Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER183C,YOL060C,0,,0.0,0.0,0.16578073799610138
YKL163W,YDR452W,0,,0.0,0.0,0.16589146852493286
YBL042C,YBL050W,0,,0.0,0.0,0.16600221395492554
YOR214C,YLR155C,0,,0.0,0.0,0.1661129593849182
YPR183W,YDR394W,0,,0.0,0.0,0.1662237048149109
YFL050C,YGR209C,0,,0.0,0.0,0.16633443534374237
YMR135C,YDR113C,0,,0.0,0.0,0.16644518077373505
YGR284C,YOR028C,0,,0.0,0.0,0.16655592620372772
YGL048C,YKR022C,0,,0.0,0.0,0.1666666716337204
YGR038W,YER094C,0,,0.0,0.0,0.16677740216255188
YOL146W,YIL049W,0,,0.0,0.0,0.16688814759254456
YPL016W,YDR051C,0,,0.0,0.0,0.16699889302253723
YGL017W,YDR143C,0,,0.0,0.0,0.1671096384525299
YCR089W,YGR013W,0,,0.0,0.0,0.16722038388252258
YBR293W,YJR064W,0,,0.0,0.0,0.16733111441135406
YGR186W,YJR019C,0,,0.0,0.0,0.16744185984134674
YDR522C,YPL012W,0,,0.0,0.0,0.16755260527133942
YGL245W,YGL187C,0,,0.0,0.0,0.1676633507013321
YLR376C,YGR065C,0,,0.0,0.0,0.16777408123016357
YPL283C,YER160C,0,,0.0,0.0,0.16788482666015625
YBR136W,YPL108W,0,,0.0,0.0,0.16799557209014893
YHR050W,YMR309C,0,,0.0,0.0,0.1681063175201416
YOR118W,YDL044C,0,,0.0,0.0,0.16821704804897308
YPL217C,YML022W,0,,0.0,0.0,0.16832779347896576
YOR214C,YML001W,0,,0.0,0.0,0.16843853890895844
YGL011C,YDR266C,0,,0.0,0.0,0.1685492843389511
YOL013C,YDR394W,0,,0.0,0.0,0.1686600148677826
YGR209C,YPR056W,0,,0.0,0.0,0.16877076029777527
YCL019W,YHR143W-A,0,,0.0,0.0,0.16888150572776794
YJL139C,YER069W,0,,0.0,0.0,0.16899225115776062
YLR369W,YPR094W,0,,0.0,0.0,0.1691029965877533
YFR028C,YKL211C,0,,0.0,0.0,0.16921372711658478
YKR087C,YOL058W,0,,0.0,0.0,0.16932447254657745
YJL116C,YBL097W,0,,0.0,0.0,0.16943521797657013
YMR199W,YJL020C,0,,0.0,0.0,0.1695459634065628
YBR221C,YDR141C,0,,0.0,0.0,0.1696566939353943
YKL176C,YPL128C,0,,0.0,0.0,0.16976743936538696
YKL101W,YGL008C,0,,0.0,0.0,0.16987818479537964
YLR155C,YPL046C,0,,0.0,0.0,0.16998893022537231
YJL177W,YBL101C,0,,0.0,0.0,0.1700996607542038
YKL025C,YBL002W,0,,0.0,0.0,0.17021040618419647
YJL092W,YGR163W,0,,0.0,0.0,0.17032115161418915
YNL126W,YCR003W,0,,0.0,0.0,0.17043189704418182
YOL049W,YPL124W,0,,0.0,0.0,0.1705426424741745
YHR034C,YML065W,0,,0.0,0.0,0.17065337300300598
YIR021W,YOR056C,0,,0.0,0.0,0.17076411843299866
YJL209W,YLR002C,0,,0.0,0.0,0.17087486386299133
YPL212C,YGL234W,0,,0.0,0.0,0.170985609292984
YBR132C,YOR303W,0,,0.0,0.0,0.1710963398218155
YHR191C,YDR208W,0,,0.0,0.0,0.17120708525180817
YLR336C,YOL148C,0,,0.0,0.0,0.17131783068180084
YJL159W,YPR165W,0,,0.0,0.0,0.17142857611179352
YHR107C,YOL119C,0,,0.0,0.0,0.171539306640625
YDR017C,YBR088C,0,,0.0,0.0,0.17165005207061768
YOL148C,YLR453C,0,,0.0,0.0,0.17176079750061035
YGR125W,YPR058W,0,,0.0,0.0,0.17187154293060303
YBR215W,YIL122W,0,,0.0,0.0,0.1719822883605957
YDR311W,YDR104C,0,,0.0,0.0,0.17209301888942719
YCR069W,YDR489W,0,,0.0,0.0,0.17220376431941986
YCR024C-A,YGL156W,0,,0.0,0.0,0.17231450974941254
YBR077C,YDR352W,0,,0.0,0.0,0.1724252551794052
YBL016W,YDR432W,0,,0.0,0.0,0.1725359857082367
YMR288W,YMR197C,0,,0.0,0.0,0.17264673113822937
YOR130C,YFL003C,0,,0.0,0.0,0.17275747656822205
YNL323W,YJR067C,0,,0.0,0.0,0.17286822199821472
YDR191W,YDL066W,0,,0.0,0.0,0.1729789525270462
YML131W,YDL222C,0,,0.0,0.0,0.17308969795703888
YHL020C,YDR210W-A,0,,0.0,0.0,0.17320044338703156
YIL162W,YHR032W,0,,0.0,0.0,0.17331118881702423
YDR184C,YCL040W,0,,0.0,0.0,0.1734219342470169
YNR056C,YPR201W,0,,0.0,0.0,0.1735326647758484
YNL224C,YJR017C,0,,0.0,0.0,0.17364341020584106
YML026C,YOR295W,0,,0.0,0.0,0.17375415563583374
YLR298C,YJL002C,0,,0.0,0.0,0.17386490106582642
YPL024W,YIL122W,0,,0.0,0.0,0.1739756315946579
YCR033W,YGL097W,0,,0.0,0.0,0.17408637702465057
YHR062C,YDR291W,0,,0.0,0.0,0.17419712245464325
YBR217W,YBR139W,0,,0.0,0.0,0.17430786788463593
YHR042W,YPL108W,0,,0.0,0.0,0.1744185984134674
YHR112C,YPR158W-A,0,,0.0,0.0,0.17452934384346008
YLR336C,YKL221W,0,,0.0,0.0,0.17464008927345276
YML029W,YPL072W,0,,0.0,0.0,0.17475083470344543
YLR431C,YPL255W,0,,0.0,0.0,0.17486156523227692
YLR205C,YPL008W,0,,0.0,0.0,0.1749723106622696
YAL009W,YDR198C,0,,0.0,0.0,0.17508305609226227
YMR266W,YPL162C,0,,0.0,0.0,0.17519380152225494
YGR087C,YLR095C,0,,0.0,0.0,0.17530454695224762
YPR201W,YHR091C,0,,0.0,0.0,0.1754152774810791
YKL046C,YBR227C,0,,0.0,0.0,0.17552602291107178
YBR258C,YBR044C,0,,0.0,0.0,0.17563676834106445
YDR073W,YFR009W,0,,0.0,0.0,0.17574751377105713
YPR181C,YIL157C,0,,0.0,0.0,0.1758582442998886
YBL050W,YLR135W,0,,0.0,0.0,0.1759689897298813
YOR202W,YER170W,0,,0.0,0.0,0.17607973515987396
YHR034C,YBR154C,0,,0.0,0.0,0.17619048058986664
YGR278W,YKL065C,0,,0.0,0.0,0.17630121111869812
YBR070C,YPL118W,0,,0.0,0.0,0.1764119565486908
YPL152W,YHR141C,0,,0.0,0.0,0.17652270197868347
YBL045C,YJR067C,0,,0.0,0.0,0.17663344740867615
YOR149C,YGR038C-A,0,,0.0,0.0,0.17674419283866882
YOR329C,YMR104C,0,,0.0,0.0,0.1768549233675003
YOR017W,YDL122W,0,,0.0,0.0,0.17696566879749298
YNL069C,YDR141C,0,,0.0,0.0,0.17707641422748566
YDR191W,YDL014W,0,,0.0,0.0,0.17718715965747833
YPL246C,YOL041C,0,,0.0,0.0,0.17729789018630981
YIL117C,YGR166W,0,,0.0,0.0,0.1774086356163025
YER144C,YKR099C-A,0,,0.0,0.0,0.17751938104629517
YIL040W,YGL044C,0,,0.0,0.0,0.17763012647628784
YDR408C,YHR072W-A,0,,0.0,0.0,0.17774085700511932
YPL132W,YLR355C,0,,0.0,0.0,0.177851602435112
YJL113W,YDR488C,0,,0.0,0.0,0.17796234786510468
YDR338C,YHL018W,0,,0.0,0.0,0.17807309329509735
YDL014W,YNL099C,0,,0.0,0.0,0.17818383872509003
YDL232W,YJR014W,0,,0.0,0.0,0.1782945692539215
YCL038C,YDR450W,0,,0.0,0.0,0.17840531468391418
YHR007C,YLR256W,0,,0.0,0.0,0.17851606011390686
YFL062W,YPL187W,0,,0.0,0.0,0.17862680554389954
YKR029C,YOR077W,0,,0.0,0.0,0.17873753607273102
YIR007W,YGL022W,0,,0.0,0.0,0.1788482815027237
YJR099W,YLR408C,0,,0.0,0.0,0.17895902693271637
YHR083W,YBR201W,0,,0.0,0.0,0.17906977236270905
YER035W,YER157W,0,,0.0,0.0,0.17918050289154053
YPR018W,YMR029C,0,,0.0,0.0,0.1792912483215332
YNL323W,YER166W,0,,0.0,0.0,0.17940199375152588
YOL041C,YNL224C,0,,0.0,0.0,0.17951273918151855
YNR063W,YLR216C,0,,0.0,0.0,0.17962348461151123
YDL212W,YFL034C-A,0,,0.0,0.0,0.1797342151403427
YLR051C,YGR065C,0,,0.0,0.0,0.1798449605703354
YBR290W,YBR244W,0,,0.0,0.0,0.17995570600032806
YML033W,YLL054C,0,,0.0,0.0,0.18006645143032074
YGR161C-C,YPR009W,0,,0.0,0.0,0.18017718195915222
YPL275W,YHR203C,0,,0.0,0.0,0.1802879273891449
YKL125W,YOR141C,0,,0.0,0.0,0.18039867281913757
YDR073W,YGR038W,0,,0.0,0.0,0.18050941824913025
YPR164W,YJL118W,0,,0.0,0.0,0.18062014877796173
YHR043C,YBR167C,0,,0.0,0.0,0.1807308942079544
YER069W,YOR153W,0,,0.0,0.0,0.18084163963794708
YMR278W,YCL011C,0,,0.0,0.0,0.18095238506793976
YBR106W,YLR095C,0,,0.0,0.0,0.18106311559677124
YLR262C,YJR077C,0,,0.0,0.0,0.18117386102676392
YKL113C,YPL057C,0,,0.0,0.0,0.1812846064567566
YGR038C-B,YGL032C,0,,0.0,0.0,0.18139535188674927
YBL102W,YFL003C,0,,0.0,0.0,0.18150609731674194
YFR051C,YCR003W,0,,0.0,0.0,0.18161682784557343
YLR336C,YIL067C,0,,0.0,0.0,0.1817275732755661
YMR283C,YPR058W,0,,0.0,0.0,0.18183831870555878
YBR019C,YML093W,0,,0.0,0.0,0.18194906413555145
YKR067W,YGL254W,0,,0.0,0.0,0.18205979466438293
YLR405W,YLR155C,0,,0.0,0.0,0.1821705400943756
YLL010C,YLR089C,0,,0.0,0.0,0.1822812855243683
YAL001C,YFR044C,0,,0.0,0.0,0.18239203095436096
YJR047C,YBL046W,0,,0.0,0.0,0.18250276148319244
YKL220C,YGR038C-B,0,,0.0,0.0,0.18261350691318512
YIL066C,YHR084W,0,,0.0,0.0,0.1827242523431778
YPL055C,YOR295W,0,,0.0,0.0,0.18283499777317047
YJR129C,YLR449W,0,,0.0,0.0,0.18294574320316315
YNL125C,YGL254W,0,,0.0,0.0,0.18305647373199463
YPL128C,YOR083W,0,,0.0,0.0,0.1831672191619873
YFR046C,YMR280C,0,,0.0,0.0,0.18327796459197998
YGR287C,YLR084C,0,,0.0,0.0,0.18338871002197266
YHL001W,YBR106W,0,,0.0,0.0,0.18349944055080414
YER069W,YDR324C,0,,0.0,0.0,0.18361018598079681
YCR097W,YNL005C,0,,0.0,0.0,0.1837209314107895
YLR057W,YOR196C,0,,0.0,0.0,0.18383167684078217
YJL154C,YNL003C,0,,0.0,0.0,0.18394240736961365
YDR432W,YEL055C,0,,0.0,0.0,0.18405315279960632
YMR116C,YHR203C,0,,0.0,0.0,0.184163898229599
YGL224C,YGL099W,0,,0.0,0.0,0.18427464365959167
YMR047C,YNL058C,0,,0.0,0.0,0.18438538908958435
YDR524C-B,YBR110W,0,,0.0,0.0,0.18449611961841583
YDR540C,YAL014C,0,,0.0,0.0,0.1846068650484085
YHR062C,YPL072W,0,,0.0,0.0,0.18471761047840118
YDR485C,YGR091W,0,,0.0,0.0,0.18482835590839386
YPL029W,YMR216C,0,,0.0,0.0,0.18493908643722534
YKR092C,YGR277C,0,,0.0,0.0,0.18504983186721802
YIL117C,YPL132W,0,,0.0,0.0,0.1851605772972107
YBR104W,YLL028W,0,,0.0,0.0,0.18527132272720337
YDR104C,YLL023C,0,,0.0,0.0,0.18538205325603485
YIL099W,YPL037C,0,,0.0,0.0,0.18549279868602753
YMR079W,YGL131C,0,,0.0,0.0,0.1856035441160202
YHR102W,YFL002C,0,,0.0,0.0,0.18571428954601288
YGL033W,YML010W,0,,0.0,0.0,0.18582503497600555
YGL048C,YPL181W,0,,0.0,0.0,0.18593576550483704
YGR074W,YDR316W,0,,0.0,0.0,0.1860465109348297
YDL188C,YIL121W,0,,0.0,0.0,0.1861572563648224
YLR262C,YJR129C,0,,0.0,0.0,0.18626800179481506
YGL100W,YDR221W,0,,0.0,0.0,0.18637873232364655
YGL048C,YCL026C-A,0,,0.0,0.0,0.18648947775363922
YHR072W-A,YBL027W,0,,0.0,0.0,0.1866002231836319
YKR087C,YOR360C,0,,0.0,0.0,0.18671096861362457
YPL037C,YPR124W,0,,0.0,0.0,0.18682169914245605
YNL186W,YDR331W,0,,0.0,0.0,0.18693244457244873
YIR007W,YBR161W,0,,0.0,0.0,0.1870431900024414
YOR362C,YIL105C,0,,0.0,0.0,0.18715393543243408
YML123C,YOR284W,0,,0.0,0.0,0.18726466596126556
YHR079C-A,YDL193W,0,,0.0,0.0,0.18737541139125824
YGR121C,YOR010C,0,,0.0,0.0,0.18748615682125092
YLR405W,YLR027C,0,,0.0,0.0,0.1875969022512436
YKL101W,YGL047W,0,,0.0,0.0,0.18770764768123627
YAL042W,YBL100W-A,0,,0.0,0.0,0.18781837821006775
YDR477W,YGR206W,0,,0.0,0.0,0.18792912364006042
YIR007W,YBR079C,0,,0.0,0.0,0.1880398690700531
YKR086W,YLR362W,0,,0.0,0.0,0.18815061450004578
YPL162C,YGR172C,0,,0.0,0.0,0.18826134502887726
YNL075W,YOR205C,0,,0.0,0.0,0.18837209045886993
YKL216W,YOR367W,0,,0.0,0.0,0.1884828358888626
YDR255C,YPL008W,0,,0.0,0.0,0.18859358131885529
YMR283C,YGR195W,0,,0.0,0.0,0.18870431184768677
YLR336C,YNL030W,0,,0.0,0.0,0.18881505727767944
YKL096W,YER048C,0,,0.0,0.0,0.18892580270767212
YHR121W,YPL228W,0,,0.0,0.0,0.1890365481376648
YNL090W,YBR083W,0,,0.0,0.0,0.18914729356765747
YER048C,YDL020C,0,,0.0,0.0,0.18925802409648895
YJL177W,YGL156W,0,,0.0,0.0,0.18936876952648163
YKL027W,YJL020C,0,,0.0,0.0,0.1894795149564743
YBR203W,YAR008W,0,,0.0,0.0,0.18959026038646698
YEL060C,YNL312W,0,,0.0,0.0,0.18970099091529846
YDR210W,YMR030W,0,,0.0,0.0,0.18981173634529114
YNL037C,YEL042W,0,,0.0,0.0,0.1899224817752838
YLR034C,YGL245W,0,,0.0,0.0,0.1900332272052765
YDR027C,YLR332W,0,,0.0,0.0,0.19014395773410797
YGR038W,YNL241C,0,,0.0,0.0,0.19025470316410065
YIR021W,YDR123C,0,,0.0,0.0,0.19036544859409332
YOL097C,YMR202W,0,,0.0,0.0,0.190476194024086
YNL154C,YDR538W,0,,0.0,0.0,0.19058693945407867
YDR485C,YGL086W,0,,0.0,0.0,0.19069766998291016
YHR187W,YNL305C,0,,0.0,0.0,0.19080841541290283
YDR104C,YBL016W,0,,0.0,0.0,0.1909191608428955
YML038C,YHR098C,0,,0.0,0.0,0.19102990627288818
YDR142C,YIL131C,0,,0.0,0.0,0.19114063680171967
YGL131C,YJL076W,0,,0.0,0.0,0.19125138223171234
YDR322C-A,YOR003W,0,,0.0,0.0,0.19136212766170502
YPL009C,YJR043C,0,,0.0,0.0,0.1914728730916977
YOR231W,YDL165W,0,,0.0,0.0,0.19158360362052917
YFR004W,YKL216W,0,,0.0,0.0,0.19169434905052185
YBR133C,YDR540C,0,,0.0,0.0,0.19180509448051453
YPL057C,YPL270W,0,,0.0,0.0,0.1919158399105072
YDR210W-D,YKL120W,0,,0.0,0.0,0.19202658534049988
YOL016C,YIL082W-A,0,,0.0,0.0,0.19213731586933136
YNL064C,YDR202C,0,,0.0,0.0,0.19224806129932404
YHR062C,YDR450W,0,,0.0,0.0,0.1923588067293167
YGL130W,YCR043C,0,,0.0,0.0,0.1924695521593094
YPL081W,YNL113W,0,,0.0,0.0,0.19258028268814087
YIL049W,YNL241C,0,,0.0,0.0,0.19269102811813354
YOR003W,YLL042C,0,,0.0,0.0,0.19280177354812622
YBL040C,YER075C,0,,0.0,0.0,0.1929125189781189
YIL073C,YDL165W,0,,0.0,0.0,0.19302324950695038
YPL164C,YER183C,0,,0.0,0.0,0.19313399493694305
YOR210W,YDR324C,0,,0.0,0.0,0.19324474036693573
YJL137C,YGL160W,0,,0.0,0.0,0.1933554857969284
YPL170W,YNL005C,0,,0.0,0.0,0.1934662163257599
