Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR107C,YKL208W,0,,0.0,0.0,0.19357696175575256
YPR183W,YER119C,0,,0.0,0.0,0.19368770718574524
YPL032C,YGL097W,0,,0.0,0.0,0.19379845261573792
YDR020C,YOR198C,0,,0.0,0.0,0.1939091980457306
YPR124W,YEL071W,0,,0.0,0.0,0.19401992857456207
YPR104C,YMR058W,0,,0.0,0.0,0.19413067400455475
YJL209W,YDR506C,0,,0.0,0.0,0.19424141943454742
YIL158W,YJR014W,0,,0.0,0.0,0.1943521648645401
YJL137C,YPL255W,0,,0.0,0.0,0.19446289539337158
YMR104C,YGL207W,0,,0.0,0.0,0.19457364082336426
YJR129C,YFL034C-A,0,,0.0,0.0,0.19468438625335693
YLL052C,YLR003C,0,,0.0,0.0,0.1947951316833496
YBR236C,YGR207C,0,,0.0,0.0,0.1949058622121811
YGL013C,YAR014C,0,,0.0,0.0,0.19501660764217377
YJR017C,YGR207C,0,,0.0,0.0,0.19512735307216644
YGL208W,YNL229C,0,,0.0,0.0,0.19523809850215912
YDL042C,YER016W,0,,0.0,0.0,0.1953488439321518
YIR021W,YJL020C,0,,0.0,0.0,0.19545957446098328
YMR278W,YKR045C,0,,0.0,0.0,0.19557031989097595
YAL001C,YDR099W,0,,0.0,0.0,0.19568106532096863
YKL209C,YKL120W,0,,0.0,0.0,0.1957918107509613
YDR348C,YGR215W,0,,0.0,0.0,0.19590254127979279
YPR101W,YNL245C,0,,0.0,0.0,0.19601328670978546
YGR240C,YNL030W,0,,0.0,0.0,0.19612403213977814
YEL055C,YDR085C,0,,0.0,0.0,0.1962347775697708
YBL027W,YER094C,0,,0.0,0.0,0.1963455080986023
YIL073C,YPL008W,0,,0.0,0.0,0.19645625352859497
YBR234C,YPL032C,0,,0.0,0.0,0.19656699895858765
YAR014C,YPL108W,0,,0.0,0.0,0.19667774438858032
YOR234C,YKR029C,0,,0.0,0.0,0.196788489818573
YKR022C,YGR132C,0,,0.0,0.0,0.19689922034740448
YBL004W,YMR092C,0,,0.0,0.0,0.19700996577739716
YOR312C,YOL089C,0,,0.0,0.0,0.19712071120738983
YER016W,YER157W,0,,0.0,0.0,0.1972314566373825
YLR057W,YLR084C,0,,0.0,0.0,0.197342187166214
YBL009W,YER074W-A,0,,0.0,0.0,0.19745293259620667
YPL232W,YBL027W,0,,0.0,0.0,0.19756367802619934
YJL204C,YDL214C,0,,0.0,0.0,0.19767442345619202
YHR216W,YGR247W,0,,0.0,0.0,0.1977851539850235
YER048C,YDR043C,0,,0.0,0.0,0.19789589941501617
YBR200W,YGR027W-A,0,,0.0,0.0,0.19800664484500885
YHR134W,YDR141C,0,,0.0,0.0,0.19811739027500153
YFL024C,YPL032C,0,,0.0,0.0,0.1982281357049942
YGL017W,YFR009W,0,,0.0,0.0,0.19833886623382568
YJL203W,YHR045W,0,,0.0,0.0,0.19844961166381836
YPR058W,YEL047C,0,,0.0,0.0,0.19856035709381104
YLR378C,YGR140W,0,,0.0,0.0,0.1986711025238037
YLR388W,YKL101W,0,,0.0,0.0,0.1987818330526352
YOR118W,YGL043W,0,,0.0,0.0,0.19889257848262787
YPL037C,YMR029C,0,,0.0,0.0,0.19900332391262054
YPR185W,YOR245C,0,,0.0,0.0,0.19911406934261322
YLR320W,YNR039C,0,,0.0,0.0,0.1992247998714447
YGL047W,YCL020W,0,,0.0,0.0,0.19933554530143738
YJL063C,YLR376C,0,,0.0,0.0,0.19944629073143005
YER065C,YMR231W,0,,0.0,0.0,0.19955703616142273
YBR152W,YCR033W,0,,0.0,0.0,0.1996677666902542
YPR145W,YLR138W,0,,0.0,0.0,0.1997785121202469
YGR048W,YJL093C,0,,0.0,0.0,0.19988925755023956
YNL021W,YIL050W,0,,0.0,0.0,0.20000000298023224
YOR197W,YPR004C,0,,0.0,0.0,0.20011074841022491
YDR210W,YKL211C,0,,0.0,0.0,0.2002214789390564
YFL009W,YMR278W,0,,0.0,0.0,0.20033222436904907
YBR179C,YPR052C,0,,0.0,0.0,0.20044296979904175
YBL040C,YBR084C-A,0,,0.0,0.0,0.20055371522903442
YPR061C,YMR231W,0,,0.0,0.0,0.2006644457578659
YMR121C,YML024W,0,,0.0,0.0,0.20077519118785858
YJL115W,YPL069C,0,,0.0,0.0,0.20088593661785126
YBR057C,YMR060C,0,,0.0,0.0,0.20099668204784393
YJL092W,YPL072W,0,,0.0,0.0,0.20110741257667542
YBR228W,YDL222C,0,,0.0,0.0,0.2012181580066681
YBR044C,YBR014C,0,,0.0,0.0,0.20132890343666077
YDR043C,YDR324C,0,,0.0,0.0,0.20143964886665344
YPL242C,YKR086W,0,,0.0,0.0,0.20155039429664612
YKR022C,YLR081W,0,,0.0,0.0,0.2016611248254776
YMR323W,YIL110W,0,,0.0,0.0,0.20177187025547028
YOL097C,YNR069C,0,,0.0,0.0,0.20188261568546295
YMR104C,YDL049C,0,,0.0,0.0,0.20199336111545563
YGR059W,YOR118W,0,,0.0,0.0,0.2021040916442871
YER065C,YML093W,0,,0.0,0.0,0.20221483707427979
YJL051W,YCR033W,0,,0.0,0.0,0.20232558250427246
YKL146W,YDR143C,0,,0.0,0.0,0.20243632793426514
YNL300W,YHR083W,0,,0.0,0.0,0.20254705846309662
YIL162W,YGR132C,0,,0.0,0.0,0.2026578038930893
YML064C,YIL099W,0,,0.0,0.0,0.20276854932308197
YPL237W,YOR284W,0,,0.0,0.0,0.20287929475307465
YIR003W,YIL031W,0,,0.0,0.0,0.20299004018306732
YKR029C,YIL122W,0,,0.0,0.0,0.2031007707118988
YLR034C,YHR016C,0,,0.0,0.0,0.20321151614189148
YLR275W,YHR178W,0,,0.0,0.0,0.20332226157188416
YLR320W,YBR179C,0,,0.0,0.0,0.20343300700187683
YJL018W,YGL047W,0,,0.0,0.0,0.2035437375307083
YER019W,YPL084W,0,,0.0,0.0,0.203654482960701
YNL030W,YJL118W,0,,0.0,0.0,0.20376522839069366
YMR134W,YHR026W,0,,0.0,0.0,0.20387597382068634
YGR203W,YEL003W,0,,0.0,0.0,0.20398670434951782
YLR034C,YKL167C,0,,0.0,0.0,0.2040974497795105
YOR208W,YDR141C,0,,0.0,0.0,0.20420819520950317
YDR261C-C,YJL122W,0,,0.0,0.0,0.20431894063949585
YDR097C,YML029W,0,,0.0,0.0,0.20442968606948853
YOR210W,YGR065C,0,,0.0,0.0,0.20454041659832
YGR195W,YDR267C,0,,0.0,0.0,0.20465116202831268
YPR018W,YIL129C,0,,0.0,0.0,0.20476190745830536
YDR322C-A,YMR083W,0,,0.0,0.0,0.20487265288829803
YMR189W,YOR188W,0,,0.0,0.0,0.20498338341712952
YOR214C,YML075C,0,,0.0,0.0,0.2050941288471222
YAL032C,YBL003C,0,,0.0,0.0,0.20520487427711487
YPL242C,YOL119C,0,,0.0,0.0,0.20531561970710754
YHL009C,YDR485C,0,,0.0,0.0,0.20542635023593903
YML130C,YKL184W,0,,0.0,0.0,0.2055370956659317
YGR038C-A,YML062C,0,,0.0,0.0,0.20564784109592438
YBL003C,YBR008C,0,,0.0,0.0,0.20575858652591705
YPL086C,YGR284C,0,,0.0,0.0,0.20586931705474854
YDR020C,YOR030W,0,,0.0,0.0,0.2059800624847412
YER019W,YLR064W,0,,0.0,0.0,0.2060908079147339
YPL211W,YDR171W,0,,0.0,0.0,0.20620155334472656
YLR272C,YKL139W,0,,0.0,0.0,0.20631229877471924
YOL091W,YDR198C,0,,0.0,0.0,0.20642302930355072
YLR405W,YDR316W,0,,0.0,0.0,0.2065337747335434
YER146W,YOR202W,0,,0.0,0.0,0.20664452016353607
YDL002C,YGR247W,0,,0.0,0.0,0.20675526559352875
YML093W,YOL049W,0,,0.0,0.0,0.20686599612236023
YML093W,YGR067C,0,,0.0,0.0,0.2069767415523529
YDR147W,YPL015C,0,,0.0,0.0,0.20708748698234558
YBR265W,YPR009W,0,,0.0,0.0,0.20719823241233826
YIL085C,YOR231W,0,,0.0,0.0,0.20730896294116974
YER144C,YBR200W,0,,0.0,0.0,0.20741970837116241
YDR339C,YER166W,0,,0.0,0.0,0.2075304538011551
YPL037C,YOR030W,0,,0.0,0.0,0.20764119923114777
YEL034W,YJL036W,0,,0.0,0.0,0.20775194466114044
YLR077W,YHR032W,0,,0.0,0.0,0.20786267518997192
YMR288W,YAR071W,0,,0.0,0.0,0.2079734206199646
YDR488C,YEL071W,0,,0.0,0.0,0.20808416604995728
YGR148C,YGL013C,0,,0.0,0.0,0.20819491147994995
YLR174W,YBR161W,0,,0.0,0.0,0.20830564200878143
YML126C,YDR153C,0,,0.0,0.0,0.2084163874387741
YLR332W,YDL058W,0,,0.0,0.0,0.20852713286876678
YBL042C,YMR052W,0,,0.0,0.0,0.20863787829875946
YDR294C,YML046W,0,,0.0,0.0,0.20874860882759094
YHR121W,YHR026W,0,,0.0,0.0,0.20885935425758362
YBL099W,YDR001C,0,,0.0,0.0,0.2089700996875763
YBR216C,YCR034W,0,,0.0,0.0,0.20908084511756897
YNL090W,YHR043C,0,,0.0,0.0,0.20919159054756165
YNL186W,YEL046C,0,,0.0,0.0,0.20930232107639313
YGR087C,YMR278W,0,,0.0,0.0,0.2094130665063858
YDL052C,YGR172C,0,,0.0,0.0,0.20952381193637848
YLR376C,YGR186W,0,,0.0,0.0,0.20963455736637115
YHR079C-A,YDR450W,0,,0.0,0.0,0.20974528789520264
YLL015W,YGL175C,0,,0.0,0.0,0.2098560333251953
YKL188C,YMR280C,0,,0.0,0.0,0.209966778755188
YOR336W,YPL012W,0,,0.0,0.0,0.21007752418518066
YER146W,YNL014W,0,,0.0,0.0,0.21018825471401215
YGL099W,YLR057W,0,,0.0,0.0,0.21029900014400482
YCL010C,YBR167C,0,,0.0,0.0,0.2104097455739975
YBR253W,YDR037W,0,,0.0,0.0,0.21052049100399017
YMR135C,YOR368W,0,,0.0,0.0,0.21063123643398285
YGR013W,YPL190C,0,,0.0,0.0,0.21074196696281433
YFR051C,YOL039W,0,,0.0,0.0,0.210852712392807
YMR116C,YJR067C,0,,0.0,0.0,0.21096345782279968
YKR098C,YDR524C-B,0,,0.0,0.0,0.21107420325279236
YBR127C,YPR124W,0,,0.0,0.0,0.21118493378162384
YLR138W,YPL003W,0,,0.0,0.0,0.21129567921161652
YGL033W,YPL265W,0,,0.0,0.0,0.2114064246416092
YGR257C,YBL003C,0,,0.0,0.0,0.21151717007160187
YAL001C,YJR093C,0,,0.0,0.0,0.21162790060043335
YPR107C,YBL003C,0,,0.0,0.0,0.21173864603042603
YPL270W,YIL129C,0,,0.0,0.0,0.2118493914604187
YDR264C,YLR355C,0,,0.0,0.0,0.21196013689041138
YOL075C,YDR206W,0,,0.0,0.0,0.21207086741924286
YPR066W,YBL009W,0,,0.0,0.0,0.21218161284923553
YPR020W,YCR024C-A,0,,0.0,0.0,0.2122923582792282
YCL062W,YJR144W,0,,0.0,0.0,0.2124031037092209
YOR298C-A,YNL254C,0,,0.0,0.0,0.21251384913921356
YGR049W,YDL153C,0,,0.0,0.0,0.21262457966804504
YGL255W,YGR231C,0,,0.0,0.0,0.21273532509803772
YLR081W,YPL181W,0,,0.0,0.0,0.2128460705280304
YDR519W,YNL241C,0,,0.0,0.0,0.21295681595802307
YBR265W,YGL055W,0,,0.0,0.0,0.21306754648685455
YGR048W,YNL053W,0,,0.0,0.0,0.21317829191684723
YBL042C,YOR028C,0,,0.0,0.0,0.2132890373468399
YIR007W,YOR088W,0,,0.0,0.0,0.21339978277683258
YNR056C,YGR065C,0,,0.0,0.0,0.21351051330566406
YER054C,YPR052C,0,,0.0,0.0,0.21362125873565674
YGR133W,YCR017C,0,,0.0,0.0,0.21373200416564941
YCR068W,YHR043C,0,,0.0,0.0,0.2138427495956421
YMR106C,YOR256C,0,,0.0,0.0,0.21395349502563477
YHR216W,YLR070C,0,,0.0,0.0,0.21406422555446625
YIL063C,YMR092C,0,,0.0,0.0,0.21417497098445892
YDR113C,YIL010W,0,,0.0,0.0,0.2142857164144516
YDL153C,YLR421C,0,,0.0,0.0,0.21439646184444427
YHR107C,YPL230W,0,,0.0,0.0,0.21450719237327576
YDL052C,YGL079W,0,,0.0,0.0,0.21461793780326843
YLR084C,YKL208W,0,,0.0,0.0,0.2147286832332611
YOL094C,YGR038C-B,0,,0.0,0.0,0.21483942866325378
YDL103C,YNR036C,0,,0.0,0.0,0.21495015919208527
YDR216W,YMR052W,0,,0.0,0.0,0.21506090462207794
YBR103W,YDL150W,0,,0.0,0.0,0.21517165005207062
YBR083W,YPL008W,0,,0.0,0.0,0.2152823954820633
YBR203W,YIL023C,0,,0.0,0.0,0.21539314091205597
YDR142C,YFL031W,0,,0.0,0.0,0.21550387144088745
YHL001W,YHR128W,0,,0.0,0.0,0.21561461687088013
YCR003W,YCL027C-A,0,,0.0,0.0,0.2157253623008728
YKR092C,YNL125C,0,,0.0,0.0,0.21583610773086548
YNL069C,YOR339C,0,,0.0,0.0,0.21594683825969696
YKL071W,YNL321W,0,,0.0,0.0,0.21605758368968964
YOL044W,YAL009W,0,,0.0,0.0,0.2161683291196823
YOR361C,YJL207C,0,,0.0,0.0,0.216279074549675
YPL236C,YLR117C,0,,0.0,0.0,0.21638980507850647
YML069W,YAL047C,0,,0.0,0.0,0.21650055050849915
YLR128W,YKL096W,0,,0.0,0.0,0.21661129593849182
YDR051C,YPR121W,0,,0.0,0.0,0.2167220413684845
YDR099W,YML072C,0,,0.0,0.0,0.21683278679847717
YDL042C,YNL252C,0,,0.0,0.0,0.21694351732730865
YFL034C-A,YNL326C,0,,0.0,0.0,0.21705426275730133
YIL117C,YHR091C,0,,0.0,0.0,0.217165008187294
YKR022C,YDR266C,0,,0.0,0.0,0.21727575361728668
YLR298C,YDL150W,0,,0.0,0.0,0.21738648414611816
YDR210W-D,YGL257C,0,,0.0,0.0,0.21749722957611084
YMR263W,YDR186C,0,,0.0,0.0,0.21760797500610352
YNL315C,YNL037C,0,,0.0,0.0,0.2177187204360962
YBL005W-A,YNL220W,0,,0.0,0.0,0.21782945096492767
YHR091C,YKL184W,0,,0.0,0.0,0.21794019639492035
YOR094W,YPL005W,0,,0.0,0.0,0.21805094182491302
YMR323W,YML062C,0,,0.0,0.0,0.2181616872549057
YGL166W,YDR489W,0,,0.0,0.0,0.21827243268489838
YOR056C,YJL050W,0,,0.0,0.0,0.21838316321372986
YDL020C,YBL066C,0,,0.0,0.0,0.21849390864372253
YDR266C,YBR104W,0,,0.0,0.0,0.2186046540737152
YML078W,YGL234W,0,,0.0,0.0,0.21871539950370789
YDR408C,YER039C,0,,0.0,0.0,0.21882613003253937
YGR161C-C,YDR156W,0,,0.0,0.0,0.21893687546253204
YFR042W,YLL054C,0,,0.0,0.0,0.21904762089252472
YJL018W,YGR271C-A,0,,0.0,0.0,0.2191583663225174
YCL020W,YGL245W,0,,0.0,0.0,0.21926909685134888
YNL053W,YPL066W,0,,0.0,0.0,0.21937984228134155
YDL239C,YOR303W,0,,0.0,0.0,0.21949058771133423
YKL125W,YNL037C,0,,0.0,0.0,0.2196013331413269
YOL027C,YDR331W,0,,0.0,0.0,0.2197120636701584
YBR070C,YBR110W,0,,0.0,0.0,0.21982280910015106
YKL091C,YIL073C,0,,0.0,0.0,0.21993355453014374
YBR203W,YPL266W,0,,0.0,0.0,0.2200442999601364
YKL208W,YLL005C,0,,0.0,0.0,0.2201550453901291
YDR462W,YGL097W,0,,0.0,0.0,0.22026577591896057
YPL005W,YNL093W,0,,0.0,0.0,0.22037652134895325
YBL004W,YKR042W,0,,0.0,0.0,0.22048726677894592
YGL156W,YOR375C,0,,0.0,0.0,0.2205980122089386
YLR128W,YGR090W,0,,0.0,0.0,0.22070874273777008
YOR095C,YLR376C,0,,0.0,0.0,0.22081948816776276
YDR506C,YNL124W,0,,0.0,0.0,0.22093023359775543
YKL113C,YHL022C,0,,0.0,0.0,0.2210409790277481
YLR275W,YOR344C,0,,0.0,0.0,0.2211517095565796
YJL063C,YJL160C,0,,0.0,0.0,0.22126245498657227
YDL010W,YOR133W,0,,0.0,0.0,0.22137320041656494
