Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR128W,YIL082W-A,0,,0.0,0.0,0.22148394584655762
YML019W,YCL020W,0,,0.0,0.0,0.2215946912765503
YNL005C,YKR046C,0,,0.0,0.0,0.22170542180538177
YMR263W,YAL042W,0,,0.0,0.0,0.22181616723537445
YMR280C,YOR088W,0,,0.0,0.0,0.22192691266536713
YGL011C,YDL156W,0,,0.0,0.0,0.2220376580953598
YDR214W,YBR079C,0,,0.0,0.0,0.22214838862419128
YHR123W,YML014W,0,,0.0,0.0,0.22225913405418396
YHR065C,YML062C,0,,0.0,0.0,0.22236987948417664
YPL237W,YJL159W,0,,0.0,0.0,0.2224806249141693
YDR339C,YNR046W,0,,0.0,0.0,0.2225913554430008
YML110C,YNL152W,0,,0.0,0.0,0.22270210087299347
YBR039W,YER169W,0,,0.0,0.0,0.22281284630298615
YLR225C,YOL013C,0,,0.0,0.0,0.22292359173297882
YBR098W,YDL058W,0,,0.0,0.0,0.2230343371629715
YDR027C,YJL014W,0,,0.0,0.0,0.22314506769180298
YGL022W,YOL113W,0,,0.0,0.0,0.22325581312179565
YBR126C,YOR344C,0,,0.0,0.0,0.22336655855178833
YKL071W,YGL160W,0,,0.0,0.0,0.223477303981781
YPL009C,YBR077C,0,,0.0,0.0,0.2235880345106125
YER069W,YCR048W,0,,0.0,0.0,0.22369877994060516
YDR119W,YMR024W,0,,0.0,0.0,0.22380952537059784
YGL043W,YML062C,0,,0.0,0.0,0.22392027080059052
YIR034C,YMR092C,0,,0.0,0.0,0.224031001329422
YJR159W,YLR022C,0,,0.0,0.0,0.22414174675941467
YBR280C,YJL210W,0,,0.0,0.0,0.22425249218940735
YNL058C,YPR112C,0,,0.0,0.0,0.22436323761940002
YLR405W,YOR171C,0,,0.0,0.0,0.2244739830493927
YDR519W,YML014W,0,,0.0,0.0,0.22458471357822418
YPR183W,YOR064C,0,,0.0,0.0,0.22469545900821686
YOR336W,YPL190C,0,,0.0,0.0,0.22480620443820953
YJL115W,YDR267C,0,,0.0,0.0,0.2249169498682022
YDR058C,YMR199W,0,,0.0,0.0,0.2250276803970337
YGR023W,YHR143W-A,0,,0.0,0.0,0.22513842582702637
YLR027C,YBR199W,0,,0.0,0.0,0.22524917125701904
YMR288W,YDR354W,0,,0.0,0.0,0.22535991668701172
YER016W,YPL212C,0,,0.0,0.0,0.2254706472158432
YDR210W-D,YFL018C,0,,0.0,0.0,0.22558139264583588
YBR234C,YOR035C,0,,0.0,0.0,0.22569213807582855
YDL005C,YCR008W,0,,0.0,0.0,0.22580288350582123
YPL241C,YCR083W,0,,0.0,0.0,0.2259136140346527
YDR184C,YMR119W,0,,0.0,0.0,0.22602435946464539
YPL124W,YLR368W,0,,0.0,0.0,0.22613510489463806
YNL315C,YBL100W-A,0,,0.0,0.0,0.22624585032463074
YHR188C,YHR045W,0,,0.0,0.0,0.2263565957546234
YGL023C,YOR307C,0,,0.0,0.0,0.2264673262834549
YGL133W,YDR267C,0,,0.0,0.0,0.22657807171344757
YFL062W,YHL018W,0,,0.0,0.0,0.22668881714344025
YDL168W,YDR339C,0,,0.0,0.0,0.22679956257343292
YPL045W,YAL061W,0,,0.0,0.0,0.2269102931022644
YBL018C,YJR129C,0,,0.0,0.0,0.22702103853225708
YPL132W,YDR484W,0,,0.0,0.0,0.22713178396224976
YBL004W,YNL124W,0,,0.0,0.0,0.22724252939224243
YDR338C,YOR005C,0,,0.0,0.0,0.2273532599210739
YDL178W,YDL191W,0,,0.0,0.0,0.2274640053510666
YBR290W,YNL315C,0,,0.0,0.0,0.22757475078105927
YDL155W,YHR191C,0,,0.0,0.0,0.22768549621105194
YNL300W,YIR003W,0,,0.0,0.0,0.22779624164104462
YBL040C,YPL227C,0,,0.0,0.0,0.2279069721698761
YHR112C,YHR072W-A,0,,0.0,0.0,0.22801771759986877
YNL241C,YOR077W,0,,0.0,0.0,0.22812846302986145
YLR431C,YDR206W,0,,0.0,0.0,0.22823920845985413
YDL025C,YDL236W,0,,0.0,0.0,0.2283499389886856
YDR349C,YOR231W,0,,0.0,0.0,0.22846068441867828
YDR202C,YHR152W,0,,0.0,0.0,0.22857142984867096
YBR132C,YLR410W,0,,0.0,0.0,0.22868217527866364
YHL007C,YOR056C,0,,0.0,0.0,0.22879290580749512
YBR227C,YPL158C,0,,0.0,0.0,0.2289036512374878
YER118C,YPL181W,0,,0.0,0.0,0.22901439666748047
YDR119W,YNL035C,0,,0.0,0.0,0.22912514209747314
YIL010W,YML072C,0,,0.0,0.0,0.22923588752746582
YDR073W,YMR167W,0,,0.0,0.0,0.2293466180562973
YDR519W,YPL190C,0,,0.0,0.0,0.22945736348628998
YPL053C,YLL036C,0,,0.0,0.0,0.22956810891628265
YOR125C,YBL009W,0,,0.0,0.0,0.22967885434627533
YAL061W,YPR066W,0,,0.0,0.0,0.2297895848751068
YPL060C-A,YOR140W,0,,0.0,0.0,0.2299003303050995
YML110C,YLR388W,0,,0.0,0.0,0.23001107573509216
YAL032C,YKR099C-A,0,,0.0,0.0,0.23012182116508484
YGL156W,YBL100W-A,0,,0.0,0.0,0.23023255169391632
YPL084W,YHL013C,0,,0.0,0.0,0.230343297123909
YGR249W,YPL230W,0,,0.0,0.0,0.23045404255390167
YGR152C,YMR202W,0,,0.0,0.0,0.23056478798389435
YMR079W,YJL047C,0,,0.0,0.0,0.23067553341388702
YGR152C,YBR298C,0,,0.0,0.0,0.2307862639427185
YKR045C,YFR044C,0,,0.0,0.0,0.23089700937271118
YDR365W-B,YPL046C,0,,0.0,0.0,0.23100775480270386
YDL058W,YJL020C,0,,0.0,0.0,0.23111850023269653
YGR023W,YBL099W,0,,0.0,0.0,0.23122923076152802
YDL226C,YHR003C,0,,0.0,0.0,0.2313399761915207
YEL055C,YMR280C,0,,0.0,0.0,0.23145072162151337
YOR284W,YGL125W,0,,0.0,0.0,0.23156146705150604
YHL033C,YML046W,0,,0.0,0.0,0.23167219758033752
YLR166C,YCR097W,0,,0.0,0.0,0.2317829430103302
YGR277C,YML046W,0,,0.0,0.0,0.23189368844032288
YDL153C,YDR489W,0,,0.0,0.0,0.23200443387031555
YBL005W-A,YNL224C,0,,0.0,0.0,0.23211516439914703
YDR027C,YBR008C,0,,0.0,0.0,0.2322259098291397
YGR087C,YLL023C,0,,0.0,0.0,0.23233665525913239
YPL268W,YNL169C,0,,0.0,0.0,0.23244740068912506
YLR342W,YOR214C,0,,0.0,0.0,0.23255814611911774
YHR123W,YLL032C,0,,0.0,0.0,0.23266887664794922
YPR075C,YDR097C,0,,0.0,0.0,0.2327796220779419
YMR214W,YDR349C,0,,0.0,0.0,0.23289036750793457
YDR073W,YNL154C,0,,0.0,0.0,0.23300111293792725
YFL022C,YNL265C,0,,0.0,0.0,0.23311184346675873
YKR081C,YJR093C,0,,0.0,0.0,0.2332225888967514
YBR132C,YLR066W,0,,0.0,0.0,0.23333333432674408
YLR057W,YGL130W,0,,0.0,0.0,0.23344407975673676
YLR336C,YLR210W,0,,0.0,0.0,0.23355481028556824
YDL232W,YKR081C,0,,0.0,0.0,0.2336655557155609
YHL001W,YJR044C,0,,0.0,0.0,0.2337763011455536
YNL222W,YDL066W,0,,0.0,0.0,0.23388704657554626
YDR450W,YLR119W,0,,0.0,0.0,0.23399779200553894
YHR141C,YDR258C,0,,0.0,0.0,0.23410852253437042
YPL246C,YBR235W,0,,0.0,0.0,0.2342192679643631
YLL023C,YNL270C,0,,0.0,0.0,0.23433001339435577
YHR115C,YBR083W,0,,0.0,0.0,0.23444075882434845
YMR021C,YDL104C,0,,0.0,0.0,0.23455148935317993
YOL110W,YDR210W-A,0,,0.0,0.0,0.2346622347831726
YMR011W,YIL015W,0,,0.0,0.0,0.23477298021316528
YIL023C,YML118W,0,,0.0,0.0,0.23488372564315796
YBR104W,YIL122W,0,,0.0,0.0,0.23499445617198944
YBR253W,YBR265W,0,,0.0,0.0,0.23510520160198212
YNL222W,YDL239C,0,,0.0,0.0,0.2352159470319748
YML001W,YPL118W,0,,0.0,0.0,0.23532669246196747
YDR541C,YDL191W,0,,0.0,0.0,0.23543743789196014
YGR278W,YOR344C,0,,0.0,0.0,0.23554816842079163
YPL255W,YOR188W,0,,0.0,0.0,0.2356589138507843
YPR183W,YDL165W,0,,0.0,0.0,0.23576965928077698
YBR234C,YPL079W,0,,0.0,0.0,0.23588040471076965
YER018C,YML058W,0,,0.0,0.0,0.23599113523960114
YLR148W,YGR166W,0,,0.0,0.0,0.2361018806695938
YCR069W,YHL009W-A,0,,0.0,0.0,0.2362126260995865
YPL055C,YLR233C,0,,0.0,0.0,0.23632337152957916
YCR069W,YKL084W,0,,0.0,0.0,0.23643410205841064
YNL299W,YJL091C,0,,0.0,0.0,0.23654484748840332
YNL327W,YNL030W,0,,0.0,0.0,0.236655592918396
YDR477W,YGR067C,0,,0.0,0.0,0.23676633834838867
YHR183W,YER004W,0,,0.0,0.0,0.23687708377838135
YHR191C,YBR199W,0,,0.0,0.0,0.23698781430721283
YBL042C,YGL012W,0,,0.0,0.0,0.2370985597372055
YPL009C,YIR021W,0,,0.0,0.0,0.23720930516719818
YJR086W,YEL009C,0,,0.0,0.0,0.23732005059719086
YFL053W,YNL279W,0,,0.0,0.0,0.23743078112602234
YDL126C,YKL167C,0,,0.0,0.0,0.23754152655601501
YLR262C,YJL207C,0,,0.0,0.0,0.2376522719860077
YDR365W-B,YKL092C,0,,0.0,0.0,0.23776301741600037
YDR522C,YBL101C,0,,0.0,0.0,0.23787374794483185
YKL120W,YHR032W,0,,0.0,0.0,0.23798449337482452
YLR051C,YER157W,0,,0.0,0.0,0.2380952388048172
YDR051C,YDR480W,0,,0.0,0.0,0.23820598423480988
YEL055C,YDL174C,0,,0.0,0.0,0.23831671476364136
YLR157C-A,YEL011W,0,,0.0,0.0,0.23842746019363403
YBR288C,YMR167W,0,,0.0,0.0,0.2385382056236267
YLR378C,YGR256W,0,,0.0,0.0,0.23864895105361938
YHR196W,YMR154C,0,,0.0,0.0,0.23875969648361206
YLR157C-A,YLL052C,0,,0.0,0.0,0.23887042701244354
YDL153C,YLR424W,0,,0.0,0.0,0.23898117244243622
YPL158C,YGR067C,0,,0.0,0.0,0.2390919178724289
YPL241C,YBR288C,0,,0.0,0.0,0.23920266330242157
YBR293W,YLL036C,0,,0.0,0.0,0.23931339383125305
YMR162C,YER169W,0,,0.0,0.0,0.23942413926124573
YDR349C,YFR044C,0,,0.0,0.0,0.2395348846912384
YLR410W,YKL152C,0,,0.0,0.0,0.23964563012123108
YBL036C,YDR394W,0,,0.0,0.0,0.23975636065006256
YIL041W,YIR021W,0,,0.0,0.0,0.23986710608005524
YIR013C,YBR152W,0,,0.0,0.0,0.2399778515100479
YNR012W,YJL063C,0,,0.0,0.0,0.2400885969400406
YAL005C,YER018C,0,,0.0,0.0,0.24019934237003326
YNL088W,YAL009W,0,,0.0,0.0,0.24031007289886475
YJL113W,YGL133W,0,,0.0,0.0,0.24042081832885742
YKL049C,YDR206W,0,,0.0,0.0,0.2405315637588501
YJL138C,YKL211C,0,,0.0,0.0,0.24064230918884277
YGR059W,YDR206W,0,,0.0,0.0,0.24075303971767426
YLR242C,YHR034C,0,,0.0,0.0,0.24086378514766693
YKL221W,YOL044W,0,,0.0,0.0,0.2409745305776596
YGR277C,YOL060C,0,,0.0,0.0,0.24108527600765228
YDL025C,YBR179C,0,,0.0,0.0,0.24119600653648376
YLR128W,YGR048W,0,,0.0,0.0,0.24130675196647644
YNR063W,YKL148C,0,,0.0,0.0,0.24141749739646912
YGL201C,YHR200W,0,,0.0,0.0,0.2415282428264618
YHR187W,YOR214C,0,,0.0,0.0,0.24163898825645447
YGL250W,YBR253W,0,,0.0,0.0,0.24174971878528595
YBR039W,YGL160W,0,,0.0,0.0,0.24186046421527863
YML066C,YIR003W,0,,0.0,0.0,0.2419712096452713
YKL146W,YJR007W,0,,0.0,0.0,0.24208195507526398
YDR058C,YPL060C-A,0,,0.0,0.0,0.24219268560409546
YLR398C,YDR316W,0,,0.0,0.0,0.24230343103408813
YBR290W,YDR202C,0,,0.0,0.0,0.2424141764640808
YBR132C,YNL071W,0,,0.0,0.0,0.2425249218940735
YGR161C-C,YJR017C,0,,0.0,0.0,0.24263565242290497
YPL227C,YDR214W,0,,0.0,0.0,0.24274639785289764
YMR021C,YGL079W,0,,0.0,0.0,0.24285714328289032
YHR216W,YML008C,0,,0.0,0.0,0.242967888712883
YGR203W,YGL153W,0,,0.0,0.0,0.24307863414287567
YGR023W,YOR371C,0,,0.0,0.0,0.24318936467170715
YPR029C,YPR023C,0,,0.0,0.0,0.24330011010169983
YLR166C,YLR216C,0,,0.0,0.0,0.2434108555316925
YEL063C,YMR278W,0,,0.0,0.0,0.24352160096168518
YJL137C,YPR079W,0,,0.0,0.0,0.24363233149051666
YGR059W,YLL042C,0,,0.0,0.0,0.24374307692050934
YNL021W,YGL254W,0,,0.0,0.0,0.24385382235050201
YLR138W,YBR102C,0,,0.0,0.0,0.2439645677804947
YHR034C,YDR267C,0,,0.0,0.0,0.24407529830932617
YBL042C,YKL152C,0,,0.0,0.0,0.24418604373931885
YDR311W,YKR045C,0,,0.0,0.0,0.24429678916931152
YKL101W,YNR046W,0,,0.0,0.0,0.2444075345993042
YLR320W,YPL181W,0,,0.0,0.0,0.24451826512813568
YDR519W,YMR113W,0,,0.0,0.0,0.24462901055812836
YLR393W,YBR106W,0,,0.0,0.0,0.24473975598812103
YOL027C,YPL270W,0,,0.0,0.0,0.2448505014181137
YJR113C,YMR277W,0,,0.0,0.0,0.24496124684810638
YKL152C,YLR272C,0,,0.0,0.0,0.24507197737693787
YJR043C,YBR167C,0,,0.0,0.0,0.24518272280693054
YGL023C,YBR293W,0,,0.0,0.0,0.24529346823692322
YNL254C,YJL002C,0,,0.0,0.0,0.2454042136669159
YBR073W,YJL020C,0,,0.0,0.0,0.24551494419574738
YDL150W,YJL203W,0,,0.0,0.0,0.24562568962574005
YJL137C,YLR229C,0,,0.0,0.0,0.24573643505573273
YCL040W,YOL044W,0,,0.0,0.0,0.2458471804857254
YMR164C,YIL157C,0,,0.0,0.0,0.24595791101455688
YNL152W,YIL097W,0,,0.0,0.0,0.24606865644454956
YPR121W,YNL220W,0,,0.0,0.0,0.24617940187454224
YIL066C,YDR452W,0,,0.0,0.0,0.2462901473045349
YKL221W,YJL014W,0,,0.0,0.0,0.2464008927345276
YLR205C,YGR207C,0,,0.0,0.0,0.24651162326335907
YGR192C,YBL003C,0,,0.0,0.0,0.24662236869335175
YLR405W,YJL138C,0,,0.0,0.0,0.24673311412334442
YBR280C,YBL067C,0,,0.0,0.0,0.2468438595533371
YLR226W,YKL018W,0,,0.0,0.0,0.24695459008216858
YNR073C,YGL077C,0,,0.0,0.0,0.24706533551216125
YCR079W,YGL022W,0,,0.0,0.0,0.24717608094215393
YDL159W,YOL075C,0,,0.0,0.0,0.2472868263721466
YPL211W,YOL021C,0,,0.0,0.0,0.2473975569009781
YLR132C,YPL079W,0,,0.0,0.0,0.24750830233097076
YOL097C,YKR042W,0,,0.0,0.0,0.24761904776096344
YBL004W,YOR190W,0,,0.0,0.0,0.24772979319095612
YLR081W,YLL036C,0,,0.0,0.0,0.2478405386209488
YNR023W,YGR289C,0,,0.0,0.0,0.24795126914978027
YBR290W,YPL008W,0,,0.0,0.0,0.24806201457977295
YCL062W,YCL020W,0,,0.0,0.0,0.24817276000976562
YKL025C,YKR098C,0,,0.0,0.0,0.2482835054397583
YMR214W,YBR288C,0,,0.0,0.0,0.24839423596858978
YOR336W,YEL003W,0,,0.0,0.0,0.24850498139858246
YGL065C,YJL203W,0,,0.0,0.0,0.24861572682857513
YPR181C,YKR087C,0,,0.0,0.0,0.2487264722585678
YPL047W,YPL020C,0,,0.0,0.0,0.2488372027873993
YOR336W,YHR200W,0,,0.0,0.0,0.24894794821739197
YHR007C,YOL021C,0,,0.0,0.0,0.24905869364738464
YGL201C,YMR167W,0,,0.0,0.0,0.24916943907737732
