Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL131C,YOL049W,0,,0.0,0.0,0.24928018450737
YNR046W,YLR133W,0,,0.0,0.0,0.24939091503620148
YPR145W,YDR027C,0,,0.0,0.0,0.24950166046619415
YOR339C,YOR028C,0,,0.0,0.0,0.24961240589618683
YER006W,YDR477W,0,,0.0,0.0,0.2497231513261795
YFR042W,YOL130W,0,,0.0,0.0,0.249833881855011
YPL128C,YEL042W,0,,0.0,0.0,0.24994462728500366
YMR244C-A,YMR060C,0,,0.0,0.0,0.25005537271499634
YDR462W,YER048C,0,,0.0,0.0,0.250166118144989
YOR329C,YHR183W,0,,0.0,0.0,0.2502768635749817
YOR234C,YOL089C,0,,0.0,0.0,0.25038760900497437
YLR210W,YJL002C,0,,0.0,0.0,0.25049832463264465
YER003C,YOR178C,0,,0.0,0.0,0.25060907006263733
YBR132C,YBR139W,0,,0.0,0.0,0.25071981549263
YPL268W,YCR067C,0,,0.0,0.0,0.2508305609226227
YIL023C,YDL201W,0,,0.0,0.0,0.25094130635261536
YGR059W,YLR399C,0,,0.0,0.0,0.25105205178260803
YDR210W,YLL023C,0,,0.0,0.0,0.2511627972126007
YOR202W,YER094C,0,,0.0,0.0,0.2512735426425934
YLR307W,YFL055W,0,,0.0,0.0,0.25138428807258606
YDL193W,YNR026C,0,,0.0,0.0,0.25149500370025635
YKR018C,YGR098C,0,,0.0,0.0,0.251605749130249
YDR085C,YHR026W,0,,0.0,0.0,0.2517164945602417
YLR071C,YDR314C,0,,0.0,0.0,0.2518272399902344
YMR189W,YBR018C,0,,0.0,0.0,0.25193798542022705
YKL018W,YNL197C,0,,0.0,0.0,0.2520487308502197
YLR388W,YCL027C-A,0,,0.0,0.0,0.2521594762802124
YHR098C,YOR339C,0,,0.0,0.0,0.2522702217102051
YDR446W,YLR034C,0,,0.0,0.0,0.25238096714019775
YGL099W,YGL055W,0,,0.0,0.0,0.25249168276786804
YDR302W,YJL014W,0,,0.0,0.0,0.2526024281978607
YLR157C-A,YFL008W,0,,0.0,0.0,0.2527131736278534
YDL207W,YNL134C,0,,0.0,0.0,0.25282391905784607
YMR214W,YKL027W,0,,0.0,0.0,0.25293466448783875
YKL046C,YPR165W,0,,0.0,0.0,0.2530454099178314
YBL084C,YCL038C,0,,0.0,0.0,0.2531561553478241
YBR084C-A,YCR079W,0,,0.0,0.0,0.2532669007778168
YIL040W,YIR035C,0,,0.0,0.0,0.25337761640548706
YNL021W,YOL060C,0,,0.0,0.0,0.25348836183547974
YDL232W,YMR278W,0,,0.0,0.0,0.2535991072654724
YBR216C,YLR210W,0,,0.0,0.0,0.2537098526954651
YGR163W,YHR176W,0,,0.0,0.0,0.25382059812545776
YIL023C,YDR450W,0,,0.0,0.0,0.25393134355545044
YPR020W,YDR017C,0,,0.0,0.0,0.2540420889854431
YOR125C,YBR167C,0,,0.0,0.0,0.2541528344154358
YIL085C,YDR291W,0,,0.0,0.0,0.25426357984542847
YDR027C,YLR423C,0,,0.0,0.0,0.25437429547309875
YPR061C,YCR083W,0,,0.0,0.0,0.25448504090309143
YPL164C,YAL001C,0,,0.0,0.0,0.2545957863330841
YDR006C,YNL064C,0,,0.0,0.0,0.2547065317630768
YJL118W,YPL046C,0,,0.0,0.0,0.25481727719306946
YOR115C,YGL033W,0,,0.0,0.0,0.25492802262306213
YPL275W,YKL220C,0,,0.0,0.0,0.2550387680530548
YIL168W,YPL079W,0,,0.0,0.0,0.2551495134830475
YER016W,YMR113W,0,,0.0,0.0,0.2552602291107178
YHR045W,YMR044W,0,,0.0,0.0,0.25537097454071045
YDL150W,YMR154C,0,,0.0,0.0,0.2554817199707031
YGR257C,YLR064W,0,,0.0,0.0,0.2555924654006958
YGL099W,YIL017C,0,,0.0,0.0,0.2557032108306885
YNL024C-A,YNL106C,0,,0.0,0.0,0.25581395626068115
YMR104C,YEL003W,0,,0.0,0.0,0.25592470169067383
YGL133W,YFL034C-A,0,,0.0,0.0,0.2560354471206665
YAR008W,YOR130C,0,,0.0,0.0,0.2561461925506592
YGL013C,YKL127W,0,,0.0,0.0,0.25625690817832947
YDR119W,YLR378C,0,,0.0,0.0,0.25636765360832214
YNL037C,YPL030W,0,,0.0,0.0,0.2564783990383148
YDR162C,YGL245W,0,,0.0,0.0,0.2565891444683075
YNL003C,YOR367W,0,,0.0,0.0,0.25669988989830017
YBR171W,YBR104W,0,,0.0,0.0,0.25681063532829285
YOR149C,YPL187W,0,,0.0,0.0,0.2569213807582855
YLL023C,YHR166C,0,,0.0,0.0,0.2570321261882782
YGL207W,YLL054C,0,,0.0,0.0,0.2571428716182709
YMR283C,YNL312W,0,,0.0,0.0,0.25725358724594116
YKL220C,YOL089C,0,,0.0,0.0,0.25736433267593384
YNL082W,YDL058W,0,,0.0,0.0,0.2574750781059265
YKL222C,YDL104C,0,,0.0,0.0,0.2575858235359192
YOR231W,YEL004W,0,,0.0,0.0,0.25769656896591187
YGL011C,YNL083W,0,,0.0,0.0,0.25780731439590454
YGR033C,YCR008W,0,,0.0,0.0,0.2579180598258972
YGR275W,YKL012W,0,,0.0,0.0,0.2580288052558899
YJL104W,YMR154C,0,,0.0,0.0,0.2581395208835602
YCR023C,YNL312W,0,,0.0,0.0,0.25825026631355286
YHR124W,YKL065C,0,,0.0,0.0,0.25836101174354553
YJR105W,YOR196C,0,,0.0,0.0,0.2584717571735382
YOL033W,YBL027W,0,,0.0,0.0,0.2585825026035309
YKL091C,YPR066W,0,,0.0,0.0,0.25869324803352356
YDR214W,YHR018C,0,,0.0,0.0,0.25880399346351624
YGR287C,YGL020C,0,,0.0,0.0,0.2589147388935089
YNL014W,YGR128C,0,,0.0,0.0,0.2590254843235016
YDR034C-D,YNL093W,0,,0.0,0.0,0.2591361999511719
YHR063C,YCR008W,0,,0.0,0.0,0.25924694538116455
YJL154C,YBR204C,0,,0.0,0.0,0.2593576908111572
YFR004W,YGR128C,0,,0.0,0.0,0.2594684362411499
YGR098C,YNL272C,0,,0.0,0.0,0.2595791816711426
YMR068W,YER018C,0,,0.0,0.0,0.25968992710113525
YCR102C,YMR116C,0,,0.0,0.0,0.25980067253112793
YDR485C,YOL077W-A,0,,0.0,0.0,0.2599114179611206
YBL008W-A,YOR058C,0,,0.0,0.0,0.2600221335887909
YOR198C,YMR305C,0,,0.0,0.0,0.26013287901878357
YOR293W,YMR291W,0,,0.0,0.0,0.26024362444877625
YMR293C,YFL034C-A,0,,0.0,0.0,0.2603543698787689
YMR293C,YDL213C,0,,0.0,0.0,0.2604651153087616
YNL087W,YKL148C,0,,0.0,0.0,0.2605758607387543
YLL039C,YMR067C,0,,0.0,0.0,0.26068660616874695
YOR118W,YKL176C,0,,0.0,0.0,0.2607973515987396
YLR242C,YKL035W,0,,0.0,0.0,0.2609080970287323
YPR164W,YDL122W,0,,0.0,0.0,0.2610188126564026
YGL184C,YHR050W,0,,0.0,0.0,0.26112955808639526
YJL028W,YMR277W,0,,0.0,0.0,0.26124030351638794
YML062C,YGL047W,0,,0.0,0.0,0.2613510489463806
YLR369W,YER094C,0,,0.0,0.0,0.2614617943763733
YGL181W,YGL055W,0,,0.0,0.0,0.26157253980636597
YGR186W,YBR056W,0,,0.0,0.0,0.26168328523635864
YHR141C,YGR096W,0,,0.0,0.0,0.2617940306663513
YGL255W,YML065W,0,,0.0,0.0,0.261904776096344
YCL033C,YML022W,0,,0.0,0.0,0.2620154917240143
YJR064W,YLR035C,0,,0.0,0.0,0.26212623715400696
YAL001C,YGL121C,0,,0.0,0.0,0.26223698258399963
YPL246C,YGR275W,0,,0.0,0.0,0.2623477280139923
YCR023C,YMR244C-A,0,,0.0,0.0,0.262458473443985
YNL148C,YDR258C,0,,0.0,0.0,0.26256921887397766
YDR202C,YNL222W,0,,0.0,0.0,0.26267996430397034
YNL225C,YPR022C,0,,0.0,0.0,0.262790709733963
YKR067W,YNL186W,0,,0.0,0.0,0.2629014253616333
YDR147W,YLR424W,0,,0.0,0.0,0.263012170791626
YHL007C,YPL079W,0,,0.0,0.0,0.26312291622161865
YPL009C,YER039C,0,,0.0,0.0,0.26323366165161133
YML038C,YCR017C,0,,0.0,0.0,0.263344407081604
YHL009C,YCL011C,0,,0.0,0.0,0.2634551525115967
YJL204C,YOL049W,0,,0.0,0.0,0.26356589794158936
YBR088C,YOL021C,0,,0.0,0.0,0.26367664337158203
YPR009W,YCR034W,0,,0.0,0.0,0.2637873888015747
YMR135C,YGR215W,0,,0.0,0.0,0.263898104429245
YOR307C,YBR004C,0,,0.0,0.0,0.26400884985923767
YNL124W,YKL211C,0,,0.0,0.0,0.26411959528923035
YIL063C,YBR102C,0,,0.0,0.0,0.264230340719223
YER119C,YGR074W,0,,0.0,0.0,0.2643410861492157
YNL300W,YPR094W,0,,0.0,0.0,0.2644518315792084
YGL048C,YLR034C,0,,0.0,0.0,0.26456257700920105
YPL217C,YGL254W,0,,0.0,0.0,0.2646733224391937
YNL064C,YEL060C,0,,0.0,0.0,0.2647840678691864
YOR094W,YMR291W,0,,0.0,0.0,0.2648947834968567
YMR263W,YML024W,0,,0.0,0.0,0.26500552892684937
YDL156W,YMR029C,0,,0.0,0.0,0.26511627435684204
YDL168W,YLR069C,0,,0.0,0.0,0.2652270197868347
YNL300W,YKL092C,0,,0.0,0.0,0.2653377652168274
YPL164C,YDR524C-B,0,,0.0,0.0,0.26544851064682007
YCR079W,YOL058W,0,,0.0,0.0,0.26555925607681274
YLR274W,YBR070C,0,,0.0,0.0,0.2656700015068054
YOL110W,YNL097C,0,,0.0,0.0,0.2657807171344757
YMR047C,YGR289C,0,,0.0,0.0,0.2658914625644684
YJL018W,YMR116C,0,,0.0,0.0,0.26600220799446106
YGR240C,YOR122C,0,,0.0,0.0,0.26611295342445374
YGL166W,YBR106W,0,,0.0,0.0,0.2662236988544464
YOL016C,YJR043C,0,,0.0,0.0,0.2663344442844391
YBR253W,YDR084C,0,,0.0,0.0,0.26644518971443176
YKR092C,YAL047C,0,,0.0,0.0,0.26655593514442444
YPL047W,YPR009W,0,,0.0,0.0,0.2666666805744171
YPL256C,YEL071W,0,,0.0,0.0,0.2667773962020874
YOR095C,YNL090W,0,,0.0,0.0,0.2668881416320801
YML033W,YJL002C,0,,0.0,0.0,0.26699888706207275
YPL023C,YGR240C,0,,0.0,0.0,0.26710963249206543
YNL323W,YJL092W,0,,0.0,0.0,0.2672203779220581
YDR339C,YIL129C,0,,0.0,0.0,0.2673311233520508
YAL032C,YDR255C,0,,0.0,0.0,0.26744186878204346
YMR283C,YJR002W,0,,0.0,0.0,0.26755261421203613
YIL110W,YJR019C,0,,0.0,0.0,0.2676633298397064
YHL002W,YER018C,0,,0.0,0.0,0.2677740752696991
YPL227C,YGR092W,0,,0.0,0.0,0.2678848206996918
YBL002W,YGL047W,0,,0.0,0.0,0.26799556612968445
YCR073C,YNL005C,0,,0.0,0.0,0.2681063115596771
YDL020C,YMR067C,0,,0.0,0.0,0.2682170569896698
YLR128W,YKL084W,0,,0.0,0.0,0.2683278024196625
YDR293C,YDR394W,0,,0.0,0.0,0.26843854784965515
YNL124W,YIL010W,0,,0.0,0.0,0.2685492932796478
YGR198W,YML014W,0,,0.0,0.0,0.2686600089073181
YER019W,YKR029C,0,,0.0,0.0,0.2687707543373108
YOL094C,YGR271C-A,0,,0.0,0.0,0.26888149976730347
YKL146W,YJL210W,0,,0.0,0.0,0.26899224519729614
YHL009C,YMR113W,0,,0.0,0.0,0.2691029906272888
YOR094W,YBR014C,0,,0.0,0.0,0.2692137360572815
YER078C,YIR008C,0,,0.0,0.0,0.26932448148727417
YGR278W,YGR215W,0,,0.0,0.0,0.26943522691726685
YPR058W,YNL116W,0,,0.0,0.0,0.2695459723472595
YAL005C,YPR082C,0,,0.0,0.0,0.2696566879749298
YHR091C,YDR409W,0,,0.0,0.0,0.2697674334049225
YHR104W,YNL005C,0,,0.0,0.0,0.26987817883491516
YLR069C,YFR055W,0,,0.0,0.0,0.26998892426490784
YJL137C,YJL111W,0,,0.0,0.0,0.2700996696949005
YLR064W,YER075C,0,,0.0,0.0,0.2702104151248932
YLR274W,YLR272C,0,,0.0,0.0,0.27032116055488586
YBR199W,YJL160C,0,,0.0,0.0,0.27043190598487854
YLR155C,YLR449W,0,,0.0,0.0,0.27054262161254883
YGL208W,YDR484W,0,,0.0,0.0,0.2706533670425415
YOR178C,YKL137W,0,,0.0,0.0,0.2707641124725342
YBR234C,YJL203W,0,,0.0,0.0,0.27087485790252686
YEL063C,YGR231C,0,,0.0,0.0,0.27098560333251953
YJL204C,YPL024W,0,,0.0,0.0,0.2710963487625122
YOL013C,YLR089C,0,,0.0,0.0,0.2712070941925049
YPL045W,YDL020C,0,,0.0,0.0,0.27131783962249756
YHR079C-A,YDR147W,0,,0.0,0.0,0.27142858505249023
YGR227W,YGL181W,0,,0.0,0.0,0.2715393006801605
YJL177W,YOR256C,0,,0.0,0.0,0.2716500461101532
YDL058W,YLR453C,0,,0.0,0.0,0.2717607915401459
YDL226C,YGL125W,0,,0.0,0.0,0.27187153697013855
YNL090W,YBR244W,0,,0.0,0.0,0.2719822824001312
YMR214W,YLR355C,0,,0.0,0.0,0.2720930278301239
YDR113C,YGL175C,0,,0.0,0.0,0.2722037732601166
YMR116C,YOL034W,0,,0.0,0.0,0.27231451869010925
YPL268W,YGL013C,0,,0.0,0.0,0.27242523431777954
YDR020C,YKL211C,0,,0.0,0.0,0.2725359797477722
YHR187W,YOR284W,0,,0.0,0.0,0.2726467251777649
YJL042W,YGR068C,0,,0.0,0.0,0.27275747060775757
YML024W,YHR045W,0,,0.0,0.0,0.27286821603775024
YLR077W,YIR008C,0,,0.0,0.0,0.2729789614677429
YGR157W,YCR073C,0,,0.0,0.0,0.2730897068977356
YNL225C,YGL153W,0,,0.0,0.0,0.27320045232772827
YNL252C,YJL160C,0,,0.0,0.0,0.27331119775772095
YDR452W,YIR035C,0,,0.0,0.0,0.27342191338539124
YML038C,YIR003W,0,,0.0,0.0,0.2735326588153839
YIL041W,YLR342W,0,,0.0,0.0,0.2736434042453766
YBR216C,YPL249C,0,,0.0,0.0,0.27375414967536926
YMR197C,YIL168W,0,,0.0,0.0,0.27386489510536194
YLL005C,YMR199W,0,,0.0,0.0,0.2739756405353546
YJL122W,YJL203W,0,,0.0,0.0,0.2740863859653473
YCR097W,YBR104W,0,,0.0,0.0,0.27419713139533997
YML078W,YGR240C,0,,0.0,0.0,0.27430787682533264
YDR363W,YLR089C,0,,0.0,0.0,0.27441859245300293
YER141W,YML075C,0,,0.0,0.0,0.2745293378829956
YLR298C,YDR186C,0,,0.0,0.0,0.2746400833129883
YKR098C,YOR343C-B,0,,0.0,0.0,0.27475082874298096
YJL115W,YAL042W,0,,0.0,0.0,0.27486157417297363
YDL232W,YBL100W-A,0,,0.0,0.0,0.2749723196029663
YOL006C,YDR206W,0,,0.0,0.0,0.275083065032959
YPR104C,YDR477W,0,,0.0,0.0,0.27519381046295166
YDL194W,YML038C,1,,0.00040225262637250125,0.0011074197245761752,0.27519381046295166
YBR298C,YGR289C,1,,0.0008041817345656455,0.0022148394491523504,0.27519381046295166
YBR298C,YDR345C,1,,0.0012057877611368895,0.003322259057313204,0.27519381046295166
YBR298C,YEL004W,1,,0.0016070711426436901,0.004429678898304701,0.27519381046295166
YBR298C,YER039C,1,,0.00200803205370903,0.005537098739296198,0.27519381046295166
YBR298C,YIL171W,1,,0.0024086711928248405,0.006644518114626408,0.27519381046295166
YBR298C,YDR343C,1,,0.002808988792821765,0.007751937955617905,0.27519381046295166
YBR298C,YFR053C,1,,0.003208985086530447,0.008859357796609402,0.27519381046295166
YDL194W,YGL209W,1,,0.0036086607724428177,0.009966777637600899,0.27519381046295166
YDL194W,YDR343C,1,,0.004008016083389521,0.011074197478592396,0.27519381046295166
YDL194W,YLR081W,1,,0.004407051485031843,0.012181616388261318,0.27519381046295166
