Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL194W,YHR096C,1,,0.004805766977369785,0.013289036229252815,0.27519381046295166
YDL194W,YKR075C,1,,0.005204163491725922,0.014396456070244312,0.27519381046295166
YDL194W,YGR289C,1,,0.005602241028100252,0.01550387591123581,0.27519381046295166
YDL194W,YDR345C,1,,0.006000000052154064,0.016611294820904732,0.27519381046295166
YDL194W,YEL004W,1,,0.006397441029548645,0.017718715593218803,0.27519381046295166
YDL194W,YER039C,1,,0.006794564425945282,0.018826134502887726,0.27519381046295166
YBR298C,YKR075C,1,,0.007191370241343975,0.019933555275201797,0.27519381046295166
YBR298C,YHR096C,1,,0.007587859407067299,0.02104097418487072,0.27519381046295166
YBR298C,YLR081W,1,,0.007984031923115253,0.02214839495718479,0.27519381046295166
YBR298C,YGL209W,1,,0.008379888720810413,0.023255813866853714,0.27519381046295166
YDR343C,YEL004W,1,,0.008775428868830204,0.024363232776522636,0.27519381046295166
YDR343C,YER039C,1,,0.009170654229819775,0.025470653548836708,0.27519381046295166
YDR343C,YIL171W,1,,0.00956556387245655,0.02657807245850563,0.27519381046295166
YFR053C,YML038C,1,,0.009960159659385681,0.027685493230819702,0.27519381046295166
YFR053C,YGL209W,1,,0.010354440659284592,0.028792912140488625,0.27519381046295166
YFR053C,YLR081W,1,,0.010748407803475857,0.029900332912802696,0.27519381046295166
YFR053C,YHR096C,1,,0.011142061091959476,0.03100775182247162,0.27519381046295166
YFR053C,YKR075C,1,,0.011535401456058025,0.03211517259478569,0.27519381046295166
YFR053C,YGR289C,1,,0.011928429827094078,0.033222589641809464,0.27519381046295166
YFR053C,YDR345C,1,,0.012321144342422485,0.034330010414123535,0.27519381046295166
YFR053C,YEL004W,1,,0.012713547796010971,0.03543743118643761,0.27519381046295166
YFR053C,YER039C,1,,0.01310563925653696,0.03654485195875168,0.27519381046295166
YFR053C,YIL171W,1,,0.013497419655323029,0.03765226900577545,0.27519381046295166
YFR053C,YDR343C,1,,0.013888888992369175,0.03875968977808952,0.27519381046295166
YBR298C,YML038C,1,,0.0142800472676754,0.039867110550403595,0.27519381046295166
YDL194W,YIL171W,1,,0.014670896343886852,0.04097452759742737,0.27519381046295166
YDL194W,YFR053C,1,,0.015061434358358383,0.04208194836974144,0.27519381046295166
YDR343C,YGR289C,1,,0.015451664105057716,0.04318936914205551,0.27519381046295166
YNL318C,YBR298C,1,,0.015841584652662277,0.04429678991436958,0.27519381046295166
YNL318C,YGR289C,1,,0.016231196001172066,0.045404206961393356,0.27519381046295166
YNL318C,YDR345C,1,,0.016620498150587082,0.04651162773370743,0.27519381046295166
YNL318C,YEL004W,1,,0.017009492963552475,0.0476190485060215,0.27519381046295166
YNL318C,YER039C,1,,0.017398180440068245,0.04872646555304527,0.27519381046295166
YNL318C,YIL171W,1,,0.017786560580134392,0.049833886325359344,0.27519381046295166
YNL318C,YDR343C,1,,0.018174635246396065,0.050941307097673416,0.27519381046295166
YNL318C,YFR053C,1,,0.018562400713562965,0.05204872786998749,0.27519381046295166
YNL318C,YDL194W,1,,0.01894986256957054,0.05315614491701126,0.27519381046295166
YDL194W,YBR298C,1,,0.019337017089128494,0.05426356568932533,0.27519381046295166
YNL318C,YIL170W,1,,0.019723866134881973,0.055370986461639404,0.27519381046295166
YPL244C,YML038C,1,,0.02011040970683098,0.05647840350866318,0.27519381046295166
YPL244C,YGL209W,1,,0.02049664966762066,0.05758582428097725,0.27519381046295166
YPL244C,YLR081W,1,,0.020882584154605865,0.05869324505329132,0.27519381046295166
YPL244C,YHR096C,1,,0.021268215030431747,0.05980066582560539,0.27519381046295166
YPL244C,YKR075C,1,,0.021653544157743454,0.060908082872629166,0.27519381046295166
YPL244C,YGR289C,1,,0.022038567811250687,0.06201550364494324,0.27519381046295166
YNL318C,YKR075C,1,,0.022423287853598595,0.06312292069196701,0.27519381046295166
YNL318C,YHR096C,1,,0.022807708010077477,0.06423034518957138,0.27519381046295166
YNL318C,YLR081W,1,,0.023191824555397034,0.06533776223659515,0.27519381046295166
YNL318C,YGL209W,1,,0.023575639352202415,0.06644517928361893,0.27519381046295166
YIL170W,YML038C,1,,0.023959152400493622,0.0675526037812233,0.27519381046295166
YIL170W,YGL209W,1,,0.024342363700270653,0.06866002082824707,0.27519381046295166
YIL170W,YLR081W,1,,0.024725275114178658,0.06976744532585144,0.27519381046295166
YIL170W,YHR096C,1,,0.025107884779572487,0.07087486237287521,0.27519381046295166
YIL170W,YKR075C,1,,0.02549019642174244,0.07198227941989899,0.27519381046295166
YIL170W,YGR289C,1,,0.025872206315398216,0.07308970391750336,0.27519381046295166
YIL170W,YDR345C,1,,0.026253918185830116,0.07419712096452713,0.27519381046295166
YIL170W,YEL004W,1,,0.02663533017039299,0.0753045380115509,0.27519381046295166
YIL170W,YER039C,1,,0.027016444131731987,0.07641196250915527,0.27519381046295166
YIL170W,YIL171W,1,,0.027397260069847107,0.07751937955617905,0.27519381046295166
YIL170W,YDR343C,1,,0.02777777798473835,0.07862679660320282,0.27519381046295166
YIL170W,YFR053C,1,,0.028157997876405716,0.07973422110080719,0.27519381046295166
YIL170W,YBR298C,1,,0.028537919744849205,0.08084163814783096,0.27519381046295166
YIL170W,YDL194W,1,,0.028917545452713966,0.08194905519485474,0.27519381046295166
YNL318C,YML038C,1,,0.029296875,0.0830564796924591,0.27519381046295166
YDR343C,YDR345C,1,,0.029675908386707306,0.08416389673948288,0.27519381046295166
YDR343C,YKR075C,1,,0.030054645612835884,0.08527132123708725,0.27519381046295166
YMR011W,YDR345C,1,,0.030433086678385735,0.08637873828411102,0.27519381046295166
YGL209W,YML038C,1,,0.030811231583356857,0.0874861553311348,0.27519381046295166
YFR009W,YML058W,0,,0.030799219384789467,0.0874861553311348,0.27530452609062195
YOR064C,YGL245W,0,,0.030787218362092972,0.0874861553311348,0.2754152715206146
YDR221W,YOR073W,0,,0.030775224789977074,0.0874861553311348,0.2755260169506073
YBR171W,YEL042W,0,,0.03076324053108692,0.0874861553311348,0.2756367623806
YGR028W,YEL047C,0,,0.030751265585422516,0.0874861553311348,0.27574750781059265
YPL192C,YIL129C,0,,0.030739299952983856,0.0874861553311348,0.2758582532405853
YPR079W,YDR484W,0,,0.030727343633770943,0.0874861553311348,0.275968998670578
YLR081W,YML038C,1,,0.031104199588298798,0.08859357982873917,0.275968998670578
YGR289C,YML038C,1,,0.03148076310753822,0.08970099687576294,0.275968998670578
YLR081W,YGL209W,1,,0.03185703232884407,0.09080841392278671,0.275968998670578
YHR096C,YML038C,1,,0.03223301097750664,0.09191583842039108,0.275968998670578
YHR096C,YGL209W,1,,0.032608695328235626,0.09302325546741486,0.275968998670578
YHR096C,YLR081W,1,,0.032984089106321335,0.09413067251443863,0.275968998670578
YKR075C,YML038C,1,,0.03335919231176376,0.095238097012043,0.275968998670578
YKR075C,YGL209W,1,,0.03373400494456291,0.09634551405906677,0.275968998670578
YKR075C,YLR081W,1,,0.03410852700471878,0.09745293110609055,0.275968998670578
YDR210W-D,YIL162W,0,,0.034095313400030136,0.09745293110609055,0.2760797441005707
YDR155C,YLR119W,0,,0.03408210724592209,0.09745293110609055,0.27619048953056335
YCR028C-A,YML025C,0,,0.034068912267684937,0.09745293110609055,0.27630120515823364
YJL042W,YPL086C,0,,0.03405572846531868,0.09745293110609055,0.2764119505882263
YOR231W,YDR255C,0,,0.03404255211353302,0.09745293110609055,0.276522696018219
YLR070C,YKL209C,0,,0.034029390662908554,0.09745293110609055,0.27663344144821167
YIL010W,YMR231W,0,,0.034016236662864685,0.09745293110609055,0.27674418687820435
YFL055W,YBR139W,0,,0.03400309011340141,0.09745293110609055,0.276854932308197
YHR216W,YOR017W,0,,0.033989958465099335,0.09745293110609055,0.2769656777381897
YBL042C,YGR125W,0,,0.03397683426737785,0.09745293110609055,0.2770764231681824
YBR103W,YHR091C,0,,0.03396372124552727,0.09745293110609055,0.27718716859817505
YOR125C,YKL184W,0,,0.03395061567425728,0.09745293110609055,0.27729788422584534
YGR059W,YGR287C,0,,0.03393752500414848,0.09745293110609055,0.277408629655838
YKL092C,YOR198C,0,,0.033924441784620285,0.09745293110609055,0.2775193750858307
YGL255W,YKL146W,0,,0.03391136974096298,0.09745293110609055,0.27763012051582336
YHR091C,YMR251W-A,0,,0.033898305147886276,0.09745293110609055,0.27774086594581604
YLR128W,YDL042C,0,,0.033885251730680466,0.09745293110609055,0.2778516113758087
YIR021W,YGR091W,0,,0.03387220948934555,0.09745293110609055,0.2779623568058014
YHR003C,YOL060C,0,,0.03385917842388153,0.09745293110609055,0.27807310223579407
YKR075C,YHR096C,1,,0.03423076868057251,0.09856035560369492,0.27807310223579407
YGR289C,YGL209W,1,,0.034602075815200806,0.09966777265071869,0.27807310223579407
YDR343C,YHR096C,1,,0.03497309610247612,0.10077519714832306,0.27807310223579407
YIL171W,YHR096C,1,,0.03534383326768875,0.10188261419534683,0.27807310223579407
YER039C,YKR075C,1,,0.0357142873108387,0.1029900312423706,0.27807310223579407
YER039C,YGR289C,1,,0.036084454506635666,0.10409745573997498,0.27807310223579407
YER039C,YDR345C,1,,0.03645433485507965,0.10520487278699875,0.27807310223579407
YER039C,YEL004W,1,,0.03682393580675125,0.10631228983402252,0.27807310223579407
YIL171W,YML038C,1,,0.03719324991106987,0.10741971433162689,0.27807310223579407
YIL171W,YGL209W,1,,0.037562284618616104,0.10852713137865067,0.27807310223579407
YIL171W,YLR081W,1,,0.037931036204099655,0.10963454842567444,0.27807310223579407
YIL171W,YKR075C,1,,0.038299500942230225,0.11074197292327881,0.27807310223579407
YGR289C,YLR081W,1,,0.03866768628358841,0.11184938997030258,0.27807310223579407
YIL171W,YGR289C,1,,0.03903559222817421,0.11295680701732635,0.27807310223579407
YIL171W,YDR345C,1,,0.03940321505069733,0.11406423151493073,0.27807310223579407
YIL171W,YEL004W,1,,0.03977055475115776,0.1151716485619545,0.27807310223579407
YIL171W,YER039C,1,,0.04013761505484581,0.11627907305955887,0.27807310223579407
YDR343C,YML038C,1,,0.040504395961761475,0.11738649010658264,0.27807310223579407
YDR343C,YGL209W,1,,0.040870893746614456,0.11849390715360641,0.27807310223579407
YDR343C,YLR081W,1,,0.04123711213469505,0.11960133165121078,0.27807310223579407
YER039C,YHR096C,1,,0.041603054851293564,0.12070874869823456,0.27807310223579407
YER039C,YLR081W,1,,0.04196871444582939,0.12181616574525833,0.27807310223579407
YER039C,YGL209W,1,,0.042334094643592834,0.1229235902428627,0.27807310223579407
YER039C,YML038C,1,,0.04269919916987419,0.12403100728988647,0.27807310223579407
YGR289C,YHR096C,1,,0.04306402429938316,0.12513843178749084,0.27807310223579407
YGR289C,YKR075C,1,,0.04342857003211975,0.12624584138393402,0.27807310223579407
YDR345C,YML038C,1,,0.04379284009337425,0.1273532658815384,0.27807310223579407
YDR345C,YGL209W,1,,0.04415683448314667,0.12846069037914276,0.27807310223579407
YDR345C,YLR081W,1,,0.0445205494761467,0.12956809997558594,0.27807310223579407
YDR345C,YHR096C,1,,0.044883985072374344,0.1306755244731903,0.27807310223579407
YDR345C,YKR075C,1,,0.0452471487224102,0.13178294897079468,0.27807310223579407
YDR345C,YGR289C,1,,0.045610032975673676,0.13289035856723785,0.27807310223579407
YEL004W,YML038C,1,,0.04597264528274536,0.13399778306484222,0.27807310223579407
YEL004W,YGL209W,1,,0.04633497819304466,0.1351052075624466,0.27807310223579407
YEL004W,YLR081W,1,,0.046697039157152176,0.13621261715888977,0.27807310223579407
YEL004W,YHR096C,1,,0.0470588244497776,0.13732004165649414,0.27807310223579407
YEL004W,YKR075C,1,,0.047420334070920944,0.1384274661540985,0.27807310223579407
YEL004W,YGR289C,1,,0.0477815717458725,0.13953489065170288,0.27807310223579407
YEL004W,YDR345C,1,,0.048142533749341965,0.14064230024814606,0.27807310223579407
YPL244C,YDR345C,1,,0.048503220081329346,0.14174972474575043,0.27807310223579407
YPL244C,YEL004W,1,,0.04886363819241524,0.1428571492433548,0.27807310223579407
YPL244C,YER039C,1,,0.04922378063201904,0.14396455883979797,0.27807310223579407
YEL069C,YLR081W,1,,0.04958364740014076,0.14507198333740234,0.27807310223579407
YKL038W,YPL244C,1,,0.04994324594736099,0.1461794078350067,0.27807310223579407
YKL038W,YDL138W,1,,0.050302572548389435,0.1472868174314499,0.27807310223579407
YKL038W,YLL043W,1,,0.05066162720322609,0.14839424192905426,0.27807310223579407
YKL038W,YGL253W,1,,0.051020409911870956,0.14950166642665863,0.27807310223579407
YKL038W,YBR020W,1,,0.051378920674324036,0.1506090760231018,0.27807310223579407
YEL069C,YML038C,1,,0.05173715949058533,0.15171650052070618,0.27807310223579407
YEL069C,YGL209W,1,,0.05209513008594513,0.15282392501831055,0.27807310223579407
YEL069C,YHR096C,1,,0.052452828735113144,0.15393133461475372,0.27807310223579407
YEL069C,YBR298C,1,,0.05281025916337967,0.1550387591123581,0.27807310223579407
YEL069C,YKR075C,1,,0.053167421370744705,0.15614618360996246,0.27807310223579407
YEL069C,YGR289C,1,,0.053524311631917953,0.15725359320640564,0.27807310223579407
YEL069C,YDR345C,1,,0.05388093367218971,0.15836101770401,0.27807310223579407
YEL069C,YEL004W,1,,0.05423728749155998,0.15946844220161438,0.27807310223579407
YEL069C,YER039C,1,,0.05459337309002876,0.16057585179805756,0.27807310223579407
YEL069C,YIL171W,1,,0.054949190467596054,0.16168327629566193,0.27807310223579407
YEL069C,YDR343C,1,,0.055304739624261856,0.1627907007932663,0.27807310223579407
YKL038W,YNL318C,1,,0.05566002428531647,0.16389811038970947,0.27807310223579407
YKL038W,YIL170W,1,,0.05601503700017929,0.16500553488731384,0.27807310223579407
YKL038W,YDL194W,1,,0.05636978521943092,0.1661129593849182,0.27807310223579407
YKL038W,YBR298C,1,,0.056724268943071365,0.16722038388252258,0.27807310223579407
YBR020W,YDL138W,1,,0.05707848444581032,0.16832779347896576,0.27807310223579407
YBR020W,YLL043W,1,,0.05743243172764778,0.16943521797657013,0.27807310223579407
YBR020W,YGL253W,1,,0.057786114513874054,0.1705426424741745,0.27807310223579407
YKL038W,YML038C,1,,0.058139536529779434,0.17165005207061768,0.27807310223579407
YKL038W,YGL209W,1,,0.05849268659949303,0.17275747656822205,0.27807310223579407
YKL038W,YLR081W,1,,0.05884557589888573,0.17386490106582642,0.27807310223579407
YKL038W,YHR096C,1,,0.059198200702667236,0.1749723106622696,0.27807310223579407
YKL038W,YKR075C,1,,0.059550561010837555,0.17607973515987396,0.27807310223579407
YKL038W,YGR289C,1,,0.05990265682339668,0.17718715965747833,0.27807310223579407
YKL038W,YDR345C,1,,0.06025449186563492,0.1782945692539215,0.27807310223579407
YKL038W,YEL004W,1,,0.06060606241226196,0.17940199375152588,0.27807310223579407
YKL038W,YER039C,1,,0.06095736846327782,0.18050941824913025,0.27807310223579407
YKL038W,YIL171W,1,,0.06130841001868248,0.18161682784557343,0.27807310223579407
YKL038W,YDR343C,1,,0.06165919452905655,0.1827242523431778,0.27807310223579407
YKL038W,YFR053C,1,,0.06200971081852913,0.18383167684078217,0.27807310223579407
YEL069C,YFR053C,1,,0.062359970062971115,0.18493908643722534,0.27807310223579407
YEL069C,YDL194W,1,,0.06270996481180191,0.1860465109348297,0.27807310223579407
YPL244C,YIL171W,1,,0.06305970251560211,0.18715393543243408,0.27807310223579407
YDR342C,YGL253W,1,,0.06340917199850082,0.18826134502887726,0.27807310223579407
YDR342C,YBR298C,1,,0.06375838816165924,0.18936876952648163,0.27807310223579407
YDR342C,YDL194W,1,,0.06410734355449677,0.190476194024086,0.27807310223579407
YDR342C,YIL170W,1,,0.0644560381770134,0.19158360362052917,0.27807310223579407
YDR342C,YNL318C,1,,0.06480447202920914,0.19269102811813354,0.27807310223579407
YDR342C,YPL244C,1,,0.06515264511108398,0.19379845261573792,0.27807310223579407
YDR342C,YDL138W,1,,0.06550055742263794,0.1949058622121811,0.27807310223579407
YDR342C,YLL043W,1,,0.0658482164144516,0.19601328670978546,0.27807310223579407
YDR342C,YBR020W,1,,0.06619561463594437,0.19712071120738983,0.27807310223579407
YEL069C,YIL170W,1,,0.06654275208711624,0.1982281357049942,0.27807310223579407
YDR342C,YKL038W,1,,0.06688962876796722,0.19933554530143738,0.27807310223579407
YDR342C,YEL069C,1,,0.06723625212907791,0.20044296979904175,0.27807310223579407
YMR011W,YML038C,1,,0.0675826221704483,0.20155039429664612,0.27807310223579407
YMR011W,YGL209W,1,,0.0679287314414978,0.2026578038930893,0.27807310223579407
YMR011W,YLR081W,1,,0.06827457994222641,0.20376522839069366,0.27807310223579407
YMR011W,YHR096C,1,,0.06862017512321472,0.20487265288829803,0.27807310223579407
YMR011W,YKR075C,1,,0.06896551698446274,0.2059800624847412,0.27807310223579407
YDR342C,YFR053C,1,,0.06931059807538986,0.20708748698234558,0.27807310223579407
YDR342C,YDR343C,1,,0.06965542584657669,0.20819491147994995,0.27807310223579407
YDR342C,YIL171W,1,,0.07000000029802322,0.20930232107639313,0.27807310223579407
YDR342C,YER039C,1,,0.07034431397914886,0.2104097455739975,0.27807310223579407
YEL069C,YNL318C,1,,0.07068838179111481,0.21151717007160187,0.27807310223579407
YEL069C,YPL244C,1,,0.07103218883275986,0.21262457966804504,0.27807310223579407
YEL069C,YDL138W,1,,0.07137574255466461,0.21373200416564941,0.27807310223579407
YEL069C,YLL043W,1,,0.07171903550624847,0.21483942866325378,0.27807310223579407
YEL069C,YGL253W,1,,0.07206208258867264,0.21594683825969696,0.27807310223579407
YEL069C,YBR020W,1,,0.0724048763513565,0.21705426275730133,0.27807310223579407
YEL069C,YKL038W,1,,0.07274741679430008,0.2181616872549057,0.27807310223579407
YDR342C,YML038C,1,,0.07308970391750336,0.21926909685134888,0.27807310223579407
YDR342C,YGL209W,1,,0.07343173772096634,0.22037652134895325,0.27807310223579407
YDR342C,YLR081W,1,,0.07377351820468903,0.22148394584655762,0.27807310223579407
YDR342C,YHR096C,1,,0.07411504536867142,0.2225913554430008,0.27807310223579407
YDR342C,YKR075C,1,,0.07445631921291351,0.22369877994060516,0.27807310223579407
YDR342C,YGR289C,1,,0.07479734718799591,0.22480620443820953,0.27807310223579407
YDR342C,YDR345C,1,,0.07513812184333801,0.2259136140346527,0.27807310223579407
YDR342C,YEL004W,1,,0.07547864317893982,0.22702103853225708,0.27807310223579407
YBR020W,YPL244C,1,,0.07581891864538193,0.22812846302986145,0.27807310223579407
YBR020W,YNL318C,1,,0.07615894079208374,0.22923588752746582,0.27807310223579407
YBR020W,YIL170W,1,,0.07649870961904526,0.230343297123909,0.27807310223579407
YLL043W,YHR096C,1,,0.07683823257684708,0.23145072162151337,0.27807310223579407
YDL138W,YDL194W,1,,0.0771775096654892,0.23255814611911774,0.27807310223579407
YDL138W,YIL170W,1,,0.07751653343439102,0.2336655557155609,0.27807310223579407
YDL138W,YNL318C,1,,0.07785530388355255,0.23477298021316528,0.27807310223579407
YDL138W,YPL244C,1,,0.07819383591413498,0.23588040471076965,0.27807310223579407
YLL043W,YML038C,1,,0.07853210717439651,0.23698781430721283,0.27807310223579407
YLL043W,YGL209W,1,,0.07887014001607895,0.2380952388048172,0.27807310223579407
YLL043W,YLR081W,1,,0.07920791953802109,0.23920266330242157,0.27807310223579407
YLL043W,YKR075C,1,,0.07954545319080353,0.24031007289886475,0.27807310223579407
YBR020W,YDL194W,1,,0.07988274097442627,0.24141749739646912,0.27807310223579407
YLL043W,YGR289C,1,,0.08021978288888931,0.2425249218940735,0.27807310223579407
YLL043W,YDR345C,1,,0.08055657148361206,0.24363233149051666,0.27807310223579407
YLL043W,YEL004W,1,,0.0808931216597557,0.24473975598812103,0.27807310223579407
YLL043W,YER039C,1,,0.08122941851615906,0.2458471804857254,0.27807310223579407
YLL043W,YIL171W,1,,0.08156546950340271,0.24695459008216858,0.27807310223579407
YLL043W,YDR343C,1,,0.08190128207206726,0.24806201457977295,0.27807310223579407
YLL043W,YFR053C,1,,0.08223684132099152,0.24916943907737732,0.27807310223579407
YDL138W,YBR298C,1,,0.08257216215133667,0.2502768635749817,0.27807310223579407
YDL138W,YFR053C,1,,0.08290722966194153,0.25138428807258606,0.27807310223579407
YDL138W,YDR343C,1,,0.08324205875396729,0.25249168276786804,0.27807310223579407
YDL138W,YIL171W,1,,0.08357664197683334,0.2535991072654724,0.27807310223579407
YPL244C,YDR343C,1,,0.0839109793305397,0.2547065317630768,0.27807310223579407
YPL244C,YFR053C,1,,0.08424507826566696,0.25581395626068115,0.27807310223579407
YPL244C,YBR298C,1,,0.08457893133163452,0.2569213807582855,0.27807310223579407
YPL244C,YDL194W,1,,0.08491253852844238,0.2580288052558899,0.27807310223579407
YPL244C,YIL170W,1,,0.08524589985609055,0.2591361999511719,0.27807310223579407
YPL244C,YNL318C,1,,0.0855790227651596,0.26024362444877625,0.27807310223579407
YDL138W,YML038C,1,,0.08591190725564957,0.2613510489463806,0.27807310223579407
YDL138W,YGL209W,1,,0.08624453842639923,0.262458473443985,0.27807310223579407
YDL138W,YLR081W,1,,0.08657693862915039,0.26356589794158936,0.27807310223579407
YDL138W,YHR096C,1,,0.08690909296274185,0.2646733224391937,0.27807310223579407
YDL138W,YKR075C,1,,0.08724100142717361,0.2657807171344757,0.27807310223579407
YDL138W,YGR289C,1,,0.08757267147302628,0.2668881416320801,0.27807310223579407
YDL138W,YDR345C,1,,0.08790410310029984,0.26799556612968445,0.27807310223579407
YDL138W,YEL004W,1,,0.0882352963089943,0.2691029906272888,0.27807310223579407
YDL138W,YER039C,1,,0.08856624364852905,0.2702104151248932,0.27807310223579407
YLL043W,YBR298C,1,,0.08889695256948471,0.27131783962249756,0.27807310223579407
YLL043W,YDL194W,1,,0.08922742307186127,0.27242523431777954,0.27807310223579407
YLL043W,YIL170W,1,,0.08955764770507812,0.2735326588153839,0.27807310223579407
YGL253W,YNL318C,1,,0.08988764137029648,0.2746400833129883,0.27807310223579407
YGL253W,YDL138W,1,,0.09021738916635513,0.27574750781059265,0.27807310223579407
YGL253W,YLL043W,1,,0.09054690599441528,0.276854932308197,0.27807310223579407
YBR020W,YML038C,1,,0.09087617695331573,0.2779623568058014,0.27807310223579407
YBR020W,YGL209W,1,,0.09120520949363708,0.27906978130340576,0.27807310223579407
YBR020W,YLR081W,1,,0.09153401106595993,0.28017717599868774,0.27807310223579407
YBR020W,YHR096C,1,,0.09186256676912308,0.2812846004962921,0.27807310223579407
YBR020W,YKR075C,1,,0.09219089150428772,0.2823920249938965,0.27807310223579407
YBR020W,YGR289C,1,,0.09251897037029266,0.28349944949150085,0.27807310223579407
YBR020W,YDR345C,1,,0.0928468182682991,0.2846068739891052,0.27807310223579407
YBR020W,YEL004W,1,,0.09317442774772644,0.2857142984867096,0.27807310223579407
YBR020W,YER039C,1,,0.09350180625915527,0.2868216931819916,0.27807310223579407
YBR020W,YIL171W,1,,0.09382893890142441,0.28792911767959595,0.27807310223579407
YBR020W,YDR343C,1,,0.09415584057569504,0.2890365421772003,0.27807310223579407
YBR020W,YFR053C,1,,0.09448251128196716,0.2901439666748047,0.27807310223579407
YBR020W,YBR298C,1,,0.09480894356966019,0.29125139117240906,0.27807310223579407
YGL253W,YPL244C,1,,0.09513513743877411,0.2923588156700134,0.27807310223579407
YGL253W,YIL170W,1,,0.09546109288930893,0.2934662103652954,0.27807310223579407
YLL043W,YNL318C,1,,0.09578681737184525,0.2945736348628998,0.27807310223579407
YGL253W,YDL194W,1,,0.09611231088638306,0.29568105936050415,0.27807310223579407
YLL043W,YPL244C,1,,0.09643756598234177,0.2967884838581085,0.27807310223579407
YLL043W,YDL138W,1,,0.09676259011030197,0.2978959083557129,0.27807310223579407
YGL253W,YML038C,1,,0.09708737581968307,0.29900333285331726,0.27807310223579407
YGL253W,YGL209W,1,,0.09741193056106567,0.30011072754859924,0.27807310223579407
YGL253W,YLR081W,1,,0.09773625433444977,0.3012181520462036,0.27807310223579407
YGL253W,YHR096C,1,,0.09806034713983536,0.302325576543808,0.27807310223579407
YGL253W,YKR075C,1,,0.09838420152664185,0.30343300104141235,0.27807310223579407
YGL253W,YGR289C,1,,0.09870782494544983,0.3045404255390167,0.27807310223579407
YGL253W,YDR345C,1,,0.09903121739625931,0.3056478500366211,0.27807310223579407
YGL253W,YEL004W,1,,0.09935437887907028,0.30675527453422546,0.27807310223579407
YGL253W,YER039C,1,,0.09967730194330215,0.30786266922950745,0.27807310223579407
YGL253W,YIL171W,1,,0.10000000149011612,0.3089700937271118,0.27807310223579407
YGL253W,YDR343C,1,,0.10032246261835098,0.3100775182247162,0.27807310223579407
YGL253W,YFR053C,1,,0.10064470022916794,0.31118494272232056,0.27807310223579407
YGL253W,YBR298C,1,,0.10096669942140579,0.3122923672199249,0.27807310223579407
YCR020W-B,YCR083W,0,,0.10093056410551071,0.3122923672199249,0.27818381786346436
YGR133W,YPR183W,0,,0.10089445114135742,0.3122923672199249,0.27829456329345703
