Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR011W,YKL027W,0,,0.10085836797952652,0.3122923672199249,0.2784053087234497
YGR284C,YDR477W,0,,0.10082230716943741,0.3122923672199249,0.2785160541534424
YMR162C,YLR355C,0,,0.10078627616167068,0.3122923672199249,0.27862679958343506
YPR029C,YOR005C,0,,0.10075026750564575,0.3122923672199249,0.27873754501342773
YNR036C,YPL012W,0,,0.1007142886519432,0.3122923672199249,0.2788482904434204
YBR084C-A,YKL012W,0,,0.10067833214998245,0.3122923672199249,0.2789590358734131
YLR393W,YIL040W,0,,0.10064239799976349,0.3122923672199249,0.27906978130340576
YJL111W,YHR166C,0,,0.10060649365186691,0.3122923672199249,0.27918049693107605
YPR121W,YML075C,0,,0.10057061165571213,0.3122923672199249,0.2792912423610687
YBR004C,YGR163W,0,,0.10053475946187973,0.3122923672199249,0.2794019877910614
YML078W,YDL147W,0,,0.10049892961978912,0.3122923672199249,0.2795127332210541
YFL062W,YGR206W,0,,0.1004631295800209,0.3122923672199249,0.27962347865104675
YNR073C,YPL029W,0,,0.10042735189199448,0.3122923672199249,0.27973422408103943
YER054C,YML058W,0,,0.10039159655570984,0.3122923672199249,0.2798449695110321
YHR001W,YML025C,0,,0.10035587102174759,0.3122923672199249,0.2799557149410248
YJR105W,YCR028C-A,0,,0.10032016783952713,0.3122923672199249,0.28006643056869507
YDR202C,YKL216W,0,,0.10028449445962906,0.3122923672199249,0.28017717599868774
YJL050W,YMR277W,0,,0.10024884343147278,0.3122923672199249,0.2802879214286804
YDR097C,YNL224C,0,,0.10021322220563889,0.3122923672199249,0.2803986668586731
YBR154C,YLR022C,0,,0.10017762333154678,0.3122923672199249,0.28050941228866577
YOR234C,YPL060C-A,0,,0.10014204680919647,0.3122923672199249,0.28062015771865845
YMR291W,YGR091W,0,,0.10010649263858795,0.3122923672199249,0.2807309031486511
YHR098C,YIL010W,0,,0.10007097572088242,0.3122923672199249,0.2808416485786438
YCR073C,YOR035C,0,,0.10003547370433807,0.3122923672199249,0.2809523940086365
YPL009C,YOR361C,0,,0.10000000149011612,0.3122923672199249,0.28106310963630676
YJR137C,YHR050W,0,,0.09996455162763596,0.3122923672199249,0.28117385506629944
YGL038C,YLL054C,0,,0.09992913156747818,0.3122923672199249,0.2812846004962921
YNL053W,YIL121W,0,,0.0998937264084816,0.3122923672199249,0.2813953459262848
YEL034W,YDR099W,0,,0.099858358502388,0.3122923672199249,0.28150609135627747
YOR361C,YHR196W,0,,0.0998230054974556,0.3122923672199249,0.28161683678627014
YGL048C,YHR115C,0,,0.09978768229484558,0.3122923672199249,0.2817275822162628
YHR083W,YNR032W,0,,0.09975238889455795,0.3122923672199249,0.2818383276462555
YBL006C,YNL270C,0,,0.09971711784601212,0.3122923672199249,0.28194907307624817
YGR133W,YOR328W,0,,0.09968186914920807,0.3122923672199249,0.28205978870391846
YDR123C,YLR133W,0,,0.09964664280414581,0.3122923672199249,0.28217053413391113
YKR018C,YDR141C,0,,0.09961144626140594,0.3122923672199249,0.2822812795639038
YHR141C,YPR058W,0,,0.09957627207040787,0.3122923672199249,0.2823920249938965
YFL018C,YIL103W,0,,0.09954112023115158,0.3122923672199249,0.28250277042388916
YMR288W,YOR190W,0,,0.09950599819421768,0.3122923672199249,0.28261351585388184
YAR008W,YMR271C,0,,0.09947089850902557,0.3122923672199249,0.2827242612838745
YLR405W,YBR110W,0,,0.09943582862615585,0.3122923672199249,0.2828350067138672
YJR007W,YER170W,0,,0.09940077364444733,0.3122923672199249,0.2829457223415375
YBR132C,YJL122W,0,,0.09936574846506119,0.3122923672199249,0.28305646777153015
YGR231C,YBR110W,0,,0.09933075308799744,0.3122923672199249,0.2831672132015228
YIR034C,YPR151C,0,,0.09929577261209488,0.3122923672199249,0.2832779586315155
YBR088C,YOL137W,0,,0.09926082193851471,0.3122923672199249,0.2833887040615082
YNL090W,YBR152W,0,,0.09922589361667633,0.3122923672199249,0.28349944949150085
YBR126C,YGR287C,0,,0.09919099509716034,0.3122923672199249,0.28361019492149353
YBR135W,YKR025W,0,,0.09915611892938614,0.3122923672199249,0.2837209403514862
YOR094W,YCL062W,0,,0.09912126511335373,0.3122923672199249,0.2838316857814789
YNL024C-A,YGL077C,0,,0.09908643364906311,0.3122923672199249,0.28394240140914917
YDR506C,YGR013W,0,,0.09905163198709488,0.3122923672199249,0.28405314683914185
YOL094C,YNR023W,0,,0.09901685267686844,0.3122923672199249,0.2841638922691345
YHR134W,YNL037C,0,,0.09898209571838379,0.3122923672199249,0.2842746376991272
YMR288W,YBR084C-A,0,,0.09894736856222153,0.3122923672199249,0.2843853831291199
YKR067W,YBR229C,0,,0.09891266375780106,0.3122923672199249,0.28449612855911255
YLR320W,YOL058W,0,,0.09887798130512238,0.3122923672199249,0.2846068739891052
YJR044C,YGR041W,0,,0.09884332120418549,0.3122923672199249,0.2847176194190979
YJR137C,YPL181W,0,,0.09880869090557098,0.3122923672199249,0.2848283350467682
YGR038C-A,YHR018C,0,,0.09877408295869827,0.3122923672199249,0.28493908047676086
YOL016C,YDL079C,0,,0.09873949736356735,0.3122923672199249,0.28504982590675354
YDL156W,YGL008C,0,,0.09870493412017822,0.3122923672199249,0.2851605713367462
YLR298C,YIL040W,0,,0.09867040067911148,0.3122923672199249,0.2852713167667389
YCR024C-A,YER183C,0,,0.09863588958978653,0.3122923672199249,0.28538206219673157
YGR247W,YBL071W-A,0,,0.09860140085220337,0.3122923672199249,0.28549280762672424
YHR104W,YPL283C,0,,0.098566934466362,0.3122923672199249,0.2856035530567169
YPL012W,YDR352W,0,,0.09853249788284302,0.3122923672199249,0.2857142984867096
YPL227C,YKR042W,0,,0.09849807620048523,0.3122923672199249,0.2858250141143799
YHR123W,YLR133W,0,,0.09846368432044983,0.3122923672199249,0.28593575954437256
YDR432W,YAL001C,0,,0.09842932224273682,0.3122923672199249,0.28604650497436523
YPR058W,YOL130W,0,,0.098394975066185,0.3122923672199249,0.2861572504043579
YDR365W-B,YDR191W,0,,0.09836065769195557,0.3122923672199249,0.2862679958343506
YML130C,YIL016W,0,,0.09832636266946793,0.3122923672199249,0.28637874126434326
YDR180W,YHR183W,0,,0.09829208999872208,0.3122923672199249,0.28648948669433594
YNL312W,YLR066W,0,,0.09825783967971802,0.3122923672199249,0.2866002321243286
YMR280C,YPL181W,0,,0.09822361916303635,0.3122923672199249,0.2867109775543213
YKL092C,YDR480W,0,,0.09818941354751587,0.3122923672199249,0.2868216931819916
YNL009W,YJL036W,0,,0.09815523773431778,0.3122923672199249,0.28693243861198425
YIL158W,YFR004W,0,,0.09812108427286148,0.3122923672199249,0.28704318404197693
YPL053C,YGL181W,0,,0.09808695316314697,0.3122923672199249,0.2871539294719696
YPL152W,YNL209W,0,,0.09805285185575485,0.3122923672199249,0.2872646749019623
YPL024W,YGR067C,0,,0.09801877290010452,0.3122923672199249,0.28737542033195496
YBL003C,YPL108W,0,,0.09798470884561539,0.3122923672199249,0.28748616576194763
YCL019W,YGL187C,0,,0.09795067459344864,0.3122923672199249,0.2875969111919403
YMR190C,YML062C,0,,0.09791667014360428,0.3122923672199249,0.2877076268196106
YKL027W,YGL013C,0,,0.09788268059492111,0.3122923672199249,0.28781837224960327
YCR042C,YPL170W,0,,0.09784871339797974,0.3122923672199249,0.28792911767959595
YGR192C,YLR110C,0,,0.09781477600336075,0.3122923672199249,0.2880398631095886
YBL046W,YDR037W,0,,0.09778086096048355,0.3122923672199249,0.2881506085395813
YDL004W,YOR255W,0,,0.09774696826934814,0.3122923672199249,0.288261353969574
YMR293C,YOR293W,0,,0.09771309792995453,0.3122923672199249,0.28837209939956665
YOL089C,YHR084W,0,,0.0976792499423027,0.3122923672199249,0.2884828448295593
YBR227C,YLR035C,0,,0.09764543175697327,0.3122923672199249,0.288593590259552
YBL040C,YOR022C,0,,0.09761162847280502,0.3122923672199249,0.2887043058872223
YML008C,YML001W,0,,0.09757785499095917,0.3122923672199249,0.28881505131721497
YMR011W,YGL130W,0,,0.0975441038608551,0.3122923672199249,0.28892579674720764
YGR087C,YMR060C,0,,0.09751037508249283,0.3122923672199249,0.2890365421772003
YCR024C-A,YGR132C,0,,0.09747666865587234,0.3122923672199249,0.289147287607193
YHR007C,YGR096W,0,,0.09744298458099365,0.3122923672199249,0.28925803303718567
YLR275W,YBL071W-A,0,,0.09740932285785675,0.3122923672199249,0.28936877846717834
YER018C,YKL193C,0,,0.09737569093704224,0.3122923672199249,0.289479523897171
YGR271C-A,YMR113W,0,,0.09734208136796951,0.3122923672199249,0.2895902693271637
YPR151C,YGR166W,0,,0.09730848670005798,0.3122923672199249,0.289700984954834
YJR099W,YHR183W,0,,0.09727492183446884,0.3122923672199249,0.28981173038482666
YLR393W,YLR022C,0,,0.09724137932062149,0.3122923672199249,0.28992247581481934
YBR127C,YKL160W,0,,0.09720785915851593,0.3122923672199249,0.290033221244812
YNL021W,YCL027C-A,0,,0.09717436134815216,0.3122923672199249,0.2901439666748047
YOR362C,YBR044C,0,,0.09714088588953018,0.3122923672199249,0.29025471210479736
YJL047C,YLR398C,0,,0.09710744023323059,0.3122923672199249,0.29036545753479004
YJR077C,YDR352W,0,,0.0970740094780922,0.3122923672199249,0.2904762029647827
YER144C,YOR202W,0,,0.09704060852527618,0.3122923672199249,0.290586918592453
YLR034C,YKR042W,0,,0.09700722247362137,0.3122923672199249,0.2906976640224457
YPL045W,YHR032W,0,,0.09697386622428894,0.3122923672199249,0.29080840945243835
YNL305C,YOR343C-B,0,,0.0969405323266983,0.3122923672199249,0.29091915488243103
YCL030C,YLR095C,0,,0.09690721333026886,0.3122923672199249,0.2910299003124237
YKL188C,YHL013C,0,,0.0968739241361618,0.3122923672199249,0.2911406457424164
YBL046W,YDR314C,0,,0.09684065729379654,0.3122923672199249,0.29125139117240906
YMR164C,YPL057C,0,,0.09680741280317307,0.3122923672199249,0.29136213660240173
YNL300W,YOR208W,0,,0.09677419066429138,0.3122923672199249,0.2914728820323944
YGL184C,YKL216W,0,,0.09674099832773209,0.3122923672199249,0.2915835976600647
YDL193W,YJR152W,0,,0.09670782089233398,0.3122923672199249,0.2916943430900574
YOR208W,YDR237W,0,,0.09667466580867767,0.3122923672199249,0.29180508852005005
YNL126W,YJL047C,0,,0.09664153307676315,0.3122923672199249,0.2919158339500427
YML025C,YOR010C,0,,0.09660843014717102,0.3122923672199249,0.2920265793800354
YGL145W,YLR022C,0,,0.09657534211874008,0.3122923672199249,0.2921373248100281
YDR210W-D,YDR331W,0,,0.09654227644205093,0.3122923672199249,0.29224807024002075
YER065C,YPL228W,0,,0.09650924056768417,0.3122923672199249,0.2923588156700134
YPL236C,YNL125C,0,,0.09647621959447861,0.3122923672199249,0.2924695312976837
YGR148C,YPR075C,0,,0.09644322842359543,0.3122923672199249,0.2925802767276764
YDR001C,YKL157W,0,,0.09641025960445404,0.3122923672199249,0.29269102215766907
YLR336C,YCR083W,0,,0.09637730568647385,0.3122923672199249,0.29280176758766174
YLR310C,YPL270W,0,,0.09634438157081604,0.3122923672199249,0.2929125130176544
YBR280C,YDR382W,0,,0.09631147235631943,0.3122923672199249,0.2930232584476471
YNL037C,YDR141C,0,,0.0962785929441452,0.3122923672199249,0.29313400387763977
YGR287C,YDR261C-C,0,,0.09624573588371277,0.3122923672199249,0.29324474930763245
YHR043C,YBL071W-A,0,,0.09621289372444153,0.3122923672199249,0.2933554947376251
YGR195W,YER166W,0,,0.09618008136749268,0.3122923672199249,0.2934662103652954
YLR035C,YCL020W,0,,0.09614729136228561,0.3122923672199249,0.2935769557952881
YBL042C,YGR087C,0,,0.09611451625823975,0.3122923672199249,0.29368770122528076
YGR198W,YPR112C,0,,0.09608177095651627,0.3122923672199249,0.29379844665527344
YFL003C,YNL272C,0,,0.09604904800653458,0.3122923672199249,0.2939091920852661
YGR132C,YLR399C,0,,0.09601633995771408,0.3122923672199249,0.2940199375152588
YNL067W,YDL222C,0,,0.09598366171121597,0.3122923672199249,0.29413068294525146
YJR064W,YJR067C,0,,0.09595100581645966,0.3122923672199249,0.29424142837524414
YGR227W,YBL105C,0,,0.09591836482286453,0.3122923672199249,0.2943521738052368
YIL040W,YMR162C,0,,0.0958857536315918,0.3122923672199249,0.2944628894329071
YPL032C,YGR065C,0,,0.09585316479206085,0.3122923672199249,0.2945736348628998
YDR073W,YBR152W,0,,0.0958205908536911,0.3122923672199249,0.29468438029289246
YMR058W,YDR123C,0,,0.09578804671764374,0.3122923672199249,0.29479512572288513
YBR004C,YFR055W,0,,0.09575551748275757,0.3122923672199249,0.2949058711528778
YKL139W,YPR004C,0,,0.09572301059961319,0.3122923672199249,0.2950166165828705
YOL077W-A,YNL220W,0,,0.0956905335187912,0.3122923672199249,0.29512736201286316
YER048C,YLR275W,0,,0.0956580713391304,0.3122923672199249,0.29523810744285583
YOL119C,YGL020C,0,,0.09562563896179199,0.3122923672199249,0.2953488230705261
YMR170C,YBL071W-A,0,,0.09559322148561478,0.3122923672199249,0.2954595685005188
YAL005C,YGR038C-A,0,,0.09556082636117935,0.3122923672199249,0.2955703139305115
YOR293W,YKR025W,0,,0.09552845358848572,0.3122923672199249,0.29568105936050415
YLR376C,YER006W,0,,0.09549610316753387,0.3122923672199249,0.2957918047904968
YLR148W,YMR029C,0,,0.09546377509832382,0.3122923672199249,0.2959025502204895
YPL045W,YDL058W,0,,0.09543146938085556,0.3122923672199249,0.2960132956504822
YDR462W,YER006W,0,,0.09539918601512909,0.3122923672199249,0.29612404108047485
YHL007C,YIR008C,0,,0.09536692500114441,0.3122923672199249,0.29623478651046753
YBR229C,YPL249C,0,,0.09533468633890152,0.3122923672199249,0.2963455021381378
YHR187W,YNL272C,0,,0.09530247002840042,0.3122923672199249,0.2964562475681305
YMR135C,YPL047W,0,,0.09527026861906052,0.3122923672199249,0.29656699299812317
YHR178W,YIL044C,0,,0.095238097012043,0.3122923672199249,0.29667773842811584
YGL023C,YGR109C,0,,0.09520594030618668,0.3122923672199249,0.2967884838581085
YOR245C,YNL093W,0,,0.09517381340265274,0.3122923672199249,0.2968992292881012
YHR134W,YPL046C,0,,0.09514170140028,0.3122923672199249,0.29700997471809387
YMR161W,YAR071W,0,,0.09510961174964905,0.3122923672199249,0.29712072014808655
YGR090W,YER058W,0,,0.09507754445075989,0.3122923672199249,0.2972314655780792
YLR013W,YHR043C,0,,0.09504549950361252,0.3122923672199249,0.2973421812057495
YBL016W,YIL050W,0,,0.09501347690820694,0.3122923672199249,0.2974529266357422
YBR290W,YOR171C,0,,0.09498147666454315,0.3122923672199249,0.29756367206573486
YPL152W,YCR028C-A,0,,0.09494949132204056,0.3122923672199249,0.29767441749572754
YJL154C,YBR008C,0,,0.09491753578186035,0.3122923672199249,0.2977851629257202
YGR186W,YLR136C,0,,0.09488560259342194,0.3122923672199249,0.2978959083557129
YER118C,YLL023C,0,,0.09485368430614471,0.3122923672199249,0.29800665378570557
YGL121C,YOR133W,0,,0.09482178837060928,0.3122923672199249,0.29811739921569824
YNL241C,YDR489W,0,,0.09478991478681564,0.3122923672199249,0.29822811484336853
YGL184C,YJR056C,0,,0.0947580635547638,0.3122923672199249,0.2983388602733612
YJL002C,YDR210W-A,0,,0.09472623467445374,0.3122923672199249,0.2984496057033539
YDR097C,YOR256C,0,,0.09469442814588547,0.3122923672199249,0.29856035113334656
YPL249C-A,YDR382W,0,,0.0946626365184784,0.3122923672199249,0.29867109656333923
YNL124W,YNL037C,0,,0.09463087469339371,0.3122923672199249,0.2987818419933319
YGL131C,YIL122W,0,,0.09459912776947021,0.3122923672199249,0.2988925874233246
YDL194W,YPL170W,0,,0.09456740319728851,0.3122923672199249,0.29900333285331726
YOR030W,YDR198C,0,,0.0945357009768486,0.3122923672199249,0.29911407828330994
YDR099W,YPL057C,0,,0.09450402110815048,0.3122923672199249,0.2992247939109802
YDR382W,YOL021C,0,,0.09447236359119415,0.3122923672199249,0.2993355393409729
YJL184W,YML026C,0,,0.09444072097539902,0.3122923672199249,0.2994462847709656
YGR068C,YEL026W,0,,0.09440910816192627,0.3122923672199249,0.29955703020095825
YPL283C,YLR119W,0,,0.09437751024961472,0.3122923672199249,0.2996677756309509
YLR144C,YOR284W,0,,0.09434593468904495,0.3122923672199249,0.2997785210609436
YLR138W,YFL031W,0,,0.09431438148021698,0.3122923672199249,0.2998892664909363
YHL022C,YKL065C,0,,0.0942828506231308,0.3122923672199249,0.30000001192092896
YNR063W,YGL038C,0,,0.09425133466720581,0.3122923672199249,0.30011072754859924
YKL208W,YLR002C,0,,0.09421984851360321,0.3122923672199249,0.3002214729785919
YIL121W,YDR293C,0,,0.0941883772611618,0.3122923672199249,0.3003322184085846
YHR200W,YIL010W,0,,0.09415692836046219,0.3122923672199249,0.30044296383857727
YHL002W,YOR035C,0,,0.09412550181150436,0.3122923672199249,0.30055370926856995
YKL096W,YNL093W,0,,0.09409409761428833,0.3122923672199249,0.3006644546985626
YGR038W,YLL023C,0,,0.09406270831823349,0.3122923672199249,0.3007752001285553
YPL162C,YJL118W,0,,0.09403134137392044,0.3122923672199249,0.300885945558548
YOR205C,YHR128W,0,,0.09399999678134918,0.3122923672199249,0.30099669098854065
YPL152W,YMR068W,0,,0.09396867454051971,0.3122923672199249,0.30110740661621094
YLL028W,YOR245C,0,,0.09393737465143204,0.3122923672199249,0.3012181520462036
YMR154C,YMR251W-A,0,,0.09390609711408615,0.3122923672199249,0.3013288974761963
YNL209W,YKR087C,0,,0.09387483447790146,0.3122923672199249,0.30143964290618896
YOR245C,YFR055W,0,,0.09384359419345856,0.3122923672199249,0.30155038833618164
YNL072W,YLR362W,0,,0.09381237626075745,0.3122923672199249,0.3016611337661743
YFL024C,YBR221C,0,,0.09378118067979813,0.3122923672199249,0.301771879196167
YHR200W,YPL066W,0,,0.09375,0.3122923672199249,0.30188262462615967
YNL134C,YBR167C,0,,0.09371884167194366,0.3122923672199249,0.30199337005615234
YOL013C,YJR088C,0,,0.09368770569562912,0.3122923672199249,0.30210408568382263
YGL065C,YBR014C,0,,0.09365659207105637,0.3122923672199249,0.3022148311138153
YLR051C,YGR038W,0,,0.0936255007982254,0.3122923672199249,0.302325576543808
YKR086W,YNL275W,0,,0.09359442442655563,0.3122923672199249,0.30243632197380066
YNL139C,YPL030W,0,,0.09356337040662766,0.3122923672199249,0.30254706740379333
YBR302C,YCR020W-B,0,,0.09353233873844147,0.3122923672199249,0.302657812833786
YOL115W,YOR073W,0,,0.09350132942199707,0.3122923672199249,0.3027685582637787
YBR132C,YEL020C,0,,0.09347033500671387,0.3122923672199249,0.30287930369377136
YNL067W,YPR065W,0,,0.09343936294317245,0.3122923672199249,0.30299001932144165
YKR098C,YLR453C,0,,0.09340841323137283,0.3122923672199249,0.3031007647514343
YDR294C,YMR058W,0,,0.093377485871315,0.3122923672199249,0.303211510181427
YGR192C,YMR047C,0,,0.09334657341241837,0.3122923672199249,0.3033222556114197
YKL222C,YML072C,0,,0.09331568330526352,0.3122923672199249,0.30343300104141235
YLR064W,YLL054C,0,,0.09328481554985046,0.3122923672199249,0.30354374647140503
YER118C,YFL050C,0,,0.0932539701461792,0.3122923672199249,0.3036544919013977
YNL024C-A,YKR039W,0,,0.09322313964366913,0.3122923672199249,0.3037652373313904
YLR135W,YBR265W,0,,0.09319233149290085,0.3122923672199249,0.30387598276138306
YJL074C,YDR266C,0,,0.09316154569387436,0.3122923672199249,0.30398669838905334
YER011W,YNL005C,0,,0.09313078224658966,0.3122923672199249,0.304097443819046
YGR027W-A,YEL003W,0,,0.09310003370046616,0.3122923672199249,0.3042081892490387
YGR048W,YLR308W,0,,0.09306930750608444,0.3122923672199249,0.30431893467903137
YJR090C,YOL027C,0,,0.09303860366344452,0.3122923672199249,0.30442968010902405
YIL049W,YPR201W,0,,0.09300791472196579,0.3122923672199249,0.3045404255390167
YDR142C,YPL030W,0,,0.09297724813222885,0.3122923672199249,0.3046511709690094
YGL020C,YCL020W,0,,0.0929466038942337,0.3122923672199249,0.3047619163990021
YGL201C,YPR124W,0,,0.09291598200798035,0.3122923672199249,0.30487263202667236
YJR047C,YPL124W,0,,0.09288537502288818,0.3122923672199249,0.30498337745666504
YBL045C,YBR139W,0,,0.09285479038953781,0.3122923672199249,0.3050941228866577
YMR293C,YDR210W-A,0,,0.09282422810792923,0.3122923672199249,0.3052048683166504
YDL132W,YNL021W,0,,0.09279368072748184,0.3122923672199249,0.30531561374664307
YNL139C,YNL315C,0,,0.09276315569877625,0.3122923672199249,0.30542635917663574
YML024W,YNL225C,0,,0.09273265302181244,0.3122923672199249,0.3055371046066284
YFL053W,YDL214C,0,,0.09270217269659042,0.3122923672199249,0.3056478500366211
YKR003W,YJR161C,0,,0.0926717072725296,0.3122923672199249,0.30575859546661377
YER073W,YKR029C,0,,0.09264126420021057,0.3122923672199249,0.30586931109428406
YNL090W,YNL275W,0,,0.09261083602905273,0.3122923672199249,0.30598005652427673
YDL194W,YDL044C,0,,0.09258043020963669,0.3122923672199249,0.3060908019542694
YGL245W,YLL015W,0,,0.09255004674196243,0.3122923672199249,0.3062015473842621
YNL126W,YNL265C,0,,0.09251968562602997,0.3122923672199249,0.30631229281425476
YLR376C,YEL011W,0,,0.0924893394112587,0.3122923672199249,0.30642303824424744
YGR048W,YJL074C,0,,0.09245901554822922,0.3122923672199249,0.3065337836742401
YBL006C,YBR154C,0,,0.09242871403694153,0.3122923672199249,0.3066445291042328
YJL177W,YLR274W,0,,0.09239842742681503,0.3122923672199249,0.30675527453422546
YAR071W,YGR140W,0,,0.09236816316843033,0.3122923672199249,0.30686599016189575
YBR258C,YLR319C,0,,0.09233791381120682,0.3122923672199249,0.3069767355918884
YLR226W,YGR261C,0,,0.0923076942563057,0.3122923672199249,0.3070874810218811
YJL091C,YDR043C,0,,0.09227748960256577,0.3122923672199249,0.3071982264518738
YKL193C,YLR341W,0,,0.09224729984998703,0.3122923672199249,0.30730897188186646
YER054C,YJR093C,0,,0.09221713244915009,0.3122923672199249,0.30741971731185913
YDR225W,YMR058W,0,,0.09218698740005493,0.3122923672199249,0.3075304627418518
YNL323W,YHR123W,0,,0.09215686470270157,0.3122923672199249,0.3076412081718445
YOL033W,YKR045C,0,,0.0921267569065094,0.3122923672199249,0.30775192379951477
YGR048W,YJR161C,0,,0.09209667146205902,0.3122923672199249,0.30786266922950745
YGL002W,YDL156W,0,,0.09206660091876984,0.3122923672199249,0.3079734146595001
YLR388W,YDR354W,0,,0.09203655272722244,0.3122923672199249,0.3080841600894928
YIL099W,YNL279W,0,,0.09200652688741684,0.3122923672199249,0.3081949055194855
YER119C,YCR034W,0,,0.09197651594877243,0.3122923672199249,0.30830565094947815
YPR101W,YLL028W,0,,0.09194652736186981,0.3122923672199249,0.3084163963794708
YLR070C,YJL036W,0,,0.09191656112670898,0.3122923672199249,0.3085271418094635
YML038C,YJR044C,0,,0.09188660979270935,0.3122923672199249,0.3086378872394562
YDL193W,YPR181C,0,,0.09185668081045151,0.3122923672199249,0.30874860286712646
YCR042C,YOR198C,0,,0.09182676672935486,0.3122923672199249,0.30885934829711914
YNL222W,YLR003C,0,,0.091796875,0.3122923672199249,0.3089700937271118
YKL091C,YIL010W,0,,0.09176700562238693,0.3122923672199249,0.3090808391571045
YOR094W,YDR432W,0,,0.09173715114593506,0.3122923672199249,0.30919158458709717
YDR322C-A,YOR367W,0,,0.09170731902122498,0.3122923672199249,0.30930233001708984
YCR073C,YGR068C,0,,0.09167750179767609,0.3122923672199249,0.3094130754470825
YBL102W,YKL073W,0,,0.09164770692586899,0.3122923672199249,0.3095238208770752
YJR090C,YJL091C,0,,0.09161793440580368,0.3122923672199249,0.30963456630706787
YIL063C,YOL058W,0,,0.09158817678689957,0.3122923672199249,0.30974528193473816
YDR182W,YDR210W-A,0,,0.09155844151973724,0.3122923672199249,0.30985602736473083
YJL042W,YOL039W,0,,0.09152872115373611,0.3122923672199249,0.3099667727947235
YER035W,YGR140W,0,,0.09149902313947678,0.3122923672199249,0.3100775182247162
YGL048C,YLR157C-B,0,,0.09146934747695923,0.3122923672199249,0.31018826365470886
YGL207W,YOR307C,0,,0.09143968671560287,0.3122923672199249,0.31029900908470154
YMR092C,YGL166W,0,,0.09141004830598831,0.3122923672199249,0.3104097545146942
YCR079W,YPL124W,0,,0.09138042479753494,0.3122923672199249,0.3105204999446869
YDR058C,YCR028C-A,0,,0.09135082364082336,0.3122923672199249,0.3106312155723572
YHR123W,YPL275W,0,,0.09132124483585358,0.3122923672199249,0.31074196100234985
YDR162C,YGR207C,0,,0.09129168093204498,0.3122923672199249,0.31085270643234253
YIL016W,YDR171W,0,,0.09126213937997818,0.3122923672199249,0.3109634518623352
YOR284W,YOL060C,0,,0.09123261272907257,0.3122923672199249,0.3110741972923279
YNL126W,YMR214W,0,,0.09120310842990875,0.3122923672199249,0.31118494272232056
YOR255W,YNL275W,0,,0.09117361903190613,0.3122923672199249,0.31129568815231323
YMR288W,YDR017C,0,,0.0911441519856453,0.3122923672199249,0.3114064335823059
YLR226W,YOR339C,0,,0.09111469984054565,0.3122923672199249,0.3115171790122986
YDR171W,YJR044C,0,,0.0910852700471878,0.3122923672199249,0.31162789463996887
YKR060W,YML024W,0,,0.09105586260557175,0.3122923672199249,0.31173864006996155
YML064C,YDL222C,0,,0.09102647006511688,0.3122923672199249,0.3118493854999542
YMR266W,YNL312W,0,,0.09099709242582321,0.3122923672199249,0.3119601309299469
