Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL264C,YPL032C,0,,0.09096774458885193,0.3122923672199249,0.3120708763599396
YMR288W,YOR017W,0,,0.09093840420246124,0.3122923672199249,0.31218162178993225
YJL115W,YOR003W,0,,0.09090909361839294,0.3122923672199249,0.3122923672199249
YFR042W,YKR046C,0,,0.09087979048490524,0.3122923672199249,0.3124031126499176
YMR011W,YGR289C,1,,0.09117268025875092,0.3133997917175293,0.3124031126499176
YMR011W,YEL004W,1,,0.09146537631750107,0.3145071864128113,0.3124031126499176
YML110C,YBL099W,0,,0.09143593162298203,0.3145071864128113,0.3125138282775879
YJL214W,YNR072W,1,,0.09172835201025009,0.31561461091041565,0.3125138282775879
YJL214W,YDL247W,1,,0.09202059358358383,0.31672203540802,0.3125138282775879
YJL214W,YJL219W,1,,0.09231264144182205,0.3178294599056244,0.3125138282775879
YJL214W,YDR536W,1,,0.09260450303554535,0.31893688440322876,0.3125138282775879
YJL214W,YHR094C,1,,0.09289617836475372,0.32004430890083313,0.3125138282775879
YJL214W,YBL020W,1,,0.09318765997886658,0.3211517035961151,0.3125138282775879
YJL214W,YFL011W,1,,0.0934789627790451,0.3222591280937195,0.3125138282775879
YJL214W,YHR092C,1,,0.09377007186412811,0.32336655259132385,0.3125138282775879
YJL214W,YPL189W,1,,0.0940609946846962,0.3244739770889282,0.3125138282775879
YJR158W,YDR345C,1,,0.09435173124074936,0.3255814015865326,0.3125138282775879
YJL214W,YCL040W,1,,0.0946422815322876,0.32668882608413696,0.3125138282775879
YJL214W,YGL225W,1,,0.09493264555931091,0.32779622077941895,0.3125138282775879
YJR158W,YML038C,1,,0.0952228307723999,0.3289036452770233,0.3125138282775879
YJR158W,YGL209W,1,,0.09551282227039337,0.3300110697746277,0.3125138282775879
YJR158W,YLR081W,1,,0.09580262750387192,0.33111849427223206,0.3125138282775879
YJR158W,YHR096C,1,,0.09609224647283554,0.3322259187698364,0.3125138282775879
YJR158W,YKR075C,1,,0.09638168662786484,0.3333333432674408,0.3125138282775879
YJL214W,YJR160C,1,,0.09667093306779861,0.33444076776504517,0.3125138282775879
YJL214W,YMR011W,1,,0.09696000069379807,0.33554816246032715,0.3125138282775879
YJL214W,YDR342C,1,,0.09724888205528259,0.3366555869579315,0.3125138282775879
YJL214W,YEL069C,1,,0.0975375771522522,0.3377630114555359,0.3125138282775879
YJL214W,YEL004W,1,,0.09782608598470688,0.33887043595314026,0.3125138282775879
YJL214W,YER039C,1,,0.09811441600322723,0.33997786045074463,0.3125138282775879
YJL214W,YIL171W,1,,0.09840255230665207,0.341085284948349,0.3125138282775879
YJL214W,YDR343C,1,,0.09869051724672318,0.342192679643631,0.3125138282775879
YJL214W,YFR053C,1,,0.09897828847169876,0.34330010414123535,0.3125138282775879
YJL214W,YBR298C,1,,0.09926588088274002,0.3444075286388397,0.3125138282775879
YJL214W,YDL194W,1,,0.09955328702926636,0.3455149531364441,0.3125138282775879
YJL214W,YIL170W,1,,0.09984050691127777,0.34662237763404846,0.3125138282775879
YJL214W,YNL318C,1,,0.10012754797935486,0.34772980213165283,0.3125138282775879
YJL214W,YPL244C,1,,0.10041441023349762,0.3488371968269348,0.3125138282775879
YJL214W,YDL138W,1,,0.10070108622312546,0.3499446213245392,0.3125138282775879
YJL214W,YLL043W,1,,0.10098757594823837,0.35105204582214355,0.3125138282775879
YJL214W,YGL253W,1,,0.10127388685941696,0.3521594703197479,0.3125138282775879
YJL214W,YBR020W,1,,0.10156001150608063,0.3532668948173523,0.3125138282775879
YJL214W,YKL038W,1,,0.10184595733880997,0.35437431931495667,0.3125138282775879
YJR158W,YGR289C,1,,0.10213172435760498,0.35548171401023865,0.3125138282775879
YJR158W,YEL004W,1,,0.10241730511188507,0.356589138507843,0.3125138282775879
YJL214W,YGR289C,1,,0.10270269960165024,0.3576965630054474,0.3125138282775879
YJR158W,YCL040W,1,,0.10298792272806168,0.35880398750305176,0.3125138282775879
YJR158W,YDR536W,1,,0.10327295958995819,0.35991141200065613,0.3125138282775879
YJR158W,YHR094C,1,,0.10355781763792038,0.3610188364982605,0.3125138282775879
YJR158W,YBL020W,1,,0.10384248942136765,0.3621262311935425,0.3125138282775879
YJR158W,YFL011W,1,,0.10412698239088058,0.36323365569114685,0.3125138282775879
YJR158W,YHR092C,1,,0.1044112965464592,0.3643410801887512,0.3125138282775879
YJR158W,YNR072W,1,,0.10469543188810349,0.3654485046863556,0.3125138282775879
YJR158W,YPL189W,1,,0.10497938841581345,0.36655592918395996,0.3125138282775879
YJR158W,YGL225W,1,,0.10526315867900848,0.36766335368156433,0.3125138282775879
YJR158W,YER039C,1,,0.1055467501282692,0.3687707781791687,0.3125138282775879
YJR158W,YJL214W,1,,0.10583016276359558,0.3698781728744507,0.3125138282775879
YOL156W,YML038C,1,,0.10611339658498764,0.37098559737205505,0.3125138282775879
YOL156W,YGL209W,1,,0.10639645159244537,0.3720930218696594,0.3125138282775879
YOL156W,YLR081W,1,,0.10667932778596878,0.3732004463672638,0.3125138282775879
YOL156W,YHR096C,1,,0.10696202516555786,0.37430787086486816,0.3125138282775879
YOL156W,YKR075C,1,,0.10724454373121262,0.37541529536247253,0.3125138282775879
YOL156W,YGR289C,1,,0.10752688348293304,0.3765226900577545,0.3125138282775879
YJR158W,YJL219W,1,,0.10780904442071915,0.3776301145553589,0.3125138282775879
YJR158W,YDL247W,1,,0.10809102654457092,0.37873753905296326,0.3125138282775879
YJR158W,YJR160C,1,,0.10837282985448837,0.3798449635505676,0.3125138282775879
YJR158W,YMR011W,1,,0.1086544543504715,0.380952388048172,0.3125138282775879
YJR158W,YIL171W,1,,0.1089359000325203,0.38205981254577637,0.3125138282775879
YJR158W,YDR343C,1,,0.10921717435121536,0.38316720724105835,0.3125138282775879
YJR158W,YFR053C,1,,0.10949826240539551,0.3842746317386627,0.3125138282775879
YJR158W,YBR298C,1,,0.10977917909622192,0.3853820562362671,0.3125138282775879
YJR158W,YDL194W,1,,0.11005991697311401,0.38648948073387146,0.3125138282775879
YJR158W,YIL170W,1,,0.11034047603607178,0.38759690523147583,0.3125138282775879
YJR158W,YNL318C,1,,0.11062086373567581,0.3887043297290802,0.3125138282775879
YJR158W,YPL244C,1,,0.11090107262134552,0.3898117244243622,0.3125138282775879
YJR158W,YDL138W,1,,0.1111811026930809,0.39091914892196655,0.3125138282775879
YJR158W,YLL043W,1,,0.11146095395088196,0.3920265734195709,0.3125138282775879
YJR158W,YGL253W,1,,0.11174063384532928,0.3931339979171753,0.3125138282775879
YJR158W,YBR020W,1,,0.11202013492584229,0.39424142241477966,0.3125138282775879
YJR158W,YKL038W,1,,0.11229946464300156,0.39534884691238403,0.3125138282775879
YJR158W,YEL069C,1,,0.1125786155462265,0.3964562714099884,0.3125138282775879
YJR158W,YDR342C,1,,0.11285759508609772,0.3975636661052704,0.3125138282775879
YJL214W,YDR345C,1,,0.1131363958120346,0.39867109060287476,0.3125138282775879
YJL214W,YKR075C,1,,0.11341501772403717,0.3997785151004791,0.3125138282775879
YMR011W,YER039C,1,,0.113693468272686,0.4008859395980835,0.3125138282775879
YCL040W,YDL247W,1,,0.11397174000740051,0.40199336409568787,0.3125138282775879
YCL040W,YGL253W,1,,0.11424984037876129,0.40310078859329224,0.3125138282775879
YCL040W,YBR020W,1,,0.11452776938676834,0.4042081832885742,0.3125138282775879
YCL040W,YKL038W,1,,0.11480551958084106,0.4053156077861786,0.3125138282775879
YCL040W,YEL069C,1,,0.11508309841156006,0.40642303228378296,0.3125138282775879
YCL040W,YDR342C,1,,0.11536049842834473,0.40753045678138733,0.3125138282775879
YCL040W,YMR011W,1,,0.11563773453235626,0.4086378812789917,0.3125138282775879
YCL040W,YJR160C,1,,0.11591478437185287,0.40974530577659607,0.3125138282775879
YCL040W,YJL219W,1,,0.11619167029857635,0.41085270047187805,0.3125138282775879
YGL225W,YGL209W,1,,0.11646837741136551,0.4119601249694824,0.3125138282775879
YCL040W,YDR536W,1,,0.11674491316080093,0.4130675494670868,0.3125138282775879
YCL040W,YHR094C,1,,0.11702127754688263,0.41417497396469116,0.3125138282775879
YCL040W,YBL020W,1,,0.11729746311903,0.41528239846229553,0.3125138282775879
YCL040W,YFL011W,1,,0.11757348477840424,0.4163898229598999,0.3125138282775879
YCL040W,YHR092C,1,,0.11784932762384415,0.4174972176551819,0.3125138282775879
YCL040W,YNR072W,1,,0.11812499910593033,0.41860464215278625,0.3125138282775879
YCL040W,YPL189W,1,,0.11840049922466278,0.4197120666503906,0.3125138282775879
YCL040W,YLL043W,1,,0.1186758279800415,0.420819491147995,0.3125138282775879
YCL040W,YDL138W,1,,0.1189509853720665,0.42192691564559937,0.3125138282775879
YCL040W,YPL244C,1,,0.11922596395015717,0.42303434014320374,0.3125138282775879
YCL040W,YNL318C,1,,0.1195007786154747,0.4241417348384857,0.3125138282775879
YCL040W,YML038C,1,,0.11977542191743851,0.4252491593360901,0.3125138282775879
YCL040W,YGL209W,1,,0.12004989385604858,0.42635658383369446,0.3125138282775879
YCL040W,YLR081W,1,,0.12032418698072433,0.42746400833129883,0.3125138282775879
YCL040W,YHR096C,1,,0.12059831619262695,0.4285714328289032,0.3125138282775879
YCL040W,YKR075C,1,,0.12087227404117584,0.42967885732650757,0.3125138282775879
YCL040W,YGR289C,1,,0.121146060526371,0.43078628182411194,0.3125138282775879
YCL040W,YDR345C,1,,0.12141967564821243,0.4318936765193939,0.3125138282775879
YCL040W,YEL004W,1,,0.12169311940670013,0.4330011010169983,0.3125138282775879
YCL040W,YER039C,1,,0.1219663992524147,0.43410852551460266,0.3125138282775879
YCL040W,YIL171W,1,,0.12223950028419495,0.43521595001220703,0.3125138282775879
YCL040W,YDR343C,1,,0.12251243740320206,0.4363233745098114,0.3125138282775879
YCL040W,YFR053C,1,,0.12278520315885544,0.43743079900741577,0.3125138282775879
YCL040W,YBR298C,1,,0.12305779755115509,0.43853819370269775,0.3125138282775879
YCL040W,YDL194W,1,,0.12333022803068161,0.4396456182003021,0.3125138282775879
YCL040W,YIL170W,1,,0.1236024871468544,0.4407530426979065,0.3125138282775879
YGL225W,YML038C,1,,0.12387457489967346,0.44186046719551086,0.3125138282775879
YGL225W,YLR081W,1,,0.1241464912891388,0.44296789169311523,0.3125138282775879
YJL214W,YHR096C,1,,0.124418243765831,0.4440753161907196,0.3125138282775879
YGL225W,YBL020W,1,,0.12468982487916946,0.4451827108860016,0.3125138282775879
YGL225W,YDR342C,1,,0.1249612420797348,0.44629013538360596,0.3125138282775879
YGL225W,YMR011W,1,,0.1252324879169464,0.4473975598812103,0.3125138282775879
YGL225W,YJR160C,1,,0.1255035698413849,0.4485049843788147,0.3125138282775879
YGL225W,YDL247W,1,,0.12577447295188904,0.44961240887641907,0.3125138282775879
YGL225W,YJL219W,1,,0.12604521214962006,0.45071983337402344,0.3125138282775879
YGL225W,YDR536W,1,,0.12631578743457794,0.4518272280693054,0.3125138282775879
YGL225W,YHR094C,1,,0.1265861988067627,0.4529346525669098,0.3125138282775879
YGL225W,YFL011W,1,,0.12685643136501312,0.45404207706451416,0.3125138282775879
YGL225W,YHR096C,1,,0.1271265149116516,0.45514950156211853,0.3125138282775879
YGL225W,YHR092C,1,,0.12739641964435577,0.4562569260597229,0.3125138282775879
YGL225W,YNR072W,1,,0.1276661455631256,0.45736435055732727,0.3125138282775879
YGL225W,YPL189W,1,,0.1279357224702835,0.45847177505493164,0.3125138282775879
YGL225W,YCL040W,1,,0.12820513546466827,0.4595791697502136,0.3125138282775879
YJL214W,YML038C,1,,0.1284743696451187,0.460686594247818,0.3125138282775879
YJL214W,YGL209W,1,,0.12874343991279602,0.46179401874542236,0.3125138282775879
YJL214W,YLR081W,1,,0.1290123462677002,0.46290144324302673,0.3125138282775879
YGL225W,YEL069C,1,,0.12928108870983124,0.4640088677406311,0.3125138282775879
YGL225W,YKL038W,1,,0.12954966723918915,0.4651162922382355,0.3125138282775879
YGL225W,YBR020W,1,,0.12981806695461273,0.46622368693351746,0.3125138282775879
YGL225W,YGL253W,1,,0.13008631765842438,0.4673311114311218,0.3125138282775879
YGL225W,YKR075C,1,,0.1303543895483017,0.4684385359287262,0.3125138282775879
YGL225W,YGR289C,1,,0.13062229752540588,0.46954596042633057,0.3125138282775879
YGL225W,YDR345C,1,,0.13089005649089813,0.47065338492393494,0.3125138282775879
YGL225W,YEL004W,1,,0.13115763664245605,0.4717608094215393,0.3125138282775879
YGL225W,YER039C,1,,0.13142505288124084,0.4728682041168213,0.3125138282775879
YGL225W,YIL171W,1,,0.1316923052072525,0.47397562861442566,0.3125138282775879
YGL225W,YDR343C,1,,0.13195939362049103,0.47508305311203003,0.3125138282775879
YGL225W,YFR053C,1,,0.13222631812095642,0.4761904776096344,0.3125138282775879
YGL225W,YBR298C,1,,0.13249307870864868,0.47729790210723877,0.3125138282775879
YGL225W,YDL194W,1,,0.1327596753835678,0.47840532660484314,0.3125138282775879
YGL225W,YIL170W,1,,0.1330261081457138,0.4795127213001251,0.3125138282775879
YGL225W,YNL318C,1,,0.13329237699508667,0.4806201457977295,0.3125138282775879
YGL225W,YPL244C,1,,0.1335584968328476,0.48172757029533386,0.3125138282775879
YGL225W,YDL138W,1,,0.1338244378566742,0.48283499479293823,0.3125138282775879
YGL225W,YLL043W,1,,0.13409021496772766,0.4839424192905426,0.3125138282775879
YOL156W,YDR345C,1,,0.134355828166008,0.485049843788147,0.3125138282775879
YOL156W,YEL004W,1,,0.1346212774515152,0.48615726828575134,0.3125138282775879
YOL156W,YER039C,1,,0.13488657772541046,0.4872646629810333,0.3125138282775879
YGL084C,YPL189W,1,,0.1351516991853714,0.4883720874786377,0.3125138282775879
YGL084C,YJL219W,1,,0.1354166716337204,0.48947951197624207,0.3125138282775879
YGL084C,YDR536W,1,,0.13568146526813507,0.49058693647384644,0.3125138282775879
YGL084C,YHR094C,1,,0.1359461098909378,0.4916943609714508,0.3125138282775879
YGL084C,YBL020W,1,,0.1362105906009674,0.4928017854690552,0.3125138282775879
YGL084C,YFL011W,1,,0.13647490739822388,0.49390918016433716,0.3125138282775879
YGL084C,YHR092C,1,,0.13673906028270721,0.49501660466194153,0.3125138282775879
YGL084C,YNR072W,1,,0.1370030641555786,0.4961240291595459,0.3125138282775879
YGL084C,YCL040W,1,,0.13726688921451569,0.49723145365715027,0.3125138282775879
YDR387C,YHR096C,1,,0.13753056526184082,0.49833887815475464,0.3125138282775879
YGL084C,YGL225W,1,,0.13779407739639282,0.499446302652359,0.3125138282775879
YGL084C,YJL214W,1,,0.1380574256181717,0.5005537271499634,0.3125138282775879
YGL084C,YJR158W,1,,0.13832060992717743,0.5016611218452454,0.3125138282775879
YGL084C,YOL156W,1,,0.13858364522457123,0.5027685761451721,0.3125138282775879
YGL084C,YDL245C,1,,0.1388465017080307,0.5038759708404541,0.3125138282775879
YDR387C,YML038C,1,,0.13910920917987823,0.5049833655357361,0.3125138282775879
YDR387C,YGL209W,1,,0.13937175273895264,0.5060908198356628,0.3125138282775879
YGL084C,YDL247W,1,,0.1396341472864151,0.5071982145309448,0.3125138282775879
YGL084C,YJR160C,1,,0.13989637792110443,0.5083056688308716,0.3125138282775879
YGL084C,YMR011W,1,,0.14015844464302063,0.5094130635261536,0.3125138282775879
YGL084C,YDR342C,1,,0.1404203474521637,0.5105204582214355,0.3125138282775879
YGL084C,YER039C,1,,0.14068210124969482,0.5116279125213623,0.3125138282775879
YGL084C,YIL171W,1,,0.14094367623329163,0.5127353072166443,0.3125138282775879
YGL084C,YDR343C,1,,0.14120511710643768,0.513842761516571,0.3125138282775879
YGL084C,YFR053C,1,,0.14146637916564941,0.514950156211853,0.3125138282775879
YGL084C,YBR298C,1,,0.1417274922132492,0.5160576105117798,0.3125138282775879
YGL084C,YDL194W,1,,0.14198844134807587,0.5171650052070618,0.3125138282775879
YGL084C,YIL170W,1,,0.1422492414712906,0.5182723999023438,0.3125138282775879
YGL084C,YNL318C,1,,0.14250987768173218,0.5193798542022705,0.3125138282775879
YGL084C,YPL244C,1,,0.14277034997940063,0.5204872488975525,0.3125138282775879
YGL084C,YDL138W,1,,0.14303067326545715,0.5215947031974792,0.3125138282775879
YGL084C,YLL043W,1,,0.14329083263874054,0.5227020978927612,0.3125138282775879
YGL084C,YGL253W,1,,0.1435508280992508,0.523809552192688,0.3125138282775879
YGL084C,YBR020W,1,,0.1438106745481491,0.52491694688797,0.3125138282775879
YGL084C,YKL038W,1,,0.14407037198543549,0.526024341583252,0.3125138282775879
YGL084C,YEL069C,1,,0.14432989060878754,0.5271317958831787,0.3125138282775879
YDR387C,YLR081W,1,,0.14458927512168884,0.5282391905784607,0.3125138282775879
YDR387C,YKR075C,1,,0.14484848082065582,0.5293466448783875,0.3125138282775879
YOL156W,YIL171W,1,,0.14510753750801086,0.5304540395736694,0.3125138282775879
YDR387C,YHR092C,1,,0.14536644518375397,0.5315614342689514,0.3125138282775879
YDR387C,YJR160C,1,,0.14562518894672394,0.5326688885688782,0.3125138282775879
YDR387C,YDL247W,1,,0.14588378369808197,0.5337762832641602,0.3125138282775879
YDR387C,YJL219W,1,,0.14614221453666687,0.5348837375640869,0.3125138282775879
YDR387C,YDR536W,1,,0.14640048146247864,0.5359911322593689,0.3125138282775879
YDR387C,YHR094C,1,,0.14665859937667847,0.5370985865592957,0.3125138282775879
YDR387C,YBL020W,1,,0.14691656827926636,0.5382059812545776,0.3125138282775879
YDR387C,YFL011W,1,,0.14717437326908112,0.5393133759498596,0.3125138282775879
YDR387C,YNR072W,1,,0.14743202924728394,0.5404208302497864,0.3125138282775879
YDR387C,YGR289C,1,,0.14768952131271362,0.5415282249450684,0.3125138282775879
YDR387C,YPL189W,1,,0.14794686436653137,0.5426356792449951,0.3125138282775879
YDR387C,YCL040W,1,,0.148204043507576,0.5437430739402771,0.3125138282775879
YDR387C,YGL225W,1,,0.14846107363700867,0.5448504686355591,0.3125138282775879
YDR387C,YJL214W,1,,0.1487179547548294,0.5459579229354858,0.3125138282775879
YDR387C,YJR158W,1,,0.14897467195987701,0.5470653176307678,0.3125138282775879
YDR387C,YOL156W,1,,0.14923124015331268,0.5481727719306946,0.3125138282775879
YDR387C,YDL245C,1,,0.14948764443397522,0.5492801666259766,0.3125138282775879
YDR387C,YMR011W,1,,0.14974389970302582,0.5503876209259033,0.3125138282775879
YDR387C,YDR342C,1,,0.15000000596046448,0.5514950156211853,0.3125138282775879
YDR387C,YEL069C,1,,0.15025594830513,0.5526024103164673,0.3125138282775879
YDR387C,YKL038W,1,,0.1505117416381836,0.553709864616394,0.3125138282775879
YDR387C,YDR345C,1,,0.15076738595962524,0.554817259311676,0.3125138282775879
YDR387C,YEL004W,1,,0.15102286636829376,0.5559247136116028,0.3125138282775879
YDR387C,YER039C,1,,0.15127819776535034,0.5570321083068848,0.3125138282775879
YDR387C,YIL171W,1,,0.15153338015079498,0.5581395626068115,0.3125138282775879
YDR387C,YDR343C,1,,0.1517883986234665,0.5592469573020935,0.3125138282775879
YDR387C,YFR053C,1,,0.15204326808452606,0.5603543519973755,0.3125138282775879
YDR387C,YBR298C,1,,0.1522979885339737,0.5614618062973022,0.3125138282775879
YDR387C,YDL194W,1,,0.1525525599718094,0.5625692009925842,0.3125138282775879
YDR387C,YIL170W,1,,0.15280696749687195,0.563676655292511,0.3125138282775879
YDR387C,YNL318C,1,,0.15306122601032257,0.564784049987793,0.3125138282775879
YDR387C,YPL244C,1,,0.15331533551216125,0.565891444683075,0.3125138282775879
YDR387C,YDL138W,1,,0.1535692811012268,0.5669988989830017,0.3125138282775879
YDR387C,YLL043W,1,,0.1538230925798416,0.5681062936782837,0.3125138282775879
YDR387C,YGL253W,1,,0.1540767401456833,0.5692137479782104,0.3125138282775879
YDR387C,YBR020W,1,,0.15433023869991302,0.5703211426734924,0.3125138282775879
YGL084C,YEL004W,1,,0.15458358824253082,0.5714285969734192,0.3125138282775879
YGL084C,YDR345C,1,,0.1548367738723755,0.5725359916687012,0.3125138282775879
YGL084C,YGR289C,1,,0.1550898253917694,0.5736433863639832,0.3125138282775879
YOL156W,YGL225W,1,,0.1553427129983902,0.5747508406639099,0.3125138282775879
YOL156W,YHR094C,1,,0.15559545159339905,0.5758582353591919,0.3125138282775879
YOL156W,YBL020W,1,,0.15584804117679596,0.5769656896591187,0.3125138282775879
YOL156W,YFL011W,1,,0.15610048174858093,0.5780730843544006,0.3125138282775879
YOL156W,YHR092C,1,,0.15635275840759277,0.5791805386543274,0.3125138282775879
YOL156W,YNR072W,1,,0.15660490095615387,0.5802879333496094,0.3125138282775879
YOL156W,YPL189W,1,,0.15685687959194183,0.5813953280448914,0.3125138282775879
YOL156W,YCL040W,1,,0.15710872411727905,0.5825027823448181,0.3125138282775879
YOL156W,YJL214W,1,,0.15736040472984314,0.5836101770401001,0.3125138282775879
YGL084C,YKR075C,1,,0.1576119363307953,0.5847176313400269,0.3125138282775879
YOL156W,YJR158W,1,,0.1578633189201355,0.5858250260353088,0.3125138282775879
YDL245C,YML038C,1,,0.15811455249786377,0.5869324207305908,0.3125138282775879
YDL245C,YGL209W,1,,0.1583656370639801,0.5880398750305176,0.3125138282775879
YDL245C,YLR081W,1,,0.1586165726184845,0.5891472697257996,0.3125138282775879
YDL245C,YHR096C,1,,0.15886735916137695,0.5902547240257263,0.3125138282775879
YDL245C,YKR075C,1,,0.15911799669265747,0.5913621187210083,0.3125138282775879
YDL245C,YGR289C,1,,0.15936848521232605,0.5924695730209351,0.3125138282775879
YOL156W,YDR536W,1,,0.1596188247203827,0.593576967716217,0.3125138282775879
YOL156W,YJL219W,1,,0.1598690152168274,0.594684362411499,0.3125138282775879
YOL156W,YDL247W,1,,0.16011904180049896,0.5957918167114258,0.3125138282775879
YOL156W,YJR160C,1,,0.1603689342737198,0.5968992114067078,0.3125138282775879
YOL156W,YDR343C,1,,0.16061867773532867,0.5980066657066345,0.3125138282775879
YOL156W,YFR053C,1,,0.16086827218532562,0.5991140604019165,0.3125138282775879
YOL156W,YBR298C,1,,0.16111771762371063,0.6002214550971985,0.3125138282775879
YOL156W,YDL194W,1,,0.1613670140504837,0.6013289093971252,0.3125138282775879
YOL156W,YIL170W,1,,0.16161616146564484,0.6024363040924072,0.3125138282775879
YOL156W,YNL318C,1,,0.16186515986919403,0.603543758392334,0.3125138282775879
YOL156W,YPL244C,1,,0.1621140092611313,0.604651153087616,0.3125138282775879
YOL156W,YDL138W,1,,0.1623627245426178,0.6057586073875427,0.3125138282775879
YOL156W,YLL043W,1,,0.16261127591133118,0.6068660020828247,0.3125138282775879
YOL156W,YGL253W,1,,0.16285967826843262,0.6079733967781067,0.3125138282775879
YOL156W,YBR020W,1,,0.1631079465150833,0.6090808510780334,0.3125138282775879
YOL156W,YKL038W,1,,0.16335606575012207,0.6101882457733154,0.3125138282775879
YOL156W,YEL069C,1,,0.1636040359735489,0.6112957000732422,0.3125138282775879
YOL156W,YDR342C,1,,0.16385185718536377,0.6124030947685242,0.3125138282775879
YOL156W,YMR011W,1,,0.1640995293855667,0.6135105490684509,0.3125138282775879
YDL245C,YDR345C,1,,0.16434705257415771,0.6146179437637329,0.3125138282775879
YDL245C,YEL004W,1,,0.16459444165229797,0.6157253384590149,0.3125138282775879
YDL245C,YER039C,1,,0.1648416668176651,0.6168327927589417,0.3125138282775879
YDL245C,YJL219W,1,,0.16508875787258148,0.6179401874542236,0.3125138282775879
YDL245C,YHR094C,1,,0.16533569991588593,0.6190476417541504,0.3125138282775879
YDL245C,YBL020W,1,,0.16558249294757843,0.6201550364494324,0.3125138282775879
YDL245C,YFL011W,1,,0.1658291518688202,0.6212624311447144,0.3125138282775879
YDL245C,YHR092C,1,,0.16607564687728882,0.6223698854446411,0.3125138282775879
YDL245C,YNR072W,1,,0.1663220077753067,0.6234772801399231,0.3125138282775879
YDL245C,YPL189W,1,,0.16656821966171265,0.6245847344398499,0.3125138282775879
YDL245C,YCL040W,1,,0.16681428253650665,0.6256921291351318,0.3125138282775879
YDL245C,YGL225W,1,,0.16706021130084991,0.6267995834350586,0.3125138282775879
YDL245C,YJL214W,1,,0.16730599105358124,0.6279069781303406,0.3125138282775879
YDL245C,YJR158W,1,,0.16755162179470062,0.6290143728256226,0.3125138282775879
YDL245C,YOL156W,1,,0.16779710352420807,0.6301218271255493,0.3125138282775879
YGL084C,YML038C,1,,0.16804245114326477,0.6312292218208313,0.3125138282775879
YGL084C,YGL209W,1,,0.16828764975070953,0.6323366761207581,0.3125138282775879
YGL084C,YLR081W,1,,0.16853269934654236,0.63344407081604,0.3125138282775879
YGL084C,YHR096C,1,,0.16877761483192444,0.634551465511322,0.3125138282775879
YDL245C,YDR536W,1,,0.16902238130569458,0.6356589198112488,0.3125138282775879
YDL245C,YDL247W,1,,0.16926699876785278,0.6367663145065308,0.3125138282775879
YDL245C,YIL171W,1,,0.16951148211956024,0.6378737688064575,0.3125138282775879
YDL245C,YJR160C,1,,0.16975581645965576,0.6389811635017395,0.3125138282775879
YDL245C,YDR343C,1,,0.17000000178813934,0.6400886178016663,0.3125138282775879
YDL245C,YFR053C,1,,0.17024405300617218,0.6411960124969482,0.3125138282775879
YDL245C,YBR298C,1,,0.17048795521259308,0.6423034071922302,0.3125138282775879
YDL245C,YDL194W,1,,0.17073170840740204,0.643410861492157,0.3125138282775879
YDL245C,YIL170W,1,,0.17097532749176025,0.644518256187439,0.3125138282775879
YDL245C,YNL318C,1,,0.17121879756450653,0.6456257104873657,0.3125138282775879
YDL245C,YPL244C,1,,0.17146211862564087,0.6467331051826477,0.3125138282775879
