Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL245C,YDL138W,1,,0.17170530557632446,0.6478405594825745,0.3125138282775879
YDL245C,YLL043W,1,,0.1719483584165573,0.6489479541778564,0.3125138282775879
YDL245C,YGL253W,1,,0.17219126224517822,0.6500553488731384,0.3125138282775879
YDL245C,YBR020W,1,,0.1724340170621872,0.6511628031730652,0.3125138282775879
YDL245C,YKL038W,1,,0.17267663776874542,0.6522701978683472,0.3125138282775879
YDL245C,YEL069C,1,,0.1729191094636917,0.6533776521682739,0.3125138282775879
YDL245C,YDR342C,1,,0.17316144704818726,0.6544850468635559,0.3125138282775879
YDL245C,YMR011W,1,,0.17340363562107086,0.6555924415588379,0.3125138282775879
YPL189W,YNR072W,1,,0.17364567518234253,0.6566998958587646,0.3125138282775879
YPL189W,YHR092C,1,,0.17388758063316345,0.6578072905540466,0.3125138282775879
YPL189W,YFL011W,1,,0.17412935197353363,0.6589147448539734,0.3125138282775879
YDR536W,YDR343C,1,,0.17437097430229187,0.6600221395492554,0.3125138282775879
YDR536W,YHR096C,1,,0.17461246252059937,0.6611295938491821,0.3125138282775879
YDR536W,YKR075C,1,,0.17485380172729492,0.6622369885444641,0.3125138282775879
YDR536W,YGR289C,1,,0.17509500682353973,0.6633443832397461,0.3125138282775879
YDR536W,YDR345C,1,,0.1753360629081726,0.6644518375396729,0.3125138282775879
YDR536W,YEL004W,1,,0.17557698488235474,0.6655592322349548,0.3125138282775879
YDR536W,YER039C,1,,0.17581775784492493,0.6666666865348816,0.3125138282775879
YDR536W,YIL171W,1,,0.17605839669704437,0.6677740812301636,0.3125138282775879
YDR536W,YFR053C,1,,0.17629888653755188,0.6688815355300903,0.3125138282775879
YDR536W,YBR020W,1,,0.17653924226760864,0.6699889302253723,0.3125138282775879
YDR536W,YBR298C,1,,0.17677946388721466,0.6710963249206543,0.3125138282775879
YDR536W,YDL194W,1,,0.17701953649520874,0.672203779220581,0.3125138282775879
YDR536W,YIL170W,1,,0.17725947499275208,0.673311173915863,0.3125138282775879
YDR536W,YNL318C,1,,0.17749926447868347,0.6744186282157898,0.3125138282775879
YDR536W,YPL244C,1,,0.17773893475532532,0.6755260229110718,0.3125138282775879
YDR536W,YDL138W,1,,0.17797844111919403,0.6766334176063538,0.3125138282775879
YDR536W,YLL043W,1,,0.1782178282737732,0.6777408719062805,0.3125138282775879
YDR536W,YLR081W,1,,0.17845706641674042,0.6788482666015625,0.3125138282775879
YDR536W,YGL209W,1,,0.1786961555480957,0.6799557209014893,0.3125138282775879
YDR536W,YML038C,1,,0.17893511056900024,0.6810631155967712,0.3125138282775879
YJL219W,YDL247W,1,,0.17917393147945404,0.682170569896698,0.3125138282775879
YJL219W,YFR053C,1,,0.1794126182794571,0.68327796459198,0.3125138282775879
YJL219W,YBR298C,1,,0.1796511560678482,0.684385359287262,0.3125138282775879
YJL219W,YDL194W,1,,0.17988955974578857,0.6854928135871887,0.3125138282775879
YJL219W,YIL170W,1,,0.1801278293132782,0.6866002082824707,0.3125138282775879
YJL219W,YNL318C,1,,0.18036596477031708,0.6877076625823975,0.3125138282775879
YJL219W,YPL244C,1,,0.18060395121574402,0.6888150572776794,0.3125138282775879
YJL219W,YDL138W,1,,0.18084180355072021,0.6899224519729614,0.3125138282775879
YJL219W,YLL043W,1,,0.18107950687408447,0.6910299062728882,0.3125138282775879
YJL219W,YGL253W,1,,0.18131709098815918,0.6921373009681702,0.3125138282775879
YJL219W,YBR020W,1,,0.18155452609062195,0.6932447552680969,0.3125138282775879
YJL219W,YKL038W,1,,0.18179182708263397,0.6943521499633789,0.3125138282775879
YJL219W,YEL069C,1,,0.18202897906303406,0.6954596042633057,0.3125138282775879
YJL219W,YDR342C,1,,0.1822660118341446,0.6965669989585876,0.3125138282775879
YJL219W,YMR011W,1,,0.1825028955936432,0.6976743936538696,0.3125138282775879
YJL219W,YJR160C,1,,0.18273964524269104,0.6987818479537964,0.3125138282775879
YDR536W,YGL253W,1,,0.18297626078128815,0.6998892426490784,0.3125138282775879
YDR536W,YKL038W,1,,0.1832127422094345,0.7009966969490051,0.3125138282775879
YBL020W,YLR081W,1,,0.18344907462596893,0.7021040916442871,0.3125138282775879
YHR094C,YKL038W,1,,0.1836852729320526,0.7032115459442139,0.3125138282775879
YHR094C,YIL170W,1,,0.18392133712768555,0.7043189406394958,0.3125138282775879
YHR094C,YNL318C,1,,0.18415726721286774,0.7054263353347778,0.3125138282775879
YHR094C,YPL244C,1,,0.18439306318759918,0.7065337896347046,0.3125138282775879
YHR094C,YDL138W,1,,0.18462872505187988,0.7076411843299866,0.3125138282775879
YHR094C,YLL043W,1,,0.18486423790454865,0.7087486386299133,0.3125138282775879
YHR094C,YGL253W,1,,0.18509963154792786,0.7098560333251953,0.3125138282775879
YHR094C,YBR020W,1,,0.18533487617969513,0.7109634280204773,0.3125138282775879
YHR094C,YEL069C,1,,0.18556998670101166,0.712070882320404,0.3125138282775879
YDR536W,YEL069C,1,,0.18580496311187744,0.713178277015686,0.3125138282775879
YHR094C,YDR342C,1,,0.18603980541229248,0.7142857313156128,0.3125138282775879
YHR094C,YMR011W,1,,0.18627451360225677,0.7153931260108948,0.3125138282775879
YHR094C,YJR160C,1,,0.18650908768177032,0.7165005803108215,0.3125138282775879
YHR094C,YDL247W,1,,0.18674351274967194,0.7176079750061035,0.3125138282775879
YHR094C,YJL219W,1,,0.186977818608284,0.7187153697013855,0.3125138282775879
YHR094C,YDR536W,1,,0.18721197545528412,0.7198228240013123,0.3125138282775879
YBL020W,YML038C,1,,0.1874460130929947,0.7209302186965942,0.3125138282775879
YHR094C,YDL194W,1,,0.18767990171909332,0.722037672996521,0.3125138282775879
YHR094C,YBR298C,1,,0.1879136711359024,0.723145067691803,0.3125138282775879
YHR094C,YFR053C,1,,0.18814729154109955,0.724252462387085,0.3125138282775879
YHR094C,YDR343C,1,,0.18838079273700714,0.7253599166870117,0.3125138282775879
YDR536W,YDR342C,1,,0.1886141449213028,0.7264673113822937,0.3125138282775879
YDR536W,YMR011W,1,,0.1888473629951477,0.7275747656822205,0.3125138282775879
YDR536W,YJR160C,1,,0.18908046185970306,0.7286821603775024,0.3125138282775879
YDR536W,YDL247W,1,,0.18931341171264648,0.7297896146774292,0.3125138282775879
YDR536W,YJL219W,1,,0.18954624235630035,0.7308970093727112,0.3125138282775879
YHR094C,YML038C,1,,0.18977892398834229,0.7320044040679932,0.3125138282775879
YHR094C,YGL209W,1,,0.19001148641109467,0.7331118583679199,0.3125138282775879
YHR094C,YLR081W,1,,0.1902438998222351,0.7342192530632019,0.3125138282775879
YHR094C,YHR096C,1,,0.190476194024086,0.7353267073631287,0.3125138282775879
YHR094C,YKR075C,1,,0.19070833921432495,0.7364341020584106,0.3125138282775879
YHR094C,YGR289C,1,,0.19094036519527435,0.7375415563583374,0.3125138282775879
YHR094C,YDR345C,1,,0.191172257065773,0.7386489510536194,0.3125138282775879
YHR094C,YEL004W,1,,0.19140401482582092,0.7397563457489014,0.3125138282775879
YHR094C,YER039C,1,,0.1916356384754181,0.7408638000488281,0.3125138282775879
YHR094C,YIL171W,1,,0.19186712801456451,0.7419711947441101,0.3125138282775879
YJL219W,YDR343C,1,,0.1920984834432602,0.7430786490440369,0.3125138282775879
YJL219W,YIL171W,1,,0.19232970476150513,0.7441860437393188,0.3125138282775879
YJL219W,YER039C,1,,0.1925608068704605,0.7452934384346008,0.3125138282775879
YJR160C,YFR053C,1,,0.19279175996780396,0.7464008927345276,0.3125138282775879
YJR160C,YKR075C,1,,0.19302259385585785,0.7475082874298096,0.3125138282775879
YJR160C,YGR289C,1,,0.193253293633461,0.7486157417297363,0.3125138282775879
YJR160C,YDR345C,1,,0.1934838593006134,0.7497231364250183,0.3125138282775879
YJR160C,YEL004W,1,,0.19371429085731506,0.7508305907249451,0.3125138282775879
YJR160C,YER039C,1,,0.19394458830356598,0.751937985420227,0.3125138282775879
YJR160C,YIL171W,1,,0.19417475163936615,0.753045380115509,0.3125138282775879
YJR160C,YDR343C,1,,0.19440479576587677,0.7541528344154358,0.3125138282775879
YJR160C,YBR298C,1,,0.19463470578193665,0.7552602291107178,0.3125138282775879
YJL219W,YEL004W,1,,0.19486448168754578,0.7563676834106445,0.3125138282775879
YJR160C,YDL194W,1,,0.19509412348270416,0.7574750781059265,0.3125138282775879
YJR160C,YIL170W,1,,0.1953236311674118,0.7585825324058533,0.3125138282775879
YJR160C,YNL318C,1,,0.1955530196428299,0.7596899271011353,0.3125138282775879
YJR160C,YPL244C,1,,0.19578227400779724,0.7607973217964172,0.3125138282775879
YJR160C,YDL138W,1,,0.19601139426231384,0.761904776096344,0.3125138282775879
YJR160C,YLL043W,1,,0.1962403804063797,0.763012170791626,0.3125138282775879
YJR160C,YGL253W,1,,0.196469247341156,0.7641196250915527,0.3125138282775879
YJR160C,YHR096C,1,,0.19669798016548157,0.7652270197868347,0.3125138282775879
YJR160C,YLR081W,1,,0.19692657887935638,0.7663344144821167,0.3125138282775879
YJR160C,YGL209W,1,,0.19715504348278046,0.7674418687820435,0.3125138282775879
YJR160C,YML038C,1,,0.19738338887691498,0.7685492634773254,0.3125138282775879
YMR011W,YIL171W,1,,0.19761160016059875,0.7696567177772522,0.3125138282775879
YMR011W,YDR343C,1,,0.1978396773338318,0.7707641124725342,0.3125138282775879
YMR011W,YFR053C,1,,0.19806763529777527,0.7718715667724609,0.3125138282775879
YMR011W,YBR298C,1,,0.198295459151268,0.7729789614677429,0.3125138282775879
YMR011W,YDL194W,1,,0.19852314889431,0.7740863561630249,0.3125138282775879
YMR011W,YIL170W,1,,0.19875070452690125,0.7751938104629517,0.3125138282775879
YMR011W,YNL318C,1,,0.19897814095020294,0.7763012051582336,0.3125138282775879
YMR011W,YPL244C,1,,0.1992054432630539,0.7774086594581604,0.3125138282775879
YMR011W,YDL138W,1,,0.1994326263666153,0.7785160541534424,0.3125138282775879
YMR011W,YLL043W,1,,0.19965967535972595,0.7796234488487244,0.3125138282775879
YMR011W,YGL253W,1,,0.19988659024238586,0.7807309031486511,0.3125138282775879
YMR011W,YBR020W,1,,0.20011338591575623,0.7818382978439331,0.3125138282775879
YMR011W,YKL038W,1,,0.20034003257751465,0.7829457521438599,0.3125138282775879
YMR011W,YEL069C,1,,0.20056657493114471,0.7840531468391418,0.3125138282775879
YMR011W,YDR342C,1,,0.20079298317432404,0.7851606011390686,0.3125138282775879
YJR160C,YBR020W,1,,0.2010192573070526,0.7862679958343506,0.3125138282775879
YJR160C,YKL038W,1,,0.20124539732933044,0.7873753905296326,0.3125138282775879
YJR160C,YEL069C,1,,0.20147141814231873,0.7884828448295593,0.3125138282775879
YDL247W,YPL244C,1,,0.20169731974601746,0.7895902395248413,0.3125138282775879
YDL247W,YLL043W,1,,0.20192307233810425,0.7906976938247681,0.3125138282775879
YDL247W,YGL253W,1,,0.20214872062206268,0.79180508852005,0.3125138282775879
YDL247W,YBR020W,1,,0.20237421989440918,0.7929125428199768,0.3125138282775879
YDL247W,YKL038W,1,,0.20259959995746613,0.7940199375152588,0.3125138282775879
YDL247W,YEL069C,1,,0.20282486081123352,0.7951273322105408,0.3125138282775879
YDL247W,YDR342C,1,,0.20304998755455017,0.7962347865104675,0.3125138282775879
YDL247W,YMR011W,1,,0.20327498018741608,0.7973421812057495,0.3125138282775879
YDL247W,YJR160C,1,,0.20349985361099243,0.7984496355056763,0.3125138282775879
YJL219W,YML038C,1,,0.20372460782527924,0.7995570302009583,0.3125138282775879
YJL219W,YGL209W,1,,0.2039492279291153,0.8006644248962402,0.3125138282775879
YJL219W,YLR081W,1,,0.2041737139225006,0.801771879196167,0.3125138282775879
YJL219W,YHR096C,1,,0.20439808070659637,0.802879273891449,0.3125138282775879
YJL219W,YKR075C,1,,0.2046223282814026,0.8039867281913757,0.3125138282775879
YJL219W,YGR289C,1,,0.20484644174575806,0.8050941228866577,0.3125138282775879
YJL219W,YDR345C,1,,0.20507042109966278,0.8062015771865845,0.3125138282775879
YDL247W,YDL138W,1,,0.20529428124427795,0.8073089718818665,0.3125138282775879
YDL247W,YNL318C,1,,0.20551802217960358,0.8084163665771484,0.3125138282775879
YJR160C,YDR342C,1,,0.20574162900447845,0.8095238208770752,0.3125138282775879
YDL247W,YIL170W,1,,0.20596511662006378,0.8106312155723572,0.3125138282775879
YJR160C,YMR011W,1,,0.20618847012519836,0.8117386698722839,0.3125138282775879
YDL247W,YML038C,1,,0.2064117044210434,0.8128460645675659,0.3125138282775879
YDL247W,YGL209W,1,,0.20663480460643768,0.8139534592628479,0.3125138282775879
YDL247W,YLR081W,1,,0.20685778558254242,0.8150609135627747,0.3125138282775879
YDL247W,YHR096C,1,,0.2070806473493576,0.8161683082580566,0.3125138282775879
YDL247W,YKR075C,1,,0.20730337500572205,0.8172757625579834,0.3125138282775879
YDL247W,YGR289C,1,,0.20752596855163574,0.8183831572532654,0.3125138282775879
YDL247W,YDR345C,1,,0.20774845778942108,0.8194906115531921,0.3125138282775879
YDL247W,YEL004W,1,,0.20797081291675568,0.8205980062484741,0.3125138282775879
YDL247W,YER039C,1,,0.20819304883480072,0.8217054009437561,0.3125138282775879
YDL247W,YIL171W,1,,0.20841515064239502,0.8228128552436829,0.3125138282775879
YDL247W,YDR343C,1,,0.20863713324069977,0.8239202499389648,0.3125138282775879
YDL247W,YFR053C,1,,0.20885898172855377,0.8250277042388916,0.3125138282775879
YDL247W,YBR298C,1,,0.20908071100711823,0.8261350989341736,0.3125138282775879
YDL247W,YDL194W,1,,0.20930232107639313,0.8272425532341003,0.3125138282775879
YBL020W,YGL209W,1,,0.20952381193637848,0.8283499479293823,0.3125138282775879
YBL020W,YHR096C,1,,0.20974516868591309,0.8294573426246643,0.3125138282775879
YPL189W,YBL020W,1,,0.20996640622615814,0.8305647969245911,0.3125138282775879
YNR072W,YNL318C,1,,0.21018752455711365,0.831672191619873,0.3125138282775879
YNR072W,YER039C,1,,0.2104085087776184,0.8327796459197998,0.3125138282775879
YNR072W,YIL171W,1,,0.21062937378883362,0.8338870406150818,0.3125138282775879
YNR072W,YDR343C,1,,0.21085010468959808,0.8349944353103638,0.3125138282775879
YNR072W,YFR053C,1,,0.2110707312822342,0.8361018896102905,0.3125138282775879
YNR072W,YBR298C,1,,0.21129122376441956,0.8372092843055725,0.3125138282775879
YNR072W,YDL194W,1,,0.21151159703731537,0.8383167386054993,0.3125138282775879
YNR072W,YIL170W,1,,0.21173183619976044,0.8394241333007812,0.3125138282775879
YNR072W,YPL244C,1,,0.21195197105407715,0.840531587600708,0.3125138282775879
YNR072W,YJR160C,1,,0.21217197179794312,0.84163898229599,0.3125138282775879
YNR072W,YDL138W,1,,0.21239185333251953,0.842746376991272,0.3125138282775879
YNR072W,YLL043W,1,,0.2126116007566452,0.8438538312911987,0.3125138282775879
YNR072W,YGL253W,1,,0.21283124387264252,0.8449612259864807,0.3125138282775879
YNR072W,YBR020W,1,,0.2130507528781891,0.8460686802864075,0.3125138282775879
YNR072W,YKL038W,1,,0.2132701426744461,0.8471760749816895,0.3125138282775879
YNR072W,YEL069C,1,,0.21348941326141357,0.8482834696769714,0.3125138282775879
YNR072W,YDR342C,1,,0.2137085497379303,0.8493909239768982,0.3125138282775879
YNR072W,YEL004W,1,,0.21392758190631866,0.8504983186721802,0.3125138282775879
YNR072W,YDR345C,1,,0.2141464799642563,0.8516057729721069,0.3125138282775879
YNR072W,YGR289C,1,,0.21436525881290436,0.8527131676673889,0.3125138282775879
YNR072W,YKR075C,1,,0.21458391845226288,0.8538206219673157,0.3125138282775879
YHR092C,YKL038W,1,,0.21480244398117065,0.8549280166625977,0.3125138282775879
YHR092C,YEL069C,1,,0.21502086520195007,0.8560354113578796,0.3125138282775879
YHR092C,YDR342C,1,,0.21523915231227875,0.8571428656578064,0.3125138282775879
YHR092C,YMR011W,1,,0.21545732021331787,0.8582502603530884,0.3125138282775879
YHR092C,YJR160C,1,,0.21567536890506744,0.8593577146530151,0.3125138282775879
YHR092C,YDL247W,1,,0.21589329838752747,0.8604651093482971,0.3125138282775879
YHR092C,YJL219W,1,,0.21611110866069794,0.8615725636482239,0.3125138282775879
YHR092C,YDR536W,1,,0.21632879972457886,0.8626799583435059,0.3125138282775879
YHR092C,YHR094C,1,,0.21654635667800903,0.8637873530387878,0.3125138282775879
YHR092C,YBL020W,1,,0.21676380932331085,0.8648948073387146,0.3125138282775879
YHR092C,YFL011W,1,,0.21698112785816193,0.8660022020339966,0.3125138282775879
YNR072W,YML038C,1,,0.21719834208488464,0.8671096563339233,0.3125138282775879
YNR072W,YGL209W,1,,0.21741542220115662,0.8682170510292053,0.3125138282775879
YNR072W,YLR081W,1,,0.21763238310813904,0.8693244457244873,0.3125138282775879
YNR072W,YHR096C,1,,0.2178492248058319,0.8704319000244141,0.3125138282775879
YNR072W,YMR011W,1,,0.21806594729423523,0.871539294719696,0.3125138282775879
YNR072W,YDL247W,1,,0.218282550573349,0.8726467490196228,0.3125138282775879
YBL020W,YKR075C,1,,0.21849903464317322,0.8737541437149048,0.3125138282775879
YPL189W,YKL038W,1,,0.21871539950370789,0.8748615980148315,0.3125138282775879
YPL189W,YIL170W,1,,0.2189316302537918,0.8759689927101135,0.3125138282775879
YPL189W,YNL318C,1,,0.21914775669574738,0.8770763874053955,0.3125138282775879
YPL189W,YPL244C,1,,0.2193637639284134,0.8781838417053223,0.3125138282775879
YPL189W,YDL138W,1,,0.21957965195178986,0.8792912364006042,0.3125138282775879
YPL189W,YLL043W,1,,0.21979540586471558,0.880398690700531,0.3125138282775879
YPL189W,YGL253W,1,,0.22001105546951294,0.881506085395813,0.3125138282775879
YPL189W,YBR020W,1,,0.22022658586502075,0.8826135396957397,0.3125138282775879
YPL189W,YEL069C,1,,0.22044198215007782,0.8837209343910217,0.3125138282775879
YNR072W,YJL219W,1,,0.22065727412700653,0.8848283290863037,0.3125138282775879
YPL189W,YDR342C,1,,0.2208724468946457,0.8859357833862305,0.3125138282775879
YPL189W,YMR011W,1,,0.2210875004529953,0.8870431780815125,0.3125138282775879
YPL189W,YJR160C,1,,0.22130243480205536,0.8881506323814392,0.3125138282775879
YPL189W,YDL247W,1,,0.22151723504066467,0.8892580270767212,0.3125138282775879
YPL189W,YJL219W,1,,0.22173193097114563,0.8903654217720032,0.3125138282775879
YPL189W,YDR536W,1,,0.22194650769233704,0.8914728760719299,0.3125138282775879
YPL189W,YHR094C,1,,0.2221609652042389,0.8925802707672119,0.3125138282775879
YPL189W,YDL194W,1,,0.2223753035068512,0.8936877250671387,0.3125138282775879
YPL189W,YBR298C,1,,0.22258953750133514,0.8947951197624207,0.3125138282775879
YPL189W,YFR053C,1,,0.22280363738536835,0.8959025740623474,0.3125138282775879
YPL189W,YDR343C,1,,0.223017618060112,0.8970099687576294,0.3125138282775879
YNR072W,YDR536W,1,,0.2232314944267273,0.8981173634529114,0.3125138282775879
YNR072W,YHR094C,1,,0.22344523668289185,0.8992248177528381,0.3125138282775879
YNR072W,YBL020W,1,,0.22365887463092804,0.9003322124481201,0.3125138282775879
YNR072W,YFL011W,1,,0.22387239336967468,0.9014396667480469,0.3125138282775879
YNR072W,YHR092C,1,,0.22408577799797058,0.9025470614433289,0.3125138282775879
YPL189W,YML038C,1,,0.22429905831813812,0.9036544561386108,0.3125138282775879
YPL189W,YGL209W,1,,0.2245122343301773,0.9047619104385376,0.3125138282775879
YPL189W,YLR081W,1,,0.22472527623176575,0.9058693051338196,0.3125138282775879
YPL189W,YHR096C,1,,0.22493819892406464,0.9069767594337463,0.3125138282775879
YPL189W,YKR075C,1,,0.22515101730823517,0.9080841541290283,0.3125138282775879
YPL189W,YGR289C,1,,0.22536371648311615,0.9091916084289551,0.3125138282775879
YPL189W,YDR345C,1,,0.22557629644870758,0.9102990031242371,0.3125138282775879
YPL189W,YEL004W,1,,0.22578875720500946,0.911406397819519,0.3125138282775879
YPL189W,YER039C,1,,0.2260010987520218,0.9125138521194458,0.3125138282775879
YPL189W,YIL171W,1,,0.22621332108974457,0.9136212468147278,0.3125138282775879
YHR092C,YBR020W,1,,0.226425439119339,0.9147287011146545,0.3125138282775879
YHR092C,YGL253W,1,,0.22663743793964386,0.9158360958099365,0.3125138282775879
YHR092C,YLL043W,1,,0.22684931755065918,0.9169435501098633,0.3125138282775879
YFL011W,YGL209W,1,,0.22706107795238495,0.9180509448051453,0.3125138282775879
YBL020W,YMR011W,1,,0.22727273404598236,0.9191583395004272,0.3125138282775879
YBL020W,YJR160C,1,,0.22748425602912903,0.920265793800354,0.3125138282775879
YBL020W,YDL247W,1,,0.22769567370414734,0.921373188495636,0.3125138282775879
YBL020W,YJL219W,1,,0.2279069721698761,0.9224806427955627,0.3125138282775879
YBL020W,YDR536W,1,,0.2281181663274765,0.9235880374908447,0.3125138282775879
YBL020W,YHR094C,1,,0.22832922637462616,0.9246954321861267,0.3125138282775879
YFL011W,YML038C,1,,0.22854018211364746,0.9258028864860535,0.3125138282775879
YFL011W,YLR081W,1,,0.2287510186433792,0.9269102811813354,0.3125138282775879
YHR092C,YDL138W,1,,0.2289617508649826,0.9280177354812622,0.3125138282775879
YFL011W,YHR096C,1,,0.22917236387729645,0.9291251301765442,0.3125138282775879
YFL011W,YKR075C,1,,0.22938285768032074,0.930232584476471,0.3125138282775879
YFL011W,YGR289C,1,,0.22959323227405548,0.9313399791717529,0.3125138282775879
YFL011W,YDR345C,1,,0.22980348765850067,0.9324473738670349,0.3125138282775879
YFL011W,YEL004W,1,,0.2300136387348175,0.9335548281669617,0.3125138282775879
YFL011W,YER039C,1,,0.2302236706018448,0.9346622228622437,0.3125138282775879
YFL011W,YIL171W,1,,0.2304335981607437,0.9357696771621704,0.3125138282775879
YBL020W,YDR342C,1,,0.2306434065103531,0.9368770718574524,0.3125138282775879
YBL020W,YEL069C,1,,0.2308530956506729,0.9379844665527344,0.3125138282775879
YBL020W,YKL038W,1,,0.23106266558170319,0.9390919208526611,0.3125138282775879
YBL020W,YBR020W,1,,0.2312721312046051,0.9401993155479431,0.3125138282775879
YBL020W,YGR289C,1,,0.23148147761821747,0.9413067698478699,0.3125138282775879
YBL020W,YDR345C,1,,0.23169071972370148,0.9424141645431519,0.3125138282775879
YBL020W,YEL004W,1,,0.23189984261989594,0.9435216188430786,0.3125138282775879
YBL020W,YER039C,1,,0.23210884630680084,0.9446290135383606,0.3125138282775879
YBL020W,YIL171W,1,,0.2323177307844162,0.9457364082336426,0.3125138282775879
YBL020W,YDR343C,1,,0.2325265109539032,0.9468438625335693,0.3125138282775879
YBL020W,YFR053C,1,,0.23273518681526184,0.9479512572288513,0.3125138282775879
YBL020W,YBR298C,1,,0.23294372856616974,0.9490587115287781,0.3125138282775879
YBL020W,YDL194W,1,,0.23315218091011047,0.9501661062240601,0.3125138282775879
YBL020W,YIL170W,1,,0.23336049914360046,0.9512735605239868,0.3125138282775879
YBL020W,YNL318C,1,,0.2335687130689621,0.9523809552192688,0.3125138282775879
YBL020W,YPL244C,1,,0.23377680778503418,0.9534883499145508,0.3125138282775879
YBL020W,YDL138W,1,,0.2339847981929779,0.9545958042144775,0.3125138282775879
YBL020W,YLL043W,1,,0.23419266939163208,0.9557031989097595,0.3125138282775879
YBL020W,YGL253W,1,,0.2344004362821579,0.9568106532096863,0.3125138282775879
YFL011W,YDR343C,1,,0.23460808396339417,0.9579180479049683,0.3125138282775879
YFL011W,YFR053C,1,,0.23481561243534088,0.9590254426002502,0.3125138282775879
YFL011W,YBR298C,1,,0.23502303659915924,0.960132896900177,0.3125138282775879
YHR092C,YML038C,1,,0.23523035645484924,0.961240291595459,0.3125138282775879
YHR092C,YLR081W,1,,0.2354375571012497,0.9623477458953857,0.3125138282775879
YHR092C,YHR096C,1,,0.2356446385383606,0.9634551405906677,0.3125138282775879
YHR092C,YKR075C,1,,0.23585161566734314,0.9645625948905945,0.3125138282775879
YHR092C,YGR289C,1,,0.23605847358703613,0.9656699895858765,0.3125138282775879
YHR092C,YDR345C,1,,0.23626522719860077,0.9667773842811584,0.3125138282775879
YHR092C,YEL004W,1,,0.23647186160087585,0.9678848385810852,0.3125138282775879
YHR092C,YER039C,1,,0.23667839169502258,0.9689922332763672,0.3125138282775879
YHR092C,YIL171W,1,,0.23688480257987976,0.970099687576294,0.3125138282775879
YHR092C,YDR343C,1,,0.23709110915660858,0.9712070822715759,0.3125138282775879
YHR092C,YFR053C,1,,0.23729729652404785,0.9723145365715027,0.3125138282775879
YHR092C,YBR298C,1,,0.23750337958335876,0.9734219312667847,0.3125138282775879
YHR092C,YDL194W,1,,0.23770934343338013,0.9745293259620667,0.3125138282775879
YHR092C,YIL170W,1,,0.23791520297527313,0.9756367802619934,0.3125138282775879
YHR092C,YNL318C,1,,0.2381209433078766,0.9767441749572754,0.3125138282775879
YHR092C,YPL244C,1,,0.23832657933235168,0.9778516292572021,0.3125138282775879
YHR092C,YGL209W,1,,0.23853211104869843,0.9789590239524841,0.3125138282775879
YFL011W,YBL020W,1,,0.23873752355575562,0.9800664186477661,0.3125138282775879
YFL011W,YDL194W,1,,0.23894283175468445,0.9811738729476929,0.3125138282775879
YFL011W,YHR094C,1,,0.23914802074432373,0.9822812676429749,0.3125138282775879
YFL011W,YIL170W,1,,0.23935310542583466,0.9833887219429016,0.3125138282775879
YFL011W,YNL318C,1,,0.23955807089805603,0.9844961166381836,0.3125138282775879
YFL011W,YPL244C,1,,0.23976293206214905,0.9856035709381104,0.3125138282775879
YFL011W,YDL138W,1,,0.23996767401695251,0.9867109656333923,0.3125138282775879
YFL011W,YLL043W,1,,0.24017232656478882,0.9878183603286743,0.3125138282775879
