Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL011W,YGL253W,1,,0.24037684500217438,0.9889258146286011,0.3125138282775879
YFL011W,YBR020W,1,,0.24058127403259277,0.9900332093238831,0.3125138282775879
YFL011W,YKL038W,1,,0.24078558385372162,0.9911406636238098,0.3125138282775879
YFL011W,YEL069C,1,,0.2409897744655609,0.9922480583190918,0.3125138282775879
YFL011W,YDR342C,1,,0.24119387567043304,0.9933554530143738,0.3125138282775879
YFL011W,YMR011W,1,,0.24139784276485443,0.9944629073143005,0.3125138282775879
YFL011W,YJR160C,1,,0.24160172045230865,0.9955703020095825,0.3125138282775879
YFL011W,YDL247W,1,,0.24180547893047333,0.9966777563095093,0.3125138282775879
YFL011W,YJL219W,1,,0.24200913310050964,0.9977851510047913,0.3125138282775879
YFL011W,YDR536W,1,,0.2422126680612564,0.998892605304718,0.3125138282775879
YGR074W,YGR209C,0,,0.24214765429496765,0.998892605304718,0.31262457370758057
YDR043C,YJR019C,0,,0.2420826554298401,0.998892605304718,0.31273531913757324
YDL212W,YPL266W,0,,0.2420177012681961,0.998892605304718,0.3128460645675659
YPR104C,YOL049W,0,,0.2419527918100357,0.998892605304718,0.3129568099975586
YMR106C,YMR309C,0,,0.2418879121541977,0.998892605304718,0.31306755542755127
YOR329C,YDR316W,0,,0.24182306230068207,0.998892605304718,0.31317830085754395
YJL028W,YNR036C,0,,0.24175824224948883,0.998892605304718,0.3132890462875366
YML130C,YOR307C,0,,0.24169346690177917,0.998892605304718,0.3133997917175293
YDL025C,YGL097W,0,,0.2416287213563919,0.998892605304718,0.3135105073451996
YER042W,YPR052C,0,,0.24156400561332703,0.998892605304718,0.31362125277519226
YLR174W,YBR039W,0,,0.24149933457374573,0.998892605304718,0.31373199820518494
YKL193C,YER160C,0,,0.24143469333648682,0.998892605304718,0.3138427436351776
YPL164C,YPR058W,0,,0.2413700819015503,0.998892605304718,0.3139534890651703
YHR216W,YJL047C,0,,0.24130551517009735,0.998892605304718,0.31406423449516296
YDR020C,YER004W,0,,0.2412409782409668,0.998892605304718,0.31417497992515564
YIR035C,YDL214C,0,,0.24117647111415863,0.998892605304718,0.3142857253551483
YKL163W,YGR098C,0,,0.24111200869083405,0.998892605304718,0.314396470785141
YOR321W,YKL148C,0,,0.24104756116867065,0.998892605304718,0.3145071864128113
YDR017C,YNL272C,0,,0.24098317325115204,0.998892605304718,0.31461793184280396
YPL246C,YLR157C-B,0,,0.24091880023479462,0.998892605304718,0.31472867727279663
YLR298C,YPL187W,0,,0.24085447192192078,0.998892605304718,0.3148394227027893
YNL053W,YOR255W,0,,0.24079017341136932,0.998892605304718,0.314950168132782
YGR038C-A,YLR155C,0,,0.24072591960430145,0.998892605304718,0.31506091356277466
YGR048W,YLR081W,0,,0.24066168069839478,0.998892605304718,0.31517165899276733
YGL013C,YPL249C,0,,0.24059748649597168,0.998892605304718,0.31528240442276
YLR431C,YBR229C,0,,0.24053333699703217,0.998892605304718,0.3153931200504303
YPL236C,YER054C,0,,0.24046920239925385,0.998892605304718,0.315503865480423
YMR162C,YFR055W,0,,0.2404051125049591,0.998892605304718,0.31561461091041565
YBR068C,YLR216C,0,,0.24034106731414795,0.998892605304718,0.3157253563404083
YEL026W,YIL017C,0,,0.24027703702449799,0.998892605304718,0.315836101770401
YML064C,YOR005C,0,,0.2402130514383316,0.998892605304718,0.3159468472003937
YPL212C,YBL027W,0,,0.2401490956544876,0.998892605304718,0.31605759263038635
YER065C,YBR139W,0,,0.240085169672966,0.998892605304718,0.31616833806037903
YCL062W,YGL179C,0,,0.24002128839492798,0.998892605304718,0.3162790834903717
YLR431C,YNL329C,0,,0.23995743691921234,0.998892605304718,0.316389799118042
YOL089C,YKL216W,0,,0.2398936152458191,0.998892605304718,0.31650054454803467
YPR066W,YLR117C,0,,0.23982983827590942,0.998892605304718,0.31661128997802734
YBR217W,YCR088W,0,,0.23976607620716095,0.998892605304718,0.31672203540802
YML046W,YNR051C,0,,0.23970235884189606,0.998892605304718,0.3168327808380127
YLR027C,YJL100W,0,,0.23963868618011475,0.998892605304718,0.31694352626800537
YPR121W,YGR207C,0,,0.23957502841949463,0.998892605304718,0.31705427169799805
YGR059W,YMR135C,0,,0.2395114153623581,0.998892605304718,0.3171650171279907
YIL016W,YOR017W,0,,0.23944783210754395,0.998892605304718,0.317275732755661
YKR080W,YER160C,0,,0.23938429355621338,0.998892605304718,0.3173864781856537
YML078W,YOL089C,0,,0.239320769906044,0.998892605304718,0.31749722361564636
YDL188C,YLR453C,0,,0.23925729095935822,0.998892605304718,0.31760796904563904
YOL088C,YML062C,0,,0.2391938418149948,0.998892605304718,0.3177187144756317
YLR157C-A,YEL020C,0,,0.239130437374115,0.998892605304718,0.3178294599056244
YJR056C,YBL018C,0,,0.23906706273555756,0.998892605304718,0.31794020533561707
YOR094W,YJL122W,0,,0.23900370299816132,0.998892605304718,0.31805095076560974
YOR140W,YNL272C,0,,0.23894040286540985,0.998892605304718,0.3181616961956024
YPL088W,YPL212C,0,,0.23887711763381958,0.998892605304718,0.3182724118232727
YGR023W,YFL062W,0,,0.2388138771057129,0.998892605304718,0.3183831572532654
YNL305C,YJR161C,0,,0.2387506663799286,0.998892605304718,0.31849390268325806
YCR017C,YEL047C,0,,0.23868748545646667,0.998892605304718,0.31860464811325073
YLR174W,YJL137C,0,,0.23862433433532715,0.998892605304718,0.3187153935432434
YBR216C,YLR421C,0,,0.2385612279176712,0.998892605304718,0.3188261389732361
YOR056C,YPL066W,0,,0.23849815130233765,0.998892605304718,0.31893688440322876
YPL086C,YJR093C,0,,0.23843510448932648,0.998892605304718,0.31904762983322144
YDL058W,YKR065C,0,,0.2383720874786377,0.998892605304718,0.3191583752632141
YDR446W,YDR155C,0,,0.2383091151714325,0.998892605304718,0.3192690908908844
YOL016C,YKR039W,0,,0.23824617266654968,0.998892605304718,0.3193798363208771
YPL081W,YOL113W,0,,0.23818325996398926,0.998892605304718,0.31949058175086975
YKL091C,YHR063C,0,,0.23812037706375122,0.998892605304718,0.3196013271808624
YDR210W-D,YOL137W,0,,0.23805753886699677,0.998892605304718,0.3197120726108551
YNL299W,YHR128W,0,,0.2379947155714035,0.998892605304718,0.3198228180408478
YPL242C,YCR034W,0,,0.23793193697929382,0.998892605304718,0.31993356347084045
YLR320W,YGL179C,0,,0.23786920309066772,0.998892605304718,0.32004430890083313
YOR083W,YIL097W,0,,0.23780648410320282,0.998892605304718,0.3201550245285034
YJR090C,YOR202W,0,,0.2377438098192215,0.998892605304718,0.3202657699584961
YDR058C,YNL321W,0,,0.23768116533756256,0.998892605304718,0.32037651538848877
YMR197C,YDL174C,0,,0.237618550658226,0.998892605304718,0.32048726081848145
YBR210W,YDL049C,0,,0.23755596578121185,0.998892605304718,0.3205980062484741
YPL246C,YGR209C,0,,0.23749341070652008,0.998892605304718,0.3207087516784668
YBL006C,YNL177C,0,,0.2374309003353119,0.998892605304718,0.3208194971084595
YHR141C,YOR171C,0,,0.2373684197664261,0.998892605304718,0.32093024253845215
YOL128C,YDR506C,0,,0.23730596899986267,0.998892605304718,0.3210409879684448
YGR161C-C,YBR021W,0,,0.23724356293678284,0.998892605304718,0.3211517035961151
YCR068W,YOR231W,0,,0.2371811717748642,0.998892605304718,0.3212624490261078
YJR099W,YOR375C,0,,0.23711882531642914,0.998892605304718,0.32137319445610046
YBR103W,YBR154C,0,,0.23705650866031647,0.998892605304718,0.32148393988609314
YDR034C-D,YNL264C,0,,0.23699422180652618,0.998892605304718,0.3215946853160858
YOR190W,YHL020C,0,,0.2369319647550583,0.998892605304718,0.3217054307460785
YBR204C,YNL279W,0,,0.23686975240707397,0.998892605304718,0.32181617617607117
YCL020W,YOL044W,0,,0.23680755496025085,0.998892605304718,0.32192692160606384
YML114C,YBR056W,0,,0.23674540221691132,0.998892605304718,0.3220376670360565
YIL016W,YOR088W,0,,0.23668327927589417,0.998892605304718,0.3221483826637268
YCL011C,YMR030W,0,,0.2366212010383606,0.998892605304718,0.3222591280937195
YHR019C,YLR222C,0,,0.23655913770198822,0.998892605304718,0.32236987352371216
YNL082W,YOR005C,0,,0.23649711906909943,0.998892605304718,0.32248061895370483
YKL071W,YIR003W,0,,0.23643513023853302,0.998892605304718,0.3225913643836975
YLR226W,YNL169C,0,,0.236373171210289,0.998892605304718,0.3227021098136902
YGL224C,YAL061W,0,,0.23631124198436737,0.998892605304718,0.32281285524368286
YEL046C,YNL005C,0,,0.23624934256076813,0.998892605304718,0.32292360067367554
YLR070C,YBL097W,0,,0.23618748784065247,0.998892605304718,0.3230343163013458
YGR074W,YGL234W,0,,0.236125648021698,0.998892605304718,0.3231450617313385
YGL121C,YPR004C,0,,0.2360638529062271,0.998892605304718,0.3232558071613312
YLR298C,YKR087C,0,,0.2360020875930786,0.998892605304718,0.32336655259132385
YOR056C,YGL047W,0,,0.2359403669834137,0.998892605304718,0.32347729802131653
YDR182W,YPL118W,0,,0.23587866127490997,0.998892605304718,0.3235880434513092
YNL323W,YPL081W,0,,0.23581700026988983,0.998892605304718,0.3236987888813019
YGL043W,YBR152W,0,,0.23575535416603088,0.998892605304718,0.32380953431129456
YLR393W,YHR091C,0,,0.23569375276565552,0.998892605304718,0.32392027974128723
YDL178W,YEL003W,0,,0.23563218116760254,0.998892605304718,0.3240309953689575
YOR255W,YOR064C,0,,0.23557063937187195,0.998892605304718,0.3241417407989502
YBR152W,YLR421C,0,,0.23550914227962494,0.998892605304718,0.32425248622894287
YDL044C,YKR046C,0,,0.23544766008853912,0.998892605304718,0.32436323165893555
YDL155W,YPR025C,0,,0.2353862226009369,0.998892605304718,0.3244739770889282
YJR095W,YJR105W,0,,0.23532481491565704,0.998892605304718,0.3245847225189209
YHR063C,YMR154C,0,,0.23526343703269958,0.998892605304718,0.3246954679489136
YCR069W,YKL216W,0,,0.23520208895206451,0.998892605304718,0.32480621337890625
YCL011C,YJL160C,0,,0.23514077067375183,0.998892605304718,0.32491692900657654
YCL026C-A,YBR139W,0,,0.23507948219776154,0.998892605304718,0.3250276744365692
YGR227W,YKR039W,0,,0.23501823842525482,0.998892605304718,0.3251384198665619
YIL127C,YGL131C,0,,0.2349570244550705,0.998892605304718,0.32524916529655457
YML029W,YNL327W,0,,0.23489584028720856,0.998892605304718,0.32535991072654724
YCL030C,YKL222C,0,,0.2348346710205078,0.998892605304718,0.3254706561565399
YML038C,YNL305C,0,,0.23477356135845184,0.998892605304718,0.3255814015865326
YBR073W,YNL299W,0,,0.23471246659755707,0.998892605304718,0.32569214701652527
YGR240C,YER094C,0,,0.23465140163898468,0.998892605304718,0.32580289244651794
YNL252C,YDR266C,0,,0.23459038138389587,0.998892605304718,0.32591360807418823
YGL020C,YGL065C,0,,0.23452937602996826,0.998892605304718,0.3260243535041809
YPL088W,YGR067C,0,,0.23446841537952423,0.998892605304718,0.3261350989341736
YCR066W,YKR025W,0,,0.2344074845314026,0.998892605304718,0.32624584436416626
YNL002C,YPL217C,0,,0.23434658348560333,0.998892605304718,0.32635658979415894
YDR385W,YKR065C,0,,0.23428571224212646,0.998892605304718,0.3264673352241516
YMR079W,YOR343C-B,0,,0.23422487080097198,0.998892605304718,0.3265780806541443
YOL027C,YLL032C,0,,0.2341640740633011,0.998892605304718,0.32668882608413696
YGL234W,YMR067C,0,,0.23410329222679138,0.998892605304718,0.32679957151412964
YLR320W,YHR094C,0,,0.23404255509376526,0.998892605304718,0.3269102871417999
YBR133C,YMR202W,0,,0.23398184776306152,0.998892605304718,0.3270210325717926
YPL012W,YLR449W,0,,0.23392115533351898,0.998892605304718,0.3271317780017853
YPL132W,YOR118W,0,,0.23386050760746002,0.998892605304718,0.32724252343177795
YDR258C,YOR245C,0,,0.23379988968372345,0.998892605304718,0.32735326886177063
YPL283C,YKL220C,0,,0.23373931646347046,0.998892605304718,0.3274640142917633
YHL002W,YNR075W,0,,0.23367875814437866,0.998892605304718,0.327574759721756
YJR014W,YBL097W,0,,0.23361822962760925,0.998892605304718,0.32768550515174866
YMR260C,YGR172C,0,,0.23355774581432343,0.998892605304718,0.32779622077941895
YJR007W,YMR260C,0,,0.2334972769021988,0.998892605304718,0.3279069662094116
YBR127C,YNL035C,0,,0.23343685269355774,0.998892605304718,0.3280177116394043
YGR192C,YGL234W,0,,0.23337645828723907,0.998892605304718,0.328128457069397
YDR182W,YDR307W,0,,0.2333160936832428,0.998892605304718,0.32823920249938965
YAR008W,YOL027C,0,,0.2332557588815689,0.998892605304718,0.3283499479293823
YDR462W,YLR178C,0,,0.2331954538822174,0.998892605304718,0.328460693359375
YDR446W,YJR129C,0,,0.2331351786851883,0.998892605304718,0.3285714387893677
YBR293W,YDL213C,0,,0.23307493329048157,0.998892605304718,0.32868218421936035
YPL230W,YER122C,0,,0.23301471769809723,0.998892605304718,0.32879289984703064
YBR200W,YDL042C,0,,0.23295454680919647,0.998892605304718,0.3289036452770233
YER069W,YBR018C,0,,0.2328943908214569,0.998892605304718,0.329014390707016
YHR042W,YOR205C,0,,0.23283427953720093,0.998892605304718,0.32912513613700867
YOR007C,YLL054C,0,,0.23277419805526733,0.998892605304718,0.32923588156700134
YPR151C,YDL103C,0,,0.23271413147449493,0.998892605304718,0.329346626996994
YLR274W,YPR181C,0,,0.23265410959720612,0.998892605304718,0.3294573724269867
YGR109C,YBL067C,0,,0.23259411752223969,0.998892605304718,0.32956811785697937
YCL038C,YNL220W,0,,0.23253415524959564,0.998892605304718,0.32967883348464966
YJL123C,YOR367W,0,,0.232474222779274,0.998892605304718,0.32978957891464233
YER054C,YOR312C,0,,0.23241432011127472,0.998892605304718,0.329900324344635
YDL178W,YPL265W,0,,0.23235446214675903,0.998892605304718,0.3300110697746277
YNL186W,YLR133W,0,,0.23229461908340454,0.998892605304718,0.33012181520462036
YCL026C-A,YIR008C,0,,0.23223480582237244,0.998892605304718,0.33023256063461304
YOL008W,YDR540C,0,,0.2321750372648239,0.998892605304718,0.3303433060646057
YDR385W,YKR039W,0,,0.23211528360843658,0.998892605304718,0.3304540514945984
YKL107W,YJR077C,0,,0.23205557465553284,0.998892605304718,0.33056479692459106
YIL073C,YHR128W,0,,0.23199588060379028,0.998892605304718,0.33067551255226135
YLR233C,YGL133W,0,,0.2319362312555313,0.998892605304718,0.33078625798225403
YER003C,YGR033C,0,,0.23187661170959473,0.998892605304718,0.3308970034122467
YKR080W,YOR198C,0,,0.23181700706481934,0.998892605304718,0.3310077488422394
YML008C,YMR060C,0,,0.23175744712352753,0.998892605304718,0.33111849427223206
YMR170C,YBR044C,0,,0.2316979169845581,0.998892605304718,0.33122923970222473
YLL005C,YJL100W,0,,0.23163841664791107,0.998892605304718,0.3313399851322174
YGR133W,YHL033C,0,,0.23157894611358643,0.998892605304718,0.3314507305622101
YOR017W,YCL026C-A,0,,0.23151950538158417,0.998892605304718,0.33156147599220276
YPL084W,YJR044C,0,,0.2314600944519043,0.998892605304718,0.33167219161987305
YLR406C,YOL075C,0,,0.23140071332454681,0.998892605304718,0.3317829370498657
YGL048C,YAL001C,0,,0.2313413769006729,0.998892605304718,0.3318936824798584
YML007W,YLR178C,0,,0.2312820553779602,0.998892605304718,0.3320044279098511
YBR136W,YNL197C,0,,0.23122276365756989,0.998892605304718,0.33211517333984375
YNL264C,YER035W,0,,0.23116350173950195,0.998892605304718,0.3322259187698364
YLR135W,YKR042W,0,,0.2311042845249176,0.998892605304718,0.3323366641998291
YOR173W,YDR156W,0,,0.23104508221149445,0.998892605304718,0.3324474096298218
YBR004C,YBL105C,0,,0.23098590970039368,0.998892605304718,0.33255812525749207
YOR210W,YER035W,0,,0.2309267818927765,0.998892605304718,0.33266887068748474
YBR203W,YNR032W,0,,0.2308676689863205,0.998892605304718,0.3327796161174774
YBR216C,YOR214C,0,,0.23080860078334808,0.998892605304718,0.3328903615474701
YKL113C,YDR450W,0,,0.23074954748153687,0.998892605304718,0.33300110697746277
YLR307W,YMR058W,0,,0.23069053888320923,0.998892605304718,0.33311185240745544
YOL039W,YLL054C,0,,0.23063154518604279,0.998892605304718,0.3332225978374481
YLR136C,YOR198C,0,,0.23057259619235992,0.998892605304718,0.3333333432674408
YAL005C,YLR362W,0,,0.23051367700099945,0.998892605304718,0.33344408869743347
YDR147W,YBR288C,0,,0.23045477271080017,0.998892605304718,0.33355480432510376
YGR247W,YLR095C,0,,0.23039591312408447,0.998892605304718,0.33366554975509644
YNL075W,YNL327W,0,,0.23033708333969116,0.998892605304718,0.3337762951850891
YHR062C,YPL181W,0,,0.23027826845645905,0.998892605304718,0.3338870406150818
YGR157W,YGR098C,0,,0.2302194982767105,0.998892605304718,0.33399778604507446
YCR003W,YNL270C,0,,0.23016075789928436,0.998892605304718,0.33410853147506714
YGL184C,YLR378C,0,,0.2301020473241806,0.998892605304718,0.3342192769050598
YNL069C,YER021W,0,,0.23004335165023804,0.998892605304718,0.3343300223350525
YNL003C,YJR077C,0,,0.22998470067977905,0.998892605304718,0.33444076776504517
YOR197W,YGL150C,0,,0.22992607951164246,0.998892605304718,0.33455148339271545
YGR186W,YNL229C,0,,0.22986748814582825,0.998892605304718,0.33466222882270813
YBR290W,YFL055W,0,,0.22980891168117523,0.998892605304718,0.3347729742527008
YHL018W,YNL035C,0,,0.2297503799200058,0.998892605304718,0.3348837196826935
YBR102C,YMR268C,0,,0.22969187796115875,0.998892605304718,0.33499446511268616
YDL181W,YDL002C,0,,0.2296334058046341,0.998892605304718,0.33510521054267883
YLR388W,YGL130W,0,,0.22957494854927063,0.998892605304718,0.3352159559726715
YMR167W,YDL239C,0,,0.22951653599739075,0.998892605304718,0.3353267014026642
YKL086W,YOR153W,0,,0.22945815324783325,0.998892605304718,0.3354374170303345
YOR368W,YCR024C-A,0,,0.22939980030059814,0.998892605304718,0.33554816246032715
YLR307W,YIL122W,0,,0.22934146225452423,0.998892605304718,0.3356589078903198
YNL124W,YKR099C-A,0,,0.2292831689119339,0.998892605304718,0.3357696533203125
YLR320W,YLR077W,0,,0.22922490537166595,0.998892605304718,0.3358803987503052
YDR382W,YPR052C,0,,0.2291666716337204,0.998892605304718,0.33599114418029785
YLR226W,YJL122W,0,,0.22910845279693604,0.998892605304718,0.3361018896102905
YIL049W,YKL160W,0,,0.22905027866363525,0.998892605304718,0.3362126350402832
YDR147W,YBR106W,0,,0.22899213433265686,0.998892605304718,0.3363233804702759
YIL016W,YLR035C,0,,0.22893400490283966,0.998892605304718,0.33643409609794617
YGL125W,YKR046C,0,,0.22887592017650604,0.998892605304718,0.33654484152793884
YBR088C,YNL003C,0,,0.2288178652524948,0.998892605304718,0.3366555869579315
YIL041W,YNR056C,0,,0.22875982522964478,0.998892605304718,0.3367663323879242
YOL013C,YKL018W,0,,0.22870182991027832,0.998892605304718,0.33687707781791687
YGL201C,YJL036W,0,,0.22864384949207306,0.998892605304718,0.33698782324790955
YDR324C,YKL216W,0,,0.22858591377735138,0.998892605304718,0.3370985686779022
YNL072W,YER006W,0,,0.2285279929637909,0.998892605304718,0.3372093141078949
YDR186C,YKR039W,0,,0.228470116853714,0.998892605304718,0.3373200297355652
YMR263W,YGL020C,0,,0.22841225564479828,0.998892605304718,0.33743077516555786
YOR328W,YGR198W,0,,0.22835442423820496,0.998892605304718,0.33754152059555054
YDR349C,YMR060C,0,,0.22829663753509521,0.998892605304718,0.3376522660255432
YLR081W,YML014W,0,,0.22823886573314667,0.998892605304718,0.3377630114555359
YGR249W,YGL175C,0,,0.2281811237335205,0.998892605304718,0.33787375688552856
YLR226W,YBL003C,0,,0.22812342643737793,0.998892605304718,0.33798450231552124
YGL023C,YPL170W,0,,0.22806574404239655,0.998892605304718,0.3380952477455139
YIL131C,YPL118W,0,,0.22800809144973755,0.998892605304718,0.3382059931755066
YPL047W,YGL208W,0,,0.22795046865940094,0.998892605304718,0.3383167088031769
YPL283C,YOL021C,0,,0.22789287567138672,0.998892605304718,0.33842745423316956
YOL128C,YGR090W,0,,0.22783531248569489,0.998892605304718,0.33853819966316223
YMR079W,YHR084W,0,,0.22777777910232544,0.998892605304718,0.3386489450931549
YKL046C,YDR194C,0,,0.22772027552127838,0.998892605304718,0.3387596905231476
YKL049C,YLR320W,0,,0.2276628017425537,0.998892605304718,0.33887043595314026
YDR338C,YGR098C,0,,0.22760534286499023,0.998892605304718,0.33898118138313293
YLR034C,YBL027W,0,,0.22754792869091034,0.998892605304718,0.3390919268131256
YKL213C,YHR203C,0,,0.22749054431915283,0.998892605304718,0.3392026722431183
YDL156W,YLR308W,0,,0.22743317484855652,0.998892605304718,0.3393133878707886
YDR541C,YDR258C,0,,0.2273758500814438,0.998892605304718,0.33942413330078125
YHR200W,YMR167W,0,,0.22731855511665344,0.998892605304718,0.3395348787307739
YJL123C,YDR291W,0,,0.2272612750530243,0.998892605304718,0.3396456241607666
YIL040W,YHR072W-A,0,,0.22720402479171753,0.998892605304718,0.3397563695907593
YEL055C,YDR079C-A,0,,0.22714681923389435,0.998892605304718,0.33986711502075195
YJL204C,YDR264C,0,,0.22708962857723236,0.998892605304718,0.33997786045074463
YML093W,YLR095C,0,,0.22703246772289276,0.998892605304718,0.3400886058807373
YER157W,YBR008C,0,,0.22697533667087555,0.998892605304718,0.3401993215084076
YLR406C,YDR477W,0,,0.22691823542118073,0.998892605304718,0.34031006693840027
YDR119W,YDR316W,0,,0.2268611639738083,0.998892605304718,0.34042081236839294
YAL055W,YIL097W,0,,0.22680412232875824,0.998892605304718,0.3405315577983856
YPR025C,YDL214C,0,,0.22674711048603058,0.998892605304718,0.3406423032283783
YDR540C,YLL032C,0,,0.2266901284456253,0.998892605304718,0.34075304865837097
YDL132W,YMR216C,0,,0.22663316130638123,0.998892605304718,0.34086379408836365
YLR166C,YGR209C,0,,0.22657623887062073,0.998892605304718,0.3409745395183563
YJL139C,YML029W,0,,0.22651933133602142,0.998892605304718,0.341085284948349
YDL155W,YGL055W,0,,0.2264624685049057,0.998892605304718,0.3411960005760193
YMR052W,YML093W,0,,0.22640562057495117,0.998892605304718,0.34130674600601196
YMR214W,YPL187W,0,,0.22634880244731903,0.998892605304718,0.34141749143600464
YEL063C,YLR132C,0,,0.22629202902317047,0.998892605304718,0.3415282368659973
YMR135C,YNR054C,0,,0.2262352705001831,0.998892605304718,0.34163898229599
YIL117C,YPL246C,0,,0.22617854177951813,0.998892605304718,0.34174972772598267
YLR399C,YIL129C,0,,0.22612182796001434,0.998892605304718,0.34186047315597534
YKR018C,YPL249C,0,,0.22606515884399414,0.998892605304718,0.341971218585968
YLR406C,YOR367W,0,,0.22600851953029633,0.998892605304718,0.3420819342136383
YJL010C,YNL090W,0,,0.2259519100189209,0.998892605304718,0.342192679643631
YDR307W,YBL101C,0,,0.22589531540870667,0.998892605304718,0.34230342507362366
YER183C,YBR204C,0,,0.225838765501976,0.998892605304718,0.34241417050361633
YJL010C,YGR023W,0,,0.22578223049640656,0.998892605304718,0.342524915933609
YDL159W,YEL055C,0,,0.22572572529315948,0.998892605304718,0.3426356613636017
YFL024C,YPR107C,0,,0.2256692498922348,0.998892605304718,0.34274640679359436
YOR229W,YLR233C,0,,0.2256128042936325,0.998892605304718,0.34285715222358704
YGL184C,YPR004C,0,,0.2255563884973526,0.998892605304718,0.3429678976535797
YPL268W,YIL091C,0,,0.22550000250339508,0.998892605304718,0.34307861328125
YLR421C,YNL005C,0,,0.22544364631175995,0.998892605304718,0.3431893587112427
YOL091W,YKL073W,0,,0.225387305021286,0.998892605304718,0.34330010414123535
YJL028W,YNL327W,0,,0.22533100843429565,0.998892605304718,0.343410849571228
YOR196C,YLR089C,0,,0.2252747267484665,0.998892605304718,0.3435215950012207
YHL022C,YBL005W-A,0,,0.22521847486495972,0.998892605304718,0.3436323404312134
YCR071C,YDR037W,0,,0.22516225278377533,0.998892605304718,0.34374308586120605
YNL315C,YOR153W,0,,0.22510606050491333,0.998892605304718,0.34385383129119873
YGR157W,YDR104C,0,,0.22504989802837372,0.998892605304718,0.3439645767211914
YBR217W,YLL042C,0,,0.2249937653541565,0.998892605304718,0.3440752923488617
YBR132C,YBR070C,0,,0.22493766248226166,0.998892605304718,0.34418603777885437
YEL063C,YNL305C,0,,0.22488157451152802,0.998892605304718,0.34429678320884705
YPL060C-A,YNL222W,0,,0.22482551634311676,0.998892605304718,0.3444075286388397
YOL034W,YNL327W,0,,0.2247695028781891,0.998892605304718,0.3445182740688324
YMR214W,YAL047C,0,,0.2247135043144226,0.998892605304718,0.3446290194988251
YBR227C,YNL265C,0,,0.22465753555297852,0.998892605304718,0.34473976492881775
YKR045C,YER094C,0,,0.2246015965938568,0.998892605304718,0.3448505103588104
YIL157C,YKR001C,0,,0.2245456874370575,0.998892605304718,0.3449612259864807
YNL300W,YNL003C,0,,0.22448979318141937,0.998892605304718,0.3450719714164734
YOL094C,YDR198C,0,,0.22443394362926483,0.998892605304718,0.34518271684646606
YER144C,YPL066W,0,,0.22437810897827148,0.998892605304718,0.34529346227645874
YDR147W,YGL254W,0,,0.22432230412960052,0.998892605304718,0.3454042077064514
YNL169C,YJL118W,0,,0.22426652908325195,0.998892605304718,0.3455149531364441
YNL126W,YBL067C,0,,0.22421078383922577,0.998892605304718,0.34562569856643677
