Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR393W,YLR089C,0,,0.22415506839752197,0.998892605304718,0.34573644399642944
YNR012W,YGR128C,0,,0.22409938275814056,0.998892605304718,0.3458471894264221
YNR012W,YJL050W,0,,0.22404371201992035,0.998892605304718,0.3459579050540924
YBR083W,YMR067C,0,,0.22398808598518372,0.998892605304718,0.3460686504840851
YNL106C,YGL187C,0,,0.22393247485160828,0.998892605304718,0.34617939591407776
YJL028W,YMR231W,0,,0.22387689352035522,0.998892605304718,0.34629014134407043
YOR344C,YEL003W,0,,0.22382134199142456,0.998892605304718,0.3464008867740631
YIR021W,YLR319C,0,,0.22376582026481628,0.998892605304718,0.3465116322040558
YBR039W,YGL038C,0,,0.2237103134393692,0.998892605304718,0.34662237763404846
YOL115W,YLR089C,0,,0.2236548513174057,0.998892605304718,0.34673312306404114
YDR462W,YAL001C,0,,0.2235994040966034,0.998892605304718,0.3468438684940338
YGR203W,YLL054C,0,,0.22354398667812347,0.998892605304718,0.3469545841217041
YML123C,YOR064C,0,,0.22348859906196594,0.998892605304718,0.3470653295516968
YHR062C,YIL031W,0,,0.2234332412481308,0.998892605304718,0.34717607498168945
YPL249C-A,YER004W,0,,0.22337791323661804,0.998892605304718,0.34728682041168213
YIL162W,YHL020C,0,,0.22332260012626648,0.998892605304718,0.3473975658416748
YDR225W,YBR179C,0,,0.2232673317193985,0.998892605304718,0.3475083112716675
YHR007C,YNL088W,0,,0.2232120782136917,0.998892605304718,0.34761905670166016
YDR210W,YDR291W,0,,0.2231568545103073,0.998892605304718,0.34772980213165283
YOL110W,YBL050W,0,,0.2231016606092453,0.998892605304718,0.3478405177593231
YDR162C,YGR128C,0,,0.22304648160934448,0.998892605304718,0.3479512631893158
YPR183W,YFR009W,0,,0.22299134731292725,0.998892605304718,0.34806200861930847
YPR079W,YGL156W,0,,0.2229362279176712,0.998892605304718,0.34817275404930115
YNL154C,YHR072W,0,,0.22288115322589874,0.998892605304718,0.3482834994792938
YGL156W,YOL113W,0,,0.22282609343528748,0.998892605304718,0.3483942449092865
YKR087C,YNL113W,0,,0.2227710485458374,0.998892605304718,0.3485049903392792
YMR014W,YBR293W,0,,0.2227160483598709,0.998892605304718,0.34861573576927185
YNL087W,YLL010C,0,,0.2226610779762268,0.998892605304718,0.3487264811992645
YAR008W,YBR161W,0,,0.2226061224937439,0.998892605304718,0.3488371968269348
YOL006C,YNL093W,0,,0.22255119681358337,0.998892605304718,0.3489479422569275
YJL138C,YGL032C,0,,0.22249630093574524,0.998892605304718,0.34905868768692017
YMR011W,YER124C,0,,0.2224414348602295,0.998892605304718,0.34916943311691284
YGL131C,YJR014W,0,,0.22238658368587494,0.998892605304718,0.3492801785469055
YGR133W,YLR372W,0,,0.22233177721500397,0.998892605304718,0.3493909239768982
YNL024C-A,YGR092W,0,,0.2222769856452942,0.998892605304718,0.34950166940689087
YCR066W,YML010W,0,,0.2222222238779068,0.998892605304718,0.34961241483688354
YHL033C,YER094C,0,,0.2221674919128418,0.998892605304718,0.34972313046455383
YJL184W,YPL003W,0,,0.222112774848938,0.998892605304718,0.3498338758945465
YOR307C,YNL005C,0,,0.22205810248851776,0.998892605304718,0.3499446213245392
YNL075W,YOR202W,0,,0.22200344502925873,0.998892605304718,0.35005536675453186
YDR432W,YHR196W,0,,0.22194881737232208,0.998892605304718,0.35016611218452454
YIL067C,YDL165W,0,,0.22189421951770782,0.998892605304718,0.3502768576145172
YDR147W,YOR171C,0,,0.22183965146541595,0.998892605304718,0.3503876030445099
YBR234C,YLR225C,0,,0.22178509831428528,0.998892605304718,0.35049834847450256
YOR125C,YIL097W,0,,0.221730574965477,0.998892605304718,0.35060909390449524
YPL132W,YBR133C,0,,0.2216760814189911,0.998892605304718,0.3507198095321655
YDR191W,YML062C,0,,0.22162161767482758,0.998892605304718,0.3508305549621582
YOR173W,YLR242C,0,,0.22156718373298645,0.998892605304718,0.3509413003921509
YFR004W,YIL044C,0,,0.22151276469230652,0.998892605304718,0.35105204582214355
YGL079W,YKL211C,0,,0.22145839035511017,0.998892605304718,0.35116279125213623
YMR030W,YJL074C,0,,0.221404030919075,0.998892605304718,0.3512735366821289
YDR171W,YMR251W-A,0,,0.22134968638420105,0.998892605304718,0.3513842821121216
YAL005C,YNR026C,0,,0.22129538655281067,0.998892605304718,0.35149502754211426
YER078C,YER122C,0,,0.22124110162258148,0.998892605304718,0.35160577297210693
YLR369W,YKL101W,0,,0.22118686139583588,0.998892605304718,0.3517164885997772
YDR541C,YMR024W,0,,0.22113263607025146,0.998892605304718,0.3518272340297699
YOR208W,YOR056C,0,,0.22107842564582825,0.998892605304718,0.3519379794597626
YLR077W,YBL097W,0,,0.2210242599248886,0.998892605304718,0.35204872488975525
YGR215W,YHR083W,0,,0.22097010910511017,0.998892605304718,0.3521594703197479
YIL023C,YPL283C,0,,0.2209159880876541,0.998892605304718,0.3522702157497406
YIR034C,YDL079C,0,,0.22086189687252045,0.998892605304718,0.3523809611797333
YDR538W,YNL312W,0,,0.22080783545970917,0.998892605304718,0.35249170660972595
YGL086W,YBL101C,0,,0.22075378894805908,0.998892605304718,0.35260242223739624
YKL208W,YOR303W,0,,0.22069978713989258,0.998892605304718,0.3527131676673889
YGL210W-A,YKR065C,0,,0.22064578533172607,0.998892605304718,0.3528239130973816
YMR068W,YIL010W,0,,0.22059182822704315,0.998892605304718,0.35293465852737427
YKL127W,YDR123C,0,,0.22053790092468262,0.998892605304718,0.35304540395736694
YDR432W,YDL153C,0,,0.22048398852348328,0.998892605304718,0.3531561493873596
YER001W,YDR331W,0,,0.22043010592460632,0.998892605304718,0.3532668948173523
YNL186W,YGR128C,0,,0.22037625312805176,0.998892605304718,0.35337764024734497
YMR283C,YKL012W,0,,0.22032243013381958,0.998892605304718,0.35348838567733765
YMR231W,YKL012W,0,,0.2202686220407486,0.998892605304718,0.35359910130500793
YGR261C,YIL129C,0,,0.22021484375,0.998892605304718,0.3537098467350006
YEL060C,YKL148C,0,,0.2201610952615738,0.998892605304718,0.3538205921649933
YLR310C,YKR045C,0,,0.22010737657546997,0.998892605304718,0.35393133759498596
YBL008W-A,YOR056C,0,,0.22005367279052734,0.998892605304718,0.35404208302497864
YFR042W,YIL085C,0,,0.2199999988079071,0.998892605304718,0.3541528284549713
YCL038C,YHL013C,0,,0.21994635462760925,0.998892605304718,0.354263573884964
YNL256W,YOR028C,0,,0.2198927402496338,0.998892605304718,0.35437431931495667
YIL040W,YKL184W,0,,0.21983914077281952,0.998892605304718,0.35448503494262695
YNL257C,YOR295W,0,,0.21978557109832764,0.998892605304718,0.35459578037261963
YLR274W,YNL256W,0,,0.21973203122615814,0.998892605304718,0.3547065258026123
YDR385W,YNL005C,0,,0.21967852115631104,0.998892605304718,0.354817271232605
YML123C,YOL130W,0,,0.21962502598762512,0.998892605304718,0.35492801666259766
YPL181W,YPR112C,0,,0.2195715606212616,0.998892605304718,0.35503876209259033
YGR133W,YMR291W,0,,0.21951812505722046,0.998892605304718,0.355149507522583
YFL018C,YBL019W,0,,0.2194647192955017,0.998892605304718,0.3552602529525757
YCR102C,YIL099W,0,,0.21941132843494415,0.998892605304718,0.35537099838256836
YDL159W,YKL055C,0,,0.21935798227787018,0.998892605304718,0.35548171401023865
YDR432W,YPL108W,0,,0.2193046510219574,0.998892605304718,0.3555924594402313
YML064C,YNL035C,0,,0.2192513346672058,0.998892605304718,0.355703204870224
YBR103W,YPR061C,0,,0.2191980630159378,0.998892605304718,0.3558139503002167
YIR013C,YDL239C,0,,0.219144806265831,0.998892605304718,0.35592469573020935
YLR138W,YOR125C,0,,0.21909156441688538,0.998892605304718,0.356035441160202
YHR183W,YCR034W,0,,0.21903836727142334,0.998892605304718,0.3561461865901947
YBL067C,YJL159W,0,,0.2189851850271225,0.998892605304718,0.3562569320201874
YDR365W-B,YCR020W-B,0,,0.21893203258514404,0.998892605304718,0.35636767745018005
YAR050W,YDR446W,0,,0.21887890994548798,0.998892605304718,0.35647839307785034
YEL011W,YNL124W,0,,0.2188258171081543,0.998892605304718,0.356589138507843
YBR204C,YOR088W,0,,0.2187727391719818,0.998892605304718,0.3566998839378357
YDR446W,YNL134C,0,,0.2187196910381317,0.998892605304718,0.35681062936782837
YFR044C,YNL099C,0,,0.218666672706604,0.998892605304718,0.35692137479782104
YGL250W,YIL114C,0,,0.2186136692762375,0.998892605304718,0.3570321202278137
YIR035C,YIL017C,0,,0.21856069564819336,0.998892605304718,0.3571428656578064
YLR453C,YPL079W,0,,0.21850775182247162,0.998892605304718,0.3572536110877991
YGL255W,YPR082C,0,,0.21845483779907227,0.998892605304718,0.35736432671546936
YER141W,YNL241C,0,,0.2184019386768341,0.998892605304718,0.35747507214546204
YOL115W,YIL121W,0,,0.21834906935691833,0.998892605304718,0.3575858175754547
YMR266W,YFL052W,0,,0.21829622983932495,0.998892605304718,0.3576965630054474
YPL164C,YMR113W,0,,0.21824340522289276,0.998892605304718,0.35780730843544006
YKR087C,YFR044C,0,,0.21819061040878296,0.998892605304718,0.35791805386543274
YNR069C,YPL046C,0,,0.21813784539699554,0.998892605304718,0.3580287992954254
YKR060W,YGL086W,0,,0.21808511018753052,0.998892605304718,0.3581395447254181
YFL052W,YOR035C,0,,0.21803238987922668,0.998892605304718,0.35825029015541077
YOR128C,YPL190C,0,,0.21797969937324524,0.998892605304718,0.35836100578308105
YGR090W,YBL002W,0,,0.21792703866958618,0.998892605304718,0.35847175121307373
YNL148C,YDL122W,0,,0.21787439286708832,0.998892605304718,0.3585824966430664
YDR338C,YGR128C,0,,0.21782177686691284,0.998892605304718,0.3586932420730591
YKL188C,YBR014C,0,,0.21776919066905975,0.998892605304718,0.35880398750305176
YOR115C,YJL076W,0,,0.21771663427352905,0.998892605304718,0.35891473293304443
YLR205C,YGL257C,0,,0.21766409277915955,0.998892605304718,0.3590254783630371
YLR077W,YKL127W,0,,0.21761158108711243,0.998892605304718,0.3591362237930298
YKL065C,YKL148C,0,,0.2175590991973877,0.998892605304718,0.35924696922302246
YHR063C,YGR041W,0,,0.21750663220882416,0.998892605304718,0.35935768485069275
YLR336C,YBR179C,0,,0.217454195022583,0.998892605304718,0.3594684302806854
YPL241C,YKR065C,0,,0.21740178763866425,0.998892605304718,0.3595791757106781
YER124C,YBR154C,0,,0.21734939515590668,0.998892605304718,0.3596899211406708
YDR191W,YNL220W,0,,0.2172970324754715,0.998892605304718,0.35980066657066345
YER054C,YGL234W,0,,0.2172446995973587,0.998892605304718,0.35991141200065613
YGL065C,YDR264C,0,,0.2171923965215683,0.998892605304718,0.3600221574306488
YOL128C,YBR018C,0,,0.2171401083469391,0.998892605304718,0.3601329028606415
YPL069C,YIL044C,0,,0.21708784997463226,0.998892605304718,0.36024361848831177
YGL250W,YMR047C,0,,0.21703560650348663,0.998892605304718,0.36035436391830444
YDR194C,YPR058W,0,,0.21698340773582458,0.998892605304718,0.3604651093482971
YDL126C,YBR083W,0,,0.21693122386932373,0.998892605304718,0.3605758547782898
YGL048C,YHR016C,0,,0.21687905490398407,0.998892605304718,0.36068660020828247
YKL071W,YGR195W,0,,0.2168269157409668,0.998892605304718,0.36079734563827515
YDR001C,YOR077W,0,,0.2167748063802719,0.998892605304718,0.3609080910682678
YDL025C,YMR280C,0,,0.21672272682189941,0.998892605304718,0.3610188364982605
YEL034W,YLL032C,0,,0.2166706770658493,0.998892605304718,0.3611295819282532
YJR129C,YHR176W,0,,0.2166186422109604,0.998892605304718,0.36124029755592346
YDR338C,YBL036C,0,,0.21656662225723267,0.998892605304718,0.36135104298591614
YOR115C,YIL063C,0,,0.21651464700698853,0.998892605304718,0.3614617884159088
YBR186W,YDL020C,0,,0.21646268665790558,0.998892605304718,0.3615725338459015
YIL015W,YDR186C,0,,0.21641074120998383,0.998892605304718,0.36168327927589417
YLR226W,YKL221W,0,,0.21635884046554565,0.998892605304718,0.36179402470588684
YER141W,YFR044C,0,,0.21630695462226868,0.998892605304718,0.3619047701358795
YJR093C,YNL305C,0,,0.2162550985813141,0.998892605304718,0.3620155155658722
YMR278W,YBR070C,0,,0.2162032574415207,0.998892605304718,0.3621262311935425
YLR340W,YNL058C,0,,0.21615144610404968,0.998892605304718,0.36223697662353516
YGR152C,YGR215W,0,,0.21609966456890106,0.998892605304718,0.36234772205352783
YBR056W,YIL067C,0,,0.21604789793491364,0.998892605304718,0.3624584674835205
YLR148W,YBR179C,0,,0.2159961760044098,0.998892605304718,0.3625692129135132
YPR103W,YLR362W,0,,0.21594445407390594,0.998892605304718,0.36267995834350586
YBR132C,YMR134W,0,,0.21589277684688568,0.998892605304718,0.36279070377349854
YJR043C,YPL066W,0,,0.2158411145210266,0.998892605304718,0.3629014492034912
YBR235W,YKR098C,0,,0.21578946709632874,0.998892605304718,0.3630121946334839
YPR101W,YOR312C,0,,0.21573786437511444,0.998892605304718,0.3631229102611542
YNL300W,YIL016W,0,,0.21568627655506134,0.998892605304718,0.36323365569114685
YPL227C,YGR215W,0,,0.21563471853733063,0.998892605304718,0.3633444011211395
YJL207C,YMR060C,0,,0.2155831754207611,0.998892605304718,0.3634551465511322
YGL145W,YOR083W,0,,0.21553166210651398,0.998892605304718,0.3635658919811249
YJL115W,YNL279W,0,,0.21548017859458923,0.998892605304718,0.36367663741111755
YOL146W,YCL026C-A,0,,0.21542870998382568,0.998892605304718,0.36378738284111023
YPR066W,YNL220W,0,,0.21537727117538452,0.998892605304718,0.3638981282711029
YPR075C,YMR197C,0,,0.21532584726810455,0.998892605304718,0.3640088737010956
YHR115C,YER006W,0,,0.21527446806430817,0.998892605304718,0.36411958932876587
YDL002C,YDR446W,0,,0.21522310376167297,0.998892605304718,0.36423033475875854
YDR034C-D,YDL174C,0,,0.21517175436019897,0.998892605304718,0.3643410801887512
YPL256C,YBR244W,0,,0.21512043476104736,0.998892605304718,0.3644518256187439
YDR210W-D,YBR070C,0,,0.21506914496421814,0.998892605304718,0.3645625710487366
YGR152C,YOR214C,0,,0.2150178849697113,0.998892605304718,0.36467331647872925
YBR102C,YPR124W,0,,0.21496663987636566,0.998892605304718,0.3647840619087219
YHR063C,YDL079C,0,,0.2149154096841812,0.998892605304718,0.3648948073387146
YNR023W,YKL120W,0,,0.21486422419548035,0.998892605304718,0.3650055229663849
YJR047C,YKL012W,0,,0.21481305360794067,0.998892605304718,0.36511626839637756
YAR003W,YHR045W,0,,0.2147618979215622,0.998892605304718,0.36522701382637024
YNL075W,YBR229C,0,,0.2147107869386673,0.998892605304718,0.3653377592563629
YOR100C,YCR020W-B,0,,0.2146596908569336,0.998892605304718,0.3654485046863556
YDL042C,YDR085C,0,,0.21460860967636108,0.998892605304718,0.36555925011634827
YNL169C,YPL192C,0,,0.21455755829811096,0.998892605304718,0.36566999554634094
YER021W,YFL003C,0,,0.21450653672218323,0.998892605304718,0.3657807409763336
YJL091C,YML075C,0,,0.21445554494857788,0.998892605304718,0.3658914864063263
YCR028C-A,YBR215W,0,,0.21440456807613373,0.998892605304718,0.3660022020339966
YGR257C,YPR094W,0,,0.21435360610485077,0.998892605304718,0.36611294746398926
YJL123C,YNR023W,0,,0.2143026888370514,0.998892605304718,0.36622369289398193
YKL086W,YHR062C,0,,0.2142517864704132,0.998892605304718,0.3663344383239746
YJR056C,YJL002C,0,,0.21420089900493622,0.998892605304718,0.3664451837539673
YML078W,YDR394W,0,,0.21415004134178162,0.998892605304718,0.36655592918395996
YIL031W,YLR341W,0,,0.2140992134809494,0.998892605304718,0.36666667461395264
YJL177W,YDL058W,0,,0.21404841542243958,0.998892605304718,0.3667774200439453
YGR121C,YOR056C,0,,0.21399763226509094,0.998892605304718,0.366888165473938
YBR203W,YNL088W,0,,0.2139468640089035,0.998892605304718,0.3669988811016083
YFL009W,YDR266C,0,,0.21389614045619965,0.998892605304718,0.36710962653160095
YCR073C,YLL032C,0,,0.21384543180465698,0.998892605304718,0.36722037196159363
YLR410W,YJL111W,0,,0.2137947380542755,0.998892605304718,0.3673311173915863
YGR023W,YDL153C,0,,0.21374407410621643,0.998892605304718,0.367441862821579
YFL053W,YMR024W,0,,0.21369343996047974,0.998892605304718,0.36755260825157166
YHR112C,YLR341W,0,,0.21364282071590424,0.998892605304718,0.36766335368156433
YOR130C,YOR367W,0,,0.21359223127365112,0.998892605304718,0.367774099111557
YBR133C,YOR197W,0,,0.2135416716337204,0.998892605304718,0.3678848147392273
YDR079C-A,YML121W,0,,0.21349112689495087,0.998892605304718,0.36799556016921997
YJL051W,YJL093C,0,,0.21344061195850372,0.998892605304718,0.36810630559921265
YLR298C,YGR067C,0,,0.21339011192321777,0.998892605304718,0.3682170510292053
YGL255W,YDL239C,0,,0.2133396416902542,0.998892605304718,0.368327796459198
YJL010C,YER004W,0,,0.21328918635845184,0.998892605304718,0.3684385418891907
YGL121C,YBR288C,0,,0.21323877573013306,0.998892605304718,0.36854928731918335
YKL091C,YIL015W,0,,0.21318836510181427,0.998892605304718,0.368660032749176
YDR311W,YOR234C,0,,0.21313799917697906,0.998892605304718,0.3687707781791687
YLR272C,YDL044C,0,,0.21308764815330505,0.998892605304718,0.368881493806839
YOR058C,YML121W,0,,0.21303731203079224,0.998892605304718,0.36899223923683167
YLR342W,YCR033W,0,,0.2129870057106018,0.998892605304718,0.36910298466682434
YGR198W,YNL014W,0,,0.21293672919273376,0.998892605304718,0.369213730096817
YJR113C,YGL029W,0,,0.2128864824771881,0.998892605304718,0.3693244755268097
YLL005C,YMR167W,0,,0.21283625066280365,0.998892605304718,0.36943522095680237
YNL067W,YJR014W,0,,0.21278603374958038,0.998892605304718,0.36954596638679504
YDL181W,YPL030W,0,,0.2127358466386795,0.998892605304718,0.3696567118167877
YJL050W,YPL192C,0,,0.212685689330101,0.998892605304718,0.369767427444458
YDR314C,YDR541C,0,,0.21263554692268372,0.998892605304718,0.3698781728744507
YOR017W,YGR256W,0,,0.2125854343175888,0.998892605304718,0.36998891830444336
YCL038C,YGR091W,0,,0.2125353366136551,0.998892605304718,0.37009966373443604
YML126C,YIL097W,0,,0.21248528361320496,0.998892605304718,0.3702104091644287
YPL283C,YHL018W,0,,0.21243523061275482,0.998892605304718,0.3703211545944214
YER019W,YFL016C,0,,0.21238520741462708,0.998892605304718,0.37043190002441406
YNL257C,YBL066C,0,,0.21233521401882172,0.998892605304718,0.37054264545440674
YBL008W-A,YGR068C,0,,0.21228525042533875,0.998892605304718,0.3706533908843994
YJL139C,YJL104W,0,,0.21223528683185577,0.998892605304718,0.3707641065120697
YDR293C,YDL058W,0,,0.21218536794185638,0.998892605304718,0.3708748519420624
YFR046C,YMR309C,0,,0.2121354639530182,0.998892605304718,0.37098559737205505
YLR242C,YDR293C,0,,0.21208558976650238,0.998892605304718,0.37109634280204773
YNL126W,YCR008W,0,,0.21203573048114777,0.998892605304718,0.3712070882320404
YKL139W,YKR039W,0,,0.21198590099811554,0.998892605304718,0.3713178336620331
YDR180W,YPL003W,0,,0.2119360864162445,0.998892605304718,0.37142857909202576
YOR361C,YLR013W,0,,0.21188630163669586,0.998892605304718,0.37153932452201843
YHL009C,YGL002W,0,,0.2118365466594696,0.998892605304718,0.3716500699520111
YJL028W,YEL060C,0,,0.21178680658340454,0.998892605304718,0.3717607855796814
YKR092C,YLL005C,0,,0.21173709630966187,0.998892605304718,0.3718715310096741
YML130C,YDR339C,0,,0.21168740093708038,0.998892605304718,0.37198227643966675
YNL069C,YHR016C,0,,0.2116377353668213,0.998892605304718,0.3720930218696594
YER065C,YIL129C,0,,0.2115880846977234,0.998892605304718,0.3722037672996521
YNL021W,YLR089C,0,,0.21153846383094788,0.998892605304718,0.3723145127296448
YDR182W,YHL033C,0,,0.21148885786533356,0.998892605304718,0.37242525815963745
YGR278W,YNL047C,0,,0.21143928170204163,0.998892605304718,0.3725360035896301
YJR007W,YBR136W,0,,0.21138973534107208,0.998892605304718,0.3726467192173004
YDR237W,YDR210W-A,0,,0.21134020388126373,0.998892605304718,0.3727574646472931
YHR152W,YNL093W,0,,0.21129070222377777,0.998892605304718,0.37286821007728577
YCR079W,YJR014W,0,,0.211241215467453,0.998892605304718,0.37297895550727844
YDL052C,YDR119W,0,,0.21119175851345062,0.998892605304718,0.3730897009372711
YKL071W,YGR068C,0,,0.21114231646060944,0.998892605304718,0.3732004463672638
YML029W,YOR140W,0,,0.21109290421009064,0.998892605304718,0.37331119179725647
YDL005C,YLR341W,0,,0.21104352176189423,0.998892605304718,0.37342193722724915
YMR283C,YFL003C,0,,0.210994154214859,0.998892605304718,0.3735326826572418
YDL002C,YLR342W,0,,0.21094480156898499,0.998892605304718,0.3736433982849121
YPR145W,YGL175C,0,,0.21089549362659454,0.998892605304718,0.3737541437149048
YFR004W,YFL003C,0,,0.2108461856842041,0.998892605304718,0.37386488914489746
YHR124W,YPL023C,0,,0.21079692244529724,0.998892605304718,0.37397563457489014
YPL246C,YAL014C,0,,0.21074765920639038,0.998892605304718,0.3740863800048828
YAR003W,YGR027W-A,0,,0.2106984406709671,0.998892605304718,0.3741971254348755
YNL021W,YKL012W,0,,0.21064922213554382,0.998892605304718,0.37430787086486816
YPL268W,YGL187C,0,,0.21060004830360413,0.998892605304718,0.37441861629486084
YNL312W,YJR077C,0,,0.21055088937282562,0.998892605304718,0.37452933192253113
YLR405W,YNL197C,0,,0.2105017453432083,0.998892605304718,0.3746400773525238
YBR235W,YJL074C,0,,0.2104526311159134,0.998892605304718,0.3747508227825165
YML130C,YGL131C,0,,0.21040354669094086,0.998892605304718,0.37486156821250916
YLR275W,YIR035C,0,,0.21035447716712952,0.998892605304718,0.37497231364250183
YNL139C,YJL138C,0,,0.21030543744564056,0.998892605304718,0.3750830590724945
YIL023C,YHR019C,0,,0.2102564126253128,0.998892605304718,0.3751938045024872
YLR205C,YPR022C,0,,0.21020741760730743,0.998892605304718,0.37530454993247986
YLL039C,YPL266W,0,,0.21015843749046326,0.998892605304718,0.37541529536247253
YDL178W,YCR043C,0,,0.21010948717594147,0.998892605304718,0.3755260109901428
YBR127C,YER141W,0,,0.21006055176258087,0.998892605304718,0.3756367564201355
YLR002C,YDR156W,0,,0.21001164615154266,0.998892605304718,0.3757475018501282
YPR107C,YDR264C,0,,0.20996275544166565,0.998892605304718,0.37585824728012085
YOR231W,YJL122W,0,,0.20991389453411102,0.998892605304718,0.3759689927101135
YOL088C,YDR210W,0,,0.2098650485277176,0.998892605304718,0.3760797381401062
YBR057C,YIL097W,0,,0.20981623232364655,0.998892605304718,0.3761904835700989
YOR003W,YBR106W,0,,0.2097674459218979,0.998892605304718,0.37630122900009155
YGL001C,YOR022C,0,,0.20971867442131042,0.998892605304718,0.37641197443008423
YIL117C,YER035W,0,,0.20966991782188416,0.998892605304718,0.3765226900577545
YKR003W,YOR088W,0,,0.20962119102478027,0.998892605304718,0.3766334354877472
YNL154C,YDR180W,0,,0.20957249402999878,0.998892605304718,0.37674418091773987
YDR016C,YPL181W,0,,0.20952381193637848,0.998892605304718,0.37685492634773254
YDR162C,YER011W,0,,0.20947514474391937,0.998892605304718,0.3769656717777252
YJR159W,YLR136C,0,,0.20942652225494385,0.998892605304718,0.3770764172077179
YKL213C,YBR239C,0,,0.20937789976596832,0.998892605304718,0.37718716263771057
YBR290W,YEL011W,0,,0.20932930707931519,0.998892605304718,0.37729790806770325
YMR291W,YDR264C,0,,0.20928074419498444,0.998892605304718,0.37740862369537354
YJL145W,YEL071W,0,,0.20923219621181488,0.998892605304718,0.3775193691253662
YCR033W,YDL044C,0,,0.2091836780309677,0.998892605304718,0.3776301145553589
YDR034C-D,YGR195W,0,,0.20913517475128174,0.998892605304718,0.37774085998535156
YPR165W,YGL008C,0,,0.20908670127391815,0.998892605304718,0.37785160541534424
YBR018C,YKR087C,0,,0.20903824269771576,0.998892605304718,0.3779623508453369
YNL125C,YKL018W,0,,0.20898979902267456,0.998892605304718,0.3780730962753296
YCR067C,YNL220W,0,,0.20894140005111694,0.998892605304718,0.37818384170532227
YHR034C,YER004W,0,,0.20889300107955933,0.998892605304718,0.37829458713531494
YIR022W,YOR073W,0,,0.2088446468114853,0.998892605304718,0.37840530276298523
YER042W,YDR198C,0,,0.20879629254341125,0.998892605304718,0.3785160481929779
YGL013C,YDR210W-A,0,,0.2087479680776596,0.998892605304718,0.3786267936229706
YGR207C,YIL129C,0,,0.20869967341423035,0.998892605304718,0.37873753905296326
YMR170C,YDR051C,0,,0.20865139365196228,0.998892605304718,0.37884828448295593
YDL025C,YPR052C,0,,0.2086031436920166,0.998892605304718,0.3789590299129486
YNL082W,YGL175C,0,,0.20855490863323212,0.998892605304718,0.3790697753429413
YLR297W,YDR316W,0,,0.20850670337677002,0.998892605304718,0.37918052077293396
YKR081C,YOR190W,0,,0.20845851302146912,0.998892605304718,0.37929126620292664
YLR233C,YGR284C,0,,0.2084103524684906,0.998892605304718,0.3794019818305969
YPR104C,YJL091C,0,,0.20836220681667328,0.998892605304718,0.3795127272605896
YOR140W,YGL245W,0,,0.20831409096717834,0.998892605304718,0.3796234726905823
YDR073W,YPR103W,0,,0.2082659900188446,0.998892605304718,0.37973421812057495
YDR365W-B,YDR394W,0,,0.20821791887283325,0.998892605304718,0.3798449635505676
