Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR027C,YOL089C,0,,0.2081698626279831,0.998892605304718,0.3799557089805603
YKL101W,YDR079C-A,0,,0.20812182128429413,0.998892605304718,0.380066454410553
YGR096W,YHR001W,0,,0.20807382464408875,0.998892605304718,0.38017719984054565
YCL033C,YBR229C,0,,0.20802582800388336,0.998892605304718,0.38028791546821594
YGL160W,YOR088W,0,,0.20797786116600037,0.998892605304718,0.3803986608982086
YDL132W,YHR121W,0,,0.20792992413043976,0.998892605304718,0.3805094063282013
YMR202W,YHR019C,0,,0.20788200199604034,0.998892605304718,0.38062015175819397
YGL210W-A,YPL128C,0,,0.20783409476280212,0.998892605304718,0.38073089718818665
YOL008W,YMR030W,0,,0.2077862173318863,0.998892605304718,0.3808416426181793
YML046W,YPR056W,0,,0.20773836970329285,0.998892605304718,0.380952388048172
YGR198W,YBR239C,0,,0.2076905369758606,0.998892605304718,0.3810631334781647
YDR027C,YLR077W,0,,0.20764271914958954,0.998892605304718,0.38117387890815735
YDR339C,YPL024W,0,,0.20759493112564087,0.998892605304718,0.38128459453582764
YHR178W,YBL105C,0,,0.2075471729040146,0.998892605304718,0.3813953399658203
YKR086W,YNL058C,0,,0.2074994295835495,0.998892605304718,0.381506085395813
YGR186W,YDR001C,0,,0.2074517011642456,0.998892605304718,0.38161683082580566
YDL178W,YIL129C,0,,0.2074040025472641,0.998892605304718,0.38172757625579834
YGR038W,YBR201W,0,,0.2073563188314438,0.998892605304718,0.381838321685791
YKR024C,YNL270C,0,,0.20730866491794586,0.998892605304718,0.3819490671157837
YIR021W,YMR309C,0,,0.20726102590560913,0.998892605304718,0.38205981254577637
YCL019W,YMR271C,0,,0.2072134166955948,0.998892605304718,0.38217052817344666
YGL048C,YDR489W,0,,0.20716582238674164,0.998892605304718,0.38228127360343933
YOL128C,YJR067C,0,,0.20711825788021088,0.998892605304718,0.382392019033432
YKR098C,YHR091C,0,,0.2070707082748413,0.998892605304718,0.3825027644634247
YDL168W,YNL326C,0,,0.20702318847179413,0.998892605304718,0.38261350989341736
YBR217W,YNL229C,0,,0.20697568356990814,0.998892605304718,0.38272425532341003
YOR362C,YKL127W,0,,0.20692819356918335,0.998892605304718,0.3828350007534027
YNL323W,YGR013W,0,,0.20688073337078094,0.998892605304718,0.3829457461833954
YNL315C,YNL005C,0,,0.20683328807353973,0.998892605304718,0.38305649161338806
YGL208W,YDR079C-A,0,,0.2067858725786209,0.998892605304718,0.38316720724105835
YGR038C-A,YNL009W,0,,0.20673848688602448,0.998892605304718,0.383277952671051
YBR073W,YDR484W,0,,0.20669111609458923,0.998892605304718,0.3833886981010437
YDR485C,YLR051C,0,,0.20664376020431519,0.998892605304718,0.3834994435310364
YBL008W-A,YBL009W,0,,0.20659643411636353,0.998892605304718,0.38361018896102905
YPR022C,YMR167W,0,,0.20654912292957306,0.998892605304718,0.38372093439102173
YBR234C,YCL010C,0,,0.2065018266439438,0.998892605304718,0.3838316798210144
YMR293C,YNL097C,0,,0.2064545601606369,0.998892605304718,0.3839424252510071
YLR210W,YHL009W-A,0,,0.2064073234796524,0.998892605304718,0.38405317068099976
YNL053W,YNL270C,0,,0.2063601016998291,0.998892605304718,0.38416388630867004
YKL127W,YLR089C,0,,0.206312894821167,0.998892605304718,0.3842746317386627
YDR156W,YDL165W,0,,0.20626571774482727,0.998892605304718,0.3843853771686554
YIR007W,YDL049C,0,,0.20621857047080994,0.998892605304718,0.38449612259864807
YFR046C,YPL079W,0,,0.2061714231967926,0.998892605304718,0.38460686802864075
YGL201C,YLR135W,0,,0.20612432062625885,0.998892605304718,0.3847176134586334
YMR014W,YKL163W,0,,0.2060772180557251,0.998892605304718,0.3848283588886261
YGR028W,YIL073C,0,,0.20603014528751373,0.998892605304718,0.3849391043186188
YIL023C,YMR305C,0,,0.20598310232162476,0.998892605304718,0.38504981994628906
YJR161C,YNR046W,0,,0.20593607425689697,0.998892605304718,0.38516056537628174
YPL256C,YGL125W,0,,0.20588906109333038,0.998892605304718,0.3852713108062744
YLR298C,YML121W,0,,0.20584207773208618,0.998892605304718,0.3853820562362671
YDL002C,YDL044C,0,,0.20579512417316437,0.998892605304718,0.38549280166625977
YPR025C,YCL026C-A,0,,0.20574817061424255,0.998892605304718,0.38560354709625244
YER006W,YCR008W,0,,0.20570124685764313,0.998892605304718,0.3857142925262451
YBR079C,YBR106W,0,,0.2056543529033661,0.998892605304718,0.3858250379562378
YLR298C,YML118W,0,,0.20560747385025024,0.998892605304718,0.38593578338623047
YER169W,YOR083W,0,,0.2055606245994568,0.998892605304718,0.38604649901390076
YBR201W,YDR206W,0,,0.20551379024982452,0.998892605304718,0.38615724444389343
YFL009W,YIL114C,0,,0.20546697080135345,0.998892605304718,0.3862679898738861
YPR029C,YDR163W,0,,0.20542018115520477,0.998892605304718,0.3863787353038788
YGL160W,YHR166C,0,,0.20537340641021729,0.998892605304718,0.38648948073387146
YCL020W,YMR060C,0,,0.20532666146755219,0.998892605304718,0.38660022616386414
YOL110W,YNR051C,0,,0.20527993142604828,0.998892605304718,0.3867109715938568
YBL002W,YJL076W,0,,0.20523321628570557,0.998892605304718,0.3868217170238495
YNL336W,YKR039W,0,,0.20518653094768524,0.998892605304718,0.3869324326515198
YKL152C,YBL009W,0,,0.2051398754119873,0.998892605304718,0.38704317808151245
YCL019W,YER074W-A,0,,0.20509321987628937,0.998892605304718,0.3871539235115051
YER157W,YNL241C,0,,0.20504659414291382,0.998892605304718,0.3872646689414978
YDR214W,YOR058C,0,,0.20499999821186066,0.998892605304718,0.3873754143714905
YBR186W,YHR050W,0,,0.2049534171819687,0.998892605304718,0.38748615980148315
YMR079W,YJR161C,0,,0.2049068659543991,0.998892605304718,0.38759690523147583
YOL006C,YER183C,0,,0.20486032962799072,0.998892605304718,0.3877076506614685
YER065C,YJL020C,0,,0.20481380820274353,0.998892605304718,0.3878183960914612
YDR538W,YDR363W,0,,0.20476731657981873,0.998892605304718,0.38792911171913147
YER021W,YPL030W,0,,0.20472083985805511,0.998892605304718,0.38803985714912415
YFL009W,YPL124W,0,,0.2046743780374527,0.998892605304718,0.3881506025791168
YNL069C,YOR197W,0,,0.20462794601917267,0.998892605304718,0.3882613480091095
YBR102C,YJL154C,0,,0.20458154380321503,0.998892605304718,0.3883720934391022
YBR133C,YIR003W,0,,0.20453514158725739,0.998892605304718,0.38848283886909485
YHL009C,YPL020C,0,,0.20448878407478333,0.998892605304718,0.3885935842990875
YLR369W,YJR144W,0,,0.20444242656230927,0.998892605304718,0.3887043297290802
YHR091C,YLR431C,0,,0.2043960988521576,0.998892605304718,0.3888150751590729
YCR079W,YDR208W,0,,0.2043498009443283,0.998892605304718,0.38892579078674316
YOL094C,YIL110W,0,,0.20430351793766022,0.998892605304718,0.38903653621673584
YPL256C,YHR200W,0,,0.20425724983215332,0.998892605304718,0.3891472816467285
YDR339C,YLR226W,0,,0.20421099662780762,0.998892605304718,0.3892580270767212
YMR030W,YPL158C,0,,0.2041647732257843,0.998892605304718,0.38936877250671387
YNL075W,YLR378C,0,,0.20411857962608337,0.998892605304718,0.38947951793670654
YHR203C,YEL009C,0,,0.20407240092754364,0.998892605304718,0.3895902633666992
YLR034C,YBR204C,0,,0.2040262371301651,0.998892605304718,0.3897010087966919
YNL003C,YLR341W,0,,0.20398010313510895,0.998892605304718,0.3898117244243622
YLR166C,YCR068W,0,,0.203933984041214,0.998892605304718,0.38992246985435486
YHR187W,YCR070W,0,,0.20388787984848022,0.998892605304718,0.39003321528434753
YGR059W,YDL165W,0,,0.20384180545806885,0.998892605304718,0.3901439607143402
YNR073C,YOR130C,0,,0.20379574596881866,0.998892605304718,0.3902547061443329
YLR071C,YPL086C,0,,0.20374971628189087,0.998892605304718,0.39036545157432556
YHR003C,YCR048W,0,,0.20370370149612427,0.998892605304718,0.39047619700431824
YDL181W,YDR338C,0,,0.20365771651268005,0.998892605304718,0.3905869424343109
YIL085C,YJL014W,0,,0.20361173152923584,0.998892605304718,0.3906976878643036
YEL063C,YGR132C,0,,0.2035657912492752,0.998892605304718,0.3908084034919739
YMR236W,YBL027W,0,,0.20351985096931458,0.998892605304718,0.39091914892196655
YGR049W,YPR104C,0,,0.20347394049167633,0.998892605304718,0.39102989435195923
YML123C,YNR051C,0,,0.20342805981636047,0.998892605304718,0.3911406397819519
YGL002W,YLR368W,0,,0.2033821940422058,0.998892605304718,0.3912513852119446
YOL115W,YML121W,0,,0.20333634316921234,0.998892605304718,0.39136213064193726
YBR167C,YBR014C,0,,0.20329050719738007,0.998892605304718,0.39147287607192993
YNL152W,YOR153W,0,,0.20324470102787018,0.998892605304718,0.3915836215019226
YLR376C,YBR221C,0,,0.20319892466068268,0.998892605304718,0.3916943669319153
YHR141C,YBR102C,0,,0.20315314829349518,0.998892605304718,0.39180508255958557
YIR008C,YEL003W,0,,0.20310740172863007,0.998892605304718,0.39191582798957825
YDL178W,YOR196C,0,,0.20306168496608734,0.998892605304718,0.3920265734195709
YHL033C,YHR062C,0,,0.2030159831047058,0.998892605304718,0.3921373188495636
YIL050W,YOR375C,0,,0.20297029614448547,0.998892605304718,0.3922480642795563
YIR033W,YJR144W,0,,0.20292463898658752,0.998892605304718,0.39235880970954895
YKL213C,YGR028W,0,,0.20287899672985077,0.998892605304718,0.3924695551395416
YGR240C,YGR207C,0,,0.2028333693742752,0.998892605304718,0.3925803005695343
YLR144C,YBL018C,0,,0.20278777182102203,0.998892605304718,0.3926910161972046
YDR346C,YPR104C,0,,0.20274218916893005,0.998892605304718,0.39280176162719727
YER019W,YNL177C,0,,0.20269663631916046,0.998892605304718,0.39291250705718994
YGL224C,YLR449W,0,,0.20265108346939087,0.998892605304718,0.3930232524871826
YBR234C,YJR017C,0,,0.20260557532310486,0.998892605304718,0.3931339979171753
YDR408C,YPR165W,0,,0.20256006717681885,0.998892605304718,0.39324474334716797
YJR113C,YJL020C,0,,0.20251458883285522,0.998892605304718,0.39335548877716064
YJR088C,YPR066W,0,,0.202469140291214,0.998892605304718,0.3934662342071533
YMR214W,YNL323W,0,,0.20242369174957275,0.998892605304718,0.393576979637146
YLR084C,YOR100C,0,,0.2023782879114151,0.998892605304718,0.3936876952648163
YJR088C,YGR206W,0,,0.20233288407325745,0.998892605304718,0.39379844069480896
YDL168W,YPL020C,0,,0.20228751003742218,0.998892605304718,0.39390918612480164
YPR082C,YGR109C,0,,0.2022421509027481,0.998892605304718,0.3940199315547943
YAR008W,YGR240C,0,,0.20219682157039642,0.998892605304718,0.394130676984787
YJR064W,YBL019W,0,,0.20215150713920593,0.998892605304718,0.39424142241477966
YDL002C,YML078W,0,,0.20210620760917664,0.998892605304718,0.39435216784477234
YHR121W,YNL058C,0,,0.20206093788146973,0.998892605304718,0.394462913274765
YGL079W,YJL118W,0,,0.202015683054924,0.998892605304718,0.3945736289024353
YBR103W,YER021W,0,,0.2019704431295395,0.998892605304718,0.394684374332428
YDR541C,YNL037C,0,,0.20192523300647736,0.998892605304718,0.39479511976242065
YIR022W,YJR017C,0,,0.20188003778457642,0.998892605304718,0.39490586519241333
YJL123C,YIL066C,0,,0.20183485746383667,0.998892605304718,0.395016610622406
YKL018W,YPL270W,0,,0.2017897069454193,0.998892605304718,0.3951273560523987
YDR294C,YGL022W,0,,0.20174457132816315,0.998892605304718,0.39523810148239136
YDR338C,YNL316C,0,,0.20169946551322937,0.998892605304718,0.39534884691238403
YML078W,YMR052W,0,,0.2016543745994568,0.998892605304718,0.3954595923423767
YCR069W,YOR056C,0,,0.2016092985868454,0.998892605304718,0.395570307970047
YLR205C,YJL099W,0,,0.2015642523765564,0.998892605304718,0.3956810534000397
YNL321W,YHR043C,0,,0.2015192061662674,0.998892605304718,0.39579179883003235
YHR001W,YPL066W,0,,0.20147420465946198,0.998892605304718,0.395902544260025
YMR263W,YGL133W,0,,0.20142920315265656,0.998892605304718,0.3960132896900177
YHR176W,YPR140W,0,,0.20138423144817352,0.998892605304718,0.3961240351200104
YMR116C,YBR227C,0,,0.20133928954601288,0.998892605304718,0.39623478055000305
YLR378C,YHR128W,0,,0.20129434764385223,0.998892605304718,0.3963455259799957
YBR204C,YER075C,0,,0.20124943554401398,0.998892605304718,0.3964562714099884
YOR003W,YGR091W,0,,0.2012045532464981,0.998892605304718,0.3965669870376587
YKR065C,YHR128W,0,,0.20115968585014343,0.998892605304718,0.39667773246765137
YDR156W,YPL118W,0,,0.20111483335494995,0.998892605304718,0.39678847789764404
YKL049C,YHL001W,0,,0.20106999576091766,0.998892605304718,0.3968992233276367
YPL023C,YBR152W,0,,0.20102518796920776,0.998892605304718,0.3970099687576294
YDR365W-B,YER166W,0,,0.20098039507865906,0.998892605304718,0.39712071418762207
YOR095C,YNL186W,0,,0.20093561708927155,0.998892605304718,0.39723145961761475
YCR069W,YOR141C,0,,0.20089086890220642,0.998892605304718,0.3973422050476074
YGL023C,YOR149C,0,,0.2008461356163025,0.998892605304718,0.3974529206752777
YGR109C,YGR261C,0,,0.20080143213272095,0.998892605304718,0.3975636661052704
YER144C,YMR216C,0,,0.2007567286491394,0.998892605304718,0.39767441153526306
YPL023C,YDR186C,0,,0.20071205496788025,0.998892605304718,0.39778515696525574
YPL060C-A,YNL305C,0,,0.20066741108894348,0.998892605304718,0.3978959023952484
YBL042C,YJL050W,0,,0.2006227821111679,0.998892605304718,0.3980066478252411
YEL034W,YOL060C,0,,0.20057816803455353,0.998892605304718,0.39811739325523376
YDR485C,YIL162W,0,,0.20053356885910034,0.998892605304718,0.39822813868522644
YBL046W,YLR216C,0,,0.20048899948596954,0.998892605304718,0.3983388841152191
YHR102W,YIL129C,0,,0.20044444501399994,0.998892605304718,0.3984495997428894
YLL052C,YCR003W,0,,0.20039990544319153,0.998892605304718,0.3985603451728821
YDL193W,YBR068C,0,,0.2003553956747055,0.998892605304718,0.39867109060287476
YDL064W,YBR057C,0,,0.20031090080738068,0.998892605304718,0.39878183603286743
YDR446W,YOL033W,0,,0.20026643574237823,0.998892605304718,0.3988925814628601
YIL023C,YER169W,0,,0.2002219706773758,0.998892605304718,0.3990033268928528
YLR084C,YHR166C,0,,0.20017753541469574,0.998892605304718,0.39911407232284546
YOL088C,YMR231W,0,,0.20013312995433807,0.998892605304718,0.39922481775283813
YJL063C,YOR141C,0,,0.2000887244939804,0.998892605304718,0.3993355333805084
YMR161W,YDL174C,0,,0.20004434883594513,0.998892605304718,0.3994462788105011
YOL091W,YIL158W,0,,0.20000000298023224,0.998892605304718,0.3995570242404938
YPL032C,YEL046C,0,,0.19995565712451935,0.998892605304718,0.39966776967048645
YKL101W,YDL104C,0,,0.19991134107112885,0.998892605304718,0.3997785151004791
YLR233C,YGR231C,0,,0.19986705482006073,0.998892605304718,0.3998892605304718
YDL002C,YJR099W,0,,0.19982276856899261,0.998892605304718,0.4000000059604645
YDR027C,YGR033C,0,,0.1997785121202469,0.998892605304718,0.40011075139045715
YNL069C,YBR199W,0,,0.19973428547382355,0.998892605304718,0.40022149682044983
YIL016W,YBL019W,0,,0.1996900588274002,0.998892605304718,0.4003322124481201
YDR255C,YLR022C,0,,0.19964586198329926,0.998892605304718,0.4004429578781128
YDL079C,YPR079W,0,,0.1996016800403595,0.998892605304718,0.40055370330810547
YNL152W,YCR003W,0,,0.19955752789974213,0.998892605304718,0.40066444873809814
YMR021C,YER006W,0,,0.19951337575912476,0.998892605304718,0.4007751941680908
YDL052C,YLR421C,0,,0.19946926832199097,0.998892605304718,0.4008859395980835
YLR064W,YML093W,0,,0.19942516088485718,0.998892605304718,0.40099668502807617
YGL234W,YGR256W,0,,0.19938108325004578,0.998892605304718,0.40110743045806885
YPL009C,YIL097W,0,,0.19933702051639557,0.998892605304718,0.4012181758880615
YGL184C,YHR102W,0,,0.19929297268390656,0.998892605304718,0.4013288915157318
YIL127C,YJL210W,0,,0.19924895465373993,0.998892605304718,0.4014396369457245
YHR043C,YLR089C,0,,0.1992049515247345,0.998892605304718,0.40155038237571716
YDR113C,YDR519W,0,,0.19916096329689026,0.998892605304718,0.40166112780570984
YBR133C,YDL020C,0,,0.1991170048713684,0.998892605304718,0.4017718732357025
YDR446W,YDR264C,0,,0.19907304644584656,0.998892605304718,0.4018826186656952
YLR408C,YLR393W,0,,0.1990291327238083,0.998892605304718,0.40199336409568787
YLR084C,YER058W,0,,0.19898521900177002,0.998892605304718,0.40210410952568054
YNL229C,YOL089C,0,,0.19894133508205414,0.998892605304718,0.40221482515335083
YDR522C,YIL103W,0,,0.19889746606349945,0.998892605304718,0.4023255705833435
YDR182W,YJL115W,0,,0.19885361194610596,0.998892605304718,0.4024363160133362
YLR262C,YJR056C,0,,0.19880978763103485,0.998892605304718,0.40254706144332886
YGR275W,YNL316C,0,,0.19876597821712494,0.998892605304718,0.40265780687332153
YIL040W,YDL161W,0,,0.19872218370437622,0.998892605304718,0.4027685523033142
YIR021W,YIL031W,0,,0.1986784189939499,0.998892605304718,0.4028792977333069
YLL036C,YLR035C,0,,0.19863466918468475,0.998892605304718,0.40299004316329956
YGL121C,YER001W,0,,0.1985909342765808,0.998892605304718,0.40310078859329224
YOR229W,YBR133C,0,,0.19854721426963806,0.998892605304718,0.4032115042209625
YLR233C,YOR362C,0,,0.1985035240650177,0.998892605304718,0.4033222496509552
YIL063C,YKR087C,0,,0.19845984876155853,0.998892605304718,0.4034329950809479
YHR001W,YOR214C,0,,0.19841618835926056,0.998892605304718,0.40354374051094055
YDR027C,YBL027W,0,,0.19837255775928497,0.998892605304718,0.4036544859409332
YFR028C,YPL005W,0,,0.19832894206047058,0.998892605304718,0.4037652313709259
YML038C,YMR236W,0,,0.19828534126281738,0.998892605304718,0.4038759768009186
YIL066C,YNL321W,0,,0.19824175536632538,0.998892605304718,0.40398672223091125
YJL145W,YER018C,0,,0.19819819927215576,0.998892605304718,0.40409746766090393
YHR091C,YNL245C,0,,0.19815465807914734,0.998892605304718,0.4042081832885742
YKR010C,YJL122W,0,,0.1981111317873001,0.998892605304718,0.4043189287185669
YNL064C,YGL166W,0,,0.19806763529777527,0.998892605304718,0.40442967414855957
YLR342W,YPR140W,0,,0.19802415370941162,0.998892605304718,0.40454041957855225
YHR065C,YHL018W,0,,0.19798068702220917,0.998892605304718,0.4046511650085449
YJR144W,YOR343C-B,0,,0.1979372352361679,0.998892605304718,0.4047619104385376
YIL085C,YOL130W,0,,0.19789381325244904,0.998892605304718,0.4048726558685303
YMR044W,YGR027W-A,0,,0.19785040616989136,0.998892605304718,0.40498340129852295
YOR328W,YER160C,0,,0.19780701398849487,0.998892605304718,0.40509411692619324
YPL212C,YLR449W,0,,0.19776365160942078,0.998892605304718,0.4052048623561859
YJL177W,YHR196W,0,,0.19772030413150787,0.998892605304718,0.4053156077861786
YBL102W,YPR075C,0,,0.19767697155475616,0.998892605304718,0.40542635321617126
YKR013W,YOL088C,0,,0.19763365387916565,0.998892605304718,0.40553709864616394
YJL137C,YCR097W,0,,0.19759036600589752,0.998892605304718,0.4056478440761566
YMR268C,YNR046W,0,,0.1975470930337906,0.998892605304718,0.4057585895061493
YFL050C,YOL075C,0,,0.19750383496284485,0.998892605304718,0.40586933493614197
YIL049W,YBL008W-A,0,,0.1974605917930603,0.998892605304718,0.40598008036613464
YGL017W,YER004W,0,,0.19741737842559814,0.998892605304718,0.40609079599380493
YBR102C,YOL130W,0,,0.19737417995929718,0.998892605304718,0.4062015414237976
YNL134C,YGL150C,0,,0.1973309963941574,0.998892605304718,0.4063122868537903
YHL033C,YGR209C,0,,0.19728784263134003,0.998892605304718,0.40642303228378296
YBR236C,YHR178W,0,,0.19724470376968384,0.998892605304718,0.40653377771377563
YPL055C,YOR245C,0,,0.19720157980918884,0.998892605304718,0.4066445231437683
YGL245W,YGL153W,0,,0.19715847074985504,0.998892605304718,0.406755268573761
YDL066W,YBR204C,0,,0.19711539149284363,0.998892605304718,0.40686601400375366
YKL096W,YLR003C,0,,0.19707231223583221,0.998892605304718,0.40697672963142395
YOR362C,YDR522C,0,,0.19702927768230438,0.998892605304718,0.4070874750614166
YKL146W,YBR110W,0,,0.19698624312877655,0.998892605304718,0.4071982204914093
YBR106W,YBL101C,0,,0.1969432383775711,0.998892605304718,0.407308965921402
YJR152W,YPL228W,0,,0.19690023362636566,0.998892605304718,0.40741971135139465
YJR002W,YFL003C,0,,0.1968572735786438,0.998892605304718,0.40753045678138733
YDL092W,YMR060C,0,,0.19681431353092194,0.998892605304718,0.40764120221138
YPL060C-A,YPR058W,0,,0.19677138328552246,0.998892605304718,0.4077519476413727
YPL242C,YGL013C,0,,0.19672846794128418,0.998892605304718,0.40786269307136536
YBR056W,YKL127W,0,,0.1966855674982071,0.998892605304718,0.40797340869903564
YOR198C,YOR303W,0,,0.1966426819562912,0.998892605304718,0.4080841541290283
YKL025C,YBR293W,0,,0.1965998262166977,0.998892605304718,0.408194899559021
YNL305C,YGR065C,0,,0.19655698537826538,0.998892605304718,0.40830564498901367
YDR365W-B,YOR178C,0,,0.19651415944099426,0.998892605304718,0.40841639041900635
YIR013C,YBL009W,0,,0.19647136330604553,0.998892605304718,0.408527135848999
YLR408C,YGL153W,0,,0.1964285671710968,0.998892605304718,0.4086378812789917
YCR067C,YOR339C,0,,0.19638580083847046,0.998892605304718,0.4087486267089844
YLR157C-B,YBR068C,0,,0.1963430494070053,0.998892605304718,0.40885937213897705
YDR058C,YNL134C,0,,0.19630032777786255,0.998892605304718,0.40897008776664734
YPL128C,YDR210W-A,0,,0.19625762104988098,0.998892605304718,0.40908083319664
YBR126C,YCR089W,0,,0.1962149292230606,0.998892605304718,0.4091915786266327
YEL063C,YDL168W,0,,0.19617225229740143,0.998892605304718,0.40930232405662537
YCL038C,YPL270W,0,,0.19612959027290344,0.998892605304718,0.40941306948661804
YKR042W,YML010W,0,,0.19608695805072784,0.998892605304718,0.4095238149166107
YGR277C,YPL128C,0,,0.19604434072971344,0.998892605304718,0.4096345603466034
YNL222W,YMR134W,0,,0.19600173830986023,0.998892605304718,0.40974530577659607
YKR024C,YGR065C,0,,0.1959591507911682,0.998892605304718,0.40985602140426636
YEL046C,YIR028W,0,,0.19591659307479858,0.998892605304718,0.40996676683425903
YJL177W,YDR143C,0,,0.19587405025959015,0.998892605304718,0.4100775122642517
YBR234C,YOL113W,0,,0.1958315223455429,0.998892605304718,0.4101882576942444
YHR050W,YKR042W,0,,0.19578900933265686,0.998892605304718,0.41029900312423706
YPL032C,YMR231W,0,,0.1957465261220932,0.998892605304718,0.41040974855422974
YGL124C,YBL003C,0,,0.19570405781269073,0.998892605304718,0.4105204939842224
YBR132C,YLR256W,0,,0.19566160440444946,0.998892605304718,0.4106312394142151
YLR077W,YER122C,0,,0.19561916589736938,0.998892605304718,0.41074198484420776
YDR261C-C,YHR019C,0,,0.1955767571926117,0.998892605304718,0.41085270047187805
YDL181W,YPL181W,0,,0.1955343633890152,0.998892605304718,0.4109634459018707
YGL134W,YDL092W,0,,0.1954919844865799,0.998892605304718,0.4110741913318634
YHL002W,YDL132W,0,,0.1954496204853058,0.998892605304718,0.4111849367618561
YOL097C,YDR338C,0,,0.19540728628635406,0.998892605304718,0.41129568219184875
YLR308W,YBL019W,0,,0.19536495208740234,0.998892605304718,0.41140642762184143
YLR035C,YPL266W,0,,0.195322647690773,0.998892605304718,0.4115171730518341
YGR287C,YMR047C,0,,0.19528035819530487,0.998892605304718,0.4116279184818268
YFR042W,YHR166C,0,,0.19523809850215912,0.998892605304718,0.41173863410949707
YDR214W,YCR027C,0,,0.19519583880901337,0.998892605304718,0.41184937953948975
YGL099W,YDL020C,0,,0.19515360891819,0.998892605304718,0.4119601249694824
YAR050W,YER011W,0,,0.19511139392852783,0.998892605304718,0.4120708703994751
YLR035C,YJR017C,0,,0.19506920874118805,0.998892605304718,0.4121816158294678
YNL299W,YLR319C,0,,0.19502702355384827,0.998892605304718,0.41229236125946045
YLR136C,YMR167W,0,,0.19498486816883087,0.998892605304718,0.4124031066894531
YMR236W,YCR023C,0,,0.19494272768497467,0.998892605304718,0.4125138521194458
YCR067C,YHR143W-A,0,,0.19490060210227966,0.998892605304718,0.4126245975494385
YNL090W,YMR280C,0,,0.19485850632190704,0.998892605304718,0.41273531317710876
YCL038C,YDR522C,0,,0.19481641054153442,0.998892605304718,0.41284605860710144
YJL209W,YDR541C,0,,0.1947743445634842,0.998892605304718,0.4129568040370941
YKL113C,YBL105C,0,,0.19473229348659515,0.998892605304718,0.4130675494670868
YDR163W,YIL065C,0,,0.1946902722120285,0.998892605304718,0.41317829489707947
YPL152W,YLL052C,0,,0.19464825093746185,0.998892605304718,0.41328904032707214
YPR121W,YLR089C,0,,0.1946062594652176,0.998892605304718,0.4133997857570648
YLR205C,YGL086W,0,,0.19456428289413452,0.998892605304718,0.4135105311870575
YGR166W,YDR186C,0,,0.19452232122421265,0.998892605304718,0.41362127661705017
YBR098W,YBL009W,0,,0.19448037445545197,0.998892605304718,0.41373199224472046
YPL047W,YOR149C,0,,0.19443845748901367,0.998892605304718,0.41384273767471313
YJL063C,YPL086C,0,,0.19439655542373657,0.998892605304718,0.4139534831047058
YHR107C,YJL203W,0,,0.19435466825962067,0.998892605304718,0.4140642285346985
