Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR059W,YNR036C,0,,0.19431279599666595,0.998892605304718,0.41417497396469116
YLR132C,YDL049C,0,,0.19427093863487244,0.998892605304718,0.41428571939468384
YLR205C,YPL015C,0,,0.1942291110754013,0.998892605304718,0.4143964648246765
YER021W,YGR289C,0,,0.19418729841709137,0.998892605304718,0.4145072102546692
YLR034C,YHR072W-A,0,,0.19414550065994263,0.998892605304718,0.4146179258823395
YJL091C,YIL114C,0,,0.19410371780395508,0.998892605304718,0.41472867131233215
YLR332W,YDR302W,0,,0.19406196475028992,0.998892605304718,0.41483941674232483
YLR372W,YPR079W,0,,0.19402022659778595,0.998892605304718,0.4149501621723175
YMR030W,YOR130C,0,,0.19397848844528198,0.998892605304718,0.4150609076023102
YDR184C,YLL052C,0,,0.1939367949962616,0.998892605304718,0.41517165303230286
YGL121C,YKL148C,0,,0.1938951015472412,0.998892605304718,0.41528239846229553
YNR054C,YOR360C,0,,0.19385342299938202,0.998892605304718,0.4153931438922882
YLR262C,YCR089W,0,,0.19381177425384521,0.998892605304718,0.4155038893222809
YKL137W,YGR140W,0,,0.1937701404094696,0.998892605304718,0.41561460494995117
YKL049C,YPL190C,0,,0.1937285214662552,0.998892605304718,0.41572535037994385
YDL002C,YPL275W,0,,0.19368691742420197,0.998892605304718,0.4158360958099365
YOR149C,YDR446W,0,,0.19364534318447113,0.998892605304718,0.4159468412399292
YGL250W,YDR480W,0,,0.1936037838459015,0.998892605304718,0.4160575866699219
YIR022W,YHR045W,0,,0.19356222450733185,0.998892605304718,0.41616833209991455
YGR198W,YOR298C-A,0,,0.1935207098722458,0.998892605304718,0.4162790775299072
YKL163W,YLR275W,0,,0.19347919523715973,0.998892605304718,0.4163898229598999
YDR261C-C,YDL155W,0,,0.19343769550323486,0.998892605304718,0.4165005683898926
YMR190C,YDR266C,0,,0.19339622557163239,0.998892605304718,0.41661128401756287
YGL208W,YGL160W,0,,0.1933547705411911,0.998892605304718,0.41672202944755554
YPL217C,YEL009C,0,,0.193313330411911,0.998892605304718,0.4168327748775482
YDR153C,YEL042W,0,,0.19327190518379211,0.998892605304718,0.4169435203075409
YLR225C,YML126C,0,,0.1932305097579956,0.998892605304718,0.41705426573753357
YGR059W,YOR362C,0,,0.1931891143321991,0.998892605304718,0.41716501116752625
YOR030W,YML065W,0,,0.19314774870872498,0.998892605304718,0.4172757565975189
YLR013W,YMR170C,0,,0.19310639798641205,0.998892605304718,0.4173865020275116
YHR062C,YDR480W,0,,0.19306506216526031,0.998892605304718,0.4174972176551819
YIL010W,YPL008W,0,,0.19302375614643097,0.998892605304718,0.41760796308517456
YJL151C,YML110C,0,,0.19298245012760162,0.998892605304718,0.41771870851516724
YHR178W,YGR013W,0,,0.19294117391109467,0.998892605304718,0.4178294539451599
YLR157C-B,YGL011C,0,,0.1928999125957489,0.998892605304718,0.4179401993751526
YDR346C,YBL105C,0,,0.19285866618156433,0.998892605304718,0.41805094480514526
YOL044W,YGR027W-A,0,,0.19281744956970215,0.998892605304718,0.41816169023513794
YGL224C,YBR298C,0,,0.19277623295783997,0.998892605304718,0.4182724356651306
YHR188C,YMR030W,0,,0.19273504614830017,0.998892605304718,0.4183831810951233
YDL052C,YGL210W-A,0,,0.19269387423992157,0.998892605304718,0.4184938967227936
YPR151C,YMR161W,0,,0.19265271723270416,0.998892605304718,0.41860464215278625
YMR068W,YBR044C,0,,0.19261157512664795,0.998892605304718,0.41871538758277893
YPL012W,YMR271C,0,,0.19257044792175293,0.998892605304718,0.4188261330127716
YBL036C,YGL038C,0,,0.1925293505191803,0.998892605304718,0.4189368784427643
YBR235W,YGR109C,0,,0.19248826801776886,0.998892605304718,0.41904762387275696
YFL008W,YPR004C,0,,0.19244720041751862,0.998892605304718,0.41915836930274963
YOR118W,YNL265C,0,,0.19240614771842957,0.998892605304718,0.4192691147327423
YKL113C,YER048C,0,,0.1923651099205017,0.998892605304718,0.4193798303604126
YHR079C-A,YBR239C,0,,0.19232408702373505,0.998892605304718,0.4194905757904053
YOR017W,YOR077W,0,,0.19228309392929077,0.998892605304718,0.41960132122039795
YDR338C,YLR399C,0,,0.1922421157360077,0.998892605304718,0.4197120666503906
YLR368W,YLL052C,0,,0.1922011524438858,0.998892605304718,0.4198228120803833
YHR191C,YPL086C,0,,0.1921602040529251,0.998892605304718,0.419933557510376
YGR148C,YBL018C,0,,0.1921192705631256,0.998892605304718,0.42004430294036865
YKL027W,YNL299W,0,,0.1920783668756485,0.998892605304718,0.42015504837036133
YOR128C,YAR071W,0,,0.19203747808933258,0.998892605304718,0.420265793800354
YGR028W,YDR258C,0,,0.19199658930301666,0.998892605304718,0.4203765094280243
YIL131C,YOR245C,0,,0.19195573031902313,0.998892605304718,0.42048725485801697
YKL137W,YER172C,0,,0.1919148862361908,0.998892605304718,0.42059800028800964
YML038C,YHR032W,0,,0.19187407195568085,0.998892605304718,0.4207087457180023
YGR284C,YOL077W-A,0,,0.1918332576751709,0.998892605304718,0.420819491147995
YNR026C,YER054C,0,,0.19179247319698334,0.998892605304718,0.42093023657798767
YJL050W,YOR298C-A,0,,0.19175170361995697,0.998892605304718,0.42104098200798035
YBL036C,YBR139W,0,,0.1917109489440918,0.998892605304718,0.421151727437973
YKL091C,YJL010C,0,,0.19167020916938782,0.998892605304718,0.4212624728679657
YCL045C,YBR044C,0,,0.19162948429584503,0.998892605304718,0.421373188495636
YOR190W,YDL010W,0,,0.19158878922462463,0.998892605304718,0.42148393392562866
YNL257C,YPR082C,0,,0.19154809415340424,0.998892605304718,0.42159467935562134
YBR171W,YIL122W,0,,0.19150742888450623,0.998892605304718,0.421705424785614
YCL040W,YNL014W,0,,0.1914667785167694,0.998892605304718,0.4218161702156067
YGL086W,YJR007W,0,,0.1914261430501938,0.998892605304718,0.42192691564559937
YNL312W,YPL265W,0,,0.19138552248477936,0.998892605304718,0.42203766107559204
YGR027W-A,YOR073W,0,,0.19134493172168732,0.998892605304718,0.4221484065055847
YLR272C,YDR258C,0,,0.19130434095859528,0.998892605304718,0.422259122133255
YPR101W,YOR307C,0,,0.19126377999782562,0.998892605304718,0.4223698675632477
YPL266W,YLR308W,0,,0.19122323393821716,0.998892605304718,0.42248061299324036
YAL005C,YJL111W,0,,0.1911827027797699,0.998892605304718,0.42259135842323303
YLR272C,YJR044C,0,,0.19114218652248383,0.998892605304718,0.4227021038532257
YLL052C,YGR206W,0,,0.19110170006752014,0.998892605304718,0.4228128492832184
YOR362C,YEL026W,0,,0.19106121361255646,0.998892605304718,0.42292359471321106
YNR023W,YDR143C,0,,0.19102075695991516,0.998892605304718,0.42303434014320374
YBR152W,YBR139W,0,,0.19098031520843506,0.998892605304718,0.4231450855731964
YBR102C,YLR229C,0,,0.19093988835811615,0.998892605304718,0.4232558012008667
YML123C,YER160C,0,,0.19089947640895844,0.998892605304718,0.4233665466308594
YJL018W,YKL035W,0,,0.19085907936096191,0.998892605304718,0.42347729206085205
YHR123W,YPL012W,0,,0.1908186972141266,0.998892605304718,0.4235880374908447
YPL164C,YMR167W,0,,0.19077834486961365,0.998892605304718,0.4236987829208374
YFL053W,YOR197W,0,,0.1907379925251007,0.998892605304718,0.4238095283508301
YDR214W,YLR013W,0,,0.19069766998291016,0.998892605304718,0.42392027378082275
YDL178W,YIR010W,0,,0.1906573623418808,0.998892605304718,0.42403101921081543
YGL131C,YPL270W,0,,0.19061706960201263,0.998892605304718,0.4241417348384857
YNL315C,YLR336C,0,,0.19057680666446686,0.998892605304718,0.4242524802684784
YKR080W,YMR121C,0,,0.19053654372692108,0.998892605304718,0.42436322569847107
YJL151C,YKR042W,0,,0.1904963105916977,0.998892605304718,0.42447397112846375
YMR029C,YOR171C,0,,0.1904560774564743,0.998892605304718,0.4245847165584564
YJR002W,YBR104W,0,,0.1904158741235733,0.998892605304718,0.4246954619884491
YDR214W,YFL034C-A,0,,0.1903756856918335,0.998892605304718,0.4248062074184418
YDR097C,YNR069C,0,,0.19033551216125488,0.998892605304718,0.42491695284843445
YJL042W,YPL045W,0,,0.19029535353183746,0.998892605304718,0.4250276982784271
YOR321W,YNL014W,0,,0.19025522470474243,0.998892605304718,0.4251384139060974
YJR099W,YPR181C,0,,0.1902150958776474,0.998892605304718,0.4252491593360901
YDL153C,YJR152W,0,,0.19017499685287476,0.998892605304718,0.42535990476608276
YHR019C,YIL065C,0,,0.1901349127292633,0.998892605304718,0.42547065019607544
YGL145W,YGR289C,0,,0.19009484350681305,0.998892605304718,0.4255813956260681
YKR029C,YBR008C,0,,0.190054789185524,0.998892605304718,0.4256921410560608
YHR083W,YKL148C,0,,0.19001474976539612,0.998892605304718,0.42580288648605347
YNL124W,YOR214C,0,,0.18997472524642944,0.998892605304718,0.42591363191604614
YCR066W,YHL018W,0,,0.18993473052978516,0.998892605304718,0.4260243773460388
YBR161W,YMR268C,0,,0.18989473581314087,0.998892605304718,0.4261350929737091
YBL002W,YER170W,0,,0.18985477089881897,0.998892605304718,0.4262458384037018
YKL046C,YLR110C,0,,0.18981482088565826,0.998892605304718,0.42635658383369446
YHR091C,YNR039C,0,,0.18977488577365875,0.998892605304718,0.42646732926368713
YPL023C,YMR052W,0,,0.18973496556282043,0.998892605304718,0.4265780746936798
YGL023C,YML069W,0,,0.1896950602531433,0.998892605304718,0.4266888201236725
YNL002C,YDR519W,0,,0.18965516984462738,0.998892605304718,0.42679956555366516
YDL232W,YDL239C,0,,0.18961530923843384,0.998892605304718,0.42691031098365784
YDL155W,YKR045C,0,,0.1895754486322403,0.998892605304718,0.4270210266113281
YHR003C,YJL076W,0,,0.18953561782836914,0.998892605304718,0.4271317720413208
YGR038W,YHR042W,0,,0.18949580192565918,0.998892605304718,0.4272425174713135
YNL222W,YGL179C,0,,0.1894560009241104,0.998892605304718,0.42735326290130615
YML126C,YDR363W,0,,0.18941621482372284,0.998892605304718,0.42746400833129883
YER001W,YLL010C,0,,0.18937644362449646,0.998892605304718,0.4275747537612915
YIL067C,YLR341W,0,,0.18933668732643127,0.998892605304718,0.4276854991912842
YNL088W,YBR293W,0,,0.18929696083068848,0.998892605304718,0.42779624462127686
YKL221W,YDL161W,0,,0.18925723433494568,0.998892605304718,0.42790699005126953
YHR079C-A,YNL241C,0,,0.18921753764152527,0.998892605304718,0.4280177056789398
YDR142C,YDR538W,0,,0.18917785584926605,0.998892605304718,0.4281284511089325
YCR034W,YDL239C,0,,0.18913818895816803,0.998892605304718,0.42823919653892517
YOR130C,YNL265C,0,,0.1890985369682312,0.998892605304718,0.42834994196891785
YCR073C,YPR033C,0,,0.18905889987945557,0.998892605304718,0.4284606873989105
YJL209W,YPR065W,0,,0.18901927769184113,0.998892605304718,0.4285714328289032
YDL214C,YHR043C,0,,0.18897967040538788,0.998892605304718,0.4286821782588959
YDL194W,YKL073W,0,,0.18894009292125702,0.998892605304718,0.42879292368888855
YML022W,YPL046C,0,,0.18890053033828735,0.998892605304718,0.4289036691188812
YKL127W,YNL225C,0,,0.1888609677553177,0.998892605304718,0.4290143847465515
YOR190W,YBR110W,0,,0.1888214349746704,0.998892605304718,0.4291251301765442
YPR101W,YBR106W,0,,0.18878191709518433,0.998892605304718,0.42923587560653687
YGL131C,YHR062C,0,,0.18874241411685944,0.998892605304718,0.42934662103652954
YJR007W,YDR331W,0,,0.18870292603969574,0.998892605304718,0.4294573664665222
YJR161C,YER170W,0,,0.18866345286369324,0.998892605304718,0.4295681118965149
YER146W,YJR137C,0,,0.18862400949001312,0.998892605304718,0.42967885732650757
YKL146W,YPL020C,0,,0.188584566116333,0.998892605304718,0.42978960275650024
YPL008W,YPL066W,0,,0.18854515254497528,0.998892605304718,0.42990031838417053
YHR072W,YLR155C,0,,0.18850575387477875,0.998892605304718,0.4300110638141632
YNL069C,YNL169C,0,,0.18846635520458221,0.998892605304718,0.4301218092441559
YHR123W,YDR267C,0,,0.18842698633670807,0.998892605304718,0.43023255467414856
YNL071W,YDL159W,0,,0.18838763236999512,0.998892605304718,0.43034330010414124
YDL049C,YLR399C,0,,0.18834829330444336,0.998892605304718,0.4304540455341339
YER069W,YKL107W,0,,0.188308984041214,0.998892605304718,0.4305647909641266
YJR090C,YER160C,0,,0.18826967477798462,0.998892605304718,0.43067553639411926
YHR112C,YOR073W,0,,0.18823038041591644,0.998892605304718,0.43078628182411194
YLR242C,YDR432W,0,,0.18819111585617065,0.998892605304718,0.4308969974517822
YMR135C,YNL075W,0,,0.18815185129642487,0.998892605304718,0.4310077428817749
YPR075C,YEL020C,0,,0.18811261653900146,0.998892605304718,0.4311184883117676
YCR068W,YLR095C,0,,0.18807339668273926,0.998892605304718,0.43122923374176025
YDL079C,YOR022C,0,,0.18803419172763824,0.998892605304718,0.43133997917175293
YNL209W,YJR014W,0,,0.18799500167369843,0.998892605304718,0.4314507246017456
YAL032C,YOR198C,0,,0.1879558265209198,0.998892605304718,0.4315614700317383
YOR115C,YNL336W,0,,0.18791666626930237,0.998892605304718,0.43167221546173096
YIR033W,YKR042W,0,,0.18787752091884613,0.998892605304718,0.43178293108940125
YOL110W,YHR016C,0,,0.18783840537071228,0.998892605304718,0.4318936765193939
YPL045W,YJR017C,0,,0.18779928982257843,0.998892605304718,0.4320044219493866
YLR410W,YPL162C,0,,0.18776020407676697,0.998892605304718,0.4321151673793793
YDR519W,YJR067C,0,,0.1877211183309555,0.998892605304718,0.43222591280937195
YGR049W,YKL221W,0,,0.18768206238746643,0.998892605304718,0.4323366582393646
YHR112C,YGR278W,0,,0.18764302134513855,0.998892605304718,0.4324474036693573
YML111W,YLR119W,0,,0.18760399520397186,0.998892605304718,0.43255814909935
YBR265W,YLR308W,0,,0.18756498396396637,0.998892605304718,0.43266889452934265
YDR016C,YLR393W,0,,0.18752598762512207,0.998892605304718,0.43277961015701294
YPL023C,YBL101C,0,,0.18748700618743896,0.998892605304718,0.4328903555870056
YHL018W,YIL040W,0,,0.18744803965091705,0.998892605304718,0.4330011010169983
YHR104W,YKL018W,0,,0.18740910291671753,0.998892605304718,0.43311184644699097
YDR191W,YOR245C,0,,0.187370166182518,0.998892605304718,0.43322259187698364
YHR091C,YBL071W-A,0,,0.18733125925064087,0.998892605304718,0.4333333373069763
YFL009W,YHR016C,0,,0.18729235231876373,0.998892605304718,0.433444082736969
YNL229C,YER001W,0,,0.18725347518920898,0.998892605304718,0.43355482816696167
YML029W,YLR424W,0,,0.18721461296081543,0.998892605304718,0.43366557359695435
YDL232W,YBL066C,0,,0.18717576563358307,0.998892605304718,0.43377628922462463
YOR140W,YDR206W,0,,0.1871369332075119,0.998892605304718,0.4338870346546173
YDR163W,YNL047C,0,,0.18709811568260193,0.998892605304718,0.43399778008461
YEL055C,YKL012W,0,,0.18705931305885315,0.998892605304718,0.43410852551460266
YIR021W,YBR083W,0,,0.18702052533626556,0.998892605304718,0.43421927094459534
YBL067C,YPL249C,0,,0.18698175251483917,0.998892605304718,0.434330016374588
YGR125W,YGL032C,0,,0.18694300949573517,0.998892605304718,0.4344407618045807
YDR432W,YKL120W,0,,0.18690426647663116,0.998892605304718,0.43455150723457336
YNL090W,YEL047C,0,,0.18686555325984955,0.998892605304718,0.43466222286224365
YPR151C,YLR275W,0,,0.18682684004306793,0.998892605304718,0.43477296829223633
YPR151C,YDL239C,0,,0.1867881566286087,0.998892605304718,0.434883713722229
YHR121W,YHR062C,0,,0.18674948811531067,0.998892605304718,0.4349944591522217
YJR105W,YDL066W,0,,0.18671081960201263,0.998892605304718,0.43510520458221436
YDR216W,YPL066W,0,,0.186672180891037,0.998892605304718,0.43521595001220703
YML130C,YOL060C,0,,0.18663355708122253,0.998892605304718,0.4353266954421997
YNL124W,YJL100W,0,,0.18659494817256927,0.998892605304718,0.4354374408721924
YML066C,YDR216W,0,,0.1865563541650772,0.998892605304718,0.43554818630218506
YJR047C,YDR143C,0,,0.18651778995990753,0.998892605304718,0.43565890192985535
YCR024C-A,YPL108W,0,,0.18647922575473785,0.998892605304718,0.435769647359848
YKL046C,YOR035C,0,,0.18644067645072937,0.998892605304718,0.4358803927898407
YGL121C,YER075C,0,,0.18640214204788208,0.998892605304718,0.4359911382198334
YHR019C,YDR258C,0,,0.18636363744735718,0.998892605304718,0.43610188364982605
YLR222C,YDR079C-A,0,,0.18632513284683228,0.998892605304718,0.4362126290798187
YER065C,YKL092C,0,,0.18628665804862976,0.998892605304718,0.4363233745098114
YGL166W,YNL224C,0,,0.18624819815158844,0.998892605304718,0.4364341199398041
YKR067W,YPL108W,0,,0.18620973825454712,0.998892605304718,0.43654486536979675
YBR200W,YHR045W,0,,0.18617130815982819,0.998892605304718,0.43665558099746704
YML019W,YLR178C,0,,0.18613289296627045,0.998892605304718,0.4367663264274597
YGR157W,YKL216W,0,,0.1860944926738739,0.998892605304718,0.4368770718574524
YHR039C,YPL181W,0,,0.18605610728263855,0.998892605304718,0.43698781728744507
YIR022W,YDR043C,0,,0.1860177367925644,0.998892605304718,0.43709856271743774
YKL176C,YDR266C,0,,0.18597938120365143,0.998892605304718,0.4372093081474304
YBL002W,YDR293C,0,,0.18594104051589966,0.998892605304718,0.4373200535774231
YMR263W,YJR067C,0,,0.18590271472930908,0.998892605304718,0.43743079900741577
YLR070C,YER122C,0,,0.1858644187450409,0.998892605304718,0.43754151463508606
YBR253W,YBL045C,0,,0.1858261227607727,0.998892605304718,0.43765226006507874
YIL063C,YBR136W,0,,0.1857878416776657,0.998892605304718,0.4377630054950714
YJL002C,YGR280C,0,,0.1857495903968811,0.998892605304718,0.4378737509250641
YBR186W,YPL230W,0,,0.1857113391160965,0.998892605304718,0.43798449635505676
YDR462W,YML093W,0,,0.18567311763763428,0.998892605304718,0.43809524178504944
YBR084C-A,YEL046C,0,,0.18563491106033325,0.998892605304718,0.4382059872150421
YNL148C,YKR042W,0,,0.18559670448303223,0.998892605304718,0.4383167326450348
YDR225W,YNR049C,0,,0.1855585277080536,0.998892605304718,0.43842747807502747
YJL209W,YBL099W,0,,0.18552036583423615,0.998892605304718,0.43853819370269775
YDR261C-C,YLR003C,0,,0.1854822188615799,0.998892605304718,0.43864893913269043
YPR052C,YCR097W,0,,0.18544407188892365,0.998892605304718,0.4387596845626831
YNL053W,YKL216W,0,,0.18540595471858978,0.998892605304718,0.4388704299926758
YBR201W,YPL008W,0,,0.18536785244941711,0.998892605304718,0.43898117542266846
YPL212C,YBL097W,0,,0.18532976508140564,0.998892605304718,0.43909192085266113
YPR082C,YLR148W,0,,0.18529170751571655,0.998892605304718,0.4392026662826538
YNL312W,YFL034C-A,0,,0.18525364995002747,0.998892605304718,0.4393134117126465
YML038C,YGR140W,0,,0.18521560728549957,0.998892605304718,0.4394241273403168
YDR216W,YPR065W,0,,0.18517757952213287,0.998892605304718,0.43953487277030945
YIR022W,YOL068C,0,,0.18513956665992737,0.998892605304718,0.4396456182003021
YLR240W,YHR123W,0,,0.18510158360004425,0.998892605304718,0.4397563636302948
YGL134W,YBR215W,0,,0.18506360054016113,0.998892605304718,0.4398671090602875
YDR314C,YOR312C,0,,0.1850256472826004,0.998892605304718,0.43997785449028015
YDL004W,YDL161W,0,,0.18498769402503967,0.998892605304718,0.4400885999202728
YOR196C,YOR198C,0,,0.18494977056980133,0.998892605304718,0.4401993453502655
YNL148C,YBL009W,0,,0.184911847114563,0.998892605304718,0.4403100907802582
YBR057C,YGR207C,0,,0.18487395346164703,0.998892605304718,0.44042080640792847
YGL224C,YOR343C-B,0,,0.18483605980873108,0.998892605304718,0.44053155183792114
YCL019W,YNL270C,0,,0.1847981959581375,0.998892605304718,0.4406422972679138
YIR028W,YNL113W,0,,0.18476034700870514,0.998892605304718,0.4407530426979065
YCL019W,YPR052C,0,,0.18472251296043396,0.998892605304718,0.44086378812789917
YNL336W,YBR044C,0,,0.18468467891216278,0.998892605304718,0.44097453355789185
YLR071C,YER073W,0,,0.184646874666214,0.998892605304718,0.4410852789878845
YLR262C,YBR216C,0,,0.1846090853214264,0.998892605304718,0.4411960244178772
YDL232W,YBR203W,0,,0.1845713108778,0.998892605304718,0.4413067698478699
YDR058C,YPL005W,0,,0.18453355133533478,0.998892605304718,0.44141748547554016
YBR253W,YCL011C,0,,0.18449580669403076,0.998892605304718,0.44152823090553284
YEL026W,YGL012W,0,,0.18445807695388794,0.998892605304718,0.4416389763355255
YIR007W,YML058W,0,,0.1844203621149063,0.998892605304718,0.4417497217655182
YDR084C,YFL022C,0,,0.18438266217708588,0.998892605304718,0.44186046719551086
YKL086W,YLR342W,0,,0.18434497714042664,0.998892605304718,0.44197121262550354
YBR235W,YDR198C,0,,0.18430732190608978,0.998892605304718,0.4420819580554962
YOR362C,YGL145W,0,,0.18426966667175293,0.998892605304718,0.4421927034854889
YJR159W,YEL026W,0,,0.18423202633857727,0.998892605304718,0.4423034191131592
YMR164C,YOR307C,0,,0.1841944009065628,0.998892605304718,0.44241416454315186
YPR151C,YDR267C,0,,0.18415680527687073,0.998892605304718,0.44252490997314453
YDR339C,YJL076W,0,,0.18411920964717865,0.998892605304718,0.4426356554031372
YDL020C,YJR093C,0,,0.18408162891864777,0.998892605304718,0.4427464008331299
YAR071W,YER094C,0,,0.18404407799243927,0.998892605304718,0.44285714626312256
YER118C,YNL014W,0,,0.18400652706623077,0.998892605304718,0.44296789169311523
YNL005C,YOR343C-B,0,,0.18396900594234467,0.998892605304718,0.4430786371231079
YFL055W,YOR088W,0,,0.18393148481845856,0.998892605304718,0.4431893825531006
YMR293C,YCR068W,0,,0.18389397859573364,0.998892605304718,0.4433000981807709
YJR047C,YGL179C,0,,0.18385650217533112,0.998892605304718,0.44341084361076355
YBR217W,YLR077W,0,,0.18381904065608978,0.998892605304718,0.4435215890407562
YDR156W,YOR003W,0,,0.18378157913684845,0.998892605304718,0.4436323344707489
YER021W,YKR001C,0,,0.1837441474199295,0.998892605304718,0.4437430799007416
YHR107C,YJR007W,0,,0.18370671570301056,0.998892605304718,0.44385382533073425
YDL155W,YGR198W,0,,0.183669313788414,0.998892605304718,0.44396457076072693
YDR084C,YBR236C,0,,0.18363192677497864,0.998892605304718,0.4440753161907196
YDR354W,YDL236W,0,,0.18359453976154327,0.998892605304718,0.4441860318183899
YPL032C,YOR256C,0,,0.1835571825504303,0.998892605304718,0.44429677724838257
YMR021C,YLR242C,0,,0.18351984024047852,0.998892605304718,0.44440752267837524
YFL050C,YFR004W,0,,0.18348251283168793,0.998892605304718,0.4445182681083679
YDR210W-D,YGL012W,0,,0.18344518542289734,0.998892605304718,0.4446290135383606
YDR524C-B,YAL047C,0,,0.18340788781642914,0.998892605304718,0.44473975896835327
YMR119W,YPR009W,0,,0.18337060511112213,0.998892605304718,0.44485050439834595
YDL079C,YDR208W,0,,0.18333333730697632,0.998892605304718,0.4449612498283386
YER003C,YFL034C-B,0,,0.1832960844039917,0.998892605304718,0.4450719952583313
YDR408C,YPR124W,0,,0.18325883150100708,0.998892605304718,0.4451827108860016
YNL002C,YLR205C,0,,0.18322160840034485,0.998892605304718,0.44529345631599426
YLR027C,YML111W,0,,0.1831844002008438,0.998892605304718,0.44540420174598694
YJL111W,YIL067C,0,,0.18314720690250397,0.998892605304718,0.4455149471759796
YCR008W,YER075C,0,,0.18311002850532532,0.998892605304718,0.4456256926059723
YPL236C,YCL030C,0,,0.18307286500930786,0.998892605304718,0.44573643803596497
YDL178W,YDR258C,0,,0.1830357164144516,0.998892605304718,0.44584718346595764
YDR016C,YLR133W,0,,0.18299858272075653,0.998892605304718,0.4459579288959503
YNR063W,YLR399C,0,,0.18296146392822266,0.998892605304718,0.446068674325943
YDL194W,YKL184W,0,,0.18292436003684998,0.998892605304718,0.4461793899536133
YOR094W,YHR166C,0,,0.1828872710466385,0.998892605304718,0.44629013538360596
YNL252C,YOR073W,0,,0.1828501969575882,0.998892605304718,0.44640088081359863
YHR112C,YIL023C,0,,0.1828131377696991,0.998892605304718,0.4465116262435913
YOR094W,YDR210W,0,,0.1827760934829712,0.998892605304718,0.446622371673584
YMR011W,YOR173W,0,,0.18273906409740448,0.998892605304718,0.44673311710357666
YCL040W,YBR056W,0,,0.18270204961299896,0.998892605304718,0.44684386253356934
YLR242C,YNL047C,0,,0.18266505002975464,0.998892605304718,0.446954607963562
YDR162C,YHR042W,0,,0.1826280653476715,0.998892605304718,0.4470653235912323
YPL256C,YHR121W,0,,0.18259109556674957,0.998892605304718,0.447176069021225
YOR190W,YGR277C,0,,0.18255414068698883,0.998892605304718,0.44728681445121765
YGR183C,YIL168W,0,,0.18251720070838928,0.998892605304718,0.4473975598812103
YPL047W,YIL010W,0,,0.18248027563095093,0.998892605304718,0.447508305311203
YFL018C,YLR256W,0,,0.18244336545467377,0.998892605304718,0.4476190507411957
YIL065C,YBL009W,0,,0.1824064701795578,0.998892605304718,0.44772979617118835
YDR394W,YPL249C,0,,0.18236958980560303,0.998892605304718,0.44784054160118103
YER166W,YGR206W,0,,0.18233272433280945,0.998892605304718,0.4479512870311737
YGR108W,YGL055W,0,,0.18229587376117706,0.998892605304718,0.448062002658844
YBL006C,YGL020C,0,,0.18225903809070587,0.998892605304718,0.44817274808883667
YJR129C,YOR077W,0,,0.18222221732139587,0.998892605304718,0.44828349351882935
