Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL246C,YGL207W,0,,0.18218541145324707,0.998892605304718,0.448394238948822
YBL036C,YBR154C,0,,0.18214862048625946,0.998892605304718,0.4485049843788147
YOL097C,YML038C,0,,0.18211184442043304,0.998892605304718,0.4486157298088074
YBL006C,YJL203W,0,,0.18207509815692902,0.998892605304718,0.44872647523880005
YIL105C,YDR484W,0,,0.182038351893425,0.998892605304718,0.4488372206687927
YJL113W,YGL012W,0,,0.18200162053108215,0.998892605304718,0.4489479660987854
YGR038C-A,YOL041C,0,,0.1819649040699005,0.998892605304718,0.4490586817264557
YGR074W,YNL220W,0,,0.18192820250988007,0.998892605304718,0.44916942715644836
YJL042W,YDR307W,0,,0.1818915158510208,0.998892605304718,0.44928017258644104
YAR003W,YOR336W,0,,0.18185484409332275,0.998892605304718,0.4493909180164337
YIL157C,YML072C,0,,0.1818181872367859,0.998892605304718,0.4495016634464264
YOR229W,YBL018C,0,,0.18178154528141022,0.998892605304718,0.44961240887641907
YKL092C,YOR343C-B,0,,0.18174491822719574,0.998892605304718,0.44972315430641174
YPL217C,YFL018C,0,,0.18170830607414246,0.998892605304718,0.4498338997364044
YDL178W,YDL066W,0,,0.18167170882225037,0.998892605304718,0.4499446153640747
YER118C,YML007W,0,,0.18163511157035828,0.998892605304718,0.4500553607940674
YCL019W,YKR018C,0,,0.18159854412078857,0.998892605304718,0.45016610622406006
YMR236W,YIL067C,0,,0.18156199157238007,0.998892605304718,0.45027685165405273
YHR104W,YPR052C,0,,0.18152545392513275,0.998892605304718,0.4503875970840454
YDL002C,YML069W,0,,0.18148893117904663,0.998892605304718,0.4504983425140381
YKL071W,YGL020C,0,,0.1814524233341217,0.998892605304718,0.45060908794403076
YLR410W,YLL039C,0,,0.18141593039035797,0.998892605304718,0.45071983337402344
YKR010C,YNL067W,0,,0.18137945234775543,0.998892605304718,0.4508305788040161
YDR489W,YPL046C,0,,0.1813429892063141,0.998892605304718,0.4509412944316864
YNL209W,YLR022C,0,,0.18130652606487274,0.998892605304718,0.4510520398616791
YPL069C,YFL002C,0,,0.18127009272575378,0.998892605304718,0.45116278529167175
YPL241C,YMR024W,0,,0.18123367428779602,0.998892605304718,0.45127353072166443
YDR311W,YKR039W,0,,0.18119727075099945,0.998892605304718,0.4513842761516571
YJL042W,YEL055C,0,,0.18116088211536407,0.998892605304718,0.4514950215816498
YLR132C,YPL029W,0,,0.1811244934797287,0.998892605304718,0.45160576701164246
YPR121W,YJL076W,0,,0.1810881346464157,0.998892605304718,0.45171651244163513
YPL212C,YHR026W,0,,0.18105179071426392,0.998892605304718,0.4518272280693054
YBR186W,YPL088W,0,,0.18101544678211212,0.998892605304718,0.4519379734992981
YBL097W,YLR003C,0,,0.18097913265228271,0.998892605304718,0.45204871892929077
YDR221W,YJL014W,0,,0.1809428334236145,0.998892605304718,0.45215946435928345
YNR023W,YHR104W,0,,0.1809065341949463,0.998892605304718,0.4522702097892761
YKL096W,YOR303W,0,,0.18087026476860046,0.998892605304718,0.4523809552192688
YPR151C,YCL020W,0,,0.18083399534225464,0.998892605304718,0.4524917006492615
YCR033W,YER074W-A,0,,0.1807977557182312,0.998892605304718,0.45260244607925415
YNL024C-A,YIL065C,0,,0.18076151609420776,0.998892605304718,0.4527131915092468
YNL154C,YNR069C,0,,0.1807253062725067,0.998892605304718,0.4528239071369171
YOR328W,YER058W,0,,0.18068909645080566,0.998892605304718,0.4529346525669098
YDR184C,YGR125W,0,,0.180652916431427,0.998892605304718,0.45304539799690247
YDR210W,YNR069C,0,,0.18061673641204834,0.998892605304718,0.45315614342689514
YBR132C,YNL222W,0,,0.18058058619499207,0.998892605304718,0.4532668888568878
YHR104W,YEL060C,0,,0.1805444359779358,0.998892605304718,0.4533776342868805
YNL126W,YLR308W,0,,0.1805083006620407,0.998892605304718,0.45348837971687317
YNL209W,YJL137C,0,,0.18047219514846802,0.998892605304718,0.45359912514686584
YPR165W,YOR064C,0,,0.18043608963489532,0.998892605304718,0.4537098705768585
YHR115C,YGR186W,0,,0.18039999902248383,0.998892605304718,0.4538205862045288
YGL124C,YHL001W,0,,0.18036392331123352,0.998892605304718,0.4539313316345215
YDL004W,YPL015C,0,,0.1803278625011444,0.998892605304718,0.45404207706451416
YOL008W,YOR017W,0,,0.18029183149337769,0.998892605304718,0.45415282249450684
YJL091C,YJR067C,0,,0.18025580048561096,0.998892605304718,0.4542635679244995
YER016W,YER094C,0,,0.18021978437900543,0.998892605304718,0.4543743133544922
YFR051C,YAR071W,0,,0.1801837831735611,0.998892605304718,0.45448505878448486
YDL214C,YLR256W,0,,0.18014779686927795,0.998892605304718,0.45459580421447754
YFR004W,YIL065C,0,,0.180111825466156,0.998892605304718,0.4547065198421478
YER019W,YGR133W,0,,0.18007586896419525,0.998892605304718,0.4548172652721405
YDR099W,YPL192C,0,,0.1800399273633957,0.998892605304718,0.4549280107021332
YCL020W,YER075C,0,,0.18000398576259613,0.998892605304718,0.45503875613212585
YER026C,YML121W,0,,0.17996807396411896,0.998892605304718,0.45514950156211853
YLR240W,YHR176W,0,,0.17993217706680298,0.998892605304718,0.4552602469921112
YOR231W,YDR394W,0,,0.1798962950706482,0.998892605304718,0.4553709924221039
YGR148C,YOR007C,0,,0.1798604130744934,0.998892605304718,0.45548173785209656
YPL268W,YDR162C,0,,0.179824560880661,0.998892605304718,0.45559248328208923
YKL160W,YHR034C,0,,0.1797887235879898,0.998892605304718,0.4557031989097595
YDR180W,YML065W,0,,0.1797528862953186,0.998892605304718,0.4558139443397522
YJL010C,YLR242C,0,,0.1797170788049698,0.998892605304718,0.4559246897697449
YNR063W,YOR064C,0,,0.17968127131462097,0.998892605304718,0.45603543519973755
YCL020W,YGL153W,0,,0.17964549362659454,0.998892605304718,0.4561461806297302
YOL128C,YER011W,0,,0.17960971593856812,0.998892605304718,0.4562569260597229
YHR084W,YGL077C,0,,0.17957395315170288,0.998892605304718,0.4563676714897156
YNL256W,YDR450W,0,,0.17953822016716003,0.998892605304718,0.45647841691970825
YBR126C,YGR203W,0,,0.1795024871826172,0.998892605304718,0.45658913254737854
YKL091C,YIL114C,0,,0.17946676909923553,0.998892605304718,0.4566998779773712
YNL058C,YMR167W,0,,0.17943106591701508,0.998892605304718,0.4568106234073639
YLL015W,YNL005C,0,,0.179395392537117,0.998892605304718,0.45692136883735657
YDR043C,YER157W,0,,0.17935971915721893,0.998892605304718,0.45703211426734924
YIL162W,YMR029C,0,,0.17932406067848206,0.998892605304718,0.4571428596973419
YER016W,YNL224C,0,,0.17928841710090637,0.998892605304718,0.4572536051273346
YBR079C,YDL161W,0,,0.17925278842449188,0.998892605304718,0.45736435055732727
YDL181W,YIL162W,0,,0.1792171597480774,0.998892605304718,0.45747509598731995
YJR043C,YKR086W,0,,0.1791815608739853,0.998892605304718,0.45758581161499023
YGR198W,YAL042W,0,,0.17914597690105438,0.998892605304718,0.4576965570449829
YMR135C,YDL168W,0,,0.17911040782928467,0.998892605304718,0.4578073024749756
YML078W,YIL157C,0,,0.17907483875751495,0.998892605304718,0.45791804790496826
YLR210W,YML072C,0,,0.17903929948806763,0.998892605304718,0.45802879333496094
YOR293W,YOR088W,0,,0.1790037751197815,0.998892605304718,0.4581395387649536
YPR164W,YBL005W-A,0,,0.17896825075149536,0.998892605304718,0.4582502841949463
YML064C,YBL008W-A,0,,0.17893275618553162,0.998892605304718,0.45836102962493896
YPR158W-A,YOR064C,0,,0.17889726161956787,0.998892605304718,0.45847177505493164
YAR014C,YNL003C,0,,0.17886178195476532,0.998892605304718,0.45858249068260193
YIL015W,YHL009W-A,0,,0.17882633209228516,0.998892605304718,0.4586932361125946
YCR073C,YJR064W,0,,0.178790882229805,0.998892605304718,0.4588039815425873
YNL021W,YLR027C,0,,0.17875544726848602,0.998892605304718,0.45891472697257996
YMR092C,YGL032C,0,,0.17872002720832825,0.998892605304718,0.45902547240257263
YBL084C,YJL115W,0,,0.17868462204933167,0.998892605304718,0.4591362178325653
YIR028W,YCR023C,0,,0.17864923179149628,0.998892605304718,0.459246963262558
YGL254W,YLR178C,0,,0.17861385643482208,0.998892605304718,0.45935770869255066
YJR086W,YKR039W,0,,0.17857849597930908,0.998892605304718,0.45946842432022095
YGR121C,YNL152W,0,,0.17854315042495728,0.998892605304718,0.4595791697502136
YKR013W,YMR280C,0,,0.17850781977176666,0.998892605304718,0.4596899151802063
YOR328W,YBR084C-A,0,,0.17847250401973724,0.998892605304718,0.459800660610199
YJR095W,YHR072W-A,0,,0.17843718826770782,0.998892605304718,0.45991140604019165
YDR210W-D,YGR207C,0,,0.1784019023180008,0.998892605304718,0.4600221514701843
YLR216C,YBL003C,0,,0.17836661636829376,0.998892605304718,0.460132896900177
YER078C,YOR153W,0,,0.17833136022090912,0.998892605304718,0.4602436423301697
YLR320W,YNL134C,0,,0.17829610407352448,0.998892605304718,0.46035438776016235
YJL209W,YDR394W,0,,0.17826086282730103,0.998892605304718,0.46046510338783264
YDR519W,YGR195W,0,,0.17822565138339996,0.998892605304718,0.4605758488178253
YIR022W,YEL046C,0,,0.1781904399394989,0.998892605304718,0.460686594247818
YBR199W,YBL009W,0,,0.17815524339675903,0.998892605304718,0.46079733967781067
YOR354C,YDR446W,0,,0.17812006175518036,0.998892605304718,0.46090808510780334
YLR013W,YBR044C,0,,0.17808489501476288,0.998892605304718,0.461018830537796
YHL009W-A,YOL001W,0,,0.1780497431755066,0.998892605304718,0.4611295759677887
YBR210W,YOR245C,0,,0.1780146062374115,0.998892605304718,0.46124032139778137
YER065C,YGR166W,0,,0.1779794842004776,0.998892605304718,0.46135106682777405
YML114C,YJL010C,0,,0.1779443621635437,0.998892605304718,0.46146178245544434
YGR048W,YDR506C,0,,0.1779092699289322,0.998892605304718,0.461572527885437
YBR217W,YGL166W,0,,0.17787419259548187,0.998892605304718,0.4616832733154297
YLR069C,YIR003W,0,,0.17783911526203156,0.998892605304718,0.46179401874542236
YOR173W,YKL213C,0,,0.17780406773090363,0.998892605304718,0.46190476417541504
YDL168W,YJL138C,0,,0.1777690201997757,0.998892605304718,0.4620155096054077
YDR034C-D,YJL050W,0,,0.17773398756980896,0.998892605304718,0.4621262550354004
YER026C,YML118W,0,,0.17769896984100342,0.998892605304718,0.46223700046539307
YBR103W,YDR142C,0,,0.17766398191452026,0.998892605304718,0.46234771609306335
YBR258C,YBR217W,0,,0.1776289939880371,0.998892605304718,0.46245846152305603
YER144C,YDR198C,0,,0.17759402096271515,0.998892605304718,0.4625692069530487
YNL316C,YNL047C,0,,0.1775590479373932,0.998892605304718,0.4626799523830414
YJL139C,YKL193C,0,,0.17752410471439362,0.998892605304718,0.46279069781303406
YDR322C-A,YNL252C,0,,0.17748917639255524,0.998892605304718,0.46290144324302673
YDR017C,YMR167W,0,,0.17745426297187805,0.998892605304718,0.4630121886730194
YCR027C,YBR104W,0,,0.17741934955120087,0.998892605304718,0.4631229341030121
YCL019W,YOL039W,0,,0.17738446593284607,0.998892605304718,0.46323367953300476
YBR127C,YMR134W,0,,0.17734958231449127,0.998892605304718,0.46334439516067505
YHR104W,YER048C,0,,0.17731472849845886,0.998892605304718,0.4634551405906677
YPR025C,YPL124W,0,,0.17727987468242645,0.998892605304718,0.4635658860206604
YKL139W,YHR128W,0,,0.17724503576755524,0.998892605304718,0.4636766314506531
YML130C,YMR199W,0,,0.17721021175384521,0.998892605304718,0.46378737688064575
YPL088W,YLL010C,0,,0.1771754026412964,0.998892605304718,0.4638981223106384
YLR157C-B,YFL034C-B,0,,0.17714060842990875,0.998892605304718,0.4640088677406311
YBR302C,YFL003C,0,,0.1771058291196823,0.998892605304718,0.4641196131706238
YFR046C,YCR042C,0,,0.17707106471061707,0.998892605304718,0.46423032879829407
YKR042W,YOR245C,0,,0.177036315202713,0.998892605304718,0.46434107422828674
YJR067C,YAL009W,0,,0.17700156569480896,0.998892605304718,0.4644518196582794
YBR070C,YLR133W,0,,0.1769668459892273,0.998892605304718,0.4645625650882721
YBL084C,YKL120W,0,,0.17693212628364563,0.998892605304718,0.46467331051826477
YDR058C,YAL042W,0,,0.17689743638038635,0.998892605304718,0.46478405594825745
YOL049W,YOR367W,0,,0.17686274647712708,0.998892605304718,0.4648948013782501
YIL127C,YNL229C,0,,0.176828071475029,0.998892605304718,0.4650055468082428
YGR247W,YGL065C,0,,0.1767934113740921,0.998892605304718,0.4651162922382355
YDR255C,YPL015C,0,,0.1767587661743164,0.998892605304718,0.46522700786590576
YOR202W,YLR136C,0,,0.1767241358757019,0.998892605304718,0.46533775329589844
YDR084C,YCR008W,0,,0.1766895204782486,0.998892605304718,0.4654484987258911
YLR157C-A,YDR214W,0,,0.17665491998195648,0.998892605304718,0.4655592441558838
YOL016C,YMR293C,0,,0.17662031948566437,0.998892605304718,0.46566998958587646
YGR161C-C,YIL044C,0,,0.17658574879169464,0.998892605304718,0.46578073501586914
YAL061W,YPR140W,0,,0.17655117809772491,0.998892605304718,0.4658914804458618
YDR225W,YML007W,0,,0.17651663720607758,0.998892605304718,0.4660022258758545
YDR210W-A,YOR295W,0,,0.17648209631443024,0.998892605304718,0.46611297130584717
YDR184C,YDR017C,0,,0.1764475703239441,0.998892605304718,0.46622368693351746
YDR017C,YAL014C,0,,0.17641305923461914,0.998892605304718,0.46633443236351013
YJL028W,YPL246C,0,,0.17637856304645538,0.998892605304718,0.4664451777935028
YML007W,YNL270C,0,,0.17634408175945282,0.998892605304718,0.4665559232234955
YGL201C,YLR089C,0,,0.17630961537361145,0.998892605304718,0.46666666865348816
YIL040W,YKL222C,0,,0.17627516388893127,0.998892605304718,0.46677741408348083
YOL110W,YNL270C,0,,0.1762407124042511,0.998892605304718,0.4668881595134735
YKL125W,YFL016C,0,,0.1762062907218933,0.998892605304718,0.4669989049434662
YER048C,YDL147W,0,,0.17617186903953552,0.998892605304718,0.4671096205711365
YER021W,YMR231W,0,,0.17613747715950012,0.998892605304718,0.46722036600112915
YAR014C,YML001W,0,,0.17610308527946472,0.998892605304718,0.4673311114311218
YDR541C,YIR010W,0,,0.17606870830059052,0.998892605304718,0.4674418568611145
YOL146W,YNL209W,0,,0.1760343462228775,0.998892605304718,0.4675526022911072
YLR117C,YIL017C,0,,0.17599999904632568,0.998892605304718,0.46766334772109985
YNL225C,YNL197C,0,,0.17596566677093506,0.998892605304718,0.46777409315109253
YDL126C,YDL155W,0,,0.17593134939670563,0.998892605304718,0.4678848385810852
YKL107W,YKL222C,0,,0.1758970320224762,0.998892605304718,0.4679955840110779
YAR066W,YHL009W-A,0,,0.17586274445056915,0.998892605304718,0.46810629963874817
YBL018C,YDR237W,0,,0.1758284568786621,0.998892605304718,0.46821704506874084
YNL067W,YOR360C,0,,0.17579419910907745,0.998892605304718,0.4683277904987335
YDL226C,YDL064W,0,,0.1757599413394928,0.998892605304718,0.4684385359287262
YDR266C,YNR049C,0,,0.17572569847106934,0.998892605304718,0.46854928135871887
YBR104W,YML072C,0,,0.17569147050380707,0.998892605304718,0.46866002678871155
YOR321W,YDR162C,0,,0.175657257437706,0.998892605304718,0.4687707722187042
YFR042W,YGL020C,0,,0.1756230592727661,0.998892605304718,0.4688815176486969
YMR266W,YGR038C-B,0,,0.17558886110782623,0.998892605304718,0.4689922332763672
YLR225C,YGL234W,0,,0.17555469274520874,0.998892605304718,0.46910297870635986
YJL099W,YDR489W,0,,0.17552052438259125,0.998892605304718,0.46921372413635254
YFL050C,YNL177C,0,,0.17548638582229614,0.998892605304718,0.4693244695663452
YFL018C,YOR375C,0,,0.17545224726200104,0.998892605304718,0.4694352149963379
YKL220C,YLR449W,0,,0.17541812360286713,0.998892605304718,0.46954596042633057
YGR192C,YOR367W,0,,0.1753840148448944,0.998892605304718,0.46965670585632324
YMR263W,YLR319C,0,,0.17534992098808289,0.998892605304718,0.4697674512863159
YOR094W,YDL058W,0,,0.17531584203243256,0.998892605304718,0.4698781967163086
YLR342W,YLR110C,0,,0.17528177797794342,0.998892605304718,0.4699889123439789
YDR488C,YPL124W,0,,0.17524771392345428,0.998892605304718,0.47009965777397156
YPL211W,YHR152W,0,,0.17521367967128754,0.998892605304718,0.47021040320396423
YBR200W,YNL327W,0,,0.1751796454191208,0.998892605304718,0.4703211486339569
YJL074C,YOR030W,0,,0.17514562606811523,0.998892605304718,0.4704318940639496
YEL063C,YKL008C,0,,0.17511162161827087,0.998892605304718,0.47054263949394226
YGR038C-A,YHR065C,0,,0.1750776469707489,0.998892605304718,0.47065338492393494
YIL105C,YIL031W,0,,0.17504365742206573,0.998892605304718,0.4707641303539276
YML093W,YLR424W,0,,0.17500969767570496,0.998892605304718,0.4708748757839203
YLR342W,YNL252C,0,,0.17497575283050537,0.998892605304718,0.4709855914115906
YCR068W,YJL203W,0,,0.1749418079853058,0.998892605304718,0.47109633684158325
YJR144W,YKR065C,0,,0.1749078929424286,0.998892605304718,0.4712070822715759
YBL006C,YHR107C,0,,0.1748739778995514,0.998892605304718,0.4713178277015686
YJL047C,YPL158C,0,,0.17484009265899658,0.998892605304718,0.4714285731315613
YGR059W,YLR405W,0,,0.17480620741844177,0.998892605304718,0.47153931856155396
YKL163W,YKR025W,0,,0.17477233707904816,0.998892605304718,0.47165006399154663
YOR328W,YBR227C,0,,0.17473846673965454,0.998892605304718,0.4717608094215393
YJL204C,YER065C,0,,0.1747046262025833,0.998892605304718,0.4718715250492096
YLR307W,YOR303W,0,,0.17467080056667328,0.998892605304718,0.47198227047920227
YCR068W,YBR004C,0,,0.17463697493076324,0.998892605304718,0.47209301590919495
YPL009C,YER048C,0,,0.1746031790971756,0.998892605304718,0.4722037613391876
YJL042W,YBR136W,0,,0.17456938326358795,0.998892605304718,0.4723145067691803
YIR022W,YCR097W,0,,0.1745356023311615,0.998892605304718,0.472425252199173
YER003C,YLR362W,0,,0.17450183629989624,0.998892605304718,0.47253599762916565
YDR216W,YPL249C-A,0,,0.17446808516979218,0.998892605304718,0.4726467430591583
YOR149C,YLR057W,0,,0.1744343489408493,0.998892605304718,0.472757488489151
YBR298C,YER042W,0,,0.17440061271190643,0.998892605304718,0.4728682041168213
YLR069C,YHR102W,0,,0.17436690628528595,0.998892605304718,0.47297894954681396
YML066C,YNL106C,0,,0.17433319985866547,0.998892605304718,0.47308969497680664
YLR013W,YGL054C,0,,0.17429952323436737,0.998892605304718,0.4732004404067993
YNR054C,YKR099C-A,0,,0.17426584661006927,0.998892605304718,0.473311185836792
YBR103W,YGL245W,0,,0.17423218488693237,0.998892605304718,0.47342193126678467
YER011W,YER016W,0,,0.17419853806495667,0.998892605304718,0.47353267669677734
YOR329C,YPR022C,0,,0.17416489124298096,0.998892605304718,0.47364342212677
YER016W,YCR088W,0,,0.17413127422332764,0.998892605304718,0.4737541675567627
YLR240W,YLR332W,0,,0.17409765720367432,0.998892605304718,0.473864883184433
YNL264C,YCR071C,0,,0.17406406998634338,0.998892605304718,0.47397562861442566
YJL145W,YGR198W,0,,0.17403048276901245,0.998892605304718,0.47408637404441833
YKL092C,YDL165W,0,,0.1739969104528427,0.998892605304718,0.474197119474411
YKL008C,YLR341W,0,,0.17396335303783417,0.998892605304718,0.4743078649044037
YDR519W,YER124C,0,,0.17392981052398682,0.998892605304718,0.47441861033439636
YDR311W,YDL191W,0,,0.17389628291130066,0.998892605304718,0.47452935576438904
YGL099W,YDR363W,0,,0.1738627552986145,0.998892605304718,0.4746401011943817
YAL001C,YLR229C,0,,0.17382925748825073,0.998892605304718,0.474750816822052
YFR028C,YKR087C,0,,0.17379575967788696,0.998892605304718,0.4748615622520447
YHL009C,YLR229C,0,,0.1737622767686844,0.998892605304718,0.47497230768203735
YOR214C,YDL122W,0,,0.173728808760643,0.998892605304718,0.47508305311203003
YDL049C,YPL158C,0,,0.17369535565376282,0.998892605304718,0.4751937985420227
YER021W,YHR203C,0,,0.17366191744804382,0.998892605304718,0.4753045439720154
YAL005C,YLR408C,0,,0.17362849414348602,0.998892605304718,0.47541528940200806
YKL222C,YLR003C,0,,0.17359507083892822,0.998892605304718,0.47552603483200073
YNL209W,YGL234W,0,,0.1735616773366928,0.998892605304718,0.4756367802619934
YLR178C,YOR088W,0,,0.1735282838344574,0.998892605304718,0.4757474958896637
YKL176C,YDR237W,0,,0.17349490523338318,0.998892605304718,0.47585824131965637
YIR007W,YDR480W,0,,0.17346154153347015,0.998892605304718,0.47596898674964905
YJL145W,YGR207C,0,,0.17342819273471832,0.998892605304718,0.4760797321796417
YHR018C,YNL003C,0,,0.1733948439359665,0.998892605304718,0.4761904776096344
YBR106W,YNR049C,0,,0.17336152493953705,0.998892605304718,0.4763012230396271
YDR225W,YHR042W,0,,0.1733282059431076,0.998892605304718,0.47641196846961975
YIL040W,YCR003W,0,,0.17329490184783936,0.998892605304718,0.4765227138996124
YPL020C,YFL050C,0,,0.1732616275548935,0.998892605304718,0.4766334295272827
YDR540C,YOR122C,0,,0.17322835326194763,0.998892605304718,0.4767441749572754
YLR166C,YGR148C,0,,0.17319507896900177,0.998892605304718,0.47685492038726807
YIR003W,YIR010W,0,,0.1731618344783783,0.998892605304718,0.47696566581726074
YPL045W,YPR052C,0,,0.17312860488891602,0.998892605304718,0.4770764112472534
YNL154C,YMR231W,0,,0.17309537529945374,0.998892605304718,0.4771871566772461
YOL013C,YIR003W,0,,0.17306216061115265,0.998892605304718,0.47729790210723877
YDR113C,YBR098W,0,,0.17302896082401276,0.998892605304718,0.47740864753723145
YNL090W,YDL147W,0,,0.17299577593803406,0.998892605304718,0.4775193929672241
YDR485C,YAR014C,0,,0.17296260595321655,0.998892605304718,0.4776301085948944
YIL121W,YGL044C,0,,0.17292945086956024,0.998892605304718,0.4777408540248871
YLR051C,YNL014W,0,,0.17289629578590393,0.998892605304718,0.47785159945487976
YLR405W,YMR134W,0,,0.17286317050457,0.998892605304718,0.47796234488487244
YBR229C,YBL100W-A,0,,0.17283004522323608,0.998892605304718,0.4780730903148651
YOR336W,YMR199W,0,,0.17279693484306335,0.998892605304718,0.4781838357448578
YPR023C,YPL181W,0,,0.17276383936405182,0.998892605304718,0.47829458117485046
YOR144C,YOR190W,0,,0.17273075878620148,0.998892605304718,0.47840532660484314
YCL011C,YKL208W,0,,0.17269767820835114,0.998892605304718,0.4785160720348358
YIL162W,YBR110W,0,,0.17266462743282318,0.998892605304718,0.4786267876625061
YKL112W,YKL209C,0,,0.17263157665729523,0.998892605304718,0.4787375330924988
YOL146W,YPL053C,0,,0.17259854078292847,0.998892605304718,0.47884827852249146
YOR190W,YBL003C,0,,0.1725655198097229,0.998892605304718,0.47895902395248413
YGL250W,YBR179C,0,,0.17253251373767853,0.998892605304718,0.4790697693824768
YOL077W-A,YHR084W,0,,0.17249952256679535,0.998892605304718,0.4791805148124695
YDR338C,YJL093C,0,,0.17246654629707336,0.998892605304718,0.47929126024246216
YDL004W,YAR071W,0,,0.17243357002735138,0.998892605304718,0.47940200567245483
YLR340W,YOL130W,0,,0.1724006086587906,0.998892605304718,0.4795127213001251
YOR153W,YOR375C,0,,0.172367662191391,0.998892605304718,0.4796234667301178
YPR151C,YPL046C,0,,0.1723347306251526,0.998892605304718,0.4797342121601105
YBR200W,YOR058C,0,,0.17230181396007538,0.998892605304718,0.47984495759010315
YPR121W,YLR362W,0,,0.17226891219615936,0.998892605304718,0.4799557030200958
YJL050W,YNL093W,0,,0.17223601043224335,0.998892605304718,0.4800664484500885
YFR044C,YDR484W,0,,0.17220312356948853,0.998892605304718,0.4801771938800812
YPR103W,YMR291W,0,,0.1721702665090561,0.998892605304718,0.48028793931007385
YHR107C,YNR051C,0,,0.17213740944862366,0.998892605304718,0.48039868474006653
YPL053C,YGR065C,0,,0.17210456728935242,0.998892605304718,0.4805094003677368
YOL110W,YPR061C,0,,0.17207172513008118,0.998892605304718,0.4806201457977295
YGL166W,YBR135W,0,,0.17203891277313232,0.998892605304718,0.48073089122772217
YLR388W,YPL069C,0,,0.17200610041618347,0.998892605304718,0.48084163665771484
YNL088W,YCR034W,0,,0.1719733029603958,0.998892605304718,0.4809523820877075
YPL217C,YER122C,0,,0.17194052040576935,0.998892605304718,0.4810631275177002
YDR153C,YPL046C,0,,0.17190775275230408,0.998892605304718,0.48117387294769287
YFR009W,YLR424W,0,,0.171875,0.998892605304718,0.48128461837768555
YDR348C,YMR309C,0,,0.17184226214885712,0.998892605304718,0.48139533400535583
YER035W,YEL003W,0,,0.17180952429771423,0.998892605304718,0.4815060794353485
YIR021W,YNL116W,0,,0.17177680134773254,0.998892605304718,0.4816168248653412
YDR302W,YMR260C,0,,0.17174409329891205,0.998892605304718,0.48172757029533386
YHR134W,YMR083W,0,,0.17171140015125275,0.998892605304718,0.48183831572532654
YHR191C,YLR136C,0,,0.17167872190475464,0.998892605304718,0.4819490611553192
YDL064W,YLR398C,0,,0.17164605855941772,0.998892605304718,0.4820598065853119
YDR408C,YKL125W,0,,0.1716133952140808,0.998892605304718,0.48217055201530457
YDR194C,YIR028W,0,,0.1715807467699051,0.998892605304718,0.48228129744529724
YIL121W,YGL153W,0,,0.17154811322689056,0.998892605304718,0.48239201307296753
YDR214W,YPL241C,0,,0.17151549458503723,0.998892605304718,0.4825027585029602
