Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR141C,YCL011C,0,,0.1714828908443451,0.998892605304718,0.4826135039329529
YAL032C,YFL018C,0,,0.17145030200481415,0.998892605304718,0.48272424936294556
YJR159W,YDR266C,0,,0.1714177131652832,0.998892605304718,0.48283499479293823
YBL006C,YLR138W,0,,0.17138513922691345,0.998892605304718,0.4829457402229309
YOR321W,YDL214C,0,,0.1713525801897049,0.998892605304718,0.4830564856529236
YOR362C,YNL152W,0,,0.17132003605365753,0.998892605304718,0.48316723108291626
YKL160W,YJR161C,0,,0.17128750681877136,0.998892605304718,0.48327797651290894
YDL168W,YKL209C,0,,0.1712549775838852,0.998892605304718,0.4833886921405792
YDL213C,YOR088W,0,,0.1712224781513214,0.998892605304718,0.4834994375705719
YGR227W,YML008C,0,,0.17118997871875763,0.998892605304718,0.4836101830005646
YPR103W,YEL026W,0,,0.17115749418735504,0.998892605304718,0.48372092843055725
YDR432W,YHR166C,0,,0.17112502455711365,0.998892605304718,0.4838316738605499
YJR007W,YDR255C,0,,0.17109256982803345,0.998892605304718,0.4839424192905426
YDL207W,YKL208W,0,,0.17106011509895325,0.998892605304718,0.4840531647205353
YKL027W,YGR067C,0,,0.17102769017219543,0.998892605304718,0.48416391015052795
YNL064C,YMR134W,0,,0.17099526524543762,0.998892605304718,0.48427462577819824
YJR056C,YHR003C,0,,0.170962855219841,0.998892605304718,0.4843853712081909
YDL232W,YKL211C,0,,0.17093046009540558,0.998892605304718,0.4844961166381836
YPR058W,YMR121C,0,,0.17089806497097015,0.998892605304718,0.48460686206817627
YHL018W,YDR266C,0,,0.17086569964885712,0.998892605304718,0.48471760749816895
YHR107C,YBR068C,0,,0.17083333432674408,0.998892605304718,0.4848283529281616
YEL003W,YJL036W,0,,0.17080098390579224,0.998892605304718,0.4849390983581543
YMR244C-A,YBR104W,0,,0.1707686483860016,0.998892605304718,0.485049843788147
YBL102W,YLR089C,0,,0.17073632776737213,0.998892605304718,0.48516058921813965
YDL005C,YCR069W,0,,0.17070400714874268,0.998892605304718,0.48527130484580994
YBR098W,YDR382W,0,,0.1706717163324356,0.998892605304718,0.4853820502758026
YER042W,YBR044C,0,,0.17063942551612854,0.998892605304718,0.4854927957057953
YJL160C,YNL005C,0,,0.17060714960098267,0.998892605304718,0.48560354113578796
YJL116C,YCL027C-A,0,,0.17057488858699799,0.998892605304718,0.48571428656578064
YPL236C,YOR022C,0,,0.1705426424741745,0.998892605304718,0.4858250319957733
YJR056C,YOR362C,0,,0.170510396361351,0.998892605304718,0.485935777425766
YML025C,YJR044C,0,,0.17047816514968872,0.998892605304718,0.48604652285575867
YPR025C,YDR156W,0,,0.17044594883918762,0.998892605304718,0.48615726828575134
YJL113W,YLL005C,0,,0.17041374742984772,0.998892605304718,0.48626798391342163
YIR034C,YML025C,0,,0.170381560921669,0.998892605304718,0.4863787293434143
YBL018C,YJR002W,0,,0.1703493893146515,0.998892605304718,0.486489474773407
YDR462W,YOR328W,0,,0.17031721770763397,0.998892605304718,0.48660022020339966
YLR205C,YKL055C,0,,0.17028506100177765,0.998892605304718,0.48671096563339233
YDL025C,YDR099W,0,,0.17025291919708252,0.998892605304718,0.486821711063385
YPR185W,YDR409W,0,,0.17022079229354858,0.998892605304718,0.4869324564933777
YKR010C,YNL047C,0,,0.17018868029117584,0.998892605304718,0.48704320192337036
YPL164C,YMR104C,0,,0.1701565682888031,0.998892605304718,0.48715391755104065
YOR100C,YGL179C,0,,0.17012448608875275,0.998892605304718,0.4872646629810333
YJR047C,YCR043C,0,,0.1700924038887024,0.998892605304718,0.487375408411026
YNR054C,YAL014C,0,,0.17006033658981323,0.998892605304718,0.4874861538410187
YLR362W,YBR110W,0,,0.17002826929092407,0.998892605304718,0.48759689927101135
YOR095C,YGR038C-A,0,,0.1699962317943573,0.998892605304718,0.48770764470100403
YGL255W,YPR022C,0,,0.16996419429779053,0.998892605304718,0.4878183901309967
YPL236C,YFL053W,0,,0.16993217170238495,0.998892605304718,0.4879291355609894
YJL145W,YIR003W,0,,0.16990016400814056,0.998892605304718,0.48803988099098206
YOR128C,YLR453C,0,,0.16986817121505737,0.998892605304718,0.48815059661865234
YKR010C,YML022W,0,,0.16983619332313538,0.998892605304718,0.488261342048645
YNL024C-A,YOR307C,0,,0.16980421543121338,0.998892605304718,0.4883720874786377
YLR275W,YPL128C,0,,0.16977225244045258,0.998892605304718,0.48848283290863037
YLR216C,YDR198C,0,,0.16974030435085297,0.998892605304718,0.48859357833862305
YNL047C,YHR026W,0,,0.16970837116241455,0.998892605304718,0.4887043237686157
YJR064W,YPL270W,0,,0.16967645287513733,0.998892605304718,0.4888150691986084
YKL188C,YMR236W,0,,0.1696445345878601,0.998892605304718,0.4889258146286011
YIL091C,YKR080W,0,,0.16961263120174408,0.998892605304718,0.48903653025627136
YJR095W,YHR104W,0,,0.16958074271678925,0.998892605304718,0.48914727568626404
YBR073W,YBR229C,0,,0.1695488691329956,0.998892605304718,0.4892580211162567
YOR058C,YDL174C,0,,0.16951701045036316,0.998892605304718,0.4893687665462494
YGL100W,YBR019C,0,,0.1694851517677307,0.998892605304718,0.48947951197624207
YDR385W,YKL193C,0,,0.16945332288742065,0.998892605304718,0.48959025740623474
YDR016C,YOR010C,0,,0.1694214940071106,0.998892605304718,0.4897010028362274
YJL204C,YMR260C,0,,0.16938966512680054,0.998892605304718,0.4898117482662201
YIL063C,YMR047C,0,,0.16935786604881287,0.998892605304718,0.48992249369621277
YBR084C-A,YGL022W,0,,0.1693260818719864,0.998892605304718,0.49003320932388306
YAR066W,YMR068W,0,,0.1692942976951599,0.998892605304718,0.49014395475387573
YMR266W,YBL105C,0,,0.16926252841949463,0.998892605304718,0.4902547001838684
YER026C,YBR018C,0,,0.16923077404499054,0.998892605304718,0.4903654456138611
YCL033C,YBL008W-A,0,,0.16919901967048645,0.998892605304718,0.49047619104385376
YJR091C,YIL158W,0,,0.16916729509830475,0.998892605304718,0.49058693647384644
YKL221W,YGL054C,0,,0.16913557052612305,0.998892605304718,0.4906976819038391
YDR538W,YIL050W,0,,0.16910386085510254,0.998892605304718,0.4908084273338318
YMR202W,YNR036C,0,,0.16907216608524323,0.998892605304718,0.49091917276382446
YCR028C-A,YGR091W,0,,0.1690404862165451,0.998892605304718,0.49102988839149475
YLR262C,YDL064W,0,,0.16900880634784698,0.998892605304718,0.4911406338214874
YFR046C,YBR014C,0,,0.16897714138031006,0.998892605304718,0.4912513792514801
YLR135W,YDR163W,0,,0.16894549131393433,0.998892605304718,0.4913621246814728
YMR202W,YLR013W,0,,0.1689138561487198,0.998892605304718,0.49147287011146545
YJL210W,YHR176W,0,,0.16888223588466644,0.998892605304718,0.49158361554145813
YNL090W,YNL005C,0,,0.1688506156206131,0.998892605304718,0.4916943609714508
YDL194W,YOR028C,0,,0.16881901025772095,0.998892605304718,0.4918051064014435
YHR063C,YPR101W,0,,0.16878741979599,0.998892605304718,0.49191582202911377
YMR052W,YBL005W-A,0,,0.16875584423542023,0.998892605304718,0.49202656745910645
YML065W,YDR352W,0,,0.16872428357601166,0.998892605304718,0.4921373128890991
YDL042C,YLR133W,0,,0.1686927229166031,0.998892605304718,0.4922480583190918
YMR162C,YER172C,0,,0.1686611771583557,0.998892605304718,0.4923588037490845
YDR171W,YPR112C,0,,0.16862964630126953,0.998892605304718,0.49246954917907715
YNL037C,YBR044C,0,,0.16859813034534454,0.998892605304718,0.4925802946090698
YPL164C,YAR071W,0,,0.16856662929058075,0.998892605304718,0.4926910400390625
YPL118W,YOR197W,0,,0.16853512823581696,0.998892605304718,0.4928017854690552
YMR291W,YOR360C,0,,0.16850364208221436,0.998892605304718,0.49291250109672546
YNR012W,YGR198W,0,,0.16847217082977295,0.998892605304718,0.49302324652671814
YKR010C,YJR056C,0,,0.16844071447849274,0.998892605304718,0.4931339919567108
YBL004W,YAL001C,0,,0.16840925812721252,0.998892605304718,0.4932447373867035
YLR320W,YCR088W,0,,0.1683778166770935,0.998892605304718,0.49335548281669617
YGR091W,YGR163W,0,,0.16834640502929688,0.998892605304718,0.49346622824668884
YNL024C-A,YDL201W,0,,0.16831497848033905,0.998892605304718,0.4935769736766815
YLR376C,YCR024C-A,0,,0.1682835817337036,0.998892605304718,0.4936877191066742
YML114C,YML019W,0,,0.16825218498706818,0.998892605304718,0.4937984347343445
YGL134W,YKR003W,0,,0.16822081804275513,0.998892605304718,0.49390918016433716
YLR084C,YKL084W,0,,0.16818945109844208,0.998892605304718,0.49401992559432983
YOR231W,YOR198C,0,,0.16815808415412903,0.998892605304718,0.4941306710243225
YEL046C,YBR139W,0,,0.16812674701213837,0.998892605304718,0.4942414164543152
YDL212W,YMR014W,0,,0.1680954098701477,0.998892605304718,0.49435216188430786
YBR258C,YMR283C,0,,0.16806410253047943,0.998892605304718,0.49446290731430054
YIR034C,YNL093W,0,,0.16803278028964996,0.998892605304718,0.4945736527442932
YPL053C,YER172C,0,,0.16800148785114288,0.998892605304718,0.4946843981742859
YJL154C,YGL153W,0,,0.167970210313797,0.998892605304718,0.4947951138019562
YBL046W,YDL147W,0,,0.1679389327764511,0.998892605304718,0.49490585923194885
YBR258C,YOR245C,0,,0.16790767014026642,0.998892605304718,0.49501660466194153
YLR225C,YDL236W,0,,0.16787642240524292,0.998892605304718,0.4951273500919342
YDR349C,YGR240C,0,,0.16784517467021942,0.998892605304718,0.4952380955219269
YMR164C,YGR215W,0,,0.1678139567375183,0.998892605304718,0.49534884095191956
YLR226W,YDR409W,0,,0.1677827388048172,0.998892605304718,0.49545958638191223
YGL254W,YLR210W,0,,0.16775153577327728,0.998892605304718,0.4955703318119049
YGL210W-A,YHR084W,0,,0.16772034764289856,0.998892605304718,0.4956810772418976
YGR090W,YHR123W,0,,0.16768915951251984,0.998892605304718,0.49579179286956787
YOL110W,YGR128C,0,,0.1676579862833023,0.998892605304718,0.49590253829956055
YJL209W,YOR196C,0,,0.16762682795524597,0.998892605304718,0.4960132837295532
YOL068C,YDL222C,0,,0.16759568452835083,0.998892605304718,0.4961240291595459
YNL186W,YJL137C,0,,0.16756455600261688,0.998892605304718,0.4962347745895386
YOL119C,YGL097W,0,,0.16753342747688293,0.998892605304718,0.49634552001953125
YKL113C,YFR009W,0,,0.16750231385231018,0.998892605304718,0.4964562654495239
YGR271C-A,YKR039W,0,,0.16747121512889862,0.998892605304718,0.4965670108795166
YBR139W,YPL069C,0,,0.16744013130664825,0.998892605304718,0.4966777265071869
YPL055C,YOR303W,0,,0.16740906238555908,0.998892605304718,0.49678847193717957
YGL131C,YBR139W,0,,0.1673779934644699,0.998892605304718,0.49689921736717224
YGL013C,YCR088W,0,,0.16734693944454193,0.998892605304718,0.4970099627971649
YML019W,YOL021C,0,,0.16731590032577515,0.998892605304718,0.4971207082271576
YER078C,YIL050W,0,,0.16728486120700836,0.998892605304718,0.49723145365715027
YOL130W,YLL032C,0,,0.16725385189056396,0.998892605304718,0.49734219908714294
YKL073W,YKR024C,0,,0.16722284257411957,0.998892605304718,0.4974529445171356
YOR368W,YNR046W,0,,0.16719184815883636,0.998892605304718,0.4975636899471283
YOR095C,YPR101W,0,,0.16716085374355316,0.998892605304718,0.4976744055747986
YAR050W,YPL009C,0,,0.16712988913059235,0.998892605304718,0.49778515100479126
YKR086W,YDR324C,0,,0.16709892451763153,0.998892605304718,0.49789589643478394
YPL232W,YIL015W,0,,0.1670679748058319,0.998892605304718,0.4980066418647766
YDR006C,YLR449W,0,,0.16703703999519348,0.998892605304718,0.4981173872947693
YBR229C,YPL118W,0,,0.16700610518455505,0.998892605304718,0.49822813272476196
YMR079W,YNL082W,0,,0.166975200176239,0.998892605304718,0.49833887815475464
YKL055C,YPR056W,0,,0.16694429516792297,0.998892605304718,0.4984496235847473
YGR121C,YGR132C,0,,0.16691339015960693,0.998892605304718,0.49856036901474
YMR216C,YBL101C,0,,0.16688251495361328,0.998892605304718,0.4986710846424103
YBR280C,YFR055W,0,,0.16685163974761963,0.998892605304718,0.49878183007240295
YGR278W,YKL208W,0,,0.16682079434394836,0.998892605304718,0.49889257550239563
YOR128C,YER069W,0,,0.1667899340391159,0.998892605304718,0.4990033209323883
YBR073W,YDR191W,0,,0.16675910353660583,0.998892605304718,0.499114066362381
YKL222C,YML024W,0,,0.16672828793525696,0.998892605304718,0.49922481179237366
YPL009C,YGR098C,0,,0.16669747233390808,0.998892605304718,0.49933555722236633
YNR023W,YNR046W,0,,0.1666666716337204,0.998892605304718,0.499446302652359
YGL099W,YLL010C,0,,0.16663587093353271,0.998892605304718,0.4995570182800293
YGR277C,YEL020C,0,,0.16660510003566742,0.998892605304718,0.499667763710022
YDL212W,YLL010C,0,,0.16657432913780212,0.998892605304718,0.49977850914001465
YPL227C,YPL030W,0,,0.16654357314109802,0.998892605304718,0.4998892545700073
YBR126C,YNL030W,0,,0.16651283204555511,0.998892605304718,0.5
YMR202W,YML010W,0,,0.1664820909500122,0.998892605304718,0.5001107454299927
YCL040W,YGL013C,0,,0.1664513796567917,0.998892605304718,0.5002214908599854
YCR067C,YHR115C,0,,0.16642066836357117,0.998892605304718,0.500332236289978
YNR073C,YBR084C-A,0,,0.16638997197151184,0.998892605304718,0.5004429817199707
YPL212C,YJL104W,0,,0.16635927557945251,0.998892605304718,0.5005537271499634
YJL093C,YDR409W,0,,0.16632859408855438,0.998892605304718,0.500664472579956
YJL151C,YHR143W-A,0,,0.16629794239997864,0.998892605304718,0.5007752180099487
YGR157W,YDR264C,0,,0.1662672758102417,0.998892605304718,0.5008859634399414
YLR132C,YNL088W,0,,0.16623663902282715,0.998892605304718,0.5009966492652893
YIR021W,YLR210W,0,,0.1662060022354126,0.998892605304718,0.501107394695282
YJL159W,YDL191W,0,,0.16617538034915924,0.998892605304718,0.5012181401252747
YJR099W,YGR231C,0,,0.16614477336406708,0.998892605304718,0.5013288855552673
YJR105W,YJR067C,0,,0.1661141812801361,0.998892605304718,0.50143963098526
YMR011W,YDR346C,0,,0.16608358919620514,0.998892605304718,0.5015503764152527
YOR149C,YGR028W,0,,0.16605301201343536,0.998892605304718,0.5016611218452454
YLR274W,YNL272C,0,,0.16602244973182678,0.998892605304718,0.501771867275238
YOL110W,YPL046C,0,,0.1659919023513794,0.998892605304718,0.5018826127052307
YHR102W,YDR001C,0,,0.165961354970932,0.998892605304718,0.5019933581352234
YBR293W,YGR172C,0,,0.165930837392807,0.998892605304718,0.5021041035652161
YDR462W,YPL057C,0,,0.165900319814682,0.998892605304718,0.5022148489952087
YAR014C,YPL255W,0,,0.165869802236557,0.998892605304718,0.5023255944252014
YDR051C,YLR405W,0,,0.1658393144607544,0.998892605304718,0.5024363398551941
YHR039C,YHR203C,0,,0.16580882668495178,0.998892605304718,0.5025470852851868
YBR217W,YBR084C-A,0,,0.16577835381031036,0.998892605304718,0.5026578307151794
YNL064C,YDL014W,0,,0.16574788093566895,0.998892605304718,0.5027685761451721
YKL071W,YDR477W,0,,0.16571743786334991,0.998892605304718,0.50287926197052
YPL053C,YPL232W,0,,0.16568699479103088,0.998892605304718,0.5029900074005127
YHR203C,YML010W,0,,0.16565656661987305,0.998892605304718,0.5031007528305054
YBR136W,YJL074C,0,,0.1656261533498764,0.998892605304718,0.503211498260498
YER035W,YER004W,0,,0.16559574007987976,0.998892605304718,0.5033222436904907
YDR324C,YKL018W,0,,0.1655653417110443,0.998892605304718,0.5034329891204834
YDL191W,YOR198C,0,,0.16553495824337006,0.998892605304718,0.5035437345504761
YDL232W,YOL148C,0,,0.165504589676857,0.998892605304718,0.5036544799804688
YGR227W,YDR184C,0,,0.16547422111034393,0.998892605304718,0.5037652254104614
YGR091W,YKR029C,0,,0.16544386744499207,0.998892605304718,0.5038759708404541
YPR033C,YGL187C,0,,0.1654135286808014,0.998892605304718,0.5039867162704468
YLR064W,YDR354W,0,,0.1653832048177719,0.998892605304718,0.5040974617004395
YJR088C,YMR231W,0,,0.16535288095474243,0.998892605304718,0.5042082071304321
YHL033C,YER169W,0,,0.16532258689403534,0.998892605304718,0.5043189525604248
YFR046C,YFL022C,0,,0.16529227793216705,0.998892605304718,0.5044296979904175
YHL002W,YGR140W,0,,0.16526199877262115,0.998892605304718,0.5045404434204102
YJL184W,YKL092C,0,,0.16523173451423645,0.998892605304718,0.5046511888504028
YNL071W,YIR003W,0,,0.16520147025585175,0.998892605304718,0.5047619342803955
YCR066W,YNR049C,0,,0.16517122089862823,0.998892605304718,0.5048726201057434
YCL011C,YML022W,0,,0.16514097154140472,0.998892605304718,0.5049833655357361
YMR121C,YCR003W,0,,0.1651107519865036,0.998892605304718,0.5050941109657288
YGL029W,YLR022C,0,,0.16508053243160248,0.998892605304718,0.5052048563957214
YDR155C,YIL103W,0,,0.16505031287670135,0.998892605304718,0.5053156018257141
YMR119W,YGL065C,0,,0.16502012312412262,0.998892605304718,0.5054263472557068
YJL207C,YNL327W,0,,0.16498993337154388,0.998892605304718,0.5055370926856995
YOL148C,YOR245C,0,,0.16495975852012634,0.998892605304718,0.5056478381156921
YKL046C,YLR057W,0,,0.16492959856987,0.998892605304718,0.5057585835456848
YNL209W,YHL018W,0,,0.16489945352077484,0.998892605304718,0.5058693289756775
YBR293W,YIL010W,0,,0.1648693084716797,0.998892605304718,0.5059800744056702
YNR032W,YDL058W,0,,0.16483917832374573,0.998892605304718,0.5060908198356628
YPL016W,YOR058C,0,,0.16480906307697296,0.998892605304718,0.5062015652656555
YDL212W,YCR003W,0,,0.1647789478302002,0.998892605304718,0.5063123106956482
YIL082W-A,YKR046C,0,,0.16474886238574982,0.998892605304718,0.5064230561256409
YPR082C,YPR033C,0,,0.16471877694129944,0.998892605304718,0.5065338015556335
YJL204C,YNL003C,0,,0.16468869149684906,0.998892605304718,0.5066445469856262
YGL044C,YOR303W,0,,0.16465863585472107,0.998892605304718,0.5067552328109741
YOR100C,YNL197C,0,,0.16462858021259308,0.998892605304718,0.5068659782409668
YPR020W,YMR058W,0,,0.16459853947162628,0.998892605304718,0.5069767236709595
YMR014W,YOR028C,0,,0.16456851363182068,0.998892605304718,0.5070874691009521
YFL016C,YFL008W,0,,0.16453848779201508,0.998892605304718,0.5071982145309448
YER018C,YER075C,0,,0.16450847685337067,0.998892605304718,0.5073089599609375
YKL049C,YPR107C,0,,0.16447848081588745,0.998892605304718,0.5074197053909302
YGR203W,YFL002C,0,,0.16444849967956543,0.998892605304718,0.5075304508209229
YLR378C,YNR075W,0,,0.1644185185432434,0.998892605304718,0.5076411962509155
YMR047C,YPL023C,0,,0.16438855230808258,0.998892605304718,0.5077519416809082
YBL046W,YDR538W,0,,0.16435860097408295,0.998892605304718,0.5078626871109009
YOL013C,YPL128C,0,,0.1643286645412445,0.998892605304718,0.5079734325408936
YOR336W,YDR186C,0,,0.16429872810840607,0.998892605304718,0.5080841779708862
YDL064W,YGL156W,0,,0.16426880657672882,0.998892605304718,0.5081949234008789
YPR103W,YGL079W,0,,0.16423889994621277,0.998892605304718,0.5083056688308716
YLR135W,YJL115W,0,,0.16420899331569672,0.998892605304718,0.5084164142608643
YGR172C,YLR133W,0,,0.16417910158634186,0.998892605304718,0.5085271596908569
YPL012W,YOR375C,0,,0.1641492247581482,0.998892605304718,0.5086378455162048
YFL031W,YCR070W,0,,0.16411936283111572,0.998892605304718,0.5087485909461975
YKL008C,YOR005C,0,,0.16408950090408325,0.998892605304718,0.5088593363761902
YER118C,YGL097W,0,,0.16405965387821198,0.998892605304718,0.5089700818061829
YLR233C,YGR183C,0,,0.1640298217535019,0.998892605304718,0.5090808272361755
YPL228W,YML075C,0,,0.164000004529953,0.998892605304718,0.5091915726661682
YJR067C,YML001W,0,,0.1639701873064041,0.998892605304718,0.5093023180961609
YDR338C,YFR051C,0,,0.16394038498401642,0.998892605304718,0.5094130635261536
YGR257C,YBL102W,0,,0.16391059756278992,0.998892605304718,0.5095238089561462
YPR103W,YNL083W,0,,0.16388081014156342,0.998892605304718,0.5096345543861389
YNL315C,YKL193C,0,,0.1638510376214981,0.998892605304718,0.5097452998161316
YNL305C,YNL336W,0,,0.163821280002594,0.998892605304718,0.5098560452461243
YLR128W,YER039C,0,,0.16379153728485107,0.998892605304718,0.5099667906761169
YKL120W,YDR409W,0,,0.16376179456710815,0.998892605304718,0.5100775361061096
YBR132C,YHR072W-A,0,,0.16373208165168762,0.998892605304718,0.5101882815361023
YLR070C,YOR255W,0,,0.1637023538351059,0.998892605304718,0.510299026966095
YHL018W,YCR043C,0,,0.16367265582084656,0.998892605304718,0.5104097723960876
YER078C,YIL085C,0,,0.16364295780658722,0.998892605304718,0.5105204582214355
YKL073W,YIL114C,0,,0.16361327469348907,0.998892605304718,0.5106312036514282
YBR204C,YJR077C,0,,0.16358360648155212,0.998892605304718,0.5107419490814209
YDR408C,YCL045C,0,,0.16355393826961517,0.998892605304718,0.5108526945114136
YNL264C,YOL013C,0,,0.1635242998600006,0.998892605304718,0.5109634399414062
YNL090W,YJL014W,0,,0.16349464654922485,0.998892605304718,0.5110741853713989
YOR321W,YKR003W,0,,0.16346502304077148,0.998892605304718,0.5111849308013916
YOR095C,YJL104W,0,,0.16343539953231812,0.998892605304718,0.5112956762313843
YDR104C,YPR065W,0,,0.16340579092502594,0.998892605304718,0.511406421661377
YOR368W,YHR042W,0,,0.16337619721889496,0.998892605304718,0.5115171670913696
YDR099W,YKL184W,0,,0.16334661841392517,0.998892605304718,0.5116279125213623
YNR036C,YMR291W,0,,0.16331703960895538,0.998892605304718,0.511738657951355
YOR196C,YDR477W,0,,0.1632874757051468,0.998892605304718,0.5118494033813477
YER124C,YOR205C,0,,0.1632579118013382,0.998892605304718,0.5119601488113403
YGL208W,YGR215W,0,,0.163228377699852,0.998892605304718,0.512070894241333
YCR033W,YBR014C,0,,0.16319884359836578,0.998892605304718,0.5121816396713257
YPR009W,YFL003C,0,,0.16316932439804077,0.998892605304718,0.5122923851013184
YAR008W,YDR079C-A,0,,0.16313980519771576,0.998892605304718,0.512403130531311
YNL064C,YHR124W,0,,0.16311030089855194,0.998892605304718,0.5125138163566589
YDR156W,YGL187C,0,,0.16308081150054932,0.998892605304718,0.5126245617866516
YDR349C,YBL105C,0,,0.16305133700370789,0.998892605304718,0.5127353072166443
YPR151C,YML121W,0,,0.16302186250686646,0.998892605304718,0.512846052646637
YBR068C,YOR073W,0,,0.1629924178123474,0.998892605304718,0.5129567980766296
YKL120W,YKR039W,0,,0.16296295821666718,0.998892605304718,0.5130675435066223
YDL212W,YML130C,0,,0.16293352842330933,0.998892605304718,0.513178288936615
YNR012W,YLR405W,0,,0.16290409862995148,0.998892605304718,0.5132890343666077
YPL190C,YDR037W,0,,0.16287468373775482,0.998892605304718,0.5133997797966003
YIL016W,YKR042W,0,,0.16284528374671936,0.998892605304718,0.513510525226593
YJL028W,YLR393W,0,,0.1628158837556839,0.998892605304718,0.5136212706565857
YGL017W,YIL091C,0,,0.16278649866580963,0.998892605304718,0.5137320160865784
YDR171W,YNL312W,0,,0.16275712847709656,0.998892605304718,0.513842761516571
YER078C,YOR329C,0,,0.16272775828838348,0.998892605304718,0.5139535069465637
YDR338C,YBL071W-A,0,,0.1626984179019928,0.998892605304718,0.5140642523765564
YER001W,YLR256W,0,,0.1626690775156021,0.998892605304718,0.5141749978065491
YAL032C,YPL084W,0,,0.16263973712921143,0.998892605304718,0.5142857432365417
YLR057W,YPR025C,0,,0.16261042654514313,0.998892605304718,0.5143964290618896
YDL025C,YPR103W,0,,0.16258111596107483,0.998892605304718,0.5145071744918823
YLR378C,YCR008W,0,,0.16255180537700653,0.998892605304718,0.514617919921875
YGL208W,YCL026C-A,0,,0.16252252459526062,0.998892605304718,0.5147286653518677
YPL032C,YJL118W,0,,0.1624932438135147,0.998892605304718,0.5148394107818604
YBR136W,YOR030W,0,,0.16246397793293,0.998892605304718,0.514950156211853
YER118C,YFL052W,0,,0.16243472695350647,0.998892605304718,0.5150609016418457
YNL088W,YML029W,0,,0.16240547597408295,0.998892605304718,0.5151716470718384
YPL084W,YKR065C,0,,0.16237623989582062,0.998892605304718,0.515282392501831
YPR181C,YCR043C,0,,0.16234701871871948,0.998892605304718,0.5153931379318237
YPR124W,YGL077C,0,,0.16231779754161835,0.998892605304718,0.5155038833618164
YBR167C,YNR075W,0,,0.1622885912656784,0.998892605304718,0.5156146287918091
YJL116C,YDL004W,0,,0.16225939989089966,0.998892605304718,0.5157253742218018
YGR038W,YDR051C,0,,0.1622302085161209,0.998892605304718,0.5158361196517944
YHR196W,YKL157W,0,,0.16220104694366455,0.998892605304718,0.5159468650817871
YNR012W,YDR324C,0,,0.1621718853712082,0.998892605304718,0.5160576105117798
YJR152W,YHR042W,0,,0.16214272379875183,0.998892605304718,0.5161683559417725
YGL055W,YLR222C,0,,0.16211359202861786,0.998892605304718,0.5162790417671204
YGL134W,YER016W,0,,0.1620844602584839,0.998892605304718,0.516389787197113
YMR309C,YNL336W,0,,0.1620553433895111,0.998892605304718,0.5165005326271057
YLR051C,YAR008W,0,,0.16202622652053833,0.998892605304718,0.5166112780570984
YIR008C,YNL087W,0,,0.16199712455272675,0.998892605304718,0.5167220234870911
YKL035W,YPL060C-A,0,,0.16196803748607635,0.998892605304718,0.5168327689170837
YBL045C,YOR205C,0,,0.16193896532058716,0.998892605304718,0.5169435143470764
