Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR423C,YGR249W,0,,0.16190989315509796,0.998892605304718,0.5170542597770691
YKR081C,YGL150C,0,,0.16188083589076996,0.998892605304718,0.5171650052070618
YEL063C,YBL008W-A,0,,0.16185177862644196,0.998892605304718,0.5172757506370544
YDR462W,YGL181W,0,,0.16182275116443634,0.998892605304718,0.5173864960670471
YHL033C,YHL013C,0,,0.16179372370243073,0.998892605304718,0.5174972414970398
YNL316C,YCR043C,0,,0.1617647111415863,0.998892605304718,0.5176079869270325
YHR121W,YLL032C,0,,0.16173569858074188,0.998892605304718,0.5177187323570251
YIR021W,YER122C,0,,0.16170670092105865,0.998892605304718,0.5178294777870178
YKR060W,YER026C,0,,0.16167771816253662,0.998892605304718,0.5179402232170105
YNL134C,YGL029W,0,,0.16164875030517578,0.998892605304718,0.5180509686470032
YPR140W,YOR133W,0,,0.16161978244781494,0.998892605304718,0.5181616544723511
YLR275W,YHR026W,0,,0.1615908294916153,0.998892605304718,0.5182723999023438
YGL002W,YDR506C,0,,0.16156189143657684,0.998892605304718,0.5183831453323364
YAL005C,YBL005W-A,0,,0.1615329533815384,0.998892605304718,0.5184938907623291
YNR036C,YGL008C,0,,0.16150403022766113,0.998892605304718,0.5186046361923218
YPL212C,YBR004C,0,,0.16147512197494507,0.998892605304718,0.5187153816223145
YHR079C-A,YDR294C,0,,0.161446213722229,0.998892605304718,0.5188261270523071
YGL055W,YML065W,0,,0.16141732037067413,0.998892605304718,0.5189368724822998
YDL153C,YMR309C,0,,0.16138844192028046,0.998892605304718,0.5190476179122925
YDR153C,YCL030C,0,,0.16135956346988678,0.998892605304718,0.5191583633422852
YNL329C,YLR133W,0,,0.1613307148218155,0.998892605304718,0.5192691087722778
YLR116W,YLL028W,0,,0.1613018661737442,0.998892605304718,0.5193798542022705
YHR072W-A,YHR128W,0,,0.1612730175256729,0.998892605304718,0.5194905996322632
YJR129C,YDL236W,0,,0.16124418377876282,0.998892605304718,0.5196013450622559
YFL008W,YOR073W,0,,0.16121536493301392,0.998892605304718,0.5197120904922485
YOR149C,YKL220C,0,,0.1611865609884262,0.998892605304718,0.5198228359222412
YIR021W,YGR271C-A,0,,0.1611577570438385,0.998892605304718,0.5199335813522339
YHL007C,YOR368W,0,,0.161128968000412,0.998892605304718,0.5200442671775818
YDR506C,YMR092C,0,,0.16110019385814667,0.998892605304718,0.5201550126075745
YOL039W,YGR013W,0,,0.16107143461704254,0.998892605304718,0.5202657580375671
YER003C,YGR240C,0,,0.16104267537593842,0.998892605304718,0.5203765034675598
YDL132W,YGR207C,0,,0.16101393103599548,0.998892605304718,0.5204872488975525
YDR085C,YHR042W,0,,0.16098518669605255,0.998892605304718,0.5205979943275452
YEL026W,YGR172C,0,,0.1609564572572708,0.998892605304718,0.5207087397575378
YNR073C,YDR446W,0,,0.16092774271965027,0.998892605304718,0.5208194851875305
YOL128C,YDL020C,0,,0.16089904308319092,0.998892605304718,0.5209302306175232
YOL008W,YKR018C,0,,0.16087034344673157,0.998892605304718,0.5210409760475159
YPL020C,YJL203W,0,,0.1608416587114334,0.998892605304718,0.5211517214775085
YML093W,YPL270W,0,,0.16081297397613525,0.998892605304718,0.5212624669075012
YDR346C,YOL058W,0,,0.16078431904315948,0.998892605304718,0.5213732123374939
YDL178W,YOR303W,0,,0.16075566411018372,0.998892605304718,0.5214839577674866
YJL010C,YKR022C,0,,0.16072700917720795,0.998892605304718,0.5215947031974792
YHR032W,YCR097W,0,,0.16069838404655457,0.998892605304718,0.5217054486274719
YGR152C,YOL088C,0,,0.16066975891590118,0.998892605304718,0.5218161940574646
YDR485C,YDR085C,0,,0.1606411337852478,0.998892605304718,0.5219269394874573
YPL241C,YDL014W,0,,0.1606125384569168,0.998892605304718,0.5220376253128052
YKL209C,YJL014W,0,,0.16058394312858582,0.998892605304718,0.5221483707427979
YGL086W,YLR133W,0,,0.16055536270141602,0.998892605304718,0.5222591161727905
YLR423C,YMR068W,0,,0.16052678227424622,0.998892605304718,0.5223698616027832
YNL154C,YDL079C,0,,0.1604982167482376,0.998892605304718,0.5224806070327759
YDR489W,YNR051C,0,,0.1604696661233902,0.998892605304718,0.5225913524627686
YGL130W,YMR309C,0,,0.16044113039970398,0.998892605304718,0.5227020978927612
YDR522C,YLR405W,0,,0.16041259467601776,0.998892605304718,0.5228128433227539
YOR003W,YIL129C,0,,0.16038407385349274,0.998892605304718,0.5229235887527466
YJL113W,YMR244C-A,0,,0.1603555530309677,0.998892605304718,0.5230343341827393
YLR144C,YPR164W,0,,0.16032704710960388,0.998892605304718,0.5231450796127319
YIL010W,YPL270W,0,,0.16029855608940125,0.998892605304718,0.5232558250427246
YGR215W,YEL009C,0,,0.1602700799703598,0.998892605304718,0.5233665704727173
YDR147W,YBR221C,0,,0.16024160385131836,0.998892605304718,0.52347731590271
YDL066W,YJL160C,0,,0.1602131426334381,0.998892605304718,0.5235880613327026
YER078C,YOR343C-B,0,,0.16018469631671906,0.998892605304718,0.5236988067626953
YIL016W,YCR071C,0,,0.16015625,0.998892605304718,0.523809552192688
YMR190C,YCR097W,0,,0.16012781858444214,0.998892605304718,0.5239202380180359
YOR010C,YDL122W,0,,0.16009940207004547,0.998892605304718,0.5240309834480286
YDL025C,YGL038C,0,,0.1600709855556488,0.998892605304718,0.5241417288780212
YJR043C,YDR037W,0,,0.16004258394241333,0.998892605304718,0.5242524743080139
YKR081C,YLR071C,0,,0.16001419723033905,0.998892605304718,0.5243632197380066
YCR089W,YNL047C,0,,0.15998581051826477,0.998892605304718,0.5244739651679993
YOR361C,YJL138C,0,,0.15995743870735168,0.998892605304718,0.5245847105979919
YMR283C,YEL046C,0,,0.1599290817975998,0.998892605304718,0.5246954560279846
YAL001C,YMR052W,0,,0.1599007248878479,0.998892605304718,0.5248062014579773
YGL207W,YGR163W,0,,0.1598723828792572,0.998892605304718,0.52491694688797
YBR290W,YLR368W,0,,0.1598440557718277,0.998892605304718,0.5250276923179626
YHL002W,YGL077C,0,,0.1598157286643982,0.998892605304718,0.5251384377479553
YJL092W,YNL197C,0,,0.15978741645812988,0.998892605304718,0.525249183177948
YML078W,YML058W,0,,0.15975911915302277,0.998892605304718,0.5253599286079407
YMR278W,YBR179C,0,,0.15973083674907684,0.998892605304718,0.5254706740379333
YEL011W,YOL027C,0,,0.15970255434513092,0.998892605304718,0.525581419467926
YPL069C,YOR010C,0,,0.159674271941185,0.998892605304718,0.5256921648979187
YBR127C,YKL157W,0,,0.15964601933956146,0.998892605304718,0.5258028507232666
YGL038C,YGL245W,0,,0.15961776673793793,0.998892605304718,0.5259135961532593
YPR107C,YKL193C,0,,0.15958952903747559,0.998892605304718,0.526024341583252
YHR007C,YJL154C,0,,0.15956129133701324,0.998892605304718,0.5261350870132446
YHR187W,YLR362W,0,,0.1595330685377121,0.998892605304718,0.5262458324432373
YLR135W,YLR308W,0,,0.15950486063957214,0.998892605304718,0.52635657787323
YEL034W,YLR081W,0,,0.15947666764259338,0.998892605304718,0.5264673233032227
YLR071C,YMR251W-A,0,,0.15944847464561462,0.998892605304718,0.5265780687332153
YNL321W,YKL084W,0,,0.15942029654979706,0.998892605304718,0.526688814163208
YEL077C,YPL066W,0,,0.1593921184539795,0.998892605304718,0.5267995595932007
YJR043C,YFL031W,0,,0.15936395525932312,0.998892605304718,0.5269103050231934
YFL034C-B,YER172C,0,,0.15933580696582794,0.998892605304718,0.527021050453186
YBR235W,YPR181C,0,,0.15930765867233276,0.998892605304718,0.5271317958831787
YBR298C,YBR098W,0,,0.15927954018115997,0.998892605304718,0.5272425413131714
YER039C,YOR354C,0,,0.159251406788826,0.998892605304718,0.5273532867431641
YDR058C,YJL138C,0,,0.1592233031988144,0.998892605304718,0.5274640321731567
YBL050W,YLR398C,0,,0.1591951996088028,0.998892605304718,0.5275747776031494
YNR023W,YBR200W,0,,0.1591671109199524,0.998892605304718,0.5276854634284973
YOL060C,YMR231W,0,,0.159139022231102,0.998892605304718,0.52779620885849
YLR376C,YPL079W,0,,0.15911094844341278,0.998892605304718,0.5279069542884827
YJL092W,YLR256W,0,,0.15908288955688477,0.998892605304718,0.5280176997184753
YCR024C-A,YPR052C,0,,0.15905484557151794,0.998892605304718,0.528128445148468
YIL066C,YML062C,0,,0.15902680158615112,0.998892605304718,0.5282391905784607
YIL121W,YPL212C,0,,0.1589987725019455,0.998892605304718,0.5283499360084534
YPL009C,YGL012W,0,,0.15897074341773987,0.998892605304718,0.528460681438446
YPL268W,YNL075W,0,,0.15894272923469543,0.998892605304718,0.5285714268684387
YLR240W,YDL191W,0,,0.1589147299528122,0.998892605304718,0.5286821722984314
YOR284W,YNL148C,0,,0.15888673067092896,0.998892605304718,0.5287929177284241
YPL047W,YDR293C,0,,0.1588587462902069,0.998892605304718,0.5289036631584167
YBR106W,YDR291W,0,,0.15883077681064606,0.998892605304718,0.5290144085884094
YAR050W,YDR198C,0,,0.1588028222322464,0.998892605304718,0.5291251540184021
YDL193W,YDR382W,0,,0.15877486765384674,0.998892605304718,0.5292358994483948
YDL005C,YNL279W,0,,0.15874691307544708,0.998892605304718,0.5293466448783875
YIL066C,YPL118W,0,,0.1587189882993698,0.998892605304718,0.5294573903083801
YGR090W,YMR202W,0,,0.15869106352329254,0.998892605304718,0.5295681357383728
YER054C,YER042W,0,,0.15866315364837646,0.998892605304718,0.5296788215637207
YOR100C,YBR167C,0,,0.1586352437734604,0.998892605304718,0.5297895669937134
YEL003W,YNL279W,0,,0.1586073487997055,0.998892605304718,0.529900312423706
YMR268C,YHR026W,0,,0.15857946872711182,0.998892605304718,0.5300110578536987
YOR033C,YDR382W,0,,0.15855158865451813,0.998892605304718,0.5301218032836914
YKR080W,YNL148C,0,,0.15852372348308563,0.998892605304718,0.5302325487136841
YHR124W,YDR051C,0,,0.15849587321281433,0.998892605304718,0.5303432941436768
YMR231W,YCL027C-A,0,,0.15846802294254303,0.998892605304718,0.5304540395736694
YDR006C,YML111W,0,,0.15844018757343292,0.998892605304718,0.5305647850036621
YDR261C-C,YOR088W,0,,0.158412367105484,0.998892605304718,0.5306755304336548
YAL001C,YBL019W,0,,0.1583845466375351,0.998892605304718,0.5307862758636475
YNL067W,YBL101C,0,,0.15835674107074738,0.998892605304718,0.5308970212936401
YJR044C,YJL159W,0,,0.15832895040512085,0.998892605304718,0.5310077667236328
YDR293C,YHR019C,0,,0.15830115973949432,0.998892605304718,0.5311185121536255
YDL232W,YCR070W,0,,0.158273383975029,0.998892605304718,0.5312292575836182
YDL132W,YOR284W,0,,0.15824560821056366,0.998892605304718,0.5313400030136108
YER035W,YER021W,0,,0.15821786224842072,0.998892605304718,0.5314507484436035
YDR153C,YOL148C,0,,0.15819010138511658,0.998892605304718,0.5315614342689514
YER078C,YDR079C-A,0,,0.15816237032413483,0.998892605304718,0.5316721796989441
YGL023C,YOR361C,0,,0.15813463926315308,0.998892605304718,0.5317829251289368
YBL040C,YIR007W,0,,0.15810692310333252,0.998892605304718,0.5318936705589294
YDR043C,YGL175C,0,,0.15807922184467316,0.998892605304718,0.5320044159889221
YOR362C,YHL018W,0,,0.1580515205860138,0.998892605304718,0.5321151614189148
YLR369W,YDL207W,0,,0.15802381932735443,0.998892605304718,0.5322259068489075
YMR236W,YBR179C,0,,0.15799614787101746,0.998892605304718,0.5323366522789001
YCR083W,YHR084W,0,,0.15796847641468048,0.998892605304718,0.5324473977088928
YJR044C,YLR095C,0,,0.1579408198595047,0.998892605304718,0.5325581431388855
YER141W,YGL079W,0,,0.15791316330432892,0.998892605304718,0.5326688885688782
YBR088C,YCR023C,0,,0.15788552165031433,0.998892605304718,0.5327796339988708
YAR066W,YJR144W,0,,0.15785789489746094,0.998892605304718,0.5328903794288635
YKL091C,YNL245C,0,,0.15783026814460754,0.998892605304718,0.5330011248588562
YBL046W,YMR044W,0,,0.15780265629291534,0.998892605304718,0.5331118702888489
YCL033C,YHR026W,0,,0.15777505934238434,0.998892605304718,0.5332226157188416
YNR026C,YIL158W,0,,0.15774746239185333,0.998892605304718,0.5333333611488342
YCL033C,YOR171C,0,,0.15771988034248352,0.998892605304718,0.5334440469741821
YDR302W,YDR079C-A,0,,0.1576923131942749,0.998892605304718,0.5335547924041748
YOL130W,YAL047C,0,,0.15766474604606628,0.998892605304718,0.5336655378341675
YLR116W,YOL089C,0,,0.15763719379901886,0.998892605304718,0.5337762832641602
YML110C,YNL299W,0,,0.15760964155197144,0.998892605304718,0.5338870286941528
YPR124W,YDR258C,0,,0.1575821042060852,0.998892605304718,0.5339977741241455
YOR188W,YNL097C,0,,0.15755458176136017,0.998892605304718,0.5341085195541382
YBL004W,YML069W,0,,0.15752707421779633,0.998892605304718,0.5342192649841309
YOL013C,YOR198C,0,,0.15749956667423248,0.998892605304718,0.5343300104141235
YDL212W,YKL157W,0,,0.15747207403182983,0.998892605304718,0.5344407558441162
YKL184W,YJL100W,0,,0.15744458138942719,0.998892605304718,0.5345515012741089
YML066C,YIL158W,0,,0.15741710364818573,0.998892605304718,0.5346622467041016
YER183C,YPL008W,0,,0.15738964080810547,0.998892605304718,0.5347729921340942
YBR103W,YGR240C,0,,0.1573621779680252,0.998892605304718,0.5348837375640869
YCR102C,YBR018C,0,,0.15733473002910614,0.998892605304718,0.5349944829940796
YER006W,YEL003W,0,,0.15730729699134827,0.998892605304718,0.5351052284240723
YBR235W,YIR008C,0,,0.1572798639535904,0.998892605304718,0.5352159738540649
YDR221W,YJR086W,0,,0.1572524458169937,0.998892605304718,0.5353266596794128
YBL105C,YLR095C,0,,0.15722502768039703,0.998892605304718,0.5354374051094055
YBL066C,YJR137C,0,,0.15719762444496155,0.998892605304718,0.5355481505393982
YGL065C,YLR216C,0,,0.15717023611068726,0.998892605304718,0.5356588959693909
YIR028W,YLR178C,0,,0.15714286267757416,0.998892605304718,0.5357696413993835
YBR186W,YBR135W,0,,0.15711548924446106,0.998892605304718,0.5358803868293762
YML069W,YOL027C,0,,0.15708811581134796,0.998892605304718,0.5359911322593689
YLR225C,YNR063W,0,,0.15706077218055725,0.998892605304718,0.5361018776893616
YAL001C,YDL201W,0,,0.15703342854976654,0.998892605304718,0.5362126231193542
YLR298C,YOL089C,0,,0.15700608491897583,0.998892605304718,0.5363233685493469
YBR077C,YDR147W,0,,0.1569787710905075,0.998892605304718,0.5364341139793396
YPR103W,YPL266W,0,,0.15695145726203918,0.998892605304718,0.5365448594093323
YMR268C,YDL213C,0,,0.15692414343357086,0.998892605304718,0.536655604839325
YFL008W,YDR198C,0,,0.15689684450626373,0.998892605304718,0.5367663502693176
YAL055W,YFR004W,0,,0.1568695604801178,0.998892605304718,0.5368770956993103
YGR023W,YGL029W,0,,0.15684229135513306,0.998892605304718,0.536987841129303
YDR017C,YNL197C,0,,0.15681502223014832,0.998892605304718,0.5370985865592957
YCR088W,YJL118W,0,,0.15678776800632477,0.998892605304718,0.5372093319892883
YAL014C,YER004W,0,,0.15676051378250122,0.998892605304718,0.5373200178146362
YCR066W,YPL158C,0,,0.15673327445983887,0.998892605304718,0.5374307632446289
YDL052C,YGL121C,0,,0.1567060500383377,0.998892605304718,0.5375415086746216
YLR320W,YLL015W,0,,0.15667882561683655,0.998892605304718,0.5376522541046143
YKL086W,YBR216C,0,,0.15665161609649658,0.998892605304718,0.5377629995346069
YML126C,YDL222C,0,,0.15662440657615662,0.998892605304718,0.5378737449645996
YMR283C,YOR005C,0,,0.15659722685813904,0.998892605304718,0.5379844903945923
YNL024C-A,YGR121C,0,,0.15657004714012146,0.998892605304718,0.538095235824585
YNR056C,YMR067C,0,,0.15654286742210388,0.998892605304718,0.5382059812545776
YCL030C,YKL193C,0,,0.1565157026052475,0.998892605304718,0.5383167266845703
YML064C,YPR104C,0,,0.1564885526895523,0.998892605304718,0.538427472114563
YLR423C,YML010W,0,,0.15646140277385712,0.998892605304718,0.5385382175445557
YNL225C,YDL214C,0,,0.15643426775932312,0.998892605304718,0.5386489629745483
YCR079W,YIL114C,0,,0.15640714764595032,0.998892605304718,0.538759708404541
YML069W,YDR524C-B,0,,0.15638002753257751,0.998892605304718,0.5388704538345337
YMR164C,YGL047W,0,,0.1563529223203659,0.998892605304718,0.5389811992645264
YPL242C,YNL003C,0,,0.1563258171081543,0.998892605304718,0.539091944694519
YKR022C,YMR052W,0,,0.15629874169826508,0.998892605304718,0.5392026305198669
YOR368W,YOL130W,0,,0.15627165138721466,0.998892605304718,0.5393133759498596
YHL002W,YML066C,0,,0.15624459087848663,0.998892605304718,0.5394241213798523
YDR214W,YKL184W,0,,0.1562175303697586,0.998892605304718,0.539534866809845
YDL212W,YDL014W,0,,0.15619046986103058,0.998892605304718,0.5396456122398376
YPL086C,YKL073W,0,,0.15616343915462494,0.998892605304718,0.5397563576698303
YCR071C,YML121W,0,,0.1561364084482193,0.998892605304718,0.539867103099823
YPL246C,YAR014C,0,,0.15610937774181366,0.998892605304718,0.5399778485298157
YMR135C,YOL148C,0,,0.1560823619365692,0.998892605304718,0.5400885939598083
YNL323W,YOR125C,0,,0.15605536103248596,0.998892605304718,0.540199339389801
YKL188C,YGL255W,0,,0.1560283750295639,0.998892605304718,0.5403100848197937
YHR188C,YDR186C,0,,0.15600138902664185,0.998892605304718,0.5404208302497864
YLR342W,YDR339C,0,,0.1559744030237198,0.998892605304718,0.540531575679779
YBL099W,YNR063W,0,,0.15594744682312012,0.998892605304718,0.5406423211097717
YPL217C,YNL299W,0,,0.15592049062252045,0.998892605304718,0.5407530665397644
YDR480W,YJL100W,0,,0.15589353442192078,0.998892605304718,0.5408638119697571
YOR128C,YDR180W,0,,0.1558665931224823,0.998892605304718,0.5409745573997498
YHR039C,YOL041C,0,,0.15583966672420502,0.998892605304718,0.5410852432250977
YOR234C,YGL130W,0,,0.15581275522708893,0.998892605304718,0.5411959886550903
YLR064W,YKR024C,0,,0.15578584372997284,0.998892605304718,0.541306734085083
YDR237W,YJL076W,0,,0.15575893223285675,0.998892605304718,0.5414174795150757
YFL018C,YER166W,0,,0.15573205053806305,0.998892605304718,0.5415282249450684
YDR073W,YDR261C-C,0,,0.15570516884326935,0.998892605304718,0.541638970375061
YGL121C,YPR022C,0,,0.15567828714847565,0.998892605304718,0.5417497158050537
YPL012W,YKR099C-A,0,,0.15565142035484314,0.998892605304718,0.5418604612350464
YOR130C,YHR166C,0,,0.15562456846237183,0.998892605304718,0.5419712066650391
YKL208W,YJL020C,0,,0.1555977165699005,0.998892605304718,0.5420819520950317
YDR153C,YDR163W,0,,0.1555708795785904,0.998892605304718,0.5421926975250244
YHR083W,YGR284C,0,,0.15554405748844147,0.998892605304718,0.5423034429550171
YNR073C,YPL030W,0,,0.15551723539829254,0.998892605304718,0.5424141883850098
YER006W,YPL187W,0,,0.1554904282093048,0.998892605304718,0.5425249338150024
YDR307W,YNL256W,0,,0.15546363592147827,0.998892605304718,0.5426356792449951
YGL134W,YML029W,0,,0.15543684363365173,0.998892605304718,0.5427464246749878
YKR013W,YGL001C,0,,0.1554100662469864,0.998892605304718,0.5428571701049805
YGR278W,YDL214C,0,,0.15538328886032104,0.998892605304718,0.5429678559303284
YIL157C,YKL092C,0,,0.1553565263748169,0.998892605304718,0.543078601360321
YFR051C,YLR027C,0,,0.15532977879047394,0.998892605304718,0.5431893467903137
YJL063C,YAR066W,0,,0.15530303120613098,0.998892605304718,0.5433000922203064
YOL097C,YIL091C,0,,0.15527629852294922,0.998892605304718,0.5434108376502991
YPL237W,YLR119W,0,,0.15524956583976746,0.998892605304718,0.5435215830802917
YDR541C,YOR028C,0,,0.1552228480577469,0.998892605304718,0.5436323285102844
YDL181W,YCL027C-A,0,,0.1551961451768875,0.998892605304718,0.5437430739402771
YMR135C,YNL058C,0,,0.15516944229602814,0.998892605304718,0.5438538193702698
YHR091C,YMR113W,0,,0.15514275431632996,0.998892605304718,0.5439645648002625
YPL020C,YPR201W,0,,0.15511608123779297,0.998892605304718,0.5440753102302551
YDL002C,YJR014W,0,,0.15508940815925598,0.998892605304718,0.5441860556602478
YLR307W,YGR271C-A,0,,0.1550627499818802,0.998892605304718,0.5442968010902405
YDR348C,YPR058W,0,,0.1550360918045044,0.998892605304718,0.5444075465202332
YLR332W,YLR308W,0,,0.1550094485282898,0.998892605304718,0.5445182919502258
YOL013C,YDR522C,0,,0.1549828201532364,0.998892605304718,0.5446290373802185
YLR057W,YCR034W,0,,0.15495619177818298,0.998892605304718,0.5447397828102112
YLR013W,YDR264C,0,,0.15492957830429077,0.998892605304718,0.5448504686355591
YHR112C,YOR058C,0,,0.15490296483039856,0.998892605304718,0.5449612140655518
YCR027C,YBL066C,0,,0.15487636625766754,0.998892605304718,0.5450719594955444
YKR081C,YHR032W,0,,0.15484978258609772,0.998892605304718,0.5451827049255371
YGR157W,YNL148C,0,,0.1548231989145279,0.998892605304718,0.5452934503555298
YLR174W,YGR277C,0,,0.15479663014411926,0.998892605304718,0.5454041957855225
YKL092C,YOR153W,0,,0.15477007627487183,0.998892605304718,0.5455149412155151
YDR180W,YLR272C,0,,0.1547435224056244,0.998892605304718,0.5456256866455078
YGR275W,YGR121C,0,,0.15471698343753815,0.998892605304718,0.5457364320755005
YJL184W,YOR198C,0,,0.1546904444694519,0.998892605304718,0.5458471775054932
YPL275W,YJL203W,0,,0.15466392040252686,0.998892605304718,0.5459579229354858
YMR011W,YKL160W,0,,0.154637411236763,0.998892605304718,0.5460686683654785
YER011W,YOR375C,0,,0.15461090207099915,0.998892605304718,0.5461794137954712
YMR161W,YDL236W,0,,0.15458440780639648,0.998892605304718,0.5462901592254639
YPR023C,YML033W,0,,0.15455791354179382,0.998892605304718,0.5464009046554565
YPL266W,YCR097W,0,,0.15453143417835236,0.998892605304718,0.5465116500854492
YDR522C,YNL326C,0,,0.15450496971607208,0.998892605304718,0.5466223955154419
YBR203W,YIL103W,0,,0.1544785052537918,0.998892605304718,0.5467331409454346
YHR003C,YGR261C,0,,0.15445205569267273,0.998892605304718,0.5468438267707825
YOR149C,YBL067C,0,,0.15442560613155365,0.998892605304718,0.5469545722007751
YKL065C,YOR303W,0,,0.15439917147159576,0.998892605304718,0.5470653176307678
YLR216C,YNL336W,0,,0.15437275171279907,0.998892605304718,0.5471760630607605
YPR075C,YNL224C,0,,0.15434633195400238,0.998892605304718,0.5472868084907532
YDL212W,YIL105C,0,,0.15431992709636688,0.998892605304718,0.5473975539207458
YDR163W,YBL019W,0,,0.15429353713989258,0.998892605304718,0.5475082993507385
YDL194W,YIR010W,0,,0.15426714718341827,0.998892605304718,0.5476190447807312
YMR067C,YMR251W-A,0,,0.15424077212810516,0.998892605304718,0.5477297902107239
YOR361C,YOR245C,0,,0.15421439707279205,0.998892605304718,0.5478405356407166
YBR290W,YMR199W,0,,0.15418803691864014,0.998892605304718,0.5479512810707092
YNL005C,YPR065W,0,,0.15416167676448822,0.998892605304718,0.5480620265007019
YJR047C,YNR069C,0,,0.1541353315114975,0.998892605304718,0.5481727719306946
YML008C,YGR041W,0,,0.15410900115966797,0.998892605304718,0.5482835173606873
YML066C,YIR035C,0,,0.15408268570899963,0.998892605304718,0.5483942627906799
YJL151C,YDL153C,0,,0.1540563553571701,0.998892605304718,0.5485050082206726
YPL227C,YDL014W,0,,0.15403005480766296,0.998892605304718,0.5486157536506653
YDR104C,YGL131C,0,,0.15400375425815582,0.998892605304718,0.5487264394760132
YNR063W,YLL023C,0,,0.15397746860980988,0.998892605304718,0.5488371849060059
YMR104C,YGR013W,0,,0.15395118296146393,0.998892605304718,0.5489479303359985
YLR128W,YER170W,0,,0.15392491221427917,0.998892605304718,0.5490586757659912
YDR365W-B,YKL222C,0,,0.15389865636825562,0.998892605304718,0.5491694211959839
YJL074C,YPL008W,0,,0.15387240052223206,0.998892605304718,0.5492801666259766
YDL226C,YDR538W,0,,0.1538461595773697,0.998892605304718,0.5493909120559692
YOR336W,YNR039C,0,,0.15381991863250732,0.998892605304718,0.5495016574859619
YDR123C,YHR128W,0,,0.15379369258880615,0.998892605304718,0.5496124029159546
YNL315C,YDR210W-A,0,,0.15376746654510498,0.998892605304718,0.5497231483459473
YOR128C,YKL193C,0,,0.1537412703037262,0.998892605304718,0.5498338937759399
YDR506C,YIL063C,0,,0.15371505916118622,0.998892605304718,0.5499446392059326
YJL159W,YPR033C,0,,0.15368887782096863,0.998892605304718,0.5500553846359253
YPR104C,YOR231W,0,,0.15366269648075104,0.998892605304718,0.550166130065918
YGL017W,YGR132C,0,,0.15363651514053345,0.998892605304718,0.5502768754959106
YIR035C,YHR176W,0,,0.15361034870147705,0.998892605304718,0.5503876209259033
YMR236W,YDL044C,0,,0.15358419716358185,0.998892605304718,0.550498366355896
YIL015W,YCR097W,0,,0.15355804562568665,0.998892605304718,0.5506090521812439
YGL125W,YHR016C,0,,0.15353190898895264,0.998892605304718,0.5507197976112366
YNR054C,YMR268C,0,,0.15350578725337982,0.998892605304718,0.5508305430412292
YPL227C,YGR033C,0,,0.153479665517807,0.998892605304718,0.5509412884712219
YOL033W,YIL110W,0,,0.15345355868339539,0.998892605304718,0.5510520339012146
YKR013W,YHR141C,0,,0.15342745184898376,0.998892605304718,0.5511627793312073
YGR109C,YBL005W-A,0,,0.15340135991573334,0.998892605304718,0.5512735247612
YNL134C,YLR119W,0,,0.1533752828836441,0.998892605304718,0.5513842701911926
YHR098C,YDR452W,0,,0.15334920585155487,0.998892605304718,0.5514950156211853
