Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR013W,YOR208W,0,,0.15332312881946564,0.998892605304718,0.551605761051178
YIL158W,YPR025C,0,,0.1532970815896988,0.998892605304718,0.5517165064811707
YLR342W,YOR234C,0,,0.15327103435993195,0.998892605304718,0.5518272519111633
YNL069C,YLL010C,0,,0.1532449871301651,0.998892605304718,0.551937997341156
YLR174W,YDR141C,0,,0.15321895480155945,0.998892605304718,0.5520487427711487
YLR157C-B,YNL272C,0,,0.153192937374115,0.998892605304718,0.5521594882011414
YOR375C,YDL174C,0,,0.15316691994667053,0.998892605304718,0.552270233631134
YIR007W,YER035W,0,,0.15314091742038727,0.998892605304718,0.5523809790611267
YOR234C,YKR099C-A,0,,0.153114914894104,0.998892605304718,0.5524916648864746
YGR096W,YLR372W,0,,0.15308892726898193,0.998892605304718,0.5526024103164673
YCR068W,YMR106C,0,,0.15306295454502106,0.998892605304718,0.55271315574646
YGR157W,YML130C,0,,0.15303698182106018,0.998892605304718,0.5528239011764526
YDR084C,YKL220C,0,,0.1530110239982605,0.998892605304718,0.5529346466064453
YHR065C,YGL121C,0,,0.152985081076622,0.998892605304718,0.553045392036438
YGR125W,YOR293W,0,,0.15295913815498352,0.998892605304718,0.5531561374664307
YKR092C,YGR240C,0,,0.15293319523334503,0.998892605304718,0.5532668828964233
YOR125C,YPL187W,0,,0.15290726721286774,0.998892605304718,0.553377628326416
YCR066W,YER001W,0,,0.15288135409355164,0.998892605304718,0.5534883737564087
YDL214C,YDL201W,0,,0.15285544097423553,0.998892605304718,0.5535991191864014
YKR018C,YPL015C,0,,0.15282954275608063,0.998892605304718,0.553709864616394
YBR253W,YNL245C,0,,0.15280365943908691,0.998892605304718,0.5538206100463867
YDL150W,YDR450W,0,,0.1527777761220932,0.998892605304718,0.5539313554763794
YER075C,YLR453C,0,,0.15275190770626068,0.998892605304718,0.5540421009063721
YML026C,YPL015C,0,,0.15272603929042816,0.998892605304718,0.5541528463363647
YBL102W,YJR064W,0,,0.15270018577575684,0.998892605304718,0.5542635917663574
YIL122W,YKR039W,0,,0.1526743471622467,0.998892605304718,0.5543743371963501
YDR085C,YPL024W,0,,0.15264850854873657,0.998892605304718,0.554485023021698
YDR210W,YKR092C,0,,0.15262266993522644,0.998892605304718,0.5545957684516907
YHR045W,YOR010C,0,,0.1525968462228775,0.998892605304718,0.5547065138816833
YLR157C-B,YBR135W,0,,0.15257103741168976,0.998892605304718,0.554817259311676
YGL100W,YNL152W,0,,0.1525452435016632,0.998892605304718,0.5549280047416687
YCR027C,YDR522C,0,,0.15251944959163666,0.998892605304718,0.5550387501716614
YBR019C,YHL009W-A,0,,0.1524936556816101,0.998892605304718,0.555149495601654
YCL020W,YDR258C,0,,0.15246787667274475,0.998892605304718,0.5552602410316467
YDR541C,YIR013C,0,,0.1524421125650406,0.998892605304718,0.5553709864616394
YBL018C,YNL009W,0,,0.15241636335849762,0.998892605304718,0.5554817318916321
YGR033C,YJR105W,0,,0.15239059925079346,0.998892605304718,0.5555924773216248
YDR123C,YNL097C,0,,0.15236486494541168,0.998892605304718,0.5557032227516174
YDR216W,YDR163W,0,,0.1523391306400299,0.998892605304718,0.5558139681816101
YLR119W,YDL222C,0,,0.15231341123580933,0.998892605304718,0.5559247136116028
YOL091W,YGL011C,0,,0.15228769183158875,0.998892605304718,0.5560354590415955
YDR058C,YGL133W,0,,0.15226198732852936,0.998892605304718,0.5561462044715881
YBL016W,YHR107C,0,,0.15223628282546997,0.998892605304718,0.5562569499015808
YKL073W,YHR018C,0,,0.15221059322357178,0.998892605304718,0.5563676357269287
YDR261C-C,YDR522C,0,,0.15218491852283478,0.998892605304718,0.5564783811569214
YIL049W,YIL097W,0,,0.15215924382209778,0.998892605304718,0.5565891265869141
YGL208W,YNR069C,0,,0.15213358402252197,0.998892605304718,0.5566998720169067
YPL227C,YNL270C,0,,0.15210792422294617,0.998892605304718,0.5568106174468994
YDL005C,YIR022W,0,,0.15208227932453156,0.998892605304718,0.5569213628768921
YPR061C,YMR216C,0,,0.15205664932727814,0.998892605304718,0.5570321083068848
YOR361C,YHR001W,0,,0.15203101933002472,0.998892605304718,0.5571428537368774
YGL255W,YMR154C,0,,0.1520053893327713,0.998892605304718,0.5572535991668701
YKR029C,YER094C,0,,0.15197977423667908,0.998892605304718,0.5573643445968628
YBR133C,YER026C,0,,0.15195417404174805,0.998892605304718,0.5574750900268555
YPL029W,YOR133W,0,,0.1519285887479782,0.998892605304718,0.5575858354568481
YER042W,YNL093W,0,,0.15190300345420837,0.998892605304718,0.5576965808868408
YNL064C,YDL147W,0,,0.15187741816043854,0.998892605304718,0.5578073263168335
YDR541C,YGR261C,0,,0.1518518477678299,0.998892605304718,0.5579180717468262
YNL090W,YCR023C,0,,0.15182629227638245,0.998892605304718,0.5580288171768188
YOR128C,YGR033C,0,,0.151800736784935,0.998892605304718,0.5581395626068115
YOR255W,YNR049C,0,,0.15177519619464874,0.998892605304718,0.5582502484321594
YLR166C,YER166W,0,,0.15174967050552368,0.998892605304718,0.5583609938621521
YPL009C,YML118W,0,,0.15172414481639862,0.998892605304718,0.5584717392921448
YHR107C,YGR140W,0,,0.15169861912727356,0.998892605304718,0.5585824847221375
YMR266W,YKL065C,0,,0.1516731083393097,0.998892605304718,0.5586932301521301
YKR098C,YGL156W,0,,0.15164761245250702,0.998892605304718,0.5588039755821228
YFL062W,YLR308W,0,,0.15162211656570435,0.998892605304718,0.5589147210121155
YCR102C,YCR023C,0,,0.15159663558006287,0.998892605304718,0.5590254664421082
YLR166C,YAL001C,0,,0.15157116949558258,0.998892605304718,0.5591362118721008
YPL256C,YCR003W,0,,0.1515457034111023,0.998892605304718,0.5592469573020935
YIL091C,YKR087C,0,,0.151520237326622,0.998892605304718,0.5593577027320862
YFR046C,YEL020C,0,,0.15149478614330292,0.998892605304718,0.5594684481620789
YFR051C,YAL061W,0,,0.15146934986114502,0.998892605304718,0.5595791935920715
YHR121W,YCR088W,0,,0.15144392848014832,0.998892605304718,0.5596899390220642
YLR320W,YDR210W-A,0,,0.15141849219799042,0.998892605304718,0.5598006844520569
YJL076W,YJL002C,0,,0.1513930857181549,0.998892605304718,0.5599114298820496
YOR229W,YKR025W,0,,0.1513676792383194,0.998892605304718,0.5600221753120422
YDR006C,YLR003C,0,,0.15134228765964508,0.998892605304718,0.5601328611373901
YPL158C,YJL100W,0,,0.15131689608097076,0.998892605304718,0.5602436065673828
YBR210W,YMR268C,0,,0.15129151940345764,0.998892605304718,0.5603543519973755
YGL134W,YPL128C,0,,0.15126614272594452,0.998892605304718,0.5604650974273682
YGR098C,YIL097W,0,,0.1512407809495926,0.998892605304718,0.5605758428573608
YML123C,YDR155C,0,,0.15121541917324066,0.998892605304718,0.5606865882873535
YMR162C,YER075C,0,,0.15119007229804993,0.998892605304718,0.5607973337173462
YLR240W,YDR099W,0,,0.15116474032402039,0.998892605304718,0.5609080791473389
YIL162W,YLR398C,0,,0.15113940834999084,0.998892605304718,0.5610188245773315
YKR013W,YBR265W,0,,0.1511140912771225,0.998892605304718,0.5611295700073242
YLR205C,YLR155C,0,,0.15108877420425415,0.998892605304718,0.5612403154373169
YKR087C,YNL097C,0,,0.151063472032547,0.998892605304718,0.5613510608673096
YDR163W,YMR044W,0,,0.15103818476200104,0.998892605304718,0.5614618062973022
YHR072W,YOL148C,0,,0.15101289749145508,0.998892605304718,0.5615725517272949
YMR263W,YIR010W,0,,0.15098761022090912,0.998892605304718,0.5616832971572876
YFR044C,YGL008C,0,,0.15096233785152435,0.998892605304718,0.5617940425872803
YJL123C,YJR014W,0,,0.15093708038330078,0.998892605304718,0.561904788017273
YPL009C,YDR538W,0,,0.1509118229150772,0.998892605304718,0.5620155334472656
YNL024C-A,YLR406C,0,,0.15088658034801483,0.998892605304718,0.5621262192726135
YLL039C,YPL187W,0,,0.15086135268211365,0.998892605304718,0.5622369647026062
YLR388W,YIL114C,0,,0.15083612501621246,0.998892605304718,0.5623477101325989
YCR083W,YNL336W,0,,0.15081089735031128,0.998892605304718,0.5624584555625916
YJR086W,YDL150W,0,,0.1507856845855713,0.998892605304718,0.5625692009925842
YOR295W,YML065W,0,,0.1507604867219925,0.998892605304718,0.5626799464225769
YKL127W,YJL154C,0,,0.1507352888584137,0.998892605304718,0.5627906918525696
YJL154C,YPL124W,0,,0.1507101058959961,0.998892605304718,0.5629014372825623
YGR152C,YFL053W,0,,0.15068493783473969,0.998892605304718,0.5630121827125549
YJR047C,YMR116C,0,,0.15065976977348328,0.998892605304718,0.5631229281425476
YBR244W,YDR264C,0,,0.15063460171222687,0.998892605304718,0.5632336735725403
YDR221W,YCL030C,0,,0.15060944855213165,0.998892605304718,0.563344419002533
YLR298C,YBL066C,0,,0.15058431029319763,0.998892605304718,0.5634551644325256
YHR094C,YPL046C,0,,0.1505591720342636,0.998892605304718,0.5635659098625183
YPR151C,YMR047C,0,,0.15053404867649078,0.998892605304718,0.563676655292511
YER021W,YBR167C,0,,0.15050892531871796,0.998892605304718,0.5637874007225037
YPL237W,YGR207C,0,,0.15048381686210632,0.998892605304718,0.5638981461524963
YOR214C,YLR424W,0,,0.1504587084054947,0.998892605304718,0.5640088319778442
YGL013C,YOR130C,0,,0.15043362975120544,0.998892605304718,0.5641195774078369
YDR311W,YGL153W,0,,0.150408536195755,0.998892605304718,0.5642303228378296
YDL002C,YBL066C,0,,0.15038345754146576,0.998892605304718,0.5643410682678223
YOR130C,YLR110C,0,,0.1503583937883377,0.998892605304718,0.5644518136978149
YKL008C,YPL032C,0,,0.15033333003520966,0.998892605304718,0.5645625591278076
YPR103W,YMR060C,0,,0.1503082811832428,0.998892605304718,0.5646733045578003
YGR166W,YJL115W,0,,0.15028323233127594,0.998892605304718,0.564784049987793
YOR128C,YKR045C,0,,0.15025819838047028,0.998892605304718,0.5648947954177856
YML033W,YLR216C,0,,0.1502331793308258,0.998892605304718,0.5650055408477783
YDR311W,YGL250W,0,,0.15020816028118134,0.998892605304718,0.565116286277771
YDR314C,YBL005W-A,0,,0.15018315613269806,0.998892605304718,0.5652270317077637
YHR141C,YPL032C,0,,0.15015815198421478,0.998892605304718,0.5653377771377563
YOR141C,YDR394W,0,,0.1501331627368927,0.998892605304718,0.565448522567749
YKL127W,YHR200W,0,,0.15010817348957062,0.998892605304718,0.5655592679977417
YJR144W,YGL008C,0,,0.15008319914340973,0.998892605304718,0.5656700134277344
YLR225C,YDR113C,0,,0.15005822479724884,0.998892605304718,0.565780758857727
YGL210W-A,YNL058C,0,,0.15003326535224915,0.998892605304718,0.565891444683075
YEL020C,YAL042W,0,,0.15000832080841064,0.998892605304718,0.5660021901130676
YIL041W,YER016W,0,,0.14998337626457214,0.998892605304718,0.5661129355430603
YHR187W,YIL114C,0,,0.14995843172073364,0.998892605304718,0.566223680973053
YNL126W,YOL091W,0,,0.14993351697921753,0.998892605304718,0.5663344264030457
YLR342W,YJR067C,0,,0.14990858733654022,0.998892605304718,0.5664451718330383
YDR524C-B,YKL167C,0,,0.1498836874961853,0.998892605304718,0.566555917263031
YIR007W,YDL239C,0,,0.14985878765583038,0.998892605304718,0.5666666626930237
YOL013C,YBR088C,0,,0.14983388781547546,0.998892605304718,0.5667774081230164
YPL012W,YMR251W-A,0,,0.14980900287628174,0.998892605304718,0.566888153553009
YLR084C,YDR293C,0,,0.149784117937088,0.998892605304718,0.5669988989830017
YLR320W,YER074W-A,0,,0.14975926280021667,0.998892605304718,0.5671096444129944
YNR012W,YDR155C,0,,0.14973439276218414,0.998892605304718,0.5672203898429871
YOR095C,YKR092C,0,,0.1497095376253128,0.998892605304718,0.5673311352729797
YFL016C,YKL208W,0,,0.14968469738960266,0.998892605304718,0.5674418807029724
YBL102W,YML026C,0,,0.14965985715389252,0.998892605304718,0.5675526261329651
YIR013C,YPL190C,0,,0.14963503181934357,0.998892605304718,0.5676633715629578
YDL020C,YCR083W,0,,0.1496102213859558,0.998892605304718,0.5677740573883057
YHR124W,YDR324C,0,,0.14958541095256805,0.998892605304718,0.5678848028182983
YLR240W,YJR014W,0,,0.1495606005191803,0.998892605304718,0.567995548248291
YLR262C,YBL067C,0,,0.14953580498695374,0.998892605304718,0.5681062936782837
YML022W,YMR030W,0,,0.14951102435588837,0.998892605304718,0.5682170391082764
YLR057W,YMR167W,0,,0.149486243724823,0.998892605304718,0.568327784538269
YDR485C,YJR095W,0,,0.14946147799491882,0.998892605304718,0.5684385299682617
YGL038C,YNR075W,0,,0.14943671226501465,0.998892605304718,0.5685492753982544
YLR240W,YPL032C,0,,0.14941196143627167,0.998892605304718,0.5686600208282471
YOL077W-A,YML046W,0,,0.1493872106075287,0.998892605304718,0.5687707662582397
YLR034C,YFL022C,0,,0.1493624746799469,0.998892605304718,0.5688815116882324
YDR339C,YDR225W,0,,0.1493377536535263,0.998892605304718,0.5689922571182251
YBR133C,YDL159W,0,,0.1493130326271057,0.998892605304718,0.5691030025482178
YDR394W,YGR207C,0,,0.14928831160068512,0.998892605304718,0.5692137479782104
YPL009C,YNL037C,0,,0.14926360547542572,0.998892605304718,0.5693244934082031
YPL009C,YGL125W,0,,0.14923891425132751,0.998892605304718,0.5694352388381958
YGL022W,YJL036W,0,,0.1492142230272293,0.998892605304718,0.5695459842681885
YLR410W,YOR255W,0,,0.1491895467042923,0.998892605304718,0.5696566700935364
YMR154C,YGR098C,0,,0.14916487038135529,0.998892605304718,0.569767415523529
YMR119W,YGL134W,0,,0.14914020895957947,0.998892605304718,0.5698781609535217
YHL007C,YPR185W,0,,0.14911556243896484,0.998892605304718,0.5699889063835144
YLL052C,YGL008C,0,,0.14909091591835022,0.998892605304718,0.5700996518135071
YPR164W,YDL165W,0,,0.1490662693977356,0.998892605304718,0.5702103972434998
YGL099W,YHR018C,0,,0.14904163777828217,0.998892605304718,0.5703211426734924
YGL134W,YGL145W,0,,0.14901702105998993,0.998892605304718,0.5704318881034851
YIL097W,YLR117C,0,,0.1489924043416977,0.998892605304718,0.5705426335334778
YDR058C,YGR096W,0,,0.14896780252456665,0.998892605304718,0.5706533789634705
YOL128C,YDL104C,0,,0.1489432007074356,0.998892605304718,0.5707641243934631
YGL133W,YML014W,0,,0.14891861379146576,0.998892605304718,0.5708748698234558
YDL155W,YBR004C,0,,0.1488940268754959,0.998892605304718,0.5709856152534485
YMR014W,YLL042C,0,,0.14886945486068726,0.998892605304718,0.5710963606834412
YOR094W,YGL038C,0,,0.1488448828458786,0.998892605304718,0.5712071061134338
YER021W,YPR140W,0,,0.14882032573223114,0.998892605304718,0.5713178515434265
YJR159W,YHR200W,0,,0.14879578351974487,0.998892605304718,0.5714285969734192
YMR135C,YGL181W,0,,0.1487712413072586,0.998892605304718,0.5715393424034119
YHR072W-A,YKL167C,0,,0.14874669909477234,0.998892605304718,0.5716500282287598
YML010W,YPL270W,0,,0.14872217178344727,0.998892605304718,0.5717607736587524
YHR200W,YER073W,0,,0.1486976593732834,0.998892605304718,0.5718715190887451
YGR048W,YKL211C,0,,0.1486731469631195,0.998892605304718,0.5719822645187378
YDR182W,YDL236W,0,,0.14864864945411682,0.998892605304718,0.5720930099487305
YJL159W,YNL220W,0,,0.14862415194511414,0.998892605304718,0.5722037553787231
YGL099W,YBR239C,0,,0.14859966933727264,0.998892605304718,0.5723145008087158
YCL038C,YNL014W,0,,0.14857518672943115,0.998892605304718,0.5724252462387085
YCR083W,YBR167C,0,,0.14855071902275085,0.998892605304718,0.5725359916687012
YDL025C,YMR134W,0,,0.14852626621723175,0.998892605304718,0.5726467370986938
YMR068W,YPR165W,0,,0.14850181341171265,0.998892605304718,0.5727574825286865
YJR044C,YBR044C,0,,0.14847736060619354,0.998892605304718,0.5728682279586792
YLR157C-A,YLR089C,0,,0.14845292270183563,0.998892605304718,0.5729789733886719
YGL086W,YNL275W,0,,0.14842849969863892,0.998892605304718,0.5730897188186646
YBR056W,YDR316W,0,,0.1484040766954422,0.998892605304718,0.5732004642486572
YNL169C,YHR128W,0,,0.14837966859340668,0.998892605304718,0.5733112096786499
YNL002C,YHL022C,0,,0.14835526049137115,0.998892605304718,0.5734219551086426
YJL145W,YDR142C,0,,0.14833086729049683,0.998892605304718,0.5735326409339905
YBR088C,YGL032C,0,,0.1483064740896225,0.998892605304718,0.5736433863639832
YBL008W-A,YOL113W,0,,0.14828209578990936,0.998892605304718,0.5737541317939758
YOR141C,YKL137W,0,,0.14825773239135742,0.998892605304718,0.5738648772239685
YGL145W,YMR231W,0,,0.1482333540916443,0.998892605304718,0.5739756226539612
YGR059W,YLR089C,0,,0.14820900559425354,0.998892605304718,0.5740863680839539
YPL072W,YLR421C,0,,0.1481846570968628,0.998892605304718,0.5741971135139465
YOL119C,YDR155C,0,,0.14816030859947205,0.998892605304718,0.5743078589439392
YER141W,YOR298C-A,0,,0.1481359899044037,0.998892605304718,0.5744186043739319
YLR051C,YIL063C,0,,0.14811165630817413,0.998892605304718,0.5745293498039246
YNL113W,YOR171C,0,,0.14808733761310577,0.998892605304718,0.5746400952339172
YMR092C,YOR035C,0,,0.1480630338191986,0.998892605304718,0.5747508406639099
YBL046W,YML065W,0,,0.14803873002529144,0.998892605304718,0.5748615860939026
YML131W,YMR266W,0,,0.14801444113254547,0.998892605304718,0.5749723315238953
YGL055W,YPL192C,0,,0.1479901522397995,0.998892605304718,0.5750830769538879
YJR090C,YOR017W,0,,0.14796587824821472,0.998892605304718,0.5751938223838806
YPL217C,YDR450W,0,,0.14794160425662994,0.998892605304718,0.5753045678138733
YJR125C,YER166W,0,,0.14791734516620636,0.998892605304718,0.5754152536392212
YBR186W,YGR087C,0,,0.14789310097694397,0.998892605304718,0.5755259990692139
YJR014W,YLR424W,0,,0.14786885678768158,0.998892605304718,0.5756367444992065
YER048C,YCR024C-A,0,,0.1478446125984192,0.998892605304718,0.5757474899291992
YHL002W,YDR354W,0,,0.147820383310318,0.998892605304718,0.5758582353591919
YJL050W,YDR079C-A,0,,0.147796168923378,0.998892605304718,0.5759689807891846
YBL099W,YDL165W,0,,0.147771954536438,0.998892605304718,0.5760797262191772
YNL090W,YOR234C,0,,0.14774775505065918,0.998892605304718,0.5761904716491699
YPR018W,YJL160C,0,,0.14772355556488037,0.998892605304718,0.5763012170791626
YDR237W,YDL239C,0,,0.14769935607910156,0.998892605304718,0.5764119625091553
YOL115W,YLR148W,0,,0.14767518639564514,0.998892605304718,0.576522707939148
YER054C,YBR106W,0,,0.14765100181102753,0.998892605304718,0.5766334533691406
YCR023C,YLR319C,0,,0.1476268470287323,0.998892605304718,0.5767441987991333
YKL188C,YLR084C,0,,0.14760267734527588,0.998892605304718,0.576854944229126
YNL053W,YGR231C,0,,0.14757853746414185,0.998892605304718,0.5769656896591187
YHR072W,YKL193C,0,,0.1475543975830078,0.998892605304718,0.5770764350891113
YPL249C-A,YDL201W,0,,0.14753025770187378,0.998892605304718,0.577187180519104
YBR216C,YJL099W,0,,0.14750613272190094,0.998892605304718,0.5772978663444519
YOR354C,YPR107C,0,,0.1474820077419281,0.998892605304718,0.5774086117744446
YOR094W,YIL050W,0,,0.14745789766311646,0.998892605304718,0.5775193572044373
YER069W,YNR051C,0,,0.147433802485466,0.998892605304718,0.5776301026344299
YOL017W,YPR066W,0,,0.14740970730781555,0.998892605304718,0.5777408480644226
YDR182W,YLR233C,0,,0.1473856270313263,0.998892605304718,0.5778515934944153
YMR104C,YML001W,0,,0.14736154675483704,0.998892605304718,0.577962338924408
YDR085C,YCR083W,0,,0.14733746647834778,0.998892605304718,0.5780730843544006
YBR088C,YPL081W,0,,0.14731340110301971,0.998892605304718,0.5781838297843933
YGR140W,YLR003C,0,,0.14728935062885284,0.998892605304718,0.578294575214386
YJL145W,YGL038C,0,,0.14726530015468597,0.998892605304718,0.5784053206443787
YFL009W,YIL050W,0,,0.1472412645816803,0.998892605304718,0.5785160660743713
YOR229W,YMR079W,0,,0.14721722900867462,0.998892605304718,0.578626811504364
YHR016C,YLR035C,0,,0.14719320833683014,0.998892605304718,0.5787375569343567
YLR064W,YBL027W,0,,0.14716920256614685,0.998892605304718,0.5788483023643494
YBR234C,YIR035C,0,,0.14714518189430237,0.998892605304718,0.578959047794342
YJR064W,YNR046W,0,,0.14712119102478027,0.998892605304718,0.5790697932243347
YMR202W,YGL208W,0,,0.14709720015525818,0.998892605304718,0.5791805386543274
YHL002W,YPL170W,0,,0.14707320928573608,0.998892605304718,0.5792912244796753
YKL096W,YGL077C,0,,0.14704923331737518,0.998892605304718,0.579401969909668
YER146W,YER004W,0,,0.14702527225017548,0.998892605304718,0.5795127153396606
YBR293W,YHR203C,0,,0.14700131118297577,0.998892605304718,0.5796234607696533
YPL237W,YOR058C,0,,0.14697735011577606,0.998892605304718,0.579734206199646
YBR083W,YIL044C,0,,0.14695340394973755,0.998892605304718,0.5798449516296387
YJR095W,YOR328W,0,,0.14692947268486023,0.998892605304718,0.5799556970596313
YGR013W,YBL009W,0,,0.1469055414199829,0.998892605304718,0.580066442489624
YHR115C,YHR091C,0,,0.1468816101551056,0.998892605304718,0.5801771879196167
YNR069C,YPL057C,0,,0.14685769379138947,0.998892605304718,0.5802879333496094
YLR406C,YIL073C,0,,0.14683379232883453,0.998892605304718,0.580398678779602
YDR191W,YCR071C,0,,0.1468098908662796,0.998892605304718,0.5805094242095947
YOR095C,YPL190C,0,,0.14678600430488586,0.998892605304718,0.5806201696395874
YNR051C,YNL272C,0,,0.14676211774349213,0.998892605304718,0.5807309150695801
YLR013W,YER122C,0,,0.14673824608325958,0.998892605304718,0.5808416604995728
YMR162C,YNL097C,0,,0.14671437442302704,0.998892605304718,0.5809524059295654
YNL087W,YKR039W,0,,0.1466905176639557,0.998892605304718,0.5810631513595581
YAR014C,YDL239C,0,,0.14666666090488434,0.998892605304718,0.581173837184906
YCR024C-A,YJL036W,0,,0.14664281904697418,0.998892605304718,0.5812845826148987
YDR163W,YGL008C,0,,0.14661899209022522,0.998892605304718,0.5813953280448914
YJL209W,YGR125W,0,,0.14659515023231506,0.998892605304718,0.581506073474884
YJL050W,YBR171W,0,,0.1465713381767273,0.998892605304718,0.5816168189048767
YHR112C,YJR091C,0,,0.14654752612113953,0.998892605304718,0.5817275643348694
YDR255C,YNL326C,0,,0.14652371406555176,0.998892605304718,0.5818383097648621
YKL163W,YJL160C,0,,0.14649991691112518,0.998892605304718,0.5819490551948547
YHR188C,YJR014W,0,,0.1464761346578598,0.998892605304718,0.5820598006248474
YML123C,YOR293W,0,,0.14645235240459442,0.998892605304718,0.5821705460548401
YBR070C,YKL184W,0,,0.14642857015132904,0.998892605304718,0.5822812914848328
YKR001C,YMR271C,0,,0.14640480279922485,0.998892605304718,0.5823920369148254
YNL064C,YML026C,0,,0.14638105034828186,0.998892605304718,0.5825027823448181
YNL209W,YCL011C,0,,0.14635729789733887,0.998892605304718,0.5826135277748108
YER119C,YBR008C,0,,0.14633354544639587,0.998892605304718,0.5827242732048035
YPL084W,YIL097W,0,,0.14630980789661407,0.998892605304718,0.5828350186347961
YDR194C,YDL104C,0,,0.14628608524799347,0.998892605304718,0.5829457640647888
YDL042C,YJL099W,0,,0.14626236259937286,0.998892605304718,0.5830564498901367
YBR298C,YDR051C,0,,0.14623865485191345,0.998892605304718,0.5831671953201294
YDL002C,YJL093C,0,,0.14621494710445404,0.998892605304718,0.5832779407501221
YGL224C,YCL027C-A,0,,0.14619125425815582,0.998892605304718,0.5833886861801147
YDR162C,YNL336W,0,,0.1461675614118576,0.998892605304718,0.5834994316101074
YKL146W,YOL013C,0,,0.1461438685655594,0.998892605304718,0.5836101770401001
YLR013W,YHR107C,0,,0.14612020552158356,0.998892605304718,0.5837209224700928
YJR047C,YOR198C,0,,0.14609652757644653,0.998892605304718,0.5838316679000854
YOR056C,YLR222C,0,,0.1460728794336319,0.998892605304718,0.5839424133300781
YGL079W,YBL003C,0,,0.14604921638965607,0.998892605304718,0.5840531587600708
YDR346C,YGL145W,0,,0.14602558314800262,0.998892605304718,0.5841639041900635
YPR107C,YAL009W,0,,0.146001935005188,0.998892605304718,0.5842746496200562
YGR121C,YJL020C,0,,0.14597831666469574,0.998892605304718,0.5843853950500488
YHL002W,YDR017C,0,,0.1459546983242035,0.998892605304718,0.5844961404800415
YCR068W,YOR125C,0,,0.14593107998371124,0.998892605304718,0.5846068859100342
YJL051W,YER021W,0,,0.1459074765443802,0.998892605304718,0.5847176313400269
YKL046C,YNR046W,0,,0.14588387310504913,0.998892605304718,0.5848283767700195
YJR090C,YNR063W,0,,0.14586028456687927,0.998892605304718,0.5849390625953674
YGL020C,YKL167C,0,,0.1458366960287094,0.998892605304718,0.5850498080253601
YLR116W,YDR338C,0,,0.14581312239170074,0.998892605304718,0.5851605534553528
YBL050W,YLR242C,0,,0.14578956365585327,0.998892605304718,0.5852712988853455
YDL159W,YIL063C,0,,0.1457660049200058,0.998892605304718,0.5853820443153381
YER039C,YFL002C,0,,0.14574244618415833,0.998892605304718,0.5854927897453308
YKL092C,YPL190C,0,,0.14571890234947205,0.998892605304718,0.5856035351753235
YDR180W,YOL044W,0,,0.14569535851478577,0.998892605304718,0.5857142806053162
YML131W,YKL216W,0,,0.14567182958126068,0.998892605304718,0.5858250260353088
YKL127W,YML065W,0,,0.1456483155488968,0.998892605304718,0.5859357714653015
YGR183C,YIL157C,0,,0.1456248015165329,0.998892605304718,0.5860465168952942
