Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL213C,YDL147W,0,,0.145601287484169,0.998892605304718,0.5861572623252869
YLR336C,YGL055W,0,,0.1455777883529663,0.998892605304718,0.5862680077552795
YPR101W,YJL111W,0,,0.1455543041229248,0.998892605304718,0.5863787531852722
YPL246C,YGL145W,0,,0.1455308198928833,0.998892605304718,0.5864894986152649
YDR186C,YJL104W,0,,0.1455073356628418,0.998892605304718,0.5866002440452576
YDL025C,YBL027W,0,,0.1454838663339615,0.998892605304718,0.5867109894752502
YJL204C,YPL158C,0,,0.14546041190624237,0.998892605304718,0.5868217349052429
YML026C,YNL279W,0,,0.14543695747852325,0.998892605304718,0.5869324207305908
YBR073W,YLR376C,0,,0.14541350305080414,0.998892605304718,0.5870431661605835
YNL106C,YJL020C,0,,0.14539006352424622,0.998892605304718,0.5871539115905762
YPL086C,YHR072W-A,0,,0.1453666388988495,0.998892605304718,0.5872646570205688
YIL131C,YJR161C,0,,0.14534321427345276,0.998892605304718,0.5873754024505615
YDR348C,YMR283C,0,,0.14531980454921722,0.998892605304718,0.5874861478805542
YHR123W,YNL099C,0,,0.1452963948249817,0.998892605304718,0.5875968933105469
YLL054C,YGL187C,0,,0.14527298510074615,0.998892605304718,0.5877076387405396
YHL007C,YAL042W,0,,0.14524959027767181,0.998892605304718,0.5878183841705322
YOR095C,YLR336C,0,,0.14522621035575867,0.998892605304718,0.5879291296005249
YKL101W,YPL228W,0,,0.14520283043384552,0.998892605304718,0.5880398750305176
YDR485C,YBR084C-A,0,,0.14517946541309357,0.998892605304718,0.5881506204605103
YCL038C,YPL088W,0,,0.1451561003923416,0.998892605304718,0.5882613658905029
YKL125W,YLR226W,0,,0.14513275027275085,0.998892605304718,0.5883721113204956
YBR186W,YBL105C,0,,0.1451094001531601,0.998892605304718,0.5884828567504883
YPR104C,YDR294C,0,,0.14508605003356934,0.998892605304718,0.588593602180481
YPL053C,YMR278W,0,,0.14506271481513977,0.998892605304718,0.5887043476104736
YJR091C,YPL249C-A,0,,0.1450393944978714,0.998892605304718,0.5888150334358215
YGL079W,YNL058C,0,,0.14501607418060303,0.998892605304718,0.5889257788658142
YJL139C,YPL015C,0,,0.14499276876449585,0.998892605304718,0.5890365242958069
YPL217C,YMR104C,0,,0.14496946334838867,0.998892605304718,0.5891472697257996
YKL209C,YDL014W,0,,0.1449461728334427,0.998892605304718,0.5892580151557922
YHR183W,YOR005C,0,,0.1449228823184967,0.998892605304718,0.5893687605857849
YLL052C,YNL116W,0,,0.14489959180355072,0.998892605304718,0.5894795060157776
YNL152W,YOR375C,0,,0.14487633109092712,0.998892605304718,0.5895902514457703
YER011W,YER074W-A,0,,0.14485305547714233,0.998892605304718,0.5897009968757629
YJL047C,YCR071C,0,,0.14482979476451874,0.998892605304718,0.5898117423057556
YNR036C,YDR156W,0,,0.14480654895305634,0.998892605304718,0.5899224877357483
YDR216W,YNR039C,0,,0.14478330314159393,0.998892605304718,0.590033233165741
YHL013C,YLL028W,0,,0.14476007223129272,0.998892605304718,0.5901439785957336
YKR013W,YIR007W,0,,0.14473684132099152,0.998892605304718,0.5902547240257263
YDR314C,YMR060C,0,,0.1447136253118515,0.998892605304718,0.590365469455719
YOL088C,YGL125W,0,,0.1446904093027115,0.998892605304718,0.5904762148857117
YHL009C,YJR086W,0,,0.14466720819473267,0.998892605304718,0.5905869603157043
YHR098C,YGL100W,0,,0.14464400708675385,0.998892605304718,0.5906976461410522
YPR082C,YOR033C,0,,0.14462080597877502,0.998892605304718,0.5908083915710449
YKL163W,YJL074C,0,,0.1445976346731186,0.998892605304718,0.5909191370010376
YCR071C,YPL023C,0,,0.14457444846630096,0.998892605304718,0.5910298824310303
YHR124W,YLR424W,0,,0.14455127716064453,0.998892605304718,0.591140627861023
YMR068W,YCL027C-A,0,,0.1445281207561493,0.998892605304718,0.5912513732910156
YGR038C-A,YMR280C,0,,0.14450496435165405,0.998892605304718,0.5913621187210083
YDR311W,YMR044W,0,,0.14448182284832,0.998892605304718,0.591472864151001
YDL226C,YJR099W,0,,0.14445868134498596,0.998892605304718,0.5915836095809937
YPL053C,YGL210W-A,0,,0.1444355547428131,0.998892605304718,0.5916943550109863
YDR324C,YDL191W,0,,0.14441242814064026,0.998892605304718,0.591805100440979
YDR162C,YIR013C,0,,0.1443893015384674,0.998892605304718,0.5919158458709717
YOR190W,YDR354W,0,,0.14436618983745575,0.998892605304718,0.5920265913009644
YNR032W,YPR022C,0,,0.14434309303760529,0.998892605304718,0.592137336730957
YKL049C,YPR183W,0,,0.14431999623775482,0.998892605304718,0.5922480821609497
YJR047C,YML121W,0,,0.14429691433906555,0.998892605304718,0.5923588275909424
YBR070C,YMR305C,0,,0.14427383244037628,0.998892605304718,0.5924695730209351
YNL002C,YLR310C,0,,0.1442507654428482,0.998892605304718,0.592580258846283
YHR094C,YPL249C,0,,0.14422769844532013,0.998892605304718,0.5926910042762756
YFL003C,YER160C,0,,0.14420463144779205,0.998892605304718,0.5928017497062683
YGR161C-C,YPL192C,0,,0.14418157935142517,0.998892605304718,0.592912495136261
YGR257C,YGL207W,0,,0.14415854215621948,0.998892605304718,0.5930232405662537
YML019W,YJL093C,0,,0.1441355049610138,0.998892605304718,0.5931339859962463
YPR164W,YGL011C,0,,0.1441124826669693,0.998892605304718,0.593244731426239
YCL011C,YHR026W,0,,0.1440894603729248,0.998892605304718,0.5933554768562317
YKR080W,YJR014W,0,,0.1440664380788803,0.998892605304718,0.5934662222862244
YLR262C,YHR045W,0,,0.144043430685997,0.998892605304718,0.593576967716217
YLR410W,YNL152W,0,,0.1440204381942749,0.998892605304718,0.5936877131462097
YDR452W,YDR538W,0,,0.1439974457025528,0.998892605304718,0.5937984585762024
YDR349C,YBR171W,0,,0.14397446811199188,0.998892605304718,0.5939092040061951
YNL264C,YOR202W,0,,0.14395149052143097,0.998892605304718,0.5940199494361877
YGR074W,YBR171W,0,,0.14392851293087006,0.998892605304718,0.5941306948661804
YPR029C,YJR125C,0,,0.14390555024147034,0.998892605304718,0.5942414402961731
YDR522C,YIL114C,0,,0.1438826024532318,0.998892605304718,0.5943521857261658
YGL029W,YOR010C,0,,0.1438596546649933,0.998892605304718,0.5944629311561584
YDL194W,YBR102C,0,,0.14383670687675476,0.998892605304718,0.5945736169815063
YKL120W,YIL031W,0,,0.14381377398967743,0.998892605304718,0.594684362411499
YDL052C,YIL157C,0,,0.1437908560037613,0.998892605304718,0.5947951078414917
YPL211W,YPR140W,0,,0.14376793801784515,0.998892605304718,0.5949058532714844
YDL155W,YPL187W,0,,0.14374502003192902,0.998892605304718,0.595016598701477
YLR320W,YDR191W,0,,0.14372211694717407,0.998892605304718,0.5951273441314697
YJR088C,YBR104W,0,,0.14369921386241913,0.998892605304718,0.5952380895614624
YCR028C-A,YIL157C,0,,0.14367632567882538,0.998892605304718,0.5953488349914551
YGR038C-A,YNR069C,0,,0.14365345239639282,0.998892605304718,0.5954595804214478
YPR025C,YJR002W,0,,0.14363057911396027,0.998892605304718,0.5955703258514404
YLR002C,YPL030W,0,,0.1436077058315277,0.998892605304718,0.5956810712814331
YDL194W,YAR014C,0,,0.14358484745025635,0.998892605304718,0.5957918167114258
YHR188C,YBR088C,0,,0.14356198906898499,0.998892605304718,0.5959025621414185
YOL006C,YLR275W,0,,0.14353914558887482,0.998892605304718,0.5960133075714111
YLR013W,YDR324C,0,,0.14351630210876465,0.998892605304718,0.5961240530014038
YHR007C,YDL168W,0,,0.14349347352981567,0.998892605304718,0.5962347984313965
YNL069C,YOL044W,0,,0.1434706598520279,0.998892605304718,0.5963455438613892
YBR079C,YBR104W,0,,0.14344783127307892,0.998892605304718,0.5964562296867371
YLR225C,YJL137C,0,,0.14342503249645233,0.998892605304718,0.5965669751167297
YMR135C,YML069W,0,,0.14340221881866455,0.998892605304718,0.5966777205467224
YHR216W,YOR128C,0,,0.14337943494319916,0.998892605304718,0.5967884659767151
YER119C,YER170W,0,,0.14335663616657257,0.998892605304718,0.5968992114067078
YJR007W,YEL020C,0,,0.14333386719226837,0.998892605304718,0.5970099568367004
YOR118W,YLR057W,0,,0.14331108331680298,0.998892605304718,0.5971207022666931
YPL118W,YPL057C,0,,0.14328832924365997,0.998892605304718,0.5972314476966858
YBL005W-A,YOL021C,0,,0.14326556026935577,0.998892605304718,0.5973421931266785
YDR221W,YGR277C,0,,0.14324282109737396,0.998892605304718,0.5974529385566711
YOR229W,YDL014W,0,,0.14322006702423096,0.998892605304718,0.5975636839866638
YKL112W,YEL011W,0,,0.14319732785224915,0.998892605304718,0.5976744294166565
YNL069C,YBL050W,0,,0.14317460358142853,0.998892605304718,0.5977851748466492
YOR118W,YLL052C,0,,0.1431518793106079,0.998892605304718,0.5978959202766418
YBR079C,YLR133W,0,,0.1431291699409485,0.998892605304718,0.5980066657066345
YPL170W,YBR106W,0,,0.14310646057128906,0.998892605304718,0.5981174111366272
YOR339C,YHR072W-A,0,,0.14308375120162964,0.998892605304718,0.5982281565666199
YPL072W,YDR450W,0,,0.1430610567331314,0.998892605304718,0.5983388423919678
YLR034C,YML126C,0,,0.14303837716579437,0.998892605304718,0.5984495878219604
YGR257C,YEL003W,0,,0.14301569759845734,0.998892605304718,0.5985603332519531
YMR244C-A,YPL057C,0,,0.1429930180311203,0.998892605304718,0.5986710786819458
YDL212W,YNL264C,0,,0.14297035336494446,0.998892605304718,0.5987818241119385
YDR006C,YLR310C,0,,0.1429477035999298,0.998892605304718,0.5988925695419312
YEL063C,YIL044C,0,,0.14292505383491516,0.998892605304718,0.5990033149719238
YFL053W,YML111W,0,,0.1429024040699005,0.998892605304718,0.5991140604019165
YDR162C,YDR316W,0,,0.14287976920604706,0.998892605304718,0.5992248058319092
YGR157W,YIR021W,0,,0.1428571492433548,0.998892605304718,0.5993355512619019
YJR105W,YLR081W,0,,0.14283451437950134,0.998892605304718,0.5994462966918945
YNL083W,YOR073W,0,,0.14281190931797028,0.998892605304718,0.5995570421218872
YPL020C,YDR153C,0,,0.1427893042564392,0.998892605304718,0.5996677875518799
YKL213C,YPR009W,0,,0.14276669919490814,0.998892605304718,0.5997785329818726
YPL152W,YLR051C,0,,0.14274410903453827,0.998892605304718,0.5998892784118652
YBR253W,YBR210W,0,,0.1427215188741684,0.998892605304718,0.6000000238418579
YEL046C,YGR013W,0,,0.14269894361495972,0.998892605304718,0.6001107692718506
YMR161W,YOR198C,0,,0.14267636835575104,0.998892605304718,0.6002214550971985
YGR121C,YMR271C,0,,0.14265380799770355,0.998892605304718,0.6003322005271912
YPL069C,YJL203W,0,,0.14263124763965607,0.998892605304718,0.6004429459571838
YPR145W,YAL061W,0,,0.14260870218276978,0.998892605304718,0.6005536913871765
YGR067C,YIL017C,0,,0.14258615672588348,0.998892605304718,0.6006644368171692
YHR019C,YOL041C,0,,0.1425636112689972,0.998892605304718,0.6007751822471619
YDL155W,YJL203W,0,,0.1425410807132721,0.998892605304718,0.6008859276771545
YBR098W,YHR178W,0,,0.1425185650587082,0.998892605304718,0.6009966731071472
YNL315C,YPL170W,0,,0.1424960494041443,0.998892605304718,0.6011074185371399
YBR083W,YGR289C,0,,0.14247354865074158,0.998892605304718,0.6012181639671326
YDR462W,YBR204C,0,,0.14245104789733887,0.998892605304718,0.6013289093971252
YMR164C,YJL184W,0,,0.14242854714393616,0.998892605304718,0.6014396548271179
YAL042W,YBR201W,0,,0.14240606129169464,0.998892605304718,0.6015504002571106
YKL046C,YCR020W-B,0,,0.14238359034061432,0.998892605304718,0.6016611456871033
YBR088C,YHR200W,0,,0.1423611044883728,0.998892605304718,0.601771891117096
YOL013C,YOR033C,0,,0.14233864843845367,0.998892605304718,0.6018826365470886
YMR288W,YPL084W,0,,0.14231619238853455,0.998892605304718,0.6019933819770813
YDR216W,YCR017C,0,,0.14229373633861542,0.998892605304718,0.6021040678024292
YGR247W,YPL228W,0,,0.14227129518985748,0.998892605304718,0.6022148132324219
YKR081C,YMR271C,0,,0.14224885404109955,0.998892605304718,0.6023255586624146
YKR003W,YHR043C,0,,0.1422264277935028,0.998892605304718,0.6024363040924072
YLR205C,YAR071W,0,,0.14220400154590607,0.998892605304718,0.6025470495223999
YPR104C,YOR005C,0,,0.14218159019947052,0.998892605304718,0.6026577949523926
YBR103W,YLR421C,0,,0.14215917885303497,0.998892605304718,0.6027685403823853
YPR107C,YNR075W,0,,0.14213678240776062,0.998892605304718,0.6028792858123779
YMR280C,YFL003C,0,,0.14211438596248627,0.998892605304718,0.6029900312423706
YML114C,YGR256W,0,,0.1420920044183731,0.998892605304718,0.6031007766723633
YCR079W,YGL065C,0,,0.14206962287425995,0.998892605304718,0.603211522102356
YOR130C,YLR421C,0,,0.1420472413301468,0.998892605304718,0.6033222675323486
YNL126W,YPR075C,0,,0.14202487468719482,0.998892605304718,0.6034330129623413
YDR202C,YLR064W,0,,0.14200252294540405,0.998892605304718,0.603543758392334
YHR112C,YER065C,0,,0.14198017120361328,0.998892605304718,0.6036545038223267
YDR348C,YDR037W,0,,0.1419578194618225,0.998892605304718,0.6037652492523193
YBR136W,YNL305C,0,,0.14193548262119293,0.998892605304718,0.603875994682312
YPL037C,YML007W,0,,0.14191314578056335,0.998892605304718,0.6039867401123047
YFL009W,YDL159W,0,,0.14189082384109497,0.998892605304718,0.6040974259376526
YFR042W,YOR312C,0,,0.14186851680278778,0.998892605304718,0.6042081713676453
YDR147W,YNR039C,0,,0.1418461948633194,0.998892605304718,0.6043189167976379
YJL204C,YKL101W,0,,0.1418239027261734,0.998892605304718,0.6044296622276306
YMR104C,YMR216C,0,,0.1418016105890274,0.998892605304718,0.6045404076576233
YMR278W,YOR312C,0,,0.1417793184518814,0.998892605304718,0.604651153087616
YDR346C,YDR208W,0,,0.1417570263147354,0.998892605304718,0.6047618985176086
YOR125C,YDL014W,0,,0.1417347639799118,0.998892605304718,0.6048726439476013
YDR519W,YHR091C,0,,0.141712486743927,0.998892605304718,0.604983389377594
YNL030W,YDL191W,0,,0.1416902244091034,0.998892605304718,0.6050941348075867
YOR354C,YLL032C,0,,0.14166797697544098,0.998892605304718,0.6052048802375793
YGL250W,YFL034C-A,0,,0.14164572954177856,0.998892605304718,0.605315625667572
YBL101C,YLR229C,0,,0.14162348210811615,0.998892605304718,0.6054263710975647
YOR307C,YPL086C,0,,0.14160124957561493,0.998892605304718,0.6055371165275574
YPL227C,YHR001W,0,,0.1415790319442749,0.998892605304718,0.60564786195755
YBL045C,YOR303W,0,,0.14155681431293488,0.998892605304718,0.6057586073875427
YGR215W,YPL003W,0,,0.14153459668159485,0.998892605304718,0.6058693528175354
YGR203W,YGR271C-A,0,,0.14151239395141602,0.998892605304718,0.6059800386428833
YGL250W,YNL099C,0,,0.14149019122123718,0.998892605304718,0.606090784072876
YHL013C,YGR140W,0,,0.14146800339221954,0.998892605304718,0.6062015295028687
YHR134W,YEL020C,0,,0.1414458155632019,0.998892605304718,0.6063122749328613
YOR344C,YML046W,0,,0.14142364263534546,0.998892605304718,0.606423020362854
YDR446W,YKR022C,0,,0.141401469707489,0.998892605304718,0.6065337657928467
YDR293C,YGR091W,0,,0.14137931168079376,0.998892605304718,0.6066445112228394
YLR070C,YDR123C,0,,0.1413571536540985,0.998892605304718,0.606755256652832
YCL011C,YPL158C,0,,0.14133501052856445,0.998892605304718,0.6068660020828247
YHR124W,YPR201W,0,,0.1413128674030304,0.998892605304718,0.6069767475128174
YNL186W,YDR294C,0,,0.14129072427749634,0.998892605304718,0.6070874929428101
YNL009W,YPL270W,0,,0.14126859605312347,0.998892605304718,0.6071982383728027
YCL062W,YHR102W,0,,0.1412464827299118,0.998892605304718,0.6073089838027954
YPL086C,YHR062C,0,,0.14122436940670013,0.998892605304718,0.6074197292327881
YLR135W,YNR075W,0,,0.14120225608348846,0.998892605304718,0.6075304746627808
YHR019C,YNL256W,0,,0.141180157661438,0.998892605304718,0.6076412200927734
YLR431C,YBR070C,0,,0.1411580592393875,0.998892605304718,0.6077519655227661
YKL208W,YOL058W,0,,0.14113597571849823,0.998892605304718,0.607862651348114
YOL097C,YBR070C,0,,0.14111389219760895,0.998892605304718,0.6079733967781067
YBR039W,YGL179C,0,,0.14109182357788086,0.998892605304718,0.6080841422080994
YPL228W,YPL249C,0,,0.14106975495815277,0.998892605304718,0.608194887638092
YFL031W,YKL018W,0,,0.14104768633842468,0.998892605304718,0.6083056330680847
YBR203W,YDR194C,0,,0.14102564752101898,0.998892605304718,0.6084163784980774
YLR157C-B,YBR201W,0,,0.1410035938024521,0.998892605304718,0.6085271239280701
YFL062W,YDL188C,0,,0.1409815549850464,0.998892605304718,0.6086378693580627
YBR136W,YDR180W,0,,0.14095953106880188,0.998892605304718,0.6087486147880554
YPR082C,YDL156W,0,,0.14093750715255737,0.998892605304718,0.6088593602180481
YDR058C,YOL077W-A,0,,0.14091548323631287,0.998892605304718,0.6089701056480408
YKL071W,YPR025C,0,,0.14089347422122955,0.998892605304718,0.6090808510780334
YPL211W,YMR104C,0,,0.14087146520614624,0.998892605304718,0.6091915965080261
YAL055W,YAL061W,0,,0.14084947109222412,0.998892605304718,0.6093023419380188
YFL016C,YPR066W,0,,0.140827476978302,0.998892605304718,0.6094130873680115
YJL010C,YOL013C,0,,0.14080549776554108,0.998892605304718,0.6095238327980042
YFL018C,YPR052C,0,,0.14078351855278015,0.998892605304718,0.6096345782279968
YBR235W,YBL004W,0,,0.14076155424118042,0.998892605304718,0.6097452640533447
YDL132W,YMR236W,0,,0.1407395899295807,0.998892605304718,0.6098560094833374
YKL213C,YDR450W,0,,0.14071762561798096,0.998892605304718,0.6099667549133301
YHR007C,YDR446W,0,,0.14069567620754242,0.998892605304718,0.6100775003433228
YJR152W,YLL052C,0,,0.14067374169826508,0.998892605304718,0.6101882457733154
YPR094W,YML121W,0,,0.14065180718898773,0.998892605304718,0.6102989912033081
YNR023W,YBR098W,0,,0.1406298726797104,0.998892605304718,0.6104097366333008
YLR205C,YLR013W,0,,0.14060795307159424,0.998892605304718,0.6105204820632935
YDL020C,YBL097W,0,,0.1405860334634781,0.998892605304718,0.6106312274932861
YCR024C-A,YNR069C,0,,0.14056412875652313,0.998892605304718,0.6107419729232788
YDR446W,YBR014C,0,,0.14054222404956818,0.998892605304718,0.6108527183532715
YCR073C,YOR100C,0,,0.14052033424377441,0.998892605304718,0.6109634637832642
YBR217W,YDR266C,0,,0.14049844443798065,0.998892605304718,0.6110742092132568
YMR202W,YGR038W,0,,0.1404765546321869,0.998892605304718,0.6111849546432495
YJL138C,YDR267C,0,,0.14045467972755432,0.998892605304718,0.6112957000732422
YJL028W,YLR119W,0,,0.14043281972408295,0.998892605304718,0.6114064455032349
YMR092C,YDR291W,0,,0.14041095972061157,0.998892605304718,0.6115171909332275
YML093W,YAR014C,0,,0.1403890997171402,0.998892605304718,0.6116279363632202
YDR119W,YDR489W,0,,0.14036725461483002,0.998892605304718,0.6117386221885681
YNL075W,YPL088W,0,,0.14034542441368103,0.998892605304718,0.6118493676185608
YER144C,YDR354W,0,,0.14032357931137085,0.998892605304718,0.6119601130485535
YCR089W,YDR394W,0,,0.14030176401138306,0.998892605304718,0.6120708584785461
YER006W,YOL034W,0,,0.14027993381023407,0.998892605304718,0.6121816039085388
YFR009W,YPR124W,0,,0.14025811851024628,0.998892605304718,0.6122923493385315
YDR155C,YNR039C,0,,0.14023631811141968,0.998892605304718,0.6124030947685242
YLR138W,YOL058W,0,,0.14021451771259308,0.998892605304718,0.6125138401985168
YNL224C,YML014W,0,,0.14019273221492767,0.998892605304718,0.6126245856285095
YBL016W,YNL336W,0,,0.14017094671726227,0.998892605304718,0.6127353310585022
YJL151C,YDL155W,0,,0.14014916121959686,0.998892605304718,0.6128460764884949
YJR064W,YGL187C,0,,0.14012739062309265,0.998892605304718,0.6129568219184875
YKR081C,YBR084C-A,0,,0.14010562002658844,0.998892605304718,0.6130675673484802
YLR332W,YPL241C,0,,0.14008386433124542,0.998892605304718,0.6131783127784729
YHR001W,YBR204C,0,,0.1400621086359024,0.998892605304718,0.6132890582084656
YBR098W,YKL220C,0,,0.14004036784172058,0.998892605304718,0.6133998036384583
YDL064W,YBR288C,0,,0.14001862704753876,0.998892605304718,0.6135105490684509
YER183C,YLR378C,0,,0.13999690115451813,0.998892605304718,0.6136212348937988
YNL321W,YMR216C,0,,0.1399751752614975,0.998892605304718,0.6137319803237915
YOR128C,YDR540C,0,,0.13995344936847687,0.998892605304718,0.6138427257537842
YIR034C,YGR203W,0,,0.13993173837661743,0.998892605304718,0.6139534711837769
YBR239C,YPL003W,0,,0.1399100422859192,0.998892605304718,0.6140642166137695
YNR012W,YNL113W,0,,0.13988833129405975,0.998892605304718,0.6141749620437622
YGR275W,YOR361C,0,,0.1398666501045227,0.998892605304718,0.6142857074737549
YDR408C,YLL028W,0,,0.13984495401382446,0.998892605304718,0.6143964529037476
YOR196C,YIL122W,0,,0.1398232877254486,0.998892605304718,0.6145071983337402
YPL055C,YIL023C,0,,0.13980160653591156,0.998892605304718,0.6146179437637329
YGR227W,YDL174C,0,,0.1397799402475357,0.998892605304718,0.6147286891937256
YKL092C,YPR022C,0,,0.13975828886032104,0.998892605304718,0.6148394346237183
YOR094W,YLR372W,0,,0.13973663747310638,0.998892605304718,0.6149501800537109
YPR183W,YDR348C,0,,0.13971500098705292,0.998892605304718,0.6150609254837036
YOR336W,YPL003W,0,,0.13969334959983826,0.998892605304718,0.6151716709136963
YEL071W,YIL044C,0,,0.13967172801494598,0.998892605304718,0.615282416343689
YPR052C,YLR178C,0,,0.1396501064300537,0.998892605304718,0.6153931617736816
YBL006C,YGL234W,0,,0.13962848484516144,0.998892605304718,0.6155038475990295
YOL044W,YLR341W,0,,0.13960687816143036,0.998892605304718,0.6156145930290222
YLR155C,YLL032C,0,,0.13958527147769928,0.998892605304718,0.6157253384590149
YOR210W,YOL075C,0,,0.1395636647939682,0.998892605304718,0.6158360838890076
YER021W,YOR360C,0,,0.13954207301139832,0.998892605304718,0.6159468293190002
YBR280C,YLR372W,0,,0.13952049612998962,0.998892605304718,0.6160575747489929
YMR135C,YMR154C,0,,0.13949891924858093,0.998892605304718,0.6161683201789856
YHR072W,YPL057C,0,,0.13947734236717224,0.998892605304718,0.6162790656089783
YMR154C,YLR178C,0,,0.13945578038692474,0.998892605304718,0.616389811038971
YPL211W,YOR329C,0,,0.13943421840667725,0.998892605304718,0.6165005564689636
YPR124W,YOR198C,0,,0.13941267132759094,0.998892605304718,0.6166113018989563
YJR095W,YDR210W-A,0,,0.13939112424850464,0.998892605304718,0.616722047328949
YDL155W,YOR198C,0,,0.13936959207057953,0.998892605304718,0.6168327927589417
YGL002W,YFL034C-B,0,,0.13934805989265442,0.998892605304718,0.6169435381889343
YNL316C,YCR020W-B,0,,0.1393265426158905,0.998892605304718,0.617054283618927
YDR194C,YGR209C,0,,0.1393050253391266,0.998892605304718,0.6171650290489197
YGL224C,YDL213C,0,,0.13928350806236267,0.998892605304718,0.6172757744789124
YGR278W,YGL029W,0,,0.13926200568675995,0.998892605304718,0.6173864603042603
YAR071W,YML014W,0,,0.13924050331115723,0.998892605304718,0.6174972057342529
YJL209W,YLR051C,0,,0.1392190158367157,0.998892605304718,0.6176079511642456
YGR152C,YJR056C,0,,0.13919752836227417,0.998892605304718,0.6177186965942383
YCR017C,YNL229C,0,,0.13917605578899384,0.998892605304718,0.617829442024231
YNL064C,YOR094W,0,,0.1391545832157135,0.998892605304718,0.6179401874542236
YDL079C,YGR087C,0,,0.13913311064243317,0.998892605304718,0.6180509328842163
YEL046C,YPR165W,0,,0.13911165297031403,0.998892605304718,0.618161678314209
YLR378C,YNL279W,0,,0.13909021019935608,0.998892605304718,0.6182724237442017
YHL002W,YIL040W,0,,0.13906876742839813,0.998892605304718,0.6183831691741943
YGR059W,YPL164C,0,,0.13904732465744019,0.998892605304718,0.618493914604187
YLR084C,YDL014W,0,,0.13902589678764343,0.998892605304718,0.6186046600341797
YBL042C,YHR043C,0,,0.13900446891784668,0.998892605304718,0.6187154054641724
YOR083W,YPR065W,0,,0.13898305594921112,0.998892605304718,0.618826150894165
YBL002W,YFL002C,0,,0.13896164298057556,0.998892605304718,0.6189368963241577
YHL007C,YIL091C,0,,0.13894023001194,0.998892605304718,0.6190476417541504
YBL050W,YER042W,0,,0.13891883194446564,0.998892605304718,0.6191583871841431
YMR202W,YIL063C,0,,0.13889744877815247,0.998892605304718,0.6192691326141357
YJL123C,YLR376C,0,,0.1388760656118393,0.998892605304718,0.6193798184394836
YDR311W,YER146W,0,,0.13885468244552612,0.998892605304718,0.6194905638694763
YML029W,YBR135W,0,,0.13883331418037415,0.998892605304718,0.619601309299469
YDR255C,YIL050W,0,,0.13881194591522217,0.998892605304718,0.6197120547294617
YHR072W,YAL001C,0,,0.1387905776500702,0.998892605304718,0.6198228001594543
YNL064C,YBL101C,0,,0.1387692242860794,0.998892605304718,0.619933545589447
YOR095C,YDR485C,0,,0.13874788582324982,0.998892605304718,0.6200442910194397
YKL107W,YDL161W,0,,0.13872654736042023,0.998892605304718,0.6201550364494324
YIL015W,YER074W-A,0,,0.13870520889759064,0.998892605304718,0.620265781879425
YJL122W,YBR167C,0,,0.13868388533592224,0.998892605304718,0.6203765273094177
YEL077C,YMR121C,0,,0.13866256177425385,0.998892605304718,0.6204872727394104
YKR022C,YPR124W,0,,0.13864125311374664,0.998892605304718,0.6205980181694031
