Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR148W,YPR004C,0,,0.13861994445323944,0.998892605304718,0.6207087635993958
YNL069C,YPL088W,0,,0.13859865069389343,0.998892605304718,0.6208195090293884
YFL034C-B,YML010W,0,,0.13857735693454742,0.998892605304718,0.6209302544593811
YKL146W,YDL147W,0,,0.13855606317520142,0.998892605304718,0.6210409998893738
YMR021C,YGL011C,0,,0.1385347843170166,0.998892605304718,0.6211517453193665
YHR196W,YLR424W,0,,0.13851352035999298,0.998892605304718,0.6212624311447144
YMR134W,YML026C,0,,0.13849224150180817,0.998892605304718,0.621373176574707
YGR257C,YFL055W,0,,0.13847099244594574,0.998892605304718,0.6214839220046997
YBR234C,YNL113W,0,,0.13844972848892212,0.998892605304718,0.6215946674346924
YJR007W,YML022W,0,,0.1384284794330597,0.998892605304718,0.6217054128646851
YCR008W,YER172C,0,,0.13840724527835846,0.998892605304718,0.6218161582946777
YCR023C,YDR186C,0,,0.13838601112365723,0.998892605304718,0.6219269037246704
YNL134C,YDR264C,0,,0.138364776968956,0.998892605304718,0.6220376491546631
YGL255W,YPL060C-A,0,,0.13834355771541595,0.998892605304718,0.6221483945846558
YOR118W,YMR190C,0,,0.13832233846187592,0.998892605304718,0.6222591400146484
YBR079C,YPR121W,0,,0.13830113410949707,0.998892605304718,0.6223698854446411
YKR013W,YKL120W,0,,0.13827992975711823,0.998892605304718,0.6224806308746338
YML093W,YDL150W,0,,0.13825874030590057,0.998892605304718,0.6225913763046265
YPL084W,YIR035C,0,,0.13823755085468292,0.998892605304718,0.6227021217346191
YJR044C,YNL099C,0,,0.13821636140346527,0.998892605304718,0.6228128671646118
YMR104C,YDR488C,0,,0.1381951868534088,0.998892605304718,0.6229236125946045
YLR233C,YGR108W,0,,0.13817401230335236,0.998892605304718,0.6230343580245972
YHR141C,YGL245W,0,,0.1381528526544571,0.998892605304718,0.6231450438499451
YGL121C,YDL191W,0,,0.13813169300556183,0.998892605304718,0.6232557892799377
YLR081W,YER018C,0,,0.13811054825782776,0.998892605304718,0.6233665347099304
YBL005W-A,YKL084W,0,,0.1380894035100937,0.998892605304718,0.6234772801399231
YML022W,YGL065C,0,,0.1380682736635208,0.998892605304718,0.6235880255699158
YGL125W,YOL113W,0,,0.13804714381694794,0.998892605304718,0.6236987709999084
YDR225W,YBR221C,0,,0.13802601397037506,0.998892605304718,0.6238095164299011
YNL321W,YGL008C,0,,0.13800489902496338,0.998892605304718,0.6239202618598938
YGR166W,YLR027C,0,,0.1379837840795517,0.998892605304718,0.6240310072898865
YKL125W,YBL046W,0,,0.1379626840353012,0.998892605304718,0.6241417527198792
YBR199W,YKR065C,0,,0.13794158399105072,0.998892605304718,0.6242524981498718
YLR393W,YPL030W,0,,0.13792048394680023,0.998892605304718,0.6243632435798645
YKL086W,YCR023C,0,,0.13789939880371094,0.998892605304718,0.6244739890098572
YPL275W,YPR065W,0,,0.13787832856178284,0.998892605304718,0.6245847344398499
YGR109C,YLL052C,0,,0.13785725831985474,0.998892605304718,0.6246954798698425
YGL033W,YOR073W,0,,0.13783618807792664,0.998892605304718,0.6248062252998352
YOR321W,YOR133W,0,,0.13781513273715973,0.998892605304718,0.6249169707298279
YLR077W,YPL029W,0,,0.13779407739639282,0.998892605304718,0.6250276565551758
YJL111W,YLR022C,0,,0.13777302205562592,0.998892605304718,0.6251384019851685
YGR209C,YDL161W,0,,0.1377519816160202,0.998892605304718,0.6252491474151611
YDL126C,YMR164C,0,,0.13773095607757568,0.998892605304718,0.6253598928451538
YKL101W,YDL150W,0,,0.13770993053913116,0.998892605304718,0.6254706382751465
YCL045C,YOL039W,0,,0.13768890500068665,0.998892605304718,0.6255813837051392
YDR214W,YBR154C,0,,0.13766789436340332,0.998892605304718,0.6256921291351318
YNR054C,YPL020C,0,,0.13764688372612,0.998892605304718,0.6258028745651245
YOR118W,YNL316C,0,,0.13762587308883667,0.998892605304718,0.6259136199951172
YGR128C,YCR003W,0,,0.13760487735271454,0.998892605304718,0.6260243654251099
YBR239C,YOR083W,0,,0.1375838965177536,0.998892605304718,0.6261351108551025
YKL101W,YEL009C,0,,0.13756291568279266,0.998892605304718,0.6262458562850952
YKR010C,YDR180W,0,,0.13754193484783173,0.998892605304718,0.6263566017150879
YGL020C,YER075C,0,,0.13752096891403198,0.998892605304718,0.6264673471450806
YPR104C,YIL040W,0,,0.13750000298023224,0.998892605304718,0.6265780925750732
YPR004C,YPR112C,0,,0.1374790370464325,0.998892605304718,0.6266888380050659
YPL256C,YGR240C,0,,0.13745808601379395,0.998892605304718,0.6267995834350586
YER039C,YPL046C,0,,0.1374371498823166,0.998892605304718,0.6269102692604065
YLR310C,YLL028W,0,,0.13741621375083923,0.998892605304718,0.6270210146903992
YGR038C-B,YDR079C-A,0,,0.13739527761936188,0.998892605304718,0.6271317601203918
YDL005C,YBR210W,0,,0.13737435638904572,0.998892605304718,0.6272425055503845
YCL019W,YDR016C,0,,0.13735343515872955,0.998892605304718,0.6273532509803772
YBL042C,YPL236C,0,,0.1373325139284134,0.998892605304718,0.6274639964103699
YKL146W,YER141W,0,,0.13731162250041962,0.998892605304718,0.6275747418403625
YDR180W,YML058W,0,,0.13729071617126465,0.998892605304718,0.6276854872703552
YDR311W,YNL124W,0,,0.13726982474327087,0.998892605304718,0.6277962327003479
YOL006C,YPL003W,0,,0.1372489333152771,0.998892605304718,0.6279069781303406
YGL210W-A,YCR048W,0,,0.13722805678844452,0.998892605304718,0.6280177235603333
YBR215W,YLR368W,0,,0.13720718026161194,0.998892605304718,0.6281284689903259
YKL101W,YHR102W,0,,0.13718631863594055,0.998892605304718,0.6282392144203186
YPR151C,YGL131C,0,,0.13716545701026917,0.998892605304718,0.6283499598503113
YOR178C,YBR201W,0,,0.13714459538459778,0.998892605304718,0.628460705280304
YOR100C,YER157W,0,,0.13712374866008759,0.998892605304718,0.6285714507102966
YOR293W,YER157W,0,,0.1371029019355774,0.998892605304718,0.6286821961402893
YJL092W,YDR198C,0,,0.1370820701122284,0.998892605304718,0.628792941570282
YPR151C,YLR013W,0,,0.1370612382888794,0.998892605304718,0.6289036273956299
YHL001W,YPR121W,0,,0.1370404064655304,0.998892605304718,0.6290143728256226
YKL213C,YMR067C,0,,0.1370195895433426,0.998892605304718,0.6291251182556152
YGL201C,YJL092W,0,,0.13699878752231598,0.998892605304718,0.6292358636856079
YMR309C,YBR288C,0,,0.13697798550128937,0.998892605304718,0.6293466091156006
YLR064W,YAR003W,0,,0.13695718348026276,0.998892605304718,0.6294573545455933
YOL097C,YHR178W,0,,0.13693639636039734,0.998892605304718,0.6295680999755859
YOR115C,YPL187W,0,,0.13691560924053192,0.998892605304718,0.6296788454055786
YDR311W,YLR240W,0,,0.1368948221206665,0.998892605304718,0.6297895908355713
YNL186W,YPL088W,0,,0.13687404990196228,0.998892605304718,0.629900336265564
YOR328W,YPL015C,0,,0.13685327768325806,0.998892605304718,0.6300110816955566
YCL033C,YEL020C,0,,0.13683252036571503,0.998892605304718,0.6301218271255493
YFL034C-A,YIL110W,0,,0.136811763048172,0.998892605304718,0.630232572555542
YMR121C,YKL084W,0,,0.13679102063179016,0.998892605304718,0.6303433179855347
YJR095W,YKL157W,0,,0.13677027821540833,0.998892605304718,0.6304540634155273
YHR065C,YDL191W,0,,0.13674955070018768,0.998892605304718,0.63056480884552
YNR023W,YML066C,0,,0.13672882318496704,0.998892605304718,0.6306755542755127
YBL045C,YPL003W,0,,0.1367080956697464,0.998892605304718,0.6307862401008606
YKL107W,YDR540C,0,,0.13668738305568695,0.998892605304718,0.6308969855308533
YJL018W,YPL124W,0,,0.1366666704416275,0.998892605304718,0.631007730960846
YDL193W,YCR066W,0,,0.13664595782756805,0.998892605304718,0.6311184763908386
YLR070C,YLR341W,0,,0.1366252601146698,0.998892605304718,0.6312292218208313
YPL162C,YJL160C,0,,0.13660457730293274,0.998892605304718,0.631339967250824
YDR294C,YKL221W,0,,0.13658389449119568,0.998892605304718,0.6314507126808167
YGR152C,YIL085C,0,,0.13656321167945862,0.998892605304718,0.6315614581108093
YGL048C,YJR095W,0,,0.13654254376888275,0.998892605304718,0.631672203540802
YGL254W,YDR266C,0,,0.13652187585830688,0.998892605304718,0.6317829489707947
YGL184C,YBR083W,0,,0.13650120794773102,0.998892605304718,0.6318936944007874
YBR235W,YHR102W,0,,0.13648055493831635,0.998892605304718,0.63200443983078
YML131W,YNL279W,0,,0.13645990192890167,0.998892605304718,0.6321151852607727
YJL092W,YDR206W,0,,0.1364392638206482,0.998892605304718,0.6322259306907654
YLR388W,YDL236W,0,,0.13641862571239471,0.998892605304718,0.6323366761207581
YGL250W,YNL257C,0,,0.13639800250530243,0.998892605304718,0.6324474215507507
YOR095C,YML130C,0,,0.13637737929821014,0.998892605304718,0.6325581669807434
YOL034W,YNL047C,0,,0.13635677099227905,0.998892605304718,0.6326688528060913
YDL126C,YMR199W,0,,0.13633614778518677,0.998892605304718,0.632779598236084
YGR287C,YDR084C,0,,0.13631555438041687,0.998892605304718,0.6328903436660767
YOR017W,YPR112C,0,,0.13629494607448578,0.998892605304718,0.6330010890960693
YGL099W,YCR033W,0,,0.13627436757087708,0.998892605304718,0.633111834526062
YOR144C,YNL224C,0,,0.13625377416610718,0.998892605304718,0.6332225799560547
YOR005C,YNR049C,0,,0.13623319566249847,0.998892605304718,0.6333333253860474
YGL156W,YLR022C,0,,0.13621261715888977,0.998892605304718,0.63344407081604
YPL003W,YOL130W,0,,0.13619205355644226,0.998892605304718,0.6335548162460327
YLL005C,YHR042W,0,,0.13617150485515594,0.998892605304718,0.6336655616760254
YNL090W,YML069W,0,,0.13615094125270844,0.998892605304718,0.6337763071060181
YJL122W,YBR199W,0,,0.13613039255142212,0.998892605304718,0.6338870525360107
YDR142C,YPR025C,0,,0.136109858751297,0.998892605304718,0.6339977979660034
YOR173W,YLR336C,0,,0.13608932495117188,0.998892605304718,0.6341085433959961
YEL063C,YEL020C,0,,0.13606879115104675,0.998892605304718,0.6342192888259888
YHL001W,YMR170C,0,,0.13604827225208282,0.998892605304718,0.6343300342559814
YNL177C,YCR048W,0,,0.1360277533531189,0.998892605304718,0.6344407796859741
YLR332W,YDL165W,0,,0.13600723445415497,0.998892605304718,0.634551465511322
YOL146W,YJL074C,0,,0.13598673045635223,0.998892605304718,0.6346622109413147
YER146W,YKR003W,0,,0.1359662413597107,0.998892605304718,0.6347729563713074
YNL009W,YGR249W,0,,0.13594573736190796,0.998892605304718,0.6348837018013
YOR115C,YJL207C,0,,0.1359252631664276,0.998892605304718,0.6349944472312927
YHR123W,YJR129C,0,,0.13590477406978607,0.998892605304718,0.6351051926612854
YML093W,YBR229C,0,,0.13588429987430573,0.998892605304718,0.6352159380912781
YOR361C,YMR058W,0,,0.13586384057998657,0.998892605304718,0.6353266835212708
YHR141C,YGR166W,0,,0.13584336638450623,0.998892605304718,0.6354374289512634
YGR038W,YCL040W,0,,0.13582292199134827,0.998892605304718,0.6355481743812561
YJL010C,YFR044C,0,,0.1358024626970291,0.998892605304718,0.6356589198112488
YOL001W,YDR266C,0,,0.13578203320503235,0.998892605304718,0.6357696652412415
YLR225C,YER035W,0,,0.1357615888118744,0.998892605304718,0.6358804106712341
YMR263W,YLR157C-B,0,,0.13574115931987762,0.998892605304718,0.6359911561012268
YMR079W,YDR210W,0,,0.13572072982788086,0.998892605304718,0.6361019015312195
YOR210W,YIL131C,0,,0.1357003152370453,0.998892605304718,0.6362126469612122
YBR070C,YER058W,0,,0.13567990064620972,0.998892605304718,0.6363233923912048
YML123C,YHR196W,0,,0.13565950095653534,0.998892605304718,0.6364341378211975
YDR184C,YDR016C,0,,0.13563910126686096,0.998892605304718,0.6365448236465454
YOR141C,YPL270W,0,,0.13561870157718658,0.998892605304718,0.6366555690765381
YGL134W,YOL113W,0,,0.1355983167886734,0.998892605304718,0.6367663145065308
YPR201W,YLR372W,0,,0.13557793200016022,0.998892605304718,0.6368770599365234
YLR342W,YEL071W,0,,0.13555756211280823,0.998892605304718,0.6369878053665161
YBR077C,YKR018C,0,,0.13553719222545624,0.998892605304718,0.6370985507965088
YKL071W,YNL099C,0,,0.13551682233810425,0.998892605304718,0.6372092962265015
YDR394W,YDL174C,0,,0.13549646735191345,0.998892605304718,0.6373200416564941
YDL010W,YLR308W,0,,0.13547611236572266,0.998892605304718,0.6374307870864868
YHL013C,YOR088W,0,,0.13545577228069305,0.998892605304718,0.6375415325164795
YHR134W,YBR136W,0,,0.13543543219566345,0.998892605304718,0.6376522779464722
YOL110W,YML062C,0,,0.13541510701179504,0.998892605304718,0.6377630233764648
YPL005W,YJR144W,0,,0.13539478182792664,0.998892605304718,0.6378737688064575
YIL157C,YOL034W,0,,0.13537445664405823,0.998892605304718,0.6379845142364502
YOR141C,YGR067C,0,,0.135354146361351,0.998892605304718,0.6380952596664429
YLR135W,YFR044C,0,,0.1353338360786438,0.998892605304718,0.6382060050964355
YLR233C,YJR099W,0,,0.13531352579593658,0.998892605304718,0.6383167505264282
YDL079C,YGL179C,0,,0.13529323041439056,0.998892605304718,0.6384274363517761
YBR253W,YDR352W,0,,0.13527294993400574,0.998892605304718,0.6385381817817688
YKR045C,YBL071W-A,0,,0.13525265455245972,0.998892605304718,0.6386489272117615
YDL181W,YJL118W,0,,0.13523238897323608,0.998892605304718,0.6387596726417542
YGR148C,YAL005C,0,,0.13521210849285126,0.998892605304718,0.6388704180717468
YHR016C,YOL044W,0,,0.13519184291362762,0.998892605304718,0.6389811635017395
YPR101W,YGL029W,0,,0.13517159223556519,0.998892605304718,0.6390919089317322
YJL209W,YOL044W,0,,0.13515132665634155,0.998892605304718,0.6392026543617249
YOR361C,YOR003W,0,,0.1351310908794403,0.998892605304718,0.6393133997917175
YLR405W,YCR003W,0,,0.13511084020137787,0.998892605304718,0.6394241452217102
YBR083W,YIL097W,0,,0.13509060442447662,0.998892605304718,0.6395348906517029
YER006W,YCR043C,0,,0.13507038354873657,0.998892605304718,0.6396456360816956
YGR152C,YKL113C,0,,0.13505016267299652,0.998892605304718,0.6397563815116882
YHR183W,YJR044C,0,,0.13502994179725647,0.998892605304718,0.6398671269416809
YKL091C,YJL111W,0,,0.1350097358226776,0.998892605304718,0.6399778723716736
YMR323W,YDR540C,0,,0.13498952984809875,0.998892605304718,0.6400886178016663
YMR119W,YLR336C,0,,0.1349693238735199,0.998892605304718,0.6401993632316589
YJR007W,YPL046C,0,,0.13494913280010223,0.998892605304718,0.6403100490570068
YGR157W,YLR027C,0,,0.13492894172668457,0.998892605304718,0.6404207944869995
YDR147W,YOL113W,0,,0.1349087655544281,0.998892605304718,0.6405315399169922
YIL063C,YHR003C,0,,0.13488858938217163,0.998892605304718,0.6406422853469849
YLR226W,YJR064W,0,,0.13486842811107635,0.998892605304718,0.6407530307769775
YDR225W,YOR028C,0,,0.13484825193881989,0.998892605304718,0.6408637762069702
YER078C,YNL002C,0,,0.1348281055688858,0.998892605304718,0.6409745216369629
YOL088C,YGL207W,0,,0.13480794429779053,0.998892605304718,0.6410852670669556
YPL242C,YDR484W,0,,0.13478781282901764,0.998892605304718,0.6411960124969482
YBR235W,YHR166C,0,,0.13476766645908356,0.998892605304718,0.6413067579269409
YER078C,YOR196C,0,,0.13474753499031067,0.998892605304718,0.6414175033569336
YGR128C,YGR280C,0,,0.13472740352153778,0.998892605304718,0.6415282487869263
YNL071W,YOR336W,0,,0.1347072869539261,0.998892605304718,0.641638994216919
YDR339C,YOR030W,0,,0.1346871703863144,0.998892605304718,0.6417497396469116
YKL008C,YFL022C,0,,0.1346670687198639,0.998892605304718,0.6418604850769043
YNR026C,YJR086W,0,,0.1346469670534134,0.998892605304718,0.641971230506897
YGR215W,YJR088C,0,,0.1346268653869629,0.998892605304718,0.6420819759368896
YCR023C,YDR156W,0,,0.13460677862167358,0.998892605304718,0.6421926617622375
YOR095C,YCR020W-B,0,,0.13458669185638428,0.998892605304718,0.6423034071922302
YDR266C,YOR367W,0,,0.13456660509109497,0.998892605304718,0.6424141526222229
YER003C,YJR007W,0,,0.13454653322696686,0.998892605304718,0.6425248980522156
YLR157C-A,YJR125C,0,,0.13452647626399994,0.998892605304718,0.6426356434822083
YKR067W,YDR123C,0,,0.13450641930103302,0.998892605304718,0.6427463889122009
YJL115W,YKL222C,0,,0.1344863623380661,0.998892605304718,0.6428571343421936
YBL016W,YKR099C-A,0,,0.13446630537509918,0.998892605304718,0.6429678797721863
YMR167W,YLR341W,0,,0.13444626331329346,0.998892605304718,0.643078625202179
YMR266W,YOR030W,0,,0.13442623615264893,0.998892605304718,0.6431893706321716
YCL062W,YNL152W,0,,0.1344061940908432,0.998892605304718,0.6433001160621643
YCL062W,YDL201W,0,,0.13438616693019867,0.998892605304718,0.643410861492157
YJR086W,YOR284W,0,,0.13436615467071533,0.998892605304718,0.6435216069221497
YNL275W,YMR260C,0,,0.134346142411232,0.998892605304718,0.6436323523521423
YIL066C,YKL096W,0,,0.13432613015174866,0.998892605304718,0.643743097782135
YDR206W,YGL077C,0,,0.1343061327934265,0.998892605304718,0.6438538432121277
YAL032C,YDR363W,0,,0.13428613543510437,0.998892605304718,0.6439645886421204
YLR262C,YBR018C,0,,0.13426615297794342,0.998892605304718,0.644075334072113
YER006W,YDL236W,0,,0.13424617052078247,0.998892605304718,0.6441860198974609
YJR002W,YDL161W,0,,0.13422618806362152,0.998892605304718,0.6442967653274536
YER016W,YPR185W,0,,0.13420622050762177,0.998892605304718,0.6444075107574463
YNL327W,YNL058C,0,,0.134186252951622,0.998892605304718,0.644518256187439
YHR016C,YBR135W,0,,0.13416630029678345,0.998892605304718,0.6446290016174316
YGL166W,YNR075W,0,,0.13414634764194489,0.998892605304718,0.6447397470474243
YNL257C,YLL052C,0,,0.13412639498710632,0.998892605304718,0.644850492477417
YML025C,YJR014W,0,,0.13410645723342896,0.998892605304718,0.6449612379074097
YOR196C,YMR083W,0,,0.1340865194797516,0.998892605304718,0.6450719833374023
YOL097C,YNL075W,0,,0.13406658172607422,0.998892605304718,0.645182728767395
YMR162C,YNL326C,0,,0.13404665887355804,0.998892605304718,0.6452934741973877
YJL123C,YJL209W,0,,0.13402675092220306,0.998892605304718,0.6454042196273804
YBL050W,YDL092W,0,,0.1340068280696869,0.998892605304718,0.645514965057373
YJL010C,YGR249W,0,,0.1339869350194931,0.998892605304718,0.6456257104873657
YJL210W,YDL044C,0,,0.13396702706813812,0.998892605304718,0.6457364559173584
YER078C,YHR191C,0,,0.13394713401794434,0.998892605304718,0.6458472013473511
YDR143C,YHR050W,0,,0.13392724096775055,0.998892605304718,0.6459579467773438
YKL092C,YPR066W,0,,0.13390736281871796,0.998892605304718,0.6460686326026917
YML022W,YLR378C,0,,0.13388748466968536,0.998892605304718,0.6461793780326843
YDR184C,YBR044C,0,,0.13386762142181396,0.998892605304718,0.646290123462677
YDR210W,YJL203W,0,,0.13384775817394257,0.998892605304718,0.6464008688926697
YBR258C,YAL014C,0,,0.13382789492607117,0.998892605304718,0.6465116143226624
YGL250W,YMR058W,0,,0.13380804657936096,0.998892605304718,0.646622359752655
YJR099W,YOL119C,0,,0.13378819823265076,0.998892605304718,0.6467331051826477
YKR045C,YPR079W,0,,0.13376834988594055,0.998892605304718,0.6468438506126404
YNL014W,YNL003C,0,,0.13374851644039154,0.998892605304718,0.6469545960426331
YNL257C,YNL067W,0,,0.13372868299484253,0.998892605304718,0.6470653414726257
YLR069C,YDR291W,0,,0.1337088644504547,0.998892605304718,0.6471760869026184
YKR029C,YPL057C,0,,0.1336890459060669,0.998892605304718,0.6472868323326111
YOL041C,YBL003C,0,,0.13366924226284027,0.998892605304718,0.6473975777626038
YOL146W,YJL207C,0,,0.13364942371845245,0.998892605304718,0.6475083231925964
YPR145W,YPL249C-A,0,,0.13362963497638702,0.998892605304718,0.6476190686225891
YNL064C,YNL024C-A,0,,0.1336098313331604,0.998892605304718,0.6477298140525818
YDL052C,YNL058C,0,,0.13359004259109497,0.998892605304718,0.6478405594825745
YNL305C,YCR083W,0,,0.13357026875019073,0.998892605304718,0.6479512453079224
YBR161W,YGL044C,0,,0.1335504949092865,0.998892605304718,0.648061990737915
YDR489W,YLR133W,0,,0.13353072106838226,0.998892605304718,0.6481727361679077
YGL048C,YBL027W,0,,0.13351094722747803,0.998892605304718,0.6482834815979004
YGL055W,YJR125C,0,,0.13349118828773499,0.998892605304718,0.6483942270278931
YER026C,YHR176W,0,,0.13347144424915314,0.998892605304718,0.6485049724578857
YBR127C,YJR014W,0,,0.1334517002105713,0.998892605304718,0.6486157178878784
YIR034C,YNL106C,0,,0.13343195617198944,0.998892605304718,0.6487264633178711
YNL336W,YLR066W,0,,0.1334122121334076,0.998892605304718,0.6488372087478638
YGL250W,YMR164C,0,,0.13339248299598694,0.998892605304718,0.6489479541778564
YIL063C,YML046W,0,,0.13337276875972748,0.998892605304718,0.6490586996078491
YEL060C,YJL111W,0,,0.13335303962230682,0.998892605304718,0.6491694450378418
YOR298C-A,YGL156W,0,,0.13333334028720856,0.998892605304718,0.6492801904678345
YNL030W,YDL122W,0,,0.1333136260509491,0.998892605304718,0.6493909358978271
YLR166C,YDL104C,0,,0.13329392671585083,0.998892605304718,0.6495016813278198
YBR253W,YPR185W,0,,0.13327422738075256,0.998892605304718,0.6496124267578125
YDR365W-B,YDR363W,0,,0.1332545429468155,0.998892605304718,0.6497231721878052
YJL207C,YDR291W,0,,0.13323485851287842,0.998892605304718,0.6498338580131531
YHL020C,YNL058C,0,,0.13321518898010254,0.998892605304718,0.6499446034431458
YMR236W,YNL124W,0,,0.13319550454616547,0.998892605304718,0.6500553488731384
YLR166C,YOR118W,0,,0.13317584991455078,0.998892605304718,0.6501660943031311
YDR182W,YJR088C,0,,0.1331561803817749,0.998892605304718,0.6502768397331238
YOR214C,YPL118W,0,,0.13313652575016022,0.998892605304718,0.6503875851631165
YGR013W,YOL137W,0,,0.13311688601970673,0.998892605304718,0.6504983305931091
YOR255W,YHR178W,0,,0.13309724628925323,0.998892605304718,0.6506090760231018
YOL034W,YPR009W,0,,0.13307760655879974,0.998892605304718,0.6507198214530945
YER141W,YPL057C,0,,0.13305796682834625,0.998892605304718,0.6508305668830872
YNL252C,YLR308W,0,,0.13303834199905396,0.998892605304718,0.6509413123130798
YML078W,YOL013C,0,,0.13301873207092285,0.998892605304718,0.6510520577430725
YJL209W,YIL158W,0,,0.13299912214279175,0.998892605304718,0.6511628031730652
YNL090W,YGR067C,0,,0.13297951221466064,0.998892605304718,0.6512735486030579
YDL126C,YKR042W,0,,0.13295990228652954,0.998892605304718,0.6513842940330505
YJL116C,YGR163W,0,,0.13294030725955963,0.998892605304718,0.6514950394630432
YDL178W,YGL020C,0,,0.13292071223258972,0.998892605304718,0.6516057848930359
YPL255W,YOR295W,0,,0.132901132106781,0.998892605304718,0.6517165303230286
YDR191W,YOR360C,0,,0.1328815519809723,0.998892605304718,0.6518272161483765
YKR092C,YER094C,0,,0.13286198675632477,0.998892605304718,0.6519379615783691
YJL076W,YBR244W,0,,0.13284242153167725,0.998892605304718,0.6520487070083618
YDR385W,YPL086C,0,,0.13282285630702972,0.998892605304718,0.6521594524383545
YOL044W,YPL108W,0,,0.1328032910823822,0.998892605304718,0.6522701978683472
YFR046C,YLR069C,0,,0.13278374075889587,0.998892605304718,0.6523809432983398
YOL033W,YLR368W,0,,0.13276420533657074,0.998892605304718,0.6524916887283325
YNL323W,YKL008C,0,,0.1327446699142456,0.998892605304718,0.6526024341583252
YGR041W,YDL213C,0,,0.13272513449192047,0.998892605304718,0.6527131795883179
YBL102W,YMR121C,0,,0.13270559906959534,0.998892605304718,0.6528239250183105
YGR231C,YML072C,0,,0.1326860785484314,0.998892605304718,0.6529346704483032
YJR007W,YEL077C,0,,0.13266657292842865,0.998892605304718,0.6530454158782959
YBL006C,YJL042W,0,,0.1326470524072647,0.998892605304718,0.6531561613082886
YDR216W,YHR200W,0,,0.13262756168842316,0.998892605304718,0.6532669067382812
YMR202W,YPR079W,0,,0.1326080560684204,0.998892605304718,0.6533776521682739
YDR339C,YER026C,0,,0.13258856534957886,0.998892605304718,0.6534883975982666
YLR336C,YOR033C,0,,0.1325690746307373,0.998892605304718,0.6535991430282593
YOR115C,YMR291W,0,,0.13254959881305695,0.998892605304718,0.6537098288536072
YMR197C,YOL049W,0,,0.1325301229953766,0.998892605304718,0.6538205742835999
YKL073W,YAL061W,0,,0.13251064717769623,0.998892605304718,0.6539313197135925
YMR266W,YJL160C,0,,0.13249118626117706,0.998892605304718,0.6540420651435852
YHR016C,YDL049C,0,,0.1324717253446579,0.998892605304718,0.6541528105735779
YPR181C,YPR056W,0,,0.13245227932929993,0.998892605304718,0.6542635560035706
YPL249C-A,YKR003W,0,,0.13243283331394196,0.998892605304718,0.6543743014335632
YHR065C,YOR171C,0,,0.13241338729858398,0.998892605304718,0.6544850468635559
YPR029C,YPL124W,0,,0.1323939561843872,0.998892605304718,0.6545957922935486
YOL075C,YLR222C,0,,0.13237452507019043,0.998892605304718,0.6547065377235413
YBR126C,YGL100W,0,,0.13235509395599365,0.998892605304718,0.6548172831535339
YOR196C,YBL002W,0,,0.13233567774295807,0.998892605304718,0.6549280285835266
YOR173W,YER035W,0,,0.13231626152992249,0.998892605304718,0.6550387740135193
