Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL072W,YLR133W,0,,0.1322968602180481,0.998892605304718,0.655149519443512
YLR388W,YMR283C,0,,0.1322774589061737,0.998892605304718,0.6552602648735046
YHR203C,YLL010C,0,,0.13225805759429932,0.998892605304718,0.6553710103034973
YML064C,YGR215W,0,,0.13223867118358612,0.998892605304718,0.65548175573349
YBR136W,YLL052C,0,,0.13221928477287292,0.998892605304718,0.6555924415588379
YHR050W,YOR375C,0,,0.13219991326332092,0.998892605304718,0.6557031869888306
YPL211W,YCR024C-A,0,,0.13218054175376892,0.998892605304718,0.6558139324188232
YER065C,YMR309C,0,,0.13216117024421692,0.998892605304718,0.6559246778488159
YKL096W,YJR161C,0,,0.1321418136358261,0.998892605304718,0.6560354232788086
YLR368W,YER058W,0,,0.1321224570274353,0.998892605304718,0.6561461687088013
YLR369W,YGL130W,0,,0.1321031004190445,0.998892605304718,0.656256914138794
YIL066C,YHR050W,0,,0.13208375871181488,0.998892605304718,0.6563676595687866
YJL159W,YNL265C,0,,0.13206441700458527,0.998892605304718,0.6564784049987793
YGR125W,YIL044C,0,,0.13204509019851685,0.998892605304718,0.656589150428772
YGL033W,YKR080W,0,,0.13202576339244843,0.998892605304718,0.6566998958587646
YJL063C,YPL217C,0,,0.13200643658638,0.998892605304718,0.6568106412887573
YOR033C,YJR088C,0,,0.13198712468147278,0.998892605304718,0.65692138671875
YDL193W,YGL017W,0,,0.13196781277656555,0.998892605304718,0.6570321321487427
YNL321W,YBR265W,0,,0.13194850087165833,0.998892605304718,0.6571428775787354
YPL152W,YKL152C,0,,0.1319292038679123,0.998892605304718,0.657253623008728
YML066C,YMR323W,0,,0.13190992176532745,0.998892605304718,0.6573643684387207
YBR203W,YML110C,0,,0.13189062476158142,0.998892605304718,0.6574750542640686
YDR519W,YNR051C,0,,0.13187134265899658,0.998892605304718,0.6575857996940613
YLR307W,YPR056W,0,,0.13185207545757294,0.998892605304718,0.657696545124054
YHR050W,YML075C,0,,0.1318327933549881,0.998892605304718,0.6578072905540466
YPL164C,YLR222C,0,,0.13181352615356445,0.998892605304718,0.6579180359840393
YOR214C,YLR319C,0,,0.131794273853302,0.998892605304718,0.658028781414032
YJL014W,YJL036W,0,,0.13177502155303955,0.998892605304718,0.6581395268440247
YNR036C,YIL129C,0,,0.1317557692527771,0.998892605304718,0.6582502722740173
YJR067C,YIR010W,0,,0.13173653185367584,0.998892605304718,0.65836101770401
YOR173W,YHR152W,0,,0.13171729445457458,0.998892605304718,0.6584717631340027
YIL041W,YML126C,0,,0.13169805705547333,0.998892605304718,0.6585825085639954
YGL048C,YBR019C,0,,0.13167883455753326,0.998892605304718,0.658693253993988
YJR093C,YIL157C,0,,0.1316596120595932,0.998892605304718,0.6588039994239807
YMR030W,YHR072W-A,0,,0.13164038956165314,0.998892605304718,0.6589147448539734
YIL049W,YGL043W,0,,0.13162118196487427,0.998892605304718,0.6590254902839661
YKR010C,YKL012W,0,,0.1316019892692566,0.998892605304718,0.6591362357139587
YOR354C,YDR365W-B,0,,0.13158278167247772,0.998892605304718,0.6592469811439514
YBL097W,YKL148C,0,,0.13156358897686005,0.998892605304718,0.6593576669692993
YCR079W,YDL010W,0,,0.13154441118240356,0.998892605304718,0.659468412399292
YPL249C-A,YDR043C,0,,0.13152523338794708,0.998892605304718,0.6595791578292847
YCL033C,YMR083W,0,,0.1315060555934906,0.998892605304718,0.6596899032592773
YKL160W,YHR176W,0,,0.13148687779903412,0.998892605304718,0.65980064868927
YPL020C,YOR190W,0,,0.13146771490573883,0.998892605304718,0.6599113941192627
YMR244C-A,YNL099C,0,,0.13144855201244354,0.998892605304718,0.6600221395492554
YBR135W,YHR102W,0,,0.13142940402030945,0.998892605304718,0.660132884979248
YPL047W,YKL220C,0,,0.13141025602817535,0.998892605304718,0.6602436304092407
YKL146W,YPL060C-A,0,,0.13139110803604126,0.998892605304718,0.6603543758392334
YBL036C,YIL082W-A,0,,0.13137197494506836,0.998892605304718,0.6604651212692261
YCR070W,YIL129C,0,,0.13135284185409546,0.998892605304718,0.6605758666992188
YML033W,YKR065C,0,,0.13133372366428375,0.998892605304718,0.6606866121292114
YBR228W,YPL003W,0,,0.13131460547447205,0.998892605304718,0.6607973575592041
YPL086C,YMR058W,0,,0.13129548728466034,0.998892605304718,0.6609081029891968
YPR164W,YKL084W,0,,0.13127638399600983,0.998892605304718,0.6610188484191895
YGL250W,YFL052W,0,,0.13125728070735931,0.998892605304718,0.6611295938491821
YML114C,YOL128C,0,,0.1312381774187088,0.998892605304718,0.6612403392791748
YNL014W,YER157W,0,,0.13121908903121948,0.998892605304718,0.6613510251045227
YJL050W,YNL003C,0,,0.13120000064373016,0.998892605304718,0.6614617705345154
YLR210W,YBR221C,0,,0.13118091225624084,0.998892605304718,0.6615725159645081
YPL268W,YNR063W,0,,0.13116183876991272,0.998892605304718,0.6616832613945007
YOR141C,YDL222C,0,,0.1311427801847458,0.998892605304718,0.6617940068244934
YDR258C,YEL003W,0,,0.13112370669841766,0.998892605304718,0.6619047522544861
YBR039W,YOR344C,0,,0.13110464811325073,0.998892605304718,0.6620154976844788
YGR128C,YER001W,0,,0.131085604429245,0.998892605304718,0.6621262431144714
YER119C,YEL055C,0,,0.13106654584407806,0.998892605304718,0.6622369885444641
YDR001C,YML075C,0,,0.13104750216007233,0.998892605304718,0.6623477339744568
YIL015W,YBR057C,0,,0.13102847337722778,0.998892605304718,0.6624584794044495
YDR084C,YNL220W,0,,0.13100944459438324,0.998892605304718,0.6625692248344421
YGL245W,YNL005C,0,,0.1309904158115387,0.998892605304718,0.6626799702644348
YHL009C,YER074W-A,0,,0.13097140192985535,0.998892605304718,0.6627907156944275
YLR372W,YOR088W,0,,0.130952388048172,0.998892605304718,0.6629014611244202
YDL178W,YIL110W,0,,0.13093337416648865,0.998892605304718,0.6630122065544128
YGL023C,YDR266C,0,,0.1309143751859665,0.998892605304718,0.6631229519844055
YMR119W,YGL201C,0,,0.13089537620544434,0.998892605304718,0.6632336378097534
YDL188C,YMR058W,0,,0.13087637722492218,0.998892605304718,0.6633443832397461
YLR272C,YDL049C,0,,0.13085739314556122,0.998892605304718,0.6634551286697388
YDR194C,YOR214C,0,,0.13083840906620026,0.998892605304718,0.6635658740997314
YEL026W,YFL031W,0,,0.1308194398880005,0.998892605304718,0.6636766195297241
YHR124W,YGL187C,0,,0.13080047070980072,0.998892605304718,0.6637873649597168
YJL051W,YER169W,0,,0.13078150153160095,0.998892605304718,0.6638981103897095
YNL209W,YIL122W,0,,0.13076254725456238,0.998892605304718,0.6640088558197021
YGR209C,YNL265C,0,,0.1307435929775238,0.998892605304718,0.6641196012496948
YOL137W,YDR331W,0,,0.13072463870048523,0.998892605304718,0.6642303466796875
YBR258C,YOR214C,0,,0.13070569932460785,0.998892605304718,0.6643410921096802
YNL053W,YIL103W,0,,0.13068675994873047,0.998892605304718,0.6644518375396729
YJL139C,YDR142C,0,,0.1306678205728531,0.998892605304718,0.6645625829696655
YEL071W,YDL236W,0,,0.1306488960981369,0.998892605304718,0.6646733283996582
YBR133C,YDR186C,0,,0.13062997162342072,0.998892605304718,0.6647840738296509
YOL039W,YGR207C,0,,0.13061106204986572,0.998892605304718,0.6648948192596436
YGL224C,YNL083W,0,,0.13059215247631073,0.998892605304718,0.6650055646896362
YDR113C,YGR209C,0,,0.13057324290275574,0.998892605304718,0.6651162505149841
YDR210W,YGL153W,0,,0.13055434823036194,0.998892605304718,0.6652269959449768
YDR180W,YIL103W,0,,0.13053545355796814,0.998892605304718,0.6653377413749695
YCR068W,YML008C,0,,0.13051657378673553,0.998892605304718,0.6654484868049622
YMR030W,YNL254C,0,,0.13049767911434174,0.998892605304718,0.6655592322349548
YHL009C,YDR408C,0,,0.13047881424427032,0.998892605304718,0.6656699776649475
YPR009W,YAL055W,0,,0.13045993447303772,0.998892605304718,0.6657807230949402
YKR045C,YBR154C,0,,0.1304410696029663,0.998892605304718,0.6658914685249329
YPL249C,YER074W-A,0,,0.1304222047328949,0.998892605304718,0.6660022139549255
YGR068C,YCR048W,0,,0.13040335476398468,0.998892605304718,0.6661129593849182
YDR237W,YER160C,0,,0.13038450479507446,0.998892605304718,0.6662237048149109
YIL117C,YLR332W,0,,0.13036565482616425,0.998892605304718,0.6663344502449036
YPL241C,YMR291W,0,,0.13034681975841522,0.998892605304718,0.6664451956748962
YBR298C,YLR424W,0,,0.1303279846906662,0.998892605304718,0.6665559411048889
YOR284W,YGR278W,0,,0.13030916452407837,0.998892605304718,0.6666666865348816
YNL053W,YNL152W,0,,0.13029032945632935,0.998892605304718,0.6667774319648743
YKR087C,YJL036W,0,,0.1302715241909027,0.998892605304718,0.6668881773948669
YHR091C,YGR284C,0,,0.13025270402431488,0.998892605304718,0.6669988632202148
YHL013C,YKL208W,0,,0.13023389875888824,0.998892605304718,0.6671096086502075
YPL055C,YDR339C,0,,0.1302150934934616,0.998892605304718,0.6672203540802002
YBR084C-A,YOR360C,0,,0.13019630312919617,0.998892605304718,0.6673310995101929
YNL064C,YJL074C,0,,0.13017751276493073,0.998892605304718,0.6674418449401855
YDR147W,YDR409W,0,,0.13015873730182648,0.998892605304718,0.6675525903701782
YPR185W,YHR102W,0,,0.13013994693756104,0.998892605304718,0.6676633358001709
YBR221C,YLL015W,0,,0.1301211714744568,0.998892605304718,0.6677740812301636
YLR342W,YBR127C,0,,0.13010241091251373,0.998892605304718,0.6678848266601562
YML038C,YOL017W,0,,0.13008365035057068,0.998892605304718,0.6679955720901489
YBL008W-A,YKL184W,0,,0.13006488978862762,0.998892605304718,0.6681063175201416
YDR034C-D,YIL082W-A,0,,0.13004612922668457,0.998892605304718,0.6682170629501343
YJL028W,YJL116C,0,,0.1300273835659027,0.998892605304718,0.668327808380127
YKL125W,YCL010C,0,,0.13000865280628204,0.998892605304718,0.6684385538101196
YDR261C-C,YBL105C,0,,0.12998990714550018,0.998892605304718,0.6685492992401123
YNL316C,YOL075C,0,,0.12997117638587952,0.998892605304718,0.668660044670105
YPR107C,YBR088C,0,,0.12995246052742004,0.998892605304718,0.6687707901000977
YHR134W,YKR001C,0,,0.12993372976779938,0.998892605304718,0.6688815355300903
YBL040C,YDR113C,0,,0.1299150288105011,0.998892605304718,0.6689922213554382
YBL042C,YJR007W,0,,0.12989631295204163,0.998892605304718,0.6691029667854309
YCR079W,YLR226W,0,,0.12987761199474335,0.998892605304718,0.6692137122154236
YOR362C,YLR449W,0,,0.12985891103744507,0.998892605304718,0.6693244576454163
YDL178W,YGL022W,0,,0.12984022498130798,0.998892605304718,0.6694352030754089
YKR080W,YBR229C,0,,0.1298215240240097,0.998892605304718,0.6695459485054016
YGL181W,YHR084W,0,,0.1298028528690338,0.998892605304718,0.6696566939353943
YOL128C,YPR020W,0,,0.12978416681289673,0.998892605304718,0.669767439365387
YKL071W,YJL076W,0,,0.12976549565792084,0.998892605304718,0.6698781847953796
YPL046C,YPL079W,0,,0.12974683940410614,0.998892605304718,0.6699889302253723
YMR011W,YER118C,0,,0.12972816824913025,0.998892605304718,0.670099675655365
YPR020W,YGR195W,0,,0.12970952689647675,0.998892605304718,0.6702104210853577
YGR108W,YKL221W,0,,0.12969087064266205,0.998892605304718,0.6703211665153503
YJL177W,YLR222C,0,,0.12967222929000854,0.998892605304718,0.670431911945343
YDR210W-D,YGR068C,0,,0.12965358793735504,0.998892605304718,0.6705426573753357
YLR298C,YBL099W,0,,0.12963494658470154,0.998892605304718,0.6706534028053284
YHL033C,YBR068C,0,,0.12961632013320923,0.998892605304718,0.670764148235321
YNL009W,YGL179C,0,,0.1295977085828781,0.998892605304718,0.670874834060669
YIL049W,YNL125C,0,,0.1295790821313858,0.998892605304718,0.6709855794906616
YJL145W,YOL016C,0,,0.1295604705810547,0.998892605304718,0.6710963249206543
YMR288W,YNL035C,0,,0.12954185903072357,0.998892605304718,0.671207070350647
YBR073W,YBR244W,0,,0.12952326238155365,0.998892605304718,0.6713178157806396
YCR008W,YML065W,0,,0.12950466573238373,0.998892605304718,0.6714285612106323
YJL137C,YMR067C,0,,0.1294860690832138,0.998892605304718,0.671539306640625
YOR256C,YPR121W,0,,0.12946748733520508,0.998892605304718,0.6716500520706177
YER006W,YHR143W-A,0,,0.12944890558719635,0.998892605304718,0.6717607975006104
YNL071W,YDR079C-A,0,,0.12943033874034882,0.998892605304718,0.671871542930603
YPL029W,YPR009W,0,,0.12941177189350128,0.998892605304718,0.6719822883605957
YKR080W,YOL060C,0,,0.12939320504665375,0.998892605304718,0.6720930337905884
YPL023C,YBL019W,0,,0.1293746381998062,0.998892605304718,0.672203779220581
YDL002C,YNR054C,0,,0.12935608625411987,0.998892605304718,0.6723145246505737
YOR095C,YGR163W,0,,0.12933753430843353,0.998892605304718,0.6724252700805664
YGR140W,YFL003C,0,,0.1293189972639084,0.998892605304718,0.6725360155105591
YBR210W,YDR037W,0,,0.12930046021938324,0.998892605304718,0.6726467609405518
YDR385W,YKR046C,0,,0.1292819231748581,0.998892605304718,0.6727574467658997
YKL096W,YGL257C,0,,0.12926340103149414,0.998892605304718,0.6728681921958923
YLR262C,YHR034C,0,,0.1292448788881302,0.998892605304718,0.672978937625885
YKL221W,YML046W,0,,0.12922635674476624,0.998892605304718,0.6730896830558777
YLR057W,YMR277W,0,,0.12920784950256348,0.998892605304718,0.6732004284858704
YNL113W,YFL002C,0,,0.12918934226036072,0.998892605304718,0.673311173915863
YGL145W,YNL177C,0,,0.12917084991931915,0.998892605304718,0.6734219193458557
YBL050W,YPR020W,0,,0.1291523426771164,0.998892605304718,0.6735326647758484
YKL188C,YOR234C,0,,0.12913386523723602,0.998892605304718,0.6736434102058411
YDR346C,YMR280C,0,,0.12911537289619446,0.998892605304718,0.6737541556358337
YKL101W,YPR052C,0,,0.1290968954563141,0.998892605304718,0.6738649010658264
YBL042C,YBR070C,0,,0.12907841801643372,0.998892605304718,0.6739756464958191
YOR190W,YKL184W,0,,0.12905995547771454,0.998892605304718,0.6740863919258118
YNL058C,YKR039W,0,,0.12904149293899536,0.998892605304718,0.6741971373558044
YDR338C,YMR083W,0,,0.12902303040027618,0.998892605304718,0.6743078827857971
YJR090C,YCR070W,0,,0.1290045827627182,0.998892605304718,0.6744186282157898
YGR198W,YOR295W,0,,0.12898613512516022,0.998892605304718,0.6745293736457825
YGR203W,YJL076W,0,,0.12896768748760223,0.998892605304718,0.6746400594711304
YOR336W,YOL068C,0,,0.12894925475120544,0.998892605304718,0.674750804901123
YCR069W,YJL113W,0,,0.12893082201480865,0.998892605304718,0.6748615503311157
YML123C,YDR488C,0,,0.12891238927841187,0.998892605304718,0.6749722957611084
YML069W,YIL082W-A,0,,0.12889397144317627,0.998892605304718,0.6750830411911011
YHR043C,YOR205C,0,,0.12887555360794067,0.998892605304718,0.6751937866210938
YIR028W,YMR280C,0,,0.12885713577270508,0.998892605304718,0.6753045320510864
YNR054C,YEL004W,0,,0.12883873283863068,0.998892605304718,0.6754152774810791
YPR145W,YMR202W,0,,0.12882032990455627,0.998892605304718,0.6755260229110718
YCR073C,YDR198C,0,,0.12880194187164307,0.998892605304718,0.6756367683410645
YDR034C-D,YDL159W,0,,0.12878355383872986,0.998892605304718,0.6757475137710571
YAL005C,YBR098W,0,,0.12876516580581665,0.998892605304718,0.6758582592010498
YLR378C,YDR258C,0,,0.12874679267406464,0.998892605304718,0.6759690046310425
YLR262C,YHR183W,0,,0.12872841954231262,0.998892605304718,0.6760797500610352
YPL132W,YDR488C,0,,0.1287100464105606,0.998892605304718,0.6761904954910278
YNL053W,YJR067C,0,,0.1286916881799698,0.998892605304718,0.6763012409210205
YGL079W,YNR069C,0,,0.12867332994937897,0.998892605304718,0.6764119863510132
YJL028W,YKL065C,0,,0.12865497171878815,0.998892605304718,0.6765227317810059
YML110C,YCL020W,0,,0.12863662838935852,0.998892605304718,0.6766334176063538
YBL045C,YGL245W,0,,0.1286182850599289,0.998892605304718,0.6767441630363464
YKR013W,YOR118W,0,,0.12859994173049927,0.998892605304718,0.6768549084663391
YML078W,YPR052C,0,,0.12858161330223083,0.998892605304718,0.6769656538963318
YNL152W,YLR319C,0,,0.1285632848739624,0.998892605304718,0.6770763993263245
YML022W,YAL009W,0,,0.12854495644569397,0.998892605304718,0.6771871447563171
YKL086W,YER122C,0,,0.12852664291858673,0.998892605304718,0.6772978901863098
YPL084W,YOR371C,0,,0.1285083293914795,0.998892605304718,0.6774086356163025
YOR010C,YBR199W,0,,0.12849003076553345,0.998892605304718,0.6775193810462952
YGL153W,YFL002C,0,,0.1284717321395874,0.998892605304718,0.6776301264762878
YGR277C,YHR178W,0,,0.12845343351364136,0.998892605304718,0.6777408719062805
YHR102W,YNR046W,0,,0.1284351348876953,0.998892605304718,0.6778516173362732
YIL103W,YPR033C,0,,0.12841685116291046,0.998892605304718,0.6779623627662659
YFL024C,YOR197W,0,,0.1283985823392868,0.998892605304718,0.6780731081962585
YCL019W,YBR136W,0,,0.12838029861450195,0.998892605304718,0.6781838536262512
YDR210W-D,YHR079C-A,0,,0.1283620297908783,0.998892605304718,0.6782945990562439
YOL034W,YOL077W-A,0,,0.12834376096725464,0.998892605304718,0.6784053444862366
YPL170W,YDR079C-A,0,,0.12832550704479218,0.998892605304718,0.6785160303115845
YPR023C,YGR240C,0,,0.1283072531223297,0.998892605304718,0.6786267757415771
YMR079W,YDR322C-A,0,,0.12828899919986725,0.998892605304718,0.6787375211715698
YLR242C,YJR007W,0,,0.12827076017856598,0.998892605304718,0.6788482666015625
YJL047C,YHL013C,0,,0.1282525211572647,0.998892605304718,0.6789590120315552
YPR029C,YNL125C,0,,0.12823429703712463,0.998892605304718,0.6790697574615479
YLR226W,YMR190C,0,,0.12821605801582336,0.998892605304718,0.6791805028915405
YDL207W,YCR017C,0,,0.1281978338956833,0.998892605304718,0.6792912483215332
YKL113C,YGR074W,0,,0.1281796246767044,0.998892605304718,0.6794019937515259
YMR119W,YBR161W,0,,0.12816141545772552,0.998892605304718,0.6795127391815186
YMR011W,YPL020C,0,,0.12814320623874664,0.998892605304718,0.6796234846115112
YNL002C,YMR116C,0,,0.12812499701976776,0.998892605304718,0.6797342300415039
YNL209W,YCL038C,0,,0.12810680270195007,0.998892605304718,0.6798449754714966
YLR128W,YGL012W,0,,0.12808860838413239,0.998892605304718,0.6799557209014893
YLR393W,YGR215W,0,,0.1280704289674759,0.998892605304718,0.6800664663314819
YER166W,YDR264C,0,,0.1280522495508194,0.998892605304718,0.6801772117614746
YKR081C,YOR367W,0,,0.1280340701341629,0.998892605304718,0.6802879571914673
YGL125W,YNL272C,0,,0.1280158907175064,0.998892605304718,0.6803986430168152
YBL084C,YGR186W,0,,0.1279977262020111,0.998892605304718,0.6805093884468079
YHR196W,YLR308W,0,,0.1279795616865158,0.998892605304718,0.6806201338768005
YIR021W,YFL022C,0,,0.1279614120721817,0.998892605304718,0.6807308793067932
YBR258C,YPR020W,0,,0.1279432624578476,0.998892605304718,0.6808416247367859
YJL002C,YMR067C,0,,0.1279251128435135,0.998892605304718,0.6809523701667786
YNR056C,YDR202C,0,,0.12790697813034058,0.998892605304718,0.6810631155967712
YNL083W,YKR065C,0,,0.12788884341716766,0.998892605304718,0.6811738610267639
YKL113C,YDL207W,0,,0.12787070870399475,0.998892605304718,0.6812846064567566
YDL044C,YHR084W,0,,0.12785258889198303,0.998892605304718,0.6813953518867493
YBR073W,YGR275W,0,,0.1278344690799713,0.998892605304718,0.6815060973167419
YDR385W,YPR082C,0,,0.1278163492679596,0.998892605304718,0.6816168427467346
YFL022C,YLR229C,0,,0.12779824435710907,0.998892605304718,0.6817275881767273
YDR261C-C,YML121W,0,,0.12778013944625854,0.998892605304718,0.68183833360672
YBR200W,YDL004W,0,,0.12776203453540802,0.998892605304718,0.6819490790367126
YML025C,YLR136C,0,,0.1277439445257187,0.998892605304718,0.6820598244667053
YJL092W,YCR070W,0,,0.12772585451602936,0.998892605304718,0.682170569896698
YHL022C,YIL121W,0,,0.12770777940750122,0.998892605304718,0.6822812557220459
YOL115W,YFL002C,0,,0.1276896893978119,0.998892605304718,0.6823920011520386
YGR287C,YGR041W,0,,0.12767161428928375,0.998892605304718,0.6825027465820312
YJL018W,YCR069W,0,,0.1276535540819168,0.998892605304718,0.6826134920120239
YGR059W,YDL122W,0,,0.12763549387454987,0.998892605304718,0.6827242374420166
YDR051C,YDL014W,0,,0.12761743366718292,0.998892605304718,0.6828349828720093
YKL137W,YER122C,0,,0.12759937345981598,0.998892605304718,0.682945728302002
YLR081W,YNL327W,0,,0.12758132815361023,0.998892605304718,0.6830564737319946
YOR178C,YOL049W,0,,0.12756328284740448,0.998892605304718,0.6831672191619873
YKL084W,YDL201W,0,,0.12754525244235992,0.998892605304718,0.68327796459198
YOR208W,YBR104W,0,,0.12752722203731537,0.998892605304718,0.6833887100219727
YDR489W,YGL153W,0,,0.1275091916322708,0.998892605304718,0.6834994554519653
YBR258C,YDR293C,0,,0.12749116122722626,0.998892605304718,0.683610200881958
YDL212W,YKL092C,0,,0.1274731457233429,0.998892605304718,0.6837209463119507
YHR065C,YOR022C,0,,0.12745513021945953,0.998892605304718,0.6838316917419434
YPL024W,YOL089C,0,,0.12743712961673737,0.998892605304718,0.683942437171936
YIR028W,YJR088C,0,,0.1274191290140152,0.998892605304718,0.6840531826019287
YCR034W,YIL168W,0,,0.12740112841129303,0.998892605304718,0.6841638684272766
YOR328W,YPL029W,0,,0.12738314270973206,0.998892605304718,0.6842746138572693
YDR394W,YPL230W,0,,0.12736515700817108,0.998892605304718,0.684385359287262
YBL102W,YGR023W,0,,0.1273471713066101,0.998892605304718,0.6844961047172546
YOR371C,YPL255W,0,,0.12732918560504913,0.998892605304718,0.6846068501472473
YLR002C,YER073W,0,,0.12731121480464935,0.998892605304718,0.68471759557724
YMR135C,YOR017W,0,,0.12729325890541077,0.998892605304718,0.6848283410072327
YNR056C,YLL039C,0,,0.127275288105011,0.998892605304718,0.6849390864372253
YGR186W,YMR189W,0,,0.1272573322057724,0.998892605304718,0.685049831867218
YHL020C,YOL130W,0,,0.127239391207695,0.998892605304718,0.6851605772972107
YPR094W,YIL082W-A,0,,0.12722143530845642,0.998892605304718,0.6852713227272034
YOR284W,YDL010W,0,,0.12720349431037903,0.998892605304718,0.685382068157196
YDR311W,YPR112C,0,,0.12718556821346283,0.998892605304718,0.6854928135871887
YDR034C-D,YGR068C,0,,0.12716762721538544,0.998892605304718,0.6856035590171814
YER119C,YMR021C,0,,0.12714970111846924,0.998892605304718,0.6857143044471741
YNL323W,YPL084W,0,,0.12713178992271423,0.998892605304718,0.6858250498771667
YGL099W,YPR065W,0,,0.12711386382579803,0.998892605304718,0.6859357953071594
YIL162W,YLR057W,0,,0.12709595263004303,0.998892605304718,0.6860465407371521
YPR009W,YOR198C,0,,0.12707805633544922,0.998892605304718,0.6861572265625
YNR012W,YDR113C,0,,0.1270601451396942,0.998892605304718,0.6862679719924927
YOR361C,YDR293C,0,,0.1270422488451004,0.998892605304718,0.6863787174224854
YCR089W,YDR293C,0,,0.12702436745166779,0.998892605304718,0.686489462852478
YPL003W,YEL071W,0,,0.12700647115707397,0.998892605304718,0.6866002082824707
YHR188C,YNR069C,0,,0.12698858976364136,0.998892605304718,0.6867109537124634
YML114C,YIL017C,0,,0.12697072327136993,0.998892605304718,0.686821699142456
YJL204C,YGL097W,0,,0.1269528567790985,0.998892605304718,0.6869324445724487
YBL084C,YGR109C,0,,0.1269349902868271,0.998892605304718,0.6870431900024414
YNL082W,YCR069W,0,,0.12691712379455566,0.998892605304718,0.6871539354324341
YER157W,YPL162C,0,,0.12689927220344543,0.998892605304718,0.6872646808624268
YDL002C,YBR110W,0,,0.1268814206123352,0.998892605304718,0.6873754262924194
YDL126C,YDR409W,0,,0.12686356902122498,0.998892605304718,0.6874861717224121
YDR322C-A,YIL122W,0,,0.12684573233127594,0.998892605304718,0.6875969171524048
YLL005C,YPL108W,0,,0.1268278956413269,0.998892605304718,0.6877076625823975
YBR239C,YKL120W,0,,0.12681005895137787,0.998892605304718,0.6878184080123901
YNL075W,YIL010W,0,,0.12679223716259003,0.998892605304718,0.6879291534423828
YBR079C,YDL174C,0,,0.12677441537380219,0.998892605304718,0.6880398392677307
YHR043C,YDL014W,0,,0.12675660848617554,0.998892605304718,0.6881505846977234
YLR205C,YCR023C,0,,0.1267388015985489,0.998892605304718,0.6882613301277161
YDR180W,YML007W,0,,0.12672099471092224,0.998892605304718,0.6883720755577087
YJL028W,YOL148C,0,,0.1267031878232956,0.998892605304718,0.6884828209877014
YPL009C,YPL162C,0,,0.12668539583683014,0.998892605304718,0.6885935664176941
YJL050W,YPL069C,0,,0.12666760385036469,0.998892605304718,0.6887043118476868
YDR394W,YDL214C,0,,0.12664981186389923,0.998892605304718,0.6888150572776794
YHL013C,YBL066C,0,,0.12663203477859497,0.998892605304718,0.6889258027076721
YAL061W,YMR029C,0,,0.1266142576932907,0.998892605304718,0.6890365481376648
YJL074C,YNL327W,0,,0.12659649550914764,0.998892605304718,0.6891472935676575
YDR034C-D,YBR084C-A,0,,0.12657871842384338,0.998892605304718,0.6892580389976501
YDL004W,YJR159W,0,,0.1265609711408615,0.998892605304718,0.6893687844276428
YCL038C,YGL179C,0,,0.12654320895671844,0.998892605304718,0.6894795298576355
YJR099W,YNL087W,0,,0.12652546167373657,0.998892605304718,0.6895902752876282
