Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL146W,YOR210W,0,,0.1265077143907547,0.998892605304718,0.6897010207176208
YGR247W,YER166W,0,,0.12648996710777283,0.998892605304718,0.6898117661476135
YNL024C-A,YNL035C,0,,0.12647223472595215,0.998892605304718,0.6899224519729614
YBR004C,YHR018C,0,,0.12645450234413147,0.998892605304718,0.6900331974029541
YDR147W,YMR044W,0,,0.12643678486347198,0.998892605304718,0.6901439428329468
YHR124W,YGR038C-B,0,,0.1264190673828125,0.998892605304718,0.6902546882629395
YKR067W,YMR283C,0,,0.12640134990215302,0.998892605304718,0.6903654336929321
YML069W,YJR161C,0,,0.12638363242149353,0.998892605304718,0.6904761791229248
YNL154C,YDL156W,0,,0.12636592984199524,0.998892605304718,0.6905869245529175
YGR192C,YJL093C,0,,0.12634822726249695,0.998892605304718,0.6906976699829102
YKR067W,YGL121C,0,,0.12633053958415985,0.998892605304718,0.6908084154129028
YLR262C,YDR462W,0,,0.12631283700466156,0.998892605304718,0.6909191608428955
YBR217W,YDR477W,0,,0.12629514932632446,0.998892605304718,0.6910299062728882
YIL016W,YGL038C,0,,0.12627747654914856,0.998892605304718,0.6911406517028809
YPL060C-A,YKL065C,0,,0.12625980377197266,0.998892605304718,0.6912513971328735
YMR116C,YDR484W,0,,0.12624213099479675,0.998892605304718,0.6913621425628662
YKL096W,YKL167C,0,,0.12622445821762085,0.998892605304718,0.6914728879928589
YPL211W,YBL036C,0,,0.12620680034160614,0.998892605304718,0.6915836334228516
YOR033C,YER006W,0,,0.12618914246559143,0.998892605304718,0.6916943788528442
YER118C,YIL131C,0,,0.12617149949073792,0.998892605304718,0.6918050646781921
YBR098W,YPR112C,0,,0.1261538416147232,0.998892605304718,0.6919158101081848
YDR322C-A,YJL091C,0,,0.1261361986398697,0.998892605304718,0.6920265555381775
YIL085C,YPL255W,0,,0.12611857056617737,0.998892605304718,0.6921373009681702
YMR116C,YJL115W,0,,0.12610094249248505,0.998892605304718,0.6922480463981628
YAL005C,YDL014W,0,,0.12608331441879272,0.998892605304718,0.6923587918281555
YKR013W,YNL186W,0,,0.1260656863451004,0.998892605304718,0.6924695372581482
YDR541C,YER141W,0,,0.12604807317256927,0.998892605304718,0.6925802826881409
YDR182W,YOR178C,0,,0.12603046000003815,0.998892605304718,0.6926910281181335
YGR172C,YPL187W,0,,0.12601284682750702,0.998892605304718,0.6928017735481262
YOL060C,YOR245C,0,,0.12599524855613708,0.998892605304718,0.6929125189781189
YGL099W,YDR394W,0,,0.12597765028476715,0.998892605304718,0.6930232644081116
YBR302C,YGR289C,0,,0.1259600669145584,0.998892605304718,0.6931340098381042
YPL132W,YGR065C,0,,0.12594246864318848,0.998892605304718,0.6932447552680969
YOR362C,YBR104W,0,,0.12592488527297974,0.998892605304718,0.6933555006980896
YPL227C,YDR477W,0,,0.1259073168039322,0.998892605304718,0.6934662461280823
YHR216W,YHR094C,0,,0.12588974833488464,0.998892605304718,0.693576991558075
YKL107W,YPL088W,0,,0.1258721798658371,0.998892605304718,0.6936877369880676
YLR262C,YNL083W,0,,0.12585461139678955,0.998892605304718,0.6937984228134155
YJL184W,YPL190C,0,,0.1258370578289032,0.998892605304718,0.6939091682434082
YNL252C,YOR030W,0,,0.12581950426101685,0.998892605304718,0.6940199136734009
YHR107C,YPL266W,0,,0.1258019506931305,0.998892605304718,0.6941306591033936
YDR311W,YKL222C,0,,0.12578441202640533,0.998892605304718,0.6942414045333862
YJL137C,YGL179C,0,,0.12576687335968018,0.998892605304718,0.6943521499633789
YGL023C,YBR161W,0,,0.12574933469295502,0.998892605304718,0.6944628953933716
YGR087C,YLR210W,0,,0.12573181092739105,0.998892605304718,0.6945736408233643
YEL060C,YKL208W,0,,0.1257142871618271,0.998892605304718,0.6946843862533569
YPR029C,YJL074C,0,,0.12569676339626312,0.998892605304718,0.6947951316833496
YDL168W,YDR452W,0,,0.12567925453186035,0.998892605304718,0.6949058771133423
YJL051W,YBR229C,0,,0.12566174566745758,0.998892605304718,0.695016622543335
YIL031W,YDR477W,0,,0.1256442368030548,0.998892605304718,0.6951273679733276
YOR360C,YDR352W,0,,0.12562674283981323,0.998892605304718,0.6952381134033203
YGL048C,YPR151C,0,,0.12560924887657166,0.998892605304718,0.695348858833313
YDR123C,YDR363W,0,,0.12559175491333008,0.998892605304718,0.6954596042633057
YMR202W,YHR104W,0,,0.1255742758512497,0.998892605304718,0.6955703496932983
YGL048C,YDR485C,0,,0.1255567967891693,0.998892605304718,0.6956810355186462
YOL027C,YGR038C-B,0,,0.12553931772708893,0.998892605304718,0.6957917809486389
YPL020C,YJL115W,0,,0.12552185356616974,0.998892605304718,0.6959025263786316
YKL046C,YER157W,0,,0.12550438940525055,0.998892605304718,0.6960132718086243
YOL017W,YBR244W,0,,0.12548692524433136,0.998892605304718,0.6961240172386169
YGL023C,YIL091C,0,,0.12546946108341217,0.998892605304718,0.6962347626686096
YHR115C,YOR153W,0,,0.12545201182365417,0.998892605304718,0.6963455080986023
YPL164C,YOR073W,0,,0.12543457746505737,0.998892605304718,0.696456253528595
YDR210W-D,YLR222C,0,,0.12541712820529938,0.998892605304718,0.6965669989585876
YNL003C,YEL003W,0,,0.12539969384670258,0.998892605304718,0.6966777443885803
YMR189W,YOR133W,0,,0.12538225948810577,0.998892605304718,0.696788489818573
YFR009W,YLR341W,0,,0.12536484003067017,0.998892605304718,0.6968992352485657
YKL046C,YAR008W,0,,0.12534742057323456,0.998892605304718,0.6970099806785583
YOR088W,YLR453C,0,,0.12533000111579895,0.998892605304718,0.697120726108551
YPL283C,YBR098W,0,,0.12531258165836334,0.998892605304718,0.6972314715385437
YEL034W,YJR064W,0,,0.12529517710208893,0.998892605304718,0.6973422169685364
YMR024W,YDL122W,0,,0.12527777254581451,0.998892605304718,0.697452962398529
YHR062C,YPL187W,0,,0.1252603828907013,0.998892605304718,0.697563648223877
YGL100W,YIL158W,0,,0.12524299323558807,0.998892605304718,0.6976743936538696
YAR014C,YNL272C,0,,0.12522560358047485,0.998892605304718,0.6977851390838623
YJR113C,YPR112C,0,,0.12520821392536163,0.998892605304718,0.697895884513855
YDR162C,YOR298C-A,0,,0.1251908391714096,0.998892605304718,0.6980066299438477
YOL075C,YMR271C,0,,0.12517346441745758,0.998892605304718,0.6981173753738403
YBR070C,YBR004C,0,,0.12515610456466675,0.998892605304718,0.698228120803833
YCL011C,YBL005W-A,0,,0.12513872981071472,0.998892605304718,0.6983388662338257
YIL041W,YOR198C,0,,0.1251213699579239,0.998892605304718,0.6984496116638184
YDR394W,YBR106W,0,,0.12510402500629425,0.998892605304718,0.698560357093811
YGR166W,YIL105C,0,,0.1250866800546646,0.998892605304718,0.6986711025238037
YGL017W,YDR352W,0,,0.12506933510303497,0.998892605304718,0.6987818479537964
YCR079W,YNL197C,0,,0.12505199015140533,0.998892605304718,0.6988925933837891
YER124C,YNL030W,0,,0.1250346601009369,0.998892605304718,0.6990033388137817
YDL212W,YPL128C,0,,0.12501733005046844,0.998892605304718,0.6991140842437744
YGL160W,YBR201W,0,,0.125,0.998892605304718,0.6992248296737671
YNR032W,YLR449W,0,,0.12498267740011215,0.998892605304718,0.6993355751037598
YIR013C,YFR044C,0,,0.1249653622508049,0.998892605304718,0.6994462609291077
YBR186W,YOR028C,0,,0.12494805455207825,0.998892605304718,0.6995570063591003
YMR079W,YHL020C,0,,0.12493074685335159,0.998892605304718,0.699667751789093
YBL018C,YLR148W,0,,0.12491344660520554,0.998892605304718,0.6997784972190857
YLR155C,YFL022C,0,,0.12489615380764008,0.998892605304718,0.6998892426490784
YBL050W,YDR314C,0,,0.12487886101007462,0.998892605304718,0.699999988079071
YOL115W,YER021W,0,,0.12486157566308975,0.998892605304718,0.7001107335090637
YIL063C,YEL020C,0,,0.12484429031610489,0.998892605304718,0.7002214789390564
YKL008C,YNL152W,0,,0.12482701241970062,0.998892605304718,0.7003322243690491
YIL162W,YDR153C,0,,0.12480974197387695,0.998892605304718,0.7004429697990417
YMR197C,YOR007C,0,,0.12479247152805328,0.998892605304718,0.7005537152290344
YPR151C,YGR161C-C,0,,0.12477520853281021,0.998892605304718,0.7006644606590271
YJR099W,YJR129C,0,,0.12475795298814774,0.998892605304718,0.7007752060890198
YPL170W,YMR231W,0,,0.12474069744348526,0.998892605304718,0.7008859515190125
YMR190C,YDR489W,0,,0.12472344934940338,0.998892605304718,0.7009966969490051
YOL049W,YLR119W,0,,0.1247062087059021,0.998892605304718,0.7011074423789978
YOR293W,YPL046C,0,,0.12468896806240082,0.998892605304718,0.7012181878089905
YGL048C,YMR167W,0,,0.12467173486948013,0.998892605304718,0.7013289332389832
YLR132C,YCL033C,0,,0.12465450167655945,0.998892605304718,0.701439619064331
YMR161W,YKL176C,0,,0.12463728338479996,0.998892605304718,0.7015503644943237
YLR307W,YHR176W,0,,0.12462005764245987,0.998892605304718,0.7016611099243164
YMR047C,YHR019C,0,,0.12460284680128098,0.998892605304718,0.7017718553543091
YOR141C,YOL044W,0,,0.12458563596010208,0.998892605304718,0.7018826007843018
YDL168W,YNL316C,0,,0.12456843256950378,0.998892605304718,0.7019933462142944
YGL100W,YML033W,0,,0.12455122917890549,0.998892605304718,0.7021040916442871
YBR056W,YPL270W,0,,0.12453403323888779,0.998892605304718,0.7022148370742798
YLR210W,YGR065C,0,,0.12451684474945068,0.998892605304718,0.7023255825042725
YNL315C,YOR336W,0,,0.12449965626001358,0.998892605304718,0.7024363279342651
YBR258C,YLR229C,0,,0.12448247522115707,0.998892605304718,0.7025470733642578
YER144C,YFL003C,0,,0.12446529418230057,0.998892605304718,0.7026578187942505
YGR108W,YMR047C,0,,0.12444812059402466,0.998892605304718,0.7027685642242432
YPL046C,YOR343C-B,0,,0.12443095445632935,0.998892605304718,0.7028793096542358
YKL049C,YOR003W,0,,0.12441379576921463,0.998892605304718,0.7029900550842285
YGR227W,YDL150W,0,,0.12439663708209991,0.998892605304718,0.7031008005142212
YEL034W,YBL050W,0,,0.1243794783949852,0.998892605304718,0.7032115459442139
YPL170W,YOR178C,0,,0.12436233460903168,0.998892605304718,0.7033222317695618
YPL005W,YOR153W,0,,0.12434519082307816,0.998892605304718,0.7034329771995544
YMR161W,YKL211C,0,,0.12432804703712463,0.998892605304718,0.7035437226295471
YHL007C,YOL041C,0,,0.1243109181523323,0.998892605304718,0.7036544680595398
YPR151C,YER018C,0,,0.12429378181695938,0.998892605304718,0.7037652134895325
YKL208W,YGL234W,0,,0.12427666038274765,0.998892605304718,0.7038759589195251
YLR226W,YLR378C,0,,0.12425953894853592,0.998892605304718,0.7039867043495178
YMR268C,YPL069C,0,,0.12424242496490479,0.998892605304718,0.7040974497795105
YLR034C,YJR091C,0,,0.12422531098127365,0.998892605304718,0.7042081952095032
YFL024C,YIR003W,0,,0.12420820444822311,0.998892605304718,0.7043189406394958
YLR077W,YER054C,0,,0.12419110536575317,0.998892605304718,0.7044296860694885
YBR073W,YBR133C,0,,0.12417400628328323,0.998892605304718,0.7045404314994812
YER026C,YAR071W,0,,0.12415691465139389,0.998892605304718,0.7046511769294739
YDL064W,YML075C,0,,0.12413983047008514,0.998892605304718,0.7047619223594666
YDR027C,YER157W,0,,0.1241227462887764,0.998892605304718,0.7048726677894592
YLR157C-A,YML025C,0,,0.12410566955804825,0.998892605304718,0.7049834132194519
YDL150W,YAL055W,0,,0.1240885928273201,0.998892605304718,0.7050941586494446
YNL321W,YLL036C,0,,0.12407152354717255,0.998892605304718,0.7052048444747925
YHR115C,YPR164W,0,,0.12405446171760559,0.998892605304718,0.7053155899047852
YDL079C,YHR026W,0,,0.12403740733861923,0.998892605304718,0.7054263353347778
YGR033C,YJL207C,0,,0.12402035295963287,0.998892605304718,0.7055370807647705
YHR007C,YLR095C,0,,0.12400329858064651,0.998892605304718,0.7056478261947632
YIL099W,YNR075W,0,,0.12398625165224075,0.998892605304718,0.7057585716247559
YNL064C,YDR143C,0,,0.12396921217441559,0.998892605304718,0.7058693170547485
YIL049W,YPL108W,0,,0.12395218014717102,0.998892605304718,0.7059800624847412
YNR012W,YKL216W,0,,0.12393514811992645,0.998892605304718,0.7060908079147339
YDR051C,YOR295W,0,,0.12391812354326248,0.998892605304718,0.7062015533447266
YHL033C,YDR084C,0,,0.12390109896659851,0.998892605304718,0.7063122987747192
YOR307C,YPL030W,0,,0.12388408184051514,0.998892605304718,0.7064230442047119
YHR134W,YIR008C,0,,0.12386707216501236,0.998892605304718,0.7065337896347046
YOR202W,YDR538W,0,,0.12385006248950958,0.998892605304718,0.7066445350646973
YGL184C,YGL022W,0,,0.1238330602645874,0.998892605304718,0.7067552804946899
YPL249C-A,YMR170C,0,,0.12381605803966522,0.998892605304718,0.7068660259246826
YIR021W,YDR307W,0,,0.12379906326532364,0.998892605304718,0.7069767713546753
YDL168W,YIL031W,0,,0.12378207594156265,0.998892605304718,0.7070874571800232
YAR008W,YGR284C,0,,0.12376509606838226,0.998892605304718,0.7071982026100159
YOR035C,YLL010C,0,,0.12374811619520187,0.998892605304718,0.7073089480400085
YIL127C,YCR102C,0,,0.12373113632202148,0.998892605304718,0.7074196934700012
YNR063W,YDR163W,0,,0.12371417135000229,0.998892605304718,0.7075304388999939
YBR152W,YOR022C,0,,0.1236971989274025,0.998892605304718,0.7076411843299866
YCR017C,YNL275W,0,,0.1236802414059639,0.998892605304718,0.7077519297599792
YCL038C,YOR178C,0,,0.1236632838845253,0.998892605304718,0.7078626751899719
YDR394W,YIL110W,0,,0.1236463338136673,0.998892605304718,0.7079734206199646
YBR161W,YDL161W,0,,0.1236293837428093,0.998892605304718,0.7080841660499573
YJR093C,YML001W,0,,0.12361244112253189,0.998892605304718,0.70819491147995
YDR450W,YIL097W,0,,0.12359550595283508,0.998892605304718,0.7083056569099426
YER006W,YOR133W,0,,0.12357857078313828,0.998892605304718,0.7084164023399353
YMR021C,YLR310C,0,,0.12356164306402206,0.998892605304718,0.708527147769928
YJL042W,YGL086W,0,,0.12354472279548645,0.998892605304718,0.7086378931999207
YHR050W,YHR128W,0,,0.12352780252695084,0.998892605304718,0.7087486386299133
YGL224C,YLR089C,0,,0.12351088225841522,0.998892605304718,0.708859384059906
YLR376C,YPR056W,0,,0.1234939768910408,0.998892605304718,0.7089700698852539
YDL232W,YER021W,0,,0.12347707152366638,0.998892605304718,0.7090808153152466
YNL037C,YPL230W,0,,0.12346016615629196,0.998892605304718,0.7091915607452393
YJL151C,YLR034C,0,,0.12344327569007874,0.998892605304718,0.7093023061752319
YFL016C,YOL027C,0,,0.12342638522386551,0.998892605304718,0.7094130516052246
YLR342W,YMR052W,0,,0.12340949475765228,0.998892605304718,0.7095237970352173
YMR119W,YKL209C,0,,0.12339261174201965,0.998892605304718,0.70963454246521
YGR109C,YHL018W,0,,0.12337573617696762,0.998892605304718,0.7097452878952026
YOR030W,YBR110W,0,,0.12335886061191559,0.998892605304718,0.7098560333251953
YFR051C,YBR280C,0,,0.12334199249744415,0.998892605304718,0.709966778755188
YBR201W,YOR197W,0,,0.12332513183355331,0.998892605304718,0.7100775241851807
YGR133W,YNL169C,0,,0.12330827116966248,0.998892605304718,0.7101882696151733
YDL064W,YGL065C,0,,0.12329141795635223,0.998892605304718,0.710299015045166
YIL091C,YGR027W-A,0,,0.12327456474304199,0.998892605304718,0.7104097604751587
YNL014W,YFR004W,0,,0.12325771898031235,0.998892605304718,0.7105205059051514
YLR310C,YCR097W,0,,0.1232408806681633,0.998892605304718,0.710631251335144
YHR072W,YLR081W,0,,0.12322404235601425,0.998892605304718,0.7107419967651367
YGR074W,YHR178W,0,,0.1232072114944458,0.998892605304718,0.7108527421951294
YBR217W,YML014W,0,,0.12319038808345795,0.998892605304718,0.7109634280204773
YPL217C,YER048C,0,,0.12317356467247009,0.998892605304718,0.71107417345047
YMR134W,YGR207C,0,,0.12315674126148224,0.998892605304718,0.7111849188804626
YLR077W,YOR033C,0,,0.12313993275165558,0.998892605304718,0.7112956643104553
YGR247W,YNL169C,0,,0.12312312424182892,0.998892605304718,0.711406409740448
YGL255W,YDR540C,0,,0.12310631573200226,0.998892605304718,0.7115171551704407
YDL226C,YOR205C,0,,0.12308952212333679,0.998892605304718,0.7116279006004333
YKL213C,YBL097W,0,,0.12307272851467133,0.998892605304718,0.711738646030426
YML008C,YOR010C,0,,0.12305593490600586,0.998892605304718,0.7118493914604187
YHR128W,YHR166C,0,,0.12303914874792099,0.998892605304718,0.7119601368904114
YOR140W,YLL042C,0,,0.12302237004041672,0.998892605304718,0.712070882320404
YCR028C-A,YKR022C,0,,0.12300559133291245,0.998892605304718,0.7121816277503967
YNL069C,YFL003C,0,,0.12298882007598877,0.998892605304718,0.7122923731803894
YKL211C,YER169W,0,,0.1229720488190651,0.998892605304718,0.7124031186103821
YKR060W,YLR069C,0,,0.12295529246330261,0.998892605304718,0.7125138640403748
YMR121C,YDL150W,0,,0.12293852865695953,0.998892605304718,0.7126246094703674
YDR214W,YPR052C,0,,0.12292177975177765,0.998892605304718,0.7127353549003601
YPL032C,YDL010W,0,,0.12290503084659576,0.998892605304718,0.712846040725708
YIR013C,YLR372W,0,,0.12288828194141388,0.998892605304718,0.7129567861557007
YJL002C,YJR144W,0,,0.12287154048681259,0.998892605304718,0.7130675315856934
YDL194W,YJL115W,0,,0.1228548064827919,0.998892605304718,0.713178277015686
YBR216C,YLR320W,0,,0.1228380799293518,0.998892605304718,0.7132890224456787
YBR302C,YPL023C,0,,0.12282135337591171,0.998892605304718,0.7133997678756714
YGR132C,YDR291W,0,,0.12280462682247162,0.998892605304718,0.7135105133056641
YML114C,YPL236C,0,,0.12278791517019272,0.998892605304718,0.7136212587356567
YBR234C,YML066C,0,,0.12277119606733322,0.998892605304718,0.7137320041656494
YAL005C,YGL145W,0,,0.12275449186563492,0.998892605304718,0.7138427495956421
YOR128C,YBL036C,0,,0.12273778766393661,0.998892605304718,0.7139534950256348
YHR115C,YGR125W,0,,0.12272109091281891,0.998892605304718,0.7140642404556274
YNL037C,YLR002C,0,,0.1227043941617012,0.998892605304718,0.7141749858856201
YHL007C,YNL069C,0,,0.12268770486116409,0.998892605304718,0.7142857313156128
YNR023W,YPL037C,0,,0.12267101556062698,0.998892605304718,0.7143964767456055
YHL002W,YLR272C,0,,0.12265434116125107,0.998892605304718,0.7145072221755981
YLR242C,YLL042C,0,,0.12263765931129456,0.998892605304718,0.7146179676055908
YLR116W,YIL158W,0,,0.12262099236249924,0.998892605304718,0.7147286534309387
YMR011W,YNL254C,0,,0.12260432541370392,0.998892605304718,0.7148393988609314
YJR113C,YER157W,0,,0.1225876584649086,0.998892605304718,0.7149501442909241
YLR132C,YLR233C,0,,0.12257099896669388,0.998892605304718,0.7150608897209167
YGL208W,YIR003W,0,,0.12255434691905975,0.998892605304718,0.7151716351509094
YGR215W,YJL203W,0,,0.12253770232200623,0.998892605304718,0.7152823805809021
YBR280C,YDR113C,0,,0.1225210577249527,0.998892605304718,0.7153931260108948
YCL026C-A,YKL221W,0,,0.12250441312789917,0.998892605304718,0.7155038714408875
YDL181W,YGL156W,0,,0.12248777598142624,0.998892605304718,0.7156146168708801
YBR200W,YNR036C,0,,0.1224711462855339,0.998892605304718,0.7157253623008728
YDL188C,YOL027C,0,,0.12245452404022217,0.998892605304718,0.7158361077308655
YGR028W,YLR368W,0,,0.12243790179491043,0.998892605304718,0.7159468531608582
YMR024W,YPR065W,0,,0.1224212795495987,0.998892605304718,0.7160575985908508
YKL025C,YDR099W,0,,0.12240466475486755,0.998892605304718,0.7161683440208435
YLR423C,YFL002C,0,,0.12238805741071701,0.998892605304718,0.7162790894508362
YMR278W,YMR047C,0,,0.12237145751714706,0.998892605304718,0.7163898348808289
YHR121W,YNL014W,0,,0.12235485762357712,0.998892605304718,0.7165005803108215
YGR192C,YKL148C,0,,0.12233825773000717,0.998892605304718,0.7166112661361694
YKL046C,YDR119W,0,,0.12232167273759842,0.998892605304718,0.7167220115661621
YNL300W,YBR135W,0,,0.12230508774518967,0.998892605304718,0.7168327569961548
YDR142C,YCR043C,0,,0.12228850275278091,0.998892605304718,0.7169435024261475
YDR202C,YGR065C,0,,0.12227192521095276,0.998892605304718,0.7170542478561401
YLR157C-A,YLR222C,0,,0.1222553551197052,0.998892605304718,0.7171649932861328
YAR008W,YLR022C,0,,0.12223878502845764,0.998892605304718,0.7172757387161255
YMR190C,YGL160W,0,,0.12222222238779068,0.998892605304718,0.7173864841461182
YBL042C,YLR424W,0,,0.12220565974712372,0.998892605304718,0.7174972295761108
YPL268W,YBL045C,0,,0.12218911200761795,0.998892605304718,0.7176079750061035
YJR113C,YDR354W,0,,0.12217255681753159,0.998892605304718,0.7177187204360962
YNR023W,YLR077W,0,,0.12215601652860641,0.998892605304718,0.7178294658660889
YPL241C,YOR088W,0,,0.12213946878910065,0.998892605304718,0.7179402112960815
YPL236C,YPL060C-A,0,,0.12212293595075607,0.998892605304718,0.7180509567260742
YML118W,YGR172C,0,,0.1221064031124115,0.998892605304718,0.7181617021560669
YML069W,YJR088C,0,,0.12208987772464752,0.998892605304718,0.7182724475860596
YPL217C,YML093W,0,,0.12207335233688354,0.998892605304718,0.7183831930160522
YKR045C,YHR123W,0,,0.12205683439970016,0.998892605304718,0.7184939384460449
YNL327W,YKR039W,0,,0.12204031646251678,0.998892605304718,0.7186046242713928
YBR133C,YMR309C,0,,0.122023805975914,0.998892605304718,0.7187153697013855
YDR540C,YEL003W,0,,0.12200730293989182,0.998892605304718,0.7188261151313782
YHR112C,YOL044W,0,,0.12199079990386963,0.998892605304718,0.7189368605613708
YMR189W,YOR303W,0,,0.12197430431842804,0.998892605304718,0.7190476059913635
YKL049C,YML114C,0,,0.12195781618356705,0.998892605304718,0.7191583514213562
YGR028W,YBR280C,0,,0.12194132804870605,0.998892605304718,0.7192690968513489
YNL323W,YDR113C,0,,0.12192484736442566,0.998892605304718,0.7193798422813416
YKL193C,YIL050W,0,,0.12190836668014526,0.998892605304718,0.7194905877113342
YMR104C,YKL167C,0,,0.12189189344644547,0.998892605304718,0.7196013331413269
YBR302C,YNL116W,0,,0.12187542021274567,0.998892605304718,0.7197120785713196
YML130C,YKL018W,0,,0.12185895442962646,0.998892605304718,0.7198228240013123
YAR066W,YGL029W,0,,0.12184249609708786,0.998892605304718,0.7199335694313049
YLR393W,YGR231C,0,,0.12182603776454926,0.998892605304718,0.7200443148612976
YMR135C,YOR007C,0,,0.12180958688259125,0.998892605304718,0.7201550602912903
YBL045C,YHR019C,0,,0.12179314345121384,0.998892605304718,0.720265805721283
YKL091C,YBR135W,0,,0.12177670001983643,0.998892605304718,0.7203765511512756
YNR073C,YLR057W,0,,0.12176025658845901,0.998892605304718,0.7204872369766235
YMR244C-A,YOL068C,0,,0.1217438280582428,0.998892605304718,0.7205979824066162
YDR349C,YDR001C,0,,0.12172739207744598,0.998892605304718,0.7207087278366089
YPL132W,YJR047C,0,,0.12171097099781036,0.998892605304718,0.7208194732666016
YIL040W,YPL181W,0,,0.12169454991817474,0.998892605304718,0.7209302186965942
YCR017C,YGL055W,0,,0.12167813628911972,0.998892605304718,0.7210409641265869
YAR050W,YEL055C,0,,0.1216617226600647,0.998892605304718,0.7211517095565796
YBR127C,YPL158C,0,,0.12164531648159027,0.998892605304718,0.7212624549865723
YPL164C,YMR047C,0,,0.12162891030311584,0.998892605304718,0.7213732004165649
YJR105W,YKL167C,0,,0.12161251157522202,0.998892605304718,0.7214839458465576
YGR038W,YOR022C,0,,0.12159612029790878,0.998892605304718,0.7215946912765503
YNL024C-A,YGL055W,0,,0.12157972902059555,0.998892605304718,0.721705436706543
YHR043C,YOR375C,0,,0.12156334519386292,0.998892605304718,0.7218161821365356
YDR408C,YOR205C,0,,0.12154696136713028,0.998892605304718,0.7219269275665283
YLR216C,YOL148C,0,,0.12153058499097824,0.998892605304718,0.722037672996521
YDL193W,YGR192C,0,,0.1215142160654068,0.998892605304718,0.7221484184265137
YER042W,YGR092W,0,,0.12149784713983536,0.998892605304718,0.7222591638565063
YDR462W,YHR034C,0,,0.12148147821426392,0.998892605304718,0.7223698496818542
YFR051C,YPR201W,0,,0.12146512418985367,0.998892605304718,0.7224805951118469
YOR173W,YDR027C,0,,0.12144877016544342,0.998892605304718,0.7225913405418396
YHR083W,YKL222C,0,,0.12143241614103317,0.998892605304718,0.7227020859718323
YKL160W,YGL008C,0,,0.12141606956720352,0.998892605304718,0.722812831401825
YMR161W,YDL020C,0,,0.12139973044395447,0.998892605304718,0.7229235768318176
YDR225W,YGR195W,0,,0.12138339132070541,0.998892605304718,0.7230343222618103
YKL071W,YFL008W,0,,0.12136705964803696,0.998892605304718,0.723145067691803
YEL034W,YKL176C,0,,0.1213507354259491,0.998892605304718,0.7232558131217957
YGR195W,YDR198C,0,,0.12133441120386124,0.998892605304718,0.7233665585517883
YMR030W,YDL214C,0,,0.12131808698177338,0.998892605304718,0.723477303981781
YOR307C,YML014W,0,,0.12130177766084671,0.998892605304718,0.7235880494117737
YKR024C,YPL181W,0,,0.12128546088933945,0.998892605304718,0.7236987948417664
YDL020C,YDL156W,0,,0.12126915901899338,0.998892605304718,0.723809540271759
YPL132W,YKL176C,0,,0.12125285714864731,0.998892605304718,0.7239202857017517
YDR027C,YGL254W,0,,0.12123656272888184,0.998892605304718,0.7240310311317444
