Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR073C,YBR070C,0,,0.12122026830911636,0.998892605304718,0.7241417765617371
YMR092C,YNL152W,0,,0.12120397388935089,0.998892605304718,0.724252462387085
YEL011W,YBL067C,0,,0.12118769437074661,0.998892605304718,0.7243632078170776
YBR217W,YOL041C,0,,0.12117141485214233,0.998892605304718,0.7244739532470703
YPL236C,YGR038W,0,,0.12115513533353806,0.998892605304718,0.724584698677063
YCL062W,YDL044C,0,,0.12113886326551437,0.998892605304718,0.7246954441070557
YBL008W-A,YDR352W,0,,0.12112259864807129,0.998892605304718,0.7248061895370483
YBL050W,YBR098W,0,,0.1211063340306282,0.998892605304718,0.724916934967041
YOR214C,YLL032C,0,,0.12109007686376572,0.998892605304718,0.7250276803970337
YGL055W,YLR003C,0,,0.12107382714748383,0.998892605304718,0.7251384258270264
YGL234W,YLL032C,0,,0.12105757743120193,0.998892605304718,0.725249171257019
YML022W,YNL099C,0,,0.12104132771492004,0.998892605304718,0.7253599166870117
YJL184W,YHL009W-A,0,,0.12102509289979935,0.998892605304718,0.7254706621170044
YGL099W,YMR047C,0,,0.12100885063409805,0.998892605304718,0.7255814075469971
YER124C,YNL326C,0,,0.12099262326955795,0.998892605304718,0.7256921529769897
YGL257C,YDL147W,0,,0.12097639590501785,0.998892605304718,0.7258028984069824
YGR041W,YBR199W,0,,0.12096016854047775,0.998892605304718,0.7259136438369751
YNR063W,YDR210W-A,0,,0.12094395607709885,0.998892605304718,0.7260243892669678
YLR138W,YGL065C,0,,0.12092773616313934,0.998892605304718,0.7261351346969604
YML110C,YDR480W,0,,0.12091153115034103,0.998892605304718,0.7262458205223083
YNL047C,YBL019W,0,,0.12089531868696213,0.998892605304718,0.726356565952301
YKR018C,YCR048W,0,,0.12087912112474442,0.998892605304718,0.7264673113822937
YDR034C-D,YNR069C,0,,0.1208629235625267,0.998892605304718,0.7265780568122864
YBL018C,YLR275W,0,,0.12084673345088959,0.998892605304718,0.726688802242279
YBR200W,YGL099W,0,,0.12083054333925247,0.998892605304718,0.7267995476722717
YPL242C,YML062C,0,,0.12081436067819595,0.998892605304718,0.7269102931022644
YDL103C,YKR024C,0,,0.12079817801713943,0.998892605304718,0.7270210385322571
YJR095W,YKL073W,0,,0.12078200280666351,0.998892605304718,0.7271317839622498
YOR144C,YNR039C,0,,0.12076583504676819,0.998892605304718,0.7272425293922424
YCR024C-A,YNL229C,0,,0.12074966728687286,0.998892605304718,0.7273532748222351
YML066C,YOL058W,0,,0.12073349952697754,0.998892605304718,0.7274640202522278
YDR182W,YNL090W,0,,0.12071734666824341,0.998892605304718,0.7275747656822205
YOR321W,YHR178W,0,,0.12070119380950928,0.998892605304718,0.7276855111122131
YML001W,YDR258C,0,,0.12068504095077515,0.998892605304718,0.7277962565422058
YHR007C,YGL201C,0,,0.12066889554262161,0.998892605304718,0.7279070019721985
YNR023W,YJR129C,0,,0.12065275758504868,0.998892605304718,0.7280177474021912
YLR174W,YPL128C,0,,0.12063661962747574,0.998892605304718,0.7281284332275391
YML078W,YJL111W,0,,0.1206204891204834,0.998892605304718,0.7282391786575317
YNL069C,YNL071W,0,,0.12060435861349106,0.998892605304718,0.7283499240875244
YMR260C,YPR022C,0,,0.12058823555707932,0.998892605304718,0.7284606695175171
YNL126W,YPL255W,0,,0.12057211250066757,0.998892605304718,0.7285714149475098
YML025C,YIL097W,0,,0.12055600434541702,0.998892605304718,0.7286821603775024
YCR079W,YPL265W,0,,0.12053988873958588,0.998892605304718,0.7287929058074951
YIL114C,YLR178C,0,,0.12052378058433533,0.998892605304718,0.7289036512374878
YML022W,YBR236C,0,,0.12050767987966537,0.998892605304718,0.7290143966674805
YFL009W,YKL084W,0,,0.12049158662557602,0.998892605304718,0.7291251420974731
YOR321W,YOR375C,0,,0.12047549337148666,0.998892605304718,0.7292358875274658
YFL009W,YIL073C,0,,0.12045940011739731,0.998892605304718,0.7293466329574585
YHR032W,YDR001C,0,,0.12044331431388855,0.998892605304718,0.7294573783874512
YPR145W,YMR216C,0,,0.12042723596096039,0.998892605304718,0.7295681238174438
YDR363W,YPL066W,0,,0.12041115760803223,0.998892605304718,0.7296788692474365
YDR266C,YJL118W,0,,0.12039508670568466,0.998892605304718,0.7297896146774292
YNL069C,YPL066W,0,,0.1203790232539177,0.998892605304718,0.7299003601074219
YML026C,YLR022C,0,,0.12036295980215073,0.998892605304718,0.7300110459327698
YNL024C-A,YPL275W,0,,0.12034689635038376,0.998892605304718,0.7301217913627625
YNR069C,YIL114C,0,,0.12033084034919739,0.998892605304718,0.7302325367927551
YKL084W,YPR004C,0,,0.12031479179859161,0.998892605304718,0.7303432822227478
YGR087C,YIL121W,0,,0.12029874324798584,0.998892605304718,0.7304540276527405
YDR314C,YKR022C,0,,0.12028270214796066,0.998892605304718,0.7305647730827332
YDR322C-A,YML001W,0,,0.12026666849851608,0.998892605304718,0.7306755185127258
YGR027W-A,YIL017C,0,,0.1202506348490715,0.998892605304718,0.7307862639427185
YDR182W,YDL156W,0,,0.12023460119962692,0.998892605304718,0.7308970093727112
YOL039W,YER157W,0,,0.12021858245134354,0.998892605304718,0.7310077548027039
YPL283C,YLR035C,0,,0.12020255625247955,0.998892605304718,0.7311185002326965
YJR095W,YDR225W,0,,0.12018654495477676,0.998892605304718,0.7312292456626892
YGR087C,YPL081W,0,,0.12017053365707397,0.998892605304718,0.7313399910926819
YOR115C,YKL167C,0,,0.12015452235937119,0.998892605304718,0.7314507365226746
YMR067C,YKR042W,0,,0.12013851851224899,0.998892605304718,0.7315614819526672
YGL134W,YGR215W,0,,0.1201225221157074,0.998892605304718,0.7316722273826599
YKL211C,YLL042C,0,,0.1201065257191658,0.998892605304718,0.7317829728126526
YDL010W,YOR312C,0,,0.1200905367732048,0.998892605304718,0.7318936586380005
YIR034C,YPL032C,0,,0.1200745478272438,0.998892605304718,0.7320044040679932
YGR256W,YCR043C,0,,0.1200585663318634,0.998892605304718,0.7321151494979858
YJR047C,YJL091C,0,,0.120042584836483,0.998892605304718,0.7322258949279785
YBR239C,YPL192C,0,,0.1200266107916832,0.998892605304718,0.7323366403579712
YLR406C,YLR408C,0,,0.12001064419746399,0.998892605304718,0.7324473857879639
YGR148C,YJL100W,0,,0.11999467760324478,0.998892605304718,0.7325581312179565
YPR020W,YNR063W,0,,0.11997871845960617,0.998892605304718,0.7326688766479492
YHR124W,YGR027W-A,0,,0.11996275931596756,0.998892605304718,0.7327796220779419
YDL178W,YDR267C,0,,0.11994680762290955,0.998892605304718,0.7328903675079346
YKR080W,YNL035C,0,,0.11993086338043213,0.998892605304718,0.7330011129379272
YNL186W,YHR183W,0,,0.11991491913795471,0.998892605304718,0.7331118583679199
YFL052W,YFL002C,0,,0.1198989748954773,0.998892605304718,0.7332226037979126
YOL115W,YNL014W,0,,0.11988303810358047,0.998892605304718,0.7333333492279053
YML118W,YJR064W,0,,0.11986710876226425,0.998892605304718,0.733444094657898
YPL164C,YPR020W,0,,0.11985117942094803,0.998892605304718,0.7335548400878906
YPL060C-A,YPL037C,0,,0.1198352575302124,0.998892605304718,0.7336655855178833
YEL020C,YPR009W,0,,0.11981934309005737,0.998892605304718,0.733776330947876
YNR039C,YIL050W,0,,0.11980342864990234,0.998892605304718,0.7338870167732239
YKL176C,YER026C,0,,0.11978751420974731,0.998892605304718,0.7339977622032166
YKL073W,YPR065W,0,,0.11977160722017288,0.998892605304718,0.7341085076332092
YPR145W,YNR026C,0,,0.11975570768117905,0.998892605304718,0.7342192530632019
YPL128C,YLL010C,0,,0.11973980814218521,0.998892605304718,0.7343299984931946
YHL002W,YHL007C,0,,0.11972391605377197,0.998892605304718,0.7344407439231873
YHR121W,YDR541C,0,,0.11970803141593933,0.998892605304718,0.7345514893531799
YDR524C-B,YKL065C,0,,0.11969214677810669,0.998892605304718,0.7346622347831726
YGL086W,YGL012W,0,,0.11967626214027405,0.998892605304718,0.7347729802131653
YDR210W-A,YDR198C,0,,0.119660384953022,0.998892605304718,0.734883725643158
YLR084C,YEL071W,0,,0.11964451521635056,0.998892605304718,0.7349944710731506
YGR068C,YDL191W,0,,0.11962864547967911,0.998892605304718,0.7351052165031433
YGR121C,YPR023C,0,,0.11961278319358826,0.998892605304718,0.735215961933136
YBL066C,YHR034C,0,,0.1195969209074974,0.998892605304718,0.7353267073631287
YDR027C,YOR130C,0,,0.11958106607198715,0.998892605304718,0.7354374527931213
YPL047W,YMR068W,0,,0.1195652186870575,0.998892605304718,0.735548198223114
YNL305C,YGL029W,0,,0.11954937130212784,0.998892605304718,0.7356589436531067
YBR288C,YPL192C,0,,0.11953353136777878,0.998892605304718,0.7357696294784546
YBL002W,YML024W,0,,0.11951769143342972,0.998892605304718,0.7358803749084473
YDL020C,YPR052C,0,,0.11950185149908066,0.998892605304718,0.7359911203384399
YEL034W,YNL275W,0,,0.11948602646589279,0.998892605304718,0.7361018657684326
YAL061W,YGR206W,0,,0.11947020143270493,0.998892605304718,0.7362126111984253
YLR155C,YNL005C,0,,0.11945437639951706,0.998892605304718,0.736323356628418
YGL013C,YKR086W,0,,0.11943855881690979,0.998892605304718,0.7364341020584106
YDR294C,YDL191W,0,,0.11942274868488312,0.998892605304718,0.7365448474884033
YJR091C,YOR130C,0,,0.11940693855285645,0.998892605304718,0.736655592918396
YOL130W,YMR083W,0,,0.11939112842082977,0.998892605304718,0.7367663383483887
YAL061W,YOR133W,0,,0.1193753331899643,0.998892605304718,0.7368770837783813
YDR446W,YKL221W,0,,0.11935953050851822,0.998892605304718,0.736987829208374
YHL009C,YOR033C,0,,0.11934374272823334,0.998892605304718,0.7370985746383667
YIL085C,YNR026C,0,,0.11932795494794846,0.998892605304718,0.7372093200683594
YNR073C,YDL049C,0,,0.11931216716766357,0.998892605304718,0.737320065498352
YOL115W,YPL088W,0,,0.11929638683795929,0.998892605304718,0.7374308109283447
YKR065C,YKR025W,0,,0.1192806139588356,0.998892605304718,0.7375415563583374
YLR423C,YJL002C,0,,0.11926484107971191,0.998892605304718,0.7376522421836853
YJL139C,YNL256W,0,,0.11924907565116882,0.998892605304718,0.737762987613678
YGL208W,YLR027C,0,,0.11923331022262573,0.998892605304718,0.7378737330436707
YKL120W,YBR004C,0,,0.11921755224466324,0.998892605304718,0.7379844784736633
YGR157W,YJR086W,0,,0.11920179426670074,0.998892605304718,0.738095223903656
YFR042W,YHR128W,0,,0.11918604373931885,0.998892605304718,0.7382059693336487
YDR302W,YEL003W,0,,0.11917030066251755,0.998892605304718,0.7383167147636414
YBL084C,YNL106C,0,,0.11915455758571625,0.998892605304718,0.738427460193634
YOR095C,YKL137W,0,,0.11913882195949554,0.998892605304718,0.7385382056236267
YJL042W,YLR013W,0,,0.11912308633327484,0.998892605304718,0.7386489510536194
YBL009W,YMR083W,0,,0.11910735815763474,0.998892605304718,0.7387596964836121
YGL184C,YIR021W,0,,0.11909162998199463,0.998892605304718,0.7388704419136047
YCL011C,YOL041C,0,,0.11907590925693512,0.998892605304718,0.7389811873435974
YDR143C,YDR291W,0,,0.11906018853187561,0.998892605304718,0.7390919327735901
YIL066C,YJL113W,0,,0.1190444752573967,0.998892605304718,0.7392026782035828
YDR034C-D,YJL047C,0,,0.11902876943349838,0.998892605304718,0.7393134236335754
YKL160W,YKL221W,0,,0.11901306360960007,0.998892605304718,0.7394241690635681
YDR017C,YER016W,0,,0.11899735778570175,0.998892605304718,0.739534854888916
YOR128C,YGR206W,0,,0.11898166686296463,0.998892605304718,0.7396456003189087
YBL042C,YDL212W,0,,0.11896596848964691,0.998892605304718,0.7397563457489014
YDR314C,YOR293W,0,,0.11895028501749039,0.998892605304718,0.739867091178894
YGR183C,YLL054C,0,,0.11893460154533386,0.998892605304718,0.7399778366088867
YJL209W,YJL099W,0,,0.11891891807317734,0.998892605304718,0.7400885820388794
YDR180W,YKR099C-A,0,,0.11890324205160141,0.998892605304718,0.7401993274688721
YLR393W,YMR047C,0,,0.11888757348060608,0.998892605304718,0.7403100728988647
YGL002W,YDR043C,0,,0.11887190490961075,0.998892605304718,0.7404208183288574
YCR088W,YJR017C,0,,0.11885623633861542,0.998892605304718,0.7405315637588501
YAL042W,YPL192C,0,,0.11884058266878128,0.998892605304718,0.7406423091888428
YMR164C,YGR284C,0,,0.11882492154836655,0.998892605304718,0.7407530546188354
YKL157W,YMR305C,0,,0.118809275329113,0.998892605304718,0.7408638000488281
YBL008W-A,YNL125C,0,,0.11879362910985947,0.998892605304718,0.7409745454788208
YOR329C,YGR087C,0,,0.11877798289060593,0.998892605304718,0.7410852909088135
YOR173W,YDR294C,0,,0.11876234412193298,0.998892605304718,0.7411960363388062
YGL023C,YGL011C,0,,0.11874670535326004,0.998892605304718,0.7413067817687988
YDR184C,YFR009W,0,,0.11873108148574829,0.998892605304718,0.7414174675941467
YPR009W,YHR102W,0,,0.11871545016765594,0.998892605304718,0.7415282130241394
YHR098C,YJL138C,0,,0.1186998263001442,0.998892605304718,0.7416389584541321
YDL222C,YNL093W,0,,0.11868420988321304,0.998892605304718,0.7417497038841248
YOR125C,YJR077C,0,,0.11866859346628189,0.998892605304718,0.7418604493141174
YJR047C,YOL016C,0,,0.11865298449993134,0.998892605304718,0.7419711947441101
YPL009C,YGL208W,0,,0.11863738298416138,0.998892605304718,0.7420819401741028
YIR022W,YHR083W,0,,0.11862178146839142,0.998892605304718,0.7421926856040955
YKR067W,YPL066W,0,,0.11860617995262146,0.998892605304718,0.7423034310340881
YKL101W,YCL010C,0,,0.1185905858874321,0.998892605304718,0.7424141764640808
YLR336C,YPL192C,0,,0.11857499927282333,0.998892605304718,0.7425249218940735
YKL071W,YDR432W,0,,0.11855941265821457,0.998892605304718,0.7426356673240662
YDR171W,YPL192C,0,,0.1185438260436058,0.998892605304718,0.7427464127540588
YIL016W,YJR067C,0,,0.11852825433015823,0.998892605304718,0.7428571581840515
YBR136W,YKR065C,0,,0.11851268261671066,0.998892605304718,0.7429679036140442
YJR047C,YKL112W,0,,0.11849711090326309,0.998892605304718,0.7430786490440369
YHR039C,YCL011C,0,,0.11848154664039612,0.998892605304718,0.7431893944740295
YMR052W,YDL213C,0,,0.11846598237752914,0.998892605304718,0.7433001399040222
YIL103W,YBR014C,0,,0.11845042556524277,0.998892605304718,0.7434108257293701
YLR066W,YNL220W,0,,0.11843487620353699,0.998892605304718,0.7435215711593628
YIR003W,YOR307C,0,,0.11841932684183121,0.998892605304718,0.7436323165893555
YJL210W,YNL148C,0,,0.11840377748012543,0.998892605304718,0.7437430620193481
YHR003C,YAL001C,0,,0.11838824301958084,0.998892605304718,0.7438538074493408
YOR321W,YOR077W,0,,0.11837270110845566,0.998892605304718,0.7439645528793335
YPR101W,YBR152W,0,,0.11835717409849167,0.998892605304718,0.7440752983093262
YPL020C,YOR003W,0,,0.11834163963794708,0.998892605304718,0.7441860437393188
YGR059W,YOR115C,0,,0.11832612007856369,0.998892605304718,0.7442967891693115
YMR092C,YKR025W,0,,0.1183106005191803,0.998892605304718,0.7444075345993042
YKL125W,YPR052C,0,,0.1182950809597969,0.998892605304718,0.7445182800292969
YPR183W,YBR070C,0,,0.11827956885099411,0.998892605304718,0.7446290254592896
YLR262C,YPR124W,0,,0.11826406419277191,0.998892605304718,0.7447397708892822
YBR103W,YDR097C,0,,0.11824855953454971,0.998892605304718,0.7448505163192749
YGL054C,YPL079W,0,,0.11823305487632751,0.998892605304718,0.7449612617492676
YKR081C,YNL265C,0,,0.11821756511926651,0.998892605304718,0.7450720071792603
YMR119W,YLR298C,0,,0.11820206791162491,0.998892605304718,0.7451827526092529
YOR321W,YDR452W,0,,0.1181865856051445,0.998892605304718,0.7452934384346008
YBL004W,YGL012W,0,,0.1181710958480835,0.998892605304718,0.7454041838645935
YBR186W,YDR208W,0,,0.11815562099218369,0.998892605304718,0.7455149292945862
YHR188C,YER166W,0,,0.11814014613628387,0.998892605304718,0.7456256747245789
YCR067C,YGL134W,0,,0.11812467128038406,0.998892605304718,0.7457364201545715
YJL184W,YDL165W,0,,0.11810920387506485,0.998892605304718,0.7458471655845642
YDL226C,YOR083W,0,,0.11809374392032623,0.998892605304718,0.7459579110145569
YOR095C,YJL036W,0,,0.11807828396558762,0.998892605304718,0.7460686564445496
YLR405W,YNL224C,0,,0.118062824010849,0.998892605304718,0.7461794018745422
YLL052C,YLR362W,0,,0.11804737895727158,0.998892605304718,0.7462901473045349
YPL047W,YLR399C,0,,0.11803192645311356,0.998892605304718,0.7464008927345276
YNL090W,YMR113W,0,,0.11801648885011673,0.998892605304718,0.7465116381645203
YGL017W,YDL079C,0,,0.1180010437965393,0.998892605304718,0.7466223835945129
YNL125C,YIR008C,0,,0.11798561364412308,0.998892605304718,0.7467331290245056
YPR101W,YHR016C,0,,0.11797018349170685,0.998892605304718,0.7468438744544983
YEL060C,YBR106W,0,,0.11795475333929062,0.998892605304718,0.746954619884491
YDR307W,YDL239C,0,,0.11793933063745499,0.998892605304718,0.7470653653144836
YCL038C,YCR033W,0,,0.11792390793561935,0.998892605304718,0.7471760511398315
YOL115W,YMR067C,0,,0.11790850013494492,0.998892605304718,0.7472867965698242
YCR069W,YDL214C,0,,0.11789308488368988,0.998892605304718,0.7473975419998169
YDR104C,YOR178C,0,,0.11787767708301544,0.998892605304718,0.7475082874298096
YOR115C,YNL002C,0,,0.1178622767329216,0.998892605304718,0.7476190328598022
YDL014W,YFL034C-A,0,,0.11784687638282776,0.998892605304718,0.7477297782897949
YML126C,YOR295W,0,,0.11783148348331451,0.998892605304718,0.7478405237197876
YLR013W,YBR004C,0,,0.11781609058380127,0.998892605304718,0.7479512691497803
YKR098C,YOR056C,0,,0.11780070513486862,0.998892605304718,0.748062014579773
YDL092W,YGR289C,0,,0.11778531968593597,0.998892605304718,0.7481727600097656
YBL042C,YIL085C,0,,0.11776994168758392,0.998892605304718,0.7482835054397583
YKL160W,YKR029C,0,,0.11775457113981247,0.998892605304718,0.748394250869751
YLR341W,YDR480W,0,,0.11773920059204102,0.998892605304718,0.7485049962997437
YOR190W,YDR394W,0,,0.11772383004426956,0.998892605304718,0.7486157417297363
YHR121W,YDL191W,0,,0.1177084669470787,0.998892605304718,0.748726487159729
YBR210W,YMR029C,0,,0.11769311130046844,0.998892605304718,0.7488372325897217
YJR043C,YMR106C,0,,0.11767775565385818,0.998892605304718,0.7489479780197144
YLL036C,YCR083W,0,,0.11766240745782852,0.998892605304718,0.7490586638450623
YPR145W,YBR079C,0,,0.11764705926179886,0.998892605304718,0.7491694092750549
YCR042C,YOR343C-B,0,,0.11763171851634979,0.998892605304718,0.7492801547050476
YBR215W,YIL050W,0,,0.11761637777090073,0.998892605304718,0.7493909001350403
YDR394W,YML046W,0,,0.11760104447603226,0.998892605304718,0.749501645565033
YLR340W,YNL134C,0,,0.11758571118116379,0.998892605304718,0.7496123909950256
YMR011W,YBL102W,0,,0.11757038533687592,0.998892605304718,0.7497231364250183
YML038C,YBR236C,0,,0.11755505949258804,0.998892605304718,0.749833881855011
YPL268W,YOR171C,0,,0.11753974109888077,0.998892605304718,0.7499446272850037
YBL066C,YOR141C,0,,0.11752443015575409,0.998892605304718,0.7500553727149963
YBR288C,YIL097W,0,,0.11750911921262741,0.998892605304718,0.750166118144989
YDR084C,YBR110W,0,,0.11749381572008133,0.998892605304718,0.7502768635749817
YDR051C,YML111W,0,,0.11747851222753525,0.998892605304718,0.7503876090049744
YMR116C,YDR001C,0,,0.11746320873498917,0.998892605304718,0.750498354434967
YNL186W,YHR043C,0,,0.11744792014360428,0.998892605304718,0.7506090998649597
YDR349C,YNL099C,0,,0.1174326241016388,0.998892605304718,0.7507198452949524
YNR054C,YBR079C,0,,0.1174173355102539,0.998892605304718,0.7508305907249451
YGR152C,YML078W,0,,0.11740205436944962,0.998892605304718,0.7509413361549377
YDL052C,YGR038C-B,0,,0.11738678067922592,0.998892605304718,0.7510520219802856
YOL137W,YOR077W,0,,0.11737149953842163,0.998892605304718,0.7511627674102783
YGL255W,YPR165W,0,,0.11735623329877853,0.998892605304718,0.751273512840271
YNR026C,YGR098C,0,,0.11734096705913544,0.998892605304718,0.7513842582702637
YPR061C,YGL125W,0,,0.11732570081949234,0.998892605304718,0.7514950037002563
YDL212W,YLR178C,0,,0.11731044203042984,0.998892605304718,0.751605749130249
YKL055C,YLL032C,0,,0.11729519069194794,0.998892605304718,0.7517164945602417
YPL012W,YGL245W,0,,0.11727993935346603,0.998892605304718,0.7518272399902344
YFR042W,YLR423C,0,,0.11726468801498413,0.998892605304718,0.751937985420227
YBR179C,YER172C,0,,0.11724944412708282,0.998892605304718,0.7520487308502197
YGR257C,YLR155C,0,,0.11723420768976212,0.998892605304718,0.7521594762802124
YLR393W,YMR278W,0,,0.1172189712524414,0.998892605304718,0.7522702217102051
YFL062W,YMR162C,0,,0.1172037422657013,0.998892605304718,0.7523809671401978
YOR118W,YOR361C,0,,0.11718851327896118,0.998892605304718,0.7524917125701904
YDR155C,YBR171W,0,,0.11717329174280167,0.998892605304718,0.7526024580001831
YHR079C-A,YDR051C,0,,0.11715807020664215,0.998892605304718,0.7527132034301758
YDR020C,YGR125W,0,,0.11714285612106323,0.998892605304718,0.7528239488601685
YCR102C,YOR208W,0,,0.11712764203548431,0.998892605304718,0.7529346346855164
YKL152C,YPL066W,0,,0.11711243540048599,0.998892605304718,0.753045380115509
YBR298C,YDL213C,0,,0.11709723621606827,0.998892605304718,0.7531561255455017
YGL001C,YIL103W,0,,0.11708203703165054,0.998892605304718,0.7532668709754944
YNR046W,YDL058W,0,,0.11706683784723282,0.998892605304718,0.7533776164054871
YPR066W,YPL158C,0,,0.11705164611339569,0.998892605304718,0.7534883618354797
YDR346C,YEL055C,0,,0.11703646183013916,0.998892605304718,0.7535991072654724
YLR089C,YMR271C,0,,0.11702127754688263,0.998892605304718,0.7537098526954651
YPL016W,YKL146W,0,,0.1170060932636261,0.998892605304718,0.7538205981254578
YCR069W,YOL044W,0,,0.11699092388153076,0.998892605304718,0.7539313435554504
YCR102C,YBR228W,0,,0.11697574704885483,0.998892605304718,0.7540420889854431
YDL226C,YDR210W-A,0,,0.11696057766675949,0.998892605304718,0.7541528344154358
YNL072W,YNL148C,0,,0.11694541573524475,0.998892605304718,0.7542635798454285
YHR003C,YGL065C,0,,0.11693025380373001,0.998892605304718,0.7543743252754211
YBL036C,YJL091C,0,,0.11691509932279587,0.998892605304718,0.7544850707054138
YNL148C,YNR075W,0,,0.11689994484186172,0.998892605304718,0.7545958161354065
YGR090W,YBR229C,0,,0.11688479781150818,0.998892605304718,0.7547065615653992
YOL119C,YBR110W,0,,0.11686965823173523,0.998892605304718,0.7548172473907471
YHR007C,YPR164W,0,,0.11685451120138168,0.998892605304718,0.7549279928207397
YBR154C,YMR271C,0,,0.11683937907218933,0.998892605304718,0.7550387382507324
YOL027C,YOR339C,0,,0.11682424694299698,0.998892605304718,0.7551494836807251
YDL226C,YKL176C,0,,0.11680911481380463,0.998892605304718,0.7552602291107178
YGL160W,YLL032C,0,,0.11679399013519287,0.998892605304718,0.7553709745407104
YDL064W,YDR352W,0,,0.11677887290716171,0.998892605304718,0.7554817199707031
YGL100W,YHL009W-A,0,,0.11676375567913055,0.998892605304718,0.7555924654006958
YPR181C,YBR008C,0,,0.1167486384510994,0.998892605304718,0.7557032108306885
YDL104C,YMR154C,0,,0.11673352867364883,0.998892605304718,0.7558139562606812
YPR104C,YLL015W,0,,0.11671842634677887,0.998892605304718,0.7559247016906738
YAR071W,YCR033W,0,,0.1167033240199089,0.998892605304718,0.7560354471206665
YGL124C,YKL184W,0,,0.11668822914361954,0.998892605304718,0.7561461925506592
YDR210W,YGL020C,0,,0.11667313426733017,0.998892605304718,0.7562569379806519
YPL030W,YNL097C,0,,0.1166580468416214,0.998892605304718,0.7563676834106445
YMR024W,YJR144W,0,,0.11664295941591263,0.998892605304718,0.7564784288406372
YKL160W,YIL050W,0,,0.11662787944078445,0.998892605304718,0.7565891742706299
YPL232W,YNL005C,0,,0.11661279946565628,0.998892605304718,0.7566998600959778
YLR336C,YKR018C,0,,0.1165977269411087,0.998892605304718,0.7568106055259705
YPR158W-A,YLL010C,0,,0.11658265441656113,0.998892605304718,0.7569213509559631
YNL071W,YOR307C,0,,0.11656758934259415,0.998892605304718,0.7570320963859558
YKL137W,YBR044C,0,,0.11655252426862717,0.998892605304718,0.7571428418159485
YNL125C,YNL093W,0,,0.11653746664524078,0.998892605304718,0.7572535872459412
YLR376C,YLR069C,0,,0.116522416472435,0.998892605304718,0.7573643326759338
YPR121W,YPR165W,0,,0.11650735884904861,0.998892605304718,0.7574750781059265
YOR094W,YNL220W,0,,0.11649231612682343,0.998892605304718,0.7575858235359192
YDL025C,YHR178W,0,,0.11647727340459824,0.998892605304718,0.7576965689659119
YGR074W,YER160C,0,,0.11646223068237305,0.998892605304718,0.7578073143959045
YOL017W,YNL005C,0,,0.11644719541072845,0.998892605304718,0.7579180598258972
YHR072W,YCL020W,0,,0.11643216758966446,0.998892605304718,0.7580288052558899
YGR074W,YPR185W,0,,0.11641713976860046,0.998892605304718,0.7581395506858826
YML078W,YGR198W,0,,0.11640211939811707,0.998892605304718,0.7582502961158752
YIL162W,YBR098W,0,,0.11638709902763367,0.998892605304718,0.7583610415458679
YMR104C,YNL037C,0,,0.11637207865715027,0.998892605304718,0.7584717869758606
