Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL151C,YCR097W,0,,0.11635706573724747,0.998892605304718,0.7585825324058533
YDL168W,YER124C,0,,0.11634206026792526,0.998892605304718,0.7586932182312012
YPL211W,YGL100W,0,,0.11632705479860306,0.998892605304718,0.7588039636611938
YER073W,YFL034C-A,0,,0.11631205677986145,0.998892605304718,0.7589147090911865
YDL181W,YJR105W,0,,0.11629705876111984,0.998892605304718,0.7590254545211792
YJL063C,YDL159W,0,,0.11628206819295883,0.998892605304718,0.7591361999511719
YKL221W,YNL327W,0,,0.11626707762479782,0.998892605304718,0.7592469453811646
YGR172C,YOR030W,0,,0.11625209450721741,0.998892605304718,0.7593576908111572
YKR060W,YDR043C,0,,0.116237111389637,0.998892605304718,0.7594684362411499
YPR183W,YLR178C,0,,0.11622213572263718,0.998892605304718,0.7595791816711426
YLR398C,YBR229C,0,,0.11620716005563736,0.998892605304718,0.7596899271011353
YDL052C,YLL010C,0,,0.11619219183921814,0.998892605304718,0.7598006725311279
YHR094C,YDL174C,0,,0.11617723107337952,0.998892605304718,0.7599114179611206
YCR083W,YML026C,0,,0.1161622628569603,0.998892605304718,0.7600221633911133
YPR158W-A,YGR092W,0,,0.11614730954170227,0.998892605304718,0.760132908821106
YPL249C-A,YOR188W,0,,0.11613235622644424,0.998892605304718,0.7602436542510986
YBL067C,YKR025W,0,,0.11611740291118622,0.998892605304718,0.7603543996810913
YBR234C,YDR153C,0,,0.11610245704650879,0.998892605304718,0.760465145111084
YNR026C,YDR037W,0,,0.11608751863241196,0.998892605304718,0.7605758309364319
YML007W,YNR032W,0,,0.11607258021831512,0.998892605304718,0.7606865763664246
YPL016W,YBR070C,0,,0.11605764180421829,0.998892605304718,0.7607973217964172
YLR332W,YBR070C,0,,0.11604271084070206,0.998892605304718,0.7609080672264099
YGL017W,YOR005C,0,,0.11602778732776642,0.998892605304718,0.7610188126564026
YBR302C,YLR372W,0,,0.11601286381483078,0.998892605304718,0.7611295580863953
YDR522C,YOR141C,0,,0.11599794030189514,0.998892605304718,0.7612403035163879
YGR049W,YGR148C,0,,0.1159830242395401,0.998892605304718,0.7613510489463806
YLR174W,YOR284W,0,,0.11596811562776566,0.998892605304718,0.7614617943763733
YKL163W,YDR331W,0,,0.11595320701599121,0.998892605304718,0.761572539806366
YLR138W,YGR121C,0,,0.11593830585479736,0.998892605304718,0.7616832852363586
YGL201C,YPL023C,0,,0.11592340469360352,0.998892605304718,0.7617940306663513
YBR084C-A,YGR256W,0,,0.11590850353240967,0.998892605304718,0.761904776096344
YNL177C,YGL055W,0,,0.11589361727237701,0.998892605304718,0.7620155215263367
YMR291W,YLR362W,0,,0.11587872356176376,0.998892605304718,0.7621262669563293
YDR346C,YMR029C,0,,0.11586383730173111,0.998892605304718,0.762237012386322
YLR166C,YLR002C,0,,0.11584895849227905,0.998892605304718,0.7623477578163147
YDR349C,YGR249W,0,,0.115834079682827,0.998892605304718,0.7624584436416626
YLR222C,YKR029C,0,,0.11581920832395554,0.998892605304718,0.7625691890716553
YDL025C,YLL036C,0,,0.11580433696508408,0.998892605304718,0.762679934501648
YDR104C,YCR008W,0,,0.11578947305679321,0.998892605304718,0.7627906799316406
YLR378C,YKR046C,0,,0.11577460914850235,0.998892605304718,0.7629014253616333
YDR210W,YLR155C,0,,0.11575975269079208,0.998892605304718,0.763012170791626
YGR108W,YMR106C,0,,0.11574489623308182,0.998892605304718,0.7631229162216187
YJL047C,YML014W,0,,0.11573004722595215,0.998892605304718,0.7632336616516113
YOR033C,YOR368W,0,,0.11571520566940308,0.998892605304718,0.763344407081604
YOL017W,YJL036W,0,,0.11570035666227341,0.998892605304718,0.7634551525115967
YGR049W,YNR063W,0,,0.11568552255630493,0.998892605304718,0.7635658979415894
YHR063C,YBR200W,0,,0.11567068845033646,0.998892605304718,0.763676643371582
YNL002C,YEL004W,0,,0.11565585434436798,0.998892605304718,0.7637873888015747
YJR056C,YGR240C,0,,0.1156410276889801,0.998892605304718,0.7638981342315674
YOR229W,YCR071C,0,,0.11562620103359222,0.998892605304718,0.7640088796615601
YKL025C,YDL079C,0,,0.11561138182878494,0.998892605304718,0.7641196250915527
YLR372W,YIL010W,0,,0.11559656262397766,0.998892605304718,0.7642303705215454
YMR323W,YML075C,0,,0.11558175086975098,0.998892605304718,0.7643410563468933
YPL152W,YCR083W,0,,0.11556694656610489,0.998892605304718,0.764451801776886
YCR071C,YPL265W,0,,0.1155521422624588,0.998892605304718,0.7645625472068787
YLR376C,YGR013W,0,,0.11553733795881271,0.998892605304718,0.7646732926368713
YDR191W,YOL075C,0,,0.11552254110574722,0.998892605304718,0.764784038066864
YOL091W,YKR025W,0,,0.11550774425268173,0.998892605304718,0.7648947834968567
YIL041W,YOR022C,0,,0.11549295485019684,0.998892605304718,0.7650055289268494
YOR094W,YNL075W,0,,0.11547817289829254,0.998892605304718,0.765116274356842
YHL033C,YER026C,0,,0.11546339094638824,0.998892605304718,0.7652270197868347
YHR191C,YPL005W,0,,0.11544860899448395,0.998892605304718,0.7653377652168274
YOR141C,YDR291W,0,,0.11543383449316025,0.998892605304718,0.7654485106468201
YFL034C-B,YJR014W,0,,0.11541906744241714,0.998892605304718,0.7655592560768127
YBR102C,YLR035C,0,,0.11540430039167404,0.998892605304718,0.7656700015068054
YKL125W,YBR236C,0,,0.11538953334093094,0.998892605304718,0.7657807469367981
YNL134C,YML001W,0,,0.11537477374076843,0.998892605304718,0.7658914923667908
YGL255W,YMR283C,0,,0.11536002159118652,0.998892605304718,0.7660022377967834
YDR302W,YJL203W,0,,0.11534526944160461,0.998892605304718,0.7661129832267761
YOR094W,YLL036C,0,,0.1153305172920227,0.998892605304718,0.766223669052124
YOR354C,YPR020W,0,,0.11531577259302139,0.998892605304718,0.7663344144821167
YLR077W,YMR014W,0,,0.11530103534460068,0.998892605304718,0.7664451599121094
YGR041W,YER122C,0,,0.11528629809617996,0.998892605304718,0.766555905342102
YPL152W,YJR113C,0,,0.11527156829833984,0.998892605304718,0.7666666507720947
YDR349C,YGR096W,0,,0.11525683850049973,0.998892605304718,0.7667773962020874
YNL252C,YHR043C,0,,0.1152421087026596,0.998892605304718,0.7668881416320801
YOL006C,YBR136W,0,,0.11522738635540009,0.998892605304718,0.7669988870620728
YPL211W,YOL113W,0,,0.11521267145872116,0.998892605304718,0.7671096324920654
YLR174W,YNL099C,0,,0.11519795656204224,0.998892605304718,0.7672203779220581
YGL255W,YER118C,0,,0.11518324911594391,0.998892605304718,0.7673311233520508
YDR382W,YDR363W,0,,0.11516854166984558,0.998892605304718,0.7674418687820435
YMR170C,YKL216W,0,,0.11515383422374725,0.998892605304718,0.7675526142120361
YJR090C,YKL209C,0,,0.11513913422822952,0.998892605304718,0.7676633596420288
YFR009W,YFR004W,0,,0.11512444168329239,0.998892605304718,0.7677741050720215
YOR214C,YNL005C,0,,0.11510974913835526,0.998892605304718,0.7678848505020142
YKL046C,YIR008C,0,,0.11509506404399872,0.998892605304718,0.7679955959320068
YOL021C,YML075C,0,,0.11508037894964218,0.998892605304718,0.7681063413619995
YCR008W,YGR041W,0,,0.11506569385528564,0.998892605304718,0.7682170271873474
YDR034C-D,YPR201W,0,,0.1150510236620903,0.998892605304718,0.7683277726173401
YPL268W,YER166W,0,,0.11503634601831436,0.998892605304718,0.7684385180473328
YIL085C,YER026C,0,,0.11502167582511902,0.998892605304718,0.7685492634773254
YDL194W,YDR163W,0,,0.11500701308250427,0.998892605304718,0.7686600089073181
YLR077W,YPR165W,0,,0.11499235033988953,0.998892605304718,0.7687707543373108
YIR022W,YML121W,0,,0.11497769504785538,0.998892605304718,0.7688814997673035
YOR354C,YMR216C,0,,0.11496303975582123,0.998892605304718,0.7689922451972961
YIL041W,YHR143W-A,0,,0.11494838446378708,0.998892605304718,0.7691029906272888
YIR021W,YDR293C,0,,0.11493374407291412,0.998892605304718,0.7692137360572815
YBR084C-A,YPL069C,0,,0.11491909623146057,0.998892605304718,0.7693244814872742
YLR405W,YLR119W,0,,0.11490445584058762,0.998892605304718,0.7694352269172668
YBR215W,YOR005C,0,,0.11488982290029526,0.998892605304718,0.7695459723472595
YPL086C,YML007W,0,,0.1148751899600029,0.998892605304718,0.7696567177772522
YMR214W,YKL216W,0,,0.11486056447029114,0.998892605304718,0.7697674632072449
YMR189W,YMR060C,0,,0.11484593898057938,0.998892605304718,0.7698782086372375
YBR126C,YBR265W,0,,0.11483132094144821,0.998892605304718,0.7699889540672302
YPL217C,YHR107C,0,,0.11481670290231705,0.998892605304718,0.7700996398925781
YPL236C,YDL132W,0,,0.11480208486318588,0.998892605304718,0.7702103853225708
YGR121C,YPL072W,0,,0.11478747427463531,0.998892605304718,0.7703211307525635
YIR003W,YHR003C,0,,0.11477287113666534,0.998892605304718,0.7704318761825562
YHR216W,YJL115W,0,,0.11475826799869537,0.998892605304718,0.7705426216125488
YPL020C,YOL049W,0,,0.114743672311306,0.998892605304718,0.7706533670425415
YBL040C,YBL045C,0,,0.11472907662391663,0.998892605304718,0.7707641124725342
YLR398C,YKL208W,0,,0.11471448838710785,0.998892605304718,0.7708748579025269
YDR210W-D,YNL005C,0,,0.11469990015029907,0.998892605304718,0.7709856033325195
YDL066W,YBR004C,0,,0.1146853119134903,0.998892605304718,0.7710963487625122
YPL032C,YDR119W,0,,0.11467073112726212,0.998892605304718,0.7712070941925049
YLR034C,YEL026W,0,,0.11465615779161453,0.998892605304718,0.7713178396224976
YGL017W,YDR258C,0,,0.11464158445596695,0.998892605304718,0.7714285850524902
YKL113C,YHR072W,0,,0.11462701857089996,0.998892605304718,0.7715393304824829
YNL072W,YML019W,0,,0.11461245268583298,0.998892605304718,0.7716500759124756
YOR130C,YGL055W,0,,0.11459789425134659,0.998892605304718,0.7717608213424683
YDL181W,YKL167C,0,,0.1145833358168602,0.998892605304718,0.7718715667724609
YPL132W,YKL027W,0,,0.11456877738237381,0.998892605304718,0.7719822525978088
YBL084C,YOR100C,0,,0.11455422639846802,0.998892605304718,0.7720929980278015
YML078W,YLR003C,0,,0.11453968286514282,0.998892605304718,0.7722037434577942
YBR280C,YJL115W,0,,0.11452513933181763,0.998892605304718,0.7723144888877869
YGR172C,YOR083W,0,,0.11451060324907303,0.998892605304718,0.7724252343177795
YHR072W,YJL014W,0,,0.11449606716632843,0.998892605304718,0.7725359797477722
YPL055C,YLR144C,0,,0.11448153108358383,0.998892605304718,0.7726467251777649
YGL023C,YNL305C,0,,0.11446700245141983,0.998892605304718,0.7727574706077576
YPL012W,YLL015W,0,,0.11445248126983643,0.998892605304718,0.7728682160377502
YBR098W,YHR018C,0,,0.11443796008825302,0.998892605304718,0.7729789614677429
YDR266C,YNL116W,0,,0.11442344635725021,0.998892605304718,0.7730897068977356
YLR297W,YBR228W,0,,0.1144089326262474,0.998892605304718,0.7732004523277283
YOL041C,YPL181W,0,,0.1143944188952446,0.998892605304718,0.773311197757721
YFL055W,YDL066W,0,,0.11437991261482239,0.998892605304718,0.7734219431877136
YDR255C,YLR117C,0,,0.11436541378498077,0.998892605304718,0.7735326886177063
YOR005C,YLR341W,0,,0.11435091495513916,0.998892605304718,0.773643434047699
YLL036C,YLR319C,0,,0.11433641612529755,0.998892605304718,0.7737541794776917
YJL074C,YJR019C,0,,0.11432192474603653,0.998892605304718,0.7738648653030396
YNL124W,YDL092W,0,,0.11430744081735611,0.998892605304718,0.7739756107330322
YNL124W,YPR121W,0,,0.11429295688867569,0.998892605304718,0.7740863561630249
YMR214W,YPR004C,0,,0.11427847295999527,0.998892605304718,0.7741971015930176
YGR192C,YGL065C,0,,0.11426399648189545,0.998892605304718,0.7743078470230103
YAL005C,YOR144C,0,,0.11424952745437622,0.998892605304718,0.7744185924530029
YPR183W,YKL221W,0,,0.114235058426857,0.998892605304718,0.7745293378829956
YLR174W,YJR099W,0,,0.11422058939933777,0.998892605304718,0.7746400833129883
YGR068C,YOL148C,0,,0.11420612782239914,0.998892605304718,0.774750828742981
YFL053W,YOR140W,0,,0.11419166624546051,0.998892605304718,0.7748615741729736
YNL222W,YGR091W,0,,0.11417721211910248,0.998892605304718,0.7749723196029663
YML064C,YJL115W,0,,0.11416276544332504,0.998892605304718,0.775083065032959
YIL085C,YBR179C,0,,0.11414831876754761,0.998892605304718,0.7751938104629517
YER054C,YNR069C,0,,0.11413387209177017,0.998892605304718,0.7753045558929443
YAR071W,YHR102W,0,,0.11411943286657333,0.998892605304718,0.775415301322937
YBL006C,YMR106C,0,,0.1141049936413765,0.998892605304718,0.7755260467529297
YER172C,YDR354W,0,,0.11409056186676025,0.998892605304718,0.7756367921829224
YHR112C,YGR206W,0,,0.11407613754272461,0.998892605304718,0.775747537612915
YNR012W,YMR083W,0,,0.11406171321868896,0.998892605304718,0.7758582234382629
YHR032W,YLR133W,0,,0.11404728889465332,0.998892605304718,0.7759689688682556
YDR142C,YDR191W,0,,0.11403287202119827,0.998892605304718,0.7760797142982483
YLR034C,YFL034C-B,0,,0.11401845514774323,0.998892605304718,0.776190459728241
YBR228W,YML014W,0,,0.11400404572486877,0.998892605304718,0.7763012051582336
YOL027C,YPL181W,0,,0.11398963630199432,0.998892605304718,0.7764119505882263
YER048C,YDL239C,0,,0.11397523432970047,0.998892605304718,0.776522696018219
YBR235W,YGL020C,0,,0.11396083235740662,0.998892605304718,0.7766334414482117
YNR023W,YBR236C,0,,0.11394643783569336,0.998892605304718,0.7767441868782043
YGR074W,YNL326C,0,,0.1139320433139801,0.998892605304718,0.776854932308197
YOR178C,YDR237W,0,,0.11391765624284744,0.998892605304718,0.7769656777381897
YMR119W,YPL255W,0,,0.11390326917171478,0.998892605304718,0.7770764231681824
YJL209W,YOR368W,0,,0.11388888955116272,0.998892605304718,0.777187168598175
YJL092W,YHR026W,0,,0.11387450993061066,0.998892605304718,0.7772979140281677
YDL014W,YMR271C,0,,0.11386013776063919,0.998892605304718,0.7774086594581604
YOR007C,YOL060C,0,,0.11384576559066772,0.998892605304718,0.7775194048881531
YPR145W,YPL081W,0,,0.11383140087127686,0.998892605304718,0.7776301503181458
YNL300W,YDR266C,0,,0.11381703615188599,0.998892605304718,0.7777408361434937
YKR013W,YPR183W,0,,0.11380267143249512,0.998892605304718,0.7778515815734863
YEL034W,YGR087C,0,,0.11378832161426544,0.998892605304718,0.777962327003479
YMR021C,YDL004W,0,,0.11377396434545517,0.998892605304718,0.7780730724334717
YFL062W,YGL175C,0,,0.1137596145272255,0.998892605304718,0.7781838178634644
YMR119W,YKR065C,0,,0.11374527215957642,0.998892605304718,0.778294563293457
YDR316W,YKR025W,0,,0.11373092979192734,0.998892605304718,0.7784053087234497
YEL063C,YPL236C,0,,0.11371658742427826,0.998892605304718,0.7785160541534424
YDR261C-C,YBL045C,0,,0.11370225995779037,0.998892605304718,0.7786267995834351
YGR227W,YPR023C,0,,0.1136879250407219,0.998892605304718,0.7787375450134277
YER078C,YOR361C,0,,0.11367359757423401,0.998892605304718,0.7788482904434204
YGR090W,YML014W,0,,0.11365927755832672,0.998892605304718,0.7789590358734131
YPL170W,YHR043C,0,,0.11364495754241943,0.998892605304718,0.7790697813034058
YPL170W,YDR119W,0,,0.11363063752651215,0.998892605304718,0.7791805267333984
YCR083W,YJL036W,0,,0.11361632496118546,0.998892605304718,0.7792912721633911
YDR541C,YBR236C,0,,0.11360201239585876,0.998892605304718,0.7794020175933838
YOL097C,YPL023C,0,,0.11358770728111267,0.998892605304718,0.7795127630233765
YGL048C,YDR225W,0,,0.11357340961694717,0.998892605304718,0.7796234488487244
YJL116C,YKL209C,0,,0.11355911195278168,0.998892605304718,0.779734194278717
YLR081W,YNL003C,0,,0.11354481428861618,0.998892605304718,0.7798449397087097
YGL208W,YLR002C,0,,0.11353052407503128,0.998892605304718,0.7799556851387024
YPR018W,YGL130W,0,,0.11351623386144638,0.998892605304718,0.7800664305686951
YEL026W,YKR046C,0,,0.11350195109844208,0.998892605304718,0.7801771759986877
YGR227W,YPR022C,0,,0.11348766833543777,0.998892605304718,0.7802879214286804
YNR051C,YPR004C,0,,0.11347339302301407,0.998892605304718,0.7803986668586731
YNR054C,YNL299W,0,,0.11345911771059036,0.998892605304718,0.7805094122886658
YDR311W,YOL097C,0,,0.11344484984874725,0.998892605304718,0.7806201577186584
YJL076W,YLR368W,0,,0.11343058198690414,0.998892605304718,0.7807309031486511
YHR042W,YOR010C,0,,0.11341632157564163,0.998892605304718,0.7808416485786438
YGR183C,YNL326C,0,,0.11340206116437912,0.998892605304718,0.7809523940086365
YDL193W,YCL020W,0,,0.1133878082036972,0.998892605304718,0.7810631394386292
YKL209C,YOR344C,0,,0.11337355524301529,0.998892605304718,0.7811738848686218
YOL060C,YCR008W,0,,0.11335930973291397,0.998892605304718,0.7812846302986145
YKL211C,YMR060C,0,,0.11334506422281265,0.998892605304718,0.7813953757286072
YER118C,YPR124W,0,,0.11333081871271133,0.998892605304718,0.7815060615539551
YBR199W,YLR022C,0,,0.11331658065319061,0.998892605304718,0.7816168069839478
YGR275W,YDR020C,0,,0.11330235004425049,0.998892605304718,0.7817275524139404
YBL050W,YDR043C,0,,0.11328811943531036,0.998892605304718,0.7818382978439331
YOR005C,YOR360C,0,,0.11327388882637024,0.998892605304718,0.7819490432739258
YER021W,YIL015W,0,,0.11325966566801071,0.998892605304718,0.7820597887039185
YKL027W,YJL100W,0,,0.11324544996023178,0.998892605304718,0.7821705341339111
YOL021C,YDR352W,0,,0.11323123425245285,0.998892605304718,0.7822812795639038
YJR086W,YOR298C-A,0,,0.11321701854467392,0.998892605304718,0.7823920249938965
YEL077C,YLR148W,0,,0.11320281028747559,0.998892605304718,0.7825027704238892
YLR013W,YDL052C,0,,0.11318860948085785,0.998892605304718,0.7826135158538818
YPR020W,YER075C,0,,0.11317440122365952,0.998892605304718,0.7827242612838745
YOR307C,YMR068W,0,,0.11316020786762238,0.998892605304718,0.7828350067138672
YJR113C,YLR178C,0,,0.11314601451158524,0.998892605304718,0.7829457521438599
YJL209W,YBR298C,0,,0.1131318211555481,0.998892605304718,0.7830564975738525
YLR369W,YHR183W,0,,0.11311763525009155,0.998892605304718,0.7831672430038452
YGR027W-A,YIL122W,0,,0.11310344934463501,0.998892605304718,0.7832779884338379
YHR107C,YPR033C,0,,0.11308927088975906,0.998892605304718,0.7833887338638306
YMR011W,YJR064W,0,,0.11307509243488312,0.998892605304718,0.7834994196891785
YOR128C,YHR104W,0,,0.11306091398000717,0.998892605304718,0.7836101651191711
YBR136W,YGL175C,0,,0.11304675042629242,0.998892605304718,0.7837209105491638
YHR183W,YLR089C,0,,0.11303257942199707,0.998892605304718,0.7838316559791565
YBR215W,YLR035C,0,,0.11301841586828232,0.998892605304718,0.7839424014091492
YGL208W,YHR003C,0,,0.11300425976514816,0.998892605304718,0.7840531468391418
YGR287C,YKR042W,0,,0.11299010366201401,0.998892605304718,0.7841638922691345
YGL047W,YDL165W,0,,0.11297595500946045,0.998892605304718,0.7842746376991272
YOR173W,YIR035C,0,,0.11296180635690689,0.998892605304718,0.7843853831291199
YHR072W,YPL192C,0,,0.11294765770435333,0.998892605304718,0.7844961285591125
YJR044C,YER018C,0,,0.11293351650238037,0.998892605304718,0.7846068739891052
YKL188C,YOR202W,0,,0.112919382750988,0.998892605304718,0.7847176194190979
YGR195W,YFL002C,0,,0.11290524154901505,0.998892605304718,0.7848283648490906
YIL099W,YDR119W,0,,0.11289111524820328,0.998892605304718,0.7849391102790833
YDR261C-C,YDL174C,0,,0.11287698894739151,0.998892605304718,0.7850498557090759
YJL123C,YKR046C,0,,0.11286286264657974,0.998892605304718,0.7851606011390686
YMR278W,YHR019C,0,,0.11284874379634857,0.998892605304718,0.7852713465690613
YJL116C,YDR349C,0,,0.1128346249461174,0.998892605304718,0.7853820323944092
YBR280C,YDR293C,0,,0.11282051354646683,0.998892605304718,0.7854927778244019
YER016W,YOL077W-A,0,,0.11280640214681625,0.998892605304718,0.7856035232543945
YDL155W,YER042W,0,,0.11279229819774628,0.998892605304718,0.7857142686843872
YDR485C,YAL032C,0,,0.1127781942486763,0.998892605304718,0.7858250141143799
YHR178W,YNL093W,0,,0.11276409775018692,0.998892605304718,0.7859357595443726
YBR102C,YNL116W,0,,0.11275000125169754,0.998892605304718,0.7860465049743652
YGR096W,YPL032C,0,,0.11273590475320816,0.998892605304718,0.7861572504043579
YGL133W,YNL099C,0,,0.11272182315587997,0.998892605304718,0.7862679958343506
YMR197C,YDR524C-B,0,,0.11270773410797119,0.998892605304718,0.7863787412643433
YHR050W,YBL003C,0,,0.112693652510643,0.998892605304718,0.7864894866943359
YMR309C,YKL139W,0,,0.11267957836389542,0.998892605304718,0.7866002321243286
YGL099W,YOR245C,0,,0.11266550421714783,0.998892605304718,0.7867109775543213
YBR236C,YJR044C,0,,0.11265143007040024,0.998892605304718,0.786821722984314
YOR328W,YML126C,0,,0.11263736337423325,0.998892605304718,0.7869324684143066
YIL049W,YKL193C,0,,0.11262329667806625,0.998892605304718,0.7870432138442993
YNL316C,YNR069C,0,,0.11260923743247986,0.998892605304718,0.787153959274292
YJR067C,YGR065C,0,,0.11259517818689346,0.998892605304718,0.7872646450996399
YGR038C-A,YOR017W,0,,0.11258112639188766,0.998892605304718,0.7873753905296326
YBL046W,YGL047W,0,,0.11256708204746246,0.998892605304718,0.7874861359596252
YHR104W,YDR194C,0,,0.11255303025245667,0.998892605304718,0.7875968813896179
YLR310C,YNR049C,0,,0.11253898590803146,0.998892605304718,0.7877076268196106
YBR133C,YDR113C,0,,0.11252494901418686,0.998892605304718,0.7878183722496033
YGR087C,YHR166C,0,,0.11251091212034225,0.998892605304718,0.787929117679596
YMR197C,YBR057C,0,,0.11249688267707825,0.998892605304718,0.7880398631095886
YDR382W,YLR035C,0,,0.11248285323381424,0.998892605304718,0.7881506085395813
YPL256C,YFL024C,0,,0.11246883124113083,0.998892605304718,0.788261353969574
YGR096W,YJR137C,0,,0.11245480924844742,0.998892605304718,0.7883720993995667
YCR073C,YER141W,0,,0.11244078725576401,0.998892605304718,0.7884828448295593
YPL132W,YKL127W,0,,0.1124267727136612,0.998892605304718,0.788593590259552
YIL041W,YEL047C,0,,0.11241275817155838,0.998892605304718,0.7887043356895447
YPL045W,YGR206W,0,,0.11239875108003616,0.998892605304718,0.7888150811195374
YMR291W,YGR163W,0,,0.11238475143909454,0.998892605304718,0.78892582654953
YHR034C,YJL104W,0,,0.11237075179815292,0.998892605304718,0.7890365719795227
YLR070C,YGR278W,0,,0.1123567521572113,0.998892605304718,0.7891472578048706
YDR363W,YLR119W,0,,0.11234275996685028,0.998892605304718,0.7892580032348633
YAR071W,YKL167C,0,,0.11232876777648926,0.998892605304718,0.789368748664856
YPL084W,YJL160C,0,,0.11231478303670883,0.998892605304718,0.7894794940948486
YHR072W,YPR079W,0,,0.1123007982969284,0.998892605304718,0.7895902395248413
YMR202W,YKL221W,0,,0.11228681355714798,0.998892605304718,0.789700984954834
YER042W,YPL255W,0,,0.11227284371852875,0.998892605304718,0.7898117303848267
YMR135C,YDR034C-D,0,,0.11225886642932892,0.998892605304718,0.7899224758148193
YJR056C,YBR236C,0,,0.11224489659070969,0.998892605304718,0.790033221244812
YFR051C,YCR066W,0,,0.11223093420267105,0.998892605304718,0.7901439666748047
YDR385W,YDR488C,0,,0.11221697181463242,0.998892605304718,0.7902547121047974
YBR217W,YGR128C,0,,0.11220300942659378,0.998892605304718,0.79036545753479
YGR247W,YGL055W,0,,0.11218905448913574,0.998892605304718,0.7904762029647827
YCR071C,YEL009C,0,,0.1121750995516777,0.998892605304718,0.7905869483947754
YGL175C,YNL270C,0,,0.11216115206480026,0.998892605304718,0.7906976938247681
YHR042W,YPL270W,0,,0.11214721202850342,0.998892605304718,0.7908084392547607
YDR314C,YDR291W,0,,0.11213326454162598,0.998892605304718,0.7909191846847534
YHR094C,YDR524C-B,0,,0.11211933195590973,0.998892605304718,0.7910299301147461
YDL025C,YML058W,0,,0.11210539191961288,0.998892605304718,0.791140615940094
YAR071W,YKR029C,0,,0.11209145933389664,0.998892605304718,0.7912513613700867
YDR180W,YKL127W,0,,0.11207753419876099,0.998892605304718,0.7913621068000793
YHR065C,YIR008C,0,,0.11206360906362534,0.998892605304718,0.791472852230072
YIL041W,YDR352W,0,,0.11204969137907028,0.998892605304718,0.7915835976600647
YOR196C,YER018C,0,,0.11203577369451523,0.998892605304718,0.7916943430900574
YNL315C,YER170W,0,,0.11202185600996017,0.998892605304718,0.79180508852005
YEL034W,YHR062C,0,,0.11200794577598572,0.998892605304718,0.7919158339500427
YMR121C,YBR139W,0,,0.11199404299259186,0.998892605304718,0.7920265793800354
YGL055W,YDL058W,0,,0.111980140209198,0.998892605304718,0.7921373248100281
YKL084W,YGR280C,0,,0.11196623742580414,0.998892605304718,0.7922480702400208
YDR180W,YDR099W,0,,0.11195234209299088,0.998892605304718,0.7923588156700134
YMR197C,YCR048W,0,,0.11193844676017761,0.998892605304718,0.7924695611000061
YJL111W,YNL329C,0,,0.11192455887794495,0.998892605304718,0.7925803065299988
YNL134C,YPL187W,0,,0.11191067099571228,0.998892605304718,0.7926910519599915
YGL130W,YOR202W,0,,0.11189679056406021,0.998892605304718,0.7928017973899841
YOR328W,YPL069C,0,,0.11188291013240814,0.998892605304718,0.7929125428199768
