Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR365W-B,YOR367W,0,,0.11186902970075607,0.998892605304718,0.7930232286453247
YLR013W,YDL239C,0,,0.1118551567196846,0.998892605304718,0.7931339740753174
YKL127W,YPR056W,0,,0.11184129118919373,0.998892605304718,0.7932447195053101
YBR217W,YBL046W,0,,0.11182742565870285,0.998892605304718,0.7933554649353027
YFL053W,YIL105C,0,,0.11181356012821198,0.998892605304718,0.7934662103652954
YHR102W,YIR008C,0,,0.1117997020483017,0.998892605304718,0.7935769557952881
YIL162W,YER183C,0,,0.11178584396839142,0.998892605304718,0.7936877012252808
YML024W,YLR399C,0,,0.11177199333906174,0.998892605304718,0.7937984466552734
YKR092C,YPR164W,0,,0.11175815016031265,0.998892605304718,0.7939091920852661
YIR007W,YML130C,0,,0.11174429953098297,0.998892605304718,0.7940199375152588
YIL067C,YKR042W,0,,0.11173045635223389,0.998892605304718,0.7941306829452515
YPL237W,YBR127C,0,,0.1117166206240654,0.998892605304718,0.7942414283752441
YMR323W,YNL241C,0,,0.11170278489589691,0.998892605304718,0.7943521738052368
YOR144C,YHL033C,0,,0.11168895661830902,0.998892605304718,0.7944629192352295
YIR010W,YGL187C,0,,0.11167512834072113,0.998892605304718,0.7945736646652222
YOL068C,YML010W,0,,0.11166130006313324,0.998892605304718,0.7946844100952148
YOL094C,YDL049C,0,,0.11164747923612595,0.998892605304718,0.7947951555252075
YPL032C,YJR161C,0,,0.11163366585969925,0.998892605304718,0.7949058413505554
YIR007W,YPL241C,0,,0.11161985248327255,0.998892605304718,0.7950165867805481
YOR245C,YNL113W,0,,0.11160603910684586,0.998892605304718,0.7951273322105408
YHR091C,YKL012W,0,,0.11159223318099976,0.998892605304718,0.7952380776405334
YMR190C,YPR056W,0,,0.11157842725515366,0.998892605304718,0.7953488230705261
YOL094C,YCR097W,0,,0.11156462877988815,0.998892605304718,0.7954595685005188
YDL126C,YOR083W,0,,0.11155083030462265,0.998892605304718,0.7955703139305115
YNL126W,YDR237W,0,,0.11153703182935715,0.998892605304718,0.7956810593605042
YOL013C,YOR368W,0,,0.11152324080467224,0.998892605304718,0.7957918047904968
YNL069C,YOR141C,0,,0.11150945723056793,0.998892605304718,0.7959025502204895
YPR023C,YPL265W,0,,0.11149567365646362,0.998892605304718,0.7960132956504822
YDR302W,YGR091W,0,,0.11148189008235931,0.998892605304718,0.7961240410804749
YOR003W,YJR161C,0,,0.1114681139588356,0.998892605304718,0.7962347865104675
YPL047W,YNL003C,0,,0.11145434528589249,0.998892605304718,0.7963455319404602
YLL005C,YPL265W,0,,0.11144057661294937,0.998892605304718,0.7964562773704529
YKL139W,YDL213C,0,,0.11142680794000626,0.998892605304718,0.7965670228004456
YBL004W,YHR045W,0,,0.11141304671764374,0.998892605304718,0.7966777682304382
YJR113C,YPL265W,0,,0.11139928549528122,0.998892605304718,0.7967884540557861
YAL055W,YLR178C,0,,0.1113855242729187,0.998892605304718,0.7968991994857788
YER006W,YBR201W,0,,0.11137177795171738,0.998892605304718,0.7970099449157715
YOR354C,YDR261C-C,0,,0.11135802417993546,0.998892605304718,0.7971206903457642
YKL176C,YAR003W,0,,0.11134427785873413,0.998892605304718,0.7972314357757568
YML131W,YER073W,0,,0.1113305389881134,0.998892605304718,0.7973421812057495
YDR339C,YOL089C,0,,0.11131679266691208,0.998892605304718,0.7974529266357422
YDR293C,YML121W,0,,0.11130306124687195,0.998892605304718,0.7975636720657349
YKL101W,YOR133W,0,,0.11128932982683182,0.998892605304718,0.7976744174957275
YGL133W,YPL181W,0,,0.11127559840679169,0.998892605304718,0.7977851629257202
YPL217C,YMR278W,0,,0.11126187443733215,0.998892605304718,0.7978959083557129
YMR119W,YER006W,0,,0.11124815046787262,0.998892605304718,0.7980066537857056
YPL242C,YDL236W,0,,0.11123443394899368,0.998892605304718,0.7981173992156982
YHR063C,YGR038C-A,0,,0.11122071743011475,0.998892605304718,0.7982281446456909
YBL040C,YKR086W,0,,0.11120700091123581,0.998892605304718,0.7983388900756836
YOR208W,YPL170W,0,,0.11119329184293747,0.998892605304718,0.7984496355056763
YJL122W,YLR341W,0,,0.11117959022521973,0.998892605304718,0.798560380935669
YDR488C,YBR008C,0,,0.11116588860750198,0.998892605304718,0.7986710667610168
YGL184C,YDR237W,0,,0.11115218698978424,0.998892605304718,0.7987818121910095
YHL009W-A,YCR033W,0,,0.1111384928226471,0.998892605304718,0.7988925576210022
YJL014W,YBR154C,0,,0.11112479865550995,0.998892605304718,0.7990033030509949
YJL177W,YKL137W,0,,0.1111111119389534,0.998892605304718,0.7991140484809875
YDL004W,YBL097W,0,,0.11109742522239685,0.998892605304718,0.7992247939109802
YCR068W,YNL087W,0,,0.1110837459564209,0.998892605304718,0.7993355393409729
YIL066C,YNL323W,0,,0.11107006669044495,0.998892605304718,0.7994462847709656
YPL236C,YGL065C,0,,0.111056387424469,0.998892605304718,0.7995570302009583
YML066C,YOR312C,0,,0.11104271560907364,0.998892605304718,0.7996677756309509
YDL178W,YLR081W,0,,0.11102905124425888,0.998892605304718,0.7997785210609436
YCL040W,YJR144W,0,,0.11101538687944412,0.998892605304718,0.7998892664909363
YOR362C,YDR180W,0,,0.11100172251462936,0.998892605304718,0.800000011920929
YGR157W,YPL249C,0,,0.1109880656003952,0.998892605304718,0.8001107573509216
YLR298C,YGR161C-C,0,,0.11097440868616104,0.998892605304718,0.8002215027809143
YJL203W,YIL114C,0,,0.11096075922250748,0.998892605304718,0.800332248210907
YKL073W,YJL154C,0,,0.11094710975885391,0.998892605304718,0.8004429936408997
YFL024C,YDL191W,0,,0.11093346774578094,0.998892605304718,0.8005537390708923
YPL266W,YEL071W,0,,0.11091982573270798,0.998892605304718,0.8006644248962402
YHL018W,YCR048W,0,,0.11090618371963501,0.998892605304718,0.8007751703262329
YMR170C,YPL192C,0,,0.11089254915714264,0.998892605304718,0.8008859157562256
YJL099W,YBL066C,0,,0.11087891459465027,0.998892605304718,0.8009966611862183
YEL063C,YBL004W,0,,0.1108652874827385,0.998892605304718,0.8011074066162109
YER026C,YDR331W,0,,0.11085166782140732,0.998892605304718,0.8012181520462036
YLR342W,YGR108W,0,,0.11083804070949554,0.998892605304718,0.8013288974761963
YPL227C,YHR124W,0,,0.11082442849874496,0.998892605304718,0.801439642906189
YNL321W,YKL209C,0,,0.11081080883741379,0.998892605304718,0.8015503883361816
YLR275W,YML033W,0,,0.11079719662666321,0.998892605304718,0.8016611337661743
YJL018W,YPR075C,0,,0.11078359186649323,0.998892605304718,0.801771879196167
YCR067C,YJR067C,0,,0.11076998710632324,0.998892605304718,0.8018826246261597
YDR016C,YML008C,0,,0.11075638234615326,0.998892605304718,0.8019933700561523
YCR079W,YMR244C-A,0,,0.11074278503656387,0.998892605304718,0.802104115486145
YLR405W,YDR538W,0,,0.11072919517755508,0.998892605304718,0.8022148609161377
YBL004W,YPL012W,0,,0.1107155978679657,0.998892605304718,0.8023256063461304
YCR079W,YHR018C,0,,0.1107020154595375,0.998892605304718,0.802436351776123
YGL207W,YOR367W,0,,0.11068842560052872,0.998892605304718,0.802547037601471
YHR178W,YLR216C,0,,0.11067484319210052,0.998892605304718,0.8026577830314636
YJL051W,YGL201C,0,,0.11066126823425293,0.998892605304718,0.8027685284614563
YLR057W,YGL254W,0,,0.11064769327640533,0.998892605304718,0.802879273891449
YLR071C,YFL002C,0,,0.11063412576913834,0.998892605304718,0.8029900193214417
YOR328W,YDR541C,0,,0.11062055081129074,0.998892605304718,0.8031007647514343
YBR288C,YPL108W,0,,0.11060699075460434,0.998892605304718,0.803211510181427
YOL033W,YCR089W,0,,0.11059343069791794,0.998892605304718,0.8033222556114197
YMR280C,YKR001C,0,,0.11057987064123154,0.998892605304718,0.8034330010414124
YDL232W,YKL084W,0,,0.11056631803512573,0.998892605304718,0.803543746471405
YIR013C,YIL129C,0,,0.11055276542901993,0.998892605304718,0.8036544919013977
YLR393W,YBR102C,0,,0.11053921282291412,0.998892605304718,0.8037652373313904
YIR008C,YHR026W,0,,0.11052566766738892,0.998892605304718,0.8038759827613831
YNL257C,YLR424W,0,,0.1105121299624443,0.998892605304718,0.8039867281913757
YLL039C,YBR171W,0,,0.1104985922574997,0.998892605304718,0.8040974736213684
YLR157C-A,YIL121W,0,,0.11048505455255508,0.998892605304718,0.8042082190513611
YNL124W,YLR272C,0,,0.11047152429819107,0.998892605304718,0.8043189644813538
YHR001W,YGL077C,0,,0.11045799404382706,0.998892605304718,0.8044296503067017
YPL227C,YJL137C,0,,0.11044447124004364,0.998892605304718,0.8045403957366943
YDR302W,YOR130C,0,,0.11043094843626022,0.998892605304718,0.804651141166687
YDR519W,YNL329C,0,,0.1104174330830574,0.998892605304718,0.8047618865966797
YNL125C,YER157W,0,,0.11040391772985458,0.998892605304718,0.8048726320266724
YOL091W,YLL039C,0,,0.11039040237665176,0.998892605304718,0.804983377456665
YMR104C,YDL207W,0,,0.11037689447402954,0.998892605304718,0.8050941228866577
YKL084W,YOR030W,0,,0.11036339402198792,0.998892605304718,0.8052048683166504
YLR027C,YIL015W,0,,0.11034989356994629,0.998892605304718,0.8053156137466431
YDR216W,YJR152W,0,,0.11033639311790466,0.998892605304718,0.8054263591766357
YMR044W,YCR097W,0,,0.11032289266586304,0.998892605304718,0.8055371046066284
YJL051W,YDR191W,0,,0.1103094071149826,0.998892605304718,0.8056478500366211
YGL184C,YGL153W,0,,0.11029591411352158,0.998892605304718,0.8057585954666138
YKR098C,YNL087W,0,,0.11028242856264114,0.998892605304718,0.8058693408966064
YPR009W,YNL113W,0,,0.11026895046234131,0.998892605304718,0.8059800863265991
YFL052W,YEL060C,0,,0.11025547236204147,0.998892605304718,0.8060908317565918
YHR152W,YDR210W-A,0,,0.11024199426174164,0.998892605304718,0.8062015771865845
YBR018C,YGL013C,0,,0.1102285236120224,0.998892605304718,0.8063122630119324
YJL207C,YJL036W,0,,0.11021505296230316,0.998892605304718,0.806423008441925
YJR067C,YLL028W,0,,0.11020158976316452,0.998892605304718,0.8065337538719177
YPL045W,YPR058W,0,,0.11018812656402588,0.998892605304718,0.8066444993019104
YPR029C,YGL012W,0,,0.11017467081546783,0.998892605304718,0.8067552447319031
YLR132C,YNL336W,0,,0.11016121506690979,0.998892605304718,0.8068659901618958
YGL234W,YPL124W,0,,0.11014775931835175,0.998892605304718,0.8069767355918884
YAL005C,YJR144W,0,,0.1101343110203743,0.998892605304718,0.8070874810218811
YGL001C,YLR423C,0,,0.11012086272239685,0.998892605304718,0.8071982264518738
YBL045C,YPL037C,0,,0.110107421875,0.998892605304718,0.8073089718818665
YEL046C,YFR004W,0,,0.11009398102760315,0.998892605304718,0.8074197173118591
YLR144C,YBL036C,0,,0.1100805476307869,0.998892605304718,0.8075304627418518
YMR135C,YBR135W,0,,0.11006711423397064,0.998892605304718,0.8076412081718445
YML114C,YER146W,0,,0.11005368828773499,0.998892605304718,0.8077519536018372
YGR209C,YCR048W,0,,0.11004026234149933,0.998892605304718,0.8078626990318298
YLR398C,YIL103W,0,,0.11002683639526367,0.998892605304718,0.8079734444618225
YNL088W,YDR258C,0,,0.11001341789960861,0.998892605304718,0.8080841898918152
YNL300W,YGR074W,0,,0.10999999940395355,0.998892605304718,0.8081949353218079
YDR408C,YLR336C,0,,0.10998658835887909,0.998892605304718,0.8083056211471558
YIL085C,YCL026C-A,0,,0.10997317731380463,0.998892605304718,0.8084163665771484
YMR162C,YLL054C,0,,0.10995977371931076,0.998892605304718,0.8085271120071411
YEL026W,YGR261C,0,,0.1099463701248169,0.998892605304718,0.8086378574371338
YLR233C,YJR161C,0,,0.10993296653032303,0.998892605304718,0.8087486028671265
YBR083W,YMR305C,0,,0.10991957038640976,0.998892605304718,0.8088593482971191
YIL016W,YOR100C,0,,0.10990617424249649,0.998892605304718,0.8089700937271118
YGR132C,YCR097W,0,,0.10989278554916382,0.998892605304718,0.8090808391571045
YPR183W,YMR323W,0,,0.10987940430641174,0.998892605304718,0.8091915845870972
YNL323W,YMR251W-A,0,,0.10986601561307907,0.998892605304718,0.8093023300170898
YPL170W,YPL270W,0,,0.109852634370327,0.998892605304718,0.8094130754470825
YIL031W,YMR060C,0,,0.10983926057815552,0.998892605304718,0.8095238208770752
YOR035C,YML014W,0,,0.10982588678598404,0.998892605304718,0.8096345663070679
YNL275W,YDR264C,0,,0.10981251299381256,0.998892605304718,0.8097453117370605
YHR124W,YNR049C,0,,0.10979914665222168,0.998892605304718,0.8098560571670532
YLR406C,YBL050W,0,,0.1097857803106308,0.998892605304718,0.8099668025970459
YMR119W,YMR190C,0,,0.10977242141962051,0.998892605304718,0.8100775480270386
YOL033W,YDR206W,0,,0.10975906252861023,0.998892605304718,0.8101882338523865
YBL084C,YGL255W,0,,0.10974571108818054,0.998892605304718,0.8102989792823792
YER160C,YBL019W,0,,0.10973235964775085,0.998892605304718,0.8104097247123718
YNL090W,YOL058W,0,,0.10971901565790176,0.998892605304718,0.8105204701423645
YGR277C,YDL191W,0,,0.10970566421747208,0.998892605304718,0.8106312155723572
YGL134W,YBL097W,0,,0.10969232767820358,0.998892605304718,0.8107419610023499
YCR027C,YPR112C,0,,0.10967899113893509,0.998892605304718,0.8108527064323425
YBL005W-A,YKR065C,0,,0.1096656545996666,0.998892605304718,0.8109634518623352
YPR058W,YDR210W-A,0,,0.1096523255109787,0.998892605304718,0.8110741972923279
YGL099W,YKR039W,0,,0.1096389964222908,0.998892605304718,0.8111849427223206
YIR007W,YLL042C,0,,0.1096256673336029,0.998892605304718,0.8112956881523132
YLR398C,YDR538W,0,,0.1096123456954956,0.998892605304718,0.8114064335823059
YPR185W,YNL197C,0,,0.1095990315079689,0.998892605304718,0.8115171790122986
YDR034C-D,YIL023C,0,,0.1095857098698616,0.998892605304718,0.8116279244422913
YDL159W,YOR321W,0,,0.1095724031329155,0.998892605304718,0.8117386698722839
YML123C,YOR028C,0,,0.1095590889453888,0.998892605304718,0.8118494153022766
YMR189W,YGL044C,0,,0.10954578220844269,0.998892605304718,0.8119601607322693
YIL023C,YDR480W,0,,0.10953248292207718,0.998892605304718,0.8120708465576172
YCL045C,YGR108W,0,,0.10951918363571167,0.998892605304718,0.8121815919876099
YNL024C-A,YHR123W,0,,0.10950588434934616,0.998892605304718,0.8122923374176025
YFL016C,YDR452W,0,,0.10949259251356125,0.998892605304718,0.8124030828475952
YDL207W,YAL055W,0,,0.10947930812835693,0.998892605304718,0.8125138282775879
YBL004W,YLR210W,0,,0.10946601629257202,0.998892605304718,0.8126245737075806
YNL252C,YOR367W,0,,0.1094527393579483,0.998892605304718,0.8127353191375732
YER018C,YOR367W,0,,0.10943945497274399,0.998892605304718,0.8128460645675659
YBR290W,YIL168W,0,,0.10942617803812027,0.998892605304718,0.8129568099975586
YPL275W,YLR095C,0,,0.10941290855407715,0.998892605304718,0.8130675554275513
YPR181C,YBR221C,0,,0.10939963907003403,0.998892605304718,0.813178300857544
YAR050W,YFR004W,0,,0.1093863695859909,0.998892605304718,0.8132890462875366
YMR119W,YOL119C,0,,0.10937310755252838,0.998892605304718,0.8133997917175293
YLR148W,YPL275W,0,,0.10935984551906586,0.998892605304718,0.813510537147522
YDR324C,YGR261C,0,,0.10934659093618393,0.998892605304718,0.8136212825775146
YAR003W,YKL157W,0,,0.109333336353302,0.998892605304718,0.8137320280075073
YHL009C,YPL066W,0,,0.10932008177042007,0.998892605304718,0.8138427734375
YPL242C,YBR039W,0,,0.10930683463811874,0.998892605304718,0.8139534592628479
YPL164C,YLR388W,0,,0.10929358750581741,0.998892605304718,0.8140642046928406
YJL010C,YJR105W,0,,0.10928034782409668,0.998892605304718,0.8141749501228333
YDL064W,YFL002C,0,,0.10926710814237595,0.998892605304718,0.8142856955528259
YBR298C,YLL036C,0,,0.10925387591123581,0.998892605304718,0.8143964409828186
YOR367W,YOR133W,0,,0.10924064368009567,0.998892605304718,0.8145071864128113
YPR103W,YGL054C,0,,0.10922741889953613,0.998892605304718,0.814617931842804
YKL086W,YDR017C,0,,0.10921419411897659,0.998892605304718,0.8147286772727966
YDR147W,YJL093C,0,,0.10920096933841705,0.998892605304718,0.8148394227027893
YHR104W,YGL033W,0,,0.10918775200843811,0.998892605304718,0.814950168132782
YCL062W,YLR319C,0,,0.10917453467845917,0.998892605304718,0.8150609135627747
YBL036C,YPL124W,0,,0.10916132479906082,0.998892605304718,0.8151716589927673
YBR126C,YLR077W,0,,0.10914811491966248,0.998892605304718,0.81528240442276
YNL197C,YNR046W,0,,0.10913490504026413,0.998892605304718,0.8153931498527527
YKL146W,YKL137W,0,,0.10912170261144638,0.998892605304718,0.8155038952827454
YDR311W,YJL116C,0,,0.10910850018262863,0.998892605304718,0.815614640712738
YJL123C,YER039C,0,,0.10909530520439148,0.998892605304718,0.8157253861427307
YFR046C,YPL230W,0,,0.10908211022615433,0.998892605304718,0.8158361315727234
YLR205C,YNL326C,0,,0.10906892269849777,0.998892605304718,0.8159468173980713
YHR107C,YLR275W,0,,0.10905573517084122,0.998892605304718,0.816057562828064
YIL158W,YEL042W,0,,0.10904255509376526,0.998892605304718,0.8161683082580566
YPL046C,YDL222C,0,,0.1090293750166893,0.998892605304718,0.8162790536880493
YJL151C,YEL077C,0,,0.10901619493961334,0.998892605304718,0.816389799118042
YFR046C,YLR027C,0,,0.10900302231311798,0.998892605304718,0.8165005445480347
YBL046W,YER004W,0,,0.10898984968662262,0.998892605304718,0.8166112899780273
YMR278W,YKL157W,0,,0.10897668451070786,0.998892605304718,0.81672203540802
YFL050C,YML062C,0,,0.10896351933479309,0.998892605304718,0.8168327808380127
YNL067W,YBL009W,0,,0.10895035415887833,0.998892605304718,0.8169435262680054
YDL042C,YLL032C,0,,0.10893719643354416,0.998892605304718,0.817054271697998
YHL009W-A,YER004W,0,,0.10892404615879059,0.998892605304718,0.8171650171279907
YPL032C,YGL008C,0,,0.10891088843345642,0.998892605304718,0.8172757625579834
YNL275W,YMR167W,0,,0.10889774560928345,0.998892605304718,0.8173865079879761
YJR095W,YML029W,0,,0.10888459533452988,0.998892605304718,0.8174972534179688
YBR132C,YJL091C,0,,0.1088714525103569,0.998892605304718,0.8176079988479614
YLR298C,YMR083W,0,,0.10885831713676453,0.998892605304718,0.8177187442779541
YNL323W,YDR210W-A,0,,0.10884518176317215,0.998892605304718,0.817829430103302
YKL163W,YNL275W,0,,0.10883204638957977,0.998892605304718,0.8179401755332947
YLR332W,YPR094W,0,,0.108818918466568,0.998892605304718,0.8180509209632874
YGL124C,YNR039C,0,,0.10880579054355621,0.998892605304718,0.81816166639328
YHR134W,YML118W,0,,0.10879267007112503,0.998892605304718,0.8182724118232727
YMR021C,YLR398C,0,,0.10877954959869385,0.998892605304718,0.8183831572532654
YER004W,YPL008W,0,,0.10876642912626266,0.998892605304718,0.8184939026832581
YJR152W,YBL003C,0,,0.10875331610441208,0.998892605304718,0.8186046481132507
YJR161C,YIL114C,0,,0.10874020308256149,0.998892605304718,0.8187153935432434
YNR073C,YBR008C,0,,0.1087270975112915,0.998892605304718,0.8188261389732361
YIL066C,YMR113W,0,,0.10871399194002151,0.998892605304718,0.8189368844032288
YDL212W,YFL024C,0,,0.10870089381933212,0.998892605304718,0.8190476298332214
YLR144C,YLR368W,0,,0.10868779569864273,0.998892605304718,0.8191583752632141
YLR157C-A,YPR165W,0,,0.10867469757795334,0.998892605304718,0.8192691206932068
YJL139C,YMR170C,0,,0.10866160690784454,0.998892605304718,0.8193798661231995
YOL089C,YOR077W,0,,0.10864851623773575,0.998892605304718,0.8194906115531921
YML123C,YHR045W,0,,0.10863543301820755,0.998892605304718,0.8196013569831848
YKL071W,YMR030W,0,,0.10862234979867935,0.998892605304718,0.8197120428085327
YHR141C,YHR203C,0,,0.10860927402973175,0.998892605304718,0.8198227882385254
YKR080W,YDL150W,0,,0.10859619826078415,0.998892605304718,0.8199335336685181
YGL055W,YOR140W,0,,0.10858312249183655,0.998892605304718,0.8200442790985107
YOL097C,YLR378C,0,,0.10857005417346954,0.998892605304718,0.8201550245285034
YDR307W,YJR067C,0,,0.10855698585510254,0.998892605304718,0.8202657699584961
YHR045W,YLR308W,0,,0.10854392498731613,0.998892605304718,0.8203765153884888
YGL043W,YDR258C,0,,0.10853086411952972,0.998892605304718,0.8204872608184814
YLL039C,YOL041C,0,,0.10851780325174332,0.998892605304718,0.8205980062484741
YDR016C,YBR236C,0,,0.1085047498345375,0.998892605304718,0.8207087516784668
YIR003W,YBL066C,0,,0.10849170386791229,0.998892605304718,0.8208194971084595
YNL152W,YOR030W,0,,0.10847865045070648,0.998892605304718,0.8209302425384521
YDL194W,YJL137C,0,,0.10846561193466187,0.998892605304718,0.8210409879684448
YDR001C,YNL093W,0,,0.10845256596803665,0.998892605304718,0.8211517333984375
YCR088W,YGR140W,0,,0.10843952745199203,0.998892605304718,0.8212624788284302
YNL222W,YMR244C-A,0,,0.10842649638652802,0.998892605304718,0.8213732242584229
YBL066C,YDR484W,0,,0.1084134578704834,0.998892605304718,0.8214839696884155
YOR190W,YBL002W,0,,0.10840043425559998,0.998892605304718,0.8215946555137634
YBR126C,YLR298C,0,,0.10838740319013596,0.998892605304718,0.8217054009437561
YDR348C,YBR167C,0,,0.10837438702583313,0.998892605304718,0.8218161463737488
YER018C,YHL009W-A,0,,0.10836136341094971,0.998892605304718,0.8219268918037415
YHR183W,YML007W,0,,0.10834834724664688,0.998892605304718,0.8220376372337341
YBR179C,YOR022C,0,,0.10833533853292465,0.998892605304718,0.8221483826637268
YKL112W,YKL216W,0,,0.10832232236862183,0.998892605304718,0.8222591280937195
YMR116C,YJR044C,0,,0.1083093211054802,0.998892605304718,0.8223698735237122
YER019W,YDL178W,0,,0.10829631239175797,0.998892605304718,0.8224806189537048
YGR033C,YKR092C,0,,0.10828331112861633,0.998892605304718,0.8225913643836975
YJL184W,YMR162C,0,,0.1082703173160553,0.998892605304718,0.8227021098136902
YMR104C,YBR167C,0,,0.10825732350349426,0.998892605304718,0.8228128552436829
YGL156W,YER074W-A,0,,0.10824432969093323,0.998892605304718,0.8229236006736755
YJL145W,YPL069C,0,,0.10823134332895279,0.998892605304718,0.8230343461036682
YDR214W,YER004W,0,,0.10821835696697235,0.998892605304718,0.8231450915336609
YJL184W,YDL214C,0,,0.10820537060499191,0.998892605304718,0.8232558369636536
YKL096W,YPR056W,0,,0.10819239169359207,0.998892605304718,0.8233665823936462
YGR257C,YLR310C,0,,0.10817942023277283,0.998892605304718,0.8234772682189941
YJL123C,YJR056C,0,,0.10816644877195358,0.998892605304718,0.8235880136489868
YOR064C,YBL101C,0,,0.10815347731113434,0.998892605304718,0.8236987590789795
YBR084C-A,YBL101C,0,,0.10814051330089569,0.998892605304718,0.8238095045089722
YHR115C,YEL046C,0,,0.10812754929065704,0.998892605304718,0.8239202499389648
YMR291W,YOR298C-A,0,,0.1081145852804184,0.998892605304718,0.8240309953689575
YNL169C,YDL058W,0,,0.10810162872076035,0.998892605304718,0.8241417407989502
YFR009W,YGR284C,0,,0.1080886721611023,0.998892605304718,0.8242524862289429
YDR027C,YPL020C,0,,0.10807572305202484,0.998892605304718,0.8243632316589355
YHR039C,YPL084W,0,,0.10806277394294739,0.998892605304718,0.8244739770889282
YJL207C,YNL305C,0,,0.10804983228445053,0.998892605304718,0.8245847225189209
YIR021W,YPL108W,0,,0.10803689062595367,0.998892605304718,0.8246954679489136
YPL211W,YHR018C,0,,0.10802394896745682,0.998892605304718,0.8248062133789062
YMR116C,YAL014C,0,,0.10801101475954056,0.998892605304718,0.8249169588088989
YNL126W,YJL042W,0,,0.1079980880022049,0.998892605304718,0.8250277042388916
YNR026C,YDL104C,0,,0.10798515379428864,0.998892605304718,0.8251384496688843
YBL040C,YGL175C,0,,0.10797222703695297,0.998892605304718,0.825249195098877
YLR110C,YPL192C,0,,0.1079593077301979,0.998892605304718,0.8253599405288696
YDR155C,YNL225C,0,,0.10794638842344284,0.998892605304718,0.8254706263542175
YBR265W,YOR295W,0,,0.10793346911668777,0.998892605304718,0.8255813717842102
YDR488C,YML014W,0,,0.1079205572605133,0.998892605304718,0.8256921172142029
YJL010C,YGR161C-C,0,,0.10790764540433884,0.998892605304718,0.8258028626441956
YLR178C,YLL054C,0,,0.10789473354816437,0.998892605304718,0.8259136080741882
YDL103C,YJL115W,0,,0.1078818291425705,0.998892605304718,0.8260243535041809
YHR079C-A,YLR406C,0,,0.10786893218755722,0.998892605304718,0.8261350989341736
YKL096W,YPR103W,0,,0.10785603523254395,0.998892605304718,0.8262458443641663
YDR477W,YDR255C,0,,0.10784313827753067,0.998892605304718,0.8263565897941589
YML114C,YKL139W,0,,0.10783024877309799,0.998892605304718,0.8264673352241516
YOL130W,YOL077W-A,0,,0.10781735926866531,0.998892605304718,0.8265780806541443
YOL091W,YPR140W,0,,0.10780446976423264,0.998892605304718,0.826688826084137
YBR079C,YDR352W,0,,0.10779158771038055,0.998892605304718,0.8267995715141296
YGL002W,YDL014W,0,,0.10777870565652847,0.998892605304718,0.8269103169441223
YHR072W,YGR231C,0,,0.10776583105325699,0.998892605304718,0.827021062374115
YEL063C,YOR328W,0,,0.1077529564499855,0.998892605304718,0.8271318078041077
YMR214W,YDL188C,0,,0.10774008929729462,0.998892605304718,0.8272425532341003
YLR262C,YJL139C,0,,0.10772722214460373,0.998892605304718,0.8273532390594482
