Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR225C,YBL005W-A,0,,0.10771435499191284,0.998892605304718,0.8274639844894409
YBR077C,YLR449W,0,,0.10770149528980255,0.998892605304718,0.8275747299194336
YGL124C,YIL073C,0,,0.10768863558769226,0.998892605304718,0.8276854753494263
YMR288W,YBL009W,0,,0.10767577588558197,0.998892605304718,0.827796220779419
YDR294C,YOL068C,0,,0.10766292363405228,0.998892605304718,0.8279069662094116
YIL158W,YFL034C-A,0,,0.10765007883310318,0.998892605304718,0.8280177116394043
YOR115C,YCR042C,0,,0.10763723403215408,0.998892605304718,0.828128457069397
YPR020W,YOL089C,0,,0.10762438923120499,0.998892605304718,0.8282392024993896
YJR090C,YER183C,0,,0.10761155188083649,0.998892605304718,0.8283499479293823
YNL300W,YGL134W,0,,0.10759871453046799,0.998892605304718,0.828460693359375
YMR106C,YGR027W-A,0,,0.10758587718009949,0.998892605304718,0.8285714387893677
YDR346C,YPR058W,0,,0.10757304728031158,0.998892605304718,0.8286821842193604
YCR069W,YIL050W,0,,0.10756021738052368,0.998892605304718,0.828792929649353
YPL212C,YOR293W,0,,0.10754739493131638,0.998892605304718,0.8289036750793457
YGR028W,YKR039W,0,,0.10753457248210907,0.998892605304718,0.8290144205093384
YLR398C,YOR083W,0,,0.10752175748348236,0.998892605304718,0.829125165939331
YKR060W,YMR162C,0,,0.10750894248485565,0.998892605304718,0.829235851764679
YHL002W,YBR044C,0,,0.10749612748622894,0.998892605304718,0.8293465971946716
YKL213C,YMR305C,0,,0.10748331993818283,0.998892605304718,0.8294573426246643
YLR051C,YDR156W,0,,0.10747051239013672,0.998892605304718,0.829568088054657
YPL081W,YGL156W,0,,0.1074577048420906,0.998892605304718,0.8296788334846497
YPR151C,YLR095C,0,,0.10744490474462509,0.998892605304718,0.8297895789146423
YKR092C,YMR058W,0,,0.10743211209774017,0.998892605304718,0.829900324344635
YNL225C,YER160C,0,,0.10741931945085526,0.998892605304718,0.8300110697746277
YIL010W,YER075C,0,,0.10740652680397034,0.998892605304718,0.8301218152046204
YDR237W,YLR449W,0,,0.10739373415708542,0.998892605304718,0.830232560634613
YMR079W,YPL187W,0,,0.1073809489607811,0.998892605304718,0.8303433060646057
YOR362C,YOR064C,0,,0.10736817121505737,0.998892605304718,0.8304540514945984
YKL035W,YGR041W,0,,0.10735539346933365,0.998892605304718,0.8305647969245911
YMR202W,YPL249C,0,,0.10734261572360992,0.998892605304718,0.8306755423545837
YBL097W,YBR199W,0,,0.1073298454284668,0.998892605304718,0.8307862877845764
YKL120W,YOR375C,0,,0.10731707513332367,0.998892605304718,0.8308970332145691
YKL163W,YBR239C,0,,0.10730430483818054,0.998892605304718,0.8310077786445618
YDR484W,YOR122C,0,,0.10729154199361801,0.998892605304718,0.8311184644699097
YBR073W,YLR341W,0,,0.10727877914905548,0.998892605304718,0.8312292098999023
YFL024C,YML072C,0,,0.10726602375507355,0.998892605304718,0.831339955329895
YDR225W,YJL207C,0,,0.10725326836109161,0.998892605304718,0.8314507007598877
YBL050W,YPL023C,0,,0.10724052041769028,0.998892605304718,0.8315614461898804
YJL159W,YMR067C,0,,0.10722777247428894,0.998892605304718,0.831672191619873
YML126C,YGL008C,0,,0.1072150245308876,0.998892605304718,0.8317829370498657
YDR294C,YHR032W,0,,0.10720228403806686,0.998892605304718,0.8318936824798584
YLR423C,YDR001C,0,,0.10718954354524612,0.998892605304718,0.8320044279098511
YDL155W,YPL241C,0,,0.10717680305242538,0.998892605304718,0.8321151733398438
YNL075W,YJL160C,0,,0.10716407001018524,0.998892605304718,0.8322259187698364
YNL148C,YCR003W,0,,0.1071513444185257,0.998892605304718,0.8323366641998291
YLR272C,YOR198C,0,,0.10713861137628555,0.998892605304718,0.8324474096298218
YDR408C,YKR003W,0,,0.1071258932352066,0.998892605304718,0.8325581550598145
YMR106C,YLR133W,0,,0.10711316764354706,0.998892605304718,0.8326689004898071
YNL209W,YGL043W,0,,0.10710044950246811,0.998892605304718,0.8327796459197998
YKL163W,YOR122C,0,,0.10708773881196976,0.998892605304718,0.8328903913497925
YNL064C,YIL091C,0,,0.10707502067089081,0.998892605304718,0.8330011367797852
YGL145W,YIL114C,0,,0.10706231743097305,0.998892605304718,0.8331118226051331
YDR104C,YGR098C,0,,0.1070496067404747,0.998892605304718,0.8332225680351257
YGR166W,YLR308W,0,,0.10703690350055695,0.998892605304718,0.8333333134651184
YFL053W,YDR540C,0,,0.10702420771121979,0.998892605304718,0.8334440588951111
YIL067C,YGL008C,0,,0.10701150447130203,0.998892605304718,0.8335548043251038
YDL194W,YDR541C,0,,0.10699881613254547,0.998892605304718,0.8336655497550964
YLR240W,YGL032C,0,,0.10698612034320831,0.998892605304718,0.8337762951850891
YDR180W,YNL106C,0,,0.10697343200445175,0.998892605304718,0.8338870406150818
YMR121C,YDL014W,0,,0.10696075111627579,0.998892605304718,0.8339977860450745
YKL101W,YML093W,0,,0.10694807022809982,0.998892605304718,0.8341085314750671
YOR298C-A,YHR176W,0,,0.10693538933992386,0.998892605304718,0.8342192769050598
YPL003W,YML072C,0,,0.10692271590232849,0.998892605304718,0.8343300223350525
YJL047C,YKL211C,0,,0.10691004246473312,0.998892605304718,0.8344407677650452
YER019W,YJR113C,0,,0.10689736902713776,0.998892605304718,0.8345515131950378
YBR021W,YDL092W,0,,0.10688470304012299,0.998892605304718,0.8346622586250305
YFR046C,YPL066W,0,,0.10687203705310822,0.998892605304718,0.8347730040550232
YML014W,YLR022C,0,,0.10685937851667404,0.998892605304718,0.8348837494850159
YOR321W,YIL114C,0,,0.10684671998023987,0.998892605304718,0.8349944353103638
YBL046W,YHR003C,0,,0.1068340614438057,0.998892605304718,0.8351051807403564
YPL012W,YDR480W,0,,0.10682141035795212,0.998892605304718,0.8352159261703491
YNL323W,YNL097C,0,,0.10680875927209854,0.998892605304718,0.8353266716003418
YHR083W,YAL042W,0,,0.10679611563682556,0.998892605304718,0.8354374170303345
YML078W,YML007W,0,,0.10678347200155258,0.998892605304718,0.8355481624603271
YBR133C,YJL036W,0,,0.1067708358168602,0.998892605304718,0.8356589078903198
YLR262C,YML110C,0,,0.10675819963216782,0.998892605304718,0.8357696533203125
YIL041W,YBR014C,0,,0.10674556344747543,0.998892605304718,0.8358803987503052
YBR021W,YJR014W,0,,0.10673293471336365,0.998892605304718,0.8359911441802979
YBR235W,YGL254W,0,,0.10672030597925186,0.998892605304718,0.8361018896102905
YGR172C,YPR033C,0,,0.10670767724514008,0.998892605304718,0.8362126350402832
YIL121W,YER172C,0,,0.10669505596160889,0.998892605304718,0.8363233804702759
YCR028C-A,YLR449W,0,,0.1066824346780777,0.998892605304718,0.8364341259002686
YGL131C,YLR119W,0,,0.1066698208451271,0.998892605304718,0.8365448713302612
YDL064W,YOL044W,0,,0.10665720701217651,0.998892605304718,0.8366556167602539
YPR151C,YNL037C,0,,0.10664459317922592,0.998892605304718,0.8367663621902466
YDR322C-A,YBL067C,0,,0.10663198679685593,0.998892605304718,0.8368770480155945
YPR151C,YHR098C,0,,0.10661938786506653,0.998892605304718,0.8369877934455872
YML126C,YDL165W,0,,0.10660678148269653,0.998892605304718,0.8370985388755798
YPR029C,YJR099W,0,,0.10659418255090714,0.998892605304718,0.8372092843055725
YHR216W,YML078W,0,,0.10658159106969833,0.998892605304718,0.8373200297355652
YDL193W,YKL096W,0,,0.10656899958848953,0.998892605304718,0.8374307751655579
YNL014W,YOL058W,0,,0.10655640810728073,0.998892605304718,0.8375415205955505
YPR145W,YGL013C,0,,0.10654382407665253,0.998892605304718,0.8376522660255432
YLR342W,YJR086W,0,,0.10653124004602432,0.998892605304718,0.8377630114555359
YDL132W,YFL002C,0,,0.10651865601539612,0.998892605304718,0.8378737568855286
YER042W,YOR010C,0,,0.10650607943534851,0.998892605304718,0.8379845023155212
YPR151C,YOR298C-A,0,,0.1064935028553009,0.998892605304718,0.8380952477455139
YGR280C,YPL249C,0,,0.10648093372583389,0.998892605304718,0.8382059931755066
YLR240W,YGL002W,0,,0.10646836459636688,0.998892605304718,0.8383167386054993
YGR257C,YMR260C,0,,0.10645580291748047,0.998892605304718,0.8384274840354919
YDR446W,YML123C,0,,0.10644324123859406,0.998892605304718,0.8385382294654846
YCR067C,YNL090W,0,,0.10643067955970764,0.998892605304718,0.8386489748954773
YGR027W-A,YLL028W,0,,0.10641812533140182,0.998892605304718,0.8387596607208252
YIL073C,YNR075W,0,,0.10640557110309601,0.998892605304718,0.8388704061508179
YOR173W,YGL160W,0,,0.10639301687479019,0.998892605304718,0.8389811515808105
YPL268W,YJL137C,0,,0.10638047009706497,0.998892605304718,0.8390918970108032
YPL190C,YGL133W,0,,0.10636792331933975,0.998892605304718,0.8392026424407959
YGL001C,YNL148C,0,,0.10635538399219513,0.998892605304718,0.8393133878707886
YBL066C,YGL044C,0,,0.1063428446650505,0.998892605304718,0.8394241333007812
YGR257C,YDL194W,0,,0.10633030533790588,0.998892605304718,0.8395348787307739
YHR191C,YOR339C,0,,0.10631777346134186,0.998892605304718,0.8396456241607666
YLR376C,YBL045C,0,,0.10630524158477783,0.998892605304718,0.8397563695907593
YIL049W,YMR067C,0,,0.1062927171587944,0.998892605304718,0.839867115020752
YJR137C,YNL256W,0,,0.10628019273281097,0.998892605304718,0.8399778604507446
YGL145W,YAL047C,0,,0.10626766830682755,0.998892605304718,0.8400886058807373
YMR189W,YKL208W,0,,0.10625515133142471,0.998892605304718,0.84019935131073
YDL155W,YER160C,0,,0.10624264180660248,0.998892605304718,0.8403100967407227
YLR233C,YGR125W,0,,0.10623012483119965,0.998892605304718,0.8404208421707153
YGL124C,YMR244C-A,0,,0.10621761530637741,0.998892605304718,0.840531587600708
YML007W,YDL201W,0,,0.10620511323213577,0.998892605304718,0.8406423330307007
YDR171W,YOR083W,0,,0.10619260370731354,0.998892605304718,0.8407530188560486
YLR423C,YOR202W,0,,0.1061801090836525,0.998892605304718,0.8408637642860413
YPR103W,YNL058C,0,,0.10616760700941086,0.998892605304718,0.8409745097160339
YDL025C,YDL064W,0,,0.10615511238574982,0.998892605304718,0.8410852551460266
YNL064C,YGR041W,0,,0.10614262521266937,0.998892605304718,0.8411960005760193
YBR217W,YOL130W,0,,0.10613013058900833,0.998892605304718,0.841306746006012
YMR170C,YBL100W-A,0,,0.10611764341592789,0.998892605304718,0.8414174914360046
YIL040W,YER170W,0,,0.10610516369342804,0.998892605304718,0.8415282368659973
YDR162C,YIL031W,0,,0.10609268397092819,0.998892605304718,0.84163898229599
YDL132W,YGR128C,0,,0.10608020424842834,0.998892605304718,0.8417497277259827
YPL230W,YKL012W,0,,0.1060677319765091,0.998892605304718,0.8418604731559753
YML010W,YPL181W,0,,0.10605525970458984,0.998892605304718,0.841971218585968
YOL088C,YMR278W,0,,0.10604279488325119,0.998892605304718,0.8420819640159607
YDR147W,YBR227C,0,,0.10603033006191254,0.998892605304718,0.8421927094459534
YML111W,YMR154C,0,,0.10601786524057388,0.998892605304718,0.842303454875946
YCR068W,YPR052C,0,,0.10600540786981583,0.998892605304718,0.8424142003059387
YOR173W,YOR344C,0,,0.10599295049905777,0.998892605304718,0.8425249457359314
YOL094C,YJL159W,0,,0.10598049312829971,0.998892605304718,0.8426356315612793
YGR278W,YDR363W,0,,0.10596804320812225,0.998892605304718,0.842746376991272
YPL086C,YPL079W,0,,0.10595560073852539,0.998892605304718,0.8428571224212646
YOR210W,YKL120W,0,,0.10594315081834793,0.998892605304718,0.8429678678512573
YMR164C,YHR003C,0,,0.10593070834875107,0.998892605304718,0.84307861328125
YNR056C,YBR288C,0,,0.1059182733297348,0.998892605304718,0.8431893587112427
YIL082W-A,YKL055C,0,,0.10590583831071854,0.998892605304718,0.8433001041412354
YKL049C,YBL002W,0,,0.10589340329170227,0.998892605304718,0.843410849571228
YJL145W,YHR043C,0,,0.105880968272686,0.998892605304718,0.8435215950012207
YDR034C-D,YJR125C,0,,0.10586854815483093,0.998892605304718,0.8436323404312134
YPR061C,YEL046C,0,,0.10585612058639526,0.998892605304718,0.843743085861206
YBR290W,YDL150W,0,,0.10584370046854019,0.998892605304718,0.8438538312911987
YGL124C,YGR038W,0,,0.10583128035068512,0.998892605304718,0.8439645767211914
YKL101W,YOR339C,0,,0.10581886768341064,0.998892605304718,0.8440753221511841
YMR236W,YKL152C,0,,0.10580645501613617,0.998892605304718,0.8441860675811768
YCR102C,YHR123W,0,,0.1057940423488617,0.998892605304718,0.8442968130111694
YBR179C,YNL047C,0,,0.10578163713216782,0.998892605304718,0.8444075584411621
YNL252C,YER122C,0,,0.10576923191547394,0.998892605304718,0.84451824426651
YIL117C,YMR266W,0,,0.10575682669878006,0.998892605304718,0.8446289896965027
YOR321W,YOR256C,0,,0.10574442893266678,0.998892605304718,0.8447397351264954
YIL091C,YJL014W,0,,0.1057320386171341,0.998892605304718,0.844850480556488
YBL006C,YBL019W,0,,0.10571964085102081,0.998892605304718,0.8449612259864807
YMR116C,YAL061W,0,,0.10570725053548813,0.998892605304718,0.8450719714164734
YCL019W,YDL126C,0,,0.10569486767053604,0.998892605304718,0.8451827168464661
YER144C,YBR161W,0,,0.10568248480558395,0.998892605304718,0.8452934622764587
YDR446W,YNL058C,0,,0.10567010194063187,0.998892605304718,0.8454042077064514
YML008C,YLL023C,0,,0.10565772652626038,0.998892605304718,0.8455149531364441
YDR408C,YBR186W,0,,0.10564535111188889,0.998892605304718,0.8456256985664368
YLR406C,YNL005C,0,,0.1056329756975174,0.998892605304718,0.8457364439964294
YHR123W,YLR027C,0,,0.1056206077337265,0.998892605304718,0.8458471894264221
YLR051C,YGL077C,0,,0.10560823976993561,0.998892605304718,0.8459579348564148
YBR021W,YCR088W,0,,0.10559587925672531,0.998892605304718,0.8460686802864075
YMR214W,YPR094W,0,,0.10558351874351501,0.998892605304718,0.8461794257164001
YOL013C,YJL076W,0,,0.10557115823030472,0.998892605304718,0.8462901711463928
YPL232W,YCR043C,0,,0.10555880516767502,0.998892605304718,0.8464008569717407
YCR079W,YDL049C,0,,0.10554645210504532,0.998892605304718,0.8465116024017334
YJL210W,YAL047C,0,,0.10553410649299622,0.998892605304718,0.8466223478317261
YGR183C,YLL036C,0,,0.10552176088094711,0.998892605304718,0.8467330932617188
YJL209W,YOR073W,0,,0.10550941526889801,0.998892605304718,0.8468438386917114
YJL145W,YMR106C,0,,0.1054970771074295,0.998892605304718,0.8469545841217041
YPL211W,YJR002W,0,,0.105484738945961,0.998892605304718,0.8470653295516968
YJL010C,YBR056W,0,,0.10547240078449249,0.998892605304718,0.8471760749816895
YML062C,YHL009W-A,0,,0.10546007007360458,0.998892605304718,0.8472868204116821
YNR073C,YOR028C,0,,0.10544774681329727,0.998892605304718,0.8473975658416748
YOR128C,YPR185W,0,,0.10543541610240936,0.998892605304718,0.8475083112716675
YLR298C,YIL044C,0,,0.10542309284210205,0.998892605304718,0.8476190567016602
YBL042C,YGL245W,0,,0.10541077703237534,0.998892605304718,0.8477298021316528
YBR106W,YLR110C,0,,0.10539846122264862,0.998892605304718,0.8478405475616455
YOR256C,YER160C,0,,0.1053861454129219,0.998892605304718,0.8479512929916382
YJL138C,YPL181W,0,,0.10537382960319519,0.998892605304718,0.8480620384216309
YDR432W,YDR291W,0,,0.10536152124404907,0.998892605304718,0.8481727838516235
YCL020W,YNL256W,0,,0.10534922033548355,0.998892605304718,0.8482834696769714
YGR096W,YGR098C,0,,0.10533691197633743,0.998892605304718,0.8483942151069641
YDR142C,YNL299W,0,,0.10532461106777191,0.998892605304718,0.8485049605369568
YOL033W,YOR256C,0,,0.10531231760978699,0.998892605304718,0.8486157059669495
YDL058W,YOL058W,0,,0.10530002415180206,0.998892605304718,0.8487264513969421
YDR446W,YNL037C,0,,0.10528773069381714,0.998892605304718,0.8488371968269348
YNL186W,YOR017W,0,,0.10527544468641281,0.998892605304718,0.8489479422569275
YOR028C,YLR022C,0,,0.10526315867900848,0.998892605304718,0.8490586876869202
YDL193W,YLR298C,0,,0.10525087267160416,0.998892605304718,0.8491694331169128
YPL060C-A,YDR293C,0,,0.10523859411478043,0.998892605304718,0.8492801785469055
YMR278W,YBR008C,0,,0.1052263155579567,0.998892605304718,0.8493909239768982
YHR191C,YMR231W,0,,0.10521404445171356,0.998892605304718,0.8495016694068909
YGR195W,YDR484W,0,,0.10520177334547043,0.998892605304718,0.8496124148368835
YDR338C,YGR231C,0,,0.1051895022392273,0.998892605304718,0.8497231602668762
YFR028C,YNL030W,0,,0.10517723858356476,0.998892605304718,0.8498339056968689
YBR229C,YGL150C,0,,0.10516497492790222,0.998892605304718,0.8499446511268616
YBR019C,YPL118W,0,,0.10515271872282028,0.998892605304718,0.8500553965568542
YMR288W,YBR200W,0,,0.10514046251773834,0.998892605304718,0.8501661419868469
YJR095W,YNL075W,0,,0.1051282063126564,0.998892605304718,0.8502768278121948
YIL067C,YJL093C,0,,0.10511595755815506,0.998892605304718,0.8503875732421875
YOL033W,YBR088C,0,,0.10510370880365372,0.998892605304718,0.8504983186721802
YNL323W,YBL067C,0,,0.10509146004915237,0.998892605304718,0.8506090641021729
YGR240C,YIL015W,0,,0.10507921874523163,0.998892605304718,0.8507198095321655
YOR284W,YBR293W,0,,0.10506697744131088,0.998892605304718,0.8508305549621582
YPL060C-A,YMR291W,0,,0.10505474358797073,0.998892605304718,0.8509413003921509
YOL006C,YIL131C,0,,0.10504250973463058,0.998892605304718,0.8510520458221436
YMR190C,YKL120W,0,,0.10503027588129044,0.998892605304718,0.8511627912521362
YKL091C,YPR023C,0,,0.10501804947853088,0.998892605304718,0.8512735366821289
YDL168W,YHR062C,0,,0.10500582307577133,0.998892605304718,0.8513842821121216
YKR086W,YLL032C,0,,0.10499359667301178,0.998892605304718,0.8514950275421143
YLR144C,YGR195W,0,,0.10498137772083282,0.998892605304718,0.8516057729721069
YJR093C,YOL049W,0,,0.10496915876865387,0.998892605304718,0.8517165184020996
YDL232W,YGL133W,0,,0.10495694726705551,0.998892605304718,0.8518272638320923
YKL113C,YGR240C,0,,0.10494473576545715,0.998892605304718,0.851938009262085
YKL101W,YNL125C,0,,0.1049325242638588,0.998892605304718,0.8520487546920776
YDR293C,YJL014W,0,,0.10492032021284103,0.998892605304718,0.8521594405174255
YIL066C,YDR051C,0,,0.10490811616182327,0.998892605304718,0.8522701859474182
YPL023C,YBL100W-A,0,,0.10489591956138611,0.998892605304718,0.8523809313774109
YDR354W,YDR291W,0,,0.10488372296094894,0.998892605304718,0.8524916768074036
YBR132C,YHR196W,0,,0.10487152636051178,0.998892605304718,0.8526024222373962
YBR258C,YML033W,0,,0.10485933721065521,0.998892605304718,0.8527131676673889
YJR067C,YPR066W,0,,0.10484714806079865,0.998892605304718,0.8528239130973816
YPL212C,YER074W-A,0,,0.10483495891094208,0.998892605304718,0.8529346585273743
YER183C,YNL327W,0,,0.10482277721166611,0.998892605304718,0.8530454039573669
YPR124W,YKL193C,0,,0.10481059551239014,0.998892605304718,0.8531561493873596
YGL250W,YML069W,0,,0.10479842126369476,0.998892605304718,0.8532668948173523
YPR094W,YJL203W,0,,0.10478624701499939,0.998892605304718,0.853377640247345
YBL018C,YNL197C,0,,0.10477407276630402,0.998892605304718,0.8534883856773376
YGL011C,YEL071W,0,,0.10476190596818924,0.998892605304718,0.8535991311073303
YDL010W,YHR143W-A,0,,0.10474973917007446,0.998892605304718,0.853709876537323
YDR385W,YGL013C,0,,0.10473757237195969,0.998892605304718,0.8538206219673157
YOR094W,YJL203W,0,,0.1047254130244255,0.998892605304718,0.8539313673973083
YMR106C,YMR083W,0,,0.10471326112747192,0.998892605304718,0.8540420532226562
YPR145W,YLR119W,0,,0.10470110177993774,0.998892605304718,0.8541527986526489
YBL016W,YGL181W,0,,0.10468894988298416,0.998892605304718,0.8542635440826416
YOR056C,YER073W,0,,0.10467679798603058,0.998892605304718,0.8543742895126343
YOL039W,YNL087W,0,,0.10466465353965759,0.998892605304718,0.854485034942627
YNL072W,YDL014W,0,,0.1046525090932846,0.998892605304718,0.8545957803726196
YER069W,YCR070W,0,,0.10464037209749222,0.998892605304718,0.8547065258026123
YFL055W,YFL031W,0,,0.10462823510169983,0.998892605304718,0.854817271232605
YPL045W,YJR105W,0,,0.10461609810590744,0.998892605304718,0.8549280166625977
YLR240W,YGR215W,0,,0.10460396856069565,0.998892605304718,0.8550387620925903
YBL004W,YKL167C,0,,0.10459183901548386,0.998892605304718,0.855149507522583
YIL016W,YBR110W,0,,0.10457970947027206,0.998892605304718,0.8552602529525757
YIL158W,YIL031W,0,,0.10456758737564087,0.998892605304718,0.8553709983825684
YPR075C,YLR135W,0,,0.10455546528100967,0.998892605304718,0.855481743812561
YPL008W,YOR171C,0,,0.10454335063695908,0.998892605304718,0.8555924892425537
YHR043C,YER166W,0,,0.10453122854232788,0.998892605304718,0.8557032346725464
YOR144C,YHR084W,0,,0.10451912134885788,0.998892605304718,0.8558139801025391
YDR156W,YBL100W-A,0,,0.10450700670480728,0.998892605304718,0.855924665927887
YFR051C,YKR024C,0,,0.10449489951133728,0.998892605304718,0.8560354113578796
YGL055W,YLR453C,0,,0.10448279976844788,0.998892605304718,0.8561461567878723
YDR058C,YMR052W,0,,0.10447070002555847,0.998892605304718,0.856256902217865
YHR191C,YNR039C,0,,0.10445860028266907,0.998892605304718,0.8563676476478577
YPL241C,YOR017W,0,,0.10444650053977966,0.998892605304718,0.8564783930778503
YNL224C,YDR141C,0,,0.10443440824747086,0.998892605304718,0.856589138507843
YBR290W,YNL071W,0,,0.10442232340574265,0.998892605304718,0.8566998839378357
YBR019C,YCR034W,0,,0.10441023111343384,0.998892605304718,0.8568106293678284
YEL011W,YJR002W,0,,0.10439814627170563,0.998892605304718,0.856921374797821
YMR011W,YPR112C,0,,0.10438606888055801,0.998892605304718,0.8570321202278137
YOL027C,YDR316W,0,,0.1043739840388298,0.998892605304718,0.8571428656578064
YLR307W,YLR205C,0,,0.10436191409826279,0.998892605304718,0.8572536110877991
YDL004W,YGL125W,0,,0.10434983670711517,0.998892605304718,0.8573643565177917
YPL255W,YOL113W,0,,0.10433776676654816,0.998892605304718,0.8574751019477844
YMR170C,YDR524C-B,0,,0.10432569682598114,0.998892605304718,0.8575858473777771
YKL221W,YHR018C,0,,0.10431363433599472,0.998892605304718,0.8576965928077698
YOL016C,YPL190C,0,,0.1043015718460083,0.998892605304718,0.8578073382377625
YJL092W,YKR092C,0,,0.10428951680660248,0.998892605304718,0.8579180240631104
YBL036C,YAL014C,0,,0.10427745431661606,0.998892605304718,0.858028769493103
YPL053C,YAL047C,0,,0.10426539927721024,0.998892605304718,0.8581395149230957
YOR141C,YLR229C,0,,0.10425335168838501,0.998892605304718,0.8582502603530884
YOL077W-A,YKR065C,0,,0.10424130409955978,0.998892605304718,0.858361005783081
YOR234C,YHR018C,0,,0.10422925651073456,0.998892605304718,0.8584717512130737
YGL208W,YMR170C,0,,0.10421721637248993,0.998892605304718,0.8585824966430664
YKL213C,YBR135W,0,,0.1042051762342453,0.998892605304718,0.8586932420730591
YNL186W,YMR030W,0,,0.10419313609600067,0.998892605304718,0.8588039875030518
YNR023W,YOR178C,0,,0.10418110340833664,0.998892605304718,0.8589147329330444
YEL026W,YBR199W,0,,0.10416907072067261,0.998892605304718,0.8590254783630371
YGR049W,YNL241C,0,,0.10415704548358917,0.998892605304718,0.8591362237930298
YPL227C,YBR298C,0,,0.10414502024650574,0.998892605304718,0.8592469692230225
YIL162W,YOR153W,0,,0.1041329950094223,0.998892605304718,0.8593577146530151
YFL052W,YHR026W,0,,0.10412097722291946,0.998892605304718,0.8594684600830078
YJL074C,YLR002C,0,,0.10410895943641663,0.998892605304718,0.8595792055130005
YJL154C,YFR055W,0,,0.10409694164991379,0.998892605304718,0.8596899509429932
YDR408C,YPL228W,0,,0.10408493131399155,0.998892605304718,0.8598006367683411
YPR145W,YPL192C,0,,0.1040729209780693,0.998892605304718,0.8599113821983337
YGL022W,YOR022C,0,,0.10406091064214706,0.998892605304718,0.8600221276283264
YGL131C,YHR032W,0,,0.10404890775680542,0.998892605304718,0.8601328730583191
YPR075C,YNL088W,0,,0.10403691232204437,0.998892605304718,0.8602436184883118
YDR180W,YGR140W,0,,0.10402490943670273,0.998892605304718,0.8603543639183044
YJR047C,YPL020C,0,,0.10401291400194168,0.998892605304718,0.8604651093482971
YKL209C,YHR102W,0,,0.10400092601776123,0.998892605304718,0.8605758547782898
YGR121C,YGL038C,0,,0.10398893058300018,0.998892605304718,0.8606866002082825
YDL042C,YFL034C-A,0,,0.10397694259881973,0.998892605304718,0.8607973456382751
YDR058C,YOL088C,0,,0.10396496206521988,0.998892605304718,0.8609080910682678
YPR183W,YOR344C,0,,0.10395298153162003,0.998892605304718,0.8610188364982605
YKL107W,YIL065C,0,,0.10394100099802017,0.998892605304718,0.8611295819282532
YIR022W,YLL036C,0,,0.10392902046442032,0.998892605304718,0.8612403273582458
YKR013W,YIR033W,0,,0.10391704738140106,0.998892605304718,0.8613510727882385
YGL254W,YBR161W,0,,0.1039050817489624,0.998892605304718,0.8614618182182312
YFL062W,YNR069C,0,,0.10389310866594315,0.998892605304718,0.8615725636482239
YDR385W,YPL162C,0,,0.10388115048408508,0.998892605304718,0.8616832494735718
YOR229W,YFR028C,0,,0.10386918485164642,0.998892605304718,0.8617939949035645
