Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR174W,YHR034C,0,,0.10385722666978836,0.998892605304718,0.8619047403335571
YLR340W,YMR244C-A,0,,0.1038452684879303,0.998892605304718,0.8620154857635498
YIL049W,YMR121C,0,,0.10383331775665283,0.998892605304718,0.8621262311935425
YGL208W,YKL073W,0,,0.10382135957479477,0.998892605304718,0.8622369766235352
YGR033C,YBR127C,0,,0.1038094162940979,0.998892605304718,0.8623477220535278
YPL236C,YPR066W,0,,0.10379746556282043,0.998892605304718,0.8624584674835205
YPR020W,YCR042C,0,,0.10378552228212357,0.998892605304718,0.8625692129135132
YML069W,YGL065C,0,,0.1037735864520073,0.998892605304718,0.8626799583435059
YLR307W,YBL066C,0,,0.10376165062189102,0.998892605304718,0.8627907037734985
YLR242C,YBR056W,0,,0.10374971479177475,0.998892605304718,0.8629014492034912
YOL001W,YDL156W,0,,0.10373777896165848,0.998892605304718,0.8630121946334839
YNL126W,YDL194W,0,,0.1037258505821228,0.998892605304718,0.8631229400634766
YNL323W,YPL255W,0,,0.10371392220258713,0.998892605304718,0.8632336854934692
YPR004C,YNL265C,0,,0.10370200127363205,0.998892605304718,0.8633444309234619
YBR077C,YCR043C,0,,0.10369008034467697,0.998892605304718,0.8634551763534546
YDR225W,YLL010C,0,,0.1036781594157219,0.998892605304718,0.8635658621788025
YJL123C,YGL254W,0,,0.10366624593734741,0.998892605304718,0.8636766076087952
YBR290W,YLR342W,0,,0.10365433245897293,0.998892605304718,0.8637873530387878
YOR153W,YBR167C,0,,0.10364241898059845,0.998892605304718,0.8638980984687805
YKR013W,YGR038C-B,0,,0.10363051295280457,0.998892605304718,0.8640088438987732
YOL006C,YBR004C,0,,0.10361860692501068,0.998892605304718,0.8641195893287659
YPL232W,YHR019C,0,,0.1036067083477974,0.998892605304718,0.8642303347587585
YNL069C,YGL133W,0,,0.1035948097705841,0.998892605304718,0.8643410801887512
YAL009W,YMR305C,0,,0.10358291119337082,0.998892605304718,0.8644518256187439
YER011W,YDR210W-A,0,,0.10357102006673813,0.998892605304718,0.8645625710487366
YCR071C,YOL089C,0,,0.10355912894010544,0.998892605304718,0.8646733164787292
YIR033W,YAL055W,0,,0.10354723781347275,0.998892605304718,0.8647840619087219
YDR408C,YDR261C-C,0,,0.10353535413742065,0.998892605304718,0.8648948073387146
YIL066C,YNL305C,0,,0.10352347046136856,0.998892605304718,0.8650055527687073
YHL013C,YPL265W,0,,0.10351159423589706,0.998892605304718,0.8651162981987
YJR159W,YOR303W,0,,0.10349971055984497,0.998892605304718,0.8652270436286926
YBL016W,YBR298C,0,,0.10348784178495407,0.998892605304718,0.8653377890586853
YJL099W,YOR188W,0,,0.10347596555948257,0.998892605304718,0.865448534488678
YER119C,YOR295W,0,,0.10346409678459167,0.998892605304718,0.8655592203140259
YOL128C,YNL321W,0,,0.10345222800970078,0.998892605304718,0.8656699657440186
YIL041W,YER141W,0,,0.10344036668539047,0.998892605304718,0.8657807111740112
YKL146W,YNL229C,0,,0.10342850536108017,0.998892605304718,0.8658914566040039
YPR029C,YPL275W,0,,0.10341664403676987,0.998892605304718,0.8660022020339966
YDL025C,YJL115W,0,,0.10340479016304016,0.998892605304718,0.8661129474639893
YOR361C,YIL031W,0,,0.10339293628931046,0.998892605304718,0.8662236928939819
YAL005C,YOR122C,0,,0.10338108986616135,0.998892605304718,0.8663344383239746
YOL119C,YKL012W,0,,0.10336924344301224,0.998892605304718,0.8664451837539673
YLR155C,YOR339C,0,,0.10335739701986313,0.998892605304718,0.86655592918396
YBL016W,YMR236W,0,,0.10334555804729462,0.998892605304718,0.8666666746139526
YPL268W,YGL131C,0,,0.10333371162414551,0.998892605304718,0.8667774200439453
YIL085C,YDR180W,0,,0.10332188010215759,0.998892605304718,0.866888165473938
YBR070C,YMR058W,0,,0.10331004112958908,0.998892605304718,0.8669989109039307
YDR210W-D,YBR135W,0,,0.10329821705818176,0.998892605304718,0.8671096563339233
YOR362C,YOR198C,0,,0.10328638553619385,0.998892605304718,0.867220401763916
YLR138W,YCL040W,0,,0.10327456146478653,0.998892605304718,0.8673311471939087
YDL025C,YNL134C,0,,0.10326273739337921,0.998892605304718,0.8674418330192566
YOL034W,YIL110W,0,,0.1032509133219719,0.998892605304718,0.8675525784492493
YIL127C,YOR153W,0,,0.10323909670114517,0.998892605304718,0.8676633238792419
YJR129C,YBR199W,0,,0.10322728008031845,0.998892605304718,0.8677740693092346
YDL150W,YEL071W,0,,0.10321547091007233,0.998892605304718,0.8678848147392273
YJL209W,YMR162C,0,,0.1032036617398262,0.998892605304718,0.86799556016922
YGL224C,YPL084W,0,,0.10319185256958008,0.998892605304718,0.8681063055992126
YNR063W,YBR288C,0,,0.10318005084991455,0.998892605304718,0.8682170510292053
YDR141C,YFR044C,0,,0.10316824913024902,0.998892605304718,0.868327796459198
YPR103W,YML065W,0,,0.1031564474105835,0.998892605304718,0.8684385418891907
YML131W,YJR159W,0,,0.10314465314149857,0.998892605304718,0.8685492873191833
YGR125W,YNL222W,0,,0.10313285887241364,0.998892605304718,0.868660032749176
YGL099W,YNL272C,0,,0.1031210720539093,0.998892605304718,0.8687707781791687
YJR161C,YKL012W,0,,0.10310928523540497,0.998892605304718,0.8688815236091614
YJR086W,YFL002C,0,,0.10309749841690063,0.998892605304718,0.868992269039154
YCL045C,YNL264C,0,,0.1030857115983963,0.998892605304718,0.8691030144691467
YDL025C,YMR024W,0,,0.10307393223047256,0.998892605304718,0.8692137598991394
YJL042W,YNR032W,0,,0.10306216031312943,0.998892605304718,0.8693244457244873
YOR298C-A,YLL032C,0,,0.10305038094520569,0.998892605304718,0.86943519115448
YER078C,YPL046C,0,,0.10303860902786255,0.998892605304718,0.8695459365844727
YDR311W,YJR137C,0,,0.1030268445611,0.998892605304718,0.8696566820144653
YIR007W,YOL039W,0,,0.10301507264375687,0.998892605304718,0.869767427444458
YEL034W,YLR229C,0,,0.10300330817699432,0.998892605304718,0.8698781728744507
YGR128C,YKR099C-A,0,,0.10299155116081238,0.998892605304718,0.8699889183044434
YKR022C,YGL179C,0,,0.10297979414463043,0.998892605304718,0.870099663734436
YDR016C,YGL224C,0,,0.10296803712844849,0.998892605304718,0.8702104091644287
YHR091C,YDR099W,0,,0.10295628011226654,0.998892605304718,0.8703211545944214
YHR050W,YGL257C,0,,0.10294453054666519,0.998892605304718,0.8704319000244141
YOR153W,YGL008C,0,,0.10293278843164444,0.998892605304718,0.8705426454544067
YKL018W,YLR424W,0,,0.10292103886604309,0.998892605304718,0.8706533908843994
YGL055W,YBR154C,0,,0.10290929675102234,0.998892605304718,0.8707641363143921
YGL234W,YDR266C,0,,0.10289756208658218,0.998892605304718,0.8708748817443848
YMR021C,YJR044C,0,,0.10288581997156143,0.998892605304718,0.8709856271743774
YBR073W,YIR008C,0,,0.10287408530712128,0.998892605304718,0.8710963726043701
YDL188C,YFR004W,0,,0.10286235809326172,0.998892605304718,0.871207058429718
YLR157C-A,YAR071W,0,,0.10285062342882156,0.998892605304718,0.8713178038597107
YMR121C,YOR205C,0,,0.1028389036655426,0.998892605304718,0.8714285492897034
YLR336C,YNL256W,0,,0.10282717645168304,0.998892605304718,0.871539294719696
YNL245C,YPR181C,0,,0.10281545668840408,0.998892605304718,0.8716500401496887
YBL036C,YER074W-A,0,,0.10280373692512512,0.998892605304718,0.8717607855796814
YNL139C,YGR048W,0,,0.10279202461242676,0.998892605304718,0.8718715310096741
YBR139W,YOR188W,0,,0.1027803122997284,0.998892605304718,0.8719822764396667
YDR314C,YNL326C,0,,0.10276859998703003,0.998892605304718,0.8720930218696594
YDL079C,YGR240C,0,,0.10275689512491226,0.998892605304718,0.8722037672996521
YJL018W,YBL018C,0,,0.1027451902627945,0.998892605304718,0.8723145127296448
YPL232W,YGL032C,0,,0.10273348540067673,0.998892605304718,0.8724252581596375
YHR187W,YJL139C,0,,0.10272178798913956,0.998892605304718,0.8725360035896301
YOL027C,YGL257C,0,,0.10271009057760239,0.998892605304718,0.8726467490196228
YPL162C,YIL114C,0,,0.10269839316606522,0.998892605304718,0.8727574944496155
YLR128W,YOR005C,0,,0.10268670320510864,0.998892605304718,0.8728682398796082
YNL090W,YGL054C,0,,0.10267501324415207,0.998892605304718,0.8729789853096008
YPR023C,YJR007W,0,,0.10266333073377609,0.998892605304718,0.8730897307395935
YKL091C,YLR298C,0,,0.10265164077281952,0.998892605304718,0.8732004165649414
YHR062C,YNL005C,0,,0.10263996571302414,0.998892605304718,0.8733111619949341
YBL018C,YBL105C,0,,0.10262828320264816,0.998892605304718,0.8734219074249268
YBR216C,YOR033C,0,,0.10261660814285278,0.998892605304718,0.8735326528549194
YKL096W,YOL113W,0,,0.102604940533638,0.998892605304718,0.8736433982849121
YGR257C,YML025C,0,,0.10259326547384262,0.998892605304718,0.8737541437149048
YJL210W,YHR200W,0,,0.10258159786462784,0.998892605304718,0.8738648891448975
YNL152W,YMR271C,0,,0.10256993770599365,0.998892605304718,0.8739756345748901
YGL130W,YGL020C,0,,0.10255827009677887,0.998892605304718,0.8740863800048828
YOR256C,YOR198C,0,,0.10254660993814468,0.998892605304718,0.8741971254348755
YIL097W,YPL270W,0,,0.1025349572300911,0.998892605304718,0.8743078708648682
YGR074W,YCR043C,0,,0.10252329707145691,0.998892605304718,0.8744186162948608
YGR275W,YML033W,0,,0.10251165181398392,0.998892605304718,0.8745293617248535
YCL019W,YPR112C,0,,0.10249999910593033,0.998892605304718,0.8746401071548462
YFL016C,YNL148C,0,,0.10248835384845734,0.998892605304718,0.8747508525848389
YNL002C,YPL072W,0,,0.10247670859098434,0.998892605304718,0.8748615980148315
YMR190C,YGL044C,0,,0.10246507078409195,0.998892605304718,0.8749723434448242
YGR198W,YOR028C,0,,0.10245343297719955,0.998892605304718,0.8750830292701721
YJL028W,YLR089C,0,,0.10244179517030716,0.998892605304718,0.8751937747001648
YMR202W,YLR003C,0,,0.10243016481399536,0.998892605304718,0.8753045201301575
YNL275W,YGR206W,0,,0.10241852700710297,0.998892605304718,0.8754152655601501
YHR107C,YER074W-A,0,,0.10240690410137177,0.998892605304718,0.8755260109901428
YIL082W-A,YPR065W,0,,0.10239528119564056,0.998892605304718,0.8756367564201355
YEL011W,YHR166C,0,,0.10238365828990936,0.998892605304718,0.8757475018501282
YKL049C,YJL203W,0,,0.10237203538417816,0.998892605304718,0.8758582472801208
YKL071W,YDL122W,0,,0.10236041992902756,0.998892605304718,0.8759689927101135
YMR278W,YCR020W-B,0,,0.10234880447387695,0.998892605304718,0.8760797381401062
YNL083W,YNL047C,0,,0.10233718901872635,0.998892605304718,0.8761904835700989
YKL112W,YFL024C,0,,0.10232558101415634,0.998892605304718,0.8763012290000916
YEL047C,YBL071W-A,0,,0.10231397300958633,0.998892605304718,0.8764119744300842
YOL017W,YOR284W,0,,0.10230237245559692,0.998892605304718,0.8765227198600769
YNL053W,YBR102C,0,,0.10229077190160751,0.998892605304718,0.8766334652900696
YDR294C,YIR008C,0,,0.1022791713476181,0.998892605304718,0.8767442107200623
YBR161W,YJL076W,0,,0.10226757079362869,0.998892605304718,0.8768549561500549
YOL094C,YLR332W,0,,0.10225597769021988,0.998892605304718,0.8769656419754028
YIL049W,YBR244W,0,,0.10224439203739166,0.998892605304718,0.8770763874053955
YHL009C,YBR126C,0,,0.10223279893398285,0.998892605304718,0.8771871328353882
YGR161C-C,YPL069C,0,,0.10222121328115463,0.998892605304718,0.8772978782653809
YPR121W,YMR067C,0,,0.10220963507890701,0.998892605304718,0.8774086236953735
YNL139C,YLL023C,0,,0.1021980494260788,0.998892605304718,0.8775193691253662
YBR234C,YJL138C,0,,0.10218647122383118,0.998892605304718,0.8776301145553589
YER003C,YML029W,0,,0.10217490047216415,0.998892605304718,0.8777408599853516
YPR075C,YOR362C,0,,0.10216332226991653,0.998892605304718,0.8778516054153442
YGR013W,YPL046C,0,,0.10215175896883011,0.998892605304718,0.8779623508453369
YHL018W,YML058W,0,,0.10214018821716309,0.998892605304718,0.8780730962753296
YKL213C,YJR113C,0,,0.10212862491607666,0.998892605304718,0.8781838417053223
YKL055C,YLR178C,0,,0.10211706161499023,0.998892605304718,0.8782945871353149
YGR090W,YGL065C,0,,0.10210549831390381,0.998892605304718,0.8784053325653076
YGR257C,YDR123C,0,,0.10209394246339798,0.998892605304718,0.8785160779953003
YGR198W,YDR363W,0,,0.10208238661289215,0.998892605304718,0.878626823425293
YIL049W,YGR067C,0,,0.10207083821296692,0.998892605304718,0.8787375688552856
YJL093C,YLR119W,0,,0.10205928981304169,0.998892605304718,0.8788482546806335
YIL066C,YGR203W,0,,0.10204774141311646,0.998892605304718,0.8789590001106262
YNL305C,YER166W,0,,0.10203620046377182,0.998892605304718,0.8790697455406189
YCL062W,YER011W,0,,0.10202465951442719,0.998892605304718,0.8791804909706116
YDR191W,YDL092W,0,,0.10201311856508255,0.998892605304718,0.8792912364006042
YBR290W,YNL272C,0,,0.10200158506631851,0.998892605304718,0.8794019818305969
YGR163W,YIL114C,0,,0.10199005156755447,0.998892605304718,0.8795127272605896
YLR388W,YPR101W,0,,0.10197851806879044,0.998892605304718,0.8796234726905823
YER039C,YLR362W,0,,0.101966992020607,0.998892605304718,0.879734218120575
YGR128C,YKL065C,0,,0.10195546597242355,0.998892605304718,0.8798449635505676
YDR216W,YNL090W,0,,0.10194393992424011,0.998892605304718,0.8799557089805603
YML131W,YGR087C,0,,0.10193242132663727,0.998892605304718,0.880066454410553
YDL020C,YER042W,0,,0.10192090272903442,0.998892605304718,0.8801771998405457
YHR112C,YIL122W,0,,0.10190939158201218,0.998892605304718,0.8802879452705383
YLR307W,YNL106C,0,,0.10189787298440933,0.998892605304718,0.880398690700531
YNL126W,YBR136W,0,,0.10188636928796768,0.998892605304718,0.8805094361305237
YDR123C,YCR097W,0,,0.10187485814094543,0.998892605304718,0.8806201815605164
YHR039C,YFL031W,0,,0.10186335444450378,0.998892605304718,0.8807308673858643
YHR107C,YML029W,0,,0.10185185074806213,0.998892605304718,0.8808416128158569
YGR215W,YHR084W,0,,0.10184035450220108,0.998892605304718,0.8809523582458496
YLR431C,YOR198C,0,,0.10182885825634003,0.998892605304718,0.8810631036758423
YML069W,YCR089W,0,,0.10181736201047897,0.998892605304718,0.881173849105835
YLR393W,YGR209C,0,,0.10180586576461792,0.998892605304718,0.8812845945358276
YDR191W,YCL027C-A,0,,0.10179437696933746,0.998892605304718,0.8813953399658203
YPR023C,YHR050W,0,,0.1017828956246376,0.998892605304718,0.881506085395813
YML007W,YIR008C,0,,0.10177140682935715,0.998892605304718,0.8816168308258057
YMR189W,YKL211C,0,,0.10175992548465729,0.998892605304718,0.8817275762557983
YDR182W,YBR106W,0,,0.10174845159053802,0.998892605304718,0.881838321685791
YHR018C,YEL009C,0,,0.10173697024583817,0.998892605304718,0.8819490671157837
YDR311W,YKL113C,0,,0.1017254963517189,0.998892605304718,0.8820598125457764
YEL055C,YOL113W,0,,0.10171402990818024,0.998892605304718,0.882170557975769
YER069W,YMR199W,0,,0.10170255601406097,0.998892605304718,0.8822813034057617
YLR070C,YGL012W,0,,0.1016910970211029,0.998892605304718,0.8823920488357544
YDR522C,YER016W,0,,0.10167963057756424,0.998892605304718,0.8825027942657471
YML029W,YDR307W,0,,0.10166817158460617,0.998892605304718,0.8826135396957397
YMR266W,YGL234W,0,,0.1016567125916481,0.998892605304718,0.8827242255210876
YJL210W,YHR203C,0,,0.10164525359869003,0.998892605304718,0.8828349709510803
YPL029W,YKL127W,0,,0.10163380205631256,0.998892605304718,0.882945716381073
YDR085C,YBR227C,0,,0.10162235051393509,0.998892605304718,0.8830564618110657
YMR052W,YNL197C,0,,0.10161090642213821,0.998892605304718,0.8831672072410583
YLR298C,YGL210W-A,0,,0.10159946233034134,0.998892605304718,0.883277952671051
YHR007C,YIL073C,0,,0.10158801823854446,0.998892605304718,0.8833886981010437
YIR013C,YLR362W,0,,0.10157657414674759,0.998892605304718,0.8834994435310364
YNL125C,YER001W,0,,0.10156513750553131,0.998892605304718,0.883610188961029
YPR018W,YOL089C,0,,0.10155370086431503,0.998892605304718,0.8837209343910217
YML111W,YPL079W,0,,0.10154227167367935,0.998892605304718,0.8838316798210144
YER039C,YDR237W,0,,0.10153084248304367,0.998892605304718,0.8839424252510071
YBL004W,YDL064W,0,,0.10151941329240799,0.998892605304718,0.8840531706809998
YDR191W,YJL050W,0,,0.1015079915523529,0.998892605304718,0.8841639161109924
YJR099W,YJL091C,0,,0.10149656981229782,0.998892605304718,0.8842746615409851
YOR171C,YIL017C,0,,0.10148514807224274,0.998892605304718,0.8843854069709778
YHR141C,YPR101W,0,,0.10147373378276825,0.998892605304718,0.8844961524009705
YLR138W,YOR073W,0,,0.10146231949329376,0.998892605304718,0.8846068382263184
YJL018W,YGL134W,0,,0.10145090520381927,0.998892605304718,0.884717583656311
YDR097C,YPL008W,0,,0.10143949836492538,0.998892605304718,0.8848283290863037
YOL094C,YNL326C,0,,0.1014280915260315,0.998892605304718,0.8849390745162964
YDR034C-D,YDR322C-A,0,,0.1014166846871376,0.998892605304718,0.8850498199462891
YMR214W,YIL158W,0,,0.10140528529882431,0.998892605304718,0.8851605653762817
YOL033W,YOR130C,0,,0.10139388591051102,0.998892605304718,0.8852713108062744
YJL145W,YHR141C,0,,0.10138248652219772,0.998892605304718,0.8853820562362671
YPL084W,YBL066C,0,,0.10137109458446503,0.998892605304718,0.8854928016662598
YLR205C,YDR540C,0,,0.10135970264673233,0.998892605304718,0.8856035470962524
YPL088W,YDL066W,0,,0.10134831815958023,0.998892605304718,0.8857142925262451
YKR060W,YDR113C,0,,0.10133692622184753,0.998892605304718,0.8858250379562378
YLR136C,YPL015C,0,,0.10132554173469543,0.998892605304718,0.8859357833862305
YLR262C,YLR256W,0,,0.10131416469812393,0.998892605304718,0.8860465288162231
YJL111W,YPL249C,0,,0.10130278766155243,0.998892605304718,0.8861572742462158
YJL204C,YBR154C,0,,0.10129141062498093,0.998892605304718,0.8862680196762085
YKR029C,YMR067C,0,,0.10128003358840942,0.998892605304718,0.8863787651062012
YBL006C,YOL130W,0,,0.10126866400241852,0.998892605304718,0.8864894509315491
YCL011C,YKR018C,0,,0.10125729441642761,0.998892605304718,0.8866001963615417
YJL099W,YDR316W,0,,0.1012459322810173,0.998892605304718,0.8867109417915344
YLR027C,YJL036W,0,,0.101234570145607,0.998892605304718,0.8868216872215271
YNL186W,YGL133W,0,,0.10122320801019669,0.998892605304718,0.8869324326515198
YPL283C,YFR044C,0,,0.10121184587478638,0.998892605304718,0.8870431780815125
YDR462W,YGR240C,0,,0.10120049118995667,0.998892605304718,0.8871539235115051
YIL157C,YJL100W,0,,0.10118914395570755,0.998892605304718,0.8872646689414978
YDL010W,YOR256C,0,,0.10117778927087784,0.998892605304718,0.8873754143714905
YMR288W,YOR115C,0,,0.10116644203662872,0.998892605304718,0.8874861598014832
YLR342W,YPL012W,0,,0.10115509480237961,0.998892605304718,0.8875969052314758
YIL117C,YOR354C,0,,0.10114375501871109,0.998892605304718,0.8877076506614685
YOR128C,YDR488C,0,,0.10113241523504257,0.998892605304718,0.8878183960914612
YPL212C,YPL066W,0,,0.10112107545137405,0.998892605304718,0.8879291415214539
YNL252C,YDL147W,0,,0.10110974311828613,0.998892605304718,0.8880398869514465
YGR157W,YPR009W,0,,0.10109841078519821,0.998892605304718,0.8881506323814392
YPR018W,YOL113W,0,,0.10108707845211029,0.998892605304718,0.8882613778114319
YMR288W,YML029W,0,,0.10107575356960297,0.998892605304718,0.8883720636367798
YPL232W,YER160C,0,,0.10106442868709564,0.998892605304718,0.8884828090667725
YIR013C,YOR303W,0,,0.10105310380458832,0.998892605304718,0.8885935544967651
YKL101W,YIL157C,0,,0.10104178637266159,0.998892605304718,0.8887042999267578
YMR236W,YIR003W,0,,0.10103046894073486,0.998892605304718,0.8888150453567505
YGR271C-A,YPR056W,0,,0.10101915150880814,0.998892605304718,0.8889257907867432
YDL079C,YML062C,0,,0.101007841527462,0.998892605304718,0.8890365362167358
YNL009W,YDL222C,0,,0.10099653154611588,0.998892605304718,0.8891472816467285
YPL242C,YKL137W,0,,0.10098522156476974,0.998892605304718,0.8892580270767212
YGL011C,YPL162C,0,,0.10097391903400421,0.998892605304718,0.8893687725067139
YLR148W,YJR077C,0,,0.10096261650323868,0.998892605304718,0.8894795179367065
YNL169C,YJR144W,0,,0.10095131397247314,0.998892605304718,0.8895902633666992
YNL186W,YNL116W,0,,0.10094001889228821,0.998892605304718,0.8897010087966919
YOR173W,YBR084C-A,0,,0.10092872381210327,0.998892605304718,0.8898117542266846
YHR112C,YEL020C,0,,0.10091742873191833,0.998892605304718,0.8899224996566772
YDL155W,YGL153W,0,,0.100906141102314,0.998892605304718,0.8900332450866699
YBR288C,YNR075W,0,,0.10089485347270966,0.998892605304718,0.8901439905166626
YOL041C,YLR222C,0,,0.10088357329368591,0.998892605304718,0.8902547359466553
YKR067W,YJL091C,0,,0.10087228566408157,0.998892605304718,0.8903654217720032
YKR022C,YCR083W,0,,0.10086100548505783,0.998892605304718,0.8904761672019958
YGL134W,YKL216W,0,,0.10084973275661469,0.998892605304718,0.8905869126319885
YDR346C,YLR336C,0,,0.10083846002817154,0.998892605304718,0.8906976580619812
YLR071C,YDL207W,0,,0.1008271872997284,0.998892605304718,0.8908084034919739
YOR202W,YDR264C,0,,0.10081591457128525,0.998892605304718,0.8909191489219666
YNL264C,YNL093W,0,,0.1008046492934227,0.998892605304718,0.8910298943519592
YOL110W,YPL108W,0,,0.10079338401556015,0.998892605304718,0.8911406397819519
YLR275W,YOR077W,0,,0.1007821261882782,0.998892605304718,0.8912513852119446
YJR017C,YMR044W,0,,0.10077086091041565,0.998892605304718,0.8913621306419373
YHR039C,YDL236W,0,,0.1007596030831337,0.998892605304718,0.8914728760719299
YIL063C,YLL023C,0,,0.10074835270643234,0.998892605304718,0.8915836215019226
YKL027W,YCR008W,0,,0.10073710232973099,0.998892605304718,0.8916943669319153
YBR186W,YIR010W,0,,0.10072585195302963,0.998892605304718,0.891805112361908
YLR128W,YCR102C,0,,0.10071460157632828,0.998892605304718,0.8919158577919006
YOR100C,YBL101C,0,,0.10070335865020752,0.998892605304718,0.8920266032218933
YNL257C,YGR096W,0,,0.10069211572408676,0.998892605304718,0.892137348651886
YGL184C,YFL031W,0,,0.1006808802485466,0.998892605304718,0.8922480344772339
YGL029W,YPL008W,0,,0.10066964477300644,0.998892605304718,0.8923587799072266
YBR217W,YBL045C,0,,0.10065840929746628,0.998892605304718,0.8924695253372192
YFL050C,YJR019C,0,,0.10064717382192612,0.998892605304718,0.8925802707672119
YFR051C,YLR308W,0,,0.10063594579696655,0.998892605304718,0.8926910161972046
YPL256C,YGR098C,0,,0.10062471777200699,0.998892605304718,0.8928017616271973
YLR242C,YJR064W,0,,0.10061349719762802,0.998892605304718,0.8929125070571899
YOL146W,YKL112W,0,,0.10060227662324905,0.998892605304718,0.8930232524871826
YPL008W,YBL071W-A,0,,0.10059105604887009,0.998892605304718,0.8931339979171753
YBR210W,YEL020C,0,,0.10057984292507172,0.998892605304718,0.893244743347168
YHL018W,YDR524C-B,0,,0.10056862235069275,0.998892605304718,0.8933554887771606
YHR188C,YOR003W,0,,0.10055741667747498,0.998892605304718,0.8934662342071533
YLR128W,YBL003C,0,,0.1005462035536766,0.998892605304718,0.893576979637146
YDR155C,YGR172C,0,,0.10053499788045883,0.998892605304718,0.8936877250671387
YIL023C,YIL065C,0,,0.10052379220724106,0.998892605304718,0.8937984704971313
YER018C,YBR201W,0,,0.10051259398460388,0.998892605304718,0.893909215927124
YOL146W,YLL042C,0,,0.1005013957619667,0.998892605304718,0.8940199613571167
YBR039W,YBL003C,0,,0.10049019753932953,0.998892605304718,0.8941306471824646
YDR311W,YOL060C,0,,0.10047899931669235,0.998892605304718,0.8942413926124573
YER039C,YNL113W,0,,0.10046780854463577,0.998892605304718,0.89435213804245
YPL024W,YJL115W,0,,0.1004566177725792,0.998892605304718,0.8944628834724426
YPL009C,YML093W,0,,0.10044543445110321,0.998892605304718,0.8945736289024353
YEL034W,YDR237W,0,,0.10043425112962723,0.998892605304718,0.894684374332428
YPL024W,YPR124W,0,,0.10042306780815125,0.998892605304718,0.8947951197624207
YNL021W,YOL113W,0,,0.10041189193725586,0.998892605304718,0.8949058651924133
YIL040W,YDR208W,0,,0.10040071606636047,0.998892605304718,0.895016610622406
YGR203W,YMR092C,0,,0.10038954019546509,0.998892605304718,0.8951273560523987
YDL153C,YGL022W,0,,0.1003783643245697,0.998892605304718,0.8952381014823914
YBR019C,YKR003W,0,,0.10036719590425491,0.998892605304718,0.895348846912384
YPL268W,YDR171W,0,,0.10035602748394012,0.998892605304718,0.8954595923423767
YHL007C,YMR260C,0,,0.10034486651420593,0.998892605304718,0.8955703377723694
YPR181C,YMR106C,0,,0.10033370554447174,0.998892605304718,0.8956810832023621
YJR064W,YFL003C,0,,0.10032254457473755,0.998892605304718,0.8957918286323547
YCL038C,YEL071W,0,,0.10031139105558395,0.998892605304718,0.8959025740623474
YNL037C,YOR073W,0,,0.10030023008584976,0.998892605304718,0.8960132598876953
YDR210W,YDR489W,0,,0.10028908401727676,0.998892605304718,0.896124005317688
YLR116W,YNR012W,0,,0.10027793049812317,0.998892605304718,0.8962347507476807
YOL091W,YLL015W,0,,0.10026678442955017,0.998892605304718,0.8963454961776733
