Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL209W,YGL038C,0,,0.10025563836097717,0.998892605304718,0.896456241607666
YDL103C,YDL010W,0,,0.10024449974298477,0.998892605304718,0.8965669870376587
YPL066W,YJL100W,0,,0.10023336112499237,0.998892605304718,0.8966777324676514
YNL134C,YGR065C,0,,0.10022222250699997,0.998892605304718,0.896788477897644
YDR307W,YAL042W,0,,0.10021109133958817,0.998892605304718,0.8968992233276367
YPL009C,YLR133W,0,,0.10019995272159576,0.998892605304718,0.8970099687576294
YLR242C,YDR001C,0,,0.10018882900476456,0.998892605304718,0.8971207141876221
YNL088W,YLR002C,0,,0.10017769783735275,0.998892605304718,0.8972314596176147
YKL222C,YOR003W,0,,0.10016657412052155,0.998892605304718,0.8973422050476074
YDR051C,YNL116W,0,,0.10015545040369034,0.998892605304718,0.8974529504776001
YJL116C,YJL036W,0,,0.10014433413743973,0.998892605304718,0.8975636959075928
YLR431C,YNR039C,0,,0.10013321787118912,0.998892605304718,0.8976744413375854
YOR229W,YDL226C,0,,0.10012210160493851,0.998892605304718,0.8977851867675781
YJL028W,YOR336W,0,,0.1001109853386879,0.998892605304718,0.8978959321975708
YPL242C,YHR128W,0,,0.10009987652301788,0.998892605304718,0.8980066180229187
YLR336C,YLL028W,0,,0.10008876770734787,0.998892605304718,0.8981173634529114
YPL190C,YHL009W-A,0,,0.10007766634225845,0.998892605304718,0.898228108882904
YPL211W,YER160C,0,,0.10006656497716904,0.998892605304718,0.8983388543128967
YBR039W,YDR143C,0,,0.10005546361207962,0.998892605304718,0.8984495997428894
YKR081C,YDR261C-C,0,,0.1000443622469902,0.998892605304718,0.8985603451728821
YDR210W-D,YBR280C,0,,0.10003326833248138,0.998892605304718,0.8986710906028748
YIL157C,YHR176W,0,,0.10002217441797256,0.998892605304718,0.8987818360328674
YOR255W,YDR237W,0,,0.10001108795404434,0.998892605304718,0.8988925814628601
YOL094C,YHR107C,0,,0.10000000149011612,0.998892605304718,0.8990033268928528
YLR240W,YGR098C,0,,0.0999889150261879,0.998892605304718,0.8991140723228455
YJR007W,YHR062C,0,,0.09997782856225967,0.998892605304718,0.8992248177528381
YDR153C,YOR058C,0,,0.09996674954891205,0.998892605304718,0.8993355631828308
YOR058C,YKR099C-A,0,,0.09995567053556442,0.998892605304718,0.8994463086128235
YLR064W,YPL069C,0,,0.0999445989727974,0.998892605304718,0.8995570540428162
YKL049C,YGR065C,0,,0.09993352741003036,0.998892605304718,0.8996677994728088
YHR141C,YMR029C,0,,0.09992245584726334,0.998892605304718,0.8997785449028015
YDR485C,YOR343C-B,0,,0.09991138428449631,0.998892605304718,0.8998892307281494
YFL016C,YDR099W,0,,0.09990032017230988,0.998892605304718,0.8999999761581421
YPL088W,YOR336W,0,,0.09988925606012344,0.998892605304718,0.9001107215881348
YHR143W-A,YPR165W,0,,0.09987819939851761,0.998892605304718,0.9002214670181274
YJL051W,YHL018W,0,,0.09986714273691177,0.998892605304718,0.9003322124481201
YGL133W,YGL187C,0,,0.09985608607530594,0.998892605304718,0.9004429578781128
YJR091C,YIL131C,0,,0.0998450294137001,0.998892605304718,0.9005537033081055
YDR202C,YGR038C-A,0,,0.09983398020267487,0.998892605304718,0.9006644487380981
YOR130C,YMR060C,0,,0.09982293099164963,0.998892605304718,0.9007751941680908
YHR115C,YGL033W,0,,0.09981188178062439,0.998892605304718,0.9008859395980835
YGR257C,YJL093C,0,,0.09980084002017975,0.998892605304718,0.9009966850280762
YHR098C,YMR106C,0,,0.09978979825973511,0.998892605304718,0.9011074304580688
YGR227W,YNL197C,0,,0.09977876394987106,0.998892605304718,0.9012181758880615
YLR095C,YPL265W,0,,0.09976772218942642,0.998892605304718,0.9013289213180542
YHR034C,YJR161C,0,,0.09975668787956238,0.998892605304718,0.9014396667480469
YBR073W,YGL032C,0,,0.09974566102027893,0.998892605304718,0.9015504121780396
YNL252C,YKL157W,0,,0.09973463416099548,0.998892605304718,0.9016611576080322
YPR181C,YFR004W,0,,0.09972360730171204,0.998892605304718,0.9017718434333801
YIL157C,YIL129C,0,,0.09971258044242859,0.998892605304718,0.9018825888633728
YHR072W-A,YPL118W,0,,0.09970156103372574,0.998892605304718,0.9019933342933655
YKL073W,YOR028C,0,,0.09969054162502289,0.998892605304718,0.9021040797233582
YER039C,YCR042C,0,,0.09967952221632004,0.998892605304718,0.9022148251533508
YPL023C,YBR199W,0,,0.09966851025819778,0.998892605304718,0.9023255705833435
YLR051C,YOR321W,0,,0.09965749830007553,0.998892605304718,0.9024363160133362
YFL009W,YHR107C,0,,0.09964648634195328,0.998892605304718,0.9025470614433289
YBR102C,YNL134C,0,,0.09963548183441162,0.998892605304718,0.9026578068733215
YFR028C,YDL150W,0,,0.09962447732686996,0.998892605304718,0.9027685523033142
YMR216C,YHR176W,0,,0.09961347281932831,0.998892605304718,0.9028792977333069
YJL210W,YEL046C,0,,0.09960247576236725,0.998892605304718,0.9029900431632996
YML110C,YKR080W,0,,0.09959147870540619,0.998892605304718,0.9031007885932922
YJL154C,YGR027W-A,0,,0.09958048164844513,0.998892605304718,0.9032115340232849
YKR013W,YML024W,0,,0.09956949204206467,0.998892605304718,0.9033222794532776
YDR143C,YOR028C,0,,0.0995585024356842,0.998892605304718,0.9034330248832703
YLR272C,YPL012W,0,,0.09954751282930374,0.998892605304718,0.9035437703132629
YMR197C,YAL042W,0,,0.09953652322292328,0.998892605304718,0.9036544561386108
YDL207W,YJL050W,0,,0.09952554106712341,0.998892605304718,0.9037652015686035
YIL031W,YMR199W,0,,0.09951456636190414,0.998892605304718,0.9038759469985962
YPL008W,YDL165W,0,,0.09950358420610428,0.998892605304718,0.9039866924285889
YNL082W,YFL062W,0,,0.09949260950088501,0.998892605304718,0.9040974378585815
YLR297W,YIL131C,0,,0.09948163479566574,0.998892605304718,0.9042081832885742
YKL055C,YIL067C,0,,0.09947066754102707,0.998892605304718,0.9043189287185669
YCR008W,YLR133W,0,,0.0994597002863884,0.998892605304718,0.9044296741485596
YBR077C,YLR229C,0,,0.09944873303174973,0.998892605304718,0.9045404195785522
YHR001W,YDR163W,0,,0.09943776577711105,0.998892605304718,0.9046511650085449
YJL010C,YGL012W,0,,0.09942680597305298,0.998892605304718,0.9047619104385376
YDR097C,YMR060C,0,,0.0994158461689949,0.998892605304718,0.9048726558685303
YBL102W,YCR097W,0,,0.09940489381551743,0.998892605304718,0.904983401298523
YBR103W,YHR050W,0,,0.09939394146203995,0.998892605304718,0.9050941467285156
YJL076W,YHR043C,0,,0.09938298910856247,0.998892605304718,0.9052048921585083
YBR103W,YPL008W,0,,0.09937203675508499,0.998892605304718,0.905315637588501
YOR122C,YIL129C,0,,0.09936109185218811,0.998892605304718,0.9054263830184937
YIL023C,YCR020W-B,0,,0.09935014694929123,0.998892605304718,0.9055370688438416
YNL014W,YAL009W,0,,0.09933920949697495,0.998892605304718,0.9056478142738342
YDR097C,YLR133W,0,,0.09932826459407806,0.998892605304718,0.9057585597038269
YCR073C,YNR049C,0,,0.09931733459234238,0.998892605304718,0.9058693051338196
YBL040C,YPR029C,0,,0.09930639714002609,0.998892605304718,0.9059800505638123
YJL137C,YMR106C,0,,0.0992954671382904,0.998892605304718,0.9060907959938049
YLR132C,YNL139C,0,,0.09928453713655472,0.998892605304718,0.9062015414237976
YOR198C,YDL236W,0,,0.09927360713481903,0.998892605304718,0.9063122868537903
YPL246C,YBR139W,0,,0.09926268458366394,0.998892605304718,0.906423032283783
YPL246C,YIL023C,0,,0.09925176203250885,0.998892605304718,0.9065337777137756
YLR297W,YPR079W,0,,0.09924083948135376,0.998892605304718,0.9066445231437683
YNL035C,YOR122C,0,,0.09922992438077927,0.998892605304718,0.906755268573761
YKR029C,YNL093W,0,,0.09921900928020477,0.998892605304718,0.9068660140037537
YCL020W,YHR042W,0,,0.09920809417963028,0.998892605304718,0.9069767594337463
YJL123C,YOR073W,0,,0.09919718652963638,0.998892605304718,0.907087504863739
YIL040W,YML007W,0,,0.09918627887964249,0.998892605304718,0.9071982502937317
YDR034C-D,YNL186W,0,,0.09917537122964859,0.998892605304718,0.9073089957237244
YGR033C,YDR489W,0,,0.09916447103023529,0.998892605304718,0.907419741153717
YKL184W,YPL008W,0,,0.09915357083082199,0.998892605304718,0.9075304269790649
YDL178W,YLR368W,0,,0.09914267063140869,0.998892605304718,0.9076411724090576
YCR017C,YHL013C,0,,0.09913177043199539,0.998892605304718,0.9077519178390503
YER011W,YKL167C,0,,0.09912087768316269,0.998892605304718,0.907862663269043
YAL001C,YEL060C,0,,0.09910998493432999,0.998892605304718,0.9079734086990356
YBL045C,YNL116W,0,,0.09909909963607788,0.998892605304718,0.9080841541290283
YNL072W,YBL018C,0,,0.09908821433782578,0.998892605304718,0.908194899559021
YNR063W,YMR068W,0,,0.09907732903957367,0.998892605304718,0.9083056449890137
YER016W,YFR004W,0,,0.09906644374132156,0.998892605304718,0.9084163904190063
YBR171W,YJR017C,0,,0.09905556589365005,0.998892605304718,0.908527135848999
YJL051W,YKR042W,0,,0.09904468804597855,0.998892605304718,0.9086378812789917
YLR051C,YOR375C,0,,0.09903381764888763,0.998892605304718,0.9087486267089844
YDR202C,YOR005C,0,,0.09902294725179672,0.998892605304718,0.908859372138977
YMR263W,YOR205C,0,,0.09901207685470581,0.998892605304718,0.9089701175689697
YDR099W,YML001W,0,,0.0990012064576149,0.998892605304718,0.9090808629989624
YGR161C-C,YEL055C,0,,0.09899034351110458,0.998892605304718,0.9091916084289551
YDR119W,YPL072W,0,,0.09897948056459427,0.998892605304718,0.9093023538589478
YKR013W,YLR388W,0,,0.09896861761808395,0.998892605304718,0.9094130396842957
YDR485C,YGL160W,0,,0.09895776212215424,0.998892605304718,0.9095237851142883
YPR104C,YBR056W,0,,0.09894690662622452,0.998892605304718,0.909634530544281
YOR033C,YOR188W,0,,0.0989360511302948,0.998892605304718,0.9097452759742737
YNL154C,YDL153C,0,,0.09892520308494568,0.998892605304718,0.9098560214042664
YGR059W,YDR225W,0,,0.09891435503959656,0.998892605304718,0.909966766834259
YHL001W,YLR372W,0,,0.09890350699424744,0.998892605304718,0.9100775122642517
YPL132W,YNL329C,0,,0.09889266639947891,0.998892605304718,0.9101882576942444
YBR234C,YBR167C,0,,0.09888182580471039,0.998892605304718,0.9102990031242371
YIL085C,YDR171W,0,,0.09887098520994186,0.998892605304718,0.9104097485542297
YKL137W,YPL270W,0,,0.09886015206575394,0.998892605304718,0.9105204939842224
YNR026C,YDR210W-A,0,,0.09884931147098541,0.998892605304718,0.9106312394142151
YDR261C-C,YKL184W,0,,0.09883848577737808,0.998892605304718,0.9107419848442078
YNL257C,YPR185W,0,,0.09882765263319016,0.998892605304718,0.9108527302742004
YNL154C,YJL092W,0,,0.09881682693958282,0.998892605304718,0.9109634757041931
YOR362C,YDR017C,0,,0.0988060012459755,0.998892605304718,0.9110742211341858
YPR094W,YNL220W,0,,0.09879518300294876,0.998892605304718,0.9111849665641785
YJR047C,YLR336C,0,,0.09878435730934143,0.998892605304718,0.9112956523895264
YIL015W,YIL168W,0,,0.0987735465168953,0.998892605304718,0.911406397819519
YLR064W,YDR409W,0,,0.09876272827386856,0.998892605304718,0.9115171432495117
YGL048C,YGR277C,0,,0.09875191748142242,0.998892605304718,0.9116278886795044
YBR280C,YKL084W,0,,0.09874110668897629,0.998892605304718,0.9117386341094971
YDR191W,YNL229C,0,,0.09873029589653015,0.998892605304718,0.9118493795394897
YOR362C,YLR424W,0,,0.09871949255466461,0.998892605304718,0.9119601249694824
YBL046W,YNL058C,0,,0.09870868921279907,0.998892605304718,0.9120708703994751
YPL217C,YOR153W,0,,0.09869788587093353,0.998892605304718,0.9121816158294678
YBR019C,YBR199W,0,,0.09868708997964859,0.998892605304718,0.9122923612594604
YDR519W,YMR260C,0,,0.09867629408836365,0.998892605304718,0.9124031066894531
YOR141C,YLL036C,0,,0.0986654981970787,0.998892605304718,0.9125138521194458
YOR303W,YBR014C,0,,0.09865470975637436,0.998892605304718,0.9126245975494385
YKL049C,YGL002W,0,,0.09864392131567001,0.998892605304718,0.9127353429794312
YOR095C,YDR519W,0,,0.09863313287496567,0.998892605304718,0.9128460884094238
YEL042W,YDR208W,0,,0.09862235188484192,0.998892605304718,0.9129568338394165
YPR079W,YJL104W,0,,0.09861156344413757,0.998892605304718,0.9130675792694092
YJL047C,YDR484W,0,,0.09860078990459442,0.998892605304718,0.9131782650947571
YPR018W,YFL024C,0,,0.09859000891447067,0.998892605304718,0.9132890105247498
YOR128C,YDR084C,0,,0.09857923537492752,0.998892605304718,0.9133997559547424
YLR369W,YGL032C,0,,0.09856846183538437,0.998892605304718,0.9135105013847351
YMR268C,YDR480W,0,,0.09855769574642181,0.998892605304718,0.9136212468147278
YPL023C,YOR010C,0,,0.09854692220687866,0.998892605304718,0.9137319922447205
YCR073C,YPR140W,0,,0.09853615611791611,0.998892605304718,0.9138427376747131
YDR147W,YFL050C,0,,0.09852539747953415,0.998892605304718,0.9139534831047058
YJR099W,YJL122W,0,,0.09851463884115219,0.998892605304718,0.9140642285346985
YMR104C,YBL046W,0,,0.09850388020277023,0.998892605304718,0.9141749739646912
YML062C,YKL222C,0,,0.09849312156438828,0.998892605304718,0.9142857193946838
YIL016W,YDL020C,0,,0.09848237037658691,0.998892605304718,0.9143964648246765
YJR067C,YBL097W,0,,0.09847161918878555,0.998892605304718,0.9145072102546692
YNL064C,YML126C,0,,0.09846086800098419,0.998892605304718,0.9146179556846619
YDR162C,YPL072W,0,,0.09845011681318283,0.998892605304718,0.9147287011146545
YKL096W,YBL005W-A,0,,0.09843937307596207,0.998892605304718,0.9148394465446472
YIR022W,YAL014C,0,,0.0984286367893219,0.998892605304718,0.9149501919746399
YNL197C,YOR303W,0,,0.09841789305210114,0.998892605304718,0.9150609374046326
YDR156W,YLL042C,0,,0.09840715676546097,0.998892605304718,0.9151716232299805
YBR132C,YCR024C-A,0,,0.0983964204788208,0.998892605304718,0.9152823686599731
YGR192C,YOL016C,0,,0.09838569164276123,0.998892605304718,0.9153931140899658
YBR073W,YPL275W,0,,0.09837496280670166,0.998892605304718,0.9155038595199585
YGR227W,YLR372W,0,,0.09836423397064209,0.998892605304718,0.9156146049499512
YBR217W,YBR079C,0,,0.09835350513458252,0.998892605304718,0.9157253503799438
YBR154C,YLR308W,0,,0.09834278374910355,0.998892605304718,0.9158360958099365
YJL209W,YHR065C,0,,0.09833206236362457,0.998892605304718,0.9159468412399292
YML114C,YMR161W,0,,0.0983213409781456,0.998892605304718,0.9160575866699219
YML066C,YGR023W,0,,0.09831062704324722,0.998892605304718,0.9161683320999146
YIR007W,YPR075C,0,,0.09829991310834885,0.998892605304718,0.9162790775299072
YDL005C,YCR088W,0,,0.09828919917345047,0.998892605304718,0.9163898229598999
YFR028C,YOL089C,0,,0.09827849268913269,0.998892605304718,0.9165005683898926
YIL065C,YLR341W,0,,0.09826778620481491,0.998892605304718,0.9166113138198853
YNL169C,YPL008W,0,,0.09825707972049713,0.998892605304718,0.9167220592498779
YLR116W,YLR148W,0,,0.09824638068675995,0.998892605304718,0.9168328046798706
YLR225C,YGL150C,0,,0.09823568165302277,0.998892605304718,0.9169435501098633
YDL181W,YDR001C,0,,0.09822498261928558,0.998892605304718,0.9170542359352112
YML093W,YDR324C,0,,0.0982142835855484,0.998892605304718,0.9171649813652039
YPR061C,YDR123C,0,,0.09820359200239182,0.998892605304718,0.9172757267951965
YKR060W,YBR056W,0,,0.09819290041923523,0.998892605304718,0.9173864722251892
YCR088W,YLL028W,0,,0.09818221628665924,0.998892605304718,0.9174972176551819
YCL040W,YKL018W,0,,0.09817152470350266,0.998892605304718,0.9176079630851746
YBR302C,YNL270C,0,,0.09816084802150726,0.998892605304718,0.9177187085151672
YBR083W,YLL052C,0,,0.09815016388893127,0.998892605304718,0.9178294539451599
YLR242C,YJR137C,0,,0.09813948720693588,0.998892605304718,0.9179401993751526
YGR028W,YJL159W,0,,0.09812881052494049,0.998892605304718,0.9180509448051453
YHR072W,YGR209C,0,,0.0981181338429451,0.998892605304718,0.9181616902351379
YDR210W-D,YDR394W,0,,0.0981074646115303,0.998892605304718,0.9182724356651306
YIL016W,YBR021W,0,,0.09809679538011551,0.998892605304718,0.9183831810951233
YOL013C,YIR010W,0,,0.09808612614870071,0.998892605304718,0.918493926525116
YBR253W,YOL013C,0,,0.09807545691728592,0.998892605304718,0.9186046719551086
YKL018W,YPL266W,0,,0.09806479513645172,0.998892605304718,0.9187154173851013
YBL067C,YBR236C,0,,0.09805413335561752,0.998892605304718,0.918826162815094
YOR208W,YGL065C,0,,0.09804347902536392,0.998892605304718,0.9189368486404419
YBR228W,YMR044W,0,,0.09803282469511032,0.998892605304718,0.9190475940704346
YDR348C,YER065C,0,,0.09802217036485672,0.998892605304718,0.9191583395004272
YLR233C,YML033W,0,,0.09801151603460312,0.998892605304718,0.9192690849304199
YKL027W,YLR405W,0,,0.09800086915493011,0.998892605304718,0.9193798303604126
YLR342W,YDR324C,0,,0.09799022227525711,0.998892605304718,0.9194905757904053
YKL071W,YPL275W,0,,0.0979795753955841,0.998892605304718,0.919601321220398
YER183C,YBR201W,0,,0.0979689359664917,0.998892605304718,0.9197120666503906
YJR095W,YLR210W,0,,0.09795829653739929,0.998892605304718,0.9198228120803833
YDR349C,YPR066W,0,,0.09794765710830688,0.998892605304718,0.919933557510376
YCL033C,YDR338C,0,,0.09793702512979507,0.998892605304718,0.9200443029403687
YPL047W,YPL241C,0,,0.09792639315128326,0.998892605304718,0.9201550483703613
YBR126C,YDR099W,0,,0.09791576117277145,0.998892605304718,0.920265793800354
YJL018W,YNL035C,0,,0.09790513664484024,0.998892605304718,0.9203765392303467
YOR058C,YOR010C,0,,0.09789450466632843,0.998892605304718,0.9204872846603394
YPL088W,YHR072W-A,0,,0.09788388758897781,0.998892605304718,0.920598030090332
YNL300W,YNL222W,0,,0.0978732630610466,0.998892605304718,0.9207087755203247
YIL099W,YOR371C,0,,0.09786264598369598,0.998892605304718,0.9208194613456726
YGL001C,YOR375C,0,,0.09785202890634537,0.998892605304718,0.9209302067756653
YHR079C-A,YGR067C,0,,0.09784141182899475,0.998892605304718,0.921040952205658
YIR033W,YER011W,0,,0.09783080220222473,0.998892605304718,0.9211516976356506
YNL067W,YHR200W,0,,0.09782019257545471,0.998892605304718,0.9212624430656433
YBR216C,YLR216C,0,,0.09780958294868469,0.998892605304718,0.921373188495636
YPL009C,YIR034C,0,,0.09779898077249527,0.998892605304718,0.9214839339256287
YOL044W,YOR312C,0,,0.09778837859630585,0.998892605304718,0.9215946793556213
YDR194C,YGL097W,0,,0.09777777642011642,0.998892605304718,0.921705424785614
YIL041W,YDR225W,0,,0.0977671816945076,0.998892605304718,0.9218161702156067
YHR112C,YKR029C,0,,0.09775658696889877,0.998892605304718,0.9219269156455994
YJL177W,YNR046W,0,,0.09774599224328995,0.998892605304718,0.922037661075592
YCR033W,YIL010W,0,,0.09773539751768112,0.998892605304718,0.9221484065055847
YJL145W,YOL033W,0,,0.0977248102426529,0.998892605304718,0.9222591519355774
YGL017W,YGL160W,0,,0.09771422296762466,0.998892605304718,0.9223698973655701
YGL038C,YDR208W,0,,0.09770364314317703,0.998892605304718,0.9224806427955627
YDR156W,YNL003C,0,,0.0976930558681488,0.998892605304718,0.9225913882255554
YDR519W,YNL224C,0,,0.09768247604370117,0.998892605304718,0.9227021336555481
YJL042W,YLR355C,0,,0.09767190366983414,0.998892605304718,0.922812819480896
YOR122C,YKL012W,0,,0.0976613238453865,0.998892605304718,0.9229235649108887
YML123C,YOL060C,0,,0.09765075147151947,0.998892605304718,0.9230343103408813
YBR216C,YGL201C,0,,0.09764017909765244,0.998892605304718,0.923145055770874
YKL125W,YGL224C,0,,0.097629614174366,0.998892605304718,0.9232558012008667
YPR020W,YBL071W-A,0,,0.09761904925107956,0.998892605304718,0.9233665466308594
YDR155C,YJL014W,0,,0.09760848432779312,0.998892605304718,0.923477292060852
YIL023C,YKR065C,0,,0.09759791940450668,0.998892605304718,0.9235880374908447
YDR006C,YDR084C,0,,0.09758736193180084,0.998892605304718,0.9236987829208374
YKL125W,YBR171W,0,,0.097576804459095,0.998892605304718,0.9238095283508301
YGR133W,YMR190C,0,,0.09756625443696976,0.998892605304718,0.9239202737808228
YLR240W,YGL208W,0,,0.09755569696426392,0.998892605304718,0.9240310192108154
YLR027C,YDR354W,0,,0.09754514694213867,0.998892605304718,0.9241417646408081
YBR221C,YJR019C,0,,0.09753460437059402,0.998892605304718,0.9242525100708008
YCR043C,YOR171C,0,,0.09752405434846878,0.998892605304718,0.9243632555007935
YMR309C,YGL055W,0,,0.09751351177692413,0.998892605304718,0.9244740009307861
YDL004W,YIL103W,0,,0.09750296920537949,0.998892605304718,0.9245847463607788
YIL066C,YMR161W,0,,0.09749243408441544,0.998892605304718,0.9246954321861267
YJR144W,YOR303W,0,,0.09748189896345139,0.998892605304718,0.9248061776161194
YCR069W,YOL077W-A,0,,0.09747136384248734,0.998892605304718,0.9249169230461121
YPL029W,YCR088W,0,,0.09746082872152328,0.998892605304718,0.9250276684761047
YNL186W,YFR028C,0,,0.09745030105113983,0.998892605304718,0.9251384139060974
YPR094W,YDL236W,0,,0.09743977338075638,0.998892605304718,0.9252491593360901
YCL045C,YPR075C,0,,0.09742925316095352,0.998892605304718,0.9253599047660828
YNL299W,YDL222C,0,,0.09741872549057007,0.998892605304718,0.9254706501960754
YGR087C,YPL158C,0,,0.09740820527076721,0.998892605304718,0.9255813956260681
YJL207C,YNL148C,0,,0.09739769250154495,0.998892605304718,0.9256921410560608
YEL063C,YJR007W,0,,0.0973871722817421,0.998892605304718,0.9258028864860535
YPL241C,YNR051C,0,,0.09737665951251984,0.998892605304718,0.9259136319160461
YLR362W,YDL174C,0,,0.09736614674329758,0.998892605304718,0.9260243773460388
YGR090W,YJR019C,0,,0.09735564142465591,0.998892605304718,0.9261351227760315
YPL232W,YPL066W,0,,0.09734513610601425,0.998892605304718,0.9262458682060242
YIR003W,YNL224C,0,,0.09733463078737259,0.998892605304718,0.9263566136360168
YKR086W,YLL054C,0,,0.09732412546873093,0.998892605304718,0.9264673590660095
YOL017W,YCR034W,0,,0.09731362760066986,0.998892605304718,0.9265780448913574
YKL049C,YKL184W,0,,0.0973031297326088,0.998892605304718,0.9266887903213501
YBR161W,YOL058W,0,,0.09729263186454773,0.998892605304718,0.9267995357513428
YJL204C,YOR030W,0,,0.09728214144706726,0.998892605304718,0.9269102811813354
YOL088C,YGR183C,0,,0.09727165102958679,0.998892605304718,0.9270210266113281
YHR091C,YDR141C,0,,0.09726116061210632,0.998892605304718,0.9271317720413208
YMR092C,YMR251W-A,0,,0.09725067019462585,0.998892605304718,0.9272425174713135
YKR045C,YJL100W,0,,0.09724018722772598,0.998892605304718,0.9273532629013062
YER160C,YLR256W,0,,0.09722970426082611,0.998892605304718,0.9274640083312988
YBR088C,YDL066W,0,,0.09721922874450684,0.998892605304718,0.9275747537612915
YBL099W,YPR058W,0,,0.09720875322818756,0.998892605304718,0.9276854991912842
YHL001W,YBL003C,0,,0.09719827771186829,0.998892605304718,0.9277962446212769
YKL065C,YDL201W,0,,0.09718780219554901,0.998892605304718,0.9279069900512695
YER019W,YKR018C,0,,0.09717733412981033,0.998892605304718,0.9280177354812622
YDL181W,YLR307W,0,,0.09716686606407166,0.998892605304718,0.9281284809112549
YOR058C,YGR256W,0,,0.09715639799833298,0.998892605304718,0.9282392263412476
YLR157C-A,YGL124C,0,,0.0971459373831749,0.998892605304718,0.9283499717712402
YDR225W,YBR199W,0,,0.09713546931743622,0.998892605304718,0.9284606575965881
YKR067W,YGL184C,0,,0.09712501615285873,0.998892605304718,0.9285714030265808
YPL227C,YPR151C,0,,0.09711455553770065,0.998892605304718,0.9286821484565735
YPR094W,YMR083W,0,,0.09710410237312317,0.998892605304718,0.9287928938865662
YDL153C,YIL063C,0,,0.09709364920854568,0.998892605304718,0.9289036393165588
YLR262C,YMR288W,0,,0.0970831960439682,0.998892605304718,0.9290143847465515
YBL018C,YIL044C,0,,0.09707275032997131,0.998892605304718,0.9291251301765442
YKR010C,YCR069W,0,,0.09706230461597443,0.998892605304718,0.9292358756065369
YBR019C,YGR289C,0,,0.09705185890197754,0.998892605304718,0.9293466210365295
YIL023C,YKL216W,0,,0.09704142063856125,0.998892605304718,0.9294573664665222
YOR118W,YHR045W,0,,0.09703098237514496,0.998892605304718,0.9295681118965149
YIL066C,YGR092W,0,,0.09702054411172867,0.998892605304718,0.9296788573265076
YDR097C,YKL221W,0,,0.09701011329889297,0.998892605304718,0.9297896027565002
YJL014W,YER004W,0,,0.09699967503547668,0.998892605304718,0.9299003481864929
YKL113C,YPL069C,0,,0.09698924422264099,0.998892605304718,0.9300110936164856
YOR017W,YFL008W,0,,0.0969788208603859,0.998892605304718,0.9301218390464783
YBR127C,YCL040W,0,,0.0969683974981308,0.998892605304718,0.930232584476471
YOL033W,YJL076W,0,,0.0969579741358757,0.998892605304718,0.9303433299064636
YBR056W,YER035W,0,,0.0969475507736206,0.998892605304718,0.9304540157318115
YDL232W,YCR027C,0,,0.09693712741136551,0.998892605304718,0.9305647611618042
YCL020W,YEL009C,0,,0.09692671149969101,0.998892605304718,0.9306755065917969
YPR018W,YJL092W,0,,0.0969163030385971,0.998892605304718,0.9307862520217896
