Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML064C,YMR216C,0,,0.09690588712692261,0.998892605304718,0.9308969974517822
YGL017W,YHR032W,0,,0.0968954786658287,0.998892605304718,0.9310077428817749
YDR214W,YIL050W,0,,0.0968850702047348,0.998892605304718,0.9311184883117676
YLR262C,YKL027W,0,,0.0968746617436409,0.998892605304718,0.9312292337417603
YOR173W,YOR198C,0,,0.0968642607331276,0.998892605304718,0.9313399791717529
YOL033W,YNL099C,0,,0.09685385972261429,0.998892605304718,0.9314507246017456
YFR055W,YDL201W,0,,0.09684345871210098,0.998892605304718,0.9315614700317383
YOR336W,YCR048W,0,,0.09683306515216827,0.998892605304718,0.931672215461731
YOR329C,YPL270W,0,,0.09682267159223557,0.998892605304718,0.9317829608917236
YPL211W,YML026C,0,,0.09681227803230286,0.998892605304718,0.9318937063217163
YPL088W,YPL029W,0,,0.09680189192295074,0.998892605304718,0.932004451751709
YLR225C,YJR095W,0,,0.09679149836301804,0.998892605304718,0.9321151971817017
YNL222W,YDR237W,0,,0.09678111225366592,0.998892605304718,0.9322259426116943
YOL094C,YLR449W,0,,0.09677073359489441,0.998892605304718,0.9323366284370422
YPL053C,YLR319C,0,,0.0967603549361229,0.998892605304718,0.9324473738670349
YNL323W,YDR119W,0,,0.09674997627735138,0.998892605304718,0.9325581192970276
YGR186W,YER006W,0,,0.09673959761857986,0.998892605304718,0.9326688647270203
YNL009W,YLR155C,0,,0.09672921895980835,0.998892605304718,0.9327796101570129
YMR236W,YLR035C,0,,0.09671884775161743,0.998892605304718,0.9328903555870056
YDL201W,YLR229C,0,,0.09670848399400711,0.998892605304718,0.9330011010169983
YGL133W,YDR480W,0,,0.09669811278581619,0.998892605304718,0.933111846446991
YGL012W,YDR208W,0,,0.09668774902820587,0.998892605304718,0.9332225918769836
YDR324C,YDL236W,0,,0.09667738527059555,0.998892605304718,0.9333333373069763
YLR034C,YDR302W,0,,0.09666702151298523,0.998892605304718,0.933444082736969
YLR372W,YMR068W,0,,0.0966566652059555,0.998892605304718,0.9335548281669617
YJR161C,YNR049C,0,,0.09664630889892578,0.998892605304718,0.9336655735969543
YHR183W,YBL100W-A,0,,0.09663595259189606,0.998892605304718,0.933776319026947
YPR029C,YDR484W,0,,0.09662560373544693,0.998892605304718,0.9338870644569397
YPL072W,YLR449W,0,,0.0966152548789978,0.998892605304718,0.9339978098869324
YGL099W,YEL003W,0,,0.09660490602254868,0.998892605304718,0.934108555316925
YDL212W,YGL038C,0,,0.09659455716609955,0.998892605304718,0.934219241142273
YHR152W,YBL071W-A,0,,0.09658421576023102,0.998892605304718,0.9343299865722656
YGR203W,YGL055W,0,,0.09657387435436249,0.998892605304718,0.9344407320022583
YPR023C,YMR231W,0,,0.09656354039907455,0.998892605304718,0.934551477432251
YML118W,YLR319C,0,,0.09655319899320602,0.998892605304718,0.9346622228622437
YKL113C,YBR293W,0,,0.09654286503791809,0.998892605304718,0.9347729682922363
YBR253W,YOR005C,0,,0.09653253108263016,0.998892605304718,0.934883713722229
YKR092C,YER004W,0,,0.09652220457792282,0.998892605304718,0.9349944591522217
YKL046C,YOR030W,0,,0.09651187807321548,0.998892605304718,0.9351052045822144
YDR171W,YOR295W,0,,0.09650155156850815,0.998892605304718,0.935215950012207
YPL162C,YLR035C,0,,0.09649122506380081,0.998892605304718,0.9353266954421997
YCR028C-A,YER058W,0,,0.09648090600967407,0.998892605304718,0.9354374408721924
YGL181W,YGR261C,0,,0.09647058695554733,0.998892605304718,0.9355481863021851
YHR098C,YGL121C,0,,0.09646027535200119,0.998892605304718,0.9356589317321777
YLR233C,YNL222W,0,,0.09644995629787445,0.998892605304718,0.9357696771621704
YJR064W,YDL066W,0,,0.09643964469432831,0.998892605304718,0.9358804225921631
YLR307W,YNL245C,0,,0.09642933309078217,0.998892605304718,0.9359911680221558
YNL090W,YGR132C,0,,0.09641902893781662,0.998892605304718,0.9361018538475037
YGR108W,YHR128W,0,,0.09640872478485107,0.998892605304718,0.9362125992774963
YBR004C,YIR008C,0,,0.09639842063188553,0.998892605304718,0.936323344707489
YGR240C,YLL015W,0,,0.09638811647891998,0.998892605304718,0.9364340901374817
YMR104C,YFL018C,0,,0.09637781977653503,0.998892605304718,0.9365448355674744
YPR107C,YNR026C,0,,0.09636752307415009,0.998892605304718,0.936655580997467
YGL201C,YBR201W,0,,0.09635722637176514,0.998892605304718,0.9367663264274597
YPL152W,YER166W,0,,0.09634693711996078,0.998892605304718,0.9368770718574524
YDL155W,YBL005W-A,0,,0.09633664786815643,0.998892605304718,0.9369878172874451
YLL028W,YMR029C,0,,0.09632635861635208,0.998892605304718,0.9370985627174377
YER157W,YLR089C,0,,0.09631606936454773,0.998892605304718,0.9372093081474304
YBR127C,YDL104C,0,,0.09630578756332397,0.998892605304718,0.9373200535774231
YGR128C,YMR067C,0,,0.09629550576210022,0.998892605304718,0.9374307990074158
YHR123W,YEL009C,0,,0.09628522396087646,0.998892605304718,0.9375415444374084
YGR049W,YNL177C,0,,0.0962749496102333,0.998892605304718,0.9376522898674011
YNL323W,YOR256C,0,,0.09626467525959015,0.998892605304718,0.9377630352973938
YIL157C,YMR162C,0,,0.09625440090894699,0.998892605304718,0.9378737807273865
YJR137C,YDR394W,0,,0.09624413400888443,0.998892605304718,0.9379844665527344
YOL008W,YMR278W,0,,0.09623385965824127,0.998892605304718,0.938095211982727
YIL049W,YLR355C,0,,0.09622360020875931,0.998892605304718,0.9382059574127197
YNL125C,YML072C,0,,0.09621333330869675,0.998892605304718,0.9383167028427124
YGR096W,YOR360C,0,,0.09620307385921478,0.998892605304718,0.9384274482727051
YDR147W,YHR065C,0,,0.09619281440973282,0.998892605304718,0.9385381937026978
YOL017W,YMR058W,0,,0.09618255496025085,0.998892605304718,0.9386489391326904
YOR329C,YNL152W,0,,0.09617230296134949,0.998892605304718,0.9387596845626831
YKL167C,YLR095C,0,,0.09616204351186752,0.998892605304718,0.9388704299926758
YBR290W,YJL063C,0,,0.09615179896354675,0.998892605304718,0.9389811754226685
YGR067C,YLR022C,0,,0.09614154696464539,0.998892605304718,0.9390919208526611
YMR104C,YKR065C,0,,0.09613130241632462,0.998892605304718,0.9392026662826538
YLR084C,YPL190C,0,,0.09612105786800385,0.998892605304718,0.9393134117126465
YBR106W,YPR065W,0,,0.09611081331968307,0.998892605304718,0.9394241571426392
YOL097C,YCR003W,0,,0.0961005762219429,0.998892605304718,0.9395349025726318
YJL184W,YBR104W,0,,0.09609033912420273,0.998892605304718,0.9396456480026245
YGR038C-A,YDR264C,0,,0.09608010202646255,0.998892605304718,0.9397563934326172
YAR050W,YEL034W,0,,0.09606987237930298,0.998892605304718,0.9398671388626099
YLR148W,YPL030W,0,,0.0960596352815628,0.998892605304718,0.9399778246879578
YOR017W,YDR307W,0,,0.09604940563440323,0.998892605304718,0.9400885701179504
YLR155C,YNL097C,0,,0.09603918343782425,0.998892605304718,0.9401993155479431
YBR106W,YDL191W,0,,0.09602896124124527,0.998892605304718,0.9403100609779358
YLR013W,YLR308W,0,,0.09601873904466629,0.998892605304718,0.9404208064079285
YDL212W,YML093W,0,,0.09600851684808731,0.998892605304718,0.9405315518379211
YMR251W-A,YLR256W,0,,0.09599829465150833,0.998892605304718,0.9406422972679138
YOR234C,YBR179C,0,,0.09598807990550995,0.998892605304718,0.9407530426979065
YKR010C,YAL001C,0,,0.09597786515951157,0.998892605304718,0.9408637881278992
YBL004W,YOR035C,0,,0.09596765786409378,0.998892605304718,0.9409745335578918
YCR066W,YPL088W,0,,0.0959574431180954,0.998892605304718,0.9410852789878845
YFL055W,YHR001W,0,,0.09594724327325821,0.998892605304718,0.9411960244178772
YKR092C,YIL065C,0,,0.09593703597784042,0.998892605304718,0.9413067698478699
YKL049C,YOR205C,0,,0.09592682868242264,0.998892605304718,0.9414175152778625
YMR113W,YIL044C,0,,0.09591662883758545,0.998892605304718,0.9415282607078552
YDR255C,YMR305C,0,,0.09590643644332886,0.998892605304718,0.9416390061378479
YER048C,YOR202W,0,,0.09589623659849167,0.998892605304718,0.9417497515678406
YGL166W,YGR128C,0,,0.09588604420423508,0.998892605304718,0.9418604373931885
YBL102W,YKR081C,0,,0.09587585180997849,0.998892605304718,0.9419711828231812
YMR058W,YML010W,0,,0.0958656594157219,0.998892605304718,0.9420819282531738
YGR278W,YGL160W,0,,0.0958554744720459,0.998892605304718,0.9421926736831665
YPL088W,YFL031W,0,,0.0958452895283699,0.998892605304718,0.9423034191131592
YCR034W,YER169W,0,,0.09583510458469391,0.998892605304718,0.9424141645431519
YDR394W,YOL058W,0,,0.09582491964101791,0.998892605304718,0.9425249099731445
YOR017W,YNL312W,0,,0.09581474214792252,0.998892605304718,0.9426356554031372
YCR089W,YDR489W,0,,0.09580456465482712,0.998892605304718,0.9427464008331299
YBL006C,YLR240W,0,,0.09579439461231232,0.998892605304718,0.9428571462631226
YHL007C,YHR065C,0,,0.09578421711921692,0.998892605304718,0.9429678916931152
YHR034C,YBR139W,0,,0.09577404707670212,0.998892605304718,0.9430786371231079
YNR012W,YML062C,0,,0.09576388448476791,0.998892605304718,0.9431893825531006
YIL063C,YDR302W,0,,0.09575371444225311,0.998892605304718,0.9433001279830933
YBR201W,YPR004C,0,,0.09574355185031891,0.998892605304718,0.9434108734130859
YBR073W,YGL043W,0,,0.0957333892583847,0.998892605304718,0.9435216188430786
YDL188C,YDL049C,0,,0.0957232341170311,0.998892605304718,0.9436323642730713
YKL146W,YMR236W,0,,0.0957130715250969,0.998892605304718,0.9437430500984192
YJL123C,YGL125W,0,,0.09570291638374329,0.998892605304718,0.9438537955284119
YHR072W,YHR050W,0,,0.09569276124238968,0.998892605304718,0.9439645409584045
YKL209C,YMR154C,0,,0.09568261355161667,0.998892605304718,0.9440752863883972
YJR056C,YDR043C,0,,0.09567246586084366,0.998892605304718,0.9441860318183899
YJL210W,YCL040W,0,,0.09566231817007065,0.998892605304718,0.9442967772483826
YJR088C,YCL027C-A,0,,0.09565217047929764,0.998892605304718,0.9444075226783752
YDL239C,YPR140W,0,,0.09564203023910522,0.998892605304718,0.9445182681083679
YPR158W-A,YNL270C,0,,0.09563188999891281,0.998892605304718,0.9446290135383606
YKL152C,YER004W,0,,0.0956217497587204,0.998892605304718,0.9447397589683533
YBR200W,YGL210W-A,0,,0.09561161696910858,0.998892605304718,0.944850504398346
YKR092C,YDL044C,0,,0.09560148417949677,0.998892605304718,0.9449612498283386
YPR058W,YIL157C,0,,0.09559135138988495,0.998892605304718,0.9450719952583313
YCR048W,YBL071W-A,0,,0.09558122605085373,0.998892605304718,0.945182740688324
YHR042W,YLR355C,0,,0.09557109326124191,0.998892605304718,0.9452934861183167
YML131W,YNL047C,0,,0.0955609679222107,0.998892605304718,0.9454042315483093
YIL015W,YER122C,0,,0.09555085003376007,0.998892605304718,0.945514976978302
YNL126W,YGL181W,0,,0.09554072469472885,0.998892605304718,0.9456256628036499
YIL085C,YDR538W,0,,0.09553060680627823,0.998892605304718,0.9457364082336426
YPL003W,YPL030W,0,,0.0955204889178276,0.998892605304718,0.9458471536636353
YBR106W,YDL147W,0,,0.09551037847995758,0.998892605304718,0.9459578990936279
YNL315C,YDR147W,0,,0.09550026804208755,0.998892605304718,0.9460686445236206
YDR119W,YIR035C,0,,0.09549015760421753,0.998892605304718,0.9461793899536133
YNL241C,YML065W,0,,0.0954800471663475,0.998892605304718,0.946290135383606
YHR094C,YGR231C,0,,0.09546994417905807,0.998892605304718,0.9464008808135986
YNL064C,YEL034W,0,,0.09545983374118805,0.998892605304718,0.9465116262435913
YML069W,YHR050W,0,,0.09544973820447922,0.998892605304718,0.946622371673584
YMR011W,YHR026W,0,,0.09543963521718979,0.998892605304718,0.9467331171035767
YCL038C,YGL153W,0,,0.09542953968048096,0.998892605304718,0.9468438625335693
YBL042C,YOL041C,0,,0.09541944414377213,0.998892605304718,0.946954607963562
YIL041W,YNL241C,0,,0.0954093486070633,0.998892605304718,0.9470653533935547
YAR050W,YHR102W,0,,0.09539926052093506,0.998892605304718,0.9471760988235474
YFR004W,YDL014W,0,,0.09538917243480682,0.998892605304718,0.94728684425354
YLR410W,YDL191W,0,,0.09537908434867859,0.998892605304718,0.9473975896835327
YGL100W,YIL082W-A,0,,0.09536899626255035,0.998892605304718,0.9475083351135254
YLR070C,YMR167W,0,,0.09535891562700272,0.998892605304718,0.9476190209388733
YBR126C,YDR085C,0,,0.09534883499145508,0.998892605304718,0.947729766368866
YDR225W,YOL060C,0,,0.09533876180648804,0.998892605304718,0.9478405117988586
YKR010C,YHR094C,0,,0.0953286811709404,0.998892605304718,0.9479512572288513
YKL027W,YDR141C,0,,0.09531860798597336,0.998892605304718,0.948062002658844
YIL158W,YPL012W,0,,0.09530853480100632,0.998892605304718,0.9481727480888367
YOL016C,YNL082W,0,,0.09529846906661987,0.998892605304718,0.9482834935188293
YNL300W,YNL002C,0,,0.09528840333223343,0.998892605304718,0.948394238948822
YIL040W,YJR088C,0,,0.09527833759784698,0.998892605304718,0.9485049843788147
YDR027C,YOR298C-A,0,,0.09526827186346054,0.998892605304718,0.9486157298088074
YMR161W,YMR067C,0,,0.0952582135796547,0.998892605304718,0.9487264752388
YLL039C,YNL177C,0,,0.09524815529584885,0.998892605304718,0.9488372206687927
YHR141C,YDR316W,0,,0.095238097012043,0.998892605304718,0.9489479660987854
YLR262C,YIL040W,0,,0.09522803872823715,0.998892605304718,0.9490587115287781
YOR056C,YPL020C,0,,0.0952179878950119,0.998892605304718,0.9491694569587708
YHL007C,YOL044W,0,,0.09520793706178665,0.998892605304718,0.9492802023887634
YJL018W,YIL044C,0,,0.0951978862285614,0.998892605304718,0.9493909478187561
YGR109C,YGL153W,0,,0.09518784284591675,0.998892605304718,0.949501633644104
YCR042C,YLR022C,0,,0.0951777994632721,0.998892605304718,0.9496123790740967
YPL045W,YMR104C,0,,0.09516775608062744,0.998892605304718,0.9497231245040894
YDR034C-D,YEL071W,0,,0.09515772014856339,0.998892605304718,0.949833869934082
YLR336C,YKR092C,0,,0.09514767676591873,0.998892605304718,0.9499446153640747
YAL014C,YGR284C,0,,0.09513764083385468,0.998892605304718,0.9500553607940674
YLR128W,YML072C,0,,0.09512761235237122,0.998892605304718,0.9501661062240601
YOL027C,YCL026C-A,0,,0.09511757642030716,0.998892605304718,0.9502768516540527
YMR283C,YGL207W,0,,0.0951075479388237,0.998892605304718,0.9503875970840454
YDL153C,YNR063W,0,,0.09509751945734024,0.998892605304718,0.9504983425140381
YOR128C,YOR214C,0,,0.09508749842643738,0.998892605304718,0.9506090879440308
YLR071C,YOR022C,0,,0.09507747739553452,0.998892605304718,0.9507198333740234
YLR406C,YBL046W,0,,0.09506745636463165,0.998892605304718,0.9508305788040161
YKL193C,YJR144W,0,,0.09505743533372879,0.998892605304718,0.9509413242340088
YKL096W,YGR289C,0,,0.09504742175340652,0.998892605304718,0.9510520696640015
YJR014W,YLR229C,0,,0.09503740072250366,0.998892605304718,0.9511628150939941
YIL158W,YGL245W,0,,0.095027394592762,0.998892605304718,0.9512735605239868
YGR038C-B,YDR354W,0,,0.09501738101243973,0.998892605304718,0.9513842463493347
YJL042W,YMR021C,0,,0.09500737488269806,0.998892605304718,0.9514949917793274
YHL009C,YPL024W,0,,0.09499736875295639,0.998892605304718,0.9516057372093201
YDR027C,YHR065C,0,,0.09498736262321472,0.998892605304718,0.9517164826393127
YEL009C,YKL139W,0,,0.09497736394405365,0.998892605304718,0.9518272280693054
YML066C,YOR234C,0,,0.09496736526489258,0.998892605304718,0.9519379734992981
YPL118W,YBR154C,0,,0.0949573665857315,0.998892605304718,0.9520487189292908
YOL008W,YPR104C,0,,0.09494736790657043,0.998892605304718,0.9521594643592834
YPR018W,YPR107C,0,,0.09493737667798996,0.998892605304718,0.9522702097892761
YPR145W,YDL064W,0,,0.09492738544940948,0.998892605304718,0.9523809552192688
YNR063W,YFL022C,0,,0.09491739422082901,0.998892605304718,0.9524917006492615
YLR431C,YKL221W,0,,0.09490741044282913,0.998892605304718,0.9526024460792542
YGR148C,YNL002C,0,,0.09489741921424866,0.998892605304718,0.9527131915092468
YGR161C-C,YIL065C,0,,0.09488744288682938,0.998892605304718,0.9528239369392395
YPL030W,YLR424W,0,,0.0948774591088295,0.998892605304718,0.9529346823692322
YER039C,YER011W,0,,0.09486748278141022,0.998892605304718,0.9530454277992249
YOR173W,YJL138C,0,,0.09485750645399094,0.998892605304718,0.9531561732292175
YKL096W,YBR136W,0,,0.09484753012657166,0.998892605304718,0.9532668590545654
YDR123C,YNL241C,0,,0.09483755379915237,0.998892605304718,0.9533776044845581
YDL025C,YPR020W,0,,0.09482758492231369,0.998892605304718,0.9534883499145508
YPL228W,YLR319C,0,,0.094817616045475,0.998892605304718,0.9535990953445435
YOR149C,YCR083W,0,,0.09480765461921692,0.998892605304718,0.9537098407745361
YOL017W,YDR266C,0,,0.09479768574237823,0.998892605304718,0.9538205862045288
YPL237W,YGR033C,0,,0.09478772431612015,0.998892605304718,0.9539313316345215
YNL241C,YOR083W,0,,0.09477776288986206,0.998892605304718,0.9540420770645142
YGL160W,YOR058C,0,,0.09476780891418457,0.998892605304718,0.9541528224945068
YMR309C,YGL008C,0,,0.09475785493850708,0.998892605304718,0.9542635679244995
YDR261C-C,YMR104C,0,,0.09474790096282959,0.998892605304718,0.9543743133544922
YPL255W,YGR231C,0,,0.0947379469871521,0.998892605304718,0.9544850587844849
YLR077W,YKL096W,0,,0.0947280004620552,0.998892605304718,0.9545958042144775
YLR342W,YHR107C,0,,0.09471805393695831,0.998892605304718,0.9547065496444702
YDR016C,YGL038C,0,,0.09470810741186142,0.998892605304718,0.9548172950744629
YGR148C,YDL188C,0,,0.09469816088676453,0.998892605304718,0.9549280405044556
YOR005C,YDL165W,0,,0.09468822181224823,0.998892605304718,0.9550387859344482
YLR002C,YHR026W,0,,0.09467828273773193,0.998892605304718,0.9551495313644409
YLR138W,YGL022W,0,,0.09466834366321564,0.998892605304718,0.9552602171897888
YHR091C,YER035W,0,,0.09465841203927994,0.998892605304718,0.9553709626197815
YKL213C,YNL005C,0,,0.09464848041534424,0.998892605304718,0.9554817080497742
YOL039W,YMR060C,0,,0.09463854879140854,0.998892605304718,0.9555924534797668
YMR104C,YHL020C,0,,0.09462861716747284,0.998892605304718,0.9557031989097595
YIL162W,YNR049C,0,,0.09461869299411774,0.998892605304718,0.9558139443397522
YBR239C,YDL156W,0,,0.09460876882076263,0.998892605304718,0.9559246897697449
YOL128C,YOR188W,0,,0.09459884464740753,0.998892605304718,0.9560354351997375
YGR028W,YDR522C,0,,0.09458892792463303,0.998892605304718,0.9561461806297302
YIR022W,YCR008W,0,,0.09457901120185852,0.998892605304718,0.9562569260597229
YDR519W,YBR019C,0,,0.09456909447908401,0.998892605304718,0.9563676714897156
YAL042W,YKL139W,0,,0.09455917775630951,0.998892605304718,0.9564784169197083
YDR073W,YIL065C,0,,0.0945492684841156,0.998892605304718,0.9565891623497009
YDR034C-D,YPR065W,0,,0.09453935921192169,0.998892605304718,0.9566999077796936
YGR148C,YER011W,0,,0.09452944993972778,0.998892605304718,0.9568106532096863
YEL063C,YPL055C,0,,0.09451954066753387,0.998892605304718,0.956921398639679
YMR106C,YGR231C,0,,0.09450963884592056,0.998892605304718,0.9570321440696716
YHR016C,YPL057C,0,,0.09449973702430725,0.998892605304718,0.9571428298950195
YLR274W,YIL121W,0,,0.09448983520269394,0.998892605304718,0.9572535753250122
YKL213C,YGR240C,0,,0.09447994083166122,0.998892605304718,0.9573643207550049
YIL065C,YBR008C,0,,0.09447004646062851,0.998892605304718,0.9574750661849976
YDR311W,YGR013W,0,,0.0944601520895958,0.998892605304718,0.9575858116149902
YHR063C,YCR068W,0,,0.09445026516914368,0.998892605304718,0.9576965570449829
YDR506C,YBR021W,0,,0.09444037079811096,0.998892605304718,0.9578073024749756
YDL188C,YER035W,0,,0.09443048387765884,0.998892605304718,0.9579180479049683
YGR028W,YHR003C,0,,0.09442060440778732,0.998892605304718,0.9580287933349609
YBL002W,YBR008C,0,,0.0944107174873352,0.998892605304718,0.9581395387649536
YNR056C,YIL015W,0,,0.09440083801746368,0.998892605304718,0.9582502841949463
YDR180W,YEL071W,0,,0.09439095854759216,0.998892605304718,0.958361029624939
YER146W,YOL027C,0,,0.09438107907772064,0.998892605304718,0.9584717750549316
YLR225C,YBR228W,0,,0.09437120705842972,0.998892605304718,0.9585825204849243
YJR129C,YJL002C,0,,0.0943613350391388,0.998892605304718,0.958693265914917
YOL146W,YLL010C,0,,0.09435146301984787,0.998892605304718,0.9588040113449097
YDR034C-D,YMR134W,0,,0.09434159845113754,0.998892605304718,0.9589147567749023
YER118C,YOL017W,0,,0.09433172643184662,0.998892605304718,0.9590254426002502
YPR107C,YPL037C,0,,0.09432186186313629,0.998892605304718,0.9591361880302429
YJL028W,YBL036C,0,,0.09431200474500656,0.998892605304718,0.9592469334602356
YNL299W,YEL071W,0,,0.09430214017629623,0.998892605304718,0.9593576788902283
YCR067C,YOL027C,0,,0.0942922830581665,0.998892605304718,0.959468424320221
YBR258C,YHR183W,0,,0.09428242594003677,0.998892605304718,0.9595791697502136
YPL164C,YOL130W,0,,0.09427257627248764,0.998892605304718,0.9596899151802063
YMR189W,YFL034C-B,0,,0.09426272660493851,0.998892605304718,0.959800660610199
YLR132C,YLR336C,0,,0.09425287693738937,0.998892605304718,0.9599114060401917
YJL115W,YGR172C,0,,0.09424302726984024,0.998892605304718,0.9600221514701843
YBR280C,YDR097C,0,,0.09423317760229111,0.998892605304718,0.960132896900177
YGR125W,YBL009W,0,,0.09422333538532257,0.998892605304718,0.9602436423301697
YJL137C,YLL032C,0,,0.09421349316835403,0.998892605304718,0.9603543877601624
YHL009W-A,YOR077W,0,,0.0942036584019661,0.998892605304718,0.960465133190155
YLR071C,YPR033C,0,,0.09419381618499756,0.998892605304718,0.9605758786201477
YML062C,YNL270C,0,,0.09418398141860962,0.998892605304718,0.9606866240501404
YPR029C,YCR033W,0,,0.09417414665222168,0.998892605304718,0.9607973694801331
YGR186W,YNR032W,0,,0.09416431933641434,0.998892605304718,0.960908055305481
YDR027C,YEL060C,0,,0.094154492020607,0.998892605304718,0.9610188007354736
YNL264C,YBL004W,0,,0.09414466470479965,0.998892605304718,0.9611295461654663
YPL053C,YFR044C,0,,0.09413483738899231,0.998892605304718,0.961240291595459
YDR058C,YLR405W,0,,0.09412501007318497,0.998892605304718,0.9613510370254517
YHR107C,YDL044C,0,,0.09411519020795822,0.998892605304718,0.9614617824554443
YGL002W,YDL058W,0,,0.09410537034273148,0.998892605304718,0.961572527885437
YDR519W,YIL103W,0,,0.09409555792808533,0.998892605304718,0.9616832733154297
YBR136W,YLR003C,0,,0.09408573806285858,0.998892605304718,0.9617940187454224
YOR056C,YHL033C,0,,0.09407592564821243,0.998892605304718,0.961904764175415
YNL002C,YHR083W,0,,0.09406612068414688,0.998892605304718,0.9620155096054077
YDR221W,YHL009W-A,0,,0.09405630826950073,0.998892605304718,0.9621262550354004
YML078W,YOL068C,0,,0.09404650330543518,0.998892605304718,0.9622370004653931
YGR038W,YOR295W,0,,0.09403669834136963,0.998892605304718,0.9623477458953857
YEL046C,YOR058C,0,,0.09402689337730408,0.998892605304718,0.9624584913253784
YER146W,YAR071W,0,,0.09401709586381912,0.998892605304718,0.9625692367553711
YLR135W,YPL030W,0,,0.09400729835033417,0.998892605304718,0.9626799821853638
YLR410W,YJR007W,0,,0.09399750083684921,0.998892605304718,0.9627906680107117
YOR190W,YNL229C,0,,0.09398770332336426,0.998892605304718,0.9629014134407043
YNL139C,YDR141C,0,,0.0939779132604599,0.998892605304718,0.963012158870697
YEL026W,YGR166W,0,,0.09396812319755554,0.998892605304718,0.9631229043006897
YNL024C-A,YOR094W,0,,0.09395833313465118,0.998892605304718,0.9632336497306824
YCR088W,YDL044C,0,,0.09394855052232742,0.998892605304718,0.963344395160675
YBR217W,YPL128C,0,,0.09393876045942307,0.998892605304718,0.9634551405906677
YMR121C,YPL015C,0,,0.0939289778470993,0.998892605304718,0.9635658860206604
YGR275W,YIL158W,0,,0.09391920268535614,0.998892605304718,0.9636766314506531
YHR091C,YML026C,0,,0.09390942007303238,0.998892605304718,0.9637873768806458
YOR371C,YPL005W,0,,0.09389964491128922,0.998892605304718,0.9638981223106384
YDR006C,YGL002W,0,,0.09388986974954605,0.998892605304718,0.9640088677406311
YJL151C,YBL002W,0,,0.09388010203838348,0.998892605304718,0.9641196131706238
YLR424W,YLR319C,0,,0.09387032687664032,0.998892605304718,0.9642303586006165
YGR121C,YPL060C-A,0,,0.09386055916547775,0.998892605304718,0.9643411040306091
YML114C,YHR043C,0,,0.09385079890489578,0.998892605304718,0.9644518494606018
YNR023W,YGR109C,0,,0.09384103119373322,0.998892605304718,0.9645625948905945
YCR083W,YOL113W,0,,0.09383127093315125,0.998892605304718,0.9646733403205872
YJL159W,YPR185W,0,,0.09382151067256927,0.998892605304718,0.9647840261459351
YCR102C,YHR019C,0,,0.0938117504119873,0.998892605304718,0.9648947715759277
YOR339C,YIL010W,0,,0.09380199760198593,0.998892605304718,0.9650055170059204
YKR060W,YKL220C,0,,0.09379224479198456,0.998892605304718,0.9651162624359131
YHR121W,YPR112C,0,,0.09378249198198318,0.998892605304718,0.9652270078659058
YPL016W,YCR089W,0,,0.09377273917198181,0.998892605304718,0.9653377532958984
