Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL016W,YKR045C,0,,0.09376299381256104,0.998892605304718,0.9654484987258911
YLR225C,YBR215W,0,,0.09375324845314026,0.998892605304718,0.9655592441558838
YGL181W,YDL058W,0,,0.09374350309371948,0.998892605304718,0.9656699895858765
YOR115C,YMR154C,0,,0.0937337651848793,0.998892605304718,0.9657807350158691
YML024W,YER122C,0,,0.09372401982545853,0.998892605304718,0.9658914804458618
YOR130C,YNR049C,0,,0.09371428936719894,0.998892605304718,0.9660022258758545
YIL117C,YIR034C,0,,0.09370455145835876,0.998892605304718,0.9661129713058472
YBR234C,YJR129C,0,,0.09369481354951859,0.998892605304718,0.9662237167358398
YGR186W,YLR133W,0,,0.093685083091259,0.998892605304718,0.9663344621658325
YBR084C-A,YNL014W,0,,0.09367535263299942,0.998892605304718,0.9664452075958252
YDL156W,YGR207C,0,,0.09366562962532043,0.998892605304718,0.9665559530258179
YML022W,YBR161W,0,,0.09365589916706085,0.998892605304718,0.9666666388511658
YMR024W,YMR251W-A,0,,0.09364617615938187,0.998892605304718,0.9667773842811584
YHR007C,YIL010W,0,,0.09363646060228348,0.998892605304718,0.9668881297111511
YNR023W,YGR278W,0,,0.09362673759460449,0.998892605304718,0.9669988751411438
YKR045C,YGR280C,0,,0.0936170220375061,0.998892605304718,0.9671096205711365
YMR323W,YLR117C,0,,0.09360730648040771,0.998892605304718,0.9672203660011292
YDR307W,YPL079W,0,,0.09359759092330933,0.998892605304718,0.9673311114311218
YGL224C,YER170W,0,,0.09358788281679153,0.998892605304718,0.9674418568611145
YBR079C,YLR110C,0,,0.09357817471027374,0.998892605304718,0.9675526022911072
YEL009C,YLR362W,0,,0.09356846660375595,0.998892605304718,0.9676633477210999
YGR277C,YDL147W,0,,0.09355875849723816,0.998892605304718,0.9677740931510925
YHR063C,YJR064W,0,,0.09354905784130096,0.998892605304718,0.9678848385810852
YDR191W,YBR210W,0,,0.09353935718536377,0.998892605304718,0.9679955840110779
YGR157W,YHL022C,0,,0.09352965652942657,0.998892605304718,0.9681063294410706
YJL151C,YOL115W,0,,0.09351995587348938,0.998892605304718,0.9682170748710632
YDR385W,YGR240C,0,,0.09351026266813278,0.998892605304718,0.9683278203010559
YMR266W,YBL027W,0,,0.09350056946277618,0.998892605304718,0.9684385657310486
YCR028C-A,YMR309C,0,,0.09349087625741959,0.998892605304718,0.9685492515563965
YMR021C,YBR236C,0,,0.09348119050264359,0.998892605304718,0.9686599969863892
YDR214W,YBR077C,0,,0.09347150474786758,0.998892605304718,0.9687707424163818
YJR091C,YHR016C,0,,0.09346181899309158,0.998892605304718,0.9688814878463745
YER065C,YCL062W,0,,0.09345213323831558,0.998892605304718,0.9689922332763672
YPL268W,YLR408C,0,,0.09344245493412018,0.998892605304718,0.9691029787063599
YJL210W,YGL029W,0,,0.09343277662992477,0.998892605304718,0.9692137241363525
YDR506C,YNL224C,0,,0.09342309832572937,0.998892605304718,0.9693244695663452
YHR091C,YOR017W,0,,0.09341342002153397,0.998892605304718,0.9694352149963379
YBL036C,YJL092W,0,,0.09340374916791916,0.998892605304718,0.9695459604263306
YPR181C,YMR216C,0,,0.09339407831430435,0.998892605304718,0.9696567058563232
YDR462W,YLL023C,0,,0.09338440746068954,0.998892605304718,0.9697674512863159
YJL091C,YHR018C,0,,0.09337474405765533,0.998892605304718,0.9698781967163086
YBL018C,YNL093W,0,,0.09336507320404053,0.998892605304718,0.9699889421463013
YBL099W,YKR024C,0,,0.09335540980100632,0.998892605304718,0.970099687576294
YKL163W,YPL003W,0,,0.0933457538485527,0.998892605304718,0.9702104330062866
YGL187C,YJR077C,0,,0.0933360904455185,0.998892605304718,0.9703211784362793
YAL001C,YOL044W,0,,0.09332643449306488,0.998892605304718,0.9704318642616272
YMR052W,YJR125C,0,,0.09331677854061127,0.998892605304718,0.9705426096916199
YDL168W,YMR291W,0,,0.09330713003873825,0.998892605304718,0.9706533551216125
YDL226C,YPL242C,0,,0.09329747408628464,0.998892605304718,0.9707641005516052
YKR086W,YLR066W,0,,0.09328782558441162,0.998892605304718,0.9708748459815979
YOR360C,YFL002C,0,,0.0932781770825386,0.998892605304718,0.9709855914115906
YER169W,YLL023C,0,,0.09326853603124619,0.998892605304718,0.9710963368415833
YOR368W,YNL270C,0,,0.09325889497995377,0.998892605304718,0.9712070822715759
YGR028W,YIL016W,0,,0.09324925392866135,0.998892605304718,0.9713178277015686
YJR105W,YPL029W,0,,0.09323961287736893,0.998892605304718,0.9714285731315613
YGR166W,YML010W,0,,0.09322997182607651,0.998892605304718,0.971539318561554
YLR225C,YLR275W,0,,0.09322033822536469,0.998892605304718,0.9716500639915466
YPL211W,YHR098C,0,,0.09321070462465286,0.998892605304718,0.9717608094215393
YLR362W,YKL157W,0,,0.09320107102394104,0.998892605304718,0.971871554851532
YKL220C,YMR244C-A,0,,0.09319144487380981,0.998892605304718,0.9719823002815247
YJR002W,YAL009W,0,,0.09318181872367859,0.998892605304718,0.9720930457115173
YDR480W,YIR010W,0,,0.09317219257354736,0.998892605304718,0.97220379114151
YNL126W,YPL045W,0,,0.09316256642341614,0.998892605304718,0.9723145365715027
YCR017C,YMR060C,0,,0.09315294772386551,0.998892605304718,0.9724252223968506
YMR266W,YPL053C,0,,0.09314332902431488,0.998892605304718,0.9725359678268433
YEL034W,YDL213C,0,,0.09313371032476425,0.998892605304718,0.9726467132568359
YPL190C,YOR077W,0,,0.09312409907579422,0.998892605304718,0.9727574586868286
YKL035W,YIL065C,0,,0.09311448037624359,0.998892605304718,0.9728682041168213
YCL019W,YFL055W,0,,0.09310486912727356,0.998892605304718,0.972978949546814
YPL164C,YDL207W,0,,0.09309526532888412,0.998892605304718,0.9730896949768066
YIL041W,YER172C,0,,0.09308565407991409,0.998892605304718,0.9732004404067993
YDL168W,YDL025C,0,,0.09307605028152466,0.998892605304718,0.973311185836792
YGR186W,YLR368W,0,,0.09306644648313522,0.998892605304718,0.9734219312667847
YBR139W,YML072C,0,,0.09305684268474579,0.998892605304718,0.9735326766967773
YDR156W,YNL225C,0,,0.09304724633693695,0.998892605304718,0.97364342212677
YPR009W,YLR399C,0,,0.09303764998912811,0.998892605304718,0.9737541675567627
YEL026W,YPL086C,0,,0.09302805364131927,0.998892605304718,0.9738649129867554
YDR153C,YKR087C,0,,0.09301845729351044,0.998892605304718,0.973975658416748
YDR408C,YKR039W,0,,0.0930088683962822,0.998892605304718,0.9740864038467407
YMR167W,YDL213C,0,,0.09299927949905396,0.998892605304718,0.9741971492767334
YIR007W,YHR072W,0,,0.09298969060182571,0.998892605304718,0.9743078351020813
YML022W,YER124C,0,,0.09298010170459747,0.998892605304718,0.974418580532074
YGL013C,YBR293W,0,,0.09297052025794983,0.998892605304718,0.9745293259620667
YMR216C,YLR216C,0,,0.09296093881130219,0.998892605304718,0.9746400713920593
YGR256W,YNL005C,0,,0.09295135736465454,0.998892605304718,0.974750816822052
YPL009C,YLR336C,0,,0.0929417833685875,0.998892605304718,0.9748615622520447
YIL127C,YJL118W,0,,0.09293220937252045,0.998892605304718,0.9749723076820374
YDR051C,YML024W,0,,0.0929226353764534,0.998892605304718,0.97508305311203
YIL015W,YKR046C,0,,0.09291306138038635,0.998892605304718,0.9751937985420227
YGR038W,YDL079C,0,,0.0929034948348999,0.998892605304718,0.9753045439720154
YFR042W,YNL169C,0,,0.09289392083883286,0.998892605304718,0.9754152894020081
YKL193C,YGR261C,0,,0.0928843542933464,0.998892605304718,0.9755260348320007
YIL065C,YOL058W,0,,0.09287479519844055,0.998892605304718,0.9756367802619934
YPL227C,YDR331W,0,,0.0928652286529541,0.998892605304718,0.9757475256919861
YOR256C,YNL220W,0,,0.09285566955804825,0.998892605304718,0.9758582711219788
YNL067W,YNL252C,0,,0.09284611791372299,0.998892605304718,0.9759690165519714
YOR017W,YDR540C,0,,0.09283655881881714,0.998892605304718,0.9760797619819641
YBR077C,YIR003W,0,,0.09282700717449188,0.998892605304718,0.976190447807312
YOR255W,YBR014C,0,,0.09281745553016663,0.998892605304718,0.9763011932373047
YCR073C,YPL053C,0,,0.09280790388584137,0.998892605304718,0.9764119386672974
YFR042W,YCR024C-A,0,,0.09279835224151611,0.998892605304718,0.97652268409729
YNL336W,YMR305C,0,,0.09278880804777145,0.998892605304718,0.9766334295272827
YDR346C,YHR050W,0,,0.0927792638540268,0.998892605304718,0.9767441749572754
YGR198W,YDR084C,0,,0.09276971966028214,0.998892605304718,0.9768549203872681
YNL124W,YLR362W,0,,0.09276018291711807,0.998892605304718,0.9769656658172607
YLR157C-A,YMR190C,0,,0.09275064617395401,0.998892605304718,0.9770764112472534
YOR007C,YPL212C,0,,0.09274110943078995,0.998892605304718,0.9771871566772461
YDL010W,YKL012W,0,,0.09273157268762589,0.998892605304718,0.9772979021072388
YKR018C,YFL003C,0,,0.09272203594446182,0.998892605304718,0.9774086475372314
YGR109C,YIL114C,0,,0.09271250665187836,0.998892605304718,0.9775193929672241
YER119C,YLR133W,0,,0.09270297735929489,0.998892605304718,0.9776301383972168
YDL064W,YHR203C,0,,0.09269345551729202,0.998892605304718,0.9777408838272095
YKL107W,YGR163W,0,,0.09268392622470856,0.998892605304718,0.9778516292572021
YJL018W,YNL037C,0,,0.09267440438270569,0.998892605304718,0.9779623746871948
YBL042C,YLL042C,0,,0.09266488254070282,0.998892605304718,0.9780730605125427
YOL049W,YDL014W,0,,0.09265536814928055,0.998892605304718,0.9781838059425354
YCR027C,YGL181W,0,,0.09264585375785828,0.998892605304718,0.9782945513725281
YKL208W,YJL115W,0,,0.09263633191585541,0.998892605304718,0.9784052968025208
YKR081C,YER011W,0,,0.09262682497501373,0.998892605304718,0.9785160422325134
YGR033C,YLL039C,0,,0.09261731058359146,0.998892605304718,0.9786267876625061
YHR072W-A,YGR163W,0,,0.09260780364274979,0.998892605304718,0.9787375330924988
YGR287C,YIR008C,0,,0.09259829670190811,0.998892605304718,0.9788482785224915
YPL053C,YER048C,0,,0.09258878976106644,0.998892605304718,0.9789590239524841
YLR069C,YGR231C,0,,0.09257929027080536,0.998892605304718,0.9790697693824768
YGL133W,YGR206W,0,,0.09256978332996368,0.998892605304718,0.9791805148124695
YER019W,YGL130W,0,,0.0925602838397026,0.998892605304718,0.9792912602424622
YCR027C,YJL207C,0,,0.09255079180002213,0.998892605304718,0.9794020056724548
YBR217W,YGL224C,0,,0.09254129230976105,0.998892605304718,0.9795127511024475
YJL028W,YAL042W,0,,0.09253180027008057,0.998892605304718,0.9796234965324402
YJL002C,YIL129C,0,,0.09252230823040009,0.998892605304718,0.9797342419624329
YPL266W,YBR014C,0,,0.0925128236413002,0.998892605304718,0.9798449873924255
YOR064C,YIL044C,0,,0.09250333160161972,0.998892605304718,0.9799557328224182
YOR208W,YKL184W,0,,0.09249384701251984,0.998892605304718,0.9800664186477661
YLR242C,YMR030W,0,,0.09248436242341995,0.998892605304718,0.9801771640777588
YHR107C,YDR037W,0,,0.09247488528490067,0.998892605304718,0.9802879095077515
YMR283C,YPR112C,0,,0.09246540069580078,0.998892605304718,0.9803986549377441
YMR113W,YGR280C,0,,0.0924559235572815,0.998892605304718,0.9805094003677368
YLR166C,YNL336W,0,,0.09244644641876221,0.998892605304718,0.9806201457977295
YGL011C,YPL192C,0,,0.09243697673082352,0.998892605304718,0.9807308912277222
YML126C,YKR086W,0,,0.09242749959230423,0.998892605304718,0.9808416366577148
YDR058C,YNL021W,0,,0.09241802990436554,0.998892605304718,0.9809523820877075
YOR033C,YIR028W,0,,0.09240856766700745,0.998892605304718,0.9810631275177002
YDR180W,YOR064C,0,,0.09239909797906876,0.998892605304718,0.9811738729476929
YDR162C,YMR154C,0,,0.09238963574171066,0.998892605304718,0.9812846183776855
YCR097W,YER166W,0,,0.09238017350435257,0.998892605304718,0.9813953638076782
YDR385W,YBR056W,0,,0.09237071126699448,0.998892605304718,0.9815061092376709
YOR125C,YKL092C,0,,0.09236125648021698,0.998892605304718,0.9816168546676636
YDR182W,YOR256C,0,,0.09235179424285889,0.998892605304718,0.9817276000976562
YOR094W,YPR112C,0,,0.09234233945608139,0.998892605304718,0.9818383455276489
YNL002C,YML014W,0,,0.09233289211988449,0.998892605304718,0.9819490313529968
YOR094W,YPL270W,0,,0.092323437333107,0.998892605304718,0.9820597767829895
YOR064C,YOR375C,0,,0.0923139899969101,0.998892605304718,0.9821705222129822
YGR195W,YMR113W,0,,0.0923045426607132,0.998892605304718,0.9822812676429749
YHR019C,YHR045W,0,,0.0922950953245163,0.998892605304718,0.9823920130729675
YHR143W-A,YPL249C,0,,0.0922856554389,0.998892605304718,0.9825027585029602
YJR047C,YKL046C,0,,0.09227621555328369,0.998892605304718,0.9826135039329529
YDR198C,YNL270C,0,,0.09226677566766739,0.998892605304718,0.9827242493629456
YAL001C,YMR134W,0,,0.09225733578205109,0.998892605304718,0.9828349947929382
YJL123C,YHR001W,0,,0.09224790334701538,0.998892605304718,0.9829457402229309
YDL207W,YNL312W,0,,0.09223847091197968,0.998892605304718,0.9830564856529236
YNL082W,YNL245C,0,,0.09222903847694397,0.998892605304718,0.9831672310829163
YDR385W,YHR216W,0,,0.09221960604190826,0.998892605304718,0.9832779765129089
YNL126W,YMR278W,0,,0.09221018105745316,0.998892605304718,0.9833887219429016
YPR185W,YPR022C,0,,0.09220075607299805,0.998892605304718,0.9834994673728943
YGL121C,YDR324C,0,,0.09219133108854294,0.998892605304718,0.983610212802887
YLR205C,YOR003W,0,,0.09218191355466843,0.998892605304718,0.9837209582328796
YCR017C,YJL050W,0,,0.09217248857021332,0.998892605304718,0.9838316440582275
YBR127C,YPR004C,0,,0.0921630710363388,0.998892605304718,0.9839423894882202
YNL082W,YGL179C,0,,0.09215366095304489,0.998892605304718,0.9840531349182129
YAL005C,YEL042W,0,,0.09214424341917038,0.998892605304718,0.9841638803482056
YNR036C,YMR278W,0,,0.09213483333587646,0.998892605304718,0.9842746257781982
YLR262C,YBR152W,0,,0.09212542325258255,0.998892605304718,0.9843853712081909
YMR202W,YDR480W,0,,0.09211601316928864,0.998892605304718,0.9844961166381836
YHR001W,YKL084W,0,,0.09210660308599472,0.998892605304718,0.9846068620681763
YLR157C-A,YKR042W,0,,0.0920972004532814,0.998892605304718,0.984717607498169
YDR123C,YDR267C,0,,0.09208779782056808,0.998892605304718,0.9848283529281616
YMR170C,YLR421C,0,,0.09207840263843536,0.998892605304718,0.9849390983581543
YLR057W,YIL073C,0,,0.09206900000572205,0.998892605304718,0.985049843788147
YPL053C,YMR167W,0,,0.09205960482358932,0.998892605304718,0.9851605892181396
YIR034C,YGL254W,0,,0.0920502096414566,0.998892605304718,0.9852713346481323
YNL225C,YJR002W,0,,0.09204081445932388,0.998892605304718,0.985382080078125
YNL209W,YER065C,0,,0.09203142672777176,0.998892605304718,0.9854928255081177
YLR369W,YBL105C,0,,0.09202203899621964,0.998892605304718,0.9856035709381104
YML008C,YML075C,0,,0.09201265126466751,0.998892605304718,0.9857142567634583
YAL005C,YPL217C,0,,0.09200326353311539,0.998892605304718,0.9858250021934509
YOR130C,YLL010C,0,,0.09199388325214386,0.998892605304718,0.9859357476234436
YNL064C,YDR489W,0,,0.09198450297117233,0.998892605304718,0.9860464930534363
YKR022C,YOR367W,0,,0.0919751226902008,0.998892605304718,0.986157238483429
YGL048C,YBR088C,0,,0.09196574240922928,0.998892605304718,0.9862679839134216
YDR485C,YER094C,0,,0.09195636957883835,0.998892605304718,0.9863787293434143
YBL084C,YDR208W,0,,0.09194698929786682,0.998892605304718,0.986489474773407
YKL213C,YDL226C,0,,0.09193762391805649,0.998892605304718,0.9866002202033997
YOR153W,YDR208W,0,,0.09192825108766556,0.998892605304718,0.9867109656333923
YLR070C,YMR113W,0,,0.09191888570785522,0.998892605304718,0.986821711063385
YBR133C,YGR280C,0,,0.09190952032804489,0.998892605304718,0.9869324564933777
YLR388W,YNL035C,0,,0.09190015494823456,0.998892605304718,0.9870432019233704
YPR107C,YPL057C,0,,0.09189078956842422,0.998892605304718,0.987153947353363
YDR354W,YER122C,0,,0.09188143163919449,0.998892605304718,0.9872646927833557
YLR406C,YGR087C,0,,0.09187207370996475,0.998892605304718,0.9873754382133484
YLR138W,YNL067W,0,,0.09186271578073502,0.998892605304718,0.9874861836433411
YPL211W,YNL316C,0,,0.09185335785150528,0.998892605304718,0.987596869468689
YPL055C,YNL222W,0,,0.09184400737285614,0.998892605304718,0.9877076148986816
YPR033C,YKR065C,0,,0.091834656894207,0.998892605304718,0.9878183603286743
YMR079W,YCR097W,0,,0.09182530641555786,0.998892605304718,0.987929105758667
YGL166W,YBR110W,0,,0.09181596338748932,0.998892605304718,0.9880398511886597
YML064C,YER119C,0,,0.09180661290884018,0.998892605304718,0.9881505966186523
YBR152W,YOR205C,0,,0.09179726988077164,0.998892605304718,0.988261342048645
YKL221W,YNL152W,0,,0.09178793430328369,0.998892605304718,0.9883720874786377
YMR113W,YER004W,0,,0.09177859127521515,0.998892605304718,0.9884828329086304
YFR028C,YGL055W,0,,0.0917692556977272,0.998892605304718,0.988593578338623
YML118W,YPR056W,0,,0.09175992012023926,0.998892605304718,0.9887043237686157
YLR064W,YGL008C,0,,0.09175058454275131,0.998892605304718,0.9888150691986084
YNL329C,YPL230W,0,,0.09174125641584396,0.998892605304718,0.9889258146286011
YLR216C,YIL031W,0,,0.09173192083835602,0.998892605304718,0.9890365600585938
YBL066C,YGR038C-B,0,,0.09172259271144867,0.998892605304718,0.9891473054885864
YOL094C,YDL174C,0,,0.09171327203512192,0.998892605304718,0.9892580509185791
YGR038C-A,YGL207W,0,,0.09170394390821457,0.998892605304718,0.9893687963485718
YAL014C,YKL092C,0,,0.09169462323188782,0.998892605304718,0.9894795417785645
YDR155C,YPL190C,0,,0.09168530255556107,0.998892605304718,0.9895902276039124
YER054C,YML010W,0,,0.09167598187923431,0.998892605304718,0.989700973033905
YML066C,YGL044C,0,,0.09166666865348816,0.998892605304718,0.9898117184638977
YNL082W,YEL055C,0,,0.091657355427742,0.998892605304718,0.9899224638938904
YIL082W-A,YML046W,0,,0.09164804220199585,0.998892605304718,0.9900332093238831
YLR069C,YHR152W,0,,0.0916387289762497,0.998892605304718,0.9901439547538757
YOR149C,YLR081W,0,,0.09162941575050354,0.998892605304718,0.9902547001838684
YDR316W,YKR099C-A,0,,0.09162010997533798,0.998892605304718,0.9903654456138611
YLR431C,YHR200W,0,,0.09161080420017242,0.998892605304718,0.9904761910438538
YIL158W,YLR216C,0,,0.09160150587558746,0.998892605304718,0.9905869364738464
YJL014W,YPR066W,0,,0.0915922001004219,0.998892605304718,0.9906976819038391
YOR141C,YDR352W,0,,0.09158290177583694,0.998892605304718,0.9908084273338318
YFL009W,YPL270W,0,,0.09157360345125198,0.998892605304718,0.9909191727638245
YLR071C,YIL010W,0,,0.09156430512666702,0.998892605304718,0.9910299181938171
YGR203W,YJR113C,0,,0.09155501425266266,0.998892605304718,0.9911406636238098
YJL092W,YPR058W,0,,0.0915457233786583,0.998892605304718,0.9912514090538025
YPR201W,YKR018C,0,,0.09153643250465393,0.998892605304718,0.9913621544837952
YDR452W,YJL115W,0,,0.09152714163064957,0.998892605304718,0.9914728403091431
YJL051W,YPL032C,0,,0.0915178582072258,0.998892605304718,0.9915835857391357
YJL028W,YLR406C,0,,0.09150857478380203,0.998892605304718,0.9916943311691284
YJR105W,YJL104W,0,,0.09149929136037827,0.998892605304718,0.9918050765991211
YMR052W,YOR130C,0,,0.0914900079369545,0.998892605304718,0.9919158220291138
YDL049C,YMR121C,0,,0.09148073196411133,0.998892605304718,0.9920265674591064
YHR003C,YOL058W,0,,0.09147145599126816,0.998892605304718,0.9921373128890991
YGR108W,YPL023C,0,,0.09146218001842499,0.998892605304718,0.9922480583190918
YBR171W,YGL166W,0,,0.09145290404558182,0.998892605304718,0.9923588037490845
YOR354C,YKL027W,0,,0.09144363552331924,0.998892605304718,0.9924695491790771
YER048C,YGR074W,0,,0.09143436700105667,0.998892605304718,0.9925802946090698
YFR042W,YCL030C,0,,0.0914250984787941,0.998892605304718,0.9926910400390625
YOL119C,YBR070C,0,,0.09141582995653152,0.998892605304718,0.9928017854690552
YJR043C,YLR013W,0,,0.09140656888484955,0.998892605304718,0.9929125308990479
YDL207W,YJL111W,0,,0.09139730781316757,0.998892605304718,0.9930232763290405
YGL207W,YCL026C-A,0,,0.0913880467414856,0.998892605304718,0.9931340217590332
YGL038C,YGR140W,0,,0.09137878566980362,0.998892605304718,0.9932447671890259
YLR057W,YGL044C,0,,0.09136953204870224,0.998892605304718,0.9933554530143738
YPR181C,YNL152W,0,,0.09136027842760086,0.998892605304718,0.9934661984443665
YLR342W,YNL229C,0,,0.09135102480649948,0.998892605304718,0.9935769438743591
YOR307C,YNL047C,0,,0.0913417711853981,0.998892605304718,0.9936876893043518
YOR022C,YJR017C,0,,0.09133252501487732,0.998892605304718,0.9937984347343445
YNL134C,YKL148C,0,,0.09132327884435654,0.998892605304718,0.9939091801643372
YHR141C,YEL003W,0,,0.09131403267383575,0.998892605304718,0.9940199255943298
YJL104W,YPR004C,0,,0.09130478650331497,0.998892605304718,0.9941306710243225
YLR174W,YDR322C-A,0,,0.09129554778337479,0.998892605304718,0.9942414164543152
YBR210W,YHR191C,0,,0.0912863090634346,0.998892605304718,0.9943521618843079
YEL034W,YDR264C,0,,0.09127707034349442,0.998892605304718,0.9944629073143005
YBL046W,YCR020W-B,0,,0.09126783162355423,0.998892605304718,0.9945736527442932
YIL085C,YDR210W-A,0,,0.09125860035419464,0.998892605304718,0.9946843981742859
YMR011W,YBR302C,0,,0.09124936908483505,0.998892605304718,0.9947951436042786
YDR202C,YKR046C,0,,0.09124013781547546,0.998892605304718,0.9949058890342712
YPR020W,YAL032C,0,,0.09123090654611588,0.998892605304718,0.9950166344642639
YBR302C,YIL099W,0,,0.09122168272733688,0.998892605304718,0.9951273798942566
YDL066W,YOR198C,0,,0.09121245890855789,0.998892605304718,0.9952380657196045
YML114C,YNL030W,0,,0.0912032350897789,0.998892605304718,0.9953488111495972
YML038C,YPR158W-A,0,,0.09119401127099991,0.998892605304718,0.9954595565795898
YJL063C,YCL020W,0,,0.09118479490280151,0.998892605304718,0.9955703020095825
YPR029C,YBR139W,0,,0.09117557853460312,0.998892605304718,0.9956810474395752
YPL047W,YEL042W,0,,0.09116636216640472,0.998892605304718,0.9957917928695679
YNL106C,YGR065C,0,,0.09115715324878693,0.998892605304718,0.9959025382995605
YBR098W,YOL001W,0,,0.09114793688058853,0.998892605304718,0.9960132837295532
YOR128C,YHL018W,0,,0.09113872796297073,0.998892605304718,0.9961240291595459
YBR088C,YML019W,0,,0.09112951904535294,0.998892605304718,0.9962347745895386
YBR070C,YHR166C,0,,0.09112031757831573,0.998892605304718,0.9963455200195312
YOR115C,YGL047W,0,,0.09111110866069794,0.998892605304718,0.9964562654495239
YAL014C,YBL101C,0,,0.09110190719366074,0.998892605304718,0.9965670108795166
YKR018C,YFR044C,0,,0.09109270572662354,0.998892605304718,0.9966777563095093
YML046W,YMR305C,0,,0.09108351171016693,0.998892605304718,0.996788501739502
YKL092C,YNL197C,0,,0.09107431024312973,0.998892605304718,0.9968992471694946
YHR121W,YML062C,0,,0.09106511622667313,0.998892605304718,0.9970099925994873
YNL186W,YKL222C,0,,0.09105592221021652,0.998892605304718,0.99712073802948
YOL115W,YNL134C,0,,0.09104673564434052,0.998892605304718,0.9972314238548279
YMR119W,YHR134W,0,,0.09103754907846451,0.998892605304718,0.9973421692848206
YJL050W,YJL074C,0,,0.0910283550620079,0.998892605304718,0.9974529147148132
YJR047C,YHR034C,0,,0.0910191759467125,0.998892605304718,0.9975636601448059
YIR022W,YOL039W,0,,0.09100998938083649,0.998892605304718,0.9976744055747986
YPR101W,YCR070W,0,,0.09100081026554108,0.998892605304718,0.9977851510047913
YKR045C,YMR068W,0,,0.09099162369966507,0.998892605304718,0.9978958964347839
YML078W,YEL071W,0,,0.09098245203495026,0.998892605304718,0.9980066418647766
YHR115C,YOR362C,0,,0.09097327291965485,0.998892605304718,0.9981173872947693
YML110C,YOR214C,0,,0.09096410125494003,0.998892605304718,0.998228132724762
YHR072W,YGR067C,0,,0.09095492959022522,0.998892605304718,0.9983388781547546
YGR133W,YGL043W,0,,0.0909457579255104,0.998892605304718,0.9984496235847473
YOR362C,YOR202W,0,,0.0909365862607956,0.998892605304718,0.99856036901474
YOL094C,YLR406C,0,,0.09092742204666138,0.998892605304718,0.9986711144447327
YLR116W,YPR023C,0,,0.09091825783252716,0.998892605304718,0.9987818598747253
YBR210W,YJR129C,0,,0.09090909361839294,0.998892605304718,0.998892605304718
YNL186W,YJL076W,0,,0.09089992940425873,0.998892605304718,0.9990033507347107
YDR488C,YIL129C,0,,0.09089077264070511,0.998892605304718,0.9991140365600586
YGR277C,YKL221W,0,,0.09088160842657089,0.998892605304718,0.9992247819900513
YCR068W,YPR181C,0,,0.09087245911359787,0.998892605304718,0.999335527420044
YDR363W,YJR088C,0,,0.09086330235004425,0.998892605304718,0.9994462728500366
YDR462W,YLL010C,0,,0.09085415303707123,0.998892605304718,0.9995570182800293
YNL075W,YDL042C,0,,0.09084499627351761,0.998892605304718,0.999667763710022
YGR192C,YDR488C,0,,0.09083585441112518,0.998892605304718,0.9997785091400146
YPR183W,YOR035C,0,,0.09082670509815216,0.998892605304718,0.9998892545700073
YGR028W,YGR247W,0,,0.09081755578517914,0.998892605304718,1.0
YDR387C,YGL084C,1,,0.09090909361839294,1.0,1.0
