Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL153W,YER081W,0,,0.0,0.0,0.00010005002695834264
YMR061W,YHR094C,0,,0.0,0.0,0.00020010005391668528
YNL288W,YBL068W,0,,0.0,0.0,0.0003001500735990703
YDL054C,YGL150C,0,,0.0,0.0,0.00040020010783337057
YDL213C,YIR008C,0,,0.0,0.0,0.0005002501420676708
YKL138C-A,YDR378C,0,,0.0,0.0,0.0006003001471981406
YLR135W,YMR210W,0,,0.0,0.0,0.0007003501523286104
YHR050W,YFR028C,0,,0.0,0.0,0.0008004002156667411
YOL094C,YEL005C,0,,0.0,0.0,0.0009004502207972109
YLR102C,YOR033C,0,,0.0,0.0,0.0010005002841353416
YPL230W,YDL150W,0,,0.0,0.0,0.0011005502892658114
YOR255W,YLR081W,0,,0.0,0.0,0.0012006002943962812
YNL090W,YKL074C,0,,0.0,0.0,0.001300650299526751
YER002W,YBR127C,0,,0.0,0.0,0.0014007003046572208
YJL203W,YIL017C,0,,0.0,0.0,0.0015007504262030125
YER032W,YDL046W,0,,0.0,0.0,0.0016008004313334823
YPL050C,YJL167W,0,,0.0,0.0,0.001700850436463952
YMR286W,YGL133W,0,,0.0,0.0,0.0018009004415944219
YIL139C,YOR260W,0,,0.0,0.0,0.0019009504467248917
YDL070W,YIL132C,0,,0.0,0.0,0.0020010005682706833
YFR016C,YER048C,0,,0.0,0.0,0.0021010504569858313
YGL216W,YGL170C,0,,0.0,0.0,0.002201100578531623
YER054C,YDR449C,0,,0.0,0.0,0.002301150467246771
YIL043C,YLR004C,0,,0.0,0.0,0.0024012005887925625
YLR150W,YNL037C,0,,0.0,0.0,0.002501250710338354
YPR199C,YDR174W,0,,0.0,0.0,0.002601300599053502
YLR080W,YLR332W,0,,0.0,0.0,0.0027013507205992937
YGL068W,YNR049C,0,,0.0,0.0,0.0028014006093144417
YGR138C,YIL167W,0,,0.0,0.0,0.0029014507308602333
YKL119C,YOL116W,0,,0.0,0.0,0.003001500852406025
YDR256C,YLR085C,0,,0.0,0.0,0.003101550741121173
YNL181W,YLL002W,0,,0.0,0.0,0.0032016008626669645
YHR154W,YJR092W,0,,0.0,0.0,0.0033016507513821125
YDR227W,YNR053C,0,,0.0,0.0,0.003401700872927904
YER142C,YFR051C,0,,0.0,0.0,0.003501750761643052
YFR016C,YHR168W,0,,0.0,0.0,0.0036018008831888437
YBL040C,YIL108W,0,,0.0,0.0,0.0037018510047346354
YPL187W,YCR105W,0,,0.0,0.0,0.0038019008934497833
YOR142W-B,YHR041C,0,,0.0,0.0,0.003901951014995575
YOR353C,YPL221W,0,,0.0,0.0,0.004002001136541367
YJR093C,YDR020C,0,,0.0,0.0,0.004102051258087158
YNL177C,YCR106W,0,,0.0,0.0,0.0042021009139716625
YNR059W,YMR013C,0,,0.0,0.0,0.004302151035517454
YNL181W,YPL083C,0,,0.0,0.0,0.004402201157063246
YLR320W,YLR129W,0,,0.0,0.0,0.004502251278609037
YHR056C,YHR006W,0,,0.0,0.0,0.004602300934493542
YNL250W,YDR409W,0,,0.0,0.0,0.004702351056039333
YOR078W,YOL110W,0,,0.0,0.0,0.004802401177585125
YLR452C,YGR132C,0,,0.0,0.0,0.004902451299130917
YGR112W,YIL013C,0,,0.0,0.0,0.005002501420676708
YNL230C,YML029W,0,,0.0,0.0,0.0051025510765612125
YKR024C,YLR110C,0,,0.0,0.0,0.005202601198107004
YHR004C,YLR160C,0,,0.0,0.0,0.005302651319652796
YPL127C,YLR037C,0,,0.0,0.0,0.005402701441198587
YKL114C,YLR348C,0,,0.0,0.0,0.005502751562744379
YBR298C,YKR102W,0,,0.0,0.0,0.005602801218628883
YFR033C,YKL222C,0,,0.0,0.0,0.005702851340174675
YOL155C,YBL112C,0,,0.0,0.0,0.005802901461720467
YBR014C,YJR006W,0,,0.0,0.0,0.005902951583266258
YPR158C-C,YDR359C,0,,0.0,0.0,0.00600300170481205
YJL176C,YBL087C,0,,0.0,0.0,0.006103051360696554
YNR071C,YBR125C,0,,0.0,0.0,0.006203101482242346
YPR164W,YDL103C,0,,0.0,0.0,0.0063031516037881374
YGL099W,YOR103C,0,,0.0,0.0,0.006403201725333929
YNL299W,YDR004W,0,,0.0,0.0,0.006503251846879721
YER019W,YHR141C,0,,0.0,0.0,0.006603301502764225
YHR058C,YBL091C,0,,0.0,0.0,0.006703351624310017
YGR255C,YPR003C,0,,0.0,0.0,0.006803401745855808
YBR199W,YPL255W,0,,0.0,0.0,0.0069034518674016
YNL274C,YJL124C,0,,0.0,0.0,0.007003501523286104
YFL008W,YDR059C,0,,0.0,0.0,0.007103551644831896
YKL051W,YKR036C,0,,0.0,0.0,0.0072036017663776875
YER032W,YLL016W,0,,0.0,0.0,0.007303651887923479
YDR322C-A,YMR276W,0,,0.0,0.0,0.007403702009469271
YHR119W,YHR079C,0,,0.0,0.0,0.007503751665353775
YEL027W,YMR039C,0,,0.0,0.0,0.007603801786899567
YDR528W,YHR065C,0,,0.0,0.0,0.007703851908445358
YJL114W,YDR001C,0,,0.0,0.0,0.00780390202999115
YGL037C,YDR351W,0,,0.0,0.0,0.007903952151536942
YNL252C,YNL286W,0,,0.0,0.0,0.008004002273082733
YKL119C,YNL287W,0,,0.0,0.0,0.008104052394628525
YPL189W,YLR215C,0,,0.0,0.0,0.008204102516174316
YGR181W,YBL002W,0,,0.0,0.0,0.008304151706397533
YEL020C,YGL045W,0,,0.0,0.0,0.008404201827943325
YKR028W,YPR149W,0,,0.0,0.0,0.008504251949489117
YGL032C,YDR373W,0,,0.0,0.0,0.008604302071034908
YPR191W,YDL239C,0,,0.0,0.0,0.0087043521925807
YFR004W,YBR003W,0,,0.0,0.0,0.008804402314126492
YPR067W,YKL172W,0,,0.0,0.0,0.008904452435672283
YPR034W,YNL256W,0,,0.0,0.0,0.009004502557218075
YOL151W,YBR228W,0,,0.0,0.0,0.009104552678763866
YJL212C,YBR119W,0,,0.0,0.0,0.009204601868987083
YHR190W,YHR164C,0,,0.0,0.0,0.009304651990532875
YBR139W,YOR262W,0,,0.0,0.0,0.009404702112078667
YKR007W,YHR008C,0,,0.0,0.0,0.009504752233624458
YBR272C,YBL112C,0,,0.0,0.0,0.00960480235517025
YHL025W,YIL105C,0,,0.0,0.0,0.009704852476716042
YNL329C,YOR177C,0,,0.0,0.0,0.009804902598261833
YMR054W,YGR145W,0,,0.0,0.0,0.009904952719807625
YBL089W,YNL283C,0,,0.0,0.0,0.010005002841353416
YNL071W,YGL047W,0,,0.0,0.0,0.010105052962899208
YDR194C,YLR363C,0,,0.0,0.0,0.010205102153122425
YIL064W,YDL076C,0,,0.0,0.0,0.010305152274668217
YGR253C,YLL055W,0,,0.0,0.0,0.010405202396214008
YLR007W,YHR080C,0,,0.0,0.0,0.0105052525177598
YOL052C,YGL134W,0,,0.0,0.0,0.010605302639305592
YER143W,YLR224W,0,,0.0,0.0,0.010705352760851383
YNL252C,YKL117W,0,,0.0,0.0,0.010805402882397175
YLR460C,YHR008C,0,,0.0,0.0,0.010905453003942966
YCL029C,YBR217W,0,,0.0,0.0,0.011005503125488758
YOR313C,YMR308C,0,,0.0,0.0,0.011105552315711975
YJL060W,YDR395W,0,,0.0,0.0,0.011205602437257767
YGL017W,YDR214W,0,,0.0,0.0,0.011305652558803558
YCL068C,YDL171C,0,,0.0,0.0,0.01140570268034935
YOR222W,YKL054C,0,,0.0,0.0,0.011505752801895142
YBR181C,YMR078C,0,,0.0,0.0,0.011605802923440933
YOL126C,YJL123C,0,,0.0,0.0,0.011705853044986725
YOR208W,YGL208W,0,,0.0,0.0,0.011805903166532516
YHR210C,YGR133W,0,,0.0,0.0,0.011905953288078308
YDR322C-A,YJR151C,0,,0.0,0.0,0.0120060034096241
YBL091C-A,YKR102W,0,,0.0,0.0,0.012106052599847317
YDR262W,YDL036C,0,,0.0,0.0,0.012206102721393108
YDR485C,YOL126C,0,,0.0,0.0,0.0123061528429389
YOR273C,YPR128C,0,,0.0,0.0,0.012406202964484692
YOR340C,YOR142W,0,,0.0,0.0,0.012506253086030483
YDR384C,YGL183C,0,,0.0,0.0,0.012606303207576275
YBL098W,YDR331W,0,,0.0,0.0,0.012706353329122066
YKL041W,YKR056W,0,,0.0,0.0,0.012806403450667858
YER143W,YNL103W,0,,0.0,0.0,0.01290645357221365
YDR146C,YGR178C,0,,0.0,0.0,0.013006503693759441
YDR429C,YDR496C,0,,0.0,0.0,0.013106552883982658
YKL155C,YKL192C,0,,0.0,0.0,0.01320660300552845
YOL006C,YEL047C,0,,0.0,0.0,0.013306653127074242
YMR156C,YOR298W,0,,0.0,0.0,0.013406703248620033
YFL002W-B,YJL111W,0,,0.0,0.0,0.013506753370165825
YDR002W,YIL167W,0,,0.0,0.0,0.013606803491711617
YOL001W,YBL068W,0,,0.0,0.0,0.013706853613257408
YGR112W,YNL305C,0,,0.0,0.0,0.0138069037348032
YPL064C,YLR408C,0,,0.0,0.0,0.013906953856348991
YBL036C,YLR417W,0,,0.0,0.0,0.014007003046572208
YDR322C-A,YIL106W,0,,0.0,0.0,0.014107053168118
YGL180W,YKL096W-A,0,,0.0,0.0,0.014207103289663792
YER060W-A,YDR306C,0,,0.0,0.0,0.014307153411209583
YNL092W,YGR004W,0,,0.0,0.0,0.014407203532755375
YKR029C,YPL276W,0,,0.0,0.0,0.014507253654301167
YPR071W,YBL097W,0,,0.0,0.0,0.014607303775846958
YIL088C,YLR268W,0,,0.0,0.0,0.01470735389739275
YNL062C,YOR158W,0,,0.0,0.0,0.014807404018938541
YLR350W,YLL042C,0,,0.0,0.0,0.014907454140484333
YDL159W,YDR438W,0,,0.0,0.0,0.01500750333070755
YML022W,YDR406W,0,,0.0,0.0,0.015107553452253342
YML008C,YBL013W,0,,0.0,0.0,0.015207603573799133
YNL247W,YNL025C,0,,0.0,0.0,0.015307653695344925
YGR049W,YCR011C,0,,0.0,0.0,0.015407703816890717
YPR143W,YOR002W,0,,0.0,0.0,0.015507753938436508
YNR037C,YJR096W,0,,0.0,0.0,0.0156078040599823
YGR138C,YDR178W,0,,0.0,0.0,0.01570785418152809
YGL068W,YDR073W,0,,0.0,0.0,0.015807904303073883
YCR080W,YML021C,0,,0.0,0.0,0.015907954424619675
YHR120W,YDR137W,0,,0.0,0.0,0.016008004546165466
YKL188C,YOR060C,0,,0.0,0.0,0.016108054667711258
YDR213W,YDR309C,0,,0.0,0.0,0.01620810478925705
YML031W,YDR257C,0,,0.0,0.0,0.01630815491080284
YKL064W,YDR365C,0,,0.0,0.0,0.016408205032348633
YBL042C,YPL276W,0,,0.0,0.0,0.016508253291249275
YPL248C,YLL055W,0,,0.0,0.0,0.016608303412795067
YPR137C-A,YGR083C,0,,0.0,0.0,0.01670835353434086
YLR353W,YFL002C,0,,0.0,0.0,0.01680840365588665
YML031W,YBR049C,0,,0.0,0.0,0.01690845377743244
YHR202W,YDR025W,0,,0.0,0.0,0.017008503898978233
YHR176W,YGR010W,0,,0.0,0.0,0.017108554020524025
YJL004C,YPR066W,0,,0.0,0.0,0.017208604142069817
YGR027C,YOR025W,0,,0.0,0.0,0.017308654263615608
YFL011W,YML064C,0,,0.0,0.0,0.0174087043851614
YER167W,YGR276C,0,,0.0,0.0,0.01750875450670719
YJL082W,YPR161C,0,,0.0,0.0,0.017608804628252983
YLR324W,YNL173C,0,,0.0,0.0,0.017708854749798775
YMR194W,YHR216W,0,,0.0,0.0,0.017808904871344566
YKL039W,YLR272C,0,,0.0,0.0,0.017908954992890358
YPR066W,YNL197C,0,,0.0,0.0,0.01800900511443615
YLR025W,YOR094W,0,,0.0,0.0,0.01810905523598194
YJR101W,YKR006C,0,,0.0,0.0,0.018209105357527733
YBR162W-A,YER103W,0,,0.0,0.0,0.018309155479073524
YKL093W,YER023W,0,,0.0,0.0,0.018409203737974167
YJR137C,YDR233C,0,,0.0,0.0,0.01850925385951996
YNL329C,YDR377W,0,,0.0,0.0,0.01860930398106575
YOR243C,YNL156C,0,,0.0,0.0,0.018709354102611542
YDR517W,YPL134C,0,,0.0,0.0,0.018809404224157333
YKL002W,YMR288W,0,,0.0,0.0,0.018909454345703125
YDR210W,YBR052C,0,,0.0,0.0,0.019009504467248917
YMR123W,YOR101W,0,,0.0,0.0,0.019109554588794708
YML111W,YBL027W,0,,0.0,0.0,0.0192096047103405
YHR209W,YBR101C,0,,0.0,0.0,0.01930965483188629
YKL114C,YPL001W,0,,0.0,0.0,0.019409704953432083
YOL012C,YML029W,0,,0.0,0.0,0.019509755074977875
YOR157C,YDR021W,0,,0.0,0.0,0.019609805196523666
YEL011W,YHL027W,0,,0.0,0.0,0.019709855318069458
YLR013W,YDL208W,0,,0.0,0.0,0.01980990543961525
YLR251W,YML080W,0,,0.0,0.0,0.01990995556116104
YBR182C,YOR011W,0,,0.0,0.0,0.020010005682706833
YIL156W,YHR214C-B,0,,0.0,0.0,0.020110055804252625
YKL190W,YHL009W-A,0,,0.0,0.0,0.020210105925798416
YGL049C,YJR132W,0,,0.0,0.0,0.02031015418469906
YAL007C,YJR151C,0,,0.0,0.0,0.02041020430624485
YOR261C,YAL038W,0,,0.0,0.0,0.020510254427790642
YLR295C,YMR041C,0,,0.0,0.0,0.020610304549336433
YNL154C,YNL327W,0,,0.0,0.0,0.020710354670882225
YFL054C,YEL037C,0,,0.0,0.0,0.020810404792428017
YGR033C,YFL023W,0,,0.0,0.0,0.02091045491397381
YGR048W,YJR131W,0,,0.0,0.0,0.0210105050355196
YIL088C,YKL220C,0,,0.0,0.0,0.02111055515706539
YGL092W,YNL103W,0,,0.0,0.0,0.021210605278611183
YBR279W,YJR091C,0,,0.0,0.0,0.021310655400156975
YDR416W,YBL092W,0,,0.0,0.0,0.021410705521702766
YCL008C,YML080W,0,,0.0,0.0,0.021510755643248558
YEL012W,YBL029C-A,0,,0.0,0.0,0.02161080576479435
YDR021W,YHR065C,0,,0.0,0.0,0.02171085588634014
YGR027C,YIL154C,0,,0.0,0.0,0.021810906007885933
YPL075W,YKL134C,0,,0.0,0.0,0.021910956129431725
YOR313C,YGL063W,0,,0.0,0.0,0.022011006250977516
YDR490C,YHR109W,0,,0.0,0.0,0.022111056372523308
YHL003C,YNL111C,0,,0.0,0.0,0.02221110463142395
YOR190W,YPL280W,0,,0.0,0.0,0.022311154752969742
YLR095C,YIL094C,0,,0.0,0.0,0.022411204874515533
YBL009W,YNL246W,0,,0.0,0.0,0.022511254996061325
YJR099W,YBR162C,0,,0.0,0.0,0.022611305117607117
YKR085C,YIL097W,0,,0.0,0.0,0.02271135523915291
YOR162C,YLR206W,0,,0.0,0.0,0.0228114053606987
YML032C,YBR037C,0,,0.0,0.0,0.02291145548224449
YGR166W,YDR163W,0,,0.0,0.0,0.023011505603790283
YGR258C,YCL032W,0,,0.0,0.0,0.023111555725336075
YDR143C,YOL044W,0,,0.0,0.0,0.023211605846881866
YJL133C-A,YKL146W,0,,0.0,0.0,0.023311655968427658
YGR010W,YIL007C,0,,0.0,0.0,0.02341170608997345
YBR295W,YDR512C,0,,0.0,0.0,0.02351175621151924
YOR358W,YKL033W,0,,0.0,0.0,0.023611806333065033
YPL235W,YGL156W,0,,0.0,0.0,0.023711856454610825
YNL083W,YFR013W,0,,0.0,0.0,0.023811906576156616
YHR174W,YDL178W,0,,0.0,0.0,0.023911956697702408
YIL076W,YGR077C,0,,0.0,0.0,0.0240120068192482
YNL182C,YGL216W,0,,0.0,0.0,0.02411205694079399
YNL092W,YFR042W,0,,0.0,0.0,0.024212105199694633
YOR129C,YER109C,0,,0.0,0.0,0.024312155321240425
YGL195W,YPR065W,0,,0.0,0.0,0.024412205442786217
YPL139C,YER022W,0,,0.0,0.0,0.02451225556433201
YPR097W,YLR154W-C,0,,0.0,0.0,0.0246123056858778
