Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR047C,YPL276W,0,,0.0,0.0,0.02471235580742359
YJL001W,YNL305C,0,,0.0,0.0,0.024812405928969383
YNL052W,YGR096W,0,,0.0,0.0,0.024912456050515175
YBR215W,YCR106W,0,,0.0,0.0,0.025012506172060966
YPR163C,YOR343C-B,0,,0.0,0.0,0.025112556293606758
YIL133C,YOR264W,0,,0.0,0.0,0.02521260641515255
YDR267C,YBL091C,0,,0.0,0.0,0.02531265653669834
YAR033W,YBR272C,0,,0.0,0.0,0.025412706658244133
YOR256C,YKL035W,0,,0.0,0.0,0.025512756779789925
YNL075W,YBL036C,0,,0.0,0.0,0.025612806901335716
YGL099W,YLR313C,0,,0.0,0.0,0.025712857022881508
YIL048W,YOR032C,0,,0.0,0.0,0.0258129071444273
YOR324C,YMR195W,0,,0.0,0.0,0.02591295726597309
YGL148W,YMR288W,0,,0.0,0.0,0.026013007387518883
YPL252C,YOR344C,0,,0.0,0.0,0.026113055646419525
YKL194C,YPL053C,0,,0.0,0.0,0.026213105767965317
YLR449W,YGL029W,0,,0.0,0.0,0.02631315588951111
YPL009C,YLR019W,0,,0.0,0.0,0.0264132060110569
YPR135W,YDR235W,0,,0.0,0.0,0.02651325613260269
YKL129C,YNL261W,0,,0.0,0.0,0.026613306254148483
YPL020C,YPL198W,0,,0.0,0.0,0.026713356375694275
YNL194C,YLR088W,0,,0.0,0.0,0.026813406497240067
YDR303C,YHL018W,0,,0.0,0.0,0.026913456618785858
YOL110W,YJR057W,0,,0.0,0.0,0.02701350674033165
YER011W,YMR112C,0,,0.0,0.0,0.02711355686187744
YOR295W,YKR093W,0,,0.0,0.0,0.027213606983423233
YAL026C,YFR034C,0,,0.0,0.0,0.027313657104969025
YLR138W,YGL037C,0,,0.0,0.0,0.027413707226514816
YGR140W,YOL086W-A,0,,0.0,0.0,0.027513757348060608
YJL111W,YJL197W,0,,0.0,0.0,0.0276138074696064
YJR108W,YDR454C,0,,0.0,0.0,0.02771385759115219
YPL230W,YLR115W,0,,0.0,0.0,0.027813907712697983
YGL153W,YOR005C,0,,0.0,0.0,0.027913957834243774
YHL002W,YGL226W,0,,0.0,0.0,0.028014006093144417
YGL085W,YHR056C,0,,0.0,0.0,0.02811405621469021
YLR182W,YHR111W,0,,0.0,0.0,0.028214106336236
YGR099W,YGR132C,0,,0.0,0.0,0.02831415645778179
YOR275C,YNR054C,0,,0.0,0.0,0.028414206579327583
YGR089W,YMR081C,0,,0.0,0.0,0.028514256700873375
YNL079C,YOL078W,0,,0.0,0.0,0.028614306822419167
YJL114W,YGL186C,0,,0.0,0.0,0.028714356943964958
YOR103C,YLR150W,0,,0.0,0.0,0.02881440706551075
YPL254W,YFR001W,0,,0.0,0.0,0.02891445718705654
YPL256C,YPL203W,0,,0.0,0.0,0.029014507308602333
YJL035C,YGR138C,0,,0.0,0.0,0.029114557430148125
YGR180C,YJL155C,0,,0.0,0.0,0.029214607551693916
YDL216C,YGL219C,0,,0.0,0.0,0.029314657673239708
YDR281C,YJL186W,0,,0.0,0.0,0.0294147077947855
YKL077W,YDR110W,0,,0.0,0.0,0.02951475791633129
YPL255W,YNL020C,0,,0.0,0.0,0.029614808037877083
YPR120C,YCL012W,0,,0.0,0.0,0.029714858159422874
YCR086W,YGL163C,0,,0.0,0.0,0.029814908280968666
YCL020W,YPL208W,0,,0.0,0.0,0.029914958402514458
YPL120W,YDR488C,0,,0.0,0.0,0.0300150066614151
YER177W,YLR413W,0,,0.0,0.0,0.03011505678296089
YIL096C,YKR055W,0,,0.0,0.0,0.030215106904506683
YMR116C,YDR147W,0,,0.0,0.0,0.030315157026052475
YNL073W,YCL026C-A,0,,0.0,0.0,0.030415207147598267
YKL165C,YOR025W,0,,0.0,0.0,0.030515257269144058
YML092C,YLR219W,0,,0.0,0.0,0.03061530739068985
YHR143W-A,YOR098C,0,,0.0,0.0,0.03071535751223564
YPL096W,YDR444W,0,,0.0,0.0,0.030815407633781433
YLR154W-C,YNL030W,0,,0.0,0.0,0.030915457755327225
YPL126W,YMR218C,0,,0.0,0.0,0.031015507876873016
YKR083C,YLR043C,0,,0.0,0.0,0.031115557998418808
YPR114W,YJL177W,0,,0.0,0.0,0.0312156081199646
YER138C,YLR460C,0,,0.0,0.0,0.03131565824151039
YDR264C,YOR090C,0,,0.0,0.0,0.03141570836305618
YDL197C,YOL045W,0,,0.0,0.0,0.031515758484601974
YOL045W,YBL008W-A,0,,0.0,0.0,0.031615808606147766
YDR346C,YCR011C,0,,0.0,0.0,0.03171585872769356
YPR011C,YOR109W,0,,0.0,0.0,0.03181590884923935
YOR144C,YBR065C,0,,0.0,0.0,0.03191595897078514
YDR148C,YJR131W,0,,0.0,0.0,0.03201600909233093
YKL018W,YKL124W,0,,0.0,0.0,0.032116059213876724
YPL130W,YIL097W,0,,0.0,0.0,0.032216109335422516
YDR261C-D,YGL028C,0,,0.0,0.0,0.03231615945696831
YMR234W,YDR261C,0,,0.0,0.0,0.0324162095785141
YMR210W,YPL097W,0,,0.0,0.0,0.03251625970005989
YGL131C,YOR196C,0,,0.0,0.0,0.03261630982160568
YBR083W,YGR257C,0,,0.0,0.0,0.032716359943151474
YKL071W,YLR391W-A,0,,0.0,0.0,0.032816410064697266
YGR094W,YLR128W,0,,0.0,0.0,0.03291645646095276
YAL001C,YBR094W,0,,0.0,0.0,0.03301650658249855
YKL029C,YDR097C,0,,0.0,0.0,0.03311655670404434
YIL008W,YCR024C-A,0,,0.0,0.0,0.033216606825590134
YNR048W,YDL102W,0,,0.0,0.0,0.033316656947135925
YJR077C,YKR103W,0,,0.0,0.0,0.03341670706868172
YLR150W,YGL162W,0,,0.0,0.0,0.03351675719022751
YGL216W,YLR409C,0,,0.0,0.0,0.0336168073117733
YOR122C,YBL029C-A,0,,0.0,0.0,0.03371685743331909
YPL134C,YBR056W,0,,0.0,0.0,0.03381690755486488
YKL138C-A,YFR031C,0,,0.0,0.0,0.033916957676410675
YLR042C,YGR148C,0,,0.0,0.0,0.03401700779795647
YLR460C,YNL219C,0,,0.0,0.0,0.03411705791950226
YEL001C,YGR142W,0,,0.0,0.0,0.03421710804104805
YDR204W,YGR215W,0,,0.0,0.0,0.03431715816259384
YER144C,YDR168W,0,,0.0,0.0,0.03441720828413963
YNL290W,YAL048C,0,,0.0,0.0,0.034517258405685425
YDR308C,YGL144C,0,,0.0,0.0,0.034617308527231216
YGR027C,YGR077C,0,,0.0,0.0,0.03471735864877701
YDR365W-B,YER056C,0,,0.0,0.0,0.0348174087703228
YNR033W,YOR355W,0,,0.0,0.0,0.03491745889186859
YKR035W-A,YDR026C,0,,0.0,0.0,0.03501750901341438
YPL100W,YGR152C,0,,0.0,0.0,0.035117559134960175
YBR183W,YOR252W,0,,0.0,0.0,0.035217609256505966
YBR154C,YOR089C,0,,0.0,0.0,0.03531765937805176
YDR182W,YML102W,0,,0.0,0.0,0.03541770949959755
YGL255W,YOR030W,0,,0.0,0.0,0.03551775962114334
YHR056C,YPL024W,0,,0.0,0.0,0.03561780974268913
YDR233C,YFL061W,0,,0.0,0.0,0.035717859864234924
YMR216C,YDR494W,0,,0.0,0.0,0.035817909985780716
YMR048W,YMR001C,0,,0.0,0.0,0.03591796010732651
YML126C,YOR210W,0,,0.0,0.0,0.0360180102288723
YBR057C,YAL016W,0,,0.0,0.0,0.03611806035041809
YCL012W,YDL220C,0,,0.0,0.0,0.03621811047196388
YFL005W,YGL163C,0,,0.0,0.0,0.036318160593509674
YKL196C,YPL213W,0,,0.0,0.0,0.036418210715055466
YKR095W-A,YKR003W,0,,0.0,0.0,0.03651826083660126
YJL192C,YKR098C,0,,0.0,0.0,0.03661831095814705
YBR196C,YPL213W,0,,0.0,0.0,0.03671835735440254
YDR109C,YDR259C,0,,0.0,0.0,0.036818407475948334
YHR119W,YLR057W,0,,0.0,0.0,0.036918457597494125
YHR120W,YPL081W,0,,0.0,0.0,0.03701850771903992
YBR126C,YHR165C,0,,0.0,0.0,0.03711855784058571
YNR015W,YMR001C,0,,0.0,0.0,0.0372186079621315
YCR107W,YDR513W,0,,0.0,0.0,0.03731865808367729
YCR055C,YNL111C,0,,0.0,0.0,0.037418708205223083
YGR038W,YPL224C,0,,0.0,0.0,0.037518758326768875
YNL148C,YMR225C,0,,0.0,0.0,0.03761880844831467
YGL160W,YLR307W,0,,0.0,0.0,0.03771885856986046
YML082W,YIR005W,0,,0.0,0.0,0.03781890869140625
YLR130C,YDR351W,0,,0.0,0.0,0.03791895881295204
YNL275W,YHR178W,0,,0.0,0.0,0.03801900893449783
YFL024C,YHR066W,0,,0.0,0.0,0.038119059056043625
YNR028W,YOR259C,0,,0.0,0.0,0.038219109177589417
YFR024C,YGR109W-A,0,,0.0,0.0,0.03831915929913521
YDL217C,YDL153C,0,,0.0,0.0,0.038419209420681
YGL043W,YDL045W-A,0,,0.0,0.0,0.03851925954222679
YDR004W,YJL111W,0,,0.0,0.0,0.03861930966377258
YDR245W,YPR159W,0,,0.0,0.0,0.038719359785318375
YPR154W,YBL029C-A,0,,0.0,0.0,0.038819409906864166
YNL175C,YMR220W,0,,0.0,0.0,0.03891946002840996
YML031W,YBR274W,0,,0.0,0.0,0.03901951014995575
YBR294W,YNL073W,0,,0.0,0.0,0.03911956027150154
YLL066C,YFR045W,0,,0.0,0.0,0.03921961039304733
YMR232W,YKL013C,0,,0.0,0.0,0.039319660514593124
YDL005C,YOR375C,0,,0.0,0.0,0.039419710636138916
YDL035C,YDR375C,0,,0.0,0.0,0.03951976075768471
YOR361C,YOR299W,0,,0.0,0.0,0.0396198108792305
YPL005W,YIL110W,0,,0.0,0.0,0.03971986100077629
YOR251C,YGL122C,0,,0.0,0.0,0.03981991112232208
YLR332W,YLR043C,0,,0.0,0.0,0.039919961243867874
YBL101C,YPL011C,0,,0.0,0.0,0.040020011365413666
YIL140W,YOR026W,0,,0.0,0.0,0.04012006148695946
YBR008C,YKR018C,0,,0.0,0.0,0.04022011160850525
YOR349W,YDL123W,0,,0.0,0.0,0.04032016173005104
YJL006C,YPL147W,0,,0.0,0.0,0.04042021185159683
YHR175W,YKL026C,0,,0.0,0.0,0.040520261973142624
YBR129C,YCL029C,0,,0.0,0.0,0.04062030836939812
YPL005W,YKL213C,0,,0.0,0.0,0.04072035849094391
YJR044C,YJR123W,0,,0.0,0.0,0.0408204086124897
YNL156C,YPR022C,0,,0.0,0.0,0.04092045873403549
YPL170W,YDL235C,0,,0.0,0.0,0.041020508855581284
YKL144C,YDR034C,0,,0.0,0.0,0.041120558977127075
YPL283C,YPR033C,0,,0.0,0.0,0.04122060909867287
YMR015C,YPR125W,0,,0.0,0.0,0.04132065922021866
YCR105W,YNR074C,0,,0.0,0.0,0.04142070934176445
YPL242C,YER017C,0,,0.0,0.0,0.04152075946331024
YEL056W,YGR227W,0,,0.0,0.0,0.04162080958485603
YPR148C,YGR068C,0,,0.0,0.0,0.041720859706401825
YGL237C,YGL012W,0,,0.0,0.0,0.04182090982794762
YJL180C,YPR152C,0,,0.0,0.0,0.04192095994949341
YNL075W,YPR182W,0,,0.0,0.0,0.0420210100710392
YOR197W,YLR345W,0,,0.0,0.0,0.04212106019258499
YDL245C,YGL158W,0,,0.0,0.0,0.04222111031413078
YNL246W,YKL091C,0,,0.0,0.0,0.042321160435676575
YAR050W,YEL071W,0,,0.0,0.0,0.042421210557222366
YPR183W,YML111W,0,,0.0,0.0,0.04252126067876816
YGR214W,YKR099W,0,,0.0,0.0,0.04262131080031395
YNL304W,YOL158C,0,,0.0,0.0,0.04272136092185974
YDR062W,YOR279C,0,,0.0,0.0,0.04282141104340553
YLR155C,YOR173W,0,,0.0,0.0,0.042921461164951324
YFR046C,YLR394W,0,,0.0,0.0,0.043021511286497116
YBR183W,YHR080C,0,,0.0,0.0,0.04312156140804291
YJR153W,YHR164C,0,,0.0,0.0,0.0432216115295887
YOL088C,YHR194W,0,,0.0,0.0,0.04332166165113449
YGR032W,YOR060C,0,,0.0,0.0,0.04342171177268028
YNL145W,YOL122C,0,,0.0,0.0,0.043521761894226074
YGR142W,YJL134W,0,,0.0,0.0,0.043621812015771866
YGR225W,YDR395W,0,,0.0,0.0,0.04372186213731766
YGR081C,YOR292C,0,,0.0,0.0,0.04382191225886345
YKL221W,YOR339C,0,,0.0,0.0,0.04392196238040924
YDR210W-D,YNL175C,0,,0.0,0.0,0.04402201250195503
YBR091C,YBR075W,0,,0.0,0.0,0.044122062623500824
YDR064W,YHL034C,0,,0.0,0.0,0.044222112745046616
YDL047W,YIR003W,0,,0.0,0.0,0.04432216286659241
YGL023C,YOR358W,0,,0.0,0.0,0.0444222092628479
YMR213W,YHR114W,0,,0.0,0.0,0.04452225938439369
YOR216C,YGL054C,0,,0.0,0.0,0.044622309505939484
YML033W,YNL005C,0,,0.0,0.0,0.044722359627485275
YLR144C,YMR083W,0,,0.0,0.0,0.04482240974903107
YBR203W,YKL096W-A,0,,0.0,0.0,0.04492245987057686
YER052C,YDR072C,0,,0.0,0.0,0.04502250999212265
YER190W,YGR268C,0,,0.0,0.0,0.04512256011366844
YNR028W,YEL041W,0,,0.0,0.0,0.04522261023521423
YGR118W,YIR003W,0,,0.0,0.0,0.045322660356760025
YDR263C,YLL066C,0,,0.0,0.0,0.04542271047830582
YLL008W,YGR161W-A,0,,0.0,0.0,0.04552276059985161
YDR198C,YHR205W,0,,0.0,0.0,0.0456228107213974
YMR308C,YOL095C,0,,0.0,0.0,0.04572286084294319
YML052W,YLL061W,0,,0.0,0.0,0.04582291096448898
YHR178W,YPL083C,0,,0.0,0.0,0.045922961086034775
YEL047C,YOL028C,0,,0.0,0.0,0.046023011207580566
YOR249C,YDR492W,0,,0.0,0.0,0.04612306132912636
YOR341W,YEL053C,0,,0.0,0.0,0.04622311145067215
YDL036C,YJR159W,0,,0.0,0.0,0.04632316157221794
YFL066C,YDR100W,0,,0.0,0.0,0.04642321169376373
YPL020C,YPR103W,0,,0.0,0.0,0.046523261815309525
YDR109C,YDR328C,0,,0.0,0.0,0.046623311936855316
YPR008W,YJL050W,0,,0.0,0.0,0.04672336205840111
YKL092C,YER118C,0,,0.0,0.0,0.0468234121799469
YLR330W,YOR323C,0,,0.0,0.0,0.04692346230149269
YPL094C,YBR186W,0,,0.0,0.0,0.04702351242303848
YOR259C,YGR057C,0,,0.0,0.0,0.047123562544584274
YML049C,YNR028W,0,,0.0,0.0,0.047223612666130066
YDR221W,YDR287W,0,,0.0,0.0,0.04732366278767586
YML100W,YOR125C,0,,0.0,0.0,0.04742371290922165
YGL058W,YPL105C,0,,0.0,0.0,0.04752376303076744
YGL257C,YBR154C,0,,0.0,0.0,0.04762381315231323
YBR085W,YDL076C,0,,0.0,0.0,0.047723863273859024
YOL039W,YDL045C,0,,0.0,0.0,0.047823913395404816
YDL059C,YHR072W,0,,0.0,0.0,0.04792396351695061
YBL052C,YPL024W,0,,0.0,0.0,0.0480240136384964
YLR033W,YBR229C,0,,0.0,0.0,0.04812406376004219
YPL088W,YHR183W,0,,0.0,0.0,0.04822411388158798
YNL142W,YLR298C,0,,0.0,0.0,0.048324160277843475
YHR205W,YDL014W,0,,0.0,0.0,0.04842421039938927
YDR480W,YNL116W,0,,0.0,0.0,0.04852426052093506
YOR229W,YCR102C,0,,0.0,0.0,0.04862431064248085
YMR263W,YCL012W,0,,0.0,0.0,0.04872436076402664
YDL104C,YDR165W,0,,0.0,0.0,0.048824410885572433
YAL032C,YBL018C,0,,0.0,0.0,0.048924461007118225
YDR464W,YGL210W-A,0,,0.0,0.0,0.04902451112866402
YJL203W,YOL078W,0,,0.0,0.0,0.04912456125020981
YJL036W,YDR397C,0,,0.0,0.0,0.0492246113717556
YMR110C,YML025C,0,,0.0,0.0,0.04932466149330139
YER171W,YHL009W-A,0,,0.0,0.0,0.04942471161484718
YLL054C,YBL045C,0,,0.0,0.0,0.049524761736392975
YOR304C-A,YDR314C,0,,0.0,0.0,0.049624811857938766
YLR007W,YHR152W,0,,0.0,0.0,0.04972486197948456
