Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL168C,YBL102W,0,,0.0,0.0,0.04982491210103035
YGL172W,YDR422C,0,,0.0,0.0,0.04992496222257614
YPR137C-A,YNR006W,0,,0.0,0.0,0.05002501234412193
YPR046W,YLL002W,0,,0.0,0.0,0.050125062465667725
YGR128C,YML076C,0,,0.0,0.0,0.050225112587213516
YNL252C,YPR143W,0,,0.0,0.0,0.05032516270875931
YDR345C,YML111W,0,,0.0,0.0,0.0504252128303051
YML092C,YHR096C,0,,0.0,0.0,0.05052526295185089
YER041W,YJL151C,0,,0.0,0.0,0.05062531307339668
YLR270W,YGR038C-B,0,,0.0,0.0,0.050725363194942474
YKL192C,YJL112W,0,,0.0,0.0,0.050825413316488266
YDR168W,YKR018C,0,,0.0,0.0,0.05092546343803406
YDR188W,YBR177C,0,,0.0,0.0,0.05102551355957985
YOR317W,YMR160W,0,,0.0,0.0,0.05112556368112564
YIL016W,YLR389C,0,,0.0,0.0,0.05122561380267143
YLR166C,YOR336W,0,,0.0,0.0,0.051325663924217224
YDL098C,YIL014W,0,,0.0,0.0,0.051425714045763016
YMR123W,YJR151C,0,,0.0,0.0,0.05152576416730881
YML086C,YJL140W,0,,0.0,0.0,0.0516258142888546
YOR372C,YOR136W,0,,0.0,0.0,0.05172586441040039
YBR218C,YOL108C,0,,0.0,0.0,0.05182591453194618
YOR357C,YPR204W,0,,0.0,0.0,0.051925964653491974
YOR254C,YDR039C,0,,0.0,0.0,0.052026014775037766
YKL081W,YJR026W,0,,0.0,0.0,0.05212606117129326
YER190W,YOR025W,0,,0.0,0.0,0.05222611129283905
YOR349W,YFR031C,0,,0.0,0.0,0.05232616141438484
YDL134C,YMR180C,0,,0.0,0.0,0.052426211535930634
YER185W,YMR087W,0,,0.0,0.0,0.052526261657476425
YEL071W,YML006C,0,,0.0,0.0,0.05262631177902222
YEL024W,YPR160W,0,,0.0,0.0,0.05272636190056801
YDR292C,YPL209C,0,,0.0,0.0,0.0528264120221138
YJL216C,YLR309C,0,,0.0,0.0,0.05292646214365959
YFR042W,YPL046C,0,,0.0,0.0,0.05302651226520538
YMR134W,YJR151C,0,,0.0,0.0,0.053126562386751175
YLR244C,YKL092C,0,,0.0,0.0,0.05322661250829697
YNL243W,YNL103W,0,,0.0,0.0,0.05332666262984276
YGR092W,YPR105C,0,,0.0,0.0,0.05342671275138855
YNL059C,YLR118C,0,,0.0,0.0,0.05352676287293434
YCL034W,YDR059C,0,,0.0,0.0,0.05362681299448013
YKR088C,YDL117W,0,,0.0,0.0,0.053726863116025925
YOR027W,YPR079W,0,,0.0,0.0,0.053826913237571716
YER101C,YLR068W,0,,0.0,0.0,0.05392696335911751
YHR016C,YLR307W,0,,0.0,0.0,0.0540270134806633
YBR130C,YOL132W,0,,0.0,0.0,0.05412706360220909
YDR381W,YLR289W,0,,0.0,0.0,0.05422711372375488
YNL080C,YOR363C,0,,0.0,0.0,0.054327163845300674
YOR252W,YDR406W,0,,0.0,0.0,0.054427213966846466
YNR030W,YJR007W,0,,0.0,0.0,0.05452726408839226
YBR162C,YBR192W,0,,0.0,0.0,0.05462731420993805
YLR367W,YJL100W,0,,0.0,0.0,0.05472736433148384
YJL162C,YDR419W,0,,0.0,0.0,0.05482741445302963
YOR147W,YDR167W,0,,0.0,0.0,0.054927464574575424
YMR227C,YDR218C,0,,0.0,0.0,0.055027514696121216
YER101C,YCR106W,0,,0.0,0.0,0.05512756481766701
YBL099W,YJL063C,0,,0.0,0.0,0.0552276149392128
YPL169C,YKR086W,0,,0.0,0.0,0.05532766506075859
YJL006C,YKL022C,0,,0.0,0.0,0.05542771518230438
YNL025C,YER159C,0,,0.0,0.0,0.055527765303850174
YPR030W,YBL034C,0,,0.0,0.0,0.055627815425395966
YGR013W,YJL197W,0,,0.0,0.0,0.05572786554694176
YCR023C,YDL105W,0,,0.0,0.0,0.05582791566848755
YPR006C,YPR082C,0,,0.0,0.0,0.05592796579003334
YHR002W,YDR406W,0,,0.0,0.0,0.056028012186288834
YBR200W,YBR131W,0,,0.0,0.0,0.056128062307834625
YPR025C,YDR267C,0,,0.0,0.0,0.05622811242938042
YLR429W,YCR080W,0,,0.0,0.0,0.05632816255092621
YMR013C,YLR410W,0,,0.0,0.0,0.056428212672472
YDL025C,YGR229C,0,,0.0,0.0,0.05652826279401779
YPL005W,YER144C,0,,0.0,0.0,0.05662831291556358
YJR026W,YDR409W,0,,0.0,0.0,0.056728363037109375
YDL077C,YGL209W,0,,0.0,0.0,0.05682841315865517
YBR018C,YBR038W,0,,0.0,0.0,0.05692846328020096
YKL138C,YGL236C,0,,0.0,0.0,0.05702851340174675
YNL175C,YFL023W,0,,0.0,0.0,0.05712856352329254
YBR090C-A,YLR367W,0,,0.0,0.0,0.05722861364483833
YCR002C,YBR153W,0,,0.0,0.0,0.057328663766384125
YGR283C,YNL038W,0,,0.0,0.0,0.057428713887929916
YBR043C,YBR149W,0,,0.0,0.0,0.05752876400947571
YPR162C,YJR149W,0,,0.0,0.0,0.0576288141310215
YPL078C,YGR167W,0,,0.0,0.0,0.05772886425256729
YPR097W,YOR330C,0,,0.0,0.0,0.05782891437411308
YLR347C,YLR337C,0,,0.0,0.0,0.057928964495658875
YCL025C,YOR267C,0,,0.0,0.0,0.058029014617204666
YOR073W,YBR145W,0,,0.0,0.0,0.05812906473875046
YHR018C,YKL149C,0,,0.0,0.0,0.05822911486029625
YIR018W,YNL008C,0,,0.0,0.0,0.05832916498184204
YJL079C,YPL049C,0,,0.0,0.0,0.05842921510338783
YNL254C,YLR013W,0,,0.0,0.0,0.058529265224933624
YBR126C,YAR027W,0,,0.0,0.0,0.058629315346479416
YGL150C,YGL243W,0,,0.0,0.0,0.05872936546802521
YCR066W,YHR110W,0,,0.0,0.0,0.058829415589571
YIL133C,YLR084C,0,,0.0,0.0,0.05892946571111679
YER063W,YDL022W,0,,0.0,0.0,0.05902951583266258
YOR145C,YNL238W,0,,0.0,0.0,0.059129565954208374
YGL092W,YNR006W,0,,0.0,0.0,0.059229616075754166
YLR361C,YMR228W,0,,0.0,0.0,0.05932966619729996
YGR209C,YDR513W,0,,0.0,0.0,0.05942971631884575
YDR217C,YAR003W,0,,0.0,0.0,0.05952976644039154
YHL028W,YBR238C,0,,0.0,0.0,0.05962981656193733
YJL001W,YOR077W,0,,0.0,0.0,0.059729866683483124
YOR192C,YDL220C,0,,0.0,0.0,0.059829916805028915
YLR404W,YGL016W,0,,0.0,0.0,0.05992996320128441
YGL133W,YMR173W,0,,0.0,0.0,0.0600300133228302
YNL178W,YHR056C,0,,0.0,0.0,0.06013006344437599
YCL068C,YNL003C,0,,0.0,0.0,0.06023011356592178
YOL023W,YOR383C,0,,0.0,0.0,0.060330163687467575
YKL103C,YCL019W,0,,0.0,0.0,0.06043021380901337
YLR006C,YHR150W,0,,0.0,0.0,0.06053026393055916
YLR424W,YIL020C,0,,0.0,0.0,0.06063031405210495
YPL209C,YOR019W,0,,0.0,0.0,0.06073036417365074
YJL079C,YMR243C,0,,0.0,0.0,0.06083041429519653
YLR200W,YMR021C,0,,0.0,0.0,0.060930464416742325
YLR310C,YLR187W,0,,0.0,0.0,0.061030514538288116
YPL135W,YMR189W,0,,0.0,0.0,0.06113056465983391
YBR244W,YBR084C-A,0,,0.0,0.0,0.0612306147813797
YCR086W,YDR446W,0,,0.0,0.0,0.06133066490292549
YIL005W,YDR145W,0,,0.0,0.0,0.06143071502447128
YPL230W,YJL168C,0,,0.0,0.0,0.061530765146017075
YOR272W,YAL009W,0,,0.0,0.0,0.061630815267562866
YAR009C,YOL097C,0,,0.0,0.0,0.06173086538910866
YOL151W,YOL029C,0,,0.0,0.0,0.06183091551065445
YDR260C,YER071C,0,,0.0,0.0,0.06193096563220024
YDR145W,YPL236C,0,,0.0,0.0,0.06203101575374603
YJR084W,YOR279C,0,,0.0,0.0,0.062131065875291824
YBR235W,YGR268C,0,,0.0,0.0,0.062231115996837616
YJR150C,YLR083C,0,,0.0,0.0,0.06233116611838341
YLR001C,YBL047C,0,,0.0,0.0,0.0624312162399292
YMR190C,YOL013C,0,,0.0,0.0,0.06253126263618469
YDL035C,YGL243W,0,,0.0,0.0,0.06263131648302078
YKL180W,YFL013C,0,,0.0,0.0,0.06273136287927628
YOR355W,YNL186W,0,,0.0,0.0,0.06283141672611237
YLR440C,YAL030W,0,,0.0,0.0,0.06293146312236786
YLR452C,YDL047W,0,,0.0,0.0,0.06303151696920395
YDR416W,YNL274C,0,,0.0,0.0,0.06313156336545944
YER017C,YDL140C,0,,0.0,0.0,0.06323161721229553
YLR167W,YDL014W,0,,0.0,0.0,0.06333166360855103
YHR203C,YER101C,0,,0.0,0.0,0.06343171745538712
YOR173W,YDR218C,0,,0.0,0.0,0.06353176385164261
YPL029W,YKR036C,0,,0.0,0.0,0.0636318176984787
YLR196W,YBR026C,0,,0.0,0.0,0.06373186409473419
YLR145W,YNL054W,0,,0.0,0.0,0.06383191794157028
YGR120C,YML014W,0,,0.0,0.0,0.06393196433782578
YDR059C,YHR060W,0,,0.0,0.0,0.06403201818466187
YHR056C,YLR406C,0,,0.0,0.0,0.06413206458091736
YGR081C,YLR429W,0,,0.0,0.0,0.06423211842775345
YOR380W,YPR002W,0,,0.0,0.0,0.06433216482400894
YGR113W,YCR028C-A,0,,0.0,0.0,0.06443221867084503
YBR223C,YLR429W,0,,0.0,0.0,0.06453226506710052
YGR245C,YLL042C,0,,0.0,0.0,0.06463231891393661
YBR168W,YNL321W,0,,0.0,0.0,0.06473236531019211
YGL005C,YML021C,0,,0.0,0.0,0.0648324191570282
YML080W,YNR044W,0,,0.0,0.0,0.06493246555328369
YBR261C,YER127W,0,,0.0,0.0,0.06503251940011978
YPL116W,YKL125W,0,,0.0,0.0,0.06513256579637527
YGR169C,YJR095W,0,,0.0,0.0,0.06523261964321136
YMR218C,YLR330W,0,,0.0,0.0,0.06533266603946686
YML073C,YLR329W,0,,0.0,0.0,0.06543271988630295
YLR284C,YNL317W,0,,0.0,0.0,0.06553276628255844
YNL093W,YLR119W,0,,0.0,0.0,0.06563282012939453
YKL148C,YCR042C,0,,0.0,0.0,0.06573286652565002
YJL133C-A,YOR110W,0,,0.0,0.0,0.06583291292190552
YHR088W,YBL067C,0,,0.0,0.0,0.06593296676874161
YOR099W,YKL064W,0,,0.0,0.0,0.0660330131649971
YOL098C,YDR365W-B,0,,0.0,0.0,0.06613306701183319
YPR075C,YAL026C,0,,0.0,0.0,0.06623311340808868
YNL085W,YNL294C,0,,0.0,0.0,0.06633316725492477
YER021W,YLR023C,0,,0.0,0.0,0.06643321365118027
YPR134W,YPL057C,0,,0.0,0.0,0.06653326749801636
YMR134W,YBR162W-A,0,,0.0,0.0,0.06663331389427185
YER150W,YPL248C,0,,0.0,0.0,0.06673336774110794
YGL060W,YKL065C,0,,0.0,0.0,0.06683341413736343
YJR002W,YMR079W,0,,0.0,0.0,0.06693346798419952
YER117W,YBL014C,0,,0.0,0.0,0.06703351438045502
YMR172W,YGR249W,0,,0.0,0.0,0.06713356822729111
YCL052C,YOL135C,0,,0.0,0.0,0.0672336146235466
YPL088W,YKR095W,0,,0.0,0.0,0.06733366847038269
YDL012C,YNL279W,0,,0.0,0.0,0.06743371486663818
YHR060W,YHR062C,0,,0.0,0.0,0.06753376871347427
YDR449C,YLR363C,0,,0.0,0.0,0.06763381510972977
YHR090C,YJL063C,0,,0.0,0.0,0.06773386895656586
YOL023W,YPL234C,0,,0.0,0.0,0.06783391535282135
YJL081C,YNL273W,0,,0.0,0.0,0.06793396919965744
YHR050W,YJL159W,0,,0.0,0.0,0.06803401559591293
YDL236W,YHR016C,0,,0.0,0.0,0.06813406944274902
YLR332W,YMR268W-A,0,,0.0,0.0,0.06823411583900452
YKR008W,YJL192C,0,,0.0,0.0,0.0683341696858406
YJR083C,YCR068W,0,,0.0,0.0,0.0684342160820961
YAR008W,YIL065C,0,,0.0,0.0,0.06853426992893219
YKR101W,YOL069W,0,,0.0,0.0,0.06863431632518768
YGL085W,YOL154W,0,,0.0,0.0,0.06873437017202377
YOR078W,YOR054C,0,,0.0,0.0,0.06883441656827927
YGR161W-A,YMR038C,0,,0.0,0.0,0.06893447041511536
YKL161C,YOL042W,0,,0.0,0.0,0.06903451681137085
YDL059C,YMR173W,0,,0.0,0.0,0.06913457065820694
YIL107C,YDR179C,0,,0.0,0.0,0.06923461705446243
YJL162C,YGL212W,0,,0.0,0.0,0.06933467090129852
YPL050C,YDR155C,0,,0.0,0.0,0.06943471729755402
YBL035C,YMR034C,0,,0.0,0.0,0.06953476369380951
YDR182W,YJL029C,0,,0.0,0.0,0.0696348175406456
YPL283C,YBR042C,0,,0.0,0.0,0.06973486393690109
YGR049W,YHR146W,0,,0.0,0.0,0.06983491778373718
YJR035W,YDL227C,0,,0.0,0.0,0.06993496417999268
YMR232W,YIL103W,0,,0.0,0.0,0.07003501802682877
YER098W,YLR196W,0,,0.0,0.0,0.07013506442308426
YLR256W-A,YDR524C-B,0,,0.0,0.0,0.07023511826992035
YBR222C,YBR182C,0,,0.0,0.0,0.07033516466617584
YPL020C,YPR020W,0,,0.0,0.0,0.07043521851301193
YCL008C,YNR012W,0,,0.0,0.0,0.07053526490926743
YNL299W,YGR209C,0,,0.0,0.0,0.07063531875610352
YDR245W,YEL018W,0,,0.0,0.0,0.07073536515235901
YDR150W,YDR097C,0,,0.0,0.0,0.0708354189991951
YJR101W,YGR266W,0,,0.0,0.0,0.07093546539545059
YER013W,YIL117C,0,,0.0,0.0,0.07103551924228668
YOR207C,YLR394W,0,,0.0,0.0,0.07113556563854218
YNL124W,YHR164C,0,,0.0,0.0,0.07123561948537827
YGL020C,YHR074W,0,,0.0,0.0,0.07133566588163376
YNL021W,YPL213W,0,,0.0,0.0,0.07143571972846985
YDR386W,YAL030W,0,,0.0,0.0,0.07153576612472534
YIL091C,YPL060C-A,0,,0.0,0.0,0.07163581997156143
YLR075W,YLR247C,0,,0.0,0.0,0.07173586636781693
YGL002W,YMR001C,0,,0.0,0.0,0.07183592021465302
YBR107C,YER004W,0,,0.0,0.0,0.07193596661090851
YOL155C,YHR058C,0,,0.0,0.0,0.0720360204577446
YGR177C,YLR393W,0,,0.0,0.0,0.07213606685400009
YMR236W,YGR012W,0,,0.0,0.0,0.07223612070083618
YOR158W,YLR388W,0,,0.0,0.0,0.07233616709709167
YFL021W,YDL124W,0,,0.0,0.0,0.07243622094392776
YOL076W,YNL233W,0,,0.0,0.0,0.07253626734018326
YBR172C,YAL032C,0,,0.0,0.0,0.07263632118701935
YGL002W,YOR054C,0,,0.0,0.0,0.07273636758327484
YFL056C,YLR064W,0,,0.0,0.0,0.07283642143011093
YGL172W,YMR011W,0,,0.0,0.0,0.07293646782636642
YLR190W,YDL018C,0,,0.0,0.0,0.07303652167320251
YPR026W,YNL305C,0,,0.0,0.0,0.07313656806945801
YMR226C,YLR070C,0,,0.0,0.0,0.0732366219162941
YBL080C,YIR019C,0,,0.0,0.0,0.07333666831254959
YLR262C,YOL086W-A,0,,0.0,0.0,0.07343671470880508
YDR303C,YFL016C,0,,0.0,0.0,0.07353676855564117
YMR251W-A,YMR161W,0,,0.0,0.0,0.07363681495189667
YGL093W,YLR210W,0,,0.0,0.0,0.07373686879873276
YML098W,YMR275C,0,,0.0,0.0,0.07383691519498825
YNL137C,YOR255W,0,,0.0,0.0,0.07393696904182434
YPL005W,YMR116C,0,,0.0,0.0,0.07403701543807983
YBR133C,YNR019W,0,,0.0,0.0,0.07413706928491592
YDR415C,YJL145W,0,,0.0,0.0,0.07423711568117142
YKL117W,YPR181C,0,,0.0,0.0,0.07433716952800751
YDL103C,YLR377C,0,,0.0,0.0,0.074437215924263
YDR173C,YEL022W,0,,0.0,0.0,0.07453726977109909
YER183C,YCR107W,0,,0.0,0.0,0.07463731616735458
YBL042C,YDR435C,0,,0.0,0.0,0.07473737001419067
YBR079C,YEL046C,0,,0.0,0.0,0.07483741641044617
