Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR051C,YOR056C,1,,0.0013351135421544313,0.0009950249223038554,0.07483741641044617
YOR195W,YBR302C,0,,0.0013333333190530539,0.0009950249223038554,0.07493747025728226
YOL040C,YCR027C,0,,0.0013315578689798713,0.0009950249223038554,0.07503751665353775
YNL216W,YMR024W,0,,0.0013297871919348836,0.0009950249223038554,0.07513757050037384
YOL146W,YLR213C,0,,0.0013280212879180908,0.0009950249223038554,0.07523761689662933
YDR244W,YLR002C,0,,0.0013262599240988493,0.0009950249223038554,0.07533767074346542
YJL124C,YDR287W,0,,0.0013245033333078027,0.0009950249223038554,0.07543771713972092
YGL001C,YDR519W,0,,0.0013227512827143073,0.0009950249223038554,0.075537770986557
YLR141W,YER065C,0,,0.0013210040051490068,0.0009950249223038554,0.0756378173828125
YDL010W,YOR267C,0,,0.0013192612677812576,0.0009950249223038554,0.07573787122964859
YPL139C,YML114C,0,,0.0013175230706110597,0.0009950249223038554,0.07583791762590408
YFL066C,YPR158C-C,0,,0.0013157895300537348,0.0009950249223038554,0.07593797147274017
YDL147W,YPL013C,0,,0.0013140604132786393,0.0009950249223038554,0.07603801786899567
YGL048C,YNL138W-A,0,,0.001312335953116417,0.0009950249223038554,0.07613807171583176
YNR072W,YDR235W,0,,0.0013106160331517458,0.0009950249223038554,0.07623811811208725
YIR039C,YJL138C,0,,0.001308900536969304,0.0009950249223038554,0.07633817195892334
YIR008C,YPR121W,0,,0.0013071895809844136,0.0009950249223038554,0.07643821835517883
YBR039W,YGL046W,0,,0.0013054830487817526,0.0009950249223038554,0.07653827220201492
YLR262C,YGR023W,0,,0.001303780940361321,0.0009950249223038554,0.07663831859827042
YGR148C,YMR063W,0,,0.0013020833721384406,0.0009950249223038554,0.0767383724451065
YPL088W,YOR204W,0,,0.0013003901112824678,0.0009950249223038554,0.076838418841362
YBR208C,YNL058C,0,,0.0012987012742087245,0.0009950249223038554,0.07693847268819809
YOR227W,YDL070W,0,,0.0012970168609172106,0.0009950249223038554,0.07703851908445358
YMR136W,YJL082W,0,,0.0012953367549926043,0.0009950249223038554,0.07713857293128967
YML010W,YBL100W-A,0,,0.0012936610728502274,0.0009950249223038554,0.07723861932754517
YHL033C,YBR290W,0,,0.001291989698074758,0.0009950249223038554,0.07733866572380066
YHR197W,YOL144W,0,,0.0012903226306661963,0.0009950249223038554,0.07743871957063675
YEL060C,YMR053C,0,,0.0012886597542092204,0.0009950249223038554,0.07753876596689224
YDR028C,YBL041W,0,,0.001287001301534474,0.0009950249223038554,0.07763881981372833
YOR303W,YBR271W,0,,0.0012853470398113132,0.0009950249223038554,0.07773886620998383
YLR058C,YGL162W,0,,0.00128369708545506,0.0009950249223038554,0.07783892005681992
YBR052C,YPL265W,0,,0.0012820513220503926,0.0009950249223038554,0.07793896645307541
YOR073W,YPL207W,0,,0.001280409749597311,0.0009950249223038554,0.0780390202999115
YMR106C,YGR132C,0,,0.0012787723680958152,0.0009950249223038554,0.07813906669616699
YOL096C,YNR036C,0,,0.0012771391775459051,0.0009950249223038554,0.07823912054300308
YGR264C,YBL007C,0,,0.0012755101779475808,0.0009950249223038554,0.07833916693925858
YGL190C,YPR161C,0,,0.0012738853693008423,0.0009950249223038554,0.07843922078609467
YLR007W,YAL019W,0,,0.0012722646351903677,0.0009950249223038554,0.07853926718235016
YDR309C,YBL068W,0,,0.001270647975616157,0.0009950249223038554,0.07863932102918625
YBL105C,YPR066W,0,,0.0012690355069935322,0.0009950249223038554,0.07873936742544174
YBL066C,YKR102W,0,,0.0012674271129071712,0.0009950249223038554,0.07883942127227783
YAL029C,YIL017C,0,,0.0012658227933570743,0.0009950249223038554,0.07893946766853333
YPL020C,YLR144C,0,,0.0012642225483432412,0.0009950249223038554,0.07903952151536942
YOL119C,YLR080W,0,,0.0012626262614503503,0.0009950249223038554,0.07913956791162491
YJL115W,YJL130C,0,,0.0012610340490937233,0.0009950249223038554,0.079239621758461
YMR143W,YGL037C,0,,0.0012594457948580384,0.0009950249223038554,0.07933966815471649
YML045W-A,YNL176C,0,,0.0012578616151586175,0.0009950249223038554,0.07943972200155258
YOR353C,YGR185C,0,,0.0012562813935801387,0.0009950249223038554,0.07953976839780807
YOR232W,YNL231C,0,,0.001254705130122602,0.0009950249223038554,0.07963982224464417
YBR115C,YEL020W-A,0,,0.0012531328247860074,0.0009950249223038554,0.07973986864089966
YGR142W,YPR003C,0,,0.001251564477570355,0.0009950249223038554,0.07983992248773575
YNL078W,YBL036C,0,,0.0012499999720603228,0.0009950249223038554,0.07993996888399124
YGR256W,YNL300W,0,,0.0012484394246712327,0.0009950249223038554,0.08004002273082733
YDR211W,YDR023W,0,,0.0012468828354030848,0.0009950249223038554,0.08014006912708282
YGL048C,YIL159W,0,,0.0012453299714252353,0.0009950249223038554,0.08024012297391891
YOR358W,YBR080C,0,,0.001243781065568328,0.0009950249223038554,0.08034016937017441
YOR110W,YML021C,0,,0.0012422360014170408,0.0009950249223038554,0.0804402232170105
YDL222C,YKL176C,0,,0.001240694778971374,0.0009950249223038554,0.08054026961326599
YBR204C,YNR075W,0,,0.0012391573982313275,0.0009950249223038554,0.08064032346010208
YNL024C,YDR105C,0,,0.0012376237427815795,0.0009950249223038554,0.08074036985635757
YJL172W,YJL087C,0,,0.0012360939290374517,0.0009950249223038554,0.08084042370319366
YJL206C,YGL008C,0,,0.0012345679569989443,0.0009950249223038554,0.08094047009944916
YGL220W,YBL097W,0,,0.0012330455938354135,0.0009950249223038554,0.08104052394628525
YNL202W,YGL016W,0,,0.001231527072377503,0.0009950249223038554,0.08114057034254074
YER101C,YLR332W,0,,0.0012300122762098908,0.0009950249223038554,0.08124061673879623
YJL081C,YHR113W,0,,0.0012285012053325772,0.0009950249223038554,0.08134067058563232
YGL224C,YJL204C,0,,0.001226993859745562,0.0009950249223038554,0.08144071698188782
YDR151C,YOR159C,0,,0.0012254902394488454,0.0009950249223038554,0.08154077082872391
YHR135C,YDR468C,0,,0.0012239902280271053,0.0009950249223038554,0.0816408172249794
YOR138C,YJR149W,0,,0.0012224939418956637,0.0009950249223038554,0.08174087107181549
YDR122W,YGR068C,0,,0.0012210012646391988,0.0009950249223038554,0.08184091746807098
YAL014C,YOR330C,0,,0.0012195121962577105,0.0009950249223038554,0.08194097131490707
YEL051W,YOR138C,0,,0.0012180268531665206,0.0009950249223038554,0.08204101771116257
YER048C,YPL236C,0,,0.0012165450025349855,0.0009950249223038554,0.08214107155799866
YPL190C,YCR003W,0,,0.001215066877193749,0.0009950249223038554,0.08224111795425415
YJR084W,YFR047C,0,,0.0012135922443121672,0.0009950249223038554,0.08234117180109024
YOR196C,YOL121C,0,,0.001212121220305562,0.0009950249223038554,0.08244121819734573
YDR528W,YLR352W,0,,0.0012106538051739335,0.0009950249223038554,0.08254127204418182
YHR063C,YGL070C,0,,0.0012091898825019598,0.0009950249223038554,0.08264131844043732
YFL025C,YEL009C,0,,0.001207729452289641,0.0009950249223038554,0.08274137228727341
YML093W,YKR018C,0,,0.0012062726309522986,0.0009950249223038554,0.0828414186835289
YLR131C,YPL236C,0,,0.0012048193020746112,0.0009950249223038554,0.08294147253036499
YOR335C,YNL192W,0,,0.0012033694656565785,0.0009950249223038554,0.08304151892662048
YOR363C,YER169W,0,,0.0012019231216982007,0.0009950249223038554,0.08314157277345657
YAL009W,YOL108C,0,,0.0012004801537841558,0.0009950249223038554,0.08324161916971207
YOR125C,YOL069W,0,,0.0011990407947450876,0.0009950249223038554,0.08334167301654816
YGR161C-C,YML118W,0,,0.0011976048117503524,0.0009950249223038554,0.08344171941280365
YIL020C,YMR001C,0,,0.0011961722047999501,0.0009950249223038554,0.08354177325963974
YNL230C,YMR244C-A,0,,0.0011947430903092027,0.0009950249223038554,0.08364181965589523
YDL042C,YDR498C,0,,0.00119331746827811,0.0009950249223038554,0.08374187350273132
YOR279C,YCR034W,0,,0.0011918951058760285,0.0009950249223038554,0.08384191989898682
YJR152W,YIL118W,0,,0.0011904762359336019,0.0009950249223038554,0.0839419737458229
YIL120W,YPR191W,0,,0.0011890606256201863,0.0009950249223038554,0.0840420201420784
YML052W,YIL038C,0,,0.0011876485077664256,0.0009950249223038554,0.08414207398891449
YOR030W,YMR195W,0,,0.001186239649541676,0.0009950249223038554,0.08424212038516998
YGR144W,YGR096W,0,,0.0011848341673612595,0.0009950249223038554,0.08434217423200607
YML086C,YMR025W,0,,0.001183431944809854,0.0009950249223038554,0.08444222062826157
YML112W,YJL026W,0,,0.0011820330983027816,0.0009950249223038554,0.08454227447509766
YIL079C,YHR139C,0,,0.0011806375114247203,0.0009950249223038554,0.08464232087135315
YPR111W,YMR002W,0,,0.001179245300590992,0.0009950249223038554,0.08474237471818924
YOL165C,YIL053W,0,,0.0011778563493862748,0.0009950249223038554,0.08484242111444473
YML072C,YOR117W,0,,0.001176470541395247,0.0009950249223038554,0.08494246751070023
YHR120W,YNL003C,0,,0.0011750881094485521,0.0009950249223038554,0.08504252135753632
YDL126C,YCL005W-A,0,,0.0011737089371308684,0.0009950249223038554,0.08514256775379181
YNL138W-A,YDL045W-A,0,,0.001172332908026874,0.0009950249223038554,0.0852426216006279
YKL130C,YDL097C,0,,0.0011709601385518909,0.0009950249223038554,0.08534266799688339
YDR064W,YLL055W,0,,0.0011695906287059188,0.0009950249223038554,0.08544272184371948
YKL185W,YML071C,0,,0.001168224262073636,0.0009950249223038554,0.08554276823997498
YOR125C,YDL002C,0,,0.0011668611550703645,0.0009950249223038554,0.08564282208681107
YPR043W,YGR095C,0,,0.0011655011912807822,0.0009950249223038554,0.08574286848306656
YER178W,YIL085C,0,,0.0011641443707048893,0.0009950249223038554,0.08584292232990265
YGL236C,YGR091W,0,,0.0011627906933426857,0.0009950249223038554,0.08594296872615814
YDR381C-A,YFR024C,0,,0.0011614401591941714,0.0009950249223038554,0.08604302257299423
YMR105C,YNL284C-A,0,,0.0011600927682593465,0.0009950249223038554,0.08614306896924973
YLL043W,YPR009W,0,,0.0011587485205382109,0.0009950249223038554,0.08624312281608582
YBL006C,YPL120W,0,,0.0011574074160307646,0.0009950249223038554,0.08634316921234131
YPL209C,YDR409W,0,,0.0011560693383216858,0.0009950249223038554,0.0864432230591774
YGR202C,YLR110C,0,,0.0011547344038262963,0.0009950249223038554,0.08654326945543289
YLR372W,YOR292C,0,,0.0011534024961292744,0.0009950249223038554,0.08664332330226898
YIL031W,YOR197W,0,,0.0011520737316459417,0.0009950249223038554,0.08674336969852448
YOR078W,YJR093C,0,,0.0011507479939609766,0.0009950249223038554,0.08684342354536057
YLR130C,YMR261C,0,,0.001149425283074379,0.0009950249223038554,0.08694346994161606
YHR079C-B,YDL206W,0,,0.0011481055989861488,0.0009950249223038554,0.08704352378845215
YGL001C,YNL232W,0,,0.0011467889416962862,0.0009950249223038554,0.08714357018470764
YPL120W,YIL122W,0,,0.001145475427620113,0.0009950249223038554,0.08724362403154373
YOR301W,YAL047C,0,,0.0011441647075116634,0.0009950249223038554,0.08734367042779922
YKL099C,YIR031C,0,,0.0011428571306169033,0.0009950249223038554,0.08744372427463531
YFR010W,YDR210W-D,0,,0.0011415524641051888,0.0009950249223038554,0.08754377067089081
YLR107W,YMR104C,0,,0.0011402508243918419,0.0009950249223038554,0.0876438245177269
YER074W,YDR267C,0,,0.0011389522114768624,0.0009950249223038554,0.08774387091398239
YJR127C,YER060W,0,,0.0011376563925296068,0.0009950249223038554,0.08784392476081848
YJL213W,YBR054W,0,,0.0011363636003807187,0.0009950249223038554,0.08794397115707397
YIL048W,YNL036W,0,,0.001135073835030198,0.0009950249223038554,0.08804402500391006
YBR244W,YDL122W,0,,0.0011337868636474013,0.0009950249223038554,0.08814407140016556
YDR446W,YOL041C,0,,0.0011325028026476502,0.0009950249223038554,0.08824412524700165
YER159C,YLR307W,0,,0.0011312217684462667,0.0009950249223038554,0.08834417164325714
YJL034W,YDR395W,0,,0.001129943528212607,0.0009950249223038554,0.08844422549009323
YGL195W,YGR208W,0,,0.0011286681983619928,0.0009950249223038554,0.08854427188634872
YOR038C,YPR185W,0,,0.0011273956624791026,0.0009950249223038554,0.08864432573318481
YJL103C,YLR129W,0,,0.0011261261533945799,0.0009950249223038554,0.08874437212944031
YPL167C,YPL023C,0,,0.001124859438277781,0.0009950249223038554,0.0888444185256958
YHR119W,YJL115W,0,,0.001123595517128706,0.0009950249223038554,0.08894447237253189
YPR158C-C,YDR104C,0,,0.0011223345063626766,0.0009950249223038554,0.08904451876878738
YLR410W,YNR046W,0,,0.0011210762895643711,0.0009950249223038554,0.08914457261562347
