Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL139C,YPL227C,0,,0.0011198208667337894,0.0009950249223038554,0.08924461901187897
YFL061W,YPL212C,0,,0.0011185682378709316,0.0009950249223038554,0.08934467285871506
YJR150C,YPL257W-B,0,,0.0011173184029757977,0.0009950249223038554,0.08944471925497055
YIL040W,YNL327W,0,,0.0011160714784637094,0.0009950249223038554,0.08954477310180664
YLR288C,YFR031C-A,0,,0.001114827231504023,0.0009950249223038554,0.08964481949806213
YPL130W,YOR086C,0,,0.0011135857785120606,0.0009950249223038554,0.08974487334489822
YLR251W,YMR091C,0,,0.0011123470030725002,0.0009950249223038554,0.08984491974115372
YNL167C,YPL045W,0,,0.0011111111380159855,0.0009950249223038554,0.08994497358798981
YOR138C,YNL251C,0,,0.0011098779505118728,0.0009950249223038554,0.0900450199842453
YGL068W,YNR023W,0,,0.001108647440560162,0.0009950249223038554,0.09014507383108139
YNL287W,YER149C,0,,0.0011074197245761752,0.0009950249223038554,0.09024512022733688
YBR290W,YFR029W,0,,0.0011061946861445904,0.0009950249223038554,0.09034517407417297
YOL068C,YLR116W,0,,0.0011049723252654076,0.0009950249223038554,0.09044522047042847
YNL097C,YER019C-A,0,,0.0011037527583539486,0.0009950249223038554,0.09054527431726456
YPR138C,YML099C,0,,0.0011025358689948916,0.0009950249223038554,0.09064532071352005
YER014W,YDR080W,0,,0.0011013215407729149,0.0009950249223038554,0.09074537456035614
YPL158C,YHR115C,0,,0.001100110006518662,0.0009950249223038554,0.09084542095661163
YKL093W,YNL264C,0,,0.001098901149816811,0.0009950249223038554,0.09094547480344772
YER178W,YOL086C,0,,0.0010976948542520404,0.0009950249223038554,0.09104552119970322
YCL026C-A,YIL170W,0,,0.0010964912362396717,0.0009950249223038554,0.0911455750465393
YMR121C,YOR261C,0,,0.001095290295779705,0.0009950249223038554,0.0912456214427948
YDR324C,YDR351W,0,,0.0010940919164568186,0.0009950249223038554,0.09134567528963089
YJL177W,YGR030C,0,,0.0010928962146863341,0.0009950249223038554,0.09144572168588638
YGL104C,YBR119W,0,,0.0010917030740529299,0.0009950249223038554,0.09154577553272247
YCL025C,YMR024W,0,,0.0010905124945566058,0.0009950249223038554,0.09164582192897797
YOL053C-A,YDL239C,0,,0.0010893245926126838,0.0009950249223038554,0.09174587577581406
YJR117W,YEL003W,0,,0.001088139251805842,0.0009950249223038554,0.09184592217206955
YKL203C,YHR111W,0,,0.0010869564721360803,0.0009950249223038554,0.09194597601890564
YPL064C,YDR476C,0,,0.0010857763700187206,0.0009950249223038554,0.09204602241516113
YLR384C,YGL122C,0,,0.0010845987126231194,0.0009950249223038554,0.09214607626199722
YBR014C,YMR308C,0,,0.0010834236163645983,0.0009950249223038554,0.09224612265825272
YDR517W,YOL040C,0,,0.0010822510812431574,0.0009950249223038554,0.0923461765050888
YGL127C,YMR240C,0,,0.0010810811072587967,0.0009950249223038554,0.0924462229013443
YKL008C,YIL168W,0,,0.0010799135779961944,0.0009950249223038554,0.09254627674818039
YOR340C,YDR017C,0,,0.0010787486098706722,0.0009950249223038554,0.09264632314443588
YDR108W,YGL045W,0,,0.0010775862028822303,0.0009950249223038554,0.09274636954069138
YIL030C,YCR002C,0,,0.0010764262406155467,0.0009950249223038554,0.09284642338752747
YER031C,YER109C,0,,0.0010752688394859433,0.0009950249223038554,0.09294646978378296
YGR193C,YJL210W,0,,0.0010741138830780983,0.0009950249223038554,0.09304652363061905
YDR145W,YOR298W,0,,0.0010729613713920116,0.0009950249223038554,0.09314657002687454
YPL016W,YCL026C-A,0,,0.0010718113044276834,0.0009950249223038554,0.09324662387371063
YER008C,YJR043C,0,,0.0010706637986004353,0.0009950249223038554,0.09334667026996613
YNL133C,YKR068C,0,,0.0010695187374949455,0.0009950249223038554,0.09344672411680222
YLR264W,YKR098C,0,,0.0010683761211112142,0.0009950249223038554,0.09354677051305771
YPR057W,YOR056C,0,,0.0010672358330339193,0.0009950249223038554,0.0936468243598938
YNL068C,YPR057W,0,,0.0010660981060937047,0.0009950249223038554,0.09374687075614929
YBL080C,YOR357C,0,,0.0010649627074599266,0.0009950249223038554,0.09384692460298538
YGR202C,YNL027W,0,,0.0010638297535479069,0.0009950249223038554,0.09394697099924088
YDR064W,YGL065C,0,,0.0010626992443576455,0.0009950249223038554,0.09404702484607697
YKL086W,YNL094W,0,,0.0010615711798891425,0.0009950249223038554,0.09414707124233246
YDL066W,YKR036C,0,,0.001060445443727076,0.0009950249223038554,0.09424712508916855
YBL076C,YPR204W,0,,0.0010593220358714461,0.0009950249223038554,0.09434717148542404
YKL190W,YDL217C,0,,0.0010582010727375746,0.0009950249223038554,0.09444722533226013
YJL035C,YBL042C,0,,0.0010570824379101396,0.0009950249223038554,0.09454727172851562
YHL031C,YKR046C,0,,0.001055966247804463,0.0009950249223038554,0.09464732557535172
YMR263W,YGL181W,0,,0.001054852269589901,0.0009950249223038554,0.09474737197160721
YIR039C,YHR030C,0,,0.0010537407360970974,0.0009950249223038554,0.0948474258184433
YEL020C,YHR154W,0,,0.0010526315309107304,0.0009950249223038554,0.09494747221469879
YGR198W,YKL137W,0,,0.0010515246540307999,0.0009950249223038554,0.09504752606153488
YGR109C,YGR072W,0,,0.0010504202218726277,0.0009950249223038554,0.09514757245779037
YBR248C,YPL011C,0,,0.0010493178851902485,0.0009950249223038554,0.09524762630462646
YJL013C,YJL139C,0,,0.0010482179932296276,0.0009950249223038554,0.09534767270088196
YPL087W,YJL076W,0,,0.0010471204295754433,0.0009950249223038554,0.09544772654771805
YHR032W,YMR048W,0,,0.0010460250778123736,0.0009950249223038554,0.09554777294397354
YNL055C,YOR343C-B,0,,0.0010449320543557405,0.0009950249223038554,0.09564782679080963
YML082W,YPR124W,0,,0.001043841359205544,0.0009950249223038554,0.09574787318706512
YPL056C,YJL001W,0,,0.0010427528759464622,0.0009950249223038554,0.09584792703390121
YGL112C,YJL095W,0,,0.0010416667209938169,0.0009950249223038554,0.09594797343015671
YER141W,YGR072W,0,,0.0010405827779322863,0.0009950249223038554,0.0960480272769928
YLR138W,YLR105C,0,,0.0010395010467618704,0.0009950249223038554,0.09614807367324829
YJL014W,YMR106C,0,,0.001038421643897891,0.0009950249223038554,0.09624812752008438
YCR057C,YKL025C,0,,0.0010373444529250264,0.0009950249223038554,0.09634817391633987
YOR032C,YLR154W-A,0,,0.0010362694738432765,0.0009950249223038554,0.09644822776317596
YPR164W,YMR092C,0,,0.0010351967066526413,0.0009950249223038554,0.09654827415943146
YNL290W,YDR309C,0,,0.0010341261513531208,0.0009950249223038554,0.09664832055568695
YER151C,YOL077W-A,0,,0.001033057807944715,0.0009950249223038554,0.09674837440252304
YJR044C,YJL012C,0,,0.0010319917928427458,0.0009950249223038554,0.09684842079877853
YBR004C,YMR190C,0,,0.0010309278732165694,0.0009950249223038554,0.09694847464561462
YGR034W,YMR240C,0,,0.0010298661654815078,0.0009950249223038554,0.09704852104187012
YPL189W,YNL106C,0,,0.001028806553222239,0.0009950249223038554,0.09714857488870621
YDR414C,YBL067C,0,,0.0010277492692694068,0.0009950249223038554,0.0972486212849617
YBR280C,YOL121C,0,,0.0010266940807923675,0.0009950249223038554,0.09734867513179779
YDL070W,YJL207C,0,,0.001025640987791121,0.0009950249223038554,0.09744872152805328
YNL230C,YDR135C,0,,0.0010245901066809893,0.0009950249223038554,0.09754877537488937
YLR341W,YOR091W,0,,0.0010235414374619722,0.0009950249223038554,0.09764882177114487
YPL188W,YHR074W,0,,0.001022494863718748,0.0009950249223038554,0.09774887561798096
YBL099W,YDR137W,0,,0.0010214505018666387,0.0009950249223038554,0.09784892201423645
YLR330W,YDL122W,0,,0.0010204081190750003,0.0009950249223038554,0.09794897586107254
YMR234W,YGL163C,0,,0.0010193679481744766,0.0009950249223038554,0.09804902225732803
YKL086W,YDL178W,0,,0.0010183299891650677,0.0009950249223038554,0.09814907610416412
YER185W,YCL020W,0,,0.0010172940092161298,0.0009950249223038554,0.09824912250041962
YPL100W,YOR118W,0,,0.0010162601247429848,0.0009950249223038554,0.0983491763472557
YLR278C,YMR319C,0,,0.0010152284521609545,0.0009950249223038554,0.0984492227435112
YNL081C,YCR031C,0,,0.0010141987586393952,0.0009950249223038554,0.09854927659034729
YLR004C,YPL164C,0,,0.0010131712770089507,0.0009950249223038554,0.09864932298660278
YKL092C,YER038C,0,,0.0010121457744389772,0.0009950249223038554,0.09874937683343887
YEL037C,YMR005W,0,,0.0010111223673447967,0.0009950249223038554,0.09884942322969437
YBR211C,YGR277C,0,,0.001010101055726409,0.0009950249223038554,0.09894947707653046
YDR496C,YHL022C,0,,0.0010090817231684923,0.0009950249223038554,0.09904952347278595
YNL243W,YOL078W,0,,0.0010080644860863686,0.0009950249223038554,0.09914957731962204
YIL053W,YHR069C,0,,0.0010070493444800377,0.0009950249223038554,0.09924962371587753
YDL155W,YLR300W,0,,0.0010060361819341779,0.0009950249223038554,0.09934967756271362
YGR256W,YGR072W,0,,0.001005025114864111,0.0009950249223038554,0.09944972395896912
YDR062W,YPL183C,0,,0.001004016026854515,0.0009950249223038554,0.0995497778058052
YBL016W,YDR021W,0,,0.001003009034320712,0.0009950249223038554,0.0996498242020607
YER002W,YNL041C,0,,0.0010020040208473802,0.0009950249223038554,0.09974987804889679
YIL005W,YDL247W,0,,0.0010010009864345193,0.0009950249223038554,0.09984992444515228
YML080W,YPR171W,0,,0.0010000000474974513,0.0009950249223038554,0.09994997829198837
YMR048W,YDR085C,0,,0.0009990009712055326,0.0009950249223038554,0.10005002468824387
YNR049C,YCR033W,0,,0.0009980039903894067,0.0009950249223038554,0.10015007853507996
YJR034W,YIL097W,0,,0.0009970089886337519,0.0009950249223038554,0.10025012493133545
YDL070W,YML127W,0,,0.0009960159659385681,0.0009950249223038554,0.10035017877817154
YPL135W,YER050C,0,,0.0009950249223038554,0.0009950249223038554,0.10045022517442703
YLR151C,YPR180W,0,,0.000994035741314292,0.0009950249223038554,0.10055027157068253
YDR170C,YHR085W,0,,0.0009930486558005214,0.0009950249223038554,0.10065032541751862
YDR205W,YJR031C,0,,0.0009920635493472219,0.0009950249223038554,0.10075037181377411
YPL020C,YOR022C,0,,0.0009910803055390716,0.0009950249223038554,0.1008504256606102
YDR196C,YDR452W,0,,0.0009900990407913923,0.0009950249223038554,0.10095047205686569
YNR024W,YDL066W,0,,0.0009891196386888623,0.0009950249223038554,0.10105052590370178
YER090W,YKL069W,0,,0.0009881423320621252,0.0009950249223038554,0.10115057229995728
YJL214W,YMR296C,0,,0.0009871668880805373,0.0009950249223038554,0.10125062614679337
YLL018C,YHR135C,0,,0.0009861933067440987,0.0009950249223038554,0.10135067254304886
YEL001C,YMR172W,0,,0.000985221704468131,0.0009950249223038554,0.10145072638988495
YLR023C,YKL145W,0,,0.0009842519648373127,0.0009950249223038554,0.10155077278614044
YLL057C,YGL210W-A,0,,0.0009832842042669654,0.0009950249223038554,0.10165082663297653
YDL245C,YJL057C,0,,0.0009823183063417673,0.0009950249223038554,0.10175087302923203
YGL060W,YLR133W,0,,0.0009813542710617185,0.0009950249223038554,0.10185092687606812
YBR281C,YDR004W,0,,0.0009803922148421407,0.0009950249223038554,0.10195097327232361
YDR471W,YHL018W,0,,0.0009794319048523903,0.0009950249223038554,0.1020510271191597
YMR182C,YML101C,0,,0.000978473573923111,0.0009950249223038554,0.10215107351541519
YMR115W,YNL236W,0,,0.0009775171056389809,0.0009950249223038554,0.10225112736225128
YPL104W,YHR008C,0,,0.0009765625,0.0009950249223038554,0.10235117375850677
YDL066W,YJL128C,0,,0.0009756097570061684,0.0009950249223038554,0.10245122760534286
YBR282W,YMR143W,0,,0.000974658876657486,0.0009950249223038554,0.10255127400159836
YDR524C-B,YKL210W,0,,0.0009737098589539528,0.0009950249223038554,0.10265132784843445
YDR234W,YLL052C,0,,0.0009727626456879079,0.0009950249223038554,0.10275137424468994
YOR071C,YLR143W,0,,0.0009718172950670123,0.0009950249223038554,0.10285142809152603
YDR122W,YOL026C,0,,0.0009708738070912659,0.0009950249223038554,0.10295147448778152
YDL246C,YDR179C,0,,0.0009699321235530078,0.0009950249223038554,0.10305152833461761
YFL018C,YLR088W,0,,0.0009689922444522381,0.0009950249223038554,0.10315157473087311
YOR284W,YDR452W,0,,0.0009680542279966176,0.0009950249223038554,0.1032516285777092
YCL014W,YNL071W,0,,0.0009671180159784853,0.0009950249223038554,0.10335167497396469
YPL273W,YBR119W,0,,0.0009661835501901805,0.0009950249223038554,0.10345172882080078
YDL012C,YHR030C,0,,0.000965250947047025,0.0009950249223038554,0.10355177521705627
YHL033C,YBR100W,0,,0.0009643201483413577,0.0009950249223038554,0.10365182906389236
YKL025C,YPL215W,0,,0.0009633911540731788,0.0009950249223038554,0.10375187546014786
YKR039W,YDR314C,0,,0.0009624639060348272,0.0009950249223038554,0.10385192930698395
YGL001C,YDR397C,0,,0.000961538462433964,0.0009950249223038554,0.10395197570323944
YDR328C,YIR010W,0,,0.0009606147650629282,0.0009950249223038554,0.10405202955007553
YKL141W,YJL083W,0,,0.0009596928721293807,0.0009950249223038554,0.10415207594633102
YNR036C,YNL315C,0,,0.0009587727836333215,0.0009950249223038554,0.10425212234258652
YDR225W,YBR121C,0,,0.0009578543831594288,0.0009950249223038554,0.10435217618942261
YPL099C,YJL139C,0,,0.0009569377871230245,0.0009950249223038554,0.1044522225856781
YOR078W,YNL225C,0,,0.0009560229373164475,0.0009950249223038554,0.10455227643251419
YPL128C,YIL103W,0,,0.0009551098337396979,0.0009950249223038554,0.10465232282876968
YML059C,YML123C,0,,0.0009541984763927758,0.0009950249223038554,0.10475237667560577
YIL091C,YPR121W,0,,0.000953288865275681,0.0009950249223038554,0.10485242307186127
YCL025C,YLR300W,0,,0.0009523809421807528,0.0009950249223038554,0.10495247691869736
YBR204C,YDR267C,0,,0.0009514747653156519,0.0009950249223038554,0.10505252331495285
YIL030C,YJL151C,0,,0.0009505703346803784,0.0009950249223038554,0.10515257716178894
YDR098C,YJL186W,0,,0.0009496675920672715,0.0009950249223038554,0.10525262355804443
YPL139C,YIL142W,0,,0.0009487665956839919,0.0009950249223038554,0.10535267740488052
YGL097W,YLL055W,0,,0.0009478672873228788,0.0009950249223038554,0.10545272380113602
YJR120W,YFL014W,0,,0.0009469697251915932,0.0009950249223038554,0.1055527776479721
YLR200W,YBR018C,0,,0.0009460737928748131,0.0009950249223038554,0.1056528240442276
YPR082C,YDR221W,0,,0.0009451796067878604,0.0009950249223038554,0.10575287789106369
YDR264C,YLR350W,0,,0.0009442870505154133,0.0009950249223038554,0.10585292428731918
YNL092W,YPL236C,0,,0.0009433962404727936,0.0009950249223038554,0.10595297813415527
YJL058C,YDR165W,0,,0.0009425070602446795,0.0009950249223038554,0.10605302453041077
YER019C-A,YDR210W-A,0,,0.0009416195680387318,0.0009950249223038554,0.10615307837724686
YOL136C,YBR192W,0,,0.0009407337638549507,0.0009950249223038554,0.10625312477350235
YPL190C,YDR131C,0,,0.000939849647693336,0.0009950249223038554,0.10635317862033844
YBR215W,YLL032C,0,,0.0009389671613462269,0.0009950249223038554,0.10645322501659393
YDR404C,YER049W,0,,0.0009380863048136234,0.0009950249223038554,0.10655327886343002
YOR190W,YNL321W,0,,0.0009372071363031864,0.0009950249223038554,0.10665332525968552
YMR321C,YNL056W,0,,0.000936329597607255,0.0009950249223038554,0.1067533791065216
YDR184C,YLR051C,0,,0.0009354536887258291,0.0009950249223038554,0.1068534255027771
YML061C,YLR384C,0,,0.0009345794678665698,0.0009950249223038554,0.10695347934961319
YBR115C,YNR035C,0,,0.000933706818614155,0.0009950249223038554,0.10705352574586868
YEL029C,YDR143C,0,,0.0009328357991762459,0.0009950249223038554,0.10715357959270477
YOR243C,YGL142C,0,,0.0009319664677605033,0.0009950249223038554,0.10725362598896027
YFL021W,YKL025C,0,,0.0009310987079516053,0.0009950249223038554,0.10735367983579636
YDL077C,YBR276C,0,,0.0009302325779572129,0.0009950249223038554,0.10745372623205185
YDR414C,YMR046C,0,,0.0009293680195696652,0.0009950249223038554,0.10755378007888794
YOR382W,YAL038W,0,,0.000928505090996623,0.0009950249223038554,0.10765382647514343
YBR208C,YMR293C,0,,0.0009276437922380865,0.0009950249223038554,0.10775388032197952
YKL138C,YIL132C,0,,0.0009267840650863945,0.0009950249223038554,0.10785392671823502
YNL145W,YBR193C,0,,0.0009259259095415473,0.0009950249223038554,0.1079539805650711
YOR245C,YOL021C,0,,0.0009250693838112056,0.0009950249223038554,0.1080540269613266
YHR041C,YHR135C,0,,0.0009242144296877086,0.0009950249223038554,0.10815407335758209
YFL003C,YNL062C,0,,0.0009233610471710563,0.0009950249223038554,0.10825412720441818
YDR384C,YGL201C,0,,0.0009225092362612486,0.0009950249223038554,0.10835417360067368
YMR015C,YKL007W,0,,0.0009216589969582856,0.0009950249223038554,0.10845422744750977
YBR171W,YNR032C-A,0,,0.0009208103292621672,0.0009950249223038554,0.10855427384376526
YER175C,YLR011W,0,,0.0009199631749652326,0.0009950249223038554,0.10865432769060135
YPL241C,YOR230W,0,,0.0009191176504828036,0.0009950249223038554,0.10875437408685684
YER053C-A,YBL102W,0,,0.0009182736393995583,0.0009950249223038554,0.10885442793369293
YLR355C,YAL017W,0,,0.0009174311999231577,0.0009950249223038554,0.10895447432994843
YJL026W,YJR010W,0,,0.0009165902738459408,0.0009950249223038554,0.10905452817678452
YDR051C,YFL022C,0,,0.0009157509193755686,0.0009950249223038554,0.10915457457304001
YOR123C,YDL014W,0,,0.0009149130783043802,0.0009950249223038554,0.1092546284198761
YKR085C,YGL240W,0,,0.0009140768088400364,0.0009950249223038554,0.10935467481613159
YOL142W,YCL036W,0,,0.0009132419945672154,0.0009950249223038554,0.10945472866296768
YOR196C,YLL012W,0,,0.0009124087519012392,0.0009950249223038554,0.10955477505922318
YGR198W,YFL018C,0,,0.0009115770226344466,0.0009950249223038554,0.10965482890605927
YBR088C,YIR011C,0,,0.0009107468067668378,0.0009950249223038554,0.10975487530231476
YFL062W,YGR264C,0,,0.0009099181042984128,0.0009950249223038554,0.10985492914915085
YLR239C,YMR160W,0,,0.0009090909152291715,0.0009950249223038554,0.10995497554540634
YBR096W,YOR205C,0,,0.000908265239559114,0.0009950249223038554,0.11005502939224243
YDL021W,YIL019W,0,,0.0009074410190805793,0.0009950249223038554,0.11015507578849792
YER103W,YIL073C,0,,0.0009066183120012283,0.0009950249223038554,0.11025512963533401
YFR025C,YDR233C,0,,0.0009057971183210611,0.0009950249223038554,0.11035517603158951
YEL051W,YDR131C,0,,0.0009049773798324168,0.0009950249223038554,0.1104552298784256
YIR018W,YDL079C,0,,0.0009041591547429562,0.0009950249223038554,0.11055527627468109
YJL116C,YPR086W,0,,0.0009033423848450184,0.0009950249223038554,0.11065533012151718
YHR121W,YOR156C,0,,0.0009025270701386034,0.0009950249223038554,0.11075537651777267
YJL081C,YHR132C,0,,0.0009017132688313723,0.0009950249223038554,0.11085543036460876
YMR278W,YGR253C,0,,0.0009009009227156639,0.0009950249223038554,0.11095547676086426
YOR279C,YCR105W,0,,0.0009000900317914784,0.0009950249223038554,0.11105553060770035
YCL067C,YDR494W,0,,0.0008992805960588157,0.0009950249223038554,0.11115557700395584
YKR035W-A,YMR153W,0,,0.0008984726155176759,0.0009950249223038554,0.11125563085079193
YNR069C,YJL155C,0,,0.0008976660901680589,0.0009950249223038554,0.11135567724704742
YOL052C-A,YNL173C,0,,0.0008968609618023038,0.0009950249223038554,0.11145573109388351
YMR093W,YIL131C,0,,0.0008960573468357325,0.0009950249223038554,0.11155577749013901
YPR199C,YHL034C,0,,0.000895255128853023,0.0009950249223038554,0.1116558313369751
YGL148W,YNL286W,0,,0.0008944543660618365,0.0009950249223038554,0.11175587773323059
YJL005W,YJR159W,0,,0.0008936550584621727,0.0009950249223038554,0.11185593158006668
YHR030C,YOL128C,0,,0.0008928571478463709,0.0009950249223038554,0.11195597797632217
YJR070C,YLR330W,0,,0.000892060634214431,0.0009950249223038554,0.11205602437257767
YGL241W,YGL181W,0,,0.000891265575774014,0.0009950249223038554,0.11215607821941376
YJR125C,YPR194C,0,,0.0008904719725251198,0.0009950249223038554,0.11225612461566925
YJR070C,YBR049C,0,,0.0008896797080524266,0.0009950249223038554,0.11235617846250534
YCR021C,YIL098C,0,,0.0008888888987712562,0.0009950249223038554,0.11245622485876083
YKL129C,YFR009W,0,,0.0008880994864739478,0.0009950249223038554,0.11255627870559692
YBR247C,YER100W,0,,0.0008873114711605012,0.0009950249223038554,0.11265632510185242
YOR329C,YNL261W,0,,0.0008865247946232557,0.0009950249223038554,0.11275637894868851
YER171W,YJR095W,0,,0.0008857395732775331,0.0009950249223038554,0.112856425344944
YIL049W,YDR235W,0,,0.0008849557489156723,0.0009950249223038554,0.11295647919178009
YKL065C,YGL233W,0,,0.0008841733215376735,0.0009950249223038554,0.11305652558803558
YPR011C,YEL036C,0,,0.0008833922329358757,0.0009950249223038554,0.11315657943487167
YGR038W,YDL145C,0,,0.0008826125413179398,0.0009950249223038554,0.11325662583112717
YGL099W,YPR113W,0,,0.0008818341884762049,0.0009950249223038554,0.11335667967796326
YML073C,YBR026C,0,,0.0008810572908259928,0.0009950249223038554,0.11345672607421875
YOL142W,YKR068C,0,,0.0008802816737443209,0.0009950249223038554,0.11355677992105484
YKL222C,YNL016W,0,,0.0008795074536465108,0.0009950249223038554,0.11365682631731033
YLR056W,YGR013W,0,,0.0008787346305325627,0.0009950249223038554,0.11375688016414642
YBR260C,YMR273C,0,,0.0008779631461948156,0.0009950249223038554,0.11385692656040192
YNL048W,YNL240C,0,,0.0008771930006332695,0.0009950249223038554,0.113956980407238
YER167W,YOR313C,0,,0.0008764241938479245,0.0009950249223038554,0.1140570268034935
YGL139W,YHR114W,0,,0.0008756567258387804,0.0009950249223038554,0.11415708065032959
YER183C,YPL087W,0,,0.0008748906548134983,0.0009950249223038554,0.11425712704658508
YCR063W,YHR209W,0,,0.0008741258643567562,0.0009950249223038554,0.11435718089342117
YGR036C,YOR330C,0,,0.0008733624708838761,0.0009950249223038554,0.11445722728967667
YGR252W,YML001W,0,,0.0008726003579795361,0.0009950249223038554,0.11455728113651276
YPL046C,YPR068C,0,,0.000871839583851397,0.0009950249223038554,0.11465732753276825
YDR398W,YOR335C,0,,0.000871080148499459,0.0009950249223038554,0.11475738137960434
YOR330C,YBL068W,0,,0.0008703219937160611,0.0009950249223038554,0.11485742777585983
YOR273C,YGR013W,0,,0.0008695652359165251,0.0009950249223038554,0.11495748162269592
YFL049W,YGL243W,0,,0.0008688097586855292,0.0009950249223038554,0.11505752801895142
YER008C,YGL022W,0,,0.0008680555620230734,0.0009950249223038554,0.1151575818657875
YEL006W,YPL147W,0,,0.0008673027041368186,0.0009950249223038554,0.115257628262043
YCL045C,YLR057W,0,,0.000866551126819104,0.0009950249223038554,0.11535768210887909
YHR156C,YDL132W,0,,0.0008658008882775903,0.0009950249223038554,0.11545772850513458
YDR146C,YOL023W,0,,0.0008650519303046167,0.0009950249223038554,0.11555778235197067
YHL003C,YMR291W,0,,0.0008643042529001832,0.0009950249223038554,0.11565782874822617
YDR148C,YCR024C-A,0,,0.0008635578560642898,0.0009950249223038554,0.11575788259506226
YGR275W,YHR122W,0,,0.0008628127980045974,0.0009950249223038554,0.11585792899131775
YDR419W,YGL096W,0,,0.0008620689623057842,0.0009950249223038554,0.11595797538757324
YDR260C,YOL059W,0,,0.000861326465383172,0.0009950249223038554,0.11605802923440933
YHL017W,YOR294W,0,,0.000860585190821439,0.0009950249223038554,0.11615807563066483
YAL007C,YER151C,0,,0.000859845255035907,0.0009950249223038554,0.11625812947750092
YCR038C,YDR392W,0,,0.0008591065416112542,0.0009950249223038554,0.11635817587375641
YMR061W,YKR042W,0,,0.0008583691087551415,0.0009950249223038554,0.1164582297205925
YGL078C,YLL036C,0,,0.0008576329564675689,0.0009950249223038554,0.11655827611684799
YHR154W,YML126C,0,,0.0008568980265408754,0.0009950249223038554,0.11665832996368408
YJR130C,YCR012W,0,,0.0008561643771827221,0.0009950249223038554,0.11675837635993958
YER178W,YHR103W,0,,0.0008554320083931088,0.0009950249223038554,0.11685843020677567
YER098W,YDR171W,0,,0.0008547008619643748,0.0009950249223038554,0.11695847660303116
YAR008W,YDR097C,0,,0.0008539709378965199,0.0009950249223038554,0.11705853044986725
YHR210C,YDR324C,0,,0.0008532422943972051,0.0009950249223038554,0.11715857684612274
YPL256C,YFR036W,0,,0.0008525149314664304,0.0009950249223038554,0.11725863069295883
YHL015W,YDR411C,0,,0.000851788732688874,0.0009950249223038554,0.11735867708921432
YGL148W,YOL142W,0,,0.0008510638144798577,0.0009950249223038554,0.11745873093605042
YML073C,YDL140C,0,,0.0008503401186317205,0.0009950249223038554,0.11755877733230591
YKL185W,YOL059W,0,,0.0008496176451444626,0.0009950249223038554,0.117658831179142
YKL099C,YLR154W-A,0,,0.0008488964522257447,0.0009950249223038554,0.11775887757539749
YDR416W,YHR216W,0,,0.0008481764234602451,0.0009950249223038554,0.11785893142223358
