Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL116W,YGL025C,0,,0.0008474576170556247,0.0009950249223038554,0.11795897781848907
YDR153C,YPL161C,0,,0.0008467400330118835,0.0009950249223038554,0.11805903166532516
YBR177C,YJL173C,0,,0.0008460236713290215,0.0009950249223038554,0.11815907806158066
YAR066W,YPL233W,0,,0.0008453085320070386,0.0009950249223038554,0.11825913190841675
YDL039C,YLR187W,0,,0.0008445946150459349,0.0009950249223038554,0.11835917830467224
YBR182C,YLL040C,0,,0.0008438818622380495,0.0009950249223038554,0.11845923215150833
YJR129C,YOR316C,0,,0.0008431703317910433,0.0009950249223038554,0.11855927854776382
YPR061C,YMR052W,0,,0.0008424599654972553,0.0009950249223038554,0.11865933239459991
YFL003C,YER093C,0,,0.0008417508215643466,0.0009950249223038554,0.11875937879085541
YDR361C,YER002W,0,,0.000841042899992317,0.0009950249223038554,0.1188594326376915
YFL057C,YMR296C,0,,0.0008403361425735056,0.0009950249223038554,0.11895947903394699
YCR038C,YPL223C,0,,0.0008396305493079126,0.0009950249223038554,0.11905953288078308
YAL056W,YGL210W-A,0,,0.0008389261784031987,0.0009950249223038554,0.11915957927703857
YKL127W,YJR091C,0,,0.0008382229716517031,0.0009950249223038554,0.11925963312387466
YPL065W,YLR191W,0,,0.0008375209290534258,0.0009950249223038554,0.11935967952013016
YGL255W,YDR515W,0,,0.0008368201088160276,0.0009950249223038554,0.11945973336696625
YOR144C,YKR053C,0,,0.0008361203945241868,0.0009950249223038554,0.11955977976322174
YML025C,YBR112C,0,,0.0008354219025932252,0.0009950249223038554,0.11965983361005783
YGL174W,YPL105C,0,,0.000834724516607821,0.0009950249223038554,0.11975988000631332
YOR253W,YML080W,0,,0.0008340283529832959,0.0009950249223038554,0.11985992640256882
YNL132W,YLR027C,0,,0.0008333333535119891,0.0009950249223038554,0.11995998024940491
YJL225C,YLL015W,0,,0.0008326394599862397,0.0009950249223038554,0.1200600266456604
YPL037C,YAL061W,0,,0.0008319467306137085,0.0009950249223038554,0.12016008049249649
YPR194C,YHR158C,0,,0.0008312552236020565,0.0009950249223038554,0.12026012688875198
YDR508C,YLR024C,0,,0.000830564764328301,0.0009950249223038554,0.12036018073558807
YLR148W,YOR118W,0,,0.0008298755274154246,0.0009950249223038554,0.12046022713184357
YDL061C,YNL026W,0,,0.0008291873964481056,0.0009950249223038554,0.12056028097867966
YBL089W,YPR127W,0,,0.0008285004296340048,0.0009950249223038554,0.12066032737493515
YHR094C,YDL021W,0,,0.0008278145687654614,0.0009950249223038554,0.12076038122177124
YCR044C,YCR018C,0,,0.0008271298720501363,0.0009950249223038554,0.12086042761802673
YJR051W,YBR042C,0,,0.0008264462812803686,0.0009950249223038554,0.12096048146486282
YPR133W-A,YER141W,0,,0.0008257638546638191,0.0009950249223038554,0.12106052786111832
YOR190W,YGL083W,0,,0.0008250825339928269,0.0009950249223038554,0.1211605817079544
YER069W,YLR219W,0,,0.0008244023192673922,0.0009950249223038554,0.1212606281042099
YGL172W,YMR273C,0,,0.0008237232104875147,0.0009950249223038554,0.12136068195104599
YIL048W,YGR271W,0,,0.0008230452658608556,0.0009950249223038554,0.12146072834730148
YMR044W,YPR083W,0,,0.0008223684271797538,0.0009950249223038554,0.12156078219413757
YNL236W,YDR210C-D,0,,0.0008216926944442093,0.0009950249223038554,0.12166082859039307
YDR105C,YEL063C,0,,0.0008210180676542222,0.0009950249223038554,0.12176088243722916
YGR165W,YOR253W,0,,0.0008203445468097925,0.0009950249223038554,0.12186092883348465
YHR203C,YNL160W,0,,0.0008196721319109201,0.0009950249223038554,0.12196098268032074
YPL045W,YIL143C,0,,0.0008190008229576051,0.0009950249223038554,0.12206102907657623
YJL076W,YIL128W,0,,0.0008183306199498475,0.0009950249223038554,0.12216108292341232
YOR353C,YNL326C,0,,0.0008176614646799862,0.0009950249223038554,0.12226112931966782
YOR087W,YLR154W-A,0,,0.0008169934735633433,0.0009950249223038554,0.1223611831665039
YOR119C,YPL013C,0,,0.0008163265301845968,0.0009950249223038554,0.1224612295627594
YPR001W,YDL117W,0,,0.0008156606927514076,0.0009950249223038554,0.12256128340959549
YMR060C,YBR136W,0,,0.0008149959030561149,0.0009950249223038554,0.12266132980585098
YLR227W-A,YIL064W,0,,0.0008143322193063796,0.0009950249223038554,0.12276138365268707
YBL089W,YNL138W,0,,0.0008136696415022016,0.0009950249223038554,0.12286143004894257
YNR063W,YLR277C,0,,0.00081300811143592,0.0009950249223038554,0.12296148389577866
YPL173W,YDL029W,0,,0.0008123476873151958,0.0009950249223038554,0.12306153029203415
YLR160C,YCR027C,0,,0.000811688310932368,0.0009950249223038554,0.12316158413887024
YGR065C,YOR245C,0,,0.0008110299822874367,0.0009950249223038554,0.12326163053512573
YML049C,YIL108W,0,,0.0008103727595880628,0.0009950249223038554,0.12336168438196182
YBL005W-A,YIL162W,0,,0.0008097165846265852,0.0009950249223038554,0.12346173077821732
YNL006W,YDR178W,0,,0.0008090615156106651,0.0009950249223038554,0.12356177717447281
YDL039C,YBL031W,0,,0.0008084074361249804,0.0009950249223038554,0.1236618310213089
YIL008W,YLR205C,0,,0.0008077544625848532,0.0009950249223038554,0.12376187741756439
YLR220W,YGL219C,0,,0.0008071024785749614,0.0009950249223038554,0.12386193126440048
YJL081C,YDR316W,0,,0.000806451600510627,0.0009950249223038554,0.12396197766065598
YKL092C,YOR156C,0,,0.0008058017701841891,0.0009950249223038554,0.12406203150749207
YAL022C,YAL048C,0,,0.0008051529875956476,0.0009950249223038554,0.12416207790374756
YDR014W-A,YBR293W,0,,0.0008045052527450025,0.0009950249223038554,0.12426213175058365
YKR067W,YGR207C,0,,0.000803858507424593,0.0009950249223038554,0.12436217814683914
YPL011C,YLR153C,0,,0.0008032128680497408,0.0009950249223038554,0.12446223199367523
YJL076W,YMR067C,0,,0.0008025682182051241,0.0009950249223038554,0.12456227838993073
YPL065W,YMR008C,0,,0.0008019246160984039,0.0009950249223038554,0.12466233223676682
YCR066W,YPL057C,0,,0.0008012820617295802,0.0009950249223038554,0.12476237863302231
YOR247W,YKR095W-A,0,,0.0008006404968909919,0.0009950249223038554,0.1248624324798584
YDR075W,YJL166W,0,,0.0007999999797903001,0.0009950249223038554,0.12496247887611389
YPL217C,YNL071W,0,,0.0007993605104275048,0.0009950249223038554,0.12506252527236938
YHR196W,YMR118C,0,,0.000798722030594945,0.0009950249223038554,0.12516258656978607
YOR207C,YIR025W,0,,0.0007980845985002816,0.0009950249223038554,0.12526263296604156
YGL100W,YGR097W,0,,0.0007974481559358537,0.0009950249223038554,0.12536267936229706
YDR398W,YPL249C,0,,0.0007968127611093223,0.0009950249223038554,0.12546272575855255
YER155C,YOL008W,0,,0.0007961783558130264,0.0009950249223038554,0.12556278705596924
YPL151C,YPL178W,0,,0.0007955449400469661,0.0009950249223038554,0.12566283345222473
YPR181C,YCR097W,0,,0.0007949125720188022,0.0009950249223038554,0.12576287984848022
YMR121C,YHR072W,0,,0.0007942811935208738,0.0009950249223038554,0.12586292624473572
YMR146C,YEL046C,0,,0.0007936508045531809,0.0009950249223038554,0.1259629875421524
YKR035W-A,YBR280C,0,,0.0007930214051157236,0.0009950249223038554,0.1260630339384079
YDL134C-A,YER053C-A,0,,0.0007923930534161627,0.0009950249223038554,0.1261630803346634
YDL058W,YDR023W,0,,0.0007917656330391765,0.0009950249223038554,0.12626312673091888
YFR053C,YCL034W,0,,0.0007911392604000866,0.0009950249223038554,0.12636318802833557
YJL021C,YMR234W,0,,0.0007905138190835714,0.0009950249223038554,0.12646323442459106
YGL207W,YOR010C,0,,0.0007898894255049527,0.0009950249223038554,0.12656328082084656
YKL078W,YLR110C,0,,0.0007892659632489085,0.0009950249223038554,0.12666332721710205
YBR043C,YFR021W,0,,0.0007886435487307608,0.0009950249223038554,0.12676338851451874
YER014C-A,YER013W,0,,0.0007880220655351877,0.0009950249223038554,0.12686343491077423
YDL066W,YPL108W,0,,0.0007874015718698502,0.0009950249223038554,0.12696348130702972
YGL225W,YDR119W,0,,0.0007867820677347481,0.0009950249223038554,0.12706352770328522
YAR050W,YGL054C,0,,0.0007861634949222207,0.0009950249223038554,0.1271635890007019
YJL066C,YML096W,0,,0.0007855459698475897,0.0009950249223038554,0.1272636353969574
YHR111W,YDR023W,0,,0.0007849293760955334,0.0009950249223038554,0.1273636817932129
YGL001C,YBR015C,0,,0.0007843137136660516,0.0009950249223038554,0.12746372818946838
YEL051W,YGR120C,0,,0.0007836990407668054,0.0009950249223038554,0.12756377458572388
YOR081C,YMR081C,0,,0.0007830853573977947,0.0009950249223038554,0.12766383588314056
YOR328W,YDR545W,0,,0.0007824726053513587,0.0009950249223038554,0.12776388227939606
YBL004W,YPL027W,0,,0.0007818608428351581,0.0009950249223038554,0.12786392867565155
YER139C,YGR121C,0,,0.0007812500116415322,0.0009950249223038554,0.12796397507190704
YML092C,YHR060W,0,,0.0007806401117704809,0.0009950249223038554,0.12806403636932373
YFL021W,YER178W,0,,0.0007800312014296651,0.0009950249223038554,0.12816408276557922
YBR170C,YLR047C,0,,0.0007794232224114239,0.0009950249223038554,0.12826412916183472
YOR001W,YPL079W,0,,0.0007788161747157574,0.0009950249223038554,0.1283641755580902
YDR098C-A,YBL087C,0,,0.0007782101165503263,0.0009950249223038554,0.1284642368555069
YGL241W,YBL040C,0,,0.0007776049897074699,0.0009950249223038554,0.1285642832517624
YJR138W,YKR039W,0,,0.0007770007941871881,0.0009950249223038554,0.12866432964801788
YFL018W-A,YMR202W,0,,0.000776397529989481,0.0009950249223038554,0.12876437604427338
YLR340W,YLR449W,0,,0.0007757951971143484,0.0009950249223038554,0.12886443734169006
YGL234W,YNR073C,0,,0.0007751937955617905,0.0009950249223038554,0.12896448373794556
YKL160W,YPL275W,0,,0.0007745933253318071,0.0009950249223038554,0.12906453013420105
YGR081C,YGR186W,0,,0.0007739937864243984,0.0009950249223038554,0.12916457653045654
YDR369C,YNL252C,0,,0.0007733951788395643,0.0009950249223038554,0.12926463782787323
YJL192C,YDR098C,0,,0.0007727975025773048,0.0009950249223038554,0.12936468422412872
YKL002W,YNL223W,0,,0.00077220075763762,0.0009950249223038554,0.12946473062038422
YFR038W,YKL006W,0,,0.0007716049440205097,0.0009950249223038554,0.1295647770166397
YKR083C,YIL119C,0,,0.0007710100035183132,0.0009950249223038554,0.1296648383140564
YDR361C,YNR039C,0,,0.0007704160525463521,0.0009950249223038554,0.1297648847103119
YOL137W,YDR434W,0,,0.0007698229164816439,0.0009950249223038554,0.12986493110656738
YJL168C,YLR333C,0,,0.0007692307699471712,0.0009950249223038554,0.12996497750282288
YOR162C,YDR240C,0,,0.0007686394965276122,0.0009950249223038554,0.13006503880023956
YBR149W,YJL103C,0,,0.0007680491544306278,0.0009950249223038554,0.13016508519649506
YIL153W,YIL135C,0,,0.0007674596854485571,0.0009950249223038554,0.13026513159275055
YIL099W,YIL133C,0,,0.0007668711477890611,0.0009950249223038554,0.13036517798900604
YER185W,YNL273W,0,,0.0007662835414521396,0.0009950249223038554,0.13046523928642273
YML028W,YDR214W,0,,0.0007656968082301319,0.0009950249223038554,0.13056528568267822
YGR157W,YLR310C,0,,0.0007651109481230378,0.0009950249223038554,0.13066533207893372
YMR197C,YER023W,0,,0.0007645260193385184,0.0009950249223038554,0.1307653784751892
YGL030W,YDR409W,0,,0.0007639419636689126,0.0009950249223038554,0.1308654397726059
YOR038C,YNL154C,0,,0.0007633587811142206,0.0009950249223038554,0.1309654861688614
YHR176W,YPR006C,0,,0.0007627765298821032,0.0009950249223038554,0.13106553256511688
YLR329W,YIL128W,0,,0.0007621950935572386,0.0009950249223038554,0.13116557896137238
YLL006W,YPL145C,0,,0.0007616146467626095,0.0009950249223038554,0.13126564025878906
YER129W,YBR217W,0,,0.0007610350148752332,0.0009950249223038554,0.13136568665504456
YGR198W,YBR235W,0,,0.0007604562561027706,0.0009950249223038554,0.13146573305130005
YDL102W,YDR165W,0,,0.0007598784286528826,0.0009950249223038554,0.13156577944755554
YKL127W,YBR216C,0,,0.0007593014161102474,0.0009950249223038554,0.13166582584381104
YGL097W,YBR254C,0,,0.0007587253348901868,0.0009950249223038554,0.13176588714122772
YBR086C,YAL033W,0,,0.0007581501267850399,0.0009950249223038554,0.13186593353748322
YMR237W,YGR287C,0,,0.0007575757335871458,0.0009950249223038554,0.1319659799337387
YOL142W,YLR259C,0,,0.0007570022717118263,0.0009950249223038554,0.1320660263299942
YPR174C,YOR088W,0,,0.0007564296247437596,0.0009950249223038554,0.1321660876274109
YPR061C,YGR074W,0,,0.0007558579090982676,0.0009950249223038554,0.13226613402366638
YBL040C,YHR138C,0,,0.0007552870083600283,0.0009950249223038554,0.13236618041992188
YPR154W,YJR138W,0,,0.0007547169807367027,0.0009950249223038554,0.13246622681617737
YER060W-A,YEL034W,0,,0.0007541478262282908,0.0009950249223038554,0.13256628811359406
YDR473C,YJL178C,0,,0.0007535794866271317,0.0009950249223038554,0.13266633450984955
YKR028W,YLR291C,0,,0.0007530120201408863,0.0009950249223038554,0.13276638090610504
YOR275C,YLR340W,0,,0.0007524454267695546,0.0009950249223038554,0.13286642730236053
YBL011W,YNR032C-A,0,,0.0007518797065131366,0.0009950249223038554,0.13296648859977722
YGR244C,YGL246C,0,,0.0007513148011639714,0.0009950249223038554,0.13306653499603271
YOL077W-A,YHR170W,0,,0.0007507507689297199,0.0009950249223038554,0.1331665813922882
YCL048W,YFL013C,0,,0.0007501875516027212,0.0009950249223038554,0.1332666277885437
YPL137C,YHR088W,0,,0.0007496252073906362,0.0009950249223038554,0.1333666890859604
YKL038W,YGL037C,0,,0.000749063678085804,0.0009950249223038554,0.13346673548221588
YOL124C,YML121W,0,,0.0007485030218958855,0.0009950249223038554,0.13356678187847137
YPL242C,YDL230W,0,,0.0007479431806132197,0.0009950249223038554,0.13366682827472687
YBR120C,YAL056W,0,,0.0007473841542378068,0.0009950249223038554,0.13376688957214355
YML100W,YJR055W,0,,0.0007468260009773076,0.0009950249223038554,0.13386693596839905
YGR023W,YPR095C,0,,0.0007462686626240611,0.0009950249223038554,0.13396698236465454
YMR215W,YPL012W,0,,0.0007457121391780674,0.0009950249223038554,0.13406702876091003
YGR055W,YNL172W,0,,0.0007451564888469875,0.0009950249223038554,0.13416709005832672
YDL058W,YPL030W,0,,0.0007446016534231603,0.0009950249223038554,0.13426713645458221
YDR527W,YLR075W,0,,0.0007440476329065859,0.0009950249223038554,0.1343671828508377
YDL045C,YLR258W,0,,0.0007434944272972643,0.0009950249223038554,0.1344672292470932
YHL003C,YLR002C,0,,0.0007429420365951955,0.0009950249223038554,0.1345672905445099
YOR133W,YDR122W,0,,0.0007423905190080404,0.0009950249223038554,0.13466733694076538
YKL141W,YOL066C,0,,0.0007418397581204772,0.0009950249223038554,0.13476738333702087
YHR002W,YCR024C-A,0,,0.0007412898703478277,0.0009950249223038554,0.13486742973327637
YJR125C,YHR158C,0,,0.00074074073927477,0.0009950249223038554,0.13496749103069305
YOL049W,YMR134W,0,,0.0007401924231089652,0.0009950249223038554,0.13506753742694855
YML023C,YHR205W,0,,0.000739644980058074,0.0009950249223038554,0.13516758382320404
YGR224W,YOR079C,0,,0.0007390982937067747,0.0009950249223038554,0.13526763021945953
YHR149C,YOR020C,0,,0.0007385524222627282,0.0009950249223038554,0.13536767661571503
YNL083W,YGL142C,0,,0.0007380073657259345,0.0009950249223038554,0.1354677379131317
YLR251W,YMR055C,0,,0.0007374631240963936,0.0009950249223038554,0.1355677843093872
YJL168C,YPL087W,0,,0.0007369196973741055,0.0009950249223038554,0.1356678307056427
YFR031C-A,YMR131C,0,,0.0007363770273514092,0.0009950249223038554,0.1357678771018982
YKL001C,YPL207W,0,,0.0007358351722359657,0.0009950249223038554,0.13586793839931488
YJL014W,YOR156C,0,,0.000735294132027775,0.0009950249223038554,0.13596798479557037
YPL002C,YOR209C,0,,0.0007347538485191762,0.0009950249223038554,0.13606803119182587
YDL061C,YLR052W,0,,0.0007342143799178302,0.0009950249223038554,0.13616807758808136
YKL005C,YDR500C,0,,0.000733675726223737,0.0009950249223038554,0.13626813888549805
YLR410W,YNL220W,0,,0.0007331378292292356,0.0009950249223038554,0.13636818528175354
YER101C,YDL220C,0,,0.0007326007471419871,0.0009950249223038554,0.13646823167800903
YNL202W,YNR004W,0,,0.0007320644217543304,0.0009950249223038554,0.13656827807426453
YER124C,YLR226W,0,,0.0007315289112739265,0.0009950249223038554,0.1366683393716812
YDR301W,YNL021W,0,,0.0007309941574931145,0.0009950249223038554,0.1367683857679367
YHR112C,YOR338W,0,,0.0007304602186195552,0.0009950249223038554,0.1368684321641922
YMR136W,YBR153W,0,,0.000729926978237927,0.0009950249223038554,0.1369684785604477
YML004C,YLR345W,0,,0.0007293946109712124,0.0009950249223038554,0.13706853985786438
YPL227C,YPL140C,0,,0.0007288630004040897,0.0009950249223038554,0.13716858625411987
YDR518W,YDL135C,0,,0.0007283321465365589,0.0009950249223038554,0.13726863265037537
YCR055C,YML073C,0,,0.0007278020493686199,0.0009950249223038554,0.13736867904663086
YPL230W,YNL317W,0,,0.0007272727089002728,0.0009950249223038554,0.13746874034404755
YOR292C,YHR065C,0,,0.0007267441833391786,0.0009950249223038554,0.13756878674030304
YDR079W,YLR313C,0,,0.0007262164144776762,0.0009950249223038554,0.13766883313655853
YDR222W,YFR050C,0,,0.0007256894023157656,0.0009950249223038554,0.13776887953281403
YLR222C,YOR254C,0,,0.000725163146853447,0.0009950249223038554,0.1378689408302307
YBR029C,YPL036W,0,,0.0007246377062983811,0.0009950249223038554,0.1379689872264862
YGL240W,YDR492W,0,,0.0007241129642352462,0.0009950249223038554,0.1380690336227417
YOR001W,YGR109W-A,0,,0.0007235889788717031,0.0009950249223038554,0.1381690800189972
YKL080W,YBR060C,0,,0.0007230658084154129,0.0009950249223038554,0.13826914131641388
YLR239C,YPL211W,0,,0.0007225433364510536,0.0009950249223038554,0.13836918771266937
YOR123C,YPL253C,0,,0.0007220216793939471,0.0009950249223038554,0.13846923410892487
YHR090C,YCR068W,0,,0.0007215007208287716,0.0009950249223038554,0.13856928050518036
YFL002W-B,YLR247C,0,,0.0007209805189631879,0.0009950249223038554,0.13866934180259705
YLL048C,YOR156C,0,,0.0007204610737971961,0.0009950249223038554,0.13876938819885254
YPL266W,YFR018C,0,,0.0007199423853307962,0.0009950249223038554,0.13886943459510803
YBR072W,YOR372C,0,,0.0007194244535639882,0.0009950249223038554,0.13896948099136353
YCL043C,YDL121C,0,,0.000718907278496772,0.0009950249223038554,0.13906952738761902
YPR120C,YOR089C,0,,0.0007183908019214869,0.0009950249223038554,0.1391695886850357
YHL026C,YMR112C,0,,0.0007178750820457935,0.0009950249223038554,0.1392696350812912
YGL172W,YGR012W,0,,0.0007173601188696921,0.0009950249223038554,0.1393696814775467
YML086C,YDL216C,0,,0.0007168458541855216,0.0009950249223038554,0.13946972787380219
YPL007C,YGL053W,0,,0.0007163324044086039,0.0009950249223038554,0.13956978917121887
YGL216W,YOR071C,0,,0.0007158195949159563,0.0009950249223038554,0.13966983556747437
YJL100W,YAR035W,0,,0.0007153076003305614,0.0009950249223038554,0.13976988196372986
YAL054C,YGR038C-B,0,,0.0007147963042370975,0.0009950249223038554,0.13986992835998535
YFR031C,YPL047W,0,,0.0007142857066355646,0.0009950249223038554,0.13996998965740204
YER087C-B,YGL183C,0,,0.0007137758657336235,0.0009950249223038554,0.14007003605365753
YML132W,YMR167W,0,,0.0007132667815312743,0.0009950249223038554,0.14017008244991302
YKR018C,YGR038C-B,0,,0.0007127583958208561,0.0009950249223038554,0.14027012884616852
YBR089C-A,YOR048C,0,,0.0007122507086023688,0.0009950249223038554,0.1403701901435852
YBR128C,YGR227W,0,,0.0007117437780834734,0.0009950249223038554,0.1404702365398407
YKR024C,YGR094W,0,,0.000711237546056509,0.0009950249223038554,0.1405702829360962
YGR206W,YDL040C,0,,0.0007107320707291365,0.0009950249223038554,0.14067032933235168
YDL214C,YNR044W,0,,0.0007102272938936949,0.0009950249223038554,0.14077039062976837
YJL122W,YOR338W,0,,0.0007097232155501842,0.0009950249223038554,0.14087043702602386
YAL001C,YPR196W,0,,0.0007092198356986046,0.0009950249223038554,0.14097048342227936
YNL246W,YKR060W,0,,0.0007087172125466168,0.0009950249223038554,0.14107052981853485
YGL078C,YGR238C,0,,0.00070821528788656,0.0009950249223038554,0.14117059111595154
YKR013W,YNL026W,0,,0.0007077140617184341,0.0009950249223038554,0.14127063751220703
YGR204W,YMR153W,0,,0.0007072135922499001,0.0009950249223038554,0.14137068390846252
YDL058W,YHR096C,0,,0.0007067137630656362,0.0009950249223038554,0.14147073030471802
YLL010C,YHR024C,0,,0.0007062146905809641,0.0009950249223038554,0.1415707916021347
YGL189C,YFL049W,0,,0.000705716316588223,0.0009950249223038554,0.1416708379983902
YOL137W,YHL022C,0,,0.0007052186410874128,0.0009950249223038554,0.1417708843946457
YDR076W,YKL079W,0,,0.0007047216058708727,0.0009950249223038554,0.14187093079090118
YDL171C,YCR089W,0,,0.0007042253273539245,0.0009950249223038554,0.14197099208831787
YNL182C,YLR308W,0,,0.0007037297473289073,0.0009950249223038554,0.14207103848457336
YJL059W,YOR079C,0,,0.000703234865795821,0.0009950249223038554,0.14217108488082886
YDR217C,YKR069W,0,,0.0007027406827546656,0.0009950249223038554,0.14227113127708435
YPL257W-B,YER042W,0,,0.0007022471982054412,0.0009950249223038554,0.14237119257450104
YJL054W,YLR044C,0,,0.0007017544121481478,0.0009950249223038554,0.14247123897075653
YHR079C-B,YCL057W,0,,0.0007012622663751245,0.0009950249223038554,0.14257128536701202
YMR318C,YCL026C-B,0,,0.000700770819094032,0.0009950249223038554,0.14267133176326752
YML102W,YOR128C,0,,0.0007002801285125315,0.0009950249223038554,0.1427713930606842
YLR362W,YJL208C,0,,0.000699790078215301,0.0009950249223038554,0.1428714394569397
YOR180C,YCR106W,0,,0.0006993007264100015,0.0009950249223038554,0.1429714858531952
YOR285W,YMR180C,0,,0.000698812014888972,0.0009950249223038554,0.14307153224945068
YNL256W,YFR024C-A,0,,0.0006983240018598735,0.0009950249223038554,0.14317157864570618
YOR304C-A,YML126C,0,,0.000697836687322706,0.0009950249223038554,0.14327163994312286
YJR035W,YDL216C,0,,0.0006973500712774694,0.0009950249223038554,0.14337168633937836
YBR084C-A,YAL014C,0,,0.0006968640955165029,0.0009950249223038554,0.14347173273563385
YKL049C,YMR237W,0,,0.0006963788182474673,0.0009950249223038554,0.14357177913188934
YHR032W,YJL116C,0,,0.0006958942394703627,0.0009950249223038554,0.14367184042930603
YDR276C,YNL064C,0,,0.0006954103009775281,0.0009950249223038554,0.14377188682556152
YMR078C,YFR024C-A,0,,0.0006949270609766245,0.0009950249223038554,0.14387193322181702
YOR115C,YGL237C,0,,0.0006944444612599909,0.0009950249223038554,0.1439719796180725
YNL223W,YHR150W,0,,0.0006939625018276274,0.0009950249223038554,0.1440720409154892
YGL062W,YHR005C-A,0,,0.0006934812990948558,0.0009950249223038554,0.1441720873117447
YNL214W,YGR068C,0,,0.0006930006784386933,0.0009950249223038554,0.14427213370800018
YPL030W,YBL036C,0,,0.0006925207562744617,0.0009950249223038554,0.14437218010425568
YOL077W-A,YPR189W,0,,0.0006920415326021612,0.0009950249223038554,0.14447224140167236
YPL050C,YLR417W,0,,0.0006915629492141306,0.0009950249223038554,0.14457228779792786
YNR023W,YML038C,0,,0.0006910850061103702,0.0009950249223038554,0.14467233419418335
YOR073W,YER065C,0,,0.0006906077614985406,0.0009950249223038554,0.14477238059043884
YCR086W,YPR160W,0,,0.0006901310989633203,0.0009950249223038554,0.14487244188785553
YMR136W,YJL184W,0,,0.0006896551931276917,0.0009950249223038554,0.14497248828411102
YBL009W,YIL137C,0,,0.0006891798693686724,0.0009950249223038554,0.14507253468036652
YBR111W-A,YDR406W,0,,0.000688705244101584,0.0009950249223038554,0.145172581076622
YML045W-A,YBR115C,0,,0.0006882312591187656,0.0009950249223038554,0.1452726423740387
YPR057W,YDR137W,0,,0.0006877579144202173,0.0009950249223038554,0.1453726887702942
YPL244C,YKR028W,0,,0.000687285210005939,0.0009950249223038554,0.14547273516654968
YDL170W,YBR228W,0,,0.0006868132040835917,0.0009950249223038554,0.14557278156280518
YKL054C,YJL180C,0,,0.0006863417802378535,0.0009950249223038554,0.14567284286022186
YGL038C,YLL032C,0,,0.0006858710548840463,0.0009950249223038554,0.14577288925647736
YLR424W,YOR236W,0,,0.0006854009698145092,0.0009950249223038554,0.14587293565273285
YDR485C,YHR124W,0,,0.000684931525029242,0.0009950249223038554,0.14597298204898834
YLR154W-A,YIL095W,0,,0.000684462720528245,0.0009950249223038554,0.14607304334640503
YDR289C,YDR285W,0,,0.000683994556311518,0.0009950249223038554,0.14617308974266052
YLR208W,YDR434W,0,,0.0006835269741714001,0.0009950249223038554,0.14627313613891602
YGL145W,YHR158C,0,,0.0006830600905232131,0.0009950249223038554,0.1463731825351715
YOR232W,YGR172C,0,,0.0006825938471592963,0.0009950249223038554,0.1464732438325882
YGL070C,YOR256C,0,,0.0006821282440796494,0.0009950249223038554,0.1465732902288437
