Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL131C,YMR199W,0,,0.0006816632812842727,0.0009950249223038554,0.14667333662509918
YML029W,YNL070W,0,,0.000681198900565505,0.0009950249223038554,0.14677338302135468
YGR157W,YJL020C,0,,0.0006807352183386683,0.0009950249223038554,0.14687342941761017
YBR280C,YML102W,0,,0.0006802721181884408,0.0009950249223038554,0.14697349071502686
YGR247W,YIL168W,0,,0.0006798096583224833,0.0009950249223038554,0.14707353711128235
YNL056W,YGR252W,0,,0.0006793478387407959,0.0009950249223038554,0.14717358350753784
YLL043W,YLR210W,0,,0.0006788866012357175,0.0009950249223038554,0.14727362990379333
YPR200C,YER087W,0,,0.0006784260622225702,0.0009950249223038554,0.14737369120121002
YMR013C,YKR102W,0,,0.000677966105286032,0.0009950249223038554,0.14747373759746552
YGR096W,YJR048W,0,,0.0006775067886337638,0.0009950249223038554,0.147573783993721
YKR096W,YGL200C,0,,0.0006770480540581048,0.0009950249223038554,0.1476738303899765
YER146W,YNL132W,0,,0.0006765899597667158,0.0009950249223038554,0.1477738916873932
YCR045C,YGL062W,0,,0.0006761325057595968,0.0009950249223038554,0.14787393808364868
YPL232W,YNL246W,0,,0.0006756756920367479,0.0009950249223038554,0.14797398447990417
YFL001W,YBR152W,0,,0.0006752194603905082,0.0009950249223038554,0.14807403087615967
YLR093C,YDL105W,0,,0.0006747638108208776,0.0009950249223038554,0.14817409217357635
YER171W,YLR071C,0,,0.0006743088597431779,0.0009950249223038554,0.14827413856983185
YLL057C,YER145C,0,,0.0006738544325344265,0.0009950249223038554,0.14837418496608734
YJR112W,YBR200W-A,0,,0.0006734006456099451,0.0009950249223038554,0.14847423136234283
YHR107C,YIL117C,0,,0.0006729474989697337,0.0009950249223038554,0.14857429265975952
YNR003C,YGL245W,0,,0.0006724949344061315,0.0009950249223038554,0.14867433905601501
YOL039W,YDR435C,0,,0.0006720430101267993,0.0009950249223038554,0.1487743854522705
YNL134C,YJR093C,0,,0.0006715916679240763,0.0009950249223038554,0.148874431848526
YBR200W,YOR197W,0,,0.0006711409660056233,0.0009950249223038554,0.1489744931459427
YKL213C,YFL034C-A,0,,0.0006706907879561186,0.0009950249223038554,0.14907453954219818
YPL056C,YKL176C,0,,0.0006702413083985448,0.0009950249223038554,0.14917458593845367
YJL192C,YGR271C-A,0,,0.0006697923527099192,0.0009950249223038554,0.14927463233470917
YFR014C,YMR300C,0,,0.0006693440373055637,0.0009950249223038554,0.14937469363212585
YDR122W,YPR067W,0,,0.0006688963039778173,0.0009950249223038554,0.14947474002838135
YGR027C,YDL175C,0,,0.000668449210934341,0.0009950249223038554,0.14957478642463684
YNL175C,YFR021W,0,,0.0006680026999674737,0.0009950249223038554,0.14967483282089233
YJR161C,YKL005C,0,,0.0006675567710772157,0.0009950249223038554,0.14977489411830902
YLR329W,YHR214C-B,0,,0.0006671114242635667,0.0009950249223038554,0.14987494051456451
YGL049C,YLR234W,0,,0.0006666666595265269,0.0009950249223038554,0.14997498691082
YML019W,YBL100W-B,0,,0.0006662225350737572,0.0009950249223038554,0.1500750333070755
YPL140C,YPL003W,0,,0.0006657789344899356,0.0009950249223038554,0.1501750946044922
YEL012W,YDL215C,0,,0.0006653359741903841,0.0009950249223038554,0.15027514100074768
YPR141C,YNL035C,0,,0.0006648935959674418,0.0009950249223038554,0.15037518739700317
YHR148W,YHR106W,0,,0.0006644517998211086,0.0009950249223038554,0.15047523379325867
YNL010W,YCR017C,0,,0.0006640106439590454,0.0009950249223038554,0.15057529509067535
YMR119W,YBR077C,0,,0.0006635700119659305,0.0009950249223038554,0.15067534148693085
YBR068C,YNL064C,0,,0.0006631299620494246,0.0009950249223038554,0.15077538788318634
YGR028W,YML098W,0,,0.0006626905524171889,0.0009950249223038554,0.15087543427944183
YHR079C-B,YIL010W,0,,0.0006622516666539013,0.0009950249223038554,0.15097548067569733
YLR262C,YBR031W,0,,0.0006618133629672229,0.0009950249223038554,0.151075541973114
YPR141C,YMR288W,0,,0.0006613756413571537,0.0009950249223038554,0.1511755883693695
YKL203C,YIR034C,0,,0.0006609385600313544,0.0009950249223038554,0.151275634765625
YML093W,YJL054W,0,,0.0006605020025745034,0.0009950249223038554,0.1513756811618805
YMR260C,YPL176C,0,,0.0006600660271942616,0.0009950249223038554,0.15147574245929718
YFL003C,YCR067C,0,,0.0006596306338906288,0.0009950249223038554,0.15157578885555267
YDR384C,YDL021W,0,,0.0006591957644559443,0.0009950249223038554,0.15167583525180817
YAL007C,YBR188C,0,,0.0006587615353055298,0.0009950249223038554,0.15177588164806366
YOR113W,YGR099W,0,,0.0006583278300240636,0.0009950249223038554,0.15187594294548035
YFL066C,YLL026W,0,,0.0006578947650268674,0.0009950249223038554,0.15197598934173584
YDR072C,YPL108W,0,,0.0006574622238986194,0.0009950249223038554,0.15207603573799133
YDR180W,YGR074W,0,,0.0006570302066393197,0.0009950249223038554,0.15217608213424683
YNL190W,YJL030W,0,,0.00065659882966429,0.0009950249223038554,0.1522761434316635
YLR071C,YPR097W,0,,0.0006561679765582085,0.0009950249223038554,0.152376189827919
YDR254W,YGR257C,0,,0.0006557377055287361,0.0009950249223038554,0.1524762362241745
YKL138C,YDR020C,0,,0.0006553080165758729,0.0009950249223038554,0.15257628262043
YOL040C,YLL023C,0,,0.0006548788514919579,0.0009950249223038554,0.15267634391784668
YGL153W,YBL002W,0,,0.000654450268484652,0.0009950249223038554,0.15277639031410217
YLL057C,YJL115W,0,,0.0006540222093462944,0.0009950249223038554,0.15287643671035767
YKL155C,YOR126C,0,,0.0006535947904922068,0.0009950249223038554,0.15297648310661316
YNL229C,YHR202W,0,,0.0006531678372994065,0.0009950249223038554,0.15307654440402985
YPL065W,YBL007C,0,,0.0006527415243908763,0.0009950249223038554,0.15317659080028534
YPL133C,YGR260W,0,,0.0006523157353512943,0.0009950249223038554,0.15327663719654083
YLR388W,YKL149C,0,,0.0006518904701806605,0.0009950249223038554,0.15337668359279633
YPL180W,YJL167W,0,,0.0006514657870866358,0.0009950249223038554,0.153476744890213
YJL001W,YDR045C,0,,0.0006510416860692203,0.0009950249223038554,0.1535767912864685
YJL204C,YBR091C,0,,0.000650618108920753,0.0009950249223038554,0.153676837682724
YDR476C,YHR069C,0,,0.0006501950556412339,0.0009950249223038554,0.1537768840789795
YGL129C,YPR024W,0,,0.000649772584438324,0.0009950249223038554,0.15387694537639618
YBR031W,YIL069C,0,,0.0006493506371043622,0.0009950249223038554,0.15397699177265167
YDL217C,YML058W-A,0,,0.0006489292718470097,0.0009950249223038554,0.15407703816890717
YGR067C,YGR020C,0,,0.0006485084304586053,0.0009950249223038554,0.15417708456516266
YGL122C,YBR021W,0,,0.0006480881129391491,0.0009950249223038554,0.15427714586257935
YJR113C,YER071C,0,,0.0006476683774963021,0.0009950249223038554,0.15437719225883484
YMR156C,YFR040W,0,,0.0006472491659224033,0.0009950249223038554,0.15447723865509033
YER138C,YER046W,0,,0.0006468305364251137,0.0009950249223038554,0.15457728505134583
YFL010W-A,YPR097W,0,,0.0006464124307967722,0.0009950249223038554,0.15467733144760132
YNR072W,YLR332W,0,,0.000645994849037379,0.0009950249223038554,0.154777392745018
YBR085W,YLR050C,0,,0.000645577791146934,0.0009950249223038554,0.1548774391412735
YPL170W,YJR082C,0,,0.0006451613153330982,0.0009950249223038554,0.154977485537529
YOL039W,YHR216W,0,,0.0006447453051805496,0.0009950249223038554,0.15507753193378448
YBR150C,YBR257W,0,,0.0006443298771046102,0.0009950249223038554,0.15517759323120117
YKR083C,YGR013W,0,,0.0006439150311052799,0.0009950249223038554,0.15527763962745667
YOL086W-A,YMR243C,0,,0.000643500650767237,0.0009950249223038554,0.15537768602371216
YNL232W,YCL039W,0,,0.0006430867942981422,0.0009950249223038554,0.15547773241996765
YMR137C,YGR209C,0,,0.0006426735199056566,0.0009950249223038554,0.15557779371738434
YJL035C,YJL122W,0,,0.0006422607693821192,0.0009950249223038554,0.15567784011363983
YBL035C,YGL046W,0,,0.00064184854272753,0.0009950249223038554,0.15577788650989532
YDR398W,YGR108W,0,,0.000641436839941889,0.0009950249223038554,0.15587793290615082
YHR094C,YKL025C,0,,0.0006410256610251963,0.0009950249223038554,0.1559779942035675
YDR261C-D,YBR109C,0,,0.0006406150059774518,0.0009950249223038554,0.156078040599823
YJR021C,YGR085C,0,,0.0006402048747986555,0.0009950249223038554,0.1561780869960785
YPL137C,YCR052W,0,,0.0006397952674888074,0.0009950249223038554,0.15627813339233398
YGR046W,YJL012C-A,0,,0.0006393861840479076,0.0009950249223038554,0.15637819468975067
YOL076W,YGL130W,0,,0.000638977624475956,0.0009950249223038554,0.15647824108600616
YKL110C,YFR055W,0,,0.0006385695887729526,0.0009950249223038554,0.15657828748226166
YDR172W,YKL084W,0,,0.0006381620769388974,0.0009950249223038554,0.15667833387851715
YLR353W,YDR025W,0,,0.0006377550889737904,0.0009950249223038554,0.15677839517593384
YER151C,YEL005C,0,,0.0006373486248776317,0.0009950249223038554,0.15687844157218933
YLR130C,YIR032C,0,,0.0006369426846504211,0.0009950249223038554,0.15697848796844482
YNR057C,YHR114W,0,,0.0006365372100844979,0.0009950249223038554,0.15707853436470032
YAL001C,YPL050C,0,,0.0006361323175951838,0.0009950249223038554,0.157178595662117
YKL166C,YHL020C,0,,0.0006357278907671571,0.0009950249223038554,0.1572786420583725
YDR451C,YER081W,0,,0.0006353239878080785,0.0009950249223038554,0.157378688454628
YOR162C,YBR091C,0,,0.0006349206087179482,0.0009950249223038554,0.15747873485088348
YMR075W,YBR217W,0,,0.0006345177534967661,0.0009950249223038554,0.15757879614830017
YDL179W,YIR008C,0,,0.0006341154221445322,0.0009950249223038554,0.15767884254455566
YBR216C,YDR281C,0,,0.0006337135564535856,0.0009950249223038554,0.15777888894081116
YNL231C,YDR470C,0,,0.0006333122146315873,0.0009950249223038554,0.15787893533706665
YDR430C,YPL224C,0,,0.0006329113966785371,0.0009950249223038554,0.15797899663448334
YDR146C,YPL138C,0,,0.0006325110443867743,0.0009950249223038554,0.15807904303073883
YLR264W,YGR057C,0,,0.0006321112741716206,0.0009950249223038554,0.15817908942699432
YHR141C,YML038C,0,,0.0006317119114100933,0.0009950249223038554,0.15827913582324982
YAL031C,YOR058C,0,,0.0006313131307251751,0.0009950249223038554,0.1583791822195053
YMR060C,YOR011W,0,,0.0006309148157015443,0.0009950249223038554,0.158479243516922
YBL101W-B,YBR052C,0,,0.0006305170245468616,0.0009950249223038554,0.1585792899131775
YLR154W-A,YDR081C,0,,0.0006301196990534663,0.0009950249223038554,0.15867933630943298
YOL070C,YKL064W,0,,0.0006297228974290192,0.0009950249223038554,0.15877938270568848
YPL079W,YDR411C,0,,0.0006293266196735203,0.0009950249223038554,0.15887944400310516
YGR038C-B,YIL123W,0,,0.0006289308075793087,0.0009950249223038554,0.15897949039936066
YNR010W,YIR010W,0,,0.0006285355193540454,0.0009950249223038554,0.15907953679561615
YPR061C,YKL157W,0,,0.0006281406967900693,0.0009950249223038554,0.15917958319187164
YGL104C,YMR284W,0,,0.0006277463980950415,0.0009950249223038554,0.15927964448928833
YHL017W,YGR038W,0,,0.000627352565061301,0.0009950249223038554,0.15937969088554382
YMR230W,YFL033C,0,,0.0006269592558965087,0.0009950249223038554,0.15947973728179932
YMR092C,YLR298C,0,,0.0006265664123930037,0.0009950249223038554,0.1595797836780548
YGR271W,YMR104C,0,,0.0006261740927584469,0.0009950249223038554,0.1596798449754715
YLR107W,YDR365C,0,,0.0006257822387851775,0.0009950249223038554,0.159779891371727
YDR490C,YOR241W,0,,0.0006253908504731953,0.0009950249223038554,0.15987993776798248
YJL079C,YOL094C,0,,0.0006249999860301614,0.0009950249223038554,0.15997998416423798
YDL232W,YPL066W,0,,0.0006246096454560757,0.0009950249223038554,0.16008004546165466
YLR277C,YKL126W,0,,0.0006242197123356164,0.0009950249223038554,0.16018009185791016
YBR045C,YDR085C,0,,0.0006238303030841053,0.0009950249223038554,0.16028013825416565
YDR365W-B,YOR126C,0,,0.0006234414177015424,0.0009950249223038554,0.16038018465042114
YGL226C-A,YIL052C,0,,0.0006230529397726059,0.0009950249223038554,0.16048024594783783
YOL058W,YHR168W,0,,0.0006226649857126176,0.0009950249223038554,0.16058029234409332
YOR303W,YGL004C,0,,0.0006222775555215776,0.0009950249223038554,0.16068033874034882
YML055W,YHR185C,0,,0.000621890532784164,0.0009950249223038554,0.1607803851366043
YOR048C,YGL107C,0,,0.0006215040339156985,0.0009950249223038554,0.160880446434021
YDR415C,YLR297W,0,,0.0006211180007085204,0.0009950249223038554,0.1609804928302765
YKL193C,YLR229C,0,,0.0006207324913702905,0.0009950249223038554,0.16108053922653198
YIL017C,YDR337W,0,,0.000620347389485687,0.0009950249223038554,0.16118058562278748
YOR312C,YDR189W,0,,0.0006199628114700317,0.0009950249223038554,0.16128064692020416
YKL176C,YNL051W,0,,0.0006195786991156638,0.0009950249223038554,0.16138069331645966
YER146W,YML092C,0,,0.0006191950524225831,0.0009950249223038554,0.16148073971271515
YLR389C,YNL284C-B,0,,0.0006188118713907897,0.0009950249223038554,0.16158078610897064
YNL216W,YLR460C,0,,0.0006184292142279446,0.0009950249223038554,0.16168084740638733
YLR319C,YLR067C,0,,0.0006180469645187259,0.0009950249223038554,0.16178089380264282
YGL063W,YFL034C-A,0,,0.0006176652386784554,0.0009950249223038554,0.16188094019889832
YPR183W,YJL151C,0,,0.0006172839784994721,0.0009950249223038554,0.1619809865951538
YDL021W,YBR039W,0,,0.0006169031257741153,0.0009950249223038554,0.1620810478925705
YLR284C,YLR209C,0,,0.0006165227969177067,0.0009950249223038554,0.162181094288826
YJL114W,YGL014W,0,,0.0006161429337225854,0.0009950249223038554,0.16228114068508148
YPL118W,YBR135W,0,,0.0006157635361887515,0.0009950249223038554,0.16238118708133698
YDL025C,YLR200W,0,,0.0006153846043162048,0.0009950249223038554,0.16248123347759247
YGR094W,YER090W,0,,0.0006150061381049454,0.0009950249223038554,0.16258129477500916
YGR082W,YHR065C,0,,0.0006146281375549734,0.0009950249223038554,0.16268134117126465
YHR098C,YDR143C,0,,0.0006142506026662886,0.0009950249223038554,0.16278138756752014
YCR091W,YOL135C,0,,0.0006138735334388912,0.0009950249223038554,0.16288143396377563
YER144C,YIR032C,0,,0.000613496929872781,0.0009950249223038554,0.16298149526119232
YFL003C,YHR154W,0,,0.0006131207919679582,0.0009950249223038554,0.16308154165744781
YPL009C,YIR008C,0,,0.0006127451197244227,0.0009950249223038554,0.1631815880537033
YDR457W,YLR329W,0,,0.0006123698549345136,0.0009950249223038554,0.1632816344499588
YOR271C,YCL026C-B,0,,0.0006119951140135527,0.0009950249223038554,0.1633816957473755
YLL061W,YPL179W,0,,0.0006116207805462182,0.0009950249223038554,0.16348174214363098
YGL246C,YPL161C,0,,0.0006112469709478319,0.0009950249223038554,0.16358178853988647
YBR161W,YLL031C,0,,0.000610873568803072,0.0009950249223038554,0.16368183493614197
YBL089W,YML007W,0,,0.0006105006323195994,0.0009950249223038554,0.16378189623355865
YDL039C,YHR008C,0,,0.0006101281032897532,0.0009950249223038554,0.16388194262981415
YNL318C,YKL145W,0,,0.0006097560981288552,0.0009950249223038554,0.16398198902606964
YNL066W,YDR153C,0,,0.0006093845004215837,0.0009950249223038554,0.16408203542232513
YBR091C,YDR498C,0,,0.0006090134265832603,0.0009950249223038554,0.16418209671974182
YJL098W,YDL055C,0,,0.0006086427019909024,0.0009950249223038554,0.16428214311599731
YDR367W,YCL014W,0,,0.0006082725012674928,0.0009950249223038554,0.1643821895122528
YJR161C,YLR431C,0,,0.0006079027079977095,0.0009950249223038554,0.1644822359085083
YGR231C,YDR430C,0,,0.0006075334385968745,0.0009950249223038554,0.164582297205925
YGL068W,YER060W,0,,0.0006071645184420049,0.0009950249223038554,0.16468234360218048
YMR305C,YNL063W,0,,0.0006067961221560836,0.0009950249223038554,0.16478238999843597
YPL257W-B,YFL035C,0,,0.0006064281333237886,0.0009950249223038554,0.16488243639469147
YOR090C,YKL124W,0,,0.000606060610152781,0.0009950249223038554,0.16498249769210815
YER101C,YCR036W,0,,0.0006056934944353998,0.0009950249223038554,0.16508254408836365
YLR316C,YHR074W,0,,0.0006053269025869668,0.0009950249223038554,0.16518259048461914
YOR081C,YPL187W,0,,0.0006049606599844992,0.0009950249223038554,0.16528263688087463
YMR078C,YHR035W,0,,0.0006045949412509799,0.0009950249223038554,0.16538269817829132
YBR068C,YKL097W-A,0,,0.000604229629971087,0.0009950249223038554,0.16548274457454681
YDR173C,YCL032W,0,,0.0006038647261448205,0.0009950249223038554,0.1655827909708023
YHR077C,YIL069C,0,,0.0006035002879798412,0.0009950249223038554,0.1656828373670578
YBR073W,YLR133W,0,,0.0006031363154761493,0.0009950249223038554,0.1657828986644745
YER005W,YML046W,0,,0.0006027727504260838,0.0009950249223038554,0.16588294506072998
YLR440C,YPR010C,0,,0.0006024096510373056,0.0009950249223038554,0.16598299145698547
YBR023C,YHR065C,0,,0.0006020469591021538,0.0009950249223038554,0.16608303785324097
YHR204W,YJR046W,0,,0.0006016847328282893,0.0009950249223038554,0.16618308424949646
YIL066C,YKL167C,0,,0.0006013229140080512,0.0009950249223038554,0.16628314554691315
YKL161C,YER168C,0,,0.0006009615608491004,0.0009950249223038554,0.16638319194316864
YBL099W,YPR160W,0,,0.0006006006151437759,0.0009950249223038554,0.16648323833942413
YOL039W,YOL077W-A,0,,0.0006002400768920779,0.0009950249223038554,0.16658328473567963
YLR073C,YHR205W,0,,0.0005998800043016672,0.0009950249223038554,0.1666833460330963
YMR230W,YOL034W,0,,0.0005995203973725438,0.0009950249223038554,0.1667833924293518
YGL048C,YBL101W-B,0,,0.0005991611978970468,0.0009950249223038554,0.1668834388256073
YGL172W,YLL015W,0,,0.0005988024058751762,0.0009950249223038554,0.1669834852218628
YGL073W,YHR035W,0,,0.000598444021306932,0.0009950249223038554,0.16708354651927948
YDL239C,YML123C,0,,0.0005980861023999751,0.0009950249223038554,0.16718359291553497
YDR005C,YKL067W,0,,0.0005977286491543055,0.0009950249223038554,0.16728363931179047
YGL012W,YDR490C,0,,0.0005973715451546013,0.0009950249223038554,0.16738368570804596
YJL213W,YJR092W,0,,0.0005970149068161845,0.0009950249223038554,0.16748374700546265
YDR311W,YGL116W,0,,0.000596658734139055,0.0009950249223038554,0.16758379340171814
YDR214W,YDR328C,0,,0.000596302910707891,0.0009950249223038554,0.16768383979797363
YGR207C,YAR027W,0,,0.0005959475529380143,0.0009950249223038554,0.16778388619422913
YJL060W,YLR077W,0,,0.0005955926026217639,0.0009950249223038554,0.1678839474916458
YAR008W,YIL015W,0,,0.0005952381179668009,0.0009950249223038554,0.1679839938879013
YDR159W,YLR288C,0,,0.0005948839825578034,0.0009950249223038554,0.1680840402841568
YBR211C,YIR010W,0,,0.0005945303128100932,0.0009950249223038554,0.1681840866804123
YLR004C,YNL202W,0,,0.0005941770505160093,0.0009950249223038554,0.16828414797782898
YHR079C-B,YCR018C,0,,0.0005938242538832128,0.0009950249223038554,0.16838419437408447
YER081W,YER035W,0,,0.0005934718064963818,0.0009950249223038554,0.16848424077033997
YDR176W,YDR198C,0,,0.000593119824770838,0.0009950249223038554,0.16858428716659546
YDR245W,YLR249W,0,,0.0005927682504989207,0.0009950249223038554,0.16868434846401215
YDR506C,YBR136W,0,,0.0005924170836806297,0.0009950249223038554,0.16878439486026764
YEL020C,YGL186C,0,,0.0005920663243159652,0.0009950249223038554,0.16888444125652313
YGR244C,YIL122W,0,,0.000591715972404927,0.0009950249223038554,0.16898448765277863
YLR325C,YLR264W,0,,0.0005913660279475152,0.0009950249223038554,0.1690845489501953
YOL155C,YDR097C,0,,0.0005910165491513908,0.0009950249223038554,0.1691845953464508
YGR081C,YFR027W,0,,0.0005906674778088927,0.0009950249223038554,0.1692846417427063
YMR236W,YKL025C,0,,0.0005903187557123601,0.0009950249223038554,0.1693846881389618
YLR115W,YDR437W,0,,0.0005899704992771149,0.0009950249223038554,0.16948474943637848
YGR271W,YIL068C,0,,0.000589622650295496,0.0009950249223038554,0.16958479583263397
YDR184C,YBR288C,0,,0.0005892752087675035,0.0009950249223038554,0.16968484222888947
YLL040C,YEL043W,0,,0.0005889281746931374,0.0009950249223038554,0.16978488862514496
YAL060W,YFR013W,0,,0.0005885814898647368,0.0009950249223038554,0.16988493502140045
YPR083W,YKL097W-A,0,,0.0005882352706976235,0.0009950249223038554,0.16998499631881714
YCL064C,YPR079W,0,,0.0005878894589841366,0.0009950249223038554,0.17008504271507263
YDR346C,YHR082C,0,,0.0005875440547242761,0.0009950249223038554,0.17018508911132812
YOR249C,YJL184W,0,,0.0005871990579180419,0.0009950249223038554,0.17028513550758362
YML075C,YML066C,0,,0.0005868544685654342,0.0009950249223038554,0.1703851968050003
YDR254W,YMR159C,0,,0.0005865102866664529,0.0009950249223038554,0.1704852432012558
YBR103W,YOR156C,0,,0.000586166454013437,0.0009950249223038554,0.1705852895975113
YBL009W,YJR019C,0,,0.0005858230870217085,0.0009950249223038554,0.17068533599376678
YHR009C,YDR179C,0,,0.0005854800692759454,0.0009950249223038554,0.17078539729118347
YMR040W,YKL110C,0,,0.0005851375171914697,0.0009950249223038554,0.17088544368743896
YDL084W,YLR143W,0,,0.0005847953143529594,0.0009950249223038554,0.17098549008369446
YHR018C,YIL128W,0,,0.0005844535189680755,0.0009950249223038554,0.17108553647994995
YIL110W,YOL116W,0,,0.000584112131036818,0.0009950249223038554,0.17118559777736664
YLR344W,YCR065W,0,,0.0005837711505591869,0.0009950249223038554,0.17128564417362213
YMR136W,YIL129C,0,,0.0005834305775351822,0.0009950249223038554,0.17138569056987762
YJR034W,YCL045C,0,,0.000583090353757143,0.0009950249223038554,0.17148573696613312
YPL110C,YGL104C,0,,0.0005827505956403911,0.0009950249223038554,0.1715857982635498
YJL122W,YDR489W,0,,0.0005824111867696047,0.0009950249223038554,0.1716858446598053
YLR264W,YPR058W,0,,0.0005820721853524446,0.0009950249223038554,0.1717858910560608
YHR188C,YDR462W,0,,0.000581733591388911,0.0009950249223038554,0.17188593745231628
YFR014C,YGR078C,0,,0.0005813953466713428,0.0009950249223038554,0.17198599874973297
YJL172W,YJL057C,0,,0.0005810575094074011,0.0009950249223038554,0.17208604514598846
YNL262W,YHR016C,0,,0.0005807200795970857,0.0009950249223038554,0.17218609154224396
YDR079W,YKL211C,0,,0.0005803830572403967,0.0009950249223038554,0.17228613793849945
YOR195W,YKR096W,0,,0.0005800463841296732,0.0009950249223038554,0.17238619923591614
YER175C,YDL097C,0,,0.0005797101184725761,0.0009950249223038554,0.17248624563217163
YIL157C,YLR432W,0,,0.0005793742602691054,0.0009950249223038554,0.17258629202842712
YGL241W,YAR050W,0,,0.0005790388095192611,0.0009950249223038554,0.17268633842468262
YML114C,YHR043C,0,,0.0005787037080153823,0.0009950249223038554,0.1727863997220993
YMR172W,YMR078C,0,,0.0005783690139651299,0.0009950249223038554,0.1728864461183548
YLR107W,YNL113W,0,,0.0005780346691608429,0.0009950249223038554,0.1729864925146103
YER069W,YDR489W,0,,0.0005777007318101823,0.0009950249223038554,0.17308653891086578
YOR192C,YPR068C,0,,0.0005773672019131482,0.0009950249223038554,0.17318660020828247
YPL283C,YOR343C-A,0,,0.0005770340212620795,0.0009950249223038554,0.17328664660453796
YGR077C,YGR177C,0,,0.0005767012480646372,0.0009950249223038554,0.17338669300079346
YLR449W,YGR155W,0,,0.0005763688823208213,0.0009950249223038554,0.17348673939704895
YOL033W,YDR179C,0,,0.0005760368658229709,0.0009950249223038554,0.17358680069446564
YAR042W,YGR266W,0,,0.0005757052567787468,0.0009950249223038554,0.17368684709072113
YKL052C,YAL055W,0,,0.0005753739969804883,0.0009950249223038554,0.17378689348697662
YOR126C,YGL065C,0,,0.0005750431446358562,0.0009950249223038554,0.17388693988323212
YOR260W,YFL002W-B,0,,0.0005747126415371895,0.0009950249223038554,0.1739869862794876
YER167W,YPR003C,0,,0.0005743825458921492,0.0009950249223038554,0.1740870475769043
YKL213C,YIL128W,0,,0.0005740527994930744,0.0009950249223038554,0.1741870939731598
YFR029W,YML057W,0,,0.000573723460547626,0.0009950249223038554,0.17428714036941528
YEL029C,YJR073C,0,,0.0005733944708481431,0.0009950249223038554,0.17438718676567078
YPR158C-C,YDR273W,0,,0.0005730658886022866,0.0009950249223038554,0.17448724806308746
YBR234C,YDR237W,0,,0.0005727377138100564,0.0009950249223038554,0.17458729445934296
YER006W,YDR078C,0,,0.0005724098300561309,0.0009950249223038554,0.17468734085559845
YBR167C,YPR180W,0,,0.0005720823537558317,0.0009950249223038554,0.17478738725185394
YPL151C,YIL135C,0,,0.0005717552849091589,0.0009950249223038554,0.17488744854927063
YJR042W,YKR052C,0,,0.0005714285653084517,0.0009950249223038554,0.17498749494552612
YJL060W,YBL072C,0,,0.0005711022531613708,0.0009950249223038554,0.17508754134178162
YLR383W,YHR039C-A,0,,0.0005707762320525944,0.0009950249223038554,0.1751875877380371
YDL226C,YAL026C,0,,0.0005704506766051054,0.0009950249223038554,0.1752876490354538
