Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR034C-D,YKR013W,0,,0.0005701254121959209,0.0009950249223038554,0.1753876954317093
YGL017W,YDR210W-A,0,,0.0005698005552403629,0.0009950249223038554,0.17548774182796478
YDL106C,YDL140C,0,,0.0005694761057384312,0.0009950249223038554,0.17558778822422028
YLL033W,YOR310C,0,,0.0005691519472748041,0.0009950249223038554,0.17568784952163696
YFR001W,YIL106W,0,,0.0005688281962648034,0.0009950249223038554,0.17578789591789246
YKL018W,YMR047C,0,,0.0005685048527084291,0.0009950249223038554,0.17588794231414795
YPR011C,YKL015W,0,,0.0005681818001903594,0.0009950249223038554,0.17598798871040344
YOR208W,YJL127C,0,,0.000567859155125916,0.0009950249223038554,0.17608805000782013
YLR367W,YKL063C,0,,0.000567536917515099,0.0009950249223038554,0.17618809640407562
YPR201W,YOR133W,0,,0.0005672149709425867,0.0009950249223038554,0.17628814280033112
YOR360C,YBR243C,0,,0.0005668934318237007,0.0009950249223038554,0.1763881891965866
YKR089C,YNL065W,0,,0.0005665722419507802,0.0009950249223038554,0.1764882504940033
YEL029C,YGR010W,0,,0.0005662514013238251,0.0009950249223038554,0.1765882968902588
YDR292C,YHR003C,0,,0.0005659309681504965,0.0009950249223038554,0.17668834328651428
YDR365W-A,YDR435C,0,,0.0005656108842231333,0.0009950249223038554,0.17678838968276978
YDR211W,YML006C,0,,0.0005652911495417356,0.0009950249223038554,0.17688845098018646
YDR365W-B,YOL062C,0,,0.0005649717641063035,0.0009950249223038554,0.17698849737644196
YGR245C,YOR113W,0,,0.0005646527279168367,0.0009950249223038554,0.17708854377269745
YNL304W,YMR236W,0,,0.0005643340991809964,0.0009950249223038554,0.17718859016895294
YMR093W,YPL076W,0,,0.0005640158196911216,0.0009950249223038554,0.17728865146636963
YNR030W,YOL165C,0,,0.0005636978312395513,0.0009950249223038554,0.17738869786262512
YER046W,YBR042C,0,,0.0005633803084492683,0.0009950249223038554,0.17748874425888062
YMR272C,YPR067W,0,,0.0005630630766972899,0.0009950249223038554,0.1775887906551361
YEL055C,YNL225C,0,,0.000562746194191277,0.0009950249223038554,0.1776888370513916
YNR055C,YCL062W,0,,0.0005624297191388905,0.0009950249223038554,0.1777888983488083
YML082W,YGL122C,0,,0.0005621135351248085,0.0009950249223038554,0.17788894474506378
YHR120W,YMR053C,0,,0.000561797758564353,0.0009950249223038554,0.17798899114131927
YNR044W,YIR010W,0,,0.0005614823312498629,0.0009950249223038554,0.17808903753757477
YDR259C,YPL057C,0,,0.0005611672531813383,0.0009950249223038554,0.17818909883499146
YDR170C,YNL265C,0,,0.0005608525243587792,0.0009950249223038554,0.17828914523124695
YGL190C,YGR192C,0,,0.0005605381447821856,0.0009950249223038554,0.17838919162750244
YBR271W,YAL002W,0,,0.0005602241144515574,0.0009950249223038554,0.17848923802375793
YLR410W-A,YAR042W,0,,0.0005599104333668947,0.0009950249223038554,0.17858929932117462
YKL160W,YCL057W,0,,0.0005595971015281975,0.0009950249223038554,0.17868934571743011
YKL101W,YIL038C,0,,0.0005592841189354658,0.0009950249223038554,0.1787893921136856
YFL005W,YMR162C,0,,0.0005589714855886996,0.0009950249223038554,0.1788894385099411
YDR527W,YCR105W,0,,0.0005586592014878988,0.0009950249223038554,0.1789894998073578
YML097C,YNL052W,0,,0.0005583472666330636,0.0009950249223038554,0.17908954620361328
YHR156C,YDR497C,0,,0.0005580357392318547,0.0009950249223038554,0.17918959259986877
YBR081C,YML092C,0,,0.0005577245028689504,0.0009950249223038554,0.17928963899612427
YIL023C,YML038C,0,,0.0005574136157520115,0.0009950249223038554,0.17938970029354095
YER155C,YLR039C,0,,0.0005571030778810382,0.0009950249223038554,0.17948974668979645
YAL047C,YGR078C,0,,0.0005567928892560303,0.0009950249223038554,0.17958979308605194
YMR169C,YBR060C,0,,0.0005564830498769879,0.0009950249223038554,0.17968983948230743
YCL044C,YPL018W,0,,0.0005561735015362501,0.0009950249223038554,0.17978990077972412
YML099C,YKR046C,0,,0.0005558643606491387,0.0009950249223038554,0.17988994717597961
YFL003C,YHR166C,0,,0.0005555555690079927,0.0009950249223038554,0.1799899935722351
YFL008W,YEL024W,0,,0.0005552470684051514,0.0009950249223038554,0.1800900399684906
YJR153W,YPL161C,0,,0.0005549389752559364,0.0009950249223038554,0.1801901012659073
YOR388C,YLL061W,0,,0.000554631173145026,0.0009950249223038554,0.18029014766216278
YML058W,YFL035C-B,0,,0.000554323720280081,0.0009950249223038554,0.18039019405841827
YBR221C,YPL139C,0,,0.0005540166166611016,0.0009950249223038554,0.18049024045467377
YKR034W,YJL087C,0,,0.0005537098622880876,0.0009950249223038554,0.18059030175209045
YIL043C,YDR142C,0,,0.0005534034571610391,0.0009950249223038554,0.18069034814834595
YKL152C,YLR183C,0,,0.0005530973430722952,0.0009950249223038554,0.18079039454460144
YGL208W,YIR032C,0,,0.0005527915782295167,0.0009950249223038554,0.18089044094085693
YAR071W,YOR344C,0,,0.0005524861626327038,0.0009950249223038554,0.18099050223827362
YNR010W,YML056C,0,,0.0005521810962818563,0.0009950249223038554,0.1810905486345291
YNL318C,YMR216C,0,,0.0005518763791769743,0.0009950249223038554,0.1811905950307846
YKL082C,YGL096W,0,,0.0005515719531103969,0.0009950249223038554,0.1812906414270401
YKR006C,YMR280C,0,,0.0005512679344974458,0.0009950249223038554,0.1813907027244568
YBR131W,YPL158C,0,,0.0005509642069227993,0.0009950249223038554,0.18149074912071228
YOR245C,YGL063W,0,,0.0005506607703864574,0.0009950249223038554,0.18159079551696777
YNL071W,YLR298C,0,,0.0005503577413037419,0.0009950249223038554,0.18169084191322327
YJL018W,YGR038C-A,0,,0.000550055003259331,0.0009950249223038554,0.18179088830947876
YIL137C,YLR209C,0,,0.0005497526144608855,0.0009950249223038554,0.18189094960689545
YEL077C,YAR027W,0,,0.0005494505749084055,0.0009950249223038554,0.18199099600315094
YPL244C,YMR170C,0,,0.0005491488263942301,0.0009950249223038554,0.18209104239940643
YPR065W,YOR187W,0,,0.0005488474271260202,0.0009950249223038554,0.18219108879566193
YGL054C,YGL027C,0,,0.0005485463771037757,0.0009950249223038554,0.1822911500930786
YDL181W,YHR072W-A,0,,0.0005482456181198359,0.0009950249223038554,0.1823911964893341
YDL092W,YNL009W,0,,0.0005479452083818614,0.0009950249223038554,0.1824912428855896
YHR047C,YGL079W,0,,0.0005476451478898525,0.0009950249223038554,0.1825912892818451
YOR380W,YDR143C,0,,0.0005473453784361482,0.0009950249223038554,0.18269135057926178
YNL081C,YKL209C,0,,0.0005470459582284093,0.0009950249223038554,0.18279139697551727
YLR355C,YPR033C,0,,0.000546746829058975,0.0009950249223038554,0.18289144337177277
YKL096W,YPL180W,0,,0.0005464481073431671,0.0009950249223038554,0.18299148976802826
YKR008W,YER055C,0,,0.0005461496184580028,0.0009950249223038554,0.18309155106544495
YGR112W,YPR097W,0,,0.0005458515370264649,0.0009950249223038554,0.18319159746170044
YGR122W,YPL128C,0,,0.0005455537466332316,0.0009950249223038554,0.18329164385795593
YNL068C,YMR177W,0,,0.0005452562472783029,0.0009950249223038554,0.18339169025421143
YPR158W-B,YDL174C,0,,0.0005449591553770006,0.0009950249223038554,0.1834917515516281
YER155C,YOR085W,0,,0.0005446622963063419,0.0009950249223038554,0.1835917979478836
YPR033C,YKL209C,0,,0.0005443657864816487,0.0009950249223038554,0.1836918443441391
YOL020W,YJL110C,0,,0.000544069625902921,0.0009950249223038554,0.1837918907403946
YOR383C,YGR122W,0,,0.0005437738145701587,0.0009950249223038554,0.18389195203781128
YCR086W,YHL035C,0,,0.0005434782360680401,0.0009950249223038554,0.18399199843406677
YLR166C,YML096W,0,,0.0005431830650195479,0.0009950249223038554,0.18409204483032227
YDL084W,YDR488C,0,,0.0005428881850093603,0.0009950249223038554,0.18419209122657776
YPR103W,YCL005W-A,0,,0.0005425935960374773,0.0009950249223038554,0.18429215252399445
YGR084C,YJL002C,0,,0.0005422993563115597,0.0009950249223038554,0.18439219892024994
YCR011C,YNL122C,0,,0.0005420054076239467,0.0009950249223038554,0.18449224531650543
YIL142W,YBR091C,0,,0.0005417118081822991,0.0009950249223038554,0.18459229171276093
YDL061C,YDR450W,0,,0.0005414184997789562,0.0009950249223038554,0.1846923530101776
YJL058C,YJL167W,0,,0.0005411255406215787,0.0009950249223038554,0.1847923994064331
YJR096W,YOR022C,0,,0.0005408328725025058,0.0009950249223038554,0.1848924458026886
YFR049W,YAL038W,0,,0.0005405405536293983,0.0009950249223038554,0.1849924921989441
YIL080W,YMR169C,0,,0.0005402485257945955,0.0009950249223038554,0.18509255349636078
YGL145W,YBR177C,0,,0.0005399567889980972,0.0009950249223038554,0.18519259989261627
YLR174W,YPL171C,0,,0.0005396654014475644,0.0009950249223038554,0.18529264628887177
YGR178C,YJR123W,0,,0.0005393743049353361,0.0009950249223038554,0.18539269268512726
YAL024C,YDR476C,0,,0.0005390835576690733,0.0009950249223038554,0.18549273908138275
YLR115W,YOR230W,0,,0.0005387931014411151,0.0009950249223038554,0.18559280037879944
YKL161C,YOR316C,0,,0.0005385029362514615,0.0009950249223038554,0.18569284677505493
YLR453C,YJL144W,0,,0.0005382131203077734,0.0009950249223038554,0.18579289317131042
YBR173C,YDR432W,0,,0.0005379235954023898,0.0009950249223038554,0.18589293956756592
YNL084C,YJL124C,0,,0.0005376344197429717,0.0009950249223038554,0.1859930008649826
YBR029C,YMR143W,0,,0.0005373455351218581,0.0009950249223038554,0.1860930472612381
YPR033C,YOR159C,0,,0.0005370569415390491,0.0009950249223038554,0.1861930936574936
YPL178W,YBL040C,0,,0.0005367686389945447,0.0009950249223038554,0.18629314005374908
YKL029C,YMR237W,0,,0.0005364806856960058,0.0009950249223038554,0.18639320135116577
YBL076C,YLR064W,0,,0.0005361930234357715,0.0009950249223038554,0.18649324774742126
YDL160C,YGL207W,0,,0.0005359056522138417,0.0009950249223038554,0.18659329414367676
YER139C,YNL090W,0,,0.0005356186302378774,0.0009950249223038554,0.18669334053993225
YOL020W,YIL122W,0,,0.0005353318993002176,0.0009950249223038554,0.18679340183734894
YFR050C,YBR127C,0,,0.0005350454594008625,0.0009950249223038554,0.18689344823360443
YGR225W,YNL026W,0,,0.0005347593687474728,0.0009950249223038554,0.18699349462985992
YFL001W,YOR208W,0,,0.0005344735691323876,0.0009950249223038554,0.18709354102611542
YKR057W,YIL052C,0,,0.0005341880605556071,0.0009950249223038554,0.1871936023235321
YER074W,YPR055W,0,,0.0005339028430171311,0.0009950249223038554,0.1872936487197876
YBR004C,YNL142W,0,,0.0005336179165169597,0.0009950249223038554,0.1873936951160431
YPR080W,YGR268C,0,,0.0005333333392627537,0.0009950249223038554,0.18749374151229858
YDR078C,YBR192W,0,,0.0005330490530468524,0.0009950249223038554,0.18759380280971527
YHR148W,YPR103W,0,,0.0005327650578692555,0.0009950249223038554,0.18769384920597076
YJR044C,YDR538W,0,,0.0005324813537299633,0.0009950249223038554,0.18779389560222626
YDR076W,YER040W,0,,0.0005321979988366365,0.0009950249223038554,0.18789394199848175
YLR028C,YMR164C,0,,0.0005319148767739534,0.0009950249223038554,0.18799400329589844
YMR296C,YMR250W,0,,0.0005316321039572358,0.0009950249223038554,0.18809404969215393
YDR324C,YGR167W,0,,0.0005313496221788228,0.0009950249223038554,0.18819409608840942
YLR073C,YIR035C,0,,0.0005310674314387143,0.0009950249223038554,0.18829414248466492
YEL051W,YDL076C,0,,0.0005307855899445713,0.0009950249223038554,0.1883942037820816
YBR215W,YOR216C,0,,0.0005305039812810719,0.0009950249223038554,0.1884942501783371
YPL208W,YJR091C,0,,0.000530222721863538,0.0009950249223038554,0.1885942965745926
YDL220C,YDR017C,0,,0.0005299416952766478,0.0009950249223038554,0.18869434297084808
YGR277C,YGL203C,0,,0.0005296610179357231,0.0009950249223038554,0.18879440426826477
YGR083C,YMR067C,0,,0.0005293806316331029,0.0009950249223038554,0.18889445066452026
YBR278W,YLR329W,0,,0.0005291005363687873,0.0009950249223038554,0.18899449706077576
YLR095C,YOR136W,0,,0.0005288207321427763,0.0009950249223038554,0.18909454345703125
YLL021W,YOR222W,0,,0.0005285412189550698,0.0009950249223038554,0.18919458985328674
YCL060C,YOL132W,0,,0.0005282619968056679,0.0009950249223038554,0.18929465115070343
YER008C,YDR289C,0,,0.0005279831239022315,0.0009950249223038554,0.18939469754695892
YOR071C,YDR097C,0,,0.0005277044838294387,0.0009950249223038554,0.18949474394321442
YKL077W,YHR119W,0,,0.0005274261347949505,0.0009950249223038554,0.1895947903394699
YOR145C,YNR033W,0,,0.0005271481350064278,0.0009950249223038554,0.1896948516368866
YPR052C,YKL150W,0,,0.0005268703680485487,0.0009950249223038554,0.1897948980331421
YGR034W,YBR091C,0,,0.0005265929503366351,0.0009950249223038554,0.18989494442939758
YOL059W,YCL026C-A,0,,0.0005263157654553652,0.0009950249223038554,0.18999499082565308
YOL132W,YIL006W,0,,0.0005260389298200607,0.0009950249223038554,0.19009505212306976
YGL116W,YJL179W,0,,0.0005257623270153999,0.0009950249223038554,0.19019509851932526
YOR260W,YDR001C,0,,0.0005254860734567046,0.0009950249223038554,0.19029514491558075
YJR090C,YBL105C,0,,0.0005252101109363139,0.0009950249223038554,0.19039519131183624
YIR011C,YEL009C,0,,0.0005249343812465668,0.0009950249223038554,0.19049525260925293
YIL131C,YJR048W,0,,0.0005246589425951242,0.0009950249223038554,0.19059529900550842
YER058W,YLR187W,0,,0.0005243838531896472,0.0009950249223038554,0.19069534540176392
YMR205C,YBR202W,0,,0.0005241089966148138,0.0009950249223038554,0.1907953917980194
YML049C,YOL021C,0,,0.0005238344892859459,0.0009950249223038554,0.1908954530954361
YNL048W,YGL065C,0,,0.0005235602147877216,0.0009950249223038554,0.1909954994916916
YDR280W,YLL039C,0,,0.0005232862313278019,0.0009950249223038554,0.19109554588794708
YDR284C,YLR324W,0,,0.0005230125389061868,0.0009950249223038554,0.19119559228420258
YBR149W,YNR039C,0,,0.0005227391375228763,0.0009950249223038554,0.19129565358161926
YJL103C,YER101C,0,,0.0005224660271778703,0.0009950249223038554,0.19139569997787476
YGL049C,YJR105W,0,,0.0005221932078711689,0.0009950249223038554,0.19149574637413025
YDR348C,YGR013W,0,,0.000521920679602772,0.0009950249223038554,0.19159579277038574
YOR274W,YKL051W,0,,0.0005216483841650188,0.0009950249223038554,0.19169585406780243
YHR120W,YOL110W,0,,0.0005213764379732311,0.0009950249223038554,0.19179590046405792
YBL045C,YPL236C,0,,0.000521104724612087,0.0009950249223038554,0.19189594686031342
YOR130C,YLR384C,0,,0.0005208333604969084,0.0009950249223038554,0.1919959932565689
YBR282W,YGL172W,0,,0.0005205622292123735,0.0009950249223038554,0.1920960545539856
YJL054W,YBR280C,0,,0.0005202913889661431,0.0009950249223038554,0.1921961009502411
YNL063W,YBR119W,0,,0.0005200207815505564,0.0009950249223038554,0.19229614734649658
YLR258W,YOR018W,0,,0.0005197505233809352,0.0009950249223038554,0.19239619374275208
YGL127C,YKR039W,0,,0.0005194804980419576,0.0009950249223038554,0.19249625504016876
YOL077W-A,YGR122W,0,,0.0005192108219489455,0.0009950249223038554,0.19259630143642426
YPL002C,YOL054W,0,,0.0005189413786865771,0.0009950249223038554,0.19269634783267975
YCL001W,YMR260C,0,,0.0005186722264625132,0.0009950249223038554,0.19279639422893524
YLR157C-B,YOL042W,0,,0.000518403307069093,0.0009950249223038554,0.19289645552635193
YKL077W,YCR031C,0,,0.0005181347369216383,0.0009950249223038554,0.19299650192260742
YDL070W,YML006C,0,,0.0005178663996048272,0.0009950249223038554,0.19309654831886292
YHL009C,YHR009C,0,,0.0005175983533263206,0.0009950249223038554,0.1931965947151184
YCR023C,YBR169C,0,,0.0005173305980861187,0.0009950249223038554,0.1932966411113739
YLR323C,YGR165W,0,,0.0005170630756765604,0.0009950249223038554,0.1933967024087906
YDR163W,YDR371W,0,,0.0005167958443053067,0.0009950249223038554,0.19349674880504608
YNL232W,YPR149W,0,,0.0005165289039723575,0.0009950249223038554,0.19359679520130157
YNL117W,YDR261W-A,0,,0.0005162622546777129,0.0009950249223038554,0.19369684159755707
YIL076W,YER144C,0,,0.0005159958964213729,0.0009950249223038554,0.19379690289497375
YDR453C,YDR497C,0,,0.0005157297709956765,0.0009950249223038554,0.19389694929122925
YJL196C,YDL133C-A,0,,0.0005154639366082847,0.0009950249223038554,0.19399699568748474
YPL217C,YOR007C,0,,0.0005151983350515366,0.0009950249223038554,0.19409704208374023
YPL217C,YHR035W,0,,0.0005149330827407539,0.0009950249223038554,0.19419710338115692
YPL163C,YLL027W,0,,0.0005146680632606149,0.0009950249223038554,0.19429714977741241
YHL031C,YPL196W,0,,0.0005144032766111195,0.0009950249223038554,0.1943971961736679
YPR127W,YER157W,0,,0.0005141388392075896,0.0009950249223038554,0.1944972425699234
YER141W,YER074W,0,,0.0005138746346347034,0.0009950249223038554,0.1945973038673401
YDL209C,YJL010C,0,,0.0005136106628924608,0.0009950249223038554,0.19469735026359558
YLR039C,YDR412W,0,,0.0005133470403961837,0.0009950249223038554,0.19479739665985107
YDL039C,YER165W,0,,0.0005130836507305503,0.0009950249223038554,0.19489744305610657
YOR380W,YOR299W,0,,0.0005128204938955605,0.0009950249223038554,0.19499750435352325
YOR303W,YFL050C,0,,0.0005125576863065362,0.0009950249223038554,0.19509755074977875
YLR329W,YNL079C,0,,0.0005122950533404946,0.0009950249223038554,0.19519759714603424
YMR225C,YPR137C-A,0,,0.0005120327696204185,0.0009950249223038554,0.19529764354228973
YGL100W,YGR023W,0,,0.0005117707187309861,0.0009950249223038554,0.19539770483970642
YKR071C,YGR284C,0,,0.0005115089588798583,0.0009950249223038554,0.19549775123596191
YOR162C,YER060W,0,,0.000511247431859374,0.0009950249223038554,0.1955977976322174
YBR152W,YJL118W,0,,0.0005109861958771944,0.0009950249223038554,0.1956978440284729
YLR071C,YFL057C,0,,0.0005107252509333193,0.0009950249223038554,0.1957979053258896
YER123W,YDL232W,0,,0.0005104645388200879,0.0009950249223038554,0.19589795172214508
YPL239W,YLR020C,0,,0.0005102040595375001,0.0009950249223038554,0.19599799811840057
YLR309C,YDL018C,0,,0.0005099439295008779,0.0009950249223038554,0.19609804451465607
YBL084C,YER125W,0,,0.0005096839740872383,0.0009950249223038554,0.19619810581207275
YPL274W,YJL128C,0,,0.0005094243679195642,0.0009950249223038554,0.19629815220832825
YGL112C,YCL044C,0,,0.0005091649945825338,0.0009950249223038554,0.19639819860458374
YBR080C,YIR003W,0,,0.0005089058540761471,0.0009950249223038554,0.19649824500083923
YDL156W,YDR034C,0,,0.0005086470046080649,0.0009950249223038554,0.19659830629825592
YOL096C,YPR017C,0,,0.0005083883879706264,0.0009950249223038554,0.1966983526945114
YLR166C,YOL054W,0,,0.0005081300623714924,0.0009950249223038554,0.1967983990907669
YAL028W,YBR271W,0,,0.000507872027810663,0.0009950249223038554,0.1968984454870224
YCR067C,YDR497C,0,,0.0005076142260804772,0.0009950249223038554,0.1969984918832779
YJL151C,YER001W,0,,0.0005073566571809351,0.0009950249223038554,0.19709855318069458
YGR216C,YJL173C,0,,0.0005070993793196976,0.0009950249223038554,0.19719859957695007
YHR079C-B,YHR072W-A,0,,0.0005068423924967647,0.0009950249223038554,0.19729864597320557
YPL167C,YCL038C,0,,0.0005065856385044754,0.0009950249223038554,0.19739869236946106
YGR180C,YNL139C,0,,0.0005063291173428297,0.0009950249223038554,0.19749875366687775
YGL198W,YKR018C,0,,0.0005060728872194886,0.0009950249223038554,0.19759880006313324
YBR179C,YNL283C,0,,0.0005058168899267912,0.0009950249223038554,0.19769884645938873
YGL195W,YER102W,0,,0.0005055611836723983,0.0009950249223038554,0.19779889285564423
YDR292C,YGR209C,0,,0.0005053057102486491,0.0009950249223038554,0.1978989541530609
YLR227W-A,YPL178W,0,,0.0005050505278632045,0.0009950249223038554,0.1979990005493164
YKL058W,YMR238W,0,,0.0005047955783084035,0.0009950249223038554,0.1980990469455719
YHR152W,YJL111W,0,,0.0005045408615842462,0.0009950249223038554,0.1981990933418274
YPR072W,YPL008W,0,,0.0005042864358983934,0.0009950249223038554,0.19829915463924408
YDR214W,YCL064C,0,,0.0005040322430431843,0.0009950249223038554,0.19839920103549957
YNL172W,YLR011W,0,,0.0005037783412262797,0.0009950249223038554,0.19849924743175507
YNL259C,YBR091C,0,,0.0005035246722400188,0.0009950249223038554,0.19859929382801056
YOR101W,YDL020C,0,,0.0005032712360844016,0.0009950249223038554,0.19869935512542725
YMR029C,YGR222W,0,,0.0005030180909670889,0.0009950249223038554,0.19879940152168274
YPL147W,YDL140C,0,,0.0005027652368880808,0.0009950249223038554,0.19889944791793823
YPL016W,YBL008W,0,,0.0005025125574320555,0.0009950249223038554,0.19899949431419373
YLL018C-A,YOL154W,0,,0.0005022601690143347,0.0009950249223038554,0.1990995556116104
YJL051W,YJL099W,0,,0.0005020080134272575,0.0009950249223038554,0.1991996020078659
YKR007W,YDL223C,0,,0.000501756148878485,0.0009950249223038554,0.1992996484041214
YGR172C,YDR316W-B,0,,0.000501504517160356,0.0009950249223038554,0.1993996948003769
YBR005W,YPR103W,0,,0.0005012531182728708,0.0009950249223038554,0.19949975609779358
YMR020W,YDR471W,0,,0.0005010020104236901,0.0009950249223038554,0.19959980249404907
YNL180C,YJL145W,0,,0.000500751135405153,0.0009950249223038554,0.19969984889030457
YHR090C,YOR383C,0,,0.0005005004932172596,0.0009950249223038554,0.19979989528656006
YJL145W,YDR461W,0,,0.0005002501420676708,0.0009950249223038554,0.19989995658397675
YOR177C,YDR005C,0,,0.0005000000237487257,0.0009950249223038554,0.20000000298023224
YDR408C,YKR079C,0,,0.0004997501382604241,0.0009950249223038554,0.20010004937648773
YNL309W,YOR299W,0,,0.0004995004856027663,0.0009950249223038554,0.20020009577274323
YIR011C,YHR193C,0,,0.000499251123983413,0.0009950249223038554,0.2003001570701599
YBR023C,YGR251W,0,,0.0004990019951947033,0.0009950249223038554,0.2004002034664154
YOR207C,YGR246C,0,,0.0004987530992366374,0.0009950249223038554,0.2005002498626709
YMR136W,YOR210W,0,,0.0004985044943168759,0.0009950249223038554,0.2006002962589264
YGR089W,YGL134W,0,,0.0004982561222277582,0.0009950249223038554,0.20070035755634308
YAL007C,YHR108W,0,,0.0004980079829692841,0.0009950249223038554,0.20080040395259857
YBR167C,YOL135C,0,,0.0004977600765414536,0.0009950249223038554,0.20090045034885406
YDR025W,YOR271C,0,,0.0004975124611519277,0.0009950249223038554,0.20100049674510956
YGR258C,YJR036C,0,,0.0004972650203853846,0.0009950249223038554,0.20110054314136505
YJL183W,YLR210W,0,,0.000497017870657146,0.0009950249223038554,0.20120060443878174
YML086C,YKR035W-A,0,,0.000496771011967212,0.0009950249223038554,0.20130065083503723
YGL100W,YNL282W,0,,0.0004965243279002607,0.0009950249223038554,0.20140069723129272
YNL099C,YKL172W,0,,0.000496277934871614,0.0009950249223038554,0.20150074362754822
YGL259W,YBR002C,0,,0.0004960317746736109,0.0009950249223038554,0.2016008049249649
YLR013W,YLL061W,0,,0.0004957858473062515,0.0009950249223038554,0.2017008513212204
YJL058C,YGR249W,0,,0.0004955401527695358,0.0009950249223038554,0.2018008977174759
YPL100W,YDR524C-B,0,,0.0004952946910634637,0.0009950249223038554,0.20190094411373138
YEL037C,YHR109W,0,,0.0004950495203956962,0.0009950249223038554,0.20200100541114807
YKL016C,YLR298C,0,,0.0004948045243509114,0.0009950249223038554,0.20210105180740356
YGR060W,YLR131C,0,,0.0004945598193444312,0.0009950249223038554,0.20220109820365906
YHR077C,YER001W,0,,0.0004943153471685946,0.0009950249223038554,0.20230114459991455
YGR090W,YDR261W-A,0,,0.0004940711660310626,0.0009950249223038554,0.20240120589733124
YPL001W,YML099C,0,,0.0004938271595165133,0.0009950249223038554,0.20250125229358673
YNL027W,YOR142W,0,,0.0004935834440402687,0.0009950249223038554,0.20260129868984222
YML072C,YDL211C,0,,0.0004933399031870067,0.0009950249223038554,0.20270134508609772
YER062C,YIR018W,0,,0.0004930966533720493,0.0009950249223038554,0.2028014063835144
YNR051C,YBR195C,0,,0.0004928536363877356,0.0009950249223038554,0.2029014527797699
YOR125C,YKL005C,0,,0.0004926108522340655,0.0009950249223038554,0.2030014991760254
YLR350W,YJL069C,0,,0.0004923683009110391,0.0009950249223038554,0.20310154557228088
YDL092W,YOL062C,0,,0.0004921259824186563,0.0009950249223038554,0.20320160686969757
YER123W,YLR075W,0,,0.0004918838967569172,0.0009950249223038554,0.20330165326595306
YBL035C,YLR210W,0,,0.0004916421021334827,0.0009950249223038554,0.20340169966220856
YCR057C,YNL016W,0,,0.0004914004821330309,0.0009950249223038554,0.20350174605846405
YMR304W,YBR180W,0,,0.0004911591531708837,0.0009950249223038554,0.20360180735588074
YLR022C,YBR129C,0,,0.0004909179988317192,0.0009950249223038554,0.20370185375213623
YLR016C,YGR027W-A,0,,0.0004906771355308592,0.0009950249223038554,0.20380190014839172
YGR166W,YBL099W,0,,0.000490436505060643,0.0009950249223038554,0.20390194654464722
YMR215W,YFL022C,0,,0.0004901961074210703,0.0009950249223038554,0.2040020078420639
