Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR197W,YOL058W,0,,0.0004899558844044805,0.0009950249223038554,0.2041020542383194
YCL057W,YDL024C,0,,0.0004897159524261951,0.0009950249223038554,0.2042021006345749
YJR040W,YJL099W,0,,0.0004894762532785535,0.0009950249223038554,0.20430214703083038
YHR002W,YGR285C,0,,0.0004892367869615555,0.0009950249223038554,0.20440220832824707
YER054C,YDR165W,0,,0.0004889975534752011,0.0009950249223038554,0.20450225472450256
YFL061W,YPL081W,0,,0.0004887585528194904,0.0009950249223038554,0.20460230112075806
YML132W,YHR138C,0,,0.0004885197849944234,0.0009950249223038554,0.20470234751701355
YOR094W,YJL128C,0,,0.00048828125,0.0009950249223038554,0.20480239391326904
YPR185W,YNL300W,0,,0.00048804294783622026,0.0009950249223038554,0.20490245521068573
YER031C,YCR014C,0,,0.0004878048785030842,0.0009950249223038554,0.20500250160694122
YGR195W,YDR381C-A,0,,0.00048756704200059175,0.0009950249223038554,0.20510254800319672
YJL203W,YDR351W,0,,0.000487329438328743,0.0009950249223038554,0.2052025943994522
YCL068C,YNL084C,0,,0.00048709206748753786,0.0009950249223038554,0.2053026556968689
YHR107C,YGL131C,0,,0.0004868549294769764,0.0009950249223038554,0.2054027020931244
YJL026W,YNL262W,0,,0.0004866179951932281,0.0009950249223038554,0.20550274848937988
YHL021C,YDR073W,0,,0.00048638132284395397,0.0009950249223038554,0.20560279488563538
YOL049W,YBR258C,0,,0.00048614488332532346,0.0009950249223038554,0.20570285618305206
YOR157C,YBL113C,0,,0.00048590864753350616,0.0009950249223038554,0.20580290257930756
YER087W,YBL101W-B,0,,0.0004856726445723325,0.0009950249223038554,0.20590294897556305
YER160C,YMR074C,0,,0.00048543690354563296,0.0009950249223038554,0.20600299537181854
YNR059W,YCR068W,0,,0.0004852013662457466,0.0009950249223038554,0.20610305666923523
YAR033W,YKL052C,0,,0.0004849660617765039,0.0009950249223038554,0.20620310306549072
YOR189W,YLR035C,0,,0.0004847309610340744,0.0009950249223038554,0.20630314946174622
YGR246C,YHR009C,0,,0.00048449612222611904,0.0009950249223038554,0.2064031958580017
YKR006C,YDL049C,0,,0.00048426148714497685,0.0009950249223038554,0.2065032571554184
YLR185W,YJR052W,0,,0.0004840271139983088,0.0009950249223038554,0.2066033035516739
YKL189W,YML126C,0,,0.0004837929445784539,0.0009950249223038554,0.20670334994792938
YEL004W,YGR017W,0,,0.0004835590079892427,0.0009950249223038554,0.20680339634418488
YPL192C,YOR017W,0,,0.00048332527512684464,0.0009950249223038554,0.20690345764160156
YBR182C,YOL044W,0,,0.00048309177509509027,0.0009950249223038554,0.20700350403785706
YDL147W,YKL027W,0,,0.00048285853699781,0.0009950249223038554,0.20710355043411255
YKL086W,YPL203W,0,,0.0004826254735235125,0.0009950249223038554,0.20720359683036804
YMR182C,YBR154C,0,,0.00048239267198368907,0.0009950249223038554,0.20730365812778473
YDL149W,YDR490C,0,,0.00048216007417067885,0.0009950249223038554,0.20740370452404022
YGR120C,YMR291W,0,,0.0004819277091883123,0.0009950249223038554,0.20750375092029572
YHL003C,YKL095W,0,,0.0004816955770365894,0.0009950249223038554,0.2076037973165512
YMR300C,YNL087W,0,,0.0004814636486116797,0.0009950249223038554,0.2077038586139679
YIR008C,YDR515W,0,,0.0004812319530174136,0.0009950249223038554,0.2078039050102234
YGL224C,YKL090W,0,,0.0004810004902537912,0.0009950249223038554,0.20790395140647888
YIL128W,YGR132C,0,,0.000480769231216982,0.0009950249223038554,0.20800399780273438
YIL133C,YMR034C,0,,0.00048053820501081645,0.0009950249223038554,0.20810405910015106
YKL008C,YNL138W,0,,0.0004803073825314641,0.0009950249223038554,0.20820410549640656
YHR039C-A,YCR107W,0,,0.00048007682198658586,0.0009950249223038554,0.20830415189266205
YBR293W,YMR114C,0,,0.00047984643606469035,0.0009950249223038554,0.20840419828891754
YGL256W,YLL019C,0,,0.00047961631207726896,0.0009950249223038554,0.20850424468517303
YIL168W,YOL086C,0,,0.00047938639181666076,0.0009950249223038554,0.20860430598258972
YNL023C,YMR114C,0,,0.00047915667528286576,0.0009950249223038554,0.20870435237884521
YGR271W,YPL016W,0,,0.0004789271915797144,0.0009950249223038554,0.2088043987751007
YPL119C,YGR120C,0,,0.0004786979407072067,0.0009950249223038554,0.2089044451713562
YDR237W,YGR254W,0,,0.00047846889356151223,0.0009950249223038554,0.2090045064687729
YDR471W,YKL018W,0,,0.0004782400792464614,0.0009950249223038554,0.20910455286502838
YGL257C,YER081W,0,,0.00047801146865822375,0.0009950249223038554,0.20920459926128387
YMR192W,YDR285W,0,,0.00047778309090062976,0.0009950249223038554,0.20930464565753937
YGL030W,YLL039C,0,,0.00047755491686984897,0.0009950249223038554,0.20940470695495605
YJR140C,YNR046W,0,,0.00047732697566971183,0.0009950249223038554,0.20950475335121155
YKL107W,YIL014W,0,,0.0004770992381963879,0.0009950249223038554,0.20960479974746704
YGL050W,YER042W,0,,0.0004768717335537076,0.0009950249223038554,0.20970484614372253
YDL213C,YNR053C,0,,0.0004766444326378405,0.0009950249223038554,0.20980490744113922
YOR317W,YJR123W,0,,0.0004764173354487866,0.0009950249223038554,0.20990495383739471
YLR289W,YKL127W,0,,0.0004761904710903764,0.0009950249223038554,0.2100050002336502
YGR207C,YMR231W,0,,0.0004759638395626098,0.0009950249223038554,0.2101050466299057
YMR137C,YNL287W,0,,0.00047573738265782595,0.0009950249223038554,0.2102051079273224
YHR005C-A,YKL016C,0,,0.0004755111876875162,0.0009950249223038554,0.21030515432357788
YER155C,YPL097W,0,,0.0004752851673401892,0.0009950249223038554,0.21040520071983337
YKR083C,YJR129C,0,,0.0004750593798235059,0.0009950249223038554,0.21050524711608887
YDL246C,YAL028W,0,,0.00047483379603363574,0.0009950249223038554,0.21060530841350555
YGR255C,YBR135W,0,,0.00047460844507440925,0.0009950249223038554,0.21070535480976105
YHR113W,YJR067C,0,,0.00047438329784199595,0.0009950249223038554,0.21080540120601654
YCR044C,YGR103W,0,,0.0004741583834402263,0.0009950249223038554,0.21090544760227203
YDR408C,YOL165C,0,,0.0004739336436614394,0.0009950249223038554,0.21100550889968872
YNL080C,YHL035C,0,,0.0004737091367132962,0.0009950249223038554,0.2111055552959442
YAL007C,YKL009W,0,,0.0004734848625957966,0.0009950249223038554,0.2112056016921997
YOR074C,YDR488C,0,,0.00047326076310127974,0.0009950249223038554,0.2113056480884552
YDL122W,YJR131W,0,,0.00047303689643740654,0.0009950249223038554,0.2114057093858719
YER155C,YOL093W,0,,0.00047281323350034654,0.0009950249223038554,0.21150575578212738
YGR072W,YLL002W,0,,0.0004725898033939302,0.0009950249223038554,0.21160580217838287
YOR222W,YOL066C,0,,0.0004723665479104966,0.0009950249223038554,0.21170584857463837
YFL011W-A,YPL239W,0,,0.00047214352525770664,0.0009950249223038554,0.21180590987205505
YMR168C,YNL006W,0,,0.0004719207063317299,0.0009950249223038554,0.21190595626831055
YHR175W,YLR408C,0,,0.0004716981202363968,0.0009950249223038554,0.21200600266456604
YOR262W,YMR041C,0,,0.00047147570876404643,0.0009950249223038554,0.21210604906082153
YNL083W,YKR003W,0,,0.0004712535301223397,0.0009950249223038554,0.21220611035823822
YLL027W,YDL142C,0,,0.0004710315552074462,0.0009950249223038554,0.2123061567544937
YPR181C,YNL265C,0,,0.0004708097840193659,0.0009950249223038554,0.2124062031507492
YER075C,YKL040C,0,,0.00047058824566192925,0.0009950249223038554,0.2125062495470047
YFR033C,YDR405W,0,,0.00047036688192747533,0.0009950249223038554,0.2126062959432602
YLL032C,YBR110W,0,,0.00047014575102366507,0.0009950249223038554,0.21270635724067688
YJL180C,YJL053W,0,,0.000469924823846668,0.0009950249223038554,0.21280640363693237
YJL013C,YIL019W,0,,0.00046970410039648414,0.0009950249223038554,0.21290645003318787
YFL045C,YOR299W,0,,0.00046948358067311347,0.0009950249223038554,0.21300649642944336
YDL092W,YBR003W,0,,0.000469263264676556,0.0009950249223038554,0.21310655772686005
YDR381C-A,YER016W,0,,0.0004690431524068117,0.0009950249223038554,0.21320660412311554
YLR141W,YMR210W,0,,0.00046882324386388063,0.0009950249223038554,0.21330665051937103
YLR219W,YPR191W,0,,0.0004686035681515932,0.0009950249223038554,0.21340669691562653
YOR156C,YDL208W,0,,0.0004683840670622885,0.0009950249223038554,0.2135067582130432
YMR276W,YBR287W,0,,0.0004681647988036275,0.0009950249223038554,0.2136068046092987
YDR113C,YHR118C,0,,0.0004679457051679492,0.0009950249223038554,0.2137068510055542
YDR515W,YIL019W,0,,0.00046772684436291456,0.0009950249223038554,0.2138068974018097
YNL093W,YPL164C,0,,0.0004675081872846931,0.0009950249223038554,0.21390695869922638
YML067C,YJL063C,0,,0.0004672897339332849,0.0009950249223038554,0.21400700509548187
YOR291W,YER093C,0,,0.0004670714552048594,0.0009950249223038554,0.21410705149173737
YKL201C,YGR212W,0,,0.0004668534093070775,0.0009950249223038554,0.21420709788799286
YDR027C,YGR070W,0,,0.0004666355671361089,0.0009950249223038554,0.21430715918540955
YDL058W,YML132W,0,,0.00046641789958812296,0.0009950249223038554,0.21440720558166504
YOR005C,YPR052C,0,,0.0004662004648707807,0.0009950249223038554,0.21450725197792053
YOR025W,YBL100W-B,0,,0.00046598323388025165,0.0009950249223038554,0.21460729837417603
YPL217C,YMR323W,0,,0.0004657661775127053,0.0009950249223038554,0.2147073596715927
YJR035W,YJR067C,0,,0.00046554935397580266,0.0009950249223038554,0.2148074060678482
YML120C,YOR311C,0,,0.00046533270506188273,0.0009950249223038554,0.2149074524641037
YKL078W,YER017C,0,,0.00046511628897860646,0.0009950249223038554,0.2150074988603592
YBR171W,YMR067C,0,,0.00046490004751831293,0.0009950249223038554,0.21510756015777588
YCL074W,YLR300W,0,,0.0004646840097848326,0.0009950249223038554,0.21520760655403137
YJR147W,YFL055W,0,,0.00046446817577816546,0.0009950249223038554,0.21530765295028687
YCL067C,YJL200C,0,,0.0004642525454983115,0.0009950249223038554,0.21540769934654236
YDR148C,YBR126C,0,,0.0004640371189452708,0.0009950249223038554,0.21550776064395905
YGL148W,YGL196W,0,,0.00046382189611904323,0.0009950249223038554,0.21560780704021454
YNL274C,YPR034W,0,,0.0004636068479157984,0.0009950249223038554,0.21570785343647003
YOR176W,YML057W,0,,0.0004633920325431973,0.0009950249223038554,0.21580789983272552
YBL063W,YJR091C,0,,0.00046317739179357886,0.0009950249223038554,0.2159079611301422
YBL112C,YOL148C,0,,0.00046296295477077365,0.0009950249223038554,0.2160080075263977
YGR046W,YNL095C,0,,0.00046274872147478163,0.0009950249223038554,0.2161080539226532
YCL017C,YIL130W,0,,0.0004625346919056028,0.0009950249223038554,0.2162081003189087
YOR084W,YLR141W,0,,0.00046232083695940673,0.0009950249223038554,0.21630814671516418
YGL023C,YHR200W,0,,0.0004621072148438543,0.0009950249223038554,0.21640820801258087
YKL062W,YKR093W,0,,0.0004618937673512846,0.0009950249223038554,0.21650825440883636
YMR199W,YML057W,0,,0.00046168052358552814,0.0009950249223038554,0.21660830080509186
YPL115C,YHR108W,0,,0.0004614674544427544,0.0009950249223038554,0.21670834720134735
YDR017C,YBR119W,0,,0.0004612546181306243,0.0009950249223038554,0.21680840849876404
YDR145W,YAR035W,0,,0.00046104195644147694,0.0009950249223038554,0.21690845489501953
YKR007W,YML019W,0,,0.0004608294984791428,0.0009950249223038554,0.21700850129127502
YLR028C,YOR110W,0,,0.00046061721513979137,0.0009950249223038554,0.21710854768753052
YMR058W,YER157W,0,,0.0004604051646310836,0.0009950249223038554,0.2172086089849472
YJL060W,YJR088C,0,,0.0004601932887453586,0.0009950249223038554,0.2173086553812027
YER167W,YLR390W-A,0,,0.0004599815874826163,0.0009950249223038554,0.2174087017774582
YHR103W,YOR262W,0,,0.0004597701190505177,0.0009950249223038554,0.21750874817371368
YHR146W,YOR236W,0,,0.0004595588252414018,0.0009950249223038554,0.21760880947113037
YOL076W,YNL030W,0,,0.0004593477351590991,0.0009950249223038554,0.21770885586738586
YPL151C,YBL099W,0,,0.00045913681969977915,0.0009950249223038554,0.21780890226364136
YER054C,YDR350C,0,,0.0004589261079672724,0.0009950249223038554,0.21790894865989685
YGL129C,YPL037C,0,,0.00045871559996157885,0.0009950249223038554,0.21800900995731354
YOL089C,YHR205W,0,,0.00045850526657886803,0.0009950249223038554,0.21810905635356903
YBR086C,YPR189W,0,,0.0004582951369229704,0.0009950249223038554,0.21820910274982452
YBL056W,YDL052C,0,,0.000458085210993886,0.0009950249223038554,0.21830914914608002
YNL092W,YOR329C,0,,0.0004578754596877843,0.0009950249223038554,0.2184092104434967
YNL041C,YIL114C,0,,0.00045766591210849583,0.0009950249223038554,0.2185092568397522
YMR315W,YJL134W,0,,0.0004574565391521901,0.0009950249223038554,0.2186093032360077
YLR138W,YOR085W,0,,0.00045724736992269754,0.0009950249223038554,0.21870934963226318
YGL212W,YHR128W,0,,0.0004570384044200182,0.0009950249223038554,0.21880941092967987
YIR031C,YPL021W,0,,0.0004568296135403216,0.0009950249223038554,0.21890945732593536
YPR067W,YPR120C,0,,0.0004566209972836077,0.0009950249223038554,0.21900950372219086
YML128C,YHR004C,0,,0.00045641258475370705,0.0009950249223038554,0.21910955011844635
YKL048C,YLR200W,0,,0.0004562043759506196,0.0009950249223038554,0.21920961141586304
YNR013C,YDR361C,0,,0.00045599634177051485,0.0009950249223038554,0.21930965781211853
YCL060C,YKL205W,0,,0.0004557885113172233,0.0009950249223038554,0.21940970420837402
YOR204W,YDR058C,0,,0.0004555808554869145,0.0009950249223038554,0.21950975060462952
YMR293C,YNR004W,0,,0.0004553734033834189,0.0009950249223038554,0.2196098119020462
YDR014W-A,YLR205C,0,,0.00045516612590290606,0.0009950249223038554,0.2197098582983017
YJL093C,YBL004W,0,,0.0004549590521492064,0.0009950249223038554,0.2198099046945572
YNL052W,YBR118W,0,,0.0004547521530184895,0.0009950249223038554,0.21990995109081268
YBL084C,YCR024C,0,,0.00045454545761458576,0.0009950249223038554,0.22001001238822937
YHR057C,YGR145W,0,,0.0004543389368336648,0.0009950249223038554,0.22011005878448486
YOR141C,YIL014W,0,,0.000454132619779557,0.0009950249223038554,0.22021010518074036
YHR164C,YAL019W,0,,0.00045392647734843194,0.0009950249223038554,0.22031015157699585
YDR540C,YDR137W,0,,0.00045372050954028964,0.0009950249223038554,0.22041019797325134
YNL299W,YPL169C,0,,0.00045351474545896053,0.0009950249223038554,0.22051025927066803
YMR058W,YKL197C,0,,0.00045330915600061417,0.0009950249223038554,0.22061030566692352
YBR247C,YPL249C-A,0,,0.000453103770269081,0.0009950249223038554,0.22071035206317902
YLR424W,YER062C,0,,0.00045289855916053057,0.0009950249223038554,0.2208103984594345
YBL040C,YPL124W,0,,0.0004526935226749629,0.0009950249223038554,0.2209104597568512
YGL175C,YNL036W,0,,0.0004524886899162084,0.0009950249223038554,0.2210105061531067
YOL075C,YHR196W,0,,0.00045228403178043664,0.0009950249223038554,0.22111055254936218
YDL025C,YLR363C,0,,0.0004520795773714781,0.0009950249223038554,0.22121059894561768
YJL036W,YLR259C,0,,0.0004518752684816718,0.0009950249223038554,0.22131066024303436
YLR056W,YLR399C,0,,0.0004516711924225092,0.0009950249223038554,0.22141070663928986
YLL034C,YDR389W,0,,0.00045146726188249886,0.0009950249223038554,0.22151075303554535
YLR394W,YDR034C,0,,0.0004512635350693017,0.0009950249223038554,0.22161079943180084
YJL178C,YPR010C,0,,0.00045105998287908733,0.0009950249223038554,0.22171086072921753
YFL056C,YGR283C,0,,0.00045085663441568613,0.0009950249223038554,0.22181090712547302
YDL025C,YDL117W,0,,0.00045065346057526767,0.0009950249223038554,0.22191095352172852
YDL045C,YPL215W,0,,0.00045045046135783195,0.0009950249223038554,0.222010999917984
YBL046W,YER050C,0,,0.000450247636763379,0.0009950249223038554,0.2221110612154007
YER011W,YGL171W,0,,0.0004500450158957392,0.0009950249223038554,0.2222111076116562
YLR359W,YDR034C,0,,0.00044984256965108216,0.0009950249223038554,0.22231115400791168
YDR294C,YNL110C,0,,0.00044964029802940786,0.0009950249223038554,0.22241120040416718
YDR176W,YOR210W,0,,0.0004494382010307163,0.0009950249223038554,0.22251126170158386
YFL022C,YOR159C,0,,0.00044923630775883794,0.0009950249223038554,0.22261130809783936
YIL049W,YDL010W,0,,0.0004490345891099423,0.0009950249223038554,0.22271135449409485
YNL045W,YML075C,0,,0.00044883304508402944,0.0009950249223038554,0.22281140089035034
YDR201W,YNL305C,0,,0.0004486316756810993,0.0009950249223038554,0.22291146218776703
YER098W,YJL155C,0,,0.0004484304809011519,0.0009950249223038554,0.22301150858402252
YKR055W,YPL183W-A,0,,0.0004482294898480177,0.0009950249223038554,0.22311155498027802
YKL049C,YGL181W,0,,0.00044802867341786623,0.0009950249223038554,0.2232116013765335
YOR349W,YER028C,0,,0.0004478280316106975,0.0009950249223038554,0.2233116626739502
YLR228C,YDR314C,0,,0.0004476275644265115,0.0009950249223038554,0.2234117090702057
YJL085W,YMR114C,0,,0.00044742730096913874,0.0009950249223038554,0.22351175546646118
YBR066C,YER050C,0,,0.00044722718303091824,0.0009950249223038554,0.22361180186271667
YLR089C,YDR007W,0,,0.00044702726881951094,0.0009950249223038554,0.22371186316013336
YPR058W,YCL027C-A,0,,0.0004468275292310864,0.0009950249223038554,0.22381190955638885
YFR053C,YGL115W,0,,0.00044662796426564455,0.0009950249223038554,0.22391195595264435
YPR114W,YCL019W,0,,0.00044642857392318547,0.0009950249223038554,0.22401200234889984
YKL172W,YJR082C,0,,0.0004462293582037091,0.0009950249223038554,0.22411204874515533
YPR165W,YOR236W,0,,0.0004460303171072155,0.0009950249223038554,0.22421211004257202
YIL067C,YDL174C,0,,0.0004458314797375351,0.0009950249223038554,0.22431215643882751
YDL072C,YDR268W,0,,0.000445632787887007,0.0009950249223038554,0.224412202835083
YGR077C,YLR019W,0,,0.0004454342997632921,0.0009950249223038554,0.2245122492313385
YDR217C,YNL197C,0,,0.0004452359862625599,0.0009950249223038554,0.2246123105287552
YLR242C,YOR128C,0,,0.00044503781828098,0.0009950249223038554,0.22471235692501068
YMR199W,YOR266W,0,,0.0004448398540262133,0.0009950249223038554,0.22481240332126617
YPL046C,YLR073C,0,,0.0004446420643944293,0.0009950249223038554,0.22491244971752167
YER054C,YDL209C,0,,0.0004444444493856281,0.0009950249223038554,0.22501251101493835
YHL002W,YDL139C,0,,0.0004442470089998096,0.0009950249223038554,0.22511255741119385
YIL120W,YMR230W,0,,0.0004440497432369739,0.0009950249223038554,0.22521260380744934
YOR216C,YPL275W,0,,0.0004438526520971209,0.0009950249223038554,0.22531265020370483
YBL019W,YIL143C,0,,0.0004436557355802506,0.0009950249223038554,0.22541271150112152
YJR070C,YGL103W,0,,0.0004434589936863631,0.0009950249223038554,0.22551275789737701
YOR156C,YGL203C,0,,0.00044326239731162786,0.0009950249223038554,0.2256128042936325
YDL246C,YFR049W,0,,0.0004430660046637058,0.0009950249223038554,0.225712850689888
YMR013C,YDR469W,0,,0.00044286978663876653,0.0009950249223038554,0.2258129119873047
YLR285W,YJL203W,0,,0.00044267374323680997,0.0009950249223038554,0.22591295838356018
YBL066C,YHR114W,0,,0.00044247787445783615,0.0009950249223038554,0.22601300477981567
YGR161C-C,YOR287C,0,,0.0004422821803018451,0.0009950249223038554,0.22611305117607117
YGR276C,YHR205W,0,,0.00044208666076883674,0.0009950249223038554,0.22621311247348785
YPL221W,YER040W,0,,0.0004418912867549807,0.0009950249223038554,0.22631315886974335
YGL100W,YOR232W,0,,0.00044169611646793783,0.0009950249223038554,0.22641320526599884
YNL090W,YDR524C-B,0,,0.00044150109170004725,0.0009950249223038554,0.22651325166225433
YER032W,YNL312W,0,,0.0004413062706589699,0.0009950249223038554,0.22661331295967102
YPR140W,YDR170C,0,,0.0004411115951370448,0.0009950249223038554,0.2267133593559265
YPR111W,YPR067W,0,,0.00044091709423810244,0.0009950249223038554,0.226813405752182
YPL230W,YGL200C,0,,0.0004407227970659733,0.0009950249223038554,0.2269134521484375
YIL005W,YOR049C,0,,0.0004405286454129964,0.0009950249223038554,0.2270135134458542
YER062C,YBR204C,0,,0.0004403346683830023,0.0009950249223038554,0.22711355984210968
YGR231C,YGL028C,0,,0.00044014083687216043,0.0009950249223038554,0.22721360623836517
YJL028W,YIL007C,0,,0.0004399472090881318,0.0009950249223038554,0.22731365263462067
YDR145W,YER038C,0,,0.0004397537268232554,0.0009950249223038554,0.22741371393203735
YDR352W,YHR148W,0,,0.00043956044828519225,0.0009950249223038554,0.22751376032829285
YBL112C,YDR512C,0,,0.00043936731526628137,0.0009950249223038554,0.22761380672454834
YGL013C,YMR180C,0,,0.0004391743568703532,0.0009950249223038554,0.22771385312080383
YAL009W,YOL103W-B,0,,0.0004389815730974078,0.0009950249223038554,0.22781389951705933
YFR047C,YDR222W,0,,0.0004387889348436147,0.0009950249223038554,0.227913960814476
YLR131C,YNL087W,0,,0.0004385965003166348,0.0009950249223038554,0.2280140072107315
YOR274W,YDR072C,0,,0.00043840421130880713,0.0009950249223038554,0.228114053606987
YPR104C,YJL013C,0,,0.00043821209692396224,0.0009950249223038554,0.2282141000032425
YKR089C,YDL217C,0,,0.0004380201571621001,0.0009950249223038554,0.22831416130065918
YPL134C,YLR011W,0,,0.0004378283629193902,0.0009950249223038554,0.22841420769691467
YIL067C,YPL082C,0,,0.0004376367724034935,0.0009950249223038554,0.22851425409317017
YKR028W,YIL098C,0,,0.00043744532740674913,0.0009950249223038554,0.22861430048942566
YDR469W,YFL017W-A,0,,0.0004372540570329875,0.0009950249223038554,0.22871436178684235
YBR271W,YPL164C,0,,0.0004370629321783781,0.0009950249223038554,0.22881440818309784
YLL034C,YOR171C,0,,0.00043687201105058193,0.0009950249223038554,0.22891445457935333
YPL027W,YIL162W,0,,0.00043668123544193804,0.0009950249223038554,0.22901450097560883
YJL012C-A,YNL035C,0,,0.00043649060535244644,0.0009950249223038554,0.2291145622730255
YOR339C,YGR085C,0,,0.00043630017898976803,0.0009950249223038554,0.229214608669281
YHR169W,YML130C,0,,0.0004361098981462419,0.0009950249223038554,0.2293146550655365
YPR185W,YIL168W,0,,0.0004359197919256985,0.0009950249223038554,0.229414701461792
YFR001W,YFR024C-A,0,,0.0004357298603281379,0.0009950249223038554,0.22951476275920868
YCR063W,YBR042C,0,,0.0004355400742497295,0.0009950249223038554,0.22961480915546417
YMR091C,YER019C-A,0,,0.0004353504627943039,0.0009950249223038554,0.22971485555171967
YLR052W,YIR003W,0,,0.00043516099685803056,0.0009950249223038554,0.22981490194797516
YKL112W,YOL144W,0,,0.0004349717346485704,0.0009950249223038554,0.22991496324539185
YLR376C,YPR095C,0,,0.00043478261795826256,0.0009950249223038554,0.23001500964164734
YJL209W,YOR216C,0,,0.000434593646787107,0.0009950249223038554,0.23011505603790283
YJL010C,YPR037C,0,,0.0004344048793427646,0.0009950249223038554,0.23021510243415833
YDR210W-D,YOR059C,0,,0.00043421622831374407,0.0009950249223038554,0.230315163731575
YKL008C,YMR270C,0,,0.0004340277810115367,0.0009950249223038554,0.2304152101278305
YPR134W,YPR009W,0,,0.00043383947922848165,0.0009950249223038554,0.230515256524086
YBR229C,YLR288C,0,,0.0004336513520684093,0.0009950249223038554,0.2306153029203415
YDR311W,YMR200W,0,,0.0004334633704274893,0.0009950249223038554,0.23071536421775818
YCR079W,YPL133C,0,,0.000433275563409552,0.0009950249223038554,0.23081541061401367
YGL002W,YOL088C,0,,0.0004330879310145974,0.0009950249223038554,0.23091545701026917
YDL148C,YOR010C,0,,0.00043290044413879514,0.0009950249223038554,0.23101550340652466
YHR037W,YBR038W,0,,0.00043271310278214514,0.0009950249223038554,0.23111556470394135
YJR127C,YMR238W,0,,0.00043252596515230834,0.0009950249223038554,0.23121561110019684
YDR227W,YKL146W,0,,0.0004323389439377934,0.0009950249223038554,0.23131565749645233
YBR090C-A,YFR038W,0,,0.0004321521264500916,0.0009950249223038554,0.23141570389270782
YER026C,YPL211W,0,,0.0004319654544815421,0.0009950249223038554,0.2315157651901245
YBL006C,YDR167W,0,,0.0004317789280321449,0.0009950249223038554,0.23161581158638
YLR220W,YGR082W,0,,0.00043159257620573044,0.0009950249223038554,0.2317158579826355
YGL190C,YKR003W,0,,0.0004314063990022987,0.0009950249223038554,0.231815904378891
YLR092W,YDR111C,0,,0.00043122036731801927,0.0009950249223038554,0.23191595077514648
YLR013W,YKR103W,0,,0.0004310344811528921,0.0009950249223038554,0.23201601207256317
YER141W,YLL017W,0,,0.0004308487696107477,0.0009950249223038554,0.23211605846881866
YLL036C,YKL090W,0,,0.000430663232691586,0.0009950249223038554,0.23221610486507416
YOR011W,YJL207C,0,,0.0004304778412915766,0.0009950249223038554,0.23231615126132965
YHR029C,YGL060W,0,,0.0004302925954107195,0.0009950249223038554,0.23241621255874634
YPL217C,YLR075W,0,,0.00043010752415284514,0.0009950249223038554,0.23251625895500183
YNL073W,YEL005C,0,,0.0004299226275179535,0.0009950249223038554,0.23261630535125732
