Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL021C,YJL145W,0,,0.0004297378472983837,0.0009950249223038554,0.23271635174751282
YLR157C-B,YMR207C,0,,0.0004295532708056271,0.0009950249223038554,0.2328164130449295
YOL098C,YBR129C,0,,0.0004293688398320228,0.0009950249223038554,0.232916459441185
YKL203C,YER109C,0,,0.00042918455437757075,0.0009950249223038554,0.2330165058374405
YOR083W,YKL074C,0,,0.00042900044354610145,0.0009950249223038554,0.23311655223369598
YOL028C,YIL177C,0,,0.00042881647823378444,0.0009950249223038554,0.23321661353111267
YIL096C,YMR101C,0,,0.0004286326584406197,0.0009950249223038554,0.23331665992736816
YPL244C,YDL235C,0,,0.0004284490132704377,0.0009950249223038554,0.23341670632362366
YGL210W-A,YJL100W,0,,0.000428265513619408,0.0009950249223038554,0.23351675271987915
YNL133C,YOR126C,0,,0.00042808218859136105,0.0009950249223038554,0.23361681401729584
YBR268W,YMR049C,0,,0.00042789900908246636,0.0009950249223038554,0.23371686041355133
YHR156C,YLR136C,0,,0.0004277160041965544,0.0009950249223038554,0.23381690680980682
YBR139W,YOR354C,0,,0.00042753314482979476,0.0009950249223038554,0.23391695320606232
YDR257C,YKL058W,0,,0.0004273504309821874,0.0009950249223038554,0.234017014503479
YPL013C,YOL082W,0,,0.0004271678626537323,0.0009950249223038554,0.2341170608997345
YML114C,YDR386W,0,,0.00042698546894825995,0.0009950249223038554,0.23421710729599
YNL002C,YNL224C,0,,0.00042680324986577034,0.0009950249223038554,0.23431715369224548
YMR030W,YLR429W,0,,0.00042662114719860256,0.0009950249223038554,0.23441721498966217
YOL061W,YLR380W,0,,0.0004264392191544175,0.0009950249223038554,0.23451726138591766
YDR276C,YGR099W,0,,0.0004262574657332152,0.0009950249223038554,0.23461730778217316
YNL081C,YGR225W,0,,0.00042607582872733474,0.0009950249223038554,0.23471735417842865
YBR271W,YOL103W-B,0,,0.000425894366344437,0.0009950249223038554,0.23481741547584534
YJR101W,YBR200W-A,0,,0.000425713078584522,0.0009950249223038554,0.23491746187210083
YOR292C,YIL095W,0,,0.00042553190723992884,0.0009950249223038554,0.23501750826835632
YGR212W,YPL128C,0,,0.0004253509105183184,0.0009950249223038554,0.23511755466461182
YLR308W,YIL159W,0,,0.00042517005931586027,0.0009950249223038554,0.2352176159620285
YCL003W,YOR254C,0,,0.00042498938273638487,0.0009950249223038554,0.235317662358284
YJR147W,YIL121W,0,,0.0004248088225722313,0.0009950249223038554,0.2354177087545395
YMR213W,YJR118C,0,,0.00042462843703106046,0.0009950249223038554,0.23551775515079498
YDR243C,YIL038C,0,,0.00042444822611287236,0.0009950249223038554,0.23561780154705048
YDR212W,YBR109C,0,,0.0004242681316100061,0.0009950249223038554,0.23571786284446716
YMR161W,YOL038W,0,,0.00042408821173012257,0.0009950249223038554,0.23581790924072266
YOL006C,YGR083C,0,,0.0004239084373693913,0.0009950249223038554,0.23591795563697815
YDR348C,YML021C,0,,0.00042372880852781236,0.0009950249223038554,0.23601800203323364
YFR031C,YPL248C,0,,0.00042354935430921614,0.0009950249223038554,0.23611806333065033
YER141W,YGR144W,0,,0.00042337001650594175,0.0009950249223038554,0.23621810972690582
YBR221C,YMR271C,0,,0.0004231908533256501,0.0009950249223038554,0.23631815612316132
YLR103C,YDR494W,0,,0.0004230118356645107,0.0009950249223038554,0.2364182025194168
YBR120C,YBL097W,0,,0.0004228329926263541,0.0009950249223038554,0.2365182638168335
YPL257W-B,YNL023C,0,,0.0004226542660035193,0.0009950249223038554,0.236618310213089
YDR363W,YDR494W,0,,0.00042247571400366724,0.0009950249223038554,0.23671835660934448
YMR030W,YOR205C,0,,0.00042229730752296746,0.0009950249223038554,0.23681840300559998
YGR271W,YGR112W,0,,0.00042211904656141996,0.0009950249223038554,0.23691846430301666
YLR259C,YDR435C,0,,0.00042194093111902475,0.0009950249223038554,0.23701851069927216
YBR302C,YGL180W,0,,0.0004217629611957818,0.0009950249223038554,0.23711855709552765
YGR060W,YMR021C,0,,0.00042158516589552164,0.0009950249223038554,0.23721860349178314
YOR190W,YKR089C,0,,0.0004214074870105833,0.0009950249223038554,0.23731866478919983
YMR061W,YLR058C,0,,0.00042122998274862766,0.0009950249223038554,0.23741871118545532
YBR211C,YGR264C,0,,0.00042105262400582433,0.0009950249223038554,0.23751875758171082
YGL241W,YOR194C,0,,0.0004208754107821733,0.0009950249223038554,0.2376188039779663
YBR261C,YDR292C,0,,0.00042069837218150496,0.0009950249223038554,0.237718865275383
YDR324C,YDL107W,0,,0.0004205214499961585,0.0009950249223038554,0.2378189116716385
YML067C,YIL118W,0,,0.0004203446733299643,0.0009950249223038554,0.23791895806789398
YNL239W,YAL029C,0,,0.0004201680712867528,0.0009950249223038554,0.23801900446414948
YJL054W,YOR126C,0,,0.0004199915856588632,0.0009950249223038554,0.23811906576156616
YMR019W,YDR303C,0,,0.0004198152746539563,0.0009950249223038554,0.23821911215782166
YHR002W,YDL107W,0,,0.0004196391091682017,0.0009950249223038554,0.23831915855407715
YCR052W,YOR157C,0,,0.00041946308920159936,0.0009950249223038554,0.23841920495033264
YLR022C,YEL053C,0,,0.0004192872147541493,0.0009950249223038554,0.23851926624774933
YGR222W,YLR417W,0,,0.00041911148582585156,0.0009950249223038554,0.23861931264400482
YKL193C,YBL052C,0,,0.0004189359024167061,0.0009950249223038554,0.23871935904026031
YER178W,YKR044W,0,,0.0004187604645267129,0.0009950249223038554,0.2388194054365158
YGR038C-A,YIL148W,0,,0.000418585172155872,0.0009950249223038554,0.2389194667339325
YIL036W,YBR002C,0,,0.0004184100544080138,0.0009950249223038554,0.239019513130188
YNL247W,YBR102C,0,,0.0004182350530754775,0.0009950249223038554,0.23911955952644348
YPL253C,YCL044C,0,,0.0004180601972620934,0.0009950249223038554,0.23921960592269897
YEL020W-A,YGR097W,0,,0.00041788548696786165,0.0009950249223038554,0.23931966722011566
YKL191W,YGR206W,0,,0.0004177109512966126,0.0009950249223038554,0.23941971361637115
YNL262W,YOR138C,0,,0.0004175365320406854,0.0009950249223038554,0.23951976001262665
YOR172W,YGL162W,0,,0.0004173622583039105,0.0009950249223038554,0.23961980640888214
YER041W,YKL096W-A,0,,0.0004171881591901183,0.0009950249223038554,0.23971985280513763
YER183C,YPR137C-A,0,,0.00041701417649164796,0.0009950249223038554,0.23981991410255432
YMR300C,YDR446W,0,,0.0004168403393123299,0.0009950249223038554,0.23991996049880981
YGL148W,YHR042W,0,,0.00041666667675599456,0.0009950249223038554,0.2400200068950653
YBL063W,YBL004W,0,,0.00041649313061498106,0.0009950249223038554,0.2401200532913208
YIL006W,YPL183C,0,,0.00041631972999311984,0.0009950249223038554,0.2402201145887375
YJL082W,YDR020C,0,,0.0004161464748904109,0.0009950249223038554,0.24032016098499298
YDR109C,YOL059W,0,,0.00041597336530685425,0.0009950249223038554,0.24042020738124847
YDR207C,YDL012C,0,,0.00041580043034628034,0.0009950249223038554,0.24052025377750397
YJL160C,YPL108W,0,,0.00041562761180102825,0.0009950249223038554,0.24062031507492065
YDR254W,YPR164W,0,,0.000415454909671098,0.0009950249223038554,0.24072036147117615
YIR032C,YOR354C,0,,0.0004152823821641505,0.0009950249223038554,0.24082040786743164
YBL028C,YAR035W,0,,0.00041511000017635524,0.0009950249223038554,0.24092045426368713
YHR143W-A,YPL127C,0,,0.0004149377637077123,0.0009950249223038554,0.24102051556110382
YIL023C,YOR019W,0,,0.00041476564365439117,0.0009950249223038554,0.24112056195735931
YFL018W-A,YJL134W,0,,0.0004145936982240528,0.0009950249223038554,0.2412206083536148
YCR028C-A,YHL038C,0,,0.00041442186920903623,0.0009950249223038554,0.2413206547498703
YKL062W,YNR015W,0,,0.0004142502148170024,0.0009950249223038554,0.241420716047287
YDL239C,YML069W,0,,0.00041407867684029043,0.0009950249223038554,0.24152076244354248
YER087C-B,YJR082C,0,,0.0004139072843827307,0.0009950249223038554,0.24162080883979797
YLR368W,YLR043C,0,,0.0004137360374443233,0.0009950249223038554,0.24172085523605347
YPL018W,YPR034W,0,,0.00041356493602506816,0.0009950249223038554,0.24182091653347015
YDR217C,YPR140W,0,,0.00041339395102113485,0.0009950249223038554,0.24192096292972565
YIL120W,YKR045C,0,,0.0004132231406401843,0.0009950249223038554,0.24202100932598114
YFL035C-B,YDL213C,0,,0.00041305244667455554,0.0009950249223038554,0.24212105572223663
YNL209W,YJR123W,0,,0.00041288192733190954,0.0009950249223038554,0.24222111701965332
YKL018W,YKL096W-A,0,,0.00041271152440458536,0.0009950249223038554,0.2423211634159088
YNL284C-B,YNL110C,0,,0.00041254126699641347,0.0009950249223038554,0.2424212098121643
YBR173C,YGR227W,0,,0.0004123711260035634,0.0009950249223038554,0.2425212562084198
YMR054W,YGR253C,0,,0.0004122011596336961,0.0009950249223038554,0.2426213175058365
YOR208W,YOR113W,0,,0.0004120313096791506,0.0009950249223038554,0.24272136390209198
YER150W,YDL193W,0,,0.00041186160524375737,0.0009950249223038554,0.24282141029834747
YKL160W,YDR261C-D,0,,0.00041169204632751644,0.0009950249223038554,0.24292145669460297
YMR261C,YNR018W,0,,0.0004115226329304278,0.0009950249223038554,0.24302151799201965
YNL122C,YJR019C,0,,0.0004113533650524914,0.0009950249223038554,0.24312156438827515
YJL063C,YKL096W-A,0,,0.0004111842135898769,0.0009950249223038554,0.24322161078453064
YER102W,YPL097W,0,,0.00041101520764641464,0.0009950249223038554,0.24332165718078613
YKR028W,YLL045C,0,,0.00041084634722210467,0.0009950249223038554,0.24342170357704163
YGL212W,YHR132C,0,,0.000410677632316947,0.0009950249223038554,0.2435217648744583
YBR282W,YNL050C,0,,0.0004105090338271111,0.0009950249223038554,0.2436218112707138
YBR282W,YHR065C,0,,0.00041034058085642755,0.0009950249223038554,0.2437218576669693
YPL094C,YGL167C,0,,0.00041017227340489626,0.0009950249223038554,0.2438219040632248
YNL059C,YJL155C,0,,0.00041000411147251725,0.0009950249223038554,0.24392196536064148
YBR044C,YDR147W,0,,0.00040983606595546007,0.0009950249223038554,0.24402201175689697
YCL003W,YMR113W,0,,0.0004096681659575552,0.0009950249223038554,0.24412205815315247
YPL218W,YLR274W,0,,0.00040950041147880256,0.0009950249223038554,0.24422210454940796
YIL154C,YKL006C-A,0,,0.0004093327734153718,0.0009950249223038554,0.24432216584682465
YML073C,YCL029C,0,,0.00040916530997492373,0.0009950249223038554,0.24442221224308014
YKL025C,YOR355W,0,,0.0004089979629497975,0.0009950249223038554,0.24452225863933563
YBR133C,YPL099C,0,,0.0004088307323399931,0.0009950249223038554,0.24462230503559113
YOR071C,YIL177C,0,,0.00040866367635317147,0.0009950249223038554,0.2447223663330078
YLR191W,YPL045W,0,,0.00040849673678167164,0.0009950249223038554,0.2448224127292633
YDR331W,YDR469W,0,,0.0004083299427293241,0.0009950249223038554,0.2449224591255188
YLR262C,YGL083W,0,,0.0004081632650922984,0.0009950249223038554,0.2450225055217743
YDL139C,YGL179C,0,,0.00040799673297442496,0.0009950249223038554,0.24512256681919098
YDL202W,YMR240C,0,,0.0004078303463757038,0.0009950249223038554,0.24522261321544647
YML061C,YHR057C,0,,0.0004076640761923045,0.0009950249223038554,0.24532265961170197
YLR005W,YKL065C,0,,0.00040749795152805746,0.0009950249223038554,0.24542270600795746
YLL018C,YOR317W,0,,0.0004073319723829627,0.0009950249223038554,0.24552276730537415
YJL078C,YGR238C,0,,0.0004071661096531898,0.0009950249223038554,0.24562281370162964
YJR054W,YBR056W,0,,0.0004070004215463996,0.0009950249223038554,0.24572286009788513
YNL097C,YOR245C,0,,0.0004068348207511008,0.0009950249223038554,0.24582290649414062
YIR035C,YLR298C,0,,0.00040666936547495425,0.0009950249223038554,0.2459229677915573
YFL062W,YIL043C,0,,0.00040650405571796,0.0009950249223038554,0.2460230141878128
YJL034W,YBL045C,0,,0.00040633889148011804,0.0009950249223038554,0.2461230605840683
YJL155C,YPR009W,0,,0.0004061738436575979,0.0009950249223038554,0.2462231069803238
YPL170W,YIL098C,0,,0.00040600894135423005,0.0009950249223038554,0.24632316827774048
YNR048W,YGR052W,0,,0.000405844155466184,0.0009950249223038554,0.24642321467399597
YDR369C,YLR110C,0,,0.0004056795150972903,0.0009950249223038554,0.24652326107025146
YLL032C,YKL182W,0,,0.00040551499114371836,0.0009950249223038554,0.24662330746650696
YKL161C,YOR245C,0,,0.0004053506418131292,0.0009950249223038554,0.24672336876392365
YCR038C,YIR022W,0,,0.0004051863797940314,0.0009950249223038554,0.24682341516017914
YGR231C,YIL129C,0,,0.00040502226329408586,0.0009950249223038554,0.24692346155643463
YNR037C,YLR383W,0,,0.0004048582923132926,0.0009950249223038554,0.24702350795269012
YHR139C,YLR388W,0,,0.00040469446685165167,0.0009950249223038554,0.24712355434894562
YPL151C,YAL048C,0,,0.00040453075780533254,0.0009950249223038554,0.2472236156463623
YDR098C,YBR268W,0,,0.00040436716517433524,0.0009950249223038554,0.2473236620426178
YHR197W,YML131W,0,,0.0004042037180624902,0.0009950249223038554,0.2474237084388733
YNR067C,YDR291W,0,,0.0004040404164697975,0.0009950249223038554,0.24752375483512878
YDR471W,YBR080C,0,,0.0004038772312924266,0.0009950249223038554,0.24762381613254547
YER014C-A,YIL022W,0,,0.0004037141625303775,0.0009950249223038554,0.24772386252880096
YBR278W,YPL227C,0,,0.0004035512392874807,0.0009950249223038554,0.24782390892505646
YKR024C,YCR058C,0,,0.0004033884615637362,0.0009950249223038554,0.24792395532131195
YGL043W,YDL097C,0,,0.0004032258002553135,0.0009950249223038554,0.24802401661872864
YPL029W,YHR138C,0,,0.0004030632844660431,0.0009950249223038554,0.24812406301498413
YKR069W,YGL220W,0,,0.00040290088509209454,0.0009950249223038554,0.24822410941123962
YLR219W,YBR109C,0,,0.00040273863123729825,0.0009950249223038554,0.24832415580749512
YKR045C,YPL266W,0,,0.0004025764937978238,0.0009950249223038554,0.2484242171049118
YOR226C,YNL093W,0,,0.00040241447277367115,0.0009950249223038554,0.2485242635011673
YOR123C,YNL138W-A,0,,0.00040225262637250125,0.0009950249223038554,0.2486243098974228
YOR247W,YHR179W,0,,0.00040209086728282273,0.0009950249223038554,0.24872435629367828
YIL128W,YDR097C,0,,0.0004019292537122965,0.0009950249223038554,0.24882441759109497
YOR219C,YER074W,0,,0.00040176778566092253,0.0009950249223038554,0.24892446398735046
YOR215C,YHR124W,0,,0.0004016064340248704,0.0009950249223038554,0.24902451038360596
YDL039C,YFR016C,0,,0.0004014451988041401,0.0009950249223038554,0.24912455677986145
YJL051W,YNL122C,0,,0.00040128410910256207,0.0009950249223038554,0.24922461807727814
YER050C,YLR153C,0,,0.0004011231358163059,0.0009950249223038554,0.24932466447353363
YKL166C,YPR030W,0,,0.00040096230804920197,0.0009950249223038554,0.24942471086978912
YKR069W,YHL034C,0,,0.0004008015966974199,0.0009950249223038554,0.24952475726604462
YLR242C,YOR214C,0,,0.0004006410308647901,0.0009950249223038554,0.2496248185634613
YDR367W,YGL098W,0,,0.0004004805814474821,0.0009950249223038554,0.2497248649597168
YBR028C,YNL272C,0,,0.00040032024844549596,0.0009950249223038554,0.2498249113559723
YIL023C,YOR033C,0,,0.0004001600609626621,0.0009950249223038554,0.24992495775222778
YCR045C,YEL003W,0,,0.00039999998989515007,0.0009950249223038554,0.2500250041484833
YER021W,YPL208W,0,,0.0003998400643467903,0.0009950249223038554,0.25012505054473877
YOL006C,YNR057C,0,,0.0003996802552137524,0.0009950249223038554,0.25022512674331665
YDR210W-D,YBL091C-A,0,,0.0003995205624960363,0.0009950249223038554,0.25032517313957214
YBR261C,YKL065C,0,,0.0003993610152974725,0.0009950249223038554,0.25042521953582764
YLR251W,YML102W,0,,0.0003992015845142305,0.0009950249223038554,0.25052526593208313
YBR139W,YOR351C,0,,0.0003990422992501408,0.0009950249223038554,0.2506253123283386
YGL142C,YNL035C,0,,0.0003988831304013729,0.0009950249223038554,0.2507253587245941
YCL051W,YDR446W,0,,0.00039872407796792686,0.0009950249223038554,0.2508254051208496
YMR189W,YPL138C,0,,0.0003985651710536331,0.0009950249223038554,0.2509254515171051
YER004W,YDR039C,0,,0.00039840638055466115,0.0009950249223038554,0.2510254979133606
YER137C,YCL038C,0,,0.00039824770647101104,0.0009950249223038554,0.2511255741119385
YML080W,YJL045W,0,,0.0003980891779065132,0.0009950249223038554,0.25122562050819397
YGR157W,YIR028W,0,,0.0003979307657573372,0.0009950249223038554,0.25132566690444946
YER041W,YMR106C,0,,0.00039777247002348304,0.0009950249223038554,0.25142571330070496
YKR025W,YAR027W,0,,0.00039761431980878115,0.0009950249223038554,0.25152575969696045
YMR228W,YHR135C,0,,0.0003974562860094011,0.0009950249223038554,0.25162580609321594
YGR098C,YEL003W,0,,0.00039729836862534285,0.0009950249223038554,0.25172585248947144
YCR105W,YLR013W,0,,0.0003971405967604369,0.0009950249223038554,0.25182589888572693
YNL221C,YIL038C,0,,0.00039698294131085277,0.0009950249223038554,0.2519259750843048
YGR085C,YBL014C,0,,0.00039682540227659047,0.0009950249223038554,0.2520260214805603
YOR101W,YOR279C,0,,0.00039666797965765,0.0009950249223038554,0.2521260678768158
YDR098C-B,YKR036C,0,,0.0003965107025578618,0.0009950249223038554,0.2522261142730713
YDL074C,YLR332W,0,,0.00039635354187339544,0.0009950249223038554,0.2523261606693268
YCR048W,YKL125W,0,,0.00039619652670808136,0.0009950249223038554,0.2524262070655823
YOL104C,YLR197W,0,,0.00039603959885425866,0.0009950249223038554,0.25252625346183777
YDR429C,YIL050W,0,,0.00039588281651958823,0.0009950249223038554,0.25262629985809326
YPR082C,YDR110W,0,,0.00039572615060023963,0.0009950249223038554,0.25272637605667114
YNL250W,YEL037C,0,,0.0003955696302000433,0.0009950249223038554,0.25282642245292664
YLR410W,YNL267W,0,,0.0003954131971113384,0.0009950249223038554,0.25292646884918213
YER162C,YGL019W,0,,0.0003952569095417857,0.0009950249223038554,0.2530265152454376
YBR211C,YGL099W,0,,0.0003951007383875549,0.0009950249223038554,0.2531265616416931
YLR182W,YMR225C,0,,0.00039494471275247633,0.0009950249223038554,0.2532266080379486
YPR164W,YDL066W,0,,0.00039478877442888916,0.0009950249223038554,0.2533266544342041
YGL194C,YHR084W,0,,0.00039463298162445426,0.0009950249223038554,0.2534267008304596
YLR103C,YHR154W,0,,0.0003944773052353412,0.0009950249223038554,0.2535267770290375
YPL239W,YMR101C,0,,0.0003943217743653804,0.0009950249223038554,0.25362682342529297
YOR197W,YDR027C,0,,0.000394166330806911,0.0009950249223038554,0.25372686982154846
YLR305C,YNL050C,0,,0.00039401103276759386,0.0009950249223038554,0.25382691621780396
YIL018W,YEL022W,0,,0.00039385585114359856,0.0009950249223038554,0.25392696261405945
YDL058W,YIL091C,0,,0.0003937007859349251,0.0009950249223038554,0.25402700901031494
YNL240C,YHL020C,0,,0.00039354583714157343,0.0009950249223038554,0.25412705540657043
YOR090C,YJL104W,0,,0.00039339103386737406,0.0009950249223038554,0.2542271018028259
YNL262W,YIL117C,0,,0.0003932363470084965,0.0009950249223038554,0.2543271780014038
YPL145C,YDR494W,0,,0.00039308174746111035,0.0009950249223038554,0.2544272243976593
YOL093W,YDR082W,0,,0.0003929273225367069,0.0009950249223038554,0.2545272707939148
YOR247W,YNL069C,0,,0.00039277298492379487,0.0009950249223038554,0.2546273171901703
YPR101W,YLR017W,0,,0.00039261876372620463,0.0009950249223038554,0.2547273635864258
YOR297C,YOR293W,0,,0.0003924646880477667,0.0009950249223038554,0.2548274099826813
YCR045C,YOR363C,0,,0.0003923106996808201,0.0009950249223038554,0.25492745637893677
YPL217C,YPR018W,0,,0.0003921568568330258,0.0009950249223038554,0.25502750277519226
YPR158W-A,YGL045W,0,,0.00039200313040055335,0.0009950249223038554,0.25512754917144775
YNL181W,YKL015W,0,,0.0003918495203834027,0.0009950249223038554,0.25522762537002563
YPL266W,YDR087C,0,,0.00039169605588540435,0.0009950249223038554,0.25532767176628113
YJR034W,YLR369W,0,,0.00039154267869889736,0.0009950249223038554,0.2554277181625366
YNL097C,YLR165C,0,,0.00039138944703154266,0.0009950249223038554,0.2555277645587921
YLR023C,YPR003C,0,,0.0003912363026756793,0.0009950249223038554,0.2556278109550476
YKL071W,YOR245C,0,,0.0003910833038389683,0.0009950249223038554,0.2557278573513031
YNL209W,YBL002W,0,,0.00039093042141757905,0.0009950249223038554,0.2558279037475586
YHR003C,YDR085C,0,,0.00039077765541151166,0.0009950249223038554,0.2559279501438141
YBR081C,YNL288W,0,,0.0003906250058207661,0.0009950249223038554,0.25602802634239197
YML121W,YPL164C,0,,0.00039047247264534235,0.0009950249223038554,0.25612807273864746
YDR111C,YLR362W,0,,0.00039032005588524044,0.0009950249223038554,0.25622811913490295
YJL151C,YDL122W,0,,0.0003901677846442908,0.0009950249223038554,0.25632816553115845
YBR211C,YDR028C,0,,0.00039001560071483254,0.0009950249223038554,0.25642821192741394
YGL063W,YPR161C,0,,0.00038986356230452657,0.0009950249223038554,0.25652825832366943
YBR179C,YNL216W,0,,0.00038971161120571196,0.0009950249223038554,0.2566283047199249
YOR086C,YMR117C,0,,0.00038955980562604964,0.0009950249223038554,0.2567283511161804
YGR217W,YLR154W-C,0,,0.0003894080873578787,0.0009950249223038554,0.2568284273147583
YPR171W,YER056C,0,,0.00038925651460886,0.0009950249223038554,0.2569284737110138
YAL028W,YLR242C,0,,0.0003891050582751632,0.0009950249223038554,0.2570285201072693
YBR188C,YBR096W,0,,0.00038895371835678816,0.0009950249223038554,0.2571285665035248
YOR273C,YLR050C,0,,0.00038880249485373497,0.0009950249223038554,0.2572286128997803
YDR098C-B,YDR218C,0,,0.0003886513877660036,0.0009950249223038554,0.25732865929603577
YGL067W,YCR068W,0,,0.0003885003970935941,0.0009950249223038554,0.25742870569229126
YMR143W,YDL014W,0,,0.00038834952283650637,0.0009950249223038554,0.25752875208854675
YJR090C,YPR180W,0,,0.0003881987649947405,0.0009950249223038554,0.25762882828712463
YBR301W,YOR209C,0,,0.00038804812356829643,0.0009950249223038554,0.2577288746833801
YMR179W,YJL194W,0,,0.0003878975985571742,0.0009950249223038554,0.2578289210796356
YMR227C,YNL246W,0,,0.0003877471899613738,0.0009950249223038554,0.2579289674758911
YGL124C,YNL199C,0,,0.00038759689778089523,0.0009950249223038554,0.2580290138721466
YPR171W,YLR026C,0,,0.0003874467220157385,0.0009950249223038554,0.2581290602684021
YOL008W,YPR086W,0,,0.00038729666266590357,0.0009950249223038554,0.2582291066646576
YHR119W,YBR235W,0,,0.0003871467197313905,0.0009950249223038554,0.2583291530609131
YPL113C,YGR193C,0,,0.0003869968932121992,0.0009950249223038554,0.25842922925949097
YNL275W,YCL001W,0,,0.0003868471831083298,0.0009950249223038554,0.25852927565574646
YEL060C,YML111W,0,,0.00038669758941978216,0.0009950249223038554,0.25862932205200195
YOR056C,YDR202C,0,,0.0003865481121465564,0.0009950249223038554,0.25872936844825745
YLR384C,YOR256C,0,,0.0003863987512886524,0.0009950249223038554,0.25882941484451294
YHR133C,YDL054C,0,,0.0003862495068460703,0.0009950249223038554,0.25892946124076843
YOR382W,YGL049C,0,,0.00038610037881881,0.0009950249223038554,0.2590295076370239
YEL034W,YNL152W,0,,0.0003859513672068715,0.0009950249223038554,0.2591295540332794
YMR193W,YDL142C,0,,0.00038580247201025486,0.0009950249223038554,0.2592296004295349
YNL298W,YPR020W,0,,0.00038565369322896004,0.0009950249223038554,0.2593296766281128
YLR102C,YDL188C,0,,0.0003855050017591566,0.0009950249223038554,0.2594297230243683
YBR152W,YLR272C,0,,0.0003853564558085054,0.0009950249223038554,0.2595297694206238
YNL093W,YDR073W,0,,0.0003852080262731761,0.0009950249223038554,0.2596298158168793
YDR348C,YMR197C,0,,0.0003850596840493381,0.0009950249223038554,0.25972986221313477
YHR001W-A,YDR261C,0,,0.00038491145824082196,0.0009950249223038554,0.25982990860939026
YGR092W,YDR296W,0,,0.0003847633779514581,0.0009950249223038554,0.25992995500564575
YOR027W,YLR380W,0,,0.0003846153849735856,0.0009950249223038554,0.26003000140190125
YML120C,YLR229C,0,,0.00038446750841103494,0.0009950249223038554,0.2601300776004791
YOR197W,YMR284W,0,,0.0003843197482638061,0.0009950249223038554,0.2602301239967346
YGR155W,YHR072W,0,,0.0003841721045318991,0.0009950249223038554,0.2603301703929901
YOR279C,YDR409W,0,,0.0003840245772153139,0.0009950249223038554,0.2604302167892456
YOL027C,YPR169W,0,,0.00038387716631405056,0.0009950249223038554,0.2605302631855011
YEL069C,YER124C,0,,0.00038372984272427857,0.0009950249223038554,0.2606303095817566
YMR232W,YJR032W,0,,0.00038358266465365887,0.0009950249223038554,0.2607303559780121
YML112W,YCR042C,0,,0.00038343557389453053,0.0009950249223038554,0.2608304023742676
YGL033W,YDR190C,0,,0.0003832886286545545,0.0009950249223038554,0.26093047857284546
YPR138C,YIL031W,0,,0.0003831417707260698,0.0009950249223038554,0.26103052496910095
YLR350W,YKL035W,0,,0.00038299502921290696,0.0009950249223038554,0.26113057136535645
YNL024C,YBR078W,0,,0.00038284840411506593,0.0009950249223038554,0.26123061776161194
