Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL061W,YNL284C-A,0,,0.0003827018663287163,0.0009950249223038554,0.26133066415786743
YOR237W,YER060W,0,,0.0003825554740615189,0.0009950249223038554,0.2614307105541229
YDR352W,YOR020C,0,,0.0003824091691058129,0.0009950249223038554,0.2615307569503784
YBL079W,YBR081C,0,,0.0003822630096692592,0.0009950249223038554,0.2616308033466339
YBR179C,YDR083W,0,,0.00038211693754419684,0.0009950249223038554,0.2617308795452118
YCR066W,YBL013W,0,,0.0003819709818344563,0.0009950249223038554,0.2618309259414673
YPR125W,YOR007C,0,,0.0003818251134362072,0.0009950249223038554,0.2619309723377228
YCL036W,YNL281W,0,,0.0003816793905571103,0.0009950249223038554,0.26203101873397827
YOL039W,YHR185C,0,,0.0003815337549895048,0.0009950249223038554,0.26213106513023376
YHR191C,YOL068C,0,,0.0003813882649410516,0.0009950249223038554,0.26223111152648926
YDL074C,YLR071C,0,,0.00038124286220408976,0.0009950249223038554,0.26233115792274475
YBR272C,YLR039C,0,,0.0003810975467786193,0.0009950249223038554,0.26243120431900024
YJL081C,YDR528W,0,,0.0003809523768723011,0.0009950249223038554,0.2625312805175781
YIL120W,YOR125C,0,,0.00038080732338130474,0.0009950249223038554,0.2626313269138336
YLR368W,YOR343W-B,0,,0.00038066235720179975,0.0009950249223038554,0.2627313733100891
YKR034W,YJR083C,0,,0.0003805175074376166,0.0009950249223038554,0.2628314197063446
YBL041W,YNR015W,0,,0.00038037277408875525,0.0009950249223038554,0.2629314661026001
YMR014W,YLL053C,0,,0.0003802281280513853,0.0009950249223038554,0.2630315124988556
YBR248C,YMR153W,0,,0.0003800836275331676,0.0009950249223038554,0.2631315588951111
YKL040C,YLR026C,0,,0.0003799392143264413,0.0009950249223038554,0.2632316052913666
YCL068C,YBR188C,0,,0.0003797949175350368,0.0009950249223038554,0.26333165168762207
YLR316C,YPL105C,0,,0.0003796507080551237,0.0009950249223038554,0.26343172788619995
YJL012C-A,YOL044W,0,,0.00037950664409436285,0.0009950249223038554,0.26353177428245544
YHR148W,YBR005W,0,,0.0003793626674450934,0.0009950249223038554,0.26363182067871094
YAR050W,YOR103C,0,,0.00037921880721114576,0.0009950249223038554,0.26373186707496643
YHR211W,YNR038W,0,,0.00037907506339251995,0.0009950249223038554,0.2638319134712219
YDR322C-A,YDR119W,0,,0.0003789314068853855,0.0009950249223038554,0.2639319598674774
YKL077W,YIR013C,0,,0.0003787878667935729,0.0009950249223038554,0.2640320062637329
YKL048C,YLR077W,0,,0.0003786444431170821,0.0009950249223038554,0.2641320526599884
YMR273C,YDR058C,0,,0.00037850113585591316,0.0009950249223038554,0.2642321288585663
YER185W,YKL145W,0,,0.0003783579159062356,0.0009950249223038554,0.2643321752548218
YBR029C,YBR294W,0,,0.0003782148123718798,0.0009950249223038554,0.26443222165107727
YGL200C,YCR102C,0,,0.0003780718252528459,0.0009950249223038554,0.26453226804733276
YHR006W,YJL076W,0,,0.0003779289545491338,0.0009950249223038554,0.26463231444358826
YER178W,YDR375C,0,,0.00037778617115691304,0.0009950249223038554,0.26473236083984375
YDR237W,YKR031C,0,,0.00037764350418001413,0.0009950249223038554,0.26483240723609924
YGL200C,YBR260C,0,,0.00037750095361843705,0.0009950249223038554,0.26493245363235474
YOR083W,YJL112W,0,,0.00037735849036835134,0.0009950249223038554,0.2650325298309326
YLR136C,YPR068C,0,,0.00037721614353358746,0.0009950249223038554,0.2651325762271881
YFR025C,YCL064C,0,,0.0003770739131141454,0.0009950249223038554,0.2652326226234436
YMR019W,YGL067W,0,,0.0003769317700061947,0.0009950249223038554,0.2653326690196991
YMR276W,YPR091C,0,,0.00037678974331356585,0.0009950249223038554,0.2654327154159546
YNL239W,YLR410W-B,0,,0.0003766478330362588,0.0009950249223038554,0.2655327618122101
YMR319C,YDL079C,0,,0.00037650601007044315,0.0009950249223038554,0.2656328082084656
YNL094W,YGR211W,0,,0.0003763643326237798,0.0009950249223038554,0.26573285460472107
YJL035C,YBR162W-A,0,,0.0003762227133847773,0.0009950249223038554,0.26583293080329895
YCR011C,YMR143W,0,,0.0003760812396649271,0.0009950249223038554,0.26593297719955444
YKL129C,YPR080W,0,,0.0003759398532565683,0.0009950249223038554,0.26603302359580994
YFR038W,YIL040W,0,,0.00037579858326353133,0.0009950249223038554,0.26613306999206543
YHR175W,YJL076W,0,,0.0003756574005819857,0.0009950249223038554,0.2662331163883209
YIL156W,YDR150W,0,,0.0003755163343157619,0.0009950249223038554,0.2663331627845764
YGL033W,YGL111W,0,,0.00037537538446485996,0.0009950249223038554,0.2664332091808319
YKL006C-A,YER015W,0,,0.00037523452192544937,0.0009950249223038554,0.2665332555770874
YDR381C-A,YOL088C,0,,0.0003750937758013606,0.0009950249223038554,0.2666333019733429
YKL130C,YOR147W,0,,0.0003749531169887632,0.0009950249223038554,0.2667333781719208
YDR233C,YML111W,0,,0.0003748126036953181,0.0009950249223038554,0.26683342456817627
YNL088W,YLR466W,0,,0.0003746721486095339,0.0009950249223038554,0.26693347096443176
YIL105C,YLR071C,0,,0.000374531839042902,0.0009950249223038554,0.26703351736068726
YBR130C,YNL051W,0,,0.00037439161678776145,0.0009950249223038554,0.26713356375694275
YHR156C,YPL208W,0,,0.00037425151094794273,0.0009950249223038554,0.26723361015319824
YPR060C,YGL209W,0,,0.0003741114924196154,0.0009950249223038554,0.26733365654945374
YPL139C,YDR307W,0,,0.00037397159030660987,0.0009950249223038554,0.26743370294570923
YML067C,YIL083C,0,,0.0003738317755050957,0.0009950249223038554,0.2675337791442871
YMR300C,YHL021C,0,,0.0003736920771189034,0.0009950249223038554,0.2676338255405426
YKL054C,YGL160W,0,,0.0003735524951480329,0.0009950249223038554,0.2677338719367981
YPR158W-A,YIL129C,0,,0.0003734130004886538,0.0009950249223038554,0.2678339183330536
YLR182W,YMR090W,0,,0.0003732736222445965,0.0009950249223038554,0.2679339647293091
YOL095C,YDL104C,0,,0.00037313433131203055,0.0009950249223038554,0.2680340111255646
YOR078W,YJR042W,0,,0.00037299515679478645,0.0009950249223038554,0.26813405752182007
YMR093W,YLR409C,1,,0.0007457121391780674,0.001990049844607711,0.26813405752182007
YKL040C,YGL096W,0,,0.0007454341975972056,0.001990049844607711,0.26823410391807556
YGL121C,YLL026W,0,,0.0007451564888469875,0.001990049844607711,0.26833418011665344
YGL043W,YNR073C,0,,0.0007448789547197521,0.001990049844607711,0.26843422651290894
YDR225W,YDR043C,0,,0.0007446016534231603,0.001990049844607711,0.26853427290916443
YNR063W,YHR026W,0,,0.0007443245267495513,0.001990049844607711,0.2686343193054199
YKL054C,YIL062C,0,,0.0007440476329065859,0.001990049844607711,0.2687343657016754
YOR145C,YHR214W,0,,0.0007437709136866033,0.001990049844607711,0.2688344120979309
YGL017W,YBL051C,0,,0.0007434944272972643,0.001990049844607711,0.2689344584941864
YOL102C,YKL095W,0,,0.0007432181155309081,0.001990049844607711,0.2690345048904419
YFL003C,YCL019W,0,,0.0007429420365951955,0.001990049844607711,0.2691345810890198
YBR019C,YMR268W-A,0,,0.0007426661904901266,0.001990049844607711,0.26923462748527527
YJR026W,YMR243C,0,,0.0007423905190080404,0.001990049844607711,0.26933467388153076
YGL219C,YBL097W,0,,0.000742115022148937,0.001990049844607711,0.26943472027778625
YBR261C,YLR193C,0,,0.0007418397581204772,0.001990049844607711,0.26953476667404175
YDR461W,YGR192C,0,,0.0007415647269226611,0.001990049844607711,0.26963481307029724
YER129W,YNL216W,0,,0.0007412898703478277,0.001990049844607711,0.26973485946655273
YKL055C,YBR280C,0,,0.000741015188395977,0.001990049844607711,0.2698349058628082
YER090W,YGR255C,0,,0.00074074073927477,0.001990049844607711,0.2699349820613861
YLL026W,YLR277C,0,,0.0007404665229842067,0.001990049844607711,0.2700350284576416
YGL092W,YDR234W,0,,0.0007401924231089652,0.001990049844607711,0.2701350748538971
YOR117W,YNL270C,0,,0.0007399186142720282,0.001990049844607711,0.2702351212501526
YLL012W,YKR052C,0,,0.000739644980058074,0.001990049844607711,0.2703351676464081
YBR295W,YPR134W,0,,0.0007393715204671025,0.001990049844607711,0.2704352140426636
YDL213C,YKL020C,0,,0.0007390982937067747,0.001990049844607711,0.27053526043891907
YML112W,YDR499W,0,,0.0007388252415694296,0.001990049844607711,0.27063530683517456
YBR014C,YDR519W,0,,0.0007385524222627282,0.001990049844607711,0.27073535323143005
YKL032C,YDL083C,0,,0.0007382798357866704,0.001990049844607711,0.27083542943000793
YER033C,YNR002C,0,,0.0007380073657259345,0.001990049844607711,0.2709354758262634
YCR093W,YKL097W-A,0,,0.0007377351284958422,0.001990049844607711,0.2710355222225189
YDR173C,YDL179W,0,,0.0007374631240963936,0.001990049844607711,0.2711355686187744
YER072W,YKR065C,0,,0.0007371912943199277,0.001990049844607711,0.2712356150150299
YGL058W,YPR107C,0,,0.0007369196973741055,0.001990049844607711,0.2713356614112854
YMR278W,YGL113W,0,,0.000736648275051266,0.001990049844607711,0.2714357078075409
YLR164W,YGL046W,0,,0.0007363770273514092,0.001990049844607711,0.2715357542037964
YPR140W,YJR150C,0,,0.0007361060124821961,0.001990049844607711,0.27163583040237427
YNR074C,YKL167C,0,,0.0007358351722359657,0.001990049844607711,0.27173587679862976
YMR318C,YGR145W,0,,0.000735564564820379,0.001990049844607711,0.27183592319488525
YPL274W,YMR136W,0,,0.000735294132027775,0.001990049844607711,0.27193596959114075
YLR019W,YHR214C-C,0,,0.0007350238738581538,0.001990049844607711,0.27203601598739624
YOL053C-A,YNL023C,0,,0.0007347538485191762,0.001990049844607711,0.27213606238365173
YLR206W,YJR105W,0,,0.0007344839978031814,0.001990049844607711,0.2722361087799072
YOL023W,YOR187W,0,,0.0007342143799178302,0.001990049844607711,0.2723361551761627
YNL178W,YGL050W,0,,0.0007339449366554618,0.001990049844607711,0.2724362313747406
YBL099W,YLR344W,0,,0.000733675726223737,0.001990049844607711,0.2725362777709961
YMR182C,YLR447C,0,,0.000733406690414995,0.001990049844607711,0.2726363241672516
YFR009W,YPR171W,0,,0.0007331378292292356,0.001990049844607711,0.2727363705635071
YHR197W,YGR044C,0,,0.00073286920087412,0.001990049844607711,0.2728364169597626
YDR322C-A,YGR094W,0,,0.0007326007471419871,0.001990049844607711,0.27293646335601807
YPL235W,YKL027W,0,,0.0007323324680328369,0.001990049844607711,0.27303650975227356
YMR113W,YDL142C,0,,0.0007320644217543304,0.001990049844607711,0.27313655614852905
YLR391W,YMR032W,0,,0.0007317965500988066,0.001990049844607711,0.27323663234710693
YCR003W,YDR156W,0,,0.0007315289112739265,0.001990049844607711,0.2733366787433624
YNL095C,YPL187W,0,,0.0007312614470720291,0.001990049844607711,0.2734367251396179
YLR353W,YLR363C,0,,0.0007309941574931145,0.001990049844607711,0.2735367715358734
YOR147W,YOL103W-B,0,,0.0007307271007448435,0.001990049844607711,0.2736368179321289
YGR280C,YNR012W,0,,0.0007304602186195552,0.001990049844607711,0.2737368643283844
YNL095C,YJR053W,0,,0.0007301935111172497,0.001990049844607711,0.2738369107246399
YOR202W,YNL335W,0,,0.000729926978237927,0.001990049844607711,0.2739369571208954
YBR282W,YMR169C,0,,0.0007296607363969088,0.001990049844607711,0.27403703331947327
YKL206C,YPL228W,0,,0.0007293946109712124,0.001990049844607711,0.27413707971572876
YDL066W,YNL063W,0,,0.0007291287183761597,0.001990049844607711,0.27423712611198425
YJL178C,YBR065C,0,,0.0007288630004040897,0.001990049844607711,0.27433717250823975
YGR120C,YOR098C,0,,0.0007285974570550025,0.001990049844607711,0.27443721890449524
YCR055C,YGL180W,0,,0.0007283321465365589,0.001990049844607711,0.27453726530075073
YBR104W,YER159C,0,,0.000728067010641098,0.001990049844607711,0.2746373116970062
YHR102W,YIL157C,0,,0.0007278020493686199,0.001990049844607711,0.2747373580932617
YOR100C,YBR199W,0,,0.0007275372627191246,0.001990049844607711,0.2748374044895172
YOR241W,YGR057C,0,,0.0007272727089002728,0.001990049844607711,0.2749374806880951
YAL017W,YDR373W,0,,0.0007270083879120648,0.001990049844607711,0.2750375270843506
YNL258C,YFL057C,0,,0.0007267441833391786,0.001990049844607711,0.2751375734806061
YJL136C,YDL083C,1,,0.0010897202882915735,0.0029850746504962444,0.2751375734806061
YDL083C,YOR004W,1,,0.0014524328289553523,0.003980099689215422,0.2751375734806061
YJL010C,YHL015W,1,,0.0018148820381611586,0.004975124262273312,0.2751375734806061
YCR057C,YDR025W,1,,0.0021770682651549578,0.005970149300992489,0.2751375734806061
YGL120C,YPL081W,1,,0.0025389916263520718,0.006965174339711666,0.2751375734806061
YPL012W,YER074W,1,,0.002900652587413788,0.007960199378430843,0.2751375734806061
YDL213C,YDR339C,1,,0.0032620513811707497,0.008955223485827446,0.2751375734806061
YPR132W,YOR078W,1,,0.0036231884732842445,0.009950248524546623,0.2751375734806061
YKL156W,YBR181C,1,,0.0039840638637542725,0.0109452735632658,0.2751375734806061
YCR031C,YOR004W,1,,0.0043446775525808334,0.011940298601984978,0.2751375734806061
YCR031C,YDL083C,1,,0.004705030936747789,0.012935323640704155,0.2751375734806061
YOL010W,YLR048W,1,,0.005065123084932566,0.013930348679423332,0.2751375734806061
YGR251W,YPR144C,1,,0.005424954928457737,0.014925372786819935,0.2751375734806061
YLR441C,YCR055C,1,,0.005784526467323303,0.015920398756861687,0.2751375734806061
YCR047C,YLR003C,1,,0.006143838167190552,0.016915423795580864,0.2751375734806061
YLR441C,YDR449C,1,,0.006502890028059483,0.017910446971654892,0.2751375734806061
YDR447C,YOR287C,1,,0.00686168298125267,0.01890547201037407,0.2751375734806061
YHR196W,YKR060W,1,,0.007220216561108828,0.019900497049093246,0.2751375734806061
YER102W,YOR056C,1,,0.007578491698950529,0.020895522087812424,0.2751375734806061
YAL026C,YML026C,1,,0.007936508394777775,0.0218905471265316,0.2751375734806061
YOL121C,YLR003C,1,,0.00829426571726799,0.022885572165250778,0.2751375734806061
YGR271C-A,YLR167W,1,,0.008651765994727612,0.023880597203969955,0.2751375734806061
YCR055C,YOR056C,1,,0.009009009227156639,0.024875622242689133,0.2751375734806061
YER102W,YMR269W,1,,0.009365994483232498,0.02587064728140831,0.2751375734806061
YKR057W,YLR435W,1,,0.009722722694277763,0.026865672320127487,0.2751375734806061
YGR090W,YGR251W,1,,0.010079193860292435,0.027860697358846664,0.2751375734806061
YHR169W,YPL012W,1,,0.010435407981276512,0.028855720534920692,0.2751375734806061
YPL081W,YBR247C,1,,0.010791366919875145,0.02985074557363987,0.2751375734806061
YBL072C,YDR339C,1,,0.011147069744765759,0.030845770612359047,0.2751375734806061
YJL136C,YML026C,1,,0.011502516455948353,0.03184079751372337,0.2751375734806061
YLR435W,YMR269W,1,,0.011857707053422928,0.03283582255244255,0.2751375734806061
YMR093W,YMR269W,1,,0.012212643399834633,0.03383084759116173,0.2751375734806061
YHR169W,YOR145C,1,,0.012567324563860893,0.03482586890459061,0.2751375734806061
YML026C,YNL308C,1,,0.012921751476824284,0.035820893943309784,0.2751375734806061
YKR060W,YLR441C,1,,0.013275924138724804,0.03681591898202896,0.2751375734806061
YLR192C,YDR450W,1,,0.013629842549562454,0.03781094402074814,0.2751375734806061
YJL010C,YPL239W,1,,0.013983506709337234,0.038805969059467316,0.2751375734806061
YDR449C,YMR093W,1,,0.01433691754937172,0.03980099409818649,0.2751375734806061
YOR004W,YLR409C,1,,0.014690075069665909,0.04079601913690567,0.2751375734806061
YCR057C,YPL126W,1,,0.015042980201542377,0.04179104417562485,0.2751375734806061
YPL012W,YDR064W,1,,0.01539563201367855,0.042786069214344025,0.2751375734806061
YLL011W,YER102W,1,,0.015748031437397003,0.0437810942530632,0.2751375734806061
YMR229C,YDR324C,1,,0.01610017940402031,0.04477611929178238,0.2751375734806061
YDL083C,YIL019W,1,,0.01645207405090332,0.045771144330501556,0.2751375734806061
YKL143W,YOR056C,1,,0.016803719103336334,0.046766169369220734,0.2751375734806061
YMR229C,YGR272C,1,,0.017155110836029053,0.04776119440793991,0.2751375734806061
YCL031C,YPR112C,1,,0.017506252974271774,0.04875621944665909,0.2751375734806061
YGR103W,YJL191W,1,,0.01785714365541935,0.049751244485378265,0.2751375734806061
YLR068W,YNR054C,1,,0.01820778287947178,0.05074626952409744,0.2751375734806061
YPL081W,YDR064W,1,,0.01855817250907421,0.05174129456281662,0.2751375734806061
YGR214W,YKL082C,1,,0.018908312544226646,0.0527363196015358,0.2751375734806061
YLR222C,YMR269W,1,,0.019258202984929085,0.053731344640254974,0.2751375734806061
YCR031C,YCR055C,1,,0.019607843831181526,0.05472636967897415,0.2751375734806061
YJL109C,YDR025W,1,,0.01995723508298397,0.05572139471769333,0.2751375734806061
YBR247C,YBR189W,1,,0.020306376740336418,0.056716419756412506,0.2751375734806061
YOL010W,YDR398W,1,,0.020655270665884018,0.057711441069841385,0.2751375734806061
YGR090W,YCL059C,1,,0.02100391685962677,0.05870646610856056,0.2751375734806061
YDR447C,YMR143W,1,,0.021352313458919525,0.05970149114727974,0.2751375734806061
YAL026C,YML093W,1,,0.021700462326407433,0.06069651618599892,0.2751375734806061
YHL015W,YML024W,1,,0.022048363462090492,0.061691541224718094,0.2751375734806061
YDL083C,YDR337W,1,,0.022396018728613853,0.06268656998872757,0.2751375734806061
YDL148C,YLR003C,1,,0.022743426263332367,0.06368159502744675,0.2751375734806061
YER102W,YDL083C,1,,0.023090586066246033,0.06467662006616592,0.2751375734806061
YMR143W,YCR031C,1,,0.0234375,0.0656716451048851,0.2751375734806061
YGR118W,YHR021C,1,,0.02378416806459427,0.06666667014360428,0.2751375734806061
YJL069C,YLR435W,1,,0.02413058839738369,0.06766169518232346,0.2751375734806061
YPL081W,YPR112C,1,,0.02447676472365856,0.06865671277046204,0.2751375734806061
YLR441C,YBR048W,1,,0.024822695180773735,0.06965173780918121,0.2751375734806061
YBL004W,YCR058C,1,,0.02516837976872921,0.07064676284790039,0.2751375734806061
YLR192C,YLR441C,1,,0.025513820350170135,0.07164178788661957,0.2751375734806061
YGR118W,YDR025W,1,,0.025859015062451363,0.07263681292533875,0.2751375734806061
YBL004W,YDR339C,1,,0.02620396576821804,0.07363183796405792,0.2751375734806061
YNR054C,YMR269W,1,,0.02654867246747017,0.0746268630027771,0.2751375734806061
YOL010W,YIL069C,1,,0.02689313516020775,0.07562188804149628,0.2751375734806061
YJR002W,YPL081W,1,,0.02723735384643078,0.07661691308021545,0.2751375734806061
YKR057W,YJL136C,1,,0.02758133038878441,0.07761193811893463,0.2751375734806061
YKL099C,YIL019W,1,,0.02792506106197834,0.07860696315765381,0.2751375734806061
YKR060W,YMR269W,1,,0.02826855145394802,0.07960198819637299,0.2751375734806061
YHR196W,YCL031C,1,,0.028611797839403152,0.08059701323509216,0.2751375734806061
YBL004W,YHR196W,1,,0.028954802080988884,0.08159203827381134,0.2751375734806061
YOR145C,YOR310C,1,,0.029297564178705215,0.08258706331253052,0.2751375734806061
YPR132W,YDR339C,1,,0.029640084132552147,0.0835820883512497,0.2751375734806061
YDR447C,YDR064W,1,,0.029982363805174828,0.08457711338996887,0.2751375734806061
YPL081W,YDR339C,1,,0.030324401333928108,0.08557213842868805,0.2751375734806061
YKR057W,YNL308C,1,,0.03066619671881199,0.08656716346740723,0.2751375734806061
YPR132W,YGR090W,1,,0.03100775182247162,0.0875621885061264,0.2751375734806061
YDR447C,YLR003C,1,,0.031349066644907,0.08855721354484558,0.2751375734806061
YER087C-B,YPL063W,0,,0.031338028609752655,0.08855721354484558,0.2752376198768616
YPR151C,YBR021W,0,,0.03132699802517891,0.08855721354484558,0.27533766627311707
YNL288W,YOR136W,0,,0.03131597489118576,0.08855721354484558,0.27543771266937256
YMR202W,YDR091C,0,,0.03130495920777321,0.08855721354484558,0.27553775906562805
YNL121C,YGR229C,0,,0.031293950974941254,0.08855721354484558,0.27563780546188354
YBR043C,YIL170W,0,,0.031282953917980194,0.08855721354484558,0.2757378816604614
YFR053C,YGL083W,0,,0.03127196058630943,0.08855721354484558,0.2758379280567169
YJR002W,YBR247C,1,,0.031612224876880646,0.08955223858356476,0.2758379280567169
YDR064W,YDR398W,1,,0.03195224702358246,0.09054726362228394,0.2758379280567169
YER082C,YDL166C,1,,0.03229203075170517,0.09154228866100311,0.2758379280567169
YJL136C,YKL082C,1,,0.03263157978653908,0.09253731369972229,0.2758379280567169
YMR143W,YBL072C,1,,0.032970886677503586,0.09353233873844147,0.2758379280567169
YOR310C,YLR129W,1,,0.03330995887517929,0.09452736377716064,0.2758379280567169
YGR103W,YLR129W,1,,0.033648788928985596,0.09552238881587982,0.2758379280567169
YIL069C,YPR112C,1,,0.0339873842895031,0.096517413854599,0.2758379280567169
YPL239W,YDL083C,1,,0.034325744956731796,0.09751243889331818,0.2758379280567169
YOL010W,YPR112C,1,,0.03466386720538139,0.09850746393203735,0.2758379280567169
YML024W,YBR048W,1,,0.03500175103545189,0.09950248897075653,0.2758379280567169
YOR367W,YGR268C,0,,0.034989502280950546,0.09950248897075653,0.2759379744529724
YGL241W,YFL011W-A,0,,0.0349772647023201,0.09950248897075653,0.2760380208492279
YBR181C,YML126C,0,,0.03496503457427025,0.09950248897075653,0.2761380672454834
YHR026W,YPL241C,0,,0.034952811896800995,0.09950248897075653,0.2762381136417389
YBR111W-A,YPL129W,0,,0.03494060039520264,0.09950248897075653,0.2763381600379944
YGR038C-A,YDR453C,0,,0.034928396344184875,0.09950248897075653,0.2764382064342499
YPL045W,YKL149C,0,,0.03491619974374771,0.09950248897075653,0.27653828263282776
YOR144C,YPL094C,0,,0.03490401431918144,0.09950248897075653,0.27663832902908325
YPL010W,YHR059W,0,,0.03489183634519577,0.09950248897075653,0.27673837542533875
YOR048C,YBL029C-A,0,,0.034879665821790695,0.09950248897075653,0.27683842182159424
YDR352W,YOR382W,0,,0.03486750274896622,0.09950248897075653,0.27693846821784973
YDR217C,YDR200C,0,,0.034855350852012634,0.09950248897075653,0.2770385146141052
YOR215C,YDR471W,0,,0.03484320640563965,0.09950248897075653,0.2771385610103607
YCL033C,YMR177W,0,,0.03483106940984726,0.09950248897075653,0.2772386074066162
YMR321C,YGL016W,0,,0.03481893986463547,0.09950248897075653,0.2773386836051941
YPL013C,YHR115C,0,,0.03480682149529457,0.09950248897075653,0.2774387300014496
YDR365W-B,YKL124W,0,,0.03479471057653427,0.09950248897075653,0.2775387763977051
YPL006W,YJL095W,0,,0.03478260710835457,0.09950248897075653,0.27763882279396057
YGL014W,YPR127W,0,,0.03477051481604576,0.09950248897075653,0.27773886919021606
YKL148C,YDR306C,0,,0.03475842997431755,0.09950248897075653,0.27783891558647156
YHL006C,YCR105W,0,,0.03474635258316994,0.09950248897075653,0.27793896198272705
YGR159C,YIL019W,1,,0.03508162498474121,0.10049751400947571,0.27793896198272705
YJL191W,YBR189W,1,,0.03541666641831398,0.10149253904819489,0.27793896198272705
YLR222C,YGR128C,1,,0.035751476883888245,0.10248756408691406,0.27793896198272705
YPR132W,YBR247C,1,,0.036086052656173706,0.10348258912563324,0.27793896198272705
YML063W,YCL031C,1,,0.036420393735170364,0.10447761416435242,0.27793896198272705
YBR189W,YOR056C,1,,0.036754507571458817,0.1054726392030716,0.27793896198272705
YMR143W,YCL059C,1,,0.037088386714458466,0.10646766424179077,0.27793896198272705
YPL081W,YCL059C,1,,0.03742203861474991,0.10746268928050995,0.27793896198272705
YKL156W,YMR093W,1,,0.03775545582175255,0.10845771431922913,0.27793896198272705
YER102W,YPL012W,1,,0.03808864206075668,0.1094527393579483,0.27793896198272705
YJR002W,YDR025W,1,,0.038421597331762314,0.11044776439666748,0.27793896198272705
YLR051C,YER074W,1,,0.03875432536005974,0.11144278943538666,0.27793896198272705
YHR196W,YNL132W,1,,0.03908682242035866,0.11243781447410583,0.27793896198272705
YDL148C,YPL239W,1,,0.03941908851265907,0.11343283951282501,0.27793896198272705
YDR450W,YML093W,1,,0.03975112363696098,0.11442785710096359,0.27793896198272705
YDR447C,YGL120C,1,,0.04008293151855469,0.11542288213968277,0.27793896198272705
YMR229C,YOR287C,1,,0.04041450843214989,0.11641790717840195,0.27793896198272705
YMR229C,YPL126W,1,,0.04074585810303688,0.11741293221712112,0.27793896198272705
YLR167W,YDR324C,1,,0.04107697680592537,0.1184079572558403,0.27793896198272705
YDL153C,YGR128C,1,,0.04140786826610565,0.11940298229455948,0.27793896198272705
YNL132W,YPL090C,1,,0.04173852875828743,0.12039800733327866,0.27793896198272705
YNL132W,YLR048W,1,,0.0420689657330513,0.12139303237199783,0.27793896198272705
YLL011W,YNL302C,1,,0.042399171739816666,0.12238805741071701,0.27793896198272705
YKL099C,YLR048W,1,,0.042729150503873825,0.12338308244943619,0.27793896198272705
YKL099C,YCR058C,1,,0.04305890575051308,0.12437810748815536,0.27793896198272705
YJL191W,YBR048W,1,,0.043388430029153824,0.12537313997745514,0.27793896198272705
YLR048W,YLR129W,1,,0.043717727065086365,0.12636816501617432,0.27793896198272705
YPL239W,YPL081W,1,,0.044046800583601,0.1273631900548935,0.27793896198272705
YMR143W,YGR159C,1,,0.044375643134117126,0.12835821509361267,0.27793896198272705
YMR143W,YLR222C,1,,0.044704265892505646,0.12935324013233185,0.27793896198272705
