Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR118W,YER074W,1,,0.04503265768289566,0.13034826517105103,0.27793896198272705
YCR047C,YMR093W,1,,0.04536082595586777,0.1313432902097702,0.27793896198272705
YGR081C,YMR093W,1,,0.04568876698613167,0.13233831524848938,0.27793896198272705
YDR025W,YOR078W,1,,0.04601648449897766,0.13333334028720856,0.27793896198272705
YPL204W,YDR025W,1,,0.04634397476911545,0.13432836532592773,0.27793896198272705
YKR060W,YLR186W,1,,0.04667124152183533,0.1353233903646469,0.27793896198272705
YLR186W,YLR409C,1,,0.0469982847571373,0.1363184154033661,0.27793896198272705
YKL099C,YGR128C,1,,0.04732510447502136,0.13731342554092407,0.27793896198272705
YLR435W,YER074W,1,,0.04765169695019722,0.13830845057964325,0.27793896198272705
YMR143W,YLR051C,1,,0.04797806590795517,0.13930347561836243,0.27793896198272705
YMR093W,YCR058C,1,,0.04830421507358551,0.1402985006570816,0.27793896198272705
YHR021C,YDR324C,1,,0.048630136996507645,0.14129352569580078,0.27793896198272705
YGR081C,YLR192C,1,,0.04895583540201187,0.14228855073451996,0.27793896198272705
YAL026C,YNL302C,1,,0.04928131401538849,0.14328357577323914,0.27793896198272705
YCR057C,YAL026C,1,,0.0496065691113472,0.1442786008119583,0.27793896198272705
YGL172W,YJR006W,0,,0.049589604139328,0.1442786008119583,0.27803900837898254
YPL012W,YNL308C,1,,0.04991453140974045,0.1452736258506775,0.27803900837898254
YJR002W,YMR269W,1,,0.050239235162734985,0.14626865088939667,0.27803900837898254
YCR057C,YOR078W,1,,0.050563715398311615,0.14726367592811584,0.27803900837898254
YGR090W,YDR337W,1,,0.050887979567050934,0.14825870096683502,0.27803900837898254
YPL012W,YPR144C,1,,0.051212016493082047,0.1492537260055542,0.27803900837898254
YKR060W,YIL069C,1,,0.05153583735227585,0.15024875104427338,0.27803900837898254
YNL132W,YLR186W,1,,0.05185943469405174,0.15124377608299255,0.27803900837898254
YPL126W,YDR398W,1,,0.05218280851840973,0.15223880112171173,0.27803900837898254
YGR090W,YJL069C,1,,0.052505966275930405,0.1532338261604309,0.27803900837898254
YGR128C,YIL019W,1,,0.05282890424132347,0.15422885119915009,0.27803900837898254
YGR081C,YML093W,1,,0.05315161868929863,0.15522387623786926,0.27803900837898254
YJL136C,YGL120C,1,,0.05347411334514618,0.15621890127658844,0.27803900837898254
YPR132W,YCR058C,1,,0.05379639193415642,0.15721392631530762,0.27803900837898254
YCL059C,YDR324C,1,,0.05411844700574875,0.1582089513540268,0.27803900837898254
YBR247C,YPL126W,1,,0.05444028601050377,0.15920397639274597,0.27803900837898254
YEL026W,YCL031C,1,,0.05476190522313118,0.16019900143146515,0.27803900837898254
YGL120C,YGR251W,1,,0.05508330464363098,0.16119402647018433,0.27803900837898254
YGR090W,YOR287C,1,,0.05540448799729347,0.1621890515089035,0.27803900837898254
YGR128C,YLR409C,1,,0.055725451558828354,0.16318407654762268,0.27803900837898254
YNL207W,YPR112C,1,,0.056046195328235626,0.16417910158634186,0.27803900837898254
YML063W,YBR189W,1,,0.05636672303080559,0.16517412662506104,0.27803900837898254
YKR057W,YLR409C,1,,0.05668703466653824,0.1661691516637802,0.27803900837898254
YDR447C,YDR450W,1,,0.05700712651014328,0.1671641767024994,0.27803900837898254
YGR081C,YDR064W,1,,0.05732700228691101,0.16815920174121857,0.27803900837898254
YMR268W-A,YBR189W,1,,0.05764665827155113,0.16915422677993774,0.27803900837898254
YMR229C,YCR055C,1,,0.05796610191464424,0.17014925181865692,0.27803900837898254
YBR181C,YCR055C,1,,0.05828532576560974,0.1711442768573761,0.27803900837898254
YGR118W,YLR441C,1,,0.05860433727502823,0.17213930189609528,0.27803900837898254
YPL081W,YDL083C,1,,0.05892312899231911,0.17313432693481445,0.27803900837898254
YHR196W,YOR004W,1,,0.059241704642772675,0.17412935197353363,0.27803900837898254
YML024W,YPL090C,1,,0.05956006795167923,0.1751243770122528,0.27803900837898254
YDR450W,YLR409C,1,,0.059878215193748474,0.17611940205097198,0.27803900837898254
YLL011W,YOR056C,1,,0.06019614636898041,0.17711442708969116,0.27803900837898254
YNL308C,YOR287C,1,,0.06051386147737503,0.17810945212841034,0.27803900837898254
YJL136C,YLR409C,1,,0.06083136051893234,0.17910447716712952,0.27803900837898254
YGL120C,YDR398W,1,,0.06114864721894264,0.1800995022058487,0.27803900837898254
YCR047C,YBL072C,1,,0.06146572157740593,0.18109452724456787,0.27803900837898254
YLR192C,YER074W,1,,0.061782579869031906,0.18208955228328705,0.27803900837898254
YLL011W,YGR159C,1,,0.06209922209382057,0.18308457732200623,0.27803900837898254
YOR119C,YJL191W,1,,0.062415655702352524,0.1840796023607254,0.27803900837898254
YDR447C,YLR441C,1,,0.06273186951875687,0.18507462739944458,0.27803900837898254
YHR021C,YCR031C,1,,0.0630478784441948,0.18606965243816376,0.27803900837898254
YCR057C,YOR119C,1,,0.06336366385221481,0.18706467747688293,0.27803900837898254
YPR132W,YLR186W,1,,0.06367924809455872,0.1880597025156021,0.27803900837898254
YCR047C,YBR189W,1,,0.06399460881948471,0.1890547275543213,0.27803900837898254
YGR103W,YBL072C,1,,0.06430976092815399,0.19004975259304047,0.27803900837898254
YMR268W-A,YDL083C,1,,0.06462470442056656,0.19104477763175964,0.27803900837898254
YAL026C,YOR287C,1,,0.06493943184614182,0.19203980267047882,0.27803900837898254
YLR441C,YPL126W,1,,0.06525395065546036,0.193034827709198,0.27803900837898254
YLR167W,YGR128C,1,,0.06556826084852219,0.19402985274791718,0.27803900837898254
YML026C,YDR324C,1,,0.0658823549747467,0.19502487778663635,0.27803900837898254
YJL010C,YKR060W,1,,0.06619623303413391,0.19601990282535553,0.27803900837898254
YHR196W,YCR058C,1,,0.066509909927845,0.1970149278640747,0.27803900837898254
YJR002W,YDR337W,1,,0.06682337075471878,0.19800995290279388,0.27803900837898254
YCR047C,YPL012W,1,,0.06713662296533585,0.19900497794151306,0.27803900837898254
YCR055C,YML093W,1,,0.0674496665596962,0.20000000298023224,0.27803900837898254
YGR118W,YOR145C,1,,0.06776249408721924,0.20099502801895142,0.27803900837898254
YJL191W,YDL166C,1,,0.06807512044906616,0.2019900530576706,0.27803900837898254
YDR447C,YDL083C,1,,0.06838753074407578,0.20298507809638977,0.27803900837898254
YAL026C,YLR003C,1,,0.06869973242282867,0.20398010313510895,0.27803900837898254
YBR247C,YKL099C,1,,0.06901172548532486,0.20497512817382812,0.27803900837898254
YJL069C,YLR409C,1,,0.06932350993156433,0.2059701532125473,0.27803900837898254
YBL004W,YJL010C,1,,0.06963508576154709,0.20696517825126648,0.27803900837898254
YJL136C,YKL099C,1,,0.06994645297527313,0.20796020328998566,0.27803900837898254
YHR169W,YBR247C,1,,0.07025761157274246,0.20895522832870483,0.27803900837898254
YGR103W,YBR247C,1,,0.07056856155395508,0.209950253367424,0.27803900837898254
YNL207W,YOR004W,1,,0.07087930291891098,0.2109452784061432,0.27803900837898254
YPR144C,YDL166C,1,,0.07118984311819077,0.21194030344486237,0.27803900837898254
YML024W,YCR055C,1,,0.07150016725063324,0.21293532848358154,0.27803900837898254
YMR143W,YGR128C,1,,0.0718102902173996,0.21393035352230072,0.27803900837898254
YHR021C,YIL019W,1,,0.07212019711732864,0.2149253785610199,0.27803900837898254
YGR214W,YCR057C,1,,0.07242990285158157,0.21592040359973907,0.27803900837898254
YML063W,YOL010W,1,,0.07273940742015839,0.21691542863845825,0.27803900837898254
YBL004W,YLR192C,1,,0.07304869592189789,0.21791045367717743,0.27803900837898254
YNL207W,YLR409C,1,,0.07335778325796127,0.2189054787158966,0.27803900837898254
YKL082C,YDR064W,1,,0.07366666942834854,0.21990050375461578,0.27803900837898254
YCR057C,YGR128C,1,,0.0739753395318985,0.22089552879333496,0.27803900837898254
YOR145C,YCR058C,1,,0.07428380846977234,0.22189055383205414,0.27803900837898254
YIL019W,YDR337W,1,,0.07459207624197006,0.22288557887077332,0.27803900837898254
YGR128C,YER082C,1,,0.07490013539791107,0.2238806039094925,0.27803900837898254
YMR268W-A,YMR269W,1,,0.07520798593759537,0.22487562894821167,0.27803900837898254
YLR068W,YJL069C,1,,0.07551563531160355,0.22587065398693085,0.27803900837898254
YCR058C,YLR129W,1,,0.07582307606935501,0.22686567902565002,0.27803900837898254
YNL207W,YBR181C,1,,0.07613031566143036,0.227860689163208,0.27803900837898254
YHL015W,YML093W,1,,0.07643735408782959,0.22885571420192719,0.27803900837898254
YGR103W,YPR144C,1,,0.0767441838979721,0.22985073924064636,0.27803900837898254
YDL153C,YCL059C,1,,0.07705081254243851,0.23084576427936554,0.27803900837898254
YOR145C,YLR003C,1,,0.07735724002122879,0.23184078931808472,0.27803900837898254
YOR119C,YDR339C,1,,0.07766345888376236,0.2328358143568039,0.27803900837898254
YNL308C,YBR048W,1,,0.07796947658061981,0.23383083939552307,0.27803900837898254
YHL015W,YLR222C,1,,0.07827529311180115,0.23482586443424225,0.27803900837898254
YPL126W,YIL019W,1,,0.07858090102672577,0.23582088947296143,0.27803900837898254
YMR229C,YCR031C,1,,0.07888630777597427,0.2368159145116806,0.27803900837898254
YBL004W,YKL082C,1,,0.07919152081012726,0.23781093955039978,0.27803900837898254
YDR337W,YLR129W,1,,0.07949652522802353,0.23880596458911896,0.27803900837898254
YGR251W,YIL019W,1,,0.07980132102966309,0.23980098962783813,0.27803900837898254
YLR186W,YNL302C,1,,0.08010592311620712,0.2407960146665573,0.27803900837898254
YKL156W,YER074W,1,,0.08041032403707504,0.2417910397052765,0.27803900837898254
YBR189W,YML093W,1,,0.08071452379226685,0.24278606474399567,0.27803900837898254
YGR081C,YML026C,1,,0.08101851493120193,0.24378108978271484,0.27803900837898254
YNL207W,YBR247C,1,,0.0813223123550415,0.24477611482143402,0.27803900837898254
YMR229C,YDR337W,1,,0.08162590861320496,0.2457711398601532,0.27803900837898254
YGR118W,YLR051C,1,,0.08192930370569229,0.24676616489887238,0.27803900837898254
YOL121C,YBR048W,1,,0.08223249763250351,0.24776118993759155,0.27803900837898254
YOL121C,YPL204W,1,,0.08253549039363861,0.24875621497631073,0.27803900837898254
YLR186W,YBR048W,1,,0.0828382819890976,0.2497512400150299,0.27803900837898254
YGL120C,YML026C,1,,0.08314087986946106,0.2507462799549103,0.27803900837898254
YGR271C-A,YLR129W,1,,0.08344326913356781,0.25174129009246826,0.27803900837898254
YBL004W,YLR129W,1,,0.08374546468257904,0.25273633003234863,0.27803900837898254
YOR310C,YLR051C,1,,0.08404745906591415,0.2537313401699066,0.27803900837898254
YNL132W,YMR093W,1,,0.08434925973415375,0.254726380109787,0.27803900837898254
YNL207W,YGR272C,1,,0.08465085923671722,0.25572139024734497,0.27803900837898254
YPL204W,YML024W,1,,0.08495225757360458,0.25671643018722534,0.27803900837898254
YPL081W,YKL099C,1,,0.08525345474481583,0.2577114403247833,0.27803900837898254
YDR447C,YHR196W,1,,0.08555445820093155,0.2587064802646637,0.27803900837898254
YLR435W,YGR272C,1,,0.08585526049137115,0.2597014904022217,0.27803900837898254
YPL081W,YLR222C,1,,0.08615586906671524,0.26069653034210205,0.27803900837898254
YLR003C,YLR409C,1,,0.08645627647638321,0.26169154047966003,0.27803900837898254
YDR324C,YMR269W,1,,0.08675649017095566,0.2626865804195404,0.27803900837898254
YKL156W,YGR251W,1,,0.08705650269985199,0.2636815905570984,0.27803900837898254
YLR167W,YBR048W,1,,0.0873563215136528,0.26467663049697876,0.27803900837898254
YLR167W,YGR272C,1,,0.0876559391617775,0.26567164063453674,0.27803900837898254
YOR119C,YBR048W,1,,0.08795536309480667,0.2666666805744171,0.27803900837898254
YHL015W,YDL166C,1,,0.08825459331274033,0.2676616907119751,0.27803900837898254
YOL121C,YPR132W,1,,0.08855362236499786,0.26865673065185547,0.27803900837898254
YNL132W,YLR441C,1,,0.08885245770215988,0.26965174078941345,0.27803900837898254
YGR118W,YDR398W,1,,0.08915109932422638,0.2706467807292938,0.27803900837898254
YBL004W,YEL026W,1,,0.08944953978061676,0.2716417908668518,0.27803900837898254
YDR025W,YLR048W,1,,0.08974778652191162,0.2726368308067322,0.27803900837898254
YHR021C,YDR064W,1,,0.09004583954811096,0.27363184094429016,0.27803900837898254
YML063W,YKR060W,1,,0.09034369885921478,0.27462685108184814,0.27803900837898254
YPL239W,YLR222C,1,,0.09064136445522308,0.2756218910217285,0.27803900837898254
YJL109C,YOL121C,1,,0.09093882888555527,0.2766169011592865,0.27803900837898254
YPL012W,YPL126W,1,,0.09123609960079193,0.27761194109916687,0.27803900837898254
YJR002W,YGR090W,1,,0.09153318405151367,0.27860695123672485,0.27803900837898254
YCR057C,YGR251W,1,,0.0918300673365593,0.2796019911766052,0.27803900837898254
YML024W,YBR189W,1,,0.0921267569065094,0.2805970013141632,0.27803900837898254
YMR268W-A,YJL069C,1,,0.09242325276136398,0.2815920412540436,0.27803900837898254
YCL031C,YDR324C,1,,0.09271955490112305,0.28258705139160156,0.27803900837898254
YDL153C,YNL308C,1,,0.09301566332578659,0.28358209133148193,0.27803900837898254
YDL213C,YOL121C,1,,0.09331158548593521,0.2845771014690399,0.27803900837898254
YJL191W,YDR324C,1,,0.09360730648040771,0.2855721414089203,0.27803900837898254
YML026C,YDR398W,1,,0.0939028337597847,0.28656715154647827,0.27803900837898254
YKL099C,YCL059C,1,,0.09419817477464676,0.28756219148635864,0.27803900837898254
YPL204W,YKL099C,1,,0.0944933220744133,0.2885572016239166,0.27803900837898254
YPL204W,YMR269W,1,,0.09478827565908432,0.289552241563797,0.27803900837898254
YGR118W,YLR068W,1,,0.09508303552865982,0.290547251701355,0.27803900837898254
YJL069C,YBR181C,1,,0.0953776016831398,0.29154229164123535,0.27803900837898254
YBR189W,YPL090C,1,,0.09567198157310486,0.29253730177879333,0.27803900837898254
YOL010W,YCR057C,1,,0.0959661677479744,0.2935323417186737,0.27803900837898254
YMR268W-A,YLR048W,1,,0.09626016020774841,0.2945273518562317,0.27803900837898254
YCR047C,YIL069C,1,,0.09655396640300751,0.29552239179611206,0.27803900837898254
YML026C,YDR337W,1,,0.09684757888317108,0.29651740193367004,0.27803900837898254
YDL148C,YDR324C,1,,0.09714099764823914,0.2975124418735504,0.27803900837898254
YJL069C,YGR159C,1,,0.09743423014879227,0.2985074520111084,0.27803900837898254
YLR051C,YOR287C,1,,0.09772727638483047,0.29950249195098877,0.27803900837898254
YDR449C,YBR181C,1,,0.09802012145519257,0.30049750208854675,0.27803900837898254
YJL010C,YGR159C,1,,0.09831278026103973,0.3014925420284271,0.27803900837898254
YMR093W,YGR159C,1,,0.09860525280237198,0.3024875521659851,0.27803900837898254
YHR169W,YCR057C,1,,0.0988975390791893,0.3034825921058655,0.27803900837898254
YMR268W-A,YBR048W,1,,0.0991896241903305,0.30447760224342346,0.27803900837898254
YDR449C,YDR450W,1,,0.09948153048753738,0.30547264218330383,0.27803900837898254
YMR229C,YOR004W,1,,0.09977324306964874,0.3064676523208618,0.27803900837898254
YCL031C,YPL012W,1,,0.10006476938724518,0.3074626922607422,0.27803900837898254
YNL207W,YER082C,1,,0.1003561019897461,0.30845770239830017,0.27803900837898254
YKR057W,YDL213C,1,,0.10064724832773209,0.30945274233818054,0.27803900837898254
YLR222C,YBR048W,1,,0.10093820840120316,0.3104477524757385,0.27803900837898254
YDR447C,YLR051C,1,,0.1012289747595787,0.3114427924156189,0.27803900837898254
YGR103W,YHR169W,1,,0.10151956230401993,0.3124378025531769,0.27803900837898254
YDR041W,YKL002W,0,,0.10148674994707108,0.3124378025531769,0.27813905477523804
YGL241W,YFR025C,0,,0.10145395994186401,0.3124378025531769,0.2782391309738159
YGR138C,YJR049C,0,,0.10142119228839874,0.3124378025531769,0.2783391773700714
YKR085C,YLR213C,0,,0.10138843953609467,0.3124378025531769,0.2784392237663269
YKL051W,YDR259C,0,,0.10135571658611298,0.3124378025531769,0.2785392701625824
YCL054W,YMR286W,0,,0.10132300853729248,0.3124378025531769,0.2786393165588379
YJR153W,YER109C,0,,0.10129032284021378,0.3124378025531769,0.2787393629550934
YLR060W,YJL095W,0,,0.10125765949487686,0.3124378025531769,0.2788394093513489
YDR311W,YNL323W,0,,0.10122501850128174,0.3124378025531769,0.27893945574760437
YDL134C-A,YDR097C,0,,0.10119239240884781,0.3124378025531769,0.27903953194618225
YKR045C,YNL282W,0,,0.10115979611873627,0.3124378025531769,0.27913957834243774
YOR193W,YBR095C,0,,0.10112721472978592,0.3124378025531769,0.27923962473869324
YIL099W,YHR094C,0,,0.10109465569257736,0.3124378025531769,0.27933967113494873
YJR117W,YPL180W,0,,0.1010621190071106,0.3124378025531769,0.2794397175312042
YPL169C,YOR118W,0,,0.10102960467338562,0.3124378025531769,0.2795397639274597
YMR300C,YGL019W,0,,0.10099710524082184,0.3124378025531769,0.2796398103237152
YMR226C,YGL103W,0,,0.10096462815999985,0.3124378025531769,0.2797398567199707
YNL099C,YLR227W-B,0,,0.10093217343091965,0.3124378025531769,0.2798399329185486
YKL211C,YBR278W,0,,0.10089974105358124,0.3124378025531769,0.2799399793148041
YKL041W,YDL002C,0,,0.10086733102798462,0.3124378025531769,0.28004002571105957
YDL084W,YLR019W,0,,0.1008349359035492,0.3124378025531769,0.28014007210731506
YBL009W,YBR295W,0,,0.10080257058143616,0.3124378025531769,0.28024011850357056
YPR151C,YDR246W,0,,0.10077022016048431,0.3124378025531769,0.28034016489982605
YLR222C,YDR155C,0,,0.10073789209127426,0.3124378025531769,0.28044021129608154
YMR125W,YOR383C,0,,0.1007055789232254,0.3124378025531769,0.28054025769233704
YGL225W,YKR052C,0,,0.10067329555749893,0.3124378025531769,0.2806403338909149
YIL120W,YGR289C,0,,0.10064102709293365,0.3124378025531769,0.2807403802871704
YDR210C-C,YDR079C-A,0,,0.10060878098011017,0.3124378025531769,0.2808404266834259
YPR135W,YJL029C,0,,0.10057654976844788,0.3124378025531769,0.2809404730796814
YER081W,YJL197W,0,,0.10054434835910797,0.3124378025531769,0.2810405194759369
YNL246W,YLR274W,0,,0.10051216185092926,0.3124378025531769,0.2811405658721924
YDR545W,YBL087C,0,,0.10047999769449234,0.3124378025531769,0.2812406122684479
YPR104C,YOR079C,0,,0.10044785588979721,0.3124378025531769,0.28134065866470337
YGL195W,YPR056W,0,,0.10041573643684387,0.3124378025531769,0.28144073486328125
YJR048W,YBR135W,0,,0.10038363188505173,0.3124378025531769,0.28154078125953674
YDR145W,YMR090W,0,,0.10035154968500137,0.3124378025531769,0.28164082765579224
YPR127W,YHR185C,0,,0.10031948983669281,0.3124378025531769,0.28174087405204773
YGL073W,YOR292C,0,,0.10028744488954544,0.3124378025531769,0.2818409204483032
YBR103W,YGR097W,0,,0.10025542974472046,0.3124378025531769,0.2819409668445587
YBR301W,YJL196C,0,,0.10022342950105667,0.3124378025531769,0.2820410132408142
YNL288W,YMR121C,0,,0.10019145160913467,0.3124378025531769,0.2821410596370697
YNL245C,YOL021C,0,,0.10015948861837387,0.3124378025531769,0.2822411060333252
YNL336W,YJL154C,0,,0.10012754797935486,0.3124378025531769,0.2823411822319031
YNR028W,YLR332W,0,,0.10009562969207764,0.3124378025531769,0.28244122862815857
YLR344W,YCL035C,0,,0.1000637337565422,0.3124378025531769,0.28254127502441406
YFL050C,YLR309C,0,,0.10003186017274857,0.3124378025531769,0.28264132142066956
YDR173C,YCL044C,0,,0.10000000149011612,0.3124378025531769,0.28274136781692505
YER138C,YIR011C,0,,0.09996816515922546,0.3124378025531769,0.28284141421318054
YLR325C,YDR079C-A,0,,0.099936343729496,0.3124378025531769,0.28294146060943604
YER123W,YNR030W,0,,0.09990455210208893,0.3124378025531769,0.28304150700569153
YJL014W,YCL034W,0,,0.09987277537584305,0.3124378025531769,0.2831415832042694
YDL225W,YDR201W,0,,0.09984102100133896,0.3124378025531769,0.2832416296005249
YDL179W,YIL168W,0,,0.09980928152799606,0.3124378025531769,0.2833416759967804
YGR030C,YOR236W,0,,0.09977756440639496,0.3124378025531769,0.2834417223930359
YNL045W,YGR040W,0,,0.09974586963653564,0.3124378025531769,0.2835417687892914
YGL048C,YCR106W,0,,0.09971419721841812,0.3124378025531769,0.2836418151855469
YER151C,YDL076C,0,,0.09968253970146179,0.3124378025531769,0.28374186158180237
YJR101W,YIL052C,0,,0.09965090453624725,0.3124378025531769,0.28384190797805786
YGL014W,YOR059C,0,,0.0996192917227745,0.3124378025531769,0.28394198417663574
YKR034W,YML041C,0,,0.09958769381046295,0.3124378025531769,0.28404203057289124
YPR029C,YGR020C,0,,0.09955611824989319,0.3124378025531769,0.28414207696914673
YMR199W,YMR125W,0,,0.09952456504106522,0.3124378025531769,0.2842421233654022
YOR216C,YIL097W,0,,0.09949302673339844,0.3124378025531769,0.2843421697616577
YBR019C,YGR125W,0,,0.09946151077747345,0.3124378025531769,0.2844422161579132
YGR033C,YLR182W,0,,0.09943001717329025,0.3124378025531769,0.2845422625541687
YER139C,YPL124W,0,,0.09939854592084885,0.3124378025531769,0.2846423089504242
YJL059W,YDL206W,0,,0.09936708956956863,0.3124378025531769,0.2847423851490021
YKL051W,YPL257W-B,0,,0.09933565557003021,0.3124378025531769,0.28484243154525757
YNL225C,YPL210C,0,,0.09930423647165298,0.3124378025531769,0.28494247794151306
YOL110W,YLR277C,0,,0.09927283972501755,0.3124378025531769,0.28504252433776855
YNL073W,YOR110W,0,,0.0992414653301239,0.3124378025531769,0.28514257073402405
YOR003W,YJL144W,0,,0.09921011328697205,0.3124378025531769,0.28524261713027954
YHR014W,YOR064C,0,,0.09917877614498138,0.3124378025531769,0.28534266352653503
YHL007C,YNL256W,0,,0.09914746135473251,0.3124378025531769,0.2854427099227905
YHR014W,YDL025C,0,,0.09911616146564484,0.3124378025531769,0.2855427861213684
YGR166W,YMR246W,0,,0.09908488392829895,0.3124378025531769,0.2856428325176239
YDR354W,YML102W,0,,0.09905362874269485,0.3124378025531769,0.2857428789138794
YER014W,YKR080W,0,,0.09902238845825195,0.3124378025531769,0.2858429253101349
YGR105W,YLR360W,0,,0.09899117052555084,0.3124378025531769,0.2859429717063904
YLR064W,YHR061C,0,,0.09895997494459152,0.3124378025531769,0.2860430181026459
YLR249W,YDL049C,0,,0.0989287942647934,0.3124378025531769,0.28614306449890137
YHR060W,YPR052C,0,,0.09889763593673706,0.3124378025531769,0.28624311089515686
YGR065C,YOR156C,0,,0.09886649996042252,0.3124378025531769,0.28634315729141235
YMR054W,YFR055W,0,,0.09883537888526917,0.3124378025531769,0.28644323348999023
YDR369C,YNR002C,0,,0.0988042801618576,0.3124378025531769,0.2865432798862457
YKL041W,YIL067C,0,,0.09877319633960724,0.3124378025531769,0.2866433262825012
YGR193C,YGR161W-B,0,,0.09874213486909866,0.3124378025531769,0.2867433726787567
YNL309W,YDR140W,0,,0.09871109575033188,0.3124378025531769,0.2868434190750122
YGR038W,YMR154C,0,,0.09868007898330688,0.3124378025531769,0.2869434654712677
YCL057W,YCL044C,0,,0.09864906966686249,0.3124378025531769,0.2870435118675232
YPL055C,YLL016W,0,,0.09861809015274048,0.3124378025531769,0.2871435582637787
YLR154W-A,YOR142W-A,0,,0.09858712553977966,0.3124378025531769,0.28724363446235657
YNR067C,YGR105W,0,,0.09855618327856064,0.3124378025531769,0.28734368085861206
YGR181W,YNL069C,0,,0.09852525591850281,0.3124378025531769,0.28744372725486755
YHR045W,YPR175W,0,,0.09849435091018677,0.3124378025531769,0.28754377365112305
YNL230C,YER022W,0,,0.09846346825361252,0.3124378025531769,0.28764382004737854
YIR025W,YOR250C,0,,0.09843260049819946,0.3124378025531769,0.28774386644363403
YNL263C,YHR033W,0,,0.0984017550945282,0.3124378025531769,0.2878439128398895
YMR260C,YGL203C,0,,0.09837092459201813,0.3124378025531769,0.287943959236145
YDL074C,YGL171W,0,,0.09834011644124985,0.3124378025531769,0.2880440354347229
YDR346C,YNL328C,0,,0.09830933064222336,0.3124378025531769,0.2881440818309784
YER115C,YLR292C,0,,0.09827855974435806,0.3124378025531769,0.2882441282272339
YGR280C,YMR099C,0,,0.09824781119823456,0.3124378025531769,0.2883441746234894
YPR158C-C,YPL124W,0,,0.09821707755327225,0.3124378025531769,0.2884442210197449
YNL054W-A,YPL164C,0,,0.09818636626005173,0.3124378025531769,0.28854426741600037
YBR073W,YDR343C,0,,0.098155677318573,0.3124378025531769,0.28864431381225586
YPL150W,YPL270W,0,,0.09812500327825546,0.3124378025531769,0.28874436020851135
YNL029C,YLL055W,0,,0.09809434413909912,0.3124378025531769,0.28884443640708923
YDR170C,YOL102C,0,,0.09806370735168457,0.3124378025531769,0.2889444828033447
YLR369W,YIL122W,0,,0.09803309291601181,0.3124378025531769,0.2890445291996002
YMR176W,YLR249W,0,,0.09800249338150024,0.3124378025531769,0.2891445755958557
YER062C,YBR120C,0,,0.09797191619873047,0.3124378025531769,0.2892446219921112
YNL309W,YJL184W,0,,0.09794136136770248,0.3124378025531769,0.2893446683883667
YGR152C,YDL117W,0,,0.0979108214378357,0.3124378025531769,0.2894447147846222
YDR151C,YLR009W,0,,0.0978802964091301,0.3124378025531769,0.2895447611808777
YDR254W,YBR177C,0,,0.09784979373216629,0.3124378025531769,0.2896448075771332
YGR067C,YIL095W,0,,0.09781931340694427,0.3124378025531769,0.28974488377571106
YKL155C,YMR090W,0,,0.09778884798288345,0.3124378025531769,0.28984493017196655
YDR211W,YJL167W,0,,0.09775840491056442,0.3124378025531769,0.28994497656822205
