Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER162C,YLR058C,0,,0.09772797673940659,0.3124378025531769,0.29004502296447754
YDL059C,YMR011W,0,,0.09769757091999054,0.3124378025531769,0.29014506936073303
YPL020C,YDR407C,0,,0.09766718745231628,0.3124378025531769,0.2902451157569885
YOL095C,YGL126W,0,,0.09763681888580322,0.3124378025531769,0.290345162153244
YER069W,YGR183C,0,,0.09760646522045135,0.3124378025531769,0.2904452085494995
YNR069C,YKL101W,0,,0.09757613390684128,0.3124378025531769,0.2905452847480774
YJR117W,YBL028C,0,,0.09754582494497299,0.3124378025531769,0.2906453311443329
YDR064W,YKL186C,0,,0.0975155308842659,0.3124378025531769,0.2907453775405884
YGR202C,YLR337C,0,,0.09748525172472,0.3124378025531769,0.29084542393684387
YLR003C,YGR030C,0,,0.0974549949169159,0.3124378025531769,0.29094547033309937
YGR041W,YLR118C,0,,0.09742476046085358,0.3124378025531769,0.29104551672935486
YNR003C,YKL138C,0,,0.09739454090595245,0.3124378025531769,0.29114556312561035
YLR359W,YPL082C,0,,0.09736434370279312,0.3124378025531769,0.29124560952186584
YHL025W,YIL129C,0,,0.09733416140079498,0.3124378025531769,0.2913456857204437
YOR375C,YOL165C,0,,0.09730399399995804,0.3124378025531769,0.2914457321166992
YHR197W,YNR074C,0,,0.09727385640144348,0.3124378025531769,0.2915457785129547
YML058W-A,YDR083W,0,,0.09724372625350952,0.3124378025531769,0.2916458249092102
YNL250W,YJR123W,0,,0.09721362590789795,0.3124378025531769,0.2917458713054657
YLR398C,YNL069C,0,,0.09718353301286697,0.3124378025531769,0.2918459177017212
YPR007C,YOR094W,0,,0.09715346246957779,0.3124378025531769,0.2919459640979767
YBR168W,YKL065C,0,,0.0971234142780304,0.3124378025531769,0.2920460104942322
YDR113C,YHL027W,0,,0.0970933809876442,0.3124378025531769,0.29214608669281006
YLL042C,YGR074W,0,,0.09706337004899979,0.3124378025531769,0.29224613308906555
YHR063C,YPL252C,0,,0.09703337401151657,0.3124378025531769,0.29234617948532104
YCR028C-A,YKL170W,0,,0.09700340032577515,0.3124378025531769,0.29244622588157654
YPL009C,YBR021W,0,,0.09697344154119492,0.3124378025531769,0.29254627227783203
YOR216C,YGR287C,0,,0.09694349765777588,0.3124378025531769,0.2926463186740875
YJR082C,YER028C,0,,0.09691358357667923,0.3124378025531769,0.292746365070343
YEL020C,YOR180C,0,,0.09688367694616318,0.3124378025531769,0.2928464114665985
YDR246W,YGL022W,0,,0.09685379266738892,0.3124378025531769,0.2929464876651764
YBL006C,YFL018C,0,,0.09682393074035645,0.3124378025531769,0.2930465340614319
YLL041C,YGL219C,0,,0.09679408371448517,0.3124378025531769,0.2931465804576874
YML061C,YDR204W,0,,0.09676425158977509,0.3124378025531769,0.29324662685394287
YER014C-A,YLR386W,0,,0.0967344418168068,0.3124378025531769,0.29334667325019836
YDR198C,YPR182W,0,,0.0967046469449997,0.3124378025531769,0.29344671964645386
YLR442C,YGL187C,0,,0.09667487442493439,0.3124378025531769,0.29354676604270935
YGL233W,YOL078W,0,,0.09664512425661087,0.3124378025531769,0.29364681243896484
YIR034C,YLR348C,0,,0.09661538153886795,0.3124378025531769,0.29374685883522034
YGR048W,YDR365C,0,,0.09658566862344742,0.3124378025531769,0.2938469350337982
YLR144C,YOR109W,0,,0.09655596315860748,0.3124378025531769,0.2939469814300537
YER048C,YHR009C,0,,0.09652628004550934,0.3124378025531769,0.2940470278263092
YLR144C,YKL067W,0,,0.09649661928415298,0.3124378025531769,0.2941470742225647
YKL107W,YLR360W,0,,0.09646697342395782,0.3124378025531769,0.2942471206188202
YJR070C,YBL068W,0,,0.09643734991550446,0.3124378025531769,0.2943471670150757
YDR276C,YKL081W,0,,0.09640773385763168,0.3124378025531769,0.2944472134113312
YIL068C,YGL125W,0,,0.0963781476020813,0.3124378025531769,0.29454725980758667
YPL116W,YER130C,0,,0.09634857624769211,0.3124378025531769,0.29464733600616455
YDR073W,YDR494W,0,,0.09631901979446411,0.3124378025531769,0.29474738240242004
YDR306C,YDR206W,0,,0.09628947824239731,0.3124378025531769,0.29484742879867554
YNL035C,YFL035C-A,0,,0.0962599664926529,0.3124378025531769,0.29494747519493103
YPL141C,YKL200C,0,,0.09623046219348907,0.3124378025531769,0.2950475215911865
YDR415C,YDR178W,0,,0.09620098024606705,0.3124378025531769,0.295147567987442
YPR174C,YDL211C,0,,0.09617151319980621,0.3124378025531769,0.2952476143836975
YBL098W,YJL144W,0,,0.09614206850528717,0.3124378025531769,0.295347660779953
YPL130W,YJL145W,0,,0.09611263871192932,0.3124378025531769,0.2954477369785309
YMR313C,YKL063C,0,,0.09608323127031326,0.3124378025531769,0.2955477833747864
YKR095W-A,YDL107W,0,,0.0960538387298584,0.3124378025531769,0.29564782977104187
YGL094C,YBL035C,0,,0.09602446854114532,0.3124378025531769,0.29574787616729736
YNL083W,YDR338C,0,,0.09599510580301285,0.3124378025531769,0.29584792256355286
YHL002W,YIL147C,0,,0.09596577286720276,0.3124378025531769,0.29594796895980835
YIR021W,YHR030C,0,,0.09593644738197327,0.3124378025531769,0.29604801535606384
YIR034C,YCR102C,0,,0.09590714424848557,0.3124378025531769,0.29614806175231934
YLR424W,YOL121C,0,,0.09587786346673965,0.3124378025531769,0.2962481379508972
YOR245C,YLR398C,0,,0.09584859758615494,0.3124378025531769,0.2963481843471527
YOR083W,YDR403W,0,,0.09581934660673141,0.3124378025531769,0.2964482307434082
YNL169C,YGL183C,0,,0.09579011797904968,0.3124378025531769,0.2965482771396637
YOR212W,YKL087C,0,,0.09576090425252914,0.3124378025531769,0.2966483235359192
YLL016W,YHR138C,0,,0.0957317054271698,0.3124378025531769,0.2967483699321747
YBL085W,YOR272W,0,,0.09570252895355225,0.3124378025531769,0.2968484163284302
YBR068C,YKR069W,0,,0.09567336738109589,0.3124378025531769,0.29694846272468567
YER144C,YJR049C,0,,0.09564422816038132,0.3124378025531769,0.29704853892326355
YLR004C,YDR273W,0,,0.09561510384082794,0.3124378025531769,0.29714858531951904
YER127W,YPL196W,0,,0.09558599442243576,0.3124378025531769,0.29724863171577454
YLR208W,YJR132W,0,,0.09555690735578537,0.3124378025531769,0.29734867811203003
YNL121C,YBR268W,0,,0.09552783519029617,0.3124378025531769,0.2974487245082855
YOR229W,YHR168W,0,,0.09549878537654877,0.3124378025531769,0.297548770904541
YIL040W,YAL026C,0,,0.09546975046396255,0.3124378025531769,0.2976488173007965
YGL020C,YKL053C-A,0,,0.09544073045253754,0.3124378025531769,0.297748863697052
YGL104C,YKR087C,0,,0.09541172534227371,0.3124378025531769,0.2978489100933075
YMR193W,YIL073C,0,,0.09538274258375168,0.3124378025531769,0.2979489862918854
YCL035C,YML071C,0,,0.09535378217697144,0.3124378025531769,0.29804903268814087
YJL213W,YHR168W,0,,0.09532483667135239,0.3124378025531769,0.29814907908439636
YPR035W,YJR092W,0,,0.09529590606689453,0.3124378025531769,0.29824912548065186
YNL216W,YOR367W,0,,0.09526699036359787,0.3124378025531769,0.29834917187690735
YML133C,YJL085W,0,,0.095238097012043,0.3124378025531769,0.29844921827316284
YJR054W,YJL192C,0,,0.09520921856164932,0.3124378025531769,0.29854926466941833
YAL009W,YLL002W,0,,0.09518035501241684,0.3124378025531769,0.29864931106567383
YKL054C,YGR169C,0,,0.09515151381492615,0.3124378025531769,0.2987493872642517
YER138C,YOR341W,0,,0.09512268751859665,0.3124378025531769,0.2988494336605072
YJR103W,YML058W-A,0,,0.09509388357400894,0.3124378025531769,0.2989494800567627
YPR114W,YGL163C,0,,0.09506509453058243,0.3124378025531769,0.2990495264530182
YIL085C,YHR069C,0,,0.09503632038831711,0.3124378025531769,0.2991495728492737
YBR016W,YJL002C,0,,0.09500756114721298,0.3124378025531769,0.2992496192455292
YLR350W,YKL174C,0,,0.09497882425785065,0.3124378025531769,0.29934966564178467
YLR440C,YGR133W,0,,0.0949501022696495,0.3124378025531769,0.29944971203804016
YPL249C-A,YOR007C,0,,0.09492140263319016,0.3124378025531769,0.29954978823661804
YNL239W,YJL177W,0,,0.094892717897892,0.3124378025531769,0.29964983463287354
YGL224C,YDR473C,0,,0.09486404806375504,0.3124378025531769,0.29974988102912903
YCL036W,YDR109C,0,,0.09483540058135986,0.3124378025531769,0.2998499274253845
YKL080W,YGR072W,0,,0.09480676054954529,0.3124378025531769,0.29994997382164
YHR210C,YKL167C,0,,0.0947781503200531,0.3124378025531769,0.3000500202178955
YMR305C,YHR139C,0,,0.09474954754114151,0.3124378025531769,0.300150066614151
YBL038W,YLR009W,0,,0.09472096711397171,0.3124378025531769,0.3002501130104065
YGL198W,YMR273C,0,,0.0946924015879631,0.3124378025531769,0.3003501892089844
YDR210W-C,YBR228W,0,,0.09466385096311569,0.3124378025531769,0.30045023560523987
YBL080C,YCL017C,0,,0.09463532269001007,0.3124378025531769,0.30055028200149536
YMR182C,YKR103W,0,,0.09460680931806564,0.3124378025531769,0.30065032839775085
YKL192C,YEL070W,0,,0.09457831084728241,0.3124378025531769,0.30075037479400635
YCR027C,YPR009W,0,,0.09454983472824097,0.3124378025531769,0.30085042119026184
YGR224W,YGL203C,0,,0.09452137351036072,0.3124378025531769,0.30095046758651733
YER146W,YER141W,0,,0.09449292719364166,0.3124378025531769,0.3010505139827728
YNL246W,YLR209C,0,,0.0944645032286644,0.3124378025531769,0.3011505901813507
YLR093C,YDR540C,0,,0.09443608671426773,0.3124378025531769,0.3012506365776062
YPL192C,YAL026C,0,,0.09440770000219345,0.3124378025531769,0.3013506829738617
YJR147W,YOR293W,0,,0.09437932074069977,0.3124378025531769,0.3014507293701172
YPR071W,YDL124W,0,,0.09435096383094788,0.3124378025531769,0.3015507757663727
YJR088C,YOR204W,0,,0.09432262182235718,0.3124378025531769,0.3016508221626282
YCR017C,YDR472W,0,,0.09429429471492767,0.3124378025531769,0.30175086855888367
YCR052W,YHR008C,0,,0.09426598250865936,0.3124378025531769,0.30185091495513916
YKL206C,YBR180W,0,,0.09423769265413284,0.3124378025531769,0.30195096135139465
YDR262W,YNR018W,0,,0.09420941770076752,0.3124378025531769,0.30205103754997253
YPL072W,YMR067C,0,,0.09418116509914398,0.3124378025531769,0.302151083946228
YJR082C,YJL083W,0,,0.09415291994810104,0.3124378025531769,0.3022511303424835
YLR194C,YMR229C,0,,0.0941246971487999,0.3124378025531769,0.302351176738739
YPL042C,YEL031W,0,,0.09409649670124054,0.3124378025531769,0.3024512231349945
YIR039C,YML029W,0,,0.09406830370426178,0.3124378025531769,0.30255126953125
YPR158C-C,YOL052C-A,0,,0.09404013305902481,0.3124378025531769,0.3026513159275055
YNL246W,YPR133C,0,,0.09401197731494904,0.3124378025531769,0.302751362323761
YNL133C,YMR054W,0,,0.09398383647203445,0.3124378025531769,0.30285143852233887
YHR073W,YLR395C,0,,0.09395571798086166,0.3124378025531769,0.30295148491859436
YPR133C,YER101C,0,,0.09392760694026947,0.3124378025531769,0.30305153131484985
YBL029C-A,YPR100W,0,,0.09389951825141907,0.3124378025531769,0.30315157771110535
YLL010C,YOR298C-A,0,,0.09387145191431046,0.3124378025531769,0.30325162410736084
YKR024C,YML055W,0,,0.09384339302778244,0.3124378025531769,0.30335167050361633
YDR404C,YNL038W,0,,0.09381535649299622,0.3124378025531769,0.3034517168998718
YDR075W,YOL082W,0,,0.09378733485937119,0.3124378025531769,0.3035517632961273
YOL094C,YEL009C,0,,0.09375932812690735,0.3124378025531769,0.3036518394947052
YCL057W,YDL097C,0,,0.0937313437461853,0.3124378025531769,0.3037518858909607
YFL013C,YML065W,0,,0.09370337426662445,0.3124378025531769,0.3038519322872162
YBR073W,YLR411W,0,,0.09367541968822479,0.3124378025531769,0.3039519786834717
YPR133C,YOR287C,0,,0.09364748001098633,0.3124378025531769,0.3040520250797272
YDR446W,YHL027W,0,,0.09361955523490906,0.3124378025531769,0.30415207147598267
YAL031C,YOR068C,0,,0.09359165281057358,0.3124378025531769,0.30425211787223816
YHR156C,YDL044C,0,,0.09356376528739929,0.3124378025531769,0.30435216426849365
YOR159C,YGR268C,0,,0.0935358926653862,0.3124378025531769,0.30445224046707153
YIL099W,YLR353W,0,,0.0935080423951149,0.3124378025531769,0.304552286863327
YGL076C,YOR085W,0,,0.0934801995754242,0.3124378025531769,0.3046523332595825
YLR264W,YMR237W,0,,0.09345237910747528,0.3124378025531769,0.304752379655838
YMR078C,YOL111C,0,,0.09342457354068756,0.3124378025531769,0.3048524260520935
YNR002C,YDL003W,0,,0.09339679032564163,0.3124378025531769,0.304952472448349
YGR247W,YDR260C,0,,0.0933690145611763,0.3124378025531769,0.3050525188446045
YGR244C,YLR466W,0,,0.09334126114845276,0.3124378025531769,0.30515256524086
YJR088C,YJR026W,0,,0.09331352263689041,0.3124378025531769,0.3052526116371155
YPL115C,YLL026W,0,,0.09328579902648926,0.3124378025531769,0.30535268783569336
YBR115C,YER050C,0,,0.0932580903172493,0.3124378025531769,0.30545273423194885
YOR202W,YGL189C,0,,0.09323040395975113,0.3124378025531769,0.30555278062820435
YPL170W,YGL005C,0,,0.09320273250341415,0.3124378025531769,0.30565282702445984
YIR022W,YOR232W,0,,0.09317507594823837,0.3124378025531769,0.30575287342071533
YOR122C,YJR050W,0,,0.09314743429422379,0.3124378025531769,0.3058529198169708
YMR288W,YLR052W,0,,0.09311980754137039,0.3124378025531769,0.3059529662132263
YLR299W,YBL011W,0,,0.09309220314025879,0.3124378025531769,0.3060530126094818
YMR172W,YDR261C-C,0,,0.09306461364030838,0.3124378025531769,0.3061530888080597
YBR072W,YLR369W,0,,0.09303703904151917,0.3124378025531769,0.3062531352043152
YDR365W-B,YDL149W,0,,0.09300947934389114,0.3124378025531769,0.3063531816005707
YIL085C,YDR155C,0,,0.09298193454742432,0.3124378025531769,0.30645322799682617
YJL024C,YNL224C,0,,0.09295441210269928,0.3124378025531769,0.30655327439308167
YHL011C,YOL044W,0,,0.09292690455913544,0.3124378025531769,0.30665332078933716
YJR140C,YNL315C,0,,0.09289941191673279,0.3124378025531769,0.30675336718559265
YCR046C,YHR096C,0,,0.09287193417549133,0.3124378025531769,0.30685341358184814
YPL016W,YML121W,0,,0.09284447133541107,0.3124378025531769,0.306953489780426
YML112W,YLR337C,0,,0.092817023396492,0.3124378025531769,0.3070535361766815
YNL262W,YOL017W,0,,0.09278959780931473,0.3124378025531769,0.307153582572937
YKL114C,YOR007C,0,,0.09276218712329865,0.3124378025531769,0.3072536289691925
YPR144C,YPL115C,0,,0.09273479133844376,0.3124378025531769,0.307353675365448
YKL192C,YOR019W,0,,0.09270741045475006,0.3124378025531769,0.3074537217617035
YOL040C,YGL183C,0,,0.09268004447221756,0.3124378025531769,0.307553768157959
YLR278C,YMR136W,0,,0.09265270084142685,0.3124378025531769,0.3076538145542145
YEL062W,YMR065W,0,,0.09262537211179733,0.3124378025531769,0.30775389075279236
YAL024C,YEL070W,0,,0.09259805083274841,0.3124378025531769,0.30785393714904785
YKL130C,YKR080W,0,,0.09257075190544128,0.3124378025531769,0.30795398354530334
YAL030W,YNL224C,0,,0.09254347532987595,0.3124378025531769,0.30805402994155884
YNL083W,YDR262W,0,,0.0925162062048912,0.3124378025531769,0.30815407633781433
YHR110W,YGL220W,0,,0.09248895198106766,0.3124378025531769,0.3082541227340698
YGR112W,YDR273W,0,,0.0924617201089859,0.3124378025531769,0.3083541691303253
YDL113C,YNL202W,0,,0.09243450313806534,0.3124378025531769,0.3084542155265808
YDR016C,YHR111W,0,,0.09240730106830597,0.3124378025531769,0.3085542917251587
YFL033C,YDL128W,0,,0.0923801138997078,0.3124378025531769,0.3086543381214142
YML062C,YPL072W,0,,0.09235294163227081,0.3124378025531769,0.3087543845176697
YJL014W,YLR401C,0,,0.09232578426599503,0.3124378025531769,0.30885443091392517
YLR175W,YFR030W,0,,0.09229864925146103,0.3124378025531769,0.30895447731018066
YOR132W,YNR018W,0,,0.09227152168750763,0.3124378025531769,0.30905452370643616
YGL244W,YCR035C,0,,0.09224441647529602,0.3124378025531769,0.30915457010269165
YLR058C,YER060W,0,,0.0922173261642456,0.3124378025531769,0.30925461649894714
YDR457W,YMR197C,0,,0.09219025075435638,0.3124378025531769,0.30935466289520264
YKL038W,YBR216C,0,,0.09216319024562836,0.3124378025531769,0.3094547390937805
YOR207C,YKL027W,0,,0.09213615208864212,0.3124378025531769,0.309554785490036
YLR320W,YIL075C,0,,0.09210912138223648,0.3124378025531769,0.3096548318862915
YMR055C,YOL082W,0,,0.09208211302757263,0.3124378025531769,0.309754878282547
YPL193W,YLR314C,0,,0.09205511212348938,0.3124378025531769,0.3098549246788025
YGL048C,YLR210W,0,,0.09202813357114792,0.3124378025531769,0.309954971075058
YCL016C,YLL053C,0,,0.09200116991996765,0.3124378025531769,0.3100550174713135
YMR263W,YHR018C,0,,0.09197422116994858,0.3124378025531769,0.31015506386756897
YBR188C,YML032C,0,,0.0919472947716713,0.3124378025531769,0.31025514006614685
YOR049C,YJL069C,0,,0.09192037582397461,0.3124378025531769,0.31035518646240234
YBR298C,YGR271C-A,0,,0.09189347177743912,0.3124378025531769,0.31045523285865784
YDL035C,YDL044C,0,,0.09186659008264542,0.3124378025531769,0.31055527925491333
YDR408C,YHR004C,0,,0.09183971583843231,0.3124378025531769,0.3106553256511688
YPL254W,YAL017W,0,,0.091812863945961,0.3124378025531769,0.3107553720474243
YNL138W-A,YGL220W,0,,0.09178602695465088,0.3124378025531769,0.3108554184436798
YGL231C,YDR081C,0,,0.09175920486450195,0.3124378025531769,0.3109554648399353
YJR035W,YJR150C,0,,0.09173239767551422,0.3124378025531769,0.3110555410385132
YJR064W,YDL078C,0,,0.09170560538768768,0.3124378025531769,0.3111555874347687
YMR199W,YPL108W,0,,0.09167883545160294,0.3124378025531769,0.31125563383102417
YIL052C,YLR154W-C,0,,0.09165207296609879,0.3124378025531769,0.31135568022727966
YLR359W,YHL027W,0,,0.09162532538175583,0.3124378025531769,0.31145572662353516
YPL093W,YNL160W,0,,0.09159860014915466,0.3124378025531769,0.31155577301979065
YGR288W,YIR005W,0,,0.09157188981771469,0.3124378025531769,0.31165581941604614
YLR073C,YKL113C,0,,0.09154518693685532,0.3124378025531769,0.31175586581230164
YMR002W,YNL003C,0,,0.09151850640773773,0.3124378025531769,0.3118559420108795
YGR092W,YLR093C,0,,0.09149184077978134,0.3124378025531769,0.311955988407135
YIL088C,YBR278W,0,,0.09146519005298615,0.3124378025531769,0.3120560348033905
YPL150W,YIR035C,0,,0.09143855422735214,0.3124378025531769,0.312156081199646
YPR151C,YNL256W,0,,0.09141193330287933,0.3124378025531769,0.3122561275959015
YHR196W,YIL094C,0,,0.09138533473014832,0.3124378025531769,0.312356173992157
YML028W,YPL079W,0,,0.0913587436079979,0.3124378025531769,0.3124562203884125
YOR078W,YCR058C,1,,0.09162303805351257,0.31343284249305725,0.3124562203884125
YLR222C,YIL019W,1,,0.09188717603683472,0.31442785263061523,0.3124562203884125
YHR169W,YPL090C,1,,0.09215116500854492,0.3154228925704956,0.3124562203884125
YPR112C,YBR048W,1,,0.09241499751806259,0.3164179027080536,0.3124562203884125
YJL109C,YPL239W,1,,0.09267867356538773,0.31741294264793396,0.3124562203884125
YJL109C,YDR450W,1,,0.09294220060110092,0.31840795278549194,0.3124562203884125
YDR447C,YMR268W-A,1,,0.09320557862520218,0.3194029927253723,0.3124562203884125
YMR229C,YML024W,1,,0.0934687927365303,0.3203980028629303,0.3124562203884125
YMR143W,YDL166C,1,,0.09373186528682709,0.32139304280281067,0.3124562203884125
YMR093W,YDR337W,1,,0.09399478137493134,0.32238805294036865,0.3124562203884125
YJL191W,YMR093W,1,,0.09425754100084305,0.323383092880249,0.3124562203884125
YGR103W,YNR054C,1,,0.09452015161514282,0.324378103017807,0.3124562203884125
YGR081C,YOR004W,1,,0.09478260576725006,0.3253731429576874,0.3124562203884125
YKL156W,YJL069C,1,,0.09504491090774536,0.32636815309524536,0.3124562203884125
YGR159C,YBR048W,1,,0.09530706703662872,0.32736319303512573,0.3124562203884125
YPR112C,YGR251W,1,,0.09556906670331955,0.3283582031726837,0.3124562203884125
YJL010C,YCR058C,1,,0.09583091735839844,0.3293532431125641,0.3124562203884125
YEL026W,YPL090C,1,,0.09609261900186539,0.33034825325012207,0.3124562203884125
YML063W,YOR078W,1,,0.0963541641831398,0.33134329319000244,0.3124562203884125
YMR268W-A,YLR222C,1,,0.09661556035280228,0.3323383033275604,0.3124562203884125
YDR064W,YGR272C,1,,0.09687680751085281,0.3333333432674408,0.3124562203884125
YHR196W,YDL083C,1,,0.09713789820671082,0.3343283534049988,0.3124562203884125
YER102W,YAL026C,1,,0.09739884734153748,0.33532339334487915,0.3124562203884125
YIL069C,YOR287C,1,,0.097659632563591,0.33631840348243713,0.3124562203884125
YLR068W,YDL153C,1,,0.09792027622461319,0.3373134434223175,0.3124562203884125
YCR057C,YKL082C,1,,0.09818077087402344,0.3383084535598755,0.3124562203884125
YDR447C,YNL302C,1,,0.09844110906124115,0.33930349349975586,0.3124562203884125
YGL120C,YLR222C,1,,0.09870129823684692,0.34029850363731384,0.3124562203884125
YKR060W,YOR119C,1,,0.09896133840084076,0.3412935435771942,0.3124562203884125
YJR002W,YJL109C,1,,0.09922122955322266,0.3422885537147522,0.3124562203884125
YPR144C,YGR272C,1,,0.09948097169399261,0.34328359365463257,0.3124562203884125
YNR054C,YNL308C,1,,0.09974055737257004,0.34427860379219055,0.3124562203884125
YDR447C,YBL072C,1,,0.10000000149011612,0.3452736437320709,0.3124562203884125
YDR339C,YLR129W,1,,0.10025928914546967,0.3462686538696289,0.3124562203884125
YOL121C,YMR093W,1,,0.10051843523979187,0.3472636938095093,0.3124562203884125
YDR450W,YDR398W,1,,0.10077742487192154,0.34825870394706726,0.3124562203884125
YHR169W,YNL132W,1,,0.10103627294301987,0.34925374388694763,0.3124562203884125
YDL213C,YNL207W,1,,0.10129496455192566,0.3502487540245056,0.3124562203884125
YHR196W,YCR057C,1,,0.10155350714921951,0.351243793964386,0.3124562203884125
YOL121C,YDR324C,1,,0.10181190818548203,0.35223880410194397,0.3124562203884125
YGR081C,YPL012W,1,,0.102070152759552,0.35323384404182434,0.3124562203884125
YOL010W,YGR251W,1,,0.10232825577259064,0.3542288541793823,0.3124562203884125
YER102W,YJL069C,1,,0.10258620977401733,0.3552238941192627,0.3124562203884125
YOL121C,YAL026C,1,,0.1028440073132515,0.3562189042568207,0.3124562203884125
YNL132W,YPR132W,1,,0.10310166329145432,0.35721394419670105,0.3124562203884125
YPL204W,YDR339C,1,,0.1033591702580452,0.35820895433425903,0.3124562203884125
YKR060W,YDR064W,1,,0.10361653566360474,0.3592039942741394,0.3124562203884125
YLL011W,YML063W,1,,0.10387374460697174,0.3601990044116974,0.3124562203884125
YPR144C,YDR064W,1,,0.1041308119893074,0.36119404435157776,0.3124562203884125
YML024W,YML093W,1,,0.10438772290945053,0.36218905448913574,0.3124562203884125
YLR441C,YGR128C,1,,0.10464449226856232,0.3631840944290161,0.3124562203884125
YGR081C,YLR048W,1,,0.10490112006664276,0.3641791045665741,0.3124562203884125
YDL213C,YBR048W,1,,0.10515759140253067,0.3651741147041321,0.3124562203884125
YDL153C,YCL031C,1,,0.10541392117738724,0.36616915464401245,0.3124562203884125
YKL143W,YBR181C,1,,0.10567010194063187,0.36716416478157043,0.3124562203884125
YHR169W,YDR339C,1,,0.10592614114284515,0.3681592047214508,0.3124562203884125
YOR310C,YMR143W,1,,0.1061820238828659,0.3691542148590088,0.3124562203884125
YDR025W,YDR339C,1,,0.10643776506185532,0.37014925479888916,0.3124562203884125
YHR196W,YLR186W,1,,0.10669336467981339,0.37114426493644714,0.3124562203884125
YHL015W,YMR143W,1,,0.10694881528615952,0.3721393048763275,0.3124562203884125
YPR112C,YCR055C,1,,0.10720411688089371,0.3731343150138855,0.3124562203884125
YJR002W,YBL072C,1,,0.10745927691459656,0.37412935495376587,0.3124562203884125
YLR167W,YNL207W,1,,0.10771428793668747,0.37512436509132385,0.3124562203884125
YHR196W,YLR222C,1,,0.10796914994716644,0.3761194050312042,0.3124562203884125
YHL015W,YKL082C,1,,0.10822387039661407,0.3771144151687622,0.3124562203884125
YGR081C,YCR031C,1,,0.10847844928503036,0.3781094551086426,0.3124562203884125
YLR441C,YIL019W,1,,0.10873287916183472,0.37910446524620056,0.3124562203884125
YPL204W,YER074W,1,,0.10898716002702713,0.38009950518608093,0.3124562203884125
YLR192C,YGR159C,1,,0.1092412993311882,0.3810945153236389,0.3124562203884125
YGR159C,YER082C,1,,0.10949529707431793,0.3820895552635193,0.3124562203884125
YOR310C,YML026C,1,,0.10974914580583572,0.38308456540107727,0.3124562203884125
YHR196W,YCL059C,1,,0.11000285297632217,0.38407960534095764,0.3124562203884125
YOR056C,YPL090C,1,,0.11025641113519669,0.3850746154785156,0.3124562203884125
YDR450W,YDR064W,1,,0.11050982773303986,0.386069655418396,0.3124562203884125
YDR449C,YLR129W,1,,0.11076309531927109,0.387064665555954,0.3124562203884125
YER102W,YGR251W,1,,0.11101622879505157,0.38805970549583435,0.3124562203884125
YDR447C,YOR004W,1,,0.11126920580863953,0.38905471563339233,0.3124562203884125
YPR144C,YMR269W,1,,0.11152204871177673,0.3900497555732727,0.3124562203884125
YKL099C,YPR144C,1,,0.111774742603302,0.3910447657108307,0.3124562203884125
YPL081W,YDR449C,1,,0.11202729493379593,0.39203980565071106,0.3124562203884125
YNL308C,YPR112C,1,,0.11227970570325851,0.39303481578826904,0.3124562203884125
YJL136C,YJL069C,1,,0.11253196746110916,0.3940298557281494,0.3124562203884125
YOR145C,YLR129W,1,,0.11278408765792847,0.3950248658657074,0.3124562203884125
