Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL156W,YKL099C,1,,0.11303606629371643,0.39601990580558777,0.3124562203884125
YHR169W,YLR222C,1,,0.11328790336847305,0.39701491594314575,0.3124562203884125
YJL010C,YHR169W,1,,0.11353959888219833,0.3980099558830261,0.3124562203884125
YOR310C,YMR093W,1,,0.11379114538431168,0.3990049660205841,0.3124562203884125
YOR145C,YLR186W,1,,0.11404255032539368,0.4000000059604645,0.3124562203884125
YGR081C,YOL121C,1,,0.11429381370544434,0.40099501609802246,0.3124562203884125
YHR021C,YKL156W,1,,0.11454493552446365,0.40199005603790283,0.3124562203884125
YLR167W,YKL156W,1,,0.11479591578245163,0.4029850661754608,0.3124562203884125
YBL072C,YLR409C,1,,0.11504675447940826,0.4039801061153412,0.3124562203884125
YOR145C,YGL120C,1,,0.11529745161533356,0.40497511625289917,0.3124562203884125
YGR271C-A,YGR128C,1,,0.11554799973964691,0.40597015619277954,0.3124562203884125
YKL156W,YJL191W,1,,0.11579841375350952,0.4069651663303375,0.3124562203884125
YJL010C,YLR435W,1,,0.11604868620634079,0.4079602062702179,0.3124562203884125
YPL204W,YPL239W,1,,0.11629880964756012,0.4089552164077759,0.3124562203884125
YMR268W-A,YLR409C,1,,0.1165487989783287,0.40995025634765625,0.3124562203884125
YKR060W,YDR337W,1,,0.11679863929748535,0.41094526648521423,0.3124562203884125
YPL239W,YER082C,1,,0.11704834550619125,0.4119403064250946,0.3124562203884125
YDR447C,YOR078W,1,,0.11729791015386581,0.4129353165626526,0.3124562203884125
YJR002W,YML063W,1,,0.11754733324050903,0.41393035650253296,0.3124562203884125
YCR047C,YCL031C,1,,0.11779660731554031,0.41492536664009094,0.3124562203884125
YGR103W,YDL166C,1,,0.11804574728012085,0.4159204065799713,0.3124562203884125
YDL148C,YNL308C,1,,0.11829474568367004,0.4169154167175293,0.3124562203884125
YKR060W,YPL012W,1,,0.1185436099767685,0.41791045665740967,0.3124562203884125
YKR060W,YNR054C,1,,0.118792325258255,0.41890546679496765,0.3124562203884125
YOR078W,YLR409C,1,,0.11904089897871017,0.419900506734848,0.3124562203884125
YGR103W,YGR128C,1,,0.1192893385887146,0.420895516872406,0.3124562203884125
YHL015W,YOL010W,1,,0.11953763663768768,0.4218905568122864,0.3124562203884125
YOR310C,YNL302C,1,,0.11978579312562943,0.42288556694984436,0.3124562203884125
YKL143W,YOR119C,1,,0.12003381550312042,0.42388060688972473,0.3124562203884125
YOR145C,YBR247C,1,,0.12028168886899948,0.4248756170272827,0.3124562203884125
YJR002W,YBR189W,1,,0.1205294281244278,0.4258706569671631,0.3124562203884125
YPL081W,YPL126W,1,,0.12077702581882477,0.42686566710472107,0.3124562203884125
YJL136C,YOR004W,1,,0.121024489402771,0.42786070704460144,0.3124562203884125
YLR051C,YDL083C,1,,0.12127180397510529,0.4288557171821594,0.3124562203884125
YBL004W,YIL069C,1,,0.12151898443698883,0.4298507571220398,0.3124562203884125
YAL026C,YBR181C,1,,0.12176603078842163,0.4308457672595978,0.3124562203884125
YBR181C,YDR064W,1,,0.12201293557882309,0.43184080719947815,0.3124562203884125
YDR339C,YLR435W,1,,0.1222596988081932,0.43283581733703613,0.3124562203884125
YGR251W,YML093W,1,,0.12250632047653198,0.4338308572769165,0.3124562203884125
YOR119C,YML093W,1,,0.12275280803442001,0.4348258674144745,0.3124562203884125
YOR119C,YLR129W,1,,0.1229991540312767,0.43582090735435486,0.3124562203884125
YJL136C,YPL126W,1,,0.12324536591768265,0.43681591749191284,0.3124562203884125
YIL069C,YCL059C,1,,0.12349143624305725,0.4378109574317932,0.3124562203884125
YJL010C,YGL120C,1,,0.12373737245798111,0.4388059675693512,0.3124562203884125
YDL213C,YER082C,1,,0.12398316711187363,0.43980100750923157,0.3124562203884125
YKL156W,YPL126W,1,,0.1242288276553154,0.44079601764678955,0.3124562203884125
YJL010C,YDR064W,1,,0.12447434663772583,0.4417910575866699,0.3124562203884125
YHR021C,YCL031C,1,,0.12471973150968552,0.4427860677242279,0.3124562203884125
YDR449C,YLR048W,1,,0.12496497482061386,0.4437811076641083,0.3124562203884125
YJL010C,YOR056C,1,,0.12521009147167206,0.44477611780166626,0.3124562203884125
YER102W,YOR119C,1,,0.12545505166053772,0.44577115774154663,0.3124562203884125
YDR449C,YGR251W,1,,0.12569989264011383,0.4467661678791046,0.3124562203884125
YHR169W,YDL166C,1,,0.125944584608078,0.447761207818985,0.3124562203884125
YPL126W,YOR056C,1,,0.12618914246559143,0.44875621795654297,0.3124562203884125
YNL132W,YPL012W,1,,0.1264335662126541,0.44975125789642334,0.3124562203884125
YMR143W,YOR004W,1,,0.12667785584926605,0.4507462680339813,0.3124562203884125
YDL166C,YML093W,1,,0.12692199647426605,0.4517413079738617,0.3124562203884125
YHR169W,YDR449C,1,,0.1271660178899765,0.4527363181114197,0.3124562203884125
YKR057W,YPR144C,1,,0.127409890294075,0.45373135805130005,0.3124562203884125
YBL004W,YDL166C,1,,0.12765362858772278,0.45472636818885803,0.3124562203884125
YLR435W,YDL166C,1,,0.1278972327709198,0.455721378326416,0.3124562203884125
YCR047C,YHR021C,1,,0.12814070284366608,0.4567164182662964,0.3124562203884125
YPL012W,YBR181C,1,,0.1283840388059616,0.45771142840385437,0.3124562203884125
YCR057C,YDR339C,1,,0.1286272257566452,0.45870646834373474,0.3124562203884125
YMR143W,YLR409C,1,,0.12887029349803925,0.4597014784812927,0.3124562203884125
YMR229C,YMR093W,1,,0.12911321222782135,0.4606965184211731,0.3124562203884125
YOR078W,YDR398W,1,,0.1293560117483139,0.4616915285587311,0.3124562203884125
YGR118W,YDR447C,1,,0.12959866225719452,0.46268656849861145,0.3124562203884125
YCL031C,YNL308C,1,,0.1298411786556244,0.46368157863616943,0.3124562203884125
YCR057C,YKR060W,1,,0.13008356094360352,0.4646766185760498,0.3124562203884125
YGR118W,YGR081C,1,,0.1303258091211319,0.4656716287136078,0.3124562203884125
YKL082C,YPR144C,1,,0.13056792318820953,0.46666666865348816,0.3124562203884125
YHR196W,YPR144C,1,,0.13080990314483643,0.46766167879104614,0.3124562203884125
YHR169W,YOR056C,1,,0.13105174899101257,0.4686567187309265,0.3124562203884125
YML063W,YOR145C,1,,0.13129346072673798,0.4696517288684845,0.3124562203884125
YKL082C,YOR056C,1,,0.13153503835201263,0.47064676880836487,0.3124562203884125
YJR002W,YLR409C,1,,0.13177648186683655,0.47164177894592285,0.3124562203884125
YDL213C,YGR128C,1,,0.13201779127120972,0.4726368188858032,0.3124562203884125
YGR118W,YLR222C,1,,0.13225896656513214,0.4736318290233612,0.3124562203884125
YHR021C,YOR078W,1,,0.13249999284744263,0.4746268689632416,0.3124562203884125
YMR268W-A,YPL090C,1,,0.13274089992046356,0.47562187910079956,0.3124562203884125
YLR441C,YDR339C,1,,0.13298167288303375,0.47661691904067993,0.3124562203884125
YLR068W,YCR057C,1,,0.1332223117351532,0.4776119291782379,0.3124562203884125
YPR132W,YGL120C,1,,0.1334628164768219,0.4786069691181183,0.3124562203884125
YKR060W,YLR129W,1,,0.13370318710803986,0.47960197925567627,0.3124562203884125
YML063W,YDR025W,1,,0.13394342362880707,0.48059701919555664,0.3124562203884125
YLR435W,YCR058C,1,,0.13418352603912354,0.4815920293331146,0.3124562203884125
YCR031C,YJL191W,1,,0.13442350924015045,0.482587069272995,0.3124562203884125
YNL207W,YDL166C,1,,0.13466334342956543,0.483582079410553,0.3124562203884125
YGL120C,YKL156W,1,,0.13490304350852966,0.48457711935043335,0.3124562203884125
YOL121C,YOR287C,1,,0.13514262437820435,0.48557212948799133,0.3124562203884125
YGR271C-A,YLR435W,1,,0.1353820562362671,0.4865671694278717,0.3124562203884125
YHR196W,YJL069C,1,,0.13562136888504028,0.4875621795654297,0.3124562203884125
YJL109C,YGR272C,1,,0.13586054742336273,0.48855721950531006,0.3124562203884125
YMR268W-A,YMR143W,1,,0.13609959185123444,0.48955222964286804,0.3124562203884125
YML063W,YLR048W,1,,0.1363385021686554,0.4905472695827484,0.3124562203884125
YJL109C,YLL011W,1,,0.1365772783756256,0.4915422797203064,0.3124562203884125
YML063W,YIL019W,1,,0.13681592047214508,0.49253731966018677,0.3124562203884125
YKL082C,YCL059C,1,,0.1370544284582138,0.49353232979774475,0.3124562203884125
YCL031C,YBR048W,1,,0.13729281723499298,0.4945273697376251,0.3124562203884125
YKL156W,YGR272C,1,,0.1375310719013214,0.4955223798751831,0.3124562203884125
YMR143W,YBR247C,1,,0.1377691924571991,0.4965174198150635,0.3124562203884125
YGR103W,YPL239W,1,,0.13800717890262604,0.49751242995262146,0.3124562203884125
YLR068W,YGR214W,1,,0.13824503123760223,0.49850746989250183,0.3124562203884125
YCR031C,YDR324C,1,,0.13848276436328888,0.4995024800300598,0.3124562203884125
YJR002W,YCL031C,1,,0.1387203484773636,0.5004975199699402,0.3124562203884125
YJL010C,YDL083C,1,,0.13895781338214874,0.5014925599098206,0.3124562203884125
YNL132W,YMR269W,1,,0.13919514417648315,0.5024875402450562,0.3124562203884125
YMR229C,YGR128C,1,,0.13943235576152802,0.5034825801849365,0.3124562203884125
YLR068W,YBR048W,1,,0.13966941833496094,0.5044776201248169,0.3124562203884125
YLR192C,YNL207W,1,,0.1399063616991043,0.5054726600646973,0.3124562203884125
YGL120C,YML093W,1,,0.14014317095279694,0.5064676403999329,0.3124562203884125
YGR159C,YLR051C,1,,0.14037984609603882,0.5074626803398132,0.3124562203884125
YHR169W,YLR048W,1,,0.14061640202999115,0.5084577202796936,0.3124562203884125
YPR132W,YOR287C,1,,0.14085282385349274,0.509452760219574,0.3124562203884125
YNL132W,YDR064W,1,,0.14108911156654358,0.5104477405548096,0.3124562203884125
YLR167W,YDR449C,1,,0.14132526516914368,0.5114427804946899,0.3124562203884125
YCR047C,YMR268W-A,1,,0.14156129956245422,0.5124378204345703,0.3124562203884125
YOR145C,YPR144C,1,,0.14179719984531403,0.5134328603744507,0.3124562203884125
YLL011W,YJL191W,1,,0.14203296601772308,0.5144278407096863,0.3124562203884125
YAL026C,YLR048W,1,,0.1422686129808426,0.5154228806495667,0.3124562203884125
YMR229C,YNL308C,1,,0.14250412583351135,0.516417920589447,0.3124562203884125
YJR002W,YGR128C,1,,0.14273950457572937,0.5174129605293274,0.3124562203884125
YKL143W,YDR324C,1,,0.14297474920749664,0.518407940864563,0.3124562203884125
YBL072C,YLR129W,1,,0.14320987462997437,0.5194029808044434,0.3124562203884125
YOR119C,YGR159C,1,,0.14344486594200134,0.5203980207443237,0.3124562203884125
YOL121C,YPL012W,1,,0.14367973804473877,0.5213930606842041,0.3124562203884125
YKL099C,YOR004W,1,,0.14391447603702545,0.5223880410194397,0.3124562203884125
YIL069C,YCR058C,1,,0.1441490799188614,0.5233830809593201,0.3124562203884125
YKL156W,YLR129W,1,,0.14438356459140778,0.5243781208992004,0.3124562203884125
YLR441C,YCL059C,1,,0.14461791515350342,0.5253731608390808,0.3124562203884125
YDR447C,YCR031C,1,,0.14485213160514832,0.5263681411743164,0.3124562203884125
YOR310C,YOR056C,1,,0.14508622884750366,0.5273631811141968,0.3124562203884125
YDR447C,YGR090W,1,,0.14532019197940826,0.5283582210540771,0.3124562203884125
YJL010C,YKL143W,1,,0.14555403590202332,0.5293532609939575,0.3124562203884125
YER082C,YIL019W,1,,0.14578774571418762,0.5303482413291931,0.3124562203884125
YOR145C,YKL099C,1,,0.14602133631706238,0.5313432812690735,0.3124562203884125
YNL207W,YPL012W,1,,0.1462547779083252,0.5323383212089539,0.3124562203884125
YCR057C,YKL156W,1,,0.14648811519145966,0.5333333611488342,0.3124562203884125
YGR090W,YGR272C,1,,0.14672131836414337,0.5343283414840698,0.3124562203884125
YMR229C,YDL083C,1,,0.14695438742637634,0.5353233814239502,0.3124562203884125
YDR339C,YNL302C,1,,0.14718732237815857,0.5363184213638306,0.3124562203884125
YJL136C,YLR441C,1,,0.14742015302181244,0.5373134613037109,0.3124562203884125
YJL109C,YLR409C,1,,0.14765283465385437,0.5383084416389465,0.3124562203884125
YLL011W,YOR310C,1,,0.14788539707660675,0.5393034815788269,0.3124562203884125
YOL121C,YDR398W,1,,0.14811784029006958,0.5402985215187073,0.3124562203884125
YMR268W-A,YCR031C,1,,0.14835014939308167,0.5412935614585876,0.3124562203884125
YGR103W,YHR021C,1,,0.1485823392868042,0.5422885417938232,0.3124562203884125
YDR025W,YDR398W,1,,0.148814395070076,0.5432835817337036,0.3124562203884125
YLR167W,YLR051C,1,,0.14904631674289703,0.544278621673584,0.3124562203884125
YIL069C,YLR051C,1,,0.14927811920642853,0.5452736616134644,0.3124562203884125
YPR132W,YPL012W,1,,0.14950980246067047,0.5462686419487,0.3124562203884125
YMR268W-A,YBR181C,1,,0.14974135160446167,0.5472636818885803,0.3124562203884125
YNL132W,YGR272C,1,,0.14997278153896332,0.5482587218284607,0.3124562203884125
YGR251W,YNL302C,1,,0.15020407736301422,0.5492537021636963,0.3124562203884125
YLR192C,YEL026W,1,,0.15043525397777557,0.5502487421035767,0.3124562203884125
YLL011W,YPL081W,1,,0.15066631138324738,0.551243782043457,0.3124562203884125
YDL166C,YPL090C,1,,0.15089721977710724,0.5522388219833374,0.3124562203884125
YCR031C,YKL156W,1,,0.15112802386283875,0.553233802318573,0.3124562203884125
YLR192C,YNR054C,1,,0.1513586938381195,0.5542288422584534,0.3124562203884125
YCR047C,YLR129W,1,,0.15158924460411072,0.5552238821983337,0.3124562203884125
YGL120C,YPR144C,1,,0.15181966125965118,0.5562189221382141,0.3124562203884125
YGR271C-A,YDR337W,1,,0.1520499587059021,0.5572139024734497,0.3124562203884125
YPL239W,YNL308C,1,,0.15228013694286346,0.5582089424133301,0.3124562203884125
YHR021C,YBR247C,1,,0.15251018106937408,0.5592039823532104,0.3124562203884125
YBR181C,YER082C,1,,0.15274009108543396,0.5601990222930908,0.3124562203884125
YEL026W,YDL083C,1,,0.15296989679336548,0.5611940026283264,0.3124562203884125
YLR441C,YDR025W,1,,0.15319956839084625,0.5621890425682068,0.3124562203884125
YCL031C,YML093W,1,,0.15342912077903748,0.5631840825080872,0.3124562203884125
YGR214W,YCR058C,1,,0.15365853905677795,0.5641791224479675,0.3124562203884125
YGR103W,YML024W,1,,0.15388783812522888,0.5651741027832031,0.3124562203884125
YBR247C,YOR287C,1,,0.15411700308322906,0.5661691427230835,0.3124562203884125
YDL148C,YOR056C,1,,0.1543460637331009,0.5671641826629639,0.3124562203884125
YHR196W,YIL069C,1,,0.15457499027252197,0.5681592226028442,0.3124562203884125
YOR310C,YBR189W,1,,0.1548037827014923,0.5691542029380798,0.3124562203884125
YER102W,YCR055C,1,,0.1550324708223343,0.5701492428779602,0.3124562203884125
YDR064W,YLR409C,1,,0.15526102483272552,0.5711442828178406,0.3124562203884125
YGR103W,YDR447C,1,,0.1554894596338272,0.572139322757721,0.3124562203884125
YBL004W,YKL143W,1,,0.15571776032447815,0.5731343030929565,0.3124562203884125
YJL109C,YKL156W,1,,0.15594594180583954,0.5741293430328369,0.3124562203884125
YPL204W,YNR054C,1,,0.15617400407791138,0.5751243829727173,0.3124562203884125
YMR229C,YPL012W,1,,0.15640194714069366,0.5761194229125977,0.3124562203884125
YJL109C,YLR192C,1,,0.1566297560930252,0.5771144032478333,0.3124562203884125
YDL083C,YNL302C,1,,0.1568574458360672,0.5781094431877136,0.3124562203884125
YCR047C,YHL015W,1,,0.15708501636981964,0.579104483127594,0.3124562203884125
YGR128C,YLR003C,1,,0.15731246769428253,0.5800995230674744,0.3124562203884125
YKL156W,YDR450W,1,,0.15753978490829468,0.58109450340271,0.3124562203884125
YHL015W,YNL308C,1,,0.15776698291301727,0.5820895433425903,0.3124562203884125
YDL148C,YLR192C,1,,0.15799406170845032,0.5830845832824707,0.3124562203884125
YHR196W,YMR269W,1,,0.1582210212945938,0.5840796232223511,0.3124562203884125
YPL012W,YBL072C,1,,0.15844786167144775,0.5850746035575867,0.3124562203884125
YOL010W,YMR143W,1,,0.15867456793785095,0.586069643497467,0.3124562203884125
YCR057C,YPL090C,1,,0.1589011549949646,0.5870646834373474,0.3124562203884125
YMR268W-A,YOR056C,1,,0.1591276228427887,0.5880597233772278,0.3124562203884125
YBR189W,YOR004W,1,,0.15935397148132324,0.5890547037124634,0.3124562203884125
YLR186W,YDR450W,1,,0.15958020091056824,0.5900497436523438,0.3124562203884125
YBL004W,YDR447C,1,,0.1598062962293625,0.5910447835922241,0.3124562203884125
YKL156W,YNL302C,1,,0.1600322723388672,0.5920398235321045,0.3124562203884125
YOR145C,YOR004W,1,,0.16025812923908234,0.5930348038673401,0.3124562203884125
YHR021C,YCL059C,1,,0.16048386693000793,0.5940298438072205,0.3124562203884125
YLR441C,YBL072C,1,,0.16070948541164398,0.5950248837471008,0.3124562203884125
YHR169W,YML026C,1,,0.16093498468399048,0.5960199236869812,0.3124562203884125
YBL072C,YGR128C,1,,0.16116034984588623,0.5970149040222168,0.3124562203884125
YLR003C,YLR129W,1,,0.16138561069965363,0.5980099439620972,0.3124562203884125
YOR145C,YPL204W,1,,0.16161073744297028,0.5990049839019775,0.3124562203884125
YBL004W,YGR081C,1,,0.16183574497699738,0.6000000238418579,0.3124562203884125
YGR118W,YDL148C,1,,0.16206063330173492,0.6009950041770935,0.3124562203884125
YGR214W,YOR078W,1,,0.16228540241718292,0.6019900441169739,0.3124562203884125
YBR247C,YOR056C,1,,0.16251005232334137,0.6029850840568542,0.3124562203884125
YMR229C,YOR145C,1,,0.16273458302021027,0.6039801239967346,0.3124562203884125
YDR025W,YKL099C,1,,0.1629589945077896,0.6049751043319702,0.3124562203884125
YJR002W,YER102W,1,,0.1631832867860794,0.6059701442718506,0.3124562203884125
YJL069C,YDR324C,1,,0.16340744495391846,0.606965184211731,0.3124562203884125
YCL031C,YPL126W,1,,0.16363149881362915,0.6079602241516113,0.3124562203884125
YJL109C,YLR435W,1,,0.1638554185628891,0.6089552044868469,0.3124562203884125
YBL072C,YDL166C,1,,0.1640792340040207,0.6099502444267273,0.3124562203884125
YLR186W,YMR269W,1,,0.16430291533470154,0.6109452843666077,0.3124562203884125
YKR057W,YGR272C,1,,0.16452647745609283,0.611940324306488,0.3124562203884125
YBR189W,YDL083C,1,,0.16474993526935577,0.6129353046417236,0.3124562203884125
YPR132W,YDR324C,1,,0.16497325897216797,0.613930344581604,0.3124562203884125
YKL143W,YGL120C,1,,0.1651964783668518,0.6149253845214844,0.3124562203884125
YJL136C,YPL012W,1,,0.1654195636510849,0.6159204244613647,0.3124562203884125
YHR021C,YNL302C,1,,0.16564252972602844,0.6169154047966003,0.3124562203884125
YML063W,YGL120C,1,,0.16586539149284363,0.6179104447364807,0.3124562203884125
YBL004W,YIL019W,1,,0.16608811914920807,0.6189054846763611,0.3124562203884125
YGR271C-A,YEL026W,1,,0.16631072759628296,0.6199005246162415,0.3124562203884125
YNR054C,YLR409C,1,,0.1665332317352295,0.620895504951477,0.3124562203884125
YNL207W,YDR339C,1,,0.16675560176372528,0.6218905448913574,0.3124562203884125
YBR048W,YPL090C,1,,0.1669778674840927,0.6228855848312378,0.3124562203884125
YGR271C-A,YJL069C,1,,0.1671999990940094,0.6238806247711182,0.3124562203884125
YLL011W,YBR181C,1,,0.16742202639579773,0.6248756051063538,0.3124562203884125
YDL153C,YLR048W,1,,0.16764391958713531,0.6258706450462341,0.3124562203884125
YCR047C,YNL308C,1,,0.16786570847034454,0.6268656849861145,0.3124562203884125
YPR132W,YGR272C,1,,0.16808737814426422,0.6278607249259949,0.3124562203884125
YPL204W,YJL069C,1,,0.16830892860889435,0.6288557052612305,0.3124562203884125
YKR060W,YLR409C,1,,0.16853034496307373,0.6298507452011108,0.3124562203884125
YBR247C,YBR181C,1,,0.16875165700912476,0.6308457851409912,0.3124562203884125
YHL015W,YPL126W,1,,0.16897286474704742,0.6318408250808716,0.3124562203884125
YPR132W,YLR048W,1,,0.16919393837451935,0.6328358054161072,0.3124562203884125
YMR143W,YMR093W,1,,0.16941489279270172,0.6338308453559875,0.3124562203884125
YLL011W,YGR128C,1,,0.16963572800159454,0.6348258852958679,0.3124562203884125
YCR047C,YDR324C,1,,0.169856458902359,0.6358209252357483,0.3124562203884125
YGR081C,YBR048W,1,,0.17007707059383392,0.6368159055709839,0.3124562203884125
YEL026W,YOR287C,1,,0.1702975630760193,0.6378109455108643,0.3124562203884125
YML063W,YMR268W-A,1,,0.1705179214477539,0.6388059854507446,0.3124562203884125
YDR339C,YML093W,1,,0.17073819041252136,0.6398009657859802,0.3124562203884125
YGR118W,YPR112C,1,,0.17095832526683807,0.6407960057258606,0.3124562203884125
YCR047C,YDR449C,1,,0.17117834091186523,0.641791045665741,0.3124562203884125
YNR054C,YOR004W,1,,0.17139825224876404,0.6427860856056213,0.3124562203884125
YER102W,YGR214W,1,,0.1716180443763733,0.6437810659408569,0.3124562203884125
YLR441C,YDR337W,1,,0.1718377023935318,0.6447761058807373,0.3124562203884125
YHR196W,YDL166C,1,,0.17205727100372314,0.6457711458206177,0.3124562203884125
YLR435W,YDR337W,1,,0.17227670550346375,0.646766185760498,0.3124562203884125
YGR103W,YCR055C,1,,0.1724960207939148,0.6477611660957336,0.3124562203884125
YCR047C,YML024W,1,,0.1727152317762375,0.648756206035614,0.3124562203884125
YGR118W,YGL120C,1,,0.17293432354927063,0.6497512459754944,0.3124562203884125
YKR057W,YLR051C,1,,0.17315329611301422,0.6507462859153748,0.3124562203884125
YML026C,YPL126W,1,,0.17337214946746826,0.6517412662506104,0.3124562203884125
YLL011W,YKR057W,1,,0.17359089851379395,0.6527363061904907,0.3124562203884125
YLR192C,YOR004W,1,,0.17380952835083008,0.6537313461303711,0.3124562203884125
YBR189W,YDR339C,1,,0.17402803897857666,0.6547263860702515,0.3124562203884125
YJL069C,YML093W,1,,0.1742464303970337,0.6557213664054871,0.3124562203884125
YCR057C,YLR409C,1,,0.17446471750736237,0.6567164063453674,0.3124562203884125
YDR447C,YML093W,1,,0.1746828705072403,0.6577114462852478,0.3124562203884125
YKR057W,YLR129W,1,,0.17490091919898987,0.6587064862251282,0.3124562203884125
YGR118W,YKL156W,1,,0.17511886358261108,0.6597014665603638,0.3124562203884125
YER102W,YDR450W,1,,0.17533667385578156,0.6606965065002441,0.3124562203884125
YJR002W,YLL011W,1,,0.17555437982082367,0.6616915464401245,0.3124562203884125
YBR189W,YLR435W,1,,0.17577196657657623,0.6626865863800049,0.3124562203884125
YEL026W,YLR167W,1,,0.17598944902420044,0.6636815667152405,0.3124562203884125
YDR339C,YIL019W,1,,0.1762068122625351,0.6646766066551208,0.3124562203884125
YDL083C,YOR287C,1,,0.1764240562915802,0.6656716465950012,0.3124562203884125
YGR090W,YDL083C,1,,0.17664118111133575,0.6666666865348816,0.3124562203884125
YDL148C,YHR021C,1,,0.17685820162296295,0.6676616668701172,0.3124562203884125
YPL239W,YKL082C,1,,0.1770751029253006,0.6686567068099976,0.3124562203884125
YGR081C,YGR272C,1,,0.1772918850183487,0.6696517467498779,0.3124562203884125
YOR078W,YOR287C,1,,0.17750856280326843,0.6706467866897583,0.3124562203884125
YGL120C,YLR129W,1,,0.17772512137889862,0.6716417670249939,0.3124562203884125
YML024W,YPL012W,1,,0.17794156074523926,0.6726368069648743,0.3124562203884125
YNL132W,YLR167W,1,,0.17815789580345154,0.6736318469047546,0.3124562203884125
YMR268W-A,YNL308C,1,,0.17837411165237427,0.674626886844635,0.3124562203884125
YGR159C,YDR450W,1,,0.17859020829200745,0.6756218671798706,0.3124562203884125
YKL143W,YBR247C,1,,0.17880620062351227,0.676616907119751,0.3124562203884125
YOR145C,YDR339C,1,,0.17902208864688873,0.6776119470596313,0.3124562203884125
YJL109C,YER074W,1,,0.17923784255981445,0.6786069869995117,0.3124562203884125
YPL126W,YCR055C,1,,0.17945349216461182,0.6796019673347473,0.3124562203884125
YDL148C,YDR064W,1,,0.17966903746128082,0.6805970072746277,0.3124562203884125
YJR002W,YCR055C,1,,0.17988444864749908,0.6815920472145081,0.3124562203884125
YBL004W,YPL239W,1,,0.18009977042675018,0.6825870871543884,0.3124562203884125
YHL015W,YOR056C,1,,0.18031495809555054,0.683582067489624,0.3124562203884125
YNL132W,YDL083C,1,,0.18053004145622253,0.6845771074295044,0.3124562203884125
YGR271C-A,YLL011W,1,,0.18074502050876617,0.6855721473693848,0.3124562203884125
YGR081C,YCR057C,1,,0.18095988035202026,0.6865671873092651,0.3124562203884125
YDL083C,YOR056C,1,,0.1811746209859848,0.6875621676445007,0.3124562203884125
YGR103W,YCL059C,1,,0.18138925731182098,0.6885572075843811,0.3124562203884125
YCR047C,YDL213C,1,,0.18160377442836761,0.6895522475242615,0.3124562203884125
YKL143W,YDL083C,1,,0.1818181872367859,0.6905472874641418,0.3124562203884125
YER074W,YLR409C,1,,0.1820324808359146,0.6915422677993774,0.3124562203884125
YGL120C,YDR337W,1,,0.18224665522575378,0.6925373077392578,0.3124562203884125
YDL148C,YPL012W,1,,0.1824607402086258,0.6935323476791382,0.3124562203884125
YML063W,YHR169W,1,,0.18267469108104706,0.6945273876190186,0.3124562203884125
YJL136C,YMR143W,1,,0.18288853764533997,0.6955223679542542,0.3124562203884125
YGR272C,YLR129W,1,,0.18310227990150452,0.6965174078941345,0.3124562203884125
YHR196W,YDR339C,1,,0.18331590294837952,0.6975124478340149,0.3124562203884125
YCR031C,YGR090W,1,,0.18352940678596497,0.6985074877738953,0.3124562203884125
YEL026W,YPL081W,1,,0.18374280631542206,0.6995024681091309,0.3124562203884125
YNL132W,YIL019W,1,,0.1839561015367508,0.7004975080490112,0.3124562203884125
YDR449C,YML093W,1,,0.18416927754878998,0.7014925479888916,0.3124562203884125
YJR002W,YDR449C,1,,0.1843823492527008,0.702487587928772,0.3124562203884125
YCR031C,YMR093W,1,,0.18459530174732208,0.7034825682640076,0.3124562203884125
