Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR021C,YPL126W,1,,0.184808149933815,0.7044776082038879,0.3124562203884125
YJL136C,YBL072C,1,,0.18502087891101837,0.7054726481437683,0.3124562203884125
YGR090W,YMR093W,1,,0.18523350358009338,0.7064676880836487,0.3124562203884125
YHL015W,YOR310C,1,,0.18544600903987885,0.7074626684188843,0.3124562203884125
YHL015W,YLR003C,1,,0.18565841019153595,0.7084577083587646,0.3124562203884125
YPL239W,YDR025W,1,,0.1858706921339035,0.709452748298645,0.3124562203884125
YPL239W,YMR093W,1,,0.1860828846693039,0.7104477882385254,0.3124562203884125
YDR324C,YOR287C,1,,0.18629494309425354,0.711442768573761,0.3124562203884125
YNL132W,YLR435W,1,,0.18650689721107483,0.7124378085136414,0.3124562203884125
YCL031C,YJL069C,1,,0.18671874701976776,0.7134328484535217,0.3124562203884125
YDR025W,YER074W,1,,0.18693049252033234,0.7144278883934021,0.3124562203884125
YER102W,YPL081W,1,,0.18714211881160736,0.7154228687286377,0.3124562203884125
YNL308C,YGR159C,1,,0.18735362589359283,0.7164179086685181,0.3124562203884125
YCR047C,YLR441C,1,,0.18756504356861115,0.7174129486083984,0.3124562203884125
YIL069C,YDR064W,1,,0.1877763271331787,0.7184079885482788,0.3124562203884125
YJL010C,YGR103W,1,,0.1879875212907791,0.7194029688835144,0.3124562203884125
YDL148C,YLR068W,1,,0.18819859623908997,0.7203980088233948,0.3124562203884125
YDR447C,YDR324C,1,,0.18840956687927246,0.7213930487632751,0.3124562203884125
YDL153C,YCR055C,1,,0.1886204183101654,0.7223880887031555,0.3124562203884125
YMR268W-A,YKL082C,1,,0.18883116543293,0.7233830690383911,0.3124562203884125
YDL148C,YER102W,1,,0.18904180824756622,0.7243781089782715,0.3124562203884125
YKR057W,YAL026C,1,,0.1892523318529129,0.7253731489181519,0.3124562203884125
YPL126W,YDR064W,1,,0.18946275115013123,0.7263681888580322,0.3124562203884125
YCR031C,YLR435W,1,,0.1896730661392212,0.7273631691932678,0.3124562203884125
YLR222C,YOR056C,1,,0.1898832619190216,0.7283582091331482,0.3124562203884125
YKR060W,YAL026C,1,,0.19009336829185486,0.7293532490730286,0.3124562203884125
YEL026W,YPL126W,1,,0.19030334055423737,0.7303482294082642,0.3124562203884125
YDR025W,YNL302C,1,,0.1905132234096527,0.7313432693481445,0.3124562203884125
YIL069C,YDL166C,1,,0.1907229870557785,0.7323383092880249,0.3124562203884125
YJL191W,YNL302C,1,,0.19093264639377594,0.7333333492279053,0.3124562203884125
YKR060W,YML024W,1,,0.19114218652248383,0.7343283295631409,0.3124562203884125
YJL010C,YMR268W-A,1,,0.19135163724422455,0.7353233695030212,0.3124562203884125
YGR103W,YLR003C,1,,0.19156096875667572,0.7363184094429016,0.3124562203884125
YDR447C,YBR189W,1,,0.19177018105983734,0.737313449382782,0.3124562203884125
YGR103W,YOR004W,1,,0.1919793039560318,0.7383084297180176,0.3124562203884125
YKL143W,YLR048W,1,,0.1921883076429367,0.739303469657898,0.3124562203884125
YHR021C,YER074W,1,,0.19239720702171326,0.7402985095977783,0.3124562203884125
YLR222C,YDR398W,1,,0.19260600209236145,0.7412935495376587,0.3124562203884125
YPR144C,YLR129W,1,,0.1928146779537201,0.7422885298728943,0.3124562203884125
YAL026C,YDR025W,1,,0.19302324950695038,0.7432835698127747,0.3124562203884125
YKL082C,YBR247C,1,,0.1932317167520523,0.744278609752655,0.3124562203884125
YGR271C-A,YDL083C,1,,0.19344007968902588,0.7452736496925354,0.3124562203884125
YMR268W-A,YBR247C,1,,0.1936483383178711,0.746268630027771,0.3124562203884125
YPL126W,YCL059C,1,,0.19385647773742676,0.7472636699676514,0.3124562203884125
YLR435W,YPL090C,1,,0.19406451284885406,0.7482587099075317,0.3124562203884125
YMR229C,YPL239W,1,,0.19427244365215302,0.7492537498474121,0.3124562203884125
YLR048W,YDR337W,1,,0.1944802701473236,0.7502487301826477,0.3124562203884125
YPL239W,YLR409C,1,,0.19468797743320465,0.7512437701225281,0.3124562203884125
YML024W,YIL069C,1,,0.19489559531211853,0.7522388100624084,0.3124562203884125
YDR025W,YPL090C,1,,0.19510309398174286,0.7532338500022888,0.3124562203884125
YDR398W,YNL302C,1,,0.19531048834323883,0.7542288303375244,0.3124562203884125
YLR192C,YGR272C,1,,0.19551777839660645,0.7552238702774048,0.3124562203884125
YOL121C,YER082C,1,,0.1957249492406845,0.7562189102172852,0.3124562203884125
YLR048W,YPL090C,1,,0.1959320306777954,0.7572139501571655,0.3124562203884125
YDL148C,YKL099C,1,,0.19613899290561676,0.7582089304924011,0.3124562203884125
YHL015W,YJL069C,1,,0.19634585082530975,0.7592039704322815,0.3124562203884125
YJL191W,YGR251W,1,,0.1965526044368744,0.7601990103721619,0.3124562203884125
YBL004W,YLR003C,1,,0.19675925374031067,0.7611940503120422,0.3124562203884125
YBL004W,YJL191W,1,,0.1969657987356186,0.7621890306472778,0.3124562203884125
YLR167W,YDL083C,1,,0.19717223942279816,0.7631840705871582,0.3124562203884125
YDR449C,YGR128C,1,,0.19737856090068817,0.7641791105270386,0.3124562203884125
YGR214W,YIL069C,1,,0.19758479297161102,0.765174150466919,0.3124562203884125
YKR057W,YLR003C,1,,0.19779090583324432,0.7661691308021545,0.3124562203884125
YPL239W,YLR048W,1,,0.19799691438674927,0.7671641707420349,0.3124562203884125
YMR229C,YLR441C,1,,0.19820281863212585,0.7681592106819153,0.3124562203884125
YOL010W,YGR081C,1,,0.19840861856937408,0.7691542506217957,0.3124562203884125
YDL213C,YER074W,1,,0.19861431419849396,0.7701492309570312,0.3124562203884125
YJR002W,YOR004W,1,,0.19881990551948547,0.7711442708969116,0.3124562203884125
YOR145C,YKL082C,1,,0.19902539253234863,0.772139310836792,0.3124562203884125
YDR339C,YOR287C,1,,0.19923077523708344,0.7731343507766724,0.3124562203884125
YDR449C,YLR051C,1,,0.1994360387325287,0.774129331111908,0.3124562203884125
YOR310C,YDR449C,1,,0.19964121282100677,0.7751243710517883,0.3124562203884125
YGR271C-A,YGR251W,1,,0.1998462677001953,0.7761194109916687,0.3124562203884125
YHL015W,YOR145C,1,,0.2000512331724167,0.7771144509315491,0.3124562203884125
YMR143W,YLR048W,1,,0.2002560794353485,0.7781094312667847,0.3124562203884125
YLR186W,YCR058C,1,,0.20046083629131317,0.779104471206665,0.3124562203884125
YDL153C,YPR112C,1,,0.20066547393798828,0.7800995111465454,0.3124562203884125
YCL031C,YMR093W,1,,0.20087000727653503,0.7810945510864258,0.3124562203884125
YJR002W,YAL026C,1,,0.20107443630695343,0.7820895314216614,0.3124562203884125
YOL121C,YGR251W,1,,0.20127877593040466,0.7830845713615417,0.3124562203884125
YGR271C-A,YPR144C,1,,0.20148299634456635,0.7840796113014221,0.3124562203884125
YCR055C,YPL090C,1,,0.20168711245059967,0.7850746512413025,0.3124562203884125
YKL082C,YPR112C,1,,0.20189113914966583,0.7860696315765381,0.3124562203884125
YBR189W,YLR222C,1,,0.20209504663944244,0.7870646715164185,0.3124562203884125
YCL059C,YDR337W,1,,0.2022988498210907,0.7880597114562988,0.3124562203884125
YKL156W,YGR128C,1,,0.2025025486946106,0.7890547513961792,0.3124562203884125
YGL120C,YML024W,1,,0.20270615816116333,0.7900497317314148,0.3124562203884125
YGR271C-A,YMR143W,1,,0.2029096484184265,0.7910447716712952,0.3124562203884125
YCR047C,YJL109C,1,,0.20311303436756134,0.7920398116111755,0.3124562203884125
YCL031C,YGR128C,1,,0.203316330909729,0.7930348515510559,0.3124562203884125
YML026C,YOR287C,1,,0.20351950824260712,0.7940298318862915,0.3124562203884125
YER082C,YCR058C,1,,0.20372259616851807,0.7950248718261719,0.3124562203884125
YML024W,YLR409C,1,,0.20392556488513947,0.7960199117660522,0.3124562203884125
YDL213C,YDR025W,1,,0.2041284441947937,0.7970149517059326,0.3124562203884125
YKL082C,YDR449C,1,,0.2043312042951584,0.7980099320411682,0.3124562203884125
YOR310C,YDR064W,1,,0.2045338749885559,0.7990049719810486,0.3124562203884125
YDL148C,YBR189W,1,,0.20473644137382507,0.800000011920929,0.3124562203884125
YCL059C,YDR339C,1,,0.20493890345096588,0.8009950518608093,0.3124562203884125
YKR057W,YML024W,1,,0.20514126121997833,0.8019900321960449,0.3124562203884125
YPL204W,YDR449C,1,,0.20534351468086243,0.8029850721359253,0.3124562203884125
YNL132W,YBR181C,1,,0.20554566383361816,0.8039801120758057,0.3124562203884125
YKR060W,YLR048W,1,,0.20574770867824554,0.804975152015686,0.3124562203884125
YOR119C,YLR003C,1,,0.20594966411590576,0.8059701323509216,0.3124562203884125
YHL015W,YGR159C,1,,0.20615150034427643,0.806965172290802,0.3124562203884125
YGR103W,YCR057C,1,,0.20635324716567993,0.8079602122306824,0.3124562203884125
YNR054C,YDR449C,1,,0.20655487477779388,0.8089552521705627,0.3124562203884125
YHR196W,YKL156W,1,,0.20675641298294067,0.8099502325057983,0.3124562203884125
YCL031C,YML024W,1,,0.2069578468799591,0.8109452724456787,0.3124562203884125
YCR047C,YPL126W,1,,0.20715917646884918,0.8119403123855591,0.3124562203884125
YDL083C,YLR409C,1,,0.2073604017496109,0.8129353523254395,0.3124562203884125
YGR214W,YDL083C,1,,0.20756153762340546,0.813930332660675,0.3124562203884125
YLR435W,YLR409C,1,,0.20776255428791046,0.8149253726005554,0.3124562203884125
YDR064W,YLR003C,1,,0.2079634815454483,0.8159204125404358,0.3124562203884125
YOR078W,YER082C,1,,0.2081643044948578,0.8169154524803162,0.3124562203884125
YLR167W,YPL081W,1,,0.20836502313613892,0.8179104328155518,0.3124562203884125
YKR057W,YDL166C,1,,0.2085656374692917,0.8189054727554321,0.3124562203884125
YPL204W,YOR004W,1,,0.2087661474943161,0.8199005126953125,0.3124562203884125
YDL153C,YDR398W,1,,0.20896656811237335,0.8208954930305481,0.3124562203884125
YKR057W,YIL019W,1,,0.20916688442230225,0.8218905329704285,0.3124562203884125
YGR271C-A,YGR159C,1,,0.2093670815229416,0.8228855729103088,0.3124562203884125
YDL166C,YOR056C,1,,0.20956720411777496,0.8238806128501892,0.3124562203884125
YHR021C,YGR128C,1,,0.2097672075033188,0.8248755931854248,0.3124562203884125
YGR103W,YBR189W,1,,0.20996710658073425,0.8258706331253052,0.3124562203884125
YPR144C,YLR409C,1,,0.21016691625118256,0.8268656730651855,0.3124562203884125
YOR078W,YGR128C,1,,0.2103666216135025,0.8278607130050659,0.3124562203884125
YEL026W,YLR409C,1,,0.2105662226676941,0.8288556933403015,0.3124562203884125
YHR169W,YLR409C,1,,0.21076573431491852,0.8298507332801819,0.3124562203884125
YBR181C,YCL059C,1,,0.2109651267528534,0.8308457732200623,0.3124562203884125
YHR196W,YDR025W,1,,0.2111644297838211,0.8318408131599426,0.3124562203884125
YCR057C,YDR324C,1,,0.21136364340782166,0.8328357934951782,0.3124562203884125
YJR002W,YMR229C,1,,0.21156273782253265,0.8338308334350586,0.3124562203884125
YDR337W,YDR450W,1,,0.2117617428302765,0.834825873374939,0.3124562203884125
YEL026W,YDR449C,1,,0.21196062862873077,0.8358209133148193,0.3124562203884125
YGR103W,YBR048W,1,,0.2121594399213791,0.8368158936500549,0.3124562203884125
YNL132W,YBL072C,1,,0.21235813200473785,0.8378109335899353,0.3124562203884125
YOL121C,YDR450W,1,,0.21255673468112946,0.8388059735298157,0.3124562203884125
YDL148C,YNR054C,1,,0.2127552330493927,0.839801013469696,0.3124562203884125
YHR169W,YKR060W,1,,0.2129536271095276,0.8407959938049316,0.3124562203884125
YGL120C,YMR269W,1,,0.2131519317626953,0.841791033744812,0.3124562203884125
YNR054C,YNL302C,1,,0.21335013210773468,0.8427860736846924,0.3124562203884125
YDL213C,YIL069C,1,,0.2135482281446457,0.8437811136245728,0.3124562203884125
YDL148C,YDR398W,1,,0.21374621987342834,0.8447760939598083,0.3124562203884125
YHR021C,YDL166C,1,,0.21394412219524384,0.8457711338996887,0.3124562203884125
YHR169W,YLR441C,1,,0.21414192020893097,0.8467661738395691,0.3124562203884125
YGR118W,YOR310C,1,,0.21433962881565094,0.8477612137794495,0.3124562203884125
YOR056C,YDR337W,1,,0.21453721821308136,0.8487561941146851,0.3124562203884125
YDL153C,YIL069C,1,,0.21473471820354462,0.8497512340545654,0.3124562203884125
YJL109C,YLR003C,1,,0.2149321287870407,0.8507462739944458,0.3124562203884125
YBL004W,YGR159C,1,,0.21512943506240845,0.8517413139343262,0.3124562203884125
YOL010W,YPR132W,1,,0.21532663702964783,0.8527362942695618,0.3124562203884125
YOR119C,YDR025W,1,,0.21552373468875885,0.8537313342094421,0.3124562203884125
YOL121C,YPL239W,1,,0.2157207429409027,0.8547263741493225,0.3124562203884125
YLR186W,YGR090W,1,,0.2159176468849182,0.8557214140892029,0.3124562203884125
YGR103W,YDR324C,1,,0.21611446142196655,0.8567163944244385,0.3124562203884125
YGR214W,YOR004W,1,,0.21631117165088654,0.8577114343643188,0.3124562203884125
YCR031C,YLR051C,1,,0.21650777757167816,0.8587064743041992,0.3124562203884125
YPL012W,YGR090W,1,,0.21670429408550262,0.8597015142440796,0.3124562203884125
YDR324C,YDR398W,1,,0.21690070629119873,0.8606964945793152,0.3124562203884125
YCR031C,YGR272C,1,,0.21709701418876648,0.8616915345191956,0.3124562203884125
YNL207W,YLR048W,1,,0.21729323267936707,0.8626865744590759,0.3124562203884125
YMR093W,YPR144C,1,,0.2174893468618393,0.8636816143989563,0.3124562203884125
YDL148C,YJL191W,1,,0.21768537163734436,0.8646765947341919,0.3124562203884125
YJL069C,YBL072C,1,,0.21788129210472107,0.8656716346740723,0.3124562203884125
YGR271C-A,YDL148C,1,,0.21807710826396942,0.8666666746139526,0.3124562203884125
YEL026W,YDR064W,1,,0.2182728350162506,0.867661714553833,0.3124562203884125
YER102W,YDR025W,1,,0.21846847236156464,0.8686566948890686,0.3124562203884125
YOL010W,YJL191W,1,,0.2186640053987503,0.869651734828949,0.3124562203884125
YHR021C,YDR337W,1,,0.21885943412780762,0.8706467747688293,0.3124562203884125
YPL012W,YBR048W,1,,0.21905475854873657,0.8716418147087097,0.3124562203884125
YGR271C-A,YER074W,1,,0.21924999356269836,0.8726367950439453,0.3124562203884125
YDR447C,YHR169W,1,,0.219445139169693,0.8736318349838257,0.3124562203884125
YLL011W,YBL072C,1,,0.21964018046855927,0.874626874923706,0.3124562203884125
YOR078W,YGR159C,1,,0.21983511745929718,0.8756219148635864,0.3124562203884125
YBR189W,YPR144C,1,,0.22002996504306793,0.876616895198822,0.3124562203884125
YOR287C,YDR450W,1,,0.22022472321987152,0.8776119351387024,0.3124562203884125
YER102W,YOL121C,1,,0.22041937708854675,0.8786069750785828,0.3124562203884125
YDL153C,YAL026C,1,,0.22061392664909363,0.8796020150184631,0.3124562203884125
YML063W,YDR324C,1,,0.22080838680267334,0.8805969953536987,0.3124562203884125
YJL109C,YJL136C,1,,0.2210027426481247,0.8815920352935791,0.3124562203884125
YDR449C,YDL083C,1,,0.2211970090866089,0.8825870752334595,0.3124562203884125
YGR118W,YJR002W,1,,0.22139117121696472,0.8835821151733398,0.3124562203884125
YKL143W,YLR192C,1,,0.2215852439403534,0.8845770955085754,0.3124562203884125
YKL099C,YLR129W,1,,0.2217792123556137,0.8855721354484558,0.3124562203884125
YNL207W,YMR268W-A,1,,0.22197309136390686,0.8865671753883362,0.3124562203884125
YGR103W,YGR251W,1,,0.22216688096523285,0.8875622153282166,0.3124562203884125
YCR058C,YDR398W,1,,0.2223605513572693,0.8885571956634521,0.3124562203884125
YCR047C,YLR222C,1,,0.22255414724349976,0.8895522356033325,0.3124562203884125
YGR081C,YNL308C,1,,0.22274763882160187,0.8905472755432129,0.3124562203884125
YKL156W,YMR269W,1,,0.22294102609157562,0.8915423154830933,0.3124562203884125
YMR229C,YOL121C,1,,0.22313432395458221,0.8925372958183289,0.3124562203884125
YJL136C,YOR145C,1,,0.22332753241062164,0.8935323357582092,0.3124562203884125
YCR031C,YOR078W,1,,0.22352063655853271,0.8945273756980896,0.3124562203884125
YGR103W,YMR268W-A,1,,0.22371365129947662,0.89552241563797,0.3124562203884125
YPL204W,YKL156W,1,,0.22390656173229218,0.8965173959732056,0.3124562203884125
YCR057C,YPL204W,1,,0.22409938275814056,0.8975124359130859,0.3124562203884125
YAL026C,YDR449C,1,,0.2242920994758606,0.8985074758529663,0.3124562203884125
YBR247C,YOR004W,1,,0.22448472678661346,0.8995025157928467,0.3124562203884125
YGR271C-A,YDR339C,1,,0.22467726469039917,0.9004974961280823,0.3124562203884125
YPR132W,YLR003C,1,,0.22486969828605652,0.9014925360679626,0.3124562203884125
YHR169W,YML024W,1,,0.2250620275735855,0.902487576007843,0.3124562203884125
YML093W,YPL090C,1,,0.22525428235530853,0.9034826159477234,0.3124562203884125
YOR287C,YLR129W,1,,0.2254464328289032,0.904477596282959,0.3124562203884125
YJL069C,YOR056C,1,,0.2256384789943695,0.9054726362228394,0.3124562203884125
YBL072C,YML093W,1,,0.22583043575286865,0.9064676761627197,0.3124562203884125
YKR060W,YOR004W,1,,0.22602230310440063,0.9074627161026001,0.3124562203884125
YNR054C,YKL099C,1,,0.22621406614780426,0.9084576964378357,0.3124562203884125
YGR214W,YOR056C,1,,0.22640573978424072,0.9094527363777161,0.3124562203884125
YER102W,YGR090W,1,,0.22659732401371002,0.9104477763175964,0.3124562203884125
YKL082C,YDR339C,1,,0.22678880393505096,0.911442756652832,0.3124562203884125
YKL143W,YDL153C,1,,0.22698019444942474,0.9124377965927124,0.3124562203884125
YLL011W,YLR167W,1,,0.22717149555683136,0.9134328365325928,0.3124562203884125
YNL308C,YGR251W,1,,0.22736269235610962,0.9144278764724731,0.3124562203884125
YJL191W,YER074W,1,,0.22755379974842072,0.9154228568077087,0.3124562203884125
YCR055C,YER082C,1,,0.22774480283260345,0.9164178967475891,0.3124562203884125
YLR048W,YDR450W,1,,0.22793571650981903,0.9174129366874695,0.3124562203884125
YPR132W,YCR055C,1,,0.22812654078006744,0.9184079766273499,0.3124562203884125
YPL239W,YCR055C,1,,0.2283172756433487,0.9194029569625854,0.3124562203884125
YLR068W,YGR090W,1,,0.2285079061985016,0.9203979969024658,0.3124562203884125
YMR143W,YDR337W,1,,0.22869844734668732,0.9213930368423462,0.3124562203884125
YPL081W,YLR409C,1,,0.2288888841867447,0.9223880767822266,0.3124562203884125
YBR048W,YDR398W,1,,0.2290792465209961,0.9233830571174622,0.3124562203884125
YLR186W,YLR003C,1,,0.22926948964595795,0.9243780970573425,0.3124562203884125
YKL156W,YOR056C,1,,0.22945965826511383,0.9253731369972229,0.3124562203884125
YCR047C,YCR055C,1,,0.22964972257614136,0.9263681769371033,0.3124562203884125
YOR145C,YGR251W,1,,0.22983969748020172,0.9273631572723389,0.3124562203884125
YPL081W,YLR435W,1,,0.23002958297729492,0.9283581972122192,0.3124562203884125
YMR229C,YKL099C,1,,0.23021937906742096,0.9293532371520996,0.3124562203884125
YKL143W,YPR112C,1,,0.23040907084941864,0.93034827709198,0.3124562203884125
YCR047C,YLR409C,1,,0.23059867322444916,0.9313432574272156,0.3124562203884125
YEL026W,YML026C,1,,0.23078817129135132,0.932338297367096,0.3124562203884125
YOR078W,YDR324C,1,,0.2309775948524475,0.9333333373069763,0.3124562203884125
YJL136C,YPL081W,1,,0.23116691410541534,0.9343283772468567,0.3124562203884125
YGR081C,YER082C,1,,0.23135614395141602,0.9353233575820923,0.3124562203884125
YML026C,YBL072C,1,,0.23154526948928833,0.9363183975219727,0.3124562203884125
YGR214W,YER082C,1,,0.23173432052135468,0.937313437461853,0.3124562203884125
YPL081W,YKL156W,1,,0.23192326724529266,0.9383084774017334,0.3124562203884125
YGR118W,YAL026C,1,,0.2321121245622635,0.939303457736969,0.3124562203884125
YMR143W,YDR450W,1,,0.23230087757110596,0.9402984976768494,0.3124562203884125
YCR047C,YBR247C,1,,0.23248955607414246,0.9412935376167297,0.3124562203884125
YJL109C,YKR057W,1,,0.2326781302690506,0.9422885775566101,0.3124562203884125
YHL015W,YOL121C,1,,0.23286661505699158,0.9432835578918457,0.3124562203884125
YER074W,YLR129W,1,,0.2330550104379654,0.9442785978317261,0.3124562203884125
YCR057C,YBR247C,1,,0.23324331641197205,0.9452736377716064,0.3124562203884125
YLL011W,YLR003C,1,,0.23343151807785034,0.9462686777114868,0.3124562203884125
YBR048W,YIL019W,1,,0.23361963033676147,0.9472636580467224,0.3124562203884125
YKR060W,YDL083C,1,,0.23380765318870544,0.9482586979866028,0.3124562203884125
YKL082C,YDR025W,1,,0.23399558663368225,0.9492537379264832,0.3124562203884125
YGR081C,YDR398W,1,,0.2341834306716919,0.9502487778663635,0.3124562203884125
YGL120C,YJL069C,1,,0.23437117040157318,0.9512437582015991,0.3124562203884125
YPL204W,YPR144C,1,,0.2345588207244873,0.9522387981414795,0.3124562203884125
YLR048W,YCR058C,1,,0.23474638164043427,0.9532338380813599,0.3124562203884125
YDL153C,YPL081W,1,,0.23493385314941406,0.9542288780212402,0.3124562203884125
YNL207W,YIL019W,1,,0.2351212352514267,0.9552238583564758,0.3124562203884125
YGR118W,YPL090C,1,,0.23530852794647217,0.9562188982963562,0.3124562203884125
YLR435W,YML093W,1,,0.23549571633338928,0.9572139382362366,0.3124562203884125
YLR051C,YDR339C,1,,0.23568281531333923,0.9582089781761169,0.3124562203884125
YLR186W,YLR051C,1,,0.23586982488632202,0.9592039585113525,0.3124562203884125
YDL213C,YLR409C,1,,0.23605674505233765,0.9601989984512329,0.3124562203884125
YHR196W,YOR287C,1,,0.2362435758113861,0.9611940383911133,0.3124562203884125
YJL010C,YPL090C,1,,0.2364303171634674,0.9621890783309937,0.3124562203884125
YLR068W,YIL019W,1,,0.23661696910858154,0.9631840586662292,0.3124562203884125
YHL015W,YLR051C,1,,0.23680351674556732,0.9641790986061096,0.3124562203884125
YHR021C,YER102W,1,,0.23698998987674713,0.96517413854599,0.3124562203884125
YGR103W,YPR112C,1,,0.23717635869979858,0.9661691784858704,0.3124562203884125
YGR103W,YPL126W,1,,0.23736263811588287,0.967164158821106,0.3124562203884125
YBL072C,YBR189W,1,,0.237548828125,0.9681591987609863,0.3124562203884125
YPL081W,YGR128C,1,,0.23773492872714996,0.9691542387008667,0.3124562203884125
YKL143W,YJL069C,1,,0.23792093992233276,0.9701492786407471,0.3124562203884125
YJL109C,YMR268W-A,1,,0.2381068617105484,0.9711442589759827,0.3124562203884125
YJR002W,YLR003C,1,,0.23829267919063568,0.972139298915863,0.3124562203884125
YJL010C,YBR247C,1,,0.238478422164917,0.9731343388557434,0.3124562203884125
YDL148C,YDR447C,1,,0.23866406083106995,0.9741293787956238,0.3124562203884125
YDR449C,YLR222C,1,,0.23884962499141693,0.9751243591308594,0.3124562203884125
YDR025W,YBR181C,1,,0.23903508484363556,0.9761193990707397,0.3124562203884125
YOL121C,YLR051C,1,,0.23922047019004822,0.9771144390106201,0.3124562203884125
YOR056C,YML093W,1,,0.23940575122833252,0.9781094789505005,0.3124562203884125
YLR192C,YGR090W,1,,0.23959094285964966,0.9791044592857361,0.3124562203884125
YOR119C,YKL156W,1,,0.23977604508399963,0.9800994992256165,0.3124562203884125
YOR310C,YLR409C,1,,0.23996105790138245,0.9810945391654968,0.3124562203884125
YDL213C,YPL090C,1,,0.2401459813117981,0.9820895791053772,0.3124562203884125
YPR132W,YKL156W,1,,0.24033081531524658,0.9830845594406128,0.3124562203884125
YLL011W,YDL083C,1,,0.2405155599117279,0.9840795993804932,0.3124562203884125
YML026C,YBR189W,1,,0.24070021510124207,0.9850746393203735,0.3124562203884125
YJR002W,YCR031C,1,,0.24088478088378906,0.9860696792602539,0.3124562203884125
YIL069C,YOR056C,1,,0.2410692572593689,0.9870646595954895,0.3124562203884125
YBL004W,YDR064W,1,,0.24125364422798157,0.9880596995353699,0.3124562203884125
YLR441C,YNR054C,1,,0.24143794178962708,0.9890547394752502,0.3124562203884125
YLL011W,YHR021C,1,,0.24162214994430542,0.9900497794151306,0.3124562203884125
YGR214W,YLR186W,1,,0.2418062686920166,0.9910447597503662,0.3124562203884125
YHR021C,YLR068W,1,,0.24199029803276062,0.9920397996902466,0.3124562203884125
YHR196W,YGR128C,1,,0.24217422306537628,0.993034839630127,0.3124562203884125
YPR144C,YER074W,1,,0.24235807359218597,0.9940298795700073,0.3124562203884125
YPL081W,YDR337W,1,,0.2425418347120285,0.9950248599052429,0.3124562203884125
YEL026W,YIL019W,1,,0.24272550642490387,0.9960198998451233,0.3124562203884125
YPL147W,YGL151W,0,,0.24266666173934937,0.9960198998451233,0.31255626678466797
YDL202W,YER058W,0,,0.24260784685611725,0.9960198998451233,0.31265634298324585
YDR496C,YGL083W,0,,0.24254906177520752,0.9960198998451233,0.31275638937950134
YLR333C,YLR362W,0,,0.24249030649662018,0.9960198998451233,0.31285643577575684
YMR075W,YGR256W,0,,0.24243158102035522,0.9960198998451233,0.31295648217201233
YPR026W,YDL211C,0,,0.24237288534641266,0.9960198998451233,0.3130565285682678
YPR094W,YGR276C,0,,0.2423142045736313,0.9960198998451233,0.3131565749645233
YNL032W,YBL028C,0,,0.2422555685043335,0.9960198998451233,0.3132566213607788
YML062C,YKR022C,0,,0.2421969473361969,0.9960198998451233,0.3133566677570343
YKR057W,YPL132W,0,,0.24213837087154388,0.9960198998451233,0.3134567141532898
YBR093C,YCL044C,0,,0.24207980930805206,0.9960198998451233,0.3135567903518677
YLR440C,YOR007C,0,,0.24202127754688263,0.9960198998451233,0.31365683674812317
YGR128C,YJL116C,0,,0.24196277558803558,0.9960198998451233,0.31375688314437866
YDR304C,YLL040C,0,,0.24190430343151093,0.9960198998451233,0.31385692954063416
YDL232W,YLR268W,0,,0.24184586107730865,0.9960198998451233,0.31395697593688965
YJL168C,YPL053C,0,,0.24178743362426758,0.9960198998451233,0.31405702233314514
