Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR187W,YML029W,0,,0.24172905087471008,0.9960198998451233,0.31415706872940063
YCR093W,YHR214W,0,,0.24167069792747498,0.9960198998451233,0.31425711512565613
YGL077C,YLR307W,0,,0.24161235988140106,0.9960198998451233,0.314357191324234
YPR201W,YHR082C,0,,0.24155405163764954,0.9960198998451233,0.3144572377204895
YDL207W,YFR019W,0,,0.2414957731962204,0.9960198998451233,0.314557284116745
YPR187W,YGL127C,0,,0.24143752455711365,0.9960198998451233,0.3146573305130005
YNL054W,YMR079W,0,,0.24137930572032928,0.9960198998451233,0.314757376909256
YDL003W,YPL058C,0,,0.2413211166858673,0.9960198998451233,0.3148574233055115
YOR190W,YFL018C,0,,0.24126295745372772,0.9960198998451233,0.31495746970176697
YLR210W,YGR227W,0,,0.24120481312274933,0.9960198998451233,0.31505751609802246
YLR181C,YMR236W,0,,0.24114671349525452,0.9960198998451233,0.31515759229660034
YDL211C,YDR365W-B,0,,0.2410886287689209,0.9960198998451233,0.31525763869285583
YER171W,YJR046W,0,,0.24103057384490967,0.9960198998451233,0.31535768508911133
YOR095C,YIL009W,0,,0.24097256362438202,0.9960198998451233,0.3154577314853668
YLR316C,YKL189W,0,,0.24091455340385437,0.9960198998451233,0.3155577778816223
YOL088C,YOR171C,0,,0.2408565878868103,0.9960198998451233,0.3156578242778778
YKR025W,YOR188W,0,,0.24079865217208862,0.9960198998451233,0.3157578706741333
YKL168C,YOR378W,0,,0.24074074625968933,0.9960198998451233,0.3158579170703888
YNR023W,YOR065W,0,,0.24068285524845123,0.9960198998451233,0.3159579932689667
YNL133C,YJL138C,0,,0.24062499403953552,0.9960198998451233,0.31605803966522217
YLR411W,YJR051W,0,,0.2405671775341034,0.9960198998451233,0.31615808606147766
YPR094W,YLR220W,0,,0.24050937592983246,0.9960198998451233,0.31625813245773315
YOL076W,YLR203C,0,,0.2404516041278839,0.9960198998451233,0.31635817885398865
YGL224C,YMR065W,0,,0.24039384722709656,0.9960198998451233,0.31645822525024414
YJL206C,YLL042C,0,,0.24033613502979279,0.9960198998451233,0.31655827164649963
YIL035C,YDL209C,0,,0.2402784377336502,0.9960198998451233,0.3166583180427551
YGL241W,YBR093C,0,,0.2402207851409912,0.9960198998451233,0.3167583644390106
YJL026W,YIL038C,0,,0.2401631474494934,0.9960198998451233,0.3168584406375885
YPL027W,YIL087C,0,,0.240105539560318,0.9960198998451233,0.316958487033844
YPL115C,YOR360C,0,,0.24004796147346497,0.9960198998451233,0.3170585334300995
YBR089C-A,YKL082C,0,,0.23999041318893433,0.9960198998451233,0.317158579826355
YKR092C,YNL283C,0,,0.23993287980556488,0.9960198998451233,0.3172586262226105
YPL020C,YBR128C,0,,0.23987539112567902,0.9960198998451233,0.31735867261886597
YOR019W,YDL193W,0,,0.23981791734695435,0.9960198998451233,0.31745871901512146
YBR045C,YDR153C,0,,0.23976047337055206,0.9960198998451233,0.31755876541137695
YNR056C,YDR210W-A,0,,0.23970305919647217,0.9960198998451233,0.31765884160995483
YER118C,YNR026C,0,,0.23964567482471466,0.9960198998451233,0.3177588880062103
YDR210C-C,YNR018W,0,,0.23958832025527954,0.9960198998451233,0.3178589344024658
YJR026W,YOR297C,0,,0.2395309954881668,0.9960198998451233,0.3179589807987213
YHR152W,YIL010W,0,,0.23947368562221527,0.9960198998451233,0.3180590271949768
YLL040C,YOR329C,0,,0.23941640555858612,0.9960198998451233,0.3181590735912323
YLR034C,YNL220W,0,,0.23935915529727936,0.9960198998451233,0.3182591199874878
YCL027C-A,YHR170W,0,,0.23930193483829498,0.9960198998451233,0.3183591663837433
YLR460C,YDL189W,0,,0.239244744181633,0.9960198998451233,0.31845924258232117
YKL220C,YKR065C,0,,0.2391875684261322,0.9960198998451233,0.31855928897857666
YCL035C,YDR411C,0,,0.239130437374115,0.9960198998451233,0.31865933537483215
YBR171W,YOR316C,0,,0.23907332122325897,0.9960198998451233,0.31875938177108765
YGR098C,YJL111W,0,,0.23901623487472534,0.9960198998451233,0.31885942816734314
YDR020C,YIR010W,0,,0.2389591783285141,0.9960198998451233,0.31895947456359863
YJR041C,YEL004W,0,,0.23890215158462524,0.9960198998451233,0.3190595209598541
YMR192W,YMR200W,0,,0.23884513974189758,0.9960198998451233,0.3191595673561096
YFL034C-B,YMR099C,0,,0.2387881726026535,0.9960198998451233,0.3192596435546875
YJR034W,YJL133C-A,0,,0.23873122036457062,0.9960198998451233,0.319359689950943
YOR344C,YJL139C,0,,0.23867429792881012,0.9960198998451233,0.3194597363471985
YCR097W,YBR288C,0,,0.238617405295372,0.9960198998451233,0.319559782743454
YNL080C,YMR114C,0,,0.2385605275630951,0.9960198998451233,0.3196598291397095
YMR309C,YLR453C,0,,0.23850369453430176,0.9960198998451233,0.31975987553596497
YOR307C,YPL171C,0,,0.23844687640666962,0.9960198998451233,0.31985992193222046
YMR061W,YNL111C,0,,0.23839008808135986,0.9960198998451233,0.31995996832847595
YKR101W,YLR234W,0,,0.2383333295583725,0.9960198998451233,0.32006004452705383
YBL072C,YEL027W,0,,0.23827660083770752,0.9960198998451233,0.3201600909233093
YIL052C,YDL235C,0,,0.23821990191936493,0.9960198998451233,0.3202601373195648
YHR110W,YJL127C,0,,0.23816321790218353,0.9960198998451233,0.3203601837158203
YKL176C,YOR210W,0,,0.23810656368732452,0.9960198998451233,0.3204602301120758
YMR243C,YJR131W,0,,0.2380499392747879,0.9960198998451233,0.3205602765083313
YKL026C,YHR032W,0,,0.23799334466457367,0.9960198998451233,0.3206603229045868
YER124C,YOR360C,0,,0.23793676495552063,0.9960198998451233,0.3207603693008423
YMR176W,YGR252W,0,,0.23788022994995117,0.9960198998451233,0.3208604156970978
YER071C,YJR149W,0,,0.2378237098455429,0.9960198998451233,0.32096049189567566
YKL007W,YDR041W,0,,0.23776721954345703,0.9960198998451233,0.32106053829193115
YNL178W,YHR108W,0,,0.23771075904369354,0.9960198998451233,0.32116058468818665
YML028W,YDL232W,0,,0.23765432834625244,0.9960198998451233,0.32126063108444214
YLR264W,YMR001C,0,,0.23759791254997253,0.9960198998451233,0.32136067748069763
YCR083W,YPR175W,0,,0.23754152655601501,0.9960198998451233,0.3214607238769531
YPL040C,YCR031C,0,,0.23748517036437988,0.9960198998451233,0.3215607702732086
YEL062W,YNL225C,0,,0.23742884397506714,0.9960198998451233,0.3216608166694641
YKL051W,YPL112C,0,,0.2373725324869156,0.9960198998451233,0.321760892868042
YOR191W,YNL287W,0,,0.23731626570224762,0.9960198998451233,0.3218609392642975
YLR033W,YHR098C,0,,0.23726001381874084,0.9960198998451233,0.321960985660553
YPR008W,YHR047C,0,,0.23720379173755646,0.9960198998451233,0.32206103205680847
YDL226C,YLL012W,0,,0.23714759945869446,0.9960198998451233,0.32216107845306396
YDL091C,YPL079W,0,,0.23709142208099365,0.9960198998451233,0.32226112484931946
YLR340W,YKL006C-A,0,,0.23703528940677643,0.9960198998451233,0.32236117124557495
YMR134W,YLR035C,0,,0.2369791716337204,0.9960198998451233,0.32246121764183044
YGL032C,YNL225C,0,,0.23692308366298676,0.9960198998451233,0.3225612938404083
YGR032W,YLR298C,0,,0.2368670105934143,0.9960198998451233,0.3226613402366638
YDL074C,YGL078C,0,,0.23681098222732544,0.9960198998451233,0.3227613866329193
YNL154C,YIR013C,0,,0.23675496876239777,0.9960198998451233,0.3228614330291748
YGL234W,YJL012C,0,,0.23669898509979248,0.9960198998451233,0.3229614794254303
YKR045C,YJL186W,0,,0.23664303123950958,0.9960198998451233,0.3230615258216858
YKL184W,YGR229C,0,,0.23658709228038788,0.9960198998451233,0.3231615722179413
YOL020W,YPL133C,0,,0.23653119802474976,0.9960198998451233,0.3232616186141968
YLR352W,YMR323W,0,,0.23647531867027283,0.9960198998451233,0.32336169481277466
YKR045C,YKR095W-A,0,,0.2364194542169571,0.9960198998451233,0.32346174120903015
YBR045C,YHR058C,0,,0.23636363446712494,0.9960198998451233,0.32356178760528564
YAR008W,YBR073W,0,,0.23630784451961517,0.9960198998451233,0.32366183400154114
YOR343W-B,YPR155C,0,,0.2362520694732666,0.9960198998451233,0.32376188039779663
YER165W,YNR055C,0,,0.23619632422924042,0.9960198998451233,0.3238619267940521
YKL048C,YIR035C,0,,0.23614059388637543,0.9960198998451233,0.3239619731903076
YPL115C,YPR100W,0,,0.23608490824699402,0.9960198998451233,0.3240620195865631
YDR287W,YNL300W,0,,0.2360292375087738,0.9960198998451233,0.324162095785141
YPL254W,YDR439W,0,,0.23597359657287598,0.9960198998451233,0.3242621421813965
YMR268C,YOR113W,0,,0.23591798543930054,0.9960198998451233,0.324362188577652
YOR247W,YPR183W,0,,0.2358623892068863,0.9960198998451233,0.32446223497390747
YHR107C,YDR300C,0,,0.23580683767795563,0.9960198998451233,0.32456228137016296
YER175C,YGR169C,0,,0.23575130105018616,0.9960198998451233,0.32466232776641846
YCL057W,YBL006C,0,,0.23569577932357788,0.9960198998451233,0.32476237416267395
YKL071W,YJL103C,0,,0.23564030230045319,0.9960198998451233,0.32486242055892944
YGL111W,YIR035C,0,,0.23558484017848969,0.9960198998451233,0.32496246695518494
YCL033C,YNL063W,0,,0.23552940785884857,0.9960198998451233,0.3250625431537628
YOR377W,YDR051C,0,,0.23547400534152985,0.9960198998451233,0.3251625895500183
YLR130C,YIL037C,0,,0.2354186326265335,0.9960198998451233,0.3252626359462738
YDR508C,YDR083W,0,,0.23536327481269836,0.9960198998451233,0.3253626823425293
YMR156C,YDL102W,0,,0.2353079468011856,0.9960198998451233,0.3254627287387848
YIL157C,YPR086W,0,,0.23525264859199524,0.9960198998451233,0.3255627751350403
YER160C,YPL239W,0,,0.23519736528396606,0.9960198998451233,0.3256628215312958
YDR527W,YNL003C,0,,0.23514211177825928,0.9960198998451233,0.32576286792755127
YLR007W,YPL138C,0,,0.23508688807487488,0.9960198998451233,0.32586294412612915
YFL024C,YDL239C,0,,0.23503169417381287,0.9960198998451233,0.32596299052238464
YGR140W,YDR363W,0,,0.23497653007507324,0.9960198998451233,0.32606303691864014
YEL024W,YHR165C,0,,0.2349213808774948,0.9960198998451233,0.32616308331489563
YDR384C,YDL104C,0,,0.23486626148223877,0.9960198998451233,0.3262631297111511
YDR006C,YPL233W,0,,0.23481117188930511,0.9960198998451233,0.3263631761074066
YJL162C,YNL059C,0,,0.23475609719753265,0.9960198998451233,0.3264632225036621
YJR019C,YGR255C,0,,0.23470105230808258,0.9960198998451233,0.3265632688999176
YGL100W,YFR052W,0,,0.2346460372209549,0.9960198998451233,0.3266633450984955
YMR156C,YPR113W,0,,0.2345910519361496,0.9960198998451233,0.326763391494751
YHL009C,YML081W,0,,0.2345360815525055,0.9960198998451233,0.32686343789100647
YGL259W,YNL216W,0,,0.23448114097118378,0.9960198998451233,0.32696348428726196
YCL043C,YOR077W,0,,0.23442623019218445,0.9960198998451233,0.32706353068351746
YOR191W,YKR078W,0,,0.2343713343143463,0.9960198998451233,0.32716357707977295
YOR148C,YJL110C,0,,0.23431648313999176,0.9960198998451233,0.32726362347602844
YEL041W,YOL026C,0,,0.2342616468667984,0.9960198998451233,0.32736366987228394
YOR083W,YHL028W,0,,0.23420682549476624,0.9960198998451233,0.3274637460708618
YCL020W,YHR059W,0,,0.23415204882621765,0.9960198998451233,0.3275637924671173
YBR218C,YKL025C,0,,0.23409728705883026,0.9960198998451233,0.3276638388633728
YGR067C,YDR082W,0,,0.23404255509376526,0.9960198998451233,0.3277638852596283
YBR211C,YNL088W,0,,0.23398783802986145,0.9960198998451233,0.3278639316558838
YDL042C,YJL010C,0,,0.23393316566944122,0.9960198998451233,0.3279639780521393
YER016W,YDR020C,0,,0.2338785082101822,0.9960198998451233,0.3280640244483948
YHR009C,YIL127C,0,,0.23382386565208435,0.9960198998451233,0.32816407084465027
YFL001W,YDR381W,0,,0.2337692677974701,0.9960198998451233,0.32826411724090576
YOR343C-A,YLL043W,0,,0.23371468484401703,0.9960198998451233,0.32836419343948364
YLR067C,YDR040C,0,,0.23366013169288635,0.9960198998451233,0.32846423983573914
YJR073C,YPL249C-A,0,,0.23360560834407806,0.9960198998451233,0.32856428623199463
YJR017C,YDR092W,0,,0.23355109989643097,0.9960198998451233,0.3286643326282501
YML052W,YCL040W,0,,0.23349662125110626,0.9960198998451233,0.3287643790245056
YHR096C,YHR016C,0,,0.23344215750694275,0.9960198998451233,0.3288644254207611
YKL101W,YJL168C,0,,0.23338773846626282,0.9960198998451233,0.3289644718170166
YER170W,YHR169W,0,,0.23333333432674408,0.9960198998451233,0.3290645182132721
YGR103W,YGR082W,0,,0.23327895998954773,0.9960198998451233,0.32916459441185
YGR193C,YOR086C,0,,0.23322460055351257,0.9960198998451233,0.32926464080810547
YNL307C,YCR067C,0,,0.2331702709197998,0.9960198998451233,0.32936468720436096
YGR178C,YDR097C,0,,0.23311597108840942,0.9960198998451233,0.32946473360061646
YLR080W,YKL082C,0,,0.23306170105934143,0.9960198998451233,0.32956477999687195
YBR091C,YDL150W,0,,0.23300744593143463,0.9960198998451233,0.32966482639312744
YNL321W,YDR410C,0,,0.23295322060585022,0.9960198998451233,0.32976487278938293
YJL210W,YOR117W,0,,0.2328990250825882,0.9960198998451233,0.3298649191856384
YOR383C,YGR275W,0,,0.23284484446048737,0.9960198998451233,0.3299649953842163
YLR077W,YOR079C,0,,0.23279069364070892,0.9960198998451233,0.3300650417804718
YPL198W,YNL223W,0,,0.23273657262325287,0.9960198998451233,0.3301650881767273
YDR170C,YKL170W,0,,0.232682466506958,0.9960198998451233,0.3302651345729828
YGL145W,YJR140C,0,,0.23262840509414673,0.9960198998451233,0.3303651809692383
YBL040C,YLL016W,0,,0.23257434368133545,0.9960198998451233,0.3304652273654938
YLR423C,YOL054W,0,,0.23252032697200775,0.9960198998451233,0.33056527376174927
YDL064W,YNR072W,0,,0.23246632516384125,0.9960198998451233,0.33066532015800476
YER006W,YCR073C,0,,0.23241235315799713,0.9960198998451233,0.33076539635658264
YMR168C,YJR002W,0,,0.2323583960533142,0.9960198998451233,0.33086544275283813
YBL091C,YLL036C,0,,0.23230448365211487,0.9960198998451233,0.33096548914909363
YKL099C,YDL150W,0,,0.23225058615207672,0.9960198998451233,0.3310655355453491
YBL085W,YDR229W,0,,0.23219670355319977,0.9960198998451233,0.3311655819416046
YFL005W,YLR244C,0,,0.2321428507566452,0.9960198998451233,0.3312656283378601
YKR052C,YNL118C,0,,0.23208902776241302,0.9960198998451233,0.3313656747341156
YOR034C,YNL123W,0,,0.23203523457050323,0.9960198998451233,0.3314657211303711
YOR241W,YCL016C,0,,0.23198145627975464,0.9960198998451233,0.331565797328949
YOR231W,YOR118W,0,,0.23192770779132843,0.9960198998451233,0.33166584372520447
YGL062W,YGR256W,0,,0.2318739891052246,0.9960198998451233,0.33176589012145996
YLR229C,YMR135C,0,,0.23182028532028198,0.9960198998451233,0.33186593651771545
YPR199C,YBR054W,0,,0.23176661133766174,0.9960198998451233,0.33196598291397095
YLR102C,YOR378W,0,,0.2317129671573639,0.9960198998451233,0.33206602931022644
YBR181C,YOL041C,0,,0.23165933787822723,0.9960198998451233,0.33216607570648193
YMR179W,YAR042W,0,,0.23160573840141296,0.9960198998451233,0.3322661221027374
YPR072W,YGL083W,0,,0.23155216872692108,0.9960198998451233,0.3323661684989929
YBR229C,YDR240C,0,,0.2314986139535904,0.9960198998451233,0.3324662446975708
YJR063W,YBR073W,0,,0.2314450889825821,0.9960198998451233,0.3325662910938263
YIL031W,YGR155W,0,,0.23139157891273499,0.9960198998451233,0.3326663374900818
YPR143W,YGR010W,0,,0.23133811354637146,0.9960198998451233,0.3327663838863373
YCL068C,YDL149W,0,,0.23128466308116913,0.9960198998451233,0.3328664302825928
YGR244C,YOR009W,0,,0.231231227517128,0.9960198998451233,0.33296647667884827
YDR005C,YJL194W,0,,0.23117782175540924,0.9960198998451233,0.33306652307510376
YDL072C,YHR214C-B,0,,0.23112444579601288,0.9960198998451233,0.33316656947135925
YOL136C,YOR328W,0,,0.2310710996389389,0.9960198998451233,0.33326664566993713
YOR285W,YCR026C,0,,0.23101776838302612,0.9960198998451233,0.3333666920661926
YER052C,YGL078C,0,,0.23096446692943573,0.9960198998451233,0.3334667384624481
YHR214W,YBR038W,0,,0.23091119527816772,0.9960198998451233,0.3335667848587036
YBR014C,YGR253C,0,,0.2308579385280609,0.9960198998451233,0.3336668312549591
YBR183W,YPL086C,0,,0.2308046966791153,0.9960198998451233,0.3337668776512146
YCL052C,YOR316C,0,,0.23075149953365326,0.9960198998451233,0.3338669240474701
YBL056W,YDL002C,0,,0.23069831728935242,0.9960198998451233,0.3339669704437256
YPL117C,YLR081W,0,,0.23064516484737396,0.9960198998451233,0.33406704664230347
YNL024C,YHR007C,0,,0.2305920273065567,0.9960198998451233,0.33416709303855896
YOR216C,YHR139C,0,,0.23053891956806183,0.9960198998451233,0.33426713943481445
YMR156C,YBR042C,0,,0.23048584163188934,0.9960198998451233,0.33436718583106995
YDR346C,YKL039W,0,,0.23043277859687805,0.9960198998451233,0.33446723222732544
YCR046C,YDL097C,0,,0.23037974536418915,0.9960198998451233,0.33456727862358093
YLR352W,YBL068W,0,,0.23032674193382263,0.9960198998451233,0.3346673250198364
YAL011W,YHL035C,0,,0.2302737534046173,0.9960198998451233,0.3347673714160919
YDR463W,YJL100W,0,,0.23022079467773438,0.9960198998451233,0.3348674476146698
YJR046W,YGR229C,0,,0.23016785085201263,0.9960198998451233,0.3349674940109253
YPL237W,YKL208W,0,,0.23011493682861328,0.9960198998451233,0.3350675404071808
YDL128W,YCR024C,0,,0.23006205260753632,0.9960198998451233,0.3351675868034363
YNL090W,YLR395C,0,,0.23000919818878174,0.9960198998451233,0.3352676331996918
YKL203C,YDL243C,0,,0.22995635867118835,0.9960198998451233,0.33536767959594727
YML057W,YNL070W,0,,0.22990353405475616,0.9960198998451233,0.33546772599220276
YLR103C,YJL139C,0,,0.22985073924064636,0.9960198998451233,0.33556777238845825
YER071C,YML045W-A,0,,0.22979797422885895,0.9960198998451233,0.33566784858703613
YBR254C,YOR304C-A,0,,0.22974523901939392,0.9960198998451233,0.3357678949832916
YHR143W-A,YLR320W,0,,0.2296925187110901,0.9960198998451233,0.3358679413795471
YLR093C,YGL022W,0,,0.22963982820510864,0.9960198998451233,0.3359679877758026
YIL131C,YGR074W,0,,0.2295871526002884,0.9960198998451233,0.3360680341720581
YKL171W,YLR234W,0,,0.22953450679779053,0.9960198998451233,0.3361680805683136
YCL012W,YPR020W,0,,0.22948189079761505,0.9960198998451233,0.3362681269645691
YPR181C,YPL283C,0,,0.22942928969860077,0.9960198998451233,0.3363681733608246
YOR038C,YPL152W,0,,0.22937671840190887,0.9960198998451233,0.3364682197570801
YLL021W,YNL130C,0,,0.22932417690753937,0.9960198998451233,0.33656829595565796
YDR212W,YCR080W,0,,0.22927165031433105,0.9960198998451233,0.33666834235191345
YPR180W,YDR497C,0,,0.22921913862228394,0.9960198998451233,0.33676838874816895
YHR119W,YOR330C,0,,0.2291666716337204,0.9960198998451233,0.33686843514442444
YDR367W,YOR010C,0,,0.22911421954631805,0.9960198998451233,0.33696848154067993
YOR123C,YNL147W,0,,0.2290617823600769,0.9960198998451233,0.3370685279369354
YPR158C-C,YHR103W,0,,0.22900937497615814,0.9960198998451233,0.3371685743331909
YLR027C,YPR171W,0,,0.22895699739456177,0.9960198998451233,0.3372686207294464
YJL063C,YOR328W,0,,0.2289046347141266,0.9960198998451233,0.3373686969280243
YOR196C,YDR407C,0,,0.2288523018360138,0.9960198998451233,0.3374687433242798
YLR034C,YPR152C,0,,0.2287999987602234,0.9960198998451233,0.3375687897205353
YHL025W,YBL036C,0,,0.22874771058559418,0.9960198998451233,0.33766883611679077
YDR517W,YPR035W,0,,0.22869545221328735,0.9960198998451233,0.33776888251304626
YBL025W,YGL145W,0,,0.22864320874214172,0.9960198998451233,0.33786892890930176
YMR274C,YLR013W,0,,0.22859099507331848,0.9960198998451233,0.33796897530555725
YNL126W,YDR365C,0,,0.22853881120681763,0.9960198998451233,0.33806902170181274
YKL092C,YDR156W,0,,0.22848664224147797,0.9960198998451233,0.3381690979003906
YJR150C,YCR008W,0,,0.2284345030784607,0.9960198998451233,0.3382691442966461
YER069W,YGR109W-B,0,,0.2283823937177658,0.9960198998451233,0.3383691906929016
YDR306C,YOR008C,0,,0.22833029925823212,0.9960198998451233,0.3384692370891571
YNL154C,YOR103C,0,,0.22827821969985962,0.9960198998451233,0.3385692834854126
YKL221W,YOR130C,0,,0.2282261699438095,0.9960198998451233,0.3386693298816681
YMR078C,YMR270C,0,,0.2281741499900818,0.9960198998451233,0.3387693762779236
YGL014W,YDR143C,0,,0.22812214493751526,0.9960198998451233,0.3388694226741791
YFL017W-A,YDR085C,0,,0.22807016968727112,0.9960198998451233,0.33896949887275696
YOL028C,YML109W,0,,0.22801822423934937,0.9960198998451233,0.33906954526901245
YLR332W,YLR432W,0,,0.2279662936925888,0.9960198998451233,0.33916959166526794
YJL133C-A,YDL046W,0,,0.22791439294815063,0.9960198998451233,0.33926963806152344
YKR056W,YDR268W,0,,0.22786250710487366,0.9960198998451233,0.33936968445777893
YMR030W,YHR164C,0,,0.22781065106391907,0.9960198998451233,0.3394697308540344
YJR099W,YLR216C,0,,0.22775880992412567,0.9960198998451233,0.3395697772502899
YML067C,YOR010C,0,,0.22770701348781586,0.9960198998451233,0.3396698236465454
YJR117W,YPR145W,0,,0.22765521705150604,0.9960198998451233,0.3397698700428009
YKL132C,YPL156C,0,,0.22760345041751862,0.9960198998451233,0.3398699462413788
YNL130C,YMR025W,0,,0.22755171358585358,0.9960198998451233,0.3399699926376343
YNL221C,YLR132C,0,,0.22750000655651093,0.9960198998451233,0.34007003903388977
YPL242C,YHR024C,0,,0.22744831442832947,0.9960198998451233,0.34017008543014526
YML032C,YLR060W,0,,0.2273966372013092,0.9960198998451233,0.34027013182640076
YPL001W,YER002W,0,,0.22734498977661133,0.9960198998451233,0.34037017822265625
YER108C,YNL286W,0,,0.22729337215423584,0.9960198998451233,0.34047022461891174
YGR249W,YOR026W,0,,0.22724176943302155,0.9960198998451233,0.34057027101516724
YER028C,YER001W,0,,0.22719019651412964,0.9960198998451233,0.3406703472137451
YNL029C,YJL029C,0,,0.22713863849639893,0.9960198998451233,0.3407703936100006
YOL144W,YDR332W,0,,0.2270871102809906,0.9960198998451233,0.3408704400062561
YPL244C,YDR365C,0,,0.22703561186790466,0.9960198998451233,0.3409704864025116
YPL170W,YMR020W,0,,0.22698412835597992,0.9960198998451233,0.3410705327987671
YGL255W,YBR202W,0,,0.22693267464637756,0.9960198998451233,0.3411705791950226
YDR263C,YKL040C,0,,0.2268812358379364,0.9960198998451233,0.3412706255912781
YJL112W,YDR229W,0,,0.22682982683181763,0.9960198998451233,0.34137067198753357
YLR413W,YJL166W,0,,0.22677843272686005,0.9960198998451233,0.34147074818611145
YBL019W,YER143W,0,,0.22672706842422485,0.9960198998451233,0.34157079458236694
YPL008W,YLR417W,0,,0.22667571902275085,0.9960198998451233,0.34167084097862244
YNL175C,YJR004C,0,,0.22662439942359924,0.9960198998451233,0.34177088737487793
YGR031C-A,YDR189W,0,,0.22657310962677002,0.9960198998451233,0.3418709337711334
YJL177W,YDL003W,0,,0.226521834731102,0.9960198998451233,0.3419709801673889
YDL246C,YCL011C,0,,0.22647058963775635,0.9960198998451233,0.3420710265636444
YDL100C,YDL175C,0,,0.2264193594455719,0.9960198998451233,0.3421710729598999
YDL052C,YNR006W,0,,0.22636815905570984,0.9960198998451233,0.3422711491584778
YNL219C,YMR250W,0,,0.22631697356700897,0.9960198998451233,0.3423711955547333
YER098W,YHR006W,0,,0.2262658178806305,0.9960198998451233,0.34247124195098877
YBR281C,YMR241W,0,,0.2262146919965744,0.9960198998451233,0.34257128834724426
YNR002C,YJL127C,0,,0.2261635810136795,0.9960198998451233,0.34267133474349976
YIL137C,YCR067C,0,,0.2261124849319458,0.9960198998451233,0.34277138113975525
YIL042C,YLR410W,0,,0.22606143355369568,0.9960198998451233,0.34287142753601074
YFR033C,YKL067W,0,,0.22601038217544556,0.9960198998451233,0.34297147393226624
YLL019C,YHR069C,0,,0.22595936059951782,0.9960198998451233,0.3430715501308441
YLL041C,YBR274W,0,,0.22590836882591248,0.9960198998451233,0.3431715965270996
YER139C,YDL097C,0,,0.22585740685462952,0.9960198998451233,0.3432716429233551
YPL158C,YCL004W,0,,0.22580644488334656,0.9960198998451233,0.3433716893196106
YDL028C,YFL048C,0,,0.22575552761554718,0.9960198998451233,0.3434717357158661
YDR378C,YDL083C,0,,0.225704625248909,0.9960198998451233,0.3435717821121216
YJR159W,YCL062W,0,,0.225653737783432,0.9960198998451233,0.3436718285083771
YPL087W,YJL171C,0,,0.2256028801202774,0.9960198998451233,0.34377187490463257
YCR069W,YPL108W,0,,0.2255520522594452,0.9960198998451233,0.34387192130088806
YKR045C,YDR218C,0,,0.22550123929977417,0.9960198998451233,0.34397199749946594
YHR152W,YDR206W,0,,0.22545045614242554,0.9960198998451233,0.34407204389572144
YCR067C,YER175C,0,,0.2253996878862381,0.9960198998451233,0.34417209029197693
YNL318C,YPR160W,0,,0.22534893453121185,0.9960198998451233,0.3442721366882324
YLR421C,YDR482C,0,,0.2252982258796692,0.9960198998451233,0.3443721830844879
YFR021W,YOR360C,0,,0.22524753212928772,0.9960198998451233,0.3444722294807434
YKL119C,YPL145C,0,,0.22519685328006744,0.9960198998451233,0.3445722758769989
YPL163C,YNL271C,0,,0.22514620423316956,0.9960198998451233,0.3446723222732544
YPL257W-B,YEL041W,0,,0.22509557008743286,0.9960198998451233,0.3447723984718323
YOL052C-A,YOR079C,0,,0.22504496574401855,0.9960198998451233,0.34487244486808777
