Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR061W,YMR284W,0,,0.22499437630176544,0.9960198998451233,0.34497249126434326
YER050C,YDR314C,0,,0.22494381666183472,0.9960198998451233,0.34507253766059875
YER117W,YLR347C,0,,0.22489328682422638,0.9960198998451233,0.34517258405685425
YNL164C,YPR155C,0,,0.22484277188777924,0.9960198998451233,0.34527263045310974
YCL057W,YMR322C,0,,0.2247922718524933,0.9960198998451233,0.34537267684936523
YKL038W,YKR093W,0,,0.22474180161952972,0.9960198998451233,0.3454727232456207
YFL023W,YOR188W,0,,0.22469136118888855,0.9960198998451233,0.3455727994441986
YDR309C,YAL009W,0,,0.22464093565940857,0.9960198998451233,0.3456728458404541
YGL243W,YDL239C,0,,0.22459052503108978,0.9960198998451233,0.3457728922367096
YNL122C,YAL029C,0,,0.22454015910625458,0.9960198998451233,0.3458729386329651
YER058W,YPL254W,0,,0.22448979318141937,0.9960198998451233,0.3459729850292206
YHL002W,YHR083W,0,,0.22443945705890656,0.9960198998451233,0.3460730314254761
YOR059C,YDL014W,0,,0.22438915073871613,0.9960198998451233,0.34617307782173157
YGL012W,YDR221W,0,,0.2243388593196869,0.9960198998451233,0.34627312421798706
YFR036W,YDR349C,0,,0.22428859770298004,0.9960198998451233,0.34637320041656494
YAL047C,YJL127C,0,,0.2242383509874344,0.9960198998451233,0.34647324681282043
YOR261C,YOR142W-A,0,,0.22418813407421112,0.9960198998451233,0.3465732932090759
YML112W,YPR175W,0,,0.22413793206214905,0.9960198998451233,0.3466733396053314
YDR446W,YMR079W,0,,0.22408775985240936,0.9960198998451233,0.3467733860015869
YPL113C,YML120C,0,,0.22403760254383087,0.9960198998451233,0.3468734323978424
YDR160W,YOR142W-B,0,,0.22398747503757477,0.9960198998451233,0.3469734787940979
YKR045C,YIR019C,0,,0.22393736243247986,0.9960198998451233,0.3470735251903534
YCL025C,YHR168W,0,,0.22388727962970734,0.9960198998451233,0.3471736013889313
YHR197W,YOL121C,0,,0.223837211728096,0.9960198998451233,0.34727364778518677
YPL046C,YDR328C,0,,0.22378717362880707,0.9960198998451233,0.34737369418144226
YJL014W,YDR081C,0,,0.22373715043067932,0.9960198998451233,0.34747374057769775
YGR060W,YPR189W,0,,0.22368715703487396,0.9960198998451233,0.34757378697395325
YDR148C,YJL035C,0,,0.2236371785402298,0.9960198998451233,0.34767383337020874
YIL037C,YGL162W,0,,0.22358722984790802,0.9960198998451233,0.34777387976646423
YGR278W,YER175C,0,,0.22353729605674744,0.9960198998451233,0.3478739261627197
YOL142W,YBR253W,0,,0.22348739206790924,0.9960198998451233,0.3479739725589752
YPL211W,YIL103W,0,,0.22343750298023224,0.9960198998451233,0.3480740487575531
YDR194C,YOR317W,0,,0.22338764369487762,0.9960198998451233,0.3481740951538086
YMR189W,YOL097C,0,,0.2233377993106842,0.9960198998451233,0.3482741415500641
YKL160W,YAL033W,0,,0.22328796982765198,0.9960198998451233,0.3483741879463196
YCR088W,YIL050W,0,,0.22323818504810333,0.9960198998451233,0.3484742343425751
YML036W,YML120C,0,,0.2231884002685547,0.9960198998451233,0.34857428073883057
YOL041C,YKR088C,0,,0.22313866019248962,0.9960198998451233,0.34867432713508606
YOR219C,YIL147C,0,,0.22308892011642456,0.9960198998451233,0.34877437353134155
YJL209W,YKR008W,0,,0.22303920984268188,0.9960198998451233,0.34887444972991943
YOR334W,YLR382C,0,,0.2229895293712616,0.9960198998451233,0.3489744961261749
YAL051W,YDL235C,0,,0.2229398638010025,0.9960198998451233,0.3490745425224304
YJL225C,YLR073C,0,,0.2228902280330658,0.9960198998451233,0.3491745889186859
YKL096W,YGL020C,0,,0.22284060716629028,0.9960198998451233,0.3492746353149414
YOR001W,YPL203W,0,,0.22279100120067596,0.9960198998451233,0.3493746817111969
YFL052W,YBR189W,0,,0.22274143993854523,0.9960198998451233,0.3494747281074524
YDR441C,YOL112W,0,,0.2226918786764145,0.9960198998451233,0.3495747745037079
YBR152W,YML011C,0,,0.22264234721660614,0.9960198998451233,0.34967485070228577
YDL074C,YNL132W,0,,0.22259284555912018,0.9960198998451233,0.34977489709854126
YBL105C,YPR091C,0,,0.2225433588027954,0.9960198998451233,0.34987494349479675
YPR185W,YCR071C,0,,0.22249388694763184,0.9960198998451233,0.34997498989105225
YGR195W,YML112W,0,,0.22244444489479065,0.9960198998451233,0.35007503628730774
YLR027C,YKL035W,0,,0.22239501774311066,0.9960198998451233,0.35017508268356323
YNL294C,YKL189W,0,,0.22234562039375305,0.9960198998451233,0.3502751290798187
YER033C,YDR266C,0,,0.22229625284671783,0.9960198998451233,0.3503751754760742
YFL048C,YOR149C,0,,0.22224688529968262,0.9960198998451233,0.3504752516746521
YCR018C,YDR097C,0,,0.22219756245613098,0.9960198998451233,0.3505752980709076
YBR021W,YLR196W,0,,0.22214823961257935,0.9960198998451233,0.3506753444671631
YOR138C,YGL179C,0,,0.2220989614725113,0.9960198998451233,0.3507753908634186
YDR176W,YHR072W-A,0,,0.22204968333244324,0.9960198998451233,0.3508754372596741
YOR192C,YHR123W,0,,0.22200044989585876,0.9960198998451233,0.35097548365592957
YML041C,YLR298C,0,,0.2219512164592743,0.9960198998451233,0.35107553005218506
YNL161W,YNL106C,0,,0.2219020128250122,0.9960198998451233,0.35117557644844055
YOL094C,YNL079C,0,,0.2218528389930725,0.9960198998451233,0.35127565264701843
YIL040W,YLR329W,0,,0.221803680062294,0.9960198998451233,0.3513756990432739
YOL098C,YIR004W,0,,0.2217545360326767,0.9960198998451233,0.3514757454395294
YKL091C,YOR018W,0,,0.22170542180538177,0.9960198998451233,0.3515757918357849
YOL053C-A,YDR091C,0,,0.22165633738040924,0.9960198998451233,0.3516758382320404
YCR044C,YOL165C,0,,0.2216072678565979,0.9960198998451233,0.3517758846282959
YOL110W,YKL126W,0,,0.22155821323394775,0.9960198998451233,0.3518759310245514
YGR284C,YFL034C-A,0,,0.22150918841362,0.9960198998451233,0.3519759774208069
YOR125C,YDR348C,0,,0.22146017849445343,0.9960198998451233,0.3520760238170624
YEL043W,YKR102W,0,,0.22141119837760925,0.9960198998451233,0.35217610001564026
YHR088W,YHR001W-A,0,,0.22136223316192627,0.9960198998451233,0.35227614641189575
YLR297W,YBL097W,0,,0.22131328284740448,0.9960198998451233,0.35237619280815125
YKR071C,YDR207C,0,,0.22126436233520508,0.9960198998451233,0.35247623920440674
YGL094C,YOR372C,0,,0.22121547162532806,0.9960198998451233,0.35257628560066223
YLR368W,YDR182W,0,,0.22116659581661224,0.9960198998451233,0.3526763319969177
YOR349W,YNL238W,0,,0.22111773490905762,0.9960198998451233,0.3527763783931732
YPR113W,YHR146W,0,,0.22106890380382538,0.9960198998451233,0.3528764247894287
YJR017C,YBR257W,0,,0.22102008759975433,0.9960198998451233,0.3529765009880066
YHR203C,YKL051W,0,,0.22097130119800568,0.9960198998451233,0.3530765473842621
YER003C,YHR041C,0,,0.2209225296974182,0.9960198998451233,0.3531765937805176
YFR051C,YPL131W,0,,0.22087378799915314,0.9960198998451233,0.35327664017677307
YBR172C,YGR275W,0,,0.22082506120204926,0.9960198998451233,0.35337668657302856
YLL016W,YOR007C,0,,0.22077634930610657,0.9960198998451233,0.35347673296928406
YBR061C,YMR063W,0,,0.22072766721248627,0.9960198998451233,0.35357677936553955
YMR110C,YER125W,0,,0.22067901492118835,0.9960198998451233,0.35367682576179504
YDR195W,YGL005C,0,,0.22063037753105164,0.9960198998451233,0.3537769019603729
YOR118W,YER145C,0,,0.2205817550420761,0.9960198998451233,0.3538769483566284
YDR201W,YOR157C,0,,0.22053316235542297,0.9960198998451233,0.3539769947528839
YKR053C,YOL021C,0,,0.22048458456993103,0.9960198998451233,0.3540770411491394
YOR254C,YHR111W,0,,0.22043602168560028,0.9960198998451233,0.3541770875453949
YML118W,YFR013W,0,,0.22038748860359192,0.9960198998451233,0.3542771339416504
YDR435C,YLR247C,0,,0.22033898532390594,0.9960198998451233,0.3543771803379059
YBR211C,YBR271W,0,,0.22029049694538116,0.9960198998451233,0.3544772267341614
YNL259C,YDR234W,0,,0.22024202346801758,0.9960198998451233,0.35457730293273926
YDL083C,YKL146W,0,,0.22019357979297638,0.9960198998451233,0.35467734932899475
YGR193C,YHL035C,0,,0.22014515101909637,0.9960198998451233,0.35477739572525024
YHL002W,YIL016W,0,,0.22009675204753876,0.9960198998451233,0.35487744212150574
YHR120W,YDL201W,0,,0.22004836797714233,0.9960198998451233,0.35497748851776123
YDL123W,YHR111W,0,,0.2199999988079071,0.9960198998451233,0.3550775349140167
YJL113W,YKL020C,0,,0.21995165944099426,0.9960198998451233,0.3551775813102722
YBR088C,YGL017W,0,,0.21990333497524261,0.9960198998451233,0.3552776277065277
YHR004C,YLR157C,0,,0.21985504031181335,0.9960198998451233,0.3553776741027832
YML128C,YGL099W,0,,0.2198067605495453,0.9960198998451233,0.3554777503013611
YDR207C,YDR017C,0,,0.2197585105895996,0.9960198998451233,0.3555777966976166
YDR397C,YPL176C,0,,0.21971027553081512,0.9960198998451233,0.35567784309387207
YBR129C,YBR162C,0,,0.21966205537319183,0.9960198998451233,0.35577788949012756
YJL181W,YNL075W,0,,0.21961386501789093,0.9960198998451233,0.35587793588638306
YGR282C,YDR302W,0,,0.21956568956375122,0.9960198998451233,0.35597798228263855
YJL214W,YIR032C,0,,0.2195175439119339,0.9960198998451233,0.35607802867889404
YOL158C,YLL055W,0,,0.21946941316127777,0.9960198998451233,0.35617807507514954
YDR243C,YNL219C,0,,0.21942131221294403,0.9960198998451233,0.3562781512737274
YGR099W,YMR029C,0,,0.21937322616577148,0.9960198998451233,0.3563781976699829
YDR080W,YLR225C,0,,0.21932515501976013,0.9960198998451233,0.3564782440662384
YJR093C,YFL045C,0,,0.21927711367607117,0.9960198998451233,0.3565782904624939
YMR072W,YPL129W,0,,0.2192290872335434,0.9960198998451233,0.3566783368587494
YLR194C,YER046W,0,,0.21918107569217682,0.9960198998451233,0.3567783832550049
YDL123W,YJR119C,0,,0.21913309395313263,0.9960198998451233,0.3568784296512604
YDR108W,YCL074W,0,,0.21908514201641083,0.9960198998451233,0.35697847604751587
YBR005W,YOR239W,0,,0.21903720498085022,0.9960198998451233,0.35707855224609375
YML133C,YGR152C,0,,0.2189892828464508,0.9960198998451233,0.35717859864234924
YPL075W,YLL036C,0,,0.21894137561321259,0.9960198998451233,0.35727864503860474
YPL030W,YBR274W,0,,0.21889349818229675,0.9960198998451233,0.35737869143486023
YDR188W,YMR167W,0,,0.2188456505537033,0.9960198998451233,0.3574787378311157
YAR042W,YJL013C,0,,0.21879781782627106,0.9960198998451233,0.3575787842273712
YGR212W,YPR103W,0,,0.21875,0.9960198998451233,0.3576788306236267
YLR222C,YBL013W,0,,0.21870221197605133,0.9960198998451233,0.3577788770198822
YEL052W,YJL099W,0,,0.21865443885326385,0.9960198998451233,0.3578789532184601
YKR083C,YNL154C,0,,0.21860668063163757,0.9960198998451233,0.3579789996147156
YBR188C,YGR177C,0,,0.21855895221233368,0.9960198998451233,0.35807904601097107
YDR213W,YKL175W,0,,0.21851123869419098,0.9960198998451233,0.35817909240722656
YDR191W,YPL262W,0,,0.21846355497837067,0.9960198998451233,0.35827913880348206
YOR212W,YLR084C,0,,0.21841588616371155,0.9960198998451233,0.35837918519973755
YBR173C,YGR244C,0,,0.21836823225021362,0.9960198998451233,0.35847923159599304
YCL067C,YFL016C,0,,0.21832060813903809,0.9960198998451233,0.35857927799224854
YKR024C,YHR088W,0,,0.21827299892902374,0.9960198998451233,0.3586793541908264
YDR016C,YBR290W,0,,0.2182254195213318,0.9960198998451233,0.3587794005870819
YGR165W,YGL209W,0,,0.21817785501480103,0.9960198998451233,0.3588794469833374
YMR226C,YER019C-A,0,,0.21813030540943146,0.9960198998451233,0.3589794933795929
YLR130C,YNL272C,0,,0.21808278560638428,0.9960198998451233,0.3590795397758484
YKR018C,YGL203C,0,,0.2180352807044983,0.9960198998451233,0.3591795861721039
YGR178C,YPL213W,0,,0.2179878056049347,0.9960198998451233,0.3592796325683594
YIL015W,YHR032W,0,,0.2179403454065323,0.9960198998451233,0.35937967896461487
YBR149W,YBR228W,0,,0.21789290010929108,0.9960198998451233,0.35947972536087036
YDR345C,YLR197W,0,,0.21784548461437225,0.9960198998451233,0.35957980155944824
YGR258C,YML127W,0,,0.21779808402061462,0.9960198998451233,0.35967984795570374
YER004W,YGR167W,0,,0.21775071322917938,0.9960198998451233,0.35977989435195923
YHR128W,YML057W,0,,0.21770334243774414,0.9960198998451233,0.3598799407482147
YOL107W,YDR316W-B,0,,0.21765601634979248,0.9960198998451233,0.3599799871444702
YPR183W,YJR026W,0,,0.21760869026184082,0.9960198998451233,0.3600800335407257
YNL006W,YBL013W,0,,0.21756139397621155,0.9960198998451233,0.3601800799369812
YMR286W,YPR067W,0,,0.21751412749290466,0.9960198998451233,0.3602801263332367
YDR244W,YDL215C,0,,0.21746687591075897,0.9960198998451233,0.3603802025318146
YKR102W,YHL034C,0,,0.21741963922977448,0.9960198998451233,0.36048024892807007
YHR002W,YGL013C,0,,0.21737241744995117,0.9960198998451233,0.36058029532432556
YDL245C,YIL049W,0,,0.21732522547245026,0.9960198998451233,0.36068034172058105
YML061C,YJR153W,0,,0.21727804839611053,0.9960198998451233,0.36078038811683655
YMR288W,YLR128W,0,,0.2172309011220932,0.9960198998451233,0.36088043451309204
YMR274C,YCL024W,0,,0.21718376874923706,0.9960198998451233,0.36098048090934753
YGR013W,YPL127C,0,,0.2171366661787033,0.9960198998451233,0.361080527305603
YGL062W,YDL245C,0,,0.21708956360816956,0.9960198998451233,0.3611806035041809
YDR205W,YDR422C,0,,0.2170424908399582,0.9960198998451233,0.3612806499004364
YIL097W,YER019C-A,0,,0.2169954478740692,0.9960198998451233,0.3613806962966919
YDL059C,YLR353W,0,,0.21694841980934143,0.9960198998451233,0.3614807426929474
YPR159W,YIL106W,0,,0.21690140664577484,0.9960198998451233,0.3615807890892029
YGR224W,YLR095C,0,,0.21685442328453064,0.9960198998451233,0.3616808354854584
YPL207W,YKR095W,0,,0.21680745482444763,0.9960198998451233,0.36178088188171387
YLR390W,YEL020W-A,0,,0.21676050126552582,0.9960198998451233,0.36188092827796936
YML029W,YBL097W,0,,0.2167135775089264,0.9960198998451233,0.36198100447654724
YMR116C,YAL026C,0,,0.21666666865348816,0.9960198998451233,0.36208105087280273
YEL046C,YHR065C,0,,0.21661977469921112,0.9960198998451233,0.3621810972690582
YDR383C,YOR019W,0,,0.21657291054725647,0.9960198998451233,0.3622811436653137
YPR030W,YML098W,0,,0.216526061296463,0.9960198998451233,0.3623811900615692
YJL149W,YER015W,0,,0.21647924184799194,0.9960198998451233,0.3624812364578247
YHR079C-A,YDL189W,0,,0.21643243730068207,0.9960198998451233,0.3625812828540802
YNL021W,YBL007C,0,,0.2163856476545334,0.9960198998451233,0.3626813292503357
YOR172W,YKL053C-A,0,,0.2163388878107071,0.9960198998451233,0.3627814054489136
YHR032W,YJR131W,0,,0.2162921279668808,0.9960198998451233,0.36288145184516907
YPL061W,YDR538W,0,,0.21624541282653809,0.9960198998451233,0.36298149824142456
YOR295W,YKR103W,0,,0.21619869768619537,0.9960198998451233,0.36308154463768005
YML092C,YBR026C,0,,0.21615201234817505,0.9960198998451233,0.36318159103393555
YLL023C,YHL015W,0,,0.2161053568124771,0.9960198998451233,0.36328163743019104
YMR097C,YLR423C,0,,0.21605871617794037,0.9960198998451233,0.36338168382644653
YER137C,YLR233C,0,,0.21601209044456482,0.9960198998451233,0.363481730222702
YDL054C,YBL005W-B,0,,0.21596547961235046,0.9960198998451233,0.3635817766189575
YMR186W,YOR090C,0,,0.2159188985824585,0.9960198998451233,0.3636818528175354
YGR257C,YBR192W,0,,0.21587233245372772,0.9960198998451233,0.3637818992137909
YGL032C,YPL217C,0,,0.21582578122615814,0.9960198998451233,0.3638819456100464
YGR034W,YIL156W,0,,0.21577925980091095,0.9960198998451233,0.3639819920063019
YJR077C,YER042W,0,,0.21573275327682495,0.9960198998451233,0.3640820384025574
YGR112W,YKL137W,0,,0.21568627655506134,0.9960198998451233,0.36418208479881287
YPR002W,YPR046W,0,,0.21563981473445892,0.9960198998451233,0.36428213119506836
YHR079C-A,YLR189C,0,,0.2155933678150177,0.9960198998451233,0.36438217759132385
YCL017C,YGR155W,0,,0.21554693579673767,0.9960198998451233,0.36448225378990173
YGR109W-B,YCR080W,0,,0.21550053358078003,0.9960198998451233,0.3645823001861572
YJR140C,YPL236C,0,,0.21545416116714478,0.9960198998451233,0.3646823465824127
YFR042W,YMR190C,0,,0.21540778875350952,0.9960198998451233,0.3647823929786682
YDL064W,YDL191W,0,,0.21536144614219666,0.9960198998451233,0.3648824393749237
YJL151C,YGR078C,0,,0.21531511843204498,0.9960198998451233,0.3649824857711792
YFR034C,YKR100C,0,,0.2152688205242157,0.9960198998451233,0.3650825321674347
YDL004W,YAL055W,0,,0.2152225375175476,0.9960198998451233,0.3651825785636902
YER143W,YPR010C,0,,0.2151762694120407,0.9960198998451233,0.36528265476226807
YOL057W,YLR394W,0,,0.215130016207695,0.9960198998451233,0.36538270115852356
YGL196W,YBL036C,0,,0.2150837928056717,0.9960198998451233,0.36548274755477905
YBR038W,YPL012W,0,,0.21503759920597076,0.9960198998451233,0.36558279395103455
YPL060C-A,YIL121W,0,,0.21499140560626984,0.9960198998451233,0.36568284034729004
YJR034W,YNL142W,0,,0.2149452418088913,0.9960198998451233,0.36578288674354553
YPR151C,YNL282W,0,,0.21489909291267395,0.9960198998451233,0.365882933139801
YKL101W,YJL085W,0,,0.214852973818779,0.9960198998451233,0.3659829795360565
YOR222W,YPR080W,0,,0.21480686962604523,0.9960198998451233,0.3660830557346344
YML128C,YJR051W,0,,0.21476078033447266,0.9960198998451233,0.3661831021308899
YDR176W,YMR172W,0,,0.21471472084522247,0.9960198998451233,0.3662831485271454
YDR257C,YPL012W,0,,0.2146686613559723,0.9960198998451233,0.3663831949234009
YDR198C,YER081W,0,,0.2146226465702057,0.9960198998451233,0.36648324131965637
YPR201W,YPR025C,0,,0.2145766317844391,0.9960198998451233,0.36658328771591187
YJL149W,YDR021W,0,,0.21453064680099487,0.9960198998451233,0.36668333411216736
YDR260C,YLR077W,0,,0.21448467671871185,0.9960198998451233,0.36678338050842285
YBL058W,YKL182W,0,,0.21443873643875122,0.9960198998451233,0.36688342690467834
YGL150C,YOR156C,0,,0.2143927961587906,0.9960198998451233,0.3669835031032562
YDR210W-C,YBR066C,0,,0.21434690058231354,0.9960198998451233,0.3670835494995117
YBR215W,YNR072W,0,,0.2143010050058365,0.9960198998451233,0.3671835958957672
YGR296W,YPL252C,0,,0.21425513923168182,0.9960198998451233,0.3672836422920227
YKR035W-A,YKL209C,0,,0.21420928835868835,0.9960198998451233,0.3673836886882782
YPR043W,YLR277C,0,,0.21416345238685608,0.9960198998451233,0.3674837350845337
YGR046W,YDR254W,0,,0.2141176462173462,0.9960198998451233,0.3675837814807892
YGL018C,YKL035W,0,,0.2140718549489975,0.9960198998451233,0.3676838278770447
YNR069C,YDL236W,0,,0.21402607858181,0.9960198998451233,0.36778390407562256
YDL155W,YOR016C,0,,0.21398033201694489,0.9960198998451233,0.36788395047187805
YNL081C,YLL018C,0,,0.21393460035324097,0.9960198998451233,0.36798399686813354
YHR061C,YFL002W-B,0,,0.21388888359069824,0.9960198998451233,0.36808404326438904
YAR050W,YCR008W,0,,0.2138431966304779,0.9960198998451233,0.36818408966064453
YKR064W,YDR263C,0,,0.21379752457141876,0.9960198998451233,0.3682841360569
YLR187W,YML065W,0,,0.2137518674135208,0.9960198998451233,0.3683841824531555
YHR190W,YMR301C,0,,0.21370624005794525,0.9960198998451233,0.368484228849411
YLR390W,YCR017C,0,,0.2136606127023697,0.9960198998451233,0.3685843050479889
YGL237C,YNL231C,0,,0.2136150300502777,0.9960198998451233,0.3686843514442444
YNL068C,YNL267W,0,,0.21356944739818573,0.9960198998451233,0.3687843978404999
YGL067W,YOL008W,0,,0.21352389454841614,0.9960198998451233,0.36888444423675537
YJL154C,YGL209W,0,,0.21347835659980774,0.9960198998451233,0.36898449063301086
YOR273C,YJL010C,0,,0.21343283355236053,0.9960198998451233,0.36908453702926636
YGL226W,YDR294C,0,,0.21338734030723572,0.9960198998451233,0.36918458342552185
YAR050W,YGL067W,0,,0.2133418619632721,0.9960198998451233,0.36928462982177734
YDL149W,YDR051C,0,,0.21329639852046967,0.9960198998451233,0.3693847060203552
YER060W-A,YJR093C,0,,0.21325096487998962,0.9960198998451233,0.3694847524166107
YJL127C,YDR240C,0,,0.21320553123950958,0.9960198998451233,0.3695847988128662
YHR112C,YCL035C,0,,0.21316014230251312,0.9960198998451233,0.3696848452091217
YHR132C,YDR182W,0,,0.21311475336551666,0.9960198998451233,0.3697848916053772
YJR017C,YJL172W,0,,0.2130693942308426,0.9960198998451233,0.3698849380016327
YKL103C,YML096W,0,,0.2130240499973297,0.9960198998451233,0.3699849843978882
YER078C,YPL176C,0,,0.21297872066497803,0.9960198998451233,0.3700850307941437
YKL192C,YJL194W,0,,0.21293342113494873,0.9960198998451233,0.37018510699272156
YOR123C,YLR022C,0,,0.21288813650608063,0.9960198998451233,0.37028515338897705
YBL005W-B,YNL283C,0,,0.21284286677837372,0.9960198998451233,0.37038519978523254
YKL201C,YGR027W-A,0,,0.212797611951828,0.9960198998451233,0.37048524618148804
YDR522C,YMR283C,0,,0.21275238692760468,0.9960198998451233,0.37058529257774353
YCL067C,YIR013C,0,,0.21270717680454254,0.9960198998451233,0.370685338973999
YER048C,YJR049C,0,,0.2126619964838028,0.9960198998451233,0.3707853853702545
YPL141C,YMR154C,0,,0.21261681616306305,0.9960198998451233,0.37088543176651
YNL139C,YLL067C,0,,0.2125716656446457,0.9960198998451233,0.3709854781627655
YPL010W,YGL196W,0,,0.21252654492855072,0.9960198998451233,0.3710855543613434
YGR085C,YOR230W,0,,0.21248142421245575,0.9960198998451233,0.3711856007575989
YPL152W,YIL128W,0,,0.21243633329868317,0.9960198998451233,0.37128564715385437
YER026C,YML096W,0,,0.21239125728607178,0.9960198998451233,0.37138569355010986
YML107C,YAL001C,0,,0.21234619617462158,0.9960198998451233,0.37148573994636536
YFL024C,YGR036C,0,,0.21230116486549377,0.9960198998451233,0.37158578634262085
YGR038W,YDR210W-A,0,,0.21225614845752716,0.9960198998451233,0.37168583273887634
YPR165W,YDR163W,0,,0.21221114695072174,0.9960198998451233,0.37178587913513184
YPL230W,YGL236C,0,,0.2121661752462387,0.9960198998451233,0.3718859553337097
YNL097C,YGR057C,0,,0.21212121844291687,0.9960198998451233,0.3719860017299652
YLL018C,YOL052C-A,0,,0.21207627654075623,0.9960198998451233,0.3720860481262207
YDR233C,YNL048W,0,,0.21203134953975677,0.9960198998451233,0.3721860945224762
YBR019C,YKL096W-A,0,,0.2119864523410797,0.9960198998451233,0.3722861409187317
YIL088C,YOR324C,0,,0.21194155514240265,0.9960198998451233,0.3723861873149872
YLR399C,YFR028C,0,,0.21189670264720917,0.9960198998451233,0.3724862337112427
YOR343C-B,YER145C,0,,0.21185185015201569,0.9960198998451233,0.37258628010749817
YDR292C,YNL316C,0,,0.2118070274591446,0.9960198998451233,0.37268635630607605
YPL063W,YOL054W,0,,0.2117622196674347,0.9960198998451233,0.37278640270233154
YOR147W,YBR037C,0,,0.211717426776886,0.9960198998451233,0.37288644909858704
YJL210W,YGR143W,0,,0.21167266368865967,0.9960198998451233,0.37298649549484253
YGL226W,YGR296W,0,,0.21162790060043335,0.9960198998451233,0.373086541891098
YOR329C,YOR056C,0,,0.2115831822156906,0.9960198998451233,0.3731865882873535
YDR227W,YOL135C,0,,0.21153846383094788,0.9960198998451233,0.373286634683609
YCL001W,YHR079C-B,0,,0.21149376034736633,0.9960198998451233,0.3733866810798645
YJL208C,YLR009W,0,,0.21144908666610718,0.9960198998451233,0.3734867572784424
YGL189C,YHR148W,0,,0.21140442788600922,0.9960198998451233,0.3735868036746979
YML082W,YJR092W,0,,0.21135979890823364,0.9960198998451233,0.37368685007095337
YNR033W,YBR177C,0,,0.21131518483161926,0.9960198998451233,0.37378689646720886
YKR086W,YLL052C,0,,0.21127058565616608,0.9960198998451233,0.37388694286346436
YDR398W,YPR204W,0,,0.21122600138187408,0.9960198998451233,0.37398698925971985
YHR050W,YPL151C,0,,0.2111814320087433,0.9960198998451233,0.37408703565597534
YNR031C,YJR046W,0,,0.21113689243793488,0.9960198998451233,0.37418708205223083
YDL225W,YCR106W,0,,0.21109236776828766,0.9960198998451233,0.3742871582508087
YPL116W,YPL043W,0,,0.21104785799980164,0.9960198998451233,0.3743872046470642
YML045W,YDL145C,0,,0.211003378033638,0.9960198998451233,0.3744872510433197
YJR150C,YLR060W,0,,0.21095889806747437,0.9960198998451233,0.3745872974395752
YLR054C,YKR031C,0,,0.21091444790363312,0.9960198998451233,0.3746873438358307
YJL047C,YDR419W,0,,0.21087002754211426,0.9960198998451233,0.3747873902320862
YDL223C,YLR248W,0,,0.2108256071805954,0.9960198998451233,0.3748874366283417
YGR041W,YGL166W,0,,0.21078121662139893,0.9960198998451233,0.37498748302459717
YNL010W,YBR094W,0,,0.21073684096336365,0.9960198998451233,0.37508752942085266
YMR034C,YDL235C,0,,0.21069248020648956,0.9960198998451233,0.37518760561943054
YOR190W,YLR081W,0,,0.21064814925193787,0.9960198998451233,0.37528765201568604
YML028W,YJL133C-A,0,,0.21060383319854736,0.9960198998451233,0.37538769841194153
YNL048W,YER103W,0,,0.21055953204631805,0.9960198998451233,0.375487744808197
YGR067C,YFR001W,0,,0.21051524579524994,0.9960198998451233,0.3755877912044525
YMR260C,YEL048C,0,,0.2104709893465042,0.9960198998451233,0.375687837600708
