Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML052W,YDR350C,0,,0.21042673289775848,0.9960198998451233,0.3757878839969635
YGR120C,YPL021W,0,,0.21038250625133514,0.9960198998451233,0.375887930393219
YML131W,YFL016C,0,,0.2103383094072342,0.9960198998451233,0.3759880065917969
YOR060C,YJL096W,0,,0.21029411256313324,0.9960198998451233,0.37608805298805237
YGR012W,YHL018W,0,,0.21024994552135468,0.9960198998451233,0.37618809938430786
YMR115W,YGR206W,0,,0.2102057933807373,0.9960198998451233,0.37628814578056335
YMR159C,YDL197C,0,,0.21016165614128113,0.9960198998451233,0.37638819217681885
YDL153C,YDR498C,0,,0.21011754870414734,0.9960198998451233,0.37648823857307434
YJR125C,YER006W,0,,0.21007345616817474,0.9960198998451233,0.37658828496932983
YGR108W,YKL090W,0,,0.21002937853336334,0.9960198998451233,0.3766883313655853
YJL114W,YIR019C,0,,0.20998531579971313,0.9960198998451233,0.3767884075641632
YNL137C,YKL134C,0,,0.20994126796722412,0.9960198998451233,0.3768884539604187
YDL004W,YBR109C,0,,0.2098972499370575,0.9960198998451233,0.3769885003566742
YER016W,YMR039C,0,,0.20985324680805206,0.9960198998451233,0.3770885467529297
YEL040W,YDR075W,0,,0.20980925858020782,0.9960198998451233,0.3771885931491852
YJR026W,YDR519W,0,,0.20976530015468597,0.9960198998451233,0.3772886395454407
YCL018W,YEL009C,0,,0.20972135663032532,0.9960198998451233,0.37738868594169617
YLR300W,YML109W,0,,0.20967741310596466,0.9960198998451233,0.37748873233795166
YOR343C-B,YBR186W,0,,0.20963351428508759,0.9960198998451233,0.37758880853652954
YPL130W,YMR032W,0,,0.2095896154642105,0.9960198998451233,0.37768885493278503
YBL009W,YJR002W,0,,0.20954574644565582,0.9960198998451233,0.3777889013290405
YOR025W,YDR287W,0,,0.20950187742710114,0.9960198998451233,0.377888947725296
YJL047C,YJL012C,0,,0.20945803821086884,0.9960198998451233,0.3779889941215515
YDR261C,YDR001C,0,,0.20941422879695892,0.9960198998451233,0.378089040517807
YLR024C,YLR037C,0,,0.209370419383049,0.9960198998451233,0.3781890869140625
YBR253W,YMR295C,0,,0.2093266397714615,0.9960198998451233,0.378289133310318
YKL176C,YFL034C-A,0,,0.20928287506103516,0.9960198998451233,0.3783891797065735
YGR067C,YEL029C,0,,0.20923912525177002,0.9960198998451233,0.37848925590515137
YFL034C-B,YGL210W-A,0,,0.20919540524482727,0.9960198998451233,0.37858930230140686
YHL025W,YMR173W,0,,0.20915168523788452,0.9960198998451233,0.37868934869766235
YPL210C,YKR103W,0,,0.20910799503326416,0.9960198998451233,0.37878939509391785
YBR006W,YOR327C,0,,0.2090643346309662,0.9960198998451233,0.37888944149017334
YMR054W,YCL025C,0,,0.2090206742286682,0.9960198998451233,0.37898948788642883
YGR193C,YJR107W,0,,0.20897702872753143,0.9960198998451233,0.3790895342826843
YKL085W,YLR118C,0,,0.20893341302871704,0.9960198998451233,0.3791895806789398
YNR048W,YPL081W,0,,0.20888981223106384,0.9960198998451233,0.3792896568775177
YDR325W,YPL179W,0,,0.20884624123573303,0.9960198998451233,0.3793897032737732
YLR410W,YHR118C,0,,0.20880267024040222,0.9960198998451233,0.3794897496700287
YPL256C,YEL026W,0,,0.2087591290473938,0.9960198998451233,0.3795897960662842
YOR209C,YLR466W,0,,0.20871560275554657,0.9960198998451233,0.3796898424625397
YMR260C,YNR018W,0,,0.20867209136486053,0.9960198998451233,0.37978988885879517
YER014W,YDL179W,0,,0.2086285948753357,0.9960198998451233,0.37988993525505066
YDR225W,YDR204W,0,,0.20858512818813324,0.9960198998451233,0.37998998165130615
YJL012C-A,YIL085C,0,,0.2085416615009308,0.9960198998451233,0.38009005784988403
YHR202W,YOR132W,0,,0.20849822461605072,0.9960198998451233,0.3801901042461395
YDR311W,YLR027C,0,,0.20845481753349304,0.9960198998451233,0.380290150642395
YLR262C,YNL027W,0,,0.20841141045093536,0.9960198998451233,0.3803901970386505
YGR044C,YOR129C,0,,0.20836803317070007,0.9960198998451233,0.380490243434906
YDR325W,YCR012W,0,,0.20832465589046478,0.9960198998451233,0.3805902898311615
YOR090C,YJR123W,0,,0.20828130841255188,0.9960198998451233,0.380690336227417
YER041W,YMR081C,0,,0.20823799073696136,0.9960198998451233,0.3807903826236725
YPL274W,YLL012W,0,,0.20819467306137085,0.9960198998451233,0.38089045882225037
YLR150W,YOL066C,0,,0.20815138518810272,0.9960198998451233,0.38099050521850586
YHR103W,YNL054W,0,,0.2081081122159958,0.9960198998451233,0.38109055161476135
YIL137C,YGL098W,0,,0.20806485414505005,0.9960198998451233,0.38119059801101685
YGR255C,YLR410W-B,0,,0.2080216109752655,0.9960198998451233,0.38129064440727234
YNL321W,YNL257C,0,,0.20797839760780334,0.9960198998451233,0.38139069080352783
YLR451W,YLL032C,0,,0.2079351842403412,0.9960198998451233,0.3814907371997833
YCR091W,YPR144C,0,,0.20789200067520142,0.9960198998451233,0.3815907835960388
YER026C,YMR065W,0,,0.20784883201122284,0.9960198998451233,0.3816908597946167
YKL032C,YNL281W,0,,0.20780569314956665,0.9960198998451233,0.3817909061908722
YMR020W,YDR206W,0,,0.20776255428791046,0.9960198998451233,0.3818909525871277
YPR161C,YDL014W,0,,0.20771944522857666,0.9960198998451233,0.3819909989833832
YHR047C,YMR192W,0,,0.20767635107040405,0.9960198998451233,0.38209104537963867
YFL048C,YMR025W,0,,0.20763327181339264,0.9960198998451233,0.38219109177589417
YGR065C,YPR094W,0,,0.20759020745754242,0.9960198998451233,0.38229113817214966
YMR199W,YOL154W,0,,0.2075471729040146,0.9960198998451233,0.38239118456840515
YNL273W,YOR159C,0,,0.20750415325164795,0.9960198998451233,0.38249123096466064
YBR244W,YLL026W,0,,0.2074611335992813,0.9960198998451233,0.3825913071632385
YGR005C,YDL078C,0,,0.20741815865039825,0.9960198998451233,0.382691353559494
YDL201W,YHR169W,0,,0.2073751837015152,0.9960198998451233,0.3827913999557495
YPL170W,YBR107C,0,,0.20733222365379333,0.9960198998451233,0.382891446352005
YLL021W,YIR019C,0,,0.20728929340839386,0.9960198998451233,0.3829914927482605
YLR453C,YHR098C,0,,0.20724637806415558,0.9960198998451233,0.383091539144516
YDR331W,YJR129C,0,,0.2072034776210785,0.9960198998451233,0.3831915855407715
YKL119C,YMR236W,0,,0.2071605920791626,0.9960198998451233,0.383291631937027
YNL177C,YDR349C,0,,0.2071177363395691,0.9960198998451233,0.38339170813560486
YBR200W,YDR538W,0,,0.20707488059997559,0.9960198998451233,0.38349175453186035
YBR095C,YOL104C,0,,0.20703205466270447,0.9960198998451233,0.38359180092811584
YDL100C,YFL017W-A,0,,0.20698924362659454,0.9960198998451233,0.38369184732437134
YLR284C,YPL004C,0,,0.2069464474916458,0.9960198998451233,0.38379189372062683
YDR450W,YOR261C,0,,0.20690368115901947,0.9960198998451233,0.3838919401168823
YDL104C,YDR001C,0,,0.20686091482639313,0.9960198998451233,0.3839919865131378
YJL162C,YDR464W,0,,0.20681817829608917,0.9960198998451233,0.3840920329093933
YOL137W,YHR214C-C,0,,0.2067754566669464,0.9960198998451233,0.3841921091079712
YGL225W,YPL083C,0,,0.20673274993896484,0.9960198998451233,0.3842921555042267
YNL071W,YDR110W,0,,0.20669007301330566,0.9960198998451233,0.3843922019004822
YDL077C,YBR169C,0,,0.20664739608764648,0.9960198998451233,0.38449224829673767
YDL214C,YMR090W,0,,0.2066047489643097,0.9960198998451233,0.38459229469299316
YDR294C,YDL055C,0,,0.2065621167421341,0.9960198998451233,0.38469234108924866
YCR055C,YGR284C,0,,0.2065194994211197,0.9960198998451233,0.38479238748550415
YPL047W,YBL046W,0,,0.20647689700126648,0.9960198998451233,0.38489243388175964
YDL045W-A,YNL223W,0,,0.20643430948257446,0.9960198998451233,0.3849925100803375
YOR176W,YOR101W,0,,0.20639175176620483,0.9960198998451233,0.385092556476593
YLL040C,YNL318C,0,,0.2063492089509964,0.9960198998451233,0.3851926028728485
YAL014C,YGL037C,0,,0.20630668103694916,0.9960198998451233,0.385292649269104
YOR343C-B,YMR200W,0,,0.2062641680240631,0.9960198998451233,0.3853926956653595
YCR071C,YGL156W,0,,0.20622166991233826,0.9960198998451233,0.385492742061615
YML086C,YMR244C-A,0,,0.2061792016029358,0.9960198998451233,0.3855927884578705
YLR206W,YIR005W,0,,0.20613673329353333,0.9960198998451233,0.385692834854126
YJR127C,YLR301W,0,,0.20609429478645325,0.9960198998451233,0.38579291105270386
YLR095C,YIL040W,0,,0.20605187118053436,0.9960198998451233,0.38589295744895935
YIR038C,YDR040C,0,,0.20600946247577667,0.9960198998451233,0.38599300384521484
YNL044W,YBR223C,0,,0.20596708357334137,0.9960198998451233,0.38609305024147034
YOR295W,YHR001W-A,0,,0.20592470467090607,0.9960198998451233,0.38619309663772583
YHR154W,YHR193C,0,,0.20588235557079315,0.9960198998451233,0.3862931430339813
YLR258W,YLR154W-A,0,,0.20584002137184143,0.9960198998451233,0.3863931894302368
YDL104C,YDR182W,0,,0.2057977020740509,0.9960198998451233,0.3864932358264923
YGR247W,YMR058W,0,,0.20575539767742157,0.9960198998451233,0.3865932822227478
YER041W,YOR261C,0,,0.20571310818195343,0.9960198998451233,0.3866933584213257
YAL026C,YDL097C,0,,0.20567084848880768,0.9960198998451233,0.3867934048175812
YBR061C,YDR020C,0,,0.20562858879566193,0.9960198998451233,0.38689345121383667
YPR058W,YOL154W,0,,0.20558635890483856,0.9960198998451233,0.38699349761009216
YER178W,YNL054W-A,0,,0.2055441439151764,0.9960198998451233,0.38709354400634766
YNR031C,YGR004W,0,,0.20550194382667542,0.9960198998451233,0.38719359040260315
YPL065W,YLR017W,0,,0.20545977354049683,0.9960198998451233,0.38729363679885864
YLR006C,YGL163C,0,,0.20541760325431824,0.9960198998451233,0.38739368319511414
YLR258W,YDR040C,0,,0.20537546277046204,0.9960198998451233,0.387493759393692
YDR508C,YBR181C,0,,0.20533333718776703,0.9960198998451233,0.3875938057899475
YPL063W,YBL008W,0,,0.20529122650623322,0.9960198998451233,0.387693852186203
YKR065C,YKL025C,0,,0.2052491307258606,0.9960198998451233,0.3877938985824585
YLR404W,YLR013W,0,,0.20520704984664917,0.9960198998451233,0.387893944978714
YML031W,YMR231W,0,,0.20516499876976013,0.9960198998451233,0.3879939913749695
YMR030W,YOL141W,0,,0.2051229476928711,0.9960198998451233,0.388094037771225
YIL080W,YIL130W,0,,0.20508092641830444,0.9960198998451233,0.38819408416748047
YER175C,YLR298C,0,,0.205038920044899,0.9960198998451233,0.38829416036605835
YPL151C,YDL025C,0,,0.20499692857265472,0.9960198998451233,0.38839420676231384
YIL153W,YOR136W,0,,0.20495495200157166,0.9960198998451233,0.38849425315856934
YHR133C,YDR225W,0,,0.20491300523281097,0.9960198998451233,0.38859429955482483
YNL274C,YHR030C,0,,0.2048710584640503,0.9960198998451233,0.3886943459510803
YJL206C,YCR026C,0,,0.204829141497612,0.9960198998451233,0.3887943923473358
YER052C,YBR149W,0,,0.2047872394323349,0.9960198998451233,0.3888944387435913
YPR103W,YDR287W,0,,0.204745352268219,0.9960198998451233,0.3889944851398468
YER144C,YOR360C,0,,0.20470348000526428,0.9960198998451233,0.3890945613384247
YPL126W,YNL172W,0,,0.20466162264347076,0.9960198998451233,0.3891946077346802
YOR303W,YKL175W,0,,0.20461978018283844,0.9960198998451233,0.38929465413093567
YPR143W,YJL197W,0,,0.2045779675245285,0.9960198998451233,0.38939470052719116
YOL090W,YDR343C,0,,0.20453616976737976,0.9960198998451233,0.38949474692344666
YOR197W,YJL134W,0,,0.2044943869113922,0.9960198998451233,0.38959479331970215
YOL135C,YDR422C,0,,0.20445261895656586,0.9960198998451233,0.38969483971595764
YGL241W,YMR050C,0,,0.2044108659029007,0.9960198998451233,0.38979488611221313
YHR214W,YPR144C,0,,0.20436912775039673,0.9960198998451233,0.389894962310791
YIL040W,YCR060W,0,,0.20432741940021515,0.9960198998451233,0.3899950087070465
YER028C,YGL166W,0,,0.20428571105003357,0.9960198998451233,0.390095055103302
YPR199C,YKR102W,0,,0.20424403250217438,0.9960198998451233,0.3901951014995575
YGR027C,YNL225C,0,,0.20420236885547638,0.9960198998451233,0.390295147895813
YDR518W,YBR070C,0,,0.20416072010993958,0.9960198998451233,0.3903951942920685
YDR460W,YPL198W,0,,0.20411908626556396,0.9960198998451233,0.390495240688324
YIL147C,YPL257W-B,0,,0.20407746732234955,0.9960198998451233,0.39059528708457947
YMR009W,YFR016C,0,,0.20403587818145752,0.9960198998451233,0.39069533348083496
YJL012C,YBR195C,0,,0.2039942890405655,0.9960198998451233,0.39079540967941284
YHL033C,YNL335W,0,,0.20395272970199585,0.9960198998451233,0.39089545607566833
YGR289C,YPR083W,0,,0.2039111852645874,0.9960198998451233,0.39099550247192383
YDR519W,YPR204W,0,,0.20386965572834015,0.9960198998451233,0.3910955488681793
YDL188C,YPL275W,0,,0.2038281410932541,0.9960198998451233,0.3911955952644348
YLR384C,YIL080W,0,,0.20378664135932922,0.9960198998451233,0.3912956416606903
YDL246C,YOR030W,0,,0.20374517142772675,0.9960198998451233,0.3913956880569458
YER144C,YJR050W,0,,0.20370370149612427,0.9960198998451233,0.3914957344532013
YJL162C,YER060W-A,0,,0.20366226136684418,0.9960198998451233,0.3915958106517792
YDR508C,YDR480W,0,,0.20362083613872528,0.9960198998451233,0.39169585704803467
YHR005C,YPL140C,0,,0.20357941091060638,0.9960198998451233,0.39179590344429016
YDL039C,YOR095C,0,,0.20353803038597107,0.9960198998451233,0.39189594984054565
YML058W-A,YMR283C,0,,0.20349664986133575,0.9960198998451233,0.39199599623680115
YCL048W,YAL028W,0,,0.20345528423786163,0.9960198998451233,0.39209604263305664
YHR152W,YLR073C,0,,0.2034139335155487,0.9960198998451233,0.39219608902931213
YNL199C,YNL283C,0,,0.20337261259555817,0.9960198998451233,0.3922961354255676
YCR079W,YOL137W,0,,0.20333130657672882,0.9960198998451233,0.3923962116241455
YDR037W,YGR229C,0,,0.20329001545906067,0.9960198998451233,0.392496258020401
YLR059C,YPL227C,0,,0.20324872434139252,0.9960198998451233,0.3925963044166565
YKL208W,YBR202W,0,,0.20320747792720795,0.9960198998451233,0.392696350812912
YPL064C,YOL128C,0,,0.20316623151302338,0.9960198998451233,0.3927963972091675
YNL137C,YOR295W,0,,0.203125,0.9960198998451233,0.392896443605423
YJL209W,YDR129C,0,,0.20308378338813782,0.9960198998451233,0.39299649000167847
YDL222C,YGL183C,0,,0.20304259657859802,0.9960198998451233,0.39309653639793396
YGL077C,YLL051C,0,,0.20300142467021942,0.9960198998451233,0.39319661259651184
YOR255W,YGL220W,0,,0.20296025276184082,0.9960198998451233,0.39329665899276733
YER011W,YOL013C,0,,0.2029191106557846,0.9960198998451233,0.3933967053890228
YJL145W,YHL018W,0,,0.2028779834508896,0.9960198998451233,0.3934967517852783
YJL203W,YGL053W,0,,0.20283688604831696,0.9960198998451233,0.3935967981815338
YKR049C,YBR260C,0,,0.20279578864574432,0.9960198998451233,0.3936968445777893
YEL071W,YOL111C,0,,0.20275470614433289,0.9960198998451233,0.3937968909740448
YNR023W,YLR200W,0,,0.20271365344524384,0.9960198998451233,0.3938969373703003
YGR003W,YNL154C,0,,0.20267260074615479,0.9960198998451233,0.3939969837665558
YNL202W,YOR388C,0,,0.20263157784938812,0.9960198998451233,0.39409705996513367
YBL101W-B,YBR110W,0,,0.20259056985378265,0.9960198998451233,0.39419710636138916
YKL006C-A,YGR109W-A,0,,0.20254957675933838,0.9960198998451233,0.39429715275764465
YBR173C,YOR375C,0,,0.2025085985660553,0.9960198998451233,0.39439719915390015
YDL247W,YOR285W,0,,0.2024676352739334,0.9960198998451233,0.39449724555015564
YOR095C,YHL034C,0,,0.20242668688297272,0.9960198998451233,0.39459729194641113
YGL116W,YMR021C,0,,0.2023857682943344,0.9960198998451233,0.3946973383426666
YNL130C,YPR196W,0,,0.2023448497056961,0.9960198998451233,0.3947973847389221
YCR055C,YEL039C,0,,0.2023039609193802,0.9960198998451233,0.3948974609375
YER063W,YJR109C,0,,0.20226308703422546,0.9960198998451233,0.3949975073337555
YCR016W,YBR119W,0,,0.20222222805023193,0.9960198998451233,0.395097553730011
YER185W,YDR078C,0,,0.2021813839673996,0.9960198998451233,0.3951976001262665
YOL075C,YGR023W,0,,0.20214055478572845,0.9960198998451233,0.395297646522522
YCR057C,YMR216C,0,,0.2020997405052185,0.9960198998451233,0.39539769291877747
YFR046C,YLR391W-A,0,,0.20205894112586975,0.9960198998451233,0.39549773931503296
YHR047C,YOR010C,0,,0.2020181566476822,0.9960198998451233,0.39559778571128845
YIL168W,YIL144W,0,,0.20197740197181702,0.9960198998451233,0.39569786190986633
YML033W,YOL136C,0,,0.20193666219711304,0.9960198998451233,0.3957979083061218
YDL087C,YCL010C,0,,0.20189592242240906,0.9960198998451233,0.3958979547023773
YKL082C,YPL276W,0,,0.20185521245002747,0.9960198998451233,0.3959980010986328
YJL172W,YIL053W,0,,0.20181451737880707,0.9960198998451233,0.3960980474948883
YKL175W,YHL012W,0,,0.20177383720874786,0.9960198998451233,0.3961980938911438
YOR001W,YGR094W,0,,0.20173317193984985,0.9960198998451233,0.3962981402873993
YDR364C,YBL040C,0,,0.20169252157211304,0.9960198998451233,0.3963981866836548
YCL014W,YMR013C,0,,0.2016519010066986,0.9960198998451233,0.39649826288223267
YDR359C,YOR159C,0,,0.20161128044128418,0.9960198998451233,0.39659830927848816
YBR008C,YNL035C,0,,0.20157067477703094,0.9960198998451233,0.39669835567474365
YOL122C,YER018C,0,,0.2015300989151001,0.9960198998451233,0.39679840207099915
YLR244C,YBR073W,0,,0.20148953795433044,0.9960198998451233,0.39689844846725464
YLR034C,YGR185C,0,,0.2014489769935608,0.9960198998451233,0.39699849486351013
YOR362C,YER139C,0,,0.20140844583511353,0.9960198998451233,0.3970985412597656
YCL039W,YER179W,0,,0.20136792957782745,0.9960198998451233,0.3971985876560211
YBR272C,YBL011W,0,,0.20132742822170258,0.9960198998451233,0.397298663854599
YMR268C,YAL042W,0,,0.20128695666790009,0.9960198998451233,0.3973987102508545
YKR064W,YIL013C,0,,0.2012464851140976,0.9960198998451233,0.39749875664711
YEL040W,YGL078C,0,,0.2012060284614563,0.9960198998451233,0.3975988030433655
YMR169C,YOR020C,0,,0.2011656016111374,0.9960198998451233,0.39769884943962097
YNL214W,YOR253W,0,,0.20112517476081848,0.9960198998451233,0.39779889583587646
YHR063C,YEL012W,0,,0.20108477771282196,0.9960198998451233,0.39789894223213196
YBR193C,YML081W,0,,0.20104438066482544,0.9960198998451233,0.39799898862838745
YHR175W,YIL114C,0,,0.2010040134191513,0.9960198998451233,0.39809903502464294
YBL034C,YAL017W,0,,0.20096366107463837,0.9960198998451233,0.3981991112232208
YPL180W,YOR005C,0,,0.20092332363128662,0.9960198998451233,0.3982991576194763
YHR020W,YDR317W,0,,0.20088300108909607,0.9960198998451233,0.3983992040157318
YCL051W,YHR058C,0,,0.2008426934480667,0.9960198998451233,0.3984992504119873
YNL099C,YLL018C,0,,0.20080240070819855,0.9960198998451233,0.3985992968082428
YIL044C,YML029W,0,,0.20076213777065277,0.9960198998451233,0.3986993432044983
YGR083C,YDR513W,0,,0.200721874833107,0.9960198998451233,0.3987993896007538
YML126C,YGR192C,0,,0.2006816416978836,0.9960198998451233,0.3988994359970093
YKL005C,YCR031C,0,,0.20064140856266022,0.9960198998451233,0.39899951219558716
YJL168C,YGR244C,0,,0.20060120522975922,0.9960198998451233,0.39909955859184265
YFR014C,YJR127C,0,,0.2005610167980194,0.9960198998451233,0.39919960498809814
YLR164W,YMR119W,0,,0.2005208283662796,0.9960198998451233,0.39929965138435364
YLR391W,YPL207W,0,,0.20048066973686218,0.9960198998451233,0.39939969778060913
YER170W,YPR135W,0,,0.20044052600860596,0.9960198998451233,0.3994997441768646
YCL054W,YBL100W-A,0,,0.20040039718151093,0.9960198998451233,0.3995997905731201
YIL067C,YDR129C,0,,0.2003602832555771,0.9960198998451233,0.3996998369693756
YLR380W,YDL140C,0,,0.20032019913196564,0.9960198998451233,0.3997999131679535
YDL035C,YGL006W,0,,0.2002801150083542,0.9960198998451233,0.399899959564209
YEL032W,YFL014W,0,,0.20024004578590393,0.9960198998451233,0.4000000059604645
YNL240C,YLR035C,0,,0.20020000636577606,0.9960198998451233,0.40010005235671997
YGL012W,YGL044C,0,,0.2001599669456482,0.9960198998451233,0.40020009875297546
YPL163C,YLR164W,0,,0.2001199573278427,0.9960198998451233,0.40030014514923096
YIL042C,YER165W,0,,0.20007994771003723,0.9960198998451233,0.40040019154548645
YLR107W,YGR112W,0,,0.20003996789455414,0.9960198998451233,0.40050023794174194
YJL114W,YGL029W,0,,0.20000000298023224,0.9960198998451233,0.4006003141403198
YLL066C,YML029W,0,,0.19996005296707153,0.9960198998451233,0.4007003605365753
YDR146C,YDR255C,0,,0.19992011785507202,0.9960198998451233,0.4008004069328308
YOL053C-A,YGR030C,0,,0.1998801976442337,0.9960198998451233,0.4009004533290863
YHR196W,YDR235W,0,,0.19984029233455658,0.9960198998451233,0.4010004997253418
YHR096C,YGL162W,0,,0.19980040192604065,0.9960198998451233,0.4011005461215973
YER155C,YKL176C,0,,0.1997605264186859,0.9960198998451233,0.4012005925178528
YNL336W,YJL011C,0,,0.19972066581249237,0.9960198998451233,0.4013006389141083
YPL134C,YLR215C,0,,0.19968083500862122,0.9960198998451233,0.40140071511268616
YCR035C,YOR058C,0,,0.19964100420475006,0.9960198998451233,0.40150076150894165
YGR244C,YDR186C,0,,0.1996012032032013,0.9960198998451233,0.40160080790519714
YKL080W,YBR195C,0,,0.19956140220165253,0.9960198998451233,0.40170085430145264
YGL198W,YBR170C,0,,0.19952163100242615,0.9960198998451233,0.40180090069770813
YBR089C-A,YOL054W,0,,0.19948185980319977,0.9960198998451233,0.4019009470939636
YIL153W,YLR189C,0,,0.19944211840629578,0.9960198998451233,0.4020009934902191
YHR077C,YDR403W,0,,0.19940239191055298,0.9960198998451233,0.4021010398864746
YNL124W,YOR188W,0,,0.19936268031597137,0.9960198998451233,0.4022010862827301
YDR304C,YAR009C,0,,0.19932298362255096,0.9960198998451233,0.402301162481308
YGR020C,YPL011C,0,,0.19928330183029175,0.9960198998451233,0.4024012088775635
YER054C,YBR177C,0,,0.19924363493919373,0.9960198998451233,0.40250125527381897
YOR162C,YNL148C,0,,0.1992039829492569,0.9960198998451233,0.40260130167007446
YDR067C,YHR059W,0,,0.19916434586048126,0.9960198998451233,0.40270134806632996
YFL001W,YDR135C,0,,0.19912472367286682,0.9960198998451233,0.40280139446258545
YFL008W,YML110C,0,,0.19908511638641357,0.9960198998451233,0.40290144085884094
YOL076W,YER104W,0,,0.19904553890228271,0.9960198998451233,0.40300148725509644
YLR219W,YPL078C,0,,0.19900596141815186,0.9960198998451233,0.4031015634536743
YKL085W,YEL043W,0,,0.19896641373634338,0.9960198998451233,0.4032016098499298
YLR028C,YPL187W,0,,0.1989268660545349,0.9960198998451233,0.4033016562461853
YOR172W,YPL236C,0,,0.19888734817504883,0.9960198998451233,0.4034017026424408
YPR106W,YOR172W,0,,0.19884783029556274,0.9960198998451233,0.4035017490386963
YFL061W,YMR078C,0,,0.19880834221839905,0.9960198998451233,0.4036017954349518
YKR067W,YOL096C,0,,0.19876886904239655,0.9960198998451233,0.4037018418312073
YLR399C,YPR022C,0,,0.19872939586639404,0.9960198998451233,0.40380188822746277
YKL058W,YOL038W,0,,0.19868995249271393,0.9960198998451233,0.40390196442604065
YDR207C,YGR089W,0,,0.198650524020195,0.9960198998451233,0.40400201082229614
YCL043C,YNL327W,0,,0.19861111044883728,0.9960198998451233,0.40410205721855164
YDR324C,YOR149C,0,,0.19857171177864075,0.9960198998451233,0.40420210361480713
YMR153W,YER035W,0,,0.1985323280096054,0.9960198998451233,0.4043021500110626
YEL024W,YDR145W,0,,0.19849295914173126,0.9960198998451233,0.4044021964073181
YNL111C,YPR155C,0,,0.1984536051750183,0.9960198998451233,0.4045022428035736
YAL033W,YAL017W,0,,0.19841426610946655,0.9960198998451233,0.4046022891998291
YJL154C,YHR118C,0,,0.19837495684623718,0.9960198998451233,0.404702365398407
YOR173W,YLR386W,0,,0.1983356475830078,0.9960198998451233,0.4048024117946625
YGR174C,YNL125C,0,,0.19829635322093964,0.9960198998451233,0.40490245819091797
YKR101W,YKR013W,0,,0.19825707376003265,0.9960198998451233,0.40500250458717346
YOR085W,YNL152W,0,,0.19821782410144806,0.9960198998451233,0.40510255098342896
YHR035W,YHR072W,0,,0.19817857444286346,0.9960198998451233,0.40520259737968445
YCR014C,YER002W,0,,0.19813935458660126,0.9960198998451233,0.40530264377593994
YGL153W,YOR229W,0,,0.19810013473033905,0.9960198998451233,0.40540269017219543
YPL173W,YOR355W,0,,0.19806094467639923,0.9960198998451233,0.4055027365684509
YDR041W,YNL284C,0,,0.1980217546224594,0.9960198998451233,0.4056028127670288
YDR087C,YJR123W,0,,0.19798259437084198,0.9960198998451233,0.4057028591632843
YMR136W,YGR222W,0,,0.19794344902038574,0.9960198998451233,0.4058029055595398
YDL239C,YLL045C,0,,0.1979043036699295,0.9960198998451233,0.4059029519557953
YKR067W,YKL141W,0,,0.19786518812179565,0.9960198998451233,0.4060029983520508
YFL062W,YJL012C,0,,0.197826087474823,0.9960198998451233,0.4061030447483063
YMR213W,YPR128C,0,,0.19778700172901154,0.9960198998451233,0.40620309114456177
YLR107W,YBL046W,0,,0.19774793088436127,0.9960198998451233,0.40630313754081726
YMR192W,YMR231W,0,,0.1977088749408722,0.9960198998451233,0.40640321373939514
YHR148W,YBR216C,0,,0.19766981899738312,0.9960198998451233,0.40650326013565063
YDL222C,YDL153C,0,,0.19763079285621643,0.9960198998451233,0.40660330653190613
