Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR175W,YDR058C,0,,0.19759178161621094,0.9960198998451233,0.4067033529281616
YPR143W,YDR361C,0,,0.19755278527736664,0.9960198998451233,0.4068033993244171
YDR210W-C,YKR034W,0,,0.19751381874084473,0.9960198998451233,0.4069034457206726
YIL157C,YEL041W,0,,0.19747485220432281,0.9960198998451233,0.4070034921169281
YPL036W,YML014W,0,,0.1974359005689621,0.9960198998451233,0.4071035385131836
YGR140W,YGR041W,0,,0.19739696383476257,0.9960198998451233,0.4072036147117615
YGR023W,YKL157W,0,,0.19735804200172424,0.9960198998451233,0.40730366110801697
YDR381C-A,YPR204W,0,,0.1973191350698471,0.9960198998451233,0.40740370750427246
YML030W,YFR024C,0,,0.19728025794029236,0.9960198998451233,0.40750375390052795
YGL058W,YPL141C,0,,0.1972413808107376,0.9960198998451233,0.40760380029678345
YCL040W,YPL015C,0,,0.19720251858234406,0.9960198998451233,0.40770384669303894
YJR125C,YOR172W,0,,0.1971636861562729,0.9960198998451233,0.40780389308929443
YDL179W,YDR190C,0,,0.19712485373020172,0.9960198998451233,0.4079039394855499
YFL023W,YDR151C,0,,0.19708603620529175,0.9960198998451233,0.4080040156841278
YKR003W,YGR212W,0,,0.19704724848270416,0.9960198998451233,0.4081040620803833
YJL001W,YJL184W,0,,0.19700846076011658,0.9960198998451233,0.4082041084766388
YHR051W,YJR093C,0,,0.19696970283985138,0.9960198998451233,0.4083041548728943
YER015W,YKL200C,0,,0.19693094491958618,0.9960198998451233,0.4084042012691498
YJR144W,YNR075W,0,,0.19689221680164337,0.9960198998451233,0.4085042476654053
YLR376C,YHR065C,0,,0.19685348868370056,0.9960198998451233,0.40860429406166077
YHR063C,YBL067C,0,,0.19681479036808014,0.9960198998451233,0.40870434045791626
YBR294W,YPL224C,0,,0.19677609205245972,0.9960198998451233,0.40880441665649414
YDR023W,YLR118C,0,,0.19673742353916168,0.9960198998451233,0.40890446305274963
YBR093C,YMR280C,0,,0.19669875502586365,0.9960198998451233,0.4090045094490051
YDR098C,YIL052C,0,,0.196660116314888,0.9960198998451233,0.4091045558452606
YNR015W,YIR010W,0,,0.19662149250507355,0.9960198998451233,0.4092046022415161
YMR009W,YDL159W,0,,0.1965828686952591,0.9960198998451233,0.4093046486377716
YPR128C,YPL236C,0,,0.19654427468776703,0.9960198998451233,0.4094046950340271
YMR121C,YJL100W,0,,0.19650569558143616,0.9960198998451233,0.4095047414302826
YER023W,YDL193W,0,,0.19646713137626648,0.9960198998451233,0.4096047878265381
YML055W,YPL094C,0,,0.1964285671710968,0.9960198998451233,0.40970486402511597
YDR441C,YGR161C-C,0,,0.1963900327682495,0.9960198998451233,0.40980491042137146
YCL025C,YOR232W,0,,0.19635151326656342,0.9960198998451233,0.40990495681762695
YLL012W,YMR133W,0,,0.1963130086660385,0.9960198998451233,0.41000500321388245
YNR031C,YOR383C,0,,0.1962745040655136,0.9960198998451233,0.41010504961013794
YDR079W,YJR073C,0,,0.1962360292673111,0.9960198998451233,0.41020509600639343
YOL098C,YML056C,0,,0.19619756937026978,0.9960198998451233,0.4103051424026489
YOR272W,YHR115C,0,,0.19615912437438965,0.9960198998451233,0.4104051887989044
YHR014W,YNR028W,0,,0.19612069427967072,0.9960198998451233,0.4105052649974823
YDL207W,YPL211W,0,,0.19608227908611298,0.9960198998451233,0.4106053113937378
YPL113C,YIR013C,0,,0.19604386389255524,0.9960198998451233,0.4107053577899933
YDR408C,YOR252W,0,,0.19600547850131989,0.9960198998451233,0.4108054041862488
YFL066C,YOR100C,0,,0.19596710801124573,0.9960198998451233,0.4109054505825043
YJL082W,YKL186C,0,,0.19592875242233276,0.9960198998451233,0.41100549697875977
YJR103W,YLR043C,0,,0.195890411734581,0.9960198998451233,0.41110554337501526
YNL194C,YLL067C,0,,0.19585208594799042,0.9960198998451233,0.41120558977127075
YGR007W,YOL066C,0,,0.19581377506256104,0.9960198998451233,0.41130566596984863
YLR105C,YJL174W,0,,0.19577547907829285,0.9960198998451233,0.4114057123661041
YFR033C,YKL210W,0,,0.19573719799518585,0.9960198998451233,0.4115057587623596
YDR176W,YNL176C,0,,0.19569893181324005,0.9960198998451233,0.4116058051586151
YKL062W,YDR280W,0,,0.19566066563129425,0.9960198998451233,0.4117058515548706
YLR291C,YLR037C,0,,0.19562242925167084,0.9960198998451233,0.4118058979511261
YBR229C,YJL012C-A,0,,0.19558420777320862,0.9960198998451233,0.4119059443473816
YJR093C,YPL018W,0,,0.1955460011959076,0.9960198998451233,0.4120059907436371
YDR190C,YMR053C,0,,0.19550780951976776,0.9960198998451233,0.41210606694221497
YCL057W,YKR025W,0,,0.19546963274478912,0.9960198998451233,0.41220611333847046
YNR057C,YJL139C,0,,0.19543147087097168,0.9960198998451233,0.41230615973472595
YPR082C,YLL027W,0,,0.19539332389831543,0.9960198998451233,0.41240620613098145
YNL275W,YDR030C,0,,0.19535519182682037,0.9960198998451233,0.41250625252723694
YGR092W,YOL058W,0,,0.1953170746564865,0.9960198998451233,0.41260629892349243
YOL075C,YNL229C,0,,0.19527897238731384,0.9960198998451233,0.4127063453197479
YER069W,YMR149W,0,,0.19524088501930237,0.9960198998451233,0.4128063917160034
YKL038W,YJL124C,0,,0.1952028125524521,0.9960198998451233,0.4129064679145813
YPL119C,YPR056W,0,,0.195164754986763,0.9960198998451233,0.4130065143108368
YNL054W,YBR153W,0,,0.1951267123222351,0.9960198998451233,0.4131065607070923
YDR316W,YDR153C,0,,0.19508866965770721,0.9960198998451233,0.4132066071033478
YGL028C,YDR268W,0,,0.1950506567955017,0.9960198998451233,0.41330665349960327
YLR047C,YKL113C,0,,0.1950126588344574,0.9960198998451233,0.41340669989585876
YPL040C,YLR138W,0,,0.19497467577457428,0.9960198998451233,0.41350674629211426
YBR093C,YLR183C,0,,0.19493670761585236,0.9960198998451233,0.41360679268836975
YKL073W,YOL034W,0,,0.19489875435829163,0.9960198998451233,0.41370683908462524
YDR175C,YLR080W,0,,0.1948608160018921,0.9960198998451233,0.4138069152832031
YML051W,YGR246C,0,,0.19482289254665375,0.9960198998451233,0.4139069616794586
YIL157C,YHR026W,0,,0.1947849839925766,0.9960198998451233,0.4140070080757141
YER054C,YOR243C,0,,0.19474707543849945,0.9960198998451233,0.4141070544719696
YOR196C,YLR447C,0,,0.1947091966867447,0.9960198998451233,0.4142071008682251
YFL066C,YDL097C,0,,0.19467133283615112,0.9960198998451233,0.4143071472644806
YOR028C,YOR020C,0,,0.19463348388671875,0.9960198998451233,0.4144071936607361
YOL094C,YGL220W,0,,0.19459564983844757,0.9960198998451233,0.4145072400569916
YJL004C,YOR153W,0,,0.1945578157901764,0.9960198998451233,0.41460731625556946
YBL101C,YLR248W,0,,0.1945200115442276,0.9960198998451233,0.41470736265182495
YPR133W-A,YLR081W,0,,0.19448222219944,0.9960198998451233,0.41480740904808044
YGR206W,YOR351C,0,,0.1944444477558136,0.9960198998451233,0.41490745544433594
YOR196C,YNR052C,0,,0.1944066882133484,0.9960198998451233,0.41500750184059143
YGR266W,YHR122W,0,,0.19436892867088318,0.9960198998451233,0.4151075482368469
YJL111W,YIL033C,0,,0.19433119893074036,0.9960198998451233,0.4152075946331024
YOL086W-A,YEL042W,0,,0.19429348409175873,0.9960198998451233,0.4153076410293579
YGL060W,YPR113W,0,,0.1942557692527771,0.9960198998451233,0.4154077172279358
YKL205W,YOR158W,0,,0.19421808421611786,0.9960198998451233,0.4155077636241913
YIL137C,YOL113W,0,,0.1941804140806198,0.9960198998451233,0.4156078100204468
YOL034W,YGR122W,0,,0.19414274394512177,0.9960198998451233,0.41570785641670227
YDL113C,YHL001W,0,,0.1941051036119461,0.9960198998451233,0.41580790281295776
YBL089W,YDR450W,0,,0.19406746327877045,0.9960198998451233,0.41590794920921326
YBR111W-A,YDR021W,0,,0.19402985274791718,0.9960198998451233,0.41600799560546875
YGL115W,YPL115C,0,,0.1939922422170639,0.9960198998451233,0.41610804200172424
YGL038C,YER015W,0,,0.19395466148853302,0.9960198998451233,0.4162081182003021
YDR014W-A,YGR195W,0,,0.19391708076000214,0.9960198998451233,0.4163081645965576
YJR137C,YFR031C,0,,0.19387952983379364,0.9960198998451233,0.4164082109928131
YLR305C,YLR193C,0,,0.19384197890758514,0.9960198998451233,0.4165082573890686
YKR019C,YNL302C,0,,0.19380445778369904,0.9960198998451233,0.4166083037853241
YKL132C,YHL038C,0,,0.19376693665981293,0.9960198998451233,0.4167083501815796
YBR173C,YPR128C,0,,0.193729430437088,0.9960198998451233,0.4168083965778351
YLR299W,YBR091C,0,,0.19369195401668549,0.9960198998451233,0.4169084429740906
YJR052W,YPR128C,0,,0.19365447759628296,0.9960198998451233,0.41700848937034607
YOL051W,YGL027C,0,,0.19361701607704163,0.9960198998451233,0.41710856556892395
YMR277W,YDL024C,0,,0.19357958436012268,0.9960198998451233,0.41720861196517944
YOR119C,YMR079W,0,,0.19354215264320374,0.9960198998451233,0.41730865836143494
YKL096W,YLR256W-A,0,,0.19350473582744598,0.9960198998451233,0.41740870475769043
YNL085W,YOR210W,0,,0.19346733391284943,0.9960198998451233,0.4175087511539459
YOR219C,YGR252W,0,,0.19342994689941406,0.9960198998451233,0.4176087975502014
YKL026C,YGR129W,0,,0.1933925747871399,0.9960198998451233,0.4177088439464569
YOR058C,YIL106W,0,,0.1933552324771881,0.9960198998451233,0.4178088903427124
YDL074C,YDL087C,0,,0.19331789016723633,0.9960198998451233,0.4179089665412903
YPL093W,YOR262W,0,,0.19328056275844574,0.9960198998451233,0.4180090129375458
YKL073W,YOL077W-A,0,,0.19324325025081635,0.9960198998451233,0.41810905933380127
YMR035W,YDR281C,0,,0.19320593774318695,0.9960198998451233,0.41820910573005676
YLR005W,YIL087C,0,,0.19316865503787994,0.9960198998451233,0.41830915212631226
YLR190W,YOR008C,0,,0.19313138723373413,0.9960198998451233,0.41840919852256775
YCR079W,YPL176C,0,,0.1930941343307495,0.9960198998451233,0.41850924491882324
YPL065W,YIL017C,0,,0.1930568963289261,0.9960198998451233,0.41860929131507874
YBR044C,YOR292C,0,,0.19301967322826385,0.9960198998451233,0.4187093675136566
YOL104C,YGR172C,0,,0.19298245012760162,0.9960198998451233,0.4188094139099121
YDR444W,YLR330W,0,,0.19294525682926178,0.9960198998451233,0.4189094603061676
YGR284C,YDR229W,0,,0.19290807843208313,0.9960198998451233,0.4190095067024231
YML107C,YLR154W-C,0,,0.19287090003490448,0.9960198998451233,0.4191095530986786
YKL222C,YEL036C,0,,0.19283375144004822,0.9960198998451233,0.4192095994949341
YOR148C,YDL189W,0,,0.19279660284519196,0.9960198998451233,0.4193096458911896
YBR095C,YMR021C,0,,0.19275948405265808,0.9960198998451233,0.41940969228744507
YLR359W,YJR070C,0,,0.1927223652601242,0.9960198998451233,0.41950976848602295
YGL198W,YOR357C,0,,0.19268527626991272,0.9960198998451233,0.41960981488227844
YGL115W,YMR092C,0,,0.19264818727970123,0.9960198998451233,0.41970986127853394
YDL092W,YJR063W,0,,0.19261112809181213,0.9960198998451233,0.41980990767478943
YLR340W,YDL061C,0,,0.19257406890392303,0.9960198998451233,0.4199099540710449
YDL128W,YDL188C,0,,0.19253702461719513,0.9960198998451233,0.4200100004673004
YKL049C,YMR053C,0,,0.19249999523162842,0.9960198998451233,0.4201100468635559
YIR008C,YOR019W,0,,0.1924629807472229,0.9960198998451233,0.4202100932598114
YER038C,YJR102C,0,,0.19242599606513977,0.9960198998451233,0.4203101694583893
YAL024C,YMR014W,0,,0.19238901138305664,0.9960198998451233,0.4204102158546448
YKL078W,YDR378C,0,,0.1923520416021347,0.9960198998451233,0.42051026225090027
YOR153W,YPR140W,0,,0.19231508672237396,0.9960198998451233,0.42061030864715576
YML078W,YHR090C,0,,0.19227814674377441,0.9960198998451233,0.42071035504341125
YKL220C,YLR244C,0,,0.19224120676517487,0.9960198998451233,0.42081040143966675
YGL129C,YBR068C,0,,0.1922042965888977,0.9960198998451233,0.42091044783592224
YMR159C,YPL040C,0,,0.19216740131378174,0.9960198998451233,0.42101049423217773
YAL060W,YPL001W,0,,0.19213052093982697,0.9960198998451233,0.4211105406284332
YGR181W,YKL210W,0,,0.1920936554670334,0.9960198998451233,0.4212106168270111
YOL032W,YPR154W,0,,0.1920567899942398,0.9960198998451233,0.4213106632232666
YDL142C,YMR176W,0,,0.19201995432376862,0.9960198998451233,0.4214107096195221
YMR272C,YLR275W,0,,0.19198311865329742,0.9960198998451233,0.4215107560157776
YKR064W,YMR167W,0,,0.19194631278514862,0.9960198998451233,0.4216108024120331
YDR353W,YDL039C,0,,0.19190950691699982,0.9960198998451233,0.4217108488082886
YGR027C,YLR011W,0,,0.1918727308511734,0.9960198998451233,0.42181089520454407
YLR022C,YMR261C,0,,0.19183595478534698,0.9960198998451233,0.42191094160079956
YLR242C,YPL023C,0,,0.19179919362068176,0.9960198998451233,0.42201101779937744
YML039W,YBR202W,0,,0.19176244735717773,0.9960198998451233,0.42211106419563293
YBR187W,YPR152C,0,,0.1917257159948349,0.9960198998451233,0.4222111105918884
YKL163W,YDL175C,0,,0.19168901443481445,0.9960198998451233,0.4223111569881439
YFL056C,YKL097W-A,0,,0.191652312874794,0.9960198998451233,0.4224112033843994
YNR037C,YMR078C,0,,0.19161562621593475,0.9960198998451233,0.4225112497806549
YPR024W,YFR045W,0,,0.1915789544582367,0.9960198998451233,0.4226112961769104
YHR024C,YBR026C,0,,0.19154228270053864,0.9960198998451233,0.4227113425731659
YKL097W-A,YNL302C,0,,0.19150564074516296,0.9960198998451233,0.4228114187717438
YEL071W,YJL128C,0,,0.1914690136909485,0.9960198998451233,0.42291146516799927
YEL019C,YNL008C,0,,0.1914324015378952,0.9960198998451233,0.42301151156425476
YDR201W,YDR314C,0,,0.19139578938484192,0.9960198998451233,0.42311155796051025
YJR052W,YLR390W,0,,0.19135920703411102,0.9960198998451233,0.42321160435676575
YOL010W,YDR409W,0,,0.19132262468338013,0.9960198998451233,0.42331165075302124
YCR005C,YKR075C,0,,0.19128607213497162,0.9960198998451233,0.42341169714927673
YMR015C,YPL187W,0,,0.1912495195865631,0.9960198998451233,0.4235117435455322
YNL045W,YPR046W,0,,0.191212996840477,0.9960198998451233,0.4236118197441101
YDR098C-B,YLR342W,0,,0.19117647409439087,0.9960198998451233,0.4237118661403656
YDL209C,YOL068C,0,,0.19113996624946594,0.9960198998451233,0.4238119125366211
YMR121C,YEL030W,0,,0.1911034733057022,0.9960198998451233,0.4239119589328766
YFR014C,YPL120W,0,,0.19106699526309967,0.9960198998451233,0.4240120053291321
YER100W,YBL014C,0,,0.19103053212165833,0.9960198998451233,0.4241120517253876
YER015W,YPL275W,0,,0.19099408388137817,0.9960198998451233,0.42421209812164307
YER019C-A,YJL134W,0,,0.19095765054225922,0.9960198998451233,0.42431214451789856
YKR065C,YOR149C,0,,0.19092123210430145,0.9960198998451233,0.42441222071647644
YDR449C,YGL070C,0,,0.1908848136663437,0.9960198998451233,0.42451226711273193
YDL113C,YIL010W,0,,0.1908484250307083,0.9960198998451233,0.4246123135089874
YCL067C,YOR339C,0,,0.19081205129623413,0.9960198998451233,0.4247123599052429
YGR199W,YMR288W,0,,0.19077567756175995,0.9960198998451233,0.4248124063014984
YBR020W,YLR234W,0,,0.19073933362960815,0.9960198998451233,0.4249124526977539
YML133C,YBR162C,0,,0.19070298969745636,0.9960198998451233,0.4250124990940094
YKL125W,YHR030C,0,,0.19066666066646576,0.9960198998451233,0.4251125454902649
YGR003W,YDR492W,0,,0.19063036143779755,0.9960198998451233,0.4252125918865204
YOR317W,YGR268C,0,,0.19059406220912933,0.9960198998451233,0.42531266808509827
YJR044C,YAR008W,0,,0.19055777788162231,0.9960198998451233,0.42541271448135376
YKL191W,YDR429C,0,,0.1905215084552765,0.9960198998451233,0.42551276087760925
YOL151W,YGL210W-A,0,,0.19048525393009186,0.9960198998451233,0.42561280727386475
YOL076W,YNL058C,0,,0.19044901430606842,0.9960198998451233,0.42571285367012024
YJR028W,YLL023C,0,,0.19041278958320618,0.9960198998451233,0.42581290006637573
YNL055C,YOL101C,0,,0.19037656486034393,0.9960198998451233,0.4259129464626312
YNL118C,YCL016C,0,,0.19034036993980408,0.9960198998451233,0.4260129928588867
YBR199W,YER049W,0,,0.19030418992042542,0.9960198998451233,0.4261130690574646
YHR176W,YGR161C,0,,0.19026800990104675,0.9960198998451233,0.4262131154537201
YOR295W,YAL029C,0,,0.19023184478282928,0.9960198998451233,0.4263131618499756
YBR215W,YKL175W,0,,0.1901957094669342,0.9960198998451233,0.4264132082462311
YKL163W,YLR234W,0,,0.19015957415103912,0.9960198998451233,0.4265132546424866
YOR249C,YNL236W,0,,0.19012345373630524,0.9960198998451233,0.42661330103874207
YGL079W,YJL194W,0,,0.19008734822273254,0.9960198998451233,0.42671334743499756
YMR277W,YIL007C,0,,0.19005125761032104,0.9960198998451233,0.42681339383125305
YOR303W,YDR489W,0,,0.19001518189907074,0.9960198998451233,0.42691347002983093
YPL064C,YDR194C,0,,0.18997912108898163,0.9960198998451233,0.4270135164260864
YCR069W,YPL058C,0,,0.1899430751800537,0.9960198998451233,0.4271135628223419
YOR227W,YLR157C,0,,0.189907044172287,0.9960198998451233,0.4272136092185974
YGL116W,YPR113W,0,,0.18987101316452026,0.9960198998451233,0.4273136556148529
YAL014C,YPR173C,0,,0.18983501195907593,0.9960198998451233,0.4274137020111084
YCL074W,YDL124W,0,,0.1897990107536316,0.9960198998451233,0.4275137484073639
YDR444W,YDR210W-D,0,,0.18976303935050964,0.9960198998451233,0.4276137948036194
YAR042W,YPR022C,0,,0.1897270679473877,0.9960198998451233,0.42771387100219727
YDR300C,YJL137C,0,,0.18969111144542694,0.9960198998451233,0.42781391739845276
YPL081W,YJR123W,0,,0.18965516984462738,0.9960198998451233,0.42791396379470825
YDR339C,YOR319W,0,,0.189619243144989,0.9960198998451233,0.42801401019096375
YOL132W,YOR025W,0,,0.18958333134651184,0.9960198998451233,0.42811405658721924
YDR446W,YOL058W,0,,0.18954743444919586,0.9960198998451233,0.42821410298347473
YNL106C,YCR088W,0,,0.18951155245304108,0.9960198998451233,0.4283141493797302
YGL256W,YKR031C,0,,0.1894756704568863,0.9960198998451233,0.4284141957759857
YDR005C,YLR116W,0,,0.1894398182630539,0.9960198998451233,0.4285142719745636
YPL150W,YNL172W,0,,0.1894039660692215,0.9960198998451233,0.4286143183708191
YLL041C,YPL173W,0,,0.1893681436777115,0.9960198998451233,0.4287143647670746
YOL055C,YNL145W,0,,0.18933232128620148,0.9960198998451233,0.4288144111633301
YBR084C-A,YBR302C,0,,0.18929651379585266,0.9960198998451233,0.42891445755958557
YDR397C,YKL013C,0,,0.18926073610782623,0.9960198998451233,0.42901450395584106
YLR409C,YOR060C,0,,0.1892249584197998,0.9960198998451233,0.42911455035209656
YJL166W,YKL058W,0,,0.18918919563293457,0.9960198998451233,0.42921459674835205
YIL031W,YKL196C,0,,0.18915343284606934,0.9960198998451233,0.42931464314460754
YOR275C,YLR058C,0,,0.1891176998615265,0.9960198998451233,0.4294147193431854
YDL020C,YCR105W,0,,0.18908198177814484,0.9960198998451233,0.4295147657394409
YJL091C,YOR008C,0,,0.18904626369476318,0.9960198998451233,0.4296148121356964
YKL077W,YKL170W,0,,0.18901057541370392,0.9960198998451233,0.4297148585319519
YLR004C,YKL150W,0,,0.18897488713264465,0.9960198998451233,0.4298149049282074
YOR340C,YOR191W,0,,0.18893922865390778,0.9960198998451233,0.4299149513244629
YMR058W,YGR252W,0,,0.1889035701751709,0.9960198998451233,0.4300149977207184
YMR020W,YJR105W,0,,0.18886792659759521,0.9960198998451233,0.4301150441169739
YDL209C,YDR488C,0,,0.18883229792118073,0.9960198998451233,0.43021512031555176
YDR408C,YLL036C,0,,0.18879668414592743,0.9960198998451233,0.43031516671180725
YNL264C,YGR271C-A,0,,0.18876108527183533,0.9960198998451233,0.43041521310806274
YDR087C,YER001W,0,,0.18872548639774323,0.9960198998451233,0.43051525950431824
YOR340C,YJR123W,0,,0.1886899173259735,0.9960198998451233,0.43061530590057373
YDL135C,YOR338W,0,,0.1886543482542038,0.9960198998451233,0.4307153522968292
YHR143W-A,YNL139C,0,,0.18861880898475647,0.9960198998451233,0.4308153986930847
YER060W-A,YIL009W,0,,0.18858326971530914,0.9960198998451233,0.4309154450893402
YMR089C,YFR001W,0,,0.188547745347023,0.9960198998451233,0.4310155212879181
YGL172W,YML013W,0,,0.18851223587989807,0.9960198998451233,0.4311155676841736
YGL076C,YAL029C,0,,0.18847674131393433,0.9960198998451233,0.4312156140804291
YCL051W,YJR005W,0,,0.18844126164913177,0.9960198998451233,0.43131566047668457
YGR161C-C,YJR014W,0,,0.18840579688549042,0.9960198998451233,0.43141570687294006
YMR182C,YCR033W,0,,0.18837034702301025,0.9960198998451233,0.43151575326919556
YAL054C,YDL003W,0,,0.1883348971605301,0.9960198998451233,0.43161579966545105
YIL107C,YDR145W,0,,0.18829947710037231,0.9960198998451233,0.43171584606170654
YDR202C,YPL211W,0,,0.18826405704021454,0.9960198998451233,0.4318159222602844
YOR100C,YBL036C,0,,0.18822865188121796,0.9960198998451233,0.4319159686565399
YCL011C,YCL019W,0,,0.18819327652454376,0.9960198998451233,0.4320160150527954
YKL196C,YDR064W,0,,0.18815790116786957,0.9960198998451233,0.4321160614490509
YML101C,YER013W,0,,0.18812254071235657,0.9960198998451233,0.4322161078453064
YGL241W,YKL086W,0,,0.18808718025684357,0.9960198998451233,0.4323161542415619
YBL005W-B,YOR360C,0,,0.18805184960365295,0.9960198998451233,0.4324162006378174
YLR417W,YNL153C,0,,0.18801653385162354,0.9960198998451233,0.4325162470340729
YOR177C,YOR060C,0,,0.18798121809959412,0.9960198998451233,0.43261629343032837
YDL198C,YOR180C,0,,0.18794593214988708,0.9960198998451233,0.43271636962890625
YPL168W,YOR197W,0,,0.18791064620018005,0.9960198998451233,0.43281641602516174
YFR029W,YGR082W,0,,0.18787537515163422,0.9960198998451233,0.43291646242141724
YBR302C,YHL006C,0,,0.18784011900424957,0.9960198998451233,0.43301650881767273
YHR179W,YOR267C,0,,0.18780487775802612,0.9960198998451233,0.4331165552139282
YGL234W,YJL098W,0,,0.18776965141296387,0.9960198998451233,0.4332166016101837
YAR027W,YIL106W,0,,0.1877344399690628,0.9960198998451233,0.4333166480064392
YER074W,YMR053C,0,,0.18769922852516174,0.9960198998451233,0.4334166944026947
YJL005W,YOR355W,0,,0.18766404688358307,0.9960198998451233,0.4335167706012726
YKR071C,YLR132C,0,,0.1876288652420044,0.9960198998451233,0.4336168169975281
YPL110C,YJR040W,0,,0.18759369850158691,0.9960198998451233,0.43371686339378357
YIL110W,YDR240C,0,,0.18755854666233063,0.9960198998451233,0.43381690979003906
YOL004W,YMR308C,0,,0.18752340972423553,0.9960198998451233,0.43391695618629456
YDR129C,YOR019W,0,,0.18748828768730164,0.9960198998451233,0.43401700258255005
YPL208W,YNL224C,0,,0.18745318055152893,0.9960198998451233,0.43411704897880554
YEL029C,YPL064C,0,,0.18741808831691742,0.9960198998451233,0.43421709537506104
YLR057W,YER044C-A,0,,0.1873829960823059,0.9960198998451233,0.4343171715736389
YKL192C,YLR150W,0,,0.18734793365001678,0.9960198998451233,0.4344172179698944
YEL044W,YMR081C,0,,0.18731287121772766,0.9960198998451233,0.4345172643661499
YGR163W,YKL014C,0,,0.18727782368659973,0.9960198998451233,0.4346173107624054
YHL035C,YDR147W,0,,0.187242791056633,0.9960198998451233,0.4347173571586609
YMR019W,YOL023W,0,,0.18720777332782745,0.9960198998451233,0.4348174035549164
YPL190C,YGR112W,0,,0.1871727705001831,0.9960198998451233,0.4349174499511719
YJR035W,YDL079C,0,,0.18713778257369995,0.9960198998451233,0.43501749634742737
YER168C,YLL045C,0,,0.187102809548378,0.9960198998451233,0.43511757254600525
YDR227W,YER109C,0,,0.18706783652305603,0.9960198998451233,0.43521761894226074
YJL141C,YOL130W,0,,0.18703287839889526,0.9960198998451233,0.43531766533851624
YNL247W,YFL010W-A,0,,0.18699795007705688,0.9960198998451233,0.43541771173477173
YNL044W,YBR023C,0,,0.1869630217552185,0.9960198998451233,0.4355177581310272
YDR540C,YDR259C,0,,0.18692810833454132,0.9960198998451233,0.4356178045272827
YML082W,YMR146C,0,,0.18689320981502533,0.9960198998451233,0.4357178509235382
YMR110C,YER168C,0,,0.18685831129550934,0.9960198998451233,0.4358178973197937
YKR053C,YLR019W,0,,0.18682344257831573,0.9960198998451233,0.4359179735183716
YPL021W,YGR275W,0,,0.18678857386112213,0.9960198998451233,0.4360180199146271
YNR031C,YDL134C-A,0,,0.18675373494625092,0.9960198998451233,0.43611806631088257
YLR372W,YMR091C,0,,0.1867188960313797,0.9960198998451233,0.43621811270713806
YMR029C,YJL173C,0,,0.18668407201766968,0.9960198998451233,0.43631815910339355
YML039W,YGL175C,0,,0.18664926290512085,0.9960198998451233,0.43641820549964905
YDR292C,YKL092C,0,,0.18661446869373322,0.9960198998451233,0.43651825189590454
YLR004C,YOR032C,0,,0.18657968938350677,0.9960198998451233,0.43661829829216003
YBR212W,YKR072C,0,,0.18654491007328033,0.9960198998451233,0.4367183446884155
YDL226C,YER093C,0,,0.18651016056537628,0.9960198998451233,0.4368184208869934
YIL022W,YPR189W,0,,0.18647541105747223,0.9960198998451233,0.4369184672832489
YBR037C,YPL010W,0,,0.18644067645072937,0.9960198998451233,0.4370185136795044
YML051W,YJL014W,0,,0.1864059567451477,0.9960198998451233,0.4371185600757599
YLR300W,YPR017C,0,,0.18637125194072723,0.9960198998451233,0.4372186064720154
YGR271W,YGL231C,0,,0.18633656203746796,0.9960198998451233,0.4373186528682709
YDR145W,YJL192C,0,,0.18630188703536987,0.9960198998451233,0.43741869926452637
