Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR030W,YMR231W,0,,0.1862672120332718,0.9960198998451233,0.43751874566078186
YDR308C,YDR196C,0,,0.1862325519323349,0.9960198998451233,0.43761882185935974
YGL116W,YKL137W,0,,0.1861979216337204,0.9960198998451233,0.43771886825561523
YPL253C,YOR209C,0,,0.1861632913351059,0.9960198998451233,0.4378189146518707
YOR234C,YGL006W,0,,0.1861286759376526,0.9960198998451233,0.4379189610481262
YPL043W,YMR234W,0,,0.18609407544136047,0.9960198998451233,0.4380190074443817
YNL078W,YCR087C-A,0,,0.18605947494506836,0.9960198998451233,0.4381190538406372
YNL194C,YOR101W,0,,0.18602490425109863,0.9960198998451233,0.4382191002368927
YOR081C,YKR054C,0,,0.1859903335571289,0.9960198998451233,0.4383191466331482
YNL287W,YGR258C,0,,0.18595579266548157,0.9960198998451233,0.4384192228317261
YMR061W,YOR321W,0,,0.18592125177383423,0.9960198998451233,0.43851926922798157
YPR107C,YPL057C,0,,0.18588672578334808,0.9960198998451233,0.43861931562423706
YDR429C,YBL051C,0,,0.18585221469402313,0.9960198998451233,0.43871936202049255
YNL054W-A,YGL022W,0,,0.18581770360469818,0.9960198998451233,0.43881940841674805
YCR042C,YIR018W,0,,0.18578322231769562,0.9960198998451233,0.43891945481300354
YMR121C,YCR035C,0,,0.18574874103069305,0.9960198998451233,0.43901950120925903
YGR033C,YMR229C,0,,0.18571428954601288,0.9960198998451233,0.4391195476055145
YPL249C,YDL191W,0,,0.1856798380613327,0.9960198998451233,0.4392196238040924
YOR085W,YMR001C,0,,0.18564540147781372,0.9960198998451233,0.4393196702003479
YDR261W-A,YDR092W,0,,0.18561097979545593,0.9960198998451233,0.4394197165966034
YHR047C,YKL193C,0,,0.18557657301425934,0.9960198998451233,0.4395197629928589
YKR007W,YGL179C,0,,0.18554216623306274,0.9960198998451233,0.4396198093891144
YKL221W,YLR222C,0,,0.18550778925418854,0.9960198998451233,0.4397198557853699
YBR043C,YFR052W,0,,0.18547341227531433,0.9960198998451233,0.43981990218162537
YPL008W,YGR254W,0,,0.18543905019760132,0.9960198998451233,0.43991994857788086
YLL017W,YNL037C,0,,0.1854047030210495,0.9960198998451233,0.44002002477645874
YGR108W,YOR094W,0,,0.18537037074565887,0.9960198998451233,0.44012007117271423
YHR148W,YOR343C-A,0,,0.18533605337142944,0.9960198998451233,0.4402201175689697
YKR035W-A,YIL144W,0,,0.1853017359972,0.9960198998451233,0.4403201639652252
YMR156C,YPR120C,0,,0.18526744842529297,0.9960198998451233,0.4404202103614807
YDR482C,YBR180W,0,,0.18523316085338593,0.9960198998451233,0.4405202567577362
YDR205W,YML098W,0,,0.18519888818264008,0.9960198998451233,0.4406203031539917
YHR176W,YKL196C,0,,0.18516463041305542,0.9960198998451233,0.4407203495502472
YNR057C,YGR103W,0,,0.18513038754463196,0.9960198998451233,0.4408203959465027
YPR145W,YDR392W,0,,0.1850961595773697,0.9960198998451233,0.44092047214508057
YOR372C,YKL022C,0,,0.18506193161010742,0.9960198998451233,0.44102051854133606
YCR097WB,YHR134W,0,,0.18502773344516754,0.9960198998451233,0.44112056493759155
YPR071W,YDL024C,0,,0.18499353528022766,0.9960198998451233,0.44122061133384705
YMR213W,YGL127C,0,,0.18495935201644897,0.9960198998451233,0.44132065773010254
YNL023C,YMR261C,0,,0.18492518365383148,0.9960198998451233,0.44142070412635803
YMR268C,YOR119C,0,,0.18489103019237518,0.9960198998451233,0.4415207505226135
YER149C,YER104W,0,,0.18485687673091888,0.9960198998451233,0.441620796918869
YOL017W,YCR088W,0,,0.18482275307178497,0.9960198998451233,0.4417208731174469
YER144C,YHL027W,0,,0.18478862941265106,0.9960198998451233,0.4418209195137024
YBR229C,YOR192C,0,,0.18475452065467834,0.9960198998451233,0.4419209659099579
YLR328W,YDR226W,0,,0.18472042679786682,0.9960198998451233,0.4420210123062134
YMR173W,YGR030C,0,,0.1846863478422165,0.9960198998451233,0.44212105870246887
YER013W,YDL215C,0,,0.18465228378772736,0.9960198998451233,0.44222110509872437
YLL005C,YIL130W,0,,0.18461821973323822,0.9960198998451233,0.44232115149497986
YBR183W,YMR210W,0,,0.18458418548107147,0.9960198998451233,0.44242119789123535
YDR204W,YML029W,0,,0.18455015122890472,0.9960198998451233,0.44252127408981323
YLR372W,YJL100W,0,,0.18451613187789917,0.9960198998451233,0.4426213204860687
YDR146C,YLR316C,0,,0.1844821274280548,0.9960198998451233,0.4427213668823242
YBR115C,YGL077C,0,,0.18444812297821045,0.9960198998451233,0.4428214132785797
YHR191C,YJR040W,0,,0.18441414833068848,0.9960198998451233,0.4429214596748352
YNL068C,YPL011C,0,,0.1843801736831665,0.9960198998451233,0.4430215060710907
YGL026C,YML081W,0,,0.18434622883796692,0.9960198998451233,0.4431215524673462
YCL060C,YNL245C,0,,0.18431228399276733,0.9960198998451233,0.4432215988636017
YEL069C,YBL100W-A,0,,0.18427835404872894,0.9960198998451233,0.44332167506217957
YAR066W,YMR145C,0,,0.18424443900585175,0.9960198998451233,0.44342172145843506
YMR225C,YGR024C,0,,0.18421052396297455,0.9960198998451233,0.44352176785469055
YDR191W,YBR135W,0,,0.18417663872241974,0.9960198998451233,0.44362181425094604
YEL024W,YOR362C,0,,0.18414275348186493,0.9960198998451233,0.44372186064720154
YPL010W,YPR086W,0,,0.1841088831424713,0.9960198998451233,0.44382190704345703
YML045W,YPR134W,0,,0.1840750277042389,0.9960198998451233,0.4439219534397125
YBR230C,YPL215W,0,,0.18404118716716766,0.9960198998451233,0.444021999835968
YPL146C,YNR004W,0,,0.18400734663009644,0.9960198998451233,0.4441220462322235
YML111W,YJL100W,0,,0.1839735358953476,0.9960198998451233,0.4442221224308014
YJL117W,YGL245W,0,,0.18393972516059875,0.9960198998451233,0.4443221688270569
YOR138C,YHR108W,0,,0.1839059293270111,0.9960198998451233,0.4444222152233124
YLL033W,YPR010C,0,,0.18387214839458466,0.9960198998451233,0.44452226161956787
YKR096W,YMR278W,0,,0.1838383823633194,0.9960198998451233,0.44462230801582336
YML055W,YJL094C,0,,0.18380463123321533,0.9960198998451233,0.44472235441207886
YBL102W,YIL087C,0,,0.18377088010311127,0.9960198998451233,0.44482240080833435
YLR148W,YNL111C,0,,0.1837371438741684,0.9960198998451233,0.44492244720458984
YDR323C,YPL003W,0,,0.1837034374475479,0.9960198998451233,0.4450225234031677
YNL175C,YDR222W,0,,0.18366973102092743,0.9960198998451233,0.4451225697994232
YGL037C,YMR244C-A,0,,0.18363602459430695,0.9960198998451233,0.4452226161956787
YPL190C,YKR057W,0,,0.18360234797000885,0.9960198998451233,0.4453226625919342
YIL133C,YAR014C,0,,0.18356867134571075,0.9960198998451233,0.4454227089881897
YPR104C,YFR031C-A,0,,0.18353502452373505,0.9960198998451233,0.4455227553844452
YML052W,YOR353C,0,,0.18350137770175934,0.9960198998451233,0.4456228017807007
YOR125C,YFR025C,0,,0.18346774578094482,0.9960198998451233,0.4457228481769562
YGL067W,YJL076W,0,,0.1834341287612915,0.9960198998451233,0.44582292437553406
YLL019C,YPL213W,0,,0.18340051174163818,0.9960198998451233,0.44592297077178955
YJL001W,YGL013C,0,,0.18336690962314606,0.9960198998451233,0.44602301716804504
YFR053C,YBR275C,0,,0.18333333730697632,0.9960198998451233,0.44612306356430054
YBL019W,YOR229W,0,,0.18329976499080658,0.9960198998451233,0.44622310996055603
YPL196W,YDL047W,0,,0.18326620757579803,0.9960198998451233,0.4463231563568115
YDR016C,YNL145W,0,,0.1832326501607895,0.9960198998451233,0.446423202753067
YGL047W,YHR037W,0,,0.18319912254810333,0.9960198998451233,0.4465232491493225
YDR216W,YJL174W,0,,0.18316559493541718,0.9960198998451233,0.4466233253479004
YKL087C,YLR154W-C,0,,0.1831320822238922,0.9960198998451233,0.4467233717441559
YEL022W,YJL155C,0,,0.18309858441352844,0.9960198998451233,0.4468234181404114
YDL154W,YDL145C,0,,0.18306510150432587,0.9960198998451233,0.44692346453666687
YMR046C,YDR494W,0,,0.18303163349628448,0.9960198998451233,0.44702351093292236
YHR112C,YGL096W,0,,0.1829981654882431,0.9960198998451233,0.44712355732917786
YOL042W,YPR162C,0,,0.1829647272825241,0.9960198998451233,0.44722360372543335
YIL047C,YDR273W,0,,0.18293128907680511,0.9960198998451233,0.44732365012168884
YBR298C,YPL145C,0,,0.18289786577224731,0.9960198998451233,0.4474237263202667
YOR109W,YJR109C,0,,0.1828644573688507,0.9960198998451233,0.4475237727165222
YFL026W,YMR105C,0,,0.1828310489654541,0.9960198998451233,0.4476238191127777
YBR130C,YNL209W,0,,0.1827976554632187,0.9960198998451233,0.4477238655090332
YHR152W,YGR229C,0,,0.18276429176330566,0.9960198998451233,0.4478239119052887
YOR208W,YBR109C,0,,0.18273092806339264,0.9960198998451233,0.4479239583015442
YNL271C,YDR138W,0,,0.1826975792646408,0.9960198998451233,0.4480240046977997
YGL026C,YPL276W,0,,0.18266423046588898,0.9960198998451233,0.4481240510940552
YGL256W,YNL071W,0,,0.18263091146945953,0.9960198998451233,0.44822409749031067
YML093W,YPL127C,0,,0.1825975924730301,0.9960198998451233,0.44832417368888855
YJL151C,YDR488C,0,,0.18256428837776184,0.9960198998451233,0.44842422008514404
YJL209W,YMR272C,0,,0.18253099918365479,0.9960198998451233,0.44852426648139954
YJL036W,YER007C-A,0,,0.18249772489070892,0.9960198998451233,0.44862431287765503
YBL006C,YGR169C,0,,0.18246445059776306,0.9960198998451233,0.4487243592739105
YDR091C,YER157W,0,,0.1824312061071396,0.9960198998451233,0.448824405670166
YDR359C,YDR167W,0,,0.1823979616165161,0.9960198998451233,0.4489244520664215
YLR058C,YDL227C,0,,0.18236473202705383,0.9960198998451233,0.449024498462677
YOL012C,YBR258C,0,,0.18233151733875275,0.9960198998451233,0.4491245746612549
YMR090W,YBR054W,0,,0.18229830265045166,0.9960198998451233,0.4492246210575104
YMR277W,YML120C,0,,0.18226511776447296,0.9960198998451233,0.44932466745376587
YJL093C,YPL061W,0,,0.18223193287849426,0.9960198998451233,0.44942471385002136
YIL002C,YNL009W,0,,0.18219876289367676,0.9960198998451233,0.44952476024627686
YER098W,YMR049C,0,,0.18216560781002045,0.9960198998451233,0.44962480664253235
YPL208W,YHR039C-A,0,,0.18213245272636414,0.9960198998451233,0.44972485303878784
YHR201C,YAL015C,0,,0.1820993274450302,0.9960198998451233,0.44982489943504333
YMR315W,YKL129C,0,,0.1820662021636963,0.9960198998451233,0.4499249756336212
YPL244C,YDR276C,0,,0.18203309178352356,0.9960198998451233,0.4500250220298767
YOR190W,YKR002W,0,,0.18199999630451202,0.9960198998451233,0.4501250684261322
YIL035C,YIL061C,0,,0.18196691572666168,0.9960198998451233,0.4502251148223877
YER139C,YPL138C,0,,0.18193383514881134,0.9960198998451233,0.4503251612186432
YBL101C,YPR161C,0,,0.1819007843732834,0.9960198998451233,0.4504252076148987
YGL093W,YOR077W,0,,0.18186773359775543,0.9960198998451233,0.4505252540111542
YKL041W,YOR250C,0,,0.18183469772338867,0.9960198998451233,0.45062530040740967
YMR193W,YLR233C,0,,0.1818016767501831,0.9960198998451233,0.45072537660598755
YDR385W,YMR244C-A,0,,0.18176865577697754,0.9960198998451233,0.45082542300224304
YJL042W,YBL018C,0,,0.18173566460609436,0.9960198998451233,0.45092546939849854
YPL020C,YJL174W,0,,0.18170267343521118,0.9960198998451233,0.45102551579475403
YJL149W,YDR131C,0,,0.1816696971654892,0.9960198998451233,0.4511255621910095
YLR103C,YML102W,0,,0.1816367208957672,0.9960198998451233,0.451225608587265
YAR050W,YDR041W,0,,0.18160377442836761,0.9960198998451233,0.4513256549835205
YBR043C,YIL094C,0,,0.18157082796096802,0.9960198998451233,0.451425701379776
YOR222W,YCL026C-B,0,,0.18153789639472961,0.9960198998451233,0.4515257775783539
YEL039C,YLR043C,0,,0.1815049797296524,0.9960198998451233,0.4516258239746094
YKR095W,YJL197W,0,,0.1814720779657364,0.9960198998451233,0.45172587037086487
YBR177C,YMR153W,0,,0.18143919110298157,0.9960198998451233,0.45182591676712036
YDR099W,YKL139W,0,,0.18140630424022675,0.9960198998451233,0.45192596316337585
YLR362W,YKL146W,0,,0.18137343227863312,0.9960198998451233,0.45202600955963135
YJL209W,YNR038W,0,,0.18134057521820068,0.9960198998451233,0.45212605595588684
YAL026C,YML065W,0,,0.18130773305892944,0.9960198998451233,0.45222610235214233
YJL145W,YMR047C,0,,0.1812749058008194,0.9960198998451233,0.4523261487483978
YMR305C,YBR294W,0,,0.18124207854270935,0.9960198998451233,0.4524262249469757
YNL024C,YOR187W,0,,0.1812092661857605,0.9960198998451233,0.4525262713432312
YPR196W,YLR380W,0,,0.18117646872997284,0.9960198998451233,0.4526263177394867
YNL124W,YPL210C,0,,0.18114368617534637,0.9960198998451233,0.4527263641357422
YLR440C,YMR133W,0,,0.1811109036207199,0.9960198998451233,0.4528264105319977
YLR297W,YOR010C,0,,0.18107815086841583,0.9960198998451233,0.4529264569282532
YDR082W,YAL048C,0,,0.18104539811611176,0.9960198998451233,0.45302650332450867
YKR085C,YAL039C,0,,0.18101266026496887,0.9960198998451233,0.45312654972076416
YNL111C,YMR090W,0,,0.18097993731498718,0.9960198998451233,0.45322662591934204
YAL011W,YOR133W,0,,0.1809472143650055,0.9960198998451233,0.45332667231559753
YMR318C,YPL024W,0,,0.180914506316185,0.9960198998451233,0.453426718711853
YMR193W,YCR005C,0,,0.1808818280696869,0.9960198998451233,0.4535267651081085
YMR193W,YEL043W,0,,0.1808491349220276,0.9960198998451233,0.453626811504364
YOR022C,YNL058C,0,,0.18081647157669067,0.9960198998451233,0.4537268579006195
YKL176C,YDR545W,0,,0.18078382313251495,0.9960198998451233,0.453826904296875
YPR185W,YMR190C,0,,0.18075117468833923,0.9960198998451233,0.4539269506931305
YJL092W,YER122C,0,,0.1807185411453247,0.9960198998451233,0.4540270268917084
YMR143W,YHR026W,0,,0.18068592250347137,0.9960198998451233,0.45412707328796387
YIL085C,YOR344C,0,,0.18065331876277924,0.9960198998451233,0.45422711968421936
YLL032C,YBR162W-A,0,,0.1806207150220871,0.9960198998451233,0.45432716608047485
YGL047W,YDL206W,0,,0.18058812618255615,0.9960198998451233,0.45442721247673035
YPL208W,YDR365C,0,,0.1805555522441864,0.9960198998451233,0.45452725887298584
YLR259C,YML066C,0,,0.18052299320697784,0.9960198998451233,0.45462730526924133
YDR482C,YIL134W,0,,0.18049044907093048,0.9960198998451233,0.4547273516654968
YOR258W,YKL054C,0,,0.18045790493488312,0.9960198998451233,0.4548274278640747
YPL137C,YPL046C,0,,0.18042537569999695,0.9960198998451233,0.4549274742603302
YJL054W,YPL083C,0,,0.18039286136627197,0.9960198998451233,0.4550275206565857
YLL040C,YBR146W,0,,0.1803603619337082,0.9960198998451233,0.4551275670528412
YDR515W,YOL054W,0,,0.1803278625011444,0.9960198998451233,0.4552276134490967
YNL287W,YMR207C,0,,0.18029539287090302,0.9960198998451233,0.4553276598453522
YDL209C,YJL082W,0,,0.18026292324066162,0.9960198998451233,0.45542770624160767
YBR234C,YNL284C,0,,0.18023046851158142,0.9960198998451233,0.45552775263786316
YBR008C,YOL154W,0,,0.18019801378250122,0.9960198998451233,0.45562779903411865
YKL049C,YJL053W,0,,0.1801655888557434,0.9960198998451233,0.45572787523269653
YLR145W,YMR322C,0,,0.1801331639289856,0.9960198998451233,0.455827921628952
YFL008W,YPL164C,0,,0.18010075390338898,0.9960198998451233,0.4559279680252075
YBR126C,YAL047C,0,,0.18006835877895355,0.9960198998451233,0.456028014421463
YLR305C,YJL179W,0,,0.18003597855567932,0.9960198998451233,0.4561280608177185
YJL081C,YBL101C,0,,0.1800035983324051,0.9960198998451233,0.456228107213974
YLR278C,YDR403W,0,,0.17997123301029205,0.9960198998451233,0.4563281536102295
YLL012W,YJL200C,0,,0.1799388825893402,0.9960198998451233,0.456428200006485
YPL140C,YPL058C,0,,0.17990654706954956,0.9960198998451233,0.45652827620506287
YKL061W,YIL017C,0,,0.1798742115497589,0.9960198998451233,0.45662832260131836
YJL133C-A,YJL138C,0,,0.17984189093112946,0.9960198998451233,0.45672836899757385
YGL073W,YOL102C,0,,0.1798095852136612,0.9960198998451233,0.45682841539382935
YGR186W,YGL125W,0,,0.17977729439735413,0.9960198998451233,0.45692846179008484
YER014W,YOR130C,0,,0.17974501848220825,0.9960198998451233,0.45702850818634033
YOR251C,YPL115C,0,,0.17971274256706238,0.9960198998451233,0.4571285545825958
YJL081C,YMR143W,0,,0.1796804815530777,0.9960198998451233,0.4572286009788513
YOL098C,YBR152W,0,,0.1796482354402542,0.9960198998451233,0.4573286771774292
YCR026C,YHR214C-C,0,,0.17961600422859192,0.9960198998451233,0.4574287235736847
YOL045W,YEL022W,0,,0.17958378791809082,0.9960198998451233,0.4575287699699402
YBR170C,YHL009W-A,0,,0.17955157160758972,0.9960198998451233,0.4576288163661957
YDR287W,YOL058W,0,,0.17951937019824982,0.9960198998451233,0.45772886276245117
YGR195W,YOR059C,0,,0.1794871836900711,0.9960198998451233,0.45782890915870667
YOR017W,YIL106W,0,,0.1794549971818924,0.9960198998451233,0.45792895555496216
YNL238W,YMR063W,0,,0.17942284047603607,0.9960198998451233,0.45802900195121765
YOR252W,YIR019C,0,,0.17939068377017975,0.9960198998451233,0.45812907814979553
YGR092W,YLR208W,0,,0.17935854196548462,0.9960198998451233,0.458229124546051
YBL080C,YCR024C-A,0,,0.1793264001607895,0.9960198998451233,0.4583291709423065
YMR052W,YDR406W,0,,0.17929428815841675,0.9960198998451233,0.458429217338562
YNL304W,YPL156C,0,,0.179262176156044,0.9960198998451233,0.4585292637348175
YML058W,YPL208W,0,,0.17923007905483246,0.9960198998451233,0.458629310131073
YNL133C,YGR181W,0,,0.1791979968547821,0.9960198998451233,0.4587293565273285
YML010W,YGL151W,0,,0.17916591465473175,0.9960198998451233,0.458829402923584
YJR047C,YMR180C,0,,0.17913386225700378,0.9960198998451233,0.45892947912216187
YMR260C,YLR227W-B,0,,0.17910180985927582,0.9960198998451233,0.45902952551841736
YDR170C,YDR423C,0,,0.17906977236270905,0.9960198998451233,0.45912957191467285
YLR007W,YDR261C-D,0,,0.17903773486614227,0.9960198998451233,0.45922961831092834
YGL241W,YKL163W,0,,0.1790057271718979,0.9960198998451233,0.45932966470718384
YKL062W,YML036W,0,,0.1789737194776535,0.9960198998451233,0.45942971110343933
YFL024C,YJR026W,0,,0.1789417266845703,0.9960198998451233,0.4595297574996948
YHR039C-A,YGR169C,0,,0.17890973389148712,0.9960198998451233,0.4596298038959503
YBR254C,YDL042C,0,,0.17887777090072632,0.9960198998451233,0.4597298502922058
YKL208W,YDL079C,0,,0.17884580790996552,0.9960198998451233,0.4598299264907837
YJL051W,YMR158W,0,,0.1788138598203659,0.9960198998451233,0.4599299728870392
YKL078W,YER093C,0,,0.1787819266319275,0.9960198998451233,0.4600300192832947
YCR044C,YKL013C,0,,0.17874999344348907,0.9960198998451233,0.46013006567955017
YDL222C,YDR034C-D,0,,0.17871809005737305,0.9960198998451233,0.46023011207580566
YLR189C,YLR395C,0,,0.17868618667125702,0.9960198998451233,0.46033015847206116
YHR211W,YLR398C,0,,0.17865429818630219,0.9960198998451233,0.46043020486831665
YNL177C,YPR112C,0,,0.17862240970134735,0.9960198998451233,0.46053025126457214
YKR001C,YMR192W,0,,0.1785905510187149,0.9960198998451233,0.46063032746315
YKR027W,YPL239W,0,,0.17855869233608246,0.9960198998451233,0.4607303738594055
YLR227W-A,YHR005C,0,,0.1785268485546112,0.9960198998451233,0.460830420255661
YHR043C,YLL004W,0,,0.17849500477313995,0.9960198998451233,0.4609304666519165
YLR206W,YLL052C,0,,0.1784631907939911,0.9960198998451233,0.461030513048172
YHR178W,YOR094W,0,,0.17843137681484222,0.9960198998451233,0.4611305594444275
YNL073W,YOL029C,0,,0.17839957773685455,0.9960198998451233,0.461230605840683
YBL072C,YPL215W,0,,0.17836777865886688,0.9960198998451233,0.4613306522369385
YDL188C,YGR074W,0,,0.1783360093832016,0.9960198998451233,0.46143072843551636
YPR133C,YLL052C,0,,0.17830424010753632,0.9960198998451233,0.46153077483177185
YER021W,YPL217C,0,,0.17827248573303223,0.9960198998451233,0.46163082122802734
YDL154W,YFL045C,0,,0.17824074625968933,0.9960198998451233,0.46173086762428284
YHR211W,YER011W,0,,0.17820900678634644,0.9960198998451233,0.46183091402053833
YOR380W,YMR197C,0,,0.17817728221416473,0.9960198998451233,0.4619309604167938
YIL065C,YBL058W,0,,0.17814557254314423,0.9960198998451233,0.4620310068130493
YEL051W,YLR066W,0,,0.1781138777732849,0.9960198998451233,0.4621310532093048
YOR292C,YNL270C,0,,0.1780821979045868,0.9960198998451233,0.4622311294078827
YOR226C,YMR284W,0,,0.17805051803588867,0.9960198998451233,0.4623311758041382
YBR212W,YLR313C,0,,0.17801885306835175,0.9960198998451233,0.4624312222003937
YGR257C,YBL014C,0,,0.177987203001976,0.9960198998451233,0.46253126859664917
YOR099W,YER011W,0,,0.17795555293560028,0.9960198998451233,0.46263131499290466
YMR241W,YPL117C,0,,0.17792391777038574,0.9960198998451233,0.46273136138916016
YNL148C,YDR464W,0,,0.1778923124074936,0.9960198998451233,0.46283140778541565
YOL057W,YNL173C,0,,0.17786069214344025,0.9960198998451233,0.46293145418167114
YPL180W,YML065W,0,,0.1778291016817093,0.9960198998451233,0.463031530380249
YFR040W,YDR500C,0,,0.17779751121997833,0.9960198998451233,0.4631315767765045
YOR245C,YBL016W,0,,0.17776593565940857,0.9960198998451233,0.46323162317276
YHR006W,YPR029C,0,,0.177734375,0.9960198998451233,0.4633316695690155
YDR201W,YNR028W,0,,0.17770282924175262,0.9960198998451233,0.463431715965271
YIL041W,YNL066W,0,,0.17767128348350525,0.9960198998451233,0.4635317623615265
YBL072C,YDR316W,0,,0.17763975262641907,0.9960198998451233,0.463631808757782
YNL052W,YJL123C,0,,0.17760823667049408,0.9960198998451233,0.4637318551540375
YDR261C,YMR048W,0,,0.1775767207145691,0.9960198998451233,0.46383190155029297
YOR349W,YOR158W,0,,0.1775452345609665,0.9960198998451233,0.46393197774887085
YMR015C,YPL029W,0,,0.1775137484073639,0.9960198998451233,0.46403202414512634
YOR354C,YKL033W,0,,0.1774822622537613,0.9960198998451233,0.46413207054138184
YMR008C,YBR118W,0,,0.17745080590248108,0.9960198998451233,0.46423211693763733
YFL011W,YHR135C,0,,0.17741934955120087,0.9960198998451233,0.4643321633338928
YDR339C,YBR112C,0,,0.17738790810108185,0.9960198998451233,0.4644322097301483
YKL145W,YOR007C,0,,0.17735648155212402,0.9960198998451233,0.4645322561264038
YNL097C,YIL140W,0,,0.1773250699043274,0.9960198998451233,0.4646323025226593
YHL015W,YMR118C,0,,0.17729365825653076,0.9960198998451233,0.4647323787212372
YOR303W,YGL150C,0,,0.17726226150989532,0.9960198998451233,0.4648324251174927
YDR198C,YMR093W,0,,0.17723087966442108,0.9960198998451233,0.46493247151374817
YNL175C,YLR057W,0,,0.17719949781894684,0.9960198998451233,0.46503251791000366
YDL055C,YDL230W,0,,0.17716814577579498,0.9960198998451233,0.46513256430625916
YJR138W,YHR146W,0,,0.17713679373264313,0.9960198998451233,0.46523261070251465
YNL247W,YJL154C,0,,0.17710545659065247,0.9960198998451233,0.46533265709877014
YKL152C,YLR298C,0,,0.1770741194486618,0.9960198998451233,0.46543270349502563
YOR212W,YLL012W,0,,0.17704279720783234,0.9960198998451233,0.4655327796936035
YLR391W,YNR051C,0,,0.17701148986816406,0.9960198998451233,0.465632826089859
YNL031C,YJR090C,0,,0.17698019742965698,0.9960198998451233,0.4657328724861145
YNL142W,YKL217W,0,,0.1769489198923111,0.9960198998451233,0.46583291888237
YLR242C,YDR339C,0,,0.1769176423549652,0.9960198998451233,0.4659329652786255
YPR125W,YJR123W,0,,0.17688637971878052,0.9960198998451233,0.466033011674881
YKR083C,YIL073C,0,,0.17685511708259583,0.9960198998451233,0.4661330580711365
YDR182W,YEL020W-A,0,,0.17682388424873352,0.9960198998451233,0.46623310446739197
YKL163W,YDR378C,0,,0.17679265141487122,0.9960198998451233,0.46633318066596985
YNL002C,YKR069W,0,,0.1767614334821701,0.9960198998451233,0.46643322706222534
YNL085W,YDR098C,0,,0.1767302304506302,0.9960198998451233,0.46653327345848083
YJL124C,YJR050W,0,,0.17669902741909027,0.9960198998451233,0.46663331985473633
YIL142W,YJL124C,0,,0.17666783928871155,0.9960198998451233,0.4667333662509918
YPL032C,YOR372C,0,,0.17663666605949402,0.9960198998451233,0.4668334126472473
YJL103C,YDR308C,0,,0.17660550773143768,0.9960198998451233,0.4669334590435028
YPR199C,YOR008C,0,,0.17657434940338135,0.9960198998451233,0.4670335054397583
YKR078W,YDR394W,0,,0.1765432059764862,0.9960198998451233,0.4671335816383362
YDR518W,YIL046W,0,,0.17651207745075226,0.9960198998451233,0.4672336280345917
YBL051C,YPL248C,0,,0.1764809638261795,0.9960198998451233,0.46733367443084717
YKR077W,YNL321W,0,,0.17644985020160675,0.9960198998451233,0.46743372082710266
YDL149W,YLR298C,0,,0.1764187514781952,0.9960198998451233,0.46753376722335815
YCR023C,YNR048W,0,,0.17638766765594482,0.9960198998451233,0.46763381361961365
YPL193W,YML102W,0,,0.17635658383369446,0.9960198998451233,0.46773386001586914
YBR167C,YNL287W,0,,0.17632552981376648,0.9960198998451233,0.46783390641212463
YCR023C,YLR067C,0,,0.1762944757938385,0.9960198998451233,0.4679339528083801
YGR161W-A,YFL035C-A,0,,0.17626342177391052,0.9960198998451233,0.468034029006958
YEL029C,YOL122C,0,,0.17623239755630493,0.9960198998451233,0.4681340754032135
YDL216C,YKR022C,0,,0.17620137333869934,0.9960198998451233,0.468234121799469
YNL075W,YML131W,0,,0.17617036402225494,0.9960198998451233,0.4683341681957245
