Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR142W-B,YMR101C,0,,0.17613936960697174,0.9960198998451233,0.46843421459198
YJL034W,YLR093C,0,,0.17610837519168854,0.9960198998451233,0.4685342609882355
YLR066W,YKR031C,0,,0.17607739567756653,0.9960198998451233,0.46863430738449097
YGL037C,YDR180W,0,,0.1760464310646057,0.9960198998451233,0.46873435378074646
YNL081C,YHR157W,0,,0.1760154664516449,0.9960198998451233,0.46883442997932434
YOR222W,YCL026C-A,0,,0.17598453164100647,0.9960198998451233,0.46893447637557983
YEL012W,YLR336C,0,,0.17595359683036804,0.9960198998451233,0.4690345227718353
YNR030W,YKR098C,0,,0.1759226769208908,0.9960198998451233,0.4691345691680908
YPR057W,YGR287C,0,,0.17589175701141357,0.9960198998451233,0.4692346155643463
YKR055W,YOL146W,0,,0.17586085200309753,0.9960198998451233,0.4693346619606018
YOR099W,YIL158W,0,,0.1758299618959427,0.9960198998451233,0.4694347083568573
YOR340C,YMR054W,0,,0.17579908668994904,0.9960198998451233,0.4695347547531128
YNL336W,YKL012W,0,,0.17576821148395538,0.9960198998451233,0.4696348309516907
YFL013C,YOR344C,0,,0.17573736608028412,0.9960198998451233,0.46973487734794617
YLR006C,YJL173C,0,,0.17570650577545166,0.9960198998451233,0.46983492374420166
YBR096W,YJL005W,0,,0.1756756752729416,0.9960198998451233,0.46993497014045715
YJR101W,YPR100W,0,,0.17564484477043152,0.9960198998451233,0.47003501653671265
YNL148C,YPL239W,0,,0.17561402916908264,0.9960198998451233,0.47013506293296814
YBR101C,YJR091C,0,,0.17558322846889496,0.9960198998451233,0.47023510932922363
YGR193C,YBL035C,0,,0.17555244266986847,0.9960198998451233,0.4703351557254791
YDR285W,YCL044C,0,,0.17552165687084198,0.9960198998451233,0.470435231924057
YLL003W,YKL006W,0,,0.17549088597297668,0.9960198998451233,0.4705352783203125
YPL167C,YPL032C,0,,0.17546012997627258,0.9960198998451233,0.470635324716568
YPR106W,YDR017C,0,,0.17542937397956848,0.9960198998451233,0.4707353711128235
YKL185W,YJL063C,0,,0.17539863288402557,0.9960198998451233,0.470835417509079
YJL151C,YIL033C,0,,0.17536790668964386,0.9960198998451233,0.4709354639053345
YNL048W,YDR153C,0,,0.17533718049526215,0.9960198998451233,0.47103551030158997
YDR261C-D,YNL020C,0,,0.17530648410320282,0.9960198998451233,0.47113555669784546
YGL150C,YDR462W,0,,0.1752757877111435,0.9960198998451233,0.47123560309410095
YDL208W,YBL091C,0,,0.17524509131908417,0.9960198998451233,0.47133567929267883
YNL080C,YKL087C,0,,0.17521442472934723,0.9960198998451233,0.4714357256889343
YOR227W,YDR434W,0,,0.1751837581396103,0.9960198998451233,0.4715357720851898
YEL077C,YOR117W,0,,0.17515310645103455,0.9960198998451233,0.4716358184814453
YIL133C,YDR111C,0,,0.17512246966362,0.9960198998451233,0.4717358648777008
YOL012C,YLR060W,0,,0.17509183287620544,0.9960198998451233,0.4718359112739563
YNL133C,YOL054W,0,,0.1750612109899521,0.9960198998451233,0.4719359576702118
YPL150W,YHR178W,0,,0.17503060400485992,0.9960198998451233,0.4720360040664673
YLR051C,YMR229C,1,,0.17517483234405518,0.9970149397850037,0.4720360040664673
YOR194C,YLR196W,0,,0.17514421045780182,0.9970149397850037,0.47213608026504517
YMR175W,YLR288C,0,,0.17511360347270966,0.9970149397850037,0.47223612666130066
YEL022W,YDL117W,0,,0.1750829964876175,0.9970149397850037,0.47233617305755615
YML047C,YLR341W,0,,0.17505240440368652,0.9970149397850037,0.47243621945381165
YDL098C,YOR339C,0,,0.17502182722091675,0.9970149397850037,0.47253626585006714
YOR087W,YOL058W,0,,0.17499126493930817,0.9970149397850037,0.47263631224632263
YLR095C,YMR278W,0,,0.17496071755886078,0.9970149397850037,0.4727363586425781
YEL032W,YOL017W,0,,0.1749301701784134,0.9970149397850037,0.4728364050388336
YKL071W,YER019W,0,,0.1748996376991272,0.9970149397850037,0.4729364812374115
YDL142C,YJL110C,0,,0.174869105219841,0.9970149397850037,0.473036527633667
YMR179W,YKR056W,0,,0.1748386025428772,0.9970149397850037,0.4731365740299225
YLR029C,YML004C,0,,0.1748080998659134,0.9970149397850037,0.473236620426178
YOR231W,YPL082C,0,,0.17477759718894958,0.9970149397850037,0.47333666682243347
YPL211W,YMR025W,0,,0.17474712431430817,0.9970149397850037,0.47343671321868896
YJL149W,YIL098C,0,,0.17471665143966675,0.9970149397850037,0.47353675961494446
YNL300W,YLR272C,0,,0.17468619346618652,0.9970149397850037,0.47363680601119995
YKL046C,YGL045W,0,,0.1746557503938675,0.9970149397850037,0.47373688220977783
YLR239C,YLR277C,0,,0.17462530732154846,0.9970149397850037,0.4738369286060333
YNL239W,YHR204W,0,,0.17459487915039062,0.9970149397850037,0.4739369750022888
YBR080C,YGR198W,0,,0.17456446588039398,0.9970149397850037,0.4740370213985443
YLR323C,YBL092W,0,,0.17453405261039734,0.9970149397850037,0.4741370677947998
YDR146C,YIL065C,0,,0.1745036542415619,0.9970149397850037,0.4742371141910553
YDR059C,YKR099C-A,0,,0.17447327077388763,0.9970149397850037,0.4743371605873108
YER162C,YER041W,0,,0.17444290220737457,0.9970149397850037,0.4744372069835663
YKR083C,YMR072W,0,,0.1744125336408615,0.9970149397850037,0.47453728318214417
YLR406C,YOR020C,0,,0.17438217997550964,0.9970149397850037,0.47463732957839966
YOR254C,YLR333C,0,,0.17435184121131897,0.9970149397850037,0.47473737597465515
YKL073W,YMR218C,0,,0.1743215024471283,0.9970149397850037,0.47483742237091064
YJL206C,YMR039C,0,,0.17429117858409882,0.9970149397850037,0.47493746876716614
YGL139W,YDR359C,0,,0.17426086962223053,0.9970149397850037,0.47503751516342163
YOL034W,YIL114C,0,,0.17423057556152344,0.9970149397850037,0.4751375615596771
YCL024W,YMR183C,0,,0.17420028150081635,0.9970149397850037,0.4752376079559326
YBR244W,YLR401C,0,,0.17417000234127045,0.9970149397850037,0.4753376543521881
YNL088W,YLR118C,0,,0.17413972318172455,0.9970149397850037,0.475437730550766
YDR189W,YLR388W,0,,0.17410947382450104,0.9970149397850037,0.4755377769470215
YNL240C,YGR251W,0,,0.17407922446727753,0.9970149397850037,0.475637823343277
YKL069W,YBR075W,0,,0.1740489900112152,0.9970149397850037,0.47573786973953247
YGL107C,YLR295C,0,,0.1740187555551529,0.9970149397850037,0.47583791613578796
YMR305C,YER058W,0,,0.17398853600025177,0.9970149397850037,0.47593796253204346
YCR005C,YPR112C,0,,0.17395833134651184,0.9970149397850037,0.47603800892829895
YIL139C,YDR058C,0,,0.1739281415939331,0.9970149397850037,0.47613805532455444
YOR022C,YPL265W,0,,0.17389795184135437,0.9970149397850037,0.4762381315231323
YCR021C,YML064C,0,,0.17386777698993683,0.9970149397850037,0.4763381779193878
YOR142W,YNR075W,0,,0.17383761703968048,0.9970149397850037,0.4764382243156433
YLR064W,YBL050W,0,,0.17380745708942413,0.9970149397850037,0.4765382707118988
YIR011C,YPL097W,0,,0.17377731204032898,0.9970149397850037,0.4766383171081543
YNL231C,YPL112C,0,,0.17374718189239502,0.9970149397850037,0.4767383635044098
YPL163C,YIL007C,0,,0.17371706664562225,0.9970149397850037,0.4768384099006653
YKR022C,YGR268C,0,,0.1736869513988495,0.9970149397850037,0.4769384562969208
YLR115W,YDL198C,0,,0.17365685105323792,0.9970149397850037,0.47703853249549866
YIL139C,YNL314W,0,,0.17362675070762634,0.9970149397850037,0.47713857889175415
YPR137W,YML071C,0,,0.17359668016433716,0.9970149397850037,0.47723862528800964
YNL048W,YLR328W,0,,0.17356660962104797,0.9970149397850037,0.47733867168426514
YDR353W,YOR323C,0,,0.1735365390777588,0.9970149397850037,0.47743871808052063
YAL056W,YLR055C,0,,0.173506498336792,0.9970149397850037,0.4775387644767761
YLR164W,YPL273W,0,,0.1734764575958252,0.9970149397850037,0.4776388108730316
YFL011W,YMR047C,0,,0.1734464317560196,0.9970149397850037,0.4777388572692871
YGR296W,YMR049C,0,,0.173416405916214,0.9970149397850037,0.477838933467865
YHR165C,YKL141W,0,,0.17338639497756958,0.9970149397850037,0.4779389798641205
YDL174C,YMR133W,0,,0.17335639894008636,0.9970149397850037,0.478039026260376
YCR002C,YDR138W,0,,0.17332641780376434,0.9970149397850037,0.47813907265663147
YLR135W,YGR120C,0,,0.17329643666744232,0.9970149397850037,0.47823911905288696
YER087W,YEL047C,0,,0.1732664704322815,0.9970149397850037,0.47833916544914246
YJR056C,YKR100C,0,,0.17323651909828186,0.9970149397850037,0.47843921184539795
YNL130C,YDR317W,0,,0.17320656776428223,0.9970149397850037,0.47853925824165344
YPL045W,YOL020W,0,,0.1731766313314438,0.9970149397850037,0.4786393344402313
YER013W,YAL029C,0,,0.17314670979976654,0.9970149397850037,0.4787393808364868
YKL107W,YLR215C,0,,0.1731167882680893,0.9970149397850037,0.4788394272327423
YLR059C,YDR410C,0,,0.17308688163757324,0.9970149397850037,0.4789394736289978
YGL014W,YJL098W,0,,0.17305698990821838,0.9970149397850037,0.4790395200252533
YGL099W,YAR050W,0,,0.17302711308002472,0.9970149397850037,0.4791395664215088
YPL146C,YPL072W,0,,0.17299723625183105,0.9970149397850037,0.4792396128177643
YMR189W,YMR025W,0,,0.17296737432479858,0.9970149397850037,0.4793396592140198
YCL048W,YNL209W,0,,0.1729375272989273,0.9970149397850037,0.47943970561027527
YNL081C,YOR001W,0,,0.17290768027305603,0.9970149397850037,0.47953978180885315
YJL034W,YLR154W-C,0,,0.17287784814834595,0.9970149397850037,0.47963982820510864
YNL190W,YER119C,0,,0.17284803092479706,0.9970149397850037,0.47973987460136414
YPR138C,YGL103W,0,,0.17281821370124817,0.9970149397850037,0.47983992099761963
YMR199W,YNL321W,0,,0.17278841137886047,0.9970149397850037,0.4799399673938751
YNL264C,YNR036C,0,,0.17275862395763397,0.9970149397850037,0.4800400137901306
YDL222C,YOR311C,0,,0.17272883653640747,0.9970149397850037,0.4801400601863861
YLR262C,YIR013C,0,,0.17269906401634216,0.9970149397850037,0.4802401065826416
YNL180C,YNL186W,0,,0.17266930639743805,0.9970149397850037,0.4803401827812195
YFL048C,YGL045W,0,,0.17263956367969513,0.9970149397850037,0.480440229177475
YDR173C,YOR229W,0,,0.1726098209619522,0.9970149397850037,0.48054027557373047
YDR292C,YDR375C,0,,0.17258009314537048,0.9970149397850037,0.48064032196998596
YGL048C,YKL190W,0,,0.17255036532878876,0.9970149397850037,0.48074036836624146
YPL093W,YMR113W,0,,0.17252066731452942,0.9970149397850037,0.48084041476249695
YER093C,YKL096W-A,0,,0.17249096930027008,0.9970149397850037,0.48094046115875244
YOR038C,YML132W,0,,0.17246127128601074,0.9970149397850037,0.48104050755500793
YMR274C,YKR075C,0,,0.1724315881729126,0.9970149397850037,0.4811405837535858
YER021W,YBR057C,0,,0.17240191996097565,0.9970149397850037,0.4812406301498413
YGR163W,YOR205C,0,,0.1723722666501999,0.9970149397850037,0.4813406765460968
YPR120C,YLR247C,0,,0.17234262824058533,0.9970149397850037,0.4814407229423523
YOR123C,YPL003W,0,,0.17231298983097076,0.9970149397850037,0.4815407693386078
YOL132W,YLR449W,0,,0.1722833514213562,0.9970149397850037,0.4816408157348633
YJR127C,YOR017W,0,,0.17225374281406403,0.9970149397850037,0.4817408621311188
YDR367W,YPR164W,0,,0.17222413420677185,0.9970149397850037,0.48184090852737427
YIL137C,YLL005C,0,,0.17219454050064087,0.9970149397850037,0.48194098472595215
YFR040W,YPL176C,0,,0.1721649467945099,0.9970149397850037,0.48204103112220764
YLR060W,YCR030C,0,,0.1721353679895401,0.9970149397850037,0.48214107751846313
YCR079W,YBR258C,0,,0.1721058040857315,0.9970149397850037,0.48224112391471863
YLR321C,YKR039W,0,,0.1720762550830841,0.9970149397850037,0.4823411703109741
YOL033W,YCR097W,0,,0.1720467060804367,0.9970149397850037,0.4824412167072296
YDR021W,YDR434W,0,,0.1720171719789505,0.9970149397850037,0.4825412631034851
YBR020W,YDR371W,0,,0.1719876378774643,0.9970149397850037,0.4826413094997406
YLR003C,YDL087C,0,,0.17195811867713928,0.9970149397850037,0.4827413558959961
YNL147W,YOL038W,0,,0.17192861437797546,0.9970149397850037,0.482841432094574
YPL086C,YAL030W,0,,0.17189912497997284,0.9970149397850037,0.48294147849082947
YDR449C,YDL206W,0,,0.17186963558197021,0.9970149397850037,0.48304152488708496
YGR103W,YGL134W,0,,0.17184016108512878,0.9970149397850037,0.48314157128334045
YDR145W,YOL144W,0,,0.17181070148944855,0.9970149397850037,0.48324161767959595
YLR240W,YDL240W,0,,0.1717812418937683,0.9970149397850037,0.48334166407585144
YMR092C,YNR035C,0,,0.17175179719924927,0.9970149397850037,0.48344171047210693
YPL029W,YGR087C,0,,0.17172236740589142,0.9970149397850037,0.4835417568683624
YBR006W,YKL055C,0,,0.17169293761253357,0.9970149397850037,0.4836418330669403
YMR234W,YLR332W,0,,0.17166352272033691,0.9970149397850037,0.4837418794631958
YBR168W,YDL104C,0,,0.17163412272930145,0.9970149397850037,0.4838419258594513
YER072W,YJR105W,0,,0.171604722738266,0.9970149397850037,0.4839419722557068
YOR367W,YBR054W,0,,0.17157533764839172,0.9970149397850037,0.4840420186519623
YOR071C,YMR322C,0,,0.17154596745967865,0.9970149397850037,0.4841420650482178
YFR051C,YNL113W,0,,0.17151659727096558,0.9970149397850037,0.48424211144447327
YDL061C,YAL030W,0,,0.1714872568845749,0.9970149397850037,0.48434215784072876
YBR274W,YOR298C-A,0,,0.171457901597023,0.9970149397850037,0.48444223403930664
YIR032C,YBR141C,0,,0.17142857611179352,0.9970149397850037,0.48454228043556213
YKL194C,YNL156C,0,,0.17139925062656403,0.9970149397850037,0.4846423268318176
YPR131C,YIL121W,0,,0.17136994004249573,0.9970149397850037,0.4847423732280731
YPL246C,YGL051W,0,,0.17134062945842743,0.9970149397850037,0.4848424196243286
YDR476C,YOR018W,0,,0.17131133377552032,0.9970149397850037,0.4849424660205841
YCL052C,YLR342W,0,,0.17128205299377441,0.9970149397850037,0.4850425124168396
YIL079C,YLR189C,0,,0.1712527722120285,0.9970149397850037,0.4851425588130951
YDL209C,YKL210W,0,,0.1712235063314438,0.9970149397850037,0.485242635011673
YPL126W,YMR213W,0,,0.17119425535202026,0.9970149397850037,0.48534268140792847
YOR266W,YCR003W,0,,0.17116501927375793,0.9970149397850037,0.48544272780418396
YKL171W,YDR375C,0,,0.1711357831954956,0.9970149397850037,0.48554277420043945
YMR013C,YPR103W,0,,0.17110656201839447,0.9970149397850037,0.48564282059669495
YFR047C,YOR253W,0,,0.17107734084129333,0.9970149397850037,0.48574286699295044
YDR289C,YDR020C,0,,0.1710481345653534,0.9970149397850037,0.48584291338920593
YKL032C,YPL010W,0,,0.17101894319057465,0.9970149397850037,0.4859429597854614
YER065C,YJL134W,0,,0.1709897667169571,0.9970149397850037,0.4860430359840393
YPL274W,YHR203C,0,,0.17096059024333954,0.9970149397850037,0.4861430823802948
YOR335C,YLR332W,0,,0.17093142867088318,0.9970149397850037,0.4862431287765503
YGR240C,YMR009W,0,,0.17090226709842682,0.9970149397850037,0.4863431751728058
YER033C,YDR244W,0,,0.17087312042713165,0.9970149397850037,0.4864432215690613
YGL255W,YDL206W,0,,0.17084398865699768,0.9970149397850037,0.4865432679653168
YDR216W,YOR293W,0,,0.1708148717880249,0.9970149397850037,0.48664331436157227
YLR248W,YIL127C,0,,0.17078575491905212,0.9970149397850037,0.48674336075782776
YKR083C,YIR003W,0,,0.17075665295124054,0.9970149397850037,0.48684340715408325
YOR099W,YOL023W,0,,0.17072755098342896,0.9970149397850037,0.48694348335266113
YKL012W,YBR135W,0,,0.17069846391677856,0.9970149397850037,0.4870435297489166
YPR194C,YLL012W,0,,0.17066939175128937,0.9970149397850037,0.4871435761451721
YJL100W,YLR052W,0,,0.17064031958580017,0.9970149397850037,0.4872436225414276
YML045W,YIL170W,0,,0.17061127722263336,0.9970149397850037,0.4873436689376831
YLR451W,YGL216W,0,,0.17058221995830536,0.9970149397850037,0.4874437153339386
YBL112C,YPR162C,0,,0.17055319249629974,0.9970149397850037,0.4875437617301941
YNR017W,YKR018C,0,,0.17052416503429413,0.9970149397850037,0.4876438081264496
YJL014W,YPL221W,0,,0.1704951524734497,0.9970149397850037,0.48774388432502747
YOL034W,YGR199W,0,,0.17046613991260529,0.9970149397850037,0.48784393072128296
YDR210W-C,YPL218W,0,,0.17043714225292206,0.9970149397850037,0.48794397711753845
YLR224W,YOR020C,0,,0.17040815949440002,0.9970149397850037,0.48804402351379395
YJL030W,YJL194W,0,,0.17037919163703918,0.9970149397850037,0.48814406991004944
YCR035C,YJR129C,0,,0.17035022377967834,0.9970149397850037,0.48824411630630493
YPL237W,YJL174W,0,,0.1703212708234787,0.9970149397850037,0.4883441627025604
YBL105C,YPL117C,0,,0.17029231786727905,0.9970149397850037,0.4884442090988159
YKL206C,YNL066W,0,,0.1702633798122406,0.9970149397850037,0.4885442852973938
YKL097W-A,YDL010W,0,,0.17023445665836334,0.9970149397850037,0.4886443316936493
YKL132C,YGL210W-A,0,,0.17020553350448608,0.9970149397850037,0.4887443780899048
YDR098C-B,YMR158W,0,,0.17017662525177002,0.9970149397850037,0.4888444244861603
YER151C,YBL113C,0,,0.17014773190021515,0.9970149397850037,0.48894447088241577
YPL021W,YGL220W,0,,0.17011883854866028,0.9970149397850037,0.48904451727867126
YNL222W,YGL093W,0,,0.1700899749994278,0.9970149397850037,0.48914456367492676
YBR085W,YLR213C,0,,0.17006109654903412,0.9970149397850037,0.48924461007118225
YER139C,YGL219C,0,,0.17003224790096283,0.9970149397850037,0.48934468626976013
YBL027W,YGL130W,0,,0.17000339925289154,0.9970149397850037,0.4894447326660156
YMR168C,YEL018W,0,,0.16997455060482025,0.9970149397850037,0.4895447790622711
YLR312W-A,YMR118C,0,,0.16994573175907135,0.9970149397850037,0.4896448254585266
YLR289W,YER145C,0,,0.16991691291332245,0.9970149397850037,0.4897448718547821
YOL070C,YLR417W,0,,0.16988809406757355,0.9970149397850037,0.4898449182510376
YGL236C,YML118W,0,,0.16985930502414703,0.9970149397850037,0.4899449646472931
YJR150C,YML080W,0,,0.16983050107955933,0.9970149397850037,0.4900450110435486
YLR355C,YDR307W,0,,0.169801726937294,0.9970149397850037,0.49014508724212646
YBR196C,YGR097W,0,,0.1697729527950287,0.9970149397850037,0.49024513363838196
YBR177C,YBR005W,0,,0.16974419355392456,0.9970149397850037,0.49034518003463745
YER190W,YNL208W,0,,0.16971544921398163,0.9970149397850037,0.49044522643089294
YGL048C,YAL026C,0,,0.1696867048740387,0.9970149397850037,0.49054527282714844
YGR056W,YBR059C,0,,0.16965797543525696,0.9970149397850037,0.49064531922340393
YJR046W,YNL153C,0,,0.16962924599647522,0.9970149397850037,0.4907453656196594
YER165W,YNR015W,0,,0.16960054636001587,0.9970149397850037,0.4908454120159149
YLR102C,YPL265W,0,,0.16957184672355652,0.9970149397850037,0.4909454584121704
YFR038W,YGR112W,0,,0.16954314708709717,0.9970149397850037,0.4910455346107483
YMR215W,YMR238W,0,,0.169514462351799,0.9970149397850037,0.4911455810070038
YPR151C,YHL006C,0,,0.16948579251766205,0.9970149397850037,0.4912456274032593
YBR111W-A,YGR186W,0,,0.16945712268352509,0.9970149397850037,0.49134567379951477
YDL105W,YJL098W,0,,0.16942846775054932,0.9970149397850037,0.49144572019577026
YDL113C,YLR324W,0,,0.16939982771873474,0.9970149397850037,0.49154576659202576
YIL120W,YPR079W,0,,0.16937120258808136,0.9970149397850037,0.49164581298828125
YGL198W,YER053C-A,0,,0.16934257745742798,0.9970149397850037,0.49174585938453674
YJL098W,YDR051C,0,,0.1693139523267746,0.9970149397850037,0.4918459355831146
YML010W,YCL025C,0,,0.1692853569984436,0.9970149397850037,0.4919459819793701
YKR077W,YKR025W,0,,0.1692567616701126,0.9970149397850037,0.4920460283756256
YKL085W,YCR102C,0,,0.16922816634178162,0.9970149397850037,0.4921460747718811
YOL051W,YPL011C,0,,0.169199600815773,0.9970149397850037,0.4922461211681366
YDR113C,YKL176C,0,,0.1691710352897644,0.9970149397850037,0.4923461675643921
YMR190C,YIL080W,0,,0.1691424697637558,0.9970149397850037,0.4924462139606476
YFL005W,YGR084C,0,,0.1691139191389084,0.9970149397850037,0.4925462603569031
YLL051C,YKR072C,0,,0.16908538341522217,0.9970149397850037,0.49264633655548096
YGR129W,YMR283C,0,,0.16905686259269714,0.9970149397850037,0.49274638295173645
YDL121C,YGR252W,0,,0.16902834177017212,0.9970149397850037,0.49284642934799194
YIL135C,YPL009C,0,,0.1689998358488083,0.9970149397850037,0.49294647574424744
YNR055C,YCL045C,0,,0.16897132992744446,0.9970149397850037,0.49304652214050293
YFR052W,YFL014W,0,,0.16894283890724182,0.9970149397850037,0.4931465685367584
YPL007C,YIL170W,0,,0.16891436278820038,0.9970149397850037,0.4932466149330139
YLR227W-A,YGR041W,0,,0.16888588666915894,0.9970149397850037,0.4933466613292694
YOR202W,YCL029C,0,,0.1688574254512787,0.9970149397850037,0.4934467375278473
YGR067C,YIL087C,0,,0.16882897913455963,0.9970149397850037,0.4935467839241028
YOR187W,YDR394W,0,,0.16880053281784058,0.9970149397850037,0.4936468303203583
YBL076C,YOL010W,0,,0.16877210140228271,0.9970149397850037,0.49374687671661377
YJR153W,YNR012W,0,,0.16874368488788605,0.9970149397850037,0.49384692311286926
YFL025C,YMR238W,0,,0.16871526837348938,0.9970149397850037,0.49394696950912476
YDL012C,YKL150W,0,,0.1686868667602539,0.9970149397850037,0.49404701590538025
YIR033W,YMR164C,0,,0.16865848004817963,0.9970149397850037,0.49414706230163574
YLR222C,YML127W,0,,0.16863009333610535,0.9970149397850037,0.49424710869789124
YGL170C,YNL262W,0,,0.16860172152519226,0.9970149397850037,0.4943471848964691
YBR203W,YPR091C,0,,0.16857334971427917,0.9970149397850037,0.4944472312927246
YHR148W,YBR227C,0,,0.16854499280452728,0.9970149397850037,0.4945472776889801
YBL112C,YMR117C,0,,0.16851665079593658,0.9970149397850037,0.4946473240852356
YOL057W,YDR159W,0,,0.1684883087873459,0.9970149397850037,0.4947473704814911
YDR461W,YDL206W,0,,0.16845998167991638,0.9970149397850037,0.4948474168777466
YLR405W,YDR452W,0,,0.16843166947364807,0.9970149397850037,0.4949474632740021
YKL092C,YLR345W,0,,0.16840335726737976,0.9970149397850037,0.49504750967025757
YJR147W,YDR235W,0,,0.16837505996227264,0.9970149397850037,0.49514758586883545
YML033W,YPL218W,0,,0.16834677755832672,0.9970149397850037,0.49524763226509094
YMR176W,YDL102W,0,,0.1683184951543808,0.9970149397850037,0.49534767866134644
YDR352W,YCR060W,0,,0.16829022765159607,0.9970149397850037,0.49544772505760193
YGL062W,YBR146W,0,,0.16826196014881134,0.9970149397850037,0.4955477714538574
YOR045W,YKL217W,0,,0.1682337075471878,0.9970149397850037,0.4956478178501129
YOR115C,YJL204C,0,,0.16820546984672546,0.9970149397850037,0.4957478642463684
YPR083W,YER042W,0,,0.16817724704742432,0.9970149397850037,0.4958479106426239
YGR283C,YMR089C,0,,0.16814902424812317,0.9970149397850037,0.4959479868412018
YBL080C,YNL299W,0,,0.16812080144882202,0.9970149397850037,0.4960480332374573
YFR038W,YLR225C,0,,0.16809260845184326,0.9970149397850037,0.49614807963371277
YKL138C,YER139C,0,,0.1680644005537033,0.9970149397850037,0.49624812602996826
YBR294W,YMR210W,0,,0.16803622245788574,0.9970149397850037,0.49634817242622375
YER123W,YLR016C,0,,0.16800804436206818,0.9970149397850037,0.49644821882247925
YML075C,YMR205C,0,,0.1679798811674118,0.9970149397850037,0.49654826521873474
YDR109C,YLR293C,0,,0.16795173287391663,0.9970149397850037,0.49664831161499023
YPR105C,YPL087W,0,,0.16792358458042145,0.9970149397850037,0.4967483878135681
YMR286W,YOR327C,0,,0.16789543628692627,0.9970149397850037,0.4968484342098236
YIR038C,YNL236W,0,,0.16786731779575348,0.9970149397850037,0.4969484806060791
YCR097WB,YPR004C,0,,0.1678391993045807,0.9970149397850037,0.4970485270023346
YDR410C,YKL176C,0,,0.1678110808134079,0.9970149397850037,0.4971485733985901
YDR159W,YML056C,0,,0.1677829921245575,0.9970149397850037,0.4972486197948456
YDL054C,YJL103C,0,,0.1677549034357071,0.9970149397850037,0.4973486661911011
YDR257C,YFR028C,0,,0.1677268147468567,0.9970149397850037,0.49744871258735657
YJL006C,YOR142W,0,,0.16769874095916748,0.9970149397850037,0.49754878878593445
YGL139W,YJL110C,0,,0.16767068207263947,0.9970149397850037,0.49764883518218994
YNL093W,YPL252C,0,,0.16764262318611145,0.9970149397850037,0.49774888157844543
YNL190W,YGR145W,0,,0.16761459410190582,0.9970149397850037,0.4978489279747009
YLR028C,YOR383C,0,,0.167586550116539,0.9970149397850037,0.4979489743709564
YCR086W,YJL103C,0,,0.16755852103233337,0.9970149397850037,0.4980490207672119
YPL156C,YJL050W,0,,0.16753050684928894,0.9970149397850037,0.4981490671634674
YJR078W,YNL132W,0,,0.1675025075674057,0.9970149397850037,0.4982491135597229
YAL024C,YHR096C,0,,0.16747450828552246,0.9970149397850037,0.4983491599559784
YBR155W,YKL063C,0,,0.16744652390480042,0.9970149397850037,0.4984492361545563
YPL268W,YML024W,0,,0.16741853952407837,0.9970149397850037,0.49854928255081177
YMR115W,YBR026C,0,,0.1673905849456787,0.9970149397850037,0.49864932894706726
YLR329W,YCL004W,0,,0.16736261546611786,0.9970149397850037,0.49874937534332275
YBR218C,YPR046W,0,,0.1673346757888794,0.9970149397850037,0.49884942173957825
YNL142W,YDR240C,0,,0.16730673611164093,0.9970149397850037,0.49894946813583374
YER149C,YBL100W-B,0,,0.16727879643440247,0.9970149397850037,0.49904951453208923
