Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL309W,YBL113C,0,,0.1672508716583252,0.9970149397850037,0.4991495609283447
YBR234C,YBL029C-A,0,,0.16722296178340912,0.9970149397850037,0.4992496371269226
YOR083W,YCR070W,0,,0.16719506680965424,0.9970149397850037,0.4993496835231781
YNL142W,YML132W,0,,0.16716717183589935,0.9970149397850037,0.4994497299194336
YOR125C,YOR178C,0,,0.16713927686214447,0.9970149397850037,0.4995497763156891
YJL078C,YDL217C,0,,0.16711141169071198,0.9970149397850037,0.4996498227119446
YDR201W,YIR021W,0,,0.16708354651927948,0.9970149397850037,0.4997498691082001
YPR037C,YDL002C,0,,0.16705568134784698,0.9970149397850037,0.49984991550445557
YMR093W,YLR026C,0,,0.16702783107757568,0.9970149397850037,0.49994996190071106
YKL092C,YNL126W,0,,0.16699999570846558,0.9970149397850037,0.5000500082969666
YCR079W,YDL045W-A,0,,0.16697217524051666,0.9970149397850037,0.5001500844955444
YDR343C,YDR218C,0,,0.16694435477256775,0.9970149397850037,0.5002501010894775
YJL213W,YNR019W,0,,0.16691653430461884,0.9970149397850037,0.5003501772880554
YOR312C,YGR172C,0,,0.1668887436389923,0.9970149397850037,0.5004502534866333
YML033W,YHR079C,0,,0.16686095297336578,0.9970149397850037,0.5005502700805664
YOL145C,YGL122C,0,,0.16683316230773926,0.9970149397850037,0.5006503462791443
YJL187C,YJL179W,0,,0.16680538654327393,0.9970149397850037,0.5007503628730774
YFL011W,YDR222W,0,,0.1667776256799698,0.9970149397850037,0.5008504390716553
YLR044C,YDR452W,0,,0.16674987971782684,0.9970149397850037,0.5009504556655884
YBR279W,YDR208W,0,,0.1667221337556839,0.9970149397850037,0.5010505318641663
YDR160W,YLR022C,0,,0.16669438779354095,0.9970149397850037,0.5011505484580994
YGL038C,YDL206W,0,,0.1666666716337204,0.9970149397850037,0.5012506246566772
YDR243C,YLR315W,0,,0.16663895547389984,0.9970149397850037,0.5013507008552551
YPR023C,YBR216C,0,,0.16661123931407928,0.9970149397850037,0.5014507174491882
YKL073W,YNL023C,0,,0.16658353805541992,0.9970149397850037,0.5015507936477661
YDL135C,YHR134W,0,,0.16655585169792175,0.9970149397850037,0.5016508102416992
YBR239C,YLR017W,0,,0.16652816534042358,0.9970149397850037,0.5017508864402771
YOR255W,YER078C,0,,0.1665004938840866,0.9970149397850037,0.5018509030342102
YJR137C,YHR080C,0,,0.16647283732891083,0.9970149397850037,0.5019509792327881
YER078C,YMR090W,0,,0.16644518077373505,0.9970149397850037,0.5020509958267212
YOR147W,YBR125C,0,,0.16641753911972046,0.9970149397850037,0.5021510720252991
YER015W,YFR024C-A,0,,0.16638989746570587,0.9970149397850037,0.502251148223877
YMR309C,YDL211C,0,,0.16636227071285248,0.9970149397850037,0.5023511648178101
YBR223C,YOR028C,0,,0.16633465886116028,0.9970149397850037,0.5024512410163879
YBL045C,YKL094W,0,,0.16630704700946808,0.9970149397850037,0.502551257610321
YHR188C,YML038C,0,,0.16627945005893707,0.9970149397850037,0.5026513338088989
YDR276C,YPR037C,0,,0.16625186800956726,0.9970149397850037,0.502751350402832
YGL111W,YLR312W-A,0,,0.16622428596019745,0.9970149397850037,0.5028514266014099
YLR220W,YNL056W,0,,0.16619671881198883,0.9970149397850037,0.5029515027999878
YMR268C,YCR083W,0,,0.1661691516637802,0.9970149397850037,0.5030515193939209
YDL072C,YBR115C,0,,0.1661415994167328,0.9970149397850037,0.5031515955924988
YDL215C,YLR270W,0,,0.16611406207084656,0.9970149397850037,0.5032516121864319
YBL005W-B,YML126C,0,,0.16608652472496033,0.9970149397850037,0.5033516883850098
YLR166C,YJR091C,0,,0.1660590022802353,0.9970149397850037,0.5034517049789429
YPL099C,YDR404C,0,,0.16603147983551025,0.9970149397850037,0.5035517811775208
YPL098C,YNL066W,0,,0.1660039722919464,0.9970149397850037,0.5036517977714539
YJL018W,YPR175W,0,,0.16597647964954376,0.9970149397850037,0.5037518739700317
YNL177C,YOR266W,0,,0.1659489870071411,0.9970149397850037,0.5038519501686096
YBL038W,YLR390W-A,0,,0.16592150926589966,0.9970149397850037,0.5039519667625427
YPL032C,YDR349C,0,,0.1658940464258194,0.9970149397850037,0.5040520429611206
YPL063W,YIL046W,0,,0.16586658358573914,0.9970149397850037,0.5041520595550537
YFR033C,YDR541C,0,,0.16583912074565887,0.9970149397850037,0.5042521357536316
YPL198W,YDR273W,0,,0.165811687707901,0.9970149397850037,0.5043521523475647
YDR367W,YDR472W,0,,0.16578425467014313,0.9970149397850037,0.5044522285461426
YJR125C,YFL018C,0,,0.16575682163238525,0.9970149397850037,0.5045523047447205
YHR157W,YDR365C,0,,0.16572940349578857,0.9970149397850037,0.5046523213386536
YCR034W,YMR053C,0,,0.1657020002603531,0.9970149397850037,0.5047523975372314
YJL004C,YDL213C,0,,0.1656745970249176,0.9970149397850037,0.5048524141311646
YDR324C,YGR091W,0,,0.1656472086906433,0.9970149397850037,0.5049524903297424
YBL113C,YGR057C,0,,0.1656198352575302,0.9970149397850037,0.5050525069236755
YBR234C,YAR003W,0,,0.16559246182441711,0.9970149397850037,0.5051525831222534
YDL148C,YMR239C,0,,0.1655651032924652,0.9970149397850037,0.5052525997161865
YNL247W,YIL117C,0,,0.1655377447605133,0.9970149397850037,0.5053526759147644
YKL093W,YHR191C,0,,0.1655104011297226,0.9970149397850037,0.5054527521133423
YLR194C,YJL128C,0,,0.16548307240009308,0.9970149397850037,0.5055527687072754
YDR148C,YDR210W-A,0,,0.16545574367046356,0.9970149397850037,0.5056528449058533
YPL141C,YGR271C-A,0,,0.16542842984199524,0.9970149397850037,0.5057528614997864
YGL026C,YOR293W,0,,0.16540111601352692,0.9970149397850037,0.5058529376983643
YIL091C,YHL050C,0,,0.1653738170862198,0.9970149397850037,0.5059529542922974
YNL245C,YDR213W,0,,0.16534653306007385,0.9970149397850037,0.5060530304908752
YPR114W,YPR056W,0,,0.16531924903392792,0.9970149397850037,0.5061530470848083
YNL284C-A,YIL017W,0,,0.16529197990894318,0.9970149397850037,0.5062531232833862
YDL153C,YDR007W,0,,0.16526472568511963,0.9970149397850037,0.5063531994819641
YPL006W,YML004C,0,,0.16523747146129608,0.9970149397850037,0.5064532160758972
YOL006C,YIL069C,0,,0.16521021723747253,0.9970149397850037,0.5065532922744751
YOL027C,YNR054C,0,,0.16518299281597137,0.9970149397850037,0.5066533088684082
YIL156W,YDR090C,0,,0.16515575349330902,0.9970149397850037,0.5067533850669861
YBR275C,YFR024C-A,0,,0.16512854397296906,0.9970149397850037,0.5068534016609192
YER062C,YDL156W,0,,0.1651013344526291,0.9970149397850037,0.5069534778594971
YGL067W,YBR162C,0,,0.16507413983345032,0.9970149397850037,0.507053554058075
YFR031C,YLR132C,0,,0.16504694521427155,0.9970149397850037,0.5071535706520081
YNL247W,YIL075C,0,,0.16501976549625397,0.9970149397850037,0.5072536468505859
YML133C,YPL129W,0,,0.1649925857782364,0.9970149397850037,0.507353663444519
YLR071C,YBR212W,0,,0.16496542096138,0.9970149397850037,0.5074537396430969
YPL018W,YDR098C-A,0,,0.16493827104568481,0.9970149397850037,0.50755375623703
YDR482C,YNR018W,0,,0.16491112112998962,0.9970149397850037,0.5076538324356079
YLR344W,YPR160W,0,,0.16488398611545563,0.9970149397850037,0.507753849029541
YGL111W,YGL125W,0,,0.16485686600208282,0.9970149397850037,0.5078539252281189
YPL268W,YGL065C,0,,0.16482974588871002,0.9970149397850037,0.5079540014266968
YPL040C,YKL186C,0,,0.16480262577533722,0.9970149397850037,0.5080540180206299
YPL232W,YNL223W,0,,0.1647755354642868,0.9970149397850037,0.5081540942192078
YNL243W,YPR152C,0,,0.1647484451532364,0.9970149397850037,0.5082541108131409
YMR319C,YOR187W,0,,0.16472135484218597,0.9970149397850037,0.5083541870117188
YLR260W,YHR083W,0,,0.16469427943229675,0.9970149397850037,0.5084542036056519
YDL031W,YCR020W-B,0,,0.16466721892356873,0.9970149397850037,0.5085542798042297
YLR022C,YIL021W,0,,0.1646401584148407,0.9970149397850037,0.5086543560028076
YNL278W,YDL126C,0,,0.16461311280727386,0.9970149397850037,0.5087543725967407
YBR029C,YIR021W,0,,0.16458606719970703,0.9970149397850037,0.5088544487953186
YLR256W-A,YDL188C,0,,0.1645590364933014,0.9970149397850037,0.5089544653892517
YNL071W,YGR057C,0,,0.16453202068805695,0.9970149397850037,0.5090545415878296
YLR163C,YBR038W,0,,0.1645050048828125,0.9970149397850037,0.5091545581817627
YML046W,YDL014W,0,,0.16447800397872925,0.9970149397850037,0.5092546343803406
YLR208W,YIL148W,0,,0.164451003074646,0.9970149397850037,0.5093546509742737
YBR199W,YKR052C,0,,0.16442401707172394,0.9970149397850037,0.5094547271728516
YHR091C,YLR289W,0,,0.16439704596996307,0.9970149397850037,0.5095548033714294
YBR136W,YER073W,0,,0.1643700748682022,0.9970149397850037,0.5096548199653625
YGL144C,YOR316C,0,,0.16434311866760254,0.9970149397850037,0.5097548961639404
YMR087W,YNL123W,0,,0.16431616246700287,0.9970149397850037,0.5098549127578735
YKL018W,YKL157W,0,,0.1642892211675644,0.9970149397850037,0.5099549889564514
YGL008C,YHR146W,0,,0.1642622947692871,0.9970149397850037,0.5100550055503845
YOR157C,YDR281C,0,,0.16423536837100983,0.9970149397850037,0.5101550817489624
YCR071C,YPL122C,0,,0.16420845687389374,0.9970149397850037,0.5102550983428955
YEL012W,YNL126W,0,,0.16418154537677765,0.9970149397850037,0.5103551745414734
YGL047W,YDL018C,0,,0.16415464878082275,0.9970149397850037,0.5104552507400513
YBL035C,YLL045C,0,,0.16412776708602905,0.9970149397850037,0.5105552673339844
YER167W,YPL115C,0,,0.16410088539123535,0.9970149397850037,0.5106553435325623
YLR362W,YDR438W,0,,0.16407401859760284,0.9970149397850037,0.5107553601264954
YKL138C-A,YGR271W,0,,0.16404715180397034,0.9970149397850037,0.5108554363250732
YGR161W-A,YPL104W,0,,0.16402029991149902,0.9970149397850037,0.5109554529190063
YLR372W,YBL085W,0,,0.1639934480190277,0.9970149397850037,0.5110555291175842
YOL119C,YBR257W,0,,0.1639666110277176,0.9970149397850037,0.5111556053161621
YKL217W,YPR103W,0,,0.16393978893756866,0.9970149397850037,0.5112556219100952
YJR031C,YAR035W,0,,0.16391296684741974,0.9970149397850037,0.5113556981086731
YHR051W,YOR340C,0,,0.163886159658432,0.9970149397850037,0.5114557147026062
YOL145C,YFL035C,0,,0.16385936737060547,0.9970149397850037,0.5115557909011841
YDR480W,YLL010C,0,,0.16383257508277893,0.9970149397850037,0.5116558074951172
YOR382W,YJR088C,0,,0.1638057827949524,0.9970149397850037,0.5117558836936951
YIR028W,YKL067W,0,,0.16377900540828705,0.9970149397850037,0.5118559002876282
YBL063W,YGR278W,0,,0.1637522429227829,0.9970149397850037,0.511955976486206
YEL071W,YKL006W,0,,0.16372549533843994,0.9970149397850037,0.5120560526847839
YGR285C,YDL193W,0,,0.16369874775409698,0.9970149397850037,0.512156069278717
YLL005C,YJL010C,0,,0.16367200016975403,0.9970149397850037,0.5122561454772949
YFL045C,YPL265W,0,,0.16364526748657227,0.9970149397850037,0.512356162071228
YLR405W,YPL163C,0,,0.1636185497045517,0.9970149397850037,0.5124562382698059
YDR104C,YBL089W,0,,0.16359183192253113,0.9970149397850037,0.512556254863739
YBR057C,YOR316C,0,,0.16356512904167175,0.9970149397850037,0.5126563310623169
YFL013C,YGL053W,0,,0.16353844106197357,0.9970149397850037,0.5127564072608948
YGR056W,YGR091W,0,,0.1635117530822754,0.9970149397850037,0.5128564238548279
YIR034C,YBL040C,0,,0.1634850651025772,0.9970149397850037,0.5129565000534058
YCR045C,YBL008W-A,0,,0.16345840692520142,0.9970149397850037,0.5130565166473389
YNL182C,YGR041W,0,,0.16343173384666443,0.9970149397850037,0.5131565928459167
YEL039C,YDR064W,0,,0.16340509057044983,0.9970149397850037,0.5132566094398499
YML049C,YKL194C,0,,0.16337844729423523,0.9970149397850037,0.5133566856384277
YNR023W,YDR155C,0,,0.16335180401802063,0.9970149397850037,0.5134567022323608
YLR262C,YMR039C,0,,0.16332519054412842,0.9970149397850037,0.5135567784309387
YBR037C,YER165W,0,,0.163298562169075,0.9970149397850037,0.5136568546295166
YKL074C,YBR268W,0,,0.163271963596344,0.9970149397850037,0.5137568712234497
YOL112W,YBR109C,0,,0.16324535012245178,0.9970149397850037,0.5138569474220276
YNL236W,YNL110C,0,,0.16321876645088196,0.9970149397850037,0.5139569640159607
YIL122W,YBR060C,0,,0.16319218277931213,0.9970149397850037,0.5140570402145386
YLR051C,YPL196W,0,,0.1631656140089035,0.9970149397850037,0.5141570568084717
YHR014W,YPL179W,0,,0.16313904523849487,0.9970149397850037,0.5142571330070496
YFR044C,YLR157C,0,,0.16311249136924744,0.9970149397850037,0.5143571496009827
YIL023C,YOR142W-A,0,,0.1630859375,0.9970149397850037,0.5144572257995605
YBL005W-A,YLR193C,0,,0.16305939853191376,0.9970149397850037,0.5145573019981384
YKR077W,YOR299W,0,,0.16303285956382751,0.9970149397850037,0.5146573185920715
YDR191W,YDL107W,0,,0.16300635039806366,0.9970149397850037,0.5147573947906494
YIL040W,YBR169C,0,,0.1629798263311386,0.9970149397850037,0.5148574113845825
YBR261C,YIL159W,0,,0.16295333206653595,0.9970149397850037,0.5149574875831604
YER125W,YIL069C,0,,0.1629268229007721,0.9970149397850037,0.5150575041770935
YLR024C,YBR060C,0,,0.16290034353733063,0.9970149397850037,0.5151575803756714
YMR029C,YKL074C,0,,0.16287386417388916,0.9970149397850037,0.5152576565742493
YMR024W,YBR233W-A,0,,0.1628473848104477,0.9970149397850037,0.5153576731681824
YMR059W,YDR082W,0,,0.1628209352493286,0.9970149397850037,0.5154577493667603
YER087C-B,YHR216W,0,,0.16279447078704834,0.9970149397850037,0.5155577659606934
YJL014W,YGR078C,0,,0.16276803612709045,0.9970149397850037,0.5156578421592712
YOR122C,YNL067W,0,,0.16274160146713257,0.9970149397850037,0.5157578587532043
YBR044C,YFL045C,0,,0.16271516680717468,0.9970149397850037,0.5158579349517822
YBR281C,YJR083C,0,,0.162688747048378,0.9970149397850037,0.5159579515457153
YDR378C,YOR210W,0,,0.1626623421907425,0.9970149397850037,0.5160580277442932
YBL031W,YMR291W,0,,0.162635937333107,0.9970149397850037,0.5161581039428711
YNR003C,YKL003C,0,,0.1626095473766327,0.9970149397850037,0.5162581205368042
YAL063C,YFR038W,0,,0.1625831574201584,0.9970149397850037,0.5163581967353821
YJL178C,YIL061C,0,,0.16255678236484528,0.9970149397850037,0.5164582133293152
YOR258W,YDL052C,0,,0.16253040730953217,0.9970149397850037,0.5165582895278931
YBR114W,YPL050C,0,,0.16250404715538025,0.9970149397850037,0.5166583061218262
YER019W,YKL074C,0,,0.16247770190238953,0.9970149397850037,0.516758382320404
YOR140W,YHR069C,0,,0.1624513566493988,0.9970149397850037,0.5168584585189819
YMR033W,YIL144W,0,,0.16242502629756927,0.9970149397850037,0.516958475112915
YHL002W,YOR339C,0,,0.16239871084690094,0.9970149397850037,0.5170585513114929
YFL052W,YBR217W,0,,0.1623723804950714,0.9970149397850037,0.517158567905426
YGL014W,YJL124C,0,,0.16234607994556427,0.9970149397850037,0.5172586441040039
YPL046C,YIL158W,0,,0.16231977939605713,0.9970149397850037,0.517358660697937
YBR248C,YFR040W,0,,0.16229349374771118,0.9970149397850037,0.5174587368965149
YPL119C,YOR192C,0,,0.16226720809936523,0.9970149397850037,0.517558753490448
YKL163W,YDR410C,0,,0.16224093735218048,0.9970149397850037,0.5176588296890259
YPR112C,YJL069C,1,,0.1623765528202057,0.998009979724884,0.5176588296890259
YIL156W,YPL010W,0,,0.16235028207302094,0.998009979724884,0.5177589058876038
YKL006C-A,YML013W,0,,0.162323996424675,0.998009979724884,0.5178589224815369
YGR048W,YGL167C,0,,0.16229774057865143,0.998009979724884,0.5179589986801147
YLR309C,YDL124W,0,,0.16227146983146667,0.998009979724884,0.5180590152740479
YKR092C,YDR406W,0,,0.1622452288866043,0.998009979724884,0.5181590914726257
YGL094C,YOR214C,0,,0.16221898794174194,0.998009979724884,0.5182591080665588
YDR076W,YEL020W-A,0,,0.16219276189804077,0.998009979724884,0.5183591842651367
YGL008C,YMR197C,0,,0.1621665358543396,0.998009979724884,0.5184592008590698
YJR101W,YJL111W,0,,0.16214030981063843,0.998009979724884,0.5185592770576477
YAL016W,YNL270C,0,,0.16211411356925964,0.998009979724884,0.5186593532562256
YPR091C,YDL049C,0,,0.16208791732788086,0.998009979724884,0.5187593698501587
YDL064W,YLR360W,0,,0.16206172108650208,0.998009979724884,0.5188594460487366
YDL209C,YKL137W,0,,0.16203553974628448,0.998009979724884,0.5189594626426697
YKL165C,YPR180W,0,,0.1620093733072281,0.998009979724884,0.5190595388412476
YNL239W,YPR204W,0,,0.1619832068681717,0.998009979724884,0.5191595554351807
YMR019W,YGL171W,0,,0.1619570553302765,0.998009979724884,0.5192596316337585
YDR212W,YPR052C,0,,0.1619309037923813,0.998009979724884,0.5193597078323364
YPL037C,YAL068C,0,,0.16190476715564728,0.998009979724884,0.5194597244262695
YMR227C,YJL034W,0,,0.16187863051891327,0.998009979724884,0.5195598006248474
YOL016C,YHR122W,0,,0.16185250878334045,0.998009979724884,0.5196598172187805
YER137C,YGR183C,0,,0.16182640194892883,0.998009979724884,0.5197598934173584
YLR391W,YLR274W,0,,0.1618002951145172,0.998009979724884,0.5198599100112915
YDR214W,YNL261W,0,,0.1617741882801056,0.998009979724884,0.5199599862098694
YGR166W,YGL018C,0,,0.16174811124801636,0.998009979724884,0.5200600028038025
YLR092W,YCR042C,0,,0.16172201931476593,0.998009979724884,0.5201600790023804
YMR092C,YPR009W,0,,0.1616959571838379,0.998009979724884,0.5202601552009583
YNR071C,YKR069W,0,,0.16166989505290985,0.998009979724884,0.5203601717948914
YPL178W,YLR332W,0,,0.1616438329219818,0.998009979724884,0.5204602479934692
YPL064C,YKL197C,0,,0.16161778569221497,0.998009979724884,0.5205602645874023
YPL004C,YNR072W,0,,0.16159175336360931,0.998009979724884,0.5206603407859802
YDL074C,YJL096W,0,,0.16156572103500366,0.998009979724884,0.5207603573799133
YGL150C,YJR132W,0,,0.1615397036075592,0.998009979724884,0.5208604335784912
YMR077C,YOR085W,0,,0.16151368618011475,0.998009979724884,0.5209605097770691
YGR225W,YDL004W,0,,0.16148768365383148,0.998009979724884,0.5210605263710022
YML111W,YOR343W-B,0,,0.16146168112754822,0.998009979724884,0.5211606025695801
YHR024C,YKL039W,0,,0.16143569350242615,0.998009979724884,0.5212606191635132
YOR126C,YDL014W,0,,0.16140972077846527,0.998009979724884,0.5213606953620911
YGL201C,YBL011W,0,,0.1613837480545044,0.998009979724884,0.5214607119560242
YDL035C,YHR138C,0,,0.1613577902317047,0.998009979724884,0.521560788154602
YGR108W,YLR299W,0,,0.16133183240890503,0.998009979724884,0.5216608047485352
YOR158W,YMR154C,0,,0.16130588948726654,0.998009979724884,0.521760880947113
YDR527W,YBR015C,0,,0.16127994656562805,0.998009979724884,0.5218609571456909
YCR070W,YOL121C,0,,0.16125401854515076,0.998009979724884,0.521960973739624
YGL019W,YMR009W,0,,0.16122810542583466,0.998009979724884,0.5220610499382019
YDR429C,YBR014C,0,,0.16120219230651855,0.998009979724884,0.522161066532135
YLR442C,YML006C,0,,0.16117627918720245,0.998009979724884,0.5222611427307129
YGR216C,YER115C,0,,0.16115038096904755,0.998009979724884,0.522361159324646
YJL196C,YKL146W,0,,0.16112449765205383,0.998009979724884,0.5224612355232239
YMR260C,YIL017C,0,,0.16109861433506012,0.998009979724884,0.522561252117157
YFL023W,YKR093W,0,,0.1610727459192276,0.998009979724884,0.5226613283157349
YIL153W,YPR134W,0,,0.16104689240455627,0.998009979724884,0.5227614045143127
YDL181W,YLR293C,0,,0.16102102398872375,0.998009979724884,0.5228614211082458
YDR500C,YMR177W,0,,0.16099518537521362,0.998009979724884,0.5229614973068237
YDR257C,YMR079W,0,,0.1609693467617035,0.998009979724884,0.5230615139007568
YHR175W,YML038C,0,,0.16094352304935455,0.998009979724884,0.5231615900993347
YMR227C,YMR296C,0,,0.16091769933700562,0.998009979724884,0.5232616066932678
YML133C,YGR074W,0,,0.16089189052581787,0.998009979724884,0.5233616828918457
YHR014W,YIL036W,0,,0.16086608171463013,0.998009979724884,0.5234617590904236
YKL026C,YBL101W-B,0,,0.16084028780460358,0.998009979724884,0.5235617756843567
YEL041W,YDR051C,0,,0.16081449389457703,0.998009979724884,0.5236618518829346
YOR078W,YGR247W,0,,0.16078871488571167,0.998009979724884,0.5237618684768677
YJL078C,YDR091C,0,,0.1607629358768463,0.998009979724884,0.5238619446754456
YER090W,YHR170W,0,,0.16073718667030334,0.998009979724884,0.5239619612693787
YML028W,YCR003W,0,,0.16071142256259918,0.998009979724884,0.5240620374679565
YKR100C,YOR328W,0,,0.1606856733560562,0.998009979724884,0.5241620540618896
YPL129W,YPL249C,0,,0.16065993905067444,0.998009979724884,0.5242621302604675
YLR258W,YBR293W,0,,0.16063420474529266,0.998009979724884,0.5243622064590454
YGL060W,YBR274W,0,,0.16060848534107208,0.998009979724884,0.5244622230529785
YHR019C,YJR119C,0,,0.1605827659368515,0.998009979724884,0.5245622992515564
YER149C,YDR489W,0,,0.16055706143379211,0.998009979724884,0.5246623158454895
YKR071C,YOR377W,0,,0.16053137183189392,0.998009979724884,0.5247623920440674
YMR210W,YPR196W,0,,0.16050568222999573,0.998009979724884,0.5248624086380005
YPL079W,YDR316W,0,,0.16047999262809753,0.998009979724884,0.5249624848365784
YGR030C,YKL113C,0,,0.16045433282852173,0.998009979724884,0.5250625610351562
YOR065W,YDR394W,0,,0.16042865812778473,0.998009979724884,0.5251625776290894
YJL117W,YNR013C,0,,0.16040301322937012,0.998009979724884,0.5252626538276672
YBL029C-A,YBR109C,0,,0.1603773534297943,0.998009979724884,0.5253626704216003
YJL127C,YGR145W,0,,0.1603517234325409,0.998009979724884,0.5254627466201782
YMR087W,YHL001W,0,,0.16032609343528748,0.998009979724884,0.5255627632141113
YKL119C,YJL050W,0,,0.16030046343803406,0.998009979724884,0.5256628394126892
YOR196C,YOR103C,0,,0.16027484834194183,0.998009979724884,0.5257628560066223
YJL092W,YJL208C,0,,0.1602492481470108,0.998009979724884,0.5258629322052002
YOR045W,YGL238W,0,,0.16022364795207977,0.998009979724884,0.5259630084037781
YEL027W,YMR078C,0,,0.16019804775714874,0.998009979724884,0.5260630249977112
YNL121C,YNL172W,0,,0.1601724624633789,0.998009979724884,0.5261631011962891
YOR147W,YPR018W,0,,0.16014689207077026,0.998009979724884,0.5262631177902222
YIR034C,YLL002W,0,,0.16012132167816162,0.998009979724884,0.5263631939888
YGR271W,YOR304C-A,0,,0.16009576618671417,0.998009979724884,0.5264632105827332
YDR201W,YGR287C,0,,0.16007022559642792,0.998009979724884,0.526563286781311
YMR230W,YBR208C,0,,0.16004468500614166,0.998009979724884,0.5266633033752441
YOL042W,YBL008W,0,,0.1600191444158554,0.998009979724884,0.526763379573822
YIR038C,YHR060W,0,,0.15999361872673035,0.998009979724884,0.5268634557723999
YNR015W,YDR470C,0,,0.15996810793876648,0.998009979724884,0.526963472366333
YMR213W,YML130C,0,,0.1599425971508026,0.998009979724884,0.5270635485649109
YGL019W,YGR122W,0,,0.15991708636283875,0.998009979724884,0.527163565158844
YHL002W,YHR112C,0,,0.15989160537719727,0.998009979724884,0.5272636413574219
YNL299W,YGL240W,0,,0.1598661094903946,0.998009979724884,0.527363657951355
YDL175C,YBR287W,0,,0.1598406434059143,0.998009979724884,0.5274637341499329
YER190W,YDL107W,0,,0.15981516242027283,0.998009979724884,0.5275638103485107
YGR229C,YNL300W,0,,0.15978971123695374,0.998009979724884,0.5276638269424438
YHR201C,YNR023W,0,,0.15976426005363464,0.998009979724884,0.5277639031410217
YPR144C,YER038C,0,,0.15973880887031555,0.998009979724884,0.5278639197349548
YDL181W,YGR038C-A,0,,0.15971337258815765,0.998009979724884,0.5279639959335327
YNL167C,YHR062C,0,,0.15968795120716095,0.998009979724884,0.5280640125274658
YPL135W,YBR079C,0,,0.15966252982616425,0.998009979724884,0.5281640887260437
YPR183W,YPR071W,0,,0.15963712334632874,0.998009979724884,0.5282641053199768
YHR107C,YKL029C,0,,0.15961171686649323,0.998009979724884,0.5283641815185547
YBR111W-A,YPL268W,0,,0.15958631038665771,0.998009979724884,0.5284642577171326
YGR142W,YNL059C,0,,0.1595609337091446,0.998009979724884,0.5285642743110657
YHR103W,YHR008C,0,,0.15953554213047028,0.998009979724884,0.5286643505096436
YKL071W,YOL041C,0,,0.15951018035411835,0.998009979724884,0.5287643671035767
YFL034C-A,YDR268W,0,,0.15948481857776642,0.998009979724884,0.5288644433021545
YCL008C,YDR488C,0,,0.1594594568014145,0.998009979724884,0.5289644598960876
YNL145W,YLL003W,0,,0.15943410992622375,0.998009979724884,0.5290645360946655
YGR175C,YKL180W,0,,0.1594087779521942,0.998009979724884,0.5291645526885986
YEL055C,YPL116W,0,,0.15938344597816467,0.998009979724884,0.5292646288871765
YIL062C,YMR210W,0,,0.15935811400413513,0.998009979724884,0.5293647050857544
YOR025W,YJR118C,0,,0.15933279693126678,0.998009979724884,0.5294647216796875
YOL151W,YOR028C,0,,0.15930749475955963,0.998009979724884,0.5295647978782654
YMR199W,YLL010C,0,,0.15928219258785248,0.998009979724884,0.5296648144721985
YGL104C,YKL209C,0,,0.15925690531730652,0.998009979724884,0.5297648906707764
YPR030W,YLR410W-B,0,,0.15923161804676056,0.998009979724884,0.5298649072647095
YER004W,YHR072W,0,,0.1592063456773758,0.998009979724884,0.5299649834632874
YPR097W,YLR189C,0,,0.15918108820915222,0.998009979724884,0.5300650596618652
YLR005W,YHR185C,0,,0.15915583074092865,0.998009979724884,0.5301650762557983
