Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR048W,YER050C,0,,0.15913057327270508,0.998009979724884,0.5302651524543762
YGL043W,YML058W-A,0,,0.1591053307056427,0.998009979724884,0.5303651690483093
YIL099W,YFR028C,0,,0.15908008813858032,0.998009979724884,0.5304652452468872
YBL056W,YDR434W,0,,0.15905487537384033,0.998009979724884,0.5305652618408203
YOL093W,YLR131C,0,,0.15902964770793915,0.998009979724884,0.5306653380393982
YCR105W,YHR030C,0,,0.15900443494319916,0.998009979724884,0.5307653546333313
YBR261C,YPR124W,0,,0.15897923707962036,0.998009979724884,0.5308654308319092
YDR304C,YKL213C,0,,0.15895403921604156,0.998009979724884,0.5309655070304871
YBL029C-A,YLR328W,0,,0.15892885625362396,0.998009979724884,0.5310655236244202
YOR157C,YJL155C,0,,0.15890367329120636,0.998009979724884,0.531165599822998
YMR061W,YBR274W,0,,0.15887850522994995,0.998009979724884,0.5312656164169312
YDR365W-A,YNL075W,0,,0.15885333716869354,0.998009979724884,0.531365692615509
YNL056W,YOR371C,0,,0.15882818400859833,0.998009979724884,0.5314657092094421
YER129W,YDR446W,0,,0.1588030457496643,0.998009979724884,0.53156578540802
YDL072C,YNL286W,0,,0.15877790749073029,0.998009979724884,0.5316658616065979
YKL150W,YPR034W,0,,0.15875276923179626,0.998009979724884,0.531765878200531
YEL040W,YCR033W,0,,0.15872764587402344,0.998009979724884,0.5318659543991089
YDR354W,YER035W,0,,0.1587025374174118,0.998009979724884,0.531965970993042
YOR237W,YBR290W,0,,0.15867742896080017,0.998009979724884,0.5320660471916199
YJR042W,YLR382C,0,,0.15865232050418854,0.998009979724884,0.532166063785553
YGL087C,YKL091C,0,,0.1586272269487381,0.998009979724884,0.5322661399841309
YCL001W,YPL124W,0,,0.15860214829444885,0.998009979724884,0.532366156578064
YJL011C,YDR287W,0,,0.1585770696401596,0.998009979724884,0.5324662327766418
YJR034W,YOR336W,0,,0.15855200588703156,0.998009979724884,0.5325663089752197
YDR473C,YBR136W,0,,0.1585269421339035,0.998009979724884,0.5326663255691528
YBL009W,YDR082W,0,,0.15850189328193665,0.998009979724884,0.5327664017677307
YOR260W,YKL026C,0,,0.15847685933113098,0.998009979724884,0.5328664183616638
YMR278W,YGR212W,0,,0.15845181047916412,0.998009979724884,0.5329664945602417
YDL084W,YNL063W,0,,0.15842679142951965,0.998009979724884,0.5330665111541748
YPL162C,YPL196W,0,,0.15840177237987518,0.998009979724884,0.5331665873527527
YML014W,YKR056W,0,,0.1583767533302307,0.998009979724884,0.5332666039466858
YPR151C,YGR041W,0,,0.15835174918174744,0.998009979724884,0.5333666801452637
YOL028C,YKL186C,0,,0.15832675993442535,0.998009979724884,0.5334667563438416
YJL187C,YIL052C,0,,0.15830177068710327,0.998009979724884,0.5335667729377747
YDR435C,YMR288W,0,,0.1582767814397812,0.998009979724884,0.5336668491363525
YJL207C,YLR039C,0,,0.1582518070936203,0.998009979724884,0.5337668657302856
YGL121C,YPR121W,0,,0.1582268476486206,0.998009979724884,0.5338669419288635
YDR254W,YMR154C,0,,0.1582018882036209,0.998009979724884,0.5339669585227966
YNL092W,YDL235C,0,,0.1581769436597824,0.998009979724884,0.5340670347213745
YNL288W,YGR085C,0,,0.1581519991159439,0.998009979724884,0.5341671109199524
YJL210W,YHR156C,0,,0.1581270694732666,0.998009979724884,0.5342671275138855
YFL010W-A,YLL004W,0,,0.1581021398305893,0.998009979724884,0.5343672037124634
YEL005C,YGR038C-B,0,,0.15807722508907318,0.998009979724884,0.5344672203063965
YBR106W,YPR060C,0,,0.15805231034755707,0.998009979724884,0.5345672965049744
YPR024W,YLL014W,0,,0.15802741050720215,0.998009979724884,0.5346673130989075
YHR063C,YER094C,0,,0.15800252556800842,0.998009979724884,0.5347673892974854
YBR181C,YPL242C,0,,0.1579776406288147,0.998009979724884,0.5348674058914185
YPL115C,YJR129C,0,,0.15795275568962097,0.998009979724884,0.5349674820899963
YGL255W,YKL039W,0,,0.15792788565158844,0.998009979724884,0.5350675582885742
YOR187W,YMR135C,0,,0.1579030156135559,0.998009979724884,0.5351675748825073
YPL221W,YKL051W,0,,0.15787816047668457,0.998009979724884,0.5352676510810852
YGR028W,YDR291W,0,,0.15785332024097443,0.998009979724884,0.5353676676750183
YPR035W,YDR472W,0,,0.15782848000526428,0.998009979724884,0.5354677438735962
YLR113W,YOR159C,0,,0.15780365467071533,0.998009979724884,0.5355677604675293
YCL068C,YDR311W,0,,0.15777882933616638,0.998009979724884,0.5356678366661072
YBL005W,YNL202W,0,,0.15775400400161743,0.998009979724884,0.5357679128646851
YGL092W,YLL008W,0,,0.15772920846939087,0.998009979724884,0.5358679294586182
YHR029C,YCL005W-A,0,,0.1577043980360031,0.998009979724884,0.535968005657196
YDR176W,YEL012W,0,,0.15767961740493774,0.998009979724884,0.5360680222511292
YDR398W,YLR115W,0,,0.15765482187271118,0.998009979724884,0.536168098449707
YLR209C,YGL160W,0,,0.157630056142807,0.998009979724884,0.5362681150436401
YPR100W,YAL022C,0,,0.15760527551174164,0.998009979724884,0.536368191242218
YLR324W,YLR413W,0,,0.15758052468299866,0.998009979724884,0.5364682078361511
YBR253W,YLR247C,0,,0.15755575895309448,0.998009979724884,0.536568284034729
YOR249C,YNL090W,0,,0.1575310230255127,0.998009979724884,0.5366683602333069
YLR410W-A,YHR034C,0,,0.1575062870979309,0.998009979724884,0.53676837682724
YNL025C,YIL038C,0,,0.15748155117034912,0.998009979724884,0.5368684530258179
YFR055W,YNL078W,0,,0.15745683014392853,0.998009979724884,0.536968469619751
YOR274W,YAL001C,0,,0.15743210911750793,0.998009979724884,0.5370685458183289
YBR293W,YIL014W,0,,0.15740740299224854,0.998009979724884,0.537168562412262
YPL126W,YML071C,0,,0.15738271176815033,0.998009979724884,0.5372686386108398
YPL064C,YMR112C,0,,0.15735802054405212,0.998009979724884,0.537368655204773
YGR031C-A,YDR059C,0,,0.15733332931995392,0.998009979724884,0.5374687314033508
YIR022W,YIL050W,0,,0.1573086529970169,0.998009979724884,0.5375688076019287
YCR021C,YBR103W,0,,0.1572839915752411,0.998009979724884,0.5376688241958618
YKL051W,YCR024C-A,0,,0.15725933015346527,0.998009979724884,0.5377689003944397
YML133C,YLR272C,0,,0.15723468363285065,0.998009979724884,0.5378689169883728
YLR361C,YPL088W,0,,0.15721003711223602,0.998009979724884,0.5379689931869507
YER040W,YGR192C,0,,0.1571853905916214,0.998009979724884,0.5380690097808838
YLR058C,YKL067W,0,,0.15716075897216797,0.998009979724884,0.5381690859794617
YGR244C,YER169W,0,,0.15713614225387573,0.998009979724884,0.5382691621780396
YLL041C,YML109W,0,,0.1571115255355835,0.998009979724884,0.5383691787719727
YNL239W,YNL164C,0,,0.15708692371845245,0.998009979724884,0.5384692549705505
YFL011W-A,YCR088W,0,,0.1570623219013214,0.998009979724884,0.5385692715644836
YPL156C,YDL097C,0,,0.15703773498535156,0.998009979724884,0.5386693477630615
YDR225W,YEL037C,0,,0.1570131480693817,0.998009979724884,0.5387693643569946
YER054C,YDL197C,0,,0.15698857605457306,0.998009979724884,0.5388694405555725
YMR241W,YKL170W,0,,0.1569640040397644,0.998009979724884,0.5389694571495056
YHR079C-A,YJR102C,0,,0.15693944692611694,0.998009979724884,0.5390695333480835
YBR066C,YGR252W,0,,0.15691488981246948,0.998009979724884,0.5391696095466614
YJL159W,YML058W-A,0,,0.15689034759998322,0.998009979724884,0.5392696261405945
YLR289W,YOR089C,0,,0.15686580538749695,0.998009979724884,0.5393697023391724
YER172C,YDR470C,0,,0.15684127807617188,0.998009979724884,0.5394697189331055
YDR369C,YCL051W,0,,0.156816765666008,0.998009979724884,0.5395697951316833
YHR039C,YLR347C,0,,0.15679225325584412,0.998009979724884,0.5396698117256165
YJR028W,YEL053C,0,,0.15676774084568024,0.998009979724884,0.5397698879241943
YDL240W,YBR104W,0,,0.15674324333667755,0.998009979724884,0.5398699641227722
YJR027W,YGR105W,0,,0.15671874582767487,0.998009979724884,0.5399699807167053
YDR266C,YBR131W,0,,0.15669426321983337,0.998009979724884,0.5400700569152832
YML041C,YKL043W,0,,0.15666979551315308,0.998009979724884,0.5401700735092163
YPR158C-C,YDR144C,0,,0.15664532780647278,0.998009979724884,0.5402701497077942
YOR247W,YPL215W,0,,0.15662086009979248,0.998009979724884,0.5403701663017273
YNL222W,YMR087W,0,,0.15659640729427338,0.998009979724884,0.5404702425003052
YKL206C,YDL044C,0,,0.15657196938991547,0.998009979724884,0.5405702590942383
YLR256W-A,YAL038W,0,,0.15654753148555756,0.998009979724884,0.5406703352928162
YPL020C,YKL182W,0,,0.15652309358119965,0.998009979724884,0.540770411491394
YOR117W,YDR109C,0,,0.15649867057800293,0.998009979724884,0.5408704280853271
YDL181W,YDR363W,0,,0.1564742624759674,0.998009979724884,0.540970504283905
YMR304W,YPL131W,0,,0.15644985437393188,0.998009979724884,0.5410705208778381
YOR272W,YDL217C,0,,0.15642544627189636,0.998009979724884,0.541170597076416
YPR133C,YLR330W,0,,0.15640105307102203,0.998009979724884,0.5412706136703491
YJR021C,YIL123W,0,,0.1563766747713089,0.998009979724884,0.541370689868927
YJL187C,YJR131W,0,,0.15635229647159576,0.998009979724884,0.5414707064628601
YKL175W,YNL055C,0,,0.15632793307304382,0.998009979724884,0.541570782661438
YGR133W,YNR023W,0,,0.15630356967449188,0.998009979724884,0.5416708588600159
YGR065C,YOR142W-A,0,,0.15627922117710114,0.998009979724884,0.541770875453949
YGL225W,YDR221W,0,,0.1562548726797104,0.998009979724884,0.5418709516525269
YDR338C,YJL134W,0,,0.15623052418231964,0.998009979724884,0.54197096824646
YBL019W,YJL100W,0,,0.15620620548725128,0.998009979724884,0.5420710444450378
YKL166C,YMR230W,0,,0.15618187189102173,0.998009979724884,0.542171061038971
YOR007C,YCR106W,0,,0.15615755319595337,0.998009979724884,0.5422711372375488
YGR252W,YJL128C,0,,0.1561332494020462,0.998009979724884,0.5423712134361267
YGR138C,YFR028C,0,,0.15610894560813904,0.998009979724884,0.5424712300300598
YDR119W,YKL120W,0,,0.15608465671539307,0.998009979724884,0.5425713062286377
YHL028W,YPL118W,0,,0.1560603678226471,0.998009979724884,0.5426713228225708
YPL002C,YNL079C,0,,0.15603609383106232,0.998009979724884,0.5427713990211487
YGR005C,YKL026C,0,,0.15601181983947754,0.998009979724884,0.5428714156150818
YGL097W,YKL157W,0,,0.15598756074905396,0.998009979724884,0.5429714918136597
YKR044W,YBR121C,0,,0.15596330165863037,0.998009979724884,0.5430715084075928
YDR294C,YGR157W,0,,0.15593905746936798,0.998009979724884,0.5431715846061707
YGL025C,YGR132C,0,,0.1559148132801056,0.998009979724884,0.5432716608047485
YPL119C,YCR107W,0,,0.1558905839920044,0.998009979724884,0.5433716773986816
YNL097C,YLR174W,0,,0.1558663547039032,0.998009979724884,0.5434717535972595
YNL107W,YNL153C,0,,0.1558421403169632,0.998009979724884,0.5435717701911926
YIL147C,YEL041W,0,,0.1558179259300232,0.998009979724884,0.5436718463897705
YPR199C,YKL079W,0,,0.15579372644424438,0.998009979724884,0.5437718629837036
YOR106W,YPL079W,0,,0.15576952695846558,0.998009979724884,0.5438719391822815
YKL086W,YGL208W,0,,0.15574534237384796,0.998009979724884,0.5439720153808594
YIR004W,YER023W,0,,0.15572115778923035,0.998009979724884,0.5440720319747925
YHR098C,YLR274W,0,,0.15569698810577393,0.998009979724884,0.5441721081733704
YDR216W,YOR209C,0,,0.1556728184223175,0.998009979724884,0.5442721247673035
YCL060C,YCR065W,0,,0.15564866364002228,0.998009979724884,0.5443722009658813
YPL075W,YNL265C,0,,0.15562450885772705,0.998009979724884,0.5444722175598145
YLR033W,YLR376C,0,,0.15560036897659302,0.998009979724884,0.5445722937583923
YJR034W,YGR180C,0,,0.15557624399662018,0.998009979724884,0.5446723103523254
YDL225W,YDL189W,0,,0.15555210411548615,0.998009979724884,0.5447723865509033
YML039W,YGR030C,0,,0.1555279940366745,0.998009979724884,0.5448724627494812
YKL130C,YDR441C,0,,0.15550386905670166,0.998009979724884,0.5449724793434143
YMR213W,YIL044C,0,,0.1554797738790512,0.998009979724884,0.5450725555419922
YMR121C,YER039C,0,,0.15545567870140076,0.998009979724884,0.5451725721359253
YJR117W,YBR199W,0,,0.1554315835237503,0.998009979724884,0.5452726483345032
YGR084C,YIL158W,0,,0.15540750324726105,0.998009979724884,0.5453726649284363
YDR142C,YGR199W,0,,0.1553834229707718,0.998009979724884,0.5454727411270142
YKR067W,YGL105W,0,,0.15535935759544373,0.998009979724884,0.5455727577209473
YER162C,YKL176C,0,,0.15533529222011566,0.998009979724884,0.5456728339195251
YNL126W,YDR167W,0,,0.1553112417459488,0.998009979724884,0.545772910118103
YHR187W,YMR295C,0,,0.15528719127178192,0.998009979724884,0.5458729267120361
YHR188C,YIL098C,0,,0.15526315569877625,0.998009979724884,0.545973002910614
YJL081C,YPL224C,0,,0.15523912012577057,0.998009979724884,0.5460730195045471
YLL032C,YJL194W,0,,0.1552150994539261,0.998009979724884,0.546173095703125
YJL103C,YHR091C,0,,0.1551910936832428,0.998009979724884,0.5462731122970581
YGR177C,YEL031W,0,,0.15516707301139832,0.998009979724884,0.546373188495636
YDL059C,YOL124C,0,,0.15514308214187622,0.998009979724884,0.5464732646942139
YPL156C,YMR092C,0,,0.15511909127235413,0.998009979724884,0.546573281288147
YDR280W,YDR409W,0,,0.15509510040283203,0.998009979724884,0.5466733574867249
YDR164C,YIL162W,0,,0.15507112443447113,0.998009979724884,0.546773374080658
YGL060W,YDL198C,0,,0.15504714846611023,0.998009979724884,0.5468734502792358
YNL230C,YPL239W,0,,0.15502318739891052,0.998009979724884,0.546973466873169
YLL033W,YCR067C,0,,0.15499922633171082,0.998009979724884,0.5470735430717468
YPR199C,YDR316W,0,,0.1549752801656723,0.998009979724884,0.5471735596656799
YMR159C,YOL066C,0,,0.1549513339996338,0.998009979724884,0.5472736358642578
YML082W,YLR132C,0,,0.15492740273475647,0.998009979724884,0.5473737120628357
YNL229C,YEL030W,0,,0.15490347146987915,0.998009979724884,0.5474737286567688
YJR088C,YGR142W,0,,0.15487955510616302,0.998009979724884,0.5475738048553467
YLR342W,YJL057C,0,,0.1548556387424469,0.998009979724884,0.5476738214492798
YNL328C,YCL016C,0,,0.15483173727989197,0.998009979724884,0.5477738976478577
YLL032C,YMR266W,0,,0.15480783581733704,0.998009979724884,0.5478739142417908
YML028W,YPL012W,0,,0.1547839492559433,0.998009979724884,0.5479739904403687
YPR029C,YER159C,0,,0.15476006269454956,0.998009979724884,0.5480740666389465
YBR004C,YGR281W,0,,0.15473619103431702,0.998009979724884,0.5481740832328796
YLR284C,YGR109W-A,0,,0.15471231937408447,0.998009979724884,0.5482741594314575
YFL026W,YGL013C,0,,0.15468846261501312,0.998009979724884,0.5483741760253906
YOR361C,YDR235W,0,,0.15466460585594177,0.998009979724884,0.5484742522239685
YER078C,YGL079W,0,,0.15464076399803162,0.998009979724884,0.5485742688179016
YDR145W,YNL126W,0,,0.15461692214012146,0.998009979724884,0.5486743450164795
YFR044C,YMR048W,0,,0.1545930951833725,0.998009979724884,0.5487743616104126
YMR315W,YML069W,0,,0.15456926822662354,0.998009979724884,0.5488744378089905
YJR078W,YGL005C,0,,0.15454545617103577,0.998009979724884,0.5489745140075684
YDR408C,YOR339C,0,,0.154521644115448,0.998009979724884,0.5490745306015015
YPL242C,YGL139W,0,,0.15449784696102142,0.998009979724884,0.5491746068000793
YGR253C,YJL166W,0,,0.15447404980659485,0.998009979724884,0.5492746233940125
YPL171C,YBR201W,0,,0.15445026755332947,0.998009979724884,0.5493746995925903
YJL045W,YCR068W,0,,0.1544264853000641,0.998009979724884,0.5494747161865234
YIL035C,YOR189W,0,,0.1544027030467987,0.998009979724884,0.5495747923851013
YNL014W,YOR176W,0,,0.1543789505958557,0.998009979724884,0.5496748089790344
YPL198W,YGL103W,0,,0.15435518324375153,0.998009979724884,0.5497748851776123
YBR081C,YGL045W,0,,0.15433143079280853,0.998009979724884,0.5498749613761902
YKR065C,YPL015C,0,,0.15430769324302673,0.998009979724884,0.5499749779701233
YDR416W,YOR126C,0,,0.15428395569324493,0.998009979724884,0.5500750541687012
YJR086W,YNR038W,0,,0.15426023304462433,0.998009979724884,0.5501750707626343
YKL205W,YBR068C,0,,0.15423651039600372,0.998009979724884,0.5502751469612122
YKL208W,YFR038W,0,,0.15421278774738312,0.998009979724884,0.5503751635551453
YDR184C,YBR235W,0,,0.1541890799999237,0.998009979724884,0.5504752397537231
YBL072C,YDL081C,0,,0.1541653871536255,0.998009979724884,0.550575315952301
YKR081C,YOR018W,0,,0.15414169430732727,0.998009979724884,0.5506753325462341
YJL091C,YMR200W,0,,0.15411800146102905,0.998009979724884,0.550775408744812
YBR074W,YKR093W,0,,0.15409432351589203,0.998009979724884,0.5508754253387451
YNL221C,YCL004W,0,,0.1540706604719162,0.998009979724884,0.550975501537323
YBL066C,YOR007C,0,,0.15404699742794037,0.998009979724884,0.5510755181312561
YNL271C,YGR169C,0,,0.15402333438396454,0.998009979724884,0.551175594329834
YDL201W,YOR172W,0,,0.1539996862411499,0.998009979724884,0.5512756109237671
YPL249C,YNL087W,0,,0.15397605299949646,0.998009979724884,0.551375687122345
YBR230C,YJL167W,0,,0.15395241975784302,0.998009979724884,0.5514757633209229
YGL001C,YDR229W,0,,0.15392878651618958,0.998009979724884,0.551575779914856
YGL097W,YPL004C,0,,0.15390516817569733,0.998009979724884,0.5516758561134338
YGR113W,YHR082C,0,,0.15388156473636627,0.998009979724884,0.5517758727073669
YBR211C,YMR190C,0,,0.15385794639587402,0.998009979724884,0.5518759489059448
YCR066W,YDR273W,0,,0.15383435785770416,0.998009979724884,0.5519759654998779
YMR274C,YKR025W,0,,0.1538107693195343,0.998009979724884,0.5520760416984558
YKR064W,YLR166C,0,,0.15378718078136444,0.998009979724884,0.5521760582923889
YBR248C,YER015W,0,,0.15376360714435577,0.998009979724884,0.5522761344909668
YDR160W,YAL051W,0,,0.1537400335073471,0.998009979724884,0.5523762106895447
YEL056W,YHR034C,0,,0.15371647477149963,0.998009979724884,0.5524762272834778
YDR310C,YCL039W,0,,0.15369291603565216,0.998009979724884,0.5525763034820557
YPR007C,YJL083W,0,,0.15366937220096588,0.998009979724884,0.5526763200759888
YKL194C,YLR234W,0,,0.1536458283662796,0.998009979724884,0.5527763962745667
YOR122C,YPR204W,0,,0.15362229943275452,0.998009979724884,0.5528764128684998
YDR444W,YOR214C,0,,0.15359877049922943,0.998009979724884,0.5529764890670776
YPR131C,YPL011C,0,,0.15357525646686554,0.998009979724884,0.5530765652656555
YNL085W,YDR176W,0,,0.15355174243450165,0.998009979724884,0.5531765818595886
YFL018W-A,YKL205W,0,,0.15352824330329895,0.998009979724884,0.5532766580581665
YKL201C,YJL118W,0,,0.15350474417209625,0.998009979724884,0.5533766746520996
YHR119W,YJL074C,0,,0.15348125994205475,0.998009979724884,0.5534767508506775
YDR430C,YHR041C,0,,0.15345777571201324,0.998009979724884,0.5535767674446106
YLL048C,YLR143W,0,,0.15343429148197174,0.998009979724884,0.5536768436431885
YGL190C,YLR244C,0,,0.15341082215309143,0.998009979724884,0.5537768602371216
YPL150W,YIL075C,0,,0.15338736772537231,0.998009979724884,0.5538769364356995
YNR017W,YBL105C,0,,0.1533639132976532,0.998009979724884,0.5539770126342773
YBR168W,YIL023C,0,,0.15334047377109528,0.998009979724884,0.5540770292282104
YMR013C,YDR098C-A,0,,0.15331703424453735,0.998009979724884,0.5541771054267883
YBR121C,YCR067C,0,,0.15329359471797943,0.998009979724884,0.5542771220207214
YGL097W,YNL263C,0,,0.1532701700925827,0.998009979724884,0.5543771982192993
YDR291W,YOL011W,0,,0.15324676036834717,0.998009979724884,0.5544772148132324
YJL018W,YGL203C,0,,0.15322333574295044,0.998009979724884,0.5545772910118103
YKL203C,YHL050C,0,,0.1531999409198761,0.998009979724884,0.5546773672103882
YJL104W,YLR292C,0,,0.15317654609680176,0.998009979724884,0.5547773838043213
YJR117W,YDR090C,0,,0.15315315127372742,0.998009979724884,0.5548774600028992
YOR313C,YBR002C,0,,0.15312977135181427,0.998009979724884,0.5549774765968323
YKL220C,YGR227W,0,,0.15310639142990112,0.998009979724884,0.5550775527954102
YMR190C,YGR120C,0,,0.15308302640914917,0.998009979724884,0.5551775693893433
YIR038C,YLL053C,0,,0.15305966138839722,0.998009979724884,0.5552776455879211
YBR072W,YGR211W,0,,0.15303631126880646,0.998009979724884,0.5553776621818542
YER017C,YFR030W,0,,0.1530129611492157,0.998009979724884,0.5554777383804321
YHR045W,YGL130W,0,,0.15298962593078613,0.998009979724884,0.55557781457901
YOR011W,YPL131W,0,,0.15296629071235657,0.998009979724884,0.5556778311729431
YLR258W,YOL135C,0,,0.1529429703950882,0.998009979724884,0.555777907371521
YJR153W,YOR103C,0,,0.15291965007781982,0.998009979724884,0.5558779239654541
YCL068C,YPR094W,0,,0.15289634466171265,0.998009979724884,0.555978000164032
YIR038C,YOR064C,0,,0.15287303924560547,0.998009979724884,0.5560780167579651
YBR278W,YIL128W,0,,0.1528497338294983,0.998009979724884,0.556178092956543
YDR317W,YJL069C,0,,0.1528264582157135,0.998009979724884,0.5562781095504761
YPR125W,YCR043C,0,,0.15280316770076752,0.998009979724884,0.556378185749054
YAR002C-A,YIL061C,0,,0.15277989208698273,0.998009979724884,0.5564782619476318
YNL064C,YMR149W,0,,0.15275663137435913,0.998009979724884,0.5565782785415649
YBR200W-A,YDR039C,0,,0.15273337066173553,0.998009979724884,0.5566783547401428
YDR378C,YDL235C,0,,0.15271010994911194,0.998009979724884,0.5567783713340759
YPL228W,YMR308C,0,,0.15268686413764954,0.998009979724884,0.5568784475326538
YPR004C,YFR050C,0,,0.15266361832618713,0.998009979724884,0.5569784641265869
YNL103W,YHR035W,0,,0.15264038741588593,0.998009979724884,0.5570785403251648
YDR205W,YPR100W,0,,0.15261715650558472,0.998009979724884,0.5571786165237427
YOL039W,YGL079W,0,,0.1525939404964447,0.998009979724884,0.5572786331176758
YJL207C,YKL006W,0,,0.15257073938846588,0.998009979724884,0.5573787093162537
YML067C,YOR274W,0,,0.15254752337932587,0.998009979724884,0.5574787259101868
YGR224W,YDR083W,0,,0.15252433717250824,0.998009979724884,0.5575788021087646
YML016C,YLR226W,0,,0.15250113606452942,0.998009979724884,0.5576788187026978
YOR188W,YAR035W,0,,0.1524779498577118,0.998009979724884,0.5577788949012756
YBR088C,YOR344C,0,,0.15245477855205536,0.998009979724884,0.5578789114952087
YGL019W,YER117W,0,,0.15243160724639893,0.998009979724884,0.5579789876937866
YLR070C,YJL166W,0,,0.1524084508419037,0.998009979724884,0.5580790638923645
YDR244W,YDR462W,0,,0.15238529443740845,0.998009979724884,0.5581790804862976
YPL050C,YJL029C,0,,0.1523621380329132,0.998009979724884,0.5582791566848755
YHR133C,YPL104W,0,,0.15233899652957916,0.998009979724884,0.5583791732788086
YJR093C,YFL035C,0,,0.1523158699274063,0.998009979724884,0.5584792494773865
YNL032W,YOR367W,0,,0.15229274332523346,0.998009979724884,0.5585792660713196
YDL197C,YDL052C,0,,0.1522696167230606,0.998009979724884,0.5586793422698975
YFL001W,YML102W,0,,0.15224650502204895,0.998009979724884,0.5587794184684753
YGR195W,YKL053C-A,0,,0.1522234082221985,0.998009979724884,0.5588794350624084
YCR107W,YLR345W,0,,0.15220029652118683,0.998009979724884,0.5589795112609863
YIL036W,YOL116W,0,,0.15217721462249756,0.998009979724884,0.5590795278549194
YJL204C,YDL104C,0,,0.1521541327238083,0.998009979724884,0.5591796040534973
YNL243W,YGL016W,0,,0.15213105082511902,0.998009979724884,0.5592796206474304
YMR061W,YNL006W,0,,0.15210798382759094,0.998009979724884,0.5593796968460083
YDR303C,YKL082C,0,,0.15208491683006287,0.998009979724884,0.5594797134399414
YHR204W,YJL171C,0,,0.1520618498325348,0.998009979724884,0.5595797896385193
YER019W,YOR132W,0,,0.1520388126373291,0.998009979724884,0.5596798658370972
YOR377W,YNL264C,0,,0.15201576054096222,0.998009979724884,0.5597798824310303
YHR024C,YIL087C,0,,0.15199272334575653,0.998009979724884,0.5598799586296082
YDR476C,YOR016C,0,,0.15196970105171204,0.998009979724884,0.5599799752235413
YFL008W,YOR307C,0,,0.15194667875766754,0.998009979724884,0.5600800514221191
YGL189C,YNL199C,0,,0.15192365646362305,0.998009979724884,0.5601800680160522
YML025C,YOL058W,0,,0.15190064907073975,0.998009979724884,0.5602801442146301
YGL189C,YOR011W,0,,0.15187765657901764,0.998009979724884,0.5603801608085632
YGR081C,YNL122C,0,,0.15185464918613434,0.998009979724884,0.5604802370071411
YJL058C,YNL192W,0,,0.15183167159557343,0.998009979724884,0.560580313205719
YBR253W,YOL038W,0,,0.1518086940050125,0.998009979724884,0.5606803297996521
YGL256W,YBR154C,0,,0.1517857164144516,0.998009979724884,0.56078040599823
YER087C-B,YGL096W,0,,0.15176275372505188,0.998009979724884,0.5608804225921631
YOR158W,YEL036C,0,,0.15173979103565216,0.998009979724884,0.560980498790741
YOR011W,YNL006W,0,,0.15171682834625244,0.998009979724884,0.5610805153846741
YKR022C,YKL113C,0,,0.1516938954591751,0.998009979724884,0.561180591583252
YHR121W,YKL084W,0,,0.15167094767093658,0.998009979724884,0.5612806677818298
YKL061W,YMR063W,0,,0.15164801478385925,0.998009979724884,0.5613806843757629
YDR028C,YIL140W,0,,0.15162509679794312,0.998009979724884,0.5614807605743408
YHR082C,YLR019W,0,,0.15160217881202698,0.998009979724884,0.5615807771682739
YER154W,YBR101C,0,,0.15157926082611084,0.998009979724884,0.5616808533668518
