Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL180W,YDL194W,0,,0.1515563577413559,0.998009979724884,0.5617808699607849
YDR104C,YNL156C,0,,0.15153346955776215,0.998009979724884,0.5618809461593628
YBR079C,YNL069C,0,,0.1515105813741684,0.998009979724884,0.5619809627532959
YDR267C,YDR178W,0,,0.15148769319057465,0.998009979724884,0.5620810389518738
YIL005W,YBR280C,0,,0.1514648199081421,0.998009979724884,0.5621811151504517
YGR007W,YKL120W,0,,0.15144194662570953,0.998009979724884,0.5622811317443848
YDR460W,YDR289C,0,,0.15141908824443817,0.998009979724884,0.5623812079429626
YEL034W,YCL044C,0,,0.1513962298631668,0.998009979724884,0.5624812245368958
YLL041C,YDL236W,0,,0.15137337148189545,0.998009979724884,0.5625813007354736
YMR276W,YJL174W,0,,0.15135054290294647,0.998009979724884,0.5626813173294067
YMR293C,YMR313C,0,,0.1513276994228363,0.998009979724884,0.5627813935279846
YER054C,YGR080W,0,,0.15130487084388733,0.998009979724884,0.5628814697265625
YOL061W,YER015W,0,,0.15128205716609955,0.998009979724884,0.5629814863204956
YKL093W,YBL058W,0,,0.15125924348831177,0.998009979724884,0.5630815625190735
YJL122W,YBR129C,0,,0.151236429810524,0.998009979724884,0.5631815791130066
YGL063W,YOR267C,0,,0.1512136310338974,0.998009979724884,0.5632816553115845
YKL221W,YBL025W,0,,0.1511908322572708,0.998009979724884,0.5633816719055176
YEL024W,YJL026W,0,,0.15116804838180542,0.998009979724884,0.5634817481040955
YCR086W,YKL084W,0,,0.15114526450634003,0.998009979724884,0.5635817646980286
YKR078W,YER168C,0,,0.15112249553203583,0.998009979724884,0.5636818408966064
YGR005C,YBR227C,0,,0.15109972655773163,0.998009979724884,0.5637819170951843
YDR235W,YLL014W,0,,0.15107697248458862,0.998009979724884,0.5638819336891174
YNR023W,YMR176W,0,,0.15105421841144562,0.998009979724884,0.5639820098876953
YFR013W,YIL127C,0,,0.1510314643383026,0.998009979724884,0.5640820264816284
YKR064W,YDR429C,0,,0.1510087251663208,0.998009979724884,0.5641821026802063
YDR079C-A,YLR084C,0,,0.15098600089550018,0.998009979724884,0.5642821192741394
YPL169C,YJR147W,0,,0.15096327662467957,0.998009979724884,0.5643821954727173
YDR414C,YBR187W,0,,0.15094055235385895,0.998009979724884,0.5644822120666504
YDR072C,YMR083W,0,,0.15091784298419952,0.998009979724884,0.5645822882652283
YDR213W,YGL012W,0,,0.1508951336145401,0.998009979724884,0.5646823644638062
YGR033C,YOR011W,0,,0.15087243914604187,0.998009979724884,0.5647823810577393
YGL107C,YNL054W-A,0,,0.15084974467754364,0.998009979724884,0.5648824572563171
YOR030W,YOR261C,0,,0.1508270651102066,0.998009979724884,0.5649824738502502
YOR204W,YGR227W,0,,0.15080438554286957,0.998009979724884,0.5650825500488281
YDR408C,YGL257C,0,,0.15078172087669373,0.998009979724884,0.5651825666427612
YGR214W,YBR167C,0,,0.15075905621051788,0.998009979724884,0.5652826428413391
YKL074C,YNL054W,0,,0.15073640644550323,0.998009979724884,0.565382719039917
YOR196C,YDR281C,0,,0.1507137417793274,0.998009979724884,0.5654827356338501
YKL172W,YJR077C,0,,0.15069110691547394,0.998009979724884,0.565582811832428
YDR406W,YGL246C,0,,0.15066847205162048,0.998009979724884,0.5656828284263611
YBR068C,YCL039W,0,,0.15064583718776703,0.998009979724884,0.565782904624939
YDR163W,YBR162W-A,0,,0.15062321722507477,0.998009979724884,0.5658829212188721
YER031C,YGL139W,0,,0.1506005972623825,0.998009979724884,0.56598299741745
YDR367W,YIL040W,0,,0.15057799220085144,0.998009979724884,0.5660830140113831
YJL058C,YDR457W,0,,0.15055538713932037,0.998009979724884,0.5661830902099609
YLR350W,YDL070W,0,,0.1505327969789505,0.998009979724884,0.5662831664085388
YKL071W,YER013W,0,,0.15051020681858063,0.998009979724884,0.5663831830024719
YFL056C,YDR309C,0,,0.15048761665821075,0.998009979724884,0.5664832592010498
YKL194C,YDR119W,0,,0.15046504139900208,0.998009979724884,0.5665832757949829
YKL201C,YLR332W,0,,0.1504424810409546,0.998009979724884,0.5666833519935608
YDR453C,YNR035C,0,,0.1504199206829071,0.998009979724884,0.5667833685874939
YPR183W,YOR354C,0,,0.15039736032485962,0.998009979724884,0.5668834447860718
YGL092W,YBR268W,0,,0.15037481486797333,0.998009979724884,0.5669835209846497
YDR016C,YBR118W,0,,0.15035226941108704,0.998009979724884,0.5670835375785828
YHL009C,YMR241W,0,,0.15032973885536194,0.998009979724884,0.5671836137771606
YHR094C,YPL086C,0,,0.15030720829963684,0.998009979724884,0.5672836303710938
YBR230C,YBR154C,0,,0.15028469264507294,0.998009979724884,0.5673837065696716
YKR102W,YCL026C-A,0,,0.15026217699050903,0.998009979724884,0.5674837231636047
YDR332W,YBL006C,0,,0.15023966133594513,0.998009979724884,0.5675837993621826
YPL169C,YDR222W,0,,0.15021716058254242,0.998009979724884,0.5676838159561157
YMR305C,YOL097C,0,,0.1501946747303009,0.998009979724884,0.5677838921546936
YDR528W,YML132W,0,,0.1501721888780594,0.998009979724884,0.5678839683532715
YJL054W,YOR171C,0,,0.15014970302581787,0.998009979724884,0.5679839849472046
YFR044C,YER104W,0,,0.15012723207473755,0.998009979724884,0.5680840611457825
YLR421C,YIL154C,0,,0.15010476112365723,0.998009979724884,0.5681840777397156
YLR353W,YLR196W,0,,0.1500823050737381,0.998009979724884,0.5682841539382935
YDR506C,YDR256C,0,,0.15005984902381897,0.998009979724884,0.5683841705322266
YMR063W,YDL119C,0,,0.15003739297389984,0.998009979724884,0.5684842467308044
YGL241W,YOR149C,0,,0.1500149518251419,0.998009979724884,0.5685842633247375
YOL057W,YJR086W,0,,0.14999252557754517,0.998009979724884,0.5686843395233154
YGR166W,YPL228W,0,,0.14997009932994843,0.998009979724884,0.5687844157218933
YBL009W,YGL065C,0,,0.14994767308235168,0.998009979724884,0.5688844323158264
YPL236C,YBR060C,0,,0.14992526173591614,0.998009979724884,0.5689845085144043
YDL175C,YDL156W,0,,0.1499028503894806,0.998009979724884,0.5690845251083374
YHR037W,YAL061W,0,,0.14988045394420624,0.998009979724884,0.5691846013069153
YJR084W,YCR044C,0,,0.14985805749893188,0.998009979724884,0.5692846179008484
YMR030W,YDR030C,0,,0.14983567595481873,0.998009979724884,0.5693846940994263
YBR196C,YML065W,0,,0.14981329441070557,0.998009979724884,0.5694847702980042
YGR112W,YGL010W,0,,0.1497909128665924,0.998009979724884,0.5695847868919373
YNL298W,YPL118W,0,,0.14976854622364044,0.998009979724884,0.5696848630905151
YDR188W,YOR088W,0,,0.14974619448184967,0.998009979724884,0.5697848796844482
YHR211W,YER060W-A,0,,0.1497238427400589,0.998009979724884,0.5698849558830261
YNL263C,YDR210W-A,0,,0.14970149099826813,0.998009979724884,0.5699849724769592
YDL198C,YDR144C,0,,0.14967915415763855,0.998009979724884,0.5700850486755371
YGR209C,YNR018W,0,,0.14965681731700897,0.998009979724884,0.5701850652694702
YGL104C,YKL087C,0,,0.1496344953775406,0.998009979724884,0.5702851414680481
YJR047C,YDR195W,0,,0.1496121734380722,0.998009979724884,0.570385217666626
YNL254C,YGR257C,0,,0.14958985149860382,0.998009979724884,0.5704852342605591
YOR034C,YOR236W,0,,0.14956754446029663,0.998009979724884,0.570585310459137
YPL230W,YJR078W,0,,0.14954525232315063,0.998009979724884,0.5706853270530701
YGL073W,YIR025W,0,,0.14952296018600464,0.998009979724884,0.570785403251648
YOR001W,YHL007C,0,,0.14950066804885864,0.998009979724884,0.570885419845581
YBL011W,YGR179C,0,,0.14947839081287384,0.998009979724884,0.5709854960441589
YKL077W,YOR255W,0,,0.14945611357688904,0.998009979724884,0.5710855722427368
YFL008W,YOR323C,0,,0.14943385124206543,0.998009979724884,0.5711855888366699
YBR290W,YOL111C,0,,0.14941158890724182,0.998009979724884,0.5712856650352478
YBR049C,YPL276W,0,,0.1493893414735794,0.998009979724884,0.5713856816291809
YKR056W,YAL042W,0,,0.149367094039917,0.998009979724884,0.5714857578277588
YNL025C,YHR084W,0,,0.14934484660625458,0.998009979724884,0.5715857744216919
YIL076W,YMR323W,0,,0.14932261407375336,0.998009979724884,0.5716858506202698
YPR006C,YLR039C,0,,0.14930038154125214,0.998009979724884,0.5717858672142029
YBR010W,YCR068W,0,,0.1492781639099121,0.998009979724884,0.5718859434127808
YOL008W,YPL223C,0,,0.14925594627857208,0.998009979724884,0.5719860196113586
YLL017W,YGL103W,0,,0.14923374354839325,0.998009979724884,0.5720860362052917
YCL020W,YBR146W,0,,0.14921154081821442,0.998009979724884,0.5721861124038696
YOL098C,YGR198W,0,,0.14918935298919678,0.998009979724884,0.5722861289978027
YML092C,YGR235C,0,,0.14916716516017914,0.998009979724884,0.5723862051963806
YGR091W,YML038C,0,,0.1491449773311615,0.998009979724884,0.5724862217903137
YDL092W,YOL052C-A,0,,0.14912280440330505,0.998009979724884,0.5725862979888916
YOL086W-A,YDR058C,0,,0.1491006463766098,0.998009979724884,0.5726863145828247
YLR103C,YLR153C,0,,0.14907847344875336,0.998009979724884,0.5727863907814026
YJR118C,YPR112C,0,,0.1490563303232193,0.998009979724884,0.5728864669799805
YFL018W-A,YCL044C,0,,0.14903417229652405,0.998009979724884,0.5729864835739136
YDL208W,YLR292C,0,,0.14901202917099,0.998009979724884,0.5730865597724915
YPL246C,YER137C-A,0,,0.14898990094661713,0.998009979724884,0.5731865763664246
YIL096C,YNL314W,0,,0.14896777272224426,0.998009979724884,0.5732866525650024
YPR055W,YDR147W,0,,0.1489456444978714,0.998009979724884,0.5733866691589355
YAL063C,YMR286W,0,,0.14892353117465973,0.998009979724884,0.5734867453575134
YLR313C,YNL024C-A,0,,0.14890141785144806,0.998009979724884,0.5735868215560913
YDR244W,YIL033C,0,,0.14887931942939758,0.998009979724884,0.5736868381500244
YLR089C,YER075C,0,,0.1488572210073471,0.998009979724884,0.5737869143486023
YHR001W,YOR197W,0,,0.14883513748645782,0.998009979724884,0.5738869309425354
YNL127W,YEL031W,0,,0.14881305396556854,0.998009979724884,0.5739870071411133
YMR113W,YPL128C,0,,0.14879098534584045,0.998009979724884,0.5740870237350464
YJL058C,YBR131W,0,,0.14876891672611237,0.998009979724884,0.5741870999336243
YBR008C,YGL166W,0,,0.14874684810638428,0.998009979724884,0.5742871165275574
YAL040C,YDR472W,0,,0.14872479438781738,0.998009979724884,0.5743871927261353
YLR301W,YNR015W,0,,0.1487027406692505,0.998009979724884,0.5744872689247131
YMR269W,YMR291W,0,,0.1486807018518448,0.998009979724884,0.5745872855186462
YGR161C-C,YEL047C,0,,0.1486586630344391,0.998009979724884,0.5746873617172241
YPR114W,YGL166W,0,,0.14863663911819458,0.998009979724884,0.5747873783111572
YPR187W,YDR140W,0,,0.14861461520195007,0.998009979724884,0.5748874545097351
YAL001C,YLL067C,0,,0.14859259128570557,0.998009979724884,0.5749874711036682
YLR325C,YMR047C,0,,0.14857058227062225,0.998009979724884,0.5750875473022461
YKL193C,YPL183C,0,,0.14854857325553894,0.998009979724884,0.575187623500824
YLR215C,YOL111C,0,,0.14852657914161682,0.998009979724884,0.5752876400947571
YMR227C,YGL231C,0,,0.1485045850276947,0.998009979724884,0.575387716293335
YNL093W,YDR494W,0,,0.14848260581493378,0.998009979724884,0.5754877328872681
YGL097W,YBR228W,0,,0.14846062660217285,0.998009979724884,0.575587809085846
YAL015C,YMR090W,0,,0.14843866229057312,0.998009979724884,0.575687825679779
YHR139C,YPR100W,0,,0.1484166979789734,0.998009979724884,0.5757879018783569
YNL259C,YOL095C,0,,0.14839473366737366,0.998009979724884,0.57588791847229
YLR378C,YIL098C,0,,0.14837278425693512,0.998009979724884,0.5759879946708679
YJL225C,YHR109W,0,,0.14835083484649658,0.998009979724884,0.5760880708694458
YJR138W,YKL126W,0,,0.14832890033721924,0.998009979724884,0.5761880874633789
YGL061C,YNL038W,0,,0.1483069658279419,0.998009979724884,0.5762881636619568
YMR110C,YIL014W,0,,0.14828503131866455,0.998009979724884,0.5763881802558899
YLR174W,YDR464W,0,,0.1482631117105484,0.998009979724884,0.5764882564544678
YOR208W,YBR136W,0,,0.14824120700359344,0.998009979724884,0.5765882730484009
YLR284C,YGL150C,0,,0.1482193022966385,0.998009979724884,0.5766883492469788
YHR110W,YGR238C,0,,0.14819739758968353,0.998009979724884,0.5767883658409119
YNR026C,YDL193W,0,,0.14817550778388977,0.998009979724884,0.5768884420394897
YOR362C,YKL022C,0,,0.148153617978096,0.998009979724884,0.5769885182380676
YLR336C,YDR039C,0,,0.14813174307346344,0.998009979724884,0.5770885348320007
YBR236C,YHR016C,0,,0.14810986816883087,0.998009979724884,0.5771886110305786
YFL005W,YMR202W,0,,0.1480879932641983,0.998009979724884,0.5772886276245117
YNL263C,YKL014C,0,,0.14806613326072693,0.998009979724884,0.5773887038230896
YNL259C,YDR399W,0,,0.14804427325725555,0.998009979724884,0.5774887204170227
YMR058W,YKR036C,0,,0.14802242815494537,0.998009979724884,0.5775887966156006
YCR048W,YIL033C,0,,0.1480005830526352,0.998009979724884,0.5776888728141785
YER033C,YBL097W,0,,0.1479787528514862,0.998009979724884,0.5777888894081116
YLR220W,YKL112W,0,,0.14795692265033722,0.998009979724884,0.5778889656066895
YPR174C,YLR244C,0,,0.14793510735034943,0.998009979724884,0.5779889822006226
YPL283C,YJR073C,0,,0.14791329205036163,0.998009979724884,0.5780890583992004
YIL047C,YPL010W,0,,0.14789147675037384,0.998009979724884,0.5781890749931335
YNL247W,YMR015C,0,,0.14786967635154724,0.998009979724884,0.5782891511917114
YDR020C,YKL113C,0,,0.14784787595272064,0.998009979724884,0.5783891677856445
YGL150C,YLR258W,0,,0.14782609045505524,0.998009979724884,0.5784892439842224
YDL012C,YOR157C,0,,0.14780430495738983,0.998009979724884,0.5785893201828003
YMR035W,YLR247C,0,,0.14778251945972443,0.998009979724884,0.5786893367767334
YPR024W,YOL108C,0,,0.14776074886322021,0.998009979724884,0.5787894129753113
YIL016W,YIL021W,0,,0.1477389931678772,0.998009979724884,0.5788894295692444
YKR049C,YNR038W,0,,0.14771723747253418,0.998009979724884,0.5789895057678223
YDR346C,YJL149W,0,,0.14769548177719116,0.998009979724884,0.5790895223617554
YDR243C,YEL032W,0,,0.14767374098300934,0.998009979724884,0.5791895985603333
YPL126W,YDR002W,0,,0.14765200018882751,0.998009979724884,0.5792896151542664
YHR037W,YBR110W,0,,0.1476302593946457,0.998009979724884,0.5793896913528442
YDR311W,YBR167C,0,,0.14760853350162506,0.998009979724884,0.5794897675514221
YER014C-A,YPL030W,0,,0.14758682250976562,0.998009979724884,0.5795897841453552
YPL262W,YHR124W,0,,0.147565096616745,0.998009979724884,0.5796898603439331
YDR292C,YLR128W,0,,0.14754340052604675,0.998009979724884,0.5797898769378662
YNL066W,YGL096W,0,,0.14752168953418732,0.998009979724884,0.5798899531364441
YNL085W,YLR353W,0,,0.14749999344348907,0.998009979724884,0.5799899697303772
YDR175C,YDL165W,0,,0.14747831225395203,0.998009979724884,0.5800900459289551
YOR090C,YGL207W,0,,0.14745663106441498,0.998009979724884,0.580190122127533
YNL247W,YPR128C,0,,0.14743494987487793,0.998009979724884,0.5802901387214661
YMR269W,YOR297C,0,,0.14741328358650208,0.998009979724884,0.580390214920044
YKL144C,YDR280W,0,,0.14739161729812622,0.998009979724884,0.580490231513977
YGR209C,YKL149C,0,,0.14736996591091156,0.998009979724884,0.5805903077125549
YGR161C-D,YDR343C,0,,0.1473483145236969,0.998009979724884,0.580690324306488
YJR088C,YBL084C,0,,0.14732667803764343,0.998009979724884,0.5807904005050659
YDL225W,YPL021W,0,,0.14730504155158997,0.998009979724884,0.580890417098999
YNL063W,YMR092C,0,,0.1472834050655365,0.998009979724884,0.5809904932975769
YDL149W,YAR031W,0,,0.14726178348064423,0.998009979724884,0.5810905694961548
YFL031W,YOR110W,0,,0.14724016189575195,0.998009979724884,0.5811905860900879
YKL124W,YDL230W,0,,0.14721855521202087,0.998009979724884,0.5812906622886658
YKL217W,YGR271C-A,0,,0.1471969485282898,0.998009979724884,0.5813906788825989
YPL020C,YDR405W,0,,0.14717534184455872,0.998009979724884,0.5814907550811768
YJL145W,YNL035C,0,,0.14715375006198883,0.998009979724884,0.5815907716751099
YFR004W,YBL091C,0,,0.14713217318058014,0.998009979724884,0.5816908478736877
YGR239C,YBR236C,0,,0.14711059629917145,0.998009979724884,0.5817909240722656
YFL011W-A,YAL047C,0,,0.14708901941776276,0.998009979724884,0.5818909406661987
YFL052W,YCR002C,0,,0.14706744253635406,0.998009979724884,0.5819910168647766
YMR065W,YMR053C,0,,0.14704588055610657,0.998009979724884,0.5820910334587097
YKR044W,YIR013C,0,,0.14702433347702026,0.998009979724884,0.5821911096572876
YOR180C,YAR035W,0,,0.14700278639793396,0.998009979724884,0.5822911262512207
YHL031C,YMR117C,0,,0.14698123931884766,0.998009979724884,0.5823912024497986
YKL180W,YGL033W,0,,0.14695970714092255,0.998009979724884,0.5824912190437317
YPR204W,YGR253C,0,,0.14693817496299744,0.998009979724884,0.5825912952423096
YDR306C,YML066C,0,,0.14691665768623352,0.998009979724884,0.5826913714408875
YBR208C,YHR090C,0,,0.1468951404094696,0.998009979724884,0.5827913880348206
YBR075W,YDR258C,0,,0.1468736231327057,0.998009979724884,0.5828914642333984
YHR211W,YJL194W,0,,0.14685212075710297,0.998009979724884,0.5829914808273315
YBL009W,YBR275C,0,,0.14683061838150024,0.998009979724884,0.5830915570259094
YLL019C,YDL111C,0,,0.14680913090705872,0.998009979724884,0.5831915736198425
YKR101W,YFL034C-A,0,,0.1467876434326172,0.998009979724884,0.5832916498184204
YBR295W,YCR030C,0,,0.14676617085933685,0.998009979724884,0.5833916664123535
YML052W,YOR020C,0,,0.14674469828605652,0.998009979724884,0.5834917426109314
YOL006C,YFL013C,0,,0.14672322571277618,0.998009979724884,0.5835918188095093
YNL127W,YJR107W,0,,0.14670176804065704,0.998009979724884,0.5836918354034424
YOL075C,YDR434W,0,,0.1466803103685379,0.998009979724884,0.5837919116020203
YOR162C,YNL231C,0,,0.14665886759757996,0.998009979724884,0.5838919281959534
YDR373W,YNL300W,0,,0.146637424826622,0.998009979724884,0.5839920043945312
YDR463W,YOR110W,0,,0.14661599695682526,0.998009979724884,0.5840920209884644
YPR199C,YGR070W,0,,0.1465945690870285,0.998009979724884,0.5841920971870422
YGL004C,YJL082W,0,,0.14657314121723175,0.998009979724884,0.5842921733856201
YKL124W,YAR071W,0,,0.1465517282485962,0.998009979724884,0.5843921899795532
YLR368W,YJL133C-A,0,,0.14653031527996063,0.998009979724884,0.5844922661781311
YMR123W,YFL048C,0,,0.14650891721248627,0.998009979724884,0.5845922827720642
YNL080C,YMR038C,0,,0.1464875191450119,0.998009979724884,0.5846923589706421
YLR016C,YJR040W,0,,0.14646612107753754,0.998009979724884,0.5847923755645752
YDR198C,YLR068W,0,,0.14644473791122437,0.998009979724884,0.5848924517631531
YNL134C,YDR494W,0,,0.1464233547449112,0.998009979724884,0.5849924683570862
YDR398W,YBR090C-A,0,,0.14640198647975922,0.998009979724884,0.5850925445556641
YBL027W,YDR058C,0,,0.14638061821460724,0.998009979724884,0.5851926207542419
YDR408C,YGR284C,0,,0.14635926485061646,0.998009979724884,0.585292637348175
YEL005C,YDR381W,0,,0.14633791148662567,0.998009979724884,0.5853927135467529
YGR152C,YNL302C,0,,0.1463165581226349,0.998009979724884,0.585492730140686
YNL282W,YKR025W,0,,0.1462952196598053,0.998009979724884,0.5855928063392639
YEL020C,YBR290W,0,,0.1462738811969757,0.998009979724884,0.585692822933197
YDR496C,YHR122W,0,,0.1462525576353073,0.998009979724884,0.5857928991317749
YGL026C,YNL183C,0,,0.14623123407363892,0.998009979724884,0.5858929753303528
YJR028W,YEL036C,0,,0.14620991051197052,0.998009979724884,0.5859929919242859
YBR244W,YLR417W,0,,0.14618860185146332,0.998009979724884,0.5860930681228638
YMR110C,YMR014W,0,,0.14616729319095612,0.998009979724884,0.5861930847167969
YOR273C,YBR230C,0,,0.1461459994316101,0.998009979724884,0.5862931609153748
YOR173W,YKL039W,0,,0.1461247056722641,0.998009979724884,0.5863931775093079
YLR382C,YFR001W,0,,0.14610342681407928,0.998009979724884,0.5864932537078857
YDL064W,YGL244W,0,,0.14608214795589447,0.998009979724884,0.5865932703018188
YKR024C,YGL150C,0,,0.14606086909770966,0.998009979724884,0.5866933465003967
YHR051W,YMR002W,0,,0.14603960514068604,0.998009979724884,0.5867934226989746
YCL019W,YPR180W,0,,0.14601834118366241,0.998009979724884,0.5868934392929077
YGL243W,YNL241C,0,,0.1459970921278,0.998009979724884,0.5869935154914856
YDL045W-A,YML011C,0,,0.14597584307193756,0.998009979724884,0.5870935320854187
YLR205C,YOR138C,0,,0.14595459401607513,0.998009979724884,0.5871936082839966
YGL062W,YJL082W,0,,0.1459333598613739,0.998009979724884,0.5872936248779297
YOR033C,YEL020C,0,,0.14591212570667267,0.998009979724884,0.5873937010765076
YGR084C,YGL054C,0,,0.14589090645313263,0.998009979724884,0.5874937176704407
YOR100C,YJL118W,0,,0.1458696871995926,0.998009979724884,0.5875937938690186
YOR227W,YCR097W,0,,0.14584848284721375,0.998009979724884,0.5876938700675964
YKL132C,YLL034C,0,,0.1458272784948349,0.998009979724884,0.5877938866615295
YER101C,YGR215W,0,,0.14580607414245605,0.998009979724884,0.5878939628601074
YJL092W,YER094C,0,,0.1457848846912384,0.998009979724884,0.5879939794540405
YMR014W,YIL022W,0,,0.14576369524002075,0.998009979724884,0.5880940556526184
YGR055W,YGR289C,0,,0.1457425206899643,0.998009979724884,0.5881940722465515
YNL021W,YPR035W,0,,0.14572134613990784,0.998009979724884,0.5882941484451294
YNL202W,YBR195C,0,,0.14570017158985138,0.998009979724884,0.5883942246437073
YKL129C,YHR111W,0,,0.14567901194095612,0.998009979724884,0.5884942412376404
YBR090C-A,YNL122C,0,,0.14565785229206085,0.998009979724884,0.5885943174362183
YNL182C,YML029W,0,,0.14563670754432678,0.998009979724884,0.5886943340301514
YMR232W,YMR237W,0,,0.1456155627965927,0.998009979724884,0.5887944102287292
YLR119W,YBR119W,0,,0.14559443295001984,0.998009979724884,0.5888944268226624
YDL168W,YMR063W,0,,0.14557328820228577,0.998009979724884,0.5889945030212402
YGR003W,YHR209W,0,,0.14555217325687408,0.998009979724884,0.5890945196151733
YDR034C-D,YIL170W,0,,0.1455310434103012,0.998009979724884,0.5891945958137512
YNL132W,YMR301C,0,,0.14550994336605072,0.998009979724884,0.5892946720123291
YIL135C,YDR155C,0,,0.14548882842063904,0.998009979724884,0.5893946886062622
YOR145C,YHR062C,0,,0.14546772837638855,0.998009979724884,0.5894947648048401
YBR271W,YKR013W,0,,0.14544662833213806,0.998009979724884,0.5895947813987732
YNL329C,YCL027C-A,0,,0.14542554318904877,0.998009979724884,0.5896948575973511
YEL051W,YHL028W,0,,0.14540445804595947,0.998009979724884,0.5897948741912842
YNL138W-A,YMR136W,0,,0.14538338780403137,0.998009979724884,0.5898949503898621
YGR163W,YDR210W,0,,0.14536231756210327,0.998009979724884,0.5899950265884399
YLL017W,YPL086C,0,,0.14534126222133636,0.998009979724884,0.590095043182373
YBR152W,YFR049W,0,,0.14532019197940826,0.998009979724884,0.5901951193809509
YLR023C,YLR297W,0,,0.14529915153980255,0.998009979724884,0.590295135974884
YNL316C,YLR233C,0,,0.14527809619903564,0.998009979724884,0.5903952121734619
YDL077C,YDR470C,0,,0.14525705575942993,0.998009979724884,0.590495228767395
YNL027W,YDR090C,0,,0.1452360302209854,0.998009979724884,0.5905953049659729
YBL058W,YAL029C,0,,0.1452150046825409,0.998009979724884,0.590695321559906
YML092C,YIL017W,0,,0.14519397914409637,0.998009979724884,0.5907953977584839
YKR019C,YNR003C,0,,0.14517296850681305,0.998009979724884,0.5908954739570618
YIL120W,YMR079W,0,,0.14515195786952972,0.998009979724884,0.5909954905509949
YMR046C,YDR364C,0,,0.1451309472322464,0.998009979724884,0.5910955667495728
YER069W,YML086C,0,,0.14510995149612427,0.998009979724884,0.5911955833435059
YNL272C,YKL146W,0,,0.14508895576000214,0.998009979724884,0.5912956595420837
YLR070C,YLR291C,0,,0.1450679749250412,0.998009979724884,0.5913956761360168
YJL176C,YBR239C,0,,0.14504699409008026,0.998009979724884,0.5914957523345947
YLL029W,YPR119W,0,,0.14502602815628052,0.998009979724884,0.5915957689285278
YGR165W,YJR088C,0,,0.14500506222248077,0.998009979724884,0.5916958451271057
YCL044C,YBR288C,0,,0.14498409628868103,0.998009979724884,0.5917959213256836
YJL078C,YBL102W,0,,0.14496314525604248,0.998009979724884,0.5918959379196167
YGR271W,YNL117W,0,,0.14494219422340393,0.998009979724884,0.5919960141181946
YDL066W,YJL179W,0,,0.14492125809192657,0.998009979724884,0.5920960307121277
YGR028W,YNL309W,0,,0.14490032196044922,0.998009979724884,0.5921961069107056
YHR079C,YGL245W,0,,0.14487938582897186,0.998009979724884,0.5922961235046387
YDL083C,YDR098C,0,,0.1448584645986557,0.998009979724884,0.5923961997032166
YJR153W,YMR167W,0,,0.14483754336833954,0.998009979724884,0.5924962759017944
YCL067C,YOL066C,0,,0.14481663703918457,0.998009979724884,0.5925962924957275
YER041W,YMR009W,0,,0.1447957307100296,0.998009979724884,0.5926963686943054
YPR075C,YPL241C,0,,0.14477482438087463,0.998009979724884,0.5927963852882385
YCR105W,YLR105C,0,,0.14475393295288086,0.998009979724884,0.5928964614868164
YPR082C,YKR068C,0,,0.14473304152488708,0.998009979724884,0.5929964780807495
YPL225W,YBL076C,0,,0.1447121649980545,0.998009979724884,0.5930965542793274
