Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL013W,YLR043C,0,,0.14469128847122192,0.998009979724884,0.5931965708732605
YLR314C,YNL024C-A,0,,0.14467041194438934,0.998009979724884,0.5932966470718384
YOL004W,YKR054C,0,,0.14464955031871796,0.998009979724884,0.5933967232704163
YKL087C,YER074W-A,0,,0.14462868869304657,0.998009979724884,0.5934967398643494
YJL014W,YGR120C,0,,0.14460784196853638,0.998009979724884,0.5935968160629272
YNL081C,YGL175C,0,,0.14458699524402618,0.998009979724884,0.5936968326568604
YJL010C,YFR030W,0,,0.14456616342067719,0.998009979724884,0.5937969088554382
YJR056C,YMR246W,0,,0.144545316696167,0.998009979724884,0.5938969254493713
YBL005W,YKR066C,0,,0.1445244997739792,0.998009979724884,0.5939970016479492
YNL169C,YJR117W,0,,0.1445036679506302,0.998009979724884,0.5940970778465271
YDR184C,YDR450W,0,,0.14448285102844238,0.998009979724884,0.5941970944404602
YPR174C,YPR140W,0,,0.14446204900741577,0.998009979724884,0.5942971706390381
YKL040C,YBR002C,0,,0.14444124698638916,0.998009979724884,0.5943971872329712
YNL208W,YGR097W,0,,0.14442044496536255,0.998009979724884,0.5944972634315491
YOR074C,YCR105W,0,,0.14439965784549713,0.998009979724884,0.5945972800254822
YGR033C,YIR007W,0,,0.1443788707256317,0.998009979724884,0.5946973562240601
YLL031C,YPL011C,0,,0.1443580836057663,0.998009979724884,0.5947973728179932
YGL130W,YJR149W,0,,0.14433731138706207,0.998009979724884,0.594897449016571
YMR205C,YML076C,0,,0.14431655406951904,0.998009979724884,0.5949975252151489
YOR212W,YCR014C,0,,0.14429578185081482,0.998009979724884,0.595097541809082
YCR091W,YOR310C,0,,0.1442750245332718,0.998009979724884,0.5951976180076599
YKR102W,YDR268W,0,,0.14425428211688995,0.998009979724884,0.595297634601593
YPR141C,YGL207W,0,,0.14423353970050812,0.998009979724884,0.5953977108001709
YGR059W,YJL076W,0,,0.14421279728412628,0.998009979724884,0.595497727394104
YMR192W,YER137C-A,0,,0.14419206976890564,0.998009979724884,0.5955978035926819
YOR380W,YER141W,0,,0.144171342253685,0.998009979724884,0.595697820186615
YDL215C,YLR277C,0,,0.14415061473846436,0.998009979724884,0.5957978963851929
YKR085C,YMR101C,0,,0.1441299021244049,0.998009979724884,0.5958979725837708
YEL018W,YNL251C,0,,0.14410918951034546,0.998009979724884,0.5959979891777039
YDR392W,YHR072W,0,,0.1440884917974472,0.998009979724884,0.5960980653762817
YER016W,YAL061W,0,,0.14406779408454895,0.998009979724884,0.5961980819702148
YPR106W,YLR164W,0,,0.1440471112728119,0.998009979724884,0.5962981581687927
YOR074C,YHR009C,0,,0.14402642846107483,0.998009979724884,0.5963981747627258
YOR071C,YDL113C,0,,0.14400574564933777,0.998009979724884,0.5964982509613037
YOR117W,YKL194C,0,,0.1439850777387619,0.998009979724884,0.5965983271598816
YGL062W,YCR052W,0,,0.14396440982818604,0.998009979724884,0.5966983437538147
YDL045C,YCL034W,0,,0.14394374191761017,0.998009979724884,0.5967984199523926
YNR067C,YOL130W,0,,0.1439230889081955,0.998009979724884,0.5968984365463257
YLR425W,YLR336C,0,,0.14390243589878082,0.998009979724884,0.5969985127449036
YBR098W,YBR233W-A,0,,0.14388179779052734,0.998009979724884,0.5970985293388367
YPL242C,YFL026W,0,,0.14386115968227386,0.998009979724884,0.5971986055374146
YNL092W,YJL095W,0,,0.14384052157402039,0.998009979724884,0.5972986221313477
YGR216C,YAL055W,0,,0.1438198983669281,0.998009979724884,0.5973986983299255
YAL033W,YPR004C,0,,0.143799290060997,0.998009979724884,0.5974987745285034
YDL226C,YLL040C,0,,0.14377866685390472,0.998009979724884,0.5975987911224365
YJL020C,YML041C,0,,0.14375805854797363,0.998009979724884,0.5976988673210144
YER127W,YDR285W,0,,0.14373746514320374,0.998009979724884,0.5977988839149475
YOR283W,YDR174W,0,,0.14371687173843384,0.998009979724884,0.5978989601135254
YGL174W,YOR020C,0,,0.14369627833366394,0.998009979724884,0.5979989767074585
YJL155C,YER050C,0,,0.14367568492889404,0.998009979724884,0.5980990529060364
YLR288C,YJL207C,0,,0.14365510642528534,0.998009979724884,0.5981991291046143
YHR066W,YML006C,0,,0.14363454282283783,0.998009979724884,0.5982991456985474
YDR202C,YGL011C,0,,0.14361397922039032,0.998009979724884,0.5983992218971252
YBR004C,YBR295W,0,,0.1435934156179428,0.998009979724884,0.5984992384910583
YDR471W,YHR035W,0,,0.1435728669166565,0.998009979724884,0.5985993146896362
YGL241W,YBL013W,0,,0.14355231821537018,0.998009979724884,0.5986993312835693
YER041W,YDR137W,0,,0.14353176951408386,0.998009979724884,0.5987994074821472
YLR353W,YIL064W,0,,0.14351123571395874,0.998009979724884,0.5988994240760803
YGL201C,YFL050C,0,,0.14349070191383362,0.998009979724884,0.5989995002746582
YHR139C,YMR153W,0,,0.1434701830148697,0.998009979724884,0.5990995764732361
YGR277C,YHR004C,0,,0.14344966411590576,0.998009979724884,0.5991995930671692
YMR274C,YPR158C-C,0,,0.14342914521694183,0.998009979724884,0.5992996692657471
YMR110C,YMR322C,0,,0.1434086412191391,0.998009979724884,0.5993996858596802
YJL014W,YFR013W,0,,0.14338813722133636,0.998009979724884,0.5994997620582581
YCR071C,YEL056W,0,,0.14336763322353363,0.998009979724884,0.5995997786521912
YLR289W,YDR422C,0,,0.1433471441268921,0.998009979724884,0.599699854850769
YDL134C-A,YPL270W,0,,0.14332666993141174,0.998009979724884,0.5997998714447021
YPR001W,YIR032C,0,,0.1433061808347702,0.998009979724884,0.59989994764328
YGR198W,YJR153W,0,,0.14328572154045105,0.998009979724884,0.6000000238418579
YER171W,YDR259C,0,,0.1432652473449707,0.998009979724884,0.600100040435791
YOR064C,YDR273W,0,,0.14324478805065155,0.998009979724884,0.6002001166343689
YDL058W,YOL038W,0,,0.1432243287563324,0.998009979724884,0.600300133228302
YGL179C,YPR160W,0,,0.14320388436317444,0.998009979724884,0.6004002094268799
YOR212W,YDL140C,0,,0.14318343997001648,0.998009979724884,0.600500226020813
YML082W,YCR107W,0,,0.14316301047801971,0.998009979724884,0.6006003022193909
YNL121C,YCL029C,0,,0.14314256608486176,0.998009979724884,0.6007003784179688
YKL016C,YJR064W,0,,0.14312215149402618,0.998009979724884,0.6008003950119019
YDR213W,YMR169C,0,,0.14310172200202942,0.998009979724884,0.6009004712104797
YLL033W,YIL046W,0,,0.14308130741119385,0.998009979724884,0.6010004878044128
YGR271W,YDR337W,0,,0.14306090772151947,0.998009979724884,0.6011005640029907
YDR473C,YDR043C,0,,0.1430405080318451,0.998009979724884,0.6012005805969238
YJR152W,YGR235C,0,,0.14302010834217072,0.998009979724884,0.6013006567955017
YDR163W,YPL283C,0,,0.14299970865249634,0.998009979724884,0.6014006733894348
YBR118W,YHR080C,0,,0.14297932386398315,0.998009979724884,0.6015007495880127
YOL124C,YGR041W,0,,0.14295895397663116,0.998009979724884,0.6016008257865906
YOR222W,YGR017W,0,,0.14293858408927917,0.998009979724884,0.6017008423805237
YJR140C,YOR003W,0,,0.14291821420192719,0.998009979724884,0.6018009185791016
YPL081W,YDR307W,0,,0.1428978443145752,0.998009979724884,0.6019009351730347
YLR429W,YKL064W,0,,0.1428774893283844,0.998009979724884,0.6020010113716125
YBL042C,YBR085W,0,,0.1428571492433548,0.998009979724884,0.6021010279655457
YMR106C,YDR098C,0,,0.142836794257164,0.998009979724884,0.6022011041641235
YDR109C,YDR017C,0,,0.1428164541721344,0.998009979724884,0.6023011803627014
YOR022C,YER019C-A,0,,0.142796128988266,0.998009979724884,0.6024011969566345
YNL032W,YGL187C,0,,0.14277580380439758,0.998009979724884,0.6025012731552124
YPR004C,YML071C,0,,0.14275547862052917,0.998009979724884,0.6026012897491455
YGL097W,YLR058C,0,,0.14273516833782196,0.998009979724884,0.6027013659477234
YML058W,YIR005W,0,,0.14271485805511475,0.998009979724884,0.6028013825416565
YHR003C,YLR382C,0,,0.14269454777240753,0.998009979724884,0.6029014587402344
YJL071W,YMR267W,0,,0.1426742523908615,0.998009979724884,0.6030014753341675
YDL036C,YPR120C,0,,0.1426539570093155,0.998009979724884,0.6031015515327454
YKR008W,YLR452C,0,,0.14263367652893066,0.998009979724884,0.6032016277313232
YNR059W,YLR061W,0,,0.14261339604854584,0.998009979724884,0.6033016443252563
YLR133W,YLR382C,0,,0.142593115568161,0.998009979724884,0.6034017205238342
YIL042C,YPL196W,0,,0.14257284998893738,0.998009979724884,0.6035017371177673
YCR011C,YJL212C,0,,0.14255258440971375,0.998009979724884,0.6036018133163452
YNR003C,YOR091W,0,,0.1425323337316513,0.998009979724884,0.6037018299102783
YEL034W,YGL196W,0,,0.14251208305358887,0.998009979724884,0.6038019061088562
YDR367W,YJL087C,0,,0.14249183237552643,0.998009979724884,0.6039019227027893
YNL167C,YHR059W,0,,0.14247159659862518,0.998009979724884,0.6040019989013672
YKL189W,YPR060C,0,,0.14245136082172394,0.998009979724884,0.6041020750999451
YBR239C,YDL181W,0,,0.1424311250448227,0.998009979724884,0.6042020916938782
YBR173C,YJL207C,0,,0.14241090416908264,0.998009979724884,0.604302167892456
YNR021W,YOR327C,0,,0.1423906832933426,0.998009979724884,0.6044021844863892
YGR225W,YPR034W,0,,0.14237047731876373,0.998009979724884,0.604502260684967
YJL145W,YNL076W,0,,0.14235027134418488,0.998009979724884,0.6046022772789001
YGL184C,YHR007C,0,,0.14233006536960602,0.998009979724884,0.604702353477478
YDL058W,YNL328C,0,,0.14230987429618835,0.998009979724884,0.6048024296760559
YMR161W,YNL208W,0,,0.1422896832227707,0.998009979724884,0.604902446269989
YPL049C,YDR452W,0,,0.14226950705051422,0.998009979724884,0.6050025224685669
YLR039C,YKR002W,0,,0.14224933087825775,0.998009979724884,0.6051025390625
YDL064W,YHL018W,0,,0.14222915470600128,0.998009979724884,0.6052026152610779
YNL111C,YDL117W,0,,0.142208993434906,0.998009979724884,0.605302631855011
YHL026C,YLR054C,0,,0.14218883216381073,0.998009979724884,0.6054027080535889
YMR097C,YBR026C,0,,0.14216867089271545,0.998009979724884,0.605502724647522
YNL075W,YBR186W,0,,0.14214852452278137,0.998009979724884,0.6056028008460999
YLR044C,YLR293C,0,,0.1421283781528473,0.998009979724884,0.6057028770446777
YML118W,YLR116W,0,,0.1421082466840744,0.998009979724884,0.6058028936386108
YOR262W,YNL240C,0,,0.1420881152153015,0.998009979724884,0.6059029698371887
YLR240W,YHR091C,0,,0.14206798374652863,0.998009979724884,0.6060029864311218
YDR353W,YDR446W,0,,0.14204786717891693,0.998009979724884,0.6061030626296997
YPL280W,YPR188C,0,,0.14202775061130524,0.998009979724884,0.6062030792236328
YDL133C-A,YGR205W,0,,0.14200764894485474,0.998009979724884,0.6063031554222107
YDL025C,YBR275C,0,,0.14198754727840424,0.998009979724884,0.6064031720161438
YLR347C,YKL053C-A,0,,0.14196744561195374,0.998009979724884,0.6065032482147217
YOR156C,YIR008C,0,,0.14194735884666443,0.998009979724884,0.6066033244132996
YMR251W-A,YNR056C,0,,0.14192727208137512,0.998009979724884,0.6067033410072327
YOR251C,YBR199W,0,,0.14190718531608582,0.998009979724884,0.6068034172058105
YDR257C,YLR423C,0,,0.1418871134519577,0.998009979724884,0.6069034337997437
YJL005W,YCL045C,0,,0.1418670415878296,0.998009979724884,0.6070035099983215
YPR120C,YPL183W-A,0,,0.14184698462486267,0.998009979724884,0.6071035265922546
YER014C-A,YNL075W,0,,0.14182692766189575,0.998009979724884,0.6072036027908325
YDL160C,YMR125W,0,,0.14180687069892883,0.998009979724884,0.6073036789894104
YEL019C,YPR148C,0,,0.1417868286371231,0.998009979724884,0.6074036955833435
YCL034W,YGR103W,0,,0.14176678657531738,0.998009979724884,0.6075037717819214
YBR125C,YER046W,0,,0.14174674451351166,0.998009979724884,0.6076037883758545
YFL053W,YJL214W,0,,0.14172671735286713,0.998009979724884,0.6077038645744324
YOL142W,YER117W,0,,0.1417066901922226,0.998009979724884,0.6078038811683655
YLR113W,YDR141C,0,,0.14168667793273926,0.998009979724884,0.6079039573669434
YGR055W,YCL017C,0,,0.14166666567325592,0.998009979724884,0.6080039739608765
YNL275W,YCR016W,0,,0.14164665341377258,0.998009979724884,0.6081040501594543
YCR034W,YEL022W,0,,0.14162665605545044,0.998009979724884,0.6082041263580322
YDR515W,YPR155C,0,,0.1416066586971283,0.998009979724884,0.6083041429519653
YMR123W,YOR256C,0,,0.14158667623996735,0.998009979724884,0.6084042191505432
YMR300C,YHR165C,0,,0.1415666937828064,0.998009979724884,0.6085042357444763
YBR068C,YDR545W,0,,0.14154671132564545,0.998009979724884,0.6086043119430542
YOL155C,YDL040C,0,,0.1415267437696457,0.998009979724884,0.6087043285369873
YBL080C,YDR515W,0,,0.14150677621364594,0.998009979724884,0.6088044047355652
YBR257W,YLR132C,0,,0.14148680865764618,0.998009979724884,0.6089044809341431
YPR114W,YDR367W,0,,0.14146685600280762,0.998009979724884,0.6090044975280762
YDR184C,YBR015C,0,,0.14144690334796906,0.998009979724884,0.609104573726654
YPR080W,YDR513W,0,,0.1414269655942917,0.998009979724884,0.6092045903205872
YEL020C,YML131W,0,,0.14140702784061432,0.998009979724884,0.609304666519165
YHR109W,YKR013W,0,,0.14138709008693695,0.998009979724884,0.6094046831130981
YER166W,YGR207C,0,,0.14136716723442078,0.998009979724884,0.609504759311676
YLR203C,YEL030W,0,,0.1413472443819046,0.998009979724884,0.6096047759056091
YLR404W,YEL036C,0,,0.14132732152938843,0.998009979724884,0.609704852104187
YPL036W,YPL066W,0,,0.14130741357803345,0.998009979724884,0.6098049283027649
YPL230W,YOL028C,0,,0.14128750562667847,0.998009979724884,0.609904944896698
YLR425W,YPR133C,0,,0.14126761257648468,0.998009979724884,0.6100050210952759
YBL005W,YJL085W,0,,0.1412477046251297,0.998009979724884,0.610105037689209
YEL047C,YML099C,0,,0.1412278264760971,0.998009979724884,0.6102051138877869
YGR003W,YOR239W,0,,0.14120793342590332,0.998009979724884,0.61030513048172
YOR196C,YER042W,0,,0.14118807017803192,0.998009979724884,0.6104052066802979
YNL023C,YGL079W,0,,0.14116819202899933,0.998009979724884,0.610505223274231
YHR156C,YIR013C,0,,0.14114832878112793,0.998009979724884,0.6106052994728088
YBR126C,YEL040W,0,,0.14112846553325653,0.998009979724884,0.6107053756713867
YGR034W,YDR352W,0,,0.14110861718654633,0.998009979724884,0.6108053922653198
YNL006W,YDL097C,0,,0.14108875393867493,0.998009979724884,0.6109054684638977
YGR280C,YNL037C,0,,0.14106892049312592,0.998009979724884,0.6110054850578308
YOL086W-A,YLR275W,0,,0.1410490721464157,0.998009979724884,0.6111055612564087
YGL160W,YNL053W,0,,0.1410292536020279,0.998009979724884,0.6112055778503418
YDL168W,YNL177C,0,,0.14100942015647888,0.998009979724884,0.6113056540489197
YML100W,YDR127W,0,,0.14098960161209106,0.998009979724884,0.6114057302474976
YJL168C,YOR292C,0,,0.14096978306770325,0.998009979724884,0.6115057468414307
YBR106W,YML031W,0,,0.14094996452331543,0.998009979724884,0.6116058230400085
YKL184W,YLR077W,0,,0.1409301608800888,0.998009979724884,0.6117058396339417
YOR027W,YPR158W-A,0,,0.14091037213802338,0.998009979724884,0.6118059158325195
YDR266C,YDR075W,0,,0.14089056849479675,0.998009979724884,0.6119059324264526
YNL133C,YDL111C,0,,0.14087077975273132,0.998009979724884,0.6120060086250305
YOR264W,YDR409W,0,,0.1408510059118271,0.998009979724884,0.6121060252189636
YPR135W,YDR411C,0,,0.14083123207092285,0.998009979724884,0.6122061014175415
YCL068C,YCL060C,0,,0.14081145823001862,0.998009979724884,0.6123061776161194
YIL094C,YKL185W,0,,0.14079168438911438,0.998009979724884,0.6124061942100525
YMR161W,YGL245W,0,,0.14077192544937134,0.998009979724884,0.6125062704086304
YKL095W,YBR054W,0,,0.1407521814107895,0.998009979724884,0.6126062870025635
YOL028C,YKL157W,0,,0.14073242247104645,0.998009979724884,0.6127063632011414
YDR184C,YMR008C,0,,0.1407126784324646,0.998009979724884,0.6128063797950745
YIR031C,YPL128C,0,,0.14069294929504395,0.998009979724884,0.6129064559936523
YOR234C,YPR144C,0,,0.1406732052564621,0.998009979724884,0.6130065321922302
YML128C,YOL009C,0,,0.14065349102020264,0.998009979724884,0.6131065487861633
YGR239C,YPL215W,0,,0.14063376188278198,0.998009979724884,0.6132066249847412
YKL191W,YIL006W,0,,0.14061404764652252,0.998009979724884,0.6133066415786743
YGR277C,YLR157C,0,,0.14059433341026306,0.998009979724884,0.6134067177772522
YBL006C,YHR084W,0,,0.1405746340751648,0.998009979724884,0.6135067343711853
YPL169C,YIL085C,0,,0.14055493474006653,0.998009979724884,0.6136068105697632
YDL113C,YMR291W,0,,0.14053523540496826,0.998009979724884,0.6137068271636963
YLR224W,YDR285W,0,,0.1405155509710312,0.998009979724884,0.6138069033622742
YCR012W,YBR119W,0,,0.14049586653709412,0.998009979724884,0.613906979560852
YPR194C,YLR388W,0,,0.14047619700431824,0.998009979724884,0.6140069961547852
YLR460C,YEL011W,0,,0.14045651257038116,0.998009979724884,0.614107072353363
YNL305C,YKR095W,0,,0.14043685793876648,0.998009979724884,0.6142070889472961
YOL094C,YBL097W,0,,0.1404171884059906,0.998009979724884,0.614307165145874
YPL235W,YLR272C,0,,0.14039753377437592,0.998009979724884,0.6144071817398071
YKL103C,YMR058W,0,,0.14037789404392242,0.998009979724884,0.614507257938385
YLR398C,YER081W,0,,0.14035823941230774,0.998009979724884,0.6146072745323181
YHR001W,YPL116W,0,,0.14033859968185425,0.998009979724884,0.614707350730896
YIL139C,YBR044C,0,,0.14031897485256195,0.998009979724884,0.6148074269294739
YNL176C,YPL128C,0,,0.14029933512210846,0.998009979724884,0.614907443523407
YHR103W,YBR228W,0,,0.14027972519397736,0.998009979724884,0.6150075197219849
YJR078W,YNL316C,0,,0.14026010036468506,0.998009979724884,0.615107536315918
YJR014W,YGL079W,0,,0.14024049043655396,0.998009979724884,0.6152076125144958
YFL066C,YJR161C,0,,0.14022088050842285,0.998009979724884,0.615307629108429
YPR174C,YER023W,0,,0.14020128548145294,0.998009979724884,0.6154077053070068
YAL001C,YKL157W,0,,0.14018169045448303,0.998009979724884,0.6155077815055847
YNL163C,YBR127C,0,,0.14016209542751312,0.998009979724884,0.6156077980995178
YMR213W,YGL098W,0,,0.1401425153017044,0.998009979724884,0.6157078742980957
YGL226W,YNR053C,0,,0.1401229351758957,0.998009979724884,0.6158078908920288
YPL270W,YOR304W,0,,0.14010336995124817,0.998009979724884,0.6159079670906067
YLR297W,YIL144W,0,,0.14008380472660065,0.998009979724884,0.6160079836845398
YBR248C,YLR042C,0,,0.14006423950195312,0.998009979724884,0.6161080598831177
YER183C,YNL058C,0,,0.1400446742773056,0.998009979724884,0.6162080764770508
YCR044C,YPL117C,0,,0.14002512395381927,0.998009979724884,0.6163081526756287
YMR009W,YMR097C,0,,0.14000558853149414,0.998009979724884,0.6164082288742065
YLR187W,YBL003C,0,,0.1399860382080078,0.998009979724884,0.6165082454681396
YJR138W,YFL038C,0,,0.13996650278568268,0.998009979724884,0.6166083216667175
YDR028C,YML056C,0,,0.13994698226451874,0.998009979724884,0.6167083382606506
YLR360W,YDR182W,0,,0.1399274617433548,0.998009979724884,0.6168084144592285
YER154W,YHR165C,0,,0.13990794122219086,0.998009979724884,0.6169084310531616
YBR107C,YGL012W,0,,0.13988842070102692,0.998009979724884,0.6170085072517395
YER162C,YMR318C,0,,0.13986891508102417,0.998009979724884,0.6171085834503174
YNL216W,YDL105W,0,,0.13984940946102142,0.998009979724884,0.6172086000442505
YNR017W,YBR254C,0,,0.13982991874217987,0.998009979724884,0.6173086762428284
YDL036C,YBL100W-B,0,,0.13981042802333832,0.998009979724884,0.6174086928367615
YDR151C,YJR056C,0,,0.13979093730449677,0.998009979724884,0.6175087690353394
YGL062W,YJR091C,0,,0.1397714614868164,0.998009979724884,0.6176087856292725
YML055W,YDL222C,0,,0.13975198566913605,0.998009979724884,0.6177088618278503
YBR152W,YGR096W,0,,0.1397325098514557,0.998009979724884,0.6178088784217834
YLR372W,YGR140W,0,,0.13971304893493652,0.998009979724884,0.6179089546203613
YHR063C,YBR133C,0,,0.13969358801841736,0.998009979724884,0.6180090308189392
YCR014C,YBR274W,0,,0.1396741420030594,0.998009979724884,0.6181090474128723
YPL190C,YGR125W,0,,0.13965469598770142,0.998009979724884,0.6182091236114502
YOL066C,YBR127C,0,,0.13963524997234344,0.998009979724884,0.6183091402053833
YJL006C,YGL175C,0,,0.13961581885814667,0.998009979724884,0.6184092164039612
YNR013C,YMR038C,0,,0.1395963877439499,0.998009979724884,0.6185092329978943
YPL005W,YOR191W,0,,0.1395769566297531,0.998009979724884,0.6186093091964722
YBL072C,YHR062C,0,,0.13955754041671753,0.998009979724884,0.6187093257904053
YIL068C,YIR022W,0,,0.13953812420368195,0.998009979724884,0.6188094019889832
YPL006W,YOR229W,0,,0.13951870799064636,0.998009979724884,0.618909478187561
YHR191C,YLR363C,0,,0.13949930667877197,0.998009979724884,0.6190094947814941
YCR091W,YGL060W,0,,0.13947990536689758,0.998009979724884,0.619109570980072
YLR264W,YLR380W,0,,0.1394605189561844,0.998009979724884,0.6192095875740051
YDR381W,YPL124W,0,,0.13944111764431,0.998009979724884,0.619309663772583
YPL029W,YJR040W,0,,0.139421746134758,0.998009979724884,0.6194096803665161
YNL336W,YBR068C,0,,0.1394023597240448,0.998009979724884,0.619509756565094
YML033W,YDR375C,0,,0.1393829882144928,0.998009979724884,0.6196098327636719
YDL232W,YPL140C,0,,0.1393636167049408,0.998009979724884,0.619709849357605
YGL085W,YLR308W,0,,0.13934426009655,0.998009979724884,0.6198099255561829
YBR109C,YDR189W,0,,0.13932490348815918,0.998009979724884,0.619909942150116
YIL088C,YKR080W,0,,0.13930556178092957,0.998009979724884,0.6200100183486938
YBR182C,YOR126C,0,,0.13928620517253876,0.998009979724884,0.620110034942627
YGL043W,YDR469W,0,,0.13926686346530914,0.998009979724884,0.6202101111412048
YLR003C,YDR332W,0,,0.13924753665924072,0.998009979724884,0.6203101277351379
YER093C,YDR001C,0,,0.1392282098531723,0.998009979724884,0.6204102039337158
YLR071C,YLR388W,0,,0.13920888304710388,0.998009979724884,0.6205102801322937
YKL180W,YGR167W,0,,0.13918957114219666,0.998009979724884,0.6206102967262268
YGR129W,YBR075W,0,,0.13917024433612823,0.998009979724884,0.6207103729248047
YDR527W,YOR321W,0,,0.1391509473323822,0.998009979724884,0.6208103895187378
YLL055W,YDR058C,0,,0.13913163542747498,0.998009979724884,0.6209104657173157
YER098W,YMR318C,0,,0.13911233842372894,0.998009979724884,0.6210104823112488
YHR178W,YPR190C,0,,0.1390930563211441,0.998009979724884,0.6211105585098267
YOL012C,YBR162W-A,0,,0.13907375931739807,0.998009979724884,0.6212106347084045
YCL038C,YMR271C,0,,0.13905449211597443,0.998009979724884,0.6213106513023376
YJR027W,YGL192W,0,,0.1390352100133896,0.998009979724884,0.6214107275009155
YDR477W,YLL024C,0,,0.13901594281196594,0.998009979724884,0.6215107440948486
YLL003W,YDR040C,0,,0.1389966756105423,0.998009979724884,0.6216108202934265
YNR003C,YJR014W,0,,0.13897740840911865,0.998009979724884,0.6217108368873596
YOR393W,YDR079C-A,0,,0.1389581561088562,0.998009979724884,0.6218109130859375
YDR245W,YIL167W,0,,0.13893890380859375,0.998009979724884,0.6219109296798706
YNL318C,YLR410W-B,0,,0.1389196664094925,0.998009979724884,0.6220110058784485
YNL118C,YJL138C,0,,0.13890042901039124,0.998009979724884,0.6221110820770264
YDR285W,YMR104C,0,,0.13888119161128998,0.998009979724884,0.6222110986709595
YDR339C,YKL040C,0,,0.13886196911334991,0.998009979724884,0.6223111748695374
YMR239C,YNL072W,0,,0.13884274661540985,0.998009979724884,0.6224111914634705
YPL133C,YDL119C,0,,0.1388235241174698,0.998009979724884,0.6225112676620483
YCL048W,YOR140W,0,,0.13880431652069092,0.998009979724884,0.6226112842559814
YPR043W,YOR095C,0,,0.13878510892391205,0.998009979724884,0.6227113604545593
YDR361C,YLR157C-B,0,,0.13876591622829437,0.998009979724884,0.6228113770484924
YPL253C,YOR323C,0,,0.1387467086315155,0.998009979724884,0.6229114532470703
YIR021W,YJL100W,0,,0.13872753083705902,0.998009979724884,0.6230115294456482
YLR067C,YPR189W,0,,0.13870833814144135,0.998009979724884,0.6231115460395813
YLR191W,YHR030C,0,,0.13868916034698486,0.998009979724884,0.6232116222381592
YJR053W,YDR104C,0,,0.13866998255252838,0.998009979724884,0.6233116388320923
YLR440C,YGL046W,0,,0.1386508196592331,0.998009979724884,0.6234117150306702
YGR030C,YPL275W,0,,0.1386316567659378,0.998009979724884,0.6235117316246033
YLR240W,YGR163W,0,,0.13861249387264252,0.998009979724884,0.6236118078231812
YNL131W,YNL059C,0,,0.13859334588050842,0.998009979724884,0.623711884021759
YLR227W-A,YDR195W,0,,0.13857419788837433,0.998009979724884,0.6238119006156921
YKL203C,YER149C,0,,0.13855504989624023,0.998009979724884,0.62391197681427
YDR028C,YIR033W,0,,0.13853591680526733,0.998009979724884,0.6240119934082031
YLR075W,YDR381W,0,,0.13851678371429443,0.998009979724884,0.624112069606781
YHR047C,YDR500C,0,,0.13849765062332153,0.998009979724884,0.6242120862007141
YPR158W-B,YNL142W,0,,0.13847853243350983,0.998009979724884,0.624312162399292
YAL033W,YBL004W,0,,0.13845941424369812,0.998009979724884,0.6244121789932251
YLR321C,YBL035C,0,,0.1384403109550476,0.998009979724884,0.624512255191803
YMR192W,YGR277C,0,,0.1384211927652359,0.998009979724884,0.6246123313903809
