Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR137C,YHR165C,0,,0.13840210437774658,0.998009979724884,0.624712347984314
YGL198W,YDR454C,0,,0.13838300108909607,0.998009979724884,0.6248124241828918
YBR088C,YDR284C,0,,0.13836391270160675,0.998009979724884,0.624912440776825
YPR030W,YLL043W,0,,0.13834482431411743,0.998009979724884,0.6250125169754028
YLR278C,YDR079W,0,,0.1383257508277893,0.998009979724884,0.6251125335693359
YGL098W,YLR020C,0,,0.13830667734146118,0.998009979724884,0.6252126097679138
YDL213C,YDR328C,0,,0.13828760385513306,0.998009979724884,0.6253126859664917
YGR231C,YOR341W,0,,0.13826854526996613,0.998009979724884,0.6254127025604248
YAL016W,YOR079C,0,,0.1382494866847992,0.998009979724884,0.6255127787590027
YNR057C,YGL162W,0,,0.13823042809963226,0.998009979724884,0.6256127953529358
YER144C,YCR033W,0,,0.13821138441562653,0.998009979724884,0.6257128715515137
YGR288W,YOR109W,0,,0.1381923407316208,0.998009979724884,0.6258128881454468
YGL019W,YBR019C,0,,0.13817329704761505,0.998009979724884,0.6259129643440247
YDL171C,YDR155C,0,,0.1381542682647705,0.998009979724884,0.6260129809379578
YHR113W,YGL210W-A,0,,0.13813523948192596,0.998009979724884,0.6261130571365356
YLR033W,YNL041C,0,,0.13811622560024261,0.998009979724884,0.6262131333351135
YFR042W,YBR182C,0,,0.13809721171855927,0.998009979724884,0.6263131499290466
YFL035C-B,YHR034C,0,,0.13807819783687592,0.998009979724884,0.6264132261276245
YDL076C,YDR196C,0,,0.13805918395519257,0.998009979724884,0.6265132427215576
YNL282W,YPR160W,0,,0.1380401849746704,0.998009979724884,0.6266133189201355
YFL013C,YIL066C,0,,0.13802118599414825,0.998009979724884,0.6267133355140686
YJL216C,YDR351W,0,,0.1380022019147873,0.998009979724884,0.6268134117126465
YLR225C,YOR079C,0,,0.13798321783542633,0.998009979724884,0.6269134283065796
YOR215C,YLR055C,0,,0.13796423375606537,0.998009979724884,0.6270135045051575
YMR269W,YOR320C,0,,0.1379452645778656,0.998009979724884,0.6271135807037354
YER087C-B,YDR516C,0,,0.13792629539966583,0.998009979724884,0.6272135972976685
YCR070W,YDR280W,0,,0.13790732622146606,0.998009979724884,0.6273136734962463
YPL232W,YKR092C,0,,0.1378883719444275,0.998009979724884,0.6274136900901794
YNR071C,YGL113W,0,,0.13786941766738892,0.998009979724884,0.6275137662887573
YLR113W,YML081W,0,,0.13785046339035034,0.998009979724884,0.6276137828826904
YGR092W,YKL015W,0,,0.13783152401447296,0.998009979724884,0.6277138590812683
YDL113C,YGR183C,0,,0.13781258463859558,0.998009979724884,0.6278139352798462
YER178W,YHL025W,0,,0.1377936601638794,0.998009979724884,0.6279139518737793
YJL089W,YGR211W,0,,0.13777472078800201,0.998009979724884,0.6280140280723572
YOR208W,YBR045C,0,,0.13775579631328583,0.998009979724884,0.6281140446662903
YBR253W,YNL219C,0,,0.13773688673973083,0.998009979724884,0.6282141208648682
YDR037W,YDR470C,0,,0.13771797716617584,0.998009979724884,0.6283141374588013
YBR230C,YGL124C,0,,0.13769906759262085,0.998009979724884,0.6284142136573792
YBL019W,YHR146W,0,,0.13768015801906586,0.998009979724884,0.6285142302513123
YIL121W,YLR216C,0,,0.13766126334667206,0.998009979724884,0.6286143064498901
YMR293C,YDR287W,0,,0.13764238357543945,0.998009979724884,0.628714382648468
YHR119W,YPL012W,0,,0.13762348890304565,0.998009979724884,0.6288143992424011
YBR301W,YHL001W,0,,0.13760460913181305,0.998009979724884,0.628914475440979
YEL026W,YGL126W,0,,0.13758572936058044,0.998009979724884,0.6290144920349121
YDL079C,YML110C,0,,0.13756686449050903,0.998009979724884,0.62911456823349
YDR135C,YDL188C,0,,0.13754799962043762,0.998009979724884,0.6292145848274231
YOR301W,YOR273C,0,,0.1375291347503662,0.998009979724884,0.629314661026001
YER053C-A,YGR012W,0,,0.137510284781456,0.998009979724884,0.6294146776199341
YHL038C,YML076C,0,,0.13749143481254578,0.998009979724884,0.629514753818512
YHR058C,YKL053C-A,0,,0.13747258484363556,0.998009979724884,0.6296148300170898
YML045W-A,YJR096W,0,,0.13745374977588654,0.998009979724884,0.629714846611023
YML046W,YLR447C,0,,0.1374349147081375,0.998009979724884,0.6298149228096008
YDL028C,YGL046W,0,,0.1374160796403885,0.998009979724884,0.6299149394035339
YHR175W,YPL105C,0,,0.13739725947380066,0.998009979724884,0.6300150156021118
YFR044C,YLL029W,0,,0.13737843930721283,0.998009979724884,0.6301150321960449
YDL098C,YDR540C,0,,0.1373596340417862,0.998009979724884,0.6302151083946228
YNR067C,YNR046W,0,,0.13734081387519836,0.998009979724884,0.6303151845932007
YOL028C,YBL050W,0,,0.13732200860977173,0.998009979724884,0.6304152011871338
YNL082W,YJR123W,0,,0.1373032182455063,0.998009979724884,0.6305152773857117
YBR170C,YDL142C,0,,0.13728442788124084,0.998009979724884,0.6306152939796448
YDR473C,YFL031W,0,,0.1372656375169754,0.998009979724884,0.6307153701782227
YNL270C,YML069W,0,,0.13724684715270996,0.998009979724884,0.6308153867721558
YER118C,YNR036C,0,,0.1372280716896057,0.998009979724884,0.6309154629707336
YKL054C,YPR121W,0,,0.13720929622650146,0.998009979724884,0.6310154795646667
YPL192C,YIL128W,0,,0.1371905356645584,0.998009979724884,0.6311155557632446
YLR044C,YLR333C,0,,0.13717177510261536,0.998009979724884,0.6312156319618225
YNL284C-A,YBR212W,0,,0.1371530145406723,0.998009979724884,0.6313156485557556
YLR240W,YJR027W,0,,0.13713426887989044,0.998009979724884,0.6314157247543335
YER021W,YKL055C,0,,0.13711552321910858,0.998009979724884,0.6315157413482666
YER177W,YBR199W,0,,0.13709677755832672,0.998009979724884,0.6316158175468445
YER144C,YOR026W,0,,0.13707803189754486,0.998009979724884,0.6317158341407776
YDL211C,YJR053W,0,,0.1370593011379242,0.998009979724884,0.6318159103393555
YFR038W,YHR039C-A,0,,0.13704058527946472,0.998009979724884,0.6319159865379333
YOR142W-B,YKL157W,0,,0.13702185451984406,0.998009979724884,0.6320160031318665
YPL193W,YGR109C,0,,0.13700313866138458,0.998009979724884,0.6321160793304443
YNL076W,YKR046C,0,,0.1369844377040863,0.998009979724884,0.6322160959243774
YJL162C,YFL038C,0,,0.13696572184562683,0.998009979724884,0.6323161721229553
YDL028C,YJL200C,0,,0.13694702088832855,0.998009979724884,0.6324161887168884
YDR244W,YDR439W,0,,0.13692833483219147,0.998009979724884,0.6325162649154663
YBR070C,YLR293C,0,,0.1369096338748932,0.998009979724884,0.6326162815093994
YLR278C,YDR316W-B,0,,0.1368909478187561,0.998009979724884,0.6327163577079773
YCL054W,YAL002W,0,,0.1368722766637802,0.998009979724884,0.6328164339065552
YPL069C,YKL174C,0,,0.13685359060764313,0.998009979724884,0.6329164505004883
YLL033W,YKR092C,0,,0.13683491945266724,0.998009979724884,0.6330165266990662
YNL124W,YLR329W,0,,0.13681626319885254,0.998009979724884,0.6331165432929993
YGL055W,YGR132C,0,,0.13679760694503784,0.998009979724884,0.6332166194915771
YPR030W,YKL065C,0,,0.13677895069122314,0.998009979724884,0.6333166360855103
YLR410W-A,YPR148C,0,,0.13676029443740845,0.998009979724884,0.6334167122840881
YLR073C,YBR110W,0,,0.13674165308475494,0.998009979724884,0.6335167288780212
YOR157C,YFR031C-A,0,,0.13672301173210144,0.998009979724884,0.6336168050765991
YGL237C,YLR067C,0,,0.13670437037944794,0.998009979724884,0.633716881275177
YJL001W,YER172C,0,,0.13668574392795563,0.998009979724884,0.6338168978691101
YPL233W,YPL057C,0,,0.13666711747646332,0.998009979724884,0.633916974067688
YNL284C-A,YOR354C,0,,0.1366485059261322,0.998009979724884,0.6340169906616211
YBR006W,YKL022C,0,,0.1366298943758011,0.998009979724884,0.634117066860199
YBR083W,YGR207C,0,,0.13661128282546997,0.998009979724884,0.6342170834541321
YHR005C-A,YNL284C,0,,0.13659267127513885,0.998009979724884,0.63431715965271
YGL121C,YMR079W,0,,0.13657407462596893,0.998009979724884,0.6344172358512878
YFL035C,YOR293W,0,,0.136555477976799,0.998009979724884,0.634517252445221
YDL201W,YLR118C,0,,0.13653689622879028,0.998009979724884,0.6346173286437988
YLR102C,YKR036C,0,,0.13651829957962036,0.998009979724884,0.6347173452377319
YIL082W-A,YML022W,0,,0.13649973273277283,0.998009979724884,0.6348174214363098
YCL060C,YBR101C,0,,0.1364811509847641,0.998009979724884,0.6349174380302429
YPR137W,YPL211W,0,,0.13646258413791656,0.998009979724884,0.6350175142288208
YEL032W,YOR334W,0,,0.13644401729106903,0.998009979724884,0.6351175308227539
YPR173C,YNL029C,0,,0.1364254653453827,0.998009979724884,0.6352176070213318
YJR161C,YLR066W,0,,0.13640691339969635,0.998009979724884,0.6353176832199097
YPR010C,YKR049C,0,,0.13638836145401,0.998009979724884,0.6354176998138428
YIL082W-A,YDL236W,0,,0.13636980950832367,0.998009979724884,0.6355177760124207
YPL163C,YFL035C-A,0,,0.13635127246379852,0.998009979724884,0.6356177926063538
YBR077C,YML026C,0,,0.13633275032043457,0.998009979724884,0.6357178688049316
YJR035W,YPL002C,0,,0.13631421327590942,0.998009979724884,0.6358178853988647
YDR256C,YOL044W,0,,0.13629569113254547,0.998009979724884,0.6359179615974426
YLL005C,YHR034C,0,,0.13627716898918152,0.998009979724884,0.6360180377960205
YBR106W,YCL051W,0,,0.13625866174697876,0.998009979724884,0.6361180543899536
YOL023W,YDR489W,0,,0.136240154504776,0.998009979724884,0.6362181305885315
YIL022W,YDL133C-A,0,,0.13622164726257324,0.998009979724884,0.6363181471824646
YGR128C,YCL026C-A,0,,0.13620315492153168,0.998009979724884,0.6364182233810425
YDL059C,YJL085W,0,,0.1361846625804901,0.998009979724884,0.6365182399749756
YOR109W,YOL082W,0,,0.13616617023944855,0.998009979724884,0.6366183161735535
YNL273W,YEL044W,0,,0.13614769279956818,0.998009979724884,0.6367183327674866
YHL013C,YJR123W,0,,0.1361292004585266,0.998009979724884,0.6368184089660645
YNL278W,YPL094C,0,,0.13611073791980743,0.998009979724884,0.6369184851646423
YGR098C,YHR104W,0,,0.13609226047992706,0.998009979724884,0.6370185017585754
YDR301W,YIL022W,0,,0.13607379794120789,0.998009979724884,0.6371185779571533
YGL131C,YNL192W,0,,0.1360553503036499,0.998009979724884,0.6372185945510864
YLR080W,YJL002C,0,,0.13603688776493073,0.998009979724884,0.6373186707496643
YPR131C,YPR091C,0,,0.13601844012737274,0.998009979724884,0.6374186873435974
YJL141C,YNL254C,0,,0.13600000739097595,0.998009979724884,0.6375187635421753
YML045W,YGR268C,0,,0.13598155975341797,0.998009979724884,0.6376187801361084
YBR268W,YNL197C,0,,0.13596312701702118,0.998009979724884,0.6377188563346863
YLR368W,YNL197C,0,,0.1359446942806244,0.998009979724884,0.6378189325332642
YHR002W,YGL078C,0,,0.1359262764453888,0.998009979724884,0.6379189491271973
YER094C,YMR237W,0,,0.1359078586101532,0.998009979724884,0.6380190253257751
YDR338C,YDL191W,0,,0.1358894407749176,0.998009979724884,0.6381190419197083
YAL054C,YDL198C,0,,0.1358710378408432,0.998009979724884,0.6382191181182861
YLR291C,YDR097C,0,,0.1358526349067688,0.998009979724884,0.6383191347122192
YHR128W,YDR349C,0,,0.1358342319726944,0.998009979724884,0.6384192109107971
YKR008W,YNL279W,0,,0.1358158439397812,0.998009979724884,0.638519287109375
YPL056C,YPL083C,0,,0.13579745590686798,0.998009979724884,0.6386193037033081
YDR100W,YLR203C,0,,0.13577906787395477,0.998009979724884,0.638719379901886
YMR213W,YJL035C,0,,0.13576069474220276,0.998009979724884,0.6388193964958191
YKL049C,YDR371W,0,,0.13574232161045074,0.998009979724884,0.638919472694397
YDR210W-D,YDR412W,0,,0.13572394847869873,0.998009979724884,0.6390194892883301
YPL021W,YPR035W,0,,0.1357055902481079,0.998009979724884,0.639119565486908
YBL026W,YFR031C-A,0,,0.1356872320175171,0.998009979724884,0.6392195820808411
YPR138C,YMR210W,0,,0.13566887378692627,0.998009979724884,0.639319658279419
YDR363W,YGR012W,0,,0.13565053045749664,0.998009979724884,0.6394197344779968
YMR156C,YJL178C,0,,0.13563218712806702,0.998009979724884,0.6395197510719299
YDR407C,YBR141C,0,,0.1356138437986374,0.998009979724884,0.6396198272705078
YDR213W,YCR063W,0,,0.13559551537036896,0.998009979724884,0.6397198438644409
YPL063W,YOR368W,0,,0.13557718694210052,0.998009979724884,0.6398199200630188
YBR070C,YBR104W,0,,0.1355588585138321,0.998009979724884,0.6399199366569519
YGL097W,YKL092C,0,,0.13554054498672485,0.998009979724884,0.6400200128555298
YJR120W,YGL078C,0,,0.13552223145961761,0.998009979724884,0.6401200890541077
YIL135C,YHR039C-A,0,,0.13550391793251038,0.998009979724884,0.6402201056480408
YLR240W,YDR179C,0,,0.13548561930656433,0.998009979724884,0.6403201818466187
YPR023C,YKR098C,0,,0.1354673206806183,0.998009979724884,0.6404201984405518
YML112W,YCL054W,0,,0.13544902205467224,0.998009979724884,0.6405202746391296
YPR106W,YNL178W,0,,0.1354307383298874,0.998009979724884,0.6406202912330627
YDR210W-D,YMR214W,0,,0.13541245460510254,0.998009979724884,0.6407203674316406
YER146W,YKR064W,0,,0.1353941708803177,0.998009979724884,0.6408203840255737
YNL318C,YGR109W-A,0,,0.13537588715553284,0.998009979724884,0.6409204602241516
YGL019W,YDR411C,0,,0.13535761833190918,0.998009979724884,0.6410205364227295
YDL226C,YGR165W,0,,0.13533936440944672,0.998009979724884,0.6411205530166626
YMR011W,YER048C,0,,0.13532109558582306,0.998009979724884,0.6412206292152405
YEL047C,YLR363C,0,,0.1353028416633606,0.998009979724884,0.6413206458091736
YDR405W,YOR329C,0,,0.13528460264205933,0.998009979724884,0.6414207220077515
YGR094W,YJR082C,0,,0.13526634871959686,0.998009979724884,0.6415207386016846
YPL162C,YPR071W,0,,0.1352481096982956,0.998009979724884,0.6416208148002625
YGR084C,YJL154C,0,,0.13522987067699432,0.998009979724884,0.6417208313941956
YHR176W,YOR032C,0,,0.13521164655685425,0.998009979724884,0.6418209075927734
YPR164W,YOR077W,0,,0.13519342243671417,0.998009979724884,0.6419209837913513
YMR318C,YPL072W,0,,0.1351751983165741,0.998009979724884,0.6420210003852844
YML131W,YPR204W,0,,0.13515698909759521,0.998009979724884,0.6421210765838623
YNL163C,YMR074C,0,,0.13513877987861633,0.998009979724884,0.6422210931777954
YDL197C,YMR236W,0,,0.13512057065963745,0.998009979724884,0.6423211693763733
YNL102W,YCL034W,0,,0.13510237634181976,0.998009979724884,0.6424211859703064
YML026C,YOR334W,0,,0.13508418202400208,0.998009979724884,0.6425212621688843
YMR093W,YOR360C,0,,0.1350659877061844,0.998009979724884,0.6426213383674622
YNL180C,YDR259C,0,,0.1350477933883667,0.998009979724884,0.6427213549613953
YHR051W,YBL058W,0,,0.1350296139717102,0.998009979724884,0.6428214311599731
YJL115W,YDR337W,0,,0.1350114345550537,0.998009979724884,0.6429214477539062
YGL208W,YHR214C-C,0,,0.1349932700395584,0.998009979724884,0.6430215239524841
YKL221W,YBR070C,0,,0.1349751055240631,0.998009979724884,0.6431215405464172
YCL036W,YGL233W,0,,0.1349569410085678,0.998009979724884,0.6432216167449951
YBL040C,YKR065C,0,,0.1349387913942337,0.998009979724884,0.6433216333389282
YAL051W,YJL099W,0,,0.1349206417798996,0.998009979724884,0.6434217095375061
YLR425W,YDR434W,0,,0.1349024921655655,0.998009979724884,0.643521785736084
YJR147W,YDR285W,0,,0.13488434255123138,0.998009979724884,0.6436218023300171
YOL027C,YJL212C,0,,0.13486620783805847,0.998009979724884,0.643721878528595
YPR025C,YBR101C,0,,0.13484807312488556,0.998009979724884,0.6438218951225281
YNL065W,YOR338W,0,,0.13482995331287384,0.998009979724884,0.643921971321106
YMR315W,YMR261C,0,,0.13481183350086212,0.998009979724884,0.6440219879150391
YFR004W,YLR244C,0,,0.1347937136888504,0.998009979724884,0.6441220641136169
YHL011C,YGR125W,0,,0.13477559387683868,0.998009979724884,0.6442221403121948
YBR059C,YGR048W,0,,0.13475748896598816,0.998009979724884,0.6443221569061279
YHR104W,YHR084W,0,,0.13473938405513763,0.998009979724884,0.6444222331047058
YML127W,YBR026C,0,,0.1347212940454483,0.998009979724884,0.6445222496986389
YBL058W,YCR043C,0,,0.13470318913459778,0.998009979724884,0.6446223258972168
YBR169C,YDR180W,0,,0.13468511402606964,0.998009979724884,0.6447223424911499
YBR133C,YER065C,0,,0.1346670240163803,0.998009979724884,0.6448224186897278
YHR210C,YOR100C,0,,0.13464894890785217,0.998009979724884,0.6449224352836609
YOR208W,YDR385W,0,,0.13463087379932404,0.998009979724884,0.6450225114822388
YER055C,YGL171W,0,,0.1346127986907959,0.998009979724884,0.6451225876808167
YDL091C,YMR242C,0,,0.13459473848342896,0.998009979724884,0.6452226042747498
YJL034W,YGR074W,0,,0.134576678276062,0.998009979724884,0.6453226804733276
YIL119C,YBR019C,0,,0.13455863296985626,0.998009979724884,0.6454226970672607
YJL183W,YFR045W,0,,0.13454057276248932,0.998009979724884,0.6455227732658386
YIL066C,YJL096W,0,,0.13452252745628357,0.998009979724884,0.6456227898597717
YHL009C,YKR039W,0,,0.134504497051239,0.998009979724884,0.6457228660583496
YBL080C,YKL163W,0,,0.13448645174503326,0.998009979724884,0.6458228826522827
YBR183W,YJL051W,0,,0.1344684213399887,0.998009979724884,0.6459229588508606
YNL113W,YER103W,0,,0.13445040583610535,0.998009979724884,0.6460230350494385
YNR032C-A,YPL145C,0,,0.1344323754310608,0.998009979724884,0.6461230516433716
YBR003W,YLR288C,0,,0.13441435992717743,0.998009979724884,0.6462231278419495
YJR150C,YDL083C,0,,0.13439635932445526,0.998009979724884,0.6463231444358826
YPL246C,YNL014W,0,,0.1343783438205719,0.998009979724884,0.6464232206344604
YHR174W,YNL051W,0,,0.13436034321784973,0.998009979724884,0.6465232372283936
YGR004W,YER046W,0,,0.13434235751628876,0.998009979724884,0.6466233134269714
YLR244C,YGL180W,0,,0.1343243569135666,0.998009979724884,0.6467233896255493
YMR190C,YJL021C,0,,0.13430637121200562,0.998009979724884,0.6468234062194824
YBR084C-A,YGR010W,0,,0.13428838551044464,0.998009979724884,0.6469234824180603
YDL012C,YML021C,0,,0.13427041471004486,0.998009979724884,0.6470234990119934
YGL048C,YHR190W,0,,0.13425244390964508,0.998009979724884,0.6471235752105713
YBR188C,YPL266W,0,,0.1342344731092453,0.998009979724884,0.6472235918045044
YDR322C-A,YGR140W,0,,0.1342165172100067,0.998009979724884,0.6473236680030823
YOR078W,YML102W,0,,0.13419856131076813,0.998009979724884,0.6474236845970154
YFL062W,YMR280C,0,,0.13418060541152954,0.998009979724884,0.6475237607955933
YDR339C,YMR133W,0,,0.13416264951229095,0.998009979724884,0.6476238369941711
YIL061C,YGR287C,0,,0.13414470851421356,0.998009979724884,0.6477238535881042
YIR038C,YDR090C,0,,0.13412676751613617,0.998009979724884,0.6478239297866821
YPL124W,YAL047C,0,,0.13410884141921997,0.998009979724884,0.6479239463806152
YBR302C,YCL010C,0,,0.13409091532230377,0.998009979724884,0.6480240225791931
YGL112C,YBR073W,0,,0.13407298922538757,0.998009979724884,0.6481240391731262
YBR145W,YGR287C,0,,0.13405506312847137,0.998009979724884,0.6482241153717041
YDL181W,YIL094C,0,,0.13403715193271637,0.998009979724884,0.648324191570282
YGR284C,YJL116C,0,,0.13401924073696136,0.998009979724884,0.6484242081642151
YLR033W,YFR009W,0,,0.13400132954120636,0.998009979724884,0.648524284362793
YLR239C,YDR280W,0,,0.13398343324661255,0.998009979724884,0.6486243009567261
YMR268C,YOR048C,0,,0.13396553695201874,0.998009979724884,0.648724377155304
YDR245W,YOR109W,0,,0.13394765555858612,0.998009979724884,0.6488243937492371
YGL058W,YPL083C,0,,0.1339297592639923,0.998009979724884,0.6489244699478149
YLR389C,YJL130C,0,,0.1339118778705597,0.998009979724884,0.649024486541748
YBR193C,YMR041C,0,,0.13389401137828827,0.998009979724884,0.6491245627403259
YOL094C,YIL110W,0,,0.13387612998485565,0.998009979724884,0.6492246389389038
YDL070W,YPR158W-A,0,,0.13385826349258423,0.998009979724884,0.6493246555328369
YPL175W,YPR137C-A,0,,0.133840411901474,0.998009979724884,0.6494247317314148
YPL084W,YGR109C,0,,0.13382254540920258,0.998009979724884,0.6495247483253479
YKR024C,YHR138C,0,,0.13380469381809235,0.998009979724884,0.6496248245239258
YBR139W,YFL014W,0,,0.13378684222698212,0.998009979724884,0.6497248411178589
YGL148W,YOL076W,0,,0.13376900553703308,0.998009979724884,0.6498249173164368
YNL231C,YNR039C,0,,0.13375116884708405,0.998009979724884,0.6499249339103699
YGL062W,YMR089C,0,,0.133733332157135,0.998009979724884,0.6500250101089478
YBR181C,YLR390W-A,0,,0.13371551036834717,0.998009979724884,0.6501250863075256
YOR022C,YNL055C,0,,0.13369767367839813,0.998009979724884,0.6502251029014587
YPL178W,YDR034C-D,0,,0.13367986679077148,0.998009979724884,0.6503251791000366
YNL138W-A,YKR065C,0,,0.13366204500198364,0.998009979724884,0.6504251956939697
YDL022W,YFL035C,0,,0.133644238114357,0.998009979724884,0.6505252718925476
YOL041C,YDR268W,0,,0.13362643122673035,0.998009979724884,0.6506252884864807
YJL051W,YFR028C,0,,0.1336086392402649,0.998009979724884,0.6507253646850586
YGR142W,YPR160W,0,,0.13359083235263824,0.998009979724884,0.6508254408836365
YDR352W,YLR129W,0,,0.1335730403661728,0.998009979724884,0.6509254574775696
YBL085W,YDR057W,0,,0.13355526328086853,0.998009979724884,0.6510255336761475
YBL014C,YPR107C,0,,0.13353747129440308,0.998009979724884,0.6511255502700806
YBR056W,YLR332W,0,,0.13351970911026,0.998009979724884,0.6512256264686584
YMR002W,YJR083C,0,,0.13350193202495575,0.998009979724884,0.6513256430625916
YGR109C,YKL210W,0,,0.13348416984081268,0.998009979724884,0.6514257192611694
YPL087W,YLR160C,0,,0.13346640765666962,0.998009979724884,0.6515257358551025
YDL124W,YOL130W,0,,0.13344864547252655,0.998009979724884,0.6516258120536804
YIL036W,YOR030W,0,,0.13343088328838348,0.998009979724884,0.6517258882522583
YPR171W,YNL152W,0,,0.1334131360054016,0.998009979724884,0.6518259048461914
YLR426W,YER179W,0,,0.13339540362358093,0.998009979724884,0.6519259810447693
YNL169C,YAL017W,0,,0.13337765634059906,0.998009979724884,0.6520259976387024
YOR083W,YLL036C,0,,0.13335992395877838,0.998009979724884,0.6521260738372803
YNL263C,YGL158W,0,,0.1333421915769577,0.998009979724884,0.6522260904312134
YPL043W,YKR092C,0,,0.13332447409629822,0.998009979724884,0.6523261666297913
YBL063W,YLR166C,0,,0.13330675661563873,0.998009979724884,0.6524262428283691
YMR179W,YLR256W,0,,0.13328903913497925,0.998009979724884,0.6525262594223022
YDR405W,YGL180W,0,,0.13327132165431976,0.998009979724884,0.6526263356208801
YBR031W,YOR159C,0,,0.13325361907482147,0.998009979724884,0.6527263522148132
YDR076W,YNL297C,0,,0.13323591649532318,0.998009979724884,0.6528264284133911
YJL021C,YIR021W,0,,0.13321822881698608,0.998009979724884,0.6529264450073242
YKR072C,YGR074W,0,,0.1332005262374878,0.998009979724884,0.6530265212059021
YGR275W,YBR054W,0,,0.1331828385591507,0.998009979724884,0.6531265377998352
YFL018W-A,YGL010W,0,,0.1331651657819748,0.998009979724884,0.6532266139984131
YOR115C,YGR012W,0,,0.1331474781036377,0.998009979724884,0.653326690196991
YGR005C,YCL062W,0,,0.1331298053264618,0.998009979724884,0.6534267067909241
YLR316C,YKR069W,0,,0.13311214745044708,0.998009979724884,0.653526782989502
YDR014W-A,YML032C,0,,0.13309447467327118,0.998009979724884,0.6536267995834351
YLR107W,YMR013C,0,,0.13307681679725647,0.998009979724884,0.6537268757820129
YDR293C,YBR228W,0,,0.13305917382240295,0.998009979724884,0.653826892375946
YGR113W,YPR149W,0,,0.13304151594638824,0.998009979724884,0.6539269685745239
YLR024C,YPL012W,0,,0.13302387297153473,0.998009979724884,0.654026985168457
YDL165W,YDL022W,0,,0.1330062299966812,0.998009979724884,0.6541270613670349
YGL076C,YER109C,0,,0.1329886019229889,0.998009979724884,0.6542271375656128
YMR218C,YOR007C,0,,0.13297097384929657,0.998009979724884,0.6543271541595459
YBL052C,YCR002C,0,,0.13295334577560425,0.998009979724884,0.6544272303581238
YLR285W,YBL042C,0,,0.13293571770191193,0.998009979724884,0.6545272469520569
YGL111W,YKL003C,0,,0.1329181045293808,0.998009979724884,0.6546273231506348
YDR217C,YCR042C,0,,0.13290049135684967,0.998009979724884,0.6547273397445679
YPL021W,YBR101C,0,,0.13288287818431854,0.998009979724884,0.6548274159431458
YLR274W,YNL224C,0,,0.1328652799129486,0.998009979724884,0.6549274921417236
YCL020W,YNL199C,0,,0.13284768164157867,0.998009979724884,0.6550275087356567
YOR084W,YOL119C,0,,0.13283008337020874,0.998009979724884,0.6551275849342346
YHR065C,YDR009W,0,,0.1328125,0.998009979724884,0.6552276015281677
YLL043W,YBR200W-A,0,,0.13279491662979126,0.998009979724884,0.6553276777267456
YJR092W,YEL048C,0,,0.13277733325958252,0.998009979724884,0.6554276943206787
YEL029C,YBR280C,0,,0.13275976479053497,0.998009979724884,0.6555277705192566
YPL168W,YPR037C,0,,0.13274219632148743,0.998009979724884,0.6556277871131897
YML049C,YKR022C,0,,0.13272462785243988,0.998009979724884,0.6557278633117676
YBL112C,YPR198W,0,,0.13270705938339233,0.998009979724884,0.6558279395103455
YPR114W,YDR039C,0,,0.13268950581550598,0.998009979724884,0.6559279561042786
YMR193W,YMR293C,0,,0.13267195224761963,0.998009979724884,0.6560280323028564
