Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL011C,YOR230W,0,,0.13265441358089447,0.998009979724884,0.6561280488967896
YER185W,YNL300W,0,,0.1326368749141693,0.998009979724884,0.6562281250953674
YOR119C,YFR019W,0,,0.13261933624744415,0.998009979724884,0.6563281416893005
YNL092W,YPL252C,0,,0.132601797580719,0.998009979724884,0.6564282178878784
YDR205W,YDR399W,0,,0.13258427381515503,0.998009979724884,0.6565282344818115
YLR148W,YCR086W,0,,0.13256675004959106,0.998009979724884,0.6566283106803894
YGL060W,YLR305C,0,,0.1325492262840271,0.998009979724884,0.6567283868789673
YBL035C,YER165W,0,,0.13253171741962433,0.998009979724884,0.6568284034729004
YNL278W,YHR026W,0,,0.13251420855522156,0.998009979724884,0.6569284796714783
YGR049W,YBR103W,0,,0.1324966996908188,0.998009979724884,0.6570284962654114
YPL210C,YGR238C,0,,0.13247919082641602,0.998009979724884,0.6571285724639893
YKR083C,YGR170W,0,,0.13246169686317444,0.998009979724884,0.6572285890579224
YPR164W,YKL080W,0,,0.13244420289993286,0.998009979724884,0.6573286652565002
YIL021W,YNL021W,0,,0.13242672383785248,0.998009979724884,0.6574287414550781
YPL227C,YBL027W,0,,0.1324092447757721,0.998009979724884,0.6575287580490112
YCR068W,YFR001W,0,,0.1323917657136917,0.998009979724884,0.6576288342475891
YGL002W,YPR141C,0,,0.13237428665161133,0.998009979724884,0.6577288508415222
YKR035W-A,YPL055C,0,,0.13235682249069214,0.998009979724884,0.6578289270401001
YLR361C,YDR261W-A,0,,0.13233935832977295,0.998009979724884,0.6579289436340332
YDR302W,YPL055C,0,,0.13232189416885376,0.998009979724884,0.6580290198326111
YCR097W,YPL249C-A,0,,0.13230444490909576,0.998009979724884,0.6581290364265442
YER031C,YGL005C,0,,0.13228699564933777,0.998009979724884,0.6582291126251221
YER058W,YOL082W,0,,0.13226954638957977,0.998009979724884,0.6583291888237
YGL186C,YHR110W,0,,0.13225211203098297,0.998009979724884,0.6584292054176331
YHR058C,YOR334W,0,,0.13223467767238617,0.998009979724884,0.6585292816162109
YMR044W,YJL111W,0,,0.13221724331378937,0.998009979724884,0.658629298210144
YHR187W,YPL058C,0,,0.13219980895519257,0.998009979724884,0.6587293744087219
YKL152C,YML041C,0,,0.13218238949775696,0.998009979724884,0.658829391002655
YNR074C,YGL180W,0,,0.13216497004032135,0.998009979724884,0.6589294672012329
YHR201C,YOR094W,0,,0.13214756548404694,0.998009979724884,0.6590295433998108
YJR014W,YLR312W-A,0,,0.13213016092777252,0.998009979724884,0.6591295599937439
YLR460C,YLR052W,0,,0.1321127563714981,0.998009979724884,0.6592296361923218
YLR061W,YGR207C,0,,0.1320953518152237,0.998009979724884,0.6593296527862549
YJL094C,YJL069C,0,,0.13207796216011047,0.998009979724884,0.6594297289848328
YCL060C,YFL035C-B,0,,0.13206057250499725,0.998009979724884,0.6595297455787659
YHR083W,YLR393W,0,,0.13204318284988403,0.998009979724884,0.6596298217773438
YDR457W,YNL064C,0,,0.1320257931947708,0.998009979724884,0.6597298383712769
YER144C,YCR086W,0,,0.1320084184408188,0.998009979724884,0.6598299145698547
YIL062C,YBL089W,0,,0.13199105858802795,0.998009979724884,0.6599299907684326
YMR186W,YLL008W,0,,0.13197368383407593,0.998009979724884,0.6600300073623657
YPL010W,YMR172W,0,,0.1319563239812851,0.998009979724884,0.6601300835609436
YJL066C,YNL335W,0,,0.13193896412849426,0.998009979724884,0.6602301001548767
YJR055W,YGR229C,0,,0.13192160427570343,0.998009979724884,0.6603301763534546
YGL189C,YML114C,0,,0.1319042593240738,0.998009979724884,0.6604301929473877
YGR238C,YAL029C,0,,0.13188691437244415,0.998009979724884,0.6605302691459656
YOR313C,YBR119W,0,,0.13186956942081451,0.998009979724884,0.6606302857398987
YJL092W,YLR128W,0,,0.13185223937034607,0.998009979724884,0.6607303619384766
YGR271W,YMR090W,0,,0.13183490931987762,0.998009979724884,0.6608304381370544
YNL304W,YNL072W,0,,0.13181757926940918,0.998009979724884,0.6609304547309875
YPR010C,YLR027C,0,,0.13180026412010193,0.998009979724884,0.6610305309295654
YDL045C,YNL079C,0,,0.13178294897079468,0.998009979724884,0.6611305475234985
YPL170W,YDR365C,0,,0.13176563382148743,0.998009979724884,0.6612306237220764
YDL045C,YLR110C,0,,0.13174831867218018,0.998009979724884,0.6613306403160095
YDL020C,YOR214C,0,,0.13173101842403412,0.998009979724884,0.6614307165145874
YGL019W,YDL103C,0,,0.13171371817588806,0.998009979724884,0.6615307927131653
YDR294C,YPL135W,0,,0.1316964328289032,0.998009979724884,0.6616308093070984
YGR049W,YBL091C-A,0,,0.13167913258075714,0.998009979724884,0.6617308855056763
YBR211C,YHR165C,0,,0.13166184723377228,0.998009979724884,0.6618309020996094
YIL063C,YDL216C,0,,0.1316445767879486,0.998009979724884,0.6619309782981873
YPL064C,YAR035W,0,,0.13162729144096375,0.998009979724884,0.6620309948921204
YPR011C,YPR188C,0,,0.13161002099514008,0.998009979724884,0.6621310710906982
YDL150W,YCL005W-A,0,,0.1315927505493164,0.998009979724884,0.6622310876846313
YMR002W,YGL028C,0,,0.13157549500465393,0.998009979724884,0.6623311638832092
YER130C,YKR099C-A,0,,0.13155823945999146,0.998009979724884,0.6624312400817871
YCL040W,YOR059C,0,,0.13154098391532898,0.998009979724884,0.6625312566757202
YBR008C,YGL257C,0,,0.1315237283706665,0.998009979724884,0.6626313328742981
YFL008W,YDR389W,0,,0.13150648772716522,0.998009979724884,0.6627313494682312
YOL033W,YPR149W,0,,0.13148924708366394,0.998009979724884,0.6628314256668091
YPL137C,YLR071C,0,,0.13147202134132385,0.998009979724884,0.6629314422607422
YOR145C,YKR085C,0,,0.13145478069782257,0.998009979724884,0.6630315184593201
YAL009W,YNL284C,0,,0.13143755495548248,0.998009979724884,0.663131594657898
YDL225W,YLR248W,0,,0.1314203292131424,0.998009979724884,0.663231611251831
YER142C,YAL005C,0,,0.1314031183719635,0.998009979724884,0.6633316874504089
YKR086W,YBR195C,0,,0.1313859075307846,0.998009979724884,0.663431704044342
YML114C,YPL024W,0,,0.1313686966896057,0.998009979724884,0.6635317802429199
YLR103C,YDL240W,0,,0.13135148584842682,0.998009979724884,0.663631796836853
YDR213W,YDL066W,0,,0.13133428990840912,0.998009979724884,0.6637318730354309
YGR271W,YJL139C,0,,0.13131709396839142,0.998009979724884,0.663831889629364
YLR059C,YIL130W,0,,0.1312999129295349,0.998009979724884,0.6639319658279419
YAL028W,YBR200W-A,0,,0.1312827169895172,0.998009979724884,0.6640320420265198
YML133C,YPL259C,0,,0.1312655359506607,0.998009979724884,0.6641320586204529
YOR123C,YMR177W,0,,0.1312483698129654,0.998009979724884,0.6642321348190308
YGL098W,YLL036C,0,,0.1312311887741089,0.998009979724884,0.6643321514129639
YBL056W,YKL174C,0,,0.13121402263641357,0.998009979724884,0.6644322276115417
YNL117W,YGR013W,0,,0.13119685649871826,0.998009979724884,0.6645322442054749
YGR283C,YLR213C,0,,0.13117970526218414,0.998009979724884,0.6646323204040527
YLR005W,YMR149W,0,,0.13116255402565002,0.998009979724884,0.6647323369979858
YOL158C,YKR036C,0,,0.1311454027891159,0.998009979724884,0.6648324131965637
YPL209C,YKL052C,0,,0.1311282515525818,0.998009979724884,0.6649324893951416
YDR437W,YLR118C,0,,0.13111111521720886,0.998009979724884,0.6650325059890747
YGL112C,YKL117W,0,,0.13109397888183594,0.998009979724884,0.6651325821876526
YOL001W,YDR516C,0,,0.131076842546463,0.998009979724884,0.6652325987815857
YDR367W,YKL015W,0,,0.13105972111225128,0.998009979724884,0.6653326749801636
YJL098W,YJR005W,0,,0.13104258477687836,0.998009979724884,0.6654326915740967
YHR133C,YHR152W,0,,0.13102547824382782,0.998009979724884,0.6655327677726746
YBR301W,YBR145W,0,,0.1310083568096161,0.998009979724884,0.6656328439712524
YKL038W,YNL147W,0,,0.13099125027656555,0.998009979724884,0.6657328605651855
YFR036W,YPL097W,0,,0.13097414374351501,0.998009979724884,0.6658329367637634
YNR033W,YOL086C,0,,0.13095703721046448,0.998009979724884,0.6659329533576965
YBL028C,YDR476C,0,,0.13093994557857513,0.998009979724884,0.6660330295562744
YLR451W,YJR051W,0,,0.1309228539466858,0.998009979724884,0.6661330461502075
YLR442C,YNL315C,0,,0.13090576231479645,0.998009979724884,0.6662331223487854
YCL011C,YLR175W,0,,0.1308886855840683,0.998009979724884,0.6663331389427185
YMR175W,YLR452C,0,,0.13087160885334015,0.998009979724884,0.6664332151412964
YER141W,YIL142W,0,,0.130854532122612,0.998009979724884,0.6665332913398743
YBR215W,YGL234W,0,,0.13083747029304504,0.998009979724884,0.6666333079338074
YDL045W-A,YAL068C,0,,0.1308203935623169,0.998009979724884,0.6667333841323853
YNL079C,YGL016W,0,,0.13080333173274994,0.998009979724884,0.6668334007263184
YBR120C,YDL040C,0,,0.13078628480434418,0.998009979724884,0.6669334769248962
YEL046C,YDR386W,0,,0.13076923787593842,0.998009979724884,0.6670334935188293
YKL138C-A,YKL125W,0,,0.13075219094753265,0.998009979724884,0.6671335697174072
YCL043C,YLR411W,0,,0.1307351440191269,0.998009979724884,0.6672336459159851
YBR074W,YDL175C,0,,0.13071809709072113,0.998009979724884,0.6673336625099182
YOL061W,YPL105C,0,,0.13070106506347656,0.998009979724884,0.6674337387084961
YNR018W,YKL139W,0,,0.130684033036232,0.998009979724884,0.6675337553024292
YDR019C,YDR494W,0,,0.13066701591014862,0.998009979724884,0.6676338315010071
YPL223C,YGL139W,0,,0.13064999878406525,0.998009979724884,0.6677338480949402
YAR009C,YGR215W,0,,0.13063298165798187,0.998009979724884,0.6678339242935181
YER167W,YBR136W,0,,0.1306159645318985,0.998009979724884,0.6679339408874512
YOL122C,YOR312C,0,,0.13059896230697632,0.998009979724884,0.668034017086029
YNR006W,YGR161C,0,,0.13058196008205414,0.998009979724884,0.6681340932846069
YNL282W,YBR065C,0,,0.13056495785713196,0.998009979724884,0.66823410987854
YKL008C,YMR197C,0,,0.13054795563220978,0.998009979724884,0.6683341860771179
YHR109W,YGL093W,0,,0.1305309683084488,0.998009979724884,0.668434202671051
YGL014W,YGR180C,0,,0.1305139809846878,0.998009979724884,0.6685342788696289
YLR155C,YJL087C,0,,0.130497008562088,0.998009979724884,0.668634295463562
YBR132C,YPR181C,0,,0.13048003613948822,0.998009979724884,0.6687343716621399
YER123W,YPR060C,0,,0.13046306371688843,0.998009979724884,0.668834388256073
YNL254C,YJL174W,0,,0.13044609129428864,0.998009979724884,0.6689344644546509
YNL245C,YLR353W,0,,0.13042913377285004,0.998009979724884,0.6690345406532288
YBR019C,YLL066C,0,,0.13041217625141144,0.998009979724884,0.6691345572471619
YEL060C,YML061C,0,,0.13039521872997284,0.998009979724884,0.6692346334457397
YJL116C,YOL066C,0,,0.13037826120853424,0.998009979724884,0.6693346500396729
YGL087C,YGR216C,0,,0.13036131858825684,0.998009979724884,0.6694347262382507
YFR038W,YIL127C,0,,0.13034437596797943,0.998009979724884,0.6695347428321838
YOR178C,YHR077C,0,,0.13032744824886322,0.998009979724884,0.6696348190307617
YFR014C,YBR279W,0,,0.13031050562858582,0.998009979724884,0.6697348952293396
YHR104W,YIL129C,0,,0.1302935779094696,0.998009979724884,0.6698349118232727
YDR188W,YKL027W,0,,0.1302766650915146,0.998009979724884,0.6699349880218506
YER185W,YKL171W,0,,0.13025973737239838,0.998009979724884,0.6700350046157837
YGR085C,YJR091C,0,,0.13024282455444336,0.998009979724884,0.6701350808143616
YBR004C,YBR294W,0,,0.13022591173648834,0.998009979724884,0.6702350974082947
YBR098W,YNR063W,0,,0.13020901381969452,0.998009979724884,0.6703351736068726
YBL068W,YOL108C,0,,0.1301921010017395,0.998009979724884,0.6704351902008057
YDR160W,YGR055W,0,,0.13017521798610687,0.998009979724884,0.6705352663993835
YJL176C,YPL015C,0,,0.13015832006931305,0.998009979724884,0.6706353425979614
YNL005C,YGR132C,0,,0.13014143705368042,0.998009979724884,0.6707353591918945
YMR213W,YGL049C,0,,0.1301245391368866,0.998009979724884,0.6708354353904724
YOR215C,YJR133W,0,,0.13010767102241516,0.998009979724884,0.6709354519844055
YJL225C,YKL008C,0,,0.13009078800678253,0.998009979724884,0.6710355281829834
YJR086W,YLR315W,0,,0.1300739198923111,0.998009979724884,0.6711355447769165
YOR190W,YLR157C-B,0,,0.13005705177783966,0.998009979724884,0.6712356209754944
YKL054C,YLR353W,0,,0.13004019856452942,0.998009979724884,0.6713356971740723
YDL100C,YDL045C,0,,0.13002333045005798,0.998009979724884,0.6714357137680054
YCL003W,YMR009W,0,,0.13000647723674774,0.998009979724884,0.6715357899665833
YOR113W,YPL076W,0,,0.1299896389245987,0.998009979724884,0.6716358065605164
YBR145W,YBR115C,0,,0.12997278571128845,0.998009979724884,0.6717358827590942
YDR415C,YHR035W,0,,0.1299559473991394,0.998009979724884,0.6718358993530273
YHR079C-A,YPL097W,0,,0.12993910908699036,0.998009979724884,0.6719359755516052
YNL092W,YKR100C,0,,0.1299222856760025,0.998009979724884,0.6720359921455383
YDL230W,YJR049C,0,,0.12990544736385345,0.998009979724884,0.6721360683441162
YBL004W,YOL020W,0,,0.1298886239528656,0.998009979724884,0.6722361445426941
YDR205W,YNR006W,0,,0.12987181544303894,0.998009979724884,0.6723361611366272
YMR189W,YGL054C,0,,0.1298549920320511,0.998009979724884,0.6724362373352051
YML014W,YOR142W,0,,0.12983818352222443,0.998009979724884,0.6725362539291382
YOR017W,YNL335W,0,,0.12982137501239777,0.998009979724884,0.6726363301277161
YMR230W,YHR209W,0,,0.1298045814037323,0.998009979724884,0.6727363467216492
YFR004W,YOR339C,0,,0.12978778779506683,0.998009979724884,0.672836422920227
YBR183W,YKL188C,0,,0.12977099418640137,0.998009979724884,0.6729364395141602
YAR042W,YHR205W,0,,0.1297542005777359,0.998009979724884,0.673036515712738
YHL021C,YHL022C,0,,0.12973742187023163,0.998009979724884,0.6731365919113159
YGL216W,YGR258C,0,,0.12972064316272736,0.998009979724884,0.673236608505249
YOR301W,YJL192C,0,,0.12970386445522308,0.998009979724884,0.6733366847038269
YOR312C,YDR037W,0,,0.12968710064888,0.998009979724884,0.67343670129776
YBR089C-A,YDL054C,0,,0.12967033684253693,0.998009979724884,0.6735367774963379
YPR105C,YKL168C,0,,0.12965357303619385,0.998009979724884,0.673636794090271
YML059C,YPL164C,0,,0.12963680922985077,0.998009979724884,0.6737368702888489
YNL287W,YCL062W,0,,0.12962006032466888,0.998009979724884,0.6738369464874268
YGR059W,YML058W-A,0,,0.129603311419487,0.998009979724884,0.6739369630813599
YBR150C,YBR136W,0,,0.12958656251430511,0.998009979724884,0.6740370392799377
YGR113W,YNR019W,0,,0.12956982851028442,0.998009979724884,0.6741370558738708
YER033C,YIL144W,0,,0.12955309450626373,0.998009979724884,0.6742371320724487
YKL141W,YJR118C,0,,0.12953636050224304,0.998009979724884,0.6743371486663818
YJL207C,YGR177C,0,,0.12951962649822235,0.998009979724884,0.6744372248649597
YDL156W,YOR344C,0,,0.12950290739536285,0.998009979724884,0.6745372414588928
YJR048W,YNR053C,0,,0.12948618829250336,0.998009979724884,0.6746373176574707
YLR460C,YNR073C,0,,0.12946946918964386,0.998009979724884,0.6747373938560486
YCR005C,YJL187C,0,,0.12945276498794556,0.998009979724884,0.6748374104499817
YOL145C,YAL015C,0,,0.12943606078624725,0.998009979724884,0.6749374866485596
YBR114W,YLR160C,0,,0.12941935658454895,0.998009979724884,0.6750375032424927
YJL005W,YOR008C,0,,0.12940265238285065,0.998009979724884,0.6751375794410706
YOL004W,YKR101W,0,,0.12938596308231354,0.998009979724884,0.6752375960350037
YBR056W,YHR124W,0,,0.12936927378177643,0.998009979724884,0.6753376722335815
YGR084C,YMR300C,0,,0.1293525993824005,0.998009979724884,0.6754377484321594
YGR289C,YJL112W,0,,0.1293359100818634,0.998009979724884,0.6755377650260925
YGL198W,YPR155C,0,,0.1293192356824875,0.998009979724884,0.6756378412246704
YBR258C,YPL236C,0,,0.12930256128311157,0.998009979724884,0.6757378578186035
YBR034C,YAL055W,0,,0.12928590178489685,0.998009979724884,0.6758379340171814
YFR046C,YLR092W,0,,0.12926924228668213,0.998009979724884,0.6759379506111145
YJL145W,YBR193C,0,,0.1292525827884674,0.998009979724884,0.6760380268096924
YML061C,YLR405W,0,,0.12923592329025269,0.998009979724884,0.6761380434036255
YMR186W,YPL098C,0,,0.12921927869319916,0.998009979724884,0.6762381196022034
YNL264C,YOR136W,0,,0.12920263409614563,0.998009979724884,0.6763381958007812
YJL092W,YOR312C,0,,0.1291859894990921,0.998009979724884,0.6764382123947144
YOR090C,YDR343C,0,,0.12916934490203857,0.998009979724884,0.6765382885932922
YCL043C,YBL035C,0,,0.12915271520614624,0.998009979724884,0.6766383051872253
YMR276W,YMR197C,0,,0.1291360855102539,0.998009979724884,0.6767383813858032
YLR209C,YKL211C,0,,0.12911947071552277,0.998009979724884,0.6768383979797363
YGL051W,YLR274W,0,,0.12910284101963043,0.998009979724884,0.6769384741783142
YBL099W,YBR052C,0,,0.1290862262248993,0.998009979724884,0.6770384907722473
YKL157W,YDR394W,0,,0.12906961143016815,0.998009979724884,0.6771385669708252
YJL034W,YKL193C,0,,0.1290530115365982,0.998009979724884,0.6772386431694031
YJR093C,YPL086C,0,,0.12903641164302826,0.998009979724884,0.6773386597633362
YGR143W,YHL022C,0,,0.1290198117494583,0.998009979724884,0.6774387359619141
YMR202W,YDR449C,0,,0.12900321185588837,0.998009979724884,0.6775387525558472
YNL175C,YCR031C,0,,0.12898662686347961,0.998009979724884,0.677638828754425
YDL134C,YLR193C,0,,0.12897004187107086,0.998009979724884,0.6777388453483582
YGL127C,YCR042C,0,,0.1289534568786621,0.998009979724884,0.677838921546936
YEL042W,YPL213W,0,,0.12893688678741455,0.998009979724884,0.6779389977455139
YAL001C,YHR204W,0,,0.1289203017950058,0.998009979724884,0.678039014339447
YPL192C,YKL014C,0,,0.12890374660491943,0.998009979724884,0.6781390905380249
YDL227C,YGR096W,0,,0.12888717651367188,0.998009979724884,0.678239107131958
YGR027W-A,YBR020W,0,,0.1288706213235855,0.998009979724884,0.6783391833305359
YMR263W,YKL020C,0,,0.12885406613349915,0.998009979724884,0.678439199924469
YMR035W,YIR013C,0,,0.12883751094341278,0.998009979724884,0.6785392761230469
YDR322C-A,YBL016W,0,,0.12882095575332642,0.998009979724884,0.67863929271698
YGL010W,YBR228W,0,,0.12880441546440125,0.998009979724884,0.6787393689155579
YJR041C,YHR103W,0,,0.12878787517547607,0.998009979724884,0.6788394451141357
YPR154W,YJL012C,0,,0.1287713497877121,0.998009979724884,0.6789394617080688
YHR154W,YOR262W,0,,0.12875480949878693,0.998009979724884,0.6790395379066467
YPL001W,YJL203W,0,,0.12873828411102295,0.998009979724884,0.6791395545005798
YLR325C,YER151C,0,,0.12872175872325897,0.998009979724884,0.6792396306991577
YLR424W,YKL043W,0,,0.1287052482366562,0.998009979724884,0.6793396472930908
YDR225W,YNL014W,0,,0.1286887377500534,0.998009979724884,0.6794397234916687
YPL217C,YFL057C,0,,0.12867222726345062,0.998009979724884,0.6795397400856018
YDR322C-A,YJR007W,0,,0.12865571677684784,0.998009979724884,0.6796398162841797
YMR308C,YLR249W,0,,0.12863922119140625,0.998009979724884,0.6797398924827576
YOR349W,YDL147W,0,,0.12862272560596466,0.998009979724884,0.6798399090766907
YOR145C,YIL056W,0,,0.12860623002052307,0.998009979724884,0.6799399852752686
YOR393W,YDR021W,0,,0.12858974933624268,0.998009979724884,0.6800400018692017
YJR021C,YIL002C,0,,0.1285732537508011,0.998009979724884,0.6801400780677795
YEL055C,YDR034C,0,,0.1285567730665207,0.998009979724884,0.6802400946617126
YIL142W,YOL029C,0,,0.1285403072834015,0.998009979724884,0.6803401708602905
YJR021C,YLR268W,0,,0.1285238265991211,0.998009979724884,0.6804402470588684
YAL054C,YPL147W,0,,0.1285073608160019,0.998009979724884,0.6805402636528015
YPL065W,YMR049C,0,,0.12849090993404388,0.998009979724884,0.6806403398513794
YBL056W,YLR390W-A,0,,0.12847444415092468,0.998009979724884,0.6807403564453125
YGR055W,YGR203W,0,,0.12845799326896667,0.998009979724884,0.6808404326438904
YGL198W,YEL053C,0,,0.12844154238700867,0.998009979724884,0.6809404492378235
YER026C,YLR064W,0,,0.12842509150505066,0.998009979724884,0.6810405254364014
YOR178C,YHR168W,0,,0.12840865552425385,0.998009979724884,0.6811405420303345
YCR097WB,YGR133W,0,,0.12839221954345703,0.998009979724884,0.6812406182289124
YPL099C,YNR026C,0,,0.12837578356266022,0.998009979724884,0.6813406944274902
YIL088C,YPL045W,0,,0.1283593475818634,0.998009979724884,0.6814407110214233
YOR271C,YEL070W,0,,0.12834292650222778,0.998009979724884,0.6815407872200012
YBR023C,YJL197W,0,,0.12832650542259216,0.998009979724884,0.6816408038139343
YKL092C,YKL064W,0,,0.12831009924411774,0.998009979724884,0.6817408800125122
YLR059C,YIL066C,0,,0.12829367816448212,0.998009979724884,0.6818408966064453
YBR038W,YPR056W,0,,0.1282772719860077,0.998009979724884,0.6819409728050232
YPR158W-B,YCR080W,0,,0.12826086580753326,0.998009979724884,0.6820410490036011
YNR037C,YGL012W,0,,0.12824447453022003,0.998009979724884,0.6821410655975342
YKL048C,YNL263C,0,,0.1282280683517456,0.998009979724884,0.6822411417961121
YHR077C,YDR302W,0,,0.12821167707443237,0.998009979724884,0.6823411583900452
YNL278W,YJR083C,0,,0.12819530069828033,0.998009979724884,0.682441234588623
YNL314W,YOR336W,0,,0.1281789094209671,0.998009979724884,0.6825412511825562
YKL193C,YLR085C,0,,0.12816253304481506,0.998009979724884,0.682641327381134
YBR193C,YGL245W,0,,0.12814615666866302,0.998009979724884,0.6827413439750671
YER155C,YCR060W,0,,0.12812979519367218,0.998009979724884,0.682841420173645
YBL092W,YCR012W,0,,0.12811341881752014,0.998009979724884,0.6829414963722229
YOR025W,YMR231W,0,,0.1280970573425293,0.998009979724884,0.683041512966156
YPL230W,YJL166W,0,,0.12808071076869965,0.998009979724884,0.6831415891647339
YGL216W,YLR404W,0,,0.1280643492937088,0.998009979724884,0.683241605758667
YEL077C,YER044C-A,0,,0.12804800271987915,0.998009979724884,0.6833416819572449
YDL072C,YPR173C,0,,0.1280316561460495,0.998009979724884,0.683441698551178
YBR218C,YGL054C,0,,0.12801530957221985,0.998009979724884,0.6835417747497559
YAR008W,YNL079C,0,,0.1279989778995514,0.998009979724884,0.683641791343689
YPL137C,YNL232W,0,,0.12798264622688293,0.998009979724884,0.6837418675422668
YOR032C,YOR003W,0,,0.12796631455421448,0.998009979724884,0.6838419437408447
YDR041W,YML013W,0,,0.12794999778270721,0.998009979724884,0.6839419603347778
YOR380W,YLR203C,0,,0.12793366611003876,0.998009979724884,0.6840420365333557
YJL159W,YOR250C,0,,0.1279173642396927,0.998009979724884,0.6841420531272888
YNL093W,YFL002C,0,,0.12790104746818542,0.998009979724884,0.6842421293258667
YHR143W-A,YDL049C,0,,0.12788473069667816,0.998009979724884,0.6843421459197998
YKL048C,YBR271W,0,,0.1278684288263321,0.998009979724884,0.6844422221183777
YJL005W,YHR108W,0,,0.12785214185714722,0.998009979724884,0.6845422983169556
YPL190C,YKR034W,0,,0.12783583998680115,0.998009979724884,0.6846423149108887
YMR168C,YOR266W,0,,0.12781955301761627,0.998009979724884,0.6847423911094666
YMR232W,YKL081W,0,,0.1278032660484314,0.998009979724884,0.6848424077033997
YLR222C,YBR170C,0,,0.12778697907924652,0.998009979724884,0.6849424839019775
YDR446W,YKR020W,0,,0.12777070701122284,0.998009979724884,0.6850425004959106
YPR128C,YKR100C,0,,0.12775442004203796,0.998009979724884,0.6851425766944885
YIL117C,YEL036C,0,,0.12773816287517548,0.998009979724884,0.6852425932884216
YDR016C,YDR453C,0,,0.1277218908071518,0.998009979724884,0.6853426694869995
YMR229C,YLL055W,0,,0.1277056336402893,0.998009979724884,0.6854427456855774
YBR038W,YOL066C,0,,0.12768937647342682,0.998009979724884,0.6855427622795105
YKL073W,YMR234W,0,,0.12767311930656433,0.998009979724884,0.6856428384780884
YJL115W,YPL008W,0,,0.12765686213970184,0.998009979724884,0.6857428550720215
YLL003W,YBR054W,0,,0.12764061987400055,0.998009979724884,0.6858429312705994
YHR169W,YNL312W,0,,0.12762437760829926,0.998009979724884,0.6859429478645325
YMR251W-A,YBR154C,0,,0.12760813534259796,0.998009979724884,0.6860430240631104
YBR179C,YJL089W,0,,0.12759190797805786,0.998009979724884,0.6861431002616882
YDR365W-A,YGL068W,0,,0.12757568061351776,0.998009979724884,0.6862431168556213
YOR340C,YNL216W,0,,0.12755945324897766,0.998009979724884,0.6863431930541992
YOL076W,YCL008C,0,,0.12754324078559875,0.998009979724884,0.6864432096481323
YJL183W,YOR118W,0,,0.12752701342105865,0.998009979724884,0.6865432858467102
YJL021C,YJR133W,0,,0.12751080095767975,0.998009979724884,0.6866433024406433
YGR256W,YOR088W,0,,0.12749460339546204,0.998009979724884,0.6867433786392212
YCL067C,YDR256C,0,,0.12747839093208313,0.998009979724884,0.6868433952331543
YLR268W,YNL024C-A,0,,0.12746219336986542,0.998009979724884,0.6869434714317322
YOR178C,YLR263W,0,,0.1274459958076477,0.998009979724884,0.6870435476303101
YFL061W,YLR432W,0,,0.12742979824543,0.998009979724884,0.6871435642242432
YNL314W,YDL029W,0,,0.12741361558437347,0.998009979724884,0.687243640422821
YKL213C,YPR020W,0,,0.12739743292331696,0.998009979724884,0.6873436570167542
YDR414C,YIL134W,0,,0.12738125026226044,0.998009979724884,0.687443733215332
YNL263C,YJL087C,0,,0.1273650825023651,0.998009979724884,0.6875437498092651
