Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL225W,YBR236C,0,,0.1273489147424698,0.998009979724884,0.687643826007843
YGR276C,YCL044C,0,,0.12733274698257446,0.998009979724884,0.6877438426017761
YNL068C,YMR118C,0,,0.12731657922267914,0.998009979724884,0.687843918800354
YLR061W,YNL279W,0,,0.1273004114627838,0.998009979724884,0.6879439949989319
YMR272C,YPR124W,0,,0.12728425860404968,0.998009979724884,0.688044011592865
YKL205W,YOL141W,0,,0.12726810574531555,0.998009979724884,0.6881440877914429
YKR089C,YDR317W,0,,0.12725196778774261,0.998009979724884,0.688244104385376
YOL070C,YNR019W,0,,0.12723582983016968,0.998009979724884,0.6883441805839539
YOR229W,YBR236C,0,,0.12721969187259674,0.998009979724884,0.688444197177887
YDR285W,YBL006C,0,,0.1272035539150238,0.998009979724884,0.6885442733764648
YNL309W,YDL126C,0,,0.12718741595745087,0.998009979724884,0.6886443495750427
YMR189W,YBL005W-A,0,,0.12717129290103912,0.998009979724884,0.6887443661689758
YAL060W,YJL059W,0,,0.12715516984462738,0.998009979724884,0.6888444423675537
YJR005W,YPL252C,0,,0.12713906168937683,0.998009979724884,0.6889444589614868
YHL026C,YDR409W,0,,0.1271229386329651,0.998009979724884,0.6890445351600647
YNL287W,YOR336W,0,,0.12710683047771454,0.998009979724884,0.6891445517539978
YBR275C,YGL010W,0,,0.127090722322464,0.998009979724884,0.6892446279525757
YNL010W,YLR178C,0,,0.12707462906837463,0.998009979724884,0.6893446445465088
YIR005W,YKL209C,0,,0.12705852091312408,0.998009979724884,0.6894447207450867
YOR178C,YPL190C,0,,0.12704242765903473,0.998009979724884,0.6895447969436646
YCR105W,YIL083C,0,,0.12702634930610657,0.998009979724884,0.6896448135375977
YIL064W,YJL130C,0,,0.1270102560520172,0.998009979724884,0.6897448897361755
YIL120W,YNL328C,0,,0.12699417769908905,0.998009979724884,0.6898449063301086
YMR170C,YJR046W,0,,0.1269780993461609,0.998009979724884,0.6899449825286865
YDR005C,YDL029W,0,,0.12696202099323273,0.998009979724884,0.6900449991226196
YHL038C,YPL094C,0,,0.12694595754146576,0.998009979724884,0.6901450753211975
YDR208W,YKR027W,0,,0.1269298940896988,0.998009979724884,0.6902451515197754
YOR377W,YOR241W,0,,0.12691383063793182,0.998009979724884,0.6903451681137085
YNL142W,YPL094C,0,,0.12689776718616486,0.998009979724884,0.6904452443122864
YBL056W,YKL120W,0,,0.12688171863555908,0.998009979724884,0.6905452609062195
YKL055C,YIR008C,0,,0.1268656700849533,0.998009979724884,0.6906453371047974
YOL145C,YPR120C,0,,0.12684962153434753,0.998009979724884,0.6907453536987305
YNL099C,YMR019W,0,,0.12683358788490295,0.998009979724884,0.6908454298973083
YJL089W,YHR134W,0,,0.12681755423545837,0.998009979724884,0.6909454464912415
YDR343C,YDR389W,0,,0.1268015205860138,0.998009979724884,0.6910455226898193
YHR118C,YLR116W,0,,0.1267854869365692,0.998009979724884,0.6911455988883972
YHR188C,YJL155C,0,,0.12676946818828583,0.998009979724884,0.6912456154823303
YNL137C,YBR057C,0,,0.12675344944000244,0.998009979724884,0.6913456916809082
YAL014C,YER060W,0,,0.12673743069171906,0.998009979724884,0.6914457082748413
YNL317W,YMR301C,0,,0.12672141194343567,0.998009979724884,0.6915457844734192
YML086C,YGL244W,0,,0.12670540809631348,0.998009979724884,0.6916458010673523
YEL039C,YIL022W,0,,0.12668940424919128,0.998009979724884,0.6917458772659302
YLR409C,YEL056W,0,,0.1266734004020691,0.998009979724884,0.6918458938598633
YHR165C,YDR308C,0,,0.1266574114561081,0.998009979724884,0.6919459700584412
YDR023W,YPR009W,0,,0.1266414076089859,0.998009979724884,0.692046046257019
YGL216W,YBR187W,0,,0.1266254186630249,0.998009979724884,0.6921460628509521
YMR009W,YER015W,0,,0.1266094446182251,0.998009979724884,0.69224613904953
YGL029W,YML001W,0,,0.1265934556722641,0.998009979724884,0.6923461556434631
YOL110W,YMR049C,0,,0.1265774816274643,0.998009979724884,0.692446231842041
YIL079C,YFR025C,0,,0.1265615075826645,0.998009979724884,0.6925462484359741
YJR103W,YNR051C,0,,0.12654554843902588,0.998009979724884,0.692646324634552
YHR152W,YLR431C,0,,0.12652958929538727,0.998009979724884,0.6927464008331299
YKL117W,YMR161W,0,,0.12651361525058746,0.998009979724884,0.692846417427063
YKL097W-A,YBR171W,0,,0.12649767100811005,0.998009979724884,0.6929464936256409
YJL012C-A,YDR064W,0,,0.12648171186447144,0.998009979724884,0.693046510219574
YDR429C,YMR089C,0,,0.12646576762199402,0.998009979724884,0.6931465864181519
YBR079C,YBR075W,0,,0.1264498233795166,0.998009979724884,0.693246603012085
YHR001W,YJL197W,0,,0.12643387913703918,0.998009979724884,0.6933466792106628
YDL113C,YBR171W,0,,0.12641794979572296,0.998009979724884,0.693446695804596
YMR125W,YJR055W,0,,0.12640202045440674,0.998009979724884,0.6935467720031738
YGR099W,YHR065C,0,,0.12638609111309052,0.998009979724884,0.6936468482017517
YPR066W,YPL240C,0,,0.1263701617717743,0.998009979724884,0.6937468647956848
YBR086C,YFR013W,0,,0.12635424733161926,0.998009979724884,0.6938469409942627
YML032C,YLR295C,0,,0.12633833289146423,0.998009979724884,0.6939469575881958
YNL309W,YDR137W,0,,0.1263224184513092,0.998009979724884,0.6940470337867737
YHR082C,YIR032C,0,,0.12630650401115417,0.998009979724884,0.6941470503807068
YGL134W,YDL174C,0,,0.12629060447216034,0.998009979724884,0.6942471265792847
YJL162C,YER054C,0,,0.1262747049331665,0.998009979724884,0.6943472027778625
YKL114C,YLR323C,0,,0.12625880539417267,0.998009979724884,0.6944472193717957
YHR112C,YKL097W-A,0,,0.12624292075634003,0.998009979724884,0.6945472955703735
YAL042W,YLR417W,0,,0.12622703611850739,0.998009979724884,0.6946473121643066
YLR117C,YKL213C,0,,0.12621115148067474,0.998009979724884,0.6947473883628845
YGR277C,YBL034C,0,,0.1261952668428421,0.998009979724884,0.6948474049568176
YER052C,YBR112C,0,,0.12617939710617065,0.998009979724884,0.6949474811553955
YAL024C,YJR123W,0,,0.1261635273694992,0.998009979724884,0.6950474977493286
YDL179W,YLR411W,0,,0.12614765763282776,0.998009979724884,0.6951475739479065
YLR330W,YDR439W,0,,0.1261317878961563,0.998009979724884,0.6952476501464844
YPL249C,YCR027C,0,,0.12611593306064606,0.998009979724884,0.6953476667404175
YKL026C,YOR056C,0,,0.1261000782251358,0.998009979724884,0.6954477429389954
YEL056W,YDR144C,0,,0.12608422338962555,0.998009979724884,0.6955477595329285
YJR125C,YOR321W,0,,0.1260683834552765,0.998009979724884,0.6956478357315063
YMR161W,YKL025C,0,,0.12605252861976624,0.998009979724884,0.6957478523254395
YJL092W,YKL167C,0,,0.12603668868541718,0.998009979724884,0.6958479285240173
YOR340C,YGR179C,0,,0.1260208636522293,0.998009979724884,0.6959479451179504
YEL027W,YHR004C,0,,0.12600502371788025,0.998009979724884,0.6960480213165283
YGR264C,YCR087C-A,0,,0.12598919868469238,0.998009979724884,0.6961480975151062
YDR191W,YPR066W,0,,0.12597337365150452,0.998009979724884,0.6962481141090393
YHR056C,YIL033C,0,,0.12595754861831665,0.998009979724884,0.6963481903076172
YMR232W,YPR110C,0,,0.12594173848628998,0.998009979724884,0.6964482069015503
YCR093W,YGL010W,0,,0.1259259283542633,0.998009979724884,0.6965482831001282
YML026C,YPR033C,0,,0.12591011822223663,0.998009979724884,0.6966482996940613
YOR188W,YPL104W,0,,0.12589430809020996,0.998009979724884,0.6967483758926392
YLR348C,YNL054W-A,0,,0.12587851285934448,0.998009979724884,0.696848452091217
YLR321C,YGL216W,0,,0.125862717628479,0.998009979724884,0.6969484686851501
YAL042W,YLL053C,0,,0.12584692239761353,0.998009979724884,0.697048544883728
YJL082W,YMR176W,0,,0.12583114206790924,0.998009979724884,0.6971485614776611
YOR375C,YDR432W,0,,0.12581534683704376,0.998009979724884,0.697248637676239
YPR106W,YDR104C,0,,0.12579956650733948,0.998009979724884,0.6973486542701721
YDR404C,YGR192C,0,,0.1257838010787964,0.998009979724884,0.69744873046875
YBR254C,YNL270C,0,,0.1257680207490921,0.998009979724884,0.6975487470626831
YBR234C,YMR295C,0,,0.125752255320549,0.998009979724884,0.697648823261261
YPL064C,YOR142W,0,,0.12573648989200592,0.998009979724884,0.6977488994598389
YHL022C,YDL175C,0,,0.12572073936462402,0.998009979724884,0.697848916053772
YIL063C,YHL027W,0,,0.12570497393608093,0.998009979724884,0.6979489922523499
YDR028C,YGR204W,0,,0.12568922340869904,0.998009979724884,0.698049008846283
YML067C,YOR209C,0,,0.12567347288131714,0.998009979724884,0.6981490850448608
YJL162C,YOR138C,0,,0.12565773725509644,0.998009979724884,0.698249101638794
YLL042C,YBR021W,0,,0.12564198672771454,0.998009979724884,0.6983491778373718
YGL058W,YOR197W,0,,0.12562625110149384,0.998009979724884,0.6984492540359497
YDR198C,YBR248C,0,,0.12561051547527313,0.998009979724884,0.6985492706298828
YOR141C,YCL008C,0,,0.12559479475021362,0.998009979724884,0.6986493468284607
YDR289C,YAL030W,0,,0.12557905912399292,0.998009979724884,0.6987493634223938
YOL021C,YDR180W,0,,0.1255633383989334,0.998009979724884,0.6988494396209717
YNR036C,YNL300W,0,,0.1255476325750351,0.998009979724884,0.6989494562149048
YLR044C,YOR004W,0,,0.12553191184997559,0.998009979724884,0.6990495324134827
YPL270W,YLR044C,0,,0.12551620602607727,0.998009979724884,0.6991495490074158
YGR041W,YNL009W,0,,0.12550050020217896,0.998009979724884,0.6992496252059937
YHR039C,YJL122W,0,,0.12548479437828064,0.998009979724884,0.6993497014045715
YJL006C,YBR014C,0,,0.12546910345554352,0.998009979724884,0.6994497179985046
YER053C-A,YKL200C,0,,0.1254534125328064,0.998009979724884,0.6995497941970825
YMR182C,YGL083W,0,,0.12543772161006927,0.998009979724884,0.6996498107910156
YGL209W,YHR072W-A,0,,0.12542203068733215,0.998009979724884,0.6997498869895935
YGL172W,YOL082W,0,,0.12540635466575623,0.998009979724884,0.6998499035835266
YDR352W,YML107C,0,,0.1253906786441803,0.998009979724884,0.6999499797821045
YKL152C,YMR182C,0,,0.12537500262260437,0.998009979724884,0.7000499963760376
YOR362C,YDR110W,0,,0.12535932660102844,0.998009979724884,0.7001500725746155
YBR102C,YDL083C,0,,0.1253436654806137,0.998009979724884,0.7002501487731934
YKL138C,YBR130C,0,,0.12532800436019897,0.998009979724884,0.7003501653671265
YJL214W,YPR071W,0,,0.12531234323978424,0.998009979724884,0.7004502415657043
YGR094W,YJL208C,0,,0.1252966821193695,0.998009979724884,0.7005502581596375
YJL206C,YHR035W,0,,0.12528103590011597,0.998009979724884,0.7006503343582153
YHR110W,YLR466W,0,,0.12526538968086243,0.998009979724884,0.7007503509521484
YHR019C,YNR032C-A,0,,0.1252497434616089,0.998009979724884,0.7008504271507263
YPR137W,YDR427W,0,,0.12523411214351654,0.998009979724884,0.7009505033493042
YER142C,YBR152W,0,,0.1252184808254242,0.998009979724884,0.7010505199432373
YNL052W,YDR204W,0,,0.12520284950733185,0.998009979724884,0.7011505961418152
YLR449W,YHR115C,0,,0.1251872181892395,0.998009979724884,0.7012506127357483
YLR405W,YNL054W,0,,0.12517160177230835,0.998009979724884,0.7013506889343262
YPR185W,YJL069C,0,,0.125155970454216,0.998009979724884,0.7014507055282593
YER171W,YDR541C,0,,0.12514036893844604,0.998009979724884,0.7015507817268372
YPL248C,YMR271C,0,,0.1251247525215149,0.998009979724884,0.7016507983207703
YOL146W,YCR031C,0,,0.12510913610458374,0.998009979724884,0.7017508745193481
YFL005W,YLL004W,0,,0.12509353458881378,0.998009979724884,0.701850950717926
YGL139W,YOR330C,0,,0.12507793307304382,0.998009979724884,0.7019509673118591
YDR028C,YFR009W,0,,0.12506234645843506,0.998009979724884,0.702051043510437
YMR078C,YNL106C,0,,0.1250467449426651,0.998009979724884,0.7021510601043701
YPL253C,YEL031W,0,,0.12503115832805634,0.998009979724884,0.702251136302948
YOR115C,YLR023C,0,,0.12501558661460876,0.998009979724884,0.7023511528968811
YBL098W,YDR498C,0,,0.125,0.998009979724884,0.702451229095459
YLR389C,YBR200W-A,0,,0.12498442083597183,0.998009979724884,0.7025513052940369
YMR125W,YNL030W,0,,0.12496884912252426,0.998009979724884,0.70265132188797
YGR221C,YLR411W,0,,0.12495328485965729,0.998009979724884,0.7027513980865479
YEL029C,YKL032C,0,,0.12493772059679031,0.998009979724884,0.702851414680481
YDR384C,YKL175W,0,,0.12492215633392334,0.998009979724884,0.7029514908790588
YMR005W,YBR293W,0,,0.12490659952163696,0.998009979724884,0.7030515074729919
YKL008C,YGL037C,0,,0.12489105015993118,0.998009979724884,0.7031515836715698
YJL167W,YDR323C,0,,0.1248755007982254,0.998009979724884,0.7032516002655029
YMR034C,YNR036C,0,,0.12485995143651962,0.998009979724884,0.7033516764640808
YFR004W,YML126C,0,,0.12484440952539444,0.998009979724884,0.7034517526626587
YNL080C,YGR129W,0,,0.12482887506484985,0.998009979724884,0.7035517692565918
YOR237W,YPL249C,0,,0.12481334060430527,0.998009979724884,0.7036518454551697
YNL075W,YNL021W,0,,0.12479781359434128,0.998009979724884,0.7037518620491028
YDR285W,YMR280C,0,,0.12478228658437729,0.998009979724884,0.7038519382476807
YHR084W,YPR004C,0,,0.1247667595744133,0.998009979724884,0.7039519548416138
YNL031C,YDL179W,0,,0.1247512474656105,0.998009979724884,0.7040520310401917
YKR099W,YGR078C,0,,0.12473572790622711,0.998009979724884,0.7041520476341248
YOR190W,YHR179W,0,,0.12472021579742432,0.998009979724884,0.7042521238327026
YOL012C,YGL127C,0,,0.12470471113920212,0.998009979724884,0.7043522000312805
YJL060W,YCL024W,0,,0.12468920648097992,0.998009979724884,0.7044522166252136
YLR429W,YGL047W,0,,0.12467370927333832,0.998009979724884,0.7045522928237915
YBR038W,YOL126C,0,,0.12465821206569672,0.998009979724884,0.7046523094177246
YIL134W,YLR342W,0,,0.12464272230863571,0.998009979724884,0.7047523856163025
YPL151C,YMR149W,0,,0.1246272400021553,0.998009979724884,0.7048524022102356
YJR052W,YIL017W,0,,0.1246117502450943,0.998009979724884,0.7049524784088135
YLR292C,YLR291C,0,,0.12459627538919449,0.998009979724884,0.7050525546073914
YAL040C,YPL012W,0,,0.12458080053329468,0.998009979724884,0.7051525712013245
YMR226C,YLL054C,0,,0.12456532567739487,0.998009979724884,0.7052526473999023
YPL045W,YDR545W,0,,0.12454985827207565,0.998009979724884,0.7053526639938354
YBL026W,YKR095W,0,,0.12453439086675644,0.998009979724884,0.7054527401924133
YDL103C,YLR026C,0,,0.12451893091201782,0.998009979724884,0.7055527567863464
YIR025W,YDR255C,0,,0.1245034784078598,0.998009979724884,0.7056528329849243
YDR461W,YDR381W,0,,0.12448802590370178,0.998009979724884,0.7057528495788574
YDL122W,YLR382C,0,,0.12447257339954376,0.998009979724884,0.7058529257774353
YFL061W,YGR109W-A,0,,0.12445712834596634,0.998009979724884,0.7059530019760132
YBR003W,YOR210W,0,,0.12444169074296951,0.998009979724884,0.7060530185699463
YKL026C,YCL025C,0,,0.12442625313997269,0.998009979724884,0.7061530947685242
YJR086W,YOR049C,0,,0.12441081553697586,0.998009979724884,0.7062531113624573
YNL065W,YOR259C,0,,0.12439538538455963,0.998009979724884,0.7063531875610352
YML025C,YGR217W,0,,0.124379962682724,0.998009979724884,0.7064532041549683
YLR029C,YKR078W,0,,0.12436453998088837,0.998009979724884,0.7065532803535461
YOL103W-A,YKL016C,0,,0.12434911727905273,0.998009979724884,0.7066532969474792
YDR382W,YLR309C,0,,0.1243337020277977,0.998009979724884,0.7067533731460571
YNR023W,YER018C,0,,0.12431829422712326,0.998009979724884,0.706853449344635
YKL073W,YIR005W,0,,0.12430288642644882,0.998009979724884,0.7069534659385681
YDR311W,YOR363C,0,,0.12428748607635498,0.998009979724884,0.707053542137146
YBR020W,YLR389C,0,,0.12427208572626114,0.998009979724884,0.7071535587310791
YDR304C,YAL033W,0,,0.1242566928267479,0.998009979724884,0.707253634929657
YDR403W,YNL274C,0,,0.12424129992723465,0.998009979724884,0.7073536515235901
YLR344W,YLR116W,0,,0.1242259070277214,0.998009979724884,0.707453727722168
YOR025W,YPR035W,0,,0.12421052902936935,0.998009979724884,0.7075538039207458
YCR023C,YJL035C,0,,0.1241951435804367,0.998009979724884,0.707653820514679
YKL103C,YDR005C,0,,0.12417977303266525,0.998009979724884,0.7077538967132568
YJR021C,YBR028C,0,,0.1241643950343132,0.998009979724884,0.7078539133071899
YCR016W,YMR104C,0,,0.12414903193712234,0.998009979724884,0.7079539895057678
YGR046W,YJL030W,0,,0.12413366138935089,0.998009979724884,0.7080540060997009
YDR257C,YER018C,0,,0.12411830574274063,0.998009979724884,0.7081540822982788
YDL211C,YOR158W,0,,0.12410294264554977,0.998009979724884,0.7082540988922119
YOL090W,YJL194W,0,,0.12408759444952011,0.998009979724884,0.7083541750907898
YER041W,YNL024C-A,0,,0.12407223880290985,0.998009979724884,0.7084542512893677
YHR005C,YOL049W,0,,0.12405689805746078,0.998009979724884,0.7085542678833008
YGL244W,YDR073W,0,,0.12404154986143112,0.998009979724884,0.7086543440818787
YGR183C,YDR468C,0,,0.12402621656656265,0.998009979724884,0.7087543606758118
YJR159W,YBR060C,0,,0.12401088327169418,0.998009979724884,0.7088544368743896
YHR012W,YIL117C,0,,0.12399554997682571,0.998009979724884,0.7089544534683228
YKR081C,YHR142W,0,,0.12398022413253784,0.998009979724884,0.7090545296669006
YDL055C,YDR092W,0,,0.12396489828824997,0.998009979724884,0.7091546058654785
YNL051W,YGR177C,0,,0.1239495798945427,0.998009979724884,0.7092546224594116
YOR251C,YER115C,0,,0.12393426150083542,0.998009979724884,0.7093546986579895
YIL137C,YDR141C,0,,0.12391895055770874,0.998009979724884,0.7094547152519226
YDR291W,YLR128W,0,,0.12390364706516266,0.998009979724884,0.7095547914505005
YMR119W,YNL192W,0,,0.12388834357261658,0.998009979724884,0.7096548080444336
YAL007C,YNL233W,0,,0.1238730400800705,0.998009979724884,0.7097548842430115
YLR157C,YCR043C,0,,0.12385774403810501,0.998009979724884,0.7098549008369446
YOR219C,YOL141W,0,,0.12384244799613953,0.998009979724884,0.7099549770355225
YHR056C,YLR291C,0,,0.12382715940475464,0.998009979724884,0.7100550532341003
YLR107W,YPL087W,0,,0.12381187826395035,0.998009979724884,0.7101550698280334
YNL160W,YNR075W,0,,0.12379659712314606,0.998009979724884,0.7102551460266113
YIL031W,YMR240C,0,,0.12378131598234177,0.998009979724884,0.7103551626205444
YHR118C,YOR323C,0,,0.12376604229211807,0.998009979724884,0.7104552388191223
YBL040C,YNL309W,0,,0.12375076860189438,0.998009979724884,0.7105552554130554
YER019W,YHR150W,0,,0.12373550236225128,0.998009979724884,0.7106553316116333
YBR090C-A,YHR030C,0,,0.12372024357318878,0.998009979724884,0.7107553482055664
YNL176C,YOR351C,0,,0.12370498478412628,0.998009979724884,0.7108554244041443
YER098W,YGR296W,0,,0.12368972599506378,0.998009979724884,0.7109555006027222
YDR221W,YDL194W,0,,0.12367447465658188,0.998009979724884,0.7110555171966553
YLR369W,YDL091C,0,,0.12365923076868057,0.998009979724884,0.7111555933952332
YLR424W,YNL076W,0,,0.12364398688077927,0.998009979724884,0.7112556099891663
YDR352W,YDL175C,0,,0.12362874299287796,0.998009979724884,0.7113556861877441
YLR256W-A,YPR057W,0,,0.12361350655555725,0.998009979724884,0.7114557027816772
YHR120W,YHR214C-B,0,,0.12359827756881714,0.998009979724884,0.7115557789802551
YER127W,YDR027C,0,,0.12358304858207703,0.998009979724884,0.711655855178833
YLL023C,YPL265W,0,,0.12356781959533691,0.998009979724884,0.7117558717727661
YPL056C,YLR259C,0,,0.1235525980591774,0.998009979724884,0.711855947971344
YPR144C,YEL044W,0,,0.12353738397359848,0.998009979724884,0.7119559645652771
YDR508C,YPL049C,0,,0.12352216988801956,0.998009979724884,0.712056040763855
YPL152W,YKL087C,0,,0.12350695580244064,0.998009979724884,0.7121560573577881
YOR363C,YBR078W,0,,0.12349174916744232,0.998009979724884,0.712256133556366
YHR079C,YCR005C,0,,0.1234765499830246,0.998009979724884,0.7123561501502991
YJL058C,YGL098W,0,,0.12346135079860687,0.998009979724884,0.712456226348877
YGL234W,YMR226C,0,,0.12344615161418915,0.998009979724884,0.7125563025474548
YLR178C,YBR260C,0,,0.12343095988035202,0.998009979724884,0.7126563191413879
YLR262C,YIL129C,0,,0.12341577559709549,0.998009979724884,0.7127563953399658
YOR033C,YDR218C,0,,0.12340059131383896,0.998009979724884,0.7128564119338989
YGL002W,YJR056C,0,,0.12338540703058243,0.998009979724884,0.7129564881324768
YBL008W-A,YMR295C,0,,0.1233702301979065,0.998009979724884,0.7130565047264099
YGR129W,YLR291C,0,,0.12335506081581116,0.998009979724884,0.7131565809249878
YNL021W,YOR311C,0,,0.12333989143371582,0.998009979724884,0.7132566571235657
YMR015C,YER178W,0,,0.12332472950220108,0.998009979724884,0.7133566737174988
YOR083W,YHL020C,0,,0.12330956757068634,0.998009979724884,0.7134567499160767
YGL174W,YLL036C,0,,0.1232944056391716,0.998009979724884,0.7135567665100098
YMR286W,YOR142W-A,0,,0.12327925115823746,0.998009979724884,0.7136568427085876
YPL180W,YHR191C,0,,0.12326410412788391,0.998009979724884,0.7137568593025208
YCL003W,YDR378C,0,,0.12324895709753036,0.998009979724884,0.7138569355010986
YGL256W,YHR103W,0,,0.12323381006717682,0.998009979724884,0.7139569520950317
YJL078C,YLR406C,0,,0.12321867048740387,0.998009979724884,0.7140570282936096
YFR010W,YLR268W,0,,0.12320353835821152,0.998009979724884,0.7141571044921875
YDR530C,YOL103W-B,0,,0.12318840622901917,0.998009979724884,0.7142571210861206
YCR031C,YBL097W,0,,0.12317327409982681,0.998009979724884,0.7143571972846985
YFR055W,YER015W,0,,0.12315815687179565,0.998009979724884,0.7144572138786316
YER151C,YGR142W,0,,0.1231430321931839,0.998009979724884,0.7145572900772095
YOR145C,YBR290W,0,,0.12312791496515274,0.998009979724884,0.7146573066711426
YGL054C,YML011C,0,,0.12311280518770218,0.998009979724884,0.7147573828697205
YOR361C,YMR048W,0,,0.12309769541025162,0.998009979724884,0.7148573994636536
YPL021W,YOR149C,0,,0.12308258563280106,0.998009979724884,0.7149574756622314
YGL037C,YDR268W,0,,0.12306748330593109,0.998009979724884,0.7150575518608093
YKR064W,YDL223C,0,,0.12305238842964172,0.998009979724884,0.7151575684547424
YNR057C,YFL035C,0,,0.12303729355335236,0.998009979724884,0.7152576446533203
YGR077C,YOR196C,0,,0.12302219867706299,0.998009979724884,0.7153576612472534
YER062C,YOL082W,0,,0.12300711125135422,0.998009979724884,0.7154577374458313
YNL160W,YGR083C,0,,0.12299203127622604,0.998009979724884,0.7155577540397644
YLR160C,YLR116W,0,,0.12297695130109787,0.998009979724884,0.7156578302383423
YPR161C,YLR026C,0,,0.1229618713259697,0.998009979724884,0.7157579064369202
YBR265W,YPR161C,0,,0.12294679880142212,0.998009979724884,0.7158579230308533
YHR079C-B,YMR117C,0,,0.12293173372745514,0.998009979724884,0.7159579992294312
YOR119C,YPL118W,0,,0.12291666865348816,0.998009979724884,0.7160580158233643
YOR091W,YMR001C,0,,0.12290160357952118,0.998009979724884,0.7161580920219421
YOR252W,YDR281C,0,,0.1228865459561348,0.998009979724884,0.7162581086158752
YEL052W,YLR227W-B,0,,0.12287149578332901,0.998009979724884,0.7163581848144531
YOR049C,YGR227W,0,,0.12285644561052322,0.998009979724884,0.7164582014083862
YEL024W,YOR209C,0,,0.12284139543771744,0.998009979724884,0.7165582776069641
YPL083C,YNL261W,0,,0.12282635271549225,0.998009979724884,0.716658353805542
YKL086W,YBR233W-A,0,,0.12281131744384766,0.998009979724884,0.7167583703994751
YOL121C,YDR057W,0,,0.12279627472162247,0.998009979724884,0.716858446598053
YER142C,YKL206C,0,,0.12278124690055847,0.998009979724884,0.7169584631919861
YLR313C,YDL191W,0,,0.12276621907949448,0.998009979724884,0.717058539390564
YBL006C,YBL029C-A,0,,0.12275119125843048,0.998009979724884,0.7171585559844971
YOR237W,YKL145W,0,,0.12273617088794708,0.998009979724884,0.717258632183075
YHR158C,YAR003W,0,,0.12272115796804428,0.998009979724884,0.7173587083816528
YPR055W,YHR157W,0,,0.12270614504814148,0.998009979724884,0.7174587249755859
YOL075C,YJL138C,0,,0.12269113212823868,0.998009979724884,0.7175588011741638
YMR035W,YBR098W,0,,0.12267612665891647,0.998009979724884,0.7176588177680969
YGL153W,YFL022C,0,,0.12266112118959427,0.998009979724884,0.7177588939666748
YGR240C,YOL053C-A,0,,0.12264612317085266,0.998009979724884,0.7178589105606079
YPL065W,YFL034C-B,0,,0.12263112515211105,0.998009979724884,0.7179589867591858
YOL084W,YLR409C,0,,0.12261613458395004,0.998009979724884,0.7180590033531189
YLR268W,YDL159W,0,,0.12260115146636963,0.998009979724884,0.7181590795516968
YKL172W,YBR101C,0,,0.12258616834878922,0.998009979724884,0.7182591557502747
YHR050W,YBR212W,0,,0.1225711852312088,0.998009979724884,0.7183591723442078
YNL080C,YPL020C,0,,0.12255620956420898,0.998009979724884,0.7184592485427856
YDR067C,YHR216W,0,,0.12254123389720917,0.998009979724884,0.7185592651367188
YOR262W,YCL019W,0,,0.12252626568078995,0.998009979724884,0.7186593413352966
YGR178C,YPL249C,0,,0.12251129746437073,0.998009979724884,0.7187593579292297
YER098W,YML092C,0,,0.1224963366985321,0.998009979724884,0.7188594341278076
YPL257W-B,YAL019W,0,,0.12248137593269348,0.998009979724884,0.7189594507217407
YLR095C,YLR298C,0,,0.12246642261743546,0.998009979724884,0.7190595269203186
