Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR025C,YPR187W,0,,0.12245146930217743,0.998009979724884,0.7191596031188965
YMR232W,YOR198C,0,,0.1224365234375,0.998009979724884,0.7192596197128296
YDR304C,YKL029C,0,,0.12242157757282257,0.998009979724884,0.7193596959114075
YBR261C,YML046W,0,,0.12240663915872574,0.998009979724884,0.7194597125053406
YLR206W,YIL009W,0,,0.1223917007446289,0.998009979724884,0.7195597887039185
YER118C,YGR253C,0,,0.12237676978111267,0.998009979724884,0.7196598052978516
YJR026W,YHR216W,0,,0.12236183881759644,0.998009979724884,0.7197598814964294
YHR079C-A,YBL092W,0,,0.1223469153046608,0.998009979724884,0.7198599576950073
YIL021W,YJL069C,0,,0.12233199179172516,0.998009979724884,0.7199599742889404
YDR414C,YGL174W,0,,0.12231707572937012,0.998009979724884,0.7200600504875183
YER021W,YOL165C,0,,0.12230215966701508,0.998009979724884,0.7201600670814514
YMR044W,YDR256C,0,,0.12228724360466003,0.998009979724884,0.7202601432800293
YEL024W,YLR390W-A,0,,0.12227234244346619,0.998009979724884,0.7203601598739624
YJR113C,YJR144W,0,,0.12225743383169174,0.998009979724884,0.7204602360725403
YDL134C-A,YDR098C-B,0,,0.1222425326704979,0.998009979724884,0.7205602526664734
YOL155C,YJR161C,0,,0.12222763895988464,0.998009979724884,0.7206603288650513
YDL058W,YDL087C,0,,0.12221274524927139,0.998009979724884,0.7207604050636292
YKL176C,YLR020C,0,,0.12219785898923874,0.998009979724884,0.7208604216575623
YOL136C,YOL121C,0,,0.12218297272920609,0.998009979724884,0.7209604978561401
YHR143W-A,YLL057C,0,,0.12216808646917343,0.998009979724884,0.7210605144500732
YKL077W,YNL180C,0,,0.12215320765972137,0.998009979724884,0.7211605906486511
YMR013C,YPR119W,0,,0.12213833630084991,0.998009979724884,0.7212606072425842
YNL097C,YDL014W,0,,0.12212346494197845,0.998009979724884,0.7213606834411621
YMR164C,YJL124C,0,,0.122108593583107,0.998009979724884,0.72146075963974
YCR055C,YHR150W,0,,0.12209372967481613,0.998009979724884,0.7215607762336731
YMR156C,YCL014W,0,,0.12207887321710587,0.998009979724884,0.721660852432251
YKL150W,YER176W,0,,0.1220640167593956,0.998009979724884,0.7217608690261841
YDL149W,YML123C,0,,0.12204916030168533,0.998009979724884,0.721860945224762
YPL098C,YEL041W,0,,0.12203431129455566,0.998009979724884,0.7219609618186951
YBR272C,YNL124W,0,,0.122019462287426,0.998009979724884,0.722061038017273
YMR106C,YBR093C,0,,0.12200462073087692,0.998009979724884,0.722161054611206
YLR029C,YLL055W,0,,0.12198978662490845,0.998009979724884,0.7222611308097839
YMR110C,YHR214C-C,0,,0.12197494506835938,0.998009979724884,0.7223612070083618
YDR163W,YDL044C,0,,0.1219601184129715,0.998009979724884,0.7224612236022949
YDR419W,YDR180W,0,,0.12194529175758362,0.998009979724884,0.7225612998008728
YBR281C,YOR378W,0,,0.12193046510219574,0.998009979724884,0.7226613163948059
YJR047C,YDR075W,0,,0.12191564589738846,0.998009979724884,0.7227613925933838
YLL031C,YLR183C,0,,0.12190082669258118,0.998009979724884,0.7228614091873169
YPR022C,YCL016C,0,,0.12188601493835449,0.998009979724884,0.7229614853858948
YGR246C,YDR485C,0,,0.12187120318412781,0.998009979724884,0.7230615019798279
YKL008C,YLR298C,0,,0.12185639888048172,0.998009979724884,0.7231615781784058
YGL200C,YIL095W,0,,0.12184159457683563,0.998009979724884,0.7232616543769836
YER103W,YLR342W,0,,0.12182679772377014,0.998009979724884,0.7233616709709167
YJL034W,YKL175W,0,,0.12181200087070465,0.998009979724884,0.7234617471694946
YKR053C,YJL053W,0,,0.12179720401763916,0.998009979724884,0.7235617637634277
YOL043C,YJR107W,0,,0.12178242206573486,0.998009979724884,0.7236618399620056
YPR131C,YNL164C,0,,0.12176763266324997,0.998009979724884,0.7237618565559387
YDR264C,YMR114C,0,,0.12175285071134567,0.998009979724884,0.7238619327545166
YBR210W,YBR153W,0,,0.12173807621002197,0.998009979724884,0.7239620089530945
YML047C,YHR154W,0,,0.12172330170869827,0.998009979724884,0.7240620255470276
YNL139C,YLR118C,0,,0.12170852720737457,0.998009979724884,0.7241621017456055
YIL020C,YPL240C,0,,0.12169376015663147,0.998009979724884,0.7242621183395386
YGL086W,YDR057W,0,,0.12167900055646896,0.998009979724884,0.7243621945381165
YLL012W,YML024W,0,,0.12166424095630646,0.998009979724884,0.7244622111320496
YBR181C,YDR210W-C,0,,0.12164948135614395,0.998009979724884,0.7245622873306274
YLR389C,YAL026C,0,,0.12163472920656204,0.998009979724884,0.7246623039245605
YIL153W,YLL014W,0,,0.12161998450756073,0.998009979724884,0.7247623801231384
YDR245W,YHR035W,0,,0.12160523980855942,0.998009979724884,0.7248624563217163
YER160C,YLR408C,0,,0.1215904951095581,0.998009979724884,0.7249624729156494
YJL014W,YGR060W,0,,0.12157575786113739,0.998009979724884,0.7250625491142273
YLR089C,YBR295W,0,,0.12156102061271667,0.998009979724884,0.7251625657081604
YOR004W,YDL002C,0,,0.12154629081487656,0.998009979724884,0.7252626419067383
YGR284C,YDL214C,0,,0.12153156101703644,0.998009979724884,0.7253626585006714
YOR073W,YKL150W,0,,0.12151683866977692,0.998009979724884,0.7254627346992493
YER108C,YKL060C,0,,0.1215021163225174,0.998009979724884,0.7255628108978271
YCL044C,YDR497C,0,,0.12148740142583847,0.998009979724884,0.7256628274917603
YIL130W,YMR291W,0,,0.12147268652915955,0.998009979724884,0.7257629036903381
YJR086W,YGL071W,0,,0.12145797908306122,0.998009979724884,0.7258629202842712
YJL177W,YDR191W,0,,0.12144327163696289,0.998009979724884,0.7259629964828491
YML092C,YGR166W,0,,0.12142857164144516,0.998009979724884,0.7260630130767822
YMR203W,YBR102C,0,,0.12141387164592743,0.998009979724884,0.7261630892753601
YPR097W,YLR272C,0,,0.1213991791009903,0.998009979724884,0.7262631058692932
YBR111W-A,YFL022C,0,,0.12138448655605316,0.998009979724884,0.7263631820678711
YFL062W,YKL040C,0,,0.12136979401111603,0.998009979724884,0.726463258266449
YER170W,YCL032W,0,,0.12135510891675949,0.998009979724884,0.7265632748603821
YCR079W,YGL200C,0,,0.12134043127298355,0.998009979724884,0.72666335105896
YDR080W,YDR263C,0,,0.12132575362920761,0.998009979724884,0.7267633676528931
YNL059C,YGL167C,0,,0.12131107598543167,0.998009979724884,0.726863443851471
YIL040W,YFR031C-A,0,,0.12129640579223633,0.998009979724884,0.726963460445404
YMR237W,YBR199W,0,,0.12128174304962158,0.998009979724884,0.7270635366439819
YGL013C,YDR005C,0,,0.12126708030700684,0.998009979724884,0.727163553237915
YPR148C,YIR019C,0,,0.12125241756439209,0.998009979724884,0.7272636294364929
YAL028W,YIL131C,0,,0.12123776227235794,0.998009979724884,0.7273637056350708
YNL099C,YCR028C-A,0,,0.12122310698032379,0.998009979724884,0.7274637222290039
YGL198W,YOR317W,0,,0.12120845913887024,0.998009979724884,0.7275637984275818
YJL160C,YBR091C,0,,0.12119381129741669,0.998009979724884,0.7276638150215149
YJL225C,YGR132C,0,,0.12117917090654373,0.998009979724884,0.7277638912200928
YKL101W,YBL091C-A,0,,0.12116453051567078,0.998009979724884,0.7278639078140259
YBR201W,YKR036C,0,,0.12114989757537842,0.998009979724884,0.7279639840126038
YPR023C,YBR003W,0,,0.12113526463508606,0.998009979724884,0.7280640602111816
YJL204C,YNL059C,0,,0.1211206391453743,0.998009979724884,0.7281640768051147
YGL225W,YLR017W,0,,0.12110601365566254,0.998009979724884,0.7282641530036926
YLR421C,YLR293C,0,,0.12109139561653137,0.998009979724884,0.7283641695976257
YPL060C-A,YMR268W-A,0,,0.12107677757740021,0.998009979724884,0.7284642457962036
YIL021W,YOR351C,0,,0.12106215953826904,0.998009979724884,0.7285642623901367
YOR133W,YIL143C,0,,0.12104754894971848,0.998009979724884,0.7286643385887146
YLR391W-A,YOR098C,0,,0.1210329458117485,0.998009979724884,0.7287643551826477
YLR154W-A,YLL051C,0,,0.12101834267377853,0.998009979724884,0.7288644313812256
YKL222C,YLR102C,0,,0.12100373953580856,0.998009979724884,0.7289645075798035
YBR210W,YBL102W,0,,0.12098914384841919,0.998009979724884,0.7290645241737366
YKL210W,YER001W,0,,0.12097454816102982,0.998009979724884,0.7291646003723145
YHR079C-B,YER101C,0,,0.12095995992422104,0.998009979724884,0.7292646169662476
YHR188C,YOR138C,0,,0.12094537913799286,0.998009979724884,0.7293646931648254
YDR527W,YPL249C-A,0,,0.12093079090118408,0.998009979724884,0.7294647097587585
YER054C,YDR076W,0,,0.1209162175655365,0.998009979724884,0.7295647859573364
YJR133W,YLR348C,0,,0.12090163677930832,0.998009979724884,0.7296648621559143
YKL054C,YDR058C,0,,0.12088707089424133,0.998009979724884,0.7297648787498474
YIL005W,YBR146W,0,,0.12087249755859375,0.998009979724884,0.7298649549484253
YPL183W-A,YLR401C,0,,0.12085793167352676,0.998009979724884,0.7299649715423584
YJL200C,YBR288C,0,,0.12084337323904037,0.998009979724884,0.7300650477409363
YOR132W,YIL038C,0,,0.12082881480455399,0.998009979724884,0.7301650643348694
YCL018W,YDR097C,0,,0.1208142638206482,0.998009979724884,0.7302651405334473
YNL161W,YDL055C,0,,0.1207997128367424,0.998009979724884,0.7303651571273804
YOR123C,YNL240C,0,,0.12078516185283661,0.998009979724884,0.7304652333259583
YDL035C,YNL284C-B,0,,0.12077061831951141,0.998009979724884,0.7305653095245361
YML081W,YMR231W,0,,0.12075608223676682,0.998009979724884,0.7306653261184692
YOR234C,YOR262W,0,,0.12074154615402222,0.998009979724884,0.7307654023170471
YNR017W,YHL022C,0,,0.12072701007127762,0.998009979724884,0.7308654189109802
YNR072W,YJR132W,0,,0.12071248143911362,0.998009979724884,0.7309654951095581
YDR188W,YMR176W,0,,0.12069795280694962,0.998009979724884,0.7310655117034912
YOL142W,YNR052C,0,,0.12068343162536621,0.998009979724884,0.7311655879020691
YOL075C,YBL031W,0,,0.1206689104437828,0.998009979724884,0.7312656044960022
YNL027W,YFL022C,0,,0.12065439671278,0.998009979724884,0.7313656806945801
YJL060W,YJL191W,0,,0.12063988298177719,0.998009979724884,0.731465756893158
YJL204C,YBL099W,0,,0.12062537670135498,0.998009979724884,0.7315657734870911
YOL098C,YBR169C,0,,0.12061087042093277,0.998009979724884,0.731665849685669
YBR029C,YGR041W,0,,0.12059637159109116,0.998009979724884,0.731765866279602
YBR281C,YGR186W,0,,0.12058187276124954,0.998009979724884,0.7318659424781799
YOR049C,YPR135W,0,,0.12056737393140793,0.998009979724884,0.731965959072113
YBR191W,YBR179C,0,,0.12055288255214691,0.998009979724884,0.7320660352706909
YKL081W,YKL033W,0,,0.12053839862346649,0.998009979724884,0.7321661114692688
YDR067C,YOR019W,0,,0.12052391469478607,0.998009979724884,0.7322661280632019
YJR006W,YML023C,0,,0.12050943076610565,0.998009979724884,0.7323662042617798
YBR208C,YDR399W,0,,0.12049495428800583,0.998009979724884,0.7324662208557129
YJR004C,YEL020W-A,0,,0.120480477809906,0.998009979724884,0.7325662970542908
YCR055C,YIL002C,0,,0.12046600878238678,0.998009979724884,0.7326663136482239
YJL104W,YBR112C,0,,0.12045153975486755,0.998009979724884,0.7327663898468018
YJR147W,YPR119W,0,,0.12043707817792892,0.998009979724884,0.7328664064407349
YOL069W,YNL272C,0,,0.1204226166009903,0.998009979724884,0.7329664826393127
YPL218W,YKL174C,0,,0.12040816247463226,0.998009979724884,0.7330665588378906
YPL137C,YMR083W,0,,0.12039370834827423,0.998009979724884,0.7331665754318237
YPL162C,YML026C,0,,0.1203792616724968,0.998009979724884,0.7332666516304016
YOR074C,YPL249C,0,,0.12036481499671936,0.998009979724884,0.7333666682243347
YGR206W,YGR254W,0,,0.12035036832094193,0.998009979724884,0.7334667444229126
YDL226C,YMR304W,0,,0.12033592909574509,0.998009979724884,0.7335667610168457
YGR040W,YDR257C,0,,0.12032149732112885,0.998009979724884,0.7336668372154236
YER172C,YOR009W,0,,0.1203070655465126,0.998009979724884,0.7337668538093567
YOR106W,YNL094W,0,,0.12029263377189636,0.998009979724884,0.7338669300079346
YER052C,YBL025W,0,,0.12027820944786072,0.998009979724884,0.7339670062065125
YER021W,YAL022C,0,,0.12026379257440567,0.998009979724884,0.7340670228004456
YML055W,YHR128W,0,,0.12024936825037003,0.998009979724884,0.7341670989990234
YOR034C,YDL045C,0,,0.12023495882749557,0.998009979724884,0.7342671155929565
YIL052C,YLR068W,0,,0.12022054195404053,0.998009979724884,0.7343671917915344
YJR086W,YMR154C,0,,0.12020613253116608,0.998009979724884,0.7344672083854675
YDR346C,YLR197W,0,,0.12019173055887222,0.998009979724884,0.7345672845840454
YFL035C-B,YDR268W,0,,0.12017732858657837,0.998009979724884,0.7346673607826233
YKL211C,YBR052C,0,,0.12016293406486511,0.998009979724884,0.7347673773765564
YIL022W,YOR142W-A,0,,0.12014853954315186,0.998009979724884,0.7348674535751343
YAL031C,YKL093W,0,,0.1201341450214386,0.998009979724884,0.7349674701690674
YBR086C,YNL024C-A,0,,0.12011975795030594,0.998009979724884,0.7350675463676453
YLR295C,YER042W,0,,0.12010537832975388,0.998009979724884,0.7351675629615784
YDR508C,YOR159C,0,,0.12009099870920181,0.998009979724884,0.7352676391601562
YNL172W,YDR365C,0,,0.12007661908864975,0.998009979724884,0.7353676557540894
YPL075W,YLR300W,0,,0.12006224691867828,0.998009979724884,0.7354677319526672
YJL066C,YER016W,0,,0.12004787474870682,0.998009979724884,0.7355678081512451
YOR292C,YGR170W,0,,0.12003351002931595,0.998009979724884,0.7356678247451782
YNL006W,YLR295C,0,,0.12001914530992508,0.998009979724884,0.7357679009437561
YKL149C,YHR042W,0,,0.12000478804111481,0.998009979724884,0.7358679175376892
YGR251W,YLR132C,0,,0.11999043077230453,0.998009979724884,0.7359679937362671
YDL035C,YBR221C,0,,0.11997607350349426,0.998009979724884,0.7360680103302002
YNL064C,YBR187W,0,,0.11996172368526459,0.998009979724884,0.7361680865287781
YDL222C,YKR095W-A,0,,0.11994738131761551,0.998009979724884,0.736268162727356
YMR190C,YPR175W,0,,0.11993303894996643,0.998009979724884,0.7363681793212891
YKL166C,YHR069C,0,,0.11991869658231735,0.998009979724884,0.7364682555198669
YOR032C,YER019C-A,0,,0.11990436166524887,0.998009979724884,0.7365682721138
YBR073W,YGR222W,0,,0.11989003419876099,0.998009979724884,0.7366683483123779
YKR007W,YOL146W,0,,0.1198756992816925,0.998009979724884,0.736768364906311
YML052W,YOR140W,0,,0.11986137926578522,0.998009979724884,0.7368684411048889
YBR281C,YPL255W,0,,0.11984705179929733,0.998009979724884,0.736968457698822
YNR021W,YNL300W,0,,0.11983273923397064,0.998009979724884,0.7370685338973999
YGL145W,YHR170W,0,,0.11981841921806335,0.998009979724884,0.7371686100959778
YPL217C,YDL170W,0,,0.11980410665273666,0.998009979724884,0.7372686266899109
YML092C,YOR330C,0,,0.11978980153799057,0.998009979724884,0.7373687028884888
YDL179W,YDR453C,0,,0.11977549642324448,0.998009979724884,0.7374687194824219
YOR301W,YPR061C,0,,0.11976119130849838,0.998009979724884,0.7375687956809998
YMR105C,YLR308W,0,,0.11974689364433289,0.998009979724884,0.7376688122749329
YDL064W,YDR163W,0,,0.11973260343074799,0.998009979724884,0.7377688884735107
YJL042W,YPR137W,0,,0.11971831321716309,0.998009979724884,0.7378689050674438
YGR211W,YNL302C,0,,0.11970402300357819,0.998009979724884,0.7379689812660217
YDR028C,YBR078W,0,,0.11968974024057388,0.998009979724884,0.7380690574645996
YLR220W,YMR154C,0,,0.11967545747756958,0.998009979724884,0.7381690740585327
YMR137C,YLR182W,0,,0.11966118216514587,0.998009979724884,0.7382691502571106
YDL072C,YIL038C,0,,0.11964690685272217,0.998009979724884,0.7383691668510437
YJL058C,YJL155C,0,,0.11963263154029846,0.998009979724884,0.7384692430496216
YJR034W,YBR078W,0,,0.11961836367845535,0.998009979724884,0.7385692596435547
YNL181W,YBR094W,0,,0.11960410326719284,0.998009979724884,0.7386693358421326
YIR025W,YJL012C-A,0,,0.11958984285593033,0.998009979724884,0.7387694120407104
YIL148W,YGR038W,0,,0.11957558244466782,0.998009979724884,0.7388694286346436
YNL254C,YBR023C,0,,0.1195613294839859,0.998009979724884,0.7389695048332214
YML052W,YIL075C,0,,0.11954707652330399,0.998009979724884,0.7390695214271545
YDR414C,YKL117W,0,,0.11953283101320267,0.998009979724884,0.7391695976257324
YJL035C,YHR012W,0,,0.11951858550310135,0.998009979724884,0.7392696142196655
YJL094C,YLR315W,0,,0.11950434744358063,0.998009979724884,0.7393696904182434
YMR218C,YLR143W,0,,0.1194901093840599,0.998009979724884,0.7394697070121765
YGL129C,YBL091C,0,,0.11947587877511978,0.998009979724884,0.7395697832107544
YIL120W,YFL022C,0,,0.11946164816617966,0.998009979724884,0.7396698594093323
YEL048C,YPL108W,0,,0.11944742500782013,0.998009979724884,0.7397698760032654
YJR014W,YDR281C,0,,0.1194332018494606,0.998009979724884,0.7398699522018433
YNL298W,YNL138W-A,0,,0.11941897869110107,0.998009979724884,0.7399699687957764
YPL266W,YPL116W,0,,0.11940476298332214,0.998009979724884,0.7400700449943542
YDL070W,YDR317W,0,,0.11939054727554321,0.998009979724884,0.7401700615882874
YFL031W,YHR084W,0,,0.11937633901834488,0.998009979724884,0.7402701377868652
YEL001C,YCL032W,0,,0.11936213076114655,0.998009979724884,0.7403702139854431
YLR284C,YBL097W,0,,0.11934792995452881,0.998009979724884,0.7404702305793762
YKL175W,YGL046W,0,,0.11933372914791107,0.998009979724884,0.7405703067779541
YFL018W-A,YMR081C,0,,0.11931953579187393,0.998009979724884,0.7406703233718872
YKR035W-A,YMR039C,0,,0.11930534243583679,0.998009979724884,0.7407703995704651
YEL051W,YOR122C,0,,0.11929114907979965,0.998009979724884,0.7408704161643982
YDR408C,YHR039C-A,0,,0.11927696317434311,0.998009979724884,0.7409704923629761
YNL312W,YAR071W,0,,0.11926278471946716,0.998009979724884,0.7410705089569092
YGR217W,YMR063W,0,,0.11924860626459122,0.998009979724884,0.7411705851554871
YPL060C-A,YDR196C,0,,0.11923442780971527,0.998009979724884,0.7412706613540649
YJR120W,YML014W,0,,0.11922025680541992,0.998009979724884,0.741370677947998
YDR311W,YGR082W,0,,0.11920608580112457,0.998009979724884,0.7414707541465759
YMR304W,YAL022C,0,,0.11919192224740982,0.998009979724884,0.741570770740509
YIL052C,YOL038W,0,,0.11917775869369507,0.998009979724884,0.7416708469390869
YMR048W,YOR293W,0,,0.11916359513998032,0.998009979724884,0.74177086353302
YDR111C,YOR094W,0,,0.11914943903684616,0.998009979724884,0.7418709397315979
YHR014W,YMR055C,0,,0.1191352903842926,0.998009979724884,0.741970956325531
YFL048C,YBR065C,0,,0.11912114173173904,0.998009979724884,0.7420710325241089
YDR186C,YKL172W,0,,0.11910699307918549,0.998009979724884,0.7421711087226868
YOL141W,YMR323W,0,,0.11909285187721252,0.998009979724884,0.7422711253166199
YHR085W,YCR080W,0,,0.11907871067523956,0.998009979724884,0.7423712015151978
YEL055C,YJR095W,0,,0.1190645769238472,0.998009979724884,0.7424712181091309
YDR198C,YOL101C,0,,0.11905044317245483,0.998009979724884,0.7425712943077087
YKR085C,YDL155W,0,,0.11903631687164307,0.998009979724884,0.7426713109016418
YGL013C,YGL051W,0,,0.1190221905708313,0.998009979724884,0.7427713871002197
YPL084W,YDL117W,0,,0.11900807172060013,0.998009979724884,0.7428714632987976
YDL015C,YBL100W-B,0,,0.11899395287036896,0.998009979724884,0.7429714798927307
YER100W,YLR328W,0,,0.11897983402013779,0.998009979724884,0.7430715560913086
YER118C,YKL157W,0,,0.11896572262048721,0.998009979724884,0.7431715726852417
YNR059W,YMR104C,0,,0.11895161122083664,0.998009979724884,0.7432716488838196
YLR181C,YKL096W,0,,0.11893750727176666,0.998009979724884,0.7433716654777527
YHL009C,YOR153W,0,,0.11892340332269669,0.998009979724884,0.7434717416763306
YGR038C-A,YDL243C,0,,0.1189093068242073,0.998009979724884,0.7435717582702637
YNL202W,YOR188W,0,,0.11889521032571793,0.998009979724884,0.7436718344688416
YDR206W,YKR103W,0,,0.11888112127780914,0.998009979724884,0.7437719106674194
YEL006W,YIL053W,0,,0.11886703222990036,0.998009979724884,0.7438719272613525
YBL041W,YPR175W,0,,0.11885294318199158,0.998009979724884,0.7439720034599304
YOR056C,YPR128C,0,,0.11883886158466339,0.998009979724884,0.7440720200538635
YOR090C,YNL323W,0,,0.1188247874379158,0.998009979724884,0.7441720962524414
YNL231C,YMR231W,0,,0.11881070584058762,0.998009979724884,0.7442721128463745
YPL167C,YJL093C,0,,0.11879663914442062,0.998009979724884,0.7443721890449524
YDR311W,YGR024C,0,,0.11878256499767303,0.998009979724884,0.7444722652435303
YCR021C,YNL126W,0,,0.11876850575208664,0.998009979724884,0.7445722818374634
YDR099W,YOR059C,0,,0.11875443905591965,0.998009979724884,0.7446723580360413
YGR138C,YOR293W,0,,0.11874037981033325,0.998009979724884,0.7447723746299744
YDR079C-A,YGR179C,0,,0.11872632801532745,0.998009979724884,0.7448724508285522
YDL103C,YBL027W,0,,0.11871227622032166,0.998009979724884,0.7449724674224854
YIR005W,YGL238W,0,,0.11869822442531586,0.998009979724884,0.7450725436210632
YEL018W,YDR135C,0,,0.11868418008089066,0.998009979724884,0.7451725602149963
YNR006W,YLR388W,0,,0.11867013573646545,0.998009979724884,0.7452726364135742
YPL130W,YGR145W,0,,0.11865609884262085,0.998009979724884,0.7453727126121521
YCR048W,YER016W,0,,0.11864206194877625,0.998009979724884,0.7454727292060852
YJR056C,YOL059W,0,,0.11862803250551224,0.998009979724884,0.7455728054046631
YNL316C,YBR193C,0,,0.11861400306224823,0.998009979724884,0.7456728219985962
YBR059C,YGL016W,0,,0.11859997361898422,0.998009979724884,0.7457728981971741
YLR029C,YJR028W,0,,0.11858595162630081,0.998009979724884,0.7458729147911072
YGL122C,YOR298W,0,,0.118571937084198,0.998009979724884,0.7459729909896851
YLR353W,YDL147W,0,,0.11855792254209518,0.998009979724884,0.7460730075836182
YML032C,YFL025C,0,,0.11854390799999237,0.998009979724884,0.746173083782196
YKR065C,YDL235C,0,,0.11852990090847015,0.998009979724884,0.7462731599807739
YER058W,YPL212C,0,,0.11851589381694794,0.998009979724884,0.746373176574707
YGL020C,YJR040W,0,,0.11850188672542572,0.998009979724884,0.7464732527732849
YBR244W,YLR148W,0,,0.1184878945350647,0.998009979724884,0.746573269367218
YIL099W,YDL028C,0,,0.11847389489412308,0.998009979724884,0.7466733455657959
YOR222W,YOR074C,0,,0.11845990270376205,0.998009979724884,0.746773362159729
YNR037C,YPL129W,0,,0.11844591051340103,0.998009979724884,0.7468734383583069
YMR199W,YPL268W,0,,0.1184319257736206,0.998009979724884,0.7469735145568848
YOR115C,YMR284W,0,,0.11841794848442078,0.998009979724884,0.7470735311508179
YDR150W,YLR249W,0,,0.11840396374464035,0.998009979724884,0.7471736073493958
YMR203W,YPR024W,0,,0.11838999390602112,0.998009979724884,0.7472736239433289
YGR163W,YLL012W,0,,0.11837601661682129,0.998009979724884,0.7473737001419067
YLR262C,YML096W,0,,0.11836204677820206,0.998009979724884,0.7474737167358398
YCR035C,YKR046C,0,,0.11834808439016342,0.998009979724884,0.7475737929344177
YPL055C,YKL149C,0,,0.11833412200212479,0.998009979724884,0.7476738095283508
YGL019W,YDR110W,0,,0.11832015961408615,0.998009979724884,0.7477738857269287
YDR141C,YNL312W,0,,0.11830620467662811,0.998009979724884,0.7478739619255066
YBL089W,YMR135C,0,,0.11829224973917007,0.998009979724884,0.7479739785194397
YEL037C,YPL050C,0,,0.11827830225229263,0.998009979724884,0.7480740547180176
YBR183W,YHR114W,0,,0.11826435476541519,0.998009979724884,0.7481740713119507
YOL095C,YHR115C,0,,0.11825041472911835,0.998009979724884,0.7482741475105286
YIR034C,YDR359C,0,,0.1182364746928215,0.998009979724884,0.7483741641044617
YBR150C,YJR073C,0,,0.11822253465652466,0.998009979724884,0.7484742403030396
YJR090C,YPR112C,0,,0.11820860207080841,0.998009979724884,0.7485743165016174
YLR313C,YDR350C,0,,0.11819467693567276,0.998009979724884,0.7486743330955505
YBR248C,YPL178W,0,,0.11818074434995651,0.998009979724884,0.7487744092941284
YCR057C,YBR079C,0,,0.11816682666540146,0.998009979724884,0.7488744258880615
YPL005W,YGL026C,0,,0.11815290153026581,0.998009979724884,0.7489745020866394
YBR244W,YMR229C,0,,0.11813898384571075,0.998009979724884,0.7490745186805725
YHR197W,YBR061C,0,,0.1181250736117363,0.998009979724884,0.7491745948791504
YBR080C,YLR409C,0,,0.11811116337776184,0.998009979724884,0.7492746114730835
YGR163W,YDR127W,0,,0.11809725314378738,0.998009979724884,0.7493746876716614
YLR166C,YKL141W,0,,0.11808335036039352,0.998009979724884,0.7494747638702393
YLL057C,YLR332W,0,,0.11806945502758026,0.998009979724884,0.7495747804641724
YNR003C,YJL123C,0,,0.1180555522441864,0.998009979724884,0.7496748566627502
YKR057W,YBR037C,0,,0.11804166436195374,0.998009979724884,0.7497748732566833
YLR399C,YLR248W,0,,0.11802776902914047,0.998009979724884,0.7498749494552612
YEL053C,YKR060W,0,,0.1180138811469078,0.998009979724884,0.7499749660491943
YGR082W,YER002W,0,,0.11800000071525574,0.998009979724884,0.7500750422477722
YEL044W,YPR079W,0,,0.11798612028360367,0.998009979724884,0.7501750588417053
YHR174W,YOR122C,0,,0.1179722398519516,0.998009979724884,0.7502751350402832
YOL086W-A,YBR065C,0,,0.11795836687088013,0.998009979724884,0.7503752112388611
YDL227C,YOL044W,0,,0.11794449388980865,0.998009979724884,0.7504752278327942
