Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR150C,YNL230C,0,,0.11793062835931778,0.998009979724884,0.7505753040313721
YHR079C-A,YLR035C,0,,0.1179167628288269,0.998009979724884,0.7506753206253052
YHL011C,YPR080W,0,,0.11790290474891663,0.998009979724884,0.7507753968238831
YFL024C,YCL018W,0,,0.11788904666900635,0.998009979724884,0.7508754134178162
YJR161C,YGL255W,0,,0.11787518858909607,0.998009979724884,0.750975489616394
YKL203C,YGR078C,0,,0.11786133795976639,0.998009979724884,0.7510755658149719
YOR033C,YPR072W,0,,0.1178474947810173,0.998009979724884,0.751175582408905
YOR274W,YDL222C,0,,0.11783364415168762,0.998009979724884,0.7512756586074829
YPL005W,YJL110C,0,,0.11781980842351913,0.998009979724884,0.751375675201416
YPR151C,YDR194C,0,,0.11780596524477005,0.998009979724884,0.7514757513999939
YOL089C,YGL125W,0,,0.11779212951660156,0.998009979724884,0.751575767993927
YNL307C,YPL212C,0,,0.11777830123901367,0.998009979724884,0.7516758441925049
YKR001C,YGL183C,0,,0.11776447296142578,0.998009979724884,0.751775860786438
YDR512C,YLR410W-B,0,,0.11775064468383789,0.998009979724884,0.7518759369850159
YOL137W,YER074W-A,0,,0.1177368238568306,0.998009979724884,0.7519760131835938
YJL168C,YPR067W,0,,0.1177230030298233,0.998009979724884,0.7520760297775269
YGR089W,YLL031C,0,,0.1177091896533966,0.998009979724884,0.7521761059761047
YOR251C,YMR097C,0,,0.11769537627696991,0.998009979724884,0.7522761225700378
YPR138C,YMR300C,0,,0.11768157035112381,0.998009979724884,0.7523761987686157
YPL152W,YDR351W,0,,0.11766776442527771,0.998009979724884,0.7524762153625488
YGR264C,YGR024C,0,,0.11765395849943161,0.998009979724884,0.7525762915611267
YIL064W,YJR105W,0,,0.11764016002416611,0.998009979724884,0.7526763677597046
YBR125C,YCL008C,0,,0.1176263615489006,0.998009979724884,0.7527763843536377
YBR069C,YMR238W,0,,0.1176125705242157,0.998009979724884,0.7528764605522156
YDR348C,YLR429W,0,,0.11759877949953079,0.998009979724884,0.7529764771461487
YML101C,YGL167C,0,,0.11758499592542648,0.998009979724884,0.7530765533447266
YIL105C,YEL048C,0,,0.11757121235132217,0.998009979724884,0.7531765699386597
YKR086W,YPR083W,0,,0.11755742877721786,0.998009979724884,0.7532766461372375
YDR325W,YLR258W,0,,0.11754365265369415,0.998009979724884,0.7533766627311707
YER154W,YGL016W,0,,0.11752988398075104,0.998009979724884,0.7534767389297485
YMR105C,YEL071W,0,,0.11751610785722733,0.998009979724884,0.7535768151283264
YHR006W,YIL106W,0,,0.11750234663486481,0.998009979724884,0.7536768317222595
YHR178W,YMR244C-A,0,,0.11748857796192169,0.998009979724884,0.7537769079208374
YJR041C,YPR199C,0,,0.11747481673955917,0.998009979724884,0.7538769245147705
YBR111W-A,YPR037C,0,,0.11746106296777725,0.998009979724884,0.7539770007133484
YGL127C,YKR022C,0,,0.11744730919599533,0.998009979724884,0.7540770173072815
YPR125W,YJL214W,0,,0.11743355542421341,0.998009979724884,0.7541770935058594
YCR052W,YNL072W,0,,0.11741980910301208,0.998009979724884,0.7542771100997925
YFL049W,YPL213W,0,,0.11740606278181076,0.998009979724884,0.7543771862983704
YBL089W,YJR010W,0,,0.11739232391119003,0.998009979724884,0.7544772624969482
YNL138W-A,YGL005C,0,,0.1173785850405693,0.998009979724884,0.7545772790908813
YJL078C,YDR345C,0,,0.11736484616994858,0.998009979724884,0.7546773552894592
YJL006C,YDL113C,0,,0.11735111474990845,0.998009979724884,0.7547773718833923
YDR437W,YER056C,0,,0.11733739078044891,0.998009979724884,0.7548774480819702
YCL067C,YGR077C,0,,0.11732366681098938,0.998009979724884,0.7549774646759033
YDR484W,YPL168W,0,,0.11730994284152985,0.998009979724884,0.7550775408744812
YPR113W,YMR214W,0,,0.11729622632265091,0.998009979724884,0.7551776170730591
YDL077C,YHR032W,0,,0.11728250980377197,0.998009979724884,0.7552776336669922
YFR049W,YKR088C,0,,0.11726879328489304,0.998009979724884,0.7553777098655701
YCL067C,YAR042W,0,,0.1172550842165947,0.998009979724884,0.7554777264595032
YNR006W,YOR388C,0,,0.11724138259887695,0.998009979724884,0.755577802658081
YML014W,YER050C,0,,0.11722767353057861,0.998009979724884,0.7556778192520142
YDR441C,YDR156W,0,,0.11721397936344147,0.998009979724884,0.755777895450592
YDL087C,YLR332W,0,,0.11720027774572372,0.998009979724884,0.7558779120445251
YNL097C,YPL050C,0,,0.11718658357858658,0.998009979724884,0.755977988243103
YIR033W,YDL049C,0,,0.11717289686203003,0.998009979724884,0.7560780644416809
YJR034W,YNR052C,0,,0.11715921014547348,0.998009979724884,0.756178081035614
YHR132C,YPR052C,0,,0.11714552342891693,0.998009979724884,0.7562781572341919
YDR162C,YHL001W,0,,0.11713184416294098,0.998009979724884,0.756378173828125
YNL102W,YGL139W,0,,0.11711817234754562,0.998009979724884,0.7564782500267029
YER143W,YEL044W,0,,0.11710449308156967,0.998009979724884,0.756578266620636
YJL093C,YJR007W,0,,0.11709082126617432,0.998009979724884,0.7566783428192139
YDL207W,YPL021W,0,,0.11707715690135956,0.998009979724884,0.756778359413147
YBR023C,YMR002W,0,,0.1170634925365448,0.998009979724884,0.7568784356117249
YBR068C,YLL006W,0,,0.11704982817173004,0.998009979724884,0.7569785118103027
YDR328C,YML013W,0,,0.11703617125749588,0.998009979724884,0.7570785284042358
YDR222W,YNL197C,0,,0.11702251434326172,0.998009979724884,0.7571786046028137
YDR084C,YLR342W,0,,0.11700886487960815,0.998009979724884,0.7572786211967468
YGR225W,YOR359W,0,,0.11699521541595459,0.998009979724884,0.7573786973953247
YOR074C,YHR114W,0,,0.11698157340288162,0.998009979724884,0.7574787139892578
YKR003W,YIR018W,0,,0.11696793138980865,0.998009979724884,0.7575787901878357
YGR157W,YKL049C,0,,0.11695428937673569,0.998009979724884,0.7576788663864136
YJR109C,YAL038W,0,,0.11694065481424332,0.998009979724884,0.7577788829803467
YOR292C,YPR131C,0,,0.11692702025175095,0.998009979724884,0.7578789591789246
YLL028W,YGR133W,0,,0.11691339313983917,0.998009979724884,0.7579789757728577
YGL234W,YDR079C-A,0,,0.1168997660279274,0.998009979724884,0.7580790519714355
YCR021C,YBR080C,0,,0.11688614636659622,0.998009979724884,0.7581790685653687
YHR210C,YGL244W,0,,0.11687252670526505,0.998009979724884,0.7582791447639465
YOR007C,YLL067C,0,,0.11685890704393387,0.998009979724884,0.7583791613578796
YLR164W,YMR013C,0,,0.11684529483318329,0.998009979724884,0.7584792375564575
YER014W,YML016C,0,,0.11683168262243271,0.998009979724884,0.7585793137550354
YJL122W,YAL068C,0,,0.11681807786226273,0.998009979724884,0.7586793303489685
YBR239C,YKR095W-A,0,,0.11680447310209274,0.998009979724884,0.7587794065475464
YKL119C,YIL135C,0,,0.11679086834192276,0.998009979724884,0.7588794231414795
YDR446W,YIL177C,0,,0.11677727103233337,0.998009979724884,0.7589794993400574
YNL192W,YPL118W,0,,0.11676368117332458,0.998009979724884,0.7590795159339905
YDL054C,YCR080W,0,,0.1167500838637352,0.998009979724884,0.7591795921325684
YDR268W,YIL122W,0,,0.116736501455307,0.998009979724884,0.7592796683311462
YLR208W,YMR239C,0,,0.11672291159629822,0.998009979724884,0.7593796849250793
YBR183W,YOR007C,0,,0.11670932918787003,0.998009979724884,0.7594797611236572
YOR123C,YDR294C,0,,0.11669575423002243,0.998009979724884,0.7595797777175903
YLR166C,YGL180W,0,,0.11668217927217484,0.998009979724884,0.7596798539161682
YJL079C,YLR224W,0,,0.11666860431432724,0.998009979724884,0.7597798705101013
YBL079W,YPL093W,0,,0.11665503680706024,0.998009979724884,0.7598799467086792
YDL070W,YHR074W,0,,0.11664146929979324,0.998009979724884,0.7599799633026123
YJL203W,YGR138C,0,,0.11662790924310684,0.998009979724884,0.7600800395011902
YMR193W,YDR353W,0,,0.11661434918642044,0.998009979724884,0.7601801156997681
YHR045W,YGL049C,0,,0.11660078912973404,0.998009979724884,0.7602801322937012
YCR066W,YPR037C,0,,0.11658723652362823,0.998009979724884,0.760380208492279
YKL091C,YGR172C,0,,0.11657368391752243,0.998009979724884,0.7604802250862122
YDL147W,YLR332W,0,,0.11656013876199722,0.998009979724884,0.76058030128479
YPR194C,YFR010W,0,,0.11654659360647202,0.998009979724884,0.7606803178787231
YDR171W,YGR283C,0,,0.1165330559015274,0.998009979724884,0.760780394077301
YBR281C,YJR017C,0,,0.1165195181965828,0.998009979724884,0.7608804106712341
YPR043W,YNL068C,0,,0.11650598049163818,0.998009979724884,0.760980486869812
YNL010W,YJL066C,0,,0.11649245023727417,0.998009979724884,0.7610805630683899
YIL021W,YCR030C,0,,0.11647891998291016,0.998009979724884,0.761180579662323
YLR330W,YDR359C,0,,0.11646539717912674,0.998009979724884,0.7612806558609009
YMR202W,YDR545W,0,,0.11645187437534332,0.998009979724884,0.761380672454834
YLR242C,YKL216W,0,,0.1164383590221405,0.998009979724884,0.7614807486534119
YDL240W,YGR216C,0,,0.11642484366893768,0.998009979724884,0.761580765247345
YDR222W,YBR217W,0,,0.11641132831573486,0.998009979724884,0.7616808414459229
YNL290W,YOR060C,0,,0.11639782041311264,0.998009979724884,0.7617809176445007
YDR045C,YBR171W,0,,0.11638431251049042,0.998009979724884,0.7618809342384338
YKR078W,YBR217W,0,,0.11637081205844879,0.998009979724884,0.7619810104370117
YPL132W,YNL267W,0,,0.11635731160640717,0.998009979724884,0.7620810270309448
YJR078W,YLR305C,0,,0.11634381115436554,0.998009979724884,0.7621811032295227
YAL029C,YDR349C,0,,0.11633031815290451,0.998009979724884,0.7622811198234558
YDR212W,YDL021W,0,,0.11631682515144348,0.998009979724884,0.7623811960220337
YKR087C,YML071C,0,,0.11630333960056305,0.998009979724884,0.7624812126159668
YLR263W,YOR149C,0,,0.11628985404968262,0.998009979724884,0.7625812888145447
YOR255W,YKL069W,0,,0.11627637594938278,0.998009979724884,0.7626813650131226
YIR013C,YJL013C,0,,0.11626289784908295,0.998009979724884,0.7627813816070557
YNL145W,YEL077C,0,,0.11624941974878311,0.998009979724884,0.7628814578056335
YDL046W,YER109C,0,,0.11623594909906387,0.998009979724884,0.7629814743995667
YDR530C,YJR077C,0,,0.11622247844934464,0.998009979724884,0.7630815505981445
YPR135W,YIL103W,0,,0.116209015250206,0.998009979724884,0.7631815671920776
YGR013W,YGR207C,0,,0.11619555205106735,0.998009979724884,0.7632816433906555
YNL178W,YGR052W,0,,0.11618208885192871,0.998009979724884,0.7633817195892334
YMR304W,YLR384C,0,,0.11616863310337067,0.998009979724884,0.7634817361831665
YJL112W,YDL156W,0,,0.11615518480539322,0.998009979724884,0.7635818123817444
YMR192W,YJL144W,0,,0.11614172905683517,0.998009979724884,0.7636818289756775
YOR274W,YKL216W,0,,0.11612828820943832,0.998009979724884,0.7637819051742554
YDR213W,YDR303C,0,,0.11611483991146088,0.998009979724884,0.7638819217681885
YFR042W,YIL013C,0,,0.11610139906406403,0.998009979724884,0.7639819979667664
YMR040W,YBR171W,0,,0.11608796566724777,0.998009979724884,0.7640820145606995
YNL124W,YMR063W,0,,0.11607452481985092,0.998009979724884,0.7641820907592773
YER130C,YPR152C,0,,0.11606109887361526,0.998009979724884,0.7642821669578552
YKL013C,YKL186C,0,,0.11604766547679901,0.998009979724884,0.7643821835517883
YPL117C,YIL159W,0,,0.11603424698114395,0.998009979724884,0.7644822597503662
YHR194W,YMR243C,0,,0.1160208210349083,0.998009979724884,0.7645822763442993
YOL165C,YER060W,0,,0.11600740253925323,0.998009979724884,0.7646823525428772
YNL167C,YNL307C,0,,0.11599398404359818,0.998009979724884,0.7647823691368103
YGL094C,YOR355W,0,,0.11598057299852371,0.998009979724884,0.7648824453353882
YNL009W,YNL271C,0,,0.11596716195344925,0.998009979724884,0.7649824619293213
YFL053W,YIL064W,0,,0.11595375835895538,0.998009979724884,0.7650825381278992
YLR084C,YML102W,0,,0.11594035476446152,0.998009979724884,0.765182614326477
YHR183W,YNL221C,0,,0.11592695116996765,0.998009979724884,0.7652826309204102
YPR174C,YHL009W-A,0,,0.11591355502605438,0.998009979724884,0.765382707118988
YGL087C,YNR012W,0,,0.11590015888214111,0.998009979724884,0.7654827237129211
YER141W,YDL002C,0,,0.11588677018880844,0.998009979724884,0.765582799911499
YML006C,YKL197C,0,,0.11587338149547577,0.998009979724884,0.7656828165054321
YJL060W,YHR142W,0,,0.1158600002527237,0.998009979724884,0.76578289270401
YBR046C,YMR052W,0,,0.11584661900997162,0.998009979724884,0.7658829689025879
YDR140W,YHL018W,0,,0.11583323776721954,0.998009979724884,0.765982985496521
YJL058C,YOR202W,0,,0.11581986397504807,0.998009979724884,0.7660830616950989
YNL116W,YGR238C,0,,0.11580649018287659,0.998009979724884,0.766183078289032
YOL107W,YHR083W,0,,0.11579311639070511,0.998009979724884,0.7662831544876099
YER003C,YCR024C-A,0,,0.11577975004911423,0.998009979724884,0.766383171081543
YJL160C,YIR011C,0,,0.11576639115810394,0.998009979724884,0.7664832472801208
YGL153W,YJL186W,0,,0.11575303226709366,0.998009979724884,0.766583263874054
YIL023C,YBR230C,0,,0.11573967337608337,0.998009979724884,0.7666833400726318
YPL232W,YLR452C,0,,0.11572632193565369,0.998009979724884,0.7667834162712097
YBR247C,YNL271C,0,,0.115712970495224,0.998009979724884,0.7668834328651428
YCR066W,YMR068W,0,,0.11569961905479431,0.998009979724884,0.7669835090637207
YGR077C,YGR041W,0,,0.11568627506494522,0.998009979724884,0.7670835256576538
YPL100W,YDR261W-A,0,,0.11567293107509613,0.998009979724884,0.7671836018562317
YML013W,YKL197C,0,,0.11565959453582764,0.998009979724884,0.7672836184501648
YNL316C,YBR212W,0,,0.11564625799655914,0.998009979724884,0.7673836946487427
YJR046W,YMR250W,0,,0.11563292890787125,0.998009979724884,0.7674837708473206
YOR054C,YOR336W,0,,0.11561959981918335,0.998009979724884,0.7675837874412537
YGL116W,YKL069W,0,,0.11560627073049545,0.998009979724884,0.7676838636398315
YLL057C,YCR071C,0,,0.11559294909238815,0.998009979724884,0.7677838802337646
YPL027W,YER048C,0,,0.11557962745428085,0.998009979724884,0.7678839564323425
YEL060C,YCL004W,0,,0.11556630581617355,0.998009979724884,0.7679839730262756
YGL032C,YPR097W,0,,0.11555299907922745,0.998009979724884,0.7680840492248535
YGR032W,YIL019W,0,,0.11553968489170074,0.998009979724884,0.7681840658187866
YOR178C,YCL044C,0,,0.11552637815475464,0.998009979724884,0.7682841420173645
YMR175W,YML127W,0,,0.11551307141780853,0.998009979724884,0.7683842182159424
YBR039W,YHR164C,0,,0.11549977213144302,0.998009979724884,0.7684842348098755
YLL033W,YAL059W,0,,0.11548647284507751,0.998009979724884,0.7685843110084534
YER098W,YNL071W,0,,0.115473173558712,0.998009979724884,0.7686843276023865
YGL208W,YEL037C,0,,0.1154598817229271,0.998009979724884,0.7687844038009644
YNL161W,YNL066W,0,,0.11544658988714218,0.998009979724884,0.7688844203948975
YKR039W,YDR545W,0,,0.11543330550193787,0.998009979724884,0.7689844965934753
YPR200C,YPL023C,0,,0.11542002111673355,0.998009979724884,0.7690845131874084
YNL058C,YFR050C,0,,0.11540674418210983,0.998009979724884,0.7691845893859863
YDR034C-D,YNL284C,0,,0.11539346724748611,0.998009979724884,0.7692846655845642
YOL129W,YFL013C,0,,0.1153801903128624,0.998009979724884,0.7693846821784973
YNL180C,YGR249W,0,,0.11536692082881927,0.998009979724884,0.7694847583770752
YLR107W,YJL206C,0,,0.11535365134477615,0.998009979724884,0.7695847749710083
YBL011W,YAR035W,0,,0.11534038931131363,0.998009979724884,0.7696848511695862
YEL003W,YJR152W,0,,0.1153271272778511,0.998009979724884,0.7697848677635193
YLR239C,YKL125W,0,,0.11531386524438858,0.998009979724884,0.7698849439620972
YJR084W,YER104W,0,,0.11530061066150665,0.998009979724884,0.769985020160675
YDR234W,YDL243C,0,,0.11528735607862473,0.998009979724884,0.7700850367546082
YMR002W,YBR060C,0,,0.1152741089463234,0.998009979724884,0.770185112953186
YFL034C-A,YJL127C,0,,0.11526086181402206,0.998009979724884,0.7702851295471191
YPL237W,YKL009W,0,,0.11524761468172073,0.998009979724884,0.770385205745697
YGL061C,YIL087C,0,,0.115234375,0.998009979724884,0.7704852223396301
YHR098C,YML081W,0,,0.11522113531827927,0.998009979724884,0.770585298538208
YHR119W,YOR294W,0,,0.11520790308713913,0.998009979724884,0.7706853151321411
YGL241W,YLR321C,0,,0.11519467085599899,0.998009979724884,0.770785391330719
YNR072W,YKL211C,0,,0.11518144607543945,0.998009979724884,0.7708854675292969
YBR221C,YHL031C,0,,0.11516821384429932,0.998009979724884,0.77098548412323
YDL039C,YMR058W,0,,0.11515499651432037,0.998009979724884,0.7710855603218079
YOR234C,YPR120C,0,,0.11514177173376083,0.998009979724884,0.771185576915741
YGL255W,YHR085W,0,,0.11512856185436249,0.998009979724884,0.7712856531143188
YHL050C,YDR123C,0,,0.11511534452438354,0.998009979724884,0.771385669708252
YLR426W,YGL045W,0,,0.1151021346449852,0.998009979724884,0.7714857459068298
YPR182W,YJL208C,0,,0.11508892476558685,0.998009979724884,0.7715858221054077
YKL119C,YHR085W,0,,0.1150757223367691,0.998009979724884,0.7716858386993408
YML016C,YDR175C,0,,0.11506251990795135,0.998009979724884,0.7717859148979187
YJR073C,YLR226W,0,,0.1150493249297142,0.998009979724884,0.7718859314918518
YLR297W,YKL079W,0,,0.11503612995147705,0.998009979724884,0.7719860076904297
YNL259C,YFL011W,0,,0.1150229349732399,0.998009979724884,0.7720860242843628
YPL211W,YPL122C,0,,0.11500974744558334,0.998009979724884,0.7721861004829407
YPL084W,YOR017W,0,,0.11499655991792679,0.998009979724884,0.7722861170768738
YNL078W,YOR018W,0,,0.11498337984085083,0.998009979724884,0.7723861932754517
YLR299W,YFL031W,0,,0.11497019976377487,0.998009979724884,0.7724862694740295
YNL160W,YGR012W,0,,0.11495701968669891,0.998009979724884,0.7725862860679626
YOR177C,YCL027C-A,0,,0.11494384706020355,0.998009979724884,0.7726863622665405
YOL001W,YPR079W,0,,0.11493067443370819,0.998009979724884,0.7727863788604736
YML128C,YDR375C,0,,0.11491750925779343,0.998009979724884,0.7728864550590515
YBL105C,YHL011C,0,,0.11490434408187866,0.998009979724884,0.7729864716529846
YNL225C,YGR038W,0,,0.1148911789059639,0.998009979724884,0.7730865478515625
YDR471W,YFL009W,0,,0.11487802118062973,0.998009979724884,0.7731865644454956
YIL154C,YDR210C-C,0,,0.11486486345529556,0.998009979724884,0.7732866406440735
YHR143W-A,YGR172C,0,,0.11485171318054199,0.998009979724884,0.7733867168426514
YIR034C,YNL154C,0,,0.11483856290578842,0.998009979724884,0.7734867334365845
YFR013W,YBR216C,0,,0.11482541263103485,0.998009979724884,0.7735868096351624
YPR046W,YFR034C,0,,0.11481226980686188,0.998009979724884,0.7736868262290955
YNL298W,YOL137W,0,,0.1147991269826889,0.998009979724884,0.7737869024276733
YER087W,YDL020C,0,,0.11478599160909653,0.998009979724884,0.7738869190216064
YBR182C,YOR229W,0,,0.11477285623550415,0.998009979724884,0.7739869952201843
YOR368W,YPR190C,0,,0.11475972831249237,0.998009979724884,0.7740870714187622
YLR259C,YPL249C,0,,0.1147465929389,0.998009979724884,0.7741870880126953
YDR045C,YPR135W,0,,0.11473347246646881,0.998009979724884,0.7742871642112732
YOR368W,YER109C,0,,0.11472034454345703,0.998009979724884,0.7743871808052063
YML008C,YML062C,0,,0.11470723152160645,0.998009979724884,0.7744872570037842
YKL026C,YKL170W,0,,0.11469411104917526,0.998009979724884,0.7745872735977173
YCR021C,YLR013W,0,,0.11468099802732468,0.998009979724884,0.7746873497962952
YDL189W,YIL053W,0,,0.11466788500547409,0.998009979724884,0.7747873663902283
YBR301W,YDL124W,0,,0.1146547794342041,0.998009979724884,0.7748874425888062
YNL016W,YML007W,0,,0.11464167386293411,0.998009979724884,0.774987518787384
YMR019W,YEL063C,0,,0.11462856829166412,0.998009979724884,0.7750875353813171
YLR084C,YGL093W,0,,0.11461547017097473,0.998009979724884,0.775187611579895
YPL046C,YDR034C-D,0,,0.11460237950086594,0.998009979724884,0.7752876281738281
YER124C,YOL062C,0,,0.11458928138017654,0.998009979724884,0.775387704372406
YNL099C,YLL039C,0,,0.11457619071006775,0.998009979724884,0.7754877209663391
YJL110C,YOL126C,0,,0.11456310749053955,0.998009979724884,0.775587797164917
YCR052W,YGR261C,0,,0.11455002427101135,0.998009979724884,0.7756878733634949
YNL297C,YMR177W,0,,0.11453694105148315,0.998009979724884,0.775787889957428
YGR038C-A,YHR164C,0,,0.11452386528253555,0.998009979724884,0.7758879661560059
YNL044W,YAR071W,0,,0.11451078951358795,0.998009979724884,0.775987982749939
YOR226C,YLL045C,0,,0.11449771374464035,0.998009979724884,0.7760880589485168
YOR025W,YKR095W,0,,0.11448464542627335,0.998009979724884,0.77618807554245
YKL112W,YBR189W,0,,0.11447158455848694,0.998009979724884,0.7762881517410278
YBR126C,YJL194W,0,,0.11445851624011993,0.998009979724884,0.7763881683349609
YDR155C,YMR169C,0,,0.11444545537233353,0.998009979724884,0.7764882445335388
YLR157C-A,YHR024C,0,,0.11443240195512772,0.998009979724884,0.7765883207321167
YIL036W,YJL100W,0,,0.1144193485379219,0.998009979724884,0.7766883373260498
YDR140W,YOR010C,0,,0.1144062951207161,0.998009979724884,0.7767884135246277
YOR231W,YOR237W,0,,0.11439324915409088,0.998009979724884,0.7768884301185608
YBR003W,YDR140W,0,,0.11438020318746567,0.998009979724884,0.7769885063171387
YOR145C,YAL017W,0,,0.11436715722084045,0.998009979724884,0.7770885229110718
YGR020C,YBR274W,0,,0.11435411870479584,0.998009979724884,0.7771885991096497
YBR182C,YOR001W,0,,0.11434108763933182,0.998009979724884,0.7772886157035828
YLR007W,YDR372C,0,,0.1143280491232872,0.998009979724884,0.7773886919021606
YIR018W,YKL035W,0,,0.11431501805782318,0.998009979724884,0.7774887681007385
YMR213W,YKL134C,0,,0.11430199444293976,0.998009979724884,0.7775887846946716
YDR354W,YOR266W,0,,0.11428897082805634,0.998009979724884,0.7776888608932495
YHR037W,YOL013C,0,,0.11427594721317291,0.998009979724884,0.7777888774871826
YKL163W,YBR045C,0,,0.11426293104887009,0.998009979724884,0.7778889536857605
YKR042W,YKR060W,0,,0.11424991488456726,0.998009979724884,0.7779889702796936
YLR295C,YHL038C,0,,0.11423689872026443,0.998009979724884,0.7780890464782715
YGR005C,YPR007C,0,,0.1142238900065422,0.998009979724884,0.7781891226768494
YOL077W-A,YDL107W,0,,0.11421088874340057,0.998009979724884,0.7782891392707825
YDR449C,YLR067C,0,,0.11419788002967834,0.998009979724884,0.7783892154693604
YHR007C,YDR488C,0,,0.11418487876653671,0.998009979724884,0.7784892320632935
YJL225C,YML028W,0,,0.11417188495397568,0.998009979724884,0.7785893082618713
YJR137C,YJL026W,0,,0.11415889114141464,0.998009979724884,0.7786893248558044
YPR159W,YDR174W,0,,0.11414589732885361,0.998009979724884,0.7787894010543823
YLR307W,YJL191W,0,,0.11413291096687317,0.998009979724884,0.7788894176483154
YOR158W,YDR470C,0,,0.11411992460489273,0.998009979724884,0.7789894938468933
YDR461W,YNL220W,0,,0.11410693824291229,0.998009979724884,0.7790895700454712
YJL036W,YNR004W,0,,0.11409395933151245,0.998009979724884,0.7791895866394043
YOR283W,YBR127C,0,,0.11408098042011261,0.998009979724884,0.7792896628379822
YIL177C,YKL069W,0,,0.11406800895929337,0.998009979724884,0.7793896794319153
YOL075C,YGL055W,0,,0.11405503749847412,0.998009979724884,0.7794897556304932
YOR126C,YOL008W,0,,0.11404206603765488,0.998009979724884,0.7795897722244263
YMR199W,YLR298C,0,,0.11402910202741623,0.998009979724884,0.7796898484230042
YJL192C,YGR255C,0,,0.11401614546775818,0.998009979724884,0.779789924621582
YNL181W,YDR512C,0,,0.11400318145751953,0.998009979724884,0.7798899412155151
YML047C,YDR372C,0,,0.11399022489786148,0.998009979724884,0.779990017414093
YLR115W,YPL078C,0,,0.11397727578878403,0.998009979724884,0.7800900340080261
YOL115W,YPL164C,0,,0.11396431922912598,0.998009979724884,0.780190110206604
YGR244C,YMR242C,0,,0.11395137757062912,0.998009979724884,0.7802901268005371
YML047C,YDR469W,0,,0.11393842846155167,0.998009979724884,0.780390202999115
YNL290W,YAR066W,0,,0.11392548680305481,0.998009979724884,0.7804902195930481
YOR153W,YNL032W,0,,0.11391255259513855,0.998009979724884,0.780590295791626
YKL049C,YIR039C,0,,0.1138996109366417,0.998009979724884,0.7806903719902039
YMR168C,YDL211C,0,,0.11388668417930603,0.998009979724884,0.780790388584137
YCR005C,YGL244W,0,,0.11387374997138977,0.998009979724884,0.7808904647827148
YPL242C,YLR061W,0,,0.11386082321405411,0.998009979724884,0.780990481376648
YOR034C,YLR023C,0,,0.11384789645671844,0.998009979724884,0.7810905575752258
YGR125W,YGR096W,0,,0.11383497714996338,0.998009979724884,0.7811905741691589
YDR019C,YDR123C,0,,0.11382205784320831,0.998009979724884,0.7812906503677368
YIL156W,YGL085W,0,,0.11380914598703384,0.998009979724884,0.7813906669616699
YML031W,YBR146W,0,,0.11379623413085938,0.998009979724884,0.7814907431602478
YKL054C,YLR052W,0,,0.1137833222746849,0.998009979724884,0.7815908193588257
YOR032C,YGL236C,0,,0.11377041786909103,0.998009979724884,0.7816908359527588
YCR044C,YOR027W,0,,0.11375751346349716,0.998009979724884,0.7817909121513367
YLL018C-A,YHL034C,0,,0.11374461650848389,0.998009979724884,0.7818909287452698
