Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR143W,YIL052C,0,,0.11373171210289001,0.998009979724884,0.7819910049438477
YAR050W,YKL060C,0,,0.11371882259845734,0.998009979724884,0.7820910215377808
YBL056W,YNL258C,0,,0.11370592564344406,0.998009979724884,0.7821910977363586
YFR029W,YPR171W,0,,0.11369304358959198,0.998009979724884,0.7822911739349365
YKL172W,YML071C,0,,0.1136801540851593,0.998009979724884,0.7823911905288696
YLL018C,YPL105C,0,,0.11366727203130722,0.998009979724884,0.7824912667274475
YGR276C,YCR043C,0,,0.11365438997745514,0.998009979724884,0.7825912833213806
YCR002C,YLR328W,0,,0.11364151537418365,0.998009979724884,0.7826913595199585
YBR239C,YER108C,0,,0.11362864077091217,0.998009979724884,0.7827913761138916
YJL110C,YJL171C,0,,0.11361576616764069,0.998009979724884,0.7828914523124695
YDR530C,YJL200C,0,,0.1136028990149498,0.998009979724884,0.7829914689064026
YOL098C,YBL058W,0,,0.11359003186225891,0.998009979724884,0.7830915451049805
YDR415C,YPR075C,0,,0.11357717216014862,0.998009979724884,0.7831916213035583
YBR100W,YFR036W,0,,0.11356431245803833,0.998009979724884,0.7832916378974915
YJL184W,YNL270C,0,,0.11355145275592804,0.998009979724884,0.7833917140960693
YBL040C,YDR476C,0,,0.11353860050439835,0.998009979724884,0.7834917306900024
YLR157C-B,YDR189W,0,,0.11352574825286865,0.998009979724884,0.7835918068885803
YGR060W,YIL085C,0,,0.11351290345191956,0.998009979724884,0.7836918234825134
YKL112W,YFR040W,0,,0.11350005865097046,0.998009979724884,0.7837918996810913
YDR067C,YDR021W,0,,0.11348721385002136,0.998009979724884,0.7838919162750244
YOR207C,YJR051W,0,,0.11347437649965286,0.998009979724884,0.7839919924736023
YMR173W,YJL127C,0,,0.11346153914928436,0.998009979724884,0.7840920686721802
YMR137C,YOR126C,0,,0.11344870179891586,0.998009979724884,0.7841920852661133
YJL018W,YMR089C,0,,0.11343587189912796,0.998009979724884,0.7842921614646912
YLR452C,YDR489W,0,,0.11342304944992065,0.998009979724884,0.7843921780586243
YLR056W,YHR059W,0,,0.11341021955013275,0.998009979724884,0.7844922542572021
YDR296W,YLR348C,0,,0.11339739710092545,0.998009979724884,0.7845922708511353
YGR109C,YPL275W,0,,0.11338458210229874,0.998009979724884,0.7846923470497131
YNL299W,YPR154W,0,,0.11337176710367203,0.998009979724884,0.784792423248291
YOL052C,YGL103W,0,,0.11335895210504532,0.998009979724884,0.7848924398422241
YMR059W,YHL007C,0,,0.11334613710641861,0.998009979724884,0.784992516040802
YDR006C,YKL095W,0,,0.1133333370089531,0.998009979724884,0.7850925326347351
YIL097W,YER169W,0,,0.11332052946090698,0.998009979724884,0.785192608833313
YDR207C,YOL102C,0,,0.11330772936344147,0.998009979724884,0.7852926254272461
YPR022C,YLR128W,0,,0.11329492926597595,0.998009979724884,0.785392701625824
YHL011C,YDL222C,0,,0.11328212916851044,0.998009979724884,0.7854927182197571
YPL274W,YGR074W,0,,0.11326933652162552,0.998009979724884,0.785592794418335
YDR111C,YGR211W,0,,0.1132565513253212,0.998009979724884,0.7856928706169128
YEL024W,YNL273W,0,,0.11324375867843628,0.998009979724884,0.785792887210846
YDR354W,YER026C,0,,0.11323098093271255,0.998009979724884,0.7858929634094238
YDR259C,YNL186W,0,,0.11321819573640823,0.998009979724884,0.7859929800033569
YKL012W,YLR151C,0,,0.11320541799068451,0.998009979724884,0.7860930562019348
YGL113W,YDR144C,0,,0.11319264024496078,0.998009979724884,0.7861930727958679
YPL175W,YBL091C,0,,0.11317986994981766,0.998009979724884,0.7862931489944458
YOR303W,YOR336W,0,,0.11316709965467453,0.998009979724884,0.7863932251930237
YDR211W,YDR437W,0,,0.1131543293595314,0.998009979724884,0.7864932417869568
YER078C,YDL047W,0,,0.11314156651496887,0.998009979724884,0.7865933179855347
YCL052C,YDR492W,0,,0.11312880367040634,0.998009979724884,0.7866933345794678
YGL172W,YLR163C,0,,0.11311604827642441,0.998009979724884,0.7867934107780457
YLR044C,YHR200W,0,,0.11310329288244247,0.998009979724884,0.7868934273719788
YBR168W,YKL182W,0,,0.11309053748846054,0.998009979724884,0.7869935035705566
YJR006W,YDR017C,0,,0.1130777895450592,0.998009979724884,0.7870935201644897
YAL033W,YMR153W,0,,0.11306504160165787,0.998009979724884,0.7871935963630676
YPL256C,YGR275W,0,,0.11305230110883713,0.998009979724884,0.7872936725616455
YEL047C,YDR383C,0,,0.11303956061601639,0.998009979724884,0.7873936891555786
YDR201W,YPR091C,0,,0.11302682012319565,0.998009979724884,0.7874937653541565
YNL111C,YER042W,0,,0.1130140870809555,0.998009979724884,0.7875937819480896
YFL018W-A,YHR158C,0,,0.11300135403871536,0.998009979724884,0.7876938581466675
YDL087C,YNL073W,0,,0.11298862099647522,0.998009979724884,0.7877938747406006
YAL001C,YPL248C,0,,0.11297589540481567,0.998009979724884,0.7878939509391785
YGL064C,YER157W,0,,0.11296316981315613,0.998009979724884,0.7879939675331116
YPL117C,YLR129W,0,,0.11295045167207718,0.998009979724884,0.7880940437316895
YDL106C,YGL179C,0,,0.11293773353099823,0.998009979724884,0.7881941199302673
YKR042W,YJL210W,0,,0.11292501538991928,0.998009979724884,0.7882941365242004
YPR024W,YKL200C,0,,0.11291230469942093,0.998009979724884,0.7883942127227783
YBR243C,YLL053C,0,,0.11289959400892258,0.998009979724884,0.7884942293167114
YNL036W,YBR110W,0,,0.11288689076900482,0.998009979724884,0.7885943055152893
YDR324C,YDR492W,0,,0.11287418752908707,0.998009979724884,0.7886943221092224
YDL191W,YLR151C,0,,0.11286148428916931,0.998009979724884,0.7887943983078003
YDR524C-B,YDR434W,0,,0.11284878849983215,0.998009979724884,0.7888944745063782
YMR300C,YJL149W,0,,0.112836092710495,0.998009979724884,0.7889944911003113
YBR085W,YJL208C,0,,0.11282339692115784,0.998009979724884,0.7890945672988892
YOR193W,YGR254W,0,,0.11281070858240128,0.998009979724884,0.7891945838928223
YEL029C,YOR094W,0,,0.11279802024364471,0.998009979724884,0.7892946600914001
YLR262C,YOR198C,0,,0.11278533935546875,0.998009979724884,0.7893946766853333
YKL176C,YPL057C,0,,0.11277265846729279,0.998009979724884,0.7894947528839111
YNL182C,YDR229W,0,,0.11275997757911682,0.998009979724884,0.7895947694778442
YML109W,YDL047W,0,,0.11274730414152145,0.998009979724884,0.7896948456764221
YGR224W,YCR063W,0,,0.11273463070392609,0.998009979724884,0.789794921875
YJR113C,YGL134W,0,,0.11272195726633072,0.998009979724884,0.7898949384689331
YBR170C,YCL008C,0,,0.11270929127931595,0.998009979724884,0.789995014667511
YLR116W,YNL041C,0,,0.11269663274288177,0.998009979724884,0.7900950312614441
YNL116W,YDR229W,0,,0.112683966755867,0.998009979724884,0.790195107460022
YNL078W,YGL055W,0,,0.11267130821943283,0.998009979724884,0.7902951240539551
YCL074W,YPR004C,0,,0.11265865713357925,0.998009979724884,0.790395200252533
YOR009W,YBR228W,0,,0.11264599859714508,0.998009979724884,0.7904952764511108
YKL084W,YDR174W,0,,0.1126333549618721,0.998009979724884,0.790595293045044
YDR201W,YGR128C,0,,0.11262070387601852,0.998009979724884,0.7906953692436218
YIL131C,YBR295W,0,,0.11260806024074554,0.998009979724884,0.7907953858375549
YDR345C,YOL102C,0,,0.11259541660547256,0.998009979724884,0.7908954620361328
YIL005W,YNL075W,0,,0.11258278042078018,0.998009979724884,0.7909954786300659
YJR113C,YDR204W,0,,0.1125701442360878,0.998009979724884,0.7910955548286438
YNR067C,YFL002C,0,,0.11255751550197601,0.998009979724884,0.7911955714225769
YDR218C,YPR190C,0,,0.11254488676786423,0.998009979724884,0.7912956476211548
YAR014C,YPL053C,0,,0.11253225803375244,0.998009979724884,0.7913957238197327
YAL033W,YDR449C,0,,0.11251962929964066,0.998009979724884,0.7914957404136658
YLR107W,YBR080C,0,,0.11250700801610947,0.998009979724884,0.7915958166122437
YBL080C,YLR068W,0,,0.11249439418315887,0.998009979724884,0.7916958332061768
YFR025C,YLR429W,0,,0.11248177289962769,0.998009979724884,0.7917959094047546
YPR095C,YPL239W,0,,0.11246916651725769,0.998009979724884,0.7918959259986877
YPL088W,YLR191W,0,,0.1124565526843071,0.998009979724884,0.7919960021972656
YNL088W,YNL288W,0,,0.1124439463019371,0.998009979724884,0.7920960187911987
YCR046C,YMR021C,0,,0.11243133991956711,0.998009979724884,0.7921960949897766
YDL058W,YDL045W-A,0,,0.11241874098777771,0.998009979724884,0.7922961711883545
YNL272C,YMR092C,0,,0.11240614205598831,0.998009979724884,0.7923961877822876
YDL213C,YGL231C,0,,0.11239354312419891,0.998009979724884,0.7924962639808655
YDR235W,YDR131C,0,,0.11238095164299011,0.998009979724884,0.7925962805747986
YGR247W,YMR041C,0,,0.11236836016178131,0.998009979724884,0.7926963567733765
YKR055W,YNL088W,0,,0.1123557761311531,0.998009979724884,0.7927963733673096
YIL139C,YJL112W,0,,0.1123431921005249,0.998009979724884,0.7928964495658875
YNL328C,YKL113C,0,,0.1123306080698967,0.998009979724884,0.7929965257644653
YGL256W,YHR150W,0,,0.11231803148984909,0.998009979724884,0.7930965423583984
YDR325W,YDL232W,0,,0.11230545490980148,0.998009979724884,0.7931966185569763
YOR241W,YJR077C,0,,0.11229287832975388,0.998009979724884,0.7932966351509094
YJL002C,YCR052W,0,,0.11228030920028687,0.998009979724884,0.7933967113494873
YML049C,YOR177C,0,,0.11226774007081985,0.998009979724884,0.7934967279434204
YOR187W,YHR157W,0,,0.11225517839193344,0.998009979724884,0.7935968041419983
YJL053W,YJL029C,0,,0.11224261671304703,0.998009979724884,0.7936968207359314
YDR160W,YNL267W,0,,0.11223005503416061,0.998009979724884,0.7937968969345093
YNL167C,YOR077W,0,,0.1122175008058548,0.998009979724884,0.7938969731330872
YKL049C,YER023W,0,,0.11220494657754898,0.998009979724884,0.7939969897270203
YGL008C,YBR038W,0,,0.11219239234924316,0.998009979724884,0.7940970659255981
YGL148W,YBL100W-A,0,,0.11217984557151794,0.998009979724884,0.7941970825195312
YDR016C,YER040W,0,,0.11216729879379272,0.998009979724884,0.7942971587181091
YGR103W,YGL179C,0,,0.1121547594666481,0.998009979724884,0.7943971753120422
YHR079C-B,YPR060C,0,,0.11214222013950348,0.998009979724884,0.7944972515106201
YJL184W,YEL011W,0,,0.11212968081235886,0.998009979724884,0.794597327709198
YLR105C,YNR054C,0,,0.11211714893579483,0.998009979724884,0.7946973443031311
YIL080W,YLR347C,0,,0.1121046170592308,0.998009979724884,0.794797420501709
YOL055C,YBR223C,0,,0.11209208518266678,0.998009979724884,0.7948974370956421
YNL095C,YBR278W,0,,0.11207956075668335,0.998009979724884,0.79499751329422
YDR104C,YCR034W,0,,0.11206703633069992,0.998009979724884,0.7950975298881531
YNL127W,YER004W,0,,0.11205451935529709,0.998009979724884,0.795197606086731
YGR222W,YCR017C,0,,0.11204200237989426,0.998009979724884,0.7952976226806641
YOL027C,YFL017W-A,0,,0.11202948540449142,0.998009979724884,0.7953976988792419
YEL032W,YBL038W,0,,0.11201697587966919,0.998009979724884,0.7954977750778198
YNL247W,YEL020W-A,0,,0.11200446635484695,0.998009979724884,0.7955977916717529
YBR248C,YDL216C,0,,0.11199196428060532,0.998009979724884,0.7956978678703308
YEL005C,YHR016C,0,,0.11197945475578308,0.998009979724884,0.7957978844642639
YGL083W,YPR066W,0,,0.11196696013212204,0.998009979724884,0.7958979606628418
YPL209C,YOR098C,0,,0.1119544580578804,0.998009979724884,0.7959979772567749
YJL081C,YLR272C,0,,0.11194196343421936,0.998009979724884,0.7960980534553528
YDR363W,YML023C,0,,0.11192946881055832,0.998009979724884,0.7961980700492859
YJR057W,YJR159W,0,,0.11191698163747787,0.998009979724884,0.7962981462478638
YGL241W,YOR301W,0,,0.11190449446439743,0.998009979724884,0.7963982224464417
YKL101W,YDL024C,0,,0.11189201474189758,0.998009979724884,0.7964982390403748
YNL225C,YDR178W,0,,0.11187953501939774,0.998009979724884,0.7965983152389526
YLR028C,YDR489W,0,,0.11186705529689789,0.998009979724884,0.7966983318328857
YJL004C,YAL032C,0,,0.11185457557439804,0.998009979724884,0.7967984080314636
YHR132C,YMR117C,0,,0.11184210330247879,0.998009979724884,0.7968984246253967
YDL045C,YOL135C,0,,0.11182963848114014,0.998009979724884,0.7969985008239746
YNL183C,YMR041C,0,,0.11181716620922089,0.998009979724884,0.7970985770225525
YNL286W,YIL052C,0,,0.11180470138788223,0.998009979724884,0.7971985936164856
YOR209C,YJR077C,0,,0.11179224401712418,0.998009979724884,0.7972986698150635
YJL002C,YBL013W,0,,0.11177978664636612,0.998009979724884,0.7973986864089966
YDR026C,YLR175W,0,,0.11176732927560806,0.998009979724884,0.7974987626075745
YKL032C,YFR028C,0,,0.11175487190485,0.998009979724884,0.7975987792015076
YNL054W-A,YMR275C,0,,0.11174242198467255,0.998009979724884,0.7976988554000854
YML056C,YLR061W,0,,0.11172997951507568,0.998009979724884,0.7977988719940186
YLL051C,YOR214C,0,,0.11171752959489822,0.998009979724884,0.7978989481925964
YJR120W,YML111W,0,,0.11170508712530136,0.998009979724884,0.7979990243911743
YNL021W,YGR215W,0,,0.1116926521062851,0.998009979724884,0.7980990409851074
YBR031W,YBR210W,0,,0.11168021708726883,0.998009979724884,0.7981991171836853
YAL031C,YMR001C,0,,0.11166778206825256,0.998009979724884,0.7982991337776184
YNR069C,YML064C,0,,0.1116553470492363,0.998009979724884,0.7983992099761963
YKR086W,YDR389W,0,,0.11164291948080063,0.998009979724884,0.7984992265701294
YGL169W,YOR058C,0,,0.11163049191236496,0.998009979724884,0.7985993027687073
YER060W-A,YBR293W,0,,0.11161807179450989,0.998009979724884,0.7986993789672852
YBR074W,YFR024C,0,,0.11160565167665482,0.998009979724884,0.7987993955612183
YHR149C,YBL035C,0,,0.11159323900938034,0.998009979724884,0.7988994717597961
YGL254W,YOR118W,0,,0.11158081889152527,0.998009979724884,0.7989994883537292
YBR204C,YER159C,0,,0.1115684062242508,0.998009979724884,0.7990995645523071
YIL068C,YBR227C,0,,0.11155600100755692,0.998009979724884,0.7991995811462402
YNL305C,YGL113W,0,,0.11154359579086304,0.998009979724884,0.7992996573448181
YMR177W,YJL139C,0,,0.11153119057416916,0.998009979724884,0.7993996739387512
YNL232W,YMR090W,0,,0.11151879280805588,0.998009979724884,0.7994997501373291
YOR253W,YNL231C,0,,0.1115063950419426,0.998009979724884,0.799599826335907
YOR274W,YGR121C,0,,0.11149399727582932,0.998009979724884,0.7996998429298401
YML045W,YGR251W,0,,0.11148160696029663,0.998009979724884,0.799799919128418
YGR217W,YAL060W,0,,0.11146921664476395,0.998009979724884,0.7998999357223511
YBL005W-B,YBR002C,0,,0.11145682632923126,0.998009979724884,0.800000011920929
YPR137W,YNR035C,0,,0.11144444346427917,0.998009979724884,0.8001000285148621
YNL286W,YNL197C,0,,0.11143206059932709,0.998009979724884,0.8002001047134399
YML049C,YDL207W,0,,0.1114196851849556,0.998009979724884,0.800300121307373
YOR226C,YIL135C,0,,0.1114073097705841,0.998009979724884,0.8004001975059509
YOR074C,YKL079W,0,,0.11139493435621262,0.998009979724884,0.8005002737045288
YPL268W,YMR052W,0,,0.11138256639242172,0.998009979724884,0.8006002902984619
YDR210C-D,YPL122C,0,,0.11137019842863083,0.998009979724884,0.8007003664970398
YJL042W,YLR413W,0,,0.11135783046483994,0.998009979724884,0.8008003830909729
YOR034C,YDL154W,0,,0.11134546995162964,0.998009979724884,0.8009004592895508
YNL081C,YLR027C,0,,0.11133310943841934,0.998009979724884,0.8010004758834839
YDL015C,YIL095W,0,,0.11132075637578964,0.998009979724884,0.8011005520820618
YDR453C,YDR261C,0,,0.11130840331315994,0.998009979724884,0.8012006282806396
YOR010C,YDR001C,0,,0.11129605025053024,0.998009979724884,0.8013006448745728
YGR049W,YBR079C,0,,0.11128370463848114,0.998009979724884,0.8014007210731506
YMR153W,YJL089W,0,,0.11127135902643204,0.998009979724884,0.8015007376670837
YJL085W,YOR367W,0,,0.11125901341438293,0.998009979724884,0.8016008138656616
YHR063C,YHR035W,0,,0.11124667525291443,0.998009979724884,0.8017008304595947
YMR076C,YDR027C,0,,0.11123433709144592,0.998009979724884,0.8018009066581726
YGL046W,YLR315W,0,,0.11122199892997742,0.998009979724884,0.8019009232521057
YPR151C,YDR140W,0,,0.11120966821908951,0.998009979724884,0.8020009994506836
YCL033C,YDR437W,0,,0.1111973375082016,0.998009979724884,0.8021010756492615
YCL036W,YNL130C,0,,0.11118501424789429,0.998009979724884,0.8022010922431946
YOR190W,YHR103W,0,,0.11117269098758698,0.998009979724884,0.8023011684417725
YJL196C,YMR176W,0,,0.11116036772727966,0.998009979724884,0.8024011850357056
YML082W,YLR242C,0,,0.11114805191755295,0.998009979724884,0.8025012612342834
YNL047C,YLR088W,0,,0.11113573610782623,0.998009979724884,0.8026012778282166
YGL104C,YNR021W,0,,0.11112342029809952,0.998009979724884,0.8027013540267944
YHR154W,YJR055W,0,,0.1111111119389534,0.998009979724884,0.8028014302253723
YNL021W,YGL219C,0,,0.11109880357980728,0.998009979724884,0.8029014468193054
YNL178W,YDL215C,0,,0.11108650267124176,0.998009979724884,0.8030015230178833
YBR107C,YGL043W,0,,0.11107419431209564,0.998009979724884,0.8031015396118164
YER072W,YCR036W,0,,0.11106190085411072,0.998009979724884,0.8032016158103943
YOR343C-A,YBR227C,0,,0.1110495999455452,0.998009979724884,0.8033016324043274
YGR120C,YNL071W,0,,0.11103730648756027,0.998009979724884,0.8034017086029053
YKL112W,YDL076C,0,,0.11102501302957535,0.998009979724884,0.8035017251968384
YCL014W,YNR048W,0,,0.11101272702217102,0.998009979724884,0.8036018013954163
YLR421C,YGL257C,0,,0.1110004410147667,0.998009979724884,0.8037018775939941
YPL045W,YDR494W,0,,0.11098816245794296,0.998009979724884,0.8038018941879272
YCR066W,YOR126C,0,,0.11097587645053864,0.998009979724884,0.8039019703865051
YNL163C,YNL284C,0,,0.1109636053442955,0.998009979724884,0.8040019869804382
YNL259C,YKL174C,0,,0.11095132678747177,0.998009979724884,0.8041020631790161
YJL081C,YBR141C,0,,0.11093905568122864,0.998009979724884,0.8042020797729492
YHR111W,YGL096W,0,,0.1109267845749855,0.998009979724884,0.8043021559715271
YJR078W,YNL069C,0,,0.11091452091932297,0.998009979724884,0.8044021725654602
YOR115C,YHR201C,0,,0.11090225726366043,0.998009979724884,0.8045022487640381
YOR212W,YDL134C-A,0,,0.1108899936079979,0.998009979724884,0.804602324962616
YCR045C,YPL053C,0,,0.11087773740291595,0.998009979724884,0.8047023415565491
YOR009W,YDR257C,0,,0.11086548119783401,0.998009979724884,0.804802417755127
YDR484W,YKL206C,0,,0.11085322499275208,0.998009979724884,0.8049024343490601
YNL190W,YLR043C,0,,0.11084097623825073,0.998009979724884,0.8050025105476379
YDL072C,YKL043W,0,,0.11082872748374939,0.998009979724884,0.805102527141571
YLR361C,YKL049C,0,,0.11081648617982864,0.998009979724884,0.8052026033401489
YNL071W,YOL096C,0,,0.1108042448759079,0.998009979724884,0.8053026795387268
YLR107W,YNL026W,0,,0.11079200357198715,0.998009979724884,0.8054026961326599
YGR278W,YHR128W,0,,0.1107797622680664,0.998009979724884,0.8055027723312378
YFL018W-A,YGL002W,0,,0.11076752841472626,0.998009979724884,0.8056027889251709
YLR256W,YPR083W,0,,0.1107553020119667,0.998009979724884,0.8057028651237488
YBR298C,YML118W,0,,0.11074306815862656,0.998009979724884,0.8058028817176819
YDR301W,YJL076W,0,,0.1107308492064476,0.998009979724884,0.8059029579162598
YDR444W,YGL256W,0,,0.11071862280368805,0.998009979724884,0.8060029745101929
YPR158C-C,YOR022C,0,,0.1107064038515091,0.998009979724884,0.8061030507087708
YDL226C,YOL027C,0,,0.11069418489933014,0.998009979724884,0.8062031269073486
YNL099C,YFL048C,0,,0.11068196594715118,0.998009979724884,0.8063031435012817
YMR114C,YDR210C-D,0,,0.11066975444555283,0.998009979724884,0.8064032196998596
YOR207C,YOR065W,0,,0.11065754294395447,0.998009979724884,0.8065032362937927
YER129W,YIL098C,0,,0.1106453388929367,0.998009979724884,0.8066033124923706
YKR081C,YGR144W,0,,0.11063313484191895,0.998009979724884,0.8067033290863037
YPL203W,YDR437W,0,,0.11062093079090118,0.998009979724884,0.8068034052848816
YLL023C,YGR271C-A,0,,0.11060873419046402,0.998009979724884,0.8069034814834595
YDR345C,YDR422C,0,,0.11059653759002686,0.998009979724884,0.8070034980773926
YDL133C-A,YPR180W,0,,0.11058434098958969,0.998009979724884,0.8071035742759705
YPL001W,YLR249W,0,,0.11057215183973312,0.998009979724884,0.8072035908699036
YDL134C,YCR008W,0,,0.11055996268987656,0.998009979724884,0.8073036670684814
YDL198C,YDR437W,0,,0.11054778099060059,0.998009979724884,0.8074036836624146
YER087C-B,YDR109C,0,,0.11053559929132462,0.998009979724884,0.8075037598609924
YAL063C,YMR194W,0,,0.11052341759204865,0.998009979724884,0.8076037764549255
YIL042C,YKL013C,0,,0.11051123589277267,0.998009979724884,0.8077038526535034
YHR175W,YCR012W,0,,0.1104990616440773,0.998009979724884,0.8078039288520813
YDL005C,YOL045W,0,,0.11048689484596252,0.998009979724884,0.8079039454460144
YIL047C,YDR361C,0,,0.11047472059726715,0.998009979724884,0.8080040216445923
YIL082W-A,YDR369C,0,,0.11046255379915237,0.998009979724884,0.8081040382385254
YCL051W,YGL180W,0,,0.1104503944516182,0.998009979724884,0.8082041144371033
YBR290W,YJL045W,0,,0.11043822765350342,0.998009979724884,0.8083041310310364
YGL192W,YJL076W,0,,0.11042606830596924,0.998009979724884,0.8084042072296143
YGL092W,YFR036W,0,,0.11041391640901566,0.998009979724884,0.8085042238235474
YFL001W,YNL326C,0,,0.11040176451206207,0.998009979724884,0.8086043000221252
YPL257W-B,YCL004W,0,,0.11038961261510849,0.998009979724884,0.8087043762207031
YDR361C,YIL098C,0,,0.11037746071815491,0.998009979724884,0.8088043928146362
YML112W,YHR190W,0,,0.11036531627178192,0.998009979724884,0.8089044690132141
YNL299W,YOR285W,0,,0.11035317182540894,0.998009979724884,0.8090044856071472
YDR284C,YCL018W,0,,0.11034103482961655,0.998009979724884,0.8091045618057251
YNL230C,YNL175C,0,,0.11032889783382416,0.998009979724884,0.8092045783996582
YIL063C,YER058W,0,,0.11031676083803177,0.998009979724884,0.8093046545982361
YNL318C,YFL057C,0,,0.11030463129281998,0.998009979724884,0.809404730796814
YLR325C,YNL078W,0,,0.11029250174760818,0.998009979724884,0.8095047473907471
YML093W,YJR028W,0,,0.11028037220239639,0.998009979724884,0.809604823589325
YKR057W,YDR435C,0,,0.1102682501077652,0.998009979724884,0.8097048401832581
YER003C,YOL077W-A,0,,0.110256128013134,0.998009979724884,0.8098049163818359
YDR148C,YLR164W,0,,0.1102440133690834,0.998009979724884,0.809904932975769
YDR261C,YMR047C,0,,0.11023189127445221,0.998009979724884,0.8100050091743469
YOR173W,YEL063C,0,,0.11021977663040161,0.998009979724884,0.81010502576828
YHL002W,YGR036C,0,,0.11020766943693161,0.998009979724884,0.8102051019668579
YML062C,YDR057W,0,,0.11019556224346161,0.998009979724884,0.8103051781654358
YKR081C,YGL099W,0,,0.11018345504999161,0.998009979724884,0.8104051947593689
YGL053W,YOR323C,0,,0.1101713553071022,0.998009979724884,0.8105052709579468
YIL091C,YGR007W,0,,0.1101592555642128,0.998009979724884,0.8106052875518799
YGL028C,YNL064C,0,,0.1101471558213234,0.998009979724884,0.8107053637504578
YLR022C,YCL024W,0,,0.11013506352901459,0.998009979724884,0.8108053803443909
YFL005W,YIL066C,0,,0.11012297123670578,0.998009979724884,0.8109054565429688
YGL100W,YOR027W,0,,0.11011087894439697,0.998009979724884,0.8110054731369019
YHR043C,YOR159C,0,,0.11009879410266876,0.998009979724884,0.8111055493354797
YKL148C,YKL120W,0,,0.11008670926094055,0.998009979724884,0.8112056255340576
YDR454C,YGL051W,0,,0.11007462441921234,0.998009979724884,0.8113056421279907
YNL099C,YKL033W,0,,0.11006254702806473,0.998009979724884,0.8114057183265686
YCL064C,YNR012W,0,,0.11005046963691711,0.998009979724884,0.8115057349205017
YPR006C,YKL194C,0,,0.1100383996963501,0.998009979724884,0.8116058111190796
YOL052C-A,YER103W,0,,0.11002632975578308,0.998009979724884,0.8117058277130127
YDR310C,YCL010C,0,,0.11001425981521606,0.998009979724884,0.8118059039115906
YKL101W,YGL008C,0,,0.11000218987464905,0.998009979724884,0.8119059801101685
YLL006W,YIL095W,0,,0.10999012738466263,0.998009979724884,0.8120059967041016
YJL141C,YMR034C,0,,0.1099780723452568,0.998009979724884,0.8121060729026794
YER123W,YHR118C,0,,0.10996600985527039,0.998009979724884,0.8122060894966125
YLR005W,YIR005W,0,,0.10995395481586456,0.998009979724884,0.8123061656951904
YLR157C-B,YLR165C,0,,0.10994190722703934,0.998009979724884,0.8124061822891235
YOL088C,YGR145W,0,,0.10992985218763351,0.998009979724884,0.8125062584877014
YNL154C,YBL102W,0,,0.10991780459880829,0.998009979724884,0.8126062750816345
YGR166W,YCR060W,0,,0.10990576446056366,0.998009979724884,0.8127063512802124
YNL090W,YGR252W,0,,0.10989372432231903,0.998009979724884,0.8128064274787903
YOR194C,YHL027W,0,,0.1098816841840744,0.998009979724884,0.8129064440727234
YEL032W,YEL047C,0,,0.10986964404582977,0.998009979724884,0.8130065202713013
YGL174W,YAR009C,0,,0.10985761135816574,0.998009979724884,0.8131065368652344
YOR009W,YDR381W,0,,0.10984557867050171,0.998009979724884,0.8132066130638123
YPL088W,YDL044C,0,,0.10983355343341827,0.998009979724884,0.8133066296577454
