Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR021W,YJL124C,0,,0.10982152819633484,0.998009979724884,0.8134067058563232
YBL005W,YDR406W,0,,0.1098095029592514,0.998009979724884,0.8135067820549011
YLR163C,YKL170W,0,,0.10979748517274857,0.998009979724884,0.8136067986488342
YOR251C,YIL121W,0,,0.10978546738624573,0.998009979724884,0.8137068748474121
YHR178W,YOR232W,0,,0.10977344959974289,0.998009979724884,0.8138068914413452
YDR204W,YLR332W,0,,0.10976143926382065,0.998009979724884,0.8139069676399231
YBR188C,YOR193W,0,,0.10974942892789841,0.998009979724884,0.8140069842338562
YDR369C,YDR233C,0,,0.10973741859197617,0.998009979724884,0.8141070604324341
YOL028C,YJR004C,0,,0.10972541570663452,0.998009979724884,0.8142070770263672
YKL071W,YER018C,0,,0.10971341282129288,0.998009979724884,0.8143071532249451
YOR383C,YBL008W,0,,0.10970140993595123,0.998009979724884,0.814407229423523
YMR075W,YJL042W,0,,0.10968941450119019,0.998009979724884,0.814507246017456
YML114C,YKL197C,0,,0.10967741906642914,0.998009979724884,0.8146073222160339
YGL060W,YFR051C,0,,0.10966543108224869,0.998009979724884,0.814707338809967
YFR014C,YLR452C,0,,0.10965343564748764,0.998009979724884,0.8148074150085449
YOR034C,YDR081C,0,,0.10964145511388779,0.998009979724884,0.814907431602478
YLR182W,YKL069W,0,,0.10962946712970734,0.998009979724884,0.8150075078010559
YPL151C,YKR089C,0,,0.10961748659610748,0.998009979724884,0.815107524394989
YLL026W,YGL207W,0,,0.10960550606250763,0.998009979724884,0.8152076005935669
YGL094C,YJL141C,0,,0.10959353297948837,0.998009979724884,0.8153076767921448
YGR271W,YBL004W,0,,0.10958155989646912,0.998009979724884,0.8154076933860779
YFL056C,YNL032W,0,,0.10956958681344986,0.998009979724884,0.8155077695846558
YNL284C-A,YJL083W,0,,0.1095576211810112,0.998009979724884,0.8156077861785889
YER081W,YKL067W,0,,0.10954565554857254,0.998009979724884,0.8157078623771667
YML062C,YNL216W,0,,0.10953368991613388,0.998009979724884,0.8158078789710999
YHR014W,YPL021W,0,,0.10952173173427582,0.998009979724884,0.8159079551696777
YJR053W,YHL001W,0,,0.10950977355241776,0.998009979724884,0.8160080313682556
YKL125W,YLR298C,0,,0.10949781537055969,0.998009979724884,0.8161080479621887
YPL230W,YNR074C,0,,0.10948586463928223,0.998009979724884,0.8162081241607666
YNR067C,YJR048W,0,,0.10947391390800476,0.998009979724884,0.8163081407546997
YLR384C,YOR008C,0,,0.1094619631767273,0.998009979724884,0.8164082169532776
YOL110W,YKL084W,0,,0.10945001989603043,0.998009979724884,0.8165082335472107
YOR048C,YDR135C,0,,0.10943807661533356,0.998009979724884,0.8166083097457886
YBL066C,YOL016C,0,,0.10942614078521729,0.998009979724884,0.8167083263397217
YOR191W,YGR128C,0,,0.10941420495510101,0.998009979724884,0.8168084025382996
YHR204W,YDR090C,0,,0.10940226912498474,0.998009979724884,0.8169084787368774
YMR137C,YNR036C,0,,0.10939033329486847,0.998009979724884,0.8170084953308105
YML031W,YLR301W,0,,0.1093784049153328,0.998009979724884,0.8171085715293884
YCL001W,YPL083C,0,,0.10936648398637772,0.998009979724884,0.8172085881233215
YOR090C,YKL039W,0,,0.10935455560684204,0.998009979724884,0.8173086643218994
YDR331W,YPR113W,0,,0.10934263467788696,0.998009979724884,0.8174086809158325
YGL121C,YJR153W,0,,0.10933071374893188,0.998009979724884,0.8175087571144104
YPL223C,YBR258C,0,,0.1093188002705574,0.998009979724884,0.8176088333129883
YHR118C,YPR173C,0,,0.10930688679218292,0.998009979724884,0.8177088499069214
YMR172W,YNR046W,0,,0.10929497331380844,0.998009979724884,0.8178089261054993
YPL253C,YGL065C,0,,0.10928306728601456,0.998009979724884,0.8179089426994324
YLR058C,YPL183C,0,,0.10927116125822067,0.998009979724884,0.8180090188980103
YOL110W,YPR061C,0,,0.10925926268100739,0.998009979724884,0.8181090354919434
YEL012W,YDL142C,0,,0.1092473566532135,0.998009979724884,0.8182091116905212
YBR154C,YMR197C,0,,0.10923545807600021,0.998009979724884,0.8183091282844543
YPL088W,YDR138W,0,,0.10922356694936752,0.998009979724884,0.8184092044830322
YGR060W,YDL243C,0,,0.10921167582273483,0.998009979724884,0.8185092806816101
YDL066W,YDR037W,0,,0.10919978469610214,0.998009979724884,0.8186092972755432
YNL092W,YDR422C,0,,0.10918789356946945,0.998009979724884,0.8187093734741211
YKL213C,YPR067W,0,,0.10917600989341736,0.998009979724884,0.8188093900680542
YDR322C-A,YPR189W,0,,0.10916412621736526,0.998009979724884,0.8189094662666321
YPR100W,YDR009W,0,,0.10915224999189377,0.998009979724884,0.8190094828605652
YNL282W,YHR030C,0,,0.10914036631584167,0.998009979724884,0.8191095590591431
YML067C,YPL096W,0,,0.10912849754095078,0.998009979724884,0.8192095756530762
YMR232W,YHR179W,0,,0.10911662131547928,0.998009979724884,0.819309651851654
YHR045W,YIR033W,0,,0.10910475254058838,0.998009979724884,0.8194097280502319
YLR103C,YKR022C,0,,0.10909288376569748,0.998009979724884,0.819509744644165
YFR031C,YDR087C,0,,0.10908102244138718,0.998009979724884,0.8196098208427429
YBR239C,YNL326C,0,,0.10906916111707687,0.998009979724884,0.819709837436676
YMR202W,YEL052W,0,,0.10905729979276657,0.998009979724884,0.8198099136352539
YHR005C-A,YEL077C,0,,0.10904544591903687,0.998009979724884,0.819909930229187
YNL044W,YHL009W-A,0,,0.10903359204530716,0.998009979724884,0.8200100064277649
YOR303W,YBR145W,0,,0.10902173817157745,0.998009979724884,0.8201100826263428
YJL004C,YPR187W,0,,0.10900989174842834,0.998009979724884,0.8202100992202759
YOR168W,YCL045C,0,,0.10899804532527924,0.998009979724884,0.8203101754188538
YBR271W,YLR410W,0,,0.10898619890213013,0.998009979724884,0.8204101920127869
YML006C,YPL145C,0,,0.10897435992956161,0.998009979724884,0.8205102682113647
YBR150C,YOL013C,0,,0.1089625209569931,0.998009979724884,0.8206102848052979
YIL048W,YKL058W,0,,0.10895068198442459,0.998009979724884,0.8207103610038757
YDR293C,YPL013C,0,,0.10893885046243668,0.998009979724884,0.8208103775978088
YLR103C,YPR024W,0,,0.10892701894044876,0.998009979724884,0.8209104537963867
YDR148C,YBR069C,0,,0.10891519486904144,0.998009979724884,0.8210105299949646
YIL031W,YGR078C,0,,0.10890336334705353,0.998009979724884,0.8211105465888977
YFR036W,YKL058W,0,,0.10889153927564621,0.998009979724884,0.8212106227874756
YOL004W,YDL104C,0,,0.10887972265481949,0.998009979724884,0.8213106393814087
YJL098W,YGR192C,0,,0.10886790603399277,0.998009979724884,0.8214107155799866
YPR082C,YEL041W,0,,0.10885608941316605,0.998009979724884,0.8215107321739197
YDL004W,YHR214C-C,0,,0.10884427279233932,0.998009979724884,0.8216108083724976
YLR148W,YKR098C,0,,0.1088324636220932,0.998009979724884,0.8217108845710754
YOR275C,YOR147W,0,,0.10882065445184708,0.998009979724884,0.8218109011650085
YOR329C,YKR056W,0,,0.10880885273218155,0.998009979724884,0.8219109773635864
YLR222C,YNL271C,0,,0.10879705101251602,0.998009979724884,0.8220109939575195
YDR141C,YDR500C,0,,0.1087852492928505,0.998009979724884,0.8221110701560974
YLR191W,YIL140W,0,,0.10877345502376556,0.998009979724884,0.8222110867500305
YOR291W,YLR070C,0,,0.10876165330410004,0.998009979724884,0.8223111629486084
YCL020W,YPR190C,0,,0.1087498664855957,0.998009979724884,0.8224111795425415
YDR259C,YDR155C,0,,0.10873807221651077,0.998009979724884,0.8225112557411194
YJL176C,YLR228C,0,,0.10872628539800644,0.998009979724884,0.8226113319396973
YLR260W,YGL186C,0,,0.1087145060300827,0.998009979724884,0.8227113485336304
YJR083C,YOR267C,0,,0.10870271921157837,0.998009979724884,0.8228114247322083
YCL043C,YKL086W,0,,0.10869093984365463,0.998009979724884,0.8229114413261414
YKR028W,YLR166C,0,,0.1086791604757309,0.998009979724884,0.8230115175247192
YJL184W,YER137C-A,0,,0.10866738855838776,0.998009979724884,0.8231115341186523
YOL034W,YGL014W,0,,0.10865561664104462,0.998009979724884,0.8232116103172302
YDR254W,YKL209C,0,,0.10864384472370148,0.998009979724884,0.8233116269111633
YDR398W,YER117W,0,,0.10863208025693893,0.998009979724884,0.8234117031097412
YEL032W,YHL006C,0,,0.10862031579017639,0.998009979724884,0.8235117793083191
YEL051W,YGL115W,0,,0.10860855132341385,0.998009979724884,0.8236117959022522
YER100W,YOL040C,0,,0.1085967943072319,0.998009979724884,0.8237118721008301
YPR133C,YGR199W,0,,0.10858503729104996,0.998009979724884,0.8238118886947632
YKL032C,YLR382C,0,,0.10857328772544861,0.998009979724884,0.8239119648933411
YPL027W,YOL121C,0,,0.10856153070926666,0.998009979724884,0.8240119814872742
YLR167W,YLR054C,0,,0.10854978114366531,0.998009979724884,0.824112057685852
YGL192W,YLR151C,0,,0.10853803902864456,0.998009979724884,0.8242121338844299
YMR214W,YNL302C,0,,0.10852628946304321,0.998009979724884,0.824312150478363
YNL116W,YML014W,0,,0.10851455479860306,0.998009979724884,0.8244122266769409
YOL089C,YHR115C,0,,0.1085028126835823,0.998009979724884,0.824512243270874
YDL052C,YJR056C,0,,0.10849107801914215,0.998009979724884,0.8246123194694519
YOR190W,YJR032W,0,,0.108479343354702,0.998009979724884,0.824712336063385
YBL002W,YNL070W,0,,0.10846760869026184,0.998009979724884,0.8248124122619629
YDR316W,YPR188C,0,,0.10845588147640228,0.998009979724884,0.824912428855896
YPL036W,YFR029W,0,,0.10844415426254272,0.998009979724884,0.8250125050544739
YPL075W,YDL220C,0,,0.10843243449926376,0.998009979724884,0.8251125812530518
YEL029C,YOR030W,0,,0.1084207147359848,0.998009979724884,0.8252125978469849
YPR001W,YGL186C,0,,0.10840899497270584,0.998009979724884,0.8253126740455627
YGL051W,YIL162W,0,,0.10839727520942688,0.998009979724884,0.8254126906394958
YHR164C,YML076C,0,,0.10838556289672852,0.998009979724884,0.8255127668380737
YLL018C-A,YLR452C,0,,0.10837385058403015,0.998009979724884,0.8256127834320068
YNR031C,YOR313C,0,,0.10836214572191238,0.998009979724884,0.8257128596305847
YGR118W,YNL147W,0,,0.10835044085979462,0.998009979724884,0.8258129358291626
YGL184C,YHL021C,0,,0.10833873599767685,0.998009979724884,0.8259129524230957
YPL030W,YBR039W,0,,0.10832703113555908,0.998009979724884,0.8260130286216736
YHR169W,YKL095W,0,,0.10831533372402191,0.998009979724884,0.8261130452156067
YMR236W,YBR210W,0,,0.10830363631248474,0.998009979724884,0.8262131214141846
YER183C,YKR031C,0,,0.10829194635152817,0.998009979724884,0.8263131380081177
YGR185C,YDR411C,0,,0.1082802563905716,0.998009979724884,0.8264132142066956
YGR085C,YJL069C,0,,0.10826856642961502,0.998009979724884,0.8265132308006287
YKR072C,YLR432W,0,,0.10825688391923904,0.998009979724884,0.8266133069992065
YOR153W,YCL035C,0,,0.10824519395828247,0.998009979724884,0.8267133831977844
YKL027W,YDR287W,0,,0.10823351889848709,0.998009979724884,0.8268133997917175
YBR031W,YER169W,0,,0.10822183638811111,0.998009979724884,0.8269134759902954
YPL218W,YGL158W,0,,0.10821016132831573,0.998009979724884,0.8270134925842285
YDR496C,YGR121C,0,,0.10819848626852036,0.998009979724884,0.8271135687828064
YFL008W,YLR308W,0,,0.10818681865930557,0.998009979724884,0.8272135853767395
YNL069C,YKL200C,0,,0.10817515105009079,0.998009979724884,0.8273136615753174
YDR365W-A,YOL130W,0,,0.10816348344087601,0.998009979724884,0.8274136781692505
YML062C,YHR019C,0,,0.10815182328224182,0.998009979724884,0.8275137543678284
YNL093W,YOR018W,0,,0.10814016312360764,0.998009979724884,0.8276138305664062
YGR222W,YIL013C,0,,0.10812850296497345,0.998009979724884,0.8277138471603394
YHR037W,YDR541C,0,,0.10811685025691986,0.998009979724884,0.8278139233589172
YDR303C,YBR200W-A,0,,0.10810519754886627,0.998009979724884,0.8279139399528503
YNL031C,YJR050W,0,,0.10809354484081268,0.998009979724884,0.8280140161514282
YDR064W,YDR343C,0,,0.10808189958333969,0.998009979724884,0.8281140327453613
YER033C,YIL148W,0,,0.1080702543258667,0.998009979724884,0.8282141089439392
YGR118W,YLR066W,0,,0.10805860906839371,0.998009979724884,0.8283141851425171
YOL090W,YDL222C,0,,0.10804697126150131,0.998009979724884,0.8284142017364502
YHR111W,YDL191W,0,,0.10803532600402832,0.998009979724884,0.8285142779350281
YDL083C,YGL158W,0,,0.10802369564771652,0.998009979724884,0.8286142945289612
YNL221C,YNL035C,0,,0.10801205784082413,0.998009979724884,0.8287143707275391
YDR406W,YIL033C,0,,0.10800042748451233,0.998009979724884,0.8288143873214722
YNL194C,YLR130C,0,,0.10798880457878113,0.998009979724884,0.82891446352005
YDR404C,YGR255C,0,,0.10797717422246933,0.998009979724884,0.8290144801139832
YEL018W,YLR132C,0,,0.10796555131673813,0.998009979724884,0.829114556312561
YPR141C,YPL043W,0,,0.10795393586158752,0.998009979724884,0.8292146325111389
YGR084C,YDR378C,0,,0.10794231295585632,0.998009979724884,0.829314649105072
YBR084C-A,YMR024W,0,,0.10793069750070572,0.998009979724884,0.8294147253036499
YMR305C,YPL119C,0,,0.10791908949613571,0.998009979724884,0.829514741897583
YPR137C-A,YJL083W,0,,0.10790747404098511,0.998009979724884,0.8296148180961609
YJR161C,YGR203W,0,,0.1078958660364151,0.998009979724884,0.829714834690094
YMR180C,YCL032W,0,,0.10788426548242569,0.998009979724884,0.8298149108886719
YGR244C,YDR372C,0,,0.10787265747785568,0.998009979724884,0.8299149870872498
YGR195W,YNL062C,0,,0.10786105692386627,0.998009979724884,0.8300150036811829
YPL115C,YLL043W,0,,0.10784946382045746,0.998009979724884,0.8301150798797607
YLR325C,YPL164C,0,,0.10783786326646805,0.998009979724884,0.8302150964736938
YJR090C,YDL040C,0,,0.10782627761363983,0.998009979724884,0.8303151726722717
YMR173W,YHR118C,0,,0.10781468451023102,0.998009979724884,0.8304151892662048
YLR029C,YPL266W,0,,0.1078030988574028,0.998009979724884,0.8305152654647827
YGL189C,YDR210C-C,0,,0.10779151320457458,0.998009979724884,0.8306152820587158
YGL050W,YHR060W,0,,0.10777992755174637,0.998009979724884,0.8307153582572937
YPL167C,YPR026W,0,,0.10776834934949875,0.998009979724884,0.8308154344558716
YKL087C,YDR386W,0,,0.10775677114725113,0.998009979724884,0.8309154510498047
YAL042W,YJL057C,0,,0.10774519294500351,0.998009979724884,0.8310155272483826
YFL002W-B,YBL007C,0,,0.10773362219333649,0.998009979724884,0.8311155438423157
YBR181C,YML071C,0,,0.10772205144166946,0.998009979724884,0.8312156200408936
YOR323C,YIL033C,0,,0.10771048069000244,0.998009979724884,0.8313156366348267
YMR270C,YDR365C,0,,0.10769891738891602,0.998009979724884,0.8314157128334045
YKL138C-A,YBL007C,0,,0.10768735408782959,0.998009979724884,0.8315157294273376
YER032W,YML066C,0,,0.10767579078674316,0.998009979724884,0.8316158056259155
YCR002C,YOL121C,0,,0.10766423493623734,0.998009979724884,0.8317158818244934
YOR294W,YNL283C,0,,0.1076526790857315,0.998009979724884,0.8318158984184265
YKL007W,YHR032W,0,,0.10764112323522568,0.998009979724884,0.8319159746170044
YLR155C,YBR182C,0,,0.10762957483530045,0.998009979724884,0.8320159912109375
YDR365W-B,YPL008W,0,,0.10761802643537521,0.998009979724884,0.8321160674095154
YNL097C,YPL252C,0,,0.10760647803544998,0.998009979724884,0.8322160840034485
YEL027W,YER103W,0,,0.10759493708610535,0.998009979724884,0.8323161602020264
YGR144W,YPL161C,0,,0.10758339613676071,0.998009979724884,0.8324162364006042
YPL192C,YBL011W,0,,0.10757185518741608,0.998009979724884,0.8325162529945374
YOL006C,YCR005C,0,,0.10756032168865204,0.998009979724884,0.8326163291931152
YMR061W,YMR308C,0,,0.107548788189888,0.998009979724884,0.8327163457870483
YER074W,YFR034C,0,,0.10753725469112396,0.998009979724884,0.8328164219856262
YCL012W,YIL022W,0,,0.10752572864294052,0.998009979724884,0.8329164385795593
YBR155W,YER063W,0,,0.10751420259475708,0.998009979724884,0.8330165147781372
YMR228W,YBR125C,0,,0.10750267654657364,0.998009979724884,0.8331165313720703
YNL282W,YMR280C,0,,0.1074911579489708,0.998009979724884,0.8332166075706482
YLL048C,YPR204W,0,,0.10747963935136795,0.998009979724884,0.8333166837692261
YGR027W-A,YDR105C,0,,0.1074681207537651,0.998009979724884,0.8334167003631592
YDR395W,YJL123C,0,,0.10745660960674286,0.998009979724884,0.8335167765617371
YOL029C,YLR019W,0,,0.10744509845972061,0.998009979724884,0.8336167931556702
YDR429C,YIL143C,0,,0.10743358731269836,0.998009979724884,0.833716869354248
YJR043C,YDL031W,0,,0.10742208361625671,0.998009979724884,0.8338168859481812
YPL006W,YBR073W,0,,0.10741057991981506,0.998009979724884,0.833916962146759
YBL079W,YGL224C,0,,0.10739907622337341,0.998009979724884,0.8340169787406921
YKL092C,YDR072C,0,,0.10738757997751236,0.998009979724884,0.83411705493927
YKL163W,YPR121W,0,,0.1073760837316513,0.998009979724884,0.8342171311378479
YER143W,YDR462W,0,,0.10736458748579025,0.998009979724884,0.834317147731781
YDR159W,YDR382W,0,,0.1073530986905098,0.998009979724884,0.8344172239303589
YML121W,YMR025W,0,,0.10734160989522934,0.998009979724884,0.834517240524292
YBR275C,YHR074W,0,,0.10733012109994888,0.998009979724884,0.8346173167228699
YAL007C,YDL040C,0,,0.10731863975524902,0.998009979724884,0.834717333316803
YJL058C,YPL173W,0,,0.10730715841054916,0.998009979724884,0.8348174095153809
YGR140W,YMR239C,0,,0.1072956770658493,0.998009979724884,0.8349174857139587
YNL190W,YOR119C,0,,0.10728420317173004,0.998009979724884,0.8350175023078918
YNL053W,YOL009C,0,,0.10727272927761078,0.998009979724884,0.8351175785064697
YJR073C,YJR131W,0,,0.10726125538349152,0.998009979724884,0.8352175951004028
YAL026C,YOL054W,0,,0.10724978893995285,0.998009979724884,0.8353176712989807
YNL307C,YNL153C,0,,0.10723832249641418,0.998009979724884,0.8354176878929138
YDR371W,YDL002C,0,,0.10722685605287552,0.998009979724884,0.8355177640914917
YLR051C,YML026C,1,,0.10732229053974152,0.9990049600601196,0.8355177640914917
YHR051W,YKR092C,0,,0.10731081664562225,0.9990049600601196,0.8356177806854248
YBR248C,YIL019W,0,,0.10729935020208359,0.9990049600601196,0.8357178568840027
YOR034C,YDL049C,0,,0.10728788375854492,0.9990049600601196,0.8358179330825806
YOR316C,YPR004C,0,,0.10727641731500626,0.9990049600601196,0.8359179496765137
YJR096W,YIL148W,0,,0.10726495832204819,0.9990049600601196,0.8360180258750916
YGL241W,YJL014W,0,,0.10725349932909012,0.9990049600601196,0.8361180424690247
YPR114W,YER178W,0,,0.10724204033613205,0.9990049600601196,0.8362181186676025
YJL177W,YDL054C,0,,0.10723058879375458,0.9990049600601196,0.8363181352615356
YOL116W,YGL079W,0,,0.1072191372513771,0.9990049600601196,0.8364182114601135
YNL321W,YER056C,0,,0.10720768570899963,0.9990049600601196,0.8365182876586914
YOR035C,YAR031W,0,,0.10719624161720276,0.9990049600601196,0.8366183042526245
YDL002C,YIL103W,0,,0.10718479752540588,0.9990049600601196,0.8367183804512024
YOR340C,YOL091W,0,,0.10717335343360901,0.9990049600601196,0.8368183970451355
YDR016C,YJL006C,0,,0.10716191679239273,0.9990049600601196,0.8369184732437134
YPL211W,YNL314W,0,,0.10715048015117645,0.9990049600601196,0.8370184898376465
YCR086W,YOL116W,0,,0.10713904350996017,0.9990049600601196,0.8371185660362244
YBR254C,YNL273W,0,,0.1071276143193245,0.9990049600601196,0.8372185826301575
YOR129C,YOR118W,0,,0.10711618512868881,0.9990049600601196,0.8373186588287354
YNL088W,YCL017C,0,,0.10710475593805313,0.9990049600601196,0.8374187350273132
YEL077C,YOL115W,0,,0.10709333419799805,0.9990049600601196,0.8375187516212463
YIR028W,YPL224C,0,,0.10708191245794296,0.9990049600601196,0.8376188278198242
YOR245C,YIL065C,0,,0.10707049071788788,0.9990049600601196,0.8377188444137573
YPR137W,YLR314C,0,,0.10705907642841339,0.9990049600601196,0.8378189206123352
YKL055C,YJR050W,0,,0.1070476621389389,0.9990049600601196,0.8379189372062683
YMR276W,YOR285W,0,,0.10703624784946442,0.9990049600601196,0.8380190134048462
YKR057W,YDR365C,0,,0.10702484101057053,0.9990049600601196,0.8381190299987793
YGR003W,YNL054W-A,0,,0.10701342672109604,0.9990049600601196,0.8382191061973572
YNL304W,YDL132W,0,,0.10700202733278275,0.9990049600601196,0.8383191823959351
YMR293C,YDR127W,0,,0.10699062049388885,0.9990049600601196,0.8384191989898682
YER117W,YML021C,0,,0.10697922110557556,0.9990049600601196,0.838519275188446
YGL186C,YCL026C-A,0,,0.10696782171726227,0.9990049600601196,0.8386192917823792
YNL231C,YDR034C-D,0,,0.10695642977952957,0.9990049600601196,0.838719367980957
YPL273W,YGR260W,0,,0.10694503784179688,0.9990049600601196,0.8388193845748901
YOR304W,YGR094W,0,,0.10693364590406418,0.9990049600601196,0.838919460773468
YKR042W,YDL077C,0,,0.10692226141691208,0.9990049600601196,0.8390195369720459
YPL032C,YKL150W,0,,0.10691086947917938,0.9990049600601196,0.839119553565979
YDR079C-A,YKL096W-A,0,,0.10689949244260788,0.9990049600601196,0.8392196297645569
YOL001W,YML123C,0,,0.10688810795545578,0.9990049600601196,0.83931964635849
YGR067C,YJL010C,0,,0.10687673091888428,0.9990049600601196,0.8394197225570679
YFR044C,YML069W,0,,0.10686535388231277,0.9990049600601196,0.839519739151001
YDL230W,YER044C-A,0,,0.10685397684574127,0.9990049600601196,0.8396198153495789
YBR114W,YBR192W,0,,0.10684260725975037,0.9990049600601196,0.839719831943512
YNL309W,YER046W,0,,0.10683123767375946,0.9990049600601196,0.8398199081420898
YJR017C,YNR046W,0,,0.10681987553834915,0.9990049600601196,0.8399199843406677
YNR051C,YPL275W,0,,0.10680851340293884,0.9990049600601196,0.8400200009346008
YNL036W,YMR116C,0,,0.10679715126752853,0.9990049600601196,0.8401200771331787
YPR111W,YPL104W,0,,0.10678578913211823,0.9990049600601196,0.8402200937271118
YER123W,YHR216W,0,,0.10677443444728851,0.9990049600601196,0.8403201699256897
YGL174W,YER177W,0,,0.1067630797624588,0.9990049600601196,0.8404201865196228
YGR247W,YDL012C,0,,0.10675172507762909,0.9990049600601196,0.8405202627182007
YMR134W,YKL002W,0,,0.10674037784337997,0.9990049600601196,0.8406203389167786
YLR325C,YHR158C,0,,0.10672903060913086,0.9990049600601196,0.8407203555107117
YDL154W,YDL175C,0,,0.10671768337488174,0.9990049600601196,0.8408204317092896
YBR081C,YKR046C,0,,0.10670634359121323,0.9990049600601196,0.8409204483032227
YJL200C,YDR462W,0,,0.10669500380754471,0.9990049600601196,0.8410205245018005
YML107C,YHR032W,0,,0.10668367147445679,0.9990049600601196,0.8411205410957336
YJL181W,YPR134W,0,,0.10667233169078827,0.9990049600601196,0.8412206172943115
YMR019W,YDL201W,0,,0.10666099935770035,0.9990049600601196,0.8413206338882446
YDL232W,YHR003C,0,,0.10664966702461243,0.9990049600601196,0.8414207100868225
YNL321W,YHR069C,0,,0.1066383421421051,0.9990049600601196,0.8415207862854004
YER065C,YOL097C,0,,0.10662701725959778,0.9990049600601196,0.8416208028793335
YOR194C,YLR225C,0,,0.10661569237709045,0.9990049600601196,0.8417208790779114
YOR171C,YMR200W,0,,0.10660437494516373,0.9990049600601196,0.8418208956718445
YMR232W,YOR142W,0,,0.106593057513237,0.9990049600601196,0.8419209718704224
YIL047C,YCL074W,0,,0.10658174008131027,0.9990049600601196,0.8420209884643555
YDR243C,YKR100C,0,,0.10657043009996414,0.9990049600601196,0.8421210646629333
YHR002W,YDR111C,0,,0.10655912011861801,0.9990049600601196,0.8422210812568665
YDR395W,YMR097C,0,,0.10654781013727188,0.9990049600601196,0.8423211574554443
YLR359W,YER139C,0,,0.10653650015592575,0.9990049600601196,0.8424212336540222
YDR201W,YMR135C,0,,0.10652519762516022,0.9990049600601196,0.8425212502479553
YNL127W,YHR072W,0,,0.10651389509439468,0.9990049600601196,0.8426213264465332
YML114C,YDL029W,0,,0.10650260001420975,0.9990049600601196,0.8427213430404663
YGR208W,YKL069W,0,,0.10649130493402481,0.9990049600601196,0.8428214192390442
YMR093W,YAR003W,0,,0.10648000985383987,0.9990049600601196,0.8429214358329773
YLR361C,YMR321C,0,,0.10646871477365494,0.9990049600601196,0.8430215120315552
YIL168W,YDR174W,0,,0.1064574271440506,0.9990049600601196,0.8431215882301331
YGL144C,YDR137W,0,,0.10644613951444626,0.9990049600601196,0.8432216048240662
YJL098W,YGR257C,0,,0.10643485933542252,0.9990049600601196,0.843321681022644
YOR214C,YDR338C,0,,0.10642357170581818,0.9990049600601196,0.8434216976165771
YBR026C,YDR147W,0,,0.10641229152679443,0.9990049600601196,0.843521773815155
YER069W,YGR132C,0,,0.10640101879835129,0.9990049600601196,0.8436217904090881
YER149C,YGL016W,0,,0.10638974606990814,0.9990049600601196,0.843721866607666
YOR285W,YDL174C,0,,0.106378473341465,0.9990049600601196,0.8438218832015991
YHR121W,YHR111W,0,,0.10636720061302185,0.9990049600601196,0.843921959400177
YLR163C,YKL005C,0,,0.1063559353351593,0.9990049600601196,0.8440220355987549
YAL026C,YNL054W-A,0,,0.10634467005729675,0.9990049600601196,0.844122052192688
YER139C,YML109W,0,,0.1063334047794342,0.9990049600601196,0.8442221283912659
YGL013C,YCL052C,0,,0.10632214695215225,0.9990049600601196,0.844322144985199
YOR156C,YBR233W-A,0,,0.1063108816742897,0.9990049600601196,0.8444222211837769
YDR235W,YNL047C,0,,0.10629963129758835,0.9990049600601196,0.84452223777771
