Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR261C-C,YIL022W,0,,0.1062883734703064,0.9990049600601196,0.8446223139762878
YBR114W,YPR180W,0,,0.10627712309360504,0.9990049600601196,0.8447223901748657
YCR097WB,YNL298W,0,,0.10626587271690369,0.9990049600601196,0.8448224067687988
YNL142W,YLR398C,0,,0.10625462979078293,0.9990049600601196,0.8449224829673767
YCR023C,YDR073W,0,,0.10624338686466217,0.9990049600601196,0.8450224995613098
YPL088W,YBR049C,0,,0.10623214393854141,0.9990049600601196,0.8451225757598877
YOL051W,YLR187W,0,,0.10622090846300125,0.9990049600601196,0.8452225923538208
YJR042W,YPL050C,0,,0.1062096655368805,0.9990049600601196,0.8453226685523987
YLR144C,YPL040C,0,,0.10619843751192093,0.9990049600601196,0.8454226851463318
YLR410W-A,YGL179C,0,,0.10618720203638077,0.9990049600601196,0.8455227613449097
YER146W,YBR088C,0,,0.1061759740114212,0.9990049600601196,0.8456228375434875
YDR221W,YIR021W,0,,0.10616474598646164,0.9990049600601196,0.8457228541374207
YNL075W,YBL105C,0,,0.10615351796150208,0.9990049600601196,0.8458229303359985
YOR261C,YPR121W,0,,0.10614229738712311,0.9990049600601196,0.8459229469299316
YMR123W,YGL044C,0,,0.10613107681274414,0.9990049600601196,0.8460230231285095
YJL029C,YBR227C,0,,0.10611986368894577,0.9990049600601196,0.8461230397224426
YNR032W,YLR291C,0,,0.1061086431145668,0.9990049600601196,0.8462231159210205
YCL060C,YCR071C,0,,0.10609742999076843,0.9990049600601196,0.8463231325149536
YGR169C,YOR344C,0,,0.10608622431755066,0.9990049600601196,0.8464232087135315
YLR367W,YDR210W-D,0,,0.10607501119375229,0.9990049600601196,0.8465232849121094
YKL064W,YJR077C,0,,0.10606380552053452,0.9990049600601196,0.8466233015060425
YGR289C,YEL040W,0,,0.10605260729789734,0.9990049600601196,0.8467233777046204
YOR255W,YDR328C,0,,0.10604140162467957,0.9990049600601196,0.8468233942985535
YBL029C-A,YFR031C-A,0,,0.10603020340204239,0.9990049600601196,0.8469234704971313
YGR003W,YOL132W,0,,0.10601900517940521,0.9990049600601196,0.8470234870910645
YER026C,YMR173W,0,,0.10600781440734863,0.9990049600601196,0.8471235632896423
YGL085W,YAL002W,0,,0.10599662363529205,0.9990049600601196,0.8472236394882202
YMR305C,YGR017W,0,,0.10598543286323547,0.9990049600601196,0.8473236560821533
YBR019C,YMR154C,0,,0.1059742420911789,0.9990049600601196,0.8474237322807312
YGR004W,YBR115C,0,,0.10596305876970291,0.9990049600601196,0.8475237488746643
YLR319C,YHR085W,0,,0.10595187544822693,0.9990049600601196,0.8476238250732422
YFL056C,YLR332W,0,,0.10594069957733154,0.9990049600601196,0.8477238416671753
YKL208W,YBR200W-A,0,,0.10592952370643616,0.9990049600601196,0.8478239178657532
YLR421C,YPR024W,0,,0.10591834783554077,0.9990049600601196,0.8479239344596863
YGR282C,YPR204W,0,,0.10590717196464539,0.9990049600601196,0.8480240106582642
YPR072W,YDR365C,0,,0.1058960035443306,0.9990049600601196,0.848124086856842
YDR378C,YGR249W,0,,0.10588483512401581,0.9990049600601196,0.8482241034507751
YJL057C,YPR188C,0,,0.10587366670370102,0.9990049600601196,0.848324179649353
YER185W,YOR210W,0,,0.10586250573396683,0.9990049600601196,0.8484241962432861
YHL009C,YDR317W,0,,0.10585134476423264,0.9990049600601196,0.848524272441864
YEL048C,YGR052W,0,,0.10584018379449844,0.9990049600601196,0.8486242890357971
YNL102W,YML007W,0,,0.10582903027534485,0.9990049600601196,0.848724365234375
YDR324C,YML107C,0,,0.10581787675619125,0.9990049600601196,0.8488244414329529
YLL033W,YOL132W,0,,0.10580672323703766,0.9990049600601196,0.848924458026886
YKL012W,YNL026W,0,,0.10579557716846466,0.9990049600601196,0.8490245342254639
YJL203W,YIL087C,0,,0.10578442364931107,0.9990049600601196,0.849124550819397
YHR142W,YER042W,0,,0.10577328503131866,0.9990049600601196,0.8492246270179749
YPL168W,YPL211W,0,,0.10576213896274567,0.9990049600601196,0.849324643611908
YMR081C,YCL005W-A,0,,0.10575100034475327,0.9990049600601196,0.8494247198104858
YOL142W,YPR030W,0,,0.10573986172676086,0.9990049600601196,0.849524736404419
YER172C,YGL051W,0,,0.10572873055934906,0.9990049600601196,0.8496248126029968
YDR308C,YML081W,0,,0.10571759194135666,0.9990049600601196,0.8497248888015747
YJL053W,YGL044C,0,,0.10570646822452545,0.9990049600601196,0.8498249053955078
YPR199C,YPR121W,0,,0.10569533705711365,0.9990049600601196,0.8499249815940857
YJR084W,YDR354W,0,,0.10568421334028244,0.9990049600601196,0.8500249981880188
YBR181C,YMR032W,0,,0.10567308962345123,0.9990049600601196,0.8501250743865967
YMR076C,YJR149W,0,,0.10566196590662003,0.9990049600601196,0.8502250909805298
YER143W,YAL042W,0,,0.10565084964036942,0.9990049600601196,0.8503251671791077
YLL018C,YLR394W,0,,0.1056397333741188,0.9990049600601196,0.8504251837730408
YMR218C,YIL103W,0,,0.1056286171078682,0.9990049600601196,0.8505252599716187
YLR383W,YPR138C,0,,0.10561750829219818,0.9990049600601196,0.8506253361701965
YBR168W,YFL034C-B,0,,0.10560639202594757,0.9990049600601196,0.8507253527641296
YDR345C,YAL022C,0,,0.10559529066085815,0.9990049600601196,0.8508254289627075
YGR034W,YOR338W,0,,0.10558418184518814,0.9990049600601196,0.8509254455566406
YDR292C,YLR164W,0,,0.10557308048009872,0.9990049600601196,0.8510255217552185
YHL025W,YDR081C,0,,0.10556197911500931,0.9990049600601196,0.8511255383491516
YOL026C,YPR107C,0,,0.10555088520050049,0.9990049600601196,0.8512256145477295
YCR079W,YJR040W,0,,0.10553979128599167,0.9990049600601196,0.8513256907463074
YMR075W,YHL026C,0,,0.10552869737148285,0.9990049600601196,0.8514257073402405
YDR182W,YCR018C,0,,0.10551760345697403,0.9990049600601196,0.8515257835388184
YLR203C,YJL057C,0,,0.1055065169930458,0.9990049600601196,0.8516258001327515
YNL273W,YIL065C,0,,0.10549543052911758,0.9990049600601196,0.8517258763313293
YDL226C,YGL158W,0,,0.10548434406518936,0.9990049600601196,0.8518258929252625
YPL252C,YGR215W,0,,0.10547326505184174,0.9990049600601196,0.8519259691238403
YNL181W,YBL007C,0,,0.10546218603849411,0.9990049600601196,0.8520259857177734
YOL086W-A,YOR353C,0,,0.10545110702514648,0.9990049600601196,0.8521260619163513
YIL135C,YNL156C,0,,0.10544003546237946,0.9990049600601196,0.8522261381149292
YIL031W,YLR203C,0,,0.10542896389961243,0.9990049600601196,0.8523261547088623
YMR176W,YOR204W,0,,0.1054178923368454,0.9990049600601196,0.8524262309074402
YPL120W,YMR239C,0,,0.10540682077407837,0.9990049600601196,0.8525262475013733
YBR199W,YLL026W,0,,0.10539575666189194,0.9990049600601196,0.8526263236999512
YOR196C,YGR212W,0,,0.1053846925497055,0.9990049600601196,0.8527263402938843
YML093W,YMR266W,0,,0.10537363588809967,0.9990049600601196,0.8528264164924622
YDR091C,YDR427W,0,,0.10536257922649384,0.9990049600601196,0.85292649269104
YPR124W,YDR218C,0,,0.105351522564888,0.9990049600601196,0.8530265092849731
YJL114W,YER015W,0,,0.10534046590328217,0.9990049600601196,0.853126585483551
YNL290W,YPR058W,0,,0.10532941669225693,0.9990049600601196,0.8532266020774841
YGL166W,YLR132C,0,,0.10531836748123169,0.9990049600601196,0.853326678276062
YPL020C,YKL062W,0,,0.10530731827020645,0.9990049600601196,0.8534266948699951
YGR192C,YIL122W,0,,0.10529627650976181,0.9990049600601196,0.853526771068573
YOL040C,YDR337W,0,,0.10528523474931717,0.9990049600601196,0.8536267876625061
YER014C-A,YPR065W,0,,0.10527419298887253,0.9990049600601196,0.853726863861084
YDR280W,YML127W,0,,0.10526315867900848,0.9990049600601196,0.8538269400596619
YKL165C,YPR145W,0,,0.10525212436914444,0.9990049600601196,0.853926956653595
YKL205W,YNL257C,0,,0.1052410900592804,0.9990049600601196,0.8540270328521729
YKL093W,YHR157W,0,,0.10523006319999695,0.9990049600601196,0.854127049446106
YNL222W,YDR306C,0,,0.1052190288901329,0.9990049600601196,0.8542271256446838
YNL272C,YBR153W,0,,0.10520800948143005,0.9990049600601196,0.8543271422386169
YGR231C,YMR182C,0,,0.1051969826221466,0.9990049600601196,0.8544272184371948
YKL194C,YPL265W,0,,0.10518596321344376,0.9990049600601196,0.8545272350311279
YJL018W,YJR147W,0,,0.1051749438047409,0.9990049600601196,0.8546273112297058
YOR128C,YBL036C,0,,0.10516392439603806,0.9990049600601196,0.8547273874282837
YDR337W,YDR349C,0,,0.1051529124379158,0.9990049600601196,0.8548274040222168
YHL012W,YNL118C,0,,0.10514190047979355,0.9990049600601196,0.8549274802207947
YGR161W-A,YER122C,0,,0.1051308885216713,0.9990049600601196,0.8550274968147278
YNL005C,YJL083W,0,,0.10511988401412964,0.9990049600601196,0.8551275730133057
YMR193W,YMR286W,0,,0.10510887950658798,0.9990049600601196,0.8552275896072388
YAL059W,YMR240C,0,,0.10509787499904633,0.9990049600601196,0.8553276658058167
YOR249C,YAR027W,0,,0.10508687794208527,0.9990049600601196,0.8554277420043945
YGL124C,YIL129C,0,,0.10507587343454361,0.9990049600601196,0.8555277585983276
YOR004W,YGR208W,0,,0.10506488382816315,0.9990049600601196,0.8556278347969055
YBL066C,YDR259C,0,,0.10505388677120209,0.9990049600601196,0.8557278513908386
YKL026C,YJR101W,0,,0.10504289716482162,0.9990049600601196,0.8558279275894165
YBR106W,YDR245W,0,,0.10503190755844116,0.9990049600601196,0.8559279441833496
YOR101W,YMR117C,0,,0.1050209179520607,0.9990049600601196,0.8560280203819275
YFR013W,YDL235C,0,,0.10500993579626083,0.9990049600601196,0.8561280369758606
YMR097C,YOR241W,0,,0.10499895364046097,0.9990049600601196,0.8562281131744385
YNR071C,YHL027W,0,,0.1049879714846611,0.9990049600601196,0.8563281893730164
YEL051W,YLL034C,0,,0.10497699677944183,0.9990049600601196,0.8564282059669495
YNL097C,YDR196C,0,,0.10496602207422256,0.9990049600601196,0.8565282821655273
YDR292C,YDR461W,0,,0.1049550473690033,0.9990049600601196,0.8566282987594604
YGL079W,YLR345W,0,,0.10494408011436462,0.9990049600601196,0.8567283749580383
YFR025C,YLR291C,0,,0.10493311285972595,0.9990049600601196,0.8568283915519714
YPL100W,YPR105C,0,,0.10492214560508728,0.9990049600601196,0.8569284677505493
YIR035C,YFR019W,0,,0.10491117835044861,0.9990049600601196,0.8570285439491272
YIL008W,YLR342W,0,,0.10490021854639053,0.9990049600601196,0.8571285605430603
YDR294C,YIL128W,0,,0.10488925874233246,0.9990049600601196,0.8572286367416382
YLL021W,YJL053W,0,,0.10487830638885498,0.9990049600601196,0.8573286533355713
YGL169W,YNR075W,0,,0.1048673465847969,0.9990049600601196,0.8574287295341492
YDR255C,YDL223C,0,,0.10485639423131943,0.9990049600601196,0.8575287461280823
YJL140W,YDR452W,0,,0.10484544932842255,0.9990049600601196,0.8576288223266602
YDR293C,YNR057C,0,,0.10483449697494507,0.9990049600601196,0.8577288389205933
YNL164C,YPR025C,0,,0.10482355207204819,0.9990049600601196,0.8578289151191711
YDR339C,YOR232W,0,,0.1048126146197319,0.9990049600601196,0.857928991317749
YJR021C,YML069W,0,,0.10480166971683502,0.9990049600601196,0.8580290079116821
YOL104C,YKL080W,0,,0.10479073226451874,0.9990049600601196,0.85812908411026
YAL032C,YIL095W,0,,0.10477979481220245,0.9990049600601196,0.8582291007041931
YDR171W,YMR215W,0,,0.10476886481046677,0.9990049600601196,0.858329176902771
YPR052C,YKR036C,0,,0.10475792735815048,0.9990049600601196,0.8584291934967041
YDL036C,YBR054W,0,,0.1047469973564148,0.9990049600601196,0.858529269695282
YER098W,YJL050W,0,,0.1047360748052597,0.9990049600601196,0.8586292862892151
YPL208W,YOL052C-A,0,,0.10472515225410461,0.9990049600601196,0.858729362487793
YHL033C,YCR070W,0,,0.10471422970294952,0.9990049600601196,0.8588294386863708
YDR348C,YGR266W,0,,0.10470330715179443,0.9990049600601196,0.858929455280304
YOL148C,YPR112C,0,,0.10469238460063934,0.9990049600601196,0.8590295314788818
YGR174C,YDR005C,0,,0.10468146950006485,0.9990049600601196,0.8591295480728149
YDR175C,YJR063W,0,,0.10467056185007095,0.9990049600601196,0.8592296242713928
YDR372C,YDR064W,0,,0.10465964674949646,0.9990049600601196,0.8593296408653259
YMR161W,YHR148W,0,,0.10464873909950256,0.9990049600601196,0.8594297170639038
YKL032C,YNL076W,0,,0.10463783144950867,0.9990049600601196,0.8595297932624817
YDL113C,YKL145W,0,,0.10462693125009537,0.9990049600601196,0.8596298098564148
YHR210C,YMR246W,0,,0.10461602360010147,0.9990049600601196,0.8597298860549927
YLL041C,YNL055C,0,,0.10460512340068817,0.9990049600601196,0.8598299026489258
YDR186C,YMR167W,0,,0.10459423065185547,0.9990049600601196,0.8599299788475037
YOL119C,YIR019C,0,,0.10458333045244217,0.9990049600601196,0.8600299954414368
YPL127C,YCR065W,0,,0.10457243770360947,0.9990049600601196,0.8601300716400146
YLR058C,YOR065W,0,,0.10456155240535736,0.9990049600601196,0.8602300882339478
YMR270C,YGL171W,0,,0.10455065965652466,0.9990049600601196,0.8603301644325256
YDL054C,YOL165C,0,,0.10453977435827255,0.9990049600601196,0.8604302406311035
YOL057W,YNL177C,0,,0.10452888906002045,0.9990049600601196,0.8605302572250366
YGL004C,YBL014C,0,,0.10451801121234894,0.9990049600601196,0.8606303334236145
YBR089C-A,YDR100W,0,,0.10450713336467743,0.9990049600601196,0.8607303500175476
YPR163C,YGL198W,0,,0.10449625551700592,0.9990049600601196,0.8608304262161255
YLR372W,YGL115W,0,,0.10448537766933441,0.9990049600601196,0.8609304428100586
YLR194C,YML102W,0,,0.1044745072722435,0.9990049600601196,0.8610305190086365
YKL090W,YLR227W-B,0,,0.10446363687515259,0.9990049600601196,0.8611305356025696
YLR424W,YDR176W,0,,0.10445276647806168,0.9990049600601196,0.8612306118011475
YDR073W,YLL052C,0,,0.10444190353155136,0.9990049600601196,0.8613306879997253
YJR103W,YNL202W,0,,0.10443104058504105,0.9990049600601196,0.8614307045936584
YPL069C,YKL079W,0,,0.10442017763853073,0.9990049600601196,0.8615307807922363
YLL041C,YBL113C,0,,0.10440931469202042,0.9990049600601196,0.8616307973861694
YLR044C,YHR062C,0,,0.1043984591960907,0.9990049600601196,0.8617308735847473
YBR015C,YLR216C,0,,0.10438760370016098,0.9990049600601196,0.8618308901786804
YHR077C,YER129W,0,,0.10437675565481186,0.9990049600601196,0.8619309663772583
YBR072W,YBR229C,0,,0.10436590760946274,0.9990049600601196,0.8620310425758362
YDR353W,YMR039C,0,,0.10435505956411362,0.9990049600601196,0.8621310591697693
YLL032C,YHR072W-A,0,,0.1043442115187645,0.9990049600601196,0.8622311353683472
YJL079C,YJR048W,0,,0.10433337092399597,0.9990049600601196,0.8623311519622803
YDL161W,YDR331W,0,,0.10432253032922745,0.9990049600601196,0.8624312281608582
YBR230C,YOR188W,0,,0.10431168973445892,0.9990049600601196,0.8625312447547913
YJL206C,YDR009W,0,,0.1043008491396904,0.9990049600601196,0.8626313209533691
YLR277C,YNL241C,0,,0.10429001599550247,0.9990049600601196,0.8627313375473022
YMR273C,YBR216C,0,,0.10427918285131454,0.9990049600601196,0.8628314137458801
YDR264C,YNL304W,0,,0.10426835715770721,0.9990049600601196,0.862931489944458
YGR148C,YPL108W,0,,0.10425753146409988,0.9990049600601196,0.8630315065383911
YLR164W,YER118C,0,,0.10424670577049255,0.9990049600601196,0.863131582736969
YKR087C,YLR258W,0,,0.10423588007688522,0.9990049600601196,0.8632315993309021
YNL080C,YPR006C,0,,0.10422506183385849,0.9990049600601196,0.86333167552948
YJL053W,YMR101C,0,,0.10421424359083176,0.9990049600601196,0.8634316921234131
YNL236W,YLR277C,0,,0.10420342534780502,0.9990049600601196,0.863531768321991
YDL181W,YOR025W,0,,0.10419261455535889,0.9990049600601196,0.8636318445205688
YGR005C,YCR093W,0,,0.10418179631233215,0.9990049600601196,0.863731861114502
YDL122W,YGL171W,0,,0.10417099297046661,0.9990049600601196,0.8638319373130798
YPL098C,YGR212W,0,,0.10416018217802048,0.9990049600601196,0.8639319539070129
YKL132C,YLR305C,0,,0.10414937883615494,0.9990049600601196,0.8640320301055908
YOR141C,YKL082C,0,,0.1041385754942894,0.9990049600601196,0.8641320466995239
YPR134W,YNL066W,0,,0.10412777215242386,0.9990049600601196,0.8642321228981018
YPR007C,YMR161W,0,,0.10411697626113892,0.9990049600601196,0.8643321394920349
YOR208W,YBL100W-B,0,,0.10410618036985397,0.9990049600601196,0.8644322156906128
YDL035C,YPL050C,0,,0.10409538447856903,0.9990049600601196,0.8645322918891907
YMR195W,YOL121C,0,,0.10408459603786469,0.9990049600601196,0.8646323084831238
YOR162C,YNL125C,0,,0.10407380759716034,0.9990049600601196,0.8647323846817017
YBR257W,YLR069C,0,,0.104063019156456,0.9990049600601196,0.8648324012756348
YJR052W,YDR538W,0,,0.10405223071575165,0.9990049600601196,0.8649324774742126
YNL048W,YBL003C,0,,0.1040414497256279,0.9990049600601196,0.8650324940681458
YMR059W,YGL093W,0,,0.10403066873550415,0.9990049600601196,0.8651325702667236
YBR088C,YNL110C,0,,0.104019895195961,0.9990049600601196,0.8652325868606567
YJR150C,YIR004W,0,,0.10400911420583725,0.9990049600601196,0.8653326630592346
YNL239W,YDL123W,0,,0.1039983406662941,0.9990049600601196,0.8654327392578125
YLR135W,YDR113C,0,,0.10398757457733154,0.9990049600601196,0.8655327558517456
YJL214W,YCL035C,0,,0.10397680103778839,0.9990049600601196,0.8656328320503235
YDR171W,YEL012W,0,,0.10396603494882584,0.9990049600601196,0.8657328486442566
YCL043C,YCR043C,0,,0.10395526885986328,0.9990049600601196,0.8658329248428345
YLR042C,YGR204W,0,,0.10394451022148132,0.9990049600601196,0.8659329414367676
YOR383C,YER137C-A,0,,0.10393374413251877,0.9990049600601196,0.8660330176353455
YJR090C,YLR019W,0,,0.10392299294471741,0.9990049600601196,0.8661330938339233
YGR098C,YHR014W,0,,0.10391223430633545,0.9990049600601196,0.8662331104278564
YGR092W,YJR120W,0,,0.10390148311853409,0.9990049600601196,0.8663331866264343
YGR027C,YHR114W,0,,0.10389073193073273,0.9990049600601196,0.8664332032203674
YDR365W-A,YKL210W,0,,0.10387998074293137,0.9990049600601196,0.8665332794189453
YML028W,YPL181W,0,,0.10386922955513,0.9990049600601196,0.8666332960128784
YHR104W,YOR375C,0,,0.10385848581790924,0.9990049600601196,0.8667333722114563
YDR361C,YCR069W,0,,0.10384774208068848,0.9990049600601196,0.8668333888053894
YBR111W-A,YGL096W,0,,0.10383700579404831,0.9990049600601196,0.8669334650039673
YGL079W,YDL055C,0,,0.10382626950740814,0.9990049600601196,0.8670335412025452
YLR051C,YDL135C,0,,0.10381553322076797,0.9990049600601196,0.8671335577964783
YDR453C,YML011C,0,,0.10380479693412781,0.9990049600601196,0.8672336339950562
YGL019W,YOR094W,0,,0.10379406809806824,0.9990049600601196,0.8673336505889893
YKL085W,YNL251C,0,,0.10378333926200867,0.9990049600601196,0.8674337267875671
YNL044W,YLR118C,0,,0.1037726104259491,0.9990049600601196,0.8675337433815002
YBR106W,YIL014W,0,,0.10376188158988953,0.9990049600601196,0.8676338195800781
YIL137C,YHR179W,0,,0.10375116020441055,0.9990049600601196,0.867733895778656
YMR061W,YGR163W,0,,0.10374043881893158,0.9990049600601196,0.8678339123725891
YER078C,YBR227C,0,,0.1037297248840332,0.9990049600601196,0.867933988571167
YBR125C,YBL112C,0,,0.10371901094913483,0.9990049600601196,0.8680340051651001
YDL160C,YGR254W,0,,0.10370829701423645,0.9990049600601196,0.868134081363678
YJL112W,YCR027C,0,,0.10369758307933807,0.9990049600601196,0.8682340979576111
YER151C,YCR060W,0,,0.1036868765950203,0.9990049600601196,0.868334174156189
YKL185W,YEL030W,0,,0.10367617011070251,0.9990049600601196,0.8684341907501221
YDR201W,YML046W,0,,0.10366546362638474,0.9990049600601196,0.8685342669487
YOL141W,YIL064W,0,,0.10365475714206696,0.9990049600601196,0.8686343431472778
YML102W,YPR020W,0,,0.10364405810832977,0.9990049600601196,0.8687343597412109
YOR026W,YPR003C,0,,0.10363335907459259,0.9990049600601196,0.8688344359397888
YLR352W,YOL033W,0,,0.103622667491436,0.9990049600601196,0.8689344525337219
YOR158W,YHR170W,0,,0.10361196845769882,0.9990049600601196,0.8690345287322998
YJL173C,YFL034C-A,0,,0.10360127687454224,0.9990049600601196,0.8691345453262329
YOL057W,YPL259C,0,,0.10359059274196625,0.9990049600601196,0.8692346215248108
YPR065W,YNL176C,0,,0.10357990115880966,0.9990049600601196,0.8693346381187439
YBR233W-A,YMR296C,0,,0.10356921702623367,0.9990049600601196,0.8694347143173218
YFR053C,YPR091C,0,,0.10355853289365768,0.9990049600601196,0.8695347905158997
YNL107W,YMR067C,0,,0.10354785621166229,0.9990049600601196,0.8696348071098328
YOR142W,YOR293W,0,,0.1035371795296669,0.9990049600601196,0.8697348833084106
YPL180W,YCR018C,0,,0.10352650284767151,0.9990049600601196,0.8698348999023438
YFL024C,YFR030W,0,,0.10351582616567612,0.9990049600601196,0.8699349761009216
YLR181C,YHR057C,0,,0.10350515693426132,0.9990049600601196,0.8700349926948547
YMR052W,YBR217W,0,,0.10349448770284653,0.9990049600601196,0.8701350688934326
YMR202W,YKL086W,0,,0.10348381847143173,0.9990049600601196,0.8702351450920105
YIR004W,YBL002W,0,,0.10347314924001694,0.9990049600601196,0.8703351616859436
YBR131W,YAR071W,0,,0.10346248745918274,0.9990049600601196,0.8704352378845215
YGR109C,YOR343C-A,0,,0.10345182567834854,0.9990049600601196,0.8705352544784546
YOR254C,YAL026C,0,,0.10344117134809494,0.9990049600601196,0.8706353306770325
YDR263C,YDL010W,0,,0.10343051701784134,0.9990049600601196,0.8707353472709656
YBR120C,YOR267C,0,,0.10341986268758774,0.9990049600601196,0.8708354234695435
YGL112C,YDR016C,0,,0.10340920835733414,0.9990049600601196,0.8709354400634766
YOL129W,YDL212W,0,,0.10339856147766113,0.9990049600601196,0.8710355162620544
YKR101W,YER117W,0,,0.10338790714740753,0.9990049600601196,0.8711355924606323
YJR150C,YER103W,0,,0.10337726771831512,0.9990049600601196,0.8712356090545654
YIL083C,YLR337C,0,,0.10336662083864212,0.9990049600601196,0.8713356852531433
YGL189C,YHR183W,0,,0.10335598140954971,0.9990049600601196,0.8714357018470764
YNR057C,YIL122W,0,,0.1033453419804573,0.9990049600601196,0.8715357780456543
YOR125C,YOR214C,0,,0.1033347025513649,0.9990049600601196,0.8716357946395874
YDR414C,YDR208W,0,,0.10332407057285309,0.9990049600601196,0.8717358708381653
YGL172W,YOR172W,0,,0.10331343859434128,0.9990049600601196,0.8718359470367432
YOL088C,YMR268W-A,0,,0.10330280661582947,0.9990049600601196,0.8719359636306763
YDL058W,YIL041W,0,,0.10329218208789825,0.9990049600601196,0.8720360398292542
YLR024C,YNR038W,0,,0.10328155755996704,0.9990049600601196,0.8721360564231873
YCL011C,YOR056C,0,,0.10327093303203583,0.9990049600601196,0.8722361326217651
YPL037C,YJL137C,0,,0.10326030850410461,0.9990049600601196,0.8723361492156982
YNL239W,YLR226W,0,,0.103249691426754,0.9990049600601196,0.8724362254142761
YKL081W,YHR018C,0,,0.10323907434940338,0.9990049600601196,0.8725362420082092
YKL064W,YFR045W,0,,0.10322845727205276,0.9990049600601196,0.8726363182067871
YPL150W,YIR011C,0,,0.10321784764528275,0.9990049600601196,0.872736394405365
YGL189C,YLR291C,0,,0.10320723801851273,0.9990049600601196,0.8728364109992981
YOL012C,YML045W-A,0,,0.1031966283917427,0.9990049600601196,0.872936487197876
YNL082W,YKL052C,0,,0.10318602621555328,0.9990049600601196,0.8730365037918091
YNL083W,YOR327C,0,,0.10317541658878326,0.9990049600601196,0.873136579990387
YPR030W,YPR101W,0,,0.10316481441259384,0.9990049600601196,0.8732365965843201
YHR141C,YDR210W-A,0,,0.10315421968698502,0.9990049600601196,0.873336672782898
YMR123W,YGL045W,0,,0.1031436175107956,0.9990049600601196,0.873436689376831
YFL016C,YOR316C,0,,0.10313302278518677,0.9990049600601196,0.8735367655754089
YKL208W,YPL280W,0,,0.10312243551015854,0.9990049600601196,0.8736368417739868
YEL040W,YOR266W,0,,0.10311184078454971,0.9990049600601196,0.8737368583679199
YOL043C,YMR272C,0,,0.10310125350952148,0.9990049600601196,0.8738369345664978
YKL064W,YPR068C,0,,0.10309066623449326,0.9990049600601196,0.8739369511604309
YLR320W,YHR012W,0,,0.10308007895946503,0.9990049600601196,0.8740370273590088
YDL232W,YHR205W,0,,0.1030694991350174,0.9990049600601196,0.8741370439529419
YLR150W,YKL025C,0,,0.10305891931056976,0.9990049600601196,0.8742371201515198
YBR223C,YLR449W,0,,0.10304833948612213,0.9990049600601196,0.8743371963500977
YDR430C,YBR136W,0,,0.1030377671122551,0.9990049600601196,0.8744372129440308
YKR057W,YAL002W,0,,0.10302719473838806,0.9990049600601196,0.8745372891426086
YNR019W,YHR003C,0,,0.10301662236452103,0.9990049600601196,0.8746373057365417
YBR069C,YDL087C,0,,0.10300604999065399,0.9990049600601196,0.8747373819351196
YDL181W,YOR122C,0,,0.10299548506736755,0.9990049600601196,0.8748373985290527
YJL103C,YFL033C,0,,0.10298492014408112,0.9990049600601196,0.8749374747276306
YER032W,YBL099W,0,,0.10297436267137527,0.9990049600601196,0.8750374913215637
YKR001C,YGR121C,0,,0.10296379774808884,0.9990049600601196,0.8751375675201416
YPR120C,YDR470C,0,,0.102953240275383,0.9990049600601196,0.8752376437187195
YCR066W,YOR275C,0,,0.10294268280267715,0.9990049600601196,0.8753376603126526
YJL060W,YJL186W,0,,0.10293213278055191,0.9990049600601196,0.8754377365112305
YJR152W,YEL020W-A,0,,0.10292157530784607,0.9990049600601196,0.8755377531051636
YNL209W,YPR112C,0,,0.10291103273630142,0.9990049600601196,0.8756378293037415
