Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR044C,YKL155C,0,,0.10290048271417618,0.9990049600601196,0.8757378458976746
YNR031C,YLR019W,0,,0.10288994014263153,0.9990049600601196,0.8758379220962524
YKR010C,YPL023C,0,,0.10287939012050629,0.9990049600601196,0.8759379982948303
YDR444W,YGR212W,0,,0.10286885499954224,0.9990049600601196,0.8760380148887634
YKL200C,YHR185C,0,,0.10285831242799759,0.9990049600601196,0.8761380910873413
YAL054C,YDR020C,0,,0.10284777730703354,0.9990049600601196,0.8762381076812744
YOR253W,YNR075W,0,,0.10283724218606949,0.9990049600601196,0.8763381838798523
YIL031W,YIR008C,0,,0.10282670706510544,0.9990049600601196,0.8764382004737854
YNL137C,YNL302C,0,,0.10281617939472198,0.9990049600601196,0.8765382766723633
YKL138C-A,YIL075C,0,,0.10280565172433853,0.9990049600601196,0.8766382932662964
YMR054W,YLR393W,0,,0.10279512405395508,0.9990049600601196,0.8767383694648743
YAL032C,YJR083C,0,,0.10278460383415222,0.9990049600601196,0.8768384456634521
YPL237W,YOR362C,0,,0.10277408361434937,0.9990049600601196,0.8769384622573853
YLR117C,YGR204W,0,,0.10276356339454651,0.9990049600601196,0.8770385384559631
YKL211C,YNL220W,0,,0.10275304317474365,0.9990049600601196,0.8771385550498962
YBL079W,YGR283C,0,,0.10274253040552139,0.9990049600601196,0.8772386312484741
YKR089C,YKR007W,0,,0.10273201763629913,0.9990049600601196,0.8773386478424072
YDR471W,YHL013C,0,,0.10272150486707687,0.9990049600601196,0.8774387240409851
YGL038C,YHR002W,0,,0.10271099954843521,0.9990049600601196,0.8775387406349182
YHR176W,YPR151C,0,,0.10270049422979355,0.9990049600601196,0.8776388168334961
YJR047C,YOR328W,0,,0.10268998891115189,0.9990049600601196,0.877738893032074
YDR040C,YER028C,0,,0.10267948359251022,0.9990049600601196,0.8778389096260071
YIL062C,YOL165C,0,,0.10266898572444916,0.9990049600601196,0.877938985824585
YLR110C,YOL097C,0,,0.10265848785638809,0.9990049600601196,0.8780390024185181
YPR023C,YHR110W,0,,0.10264798998832703,0.9990049600601196,0.878139078617096
YDR062W,YDL161W,0,,0.10263749957084656,0.9990049600601196,0.878239095211029
YLR259C,YNL251C,0,,0.10262700915336609,0.9990049600601196,0.8783391714096069
YOL077W-A,YBR162C,0,,0.10261651873588562,0.9990049600601196,0.8784392476081848
YJL122W,YGR217W,0,,0.10260602831840515,0.9990049600601196,0.8785392642021179
YKR042W,YEL034W,0,,0.10259554535150528,0.9990049600601196,0.8786393404006958
YBR177C,YBR034C,0,,0.10258506238460541,0.9990049600601196,0.8787393569946289
YPL083C,YJL191W,0,,0.10257457941770554,0.9990049600601196,0.8788394331932068
YKL046C,YKL120W,0,,0.10256410390138626,0.9990049600601196,0.8789394497871399
YGR172C,YLR447C,0,,0.10255362838506699,0.9990049600601196,0.8790395259857178
YGL198W,YOL060C,0,,0.10254315286874771,0.9990049600601196,0.8791395425796509
YMR304W,YER151C,0,,0.10253267735242844,0.9990049600601196,0.8792396187782288
YEL051W,YOR094W,0,,0.10252220928668976,0.9990049600601196,0.8793396949768066
YJR032W,YDR524C-B,0,,0.10251174122095108,0.9990049600601196,0.8794397115707397
YOR357C,YOR026W,0,,0.1025012731552124,0.9990049600601196,0.8795397877693176
YGR178C,YOR035C,0,,0.10249081254005432,0.9990049600601196,0.8796398043632507
YLL018C,YDR182W,0,,0.10248035192489624,0.9990049600601196,0.8797398805618286
YAL017W,YMR133W,0,,0.10246989130973816,0.9990049600601196,0.8798398971557617
YGL068W,YMR241W,0,,0.10245943814516068,0.9990049600601196,0.8799399733543396
YKL193C,YHR018C,0,,0.1024489775300026,0.9990049600601196,0.8800400495529175
YDR354W,YGL103W,0,,0.10243852436542511,0.9990049600601196,0.8801400661468506
YOR168W,YBL035C,0,,0.10242807865142822,0.9990049600601196,0.8802401423454285
YKR034W,YJR043C,0,,0.10241762548685074,0.9990049600601196,0.8803401589393616
YBR004C,YFR029W,0,,0.10240717977285385,0.9990049600601196,0.8804402351379395
YDR098C,YBR045C,0,,0.10239673405885696,0.9990049600601196,0.8805402517318726
YML112W,YLR028C,0,,0.10238629579544067,0.9990049600601196,0.8806403279304504
YDR213W,YBL036C,0,,0.10237585753202438,0.9990049600601196,0.8807403445243835
YNL232W,YPL235W,0,,0.1023654192686081,0.9990049600601196,0.8808404207229614
YPL283C,YBR065C,0,,0.1023549810051918,0.9990049600601196,0.8809404969215393
YML099C,YPL196W,0,,0.10234454274177551,0.9990049600601196,0.8810405135154724
YOR122C,YJR051W,0,,0.10233411192893982,0.9990049600601196,0.8811405897140503
YPL228W,YMR164C,0,,0.10232368856668472,0.9990049600601196,0.8812406063079834
YGL139W,YPR155C,0,,0.10231325775384903,0.9990049600601196,0.8813406825065613
YPL217C,YAL032C,0,,0.10230283439159393,0.9990049600601196,0.8814406991004944
YGL100W,YGR048W,0,,0.10229241102933884,0.9990049600601196,0.8815407752990723
YBR295W,YJL155C,0,,0.10228198766708374,0.9990049600601196,0.8816407918930054
YMR236W,YOR357C,0,,0.10227157175540924,0.9990049600601196,0.8817408680915833
YCL011C,YBR268W,0,,0.10226115584373474,0.9990049600601196,0.8818409442901611
YBR183W,YMR153W,0,,0.10225073993206024,0.9990049600601196,0.8819409608840942
YER146W,YDR438W,0,,0.10224032402038574,0.9990049600601196,0.8820410370826721
YPL065W,YJR073C,0,,0.10222991555929184,0.9990049600601196,0.8821410536766052
YHR050W,YLR060W,0,,0.10221950709819794,0.9990049600601196,0.8822411298751831
YER102W,YEL070W,0,,0.10220909863710403,0.9990049600601196,0.8823411464691162
YBR069C,YCR070W,0,,0.10219869762659073,0.9990049600601196,0.8824412226676941
YNL239W,YIL076W,0,,0.10218829661607742,0.9990049600601196,0.882541298866272
YDR515W,YLR382C,0,,0.10217789560556412,0.9990049600601196,0.8826413154602051
YPL225W,YOR249C,0,,0.10216749459505081,0.9990049600601196,0.882741391658783
YDR506C,YLL067C,0,,0.1021571010351181,0.9990049600601196,0.8828414082527161
YLR451W,YOL136C,0,,0.1021467074751854,0.9990049600601196,0.882941484451294
YOR162C,YMR113W,0,,0.10213631391525269,0.9990049600601196,0.883041501045227
YCL036W,YMR002W,0,,0.10212592780590057,0.9990049600601196,0.8831415772438049
YOR285W,YAL019W,0,,0.10211554169654846,0.9990049600601196,0.883241593837738
YKL025C,YLR270W,0,,0.10210515558719635,0.9990049600601196,0.8833416700363159
YBL004W,YHR185C,0,,0.10209477692842484,0.9990049600601196,0.8834417462348938
YNL259C,YCR058C,0,,0.10208439081907272,0.9990049600601196,0.8835417628288269
YGR113W,YMR101C,0,,0.10207401216030121,0.9990049600601196,0.8836418390274048
YCL068C,YPL266W,0,,0.10206364095211029,0.9990049600601196,0.8837418556213379
YNL202W,YKR079C,0,,0.10205326229333878,0.9990049600601196,0.8838419318199158
YGL099W,YHR203C,0,,0.10204289108514786,0.9990049600601196,0.8839419484138489
YKR075C,YBR276C,0,,0.10203251987695694,0.9990049600601196,0.8840420246124268
YGR277C,YBR110W,0,,0.10202214866876602,0.9990049600601196,0.8841421008110046
YML016C,YPL259C,0,,0.1020117849111557,0.9990049600601196,0.8842421174049377
YIL018W,YDR188W,0,,0.10200142115354538,0.9990049600601196,0.8843421936035156
YPR103W,YNL070W,0,,0.10199105739593506,0.9990049600601196,0.8844422101974487
YOL141W,YER040W,0,,0.10198070108890533,0.9990049600601196,0.8845422863960266
YML029W,YPL078C,0,,0.10197034478187561,0.9990049600601196,0.8846423029899597
YBR102C,YGR179C,0,,0.10195998847484589,0.9990049600601196,0.8847423791885376
YPL055C,YNL106C,0,,0.10194963216781616,0.9990049600601196,0.8848423957824707
YDR073W,YOR018W,0,,0.10193928331136703,0.9990049600601196,0.8849424719810486
YHR057C,YNL261W,0,,0.10192893445491791,0.9990049600601196,0.8850425481796265
YPL227C,YBR280C,0,,0.10191858559846878,0.9990049600601196,0.8851425647735596
YDR435C,YIL140W,0,,0.10190824419260025,0.9990049600601196,0.8852426409721375
YDR100W,YML026C,0,,0.10189790278673172,0.9990049600601196,0.8853426575660706
YPR174C,YML023C,0,,0.10188756138086319,0.9990049600601196,0.8854427337646484
YPR034W,YDR281C,0,,0.10187721997499466,0.9990049600601196,0.8855427503585815
YCR016W,YML073C,0,,0.10186688601970673,0.9990049600601196,0.8856428265571594
YLR299W,YPL179W,0,,0.10185655206441879,0.9990049600601196,0.8857428431510925
YAL033W,YMR242C,0,,0.10184621810913086,0.9990049600601196,0.8858429193496704
YPL240C,YDR226W,0,,0.10183588415384293,0.9990049600601196,0.8859429955482483
YPR140W,YKL038W,0,,0.10182555764913559,0.9990049600601196,0.8860430121421814
YPL037C,YJR014W,0,,0.10181523114442825,0.9990049600601196,0.8861430883407593
YPL065W,YKL217W,0,,0.10180490463972092,0.9990049600601196,0.8862431049346924
YCL039W,YDR123C,0,,0.10179458558559418,0.9990049600601196,0.8863431811332703
YMR115W,YPL042C,0,,0.10178426653146744,0.9990049600601196,0.8864431977272034
YDR337W,YDL111C,0,,0.1017739474773407,0.9990049600601196,0.8865432739257812
YPL128C,YKR068C,0,,0.10176363587379456,0.9990049600601196,0.8866433501243591
YKL165C,YOR019W,0,,0.10175331681966782,0.9990049600601196,0.8867433667182922
YLR260W,YJL095W,0,,0.10174300521612167,0.9990049600601196,0.8868434429168701
YDR073W,YPL265W,0,,0.10173270106315613,0.9990049600601196,0.8869434595108032
YPL217C,YOR079C,0,,0.10172238945960999,0.9990049600601196,0.8870435357093811
YDR538W,YMR240C,0,,0.10171208530664444,0.9990049600601196,0.8871435523033142
YLR368W,YKR031C,0,,0.1017017811536789,0.9990049600601196,0.8872436285018921
YHR077C,YGL049C,0,,0.10169148445129395,0.9990049600601196,0.8873436450958252
YNL231C,YBR287W,0,,0.1016811802983284,0.9990049600601196,0.8874437212944031
YBL072C,YNL064C,0,,0.10167088359594345,0.9990049600601196,0.887543797492981
YDL064W,YOR016C,0,,0.1016605943441391,0.9990049600601196,0.8876438140869141
YLR288C,YOR142W-A,0,,0.10165029764175415,0.9990049600601196,0.8877438902854919
YGL019W,YEL056W,0,,0.1016400083899498,0.9990049600601196,0.887843906879425
YBR268W,YMR220W,0,,0.10162971913814545,0.9990049600601196,0.8879439830780029
YBR070C,YHR164C,0,,0.1016194298863411,0.9990049600601196,0.888043999671936
YDR307W,YGR254W,0,,0.10160914808511734,0.9990049600601196,0.8881440758705139
YPL200W,YLR047C,0,,0.10159886628389359,0.9990049600601196,0.888244092464447
YGL104C,YGL240W,0,,0.10158858448266983,0.9990049600601196,0.8883441686630249
YAL026C,YKR095W,0,,0.10157831013202667,0.9990049600601196,0.8884442448616028
YBR229C,YDL126C,0,,0.10156803578138351,0.9990049600601196,0.8885442614555359
YGR245C,YLL004W,0,,0.10155776143074036,0.9990049600601196,0.8886443376541138
YKR026C,YNL284C-B,0,,0.1015474870800972,0.9990049600601196,0.8887443542480469
YMR044W,YPL079W,0,,0.10153722018003464,0.9990049600601196,0.8888444304466248
YBL080C,YLR226W,0,,0.10152694582939148,0.9990049600601196,0.8889444470405579
YJL058C,YGL062W,0,,0.10151668637990952,0.9990049600601196,0.8890445232391357
YCR048W,YJL083W,0,,0.10150641947984695,0.9990049600601196,0.8891445994377136
YIR038C,YLR347C,0,,0.10149616003036499,0.9990049600601196,0.8892446160316467
YNL094W,YLR395C,0,,0.10148590058088303,0.9990049600601196,0.8893446922302246
YDR508C,YCR023C,0,,0.10147564113140106,0.9990049600601196,0.8894447088241577
YML033W,YDR262W,0,,0.1014653891324997,0.9990049600601196,0.8895447850227356
YDR176W,YPR007C,0,,0.10145512968301773,0.9990049600601196,0.8896448016166687
YDR306C,YNL258C,0,,0.10144488513469696,0.9990049600601196,0.8897448778152466
YLR107W,YDR025W,0,,0.1014346331357956,0.9990049600601196,0.8898448944091797
YHR190W,YCR036W,0,,0.10142438858747482,0.9990049600601196,0.8899449706077576
YBR155W,YGL105W,0,,0.10141414403915405,0.9990049600601196,0.8900450468063354
YBR221C,YMR186W,0,,0.10140389949083328,0.9990049600601196,0.8901450634002686
YIL096C,YOL089C,0,,0.10139365494251251,0.9990049600601196,0.8902451395988464
YPR026W,YDR206W,0,,0.10138341784477234,0.9990049600601196,0.8903451561927795
YOL102C,YLR342W,0,,0.10137318074703217,0.9990049600601196,0.8904452323913574
YML045W-A,YJR051W,0,,0.10136295109987259,0.9990049600601196,0.8905452489852905
YNL083W,YBR186W,0,,0.10135271400213242,0.9990049600601196,0.8906453251838684
YPR165W,YIL014W,0,,0.10134248435497284,0.9990049600601196,0.8907454013824463
YAL026C,YLR345W,0,,0.10133225470781326,0.9990049600601196,0.8908454179763794
YNL286W,YPR017C,0,,0.10132203251123428,0.9990049600601196,0.8909454941749573
YOL144W,YOR313C,0,,0.10131180286407471,0.9990049600601196,0.8910455107688904
YMR176W,YOL128C,0,,0.10130158066749573,0.9990049600601196,0.8911455869674683
YIL008W,YLR348C,0,,0.10129136592149734,0.9990049600601196,0.8912456035614014
YLR084C,YML098W,0,,0.10128114372491837,0.9990049600601196,0.8913456797599792
YOR033C,YLR363C,0,,0.10127092897891998,0.9990049600601196,0.8914456963539124
YPR133C,YLR328W,0,,0.1012607142329216,0.9990049600601196,0.8915457725524902
YOR258W,YLL023C,0,,0.10125050693750381,0.9990049600601196,0.8916458487510681
YOR304W,YDR359C,0,,0.10124029219150543,0.9990049600601196,0.8917458653450012
YHR090C,YFL057C,0,,0.10123008489608765,0.9990049600601196,0.8918459415435791
YGL004C,YBR110W,0,,0.10121987760066986,0.9990049600601196,0.8919459581375122
YEL004W,YKL045W,0,,0.10120967775583267,0.9990049600601196,0.8920460343360901
YGL116W,YIL158W,0,,0.10119947791099548,0.9990049600601196,0.8921460509300232
YHR077C,YOR232W,0,,0.1011892780661583,0.9990049600601196,0.8922461271286011
YOL043C,YLR234W,0,,0.1011790782213211,0.9990049600601196,0.8923461437225342
YMR125W,YKL134C,0,,0.10116888582706451,0.9990049600601196,0.8924462199211121
YLR372W,YIL130W,0,,0.10115869343280792,0.9990049600601196,0.8925462961196899
YGR109W-B,YDR371W,0,,0.10114850103855133,0.9990049600601196,0.892646312713623
YEL060C,YGL033W,0,,0.10113830864429474,0.9990049600601196,0.8927463889122009
YBR126C,YOR343W-B,0,,0.10112812370061874,0.9990049600601196,0.892846405506134
YNL103W,YPL132W,0,,0.10111793875694275,0.9990049600601196,0.8929464817047119
YOL069W,YML001W,0,,0.10110775381326675,0.9990049600601196,0.893046498298645
YJL141C,YBR239C,0,,0.10109757632017136,0.9990049600601196,0.8931465744972229
YDR171W,YDR446W,0,,0.10108739137649536,0.9990049600601196,0.8932466506958008
YNL145W,YLR092W,0,,0.10107721388339996,0.9990049600601196,0.8933466672897339
YGL201C,YEL020W-A,0,,0.10106704384088516,0.9990049600601196,0.8934467434883118
YDR300C,YIR003W,0,,0.10105686634778976,0.9990049600601196,0.8935467600822449
YDR375C,YHR003C,0,,0.10104669630527496,0.9990049600601196,0.8936468362808228
YEL039C,YDR411C,0,,0.10103653371334076,0.9990049600601196,0.8937468528747559
YJL051W,YBL100W-B,0,,0.10102636367082596,0.9990049600601196,0.8938469290733337
YFR010W,YOL026C,0,,0.10101620107889175,0.9990049600601196,0.8939469456672668
YER160C,YLR183C,0,,0.10100603848695755,0.9990049600601196,0.8940470218658447
YGR257C,YIR019C,0,,0.10099587589502335,0.9990049600601196,0.8941470980644226
YNR002C,YKR093W,0,,0.10098572075366974,0.9990049600601196,0.8942471146583557
YOR083W,YER063W,0,,0.10097555816173553,0.9990049600601196,0.8943471908569336
YDR449C,YBR135W,0,,0.10096540302038193,0.9990049600601196,0.8944472074508667
YGR281W,YPL104W,0,,0.10095525532960892,0.9990049600601196,0.8945472836494446
YPL162C,YOR344C,0,,0.10094510018825531,0.9990049600601196,0.8946473002433777
YOR113W,YOL053C-A,0,,0.1009349524974823,0.9990049600601196,0.8947473764419556
YGR261C,YOL130W,0,,0.10092481225728989,0.9990049600601196,0.8948474526405334
YGL129C,YFR040W,0,,0.10091466456651688,0.9990049600601196,0.8949474692344666
YBR100W,YMR106C,0,,0.10090452432632446,0.9990049600601196,0.8950475454330444
YAR066W,YIL110W,0,,0.10089438408613205,0.9990049600601196,0.8951475620269775
YLR321C,YJL020C,0,,0.10088424384593964,0.9990049600601196,0.8952476382255554
YGL086W,YJR099W,0,,0.10087411105632782,0.9990049600601196,0.8953476548194885
YER175C,YLR081W,0,,0.1008639708161354,0.9990049600601196,0.8954477310180664
YDR482C,YJL160C,0,,0.10085384547710419,0.9990049600601196,0.8955477476119995
YKL110C,YOR254C,0,,0.10084371268749237,0.9990049600601196,0.8956478238105774
YLR399C,YML046W,0,,0.10083358734846115,0.9990049600601196,0.8957479000091553
YOR264W,YIL103W,0,,0.10082346200942993,0.9990049600601196,0.8958479166030884
YOL145C,YLR234W,0,,0.10081333667039871,0.9990049600601196,0.8959479928016663
YPL088W,YGL115W,0,,0.10080321133136749,0.9990049600601196,0.8960480093955994
YDR164C,YDR073W,0,,0.10079309344291687,0.9990049600601196,0.8961480855941772
YOR279C,YKR025W,0,,0.10078297555446625,0.9990049600601196,0.8962481021881104
YBR128C,YOR058C,0,,0.10077285766601562,0.9990049600601196,0.8963481783866882
YJR113C,YER162C,0,,0.1007627472281456,0.9990049600601196,0.8964481949806213
YDR284C,YGR120C,0,,0.10075263679027557,0.9990049600601196,0.8965482711791992
YNL095C,YLR205C,0,,0.10074252635240555,0.9990049600601196,0.8966483473777771
YJR130C,YKL107W,0,,0.10073241591453552,0.9990049600601196,0.8967483639717102
YDR186C,YGR203W,0,,0.1007223129272461,0.9990049600601196,0.8968484401702881
YDL076C,YHL027W,0,,0.10071220993995667,0.9990049600601196,0.8969484567642212
YER003C,YNL125C,0,,0.10070210695266724,0.9990049600601196,0.8970485329627991
YFL055W,YJL194W,0,,0.10069200396537781,0.9990049600601196,0.8971485495567322
YBR102C,YLR143W,0,,0.10068190842866898,0.9990049600601196,0.8972486257553101
YNL169C,YBR057C,0,,0.10067181289196014,0.9990049600601196,0.8973487019538879
YPL050C,YLR118C,0,,0.10066171735525131,0.9990049600601196,0.897448718547821
YBR258C,YNL020C,0,,0.10065162926912308,0.9990049600601196,0.8975487947463989
YOR275C,YKR029C,0,,0.10064154118299484,0.9990049600601196,0.897648811340332
YJR032W,YPL210C,0,,0.10063145309686661,0.9990049600601196,0.8977488875389099
YJL018W,YDR040C,0,,0.10062136501073837,0.9990049600601196,0.897848904132843
YPL183W-A,YNL327W,0,,0.10061128437519073,0.9990049600601196,0.8979489803314209
YOL107W,YGL254W,0,,0.1006012037396431,0.9990049600601196,0.898048996925354
YJR088C,YDL045W-A,0,,0.10059112310409546,0.9990049600601196,0.8981490731239319
YDR506C,YPR183W,0,,0.10058104246854782,0.9990049600601196,0.8982491493225098
YMR215W,YGR254W,0,,0.10057096928358078,0.9990049600601196,0.8983491659164429
YLR181C,YDR343C,0,,0.10056089609861374,0.9990049600601196,0.8984492421150208
YNL163C,YOR086C,0,,0.1005508229136467,0.9990049600601196,0.8985492587089539
YOR193W,YHL035C,0,,0.10054075717926025,0.9990049600601196,0.8986493349075317
YBL038W,YOL038W,0,,0.10053069144487381,0.9990049600601196,0.8987493515014648
YNL027W,YDR545W,0,,0.10052062571048737,0.9990049600601196,0.8988494277000427
YKL205W,YEL056W,0,,0.10051055997610092,0.9990049600601196,0.8989495038986206
YGL067W,YDL047W,0,,0.10050050169229507,0.9990049600601196,0.8990495204925537
YBR212W,YPR159W,0,,0.10049044340848923,0.9990049600601196,0.8991495966911316
YNL099C,YDL012C,0,,0.10048038512468338,0.9990049600601196,0.8992496132850647
YLR071C,YBR258C,0,,0.10047032684087753,0.9990049600601196,0.8993496894836426
YMR277W,YDR407C,0,,0.10046027600765228,0.9990049600601196,0.8994497060775757
YEL037C,YHR072W-A,0,,0.10045022517442703,0.9990049600601196,0.8995497822761536
YCR023C,YPL030W,0,,0.10044017434120178,0.9990049600601196,0.8996497988700867
YPL042C,YLR011W,0,,0.10043013095855713,0.9990049600601196,0.8997498750686646
YMR055C,YPL146C,0,,0.10042008757591248,0.9990049600601196,0.8998499512672424
YFR028C,YJL208C,0,,0.10041004419326782,0.9990049600601196,0.8999499678611755
YJL162C,YML121W,0,,0.10040000081062317,0.9990049600601196,0.9000500440597534
YOL053C-A,YDR337W,0,,0.10038995742797852,0.9990049600601196,0.9001500606536865
YPR128C,YEL070W,0,,0.10037992149591446,0.9990049600601196,0.9002501368522644
YLR075W,YER040W,0,,0.1003698855638504,0.9990049600601196,0.9003501534461975
YMR044W,YJL059W,0,,0.10035985708236694,0.9990049600601196,0.9004502296447754
YBL041W,YJR086W,0,,0.10034982860088348,0.9990049600601196,0.9005502462387085
YHR202W,YGL051W,0,,0.10033979266881943,0.9990049600601196,0.9006503224372864
YMR092C,YFR024C-A,0,,0.10032977163791656,0.9990049600601196,0.9007503986358643
YPL127C,YOL135C,0,,0.1003197431564331,0.9990049600601196,0.9008504152297974
YOR219C,YBR183W,0,,0.10030972212553024,0.9990049600601196,0.9009504914283752
YGR031C-A,YOR382W,0,,0.10029970109462738,0.9990049600601196,0.9010505080223083
YOL076W,YLR342W,0,,0.10028968006372452,0.9990049600601196,0.9011505842208862
YKR096W,YPR071W,0,,0.10027966648340225,0.9990049600601196,0.9012506008148193
YMR076C,YMR014W,0,,0.10026965290307999,0.9990049600601196,0.9013506770133972
YDL134C-A,YGR074W,0,,0.10025963932275772,0.9990049600601196,0.9014507532119751
YBR015C,YPL164C,0,,0.10024962574243546,0.9990049600601196,0.9015507698059082
YDR100W,YPL105C,0,,0.10023961961269379,0.9990049600601196,0.9016508460044861
YOR292C,YMR197C,0,,0.10022960603237152,0.9990049600601196,0.9017508625984192
YDL064W,YOR119C,0,,0.10021960735321045,0.9990049600601196,0.9018509387969971
YJL137C,YBR268W,0,,0.10020960122346878,0.9990049600601196,0.9019509553909302
YNR056C,YLR116W,0,,0.10019960254430771,0.9990049600601196,0.9020510315895081
YJL171C,YBR052C,0,,0.10018960386514664,0.9990049600601196,0.9021510481834412
YBR139W,YDR541C,0,,0.10017960518598557,0.9990049600601196,0.902251124382019
YKL005C,YPL124W,0,,0.1001696065068245,0.9990049600601196,0.9023512005805969
YKL005C,YDL174C,0,,0.10015961527824402,0.9990049600601196,0.90245121717453
YOR109W,YIL162W,0,,0.10014962404966354,0.9990049600601196,0.9025512933731079
YDL215C,YIL103W,0,,0.10013964027166367,0.9990049600601196,0.902651309967041
YAL047C,YBR065C,0,,0.10012964904308319,0.9990049600601196,0.9027513861656189
YLR006C,YJL197W,0,,0.10011966526508331,0.9990049600601196,0.902851402759552
YER033C,YMR158W,0,,0.10010968148708344,0.9990049600601196,0.9029514789581299
YMR137C,YDL178W,0,,0.10009969770908356,0.9990049600601196,0.9030515551567078
YKR092C,YJL099W,0,,0.10008972138166428,0.9990049600601196,0.9031515717506409
YLR165C,YOL052C,0,,0.100079745054245,0.9990049600601196,0.9032516479492188
YAL056W,YOL102C,0,,0.10006976872682571,0.9990049600601196,0.9033516645431519
YPR086W,YOL086C,0,,0.10005979984998703,0.9990049600601196,0.9034517407417297
YER100W,YLL053C,0,,0.10004982352256775,0.9990049600601196,0.9035517573356628
YDR364C,YIL020C,0,,0.10003985464572906,0.9990049600601196,0.9036518335342407
YFL022C,YNR044W,0,,0.10002988576889038,0.9990049600601196,0.9037518501281738
YOR256C,YDR057W,0,,0.1000199243426323,0.9990049600601196,0.9038519263267517
YMR137C,YFL014W,0,,0.1000099629163742,0.9990049600601196,0.9039520025253296
YLR429W,YPR135W,0,,0.10000000149011612,0.9990049600601196,0.9040520191192627
YJR099W,YPL057C,0,,0.09999004006385803,0.9990049600601196,0.9041520953178406
YOR361C,YGR275W,0,,0.09998008608818054,0.9990049600601196,0.9042521119117737
YPL023C,YDR235W,0,,0.09997013211250305,0.9990049600601196,0.9043521881103516
YOR038C,YDR386W,0,,0.09996017813682556,0.9990049600601196,0.9044522047042847
YML052W,YJL168C,0,,0.09995022416114807,0.9990049600601196,0.9045522809028625
YDR381C-A,YGR165W,0,,0.09994027763605118,0.9990049600601196,0.9046522974967957
YCL024W,YHR096C,0,,0.09993033111095428,0.9990049600601196,0.9047523736953735
YML052W,YNR051C,0,,0.09992038458585739,0.9990049600601196,0.9048524498939514
YOR034C,YOR149C,0,,0.0999104380607605,0.9990049600601196,0.9049524664878845
YOR125C,YGR185C,0,,0.0999004989862442,0.9990049600601196,0.9050525426864624
YMR189W,YIL098C,0,,0.0998905599117279,0.9990049600601196,0.9051525592803955
YLR278C,YKR087C,0,,0.09988062083721161,0.9990049600601196,0.9052526354789734
YAL060W,YLR423C,0,,0.09987068176269531,0.9990049600601196,0.9053526520729065
YER137C-A,YOR089C,0,,0.09986075013875961,0.9990049600601196,0.9054527282714844
YBR253W,YKL208W,0,,0.09985081851482391,0.9990049600601196,0.9055528044700623
YML096W,YDR058C,0,,0.09984089434146881,0.9990049600601196,0.9056528210639954
YGL150C,YNL282W,0,,0.09983096271753311,0.9990049600601196,0.9057528972625732
YLR431C,YHR018C,0,,0.09982103854417801,0.9990049600601196,0.9058529138565063
YGL004C,YOR180C,0,,0.0998111143708229,0.9990049600601196,0.9059529900550842
YDR416W,YAL017W,0,,0.0998011901974678,0.9990049600601196,0.9060530066490173
YDL246C,YJL012C,0,,0.0997912734746933,0.9990049600601196,0.9061530828475952
YLR406C,YNL312W,0,,0.09978135675191879,0.9990049600601196,0.9062530994415283
YPL270W,YPL210C,0,,0.09977144002914429,0.9990049600601196,0.9063531756401062
YJL018W,YDR361C,0,,0.09976152330636978,0.9990049600601196,0.9064532518386841
YGR090W,YMR001C,0,,0.09975161403417587,0.9990049600601196,0.9065532684326172
YDR146C,YOL049W,0,,0.09974170476198196,0.9990049600601196,0.9066533446311951
