Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL036W,YJL186W,0,,0.09973179548978806,0.9990049600601196,0.9067533612251282
YJR138W,YJL173C,0,,0.09972189366817474,0.9990049600601196,0.906853437423706
YDR260C,YLR157C,0,,0.09971198439598083,0.9990049600601196,0.9069534540176392
YGR171C,YER015W,0,,0.09970208257436752,0.9990049600601196,0.907053530216217
YCR034W,YDL212W,0,,0.09969218820333481,0.9990049600601196,0.9071536064147949
YGR214W,YKR031C,0,,0.0996822863817215,0.9990049600601196,0.907253623008728
YGL131C,YKL163W,0,,0.09967239201068878,0.9990049600601196,0.9073536992073059
YNL071W,YHR111W,0,,0.09966249763965607,0.9990049600601196,0.907453715801239
YDL077C,YMR244C-A,0,,0.09965260326862335,0.9990049600601196,0.9075537919998169
YNL246W,YPR033C,0,,0.09964271634817123,0.9990049600601196,0.90765380859375
YNL081C,YDR500C,0,,0.09963282942771912,0.9990049600601196,0.9077538847923279
YMR228W,YDR300C,0,,0.099622942507267,0.9990049600601196,0.907853901386261
YCL067C,YJL178C,0,,0.09961305558681488,0.9990049600601196,0.9079539775848389
YIL131C,YLR432W,0,,0.09960317611694336,0.9990049600601196,0.9080540537834167
YGR013W,YFL057C,0,,0.09959329664707184,0.9990049600601196,0.9081540703773499
YOR119C,YKR080W,0,,0.09958341717720032,0.9990049600601196,0.9082541465759277
YKR010C,YNL113W,0,,0.0995735377073288,0.9990049600601196,0.9083541631698608
YBR188C,YDL040C,0,,0.09956366568803787,0.9990049600601196,0.9084542393684387
YGL061C,YKL107W,0,,0.09955379366874695,0.9990049600601196,0.9085542559623718
YFR031C-A,YLR337C,0,,0.09954392164945602,0.9990049600601196,0.9086543321609497
YGL148W,YGR161C-D,0,,0.0995340570807457,0.9990049600601196,0.9087543487548828
YIL002C,YDR023W,0,,0.09952418506145477,0.9990049600601196,0.9088544249534607
YER177W,YDL149W,0,,0.09951432049274445,0.9990049600601196,0.9089545011520386
YOR267C,YBR228W,0,,0.09950446337461472,0.9990049600601196,0.9090545177459717
YBL099W,YPR017C,0,,0.09949459880590439,0.9990049600601196,0.9091545939445496
YNL314W,YNL240C,0,,0.09948474168777466,0.9990049600601196,0.9092546105384827
YGR033C,YOL009C,0,,0.09947488456964493,0.9990049600601196,0.9093546867370605
YOL096C,YDL117W,0,,0.0994650274515152,0.9990049600601196,0.9094547033309937
YDR142C,YBR162W-A,0,,0.09945517778396606,0.9990049600601196,0.9095547795295715
YCL014W,YOR101W,0,,0.09944532811641693,0.9990049600601196,0.9096548557281494
YCR024C,YHR072W,0,,0.0994354784488678,0.9990049600601196,0.9097548723220825
YLR054C,YOR077W,0,,0.09942562878131866,0.9990049600601196,0.9098549485206604
YER065C,YLR313C,0,,0.09941578656435013,0.9990049600601196,0.9099549651145935
YJL173C,YKR095W,0,,0.099405936896801,0.9990049600601196,0.9100550413131714
YNL125C,YNR018W,0,,0.09939610213041306,0.9990049600601196,0.9101550579071045
YIL107C,YHR135C,0,,0.09938625991344452,0.9990049600601196,0.9102551341056824
YKL086W,YLR406C,0,,0.09937642514705658,0.9990049600601196,0.9103551506996155
YIR025W,YHL022C,0,,0.09936659038066864,0.9990049600601196,0.9104552268981934
YLR148W,YDR361C,0,,0.0993567556142807,0.9990049600601196,0.9105553030967712
YJR088C,YML026C,0,,0.09934692084789276,0.9990049600601196,0.9106553196907043
YOL034W,YHL003C,0,,0.09933709353208542,0.9990049600601196,0.9107553958892822
YOR255W,YER175C,0,,0.09932726621627808,0.9990049600601196,0.9108554124832153
YJL225C,YGL115W,0,,0.09931743890047073,0.9990049600601196,0.9109554886817932
YBR096W,YML081W,0,,0.09930761903524399,0.9990049600601196,0.9110555052757263
YOR260W,YMR013C,0,,0.09929779171943665,0.9990049600601196,0.9111555814743042
YOR117W,YOR110W,0,,0.0992879718542099,0.9990049600601196,0.9112555980682373
YGR096W,YFL013C,0,,0.09927815943956375,0.9990049600601196,0.9113556742668152
YDR244W,YPR033C,0,,0.099268339574337,0.9990049600601196,0.9114557504653931
YLR119W,YOL146W,0,,0.09925852715969086,0.9990049600601196,0.9115557670593262
YMR104C,YNR056C,0,,0.09924871474504471,0.9990049600601196,0.911655843257904
YNL163C,YOL091W,0,,0.09923890233039856,0.9990049600601196,0.9117558598518372
YFR047C,YEL003W,0,,0.09922909736633301,0.9990049600601196,0.911855936050415
YHR050W,YNL041C,0,,0.09921929240226746,0.9990049600601196,0.9119559526443481
YIL042C,YKR065C,0,,0.0992094874382019,0.9990049600601196,0.912056028842926
YMR123W,YFL026W,0,,0.09919968247413635,0.9990049600601196,0.9121561050415039
YHR079C,YNL066W,0,,0.0991898849606514,0.9990049600601196,0.912256121635437
YBR132C,YKR100C,0,,0.09918008744716644,0.9990049600601196,0.9123561978340149
YDR289C,YNL221C,0,,0.09917028993368149,0.9990049600601196,0.912456214427948
YBR023C,YLR105C,0,,0.09916049242019653,0.9990049600601196,0.9125562906265259
YPL004C,YDR091C,0,,0.09915070235729218,0.9990049600601196,0.912656307220459
YIL043C,YBR125C,0,,0.09914091229438782,0.9990049600601196,0.9127563834190369
YPL235W,YFR045W,0,,0.09913112223148346,0.9990049600601196,0.91285640001297
YNL132W,YOL111C,0,,0.0991213321685791,0.9990049600601196,0.9129564762115479
YOR209C,YJL063C,0,,0.09911154955625534,0.9990049600601196,0.9130565524101257
YFR031C-A,YMR041C,0,,0.09910176694393158,0.9990049600601196,0.9131565690040588
YDL122W,YKR068C,0,,0.09909198433160782,0.9990049600601196,0.9132566452026367
YMR113W,YER157W,0,,0.09908220916986465,0.9990049600601196,0.9133566617965698
YGR049W,YOL113W,0,,0.0990724265575409,0.9990049600601196,0.9134567379951477
YNL154C,YML029W,0,,0.09906265139579773,0.9990049600601196,0.9135567545890808
YBL063W,YLL052C,0,,0.09905288368463516,0.9990049600601196,0.9136568307876587
YDL216C,YOR129C,0,,0.099043108522892,0.9990049600601196,0.9137569069862366
YJR092W,YML038C,0,,0.09903334081172943,0.9990049600601196,0.9138569235801697
YDL098C,YEL018W,0,,0.09902357310056686,0.9990049600601196,0.9139569997787476
YDR175C,YNL139C,0,,0.0990138053894043,0.9990049600601196,0.9140570163726807
YKL160W,YKL186C,0,,0.09900404512882233,0.9990049600601196,0.9141570925712585
YFR009W,YJR019C,0,,0.09899428486824036,0.9990049600601196,0.9142571091651917
YDR257C,YGR287C,0,,0.09898452460765839,0.9990049600601196,0.9143571853637695
YLR222C,YIL022W,0,,0.09897476434707642,0.9990049600601196,0.9144572019577026
YLR175W,YOL148C,0,,0.09896500408649445,0.9990049600601196,0.9145572781562805
YGL179C,YOL060C,0,,0.09895525127649307,0.9990049600601196,0.9146573543548584
YJR078W,YKR100C,0,,0.0989454984664917,0.9990049600601196,0.9147573709487915
YNR057C,YPL209C,0,,0.09893575310707092,0.9990049600601196,0.9148574471473694
YCL036W,YGL194C,0,,0.09892600029706955,0.9990049600601196,0.9149574637413025
YLR034C,YLR164W,0,,0.09891625493764877,0.9990049600601196,0.9150575399398804
YPL242C,YBR278W,0,,0.098906509578228,0.9990049600601196,0.9151575565338135
YBR200W,YHR083W,0,,0.09889677166938782,0.9990049600601196,0.9152576327323914
YLR404W,YNR039C,0,,0.09888702630996704,0.9990049600601196,0.9153576493263245
YMR106C,YPL248C,0,,0.09887728840112686,0.9990049600601196,0.9154577255249023
YMR270C,YBR109C,0,,0.09886755049228668,0.9990049600601196,0.9155578017234802
YOL145C,YAR009C,0,,0.0988578200340271,0.9990049600601196,0.9156578183174133
YDR104C,YDR123C,0,,0.09884808212518692,0.9990049600601196,0.9157578945159912
YLR225C,YPR022C,0,,0.09883835166692734,0.9990049600601196,0.9158579111099243
YPL208W,YKL197C,0,,0.09882862120866776,0.9990049600601196,0.9159579873085022
YOR198C,YAL042W,0,,0.09881889820098877,0.9990049600601196,0.9160580039024353
YPR034W,YIL050W,0,,0.09880917519330978,0.9990049600601196,0.9161580801010132
YGR240C,YER019C-A,0,,0.0987994521856308,0.9990049600601196,0.9162581562995911
YGL226W,YOR079C,0,,0.09878972917795181,0.9990049600601196,0.9163581728935242
YKL103C,YPR004C,0,,0.09878000617027283,0.9990049600601196,0.916458249092102
YDR367W,YBR043C,0,,0.09877029061317444,0.9990049600601196,0.9165582656860352
YGR163W,YLR043C,0,,0.09876057505607605,0.9990049600601196,0.916658341884613
YBR086C,YEL020W-A,0,,0.09875085949897766,0.9990049600601196,0.9167583584785461
YBR130C,YMR079W,0,,0.09874115139245987,0.9990049600601196,0.916858434677124
YGR097W,YGR254W,0,,0.09873143583536148,0.9990049600601196,0.9169584512710571
YKR093W,YGR118W,0,,0.09872172772884369,0.9990049600601196,0.917058527469635
YJR050W,YOL066C,0,,0.0987120270729065,0.9990049600601196,0.9171586036682129
YDR451C,YMR065W,0,,0.0987023189663887,0.9990049600601196,0.917258620262146
YOR249C,YMR087W,0,,0.09869261831045151,0.9990049600601196,0.9173586964607239
YKL084W,YBR204C,0,,0.09868291765451431,0.9990049600601196,0.917458713054657
YPL100W,YJR026W,0,,0.09867321699857712,0.9990049600601196,0.9175587892532349
YDR316W-B,YBR195C,0,,0.09866352379322052,0.9990049600601196,0.917658805847168
YCL017C,YDR059C,0,,0.09865383058786392,0.9990049600601196,0.9177588820457458
YNL097C,YJL066C,0,,0.09864413738250732,0.9990049600601196,0.9178589582443237
YBR066C,YLR388W,0,,0.09863444417715073,0.9990049600601196,0.9179589748382568
YKL085W,YNR075W,0,,0.09862475097179413,0.9990049600601196,0.9180590510368347
YPR143W,YOR058C,0,,0.09861506521701813,0.9990049600601196,0.9181590676307678
YNL123W,YIL053W,0,,0.09860537946224213,0.9990049600601196,0.9182591438293457
YFR049W,YBR065C,0,,0.09859570115804672,0.9990049600601196,0.9183591604232788
YKL096W,YIL013C,0,,0.09858601540327072,0.9990049600601196,0.9184592366218567
YOR009W,YHL009W-A,0,,0.09857633709907532,0.9990049600601196,0.9185592532157898
YBR089C-A,YKR046C,0,,0.09856665879487991,0.9990049600601196,0.9186593294143677
YPR113W,YBR216C,0,,0.0985569879412651,0.9990049600601196,0.9187594056129456
YHR120W,YDR372C,0,,0.0985473096370697,0.9990049600601196,0.9188594222068787
YDR410C,YGR125W,0,,0.0985376387834549,0.9990049600601196,0.9189594984054565
YDR364C,YBL014C,0,,0.09852796792984009,0.9990049600601196,0.9190595149993896
YGR186W,YDL198C,0,,0.09851829707622528,0.9990049600601196,0.9191595911979675
YPL047W,YCL004W,0,,0.09850863367319107,0.9990049600601196,0.9192596077919006
YAL063C,YKL220C,0,,0.09849897027015686,0.9990049600601196,0.9193596839904785
YOR237W,YNL214W,0,,0.09848930686712265,0.9990049600601196,0.9194597005844116
YPR185W,YFR050C,0,,0.09847964346408844,0.9990049600601196,0.9195597767829895
YOR078W,YMR175W,0,,0.09846998751163483,0.9990049600601196,0.9196598529815674
YNL239W,YDR076W,0,,0.09846033155918121,0.9990049600601196,0.9197598695755005
YBR090C-A,YMR047C,0,,0.0984506756067276,0.9990049600601196,0.9198599457740784
YPL150W,YDR073W,0,,0.09844102710485458,0.9990049600601196,0.9199599623680115
YOR255W,YBR170C,0,,0.09843137115240097,0.9990049600601196,0.9200600385665894
YDL245C,YHR141C,0,,0.09842172265052795,0.9990049600601196,0.9201600551605225
YPL239W,YOL059W,0,,0.09841207414865494,0.9990049600601196,0.9202601313591003
YPL055C,YIL127C,0,,0.09840243309736252,0.9990049600601196,0.9203602075576782
YKR064W,YBL018C,0,,0.0983927845954895,0.9990049600601196,0.9204602241516113
YOR033C,YDL174C,0,,0.09838314354419708,0.9990049600601196,0.9205603003501892
YDR067C,YOR368W,0,,0.09837350249290466,0.9990049600601196,0.9206603169441223
YLR440C,YDR261C,0,,0.09836386889219284,0.9990049600601196,0.9207603931427002
YGR068C,YLR077W,0,,0.09835423529148102,0.9990049600601196,0.9208604097366333
YBR130C,YDR461W,0,,0.0983445942401886,0.9990049600601196,0.9209604859352112
YNL032W,YDR043C,0,,0.09833496809005737,0.9990049600601196,0.9210605025291443
YHR035W,YGR070W,0,,0.09832533448934555,0.9990049600601196,0.9211605787277222
YOR045W,YOL130W,0,,0.09831570833921432,0.9990049600601196,0.9212606549263
YDR348C,YFR045W,0,,0.0983060821890831,0.9990049600601196,0.9213606715202332
YBL085W,YNR067C,0,,0.09829645603895187,0.9990049600601196,0.921460747718811
YNR069C,YKL001C,0,,0.09828682988882065,0.9990049600601196,0.9215607643127441
YBL042C,YJL095W,0,,0.09827721118927002,0.9990049600601196,0.921660840511322
YAL007C,YAL060W,0,,0.09826759248971939,0.9990049600601196,0.9217608571052551
YHR185C,YDR268W,0,,0.09825797379016876,0.9990049600601196,0.921860933303833
YLR386W,YKL058W,0,,0.09824836254119873,0.9990049600601196,0.9219610095024109
YDR386W,YBR268W,0,,0.0982387438416481,0.9990049600601196,0.922061026096344
YFR021W,YDR375C,0,,0.09822913259267807,0.9990049600601196,0.9221611022949219
YGL212W,YPL058C,0,,0.09821952879428864,0.9990049600601196,0.922261118888855
YDR195W,YHR085W,0,,0.0982099175453186,0.9990049600601196,0.9223611950874329
YIL042C,YDR373W,0,,0.09820031374692917,0.9990049600601196,0.922461211681366
YEL012W,YOR118W,0,,0.09819070994853973,0.9990049600601196,0.9225612878799438
YDL213C,YLR131C,0,,0.0981811061501503,0.9990049600601196,0.922661304473877
YPR194C,YBR045C,0,,0.09817150980234146,0.9990049600601196,0.9227613806724548
YDR517W,YMR136W,0,,0.09816190600395203,0.9990049600601196,0.9228614568710327
YDR403W,YER145C,0,,0.09815230965614319,0.9990049600601196,0.9229614734649658
YER033C,YOR382W,0,,0.09814272075891495,0.9990049600601196,0.9230615496635437
YDR309C,YDR218C,0,,0.09813312441110611,0.9990049600601196,0.9231615662574768
YDR084C,YBR254C,0,,0.09812353551387787,0.9990049600601196,0.9232616424560547
YCL038C,YNL026W,0,,0.09811394661664963,0.9990049600601196,0.9233616590499878
YGR084C,YPL009C,0,,0.09810435771942139,0.9990049600601196,0.9234617352485657
YDR204W,YPL120W,0,,0.09809477627277374,0.9990049600601196,0.9235617518424988
YOR279C,YDL206W,0,,0.0980851873755455,0.9990049600601196,0.9236618280410767
YGR231C,YAR003W,0,,0.09807560592889786,0.9990049600601196,0.9237619042396545
YMR054W,YJL194W,0,,0.09806603193283081,0.9990049600601196,0.9238619208335876
YCR028C-A,YMR116C,0,,0.09805645048618317,0.9990049600601196,0.9239619970321655
YDR484W,YJL209W,0,,0.09804687649011612,0.9990049600601196,0.9240620136260986
YLR001C,YGL105W,0,,0.09803730249404907,0.9990049600601196,0.9241620898246765
YPL036W,YGL086W,0,,0.09802772849798203,0.9990049600601196,0.9242621064186096
YNL220W,YHL020C,0,,0.09801816195249557,0.9990049600601196,0.9243621826171875
YHR133C,YDR395W,0,,0.09800858795642853,0.9990049600601196,0.9244622588157654
YDR005C,YJL208C,0,,0.09799902141094208,0.9990049600601196,0.9245622754096985
YIL063C,YAR009C,0,,0.09798946231603622,0.9990049600601196,0.9246623516082764
YJL225C,YNL122C,0,,0.09797989577054977,0.9990049600601196,0.9247623682022095
YER108C,YMR074C,0,,0.09797033667564392,0.9990049600601196,0.9248624444007874
YNL025C,YHR072W-A,0,,0.09796077758073807,0.9990049600601196,0.9249624609947205
YHR002W,YLL066C,0,,0.09795121848583221,0.9990049600601196,0.9250625371932983
YBR018C,YGL207W,0,,0.09794166684150696,0.9990049600601196,0.9251625537872314
YER063W,YPL249C-A,0,,0.0979321077466011,0.9990049600601196,0.9252626299858093
YDR322C-A,YDR256C,0,,0.09792255610227585,0.9990049600601196,0.9253627061843872
YDR363W,YJR036C,0,,0.09791301190853119,0.9990049600601196,0.9254627227783203
YNL121C,YDR256C,0,,0.09790346026420593,0.9990049600601196,0.9255627989768982
YLR319C,YLR213C,0,,0.09789391607046127,0.9990049600601196,0.9256628155708313
YMR237W,YLR401C,0,,0.09788437187671661,0.9990049600601196,0.9257628917694092
YNL147W,YDR394W,0,,0.09787482768297195,0.9990049600601196,0.9258629083633423
YBR280C,YHR065C,0,,0.09786529093980789,0.9990049600601196,0.9259629845619202
YDL021W,YKL194C,0,,0.09785575419664383,0.9990049600601196,0.926063060760498
YDR205W,YDL240W,0,,0.09784621745347977,0.9990049600601196,0.9261630773544312
YLR404W,YFL050C,0,,0.0978366807103157,0.9990049600601196,0.926263153553009
YML102W,YJL083W,0,,0.09782714396715164,0.9990049600601196,0.9263631701469421
YIL064W,YDL197C,0,,0.09781761467456818,0.9990049600601196,0.92646324634552
YER011W,YHR062C,0,,0.09780808538198471,0.9990049600601196,0.9265632629394531
YBR211C,YBR195C,0,,0.09779855608940125,0.9990049600601196,0.926663339138031
YMR203W,YLL023C,0,,0.09778903424739838,0.9990049600601196,0.9267633557319641
YBR215W,YIL147C,0,,0.09777951240539551,0.9990049600601196,0.926863431930542
YCL011C,YGL160W,0,,0.09776999056339264,0.9990049600601196,0.9269635081291199
YOR045W,YIL167W,0,,0.09776046872138977,0.9990049600601196,0.927063524723053
YNR059W,YDR300C,0,,0.0977509468793869,0.9990049600601196,0.9271636009216309
YJL058C,YHR203C,0,,0.09774143248796463,0.9990049600601196,0.927263617515564
YJL012C,YLL043W,0,,0.09773191809654236,0.9990049600601196,0.9273636937141418
YOR142W,YOR118W,0,,0.09772240370512009,0.9990049600601196,0.927463710308075
YMR189W,YPL105C,0,,0.09771289676427841,0.9990049600601196,0.9275637865066528
YLR308W,YOR287C,0,,0.09770338982343674,0.9990049600601196,0.9276638031005859
YOR109W,YNL003C,0,,0.09769388288259506,0.9990049600601196,0.9277638792991638
YJL012C,YNL138W,0,,0.09768437594175339,0.9990049600601196,0.9278639554977417
YNL059C,YER081W,0,,0.09767486900091171,0.9990049600601196,0.9279639720916748
YCR071C,YIL019W,0,,0.09766536951065063,0.9990049600601196,0.9280640482902527
YPL212C,YMR301C,0,,0.09765587002038956,0.9990049600601196,0.9281640648841858
YHR143W-A,YLR347C,0,,0.09764637053012848,0.9990049600601196,0.9282641410827637
YGR209C,YMR014W,0,,0.097636878490448,0.9990049600601196,0.9283641576766968
YOR231W,YLL045C,0,,0.09762737900018692,0.9990049600601196,0.9284642338752747
YBR294W,YLR020C,0,,0.09761788696050644,0.9990049600601196,0.9285643100738525
YGR004W,YDL029W,0,,0.09760840237140656,0.9990049600601196,0.9286643266677856
YLR103C,YMR177W,0,,0.09759891033172607,0.9990049600601196,0.9287644028663635
YLR263W,YBR073W,0,,0.09758942574262619,0.9990049600601196,0.9288644194602966
YBR258C,YNL069C,0,,0.0975799411535263,0.9990049600601196,0.9289644956588745
YMR220W,YPR003C,0,,0.09757045656442642,0.9990049600601196,0.9290645122528076
YBR182C,YJL133C-A,0,,0.09756097197532654,0.9990049600601196,0.9291645884513855
YJR052W,YCL038C,0,,0.09755149483680725,0.9990049600601196,0.9292646050453186
YER124C,YML064C,0,,0.09754201769828796,0.9990049600601196,0.9293646812438965
YHR079C-B,YMR277W,0,,0.09753254055976868,0.9990049600601196,0.9294647574424744
YKR022C,YAR027W,0,,0.09752307087182999,0.9990049600601196,0.9295647740364075
YNL178W,YBR039W,0,,0.0975136011838913,0.9990049600601196,0.9296648502349854
YJR035W,YPL032C,0,,0.09750412404537201,0.9990049600601196,0.9297648668289185
YKL175W,YPR149W,0,,0.09749466180801392,0.9990049600601196,0.9298649430274963
YNL246W,YHR060W,0,,0.09748519212007523,0.9990049600601196,0.9299649596214294
YPL099C,YNL328C,0,,0.09747572988271713,0.9990049600601196,0.9300650358200073
YDL147W,YDL087C,0,,0.09746626764535904,0.9990049600601196,0.9301651120185852
YHR004C,YMR242C,0,,0.09745680540800095,0.9990049600601196,0.9302651286125183
YOL004W,YMR131C,0,,0.09744734317064285,0.9990049600601196,0.9303652048110962
YBR149W,YGL030W,0,,0.09743788838386536,0.9990049600601196,0.9304652214050293
YBR302C,YNL125C,0,,0.09742843359708786,0.9990049600601196,0.9305652976036072
YPL003W,YER109C,0,,0.09741897881031036,0.9990049600601196,0.9306653141975403
YNL239W,YDL243C,0,,0.09740952402353287,0.9990049600601196,0.9307653903961182
YLR372W,YHR202W,0,,0.09740007668733597,0.9990049600601196,0.9308654069900513
YDL035C,YMR159C,0,,0.09739062935113907,0.9990049600601196,0.9309654831886292
YHR039C,YGR271C-A,0,,0.09738118201494217,0.9990049600601196,0.931065559387207
YLR150W,YPL066W,0,,0.09737174212932587,0.9990049600601196,0.9311655759811401
YDL153C,YMR244C-A,0,,0.09736229479312897,0.9990049600601196,0.931265652179718
YBR191W,YOL041C,0,,0.09735285490751266,0.9990049600601196,0.9313656687736511
YHR133C,YLR026C,0,,0.09734341502189636,0.9990049600601196,0.931465744972229
YDR064W,YMR207C,0,,0.09733398258686066,0.9990049600601196,0.9315657615661621
YPR083W,YPR110C,0,,0.09732454270124435,0.9990049600601196,0.93166583776474
YNL050C,YJL096W,0,,0.09731511026620865,0.9990049600601196,0.9317658543586731
YFR053C,YDL170W,0,,0.09730567783117294,0.9990049600601196,0.931865930557251
YBR282W,YHR119W,0,,0.09729625284671783,0.9990049600601196,0.9319660067558289
YER129W,YAL051W,0,,0.09728682041168213,0.9990049600601196,0.932066023349762
YHR210C,YDR098C,0,,0.09727739542722702,0.9990049600601196,0.9321660995483398
YNL299W,YLR043C,0,,0.09726797044277191,0.9990049600601196,0.932266116142273
YLR058C,YNL037C,0,,0.0972585454583168,0.9990049600601196,0.9323661923408508
YNR075W,YCR008W,0,,0.09724912792444229,0.9990049600601196,0.9324662089347839
YER074W-A,YHR205W,0,,0.09723971039056778,0.9990049600601196,0.9325662851333618
YHR062C,YJR077C,0,,0.09723029285669327,0.9990049600601196,0.9326663613319397
YBL089W,YGR254W,0,,0.09722087532281876,0.9990049600601196,0.9327663779258728
YJL178C,YLR075W,0,,0.09721146523952484,0.9990049600601196,0.9328664541244507
YGL156W,YML058W-A,0,,0.09720205515623093,0.9990049600601196,0.9329664707183838
YHR018C,YGR072W,0,,0.09719264507293701,0.9990049600601196,0.9330665469169617
YOL040C,YHR124W,0,,0.0971832349896431,0.9990049600601196,0.9331665635108948
YGL029W,YEL009C,0,,0.09717383235692978,0.9990049600601196,0.9332666397094727
YDR322C-A,YMR295C,0,,0.09716442227363586,0.9990049600601196,0.9333666563034058
YPL124W,YKR013W,0,,0.09715501964092255,0.9990049600601196,0.9334667325019836
YGL005C,YDL018C,0,,0.09714562445878983,0.9990049600601196,0.9335668087005615
YBR282W,YGR118W,0,,0.09713622182607651,0.9990049600601196,0.9336668252944946
YGL259W,YMR048W,0,,0.09712682664394379,0.9990049600601196,0.9337669014930725
YPR125W,YNR046W,0,,0.09711743146181107,0.9990049600601196,0.9338669180870056
YHR005C,YOL101C,0,,0.09710803627967834,0.9990049600601196,0.9339669942855835
YMR123W,YFR024C-A,0,,0.09709864854812622,0.9990049600601196,0.9340670108795166
YOR190W,YGR207C,0,,0.0970892533659935,0.9990049600601196,0.9341670870780945
YBL063W,YER065C,0,,0.09707986563444138,0.9990049600601196,0.9342671632766724
YBR121C,YLR216C,0,,0.09707048535346985,0.9990049600601196,0.9343671798706055
YHL021C,YLR293C,0,,0.09706109762191772,0.9990049600601196,0.9344672560691833
YMR097C,YMR092C,0,,0.0970517173409462,0.9990049600601196,0.9345672726631165
YBL009W,YER015W,0,,0.09704233705997467,0.9990049600601196,0.9346673488616943
YPR133W-A,YMR112C,0,,0.09703295677900314,0.9990049600601196,0.9347673654556274
YML049C,YOR338W,0,,0.09702357649803162,0.9990049600601196,0.9348674416542053
YMR076C,YBR002C,0,,0.09701420366764069,0.9990049600601196,0.9349674582481384
YDL154W,YKL172W,0,,0.09700483083724976,0.9990049600601196,0.9350675344467163
YOR033C,YMR267W,0,,0.09699545800685883,0.9990049600601196,0.9351676106452942
YGR108W,YKR003W,0,,0.09698609262704849,0.9990049600601196,0.9352676272392273
YDR429C,YPL050C,0,,0.09697671979665756,0.9990049600601196,0.9353677034378052
YEL042W,YHR035W,0,,0.09696735441684723,0.9990049600601196,0.9354677200317383
YGL083W,YGR271C-A,0,,0.0969579890370369,0.9990049600601196,0.9355677962303162
YJL181W,YDL049C,0,,0.09694863110780716,0.9990049600601196,0.9356678128242493
YBR081C,YLR295C,0,,0.09693926572799683,0.9990049600601196,0.9357678890228271
YOR341W,YML101C,0,,0.09692990779876709,0.9990049600601196,0.9358679056167603
YLR319C,YOR009W,0,,0.09692054986953735,0.9990049600601196,0.9359679818153381
YAL063C,YGL068W,0,,0.09691119939088821,0.9990049600601196,0.936068058013916
YNL298W,YBR179C,0,,0.09690184146165848,0.9990049600601196,0.9361680746078491
YNL287W,YNL059C,0,,0.09689249098300934,0.9990049600601196,0.936268150806427
YKL094W,YCR012W,0,,0.0968831405043602,0.9990049600601196,0.9363681674003601
YMR315W,YFR009W,0,,0.09687379747629166,0.9990049600601196,0.936468243598938
YPL239W,YBR091C,0,,0.09686444699764252,0.9990049600601196,0.9365682601928711
YHL003C,YPL176C,0,,0.09685510396957397,0.9990049600601196,0.936668336391449
YBR168W,YNL006W,0,,0.09684576094150543,0.9990049600601196,0.9367684125900269
YIR031C,YBR276C,0,,0.09683641791343689,0.9990049600601196,0.93686842918396
YBR229C,YGL065C,0,,0.09682708233594894,0.9990049600601196,0.9369685053825378
YKL132C,YOR245C,0,,0.096817746758461,0.9990049600601196,0.937068521976471
YOR022C,YML076C,0,,0.09680841118097305,0.9990049600601196,0.9371685981750488
YGL068W,YDR127W,0,,0.09679907560348511,0.9990049600601196,0.9372686147689819
YGL012W,YDR500C,0,,0.09678974002599716,0.9990049600601196,0.9373686909675598
YLR429W,YLR460C,0,,0.09678041189908981,0.9990049600601196,0.9374687075614929
YGR209C,YBR234C,0,,0.09677108377218246,0.9990049600601196,0.9375687837600708
YDR182W,YDL159W,0,,0.09676175564527512,0.9990049600601196,0.9376688599586487
YER098W,YDL045W-A,0,,0.09675243496894836,0.9990049600601196,0.9377688765525818
