Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL027W,YOR027W,0,,0.09674310684204102,0.9990049600601196,0.9378689527511597
YIL099W,YMR225C,0,,0.09673378616571426,0.9990049600601196,0.9379689693450928
YDR164C,YGL005C,0,,0.09672447293996811,0.9990049600601196,0.9380690455436707
YNL264C,YNL328C,0,,0.09671515226364136,0.9990049600601196,0.9381690621376038
YNL232W,YOR316C,0,,0.0967058390378952,0.9990049600601196,0.9382691383361816
YGL145W,YNL329C,0,,0.09669652581214905,0.9990049600601196,0.9383691549301147
YLR330W,YDR323C,0,,0.0966872125864029,0.9990049600601196,0.9384692311286926
YDR195W,YDR144C,0,,0.09667789936065674,0.9990049600601196,0.9385693073272705
YHR156C,YNR052C,0,,0.09666859358549118,0.9990049600601196,0.9386693239212036
YGR163W,YLR093C,0,,0.09665928781032562,0.9990049600601196,0.9387694001197815
YER087C-B,YOL084W,0,,0.09664998203516006,0.9990049600601196,0.9388694167137146
YER019C-A,YPL164C,0,,0.0966406762599945,0.9990049600601196,0.9389694929122925
YAL060W,YLR410W,0,,0.09663137793540955,0.9990049600601196,0.9390695095062256
YLR167W,YNL173C,0,,0.09662207961082458,0.9990049600601196,0.9391695857048035
YOL075C,YDL222C,0,,0.09661278128623962,0.9990049600601196,0.9392696619033813
YGR181W,YKR049C,0,,0.09660348296165466,0.9990049600601196,0.9393696784973145
YGR285C,YFL014W,0,,0.0965941920876503,0.9990049600601196,0.9394697546958923
YHR166C,YCL064C,0,,0.09658489376306534,0.9990049600601196,0.9395697712898254
YKL045W,YNL192W,0,,0.09657560288906097,0.9990049600601196,0.9396698474884033
YBR010W,YLR314C,0,,0.09656631946563721,0.9990049600601196,0.9397698640823364
YJR112W,YML038C,0,,0.09655702859163284,0.9990049600601196,0.9398699402809143
YLR425W,YGL243W,0,,0.09654774516820908,0.9990049600601196,0.9399699568748474
YBR043C,YLR315W,0,,0.09653846174478531,0.9990049600601196,0.9400700330734253
YOR231W,YKL022C,0,,0.09652917832136154,0.9990049600601196,0.9401701092720032
YMR242C,YOL052C-A,0,,0.09651990234851837,0.9990049600601196,0.9402701258659363
YDR471W,YNL257C,0,,0.0965106189250946,0.9990049600601196,0.9403702020645142
YGR092W,YEL052W,0,,0.09650134295225143,0.9990049600601196,0.9404702186584473
YKL071W,YLR033W,0,,0.09649207442998886,0.9990049600601196,0.9405702948570251
YIL096C,YKL129C,0,,0.09648279845714569,0.9990049600601196,0.9406703114509583
YHR200W,YNL053W,0,,0.09647352993488312,0.9990049600601196,0.9407703876495361
YMR192W,YPL228W,0,,0.09646426141262054,0.9990049600601196,0.940870463848114
YOR258W,YIL091C,0,,0.09645499289035797,0.9990049600601196,0.9409704804420471
YMR277W,YLR039C,0,,0.0964457243680954,0.9990049600601196,0.941070556640625
YOR064C,YER137C-A,0,,0.09643646329641342,0.9990049600601196,0.9411705732345581
YDR339C,YPR018W,0,,0.09642720222473145,0.9990049600601196,0.941270649433136
YJL144W,YAR071W,0,,0.09641794115304947,0.9990049600601196,0.9413706660270691
YHR063C,YNL154C,0,,0.09640868008136749,0.9990049600601196,0.941470742225647
YKR042W,YJL139C,0,,0.09639942646026611,0.9990049600601196,0.9415707588195801
YIL076W,YLR051C,0,,0.09639016538858414,0.9990049600601196,0.941670835018158
YGL116W,YOL086C,0,,0.09638091921806335,0.9990049600601196,0.9417709112167358
YNL118C,YLR019W,0,,0.09637166559696198,0.9990049600601196,0.941870927810669
YNR074C,YML038C,0,,0.0963624119758606,0.9990049600601196,0.9419710040092468
YNL254C,YOR343C-B,0,,0.09635316580533981,0.9990049600601196,0.9420710206031799
YOL124C,YFR053C,0,,0.09634391963481903,0.9990049600601196,0.9421710968017578
YPR082C,YNL175C,0,,0.09633467346429825,0.9990049600601196,0.9422711133956909
YNR033W,YDR308C,0,,0.09632543474435806,0.9990049600601196,0.9423711895942688
YOR148C,YNL315C,0,,0.09631619602441788,0.9990049600601196,0.9424712061882019
YDR415C,YBR004C,0,,0.09630695730447769,0.9990049600601196,0.9425712823867798
YJL014W,YNL236W,0,,0.0962977185845375,0.9990049600601196,0.9426713585853577
YOR144C,YCR083W,0,,0.09628847986459732,0.9990049600601196,0.9427713751792908
YEL039C,YJL095W,0,,0.09627924859523773,0.9990049600601196,0.9428714513778687
YOR178C,YDR261W-A,0,,0.09627001732587814,0.9990049600601196,0.9429714679718018
YLR145W,YLL042C,0,,0.09626078605651855,0.9990049600601196,0.9430715441703796
YHR079C-A,YLR054C,0,,0.09625155478715897,0.9990049600601196,0.9431715607643127
YDR416W,YLR081W,0,,0.09624233096837997,0.9990049600601196,0.9432716369628906
YNL044W,YKL206C,0,,0.09623310714960098,0.9990049600601196,0.9433717131614685
YKR067W,YJR046W,0,,0.09622388333082199,0.9990049600601196,0.9434717297554016
YLR102C,YDL174C,0,,0.096214659512043,0.9990049600601196,0.9435718059539795
YMR318C,YCL019W,0,,0.0962054431438446,0.9990049600601196,0.9436718225479126
YPL040C,YHR098C,0,,0.09619622677564621,0.9990049600601196,0.9437718987464905
YAL040C,YOR081C,0,,0.09618701040744781,0.9990049600601196,0.9438719153404236
YFL054C,YBR276C,0,,0.09617779403924942,0.9990049600601196,0.9439719915390015
YER063W,YKR018C,0,,0.09616858512163162,0.9990049600601196,0.9440720081329346
YNL230C,YPR002W,0,,0.09615936875343323,0.9990049600601196,0.9441720843315125
YEL022W,YGR038C-B,0,,0.09615015983581543,0.9990049600601196,0.9442721605300903
YBL098W,YER125W,0,,0.09614095836877823,0.9990049600601196,0.9443721771240234
YMR072W,YNL118C,0,,0.09613174945116043,0.9990049600601196,0.9444722533226013
YKL161C,YIL036W,0,,0.09612254798412323,0.9990049600601196,0.9445722699165344
YPL007C,YER050C,0,,0.09611334651708603,0.9990049600601196,0.9446723461151123
YOR275C,YFL045C,0,,0.09610414505004883,0.9990049600601196,0.9447723627090454
YGL020C,YDR261C,0,,0.09609494358301163,0.9990049600601196,0.9448724389076233
YJL187C,YMR177W,0,,0.09608574956655502,0.9990049600601196,0.9449725151062012
YML078W,YOR204W,0,,0.09607655555009842,0.9990049600601196,0.9450725317001343
YFR029W,YPL118W,0,,0.09606736153364182,0.9990049600601196,0.9451726078987122
YPL112C,YJR010W,0,,0.09605816751718521,0.9990049600601196,0.9452726244926453
YLR284C,YLR332W,0,,0.0960489809513092,0.9990049600601196,0.9453727006912231
YMR242C,YIL122W,0,,0.0960397943854332,0.9990049600601196,0.9454727172851562
YNL284C-B,YLR295C,0,,0.09603060781955719,0.9990049600601196,0.9455727934837341
YBL008W,YJR002W,0,,0.09602142125368118,0.9990049600601196,0.9456728100776672
YML055W,YOR088W,0,,0.09601224213838577,0.9990049600601196,0.9457728862762451
YOR212W,YER104W,0,,0.09600306302309036,0.9990049600601196,0.945872962474823
YOR126C,YDR007W,0,,0.09599388390779495,0.9990049600601196,0.9459729790687561
YBL100W-A,YDR244W,0,,0.09598470479249954,0.9990049600601196,0.946073055267334
YMR046C,YJL179W,0,,0.09597552567720413,0.9990049600601196,0.9461730718612671
YOL154W,YGR260W,0,,0.09596635401248932,0.9990049600601196,0.946273148059845
YJL183W,YPL127C,0,,0.0959571823477745,0.9990049600601196,0.9463731646537781
YIL142W,YLR225C,0,,0.09594801068305969,0.9990049600601196,0.946473240852356
YBR133C,YLR026C,0,,0.09593884646892548,0.9990049600601196,0.9465732574462891
YBR045C,YDR497C,0,,0.09592967480421066,0.9990049600601196,0.9466733336448669
YOR214C,YNL156C,0,,0.09592051059007645,0.9990049600601196,0.9467734098434448
YBL005W,YER093C,0,,0.09591134637594223,0.9990049600601196,0.9468734264373779
YDL092W,YMR214W,0,,0.09590218961238861,0.9990049600601196,0.9469735026359558
YNL130C,YKL012W,0,,0.0958930253982544,0.9990049600601196,0.9470735192298889
YLR244C,YDR083W,0,,0.09588386863470078,0.9990049600601196,0.9471735954284668
YAL054C,YEL020W-A,0,,0.09587471187114716,0.9990049600601196,0.9472736120223999
YHR059W,YJL208C,0,,0.09586556255817413,0.9990049600601196,0.9473736882209778
YFL038C,YEL003W,0,,0.09585640579462051,0.9990049600601196,0.9474737644195557
YNL016W,YIL121W,0,,0.09584725648164749,0.9990049600601196,0.9475737810134888
YDR276C,YML028W,0,,0.09583810716867447,0.9990049600601196,0.9476738572120667
YMR183C,YPL057C,0,,0.09582895785570145,0.9990049600601196,0.9477738738059998
YMR044W,YFR030W,0,,0.09581981599330902,0.9990049600601196,0.9478739500045776
YJL204C,YJR102C,0,,0.095810666680336,0.9990049600601196,0.9479739665985107
YML092C,YPR124W,0,,0.09580152481794357,0.9990049600601196,0.9480740427970886
YER139C,YMR079W,0,,0.09579238295555115,0.9990049600601196,0.9481740593910217
YLR359W,YPR158C-C,0,,0.09578324854373932,0.9990049600601196,0.9482741355895996
YKR101W,YOR343C-B,0,,0.09577411413192749,0.9990049600601196,0.9483742117881775
YAR033W,YKR089C,0,,0.09576497226953506,0.9990049600601196,0.9484742283821106
YGR033C,YER035W,0,,0.09575584530830383,0.9990049600601196,0.9485743045806885
YGL064C,YBR100W,0,,0.095746710896492,0.9990049600601196,0.9486743211746216
YJR046W,YAL059W,0,,0.09573757648468018,0.9990049600601196,0.9487743973731995
YOR033C,YMR220W,0,,0.09572844952344894,0.9990049600601196,0.9488744139671326
YBR154C,YER056C,0,,0.09571932256221771,0.9990049600601196,0.9489744901657104
YOL032W,YCL057W,0,,0.09571020305156708,0.9990049600601196,0.9490745663642883
YOR383C,YIR019C,0,,0.09570107609033585,0.9990049600601196,0.9491745829582214
YIL040W,YDR316W,0,,0.09569195657968521,0.9990049600601196,0.9492746591567993
YGR032W,YDR281C,0,,0.09568283706903458,0.9990049600601196,0.9493746757507324
YCR045C,YER143W,0,,0.09567371755838394,0.9990049600601196,0.9494747519493103
YLR033W,YPL254W,0,,0.0956646054983139,0.9990049600601196,0.9495747685432434
YGR031C-A,YLR270W,0,,0.09565548598766327,0.9990049600601196,0.9496748447418213
YOR193W,YCR102C,0,,0.09564637392759323,0.9990049600601196,0.9497748613357544
YMR230W,YDL178W,0,,0.0956372618675232,0.9990049600601196,0.9498749375343323
YPR105C,YBR019C,0,,0.09562815725803375,0.9990049600601196,0.9499750137329102
YER143W,YFL048C,0,,0.09561904519796371,0.9990049600601196,0.9500750303268433
YMR179W,YCR065W,0,,0.09560994058847427,0.9990049600601196,0.9501751065254211
YNL085W,YPL099C,0,,0.09560083597898483,0.9990049600601196,0.9502751231193542
YOL088C,YOR293W,0,,0.09559173882007599,0.9990049600601196,0.9503751993179321
YOL094C,YJL171C,0,,0.09558263421058655,0.9990049600601196,0.9504752159118652
YKL190W,YIL037C,0,,0.0955735370516777,0.9990049600601196,0.9505752921104431
YGL170C,YHR187W,0,,0.09556443989276886,0.9990049600601196,0.9506753087043762
YLR363C,YLR227W-B,0,,0.09555534273386002,0.9990049600601196,0.9507753849029541
YDL074C,YKL149C,0,,0.09554625302553177,0.9990049600601196,0.950875461101532
YMR241W,YER145C,0,,0.09553715586662292,0.9990049600601196,0.9509754776954651
YGR165W,YMR183C,0,,0.09552806615829468,0.9990049600601196,0.951075553894043
YNL056W,YDR378C,0,,0.09551897644996643,0.9990049600601196,0.9511755704879761
YPR154W,YDR097C,0,,0.09550989419221878,0.9990049600601196,0.951275646686554
YKR006C,YOR261C,0,,0.09550081193447113,0.9990049600601196,0.9513756632804871
YKL211C,YHL038C,0,,0.09549172222614288,0.9990049600601196,0.9514757394790649
YNL326C,YDR227W,0,,0.09548264741897583,0.9990049600601196,0.9515758156776428
YDR171W,YER190W,0,,0.09547356516122818,0.9990049600601196,0.9516758322715759
YJL082W,YLR227W-B,0,,0.09546448290348053,0.9990049600601196,0.9517759084701538
YKL167C,YDR411C,0,,0.09545540809631348,0.9990049600601196,0.9518759250640869
YMR244C-A,YPL161C,0,,0.09544633328914642,0.9990049600601196,0.9519760012626648
YGR278W,YLL002W,0,,0.09543726593255997,0.9990049600601196,0.9520760178565979
YJL034W,YBL091C,0,,0.09542819112539291,0.9990049600601196,0.9521760940551758
YNL099C,YOL062C,0,,0.09541912376880646,0.9990049600601196,0.9522761106491089
YJL183W,YGL068W,0,,0.09541005641222,0.9990049600601196,0.9523761868476868
YLR167W,YCR035C,0,,0.09540098905563354,0.9990049600601196,0.9524762630462646
YKL148C,YLR388W,0,,0.09539192169904709,0.9990049600601196,0.9525762796401978
YHR176W,YKR099W,0,,0.09538286179304123,0.9990049600601196,0.9526763558387756
YOR178C,YMR013C,0,,0.09537380188703537,0.9990049600601196,0.9527763724327087
YDR427W,YPL104W,0,,0.09536474198102951,0.9990049600601196,0.9528764486312866
YBR139W,YMR008C,0,,0.09535568207502365,0.9990049600601196,0.9529764652252197
YIL037C,YMR083W,0,,0.09534662961959839,0.9990049600601196,0.9530765414237976
YLR059C,YPL259C,0,,0.09533757716417313,0.9990049600601196,0.9531766176223755
YOL057W,YLR256W-A,0,,0.09532852470874786,0.9990049600601196,0.9532766342163086
YLR069C,YKL033W,0,,0.0953194722533226,0.9990049600601196,0.9533767104148865
YMR015C,YMR251W-A,0,,0.09531041979789734,0.9990049600601196,0.9534767270088196
YFR025C,YOL129W,0,,0.09530137479305267,0.9990049600601196,0.9535768032073975
YDR108W,YJR083C,0,,0.09529232978820801,0.9990049600601196,0.9536768198013306
YFR027W,YOL165C,0,,0.09528328478336334,0.9990049600601196,0.9537768959999084
YIR011C,YDR190C,0,,0.09527424722909927,0.9990049600601196,0.9538769125938416
YLR278C,YDR145W,0,,0.09526520222425461,0.9990049600601196,0.9539769887924194
YBR272C,YNL175C,0,,0.09525616466999054,0.9990049600601196,0.9540770649909973
YDL106C,YJR131W,0,,0.09524712711572647,0.9990049600601196,0.9541770815849304
YPL235W,YPR080W,0,,0.095238097012043,0.9990049600601196,0.9542771577835083
YOR353C,YFR045W,0,,0.09522905945777893,0.9990049600601196,0.9543771743774414
YNL178W,YNR067C,0,,0.09522002935409546,0.9990049600601196,0.9544772505760193
YER019W,YGR271C-A,0,,0.09521099925041199,0.9990049600601196,0.9545772671699524
YPR018W,YDR153C,0,,0.09520196914672852,0.9990049600601196,0.9546773433685303
YAL032C,YNL016W,0,,0.09519294649362564,0.9990049600601196,0.9547773599624634
YOL055C,YOL132W,0,,0.09518392384052277,0.9990049600601196,0.9548774361610413
YHL021C,YBR257W,0,,0.09517490118741989,0.9990049600601196,0.9549775123596191
YOR038C,YOR049C,0,,0.09516587853431702,0.9990049600601196,0.9550775289535522
YBL063W,YFL010W-A,0,,0.09515685588121414,0.9990049600601196,0.9551776051521301
YNL263C,YER139C,0,,0.09514784067869186,0.9990049600601196,0.9552776217460632
YER019W,YEL011W,0,,0.09513882547616959,0.9990049600601196,0.9553776979446411
YDL154W,YOL041C,0,,0.09512981027364731,0.9990049600601196,0.9554777145385742
YKR083C,YDL078C,0,,0.09512079507112503,0.9990049600601196,0.9555777907371521
YKL137W,YPL234C,0,,0.09511178731918335,0.9990049600601196,0.95567786693573
YCR021C,YHR205W,0,,0.09510277211666107,0.9990049600601196,0.9557778835296631
YFR009W,YHR193C,0,,0.09509376436471939,0.9990049600601196,0.955877959728241
YML008C,YKR099C-A,0,,0.0950847640633583,0.9990049600601196,0.9559779763221741
YDR261C-D,YLR292C,0,,0.09507575631141663,0.9990049600601196,0.956078052520752
YPL069C,YBL028C,0,,0.09506675601005554,0.9990049600601196,0.9561780691146851
YML045W,YLR260W,0,,0.09505775570869446,0.9990049600601196,0.9562781453132629
YNL231C,YGR207C,0,,0.09504875540733337,0.9990049600601196,0.956378161907196
YNL236W,YMR097C,0,,0.09503975510597229,0.9990049600601196,0.9564782381057739
YML004C,YMR024W,0,,0.0950307622551918,0.9990049600601196,0.9565783143043518
YOR209C,YPL133C,0,,0.09502176940441132,0.9990049600601196,0.9566783308982849
YOR283W,YBR046C,0,,0.09501277655363083,0.9990049600601196,0.9567784070968628
YNL304W,YBR104W,0,,0.09500378370285034,0.9990049600601196,0.9568784236907959
YHL003C,YGL077C,0,,0.09499479830265045,0.9990049600601196,0.9569784998893738
YGR113W,YKL157W,0,,0.09498580545186996,0.9990049600601196,0.9570785164833069
YDL074C,YHR080C,0,,0.09497682005167007,0.9990049600601196,0.9571785926818848
YDL147W,YIR039C,0,,0.09496784210205078,0.9990049600601196,0.9572786688804626
YDL035C,YGL195W,0,,0.09495885670185089,0.9990049600601196,0.9573786854743958
YOR091W,YPL053C,0,,0.0949498787522316,0.9990049600601196,0.9574787616729736
YAL054C,YPL069C,0,,0.0949409008026123,0.9990049600601196,0.9575787782669067
YNL031C,YER081W,0,,0.09493192285299301,0.9990049600601196,0.9576788544654846
YLR190W,YGR109W-A,0,,0.09492294490337372,0.9990049600601196,0.9577788710594177
YDR014W-A,YCL030C,0,,0.09491397440433502,0.9990049600601196,0.9578789472579956
YBR109C,YDR179C,0,,0.09490500390529633,0.9990049600601196,0.9579789638519287
YGL097W,YLR088W,0,,0.09489603340625763,0.9990049600601196,0.9580790400505066
YLR157C-A,YNL335W,0,,0.09488706290721893,0.9990049600601196,0.9581791162490845
YOR283W,YMR035W,0,,0.09487809240818024,0.9990049600601196,0.9582791328430176
YDR190C,YOL061W,0,,0.09486912935972214,0.9990049600601196,0.9583792090415955
YOL075C,YAR071W,0,,0.09486016631126404,0.9990049600601196,0.9584792256355286
YPL190C,YLR452C,0,,0.09485120326280594,0.9990049600601196,0.9585793018341064
YMR286W,YGL245W,0,,0.09484224766492844,0.9990049600601196,0.9586793184280396
YJL047C,YIR028W,0,,0.09483328461647034,0.9990049600601196,0.9587793946266174
YEL056W,YKL149C,0,,0.09482432901859283,0.9990049600601196,0.9588794112205505
YOR258W,YKL193C,0,,0.09481537342071533,0.9990049600601196,0.9589794874191284
YKL117W,YER101C,0,,0.09480641782283783,0.9990049600601196,0.9590795636177063
YMR266W,YBR127C,0,,0.09479746967554092,0.9990049600601196,0.9591795802116394
YER016W,YGR266W,0,,0.09478852152824402,0.9990049600601196,0.9592796564102173
YGR004W,YPR002W,0,,0.09477957338094711,0.9990049600601196,0.9593796730041504
YHR005C,YPR121W,0,,0.09477062523365021,0.9990049600601196,0.9594797492027283
YNL024C,YBR131W,0,,0.0947616770863533,0.9990049600601196,0.9595797657966614
YPL270W,YDR229W,0,,0.094752736389637,0.9990049600601196,0.9596798419952393
YLR190W,YPR035W,0,,0.09474379569292068,0.9990049600601196,0.9597799181938171
YLR163C,YLR175W,0,,0.09473485499620438,0.9990049600601196,0.9598799347877502
YGL002W,YPL132W,0,,0.09472591429948807,0.9990049600601196,0.9599800109863281
YIL056W,YDL076C,0,,0.09471698105335236,0.9990049600601196,0.9600800275802612
YGR193C,YBL113C,0,,0.09470804780721664,0.9990049600601196,0.9601801037788391
YPL002C,YKR025W,0,,0.09469911456108093,0.9990049600601196,0.9602801203727722
YPL055C,YGL186C,0,,0.09469018131494522,0.9990049600601196,0.9603801965713501
YOR275C,YOL011W,0,,0.0946812555193901,0.9990049600601196,0.9604802131652832
YPR055W,YKL139W,0,,0.0946723222732544,0.9990049600601196,0.9605802893638611
YOL151W,YGL051W,0,,0.09466339647769928,0.9990049600601196,0.960680365562439
YKL130C,YPL270W,0,,0.09465447068214417,0.9990049600601196,0.9607803821563721
YPR003C,YFR024C-A,0,,0.09464555233716965,0.9990049600601196,0.96088045835495
YDL179W,YBL051C,0,,0.09463662654161453,0.9990049600601196,0.9609804749488831
YKR086W,YDR009W,0,,0.09462770819664001,0.9990049600601196,0.9610805511474609
YOL084W,YIL121W,0,,0.0946187898516655,0.9990049600601196,0.961180567741394
YOR025W,YGR017W,0,,0.09460987895727158,0.9990049600601196,0.9612806439399719
YBR167C,YBR014C,0,,0.09460096061229706,0.9990049600601196,0.9613807201385498
YIL131C,YDR009W,0,,0.09459204971790314,0.9990049600601196,0.9614807367324829
YKR026C,YDL107W,0,,0.09458313882350922,0.9990049600601196,0.9615808129310608
YML062C,YPL011C,0,,0.0945742279291153,0.9990049600601196,0.9616808295249939
YFL045C,YIL142W,0,,0.09456531703472137,0.9990049600601196,0.9617809057235718
YJR026W,YJL012C,0,,0.09455641359090805,0.9990049600601196,0.9618809223175049
YGL107C,YKL124W,0,,0.09454751014709473,0.9990049600601196,0.9619809985160828
YMR199W,YGL201C,0,,0.0945386067032814,0.9990049600601196,0.9620810151100159
YPL087W,YBR146W,0,,0.09452970325946808,0.9990049600601196,0.9621810913085938
YNL084C,YPL006W,0,,0.09452080726623535,0.9990049600601196,0.9622811675071716
YER119C,YIL080W,0,,0.09451191127300262,0.9990049600601196,0.9623811841011047
YDR352W,YHR104W,0,,0.0945030152797699,0.9990049600601196,0.9624812602996826
YNR059W,YOR017W,0,,0.09449411928653717,0.9990049600601196,0.9625812768936157
YKL132C,YDR476C,0,,0.09448522329330444,0.9990049600601196,0.9626813530921936
YOR323C,YER109C,0,,0.09447633475065231,0.9990049600601196,0.9627813696861267
YIL096C,YJR056C,0,,0.09446744620800018,0.9990049600601196,0.9628814458847046
YKL203C,YDR451C,0,,0.09445855766534805,0.9990049600601196,0.9629814624786377
YMR260C,YDL230W,0,,0.09444966912269592,0.9990049600601196,0.9630815386772156
YGL047W,YDL049C,0,,0.09444078803062439,0.9990049600601196,0.9631816148757935
YGL183C,YOR343W-B,0,,0.09443190693855286,0.9990049600601196,0.9632816314697266
YNR067C,YDR488C,0,,0.09442302584648132,0.9990049600601196,0.9633817076683044
YCR070W,YJR149W,0,,0.09441414475440979,0.9990049600601196,0.9634817242622375
YFL002C,YGL083W,0,,0.09440526366233826,0.9990049600601196,0.9635818004608154
YPR169W,YIL131C,0,,0.09439639002084732,0.9990049600601196,0.9636818170547485
YPL096W,YDL191W,0,,0.09438751637935638,0.9990049600601196,0.9637818932533264
YNL083W,YMR216C,0,,0.09437864273786545,0.9990049600601196,0.9638819694519043
YHR094C,YLR229C,0,,0.09436976909637451,0.9990049600601196,0.9639819860458374
YLR435W,YBR141C,0,,0.09436090290546417,0.9990049600601196,0.9640820622444153
YLR262C,YDR385W,0,,0.09435203671455383,0.9990049600601196,0.9641820788383484
YJR149W,YJR007W,0,,0.0943431705236435,0.9990049600601196,0.9642821550369263
YCR073C,YLR401C,0,,0.09433430433273315,0.9990049600601196,0.9643821716308594
YEL051W,YHR039C,0,,0.09432543814182281,0.9990049600601196,0.9644822478294373
YER142C,YNR019W,0,,0.09431657940149307,0.9990049600601196,0.9645822644233704
YNL254C,YNL256W,0,,0.09430772066116333,0.9990049600601196,0.9646823406219482
YFL003C,YAR035W,0,,0.09429886192083359,0.9990049600601196,0.9647824168205261
YMR276W,YDR449C,0,,0.09429001063108444,0.9990049600601196,0.9648824334144592
YGL050W,YPR080W,0,,0.0942811518907547,0.9990049600601196,0.9649825096130371
YGR108W,YBR068C,0,,0.09427230060100555,0.9990049600601196,0.9650825262069702
YDR309C,YLR362W,0,,0.09426344931125641,0.9990049600601196,0.9651826024055481
YKL045W,YNL304W,0,,0.09425459802150726,0.9990049600601196,0.9652826189994812
YBR039W,YPR004C,0,,0.09424575418233871,0.9990049600601196,0.9653826951980591
YDR404C,YLR435W,0,,0.09423690289258957,0.9990049600601196,0.9654827117919922
YOL023W,YDR411C,0,,0.09422805905342102,0.9990049600601196,0.9655827879905701
YPL203W,YBL007C,0,,0.09421922266483307,0.9990049600601196,0.965682864189148
YJL114W,YPR191W,0,,0.09421037882566452,0.9990049600601196,0.965782880783081
YHR051W,YPL268W,0,,0.09420154243707657,0.9990049600601196,0.9658829569816589
YPL254W,YOR079C,0,,0.09419269859790802,0.9990049600601196,0.965982973575592
YHL007C,YOL135C,0,,0.09418386220932007,0.9990049600601196,0.9660830497741699
YLR033W,YLR190W,0,,0.09417503327131271,0.9990049600601196,0.966183066368103
YER137C,YOL052C-A,0,,0.09416619688272476,0.9990049600601196,0.9662831425666809
YKL099C,YOR026W,0,,0.09415736794471741,0.9990049600601196,0.9663832187652588
YNL076W,YNL054W,0,,0.09414853900671005,0.9990049600601196,0.9664832353591919
YCR063W,YNL284C,0,,0.0941397100687027,0.9990049600601196,0.9665833115577698
YPL151C,YPL122C,0,,0.09413088113069534,0.9990049600601196,0.9666833281517029
YKL012W,YDR180W,0,,0.09412205964326859,0.9990049600601196,0.9667834043502808
YOR132W,YER015W,0,,0.09411323815584183,0.9990049600601196,0.9668834209442139
YOL001W,YJL167W,0,,0.09410441666841507,0.9990049600601196,0.9669834971427917
YER123W,YKL150W,0,,0.09409559518098831,0.9990049600601196,0.9670835137367249
YFR036W,YDR210W-A,0,,0.09408677369356155,0.9990049600601196,0.9671835899353027
YGL068W,YOR168W,0,,0.0940779596567154,0.9990049600601196,0.9672836661338806
YOL032W,YML010W,0,,0.09406914561986923,0.9990049600601196,0.9673836827278137
YBR085W,YMR267W,0,,0.09406033158302307,0.9990049600601196,0.9674837589263916
YGR206W,YOR187W,0,,0.09405152499675751,0.9990049600601196,0.9675837755203247
YBR106W,YLL054C,0,,0.09404271095991135,0.9990049600601196,0.9676838517189026
YLR409C,YGR172C,0,,0.09403390437364578,0.9990049600601196,0.9677838683128357
YBL113C,YIL114C,0,,0.09402509778738022,0.9990049600601196,0.9678839445114136
YBL068W,YDR488C,0,,0.09401629120111465,0.9990049600601196,0.9679840207099915
YER026C,YMR116C,0,,0.09400749206542969,0.9990049600601196,0.9680840373039246
YKL065C,YDL243C,0,,0.09399869292974472,0.9990049600601196,0.9681841135025024
YHL035C,YGL246C,0,,0.09398988634347916,0.9990049600601196,0.9682841300964355
YJL196C,YJR129C,0,,0.09398109465837479,0.9990049600601196,0.9683842062950134
YFR004W,YPL002C,0,,0.09397229552268982,0.9990049600601196,0.9684842228889465
YLR128W,YMR291W,0,,0.09396350383758545,0.9990049600601196,0.9685842990875244
YML051W,YER060W,0,,0.09395470470190048,0.9990049600601196,0.9686843156814575
YBL025W,YPL082C,0,,0.09394591301679611,0.9990049600601196,0.9687843918800354
YGR231C,YDR119W,0,,0.09393712878227234,0.9990049600601196,0.9688844680786133
